Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
421140,NOVA ERECHIM,SC,07/2022,115,41,"35,65",41,0,"100,00",74,"64,35",39,35,"30,43"
421145,NOVA ITABERABA,SC,07/2022,196,24,"12,24",24,0,"100,00",172,"87,76",145,27,"13,78"
421145,NOVA ITABERABA,SC,11/2022,202,159,"78,71",155,4,"97,48",43,"21,29",3,40,"19,80"
421145,NOVA ITABERABA,SC,09/2022,194,153,"78,87",145,8,"94,77",41,"21,13",11,30,"15,46"
421150,NOVA TRENTO,SC,09/2022,404,345,"85,40",319,26,"92,46",59,"14,60",11,48,"11,88"
421150,NOVA TRENTO,SC,11/2022,360,316,"87,78",301,15,"95,25",44,"12,22",6,38,"10,56"
421150,NOVA TRENTO,SC,07/2022,396,312,"78,79",291,21,"93,27",84,"21,21",8,76,"19,19"
421160,NOVA VENEZA,SC,07/2022,361,297,"82,27",281,16,"94,61",64,"17,73",9,55,"15,24"
421160,NOVA VENEZA,SC,11/2022,361,311,"86,15",294,17,"94,53",50,"13,85",5,45,"12,47"
421160,NOVA VENEZA,SC,09/2022,379,328,"86,54",312,16,"95,12",51,"13,46",6,45,"11,87"
421165,NOVO HORIZONTE,SC,11/2022,99,91,"91,92",84,7,"92,31",8,"8,08",4,4,"4,04"
421165,NOVO HORIZONTE,SC,09/2022,111,106,"95,50",106,0,"100,00",5,"4,50",1,4,"3,60"
421165,NOVO HORIZONTE,SC,07/2022,95,0,"0,00",0,0,,95,"100,00",90,5,"5,26"
421170,ORLEANS,SC,07/2022,873,786,"90,03",727,59,"92,49",87,"9,97",16,71,"8,13"
421170,ORLEANS,SC,11/2022,838,814,"97,14",735,79,"90,29",24,"2,86",11,13,"1,55"
421170,ORLEANS,SC,09/2022,892,868,"97,31",768,100,"88,48",24,"2,69",16,8,"0,90"
421175,OTACÍLIO COSTA,SC,09/2022,656,521,"79,42",497,24,"95,39",135,"20,58",18,117,"17,84"
421175,OTACÍLIO COSTA,SC,11/2022,640,518,"80,94",499,19,"96,33",122,"19,06",20,102,"15,94"
421175,OTACÍLIO COSTA,SC,07/2022,629,473,"75,20",449,24,"94,93",156,"24,80",27,129,"20,51"
421180,OURO,SC,07/2022,135,95,"70,37",89,6,"93,68",40,"29,63",4,36,"26,67"
421180,OURO,SC,09/2022,141,96,"68,09",93,3,"96,88",45,"31,91",4,41,"29,08"
421180,OURO,SC,11/2022,143,137,"95,80",130,7,"94,89",6,"4,20",4,2,"1,40"
421185,OURO VERDE,SC,11/2022,173,146,"84,39",125,21,"85,62",27,"15,61",12,15,"8,67"
421185,OURO VERDE,SC,09/2022,173,153,"88,44",121,32,"79,08",20,"11,56",4,16,"9,25"
421185,OURO VERDE,SC,07/2022,170,121,"71,18",98,23,"80,99",49,"28,82",30,19,"11,18"
421187,PAIAL,SC,09/2022,103,86,"83,50",80,6,"93,02",17,"16,50",14,3,"2,91"
421187,PAIAL,SC,07/2022,107,87,"81,31",80,7,"91,95",20,"18,69",17,3,"2,80"
421187,PAIAL,SC,11/2022,91,87,"95,60",86,1,"98,85",4,"4,40",2,2,"2,20"
421189,PAINEL,SC,11/2022,196,148,"75,51",147,1,"99,32",48,"24,49",7,41,"20,92"
421189,PAINEL,SC,07/2022,202,91,"45,05",90,1,"98,90",111,"54,95",69,42,"20,79"
421189,PAINEL,SC,09/2022,207,151,"72,95",151,0,"100,00",56,"27,05",11,45,"21,74"
421190,PALHOÇA,SC,09/2022,6855,5803,"84,65",5205,598,"89,69",1052,"15,35",143,909,"13,26"
421190,PALHOÇA,SC,07/2022,5898,4868,"82,54",4443,425,"91,27",1030,"17,46",170,860,"14,58"
421190,PALHOÇA,SC,11/2022,7237,6202,"85,70",5715,487,"92,15",1035,"14,30",41,994,"13,73"
421200,PALMA SOLA,SC,11/2022,442,328,"74,21",301,27,"91,77",114,"25,79",4,110,"24,89"
421200,PALMA SOLA,SC,07/2022,448,285,"63,62",263,22,"92,28",163,"36,38",29,134,"29,91"
421200,PALMA SOLA,SC,09/2022,462,317,"68,61",300,17,"94,64",145,"31,39",30,115,"24,89"
421205,PALMEIRA,SC,09/2022,124,80,"64,52",80,0,"100,00",44,"35,48",1,43,"34,68"
421205,PALMEIRA,SC,07/2022,110,61,"55,45",61,0,"100,00",49,"44,55",6,43,"39,09"
421205,PALMEIRA,SC,11/2022,133,89,"66,92",89,0,"100,00",44,"33,08",1,43,"32,33"
421210,PALMITOS,SC,11/2022,542,478,"88,19",419,59,"87,66",64,"11,81",5,59,"10,89"
421210,PALMITOS,SC,09/2022,537,454,"84,54",439,15,"96,70",83,"15,46",31,52,"9,68"
421210,PALMITOS,SC,07/2022,545,342,"62,75",318,24,"92,98",203,"37,25",33,170,"31,19"
421220,PAPANDUVA,SC,07/2022,957,771,"80,56",692,79,"89,75",186,"19,44",26,160,"16,72"
421220,PAPANDUVA,SC,09/2022,970,738,"76,08",676,62,"91,60",232,"23,92",69,163,"16,80"
421220,PAPANDUVA,SC,11/2022,946,776,"82,03",732,44,"94,33",170,"17,97",19,151,"15,96"
421223,PARAÍSO,SC,11/2022,230,177,"76,96",98,79,"55,37",53,"23,04",18,35,"15,22"
421223,PARAÍSO,SC,07/2022,214,150,"70,09",143,7,"95,33",64,"29,91",33,31,"14,49"
421223,PARAÍSO,SC,09/2022,223,164,"73,54",160,4,"97,56",59,"26,46",25,34,"15,25"
421225,PASSO DE TORRES,SC,09/2022,851,830,"97,53",742,88,"89,40",21,"2,47",12,9,"1,06"
421225,PASSO DE TORRES,SC,07/2022,743,520,"69,99",506,14,"97,31",223,"30,01",8,215,"28,94"
421225,PASSO DE TORRES,SC,11/2022,860,810,"94,19",768,42,"94,81",50,"5,81",5,45,"5,23"
421227,PASSOS MAIA,SC,11/2022,361,313,"86,70",296,17,"94,57",48,"13,30",15,33,"9,14"
421227,PASSOS MAIA,SC,07/2022,396,317,"80,05",289,28,"91,17",79,"19,95",32,47,"11,87"
421227,PASSOS MAIA,SC,09/2022,378,313,"82,80",288,25,"92,01",65,"17,20",25,40,"10,58"
421230,PAULO LOPES,SC,09/2022,343,308,"89,80",292,16,"94,81",35,"10,20",13,22,"6,41"
421230,PAULO LOPES,SC,07/2022,334,294,"88,02",266,28,"90,48",40,"11,98",17,23,"6,89"
421230,PAULO LOPES,SC,11/2022,334,309,"92,51",298,11,"96,44",25,"7,49",3,22,"6,59"
421240,PEDRAS GRANDES,SC,11/2022,92,87,"94,57",79,8,"90,80",5,"5,43",0,5,"5,43"
421240,PEDRAS GRANDES,SC,07/2022,87,82,"94,25",74,8,"90,24",5,"5,75",4,1,"1,15"
421240,PEDRAS GRANDES,SC,09/2022,89,84,"94,38",77,7,"91,67",5,"5,62",2,3,"3,37"
421250,PENHA,SC,09/2022,1306,834,"63,86",756,78,"90,65",472,"36,14",42,430,"32,92"
421250,PENHA,SC,07/2022,1139,717,"62,95",667,50,"93,03",422,"37,05",10,412,"36,17"
421250,PENHA,SC,11/2022,1399,915,"65,40",871,44,"95,19",484,"34,60",36,448,"32,02"
421260,PERITIBA,SC,11/2022,28,23,"82,14",22,1,"95,65",5,"17,86",1,4,"14,29"
421260,PERITIBA,SC,07/2022,36,27,"75,00",24,3,"88,89",9,"25,00",3,6,"16,67"
421260,PERITIBA,SC,09/2022,37,29,"78,38",25,4,"86,21",8,"21,62",2,6,"16,22"
421265,PESCARIA BRAVA,SC,07/2022,623,191,"30,66",191,0,"100,00",432,"69,34",10,422,"67,74"
421265,PESCARIA BRAVA,SC,09/2022,674,234,"34,72",233,1,"99,57",440,"65,28",13,427,"63,35"
421265,PESCARIA BRAVA,SC,11/2022,683,368,"53,88",368,0,"100,00",315,"46,12",71,244,"35,72"
421270,PETROLÂNDIA,SC,11/2022,188,174,"92,55",174,0,"100,00",14,"7,45",3,11,"5,85"
421270,PETROLÂNDIA,SC,07/2022,166,147,"88,55",147,0,"100,00",19,"11,45",4,15,"9,04"
421270,PETROLÂNDIA,SC,09/2022,179,122,"68,16",122,0,"100,00",57,"31,84",42,15,"8,38"
421280,BALNEÁRIO PIÇARRAS,SC,09/2022,1374,486,"35,37",448,38,"92,18",888,"64,63",459,429,"31,22"
421280,BALNEÁRIO PIÇARRAS,SC,07/2022,1209,622,"51,45",586,36,"94,21",587,"48,55",192,395,"32,67"
421280,BALNEÁRIO PIÇARRAS,SC,11/2022,1415,858,"60,64",824,34,"96,04",557,"39,36",124,433,"30,60"
421290,PINHALZINHO,SC,11/2022,288,264,"91,67",227,37,"85,98",24,"8,33",4,20,"6,94"
421290,PINHALZINHO,SC,07/2022,297,196,"65,99",148,48,"75,51",101,"34,01",65,36,"12,12"
421290,PINHALZINHO,SC,09/2022,297,250,"84,18",218,32,"87,20",47,"15,82",10,37,"12,46"
421300,PINHEIRO PRETO,SC,07/2022,96,78,"81,25",78,0,"100,00",18,"18,75",2,16,"16,67"
421300,PINHEIRO PRETO,SC,09/2022,113,90,"79,65",90,0,"100,00",23,"20,35",4,19,"16,81"
421300,PINHEIRO PRETO,SC,11/2022,114,91,"79,82",91,0,"100,00",23,"20,18",4,19,"16,67"
421310,PIRATUBA,SC,11/2022,154,147,"95,45",146,1,"99,32",7,"4,55",2,5,"3,25"
421310,PIRATUBA,SC,07/2022,150,125,"83,33",115,10,"92,00",25,"16,67",3,22,"14,67"
421310,PIRATUBA,SC,09/2022,157,124,"78,98",110,14,"88,71",33,"21,02",12,21,"13,38"
421315,PLANALTO ALEGRE,SC,09/2022,121,83,"68,60",75,8,"90,36",38,"31,40",6,32,"26,45"
421315,PLANALTO ALEGRE,SC,07/2022,121,89,"73,55",82,7,"92,13",32,"26,45",2,30,"24,79"
421315,PLANALTO ALEGRE,SC,11/2022,120,112,"93,33",106,6,"94,64",8,"6,67",2,6,"5,00"
421320,POMERODE,SC,11/2022,130,123,"94,62",110,13,"89,43",7,"5,38",0,7,"5,38"
421320,POMERODE,SC,07/2022,130,112,"86,15",99,13,"88,39",18,"13,85",0,18,"13,85"
421320,POMERODE,SC,09/2022,155,140,"90,32",128,12,"91,43",15,"9,68",0,15,"9,68"
421330,PONTE ALTA,SC,09/2022,292,92,"31,51",82,10,"89,13",200,"68,49",158,42,"14,38"
421330,PONTE ALTA,SC,07/2022,293,89,"30,38",81,8,"91,01",204,"69,62",160,44,"15,02"
421330,PONTE ALTA,SC,11/2022,287,97,"33,80",90,7,"92,78",190,"66,20",150,40,"13,94"
421335,PONTE ALTA DO NORTE,SC,11/2022,319,295,"92,48",295,0,"100,00",24,"7,52",1,23,"7,21"
421335,PONTE ALTA DO NORTE,SC,09/2022,296,0,"0,00",0,0,,296,"100,00",240,56,"18,92"
421335,PONTE ALTA DO NORTE,SC,07/2022,281,88,"31,32",88,0,"100,00",193,"68,68",137,56,"19,93"
421340,PONTE SERRADA,SC,07/2022,865,701,"81,04",663,38,"94,58",164,"18,96",43,121,"13,99"
421340,PONTE SERRADA,SC,09/2022,863,706,"81,81",674,32,"95,47",157,"18,19",38,119,"13,79"
421340,PONTE SERRADA,SC,11/2022,847,704,"83,12",680,24,"96,59",143,"16,88",55,88,"10,39"
421350,PORTO BELO,SC,11/2022,876,559,"63,81",559,0,"100,00",317,"36,19",4,313,"35,73"
421350,PORTO BELO,SC,09/2022,850,503,"59,18",491,12,"97,61",347,"40,82",3,344,"40,47"
421350,PORTO BELO,SC,07/2022,780,487,"62,44",486,1,"99,79",293,"37,56",23,270,"34,62"
421360,PORTO UNIÃO,SC,07/2022,1203,978,"81,30",945,33,"96,63",225,"18,70",11,214,"17,79"
421360,PORTO UNIÃO,SC,09/2022,1195,1030,"86,19",995,35,"96,60",165,"13,81",7,158,"13,22"
421360,PORTO UNIÃO,SC,11/2022,1160,1027,"88,53",961,66,"93,57",133,"11,47",1,132,"11,38"
421370,POUSO REDONDO,SC,11/2022,422,273,"64,69",269,4,"98,53",149,"35,31",71,78,"18,48"
421370,POUSO REDONDO,SC,09/2022,406,252,"62,07",249,3,"98,81",154,"37,93",82,72,"17,73"
421370,POUSO REDONDO,SC,07/2022,369,221,"59,89",212,9,"95,93",148,"40,11",81,67,"18,16"
421380,PRAIA GRANDE,SC,07/2022,529,448,"84,69",439,9,"97,99",81,"15,31",5,76,"14,37"
421380,PRAIA GRANDE,SC,09/2022,519,508,"97,88",460,48,"90,55",11,"2,12",3,8,"1,54"
421380,PRAIA GRANDE,SC,11/2022,495,460,"92,93",457,3,"99,35",35,"7,07",5,30,"6,06"
421390,PRESIDENTE CASTELO BRANCO,SC,11/2022,49,49,"100,00",46,3,"93,88",0,"0,00",0,0,"0,00"
421390,PRESIDENTE CASTELO BRANCO,SC,07/2022,38,37,"97,37",35,2,"94,59",1,"2,63",1,0,"0,00"
421390,PRESIDENTE CASTELO BRANCO,SC,09/2022,46,44,"95,65",38,6,"86,36",2,"4,35",1,1,"2,17"
421400,PRESIDENTE GETÚLIO,SC,07/2022,312,242,"77,56",241,1,"99,59",70,"22,44",5,65,"20,83"
421400,PRESIDENTE GETÚLIO,SC,09/2022,337,262,"77,74",259,3,"98,85",75,"22,26",4,71,"21,07"
421400,PRESIDENTE GETÚLIO,SC,11/2022,329,249,"75,68",245,4,"98,39",80,"24,32",5,75,"22,80"
421410,PRESIDENTE NEREU,SC,11/2022,67,64,"95,52",61,3,"95,31",3,"4,48",0,3,"4,48"
421410,PRESIDENTE NEREU,SC,09/2022,67,61,"91,04",60,1,"98,36",6,"8,96",1,5,"7,46"
421410,PRESIDENTE NEREU,SC,07/2022,61,56,"91,80",54,2,"96,43",5,"8,20",1,4,"6,56"
421415,PRINCESA,SC,09/2022,79,59,"74,68",59,0,"100,00",20,"25,32",1,19,"24,05"
421415,PRINCESA,SC,07/2022,72,55,"76,39",55,0,"100,00",17,"23,61",1,16,"22,22"
421415,PRINCESA,SC,11/2022,76,60,"78,95",60,0,"100,00",16,"21,05",0,16,"21,05"
421420,QUILOMBO,SC,11/2022,391,293,"74,94",271,22,"92,49",98,"25,06",5,93,"23,79"
421420,QUILOMBO,SC,07/2022,361,246,"68,14",228,18,"92,68",115,"31,86",35,80,"22,16"
421420,QUILOMBO,SC,09/2022,384,292,"76,04",266,26,"91,10",92,"23,96",8,84,"21,88"
421430,RANCHO QUEIMADO,SC,09/2022,38,36,"94,74",36,0,"100,00",2,"5,26",0,2,"5,26"
421430,RANCHO QUEIMADO,SC,07/2022,38,36,"94,74",35,1,"97,22",2,"5,26",0,2,"5,26"
421430,RANCHO QUEIMADO,SC,11/2022,41,39,"95,12",33,6,"84,62",2,"4,88",0,2,"4,88"
421440,RIO DAS ANTAS,SC,11/2022,339,309,"91,15",287,22,"92,88",30,"8,85",2,28,"8,26"
421440,RIO DAS ANTAS,SC,07/2022,305,256,"83,93",246,10,"96,09",49,"16,07",12,37,"12,13"
421440,RIO DAS ANTAS,SC,09/2022,314,250,"79,62",246,4,"98,40",64,"20,38",31,33,"10,51"
421450,RIO DO CAMPO,SC,07/2022,161,81,"50,31",74,7,"91,36",80,"49,69",53,27,"16,77"
421450,RIO DO CAMPO,SC,09/2022,168,71,"42,26",65,6,"91,55",97,"57,74",66,31,"18,45"
421450,RIO DO CAMPO,SC,11/2022,164,127,"77,44",123,4,"96,85",37,"22,56",6,31,"18,90"
421460,RIO DO OESTE,SC,11/2022,78,71,"91,03",71,0,"100,00",7,"8,97",2,5,"6,41"
421460,RIO DO OESTE,SC,09/2022,93,85,"91,40",81,4,"95,29",8,"8,60",1,7,"7,53"
421460,RIO DO OESTE,SC,07/2022,89,79,"88,76",78,1,"98,73",10,"11,24",1,9,"10,11"
421470,RIO DOS CEDROS,SC,09/2022,160,93,"58,13",76,17,"81,72",67,"41,88",28,39,"24,38"
421470,RIO DOS CEDROS,SC,07/2022,166,116,"69,88",95,21,"81,90",50,"30,12",13,37,"22,29"
421470,RIO DOS CEDROS,SC,11/2022,177,159,"89,83",143,16,"89,94",18,"10,17",2,16,"9,04"
421480,RIO DO SUL,SC,11/2022,1507,1396,"92,63",1258,138,"90,11",111,"7,37",9,102,"6,77"
421480,RIO DO SUL,SC,09/2022,1478,1315,"88,97",1192,123,"90,65",163,"11,03",47,116,"7,85"
421480,RIO DO SUL,SC,07/2022,1443,1264,"87,60",1138,126,"90,03",179,"12,40",21,158,"10,95"
421490,RIO FORTUNA,SC,09/2022,68,53,"77,94",52,1,"98,11",15,"22,06",2,13,"19,12"
421490,RIO FORTUNA,SC,07/2022,65,52,"80,00",50,2,"96,15",13,"20,00",2,11,"16,92"
421490,RIO FORTUNA,SC,11/2022,68,55,"80,88",52,3,"94,55",13,"19,12",0,13,"19,12"
421500,RIO NEGRINHO,SC,11/2022,1203,1136,"94,43",1052,84,"92,61",67,"5,57",27,40,"3,33"
421500,RIO NEGRINHO,SC,09/2022,1226,1156,"94,29",1007,149,"87,11",70,"5,71",28,42,"3,43"
421500,RIO NEGRINHO,SC,07/2022,1202,1092,"90,85",968,124,"88,64",110,"9,15",27,83,"6,91"
421505,RIO RUFINO,SC,07/2022,216,157,"72,69",143,14,"91,08",59,"27,31",0,59,"27,31"
421505,RIO RUFINO,SC,09/2022,218,156,"71,56",138,18,"88,46",62,"28,44",1,61,"27,98"
421505,RIO RUFINO,SC,11/2022,223,159,"71,30",143,16,"89,94",64,"28,70",2,62,"27,80"
421507,RIQUEZA,SC,11/2022,186,171,"91,94",162,9,"94,74",15,"8,06",7,8,"4,30"
421507,RIQUEZA,SC,09/2022,204,193,"94,61",172,21,"89,12",11,"5,39",8,3,"1,47"
421507,RIQUEZA,SC,07/2022,183,88,"48,09",80,8,"90,91",95,"51,91",72,23,"12,57"
421510,RODEIO,SC,07/2022,161,148,"91,93",136,12,"91,89",13,"8,07",9,4,"2,48"
421510,RODEIO,SC,09/2022,171,159,"92,98",154,5,"96,86",12,"7,02",8,4,"2,34"
421510,RODEIO,SC,11/2022,175,167,"95,43",158,9,"94,61",8,"4,57",3,5,"2,86"
421520,ROMELÂNDIA,SC,11/2022,163,152,"93,25",149,3,"98,03",11,"6,75",5,6,"3,68"
421520,ROMELÂNDIA,SC,09/2022,165,146,"88,48",143,3,"97,95",19,"11,52",5,14,"8,48"
421520,ROMELÂNDIA,SC,07/2022,168,133,"79,17",127,6,"95,49",35,"20,83",13,22,"13,10"
421530,SALETE,SC,09/2022,153,147,"96,08",141,6,"95,92",6,"3,92",2,4,"2,61"
421530,SALETE,SC,07/2022,150,144,"96,00",135,9,"93,75",6,"4,00",4,2,"1,33"
421530,SALETE,SC,11/2022,157,153,"97,45",143,10,"93,46",4,"2,55",3,1,"0,64"
421535,SALTINHO,SC,11/2022,194,172,"88,66",168,4,"97,67",22,"11,34",6,16,"8,25"
421535,SALTINHO,SC,07/2022,208,169,"81,25",169,0,"100,00",39,"18,75",12,27,"12,98"
421535,SALTINHO,SC,09/2022,210,183,"87,14",165,18,"90,16",27,"12,86",12,15,"7,14"
421540,SALTO VELOSO,SC,07/2022,105,81,"77,14",74,7,"91,36",24,"22,86",7,17,"16,19"
421540,SALTO VELOSO,SC,09/2022,112,93,"83,04",89,4,"95,70",19,"16,96",4,15,"13,39"
421540,SALTO VELOSO,SC,11/2022,127,103,"81,10",94,9,"91,26",24,"18,90",5,19,"14,96"
421545,SANGÃO,SC,11/2022,493,244,"49,49",237,7,"97,13",249,"50,51",129,120,"24,34"
421545,SANGÃO,SC,07/2022,498,228,"45,78",216,12,"94,74",270,"54,22",138,132,"26,51"
421545,SANGÃO,SC,09/2022,500,158,"31,60",149,9,"94,30",342,"68,40",208,134,"26,80"
421550,SANTA CECÍLIA,SC,09/2022,1537,963,"62,65",902,61,"93,67",574,"37,35",357,217,"14,12"
421550,SANTA CECÍLIA,SC,07/2022,1582,959,"60,62",924,35,"96,35",623,"39,38",57,566,"35,78"
421550,SANTA CECÍLIA,SC,11/2022,1532,1344,"87,73",1312,32,"97,62",188,"12,27",10,178,"11,62"
421555,SANTA HELENA,SC,11/2022,35,30,"85,71",29,1,"96,67",5,"14,29",1,4,"11,43"
421555,SANTA HELENA,SC,07/2022,37,22,"59,46",22,0,"100,00",15,"40,54",0,15,"40,54"
421555,SANTA HELENA,SC,09/2022,27,19,"70,37",17,2,"89,47",8,"29,63",1,7,"25,93"
421560,SANTA ROSA DE LIMA,SC,07/2022,37,20,"54,05",20,0,"100,00",17,"45,95",13,4,"10,81"
421560,SANTA ROSA DE LIMA,SC,09/2022,34,13,"38,24",12,1,"92,31",21,"61,76",17,4,"11,76"
421560,SANTA ROSA DE LIMA,SC,11/2022,42,33,"78,57",32,1,"96,97",9,"21,43",1,8,"19,05"
421565,SANTA ROSA DO SUL,SC,11/2022,616,542,"87,99",530,12,"97,79",74,"12,01",4,70,"11,36"
421565,SANTA ROSA DO SUL,SC,07/2022,538,380,"70,63",380,0,"100,00",158,"29,37",1,157,"29,18"
421565,SANTA ROSA DO SUL,SC,09/2022,596,474,"79,53",470,4,"99,16",122,"20,47",20,102,"17,11"
421567,SANTA TEREZINHA,SC,09/2022,242,78,"32,23",74,4,"94,87",164,"67,77",104,60,"24,79"
421567,SANTA TEREZINHA,SC,07/2022,253,175,"69,17",169,6,"96,57",78,"30,83",16,62,"24,51"
421567,SANTA TEREZINHA,SC,11/2022,269,196,"72,86",188,8,"95,92",73,"27,14",4,69,"25,65"
421568,SANTA TEREZINHA DO PROGRESSO,SC,11/2022,147,139,"94,56",137,2,"98,56",8,"5,44",1,7,"4,76"
421568,SANTA TEREZINHA DO PROGRESSO,SC,07/2022,166,140,"84,34",135,5,"96,43",26,"15,66",3,23,"13,86"
421568,SANTA TEREZINHA DO PROGRESSO,SC,09/2022,158,132,"83,54",129,3,"97,73",26,"16,46",4,22,"13,92"
421569,SANTIAGO DO SUL,SC,09/2022,64,52,"81,25",50,2,"96,15",12,"18,75",2,10,"15,63"
421569,SANTIAGO DO SUL,SC,07/2022,67,56,"83,58",56,0,"100,00",11,"16,42",2,9,"13,43"
421569,SANTIAGO DO SUL,SC,11/2022,64,52,"81,25",52,0,"100,00",12,"18,75",1,11,"17,19"
421570,SANTO AMARO DA IMPERATRIZ,SC,11/2022,749,614,"81,98",545,69,"88,76",135,"18,02",38,97,"12,95"
421570,SANTO AMARO DA IMPERATRIZ,SC,07/2022,680,421,"61,91",395,26,"93,82",259,"38,09",64,195,"28,68"
421570,SANTO AMARO DA IMPERATRIZ,SC,09/2022,733,486,"66,30",462,24,"95,06",247,"33,70",108,139,"18,96"
421575,SÃO BERNARDINO,SC,09/2022,178,163,"91,57",149,14,"91,41",15,"8,43",1,14,"7,87"
421575,SÃO BERNARDINO,SC,07/2022,174,139,"79,89",136,3,"97,84",35,"20,11",4,31,"17,82"
421575,SÃO BERNARDINO,SC,11/2022,148,139,"93,92",136,3,"97,84",9,"6,08",3,6,"4,05"
421580,SÃO BENTO DO SUL,SC,11/2022,1968,1336,"67,89",1219,117,"91,24",632,"32,11",108,524,"26,63"
421580,SÃO BENTO DO SUL,SC,07/2022,1888,1151,"60,96",1097,54,"95,31",737,"39,04",232,505,"26,75"
421580,SÃO BENTO DO SUL,SC,09/2022,1957,1150,"58,76",1080,70,"93,91",807,"41,24",281,526,"26,88"
421590,SÃO BONIFÁCIO,SC,09/2022,104,90,"86,54",81,9,"90,00",14,"13,46",1,13,"12,50"
421590,SÃO BONIFÁCIO,SC,07/2022,97,84,"86,60",76,8,"90,48",13,"13,40",1,12,"12,37"
421590,SÃO BONIFÁCIO,SC,11/2022,94,83,"88,30",83,0,"100,00",11,"11,70",0,11,"11,70"
421600,SÃO CARLOS,SC,11/2022,252,216,"85,71",212,4,"98,15",36,"14,29",2,34,"13,49"
421600,SÃO CARLOS,SC,07/2022,235,156,"66,38",145,11,"92,95",79,"33,62",18,61,"25,96"
421600,SÃO CARLOS,SC,09/2022,264,196,"74,24",172,24,"87,76",68,"25,76",5,63,"23,86"
421605,SÃO CRISTOVÃO DO SUL,SC,07/2022,392,147,"37,50",144,3,"97,96",245,"62,50",106,139,"35,46"
421605,SÃO CRISTOVÃO DO SUL,SC,09/2022,391,245,"62,66",241,4,"98,37",146,"37,34",11,135,"34,53"
421605,SÃO CRISTOVÃO DO SUL,SC,11/2022,387,146,"37,73",143,3,"97,95",241,"62,27",110,131,"33,85"
421610,SÃO DOMINGOS,SC,11/2022,465,335,"72,04",331,4,"98,81",130,"27,96",4,126,"27,10"
421610,SÃO DOMINGOS,SC,09/2022,455,329,"72,31",316,13,"96,05",126,"27,69",8,118,"25,93"
421610,SÃO DOMINGOS,SC,07/2022,440,314,"71,36",310,4,"98,73",126,"28,64",13,113,"25,68"
421620,SÃO FRANCISCO DO SUL,SC,07/2022,2089,1627,"77,88",1529,98,"93,98",462,"22,12",78,384,"18,38"
421620,SÃO FRANCISCO DO SUL,SC,09/2022,2183,1990,"91,16",1841,149,"92,51",193,"8,84",40,153,"7,01"
421620,SÃO FRANCISCO DO SUL,SC,11/2022,2156,1993,"92,44",1840,153,"92,32",163,"7,56",18,145,"6,73"
421625,SÃO JOÃO DO OESTE,SC,11/2022,46,40,"86,96",37,3,"92,50",6,"13,04",2,4,"8,70"
421625,SÃO JOÃO DO OESTE,SC,07/2022,41,6,"14,63",6,0,"100,00",35,"85,37",14,21,"51,22"
421625,SÃO JOÃO DO OESTE,SC,09/2022,40,0,"0,00",0,0,,40,"100,00",19,21,"52,50"
421630,SÃO JOÃO BATISTA,SC,09/2022,1166,694,"59,52",666,28,"95,97",472,"40,48",95,377,"32,33"
421630,SÃO JOÃO BATISTA,SC,07/2022,943,474,"50,27",448,26,"94,51",469,"49,73",144,325,"34,46"
421630,SÃO JOÃO BATISTA,SC,11/2022,1179,775,"65,73",746,29,"96,26",404,"34,27",48,356,"30,20"
421635,SÃO JOÃO DO ITAPERIÚ,SC,11/2022,191,170,"89,01",153,17,"90,00",21,"10,99",2,19,"9,95"
421635,SÃO JOÃO DO ITAPERIÚ,SC,07/2022,164,134,"81,71",114,20,"85,07",30,"18,29",6,24,"14,63"
421635,SÃO JOÃO DO ITAPERIÚ,SC,09/2022,193,174,"90,16",153,21,"87,93",19,"9,84",1,18,"9,33"
421640,SÃO JOÃO DO SUL,SC,09/2022,439,416,"94,76",382,34,"91,83",23,"5,24",8,15,"3,42"
421640,SÃO JOÃO DO SUL,SC,07/2022,416,369,"88,70",346,23,"93,77",47,"11,30",17,30,"7,21"
421640,SÃO JOÃO DO SUL,SC,11/2022,435,423,"97,24",396,27,"93,62",12,"2,76",3,9,"2,07"
421650,SÃO JOAQUIM,SC,11/2022,1463,1299,"88,79",1287,12,"99,08",164,"11,21",12,152,"10,39"
