Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
421650,SÃO JOAQUIM,SC,09/2022,1406,1277,"90,83",1247,30,"97,65",129,"9,17",8,121,"8,61"
421650,SÃO JOAQUIM,SC,07/2022,1396,1012,"72,49",1000,12,"98,81",384,"27,51",14,370,"26,50"
421660,SÃO JOSÉ,SC,09/2022,6966,5616,"80,62",5043,573,"89,80",1350,"19,38",158,1192,"17,11"
421660,SÃO JOSÉ,SC,07/2022,6484,5017,"77,38",4482,535,"89,34",1467,"22,62",438,1029,"15,87"
421660,SÃO JOSÉ,SC,11/2022,7199,5814,"80,76",5298,516,"91,12",1385,"19,24",57,1328,"18,45"
421670,SÃO JOSÉ DO CEDRO,SC,11/2022,439,336,"76,54",326,10,"97,02",103,"23,46",47,56,"12,76"
421670,SÃO JOSÉ DO CEDRO,SC,07/2022,437,353,"80,78",334,19,"94,62",84,"19,22",39,45,"10,30"
421670,SÃO JOSÉ DO CEDRO,SC,09/2022,439,379,"86,33",357,22,"94,20",60,"13,67",13,47,"10,71"
421680,SÃO JOSÉ DO CERRITO,SC,07/2022,879,746,"84,87",732,14,"98,12",133,"15,13",60,73,"8,30"
421680,SÃO JOSÉ DO CERRITO,SC,09/2022,911,792,"86,94",780,12,"98,48",119,"13,06",39,80,"8,78"
421680,SÃO JOSÉ DO CERRITO,SC,11/2022,932,833,"89,38",828,5,"99,40",99,"10,62",6,93,"9,98"
421690,SÃO LOURENÇO DO OESTE,SC,11/2022,744,655,"88,04",626,29,"95,57",89,"11,96",35,54,"7,26"
421690,SÃO LOURENÇO DO OESTE,SC,09/2022,735,665,"90,48",615,50,"92,48",70,"9,52",36,34,"4,63"
421690,SÃO LOURENÇO DO OESTE,SC,07/2022,745,574,"77,05",550,24,"95,82",171,"22,95",110,61,"8,19"
421700,SÃO LUDGERO,SC,07/2022,321,263,"81,93",247,16,"93,92",58,"18,07",12,46,"14,33"
421700,SÃO LUDGERO,SC,09/2022,349,309,"88,54",297,12,"96,12",40,"11,46",13,27,"7,74"
421700,SÃO LUDGERO,SC,11/2022,334,297,"88,92",296,1,"99,66",37,"11,08",6,31,"9,28"
421710,SÃO MARTINHO,SC,11/2022,73,63,"86,30",59,4,"93,65",10,"13,70",1,9,"12,33"
421710,SÃO MARTINHO,SC,09/2022,72,61,"84,72",57,4,"93,44",11,"15,28",3,8,"11,11"
421710,SÃO MARTINHO,SC,07/2022,69,62,"89,86",57,5,"91,94",7,"10,14",3,4,"5,80"
421715,SÃO MIGUEL DA BOA VISTA,SC,07/2022,76,64,"84,21",59,5,"92,19",12,"15,79",6,6,"7,89"
421715,SÃO MIGUEL DA BOA VISTA,SC,09/2022,72,34,"47,22",29,5,"85,29",38,"52,78",32,6,"8,33"
421715,SÃO MIGUEL DA BOA VISTA,SC,11/2022,63,58,"92,06",58,0,"100,00",5,"7,94",0,5,"7,94"
421720,SÃO MIGUEL DO OESTE,SC,11/2022,937,551,"58,80",541,10,"98,19",386,"41,20",164,222,"23,69"
421720,SÃO MIGUEL DO OESTE,SC,09/2022,940,581,"61,81",543,38,"93,46",359,"38,19",139,220,"23,40"
421720,SÃO MIGUEL DO OESTE,SC,07/2022,904,424,"46,90",398,26,"93,87",480,"53,10",273,207,"22,90"
421725,SÃO PEDRO DE ALCÂNTARA,SC,09/2022,88,79,"89,77",79,0,"100,00",9,"10,23",1,8,"9,09"
421725,SÃO PEDRO DE ALCÂNTARA,SC,07/2022,87,70,"80,46",69,1,"98,57",17,"19,54",1,16,"18,39"
421725,SÃO PEDRO DE ALCÂNTARA,SC,11/2022,94,83,"88,30",83,0,"100,00",11,"11,70",0,11,"11,70"
421730,SAUDADES,SC,11/2022,231,180,"77,92",175,5,"97,22",51,"22,08",36,15,"6,49"
421730,SAUDADES,SC,09/2022,219,172,"78,54",161,11,"93,60",47,"21,46",36,11,"5,02"
421730,SAUDADES,SC,07/2022,191,156,"81,68",142,14,"91,03",35,"18,32",23,12,"6,28"
421740,SCHROEDER,SC,09/2022,377,357,"94,69",341,16,"95,52",20,"5,31",6,14,"3,71"
421740,SCHROEDER,SC,07/2022,340,311,"91,47",293,18,"94,21",29,"8,53",14,15,"4,41"
421740,SCHROEDER,SC,11/2022,363,339,"93,39",324,15,"95,58",24,"6,61",10,14,"3,86"
421750,SEARA,SC,11/2022,375,345,"92,00",329,16,"95,36",30,"8,00",11,19,"5,07"
421750,SEARA,SC,07/2022,309,249,"80,58",240,9,"96,39",60,"19,42",28,32,"10,36"
421750,SEARA,SC,09/2022,351,202,"57,55",192,10,"95,05",149,"42,45",133,16,"4,56"
421755,SERRA ALTA,SC,09/2022,58,0,"0,00",0,0,,58,"100,00",25,33,"56,90"
421755,SERRA ALTA,SC,07/2022,59,25,"42,37",25,0,"100,00",34,"57,63",1,33,"55,93"
421755,SERRA ALTA,SC,11/2022,56,56,"100,00",53,3,"94,64",0,"0,00",0,0,"0,00"
421760,SIDERÓPOLIS,SC,11/2022,420,403,"95,95",366,37,"90,82",17,"4,05",3,14,"3,33"
421760,SIDERÓPOLIS,SC,07/2022,408,370,"90,69",336,34,"90,81",38,"9,31",3,35,"8,58"
421760,SIDERÓPOLIS,SC,09/2022,428,414,"96,73",379,35,"91,55",14,"3,27",1,13,"3,04"
421770,SOMBRIO,SC,09/2022,1562,1418,"90,78",1405,13,"99,08",144,"9,22",22,122,"7,81"
421770,SOMBRIO,SC,07/2022,1488,1009,"67,81",970,39,"96,13",479,"32,19",28,451,"30,31"
421770,SOMBRIO,SC,11/2022,1525,1420,"93,11",1396,24,"98,31",105,"6,89",18,87,"5,70"
421775,SUL BRASIL,SC,11/2022,85,82,"96,47",82,0,"100,00",3,"3,53",2,1,"1,18"
421775,SUL BRASIL,SC,07/2022,92,87,"94,57",83,4,"95,40",5,"5,43",4,1,"1,09"
421775,SUL BRASIL,SC,09/2022,93,89,"95,70",85,4,"95,51",4,"4,30",3,1,"1,08"
421780,TAIÓ,SC,09/2022,494,364,"73,68",329,35,"90,38",130,"26,32",10,120,"24,29"
421780,TAIÓ,SC,07/2022,487,294,"60,37",282,12,"95,92",193,"39,63",75,118,"24,23"
421780,TAIÓ,SC,11/2022,483,359,"74,33",340,19,"94,71",124,"25,67",6,118,"24,43"
421790,TANGARÁ,SC,11/2022,362,167,"46,13",160,7,"95,81",195,"53,87",96,99,"27,35"
421790,TANGARÁ,SC,07/2022,361,186,"51,52",186,0,"100,00",175,"48,48",91,84,"23,27"
421790,TANGARÁ,SC,09/2022,361,150,"41,55",149,1,"99,33",211,"58,45",121,90,"24,93"
421795,TIGRINHOS,SC,07/2022,82,72,"87,80",66,6,"91,67",10,"12,20",3,7,"8,54"
421795,TIGRINHOS,SC,09/2022,83,72,"86,75",68,4,"94,44",11,"13,25",5,6,"7,23"
421795,TIGRINHOS,SC,11/2022,85,79,"92,94",75,4,"94,94",6,"7,06",2,4,"4,71"
421800,TIJUCAS,SC,11/2022,2175,1429,"65,70",1386,43,"96,99",746,"34,30",30,716,"32,92"
421800,TIJUCAS,SC,07/2022,1899,1121,"59,03",1014,107,"90,45",778,"40,97",95,683,"35,97"
421800,TIJUCAS,SC,09/2022,2187,1363,"62,32",1324,39,"97,14",824,"37,68",69,755,"34,52"
421810,TIMBÉ DO SUL,SC,09/2022,301,282,"93,69",252,30,"89,36",19,"6,31",4,15,"4,98"
421810,TIMBÉ DO SUL,SC,07/2022,319,242,"75,86",223,19,"92,15",77,"24,14",6,71,"22,26"
421810,TIMBÉ DO SUL,SC,11/2022,279,271,"97,13",244,27,"90,04",8,"2,87",1,7,"2,51"
421820,TIMBÓ,SC,11/2022,486,313,"64,40",292,21,"93,29",173,"35,60",10,163,"33,54"
421820,TIMBÓ,SC,09/2022,482,284,"58,92",260,24,"91,55",198,"41,08",19,179,"37,14"
421820,TIMBÓ,SC,07/2022,455,273,"60,00",247,26,"90,48",182,"40,00",12,170,"37,36"
421825,TIMBÓ GRANDE,SC,09/2022,1117,83,"7,43",83,0,"100,00",1034,"92,57",674,360,"32,23"
421825,TIMBÓ GRANDE,SC,07/2022,1051,653,"62,13",647,6,"99,08",398,"37,87",21,377,"35,87"
421825,TIMBÓ GRANDE,SC,11/2022,1146,762,"66,49",738,24,"96,85",384,"33,51",23,361,"31,50"
421830,TRÊS BARRAS,SC,11/2022,1157,1005,"86,86",859,146,"85,47",152,"13,14",19,133,"11,50"
421830,TRÊS BARRAS,SC,09/2022,1202,743,"61,81",678,65,"91,25",459,"38,19",315,144,"11,98"
421830,TRÊS BARRAS,SC,07/2022,1180,591,"50,08",513,78,"86,80",589,"49,92",436,153,"12,97"
421835,TREVISO,SC,07/2022,91,84,"92,31",75,9,"89,29",7,"7,69",1,6,"6,59"
421835,TREVISO,SC,09/2022,113,102,"90,27",94,8,"92,16",11,"9,73",0,11,"9,73"
421835,TREVISO,SC,11/2022,112,99,"88,39",95,4,"95,96",13,"11,61",1,12,"10,71"
421840,TREZE DE MAIO,SC,11/2022,192,134,"69,79",124,10,"92,54",58,"30,21",5,53,"27,60"
421840,TREZE DE MAIO,SC,09/2022,169,110,"65,09",99,11,"90,00",59,"34,91",10,49,"28,99"
421840,TREZE DE MAIO,SC,07/2022,121,80,"66,12",67,13,"83,75",41,"33,88",2,39,"32,23"
421850,TREZE TÍLIAS,SC,07/2022,163,157,"96,32",148,9,"94,27",6,"3,68",2,4,"2,45"
421850,TREZE TÍLIAS,SC,09/2022,165,163,"98,79",154,9,"94,48",2,"1,21",1,1,"0,61"
421850,TREZE TÍLIAS,SC,11/2022,171,169,"98,83",159,10,"94,08",2,"1,17",2,0,"0,00"
421860,TROMBUDO CENTRAL,SC,11/2022,131,115,"87,79",102,13,"88,70",16,"12,21",13,3,"2,29"
421860,TROMBUDO CENTRAL,SC,09/2022,142,135,"95,07",118,17,"87,41",7,"4,93",4,3,"2,11"
421860,TROMBUDO CENTRAL,SC,07/2022,141,126,"89,36",112,14,"88,89",15,"10,64",11,4,"2,84"
421870,TUBARÃO,SC,09/2022,2591,2415,"93,21",2303,112,"95,36",176,"6,79",35,141,"5,44"
421870,TUBARÃO,SC,07/2022,2437,2226,"91,34",2115,111,"95,01",211,"8,66",48,163,"6,69"
421870,TUBARÃO,SC,11/2022,2668,2496,"93,55",2389,107,"95,71",172,"6,45",25,147,"5,51"
421875,TUNÁPOLIS,SC,11/2022,62,44,"70,97",43,1,"97,73",18,"29,03",6,12,"19,35"
421875,TUNÁPOLIS,SC,07/2022,70,45,"64,29",45,0,"100,00",25,"35,71",13,12,"17,14"
421875,TUNÁPOLIS,SC,09/2022,66,47,"71,21",47,0,"100,00",19,"28,79",7,12,"18,18"
421880,TURVO,SC,09/2022,323,305,"94,43",266,39,"87,21",18,"5,57",3,15,"4,64"
421880,TURVO,SC,07/2022,330,301,"91,21",276,25,"91,69",29,"8,79",4,25,"7,58"
421880,TURVO,SC,11/2022,308,303,"98,38",275,28,"90,76",5,"1,62",2,3,"0,97"
421885,UNIÃO DO OESTE,SC,11/2022,103,74,"71,84",72,2,"97,30",29,"28,16",4,25,"24,27"
421885,UNIÃO DO OESTE,SC,07/2022,102,70,"68,63",65,5,"92,86",32,"31,37",2,30,"29,41"
421885,UNIÃO DO OESTE,SC,09/2022,103,71,"68,93",68,3,"95,77",32,"31,07",4,28,"27,18"
421890,URUBICI,SC,09/2022,715,650,"90,91",598,52,"92,00",65,"9,09",4,61,"8,53"
421890,URUBICI,SC,07/2022,695,617,"88,78",573,44,"92,87",78,"11,22",11,67,"9,64"
421890,URUBICI,SC,11/2022,715,653,"91,33",611,42,"93,57",62,"8,67",4,58,"8,11"
421895,URUPEMA,SC,11/2022,324,254,"78,40",254,0,"100,00",70,"21,60",0,70,"21,60"
421895,URUPEMA,SC,07/2022,302,214,"70,86",214,0,"100,00",88,"29,14",7,81,"26,82"
421895,URUPEMA,SC,09/2022,326,232,"71,17",232,0,"100,00",94,"28,83",6,88,"26,99"
421900,URUSSANGA,SC,09/2022,477,425,"89,10",408,17,"96,00",52,"10,90",15,37,"7,76"
421900,URUSSANGA,SC,07/2022,461,363,"78,74",357,6,"98,35",98,"21,26",0,98,"21,26"
421900,URUSSANGA,SC,11/2022,430,392,"91,16",382,10,"97,45",38,"8,84",2,36,"8,37"
421910,VARGEÃO,SC,11/2022,117,97,"82,91",92,5,"94,85",20,"17,09",0,20,"17,09"
421910,VARGEÃO,SC,07/2022,115,99,"86,09",90,9,"90,91",16,"13,91",0,16,"13,91"
421910,VARGEÃO,SC,09/2022,122,97,"79,51",93,4,"95,88",25,"20,49",4,21,"17,21"
421915,VARGEM,SC,09/2022,122,99,"81,15",95,4,"95,96",23,"18,85",0,23,"18,85"
421915,VARGEM,SC,07/2022,123,89,"72,36",89,0,"100,00",34,"27,64",2,32,"26,02"
421915,VARGEM,SC,11/2022,123,103,"83,74",103,0,"100,00",20,"16,26",0,20,"16,26"
421917,VARGEM BONITA,SC,11/2022,285,217,"76,14",204,13,"94,01",68,"23,86",2,66,"23,16"
421917,VARGEM BONITA,SC,07/2022,281,190,"67,62",188,2,"98,95",91,"32,38",6,85,"30,25"
421917,VARGEM BONITA,SC,09/2022,279,187,"67,03",175,12,"93,58",92,"32,97",3,89,"31,90"
421920,VIDAL RAMOS,SC,09/2022,221,164,"74,21",145,19,"88,41",57,"25,79",4,53,"23,98"
421920,VIDAL RAMOS,SC,07/2022,230,154,"66,96",138,16,"89,61",76,"33,04",24,52,"22,61"
421920,VIDAL RAMOS,SC,11/2022,197,145,"73,60",140,5,"96,55",52,"26,40",0,52,"26,40"
421930,VIDEIRA,SC,11/2022,1230,726,"59,02",694,32,"95,59",504,"40,98",174,330,"26,83"
421930,VIDEIRA,SC,07/2022,1176,633,"53,83",578,55,"91,31",543,"46,17",243,300,"25,51"
421930,VIDEIRA,SC,09/2022,1234,757,"61,35",702,55,"92,73",477,"38,65",125,352,"28,53"
421935,VITOR MEIRELES,SC,09/2022,274,216,"78,83",193,23,"89,35",58,"21,17",4,54,"19,71"
421935,VITOR MEIRELES,SC,07/2022,276,225,"81,52",181,44,"80,44",51,"18,48",3,48,"17,39"
421935,VITOR MEIRELES,SC,11/2022,267,217,"81,27",202,15,"93,09",50,"18,73",1,49,"18,35"
421940,WITMARSUM,SC,11/2022,92,86,"93,48",80,6,"93,02",6,"6,52",2,4,"4,35"
421940,WITMARSUM,SC,09/2022,87,81,"93,10",78,3,"96,30",6,"6,90",1,5,"5,75"
421940,WITMARSUM,SC,07/2022,76,72,"94,74",66,6,"91,67",4,"5,26",1,3,"3,95"
421950,XANXERÊ,SC,09/2022,1234,755,"61,18",683,72,"90,46",479,"38,82",198,281,"22,77"
421950,XANXERÊ,SC,07/2022,1182,750,"63,45",703,47,"93,73",432,"36,55",169,263,"22,25"
421950,XANXERÊ,SC,11/2022,1239,760,"61,34",688,72,"90,53",479,"38,66",186,293,"23,65"
421960,XAVANTINA,SC,11/2022,38,32,"84,21",32,0,"100,00",6,"15,79",5,1,"2,63"
421960,XAVANTINA,SC,07/2022,49,42,"85,71",42,0,"100,00",7,"14,29",2,5,"10,20"
421960,XAVANTINA,SC,09/2022,46,40,"86,96",40,0,"100,00",6,"13,04",1,5,"10,87"
421970,XAXIM,SC,07/2022,838,668,"79,71",625,43,"93,56",170,"20,29",65,105,"12,53"
421970,XAXIM,SC,09/2022,906,737,"81,35",677,60,"91,86",169,"18,65",57,112,"12,36"
421970,XAXIM,SC,11/2022,911,774,"84,96",708,66,"91,47",137,"15,04",35,102,"11,20"
421985,ZORTÉA,SC,11/2022,152,123,"80,92",123,0,"100,00",29,"19,08",2,27,"17,76"
421985,ZORTÉA,SC,07/2022,115,91,"79,13",89,2,"97,80",24,"20,87",3,21,"18,26"
421985,ZORTÉA,SC,09/2022,149,117,"78,52",117,0,"100,00",32,"21,48",5,27,"18,12"
422000,BALNEÁRIO RINCÃO,SC,07/2022,1258,457,"36,33",453,4,"99,12",801,"63,67",20,781,"62,08"
422000,BALNEÁRIO RINCÃO,SC,09/2022,1379,573,"41,55",565,8,"98,60",806,"58,45",1,805,"58,38"
422000,BALNEÁRIO RINCÃO,SC,11/2022,1305,575,"44,06",548,27,"95,30",730,"55,94",16,714,"54,71"
280010,AMPARO DE SÃO FRANCISCO,SE,11/2022,347,307,"88,47",267,40,"86,97",40,"11,53",4,36,"10,37"
280010,AMPARO DE SÃO FRANCISCO,SE,09/2022,358,325,"90,78",270,55,"83,08",33,"9,22",4,29,"8,10"
280010,AMPARO DE SÃO FRANCISCO,SE,07/2022,379,311,"82,06",299,12,"96,14",68,"17,94",8,60,"15,83"
280020,AQUIDABÃ,SE,07/2022,3418,1183,"34,61",1178,5,"99,58",2235,"65,39",1569,666,"19,49"
280020,AQUIDABÃ,SE,09/2022,3576,2869,"80,23",2869,0,"100,00",707,"19,77",34,673,"18,82"
280020,AQUIDABÃ,SE,11/2022,3545,2830,"79,83",2830,0,"100,00",715,"20,17",51,664,"18,73"
280030,ARACAJU,SE,11/2022,54039,37379,"69,17",33002,4377,"88,29",16660,"30,83",576,16084,"29,76"
280030,ARACAJU,SE,09/2022,53903,35495,"65,85",25021,10474,"70,49",18408,"34,15",732,17676,"32,79"
280030,ARACAJU,SE,07/2022,51576,21634,"41,95",20885,749,"96,54",29942,"58,05",3952,25990,"50,39"
280040,ARAUÁ,SE,07/2022,2121,1376,"64,88",1264,112,"91,86",745,"35,12",17,728,"34,32"
280040,ARAUÁ,SE,11/2022,1989,1720,"86,48",1568,152,"91,16",269,"13,52",10,259,"13,02"
280040,ARAUÁ,SE,09/2022,2076,1731,"83,38",1569,162,"90,64",345,"16,62",15,330,"15,90"
280050,AREIA BRANCA,SE,09/2022,3064,2752,"89,82",2603,149,"94,59",312,"10,18",48,264,"8,62"
280050,AREIA BRANCA,SE,11/2022,3006,2613,"86,93",2546,67,"97,44",393,"13,07",23,370,"12,31"
280050,AREIA BRANCA,SE,07/2022,3202,2637,"82,35",2440,197,"92,53",565,"17,65",106,459,"14,33"
280060,BARRA DOS COQUEIROS,SE,07/2022,4414,2563,"58,07",2562,1,"99,96",1851,"41,93",699,1152,"26,10"
280060,BARRA DOS COQUEIROS,SE,09/2022,4594,3051,"66,41",3048,3,"99,90",1543,"33,59",321,1222,"26,60"
280060,BARRA DOS COQUEIROS,SE,11/2022,4627,2528,"54,64",2521,7,"99,72",2099,"45,36",821,1278,"27,62"
280067,BOQUIM,SE,09/2022,4240,2656,"62,64",2556,100,"96,23",1584,"37,36",72,1512,"35,66"
280067,BOQUIM,SE,11/2022,4160,2595,"62,38",2530,65,"97,50",1565,"37,62",102,1463,"35,17"
280067,BOQUIM,SE,07/2022,4212,2659,"63,13",2634,25,"99,06",1553,"36,87",80,1473,"34,97"
280070,BREJO GRANDE,SE,07/2022,1923,946,"49,19",946,0,"100,00",977,"50,81",592,385,"20,02"
280070,BREJO GRANDE,SE,11/2022,1813,908,"50,08",908,0,"100,00",905,"49,92",724,181,"9,98"
280070,BREJO GRANDE,SE,09/2022,1890,1356,"71,75",1343,13,"99,04",534,"28,25",262,272,"14,39"
280100,CAMPO DO BRITO,SE,09/2022,2856,2239,"78,40",2060,179,"92,01",617,"21,60",11,606,"21,22"
280100,CAMPO DO BRITO,SE,11/2022,2800,2197,"78,46",2100,97,"95,58",603,"21,54",5,598,"21,36"
280100,CAMPO DO BRITO,SE,07/2022,2887,2199,"76,17",2074,125,"94,32",688,"23,83",10,678,"23,48"
280110,CANHOBA,SE,07/2022,1021,399,"39,08",399,0,"100,00",622,"60,92",465,157,"15,38"
280110,CANHOBA,SE,11/2022,930,595,"63,98",594,1,"99,83",335,"36,02",103,232,"24,95"
280110,CANHOBA,SE,09/2022,937,654,"69,80",654,0,"100,00",283,"30,20",109,174,"18,57"
280120,CANINDÉ DE SÃO FRANCISCO,SE,11/2022,6719,4199,"62,49",3909,290,"93,09",2520,"37,51",320,2200,"32,74"
280120,CANINDÉ DE SÃO FRANCISCO,SE,09/2022,6829,4556,"66,72",4199,357,"92,16",2273,"33,28",87,2186,"32,01"
280120,CANINDÉ DE SÃO FRANCISCO,SE,07/2022,6945,5721,"82,38",4495,1226,"78,57",1224,"17,62",85,1139,"16,40"
280130,CAPELA,SE,07/2022,6532,4778,"73,15",4514,264,"94,47",1754,"26,85",63,1691,"25,89"
280130,CAPELA,SE,09/2022,6523,5123,"78,54",4805,318,"93,79",1400,"21,46",47,1353,"20,74"
280130,CAPELA,SE,11/2022,6206,4989,"80,39",4797,192,"96,15",1217,"19,61",35,1182,"19,05"
280140,CARIRA,SE,09/2022,3717,2217,"59,64",2185,32,"98,56",1500,"40,36",47,1453,"39,09"
280140,CARIRA,SE,11/2022,3593,2212,"61,56",2169,43,"98,06",1381,"38,44",12,1369,"38,10"
280140,CARIRA,SE,07/2022,3730,2191,"58,74",2120,71,"96,76",1539,"41,26",160,1379,"36,97"
280150,CARMÓPOLIS,SE,07/2022,3226,1596,"49,47",1503,93,"94,17",1630,"50,53",1060,570,"17,67"
280150,CARMÓPOLIS,SE,09/2022,3225,1626,"50,42",1551,75,"95,39",1599,"49,58",1216,383,"11,88"
280150,CARMÓPOLIS,SE,11/2022,3151,1776,"56,36",1714,62,"96,51",1375,"43,64",1010,365,"11,58"
280160,CEDRO DE SÃO JOÃO,SE,11/2022,825,697,"84,48",666,31,"95,55",128,"15,52",9,119,"14,42"
280160,CEDRO DE SÃO JOÃO,SE,09/2022,856,714,"83,41",627,87,"87,82",142,"16,59",4,138,"16,12"
280160,CEDRO DE SÃO JOÃO,SE,07/2022,854,712,"83,37",655,57,"91,99",142,"16,63",10,132,"15,46"
280170,CRISTINÁPOLIS,SE,07/2022,3893,3628,"93,19",3102,526,"85,50",265,"6,81",21,244,"6,27"
280170,CRISTINÁPOLIS,SE,11/2022,3814,3792,"99,42",3210,582,"84,65",22,"0,58",8,14,"0,37"
280170,CRISTINÁPOLIS,SE,09/2022,3900,3507,"89,92",3252,255,"92,73",393,"10,08",23,370,"9,49"
280190,CUMBE,SE,11/2022,666,0,"0,00",0,0,,666,"100,00",478,188,"28,23"
280190,CUMBE,SE,09/2022,717,477,"66,53",477,0,"100,00",240,"33,47",53,187,"26,08"
280190,CUMBE,SE,07/2022,697,0,"0,00",0,0,,697,"100,00",516,181,"25,97"
280200,DIVINA PASTORA,SE,07/2022,926,516,"55,72",491,25,"95,16",410,"44,28",218,192,"20,73"
280200,DIVINA PASTORA,SE,11/2022,952,711,"74,68",638,73,"89,73",241,"25,32",12,229,"24,05"
280200,DIVINA PASTORA,SE,09/2022,914,550,"60,18",525,25,"95,45",364,"39,82",158,206,"22,54"
280210,ESTÂNCIA,SE,11/2022,11270,8294,"73,59",8163,131,"98,42",2976,"26,41",47,2929,"25,99"
280210,ESTÂNCIA,SE,09/2022,11399,8648,"75,87",8448,200,"97,69",2751,"24,13",51,2700,"23,69"
280210,ESTÂNCIA,SE,07/2022,11294,8080,"71,54",7970,110,"98,64",3214,"28,46",82,3132,"27,73"
280220,FEIRA NOVA,SE,07/2022,1363,893,"65,52",875,18,"97,98",470,"34,48",162,308,"22,60"
280220,FEIRA NOVA,SE,11/2022,1281,1166,"91,02",1160,6,"99,49",115,"8,98",6,109,"8,51"
280220,FEIRA NOVA,SE,09/2022,1305,1181,"90,50",1158,23,"98,05",124,"9,50",11,113,"8,66"
280230,FREI PAULO,SE,09/2022,2506,2077,"82,88",2036,41,"98,03",429,"17,12",47,382,"15,24"
280230,FREI PAULO,SE,11/2022,2479,2086,"84,15",2052,34,"98,37",393,"15,85",13,380,"15,33"
280230,FREI PAULO,SE,07/2022,2511,2010,"80,05",1982,28,"98,61",501,"19,95",34,467,"18,60"
280240,GARARU,SE,07/2022,2169,1606,"74,04",1479,127,"92,09",563,"25,96",7,556,"25,63"
280240,GARARU,SE,11/2022,2108,1784,"84,63",1562,222,"87,56",324,"15,37",2,322,"15,28"
280240,GARARU,SE,09/2022,2187,1587,"72,57",1419,168,"89,41",600,"27,43",6,594,"27,16"
280250,GENERAL MAYNARD,SE,09/2022,479,393,"82,05",346,47,"88,04",86,"17,95",20,66,"13,78"
280250,GENERAL MAYNARD,SE,11/2022,444,394,"88,74",315,79,"79,95",50,"11,26",16,34,"7,66"
280250,GENERAL MAYNARD,SE,07/2022,453,370,"81,68",346,24,"93,51",83,"18,32",22,61,"13,47"
280260,GRACHO CARDOSO,SE,07/2022,1337,867,"64,85",765,102,"88,24",470,"35,15",37,433,"32,39"
280260,GRACHO CARDOSO,SE,09/2022,1267,859,"67,80",819,40,"95,34",408,"32,20",15,393,"31,02"
280260,GRACHO CARDOSO,SE,11/2022,1231,836,"67,91",794,42,"94,98",395,"32,09",5,390,"31,68"
280270,ILHA DAS FLORES,SE,09/2022,1950,1488,"76,31",1472,16,"98,92",462,"23,69",32,430,"22,05"
280270,ILHA DAS FLORES,SE,11/2022,1966,1486,"75,58",1484,2,"99,87",480,"24,42",50,430,"21,87"
280270,ILHA DAS FLORES,SE,07/2022,2072,1184,"57,14",1166,18,"98,48",888,"42,86",33,855,"41,26"
280280,INDIAROBA,SE,07/2022,3808,3282,"86,19",2861,421,"87,17",526,"13,81",26,500,"13,13"
280280,INDIAROBA,SE,09/2022,3813,3308,"86,76",3086,222,"93,29",505,"13,24",33,472,"12,38"
280280,INDIAROBA,SE,11/2022,3658,3376,"92,29",3158,218,"93,54",282,"7,71",7,275,"7,52"
280290,ITABAIANA,SE,11/2022,14323,8943,"62,44",8615,328,"96,33",5380,"37,56",581,4799,"33,51"
280290,ITABAIANA,SE,09/2022,14430,8995,"62,34",8570,425,"95,28",5435,"37,66",613,4822,"33,42"
280290,ITABAIANA,SE,07/2022,14056,7810,"55,56",7576,234,"97,00",6246,"44,44",1233,5013,"35,66"
280300,ITABAIANINHA,SE,07/2022,9226,6748,"73,14",6717,31,"99,54",2478,"26,86",1737,741,"8,03"
280300,ITABAIANINHA,SE,11/2022,8920,8146,"91,32",8141,5,"99,94",774,"8,68",11,763,"8,55"
280300,ITABAIANINHA,SE,09/2022,9161,8320,"90,82",8311,9,"99,89",841,"9,18",16,825,"9,01"
280310,ITABI,SE,11/2022,817,798,"97,67",788,10,"98,75",19,"2,33",3,16,"1,96"
280310,ITABI,SE,09/2022,861,799,"92,80",769,30,"96,25",62,"7,20",6,56,"6,50"
280310,ITABI,SE,07/2022,860,806,"93,72",779,27,"96,65",54,"6,28",7,47,"5,47"
