Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
280320,ITAPORANGA D´AJUDA,SE,07/2022,6413,4069,"63,45",3718,351,"91,37",2344,"36,55",32,2312,"36,05"
280320,ITAPORANGA D´AJUDA,SE,09/2022,6521,4485,"68,78",4080,405,"90,97",2036,"31,22",7,2029,"31,11"
280320,ITAPORANGA D´AJUDA,SE,11/2022,6377,4507,"70,68",4181,326,"92,77",1870,"29,32",17,1853,"29,06"
280330,JAPARATUBA,SE,11/2022,3130,2055,"65,65",2032,23,"98,88",1075,"34,35",41,1034,"33,04"
280330,JAPARATUBA,SE,09/2022,3111,1678,"53,94",1634,44,"97,38",1433,"46,06",198,1235,"39,70"
280330,JAPARATUBA,SE,07/2022,3134,1167,"37,24",1159,8,"99,31",1967,"62,76",690,1277,"40,75"
280340,JAPOATÃ,SE,07/2022,3269,0,"0,00",0,0,,3269,"100,00",2172,1097,"33,56"
280340,JAPOATÃ,SE,11/2022,3244,2029,"62,55",1970,59,"97,09",1215,"37,45",284,931,"28,70"
280340,JAPOATÃ,SE,09/2022,3286,817,"24,86",799,18,"97,80",2469,"75,14",956,1513,"46,04"
280350,LAGARTO,SE,09/2022,16631,14191,"85,33",14088,103,"99,27",2440,"14,67",200,2240,"13,47"
280350,LAGARTO,SE,11/2022,16220,13593,"83,80",13540,53,"99,61",2627,"16,20",179,2448,"15,09"
280350,LAGARTO,SE,07/2022,16431,12443,"75,73",12412,31,"99,75",3988,"24,27",595,3393,"20,65"
280360,LARANJEIRAS,SE,07/2022,4616,1797,"38,93",1474,323,"82,03",2819,"61,07",504,2315,"50,15"
280360,LARANJEIRAS,SE,09/2022,4662,2085,"44,72",2017,68,"96,74",2577,"55,28",266,2311,"49,57"
280360,LARANJEIRAS,SE,11/2022,4645,2248,"48,40",2035,213,"90,52",2397,"51,60",296,2101,"45,23"
280370,MACAMBIRA,SE,11/2022,1183,1058,"89,43",1038,20,"98,11",125,"10,57",9,116,"9,81"
280370,MACAMBIRA,SE,09/2022,1218,1094,"89,82",1019,75,"93,14",124,"10,18",23,101,"8,29"
280370,MACAMBIRA,SE,07/2022,1254,966,"77,03",930,36,"96,27",288,"22,97",10,278,"22,17"
280380,MALHADA DOS BOIS,SE,07/2022,682,502,"73,61",468,34,"93,23",180,"26,39",45,135,"19,79"
280380,MALHADA DOS BOIS,SE,09/2022,660,532,"80,61",502,30,"94,36",128,"19,39",42,86,"13,03"
280380,MALHADA DOS BOIS,SE,11/2022,656,544,"82,93",510,34,"93,75",112,"17,07",8,104,"15,85"
280390,MALHADOR,SE,11/2022,2138,1765,"82,55",1736,29,"98,36",373,"17,45",14,359,"16,79"
280390,MALHADOR,SE,09/2022,2185,1785,"81,69",1708,77,"95,69",400,"18,31",17,383,"17,53"
280390,MALHADOR,SE,07/2022,2203,1761,"79,94",1709,52,"97,05",442,"20,06",27,415,"18,84"
280400,MARUIM,SE,07/2022,2891,2682,"92,77",2570,112,"95,82",209,"7,23",44,165,"5,71"
280400,MARUIM,SE,11/2022,2783,2577,"92,60",2544,33,"98,72",206,"7,40",24,182,"6,54"
280400,MARUIM,SE,09/2022,2892,2639,"91,25",2535,104,"96,06",253,"8,75",29,224,"7,75"
280410,MOITA BONITA,SE,11/2022,1439,1298,"90,20",1220,78,"93,99",141,"9,80",43,98,"6,81"
280410,MOITA BONITA,SE,09/2022,1472,1300,"88,32",1194,106,"91,85",172,"11,68",61,111,"7,54"
280410,MOITA BONITA,SE,07/2022,1463,1284,"87,76",1206,78,"93,93",179,"12,24",78,101,"6,90"
280420,MONTE ALEGRE DE SERGIPE,SE,07/2022,3387,2297,"67,82",1998,299,"86,98",1090,"32,18",12,1078,"31,83"
280420,MONTE ALEGRE DE SERGIPE,SE,09/2022,3332,2717,"81,54",2465,252,"90,73",615,"18,46",26,589,"17,68"
280420,MONTE ALEGRE DE SERGIPE,SE,11/2022,3252,2655,"81,64",2504,151,"94,31",597,"18,36",12,585,"17,99"
280430,MURIBECA,SE,09/2022,1631,1166,"71,49",1156,10,"99,14",465,"28,51",15,450,"27,59"
280430,MURIBECA,SE,11/2022,1634,1163,"71,18",1130,33,"97,16",471,"28,82",33,438,"26,81"
280430,MURIBECA,SE,07/2022,1606,1247,"77,65",1114,133,"89,33",359,"22,35",51,308,"19,18"
280440,NEÓPOLIS,SE,07/2022,3811,2078,"54,53",2075,3,"99,86",1733,"45,47",79,1654,"43,40"
280440,NEÓPOLIS,SE,09/2022,3852,2066,"53,63",2036,30,"98,55",1786,"46,37",88,1698,"44,08"
280440,NEÓPOLIS,SE,11/2022,3634,1870,"51,46",1867,3,"99,84",1764,"48,54",150,1614,"44,41"
280445,NOSSA SENHORA APARECIDA,SE,11/2022,1361,1107,"81,34",1089,18,"98,37",254,"18,66",66,188,"13,81"
280445,NOSSA SENHORA APARECIDA,SE,09/2022,1375,1047,"76,15",972,75,"92,84",328,"23,85",127,201,"14,62"
280445,NOSSA SENHORA APARECIDA,SE,07/2022,1355,1030,"76,01",947,83,"91,94",325,"23,99",128,197,"14,54"
280450,NOSSA SENHORA DA GLÓRIA,SE,07/2022,6770,4540,"67,06",4069,471,"89,63",2230,"32,94",90,2140,"31,61"
280450,NOSSA SENHORA DA GLÓRIA,SE,09/2022,6826,5061,"74,14",4794,267,"94,72",1765,"25,86",396,1369,"20,06"
280450,NOSSA SENHORA DA GLÓRIA,SE,11/2022,6731,5686,"84,47",5407,279,"95,09",1045,"15,53",67,978,"14,53"
280460,NOSSA SENHORA DAS DORES,SE,09/2022,5066,4096,"80,85",4096,0,"100,00",970,"19,15",6,964,"19,03"
280460,NOSSA SENHORA DAS DORES,SE,11/2022,5050,4341,"85,96",4338,3,"99,93",709,"14,04",4,705,"13,96"
280460,NOSSA SENHORA DAS DORES,SE,07/2022,4996,4015,"80,36",4015,0,"100,00",981,"19,64",28,953,"19,08"
280470,NOSSA SENHORA DE LOURDES,SE,07/2022,1267,828,"65,35",761,67,"91,91",439,"34,65",17,422,"33,31"
280470,NOSSA SENHORA DE LOURDES,SE,09/2022,1253,838,"66,88",723,115,"86,28",415,"33,12",4,411,"32,80"
280470,NOSSA SENHORA DE LOURDES,SE,11/2022,1165,942,"80,86",938,4,"99,58",223,"19,14",3,220,"18,88"
280480,NOSSA SENHORA DO SOCORRO,SE,11/2022,30776,13110,"42,60",12624,486,"96,29",17666,"57,40",3023,14643,"47,58"
280480,NOSSA SENHORA DO SOCORRO,SE,09/2022,30819,13319,"43,22",12471,848,"93,63",17500,"56,78",2620,14880,"48,28"
280480,NOSSA SENHORA DO SOCORRO,SE,07/2022,29881,8018,"26,83",6357,1661,"79,28",21863,"73,17",4257,17606,"58,92"
280490,PACATUBA,SE,07/2022,2821,1570,"55,65",1568,2,"99,87",1251,"44,35",293,958,"33,96"
280490,PACATUBA,SE,09/2022,2808,1686,"60,04",1686,0,"100,00",1122,"39,96",143,979,"34,86"
280490,PACATUBA,SE,11/2022,2778,1723,"62,02",1714,9,"99,48",1055,"37,98",91,964,"34,70"
280500,PEDRA MOLE,SE,11/2022,610,450,"73,77",439,11,"97,56",160,"26,23",1,159,"26,07"
280500,PEDRA MOLE,SE,09/2022,642,477,"74,30",452,25,"94,76",165,"25,70",3,162,"25,23"
280500,PEDRA MOLE,SE,07/2022,642,516,"80,37",483,33,"93,60",126,"19,63",5,121,"18,85"
280510,PEDRINHAS,SE,07/2022,1707,1208,"70,77",1207,1,"99,92",499,"29,23",9,490,"28,71"
280510,PEDRINHAS,SE,11/2022,1658,1181,"71,23",1176,5,"99,58",477,"28,77",2,475,"28,65"
280510,PEDRINHAS,SE,09/2022,1777,1265,"71,19",1263,2,"99,84",512,"28,81",4,508,"28,59"
280520,PINHÃO,SE,09/2022,1114,984,"88,33",917,67,"93,19",130,"11,67",5,125,"11,22"
280520,PINHÃO,SE,11/2022,1074,930,"86,59",883,47,"94,95",144,"13,41",6,138,"12,85"
280520,PINHÃO,SE,07/2022,1116,972,"87,10",926,46,"95,27",144,"12,90",13,131,"11,74"
280530,PIRAMBU,SE,07/2022,1809,1147,"63,41",1101,46,"95,99",662,"36,59",240,422,"23,33"
280530,PIRAMBU,SE,11/2022,1724,1222,"70,88",1152,70,"94,27",502,"29,12",96,406,"23,55"
280530,PIRAMBU,SE,09/2022,1812,1326,"73,18",1190,136,"89,74",486,"26,82",46,440,"24,28"
280540,POÇO REDONDO,SE,09/2022,7605,5943,"78,15",5933,10,"99,83",1662,"21,85",13,1649,"21,68"
280540,POÇO REDONDO,SE,11/2022,7408,5935,"80,12",5929,6,"99,90",1473,"19,88",73,1400,"18,90"
280540,POÇO REDONDO,SE,07/2022,7519,5763,"76,65",5763,0,"100,00",1756,"23,35",20,1736,"23,09"
280550,POÇO VERDE,SE,07/2022,3790,2577,"67,99",2497,80,"96,90",1213,"32,01",307,906,"23,91"
280550,POÇO VERDE,SE,11/2022,3730,3071,"82,33",2968,103,"96,65",659,"17,67",72,587,"15,74"
280550,POÇO VERDE,SE,09/2022,3794,3047,"80,31",2953,94,"96,91",747,"19,69",83,664,"17,50"
280560,PORTO DA FOLHA,SE,09/2022,5903,4394,"74,44",4215,179,"95,93",1509,"25,56",10,1499,"25,39"
280560,PORTO DA FOLHA,SE,11/2022,5738,4406,"76,79",4162,244,"94,46",1332,"23,21",13,1319,"22,99"
280560,PORTO DA FOLHA,SE,07/2022,5863,4385,"74,79",4148,237,"94,60",1478,"25,21",21,1457,"24,85"
280570,PROPRIÁ,SE,07/2022,4580,1947,"42,51",1614,333,"82,90",2633,"57,49",359,2274,"49,65"
280570,PROPRIÁ,SE,09/2022,4516,2175,"48,16",1865,310,"85,75",2341,"51,84",7,2334,"51,68"
280570,PROPRIÁ,SE,11/2022,4311,3152,"73,12",3083,69,"97,81",1159,"26,88",7,1152,"26,72"
280580,RIACHÃO DO DANTAS,SE,11/2022,3712,3494,"94,13",3491,3,"99,91",218,"5,87",23,195,"5,25"
280580,RIACHÃO DO DANTAS,SE,09/2022,3853,3640,"94,47",3497,143,"96,07",213,"5,53",43,170,"4,41"
280580,RIACHÃO DO DANTAS,SE,07/2022,3888,3615,"92,98",3595,20,"99,45",273,"7,02",56,217,"5,58"
280590,RIACHUELO,SE,07/2022,1852,764,"41,25",698,66,"91,36",1088,"58,75",340,748,"40,39"
280590,RIACHUELO,SE,11/2022,1802,989,"54,88",974,15,"98,48",813,"45,12",186,627,"34,79"
280590,RIACHUELO,SE,09/2022,1861,775,"41,64",666,109,"85,94",1086,"58,36",343,743,"39,92"
280600,RIBEIRÓPOLIS,SE,09/2022,2532,1339,"52,88",1310,29,"97,83",1193,"47,12",556,637,"25,16"
280600,RIBEIRÓPOLIS,SE,11/2022,2559,1587,"62,02",1538,49,"96,91",972,"37,98",391,581,"22,70"
280600,RIBEIRÓPOLIS,SE,07/2022,2532,1345,"53,12",1330,15,"98,88",1187,"46,88",548,639,"25,24"
280610,ROSÁRIO DO CATETE,SE,07/2022,1973,1460,"74,00",1431,29,"98,01",513,"26,00",37,476,"24,13"
280610,ROSÁRIO DO CATETE,SE,11/2022,1932,1252,"64,80",1251,1,"99,92",680,"35,20",168,512,"26,50"
280610,ROSÁRIO DO CATETE,SE,09/2022,1971,1472,"74,68",1445,27,"98,17",499,"25,32",28,471,"23,90"
280620,SALGADO,SE,11/2022,3817,2487,"65,16",2447,40,"98,39",1330,"34,84",36,1294,"33,90"
280620,SALGADO,SE,09/2022,3862,2423,"62,74",2344,79,"96,74",1439,"37,26",46,1393,"36,07"
280620,SALGADO,SE,07/2022,3776,2062,"54,61",2048,14,"99,32",1714,"45,39",228,1486,"39,35"
280630,SANTA LUZIA DO ITANHY,SE,07/2022,3148,1744,"55,40",1686,58,"96,67",1404,"44,60",288,1116,"35,45"
280630,SANTA LUZIA DO ITANHY,SE,11/2022,3102,1923,"61,99",1760,163,"91,52",1179,"38,01",37,1142,"36,81"
280630,SANTA LUZIA DO ITANHY,SE,09/2022,3171,1717,"54,15",1593,124,"92,78",1454,"45,85",305,1149,"36,23"
280640,SANTANA DO SÃO FRANCISCO,SE,11/2022,1791,1331,"74,32",1311,20,"98,50",460,"25,68",63,397,"22,17"
280640,SANTANA DO SÃO FRANCISCO,SE,09/2022,1844,1359,"73,70",1339,20,"98,53",485,"26,30",21,464,"25,16"
280640,SANTANA DO SÃO FRANCISCO,SE,07/2022,1921,1181,"61,48",1181,0,"100,00",740,"38,52",9,731,"38,05"
280650,SANTA ROSA DE LIMA,SE,07/2022,907,774,"85,34",774,0,"100,00",133,"14,66",7,126,"13,89"
280650,SANTA ROSA DE LIMA,SE,11/2022,908,853,"93,94",853,0,"100,00",55,"6,06",3,52,"5,73"
280650,SANTA ROSA DE LIMA,SE,09/2022,918,854,"93,03",853,1,"99,88",64,"6,97",4,60,"6,54"
280660,SANTO AMARO DAS BROTAS,SE,09/2022,2529,876,"34,64",872,4,"99,54",1653,"65,36",1319,334,"13,21"
280660,SANTO AMARO DAS BROTAS,SE,11/2022,2522,356,"14,12",356,0,"100,00",2166,"85,88",1827,339,"13,44"
280660,SANTO AMARO DAS BROTAS,SE,07/2022,2488,44,"1,77",43,1,"97,73",2444,"98,23",1949,495,"19,90"
280670,SÃO CRISTÓVÃO,SE,07/2022,13647,6851,"50,20",6412,439,"93,59",6796,"49,80",89,6707,"49,15"
280670,SÃO CRISTÓVÃO,SE,11/2022,13319,8243,"61,89",7744,499,"93,95",5076,"38,11",33,5043,"37,86"
280670,SÃO CRISTÓVÃO,SE,09/2022,13768,8038,"58,38",7585,453,"94,36",5730,"41,62",50,5680,"41,26"
280680,SÃO DOMINGOS,SE,09/2022,1847,947,"51,27",897,50,"94,72",900,"48,73",1,899,"48,67"
280680,SÃO DOMINGOS,SE,11/2022,1767,1438,"81,38",1358,80,"94,44",329,"18,62",2,327,"18,51"
280680,SÃO DOMINGOS,SE,07/2022,1844,1023,"55,48",919,104,"89,83",821,"44,52",3,818,"44,36"
280690,SÃO FRANCISCO,SE,07/2022,624,437,"70,03",434,3,"99,31",187,"29,97",23,164,"26,28"
280690,SÃO FRANCISCO,SE,11/2022,588,391,"66,50",391,0,"100,00",197,"33,50",3,194,"32,99"
280690,SÃO FRANCISCO,SE,09/2022,613,406,"66,23",397,9,"97,78",207,"33,77",10,197,"32,14"
280700,SÃO MIGUEL DO ALEIXO,SE,11/2022,592,485,"81,93",442,43,"91,13",107,"18,07",16,91,"15,37"
280700,SÃO MIGUEL DO ALEIXO,SE,09/2022,635,459,"72,28",445,14,"96,95",176,"27,72",13,163,"25,67"
280700,SÃO MIGUEL DO ALEIXO,SE,07/2022,644,461,"71,58",442,19,"95,88",183,"28,42",20,163,"25,31"
280710,SIMÃO DIAS,SE,07/2022,8815,5169,"58,64",4796,373,"92,78",3646,"41,36",1513,2133,"24,20"
280710,SIMÃO DIAS,SE,09/2022,8635,6945,"80,43",6676,269,"96,13",1690,"19,57",502,1188,"13,76"
280710,SIMÃO DIAS,SE,11/2022,8256,6726,"81,47",6573,153,"97,73",1530,"18,53",358,1172,"14,20"
280720,SIRIRI,SE,09/2022,1640,1371,"83,60",1371,0,"100,00",269,"16,40",11,258,"15,73"
280720,SIRIRI,SE,11/2022,1618,1350,"83,44",1350,0,"100,00",268,"16,56",12,256,"15,82"
280720,SIRIRI,SE,07/2022,1625,1357,"83,51",1356,1,"99,93",268,"16,49",14,254,"15,63"
280730,TELHA,SE,07/2022,691,434,"62,81",434,0,"100,00",257,"37,19",8,249,"36,03"
280730,TELHA,SE,09/2022,688,432,"62,79",432,0,"100,00",256,"37,21",0,256,"37,21"
280730,TELHA,SE,11/2022,675,427,"63,26",421,6,"98,59",248,"36,74",0,248,"36,74"
280740,TOBIAS BARRETO,SE,11/2022,8385,6827,"81,42",6645,182,"97,33",1558,"18,58",89,1469,"17,52"
280740,TOBIAS BARRETO,SE,09/2022,8479,6583,"77,64",6286,297,"95,49",1896,"22,36",179,1717,"20,25"
280740,TOBIAS BARRETO,SE,07/2022,8280,5041,"60,88",4830,211,"95,81",3239,"39,12",114,3125,"37,74"
280750,TOMAR DO GERU,SE,07/2022,2493,1743,"69,92",1727,16,"99,08",750,"30,08",72,678,"27,20"
280750,TOMAR DO GERU,SE,09/2022,2468,1772,"71,80",1700,72,"95,94",696,"28,20",17,679,"27,51"
280750,TOMAR DO GERU,SE,11/2022,2410,1753,"72,74",1694,59,"96,63",657,"27,26",14,643,"26,68"
280760,UMBAÚBA,SE,11/2022,4669,4395,"94,13",3966,429,"90,24",274,"5,87",14,260,"5,57"
280760,UMBAÚBA,SE,09/2022,4835,4481,"92,68",3914,567,"87,35",354,"7,32",34,320,"6,62"
280760,UMBAÚBA,SE,07/2022,4961,3896,"78,53",3674,222,"94,30",1065,"21,47",28,1037,"20,90"
350010,ADAMANTINA,SP,09/2022,863,817,"94,67",659,158,"80,66",46,"5,33",2,44,"5,10"
350010,ADAMANTINA,SP,07/2022,847,811,"95,75",725,86,"89,40",36,"4,25",6,30,"3,54"
350010,ADAMANTINA,SP,11/2022,827,808,"97,70",795,13,"98,39",19,"2,30",4,15,"1,81"
350020,ADOLFO,SP,11/2022,240,163,"67,92",141,22,"86,50",77,"32,08",3,74,"30,83"
350020,ADOLFO,SP,07/2022,228,145,"63,60",129,16,"88,97",83,"36,40",6,77,"33,77"
350020,ADOLFO,SP,09/2022,247,163,"65,99",149,14,"91,41",84,"34,01",4,80,"32,39"
350030,AGUAÍ,SP,07/2022,2518,2262,"89,83",2173,89,"96,07",256,"10,17",19,237,"9,41"
350030,AGUAÍ,SP,09/2022,2574,2232,"86,71",1899,333,"85,08",342,"13,29",21,321,"12,47"
350030,AGUAÍ,SP,11/2022,2501,2173,"86,89",1869,304,"86,01",328,"13,11",4,324,"12,95"
350040,ÁGUAS DA PRATA,SP,11/2022,302,230,"76,16",230,0,"100,00",72,"23,84",0,72,"23,84"
350040,ÁGUAS DA PRATA,SP,07/2022,272,206,"75,74",206,0,"100,00",66,"24,26",1,65,"23,90"
350040,ÁGUAS DA PRATA,SP,09/2022,278,210,"75,54",210,0,"100,00",68,"24,46",2,66,"23,74"
350050,ÁGUAS DE LINDÓIA,SP,09/2022,596,457,"76,68",456,1,"99,78",139,"23,32",6,133,"22,32"
350050,ÁGUAS DE LINDÓIA,SP,07/2022,586,444,"75,77",444,0,"100,00",142,"24,23",2,140,"23,89"
350050,ÁGUAS DE LINDÓIA,SP,11/2022,595,474,"79,66",474,0,"100,00",121,"20,34",1,120,"20,17"
350055,ÁGUAS DE SANTA BÁRBARA,SP,11/2022,515,291,"56,50",276,15,"94,85",224,"43,50",17,207,"40,19"
350055,ÁGUAS DE SANTA BÁRBARA,SP,09/2022,568,448,"78,87",448,0,"100,00",120,"21,13",6,114,"20,07"
350055,ÁGUAS DE SANTA BÁRBARA,SP,07/2022,518,190,"36,68",185,5,"97,37",328,"63,32",216,112,"21,62"
350060,ÁGUAS DE SÃO PEDRO,SP,07/2022,123,100,"81,30",93,7,"93,00",23,"18,70",7,16,"13,01"
350060,ÁGUAS DE SÃO PEDRO,SP,09/2022,121,102,"84,30",80,22,"78,43",19,"15,70",3,16,"13,22"
350060,ÁGUAS DE SÃO PEDRO,SP,11/2022,121,106,"87,60",101,5,"95,28",15,"12,40",1,14,"11,57"
350070,AGUDOS,SP,11/2022,1763,1754,"99,49",1562,192,"89,05",9,"0,51",3,6,"0,34"
350070,AGUDOS,SP,07/2022,1666,1568,"94,12",1520,48,"96,94",98,"5,88",31,67,"4,02"
350070,AGUDOS,SP,09/2022,1703,1591,"93,42",1511,80,"94,97",112,"6,58",29,83,"4,87"
350075,ALAMBARI,SP,07/2022,346,116,"33,53",113,3,"97,41",230,"66,47",176,54,"15,61"
350075,ALAMBARI,SP,09/2022,353,137,"38,81",127,10,"92,70",216,"61,19",157,59,"16,71"
350075,ALAMBARI,SP,11/2022,357,67,"18,77",62,5,"92,54",290,"81,23",230,60,"16,81"
350080,ALFREDO MARCONDES,SP,11/2022,264,134,"50,76",98,36,"73,13",130,"49,24",57,73,"27,65"
350080,ALFREDO MARCONDES,SP,07/2022,248,117,"47,18",89,28,"76,07",131,"52,82",53,78,"31,45"
350080,ALFREDO MARCONDES,SP,09/2022,269,132,"49,07",108,24,"81,82",137,"50,93",56,81,"30,11"
350090,ALTAIR,SP,07/2022,216,20,"9,26",20,0,"100,00",196,"90,74",142,54,"25,00"
350090,ALTAIR,SP,09/2022,270,209,"77,41",208,1,"99,52",61,"22,59",5,56,"20,74"
350090,ALTAIR,SP,11/2022,299,240,"80,27",213,27,"88,75",59,"19,73",2,57,"19,06"
350100,ALTINÓPOLIS,SP,11/2022,1372,1007,"73,40",945,62,"93,84",365,"26,60",16,349,"25,44"
350100,ALTINÓPOLIS,SP,07/2022,1268,873,"68,85",801,72,"91,75",395,"31,15",71,324,"25,55"
350100,ALTINÓPOLIS,SP,09/2022,1397,1018,"72,87",908,110,"89,19",379,"27,13",11,368,"26,34"
350110,ALTO ALEGRE,SP,09/2022,245,192,"78,37",145,47,"75,52",53,"21,63",0,53,"21,63"
350110,ALTO ALEGRE,SP,07/2022,238,188,"78,99",173,15,"92,02",50,"21,01",2,48,"20,17"
350110,ALTO ALEGRE,SP,11/2022,230,202,"87,83",199,3,"98,51",28,"12,17",0,28,"12,17"
350115,ALUMÍNIO,SP,11/2022,847,661,"78,04",550,111,"83,21",186,"21,96",3,183,"21,61"
350115,ALUMÍNIO,SP,07/2022,888,683,"76,91",616,67,"90,19",205,"23,09",2,203,"22,86"
350115,ALUMÍNIO,SP,09/2022,896,699,"78,01",595,104,"85,12",197,"21,99",3,194,"21,65"
350120,ÁLVARES FLORENCE,SP,07/2022,182,159,"87,36",140,19,"88,05",23,"12,64",2,21,"11,54"
350120,ÁLVARES FLORENCE,SP,09/2022,183,165,"90,16",152,13,"92,12",18,"9,84",1,17,"9,29"
350120,ÁLVARES FLORENCE,SP,11/2022,183,166,"90,71",165,1,"99,40",17,"9,29",1,16,"8,74"
350130,ÁLVARES MACHADO,SP,11/2022,1815,1757,"96,80",1555,202,"88,50",58,"3,20",36,22,"1,21"
350130,ÁLVARES MACHADO,SP,09/2022,1867,1583,"84,79",1444,139,"91,22",284,"15,21",47,237,"12,69"
350130,ÁLVARES MACHADO,SP,07/2022,1789,1238,"69,20",1166,72,"94,18",551,"30,80",31,520,"29,07"
350140,ÁLVARO DE CARVALHO,SP,09/2022,340,279,"82,06",191,88,"68,46",61,"17,94",5,56,"16,47"
350140,ÁLVARO DE CARVALHO,SP,07/2022,321,265,"82,55",216,49,"81,51",56,"17,45",5,51,"15,89"
350140,ÁLVARO DE CARVALHO,SP,11/2022,327,269,"82,26",197,72,"73,23",58,"17,74",3,55,"16,82"
350150,ALVINLÂNDIA,SP,11/2022,221,203,"91,86",203,0,"100,00",18,"8,14",3,15,"6,79"
350150,ALVINLÂNDIA,SP,09/2022,231,215,"93,07",202,13,"93,95",16,"6,93",2,14,"6,06"
350150,ALVINLÂNDIA,SP,07/2022,217,187,"86,18",183,4,"97,86",30,"13,82",2,28,"12,90"
350160,AMERICANA,SP,07/2022,6392,5617,"87,88",5269,348,"93,80",775,"12,12",38,737,"11,53"
350160,AMERICANA,SP,09/2022,6916,5998,"86,73",5138,860,"85,66",918,"13,27",64,854,"12,35"
350160,AMERICANA,SP,11/2022,6909,5976,"86,50",5426,550,"90,80",933,"13,50",40,893,"12,93"
350170,AMÉRICO BRASILIENSE,SP,11/2022,1585,1510,"95,27",1448,62,"95,89",75,"4,73",7,68,"4,29"
350170,AMÉRICO BRASILIENSE,SP,09/2022,1634,1330,"81,40",1132,198,"85,11",304,"18,60",233,71,"4,35"
350170,AMÉRICO BRASILIENSE,SP,07/2022,1569,1396,"88,97",1257,139,"90,04",173,"11,03",47,126,"8,03"
350180,AMÉRICO DE CAMPOS,SP,09/2022,374,260,"69,52",238,22,"91,54",114,"30,48",1,113,"30,21"
350180,AMÉRICO DE CAMPOS,SP,07/2022,362,263,"72,65",230,33,"87,45",99,"27,35",2,97,"26,80"
350180,AMÉRICO DE CAMPOS,SP,11/2022,372,261,"70,16",259,2,"99,23",111,"29,84",2,109,"29,30"
350190,AMPARO,SP,11/2022,2027,1608,"79,33",1498,110,"93,16",419,"20,67",99,320,"15,79"
350190,AMPARO,SP,09/2022,1915,1330,"69,45",1233,97,"92,71",585,"30,55",278,307,"16,03"
350190,AMPARO,SP,07/2022,1761,1131,"64,22",1022,109,"90,36",630,"35,78",344,286,"16,24"
350200,ANALÂNDIA,SP,07/2022,289,218,"75,43",218,0,"100,00",71,"24,57",5,66,"22,84"
350200,ANALÂNDIA,SP,09/2022,300,227,"75,67",224,3,"98,68",73,"24,33",7,66,"22,00"
350200,ANALÂNDIA,SP,11/2022,291,243,"83,51",243,0,"100,00",48,"16,49",6,42,"14,43"
350210,ANDRADINA,SP,11/2022,3266,2198,"67,30",2137,61,"97,22",1068,"32,70",15,1053,"32,24"
350210,ANDRADINA,SP,07/2022,3132,1866,"59,58",1770,96,"94,86",1266,"40,42",32,1234,"39,40"
350210,ANDRADINA,SP,09/2022,3379,2139,"63,30",2034,105,"95,09",1240,"36,70",38,1202,"35,57"
350220,ANGATUBA,SP,09/2022,1402,1365,"97,36",1136,229,"83,22",37,"2,64",7,30,"2,14"
350220,ANGATUBA,SP,07/2022,1362,1326,"97,36",1192,134,"89,89",36,"2,64",12,24,"1,76"
350220,ANGATUBA,SP,11/2022,1405,1367,"97,30",1192,175,"87,20",38,"2,70",14,24,"1,71"
350230,ANHEMBI,SP,11/2022,645,353,"54,73",345,8,"97,73",292,"45,27",117,175,"27,13"
350230,ANHEMBI,SP,07/2022,623,457,"73,35",453,4,"99,12",166,"26,65",18,148,"23,76"
350230,ANHEMBI,SP,09/2022,650,236,"36,31",235,1,"99,58",414,"63,69",268,146,"22,46"
350240,ANHUMAS,SP,09/2022,199,165,"82,91",147,18,"89,09",34,"17,09",7,27,"13,57"
350240,ANHUMAS,SP,07/2022,194,119,"61,34",117,2,"98,32",75,"38,66",34,41,"21,13"
350240,ANHUMAS,SP,11/2022,198,175,"88,38",148,27,"84,57",23,"11,62",6,17,"8,59"
