Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
350250,APARECIDA,SP,11/2022,2191,1692,"77,23",1523,169,"90,01",499,"22,77",38,461,"21,04"
350250,APARECIDA,SP,09/2022,2194,1693,"77,16",1506,187,"88,95",501,"22,84",43,458,"20,88"
350250,APARECIDA,SP,07/2022,2167,1696,"78,26",1631,65,"96,17",471,"21,74",73,398,"18,37"
350260,APARECIDA D´OESTE,SP,09/2022,369,0,"0,00",0,0,,369,"100,00",306,63,"17,07"
350260,APARECIDA D´OESTE,SP,07/2022,365,0,"0,00",0,0,,365,"100,00",304,61,"16,71"
350260,APARECIDA D´OESTE,SP,11/2022,350,248,"70,86",193,55,"77,82",102,"29,14",29,73,"20,86"
350270,APIAÍ,SP,11/2022,2511,2321,"92,43",2059,262,"88,71",190,"7,57",60,130,"5,18"
350270,APIAÍ,SP,09/2022,2577,1814,"70,39",1605,209,"88,48",763,"29,61",182,581,"22,55"
350270,APIAÍ,SP,07/2022,2574,1992,"77,39",1846,146,"92,67",582,"22,61",25,557,"21,64"
350275,ARAÇARIGUAMA,SP,07/2022,1671,1182,"70,74",1010,172,"85,45",489,"29,26",12,477,"28,55"
350275,ARAÇARIGUAMA,SP,09/2022,1948,1388,"71,25",1169,219,"84,22",560,"28,75",16,544,"27,93"
350275,ARAÇARIGUAMA,SP,11/2022,1976,1418,"71,76",1275,143,"89,92",558,"28,24",13,545,"27,58"
350280,ARAÇATUBA,SP,11/2022,8079,7339,"90,84",6498,841,"88,54",740,"9,16",289,451,"5,58"
350280,ARAÇATUBA,SP,07/2022,8026,7344,"91,50",6292,1052,"85,68",682,"8,50",142,540,"6,73"
350280,ARAÇATUBA,SP,09/2022,8229,7332,"89,10",6320,1012,"86,20",897,"10,90",183,714,"8,68"
350290,ARAÇOIABA DA SERRA,SP,09/2022,1945,1239,"63,70",1039,200,"83,86",706,"36,30",131,575,"29,56"
350290,ARAÇOIABA DA SERRA,SP,07/2022,1822,1147,"62,95",1089,58,"94,94",675,"37,05",197,478,"26,23"
350290,ARAÇOIABA DA SERRA,SP,11/2022,1903,1671,"87,81",1502,169,"89,89",232,"12,19",114,118,"6,20"
350300,ARAMINA,SP,11/2022,425,304,"71,53",259,45,"85,20",121,"28,47",51,70,"16,47"
350300,ARAMINA,SP,07/2022,386,278,"72,02",278,0,"100,00",108,"27,98",41,67,"17,36"
350300,ARAMINA,SP,09/2022,374,0,"0,00",0,0,,374,"100,00",309,65,"17,38"
350310,ARANDU,SP,09/2022,517,360,"69,63",329,31,"91,39",157,"30,37",4,153,"29,59"
350310,ARANDU,SP,07/2022,484,331,"68,39",314,17,"94,86",153,"31,61",4,149,"30,79"
350310,ARANDU,SP,11/2022,513,361,"70,37",344,17,"95,29",152,"29,63",2,150,"29,24"
350315,ARAPEÍ,SP,11/2022,250,204,"81,60",187,17,"91,67",46,"18,40",3,43,"17,20"
350315,ARAPEÍ,SP,07/2022,256,214,"83,59",190,24,"88,79",42,"16,41",11,31,"12,11"
350315,ARAPEÍ,SP,09/2022,255,1,"0,39",0,1,"0,00",254,"99,61",219,35,"13,73"
350320,ARARAQUARA,SP,09/2022,9552,7288,"76,30",6044,1244,"82,93",2264,"23,70",706,1558,"16,31"
350320,ARARAQUARA,SP,07/2022,8821,7547,"85,56",6864,683,"90,95",1274,"14,44",148,1126,"12,76"
350320,ARARAQUARA,SP,11/2022,9230,8530,"92,42",8110,420,"95,08",700,"7,58",18,682,"7,39"
350330,ARARAS,SP,11/2022,7150,5373,"75,15",4962,411,"92,35",1777,"24,85",393,1384,"19,36"
350330,ARARAS,SP,07/2022,6641,4351,"65,52",3745,606,"86,07",2290,"34,48",1138,1152,"17,35"
350330,ARARAS,SP,09/2022,7329,4822,"65,79",4397,425,"91,19",2507,"34,21",1046,1461,"19,93"
350335,ARCO-ÍRIS,SP,09/2022,208,174,"83,65",150,24,"86,21",34,"16,35",5,29,"13,94"
350335,ARCO-ÍRIS,SP,07/2022,189,159,"84,13",148,11,"93,08",30,"15,87",2,28,"14,81"
350335,ARCO-ÍRIS,SP,11/2022,189,165,"87,30",154,11,"93,33",24,"12,70",0,24,"12,70"
350340,AREALVA,SP,11/2022,541,364,"67,28",348,16,"95,60",177,"32,72",2,175,"32,35"
350340,AREALVA,SP,07/2022,479,118,"24,63",113,5,"95,76",361,"75,37",140,221,"46,14"
350340,AREALVA,SP,09/2022,527,307,"58,25",271,36,"88,27",220,"41,75",5,215,"40,80"
350350,AREIAS,SP,09/2022,457,418,"91,47",334,84,"79,90",39,"8,53",8,31,"6,78"
350350,AREIAS,SP,07/2022,472,342,"72,46",271,71,"79,24",130,"27,54",13,117,"24,79"
350350,AREIAS,SP,11/2022,422,384,"91,00",384,0,"100,00",38,"9,00",2,36,"8,53"
350360,AREIÓPOLIS,SP,11/2022,771,485,"62,91",463,22,"95,46",286,"37,09",1,285,"36,96"
350360,AREIÓPOLIS,SP,07/2022,712,430,"60,39",378,52,"87,91",282,"39,61",6,276,"38,76"
350360,AREIÓPOLIS,SP,09/2022,748,443,"59,22",411,32,"92,78",305,"40,78",4,301,"40,24"
350370,ARIRANHA,SP,09/2022,349,295,"84,53",265,30,"89,83",54,"15,47",2,52,"14,90"
350370,ARIRANHA,SP,07/2022,328,270,"82,32",233,37,"86,30",58,"17,68",2,56,"17,07"
350370,ARIRANHA,SP,11/2022,335,288,"85,97",275,13,"95,49",47,"14,03",0,47,"14,03"
350380,ARTUR NOGUEIRA,SP,11/2022,2609,2325,"89,11",2260,65,"97,20",284,"10,89",11,273,"10,46"
350380,ARTUR NOGUEIRA,SP,07/2022,2439,2217,"90,90",2119,98,"95,58",222,"9,10",13,209,"8,57"
350380,ARTUR NOGUEIRA,SP,09/2022,2643,2325,"87,97",2151,174,"92,52",318,"12,03",26,292,"11,05"
350390,ARUJÁ,SP,09/2022,7521,2123,"28,23",1927,196,"90,77",5398,"71,77",3369,2029,"26,98"
350390,ARUJÁ,SP,07/2022,6876,1450,"21,09",1309,141,"90,28",5426,"78,91",3522,1904,"27,69"
350390,ARUJÁ,SP,11/2022,7556,5023,"66,48",4475,548,"89,09",2533,"33,52",1176,1357,"17,96"
350395,ASPÁSIA,SP,11/2022,98,77,"78,57",67,10,"87,01",21,"21,43",14,7,"7,14"
350395,ASPÁSIA,SP,07/2022,106,94,"88,68",78,16,"82,98",12,"11,32",5,7,"6,60"
350395,ASPÁSIA,SP,09/2022,108,88,"81,48",78,10,"88,64",20,"18,52",3,17,"15,74"
350400,ASSIS,SP,09/2022,4437,4159,"93,73",3256,903,"78,29",278,"6,27",115,163,"3,67"
350400,ASSIS,SP,07/2022,4356,3853,"88,45",3303,550,"85,73",503,"11,55",203,300,"6,89"
350400,ASSIS,SP,11/2022,4249,3737,"87,95",3263,474,"87,32",512,"12,05",315,197,"4,64"
350410,ATIBAIA,SP,11/2022,6917,6438,"93,08",5521,917,"85,76",479,"6,92",79,400,"5,78"
350410,ATIBAIA,SP,07/2022,6884,6104,"88,67",4770,1334,"78,15",780,"11,33",245,535,"7,77"
350410,ATIBAIA,SP,09/2022,7074,6255,"88,42",4952,1303,"79,17",819,"11,58",230,589,"8,33"
350420,AURIFLAMA,SP,09/2022,376,353,"93,88",297,56,"84,14",23,"6,12",7,16,"4,26"
350420,AURIFLAMA,SP,07/2022,379,230,"60,69",183,47,"79,57",149,"39,31",1,148,"39,05"
350420,AURIFLAMA,SP,11/2022,372,357,"95,97",318,39,"89,08",15,"4,03",2,13,"3,49"
350430,AVAÍ,SP,11/2022,386,364,"94,30",363,1,"99,73",22,"5,70",2,20,"5,18"
350430,AVAÍ,SP,07/2022,416,330,"79,33",311,19,"94,24",86,"20,67",10,76,"18,27"
350430,AVAÍ,SP,09/2022,406,330,"81,28",318,12,"96,36",76,"18,72",47,29,"7,14"
350440,AVANHANDAVA,SP,09/2022,1305,923,"70,73",908,15,"98,37",382,"29,27",7,375,"28,74"
350440,AVANHANDAVA,SP,07/2022,1241,872,"70,27",872,0,"100,00",369,"29,73",9,360,"29,01"
350440,AVANHANDAVA,SP,11/2022,1297,918,"70,78",841,77,"91,61",379,"29,22",8,371,"28,60"
350450,AVARÉ,SP,11/2022,4964,4518,"91,02",4150,368,"91,85",446,"8,98",112,334,"6,73"
350450,AVARÉ,SP,07/2022,4679,3896,"83,27",3768,128,"96,71",783,"16,73",17,766,"16,37"
350450,AVARÉ,SP,09/2022,4974,4782,"96,14",3859,923,"80,70",192,"3,86",26,166,"3,34"
350460,BADY BASSITT,SP,09/2022,916,804,"87,77",650,154,"80,85",112,"12,23",34,78,"8,52"
350460,BADY BASSITT,SP,07/2022,729,617,"84,64",457,160,"74,07",112,"15,36",20,92,"12,62"
350460,BADY BASSITT,SP,11/2022,959,837,"87,28",729,108,"87,10",122,"12,72",25,97,"10,11"
350470,BALBINOS,SP,11/2022,134,126,"94,03",115,11,"91,27",8,"5,97",3,5,"3,73"
350470,BALBINOS,SP,07/2022,130,107,"82,31",107,0,"100,00",23,"17,69",3,20,"15,38"
350470,BALBINOS,SP,09/2022,135,116,"85,93",116,0,"100,00",19,"14,07",4,15,"11,11"
350480,BÁLSAMO,SP,09/2022,406,367,"90,39",367,0,"100,00",39,"9,61",3,36,"8,87"
350480,BÁLSAMO,SP,07/2022,364,328,"90,11",328,0,"100,00",36,"9,89",2,34,"9,34"
350480,BÁLSAMO,SP,11/2022,413,368,"89,10",351,17,"95,38",45,"10,90",1,44,"10,65"
350490,BANANAL,SP,11/2022,930,483,"51,94",450,33,"93,17",447,"48,06",274,173,"18,60"
350490,BANANAL,SP,07/2022,954,717,"75,16",645,72,"89,96",237,"24,84",97,140,"14,68"
350490,BANANAL,SP,09/2022,981,623,"63,51",545,78,"87,48",358,"36,49",191,167,"17,02"
350500,BARÃO DE ANTONINA,SP,09/2022,281,276,"98,22",204,72,"73,91",5,"1,78",1,4,"1,42"
350500,BARÃO DE ANTONINA,SP,07/2022,284,276,"97,18",234,42,"84,78",8,"2,82",5,3,"1,06"
350500,BARÃO DE ANTONINA,SP,11/2022,255,248,"97,25",188,60,"75,81",7,"2,75",6,1,"0,39"
350510,BARBOSA,SP,11/2022,616,493,"80,03",478,15,"96,96",123,"19,97",1,122,"19,81"
350510,BARBOSA,SP,07/2022,565,448,"79,29",411,37,"91,74",117,"20,71",4,113,"20,00"
350510,BARBOSA,SP,09/2022,623,497,"79,78",465,32,"93,56",126,"20,22",1,125,"20,06"
350520,BARIRI,SP,09/2022,1536,701,"45,64",618,83,"88,16",835,"54,36",493,342,"22,27"
350520,BARIRI,SP,07/2022,1485,958,"64,51",846,112,"88,31",527,"35,49",180,347,"23,37"
350520,BARIRI,SP,11/2022,1553,1292,"83,19",1188,104,"91,95",261,"16,81",30,231,"14,87"
350530,BARRA BONITA,SP,11/2022,1596,1394,"87,34",1343,51,"96,34",202,"12,66",17,185,"11,59"
350530,BARRA BONITA,SP,07/2022,1620,1283,"79,20",1179,104,"91,89",337,"20,80",94,243,"15,00"
350530,BARRA BONITA,SP,09/2022,1701,1379,"81,07",1291,88,"93,62",322,"18,93",18,304,"17,87"
350535,BARRA DO CHAPÉU,SP,09/2022,965,797,"82,59",797,0,"100,00",168,"17,41",2,166,"17,20"
350535,BARRA DO CHAPÉU,SP,07/2022,901,743,"82,46",743,0,"100,00",158,"17,54",2,156,"17,31"
350535,BARRA DO CHAPÉU,SP,11/2022,982,820,"83,50",820,0,"100,00",162,"16,50",1,161,"16,40"
350540,BARRA DO TURVO,SP,11/2022,1022,718,"70,25",654,64,"91,09",304,"29,75",2,302,"29,55"
350540,BARRA DO TURVO,SP,07/2022,1051,716,"68,13",642,74,"89,66",335,"31,87",49,286,"27,21"
350540,BARRA DO TURVO,SP,09/2022,1074,764,"71,14",665,99,"87,04",310,"28,86",25,285,"26,54"
350550,BARRETOS,SP,09/2022,5089,3568,"70,11",2770,798,"77,63",1521,"29,89",633,888,"17,45"
350550,BARRETOS,SP,07/2022,4790,3869,"80,77",3185,684,"82,32",921,"19,23",112,809,"16,89"
350550,BARRETOS,SP,11/2022,5116,4171,"81,53",3739,432,"89,64",945,"18,47",98,847,"16,56"
350560,BARRINHA,SP,11/2022,3108,2310,"74,32",2229,81,"96,49",798,"25,68",46,752,"24,20"
350560,BARRINHA,SP,07/2022,2688,2037,"75,78",1840,197,"90,33",651,"24,22",33,618,"22,99"
350560,BARRINHA,SP,09/2022,3128,2301,"73,56",2058,243,"89,44",827,"26,44",83,744,"23,79"
350570,BARUERI,SP,09/2022,22174,13102,"59,09",11786,1316,"89,96",9072,"40,91",1187,7885,"35,56"
350570,BARUERI,SP,07/2022,20337,12981,"63,83",12297,684,"94,73",7356,"36,17",131,7225,"35,53"
350570,BARUERI,SP,11/2022,22239,14277,"64,20",13693,584,"95,91",7962,"35,80",114,7848,"35,29"
350580,BASTOS,SP,11/2022,810,687,"84,81",586,101,"85,30",123,"15,19",2,121,"14,94"
350580,BASTOS,SP,07/2022,791,626,"79,14",450,176,"71,88",165,"20,86",5,160,"20,23"
350580,BASTOS,SP,09/2022,831,665,"80,02",483,182,"72,63",166,"19,98",5,161,"19,37"
350590,BATATAIS,SP,09/2022,3173,2661,"83,86",2267,394,"85,19",512,"16,14",160,352,"11,09"
350590,BATATAIS,SP,07/2022,3026,2182,"72,11",1997,185,"91,52",844,"27,89",507,337,"11,14"
350590,BATATAIS,SP,11/2022,3038,2500,"82,29",2275,225,"91,00",538,"17,71",168,370,"12,18"
350600,BAURU,SP,11/2022,15218,14871,"97,72",13864,1007,"93,23",347,"2,28",34,313,"2,06"
350600,BAURU,SP,07/2022,15526,14589,"93,96",13294,1295,"91,12",937,"6,04",354,583,"3,75"
350600,BAURU,SP,09/2022,16026,15687,"97,88",14428,1259,"91,97",339,"2,12",77,262,"1,63"
350610,BEBEDOURO,SP,09/2022,4171,3513,"84,22",2786,727,"79,31",658,"15,78",376,282,"6,76"
350610,BEBEDOURO,SP,07/2022,3989,3307,"82,90",2738,569,"82,79",682,"17,10",29,653,"16,37"
350610,BEBEDOURO,SP,11/2022,3964,3600,"90,82",2970,630,"82,50",364,"9,18",77,287,"7,24"
350620,BENTO DE ABREU,SP,11/2022,217,172,"79,26",133,39,"77,33",45,"20,74",11,34,"15,67"
350620,BENTO DE ABREU,SP,07/2022,177,147,"83,05",127,20,"86,39",30,"16,95",7,23,"12,99"
350620,BENTO DE ABREU,SP,09/2022,190,155,"81,58",104,51,"67,10",35,"18,42",13,22,"11,58"
350630,BERNARDINO DE CAMPOS,SP,09/2022,841,766,"91,08",552,214,"72,06",75,"8,92",10,65,"7,73"
350630,BERNARDINO DE CAMPOS,SP,07/2022,749,676,"90,25",545,131,"80,62",73,"9,75",14,59,"7,88"
350630,BERNARDINO DE CAMPOS,SP,11/2022,823,760,"92,35",642,118,"84,47",63,"7,65",5,58,"7,05"
350635,BERTIOGA,SP,11/2022,6962,4254,"61,10",3393,861,"79,76",2708,"38,90",106,2602,"37,37"
350635,BERTIOGA,SP,07/2022,6130,3551,"57,93",2798,753,"78,79",2579,"42,07",119,2460,"40,13"
350635,BERTIOGA,SP,09/2022,6799,4050,"59,57",3105,945,"76,67",2749,"40,43",155,2594,"38,15"
350640,BILAC,SP,09/2022,276,229,"82,97",211,18,"92,14",47,"17,03",4,43,"15,58"
350640,BILAC,SP,07/2022,267,230,"86,14",216,14,"93,91",37,"13,86",3,34,"12,73"
350640,BILAC,SP,11/2022,283,245,"86,57",234,11,"95,51",38,"13,43",0,38,"13,43"
350650,BIRIGUI,SP,11/2022,4803,4359,"90,76",3932,427,"90,20",444,"9,24",16,428,"8,91"
350650,BIRIGUI,SP,07/2022,4603,4248,"92,29",3440,808,"80,98",355,"7,71",35,320,"6,95"
350650,BIRIGUI,SP,09/2022,4925,4490,"91,17",3852,638,"85,79",435,"8,83",22,413,"8,39"
350660,BIRITIBA-MIRIM,SP,09/2022,3131,2709,"86,52",2599,110,"95,94",422,"13,48",117,305,"9,74"
350660,BIRITIBA-MIRIM,SP,07/2022,2949,2155,"73,08",1973,182,"91,55",794,"26,92",236,558,"18,92"
350660,BIRITIBA-MIRIM,SP,11/2022,3075,2675,"86,99",2551,124,"95,36",400,"13,01",118,282,"9,17"
350670,BOA ESPERANÇA DO SUL,SP,11/2022,1137,650,"57,17",625,25,"96,15",487,"42,83",164,323,"28,41"
350670,BOA ESPERANÇA DO SUL,SP,07/2022,1124,776,"69,04",749,27,"96,52",348,"30,96",12,336,"29,89"
350670,BOA ESPERANÇA DO SUL,SP,09/2022,1213,855,"70,49",776,79,"90,76",358,"29,51",16,342,"28,19"
350680,BOCAINA,SP,09/2022,577,541,"93,76",348,193,"64,33",36,"6,24",3,33,"5,72"
350680,BOCAINA,SP,07/2022,547,515,"94,15",433,82,"84,08",32,"5,85",6,26,"4,75"
350680,BOCAINA,SP,11/2022,567,545,"96,12",404,141,"74,13",22,"3,88",1,21,"3,70"
350690,BOFETE,SP,11/2022,856,721,"84,23",721,0,"100,00",135,"15,77",20,115,"13,43"
350690,BOFETE,SP,07/2022,760,58,"7,63",58,0,"100,00",702,"92,37",438,264,"34,74"
350690,BOFETE,SP,09/2022,847,674,"79,57",674,0,"100,00",173,"20,43",19,154,"18,18"
350700,BOITUVA,SP,09/2022,3434,2485,"72,36",2326,159,"93,60",949,"27,64",12,937,"27,29"
350700,BOITUVA,SP,07/2022,3184,2256,"70,85",2139,117,"94,81",928,"29,15",15,913,"28,67"
350700,BOITUVA,SP,11/2022,3430,2508,"73,12",2228,280,"88,84",922,"26,88",11,911,"26,56"
350710,BOM JESUS DOS PERDÕES,SP,11/2022,2073,836,"40,33",754,82,"90,19",1237,"59,67",700,537,"25,90"
350710,BOM JESUS DOS PERDÕES,SP,07/2022,2025,587,"28,99",437,150,"74,45",1438,"71,01",854,584,"28,84"
350710,BOM JESUS DOS PERDÕES,SP,09/2022,2140,786,"36,73",596,190,"75,83",1354,"63,27",799,555,"25,93"
350715,BOM SUCESSO DE ITARARÉ,SP,09/2022,500,423,"84,60",325,98,"76,83",77,"15,40",3,74,"14,80"
350715,BOM SUCESSO DE ITARARÉ,SP,07/2022,503,329,"65,41",287,42,"87,23",174,"34,59",6,168,"33,40"
350715,BOM SUCESSO DE ITARARÉ,SP,11/2022,472,430,"91,10",383,47,"89,07",42,"8,90",0,42,"8,90"
350720,BORÁ,SP,11/2022,67,58,"86,57",58,0,"100,00",9,"13,43",0,9,"13,43"
350720,BORÁ,SP,07/2022,59,32,"54,24",32,0,"100,00",27,"45,76",12,15,"25,42"
350720,BORÁ,SP,09/2022,66,55,"83,33",54,1,"98,18",11,"16,67",0,11,"16,67"
350730,BORACÉIA,SP,09/2022,394,307,"77,92",300,7,"97,72",87,"22,08",4,83,"21,07"
350730,BORACÉIA,SP,07/2022,390,295,"75,64",286,9,"96,95",95,"24,36",8,87,"22,31"
350730,BORACÉIA,SP,11/2022,401,323,"80,55",323,0,"100,00",78,"19,45",1,77,"19,20"
350740,BORBOREMA,SP,11/2022,667,658,"98,65",611,47,"92,86",9,"1,35",3,6,"0,90"
350740,BORBOREMA,SP,07/2022,690,661,"95,80",539,122,"81,54",29,"4,20",7,22,"3,19"
350740,BORBOREMA,SP,09/2022,726,700,"96,42",574,126,"82,00",26,"3,58",14,12,"1,65"
350745,BOREBI,SP,09/2022,241,211,"87,55",182,29,"86,26",30,"12,45",0,30,"12,45"
350745,BOREBI,SP,07/2022,211,181,"85,78",171,10,"94,48",30,"14,22",3,27,"12,80"
350745,BOREBI,SP,11/2022,236,206,"87,29",185,21,"89,81",30,"12,71",0,30,"12,71"
350750,BOTUCATU,SP,11/2022,6655,3748,"56,32",3339,409,"89,09",2907,"43,68",2557,350,"5,26"
350750,BOTUCATU,SP,07/2022,6556,3831,"58,44",3485,346,"90,97",2725,"41,56",2036,689,"10,51"
350750,BOTUCATU,SP,09/2022,6714,4062,"60,50",3434,628,"84,54",2652,"39,50",1911,741,"11,04"
350760,BRAGANÇA PAULISTA,SP,09/2022,8556,8267,"96,62",6338,1929,"76,67",289,"3,38",58,231,"2,70"
350760,BRAGANÇA PAULISTA,SP,07/2022,7724,7407,"95,90",5914,1493,"79,84",317,"4,10",50,267,"3,46"
350760,BRAGANÇA PAULISTA,SP,11/2022,8478,8134,"95,94",7160,974,"88,03",344,"4,06",113,231,"2,72"
350770,BRAÚNA,SP,11/2022,512,390,"76,17",338,52,"86,67",122,"23,83",1,121,"23,63"
350770,BRAÚNA,SP,07/2022,492,364,"73,98",305,59,"83,79",128,"26,02",17,111,"22,56"
350770,BRAÚNA,SP,09/2022,507,374,"73,77",297,77,"79,41",133,"26,23",1,132,"26,04"
350775,BREJO ALEGRE,SP,09/2022,281,237,"84,34",184,53,"77,64",44,"15,66",4,40,"14,23"
350775,BREJO ALEGRE,SP,07/2022,273,233,"85,35",200,33,"85,84",40,"14,65",3,37,"13,55"
350775,BREJO ALEGRE,SP,11/2022,265,254,"95,85",213,41,"83,86",11,"4,15",6,5,"1,89"
350780,BRODOWSKI,SP,11/2022,1414,1337,"94,55",1184,153,"88,56",77,"5,45",4,73,"5,16"
350780,BRODOWSKI,SP,07/2022,1327,1238,"93,29",1106,132,"89,34",89,"6,71",11,78,"5,88"
350780,BRODOWSKI,SP,09/2022,1454,1409,"96,91",1117,292,"79,28",45,"3,09",18,27,"1,86"
350790,BROTAS,SP,09/2022,906,846,"93,38",672,174,"79,43",60,"6,62",46,14,"1,55"
350790,BROTAS,SP,07/2022,923,661,"71,61",627,34,"94,86",262,"28,39",23,239,"25,89"
350790,BROTAS,SP,11/2022,895,793,"88,60",718,75,"90,54",102,"11,40",20,82,"9,16"
350800,BURI,SP,11/2022,2617,2438,"93,16",1904,534,"78,10",179,"6,84",11,168,"6,42"
350800,BURI,SP,07/2022,2706,2341,"86,51",1892,449,"80,82",365,"13,49",18,347,"12,82"
350800,BURI,SP,09/2022,2747,2421,"88,13",1838,583,"75,92",326,"11,87",18,308,"11,21"
350810,BURITAMA,SP,09/2022,1584,1181,"74,56",1075,106,"91,02",403,"25,44",37,366,"23,11"
350810,BURITAMA,SP,07/2022,1477,1114,"75,42",986,128,"88,51",363,"24,58",33,330,"22,34"
350810,BURITAMA,SP,11/2022,1561,1250,"80,08",1182,68,"94,56",311,"19,92",26,285,"18,26"
350820,BURITIZAL,SP,11/2022,314,240,"76,43",225,15,"93,75",74,"23,57",0,74,"23,57"
350820,BURITIZAL,SP,07/2022,283,220,"77,74",175,45,"79,55",63,"22,26",3,60,"21,20"
350820,BURITIZAL,SP,09/2022,301,226,"75,08",209,17,"92,48",75,"24,92",5,70,"23,26"
350830,CABRÁLIA PAULISTA,SP,09/2022,290,272,"93,79",261,11,"95,96",18,"6,21",2,16,"5,52"
350830,CABRÁLIA PAULISTA,SP,07/2022,284,264,"92,96",240,24,"90,91",20,"7,04",3,17,"5,99"
350830,CABRÁLIA PAULISTA,SP,11/2022,301,282,"93,69",260,22,"92,20",19,"6,31",0,19,"6,31"
350840,CABREÚVA,SP,11/2022,2396,2041,"85,18",1852,189,"90,74",355,"14,82",45,310,"12,94"
350840,CABREÚVA,SP,07/2022,2312,1916,"82,87",1720,196,"89,77",396,"17,13",44,352,"15,22"
350840,CABREÚVA,SP,09/2022,2430,1920,"79,01",1612,308,"83,96",510,"20,99",249,261,"10,74"
350850,CAÇAPAVA,SP,09/2022,5818,3855,"66,26",3855,0,"100,00",1963,"33,74",276,1687,"29,00"
350850,CAÇAPAVA,SP,07/2022,5580,3882,"69,57",3882,0,"100,00",1698,"30,43",46,1652,"29,61"
350850,CAÇAPAVA,SP,11/2022,5773,4113,"71,25",4113,0,"100,00",1660,"28,75",42,1618,"28,03"
350860,CACHOEIRA PAULISTA,SP,11/2022,3031,2508,"82,74",2508,0,"100,00",523,"17,26",7,516,"17,02"
350860,CACHOEIRA PAULISTA,SP,07/2022,2934,2415,"82,31",2415,0,"100,00",519,"17,69",10,509,"17,35"
350860,CACHOEIRA PAULISTA,SP,09/2022,3029,2480,"81,88",2480,0,"100,00",549,"18,12",23,526,"17,37"
350870,CACONDE,SP,09/2022,1740,551,"31,67",390,161,"70,78",1189,"68,33",864,325,"18,68"
350870,CACONDE,SP,07/2022,1755,1428,"81,37",1427,1,"99,93",327,"18,63",10,317,"18,06"
350870,CACONDE,SP,11/2022,1666,1043,"62,61",993,50,"95,21",623,"37,39",269,354,"21,25"
350880,CAFELÂNDIA,SP,11/2022,882,830,"94,10",702,128,"84,58",52,"5,90",13,39,"4,42"
350880,CAFELÂNDIA,SP,07/2022,851,819,"96,24",567,252,"69,23",32,"3,76",15,17,"2,00"
350880,CAFELÂNDIA,SP,09/2022,904,862,"95,35",702,160,"81,44",42,"4,65",20,22,"2,43"
350890,CAIABU,SP,09/2022,164,133,"81,10",129,4,"96,99",31,"18,90",5,26,"15,85"
350890,CAIABU,SP,07/2022,166,84,"50,60",64,20,"76,19",82,"49,40",46,36,"21,69"
350890,CAIABU,SP,11/2022,168,135,"80,36",125,10,"92,59",33,"19,64",5,28,"16,67"
350900,CAIEIRAS,SP,11/2022,5629,5497,"97,66",5439,58,"98,94",132,"2,34",32,100,"1,78"
350900,CAIEIRAS,SP,07/2022,5079,4468,"87,97",4468,0,"100,00",611,"12,03",22,589,"11,60"
350900,CAIEIRAS,SP,09/2022,5649,5478,"96,97",5289,189,"96,55",171,"3,03",38,133,"2,35"
350910,CAIUÁ,SP,09/2022,567,410,"72,31",410,0,"100,00",157,"27,69",8,149,"26,28"
350910,CAIUÁ,SP,07/2022,506,369,"72,92",365,4,"98,92",137,"27,08",4,133,"26,28"
350910,CAIUÁ,SP,11/2022,560,421,"75,18",421,0,"100,00",139,"24,82",100,39,"6,96"
350920,CAJAMAR,SP,11/2022,8250,6136,"74,38",5388,748,"87,81",2114,"25,62",141,1973,"23,92"
350920,CAJAMAR,SP,07/2022,7786,4846,"62,24",4413,433,"91,06",2940,"37,76",1046,1894,"24,33"
