Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
350920,CAJAMAR,SP,09/2022,8512,5666,"66,56",4861,805,"85,79",2846,"33,44",831,2015,"23,67"
350925,CAJATI,SP,09/2022,2577,1977,"76,72",1743,234,"88,16",600,"23,28",110,490,"19,01"
350925,CAJATI,SP,07/2022,2524,1695,"67,16",1684,11,"99,35",829,"32,84",421,408,"16,16"
350925,CAJATI,SP,11/2022,2601,1979,"76,09",1824,155,"92,17",622,"23,91",107,515,"19,80"
350930,CAJOBI,SP,11/2022,638,548,"85,89",492,56,"89,78",90,"14,11",43,47,"7,37"
350930,CAJOBI,SP,07/2022,602,340,"56,48",332,8,"97,65",262,"43,52",13,249,"41,36"
350930,CAJOBI,SP,09/2022,650,401,"61,69",390,11,"97,26",249,"38,31",16,233,"35,85"
350940,CAJURU,SP,09/2022,1745,1355,"77,65",1094,261,"80,74",390,"22,35",27,363,"20,80"
350940,CAJURU,SP,07/2022,1623,1245,"76,71",1051,194,"84,42",378,"23,29",36,342,"21,07"
350940,CAJURU,SP,11/2022,1730,1548,"89,48",1313,235,"84,82",182,"10,52",14,168,"9,71"
350945,CAMPINA DO MONTE ALEGRE,SP,11/2022,490,354,"72,24",283,71,"79,94",136,"27,76",38,98,"20,00"
350945,CAMPINA DO MONTE ALEGRE,SP,07/2022,512,368,"71,88",253,115,"68,75",144,"28,13",41,103,"20,12"
350945,CAMPINA DO MONTE ALEGRE,SP,09/2022,529,401,"75,80",312,89,"77,81",128,"24,20",24,104,"19,66"
350950,CAMPINAS,SP,09/2022,59586,48605,"81,57",40927,7678,"84,20",10981,"18,43",10493,488,"0,82"
350950,CAMPINAS,SP,07/2022,57735,57270,"99,19",52073,5197,"90,93",465,"0,81",282,183,"0,32"
350950,CAMPINAS,SP,11/2022,57097,56632,"99,19",51997,4635,"91,82",465,"0,81",177,288,"0,50"
350960,CAMPO LIMPO PAULISTA,SP,11/2022,4800,4576,"95,33",4576,0,"100,00",224,"4,67",55,169,"3,52"
350960,CAMPO LIMPO PAULISTA,SP,07/2022,4634,4462,"96,29",4462,0,"100,00",172,"3,71",23,149,"3,22"
350960,CAMPO LIMPO PAULISTA,SP,09/2022,4949,4791,"96,81",4791,0,"100,00",158,"3,19",56,102,"2,06"
350970,CAMPOS DO JORDÃO,SP,09/2022,2096,1881,"89,74",1376,505,"73,15",215,"10,26",19,196,"9,35"
350970,CAMPOS DO JORDÃO,SP,07/2022,2007,1826,"90,98",1678,148,"91,89",181,"9,02",10,171,"8,52"
350970,CAMPOS DO JORDÃO,SP,11/2022,2073,1879,"90,64",1516,363,"80,68",194,"9,36",10,184,"8,88"
350980,CAMPOS NOVOS PAULISTA,SP,11/2022,483,382,"79,09",307,75,"80,37",101,"20,91",28,73,"15,11"
350980,CAMPOS NOVOS PAULISTA,SP,07/2022,445,127,"28,54",127,0,"100,00",318,"71,46",202,116,"26,07"
350980,CAMPOS NOVOS PAULISTA,SP,09/2022,478,190,"39,75",158,32,"83,16",288,"60,25",162,126,"26,36"
350990,CANANÉIA,SP,09/2022,1232,916,"74,35",634,282,"69,21",316,"25,65",17,299,"24,27"
350990,CANANÉIA,SP,07/2022,1235,916,"74,17",732,184,"79,91",319,"25,83",19,300,"24,29"
350990,CANANÉIA,SP,11/2022,1245,935,"75,10",684,251,"73,16",310,"24,90",12,298,"23,94"
350995,CANAS,SP,11/2022,639,526,"82,32",462,64,"87,83",113,"17,68",40,73,"11,42"
350995,CANAS,SP,07/2022,604,390,"64,57",301,89,"77,18",214,"35,43",36,178,"29,47"
350995,CANAS,SP,09/2022,668,447,"66,92",355,92,"79,42",221,"33,08",31,190,"28,44"
351000,CÂNDIDO MOTA,SP,09/2022,1468,1156,"78,75",1045,111,"90,40",312,"21,25",132,180,"12,26"
351000,CÂNDIDO MOTA,SP,07/2022,1477,1143,"77,39",1025,118,"89,68",334,"22,61",11,323,"21,87"
351000,CÂNDIDO MOTA,SP,11/2022,1467,1398,"95,30",1204,194,"86,12",69,"4,70",10,59,"4,02"
351010,CÂNDIDO RODRIGUES,SP,11/2022,148,144,"97,30",138,6,"95,83",4,"2,70",1,3,"2,03"
351010,CÂNDIDO RODRIGUES,SP,07/2022,136,126,"92,65",115,11,"91,27",10,"7,35",4,6,"4,41"
351010,CÂNDIDO RODRIGUES,SP,09/2022,151,142,"94,04",126,16,"88,73",9,"5,96",0,9,"5,96"
351015,CANITAR,SP,09/2022,606,410,"67,66",375,35,"91,46",196,"32,34",155,41,"6,77"
351015,CANITAR,SP,07/2022,533,339,"63,60",313,26,"92,33",194,"36,40",154,40,"7,50"
351015,CANITAR,SP,11/2022,613,408,"66,56",385,23,"94,36",205,"33,44",160,45,"7,34"
351020,CAPÃO BONITO,SP,11/2022,5154,4487,"87,06",4214,273,"93,92",667,"12,94",190,477,"9,25"
351020,CAPÃO BONITO,SP,07/2022,5349,4235,"79,17",3582,653,"84,58",1114,"20,83",138,976,"18,25"
351020,CAPÃO BONITO,SP,09/2022,5360,4200,"78,36",3769,431,"89,74",1160,"21,64",133,1027,"19,16"
351030,CAPELA DO ALTO,SP,09/2022,2132,2073,"97,23",1883,190,"90,83",59,"2,77",9,50,"2,35"
351030,CAPELA DO ALTO,SP,07/2022,2020,1161,"57,48",1154,7,"99,40",859,"42,52",396,463,"22,92"
351030,CAPELA DO ALTO,SP,11/2022,2140,2054,"95,98",1756,298,"85,49",86,"4,02",5,81,"3,79"
351040,CAPIVARI,SP,11/2022,3445,3164,"91,84",2653,511,"83,85",281,"8,16",11,270,"7,84"
351040,CAPIVARI,SP,07/2022,3366,3090,"91,80",2684,406,"86,86",276,"8,20",14,262,"7,78"
351040,CAPIVARI,SP,09/2022,3621,3333,"92,05",2471,862,"74,14",288,"7,95",16,272,"7,51"
351050,CARAGUATATUBA,SP,09/2022,10598,9974,"94,11",9561,413,"95,86",624,"5,89",110,514,"4,85"
351050,CARAGUATATUBA,SP,07/2022,9584,3531,"36,84",3223,308,"91,28",6053,"63,16",2944,3109,"32,44"
351050,CARAGUATATUBA,SP,11/2022,10749,9123,"84,87",8504,619,"93,21",1626,"15,13",974,652,"6,07"
351060,CARAPICUÍBA,SP,11/2022,32593,16765,"51,44",15335,1430,"91,47",15828,"48,56",338,15490,"47,53"
351060,CARAPICUÍBA,SP,07/2022,33264,14869,"44,70",13202,1667,"88,79",18395,"55,30",1079,17316,"52,06"
351060,CARAPICUÍBA,SP,09/2022,34052,16183,"47,52",14286,1897,"88,28",17869,"52,48",626,17243,"50,64"
351070,CARDOSO,SP,09/2022,541,399,"73,75",384,15,"96,24",142,"26,25",4,138,"25,51"
351070,CARDOSO,SP,07/2022,499,258,"51,70",249,9,"96,51",241,"48,30",115,126,"25,25"
351070,CARDOSO,SP,11/2022,544,414,"76,10",391,23,"94,44",130,"23,90",2,128,"23,53"
351080,CASA BRANCA,SP,11/2022,1909,1522,"79,73",1332,190,"87,52",387,"20,27",25,362,"18,96"
351080,CASA BRANCA,SP,07/2022,1838,854,"46,46",722,132,"84,54",984,"53,54",638,346,"18,82"
351080,CASA BRANCA,SP,09/2022,1831,959,"52,38",802,157,"83,63",872,"47,62",508,364,"19,88"
351090,CÁSSIA DOS COQUEIROS,SP,09/2022,191,158,"82,72",149,9,"94,30",33,"17,28",8,25,"13,09"
351090,CÁSSIA DOS COQUEIROS,SP,07/2022,191,156,"81,68",136,20,"87,18",35,"18,32",5,30,"15,71"
351090,CÁSSIA DOS COQUEIROS,SP,11/2022,174,162,"93,10",143,19,"88,27",12,"6,90",1,11,"6,32"
351100,CASTILHO,SP,11/2022,1286,947,"73,64",884,63,"93,35",339,"26,36",5,334,"25,97"
351100,CASTILHO,SP,07/2022,1307,927,"70,93",875,52,"94,39",380,"29,07",33,347,"26,55"
351100,CASTILHO,SP,09/2022,1350,952,"70,52",884,68,"92,86",398,"29,48",7,391,"28,96"
351110,CATANDUVA,SP,09/2022,3602,3228,"89,62",2690,538,"83,33",374,"10,38",25,349,"9,69"
351110,CATANDUVA,SP,07/2022,3537,2751,"77,78",2263,488,"82,26",786,"22,22",24,762,"21,54"
351110,CATANDUVA,SP,11/2022,3540,3331,"94,10",2667,664,"80,07",209,"5,90",11,198,"5,59"
351120,CATIGUÁ,SP,11/2022,297,280,"94,28",232,48,"82,86",17,"5,72",3,14,"4,71"
351120,CATIGUÁ,SP,07/2022,289,274,"94,81",242,32,"88,32",15,"5,19",3,12,"4,15"
351120,CATIGUÁ,SP,09/2022,310,295,"95,16",236,59,"80,00",15,"4,84",3,12,"3,87"
351130,CEDRAL,SP,09/2022,375,294,"78,40",215,79,"73,13",81,"21,60",10,71,"18,93"
351130,CEDRAL,SP,07/2022,340,273,"80,29",205,68,"75,09",67,"19,71",7,60,"17,65"
351130,CEDRAL,SP,11/2022,340,257,"75,59",222,35,"86,38",83,"24,41",6,77,"22,65"
351140,CERQUEIRA CÉSAR,SP,11/2022,1328,1249,"94,05",1131,118,"90,55",79,"5,95",20,59,"4,44"
351140,CERQUEIRA CÉSAR,SP,07/2022,1319,1000,"75,82",885,115,"88,50",319,"24,18",27,292,"22,14"
351140,CERQUEIRA CÉSAR,SP,09/2022,1381,1071,"77,55",890,181,"83,10",310,"22,45",10,300,"21,72"
351150,CERQUILHO,SP,09/2022,1447,1186,"81,96",1013,173,"85,41",261,"18,04",73,188,"12,99"
351150,CERQUILHO,SP,07/2022,1272,1057,"83,10",814,243,"77,01",215,"16,90",52,163,"12,81"
351150,CERQUILHO,SP,11/2022,1475,1259,"85,36",1112,147,"88,32",216,"14,64",30,186,"12,61"
351160,CESÁRIO LANGE,SP,11/2022,726,575,"79,20",523,52,"90,96",151,"20,80",8,143,"19,70"
351160,CESÁRIO LANGE,SP,07/2022,660,517,"78,33",498,19,"96,32",143,"21,67",1,142,"21,52"
351160,CESÁRIO LANGE,SP,09/2022,705,525,"74,47",491,34,"93,52",180,"25,53",35,145,"20,57"
351170,CHARQUEADA,SP,09/2022,1128,979,"86,79",818,161,"83,55",149,"13,21",4,145,"12,85"
351170,CHARQUEADA,SP,07/2022,1026,947,"92,30",664,283,"70,12",79,"7,70",3,76,"7,41"
351170,CHARQUEADA,SP,11/2022,1046,955,"91,30",837,118,"87,64",91,"8,70",3,88,"8,41"
351190,CLEMENTINA,SP,11/2022,552,513,"92,93",502,11,"97,86",39,"7,07",0,39,"7,07"
351190,CLEMENTINA,SP,07/2022,509,473,"92,93",471,2,"99,58",36,"7,07",5,31,"6,09"
351190,CLEMENTINA,SP,09/2022,526,493,"93,73",472,21,"95,74",33,"6,27",0,33,"6,27"
351200,COLINA,SP,09/2022,1055,570,"54,03",462,108,"81,05",485,"45,97",224,261,"24,74"
351200,COLINA,SP,07/2022,1006,605,"60,14",548,57,"90,58",401,"39,86",145,256,"25,45"
351200,COLINA,SP,11/2022,1005,750,"74,63",750,0,"100,00",255,"25,37",21,234,"23,28"
351210,COLÔMBIA,SP,11/2022,652,528,"80,98",521,7,"98,67",124,"19,02",4,120,"18,40"
351210,COLÔMBIA,SP,07/2022,636,317,"49,84",317,0,"100,00",319,"50,16",47,272,"42,77"
351210,COLÔMBIA,SP,09/2022,670,404,"60,30",404,0,"100,00",266,"39,70",57,209,"31,19"
351220,CONCHAL,SP,09/2022,2579,2338,"90,66",1898,440,"81,18",241,"9,34",33,208,"8,07"
351220,CONCHAL,SP,07/2022,2386,2124,"89,02",1855,269,"87,34",262,"10,98",65,197,"8,26"
351220,CONCHAL,SP,11/2022,2464,2226,"90,34",1965,261,"88,27",238,"9,66",10,228,"9,25"
351230,CONCHAS,SP,11/2022,1311,933,"71,17",933,0,"100,00",378,"28,83",94,284,"21,66"
351230,CONCHAS,SP,07/2022,1183,679,"57,40",679,0,"100,00",504,"42,60",229,275,"23,25"
351230,CONCHAS,SP,09/2022,1231,386,"31,36",386,0,"100,00",845,"68,64",562,283,"22,99"
351240,CORDEIRÓPOLIS,SP,09/2022,939,889,"94,68",798,91,"89,76",50,"5,32",17,33,"3,51"
351240,CORDEIRÓPOLIS,SP,07/2022,893,835,"93,51",745,90,"89,22",58,"6,49",13,45,"5,04"
351240,CORDEIRÓPOLIS,SP,11/2022,883,865,"97,96",816,49,"94,34",18,"2,04",8,10,"1,13"
351250,COROADOS,SP,11/2022,368,358,"97,28",335,23,"93,58",10,"2,72",2,8,"2,17"
351250,COROADOS,SP,07/2022,371,348,"93,80",345,3,"99,14",23,"6,20",2,21,"5,66"
351250,COROADOS,SP,09/2022,396,377,"95,20",327,50,"86,74",19,"4,80",5,14,"3,54"
351260,CORONEL MACEDO,SP,09/2022,331,253,"76,44",218,35,"86,17",78,"23,56",6,72,"21,75"
351260,CORONEL MACEDO,SP,07/2022,338,257,"76,04",248,9,"96,50",81,"23,96",8,73,"21,60"
351260,CORONEL MACEDO,SP,11/2022,326,251,"76,99",209,42,"83,27",75,"23,01",5,70,"21,47"
351270,CORUMBATAÍ,SP,11/2022,262,222,"84,73",149,73,"67,12",40,"15,27",0,40,"15,27"
351270,CORUMBATAÍ,SP,07/2022,237,197,"83,12",162,35,"82,23",40,"16,88",6,34,"14,35"
351270,CORUMBATAÍ,SP,09/2022,252,213,"84,52",169,44,"79,34",39,"15,48",0,39,"15,48"
351280,COSMÓPOLIS,SP,09/2022,2227,1990,"89,36",1759,231,"88,39",237,"10,64",11,226,"10,15"
351280,COSMÓPOLIS,SP,07/2022,2180,2031,"93,17",1933,98,"95,17",149,"6,83",8,141,"6,47"
351280,COSMÓPOLIS,SP,11/2022,2077,1937,"93,26",1718,219,"88,69",140,"6,74",5,135,"6,50"
351290,COSMORAMA,SP,11/2022,678,562,"82,89",503,59,"89,50",116,"17,11",13,103,"15,19"
351290,COSMORAMA,SP,07/2022,618,434,"70,23",390,44,"89,86",184,"29,77",115,69,"11,17"
351290,COSMORAMA,SP,09/2022,672,553,"82,29",511,42,"92,41",119,"17,71",12,107,"15,92"
351300,COTIA,SP,09/2022,13937,9382,"67,32",8495,887,"90,55",4555,"32,68",133,4422,"31,73"
351300,COTIA,SP,07/2022,13375,9204,"68,81",8905,299,"96,75",4171,"31,19",98,4073,"30,45"
351300,COTIA,SP,11/2022,13912,9729,"69,93",8625,1104,"88,65",4183,"30,07",113,4070,"29,26"
351310,CRAVINHOS,SP,11/2022,2222,2097,"94,37",1897,200,"90,46",125,"5,63",7,118,"5,31"
351310,CRAVINHOS,SP,07/2022,2045,1919,"93,84",1509,410,"78,63",126,"6,16",54,72,"3,52"
351310,CRAVINHOS,SP,09/2022,2260,2046,"90,53",1698,348,"82,99",214,"9,47",107,107,"4,73"
351320,CRISTAIS PAULISTA,SP,09/2022,451,373,"82,71",353,20,"94,64",78,"17,29",6,72,"15,96"
351320,CRISTAIS PAULISTA,SP,07/2022,421,383,"90,97",350,33,"91,38",38,"9,03",5,33,"7,84"
351320,CRISTAIS PAULISTA,SP,11/2022,380,337,"88,68",337,0,"100,00",43,"11,32",4,39,"10,26"
351330,CRUZÁLIA,SP,11/2022,102,83,"81,37",60,23,"72,29",19,"18,63",8,11,"10,78"
351330,CRUZÁLIA,SP,07/2022,120,64,"53,33",41,23,"64,06",56,"46,67",7,49,"40,83"
351330,CRUZÁLIA,SP,09/2022,117,67,"57,26",47,20,"70,15",50,"42,74",4,46,"39,32"
351340,CRUZEIRO,SP,09/2022,5103,182,"3,57",147,35,"80,77",4921,"96,43",3537,1384,"27,12"
351340,CRUZEIRO,SP,07/2022,5150,3615,"70,19",3550,65,"98,20",1535,"29,81",161,1374,"26,68"
351340,CRUZEIRO,SP,11/2022,5361,4158,"77,56",4079,79,"98,10",1203,"22,44",53,1150,"21,45"
351350,CUBATÃO,SP,11/2022,9003,8459,"93,96",7394,1065,"87,41",544,"6,04",33,511,"5,68"
351350,CUBATÃO,SP,07/2022,9004,7993,"88,77",7223,770,"90,37",1011,"11,23",54,957,"10,63"
351350,CUBATÃO,SP,09/2022,9417,8051,"85,49",7402,649,"91,94",1366,"14,51",351,1015,"10,78"
351360,CUNHA,SP,09/2022,2142,1174,"54,81",1092,82,"93,02",968,"45,19",47,921,"43,00"
351360,CUNHA,SP,07/2022,2146,1156,"53,87",1097,59,"94,90",990,"46,13",62,928,"43,24"
351360,CUNHA,SP,11/2022,2127,1148,"53,97",1108,40,"96,52",979,"46,03",81,898,"42,22"
351370,DESCALVADO,SP,11/2022,1072,971,"90,58",782,189,"80,54",101,"9,42",14,87,"8,12"
351370,DESCALVADO,SP,07/2022,1068,935,"87,55",708,227,"75,72",133,"12,45",18,115,"10,77"
351370,DESCALVADO,SP,09/2022,1084,945,"87,18",758,187,"80,21",139,"12,82",19,120,"11,07"
351380,DIADEMA,SP,09/2022,29066,20414,"70,23",20265,149,"99,27",8652,"29,77",541,8111,"27,91"
351380,DIADEMA,SP,07/2022,27807,13056,"46,95",10937,2119,"83,77",14751,"53,05",7033,7718,"27,76"
351380,DIADEMA,SP,11/2022,28535,20634,"72,31",20618,16,"99,92",7901,"27,69",431,7470,"26,18"
351385,DIRCE REIS,SP,11/2022,94,73,"77,66",73,0,"100,00",21,"22,34",0,21,"22,34"
351385,DIRCE REIS,SP,07/2022,78,57,"73,08",57,0,"100,00",21,"26,92",2,19,"24,36"
351385,DIRCE REIS,SP,09/2022,80,0,"0,00",0,0,,80,"100,00",60,20,"25,00"
351390,DIVINOLÂNDIA,SP,09/2022,755,0,"0,00",0,0,,755,"100,00",599,156,"20,66"
351390,DIVINOLÂNDIA,SP,07/2022,708,549,"77,54",549,0,"100,00",159,"22,46",14,145,"20,48"
351390,DIVINOLÂNDIA,SP,11/2022,813,679,"83,52",679,0,"100,00",134,"16,48",22,112,"13,78"
351400,DOBRADA,SP,11/2022,758,693,"91,42",692,1,"99,86",65,"8,58",42,23,"3,03"
351400,DOBRADA,SP,07/2022,678,605,"89,23",584,21,"96,53",73,"10,77",57,16,"2,36"
351400,DOBRADA,SP,09/2022,748,663,"88,64",627,36,"94,57",85,"11,36",62,23,"3,07"
351410,DOIS CÓRREGOS,SP,09/2022,1676,1655,"98,75",1397,258,"84,41",21,"1,25",10,11,"0,66"
351410,DOIS CÓRREGOS,SP,07/2022,1676,1528,"91,17",1465,63,"95,88",148,"8,83",18,130,"7,76"
351410,DOIS CÓRREGOS,SP,11/2022,1593,1564,"98,18",1432,132,"91,56",29,"1,82",7,22,"1,38"
351420,DOLCINÓPOLIS,SP,11/2022,186,134,"72,04",118,16,"88,06",52,"27,96",21,31,"16,67"
351420,DOLCINÓPOLIS,SP,07/2022,169,135,"79,88",120,15,"88,89",34,"20,12",6,28,"16,57"
351420,DOLCINÓPOLIS,SP,09/2022,193,146,"75,65",125,21,"85,62",47,"24,35",18,29,"15,03"
351430,DOURADO,SP,09/2022,649,537,"82,74",437,100,"81,38",112,"17,26",5,107,"16,49"
351430,DOURADO,SP,07/2022,580,472,"81,38",339,133,"71,82",108,"18,62",11,97,"16,72"
351430,DOURADO,SP,11/2022,602,494,"82,06",457,37,"92,51",108,"17,94",7,101,"16,78"
351440,DRACENA,SP,11/2022,1383,1296,"93,71",1148,148,"88,58",87,"6,29",13,74,"5,35"
351440,DRACENA,SP,07/2022,1389,1183,"85,17",1046,137,"88,42",206,"14,83",68,138,"9,94"
351440,DRACENA,SP,09/2022,1406,1353,"96,23",1037,316,"76,64",53,"3,77",8,45,"3,20"
351450,DUARTINA,SP,09/2022,605,575,"95,04",420,155,"73,04",30,"4,96",11,19,"3,14"
351450,DUARTINA,SP,07/2022,517,499,"96,52",391,108,"78,36",18,"3,48",3,15,"2,90"
351450,DUARTINA,SP,11/2022,572,557,"97,38",459,98,"82,41",15,"2,62",1,14,"2,45"
351460,DUMONT,SP,11/2022,660,577,"87,42",548,29,"94,97",83,"12,58",4,79,"11,97"
351460,DUMONT,SP,07/2022,608,520,"85,53",481,39,"92,50",88,"14,47",8,80,"13,16"
351460,DUMONT,SP,09/2022,685,590,"86,13",496,94,"84,07",95,"13,87",19,76,"11,09"
351470,ECHAPORÃ,SP,09/2022,576,460,"79,86",404,56,"87,83",116,"20,14",10,106,"18,40"
351470,ECHAPORÃ,SP,07/2022,554,419,"75,63",380,39,"90,69",135,"24,37",26,109,"19,68"
351470,ECHAPORÃ,SP,11/2022,596,490,"82,21",448,42,"91,43",106,"17,79",5,101,"16,95"
351480,ELDORADO,SP,11/2022,1736,1419,"81,74",1407,12,"99,15",317,"18,26",93,224,"12,90"
351480,ELDORADO,SP,07/2022,1710,1370,"80,12",1295,75,"94,53",340,"19,88",90,250,"14,62"
351480,ELDORADO,SP,09/2022,1747,1405,"80,42",1342,63,"95,52",342,"19,58",71,271,"15,51"
351490,ELIAS FAUSTO,SP,09/2022,1653,1504,"90,99",1504,0,"100,00",149,"9,01",12,137,"8,29"
351490,ELIAS FAUSTO,SP,07/2022,1476,1357,"91,94",1349,8,"99,41",119,"8,06",13,106,"7,18"
351490,ELIAS FAUSTO,SP,11/2022,1659,1562,"94,15",1558,4,"99,74",97,"5,85",8,89,"5,36"
351492,ELISIÁRIO,SP,11/2022,204,140,"68,63",120,20,"85,71",64,"31,37",7,57,"27,94"
351492,ELISIÁRIO,SP,07/2022,182,124,"68,13",121,3,"97,58",58,"31,87",1,57,"31,32"
351492,ELISIÁRIO,SP,09/2022,209,141,"67,46",120,21,"85,11",68,"32,54",3,65,"31,10"
351495,EMBAÚBA,SP,09/2022,102,0,"0,00",0,0,,102,"100,00",77,25,"24,51"
351495,EMBAÚBA,SP,07/2022,103,80,"77,67",80,0,"100,00",23,"22,33",1,22,"21,36"
351495,EMBAÚBA,SP,11/2022,111,80,"72,07",76,4,"95,00",31,"27,93",2,29,"26,13"
351500,EMBU,SP,11/2022,25990,19116,"73,55",17663,1453,"92,40",6874,"26,45",3952,2922,"11,24"
351500,EMBU,SP,07/2022,24340,12901,"53,00",11946,955,"92,60",11439,"47,00",5020,6419,"26,37"
351500,EMBU,SP,09/2022,25866,14196,"54,88",12754,1442,"89,84",11670,"45,12",7116,4554,"17,61"
351510,EMBU-GUAÇU,SP,09/2022,7909,5097,"64,45",4910,187,"96,33",2812,"35,55",1304,1508,"19,07"
351510,EMBU-GUAÇU,SP,07/2022,7340,5623,"76,61",5328,295,"94,75",1717,"23,39",309,1408,"19,18"
351510,EMBU-GUAÇU,SP,11/2022,7848,7003,"89,23",6119,884,"87,38",845,"10,77",98,747,"9,52"
351512,EMILIANÓPOLIS,SP,11/2022,172,151,"87,79",135,16,"89,40",21,"12,21",6,15,"8,72"
351512,EMILIANÓPOLIS,SP,07/2022,167,137,"82,04",125,12,"91,24",30,"17,96",13,17,"10,18"
351512,EMILIANÓPOLIS,SP,09/2022,165,146,"88,48",123,23,"84,25",19,"11,52",4,15,"9,09"
351515,ENGENHEIRO COELHO,SP,09/2022,1223,810,"66,23",676,134,"83,46",413,"33,77",17,396,"32,38"
351515,ENGENHEIRO COELHO,SP,07/2022,1129,743,"65,81",686,57,"92,33",386,"34,19",12,374,"33,13"
351515,ENGENHEIRO COELHO,SP,11/2022,1193,793,"66,47",692,101,"87,26",400,"33,53",10,390,"32,69"
351518,ESPÍRITO SANTO DO PINHAL,SP,11/2022,1268,1152,"90,85",1142,10,"99,13",116,"9,15",8,108,"8,52"
351518,ESPÍRITO SANTO DO PINHAL,SP,07/2022,1313,1142,"86,98",1137,5,"99,56",171,"13,02",41,130,"9,90"
351518,ESPÍRITO SANTO DO PINHAL,SP,09/2022,1311,1185,"90,39",1169,16,"98,65",126,"9,61",9,117,"8,92"
351519,ESPÍRITO SANTO DO TURVO,SP,09/2022,232,191,"82,33",189,2,"98,95",41,"17,67",7,34,"14,66"
351519,ESPÍRITO SANTO DO TURVO,SP,07/2022,217,181,"83,41",164,17,"90,61",36,"16,59",6,30,"13,82"
351519,ESPÍRITO SANTO DO TURVO,SP,11/2022,229,184,"80,35",180,4,"97,83",45,"19,65",6,39,"17,03"
351520,ESTRELA D´OESTE,SP,11/2022,393,373,"94,91",294,79,"78,82",20,"5,09",0,20,"5,09"
351520,ESTRELA D´OESTE,SP,07/2022,336,0,"0,00",0,0,,336,"100,00",307,29,"8,63"
351520,ESTRELA D´OESTE,SP,09/2022,396,383,"96,72",279,104,"72,85",13,"3,28",2,11,"2,78"
351530,ESTRELA DO NORTE,SP,09/2022,118,96,"81,36",80,16,"83,33",22,"18,64",3,19,"16,10"
351530,ESTRELA DO NORTE,SP,07/2022,117,20,"17,09",19,1,"95,00",97,"82,91",79,18,"15,38"
351530,ESTRELA DO NORTE,SP,11/2022,107,89,"83,18",84,5,"94,38",18,"16,82",1,17,"15,89"
351535,EUCLIDES DA CUNHA PAULISTA,SP,11/2022,796,728,"91,46",727,1,"99,86",68,"8,54",7,61,"7,66"
351535,EUCLIDES DA CUNHA PAULISTA,SP,07/2022,896,664,"74,11",664,0,"100,00",232,"25,89",7,225,"25,11"
351535,EUCLIDES DA CUNHA PAULISTA,SP,09/2022,846,824,"97,40",737,87,"89,44",22,"2,60",3,19,"2,25"
351540,FARTURA,SP,09/2022,1129,1056,"93,53",899,157,"85,13",73,"6,47",8,65,"5,76"
351540,FARTURA,SP,07/2022,1040,939,"90,29",785,154,"83,60",101,"9,71",10,91,"8,75"
351540,FARTURA,SP,11/2022,1073,1001,"93,29",973,28,"97,20",72,"6,71",3,69,"6,43"
351550,FERNANDÓPOLIS,SP,11/2022,3230,3057,"94,64",2509,548,"82,07",173,"5,36",25,148,"4,58"
351550,FERNANDÓPOLIS,SP,07/2022,3025,2640,"87,27",2288,352,"86,67",385,"12,73",52,333,"11,01"
351550,FERNANDÓPOLIS,SP,09/2022,3291,2847,"86,51",2547,300,"89,46",444,"13,49",54,390,"11,85"
351560,FERNANDO PRESTES,SP,09/2022,299,220,"73,58",212,8,"96,36",79,"26,42",16,63,"21,07"
351560,FERNANDO PRESTES,SP,07/2022,268,202,"75,37",180,22,"89,11",66,"24,63",6,60,"22,39"
351560,FERNANDO PRESTES,SP,11/2022,304,236,"77,63",227,9,"96,19",68,"22,37",5,63,"20,72"
351565,FERNÃO,SP,11/2022,142,119,"83,80",119,0,"100,00",23,"16,20",1,22,"15,49"
