Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
351565,FERNÃO,SP,07/2022,132,114,"86,36",114,0,"100,00",18,"13,64",1,17,"12,88"
351565,FERNÃO,SP,09/2022,126,0,"0,00",0,0,,126,"100,00",107,19,"15,08"
351570,FERRAZ DE VASCONCELOS,SP,09/2022,15152,8544,"56,39",7652,892,"89,56",6608,"43,61",2528,4080,"26,93"
351570,FERRAZ DE VASCONCELOS,SP,07/2022,14364,9249,"64,39",8870,379,"95,90",5115,"35,61",1170,3945,"27,46"
351570,FERRAZ DE VASCONCELOS,SP,11/2022,15098,9686,"64,15",8912,774,"92,01",5412,"35,85",1538,3874,"25,66"
351580,FLORA RICA,SP,11/2022,103,96,"93,20",96,0,"100,00",7,"6,80",1,6,"5,83"
351580,FLORA RICA,SP,07/2022,101,84,"83,17",62,22,"73,81",17,"16,83",0,17,"16,83"
351580,FLORA RICA,SP,09/2022,114,97,"85,09",85,12,"87,63",17,"14,91",1,16,"14,04"
351590,FLOREAL,SP,09/2022,149,124,"83,22",90,34,"72,58",25,"16,78",2,23,"15,44"
351590,FLOREAL,SP,07/2022,144,117,"81,25",106,11,"90,60",27,"18,75",5,22,"15,28"
351590,FLOREAL,SP,11/2022,144,121,"84,03",105,16,"86,78",23,"15,97",2,21,"14,58"
351600,FLÓRIDA PAULISTA,SP,11/2022,737,615,"83,45",536,79,"87,15",122,"16,55",12,110,"14,93"
351600,FLÓRIDA PAULISTA,SP,07/2022,765,522,"68,24",403,119,"77,20",243,"31,76",11,232,"30,33"
351600,FLÓRIDA PAULISTA,SP,09/2022,766,518,"67,62",448,70,"86,49",248,"32,38",11,237,"30,94"
351610,FLORÍNIA,SP,09/2022,250,191,"76,40",166,25,"86,91",59,"23,60",11,48,"19,20"
351610,FLORÍNIA,SP,11/2022,230,187,"81,30",174,13,"93,05",43,"18,70",0,43,"18,70"
351610,FLORÍNIA,SP,07/2022,246,193,"78,46",172,21,"89,12",53,"21,54",2,51,"20,73"
351620,FRANCA,SP,07/2022,14061,13158,"93,58",12787,371,"97,18",903,"6,42",26,877,"6,24"
351620,FRANCA,SP,11/2022,13537,12808,"94,61",12237,571,"95,54",729,"5,39",8,721,"5,33"
351620,FRANCA,SP,09/2022,14455,13736,"95,03",12496,1240,"90,97",719,"4,97",27,692,"4,79"
351630,FRANCISCO MORATO,SP,09/2022,19974,12431,"62,24",11364,1067,"91,42",7543,"37,76",4652,2891,"14,47"
351630,FRANCISCO MORATO,SP,11/2022,19300,17216,"89,20",16552,664,"96,14",2084,"10,80",847,1237,"6,41"
351630,FRANCISCO MORATO,SP,07/2022,19515,16202,"83,02",15013,1189,"92,66",3313,"16,98",547,2766,"14,17"
351640,FRANCO DA ROCHA,SP,07/2022,12181,9580,"78,65",8673,907,"90,53",2601,"21,35",973,1628,"13,37"
351640,FRANCO DA ROCHA,SP,11/2022,13128,11673,"88,92",10834,839,"92,81",1455,"11,08",163,1292,"9,84"
351640,FRANCO DA ROCHA,SP,09/2022,13401,11230,"83,80",10276,954,"91,50",2171,"16,20",823,1348,"10,06"
351650,GABRIEL MONTEIRO,SP,09/2022,112,94,"83,93",94,0,"100,00",18,"16,07",5,13,"11,61"
351650,GABRIEL MONTEIRO,SP,11/2022,115,104,"90,43",99,5,"95,19",11,"9,57",1,10,"8,70"
351650,GABRIEL MONTEIRO,SP,07/2022,106,90,"84,91",90,0,"100,00",16,"15,09",1,15,"14,15"
351660,GÁLIA,SP,07/2022,278,203,"73,02",176,27,"86,70",75,"26,98",31,44,"15,83"
351660,GÁLIA,SP,11/2022,270,177,"65,56",159,18,"89,83",93,"34,44",51,42,"15,56"
351660,GÁLIA,SP,09/2022,300,241,"80,33",209,32,"86,72",59,"19,67",15,44,"14,67"
351670,GARÇA,SP,09/2022,2830,2470,"87,28",2447,23,"99,07",360,"12,72",35,325,"11,48"
351670,GARÇA,SP,11/2022,2704,2393,"88,50",2380,13,"99,46",311,"11,50",70,241,"8,91"
351670,GARÇA,SP,07/2022,2810,2287,"81,39",2172,115,"94,97",523,"18,61",116,407,"14,48"
351680,GASTÃO VIDIGAL,SP,07/2022,131,112,"85,50",95,17,"84,82",19,"14,50",0,19,"14,50"
351680,GASTÃO VIDIGAL,SP,11/2022,146,122,"83,56",105,17,"86,07",24,"16,44",1,23,"15,75"
351680,GASTÃO VIDIGAL,SP,09/2022,146,122,"83,56",96,26,"78,69",24,"16,44",2,22,"15,07"
351685,GAVIÃO PEIXOTO,SP,09/2022,332,315,"94,88",301,14,"95,56",17,"5,12",2,15,"4,52"
351685,GAVIÃO PEIXOTO,SP,11/2022,315,293,"93,02",281,12,"95,90",22,"6,98",2,20,"6,35"
351685,GAVIÃO PEIXOTO,SP,07/2022,307,291,"94,79",285,6,"97,94",16,"5,21",2,14,"4,56"
351690,GENERAL SALGADO,SP,07/2022,469,410,"87,42",368,42,"89,76",59,"12,58",2,57,"12,15"
351690,GENERAL SALGADO,SP,11/2022,455,393,"86,37",380,13,"96,69",62,"13,63",2,60,"13,19"
351690,GENERAL SALGADO,SP,09/2022,487,418,"85,83",373,45,"89,23",69,"14,17",9,60,"12,32"
351700,GETULINA,SP,09/2022,714,691,"96,78",579,112,"83,79",23,"3,22",18,5,"0,70"
351700,GETULINA,SP,11/2022,676,661,"97,78",634,27,"95,92",15,"2,22",5,10,"1,48"
351700,GETULINA,SP,07/2022,693,550,"79,37",549,1,"99,82",143,"20,63",5,138,"19,91"
351710,GLICÉRIO,SP,07/2022,319,232,"72,73",219,13,"94,40",87,"27,27",6,81,"25,39"
351710,GLICÉRIO,SP,11/2022,338,267,"78,99",267,0,"100,00",71,"21,01",1,70,"20,71"
351710,GLICÉRIO,SP,09/2022,363,268,"73,83",252,16,"94,03",95,"26,17",2,93,"25,62"
351720,GUAIÇARA,SP,09/2022,848,463,"54,60",366,97,"79,05",385,"45,40",57,328,"38,68"
351720,GUAIÇARA,SP,11/2022,823,439,"53,34",394,45,"89,75",384,"46,66",78,306,"37,18"
351720,GUAIÇARA,SP,07/2022,709,334,"47,11",175,159,"52,40",375,"52,89",65,310,"43,72"
351730,GUAIMBÊ,SP,07/2022,497,391,"78,67",374,17,"95,65",106,"21,33",3,103,"20,72"
351730,GUAIMBÊ,SP,11/2022,543,504,"92,82",502,2,"99,60",39,"7,18",0,39,"7,18"
351730,GUAIMBÊ,SP,09/2022,528,213,"40,34",207,6,"97,18",315,"59,66",194,121,"22,92"
351740,GUAÍRA,SP,09/2022,2186,1925,"88,06",1925,0,"100,00",261,"11,94",3,258,"11,80"
351740,GUAÍRA,SP,11/2022,2104,1820,"86,50",1819,1,"99,95",284,"13,50",0,284,"13,50"
351740,GUAÍRA,SP,07/2022,2112,1847,"87,45",1737,110,"94,04",265,"12,55",2,263,"12,45"
351750,GUAPIAÇU,SP,07/2022,809,719,"88,88",691,28,"96,11",90,"11,12",15,75,"9,27"
351750,GUAPIAÇU,SP,11/2022,775,688,"88,77",608,80,"88,37",87,"11,23",11,76,"9,81"
351750,GUAPIAÇU,SP,09/2022,827,749,"90,57",568,181,"75,83",78,"9,43",22,56,"6,77"
351760,GUAPIARA,SP,09/2022,1750,1393,"79,60",1237,156,"88,80",357,"20,40",55,302,"17,26"
351760,GUAPIARA,SP,11/2022,1731,1485,"85,79",1435,50,"96,63",246,"14,21",23,223,"12,88"
351760,GUAPIARA,SP,07/2022,1746,1044,"59,79",996,48,"95,40",702,"40,21",251,451,"25,83"
351770,GUARÁ,SP,07/2022,1616,1455,"90,04",1045,410,"71,82",161,"9,96",14,147,"9,10"
351770,GUARÁ,SP,11/2022,1473,1371,"93,08",1145,226,"83,52",102,"6,92",6,96,"6,52"
351770,GUARÁ,SP,09/2022,1603,1477,"92,14",1117,360,"75,63",126,"7,86",26,100,"6,24"
351780,GUARAÇAÍ,SP,09/2022,411,316,"76,89",298,18,"94,30",95,"23,11",3,92,"22,38"
351780,GUARAÇAÍ,SP,11/2022,406,314,"77,34",298,16,"94,90",92,"22,66",2,90,"22,17"
351780,GUARAÇAÍ,SP,07/2022,420,287,"68,33",285,2,"99,30",133,"31,67",39,94,"22,38"
351790,GUARACI,SP,07/2022,851,673,"79,08",581,92,"86,33",178,"20,92",16,162,"19,04"
351790,GUARACI,SP,11/2022,903,729,"80,73",624,105,"85,60",174,"19,27",7,167,"18,49"
351790,GUARACI,SP,09/2022,929,716,"77,07",625,91,"87,29",213,"22,93",19,194,"20,88"
351800,GUARANI D´OESTE,SP,09/2022,112,94,"83,93",85,9,"90,43",18,"16,07",5,13,"11,61"
351800,GUARANI D´OESTE,SP,11/2022,112,93,"83,04",90,3,"96,77",19,"16,96",8,11,"9,82"
351800,GUARANI D´OESTE,SP,07/2022,109,91,"83,49",75,16,"82,42",18,"16,51",6,12,"11,01"
351810,GUARANTÃ,SP,07/2022,690,559,"81,01",559,0,"100,00",131,"18,99",6,125,"18,12"
351810,GUARANTÃ,SP,11/2022,683,550,"80,53",548,2,"99,64",133,"19,47",3,130,"19,03"
351810,GUARANTÃ,SP,09/2022,703,560,"79,66",525,35,"93,75",143,"20,34",6,137,"19,49"
351820,GUARARAPES,SP,09/2022,1619,1466,"90,55",1267,199,"86,43",153,"9,45",22,131,"8,09"
351820,GUARARAPES,SP,11/2022,1584,1465,"92,49",1343,122,"91,67",119,"7,51",16,103,"6,50"
351820,GUARARAPES,SP,07/2022,1560,1333,"85,45",1125,208,"84,40",227,"14,55",22,205,"13,14"
351830,GUARAREMA,SP,07/2022,2680,1693,"63,17",1327,366,"78,38",987,"36,83",25,962,"35,90"
351830,GUARAREMA,SP,11/2022,2854,1757,"61,56",1678,79,"95,50",1097,"38,44",20,1077,"37,74"
351830,GUARAREMA,SP,09/2022,2892,1796,"62,10",1381,415,"76,89",1096,"37,90",33,1063,"36,76"
351840,GUARATINGUETÁ,SP,09/2022,6024,3869,"64,23",3454,415,"89,27",2155,"35,77",636,1519,"25,22"
351840,GUARATINGUETÁ,SP,11/2022,6014,4010,"66,68",3680,330,"91,77",2004,"33,32",516,1488,"24,74"
351840,GUARATINGUETÁ,SP,07/2022,5876,3825,"65,10",3502,323,"91,56",2051,"34,90",566,1485,"25,27"
351850,GUAREÍ,SP,07/2022,661,553,"83,66",553,0,"100,00",108,"16,34",22,86,"13,01"
351850,GUAREÍ,SP,11/2022,656,551,"83,99",551,0,"100,00",105,"16,01",24,81,"12,35"
351850,GUAREÍ,SP,09/2022,667,576,"86,36",576,0,"100,00",91,"13,64",6,85,"12,74"
351860,GUARIBA,SP,09/2022,2239,1970,"87,99",1688,282,"85,69",269,"12,01",16,253,"11,30"
351860,GUARIBA,SP,11/2022,2234,1981,"88,68",1725,256,"87,08",253,"11,32",2,251,"11,24"
351860,GUARIBA,SP,07/2022,2178,1885,"86,55",1663,222,"88,22",293,"13,45",15,278,"12,76"
351870,GUARUJÁ,SP,07/2022,17747,12849,"72,40",11713,1136,"91,16",4898,"27,60",18,4880,"27,50"
351870,GUARUJÁ,SP,11/2022,17975,15372,"85,52",13890,1482,"90,36",2603,"14,48",22,2581,"14,36"
351870,GUARUJÁ,SP,09/2022,18246,13566,"74,35",11758,1808,"86,67",4680,"25,65",28,4652,"25,50"
351880,GUARULHOS,SP,09/2022,101215,62945,"62,19",50134,12811,"79,65",38270,"37,81",12731,25539,"25,23"
351880,GUARULHOS,SP,11/2022,102609,73447,"71,58",61441,12006,"83,65",29162,"28,42",6101,23061,"22,47"
351880,GUARULHOS,SP,07/2022,93506,61137,"65,38",50840,10297,"83,16",32369,"34,62",6087,26282,"28,11"
351885,GUATAPARÁ,SP,07/2022,696,522,"75,00",460,62,"88,12",174,"25,00",13,161,"23,13"
351885,GUATAPARÁ,SP,11/2022,666,659,"98,95",522,137,"79,21",7,"1,05",2,5,"0,75"
351885,GUATAPARÁ,SP,09/2022,735,576,"78,37",471,105,"81,77",159,"21,63",3,156,"21,22"
351890,GUZOLÂNDIA,SP,09/2022,282,180,"63,83",138,42,"76,67",102,"36,17",5,97,"34,40"
351890,GUZOLÂNDIA,SP,11/2022,256,160,"62,50",153,7,"95,63",96,"37,50",1,95,"37,11"
351890,GUZOLÂNDIA,SP,07/2022,282,191,"67,73",154,37,"80,63",91,"32,27",4,87,"30,85"
351900,HERCULÂNDIA,SP,07/2022,781,494,"63,25",468,26,"94,74",287,"36,75",203,84,"10,76"
351900,HERCULÂNDIA,SP,11/2022,771,575,"74,58",557,18,"96,87",196,"25,42",116,80,"10,38"
351900,HERCULÂNDIA,SP,09/2022,783,269,"34,36",203,66,"75,46",514,"65,64",433,81,"10,34"
351905,HOLAMBRA,SP,09/2022,270,206,"76,30",172,34,"83,50",64,"23,70",8,56,"20,74"
351905,HOLAMBRA,SP,11/2022,271,249,"91,88",202,47,"81,12",22,"8,12",8,14,"5,17"
351905,HOLAMBRA,SP,07/2022,228,167,"73,25",119,48,"71,26",61,"26,75",10,51,"22,37"
351907,HORTOLÂNDIA,SP,07/2022,14006,8951,"63,91",8047,904,"89,90",5055,"36,09",287,4768,"34,04"
351907,HORTOLÂNDIA,SP,11/2022,14055,12386,"88,13",10974,1412,"88,60",1669,"11,87",93,1576,"11,21"
351907,HORTOLÂNDIA,SP,09/2022,15023,10049,"66,89",8766,1283,"87,23",4974,"33,11",264,4710,"31,35"
351910,IACANGA,SP,09/2022,718,618,"86,07",580,38,"93,85",100,"13,93",11,89,"12,40"
351910,IACANGA,SP,11/2022,716,637,"88,97",612,25,"96,08",79,"11,03",5,74,"10,34"
351910,IACANGA,SP,07/2022,657,565,"86,00",497,68,"87,96",92,"14,00",23,69,"10,50"
351920,IACRI,SP,07/2022,389,340,"87,40",340,0,"100,00",49,"12,60",3,46,"11,83"
351920,IACRI,SP,11/2022,387,337,"87,08",337,0,"100,00",50,"12,92",1,49,"12,66"
351920,IACRI,SP,09/2022,389,343,"88,17",343,0,"100,00",46,"11,83",2,44,"11,31"
351925,IARAS,SP,09/2022,549,334,"60,84",253,81,"75,75",215,"39,16",8,207,"37,70"
351925,IARAS,SP,11/2022,545,335,"61,47",275,60,"82,09",210,"38,53",1,209,"38,35"
351925,IARAS,SP,07/2022,532,320,"60,15",311,9,"97,19",212,"39,85",9,203,"38,16"
351930,IBATÉ,SP,07/2022,3043,1943,"63,85",1809,134,"93,10",1100,"36,15",62,1038,"34,11"
351930,IBATÉ,SP,11/2022,3247,2187,"67,35",2053,134,"93,87",1060,"32,65",17,1043,"32,12"
351930,IBATÉ,SP,09/2022,3314,2134,"64,39",1909,225,"89,46",1180,"35,61",66,1114,"33,61"
351940,IBIRÁ,SP,09/2022,706,596,"84,42",493,103,"82,72",110,"15,58",7,103,"14,59"
351940,IBIRÁ,SP,11/2022,671,604,"90,01",556,48,"92,05",67,"9,99",6,61,"9,09"
351940,IBIRÁ,SP,07/2022,698,578,"82,81",507,71,"87,72",120,"17,19",8,112,"16,05"
351950,IBIRAREMA,SP,07/2022,812,465,"57,27",465,0,"100,00",347,"42,73",7,340,"41,87"
351950,IBIRAREMA,SP,11/2022,795,592,"74,47",531,61,"89,70",203,"25,53",5,198,"24,91"
351950,IBIRAREMA,SP,09/2022,817,463,"56,67",371,92,"80,13",354,"43,33",5,349,"42,72"
351960,IBITINGA,SP,09/2022,3102,2913,"93,91",2888,25,"99,14",189,"6,09",24,165,"5,32"
351960,IBITINGA,SP,11/2022,2960,2765,"93,41",2567,198,"92,84",195,"6,59",18,177,"5,98"
351960,IBITINGA,SP,07/2022,2863,2116,"73,91",1989,127,"94,00",747,"26,09",567,180,"6,29"
351970,IBIÚNA,SP,07/2022,6355,5257,"82,72",4327,930,"82,31",1098,"17,28",42,1056,"16,62"
351970,IBIÚNA,SP,11/2022,6685,6314,"94,45",4822,1492,"76,37",371,"5,55",27,344,"5,15"
351970,IBIÚNA,SP,09/2022,6667,5926,"88,89",4717,1209,"79,60",741,"11,11",45,696,"10,44"
351980,ICÉM,SP,09/2022,499,336,"67,33",314,22,"93,45",163,"32,67",15,148,"29,66"
351980,ICÉM,SP,11/2022,490,337,"68,78",336,1,"99,70",153,"31,22",4,149,"30,41"
351980,ICÉM,SP,07/2022,464,314,"67,67",295,19,"93,95",150,"32,33",14,136,"29,31"
351990,IEPÊ,SP,07/2022,504,338,"67,06",306,32,"90,53",166,"32,94",21,145,"28,77"
351990,IEPÊ,SP,11/2022,531,376,"70,81",316,60,"84,04",155,"29,19",4,151,"28,44"
351990,IEPÊ,SP,09/2022,538,386,"71,75",325,61,"84,20",152,"28,25",1,151,"28,07"
352000,IGARAÇU DO TIETÊ,SP,09/2022,1952,1741,"89,19",1300,441,"74,67",211,"10,81",46,165,"8,45"
352000,IGARAÇU DO TIETÊ,SP,11/2022,1820,1596,"87,69",1412,184,"88,47",224,"12,31",46,178,"9,78"
352000,IGARAÇU DO TIETÊ,SP,07/2022,1826,1230,"67,36",993,237,"80,73",596,"32,64",58,538,"29,46"
352010,IGARAPAVA,SP,07/2022,1421,1199,"84,38",1120,79,"93,41",222,"15,62",56,166,"11,68"
352010,IGARAPAVA,SP,11/2022,1463,1237,"84,55",1237,0,"100,00",226,"15,45",7,219,"14,97"
352010,IGARAPAVA,SP,09/2022,1529,1291,"84,43",1110,181,"85,98",238,"15,57",37,201,"13,15"
352020,IGARATÁ,SP,09/2022,935,890,"95,19",714,176,"80,22",45,"4,81",21,24,"2,57"
352020,IGARATÁ,SP,11/2022,940,914,"97,23",796,118,"87,09",26,"2,77",6,20,"2,13"
352020,IGARATÁ,SP,07/2022,853,760,"89,10",550,210,"72,37",93,"10,90",63,30,"3,52"
352030,IGUAPE,SP,07/2022,3769,2138,"56,73",2020,118,"94,48",1631,"43,27",1006,625,"16,58"
352030,IGUAPE,SP,11/2022,3683,3116,"84,60",2493,623,"80,01",567,"15,40",255,312,"8,47"
352030,IGUAPE,SP,09/2022,3934,3545,"90,11",2969,576,"83,75",389,"9,89",107,282,"7,17"
352040,ILHABELA,SP,09/2022,1807,1429,"79,08",1170,259,"81,88",378,"20,92",23,355,"19,65"
352040,ILHABELA,SP,11/2022,1814,1481,"81,64",1216,265,"82,11",333,"18,36",36,297,"16,37"
352040,ILHABELA,SP,07/2022,1662,1267,"76,23",1066,201,"84,14",395,"23,77",91,304,"18,29"
352042,ILHA COMPRIDA,SP,07/2022,1518,1223,"80,57",1213,10,"99,18",295,"19,43",160,135,"8,89"
352042,ILHA COMPRIDA,SP,11/2022,1800,1731,"96,17",1724,7,"99,60",69,"3,83",17,52,"2,89"
352042,ILHA COMPRIDA,SP,09/2022,1697,1676,"98,76",1625,51,"96,96",21,"1,24",11,10,"0,59"
352044,ILHA SOLTEIRA,SP,09/2022,746,577,"77,35",546,31,"94,63",169,"22,65",27,142,"19,03"
352044,ILHA SOLTEIRA,SP,11/2022,758,710,"93,67",686,24,"96,62",48,"6,33",7,41,"5,41"
352044,ILHA SOLTEIRA,SP,07/2022,733,477,"65,08",461,16,"96,65",256,"34,92",113,143,"19,51"
352050,INDAIATUBA,SP,07/2022,5972,4783,"80,09",3946,837,"82,50",1189,"19,91",155,1034,"17,31"
352050,INDAIATUBA,SP,11/2022,6254,4880,"78,03",4187,693,"85,80",1374,"21,97",150,1224,"19,57"
352050,INDAIATUBA,SP,09/2022,6195,4828,"77,93",3958,870,"81,98",1367,"22,07",214,1153,"18,61"
352060,INDIANA,SP,09/2022,347,245,"70,61",207,38,"84,49",102,"29,39",7,95,"27,38"
352060,INDIANA,SP,11/2022,351,252,"71,79",228,24,"90,48",99,"28,21",9,90,"25,64"
352060,INDIANA,SP,07/2022,319,222,"69,59",200,22,"90,09",97,"30,41",1,96,"30,09"
352070,INDIAPORÃ,SP,07/2022,262,190,"72,52",190,0,"100,00",72,"27,48",25,47,"17,94"
352070,INDIAPORÃ,SP,11/2022,296,224,"75,68",224,0,"100,00",72,"24,32",22,50,"16,89"
352070,INDIAPORÃ,SP,09/2022,288,213,"73,96",213,0,"100,00",75,"26,04",25,50,"17,36"
352080,INÚBIA PAULISTA,SP,09/2022,137,114,"83,21",110,4,"96,49",23,"16,79",1,22,"16,06"
352080,INÚBIA PAULISTA,SP,11/2022,121,108,"89,26",103,5,"95,37",13,"10,74",0,13,"10,74"
352080,INÚBIA PAULISTA,SP,07/2022,132,116,"87,88",107,9,"92,24",16,"12,12",0,16,"12,12"
352090,IPAUSSU,SP,07/2022,938,888,"94,67",787,101,"88,63",50,"5,33",11,39,"4,16"
352090,IPAUSSU,SP,11/2022,941,896,"95,22",804,92,"89,73",45,"4,78",6,39,"4,14"
352090,IPAUSSU,SP,09/2022,985,934,"94,82",707,227,"75,70",51,"5,18",8,43,"4,37"
352100,IPERÓ,SP,09/2022,2585,1975,"76,40",1613,362,"81,67",610,"23,60",8,602,"23,29"
352100,IPERÓ,SP,11/2022,2488,1905,"76,57",1699,206,"89,19",583,"23,43",6,577,"23,19"
352100,IPERÓ,SP,07/2022,2411,1730,"71,75",1472,258,"85,09",681,"28,25",85,596,"24,72"
352110,IPEÚNA,SP,07/2022,373,352,"94,37",302,50,"85,80",21,"5,63",6,15,"4,02"
352110,IPEÚNA,SP,11/2022,353,330,"93,48",290,40,"87,88",23,"6,52",6,17,"4,82"
352110,IPEÚNA,SP,09/2022,386,342,"88,60",266,76,"77,78",44,"11,40",9,35,"9,07"
352115,IPIGUÁ,SP,09/2022,417,351,"84,17",311,40,"88,60",66,"15,83",16,50,"11,99"
352115,IPIGUÁ,SP,11/2022,399,340,"85,21",290,50,"85,29",59,"14,79",13,46,"11,53"
352115,IPIGUÁ,SP,07/2022,357,311,"87,11",263,48,"84,57",46,"12,89",14,32,"8,96"
352120,IPORANGA,SP,07/2022,565,404,"71,50",396,8,"98,02",161,"28,50",12,149,"26,37"
352120,IPORANGA,SP,11/2022,500,442,"88,40",351,91,"79,41",58,"11,60",46,12,"2,40"
352120,IPORANGA,SP,09/2022,532,507,"95,30",477,30,"94,08",25,"4,70",8,17,"3,20"
352130,IPUÃ,SP,09/2022,914,794,"86,87",656,138,"82,62",120,"13,13",9,111,"12,14"
352130,IPUÃ,SP,11/2022,878,784,"89,29",675,109,"86,10",94,"10,71",2,92,"10,48"
352130,IPUÃ,SP,07/2022,873,758,"86,83",697,61,"91,95",115,"13,17",3,112,"12,83"
352140,IRACEMÁPOLIS,SP,07/2022,728,674,"92,58",653,21,"96,88",54,"7,42",20,34,"4,67"
352140,IRACEMÁPOLIS,SP,11/2022,756,667,"88,23",667,0,"100,00",89,"11,77",50,39,"5,16"
352140,IRACEMÁPOLIS,SP,09/2022,748,642,"85,83",630,12,"98,13",106,"14,17",54,52,"6,95"
352150,IRAPUÃ,SP,09/2022,586,290,"49,49",274,16,"94,48",296,"50,51",66,230,"39,25"
352150,IRAPUÃ,SP,11/2022,590,313,"53,05",311,2,"99,36",277,"46,95",49,228,"38,64"
352150,IRAPUÃ,SP,07/2022,552,254,"46,01",252,2,"99,21",298,"53,99",79,219,"39,67"
352160,IRAPURU,SP,07/2022,497,403,"81,09",356,47,"88,34",94,"18,91",17,77,"15,49"
352160,IRAPURU,SP,11/2022,440,423,"96,14",392,31,"92,67",17,"3,86",0,17,"3,86"
352160,IRAPURU,SP,09/2022,474,467,"98,52",388,79,"83,08",7,"1,48",6,1,"0,21"
352170,ITABERÁ,SP,09/2022,1709,1564,"91,52",1305,259,"83,44",145,"8,48",10,135,"7,90"
352170,ITABERÁ,SP,11/2022,1543,1511,"97,93",1326,185,"87,76",32,"2,07",7,25,"1,62"
352170,ITABERÁ,SP,07/2022,1739,1334,"76,71",1293,41,"96,93",405,"23,29",10,395,"22,71"
352180,ITAÍ,SP,07/2022,1442,1335,"92,58",1155,180,"86,52",107,"7,42",17,90,"6,24"
352180,ITAÍ,SP,11/2022,1479,1371,"92,70",1234,137,"90,01",108,"7,30",7,101,"6,83"
352180,ITAÍ,SP,09/2022,1459,1356,"92,94",1086,270,"80,09",103,"7,06",7,96,"6,58"
352190,ITAJOBI,SP,09/2022,951,821,"86,33",736,85,"89,65",130,"13,67",8,122,"12,83"
352190,ITAJOBI,SP,11/2022,963,817,"84,84",765,52,"93,64",146,"15,16",3,143,"14,85"
352190,ITAJOBI,SP,07/2022,844,732,"86,73",727,5,"99,32",112,"13,27",1,111,"13,15"
352200,ITAJU,SP,07/2022,210,161,"76,67",160,1,"99,38",49,"23,33",7,42,"20,00"
352200,ITAJU,SP,11/2022,232,189,"81,47",189,0,"100,00",43,"18,53",0,43,"18,53"
352200,ITAJU,SP,09/2022,223,176,"78,92",170,6,"96,59",47,"21,08",4,43,"19,28"
352210,ITANHAÉM,SP,09/2022,14212,10263,"72,21",9404,859,"91,63",3949,"27,79",211,3738,"26,30"
352210,ITANHAÉM,SP,11/2022,14039,10671,"76,01",9637,1034,"90,31",3368,"23,99",144,3224,"22,96"
352210,ITANHAÉM,SP,07/2022,13305,9396,"70,62",9059,337,"96,41",3909,"29,38",166,3743,"28,13"
352215,ITAÓCA,SP,07/2022,434,398,"91,71",368,30,"92,46",36,"8,29",4,32,"7,37"
352215,ITAÓCA,SP,11/2022,374,364,"97,33",354,10,"97,25",10,"2,67",0,10,"2,67"
352215,ITAÓCA,SP,09/2022,418,380,"90,91",344,36,"90,53",38,"9,09",1,37,"8,85"
352220,ITAPECERICA DA SERRA,SP,09/2022,14844,9712,"65,43",8363,1349,"86,11",5132,"34,57",3428,1704,"11,48"
352220,ITAPECERICA DA SERRA,SP,11/2022,14966,10851,"72,50",9948,903,"91,68",4115,"27,50",2295,1820,"12,16"
352220,ITAPECERICA DA SERRA,SP,07/2022,13270,9362,"70,55",8425,937,"89,99",3908,"29,45",2248,1660,"12,51"
352230,ITAPETININGA,SP,07/2022,10288,8218,"79,88",7961,257,"96,87",2070,"20,12",27,2043,"19,86"
352230,ITAPETININGA,SP,11/2022,10486,7690,"73,34",6929,761,"90,10",2796,"26,66",413,2383,"22,73"
352230,ITAPETININGA,SP,09/2022,10575,8382,"79,26",8378,4,"99,95",2193,"20,74",47,2146,"20,29"
352240,ITAPEVA,SP,09/2022,6598,6067,"91,95",5132,935,"84,59",531,"8,05",17,514,"7,79"
352240,ITAPEVA,SP,11/2022,6203,6036,"97,31",5559,477,"92,10",167,"2,69",9,158,"2,55"
