Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
352240,ITAPEVA,SP,07/2022,6452,5101,"79,06",4428,673,"86,81",1351,"20,94",171,1180,"18,29"
352250,ITAPEVI,SP,07/2022,19700,9026,"45,82",7334,1692,"81,25",10674,"54,18",9324,1350,"6,85"
352250,ITAPEVI,SP,11/2022,20392,14436,"70,79",12216,2220,"84,62",5956,"29,21",5131,825,"4,05"
352250,ITAPEVI,SP,09/2022,20523,12360,"60,23",10748,1612,"86,96",8163,"39,77",6522,1641,"8,00"
352260,ITAPIRA,SP,09/2022,2619,2096,"80,03",1970,126,"93,99",523,"19,97",204,319,"12,18"
352260,ITAPIRA,SP,11/2022,2558,2211,"86,43",2065,146,"93,40",347,"13,57",23,324,"12,67"
352260,ITAPIRA,SP,07/2022,2577,2267,"87,97",2063,204,"91,00",310,"12,03",17,293,"11,37"
352265,ITAPIRAPUÃ PAULISTA,SP,07/2022,673,454,"67,46",360,94,"79,30",219,"32,54",68,151,"22,44"
352265,ITAPIRAPUÃ PAULISTA,SP,11/2022,639,560,"87,64",455,105,"81,25",79,"12,36",16,63,"9,86"
352265,ITAPIRAPUÃ PAULISTA,SP,09/2022,673,476,"70,73",423,53,"88,87",197,"29,27",83,114,"16,94"
352270,ITÁPOLIS,SP,09/2022,1221,301,"24,65",301,0,"100,00",920,"75,35",694,226,"18,51"
352270,ITÁPOLIS,SP,11/2022,1351,1169,"86,53",1168,1,"99,91",182,"13,47",18,164,"12,14"
352270,ITÁPOLIS,SP,07/2022,1203,599,"49,79",597,2,"99,67",604,"50,21",385,219,"18,20"
352280,ITAPORANGA,SP,07/2022,1368,435,"31,80",412,23,"94,71",933,"68,20",745,188,"13,74"
352280,ITAPORANGA,SP,11/2022,1386,496,"35,79",486,10,"97,98",890,"64,21",710,180,"12,99"
352280,ITAPORANGA,SP,09/2022,1380,455,"32,97",441,14,"96,92",925,"67,03",743,182,"13,19"
352290,ITAPUÍ,SP,09/2022,839,639,"76,16",463,176,"72,46",200,"23,84",53,147,"17,52"
352290,ITAPUÍ,SP,11/2022,790,719,"91,01",643,76,"89,43",71,"8,99",51,20,"2,53"
352290,ITAPUÍ,SP,07/2022,744,247,"33,20",225,22,"91,09",497,"66,80",293,204,"27,42"
352300,ITAPURA,SP,07/2022,400,300,"75,00",279,21,"93,00",100,"25,00",5,95,"23,75"
352300,ITAPURA,SP,11/2022,349,253,"72,49",188,65,"74,31",96,"27,51",0,96,"27,51"
352300,ITAPURA,SP,09/2022,385,265,"68,83",196,69,"73,96",120,"31,17",8,112,"29,09"
352310,ITAQUAQUECETUBA,SP,09/2022,31620,16690,"52,78",14601,2089,"87,48",14930,"47,22",6072,8858,"28,01"
352310,ITAQUAQUECETUBA,SP,11/2022,30497,21979,"72,07",20402,1577,"92,82",8518,"27,93",4148,4370,"14,33"
352310,ITAQUAQUECETUBA,SP,07/2022,31379,17759,"56,60",16005,1754,"90,12",13620,"43,40",4417,9203,"29,33"
352320,ITARARÉ,SP,07/2022,3668,3276,"89,31",2922,354,"89,19",392,"10,69",7,385,"10,50"
352320,ITARARÉ,SP,11/2022,3732,3295,"88,29",3103,192,"94,17",437,"11,71",4,433,"11,60"
352320,ITARARÉ,SP,09/2022,3705,3249,"87,69",2886,363,"88,83",456,"12,31",36,420,"11,34"
352330,ITARIRI,SP,09/2022,1718,269,"15,66",254,15,"94,42",1449,"84,34",1027,422,"24,56"
352330,ITARIRI,SP,11/2022,1779,566,"31,82",526,40,"92,93",1213,"68,18",996,217,"12,20"
352330,ITARIRI,SP,07/2022,1829,425,"23,24",409,16,"96,24",1404,"76,76",989,415,"22,69"
352340,ITATIBA,SP,07/2022,3756,3416,"90,95",3300,116,"96,60",340,"9,05",18,322,"8,57"
352340,ITATIBA,SP,11/2022,4004,3731,"93,18",3121,610,"83,65",273,"6,82",5,268,"6,69"
352340,ITATIBA,SP,09/2022,4141,3801,"91,79",2862,939,"75,30",340,"8,21",23,317,"7,66"
352350,ITATINGA,SP,09/2022,1555,1282,"82,44",990,292,"77,22",273,"17,56",18,255,"16,40"
352350,ITATINGA,SP,11/2022,1514,1250,"82,56",975,275,"78,00",264,"17,44",17,247,"16,31"
352350,ITATINGA,SP,07/2022,1420,1157,"81,48",924,233,"79,86",263,"18,52",21,242,"17,04"
352360,ITIRAPINA,SP,07/2022,950,868,"91,37",802,66,"92,40",82,"8,63",49,33,"3,47"
352360,ITIRAPINA,SP,11/2022,957,876,"91,54",795,81,"90,75",81,"8,46",20,61,"6,37"
352360,ITIRAPINA,SP,09/2022,1034,902,"87,23",815,87,"90,35",132,"12,77",31,101,"9,77"
352370,ITIRAPUÃ,SP,09/2022,856,631,"73,71",606,25,"96,04",225,"26,29",6,219,"25,58"
352370,ITIRAPUÃ,SP,11/2022,806,621,"77,05",592,29,"95,33",185,"22,95",10,175,"21,71"
352370,ITIRAPUÃ,SP,07/2022,837,592,"70,73",503,89,"84,97",245,"29,27",38,207,"24,73"
352380,ITOBI,SP,07/2022,486,334,"68,72",270,64,"80,84",152,"31,28",16,136,"27,98"
352380,ITOBI,SP,11/2022,480,335,"69,79",266,69,"79,40",145,"30,21",7,138,"28,75"
352380,ITOBI,SP,09/2022,507,349,"68,84",243,106,"69,63",158,"31,16",14,144,"28,40"
352390,ITU,SP,09/2022,8400,7628,"90,81",6098,1530,"79,94",772,"9,19",63,709,"8,44"
352390,ITU,SP,11/2022,8101,7154,"88,31",5977,1177,"83,55",947,"11,69",88,859,"10,60"
352390,ITU,SP,07/2022,7944,6949,"87,47",5786,1163,"83,26",995,"12,53",77,918,"11,56"
352400,ITUPEVA,SP,07/2022,2681,630,"23,50",479,151,"76,03",2051,"76,50",1195,856,"31,93"
352400,ITUPEVA,SP,11/2022,2380,1046,"43,95",959,87,"91,68",1334,"56,05",888,446,"18,74"
352400,ITUPEVA,SP,09/2022,2696,577,"21,40",502,75,"87,00",2119,"78,60",1279,840,"31,16"
352410,ITUVERAVA,SP,09/2022,2253,1381,"61,30",1268,113,"91,82",872,"38,70",310,562,"24,94"
352410,ITUVERAVA,SP,11/2022,2194,1544,"70,37",1372,172,"88,86",650,"29,63",104,546,"24,89"
352410,ITUVERAVA,SP,07/2022,2073,1356,"65,41",1256,100,"92,63",717,"34,59",181,536,"25,86"
352420,JABORANDI,SP,07/2022,365,319,"87,40",297,22,"93,10",46,"12,60",11,35,"9,59"
352420,JABORANDI,SP,11/2022,340,301,"88,53",289,12,"96,01",39,"11,47",4,35,"10,29"
352420,JABORANDI,SP,09/2022,365,321,"87,95",286,35,"89,10",44,"12,05",11,33,"9,04"
352430,JABOTICABAL,SP,09/2022,4603,3007,"65,33",2460,547,"81,81",1596,"34,67",252,1344,"29,20"
352430,JABOTICABAL,SP,11/2022,4611,3300,"71,57",2980,320,"90,30",1311,"28,43",7,1304,"28,28"
352430,JABOTICABAL,SP,07/2022,4287,2684,"62,61",2404,280,"89,57",1603,"37,39",293,1310,"30,56"
352440,JACAREÍ,SP,07/2022,12199,9911,"81,24",8579,1332,"86,56",2288,"18,76",84,2204,"18,07"
352440,JACAREÍ,SP,11/2022,11929,9511,"79,73",8269,1242,"86,94",2418,"20,27",30,2388,"20,02"
352440,JACAREÍ,SP,09/2022,12398,9608,"77,50",7323,2285,"76,22",2790,"22,50",38,2752,"22,20"
352450,JACI,SP,09/2022,313,223,"71,25",205,18,"91,93",90,"28,75",1,89,"28,43"
352450,JACI,SP,11/2022,305,223,"73,11",205,18,"91,93",82,"26,89",1,81,"26,56"
352450,JACI,SP,07/2022,307,223,"72,64",223,0,"100,00",84,"27,36",1,83,"27,04"
352460,JACUPIRANGA,SP,07/2022,1736,704,"40,55",623,81,"88,49",1032,"59,45",284,748,"43,09"
352460,JACUPIRANGA,SP,11/2022,1676,1148,"68,50",1082,66,"94,25",528,"31,50",9,519,"30,97"
352460,JACUPIRANGA,SP,09/2022,1761,757,"42,99",612,145,"80,85",1004,"57,01",86,918,"52,13"
352470,JAGUARIÚNA,SP,09/2022,1974,1012,"51,27",851,161,"84,09",962,"48,73",803,159,"8,05"
352470,JAGUARIÚNA,SP,11/2022,1962,1767,"90,06",1637,130,"92,64",195,"9,94",13,182,"9,28"
352470,JAGUARIÚNA,SP,07/2022,1945,1616,"83,08",453,1163,"28,03",329,"16,92",189,140,"7,20"
352480,JALES,SP,07/2022,1762,1603,"90,98",1464,139,"91,33",159,"9,02",39,120,"6,81"
352480,JALES,SP,11/2022,1741,1554,"89,26",1456,98,"93,69",187,"10,74",65,122,"7,01"
352480,JALES,SP,09/2022,1789,1631,"91,17",1478,153,"90,62",158,"8,83",43,115,"6,43"
352490,JAMBEIRO,SP,09/2022,441,216,"48,98",195,21,"90,28",225,"51,02",70,155,"35,15"
352490,JAMBEIRO,SP,11/2022,451,230,"51,00",214,16,"93,04",221,"49,00",73,148,"32,82"
352490,JAMBEIRO,SP,07/2022,427,206,"48,24",203,3,"98,54",221,"51,76",70,151,"35,36"
352500,JANDIRA,SP,07/2022,5920,860,"14,53",817,43,"95,00",5060,"85,47",14,5046,"85,24"
352500,JANDIRA,SP,11/2022,5679,3421,"60,24",3421,0,"100,00",2258,"39,76",50,2208,"38,88"
352500,JANDIRA,SP,09/2022,6050,926,"15,31",812,114,"87,69",5124,"84,69",11,5113,"84,51"
352510,JARDINÓPOLIS,SP,09/2022,2948,2636,"89,42",2103,533,"79,78",312,"10,58",71,241,"8,18"
352510,JARDINÓPOLIS,SP,11/2022,2872,2637,"91,82",2265,372,"85,89",235,"8,18",3,232,"8,08"
352510,JARDINÓPOLIS,SP,07/2022,2750,2493,"90,65",2219,274,"89,01",257,"9,35",49,208,"7,56"
352520,JARINU,SP,07/2022,1893,1399,"73,90",1115,284,"79,70",494,"26,10",68,426,"22,50"
352520,JARINU,SP,11/2022,1894,1738,"91,76",1530,208,"88,03",156,"8,24",86,70,"3,70"
352520,JARINU,SP,09/2022,1931,1154,"59,76",935,219,"81,02",777,"40,24",341,436,"22,58"
352530,JAÚ,SP,09/2022,5372,4326,"80,53",3474,852,"80,31",1046,"19,47",36,1010,"18,80"
352530,JAÚ,SP,11/2022,5278,4240,"80,33",3605,635,"85,02",1038,"19,67",52,986,"18,68"
352530,JAÚ,SP,07/2022,5029,3866,"76,87",3362,504,"86,96",1163,"23,13",71,1092,"21,71"
352540,JERIQUARA,SP,07/2022,305,281,"92,13",259,22,"92,17",24,"7,87",0,24,"7,87"
352540,JERIQUARA,SP,11/2022,308,277,"89,94",261,16,"94,22",31,"10,06",1,30,"9,74"
352540,JERIQUARA,SP,09/2022,328,297,"90,55",271,26,"91,25",31,"9,45",3,28,"8,54"
352550,JOANÓPOLIS,SP,09/2022,573,380,"66,32",367,13,"96,58",193,"33,68",83,110,"19,20"
352550,JOANÓPOLIS,SP,11/2022,599,445,"74,29",429,16,"96,40",154,"25,71",83,71,"11,85"
352550,JOANÓPOLIS,SP,07/2022,573,381,"66,49",358,23,"93,96",192,"33,51",86,106,"18,50"
352560,JOÃO RAMALHO,SP,07/2022,357,312,"87,39",291,21,"93,27",45,"12,61",5,40,"11,20"
352560,JOÃO RAMALHO,SP,11/2022,419,371,"88,54",309,62,"83,29",48,"11,46",4,44,"10,50"
352560,JOÃO RAMALHO,SP,09/2022,417,365,"87,53",294,71,"80,55",52,"12,47",5,47,"11,27"
352570,JOSÉ BONIFÁCIO,SP,09/2022,1094,1014,"92,69",849,165,"83,73",80,"7,31",19,61,"5,58"
352570,JOSÉ BONIFÁCIO,SP,11/2022,1032,963,"93,31",842,121,"87,44",69,"6,69",7,62,"6,01"
352570,JOSÉ BONIFÁCIO,SP,07/2022,1086,975,"89,78",863,112,"88,51",111,"10,22",7,104,"9,58"
352580,JÚLIO MESQUITA,SP,07/2022,406,283,"69,70",250,33,"88,34",123,"30,30",3,120,"29,56"
352580,JÚLIO MESQUITA,SP,11/2022,429,306,"71,33",296,10,"96,73",123,"28,67",1,122,"28,44"
352580,JÚLIO MESQUITA,SP,09/2022,423,299,"70,69",270,29,"90,30",124,"29,31",2,122,"28,84"
352585,JUMIRIM,SP,11/2022,175,160,"91,43",160,0,"100,00",15,"8,57",5,10,"5,71"
352585,JUMIRIM,SP,07/2022,187,163,"87,17",156,7,"95,71",24,"12,83",7,17,"9,09"
352585,JUMIRIM,SP,09/2022,213,179,"84,04",166,13,"92,74",34,"15,96",14,20,"9,39"
352590,JUNDIAÍ,SP,07/2022,9060,8355,"92,22",7845,510,"93,90",705,"7,78",297,408,"4,50"
352590,JUNDIAÍ,SP,11/2022,8765,8094,"92,34",7235,859,"89,39",671,"7,66",90,581,"6,63"
352590,JUNDIAÍ,SP,09/2022,9426,8593,"91,16",7817,776,"90,97",833,"8,84",159,674,"7,15"
352600,JUNQUEIRÓPOLIS,SP,09/2022,1253,1102,"87,95",882,220,"80,04",151,"12,05",8,143,"11,41"
352600,JUNQUEIRÓPOLIS,SP,11/2022,1276,1130,"88,56",959,171,"84,87",146,"11,44",8,138,"10,82"
352600,JUNQUEIRÓPOLIS,SP,07/2022,1134,969,"85,45",912,57,"94,12",165,"14,55",13,152,"13,40"
352610,JUQUIÁ,SP,07/2022,1912,1250,"65,38",1215,35,"97,20",662,"34,62",31,631,"33,00"
352610,JUQUIÁ,SP,11/2022,1933,1348,"69,74",1255,93,"93,10",585,"30,26",17,568,"29,38"
352610,JUQUIÁ,SP,09/2022,1964,1329,"67,67",1246,83,"93,75",635,"32,33",47,588,"29,94"
352620,JUQUITIBA,SP,09/2022,3848,2199,"57,15",2064,135,"93,86",1649,"42,85",816,833,"21,65"
352620,JUQUITIBA,SP,11/2022,3759,2179,"57,97",2018,161,"92,61",1580,"42,03",840,740,"19,69"
352620,JUQUITIBA,SP,07/2022,3728,1921,"51,53",1762,159,"91,72",1807,"48,47",1005,802,"21,51"
352630,LAGOINHA,SP,07/2022,428,269,"62,85",254,15,"94,42",159,"37,15",7,152,"35,51"
352630,LAGOINHA,SP,11/2022,438,316,"72,15",315,1,"99,68",122,"27,85",1,121,"27,63"
352630,LAGOINHA,SP,09/2022,422,265,"62,80",258,7,"97,36",157,"37,20",4,153,"36,26"
352640,LARANJAL PAULISTA,SP,09/2022,1826,1481,"81,11",1378,103,"93,05",345,"18,89",28,317,"17,36"
352640,LARANJAL PAULISTA,SP,11/2022,1780,1444,"81,12",1420,24,"98,34",336,"18,88",15,321,"18,03"
352640,LARANJAL PAULISTA,SP,07/2022,1628,1200,"73,71",1118,82,"93,17",428,"26,29",172,256,"15,72"
352650,LAVÍNIA,SP,07/2022,259,0,"0,00",0,0,,259,"100,00",195,64,"24,71"
352650,LAVÍNIA,SP,11/2022,266,244,"91,73",216,28,"88,52",22,"8,27",0,22,"8,27"
352650,LAVÍNIA,SP,09/2022,279,203,"72,76",189,14,"93,10",76,"27,24",4,72,"25,81"
352660,LAVRINHAS,SP,09/2022,799,503,"62,95",396,107,"78,73",296,"37,05",57,239,"29,91"
352660,LAVRINHAS,SP,11/2022,672,597,"88,84",541,56,"90,62",75,"11,16",2,73,"10,86"
352660,LAVRINHAS,SP,07/2022,745,469,"62,95",376,93,"80,17",276,"37,05",38,238,"31,95"
352670,LEME,SP,07/2022,5241,4762,"90,86",4582,180,"96,22",479,"9,14",29,450,"8,59"
352670,LEME,SP,11/2022,5874,5546,"94,42",5154,392,"92,93",328,"5,58",30,298,"5,07"
352670,LEME,SP,09/2022,5753,5223,"90,79",4754,469,"91,02",530,"9,21",32,498,"8,66"
352680,LENÇÓIS PAULISTA,SP,09/2022,2229,2206,"98,97",1682,524,"76,25",23,"1,03",9,14,"0,63"
352680,LENÇÓIS PAULISTA,SP,11/2022,2175,2111,"97,06",1780,331,"84,32",64,"2,94",4,60,"2,76"
352680,LENÇÓIS PAULISTA,SP,07/2022,2156,2076,"96,29",1715,361,"82,61",80,"3,71",14,66,"3,06"
352690,LIMEIRA,SP,07/2022,15714,10856,"69,08",9867,989,"90,89",4858,"30,92",1212,3646,"23,20"
352690,LIMEIRA,SP,11/2022,16074,11575,"72,01",10101,1474,"87,27",4499,"27,99",816,3683,"22,91"
352690,LIMEIRA,SP,09/2022,16670,12206,"73,22",10034,2172,"82,21",4464,"26,78",565,3899,"23,39"
352700,LINDÓIA,SP,09/2022,401,239,"59,60",213,26,"89,12",162,"40,40",5,157,"39,15"
352700,LINDÓIA,SP,11/2022,398,237,"59,55",207,30,"87,34",161,"40,45",3,158,"39,70"
352700,LINDÓIA,SP,07/2022,390,248,"63,59",240,8,"96,77",142,"36,41",7,135,"34,62"
352710,LINS,SP,07/2022,2996,2875,"95,96",2704,171,"94,05",121,"4,04",34,87,"2,90"
352710,LINS,SP,11/2022,3022,2960,"97,95",2527,433,"85,37",62,"2,05",21,41,"1,36"
352710,LINS,SP,09/2022,3174,3007,"94,74",2344,663,"77,95",167,"5,26",90,77,"2,43"
352720,LORENA,SP,09/2022,5864,2998,"51,13",2169,829,"72,35",2866,"48,87",1848,1018,"17,36"
352720,LORENA,SP,11/2022,6029,4998,"82,90",3988,1010,"79,79",1031,"17,10",28,1003,"16,64"
352720,LORENA,SP,07/2022,5764,2894,"50,21",2227,667,"76,95",2870,"49,79",1274,1596,"27,69"
352725,LOURDES,SP,07/2022,139,110,"79,14",109,1,"99,09",29,"20,86",4,25,"17,99"
352725,LOURDES,SP,11/2022,159,129,"81,13",129,0,"100,00",30,"18,87",4,26,"16,35"
352725,LOURDES,SP,09/2022,158,126,"79,75",125,1,"99,21",32,"20,25",5,27,"17,09"
352730,LOUVEIRA,SP,09/2022,2540,2019,"79,49",1762,257,"87,27",521,"20,51",38,483,"19,02"
352730,LOUVEIRA,SP,11/2022,2420,1936,"80,00",1798,138,"92,87",484,"20,00",49,435,"17,98"
352730,LOUVEIRA,SP,07/2022,2294,1810,"78,90",1475,335,"81,49",484,"21,10",20,464,"20,23"
352740,LUCÉLIA,SP,07/2022,1158,960,"82,90",818,142,"85,21",198,"17,10",15,183,"15,80"
352740,LUCÉLIA,SP,11/2022,1119,917,"81,95",837,80,"91,28",202,"18,05",20,182,"16,26"
352740,LUCÉLIA,SP,09/2022,1187,987,"83,15",792,195,"80,24",200,"16,85",12,188,"15,84"
352750,LUCIANÓPOLIS,SP,09/2022,153,136,"88,89",125,11,"91,91",17,"11,11",10,7,"4,58"
352750,LUCIANÓPOLIS,SP,11/2022,134,130,"97,01",130,0,"100,00",4,"2,99",0,4,"2,99"
352750,LUCIANÓPOLIS,SP,07/2022,129,97,"75,19",96,1,"98,97",32,"24,81",6,26,"20,16"
352760,LUÍS ANTÔNIO,SP,07/2022,926,597,"64,47",556,41,"93,13",329,"35,53",90,239,"25,81"
352760,LUÍS ANTÔNIO,SP,11/2022,1001,698,"69,73",672,26,"96,28",303,"30,27",19,284,"28,37"
352760,LUÍS ANTÔNIO,SP,09/2022,998,634,"63,53",579,55,"91,32",364,"36,47",102,262,"26,25"
352770,LUIZIÂNIA,SP,09/2022,493,406,"82,35",406,0,"100,00",87,"17,65",16,71,"14,40"
352770,LUIZIÂNIA,SP,11/2022,509,419,"82,32",419,0,"100,00",90,"17,68",12,78,"15,32"
352770,LUIZIÂNIA,SP,07/2022,441,391,"88,66",391,0,"100,00",50,"11,34",16,34,"7,71"
352780,LUPÉRCIO,SP,07/2022,260,217,"83,46",217,0,"100,00",43,"16,54",3,40,"15,38"
352780,LUPÉRCIO,SP,11/2022,280,259,"92,50",202,57,"77,99",21,"7,50",3,18,"6,43"
352780,LUPÉRCIO,SP,09/2022,260,190,"73,08",137,53,"72,11",70,"26,92",49,21,"8,08"
352790,LUTÉCIA,SP,09/2022,158,50,"31,65",42,8,"84,00",108,"68,35",62,46,"29,11"
352790,LUTÉCIA,SP,11/2022,174,129,"74,14",114,15,"88,37",45,"25,86",5,40,"22,99"
352790,LUTÉCIA,SP,07/2022,156,107,"68,59",104,3,"97,20",49,"31,41",4,45,"28,85"
352800,MACATUBA,SP,07/2022,603,275,"45,61",238,37,"86,55",328,"54,39",197,131,"21,72"
352800,MACATUBA,SP,11/2022,592,572,"96,62",501,71,"87,59",20,"3,38",0,20,"3,38"
352800,MACATUBA,SP,09/2022,617,572,"92,71",487,85,"85,14",45,"7,29",30,15,"2,43"
352810,MACAUBAL,SP,09/2022,512,429,"83,79",287,142,"66,90",83,"16,21",24,59,"11,52"
352810,MACAUBAL,SP,11/2022,464,399,"85,99",269,130,"67,42",65,"14,01",9,56,"12,07"
352810,MACAUBAL,SP,07/2022,460,388,"84,35",348,40,"89,69",72,"15,65",24,48,"10,43"
352820,MACEDÔNIA,SP,07/2022,209,177,"84,69",157,20,"88,70",32,"15,31",1,31,"14,83"
352820,MACEDÔNIA,SP,11/2022,190,158,"83,16",133,25,"84,18",32,"16,84",1,31,"16,32"
352820,MACEDÔNIA,SP,09/2022,202,167,"82,67",130,37,"77,84",35,"17,33",2,33,"16,34"
352830,MAGDA,SP,09/2022,127,118,"92,91",113,5,"95,76",9,"7,09",0,9,"7,09"
352830,MAGDA,SP,11/2022,133,124,"93,23",122,2,"98,39",9,"6,77",0,9,"6,77"
352830,MAGDA,SP,07/2022,133,123,"92,48",121,2,"98,37",10,"7,52",0,10,"7,52"
352840,MAIRINQUE,SP,07/2022,3087,2810,"91,03",2737,73,"97,40",277,"8,97",26,251,"8,13"
352840,MAIRINQUE,SP,11/2022,3043,2798,"91,95",2623,175,"93,75",245,"8,05",21,224,"7,36"
352840,MAIRINQUE,SP,09/2022,3139,2836,"90,35",2559,277,"90,23",303,"9,65",32,271,"8,63"
352850,MAIRIPORÃ,SP,09/2022,6466,3817,"59,03",3302,515,"86,51",2649,"40,97",68,2581,"39,92"
352850,MAIRIPORÃ,SP,11/2022,6683,4042,"60,48",3713,329,"91,86",2641,"39,52",43,2598,"38,87"
352850,MAIRIPORÃ,SP,07/2022,5880,3380,"57,48",3084,296,"91,24",2500,"42,52",53,2447,"41,62"
352860,MANDURI,SP,07/2022,555,484,"87,21",458,26,"94,63",71,"12,79",10,61,"10,99"
352860,MANDURI,SP,11/2022,574,509,"88,68",484,25,"95,09",65,"11,32",3,62,"10,80"
352860,MANDURI,SP,09/2022,587,519,"88,42",461,58,"88,82",68,"11,58",3,65,"11,07"
352870,MARABÁ PAULISTA,SP,09/2022,351,143,"40,74",134,9,"93,71",208,"59,26",139,69,"19,66"
352870,MARABÁ PAULISTA,SP,11/2022,337,225,"66,77",209,16,"92,89",112,"33,23",48,64,"18,99"
352870,MARABÁ PAULISTA,SP,07/2022,320,3,"0,94",0,3,"0,00",317,"99,06",260,57,"17,81"
352880,MARACAÍ,SP,07/2022,704,537,"76,28",505,32,"94,04",167,"23,72",3,164,"23,30"
352880,MARACAÍ,SP,11/2022,718,573,"79,81",519,54,"90,58",145,"20,19",1,144,"20,06"
352880,MARACAÍ,SP,09/2022,720,557,"77,36",519,38,"93,18",163,"22,64",2,161,"22,36"
352885,MARAPOAMA,SP,09/2022,194,158,"81,44",143,15,"90,51",36,"18,56",11,25,"12,89"
352885,MARAPOAMA,SP,11/2022,191,164,"85,86",151,13,"92,07",27,"14,14",4,23,"12,04"
352885,MARAPOAMA,SP,07/2022,168,146,"86,90",145,1,"99,32",22,"13,10",2,20,"11,90"
352890,MARIÁPOLIS,SP,07/2022,223,0,"0,00",0,0,,223,"100,00",202,21,"9,42"
352890,MARIÁPOLIS,SP,11/2022,239,206,"86,19",149,57,"72,33",33,"13,81",3,30,"12,55"
352890,MARIÁPOLIS,SP,09/2022,233,184,"78,97",130,54,"70,65",49,"21,03",6,43,"18,45"
352900,MARÍLIA,SP,09/2022,9924,8340,"84,04",8233,107,"98,72",1584,"15,96",55,1529,"15,41"
352900,MARÍLIA,SP,11/2022,9942,8720,"87,71",8639,81,"99,07",1222,"12,29",28,1194,"12,01"
352900,MARÍLIA,SP,07/2022,9739,7631,"78,36",7244,387,"94,93",2108,"21,64",148,1960,"20,13"
352910,MARINÓPOLIS,SP,07/2022,87,72,"82,76",65,7,"90,28",15,"17,24",1,14,"16,09"
352910,MARINÓPOLIS,SP,11/2022,91,74,"81,32",74,0,"100,00",17,"18,68",0,17,"18,68"
352910,MARINÓPOLIS,SP,09/2022,94,76,"80,85",70,6,"92,11",18,"19,15",1,17,"18,09"
352920,MARTINÓPOLIS,SP,09/2022,1627,1427,"87,71",1347,80,"94,39",200,"12,29",20,180,"11,06"
352920,MARTINÓPOLIS,SP,11/2022,1619,1421,"87,77",1281,140,"90,15",198,"12,23",24,174,"10,75"
352920,MARTINÓPOLIS,SP,07/2022,1596,1299,"81,39",1144,155,"88,07",297,"18,61",44,253,"15,85"
352930,MATÃO,SP,07/2022,3557,2742,"77,09",2481,261,"90,48",815,"22,91",105,710,"19,96"
352930,MATÃO,SP,11/2022,3402,2993,"87,98",2672,321,"89,27",409,"12,02",8,401,"11,79"
352930,MATÃO,SP,09/2022,3648,2996,"82,13",2533,463,"84,55",652,"17,87",82,570,"15,63"
352940,MAUÁ,SP,09/2022,17039,14094,"82,72",11097,2997,"78,74",2945,"17,28",1901,1044,"6,13"
352940,MAUÁ,SP,11/2022,17441,16453,"94,34",13959,2494,"84,84",988,"5,66",312,676,"3,88"
352940,MAUÁ,SP,07/2022,16250,15017,"92,41",13765,1252,"91,66",1233,"7,59",291,942,"5,80"
352950,MENDONÇA,SP,07/2022,228,203,"89,04",189,14,"93,10",25,"10,96",4,21,"9,21"
352950,MENDONÇA,SP,11/2022,237,225,"94,94",210,15,"93,33",12,"5,06",3,9,"3,80"
352950,MENDONÇA,SP,09/2022,242,239,"98,76",185,54,"77,41",3,"1,24",3,0,"0,00"
352960,MERIDIANO,SP,09/2022,207,171,"82,61",158,13,"92,40",36,"17,39",2,34,"16,43"
352960,MERIDIANO,SP,11/2022,211,170,"80,57",157,13,"92,35",41,"19,43",5,36,"17,06"
352960,MERIDIANO,SP,07/2022,196,161,"82,14",117,44,"72,67",35,"17,86",2,33,"16,84"
352965,MESÓPOLIS,SP,07/2022,121,108,"89,26",100,8,"92,59",13,"10,74",1,12,"9,92"
352965,MESÓPOLIS,SP,11/2022,120,107,"89,17",99,8,"92,52",13,"10,83",1,12,"10,00"
352965,MESÓPOLIS,SP,09/2022,119,109,"91,60",99,10,"90,83",10,"8,40",0,10,"8,40"
