Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
352970,MIGUELÓPOLIS,SP,09/2022,2098,1711,"81,55",1711,0,"100,00",387,"18,45",7,380,"18,11"
352970,MIGUELÓPOLIS,SP,11/2022,2168,1765,"81,41",1763,2,"99,89",403,"18,59",7,396,"18,27"
352970,MIGUELÓPOLIS,SP,07/2022,1865,1516,"81,29",1516,0,"100,00",349,"18,71",5,344,"18,45"
352980,MINEIROS DO TIETÊ,SP,07/2022,921,477,"51,79",283,194,"59,33",444,"48,21",193,251,"27,25"
352980,MINEIROS DO TIETÊ,SP,11/2022,985,610,"61,93",532,78,"87,21",375,"38,07",46,329,"33,40"
352980,MINEIROS DO TIETÊ,SP,09/2022,993,399,"40,18",292,107,"73,18",594,"59,82",174,420,"42,30"
352990,MIRACATU,SP,09/2022,2911,2021,"69,43",1839,182,"90,99",890,"30,57",148,742,"25,49"
352990,MIRACATU,SP,11/2022,2788,1817,"65,17",1667,150,"91,74",971,"34,83",185,786,"28,19"
352990,MIRACATU,SP,07/2022,2951,2356,"79,84",2356,0,"100,00",595,"20,16",79,516,"17,49"
353000,MIRA ESTRELA,SP,07/2022,129,105,"81,40",93,12,"88,57",24,"18,60",1,23,"17,83"
353000,MIRA ESTRELA,SP,11/2022,137,129,"94,16",123,6,"95,35",8,"5,84",2,6,"4,38"
353000,MIRA ESTRELA,SP,09/2022,123,0,"0,00",0,0,,123,"100,00",97,26,"21,14"
353010,MIRANDÓPOLIS,SP,09/2022,1267,1159,"91,48",919,240,"79,29",108,"8,52",20,88,"6,95"
353010,MIRANDÓPOLIS,SP,11/2022,1170,1070,"91,45",879,191,"82,15",100,"8,55",11,89,"7,61"
353010,MIRANDÓPOLIS,SP,07/2022,1254,1033,"82,38",873,160,"84,51",221,"17,62",23,198,"15,79"
353020,MIRANTE DO PARANAPANEMA,SP,07/2022,1266,1021,"80,65",876,145,"85,80",245,"19,35",72,173,"13,67"
353020,MIRANTE DO PARANAPANEMA,SP,11/2022,1157,1110,"95,94",1072,38,"96,58",47,"4,06",14,33,"2,85"
353020,MIRANTE DO PARANAPANEMA,SP,09/2022,1275,1191,"93,41",998,193,"83,80",84,"6,59",25,59,"4,63"
353030,MIRASSOL,SP,09/2022,2402,2062,"85,85",2005,57,"97,24",340,"14,15",33,307,"12,78"
353030,MIRASSOL,SP,11/2022,2341,2123,"90,69",1931,192,"90,96",218,"9,31",21,197,"8,42"
353030,MIRASSOL,SP,07/2022,2332,1907,"81,78",1696,211,"88,94",425,"18,22",31,394,"16,90"
353040,MIRASSOLÂNDIA,SP,07/2022,257,156,"60,70",150,6,"96,15",101,"39,30",6,95,"36,96"
353040,MIRASSOLÂNDIA,SP,11/2022,340,323,"95,00",299,24,"92,57",17,"5,00",5,12,"3,53"
353040,MIRASSOLÂNDIA,SP,09/2022,284,0,"0,00",0,0,,284,"100,00",184,100,"35,21"
353050,MOCOCA,SP,09/2022,3695,2818,"76,27",2657,161,"94,29",877,"23,73",63,814,"22,03"
353050,MOCOCA,SP,11/2022,3636,2907,"79,95",2888,19,"99,35",729,"20,05",24,705,"19,39"
353050,MOCOCA,SP,07/2022,3686,2978,"80,79",2839,139,"95,33",708,"19,21",20,688,"18,67"
353060,MOGI DAS CRUZES,SP,07/2022,35697,22247,"62,32",19362,2885,"87,03",13450,"37,68",2063,11387,"31,90"
353060,MOGI DAS CRUZES,SP,11/2022,36237,28639,"79,03",25957,2682,"90,64",7598,"20,97",1456,6142,"16,95"
353060,MOGI DAS CRUZES,SP,09/2022,37279,21250,"57,00",17947,3303,"84,46",16029,"43,00",4104,11925,"31,99"
353070,MOGI GUAÇU,SP,09/2022,6338,5669,"89,44",4869,800,"85,89",669,"10,56",57,612,"9,66"
353070,MOGI GUAÇU,SP,11/2022,6247,5967,"95,52",5195,772,"87,06",280,"4,48",49,231,"3,70"
353070,MOGI GUAÇU,SP,07/2022,6028,5357,"88,87",4628,729,"86,39",671,"11,13",89,582,"9,65"
353080,MOGI MIRIM,SP,07/2022,2461,789,"32,06",682,107,"86,44",1672,"67,94",1203,469,"19,06"
353080,MOGI MIRIM,SP,11/2022,2721,2085,"76,63",1873,212,"89,83",636,"23,37",38,598,"21,98"
353080,MOGI MIRIM,SP,09/2022,2691,2010,"74,69",1802,208,"89,65",681,"25,31",76,605,"22,48"
353090,MOMBUCA,SP,09/2022,431,299,"69,37",269,30,"89,97",132,"30,63",5,127,"29,47"
353090,MOMBUCA,SP,11/2022,415,300,"72,29",274,26,"91,33",115,"27,71",1,114,"27,47"
353090,MOMBUCA,SP,07/2022,410,280,"68,29",265,15,"94,64",130,"31,71",5,125,"30,49"
353100,MONÇÕES,SP,07/2022,71,64,"90,14",62,2,"96,88",7,"9,86",3,4,"5,63"
353100,MONÇÕES,SP,11/2022,71,64,"90,14",48,16,"75,00",7,"9,86",0,7,"9,86"
353100,MONÇÕES,SP,09/2022,72,65,"90,28",53,12,"81,54",7,"9,72",2,5,"6,94"
353110,MONGAGUÁ,SP,09/2022,6573,4124,"62,74",3431,693,"83,20",2449,"37,26",1069,1380,"20,99"
353110,MONGAGUÁ,SP,11/2022,6496,4971,"76,52",4440,531,"89,32",1525,"23,48",73,1452,"22,35"
353110,MONGAGUÁ,SP,07/2022,6088,3073,"50,48",2630,443,"85,58",3015,"49,52",1719,1296,"21,29"
353120,MONTE ALEGRE DO SUL,SP,07/2022,203,153,"75,37",142,11,"92,81",50,"24,63",6,44,"21,67"
353120,MONTE ALEGRE DO SUL,SP,09/2022,222,174,"78,38",165,9,"94,83",48,"21,62",6,42,"18,92"
353120,MONTE ALEGRE DO SUL,SP,11/2022,210,125,"59,52",124,1,"99,20",85,"40,48",41,44,"20,95"
353130,MONTE ALTO,SP,11/2022,1214,1019,"83,94",985,34,"96,66",195,"16,06",137,58,"4,78"
353130,MONTE ALTO,SP,07/2022,1220,1170,"95,90",1098,72,"93,85",50,"4,10",3,47,"3,85"
353130,MONTE ALTO,SP,09/2022,1282,1182,"92,20",1075,107,"90,95",100,"7,80",11,89,"6,94"
353140,MONTE APRAZÍVEL,SP,09/2022,1655,1323,"79,94",1251,72,"94,56",332,"20,06",19,313,"18,91"
353140,MONTE APRAZÍVEL,SP,07/2022,1467,1217,"82,96",1104,113,"90,71",250,"17,04",26,224,"15,27"
353140,MONTE APRAZÍVEL,SP,11/2022,1590,1302,"81,89",1299,3,"99,77",288,"18,11",7,281,"17,67"
353150,MONTE AZUL PAULISTA,SP,11/2022,794,538,"67,76",384,154,"71,38",256,"32,24",5,251,"31,61"
353150,MONTE AZUL PAULISTA,SP,07/2022,799,520,"65,08",371,149,"71,35",279,"34,92",10,269,"33,67"
353150,MONTE AZUL PAULISTA,SP,09/2022,805,519,"64,47",369,150,"71,10",286,"35,53",13,273,"33,91"
353160,MONTE CASTELO,SP,09/2022,286,276,"96,50",186,90,"67,39",10,"3,50",2,8,"2,80"
353160,MONTE CASTELO,SP,07/2022,272,247,"90,81",168,79,"68,02",25,"9,19",3,22,"8,09"
353160,MONTE CASTELO,SP,11/2022,258,237,"91,86",206,31,"86,92",21,"8,14",3,18,"6,98"
353170,MONTEIRO LOBATO,SP,11/2022,402,337,"83,83",324,13,"96,14",65,"16,17",13,52,"12,94"
353170,MONTEIRO LOBATO,SP,07/2022,402,345,"85,82",335,10,"97,10",57,"14,18",11,46,"11,44"
353170,MONTEIRO LOBATO,SP,09/2022,372,201,"54,03",167,34,"83,08",171,"45,97",125,46,"12,37"
353180,MONTE MOR,SP,09/2022,6272,3246,"51,75",2729,517,"84,07",3026,"48,25",1136,1890,"30,13"
353180,MONTE MOR,SP,07/2022,5877,3088,"52,54",2785,303,"90,19",2789,"47,46",932,1857,"31,60"
353180,MONTE MOR,SP,11/2022,6068,3614,"59,56",3314,300,"91,70",2454,"40,44",868,1586,"26,14"
353190,MORRO AGUDO,SP,11/2022,2049,1871,"91,31",1796,75,"95,99",178,"8,69",3,175,"8,54"
353190,MORRO AGUDO,SP,07/2022,2042,1755,"85,95",1701,54,"96,92",287,"14,05",11,276,"13,52"
353190,MORRO AGUDO,SP,09/2022,2137,1941,"90,83",1790,151,"92,22",196,"9,17",13,183,"8,56"
353200,MORUNGABA,SP,09/2022,715,451,"63,08",410,41,"90,91",264,"36,92",4,260,"36,36"
353200,MORUNGABA,SP,07/2022,697,433,"62,12",413,20,"95,38",264,"37,88",4,260,"37,30"
353200,MORUNGABA,SP,11/2022,672,645,"95,98",568,77,"88,06",27,"4,02",3,24,"3,57"
353205,MOTUCA,SP,11/2022,268,259,"96,64",253,6,"97,68",9,"3,36",0,9,"3,36"
353205,MOTUCA,SP,07/2022,275,268,"97,45",243,25,"90,67",7,"2,55",0,7,"2,55"
353205,MOTUCA,SP,09/2022,282,272,"96,45",248,24,"91,18",10,"3,55",3,7,"2,48"
353210,MURUTINGA DO SUL,SP,09/2022,337,214,"63,50",183,31,"85,51",123,"36,50",2,121,"35,91"
353210,MURUTINGA DO SUL,SP,07/2022,335,211,"62,99",187,24,"88,63",124,"37,01",2,122,"36,42"
353210,MURUTINGA DO SUL,SP,11/2022,336,219,"65,18",181,38,"82,65",117,"34,82",0,117,"34,82"
353215,NANTES,SP,11/2022,192,150,"78,13",150,0,"100,00",42,"21,88",3,39,"20,31"
353215,NANTES,SP,07/2022,178,39,"21,91",12,27,"30,77",139,"78,09",106,33,"18,54"
353215,NANTES,SP,09/2022,187,143,"76,47",143,0,"100,00",44,"23,53",2,42,"22,46"
353220,NARANDIBA,SP,09/2022,283,241,"85,16",202,39,"83,82",42,"14,84",4,38,"13,43"
353220,NARANDIBA,SP,07/2022,269,231,"85,87",183,48,"79,22",38,"14,13",4,34,"12,64"
353220,NARANDIBA,SP,11/2022,283,251,"88,69",229,22,"91,24",32,"11,31",1,31,"10,95"
353230,NATIVIDADE DA SERRA,SP,11/2022,546,464,"84,98",432,32,"93,10",82,"15,02",4,78,"14,29"
353230,NATIVIDADE DA SERRA,SP,07/2022,526,433,"82,32",423,10,"97,69",93,"17,68",21,72,"13,69"
353230,NATIVIDADE DA SERRA,SP,09/2022,528,437,"82,77",417,20,"95,42",91,"17,23",22,69,"13,07"
353240,NAZARÉ PAULISTA,SP,09/2022,1474,832,"56,45",758,74,"91,11",642,"43,55",486,156,"10,58"
353240,NAZARÉ PAULISTA,SP,07/2022,1418,744,"52,47",643,101,"86,42",674,"47,53",523,151,"10,65"
353240,NAZARÉ PAULISTA,SP,11/2022,1563,1336,"85,48",1268,68,"94,91",227,"14,52",53,174,"11,13"
353250,NEVES PAULISTA,SP,11/2022,540,499,"92,41",471,28,"94,39",41,"7,59",6,35,"6,48"
353250,NEVES PAULISTA,SP,07/2022,463,403,"87,04",369,34,"91,56",60,"12,96",8,52,"11,23"
353250,NEVES PAULISTA,SP,09/2022,552,496,"89,86",443,53,"89,31",56,"10,14",5,51,"9,24"
353260,NHANDEARA,SP,09/2022,419,381,"90,93",289,92,"75,85",38,"9,07",9,29,"6,92"
353260,NHANDEARA,SP,07/2022,428,380,"88,79",234,146,"61,58",48,"11,21",7,41,"9,58"
353260,NHANDEARA,SP,11/2022,401,367,"91,52",289,78,"78,75",34,"8,48",5,29,"7,23"
353270,NIPOÃ,SP,11/2022,512,396,"77,34",337,59,"85,10",116,"22,66",1,115,"22,46"
353270,NIPOÃ,SP,07/2022,467,363,"77,73",298,65,"82,09",104,"22,27",1,103,"22,06"
353270,NIPOÃ,SP,09/2022,516,398,"77,13",310,88,"77,89",118,"22,87",2,116,"22,48"
353280,NOVA ALIANÇA,SP,09/2022,345,293,"84,93",258,35,"88,05",52,"15,07",12,40,"11,59"
353280,NOVA ALIANÇA,SP,07/2022,310,271,"87,42",251,20,"92,62",39,"12,58",5,34,"10,97"
353280,NOVA ALIANÇA,SP,11/2022,357,307,"85,99",288,19,"93,81",50,"14,01",7,43,"12,04"
353282,NOVA CAMPINA,SP,11/2022,1068,977,"91,48",811,166,"83,01",91,"8,52",10,81,"7,58"
353282,NOVA CAMPINA,SP,07/2022,1158,582,"50,26",577,5,"99,14",576,"49,74",339,237,"20,47"
353282,NOVA CAMPINA,SP,09/2022,1167,865,"74,12",733,132,"84,74",302,"25,88",34,268,"22,96"
353284,NOVA CANAÃ PAULISTA,SP,09/2022,95,0,"0,00",0,0,,95,"100,00",88,7,"7,37"
353284,NOVA CANAÃ PAULISTA,SP,07/2022,99,60,"60,61",43,17,"71,67",39,"39,39",29,10,"10,10"
353284,NOVA CANAÃ PAULISTA,SP,11/2022,99,88,"88,89",82,6,"93,18",11,"11,11",6,5,"5,05"
353286,NOVA CASTILHO,SP,11/2022,66,57,"86,36",57,0,"100,00",9,"13,64",0,9,"13,64"
353286,NOVA CASTILHO,SP,07/2022,66,56,"84,85",54,2,"96,43",10,"15,15",2,8,"12,12"
353286,NOVA CASTILHO,SP,09/2022,63,54,"85,71",50,4,"92,59",9,"14,29",0,9,"14,29"
353290,NOVA EUROPA,SP,09/2022,541,417,"77,08",352,65,"84,41",124,"22,92",26,98,"18,11"
353290,NOVA EUROPA,SP,07/2022,546,449,"82,23",448,1,"99,78",97,"17,77",20,77,"14,10"
353290,NOVA EUROPA,SP,11/2022,483,380,"78,67",380,0,"100,00",103,"21,33",14,89,"18,43"
353300,NOVA GRANADA,SP,11/2022,1058,997,"94,23",962,35,"96,49",61,"5,77",9,52,"4,91"
353300,NOVA GRANADA,SP,07/2022,1092,960,"87,91",927,33,"96,56",132,"12,09",9,123,"11,26"
353300,NOVA GRANADA,SP,09/2022,1137,1049,"92,26",966,83,"92,09",88,"7,74",22,66,"5,80"
353310,NOVA GUATAPORANGA,SP,09/2022,188,168,"89,36",166,2,"98,81",20,"10,64",0,20,"10,64"
353310,NOVA GUATAPORANGA,SP,07/2022,183,162,"88,52",159,3,"98,15",21,"11,48",3,18,"9,84"
353310,NOVA GUATAPORANGA,SP,11/2022,192,165,"85,94",146,19,"88,48",27,"14,06",0,27,"14,06"
353320,NOVA INDEPENDÊNCIA,SP,11/2022,441,340,"77,10",309,31,"90,88",101,"22,90",21,80,"18,14"
353320,NOVA INDEPENDÊNCIA,SP,07/2022,444,336,"75,68",290,46,"86,31",108,"24,32",40,68,"15,32"
353320,NOVA INDEPENDÊNCIA,SP,09/2022,477,372,"77,99",294,78,"79,03",105,"22,01",26,79,"16,56"
353325,NOVAIS,SP,09/2022,359,287,"79,94",231,56,"80,49",72,"20,06",4,68,"18,94"
353325,NOVAIS,SP,07/2022,314,249,"79,30",231,18,"92,77",65,"20,70",2,63,"20,06"
353325,NOVAIS,SP,11/2022,342,276,"80,70",255,21,"92,39",66,"19,30",4,62,"18,13"
353330,NOVA LUZITÂNIA,SP,11/2022,245,136,"55,51",132,4,"97,06",109,"44,49",38,71,"28,98"
353330,NOVA LUZITÂNIA,SP,07/2022,221,131,"59,28",115,16,"87,79",90,"40,72",32,58,"26,24"
353330,NOVA LUZITÂNIA,SP,09/2022,243,135,"55,56",118,17,"87,41",108,"44,44",38,70,"28,81"
353340,NOVA ODESSA,SP,09/2022,1994,1853,"92,93",1514,339,"81,71",141,"7,07",40,101,"5,07"
353340,NOVA ODESSA,SP,07/2022,1942,1826,"94,03",1531,295,"83,84",116,"5,97",27,89,"4,58"
353340,NOVA ODESSA,SP,11/2022,1914,1780,"93,00",1590,190,"89,33",134,"7,00",18,116,"6,06"
353350,NOVO HORIZONTE,SP,11/2022,1785,1660,"93,00",1412,248,"85,06",125,"7,00",12,113,"6,33"
353350,NOVO HORIZONTE,SP,07/2022,1731,1623,"93,76",1184,439,"72,95",108,"6,24",7,101,"5,83"
353350,NOVO HORIZONTE,SP,09/2022,1867,1733,"92,82",1347,386,"77,73",134,"7,18",17,117,"6,27"
353360,NUPORANGA,SP,09/2022,422,318,"75,36",257,61,"80,82",104,"24,64",9,95,"22,51"
353360,NUPORANGA,SP,07/2022,396,305,"77,02",301,4,"98,69",91,"22,98",5,86,"21,72"
353360,NUPORANGA,SP,11/2022,453,352,"77,70",352,0,"100,00",101,"22,30",0,101,"22,30"
353370,OCAUÇU,SP,11/2022,381,235,"61,68",202,33,"85,96",146,"38,32",96,50,"13,12"
353370,OCAUÇU,SP,07/2022,365,265,"72,60",223,42,"84,15",100,"27,40",3,97,"26,58"
353370,OCAUÇU,SP,09/2022,377,321,"85,15",243,78,"75,70",56,"14,85",8,48,"12,73"
353380,ÓLEO,SP,09/2022,185,131,"70,81",110,21,"83,97",54,"29,19",2,52,"28,11"
353380,ÓLEO,SP,07/2022,179,128,"71,51",123,5,"96,09",51,"28,49",2,49,"27,37"
353380,ÓLEO,SP,11/2022,182,132,"72,53",113,19,"85,61",50,"27,47",1,49,"26,92"
353390,OLÍMPIA,SP,11/2022,3357,2934,"87,40",2855,79,"97,31",423,"12,60",12,411,"12,24"
353390,OLÍMPIA,SP,07/2022,3231,2410,"74,59",2328,82,"96,60",821,"25,41",69,752,"23,27"
353390,OLÍMPIA,SP,09/2022,3461,2556,"73,85",2526,30,"98,83",905,"26,15",30,875,"25,28"
353400,ONDA VERDE,SP,09/2022,251,201,"80,08",201,0,"100,00",50,"19,92",2,48,"19,12"
353400,ONDA VERDE,SP,07/2022,221,173,"78,28",173,0,"100,00",48,"21,72",2,46,"20,81"
353400,ONDA VERDE,SP,11/2022,245,203,"82,86",203,0,"100,00",42,"17,14",2,40,"16,33"
353410,ORIENTE,SP,11/2022,310,303,"97,74",303,0,"100,00",7,"2,26",0,7,"2,26"
353410,ORIENTE,SP,07/2022,278,152,"54,68",152,0,"100,00",126,"45,32",122,4,"1,44"
353410,ORIENTE,SP,09/2022,301,293,"97,34",293,0,"100,00",8,"2,66",2,6,"1,99"
353420,ORINDIÚVA,SP,09/2022,152,90,"59,21",90,0,"100,00",62,"40,79",7,55,"36,18"
353420,ORINDIÚVA,SP,07/2022,135,80,"59,26",80,0,"100,00",55,"40,74",7,48,"35,56"
353420,ORINDIÚVA,SP,11/2022,164,130,"79,27",128,2,"98,46",34,"20,73",3,31,"18,90"
353430,ORLÂNDIA,SP,11/2022,1632,1316,"80,64",1231,85,"93,54",316,"19,36",4,312,"19,12"
353430,ORLÂNDIA,SP,07/2022,1667,1275,"76,48",1172,103,"91,92",392,"23,52",86,306,"18,36"
353430,ORLÂNDIA,SP,09/2022,1681,1353,"80,49",1136,217,"83,96",328,"19,51",19,309,"18,38"
353440,OSASCO,SP,09/2022,46689,40514,"86,77",36472,4042,"90,02",6175,"13,23",1108,5067,"10,85"
353440,OSASCO,SP,07/2022,45276,36392,"80,38",32512,3880,"89,34",8884,"19,62",612,8272,"18,27"
353440,OSASCO,SP,11/2022,45038,41679,"92,54",39003,2676,"93,58",3359,"7,46",807,2552,"5,67"
353450,OSCAR BRESSANE,SP,11/2022,178,145,"81,46",142,3,"97,93",33,"18,54",0,33,"18,54"
353450,OSCAR BRESSANE,SP,07/2022,162,121,"74,69",118,3,"97,52",41,"25,31",0,41,"25,31"
353450,OSCAR BRESSANE,SP,09/2022,175,133,"76,00",120,13,"90,23",42,"24,00",0,42,"24,00"
353460,OSVALDO CRUZ,SP,09/2022,1634,1390,"85,07",1276,114,"91,80",244,"14,93",6,238,"14,57"
353460,OSVALDO CRUZ,SP,07/2022,1612,1390,"86,23",1298,92,"93,38",222,"13,77",15,207,"12,84"
353460,OSVALDO CRUZ,SP,11/2022,1580,1375,"87,03",1360,15,"98,91",205,"12,97",11,194,"12,28"
353470,OURINHOS,SP,11/2022,5061,4277,"84,51",3989,288,"93,27",784,"15,49",38,746,"14,74"
353470,OURINHOS,SP,07/2022,4989,4009,"80,36",3583,426,"89,37",980,"19,64",180,800,"16,04"
353470,OURINHOS,SP,09/2022,5111,4294,"84,01",3689,605,"85,91",817,"15,99",37,780,"15,26"
353475,OUROESTE,SP,09/2022,704,576,"81,82",536,40,"93,06",128,"18,18",13,115,"16,34"
353475,OUROESTE,SP,07/2022,634,517,"81,55",508,9,"98,26",117,"18,45",13,104,"16,40"
353475,OUROESTE,SP,11/2022,692,568,"82,08",534,34,"94,01",124,"17,92",10,114,"16,47"
353480,OURO VERDE,SP,11/2022,834,800,"95,92",663,137,"82,88",34,"4,08",5,29,"3,48"
353480,OURO VERDE,SP,07/2022,993,798,"80,36",797,1,"99,87",195,"19,64",2,193,"19,44"
353480,OURO VERDE,SP,09/2022,962,906,"94,18",730,176,"80,57",56,"5,82",14,42,"4,37"
353490,PACAEMBU,SP,09/2022,511,505,"98,83",370,135,"73,27",6,"1,17",1,5,"0,98"
353490,PACAEMBU,SP,07/2022,506,417,"82,41",306,111,"73,38",89,"17,59",8,81,"16,01"
353490,PACAEMBU,SP,11/2022,477,468,"98,11",372,96,"79,49",9,"1,89",1,8,"1,68"
353500,PALESTINA,SP,11/2022,692,511,"73,84",499,12,"97,65",181,"26,16",2,179,"25,87"
353500,PALESTINA,SP,07/2022,689,508,"73,73",508,0,"100,00",181,"26,27",1,180,"26,12"
353500,PALESTINA,SP,09/2022,709,532,"75,04",496,36,"93,23",177,"24,96",2,175,"24,68"
353510,PALMARES PAULISTA,SP,09/2022,501,354,"70,66",285,69,"80,51",147,"29,34",0,147,"29,34"
353510,PALMARES PAULISTA,SP,07/2022,445,311,"69,89",281,30,"90,35",134,"30,11",1,133,"29,89"
353510,PALMARES PAULISTA,SP,11/2022,484,345,"71,28",323,22,"93,62",139,"28,72",0,139,"28,72"
353520,PALMEIRA D´OESTE,SP,11/2022,458,343,"74,89",342,1,"99,71",115,"25,11",6,109,"23,80"
353520,PALMEIRA D´OESTE,SP,07/2022,441,325,"73,70",305,20,"93,85",116,"26,30",18,98,"22,22"
353520,PALMEIRA D´OESTE,SP,09/2022,440,277,"62,95",272,5,"98,19",163,"37,05",58,105,"23,86"
353530,PALMITAL,SP,09/2022,1477,1419,"96,07",1257,162,"88,58",58,"3,93",7,51,"3,45"
353530,PALMITAL,SP,07/2022,1402,1324,"94,44",1208,116,"91,24",78,"5,56",11,67,"4,78"
353530,PALMITAL,SP,11/2022,1378,1335,"96,88",1296,39,"97,08",43,"3,12",5,38,"2,76"
353540,PANORAMA,SP,11/2022,1382,1281,"92,69",1084,197,"84,62",101,"7,31",9,92,"6,66"
353540,PANORAMA,SP,07/2022,1463,1326,"90,64",966,360,"72,85",137,"9,36",30,107,"7,31"
353540,PANORAMA,SP,09/2022,1514,1336,"88,24",985,351,"73,73",178,"11,76",15,163,"10,77"
353550,PARAGUAÇU PAULISTA,SP,09/2022,3648,3284,"90,02",2516,768,"76,61",364,"9,98",25,339,"9,29"
353550,PARAGUAÇU PAULISTA,SP,07/2022,3399,3111,"91,53",2446,665,"78,62",288,"8,47",35,253,"7,44"
353550,PARAGUAÇU PAULISTA,SP,11/2022,3455,3272,"94,70",2715,557,"82,98",183,"5,30",25,158,"4,57"
353560,PARAIBUNA,SP,11/2022,1276,995,"77,98",887,108,"89,15",281,"22,02",8,273,"21,39"
353560,PARAIBUNA,SP,07/2022,1277,1002,"78,47",851,151,"84,93",275,"21,53",18,257,"20,13"
353560,PARAIBUNA,SP,09/2022,1298,956,"73,65",842,114,"88,08",342,"26,35",20,322,"24,81"
353570,PARAÍSO,SP,09/2022,282,158,"56,03",145,13,"91,77",124,"43,97",21,103,"36,52"
353570,PARAÍSO,SP,07/2022,278,168,"60,43",162,6,"96,43",110,"39,57",4,106,"38,13"
353570,PARAÍSO,SP,11/2022,267,179,"67,04",168,11,"93,85",88,"32,96",7,81,"30,34"
353580,PARANAPANEMA,SP,11/2022,1397,714,"51,11",696,18,"97,48",683,"48,89",298,385,"27,56"
353580,PARANAPANEMA,SP,07/2022,1285,421,"32,76",407,14,"96,67",864,"67,24",465,399,"31,05"
353580,PARANAPANEMA,SP,09/2022,1340,635,"47,39",581,54,"91,50",705,"52,61",307,398,"29,70"
353590,PARANAPUÃ,SP,09/2022,350,305,"87,14",296,9,"97,05",45,"12,86",2,43,"12,29"
353590,PARANAPUÃ,SP,07/2022,309,273,"88,35",273,0,"100,00",36,"11,65",2,34,"11,00"
353590,PARANAPUÃ,SP,11/2022,347,155,"44,67",155,0,"100,00",192,"55,33",154,38,"10,95"
353600,PARAPUÃ,SP,11/2022,703,611,"86,91",516,95,"84,45",92,"13,09",11,81,"11,52"
353600,PARAPUÃ,SP,07/2022,749,500,"66,76",329,171,"65,80",249,"33,24",203,46,"6,14"
353600,PARAPUÃ,SP,09/2022,753,556,"73,84",409,147,"73,56",197,"26,16",136,61,"8,10"
353610,PARDINHO,SP,09/2022,441,418,"94,78",367,51,"87,80",23,"5,22",10,13,"2,95"
353610,PARDINHO,SP,07/2022,377,348,"92,31",318,30,"91,38",29,"7,69",14,15,"3,98"
353610,PARDINHO,SP,11/2022,418,406,"97,13",355,51,"87,44",12,"2,87",5,7,"1,67"
353620,PARIQUERA-AÇU,SP,11/2022,1397,1207,"86,40",1140,67,"94,45",190,"13,60",7,183,"13,10"
353620,PARIQUERA-AÇU,SP,07/2022,1456,1113,"76,44",998,115,"89,67",343,"23,56",9,334,"22,94"
353620,PARIQUERA-AÇU,SP,09/2022,1446,1214,"83,96",1157,57,"95,30",232,"16,04",28,204,"14,11"
353625,PARISI,SP,09/2022,250,156,"62,40",138,18,"88,46",94,"37,60",3,91,"36,40"
353625,PARISI,SP,07/2022,216,123,"56,94",109,14,"88,62",93,"43,06",2,91,"42,13"
353625,PARISI,SP,11/2022,236,152,"64,41",141,11,"92,76",84,"35,59",2,82,"34,75"
353630,PATROCÍNIO PAULISTA,SP,11/2022,1105,826,"74,75",813,13,"98,43",279,"25,25",4,275,"24,89"
353630,PATROCÍNIO PAULISTA,SP,07/2022,981,737,"75,13",669,68,"90,77",244,"24,87",1,243,"24,77"
353630,PATROCÍNIO PAULISTA,SP,09/2022,1105,835,"75,57",783,52,"93,77",270,"24,43",3,267,"24,16"
353640,PAULICÉIA,SP,09/2022,817,753,"92,17",668,85,"88,71",64,"7,83",12,52,"6,36"
353640,PAULICÉIA,SP,07/2022,790,242,"30,63",180,62,"74,38",548,"69,37",323,225,"28,48"
353640,PAULICÉIA,SP,11/2022,838,772,"92,12",734,38,"95,08",66,"7,88",9,57,"6,80"
353650,PAULÍNIA,SP,11/2022,4253,4231,"99,48",3734,497,"88,25",22,"0,52",10,12,"0,28"
