Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
353650,PAULÍNIA,SP,07/2022,4215,4005,"95,02",3755,250,"93,76",210,"4,98",41,169,"4,01"
353650,PAULÍNIA,SP,09/2022,4490,4189,"93,30",3459,730,"82,57",301,"6,70",117,184,"4,10"
353657,PAULISTÂNIA,SP,09/2022,140,113,"80,71",91,22,"80,53",27,"19,29",1,26,"18,57"
353657,PAULISTÂNIA,SP,07/2022,133,107,"80,45",96,11,"89,72",26,"19,55",1,25,"18,80"
353657,PAULISTÂNIA,SP,11/2022,122,101,"82,79",93,8,"92,08",21,"17,21",0,21,"17,21"
353660,PAULO DE FARIA,SP,11/2022,656,400,"60,98",366,34,"91,50",256,"39,02",1,255,"38,87"
353660,PAULO DE FARIA,SP,07/2022,633,386,"60,98",336,50,"87,05",247,"39,02",2,245,"38,70"
353660,PAULO DE FARIA,SP,09/2022,653,387,"59,26",358,29,"92,51",266,"40,74",16,250,"38,28"
353670,PEDERNEIRAS,SP,09/2022,2687,2452,"91,25",2180,272,"88,91",235,"8,75",25,210,"7,82"
353670,PEDERNEIRAS,SP,07/2022,2457,2206,"89,78",2206,0,"100,00",251,"10,22",34,217,"8,83"
353670,PEDERNEIRAS,SP,11/2022,2603,2423,"93,08",2372,51,"97,90",180,"6,92",18,162,"6,22"
353680,PEDRA BELA,SP,11/2022,406,299,"73,65",293,6,"97,99",107,"26,35",5,102,"25,12"
353680,PEDRA BELA,SP,07/2022,392,289,"73,72",268,21,"92,73",103,"26,28",9,94,"23,98"
353680,PEDRA BELA,SP,09/2022,418,307,"73,44",234,73,"76,22",111,"26,56",15,96,"22,97"
353690,PEDRANÓPOLIS,SP,09/2022,86,0,"0,00",0,0,,86,"100,00",68,18,"20,93"
353690,PEDRANÓPOLIS,SP,07/2022,98,76,"77,55",76,0,"100,00",22,"22,45",2,20,"20,41"
353690,PEDRANÓPOLIS,SP,11/2022,111,95,"85,59",89,6,"93,68",16,"14,41",0,16,"14,41"
353700,PEDREGULHO,SP,11/2022,1388,1274,"91,79",1079,195,"84,69",114,"8,21",5,109,"7,85"
353700,PEDREGULHO,SP,07/2022,1387,1279,"92,21",1097,182,"85,77",108,"7,79",13,95,"6,85"
353700,PEDREGULHO,SP,09/2022,1486,1373,"92,40",1207,166,"87,91",113,"7,60",7,106,"7,13"
353710,PEDREIRA,SP,09/2022,1745,1285,"73,64",1095,190,"85,21",460,"26,36",52,408,"23,38"
353710,PEDREIRA,SP,07/2022,1554,939,"60,42",868,71,"92,44",615,"39,58",252,363,"23,36"
353710,PEDREIRA,SP,11/2022,1708,1143,"66,92",1018,125,"89,06",565,"33,08",172,393,"23,01"
353715,PEDRINHAS PAULISTA,SP,11/2022,141,98,"69,50",92,6,"93,88",43,"30,50",2,41,"29,08"
353715,PEDRINHAS PAULISTA,SP,07/2022,125,84,"67,20",53,31,"63,10",41,"32,80",2,39,"31,20"
353715,PEDRINHAS PAULISTA,SP,09/2022,136,89,"65,44",73,16,"82,02",47,"34,56",8,39,"28,68"
353720,PEDRO DE TOLEDO,SP,09/2022,1374,858,"62,45",706,152,"82,28",516,"37,55",31,485,"35,30"
353720,PEDRO DE TOLEDO,SP,07/2022,1346,598,"44,43",597,1,"99,83",748,"55,57",396,352,"26,15"
353720,PEDRO DE TOLEDO,SP,11/2022,1339,852,"63,63",705,147,"82,75",487,"36,37",20,467,"34,88"
353730,PENÁPOLIS,SP,11/2022,3437,2235,"65,03",2089,146,"93,47",1202,"34,97",5,1197,"34,83"
353730,PENÁPOLIS,SP,07/2022,3120,1862,"59,68",1733,129,"93,07",1258,"40,32",94,1164,"37,31"
353730,PENÁPOLIS,SP,09/2022,3398,2142,"63,04",1929,213,"90,06",1256,"36,96",28,1228,"36,14"
353740,PEREIRA BARRETO,SP,09/2022,1147,1053,"91,80",922,131,"87,56",94,"8,20",14,80,"6,97"
353740,PEREIRA BARRETO,SP,07/2022,1148,1003,"87,37",924,79,"92,12",145,"12,63",10,135,"11,76"
353740,PEREIRA BARRETO,SP,11/2022,1087,992,"91,26",955,37,"96,27",95,"8,74",5,90,"8,28"
353750,PEREIRAS,SP,11/2022,553,534,"96,56",467,67,"87,45",19,"3,44",5,14,"2,53"
353750,PEREIRAS,SP,07/2022,556,319,"57,37",306,13,"95,92",237,"42,63",5,232,"41,73"
353750,PEREIRAS,SP,09/2022,540,10,"1,85",10,0,"100,00",530,"98,15",491,39,"7,22"
353760,PERUÍBE,SP,09/2022,8216,7208,"87,73",6045,1163,"83,87",1008,"12,27",383,625,"7,61"
353760,PERUÍBE,SP,07/2022,7407,5923,"79,96",5578,345,"94,18",1484,"20,04",317,1167,"15,76"
353760,PERUÍBE,SP,11/2022,7973,7068,"88,65",6477,591,"91,64",905,"11,35",295,610,"7,65"
353770,PIACATU,SP,11/2022,187,178,"95,19",154,24,"86,52",9,"4,81",0,9,"4,81"
353770,PIACATU,SP,07/2022,198,179,"90,40",145,34,"81,01",19,"9,60",1,18,"9,09"
353770,PIACATU,SP,09/2022,201,190,"94,53",142,48,"74,74",11,"5,47",2,9,"4,48"
353780,PIEDADE,SP,09/2022,3926,3807,"96,97",3263,544,"85,71",119,"3,03",46,73,"1,86"
353780,PIEDADE,SP,07/2022,3660,3403,"92,98",2820,583,"82,87",257,"7,02",61,196,"5,36"
353780,PIEDADE,SP,11/2022,3743,3604,"96,29",3284,320,"91,12",139,"3,71",27,112,"2,99"
353790,PILAR DO SUL,SP,11/2022,1375,995,"72,36",860,135,"86,43",380,"27,64",14,366,"26,62"
353790,PILAR DO SUL,SP,07/2022,1445,1032,"71,42",811,221,"78,59",413,"28,58",39,374,"25,88"
353790,PILAR DO SUL,SP,09/2022,1461,1054,"72,14",814,240,"77,23",407,"27,86",21,386,"26,42"
353800,PINDAMONHANGABA,SP,09/2022,11662,5016,"43,01",4199,817,"83,71",6646,"56,99",3704,2942,"25,23"
353800,PINDAMONHANGABA,SP,07/2022,11062,5191,"46,93",4377,814,"84,32",5871,"53,07",2585,3286,"29,71"
353800,PINDAMONHANGABA,SP,11/2022,11334,8177,"72,15",7315,862,"89,46",3157,"27,85",1315,1842,"16,25"
353810,PINDORAMA,SP,11/2022,611,497,"81,34",497,0,"100,00",114,"18,66",2,112,"18,33"
353810,PINDORAMA,SP,07/2022,618,501,"81,07",497,4,"99,20",117,"18,93",1,116,"18,77"
353810,PINDORAMA,SP,09/2022,637,504,"79,12",428,76,"84,92",133,"20,88",6,127,"19,94"
353820,PINHALZINHO,SP,09/2022,832,629,"75,60",547,82,"86,96",203,"24,40",32,171,"20,55"
353820,PINHALZINHO,SP,07/2022,828,582,"70,29",498,84,"85,57",246,"29,71",53,193,"23,31"
353820,PINHALZINHO,SP,11/2022,825,642,"77,82",595,47,"92,68",183,"22,18",55,128,"15,52"
353830,PIQUEROBI,SP,11/2022,280,193,"68,93",175,18,"90,67",87,"31,07",12,75,"26,79"
353830,PIQUEROBI,SP,07/2022,277,200,"72,20",169,31,"84,50",77,"27,80",2,75,"27,08"
353830,PIQUEROBI,SP,09/2022,306,211,"68,95",180,31,"85,31",95,"31,05",19,76,"24,84"
353850,PIQUETE,SP,09/2022,890,547,"61,46",435,112,"79,52",343,"38,54",102,241,"27,08"
353850,PIQUETE,SP,07/2022,880,627,"71,25",526,101,"83,89",253,"28,75",14,239,"27,16"
353850,PIQUETE,SP,11/2022,814,602,"73,96",481,121,"79,90",212,"26,04",2,210,"25,80"
353860,PIRACAIA,SP,11/2022,1943,1897,"97,63",1896,1,"99,95",46,"2,37",5,41,"2,11"
353860,PIRACAIA,SP,07/2022,1855,1546,"83,34",1544,2,"99,87",309,"16,66",8,301,"16,23"
353860,PIRACAIA,SP,09/2022,1852,1,"0,05",0,1,"0,00",1851,"99,95",1569,282,"15,23"
353870,PIRACICABA,SP,09/2022,17568,13458,"76,61",10993,2465,"81,68",4110,"23,39",80,4030,"22,94"
353870,PIRACICABA,SP,07/2022,16814,12588,"74,87",10468,2120,"83,16",4226,"25,13",234,3992,"23,74"
353870,PIRACICABA,SP,11/2022,16569,14177,"85,56",12534,1643,"88,41",2392,"14,44",78,2314,"13,97"
353880,PIRAJU,SP,11/2022,1998,1788,"89,49",1515,273,"84,73",210,"10,51",23,187,"9,36"
353880,PIRAJU,SP,07/2022,1895,1684,"88,87",1500,184,"89,07",211,"11,13",23,188,"9,92"
353880,PIRAJU,SP,09/2022,2012,1765,"87,72",1473,292,"83,46",247,"12,28",60,187,"9,29"
353890,PIRAJUÍ,SP,09/2022,1351,964,"71,35",763,201,"79,15",387,"28,65",19,368,"27,24"
353890,PIRAJUÍ,SP,07/2022,1287,898,"69,77",866,32,"96,44",389,"30,23",16,373,"28,98"
353890,PIRAJUÍ,SP,11/2022,1326,978,"73,76",876,102,"89,57",348,"26,24",2,346,"26,09"
353900,PIRANGI,SP,11/2022,360,342,"95,00",314,28,"91,81",18,"5,00",2,16,"4,44"
353900,PIRANGI,SP,07/2022,368,328,"89,13",287,41,"87,50",40,"10,87",1,39,"10,60"
353900,PIRANGI,SP,09/2022,390,324,"83,08",285,39,"87,96",66,"16,92",0,66,"16,92"
353910,PIRAPORA DO BOM JESUS,SP,09/2022,2122,892,"42,04",782,110,"87,67",1230,"57,96",25,1205,"56,79"
353910,PIRAPORA DO BOM JESUS,SP,07/2022,1959,829,"42,32",684,145,"82,51",1130,"57,68",48,1082,"55,23"
353910,PIRAPORA DO BOM JESUS,SP,11/2022,2175,908,"41,75",834,74,"91,85",1267,"58,25",14,1253,"57,61"
353920,PIRAPOZINHO,SP,11/2022,960,776,"80,83",662,114,"85,31",184,"19,17",40,144,"15,00"
353920,PIRAPOZINHO,SP,07/2022,908,569,"62,67",487,82,"85,59",339,"37,33",126,213,"23,46"
353920,PIRAPOZINHO,SP,09/2022,950,743,"78,21",640,103,"86,14",207,"21,79",59,148,"15,58"
353930,PIRASSUNUNGA,SP,09/2022,2855,2314,"81,05",2017,297,"87,17",541,"18,95",273,268,"9,39"
353930,PIRASSUNUNGA,SP,07/2022,2824,2581,"91,40",2348,233,"90,97",243,"8,60",43,200,"7,08"
353930,PIRASSUNUNGA,SP,11/2022,2913,2589,"88,88",2377,212,"91,81",324,"11,12",17,307,"10,54"
353940,PIRATININGA,SP,11/2022,592,438,"73,99",383,55,"87,44",154,"26,01",29,125,"21,11"
353940,PIRATININGA,SP,07/2022,551,415,"75,32",390,25,"93,98",136,"24,68",23,113,"20,51"
353940,PIRATININGA,SP,09/2022,597,431,"72,19",418,13,"96,98",166,"27,81",50,116,"19,43"
353950,PITANGUEIRAS,SP,09/2022,2298,2157,"93,86",2114,43,"98,01",141,"6,14",22,119,"5,18"
353950,PITANGUEIRAS,SP,07/2022,2311,1654,"71,57",1654,0,"100,00",657,"28,43",131,526,"22,76"
353950,PITANGUEIRAS,SP,11/2022,2272,2113,"93,00",1999,114,"94,60",159,"7,00",4,155,"6,82"
353960,PLANALTO,SP,11/2022,286,256,"89,51",210,46,"82,03",30,"10,49",3,27,"9,44"
353960,PLANALTO,SP,07/2022,306,266,"86,93",187,79,"70,30",40,"13,07",11,29,"9,48"
353960,PLANALTO,SP,09/2022,309,260,"84,14",187,73,"71,92",49,"15,86",11,38,"12,30"
353970,PLATINA,SP,09/2022,337,324,"96,14",311,13,"95,99",13,"3,86",5,8,"2,37"
353970,PLATINA,SP,07/2022,334,284,"85,03",278,6,"97,89",50,"14,97",41,9,"2,69"
353970,PLATINA,SP,11/2022,330,320,"96,97",272,48,"85,00",10,"3,03",7,3,"0,91"
353980,POÁ,SP,11/2022,9632,9250,"96,03",7869,1381,"85,07",382,"3,97",161,221,"2,29"
353980,POÁ,SP,07/2022,9536,6994,"73,34",6657,337,"95,18",2542,"26,66",208,2334,"24,48"
353980,POÁ,SP,09/2022,10053,8514,"84,69",7295,1219,"85,68",1539,"15,31",271,1268,"12,61"
353990,POLONI,SP,09/2022,452,386,"85,40",353,33,"91,45",66,"14,60",16,50,"11,06"
353990,POLONI,SP,07/2022,414,325,"78,50",310,15,"95,38",89,"21,50",7,82,"19,81"
353990,POLONI,SP,11/2022,474,408,"86,08",396,12,"97,06",66,"13,92",7,59,"12,45"
354000,POMPÉIA,SP,11/2022,761,719,"94,48",645,74,"89,71",42,"5,52",3,39,"5,12"
354000,POMPÉIA,SP,07/2022,754,581,"77,06",496,85,"85,37",173,"22,94",6,167,"22,15"
354000,POMPÉIA,SP,09/2022,767,586,"76,40",516,70,"88,05",181,"23,60",9,172,"22,43"
354010,PONGAÍ,SP,09/2022,238,87,"36,55",87,0,"100,00",151,"63,45",118,33,"13,87"
354010,PONGAÍ,SP,07/2022,261,211,"80,84",211,0,"100,00",50,"19,16",2,48,"18,39"
354010,PONGAÍ,SP,11/2022,229,0,"0,00",0,0,,229,"100,00",195,34,"14,85"
354020,PONTAL,SP,11/2022,2374,2156,"90,82",1934,222,"89,70",218,"9,18",0,218,"9,18"
354020,PONTAL,SP,07/2022,2432,2184,"89,80",1850,334,"84,71",248,"10,20",21,227,"9,33"
354020,PONTAL,SP,09/2022,2538,2168,"85,42",1829,339,"84,36",370,"14,58",18,352,"13,87"
354025,PONTALINDA,SP,09/2022,285,210,"73,68",168,42,"80,00",75,"26,32",1,74,"25,96"
354025,PONTALINDA,SP,07/2022,270,172,"63,70",144,28,"83,72",98,"36,30",32,66,"24,44"
354025,PONTALINDA,SP,11/2022,279,212,"75,99",172,40,"81,13",67,"24,01",2,65,"23,30"
354030,PONTES GESTAL,SP,11/2022,143,104,"72,73",96,8,"92,31",39,"27,27",0,39,"27,27"
354030,PONTES GESTAL,SP,07/2022,139,105,"75,54",77,28,"73,33",34,"24,46",1,33,"23,74"
354030,PONTES GESTAL,SP,09/2022,154,118,"76,62",88,30,"74,58",36,"23,38",2,34,"22,08"
354040,POPULINA,SP,09/2022,374,284,"75,94",251,33,"88,38",90,"24,06",36,54,"14,44"
354040,POPULINA,SP,07/2022,345,244,"70,72",227,17,"93,03",101,"29,28",42,59,"17,10"
354040,POPULINA,SP,11/2022,387,308,"79,59",261,47,"84,74",79,"20,41",29,50,"12,92"
354050,PORANGABA,SP,11/2022,578,529,"91,52",518,11,"97,92",49,"8,48",2,47,"8,13"
354050,PORANGABA,SP,07/2022,592,423,"71,45",412,11,"97,40",169,"28,55",3,166,"28,04"
354050,PORANGABA,SP,09/2022,568,201,"35,39",173,28,"86,07",367,"64,61",325,42,"7,39"
354060,PORTO FELIZ,SP,09/2022,2267,2136,"94,22",1606,530,"75,19",131,"5,78",71,60,"2,65"
354060,PORTO FELIZ,SP,07/2022,2130,1836,"86,20",1658,178,"90,31",294,"13,80",91,203,"9,53"
354060,PORTO FELIZ,SP,11/2022,2194,1978,"90,15",1723,255,"87,11",216,"9,85",68,148,"6,75"
354070,PORTO FERREIRA,SP,11/2022,2048,1000,"48,83",737,263,"73,70",1048,"51,17",641,407,"19,87"
354070,PORTO FERREIRA,SP,07/2022,2021,854,"42,26",742,112,"86,89",1167,"57,74",679,488,"24,15"
354070,PORTO FERREIRA,SP,09/2022,2018,761,"37,71",541,220,"71,09",1257,"62,29",801,456,"22,60"
354075,POTIM,SP,09/2022,1890,797,"42,17",771,26,"96,74",1093,"57,83",453,640,"33,86"
354075,POTIM,SP,07/2022,1808,870,"48,12",835,35,"95,98",938,"51,88",323,615,"34,02"
354075,POTIM,SP,11/2022,1899,1194,"62,88",1165,29,"97,57",705,"37,12",61,644,"33,91"
354080,POTIRENDABA,SP,11/2022,712,680,"95,51",556,124,"81,76",32,"4,49",6,26,"3,65"
354080,POTIRENDABA,SP,07/2022,668,649,"97,16",580,69,"89,37",19,"2,84",6,13,"1,95"
354080,POTIRENDABA,SP,09/2022,712,686,"96,35",548,138,"79,88",26,"3,65",9,17,"2,39"
354085,PRACINHA,SP,09/2022,175,137,"78,29",102,35,"74,45",38,"21,71",1,37,"21,14"
354085,PRACINHA,SP,07/2022,173,130,"75,14",60,70,"46,15",43,"24,86",3,40,"23,12"
354085,PRACINHA,SP,11/2022,141,133,"94,33",110,23,"82,71",8,"5,67",1,7,"4,96"
354090,PRADÓPOLIS,SP,11/2022,1274,1222,"95,92",1052,170,"86,09",52,"4,08",4,48,"3,77"
354090,PRADÓPOLIS,SP,07/2022,1284,1196,"93,15",1135,61,"94,90",88,"6,85",19,69,"5,37"
354090,PRADÓPOLIS,SP,09/2022,1333,1272,"95,42",989,283,"77,75",61,"4,58",19,42,"3,15"
354100,PRAIA GRANDE,SP,09/2022,16357,11890,"72,69",10155,1735,"85,41",4467,"27,31",994,3473,"21,23"
354100,PRAIA GRANDE,SP,07/2022,15396,9873,"64,13",9167,706,"92,85",5523,"35,87",2096,3427,"22,26"
354100,PRAIA GRANDE,SP,11/2022,16945,13087,"77,23",11728,1359,"89,62",3858,"22,77",288,3570,"21,07"
354105,PRATÂNIA,SP,11/2022,656,546,"83,23",539,7,"98,72",110,"16,77",9,101,"15,40"
354105,PRATÂNIA,SP,07/2022,631,398,"63,07",398,0,"100,00",233,"36,93",4,229,"36,29"
354105,PRATÂNIA,SP,09/2022,687,532,"77,44",503,29,"94,55",155,"22,56",7,148,"21,54"
354110,PRESIDENTE ALVES,SP,09/2022,261,0,"0,00",0,0,,261,"100,00",185,76,"29,12"
354110,PRESIDENTE ALVES,SP,07/2022,266,189,"71,05",189,0,"100,00",77,"28,95",1,76,"28,57"
354110,PRESIDENTE ALVES,SP,11/2022,284,204,"71,83",178,26,"87,25",80,"28,17",1,79,"27,82"
354120,PRESIDENTE BERNARDES,SP,11/2022,540,324,"60,00",310,14,"95,68",216,"40,00",111,105,"19,44"
354120,PRESIDENTE BERNARDES,SP,07/2022,538,376,"69,89",326,50,"86,70",162,"30,11",66,96,"17,84"
354120,PRESIDENTE BERNARDES,SP,09/2022,545,384,"70,46",326,58,"84,90",161,"29,54",59,102,"18,72"
354130,PRESIDENTE EPITÁCIO,SP,09/2022,2060,1753,"85,10",1613,140,"92,01",307,"14,90",25,282,"13,69"
354130,PRESIDENTE EPITÁCIO,SP,07/2022,2009,1601,"79,69",1397,204,"87,26",408,"20,31",26,382,"19,01"
354130,PRESIDENTE EPITÁCIO,SP,11/2022,2127,1899,"89,28",1824,75,"96,05",228,"10,72",16,212,"9,97"
354140,PRESIDENTE PRUDENTE,SP,11/2022,9397,6662,"70,89",6224,438,"93,43",2735,"29,11",993,1742,"18,54"
354140,PRESIDENTE PRUDENTE,SP,07/2022,8874,4977,"56,09",4562,415,"91,66",3897,"43,91",1933,1964,"22,13"
354140,PRESIDENTE PRUDENTE,SP,09/2022,9566,7095,"74,17",6330,765,"89,22",2471,"25,83",483,1988,"20,78"
354150,PRESIDENTE VENCESLAU,SP,09/2022,1429,33,"2,31",29,4,"87,88",1396,"97,69",1197,199,"13,93"
354150,PRESIDENTE VENCESLAU,SP,07/2022,1558,1382,"88,70",1214,168,"87,84",176,"11,30",56,120,"7,70"
354150,PRESIDENTE VENCESLAU,SP,11/2022,1425,1179,"82,74",1108,71,"93,98",246,"17,26",121,125,"8,77"
354160,PROMISSÃO,SP,11/2022,1830,1661,"90,77",1586,75,"95,48",169,"9,23",13,156,"8,52"
354160,PROMISSÃO,SP,07/2022,1821,1653,"90,77",1518,135,"91,83",168,"9,23",31,137,"7,52"
354160,PROMISSÃO,SP,09/2022,1901,1693,"89,06",1562,131,"92,26",208,"10,94",12,196,"10,31"
354165,QUADRA,SP,09/2022,397,373,"93,95",319,54,"85,52",24,"6,05",5,19,"4,79"
354165,QUADRA,SP,07/2022,370,316,"85,41",316,0,"100,00",54,"14,59",4,50,"13,51"
354165,QUADRA,SP,11/2022,392,356,"90,82",356,0,"100,00",36,"9,18",5,31,"7,91"
354170,QUATÁ,SP,11/2022,987,935,"94,73",798,137,"85,35",52,"5,27",4,48,"4,86"
354170,QUATÁ,SP,07/2022,1001,916,"91,51",717,199,"78,28",85,"8,49",19,66,"6,59"
354170,QUATÁ,SP,09/2022,1068,1000,"93,63",707,293,"70,70",68,"6,37",10,58,"5,43"
354180,QUEIROZ,SP,09/2022,215,211,"98,14",149,62,"70,62",4,"1,86",3,1,"0,47"
354180,QUEIROZ,SP,07/2022,222,215,"96,85",196,19,"91,16",7,"3,15",2,5,"2,25"
354180,QUEIROZ,SP,11/2022,236,228,"96,61",189,39,"82,89",8,"3,39",1,7,"2,97"
354190,QUELUZ,SP,11/2022,650,591,"90,92",542,49,"91,71",59,"9,08",1,58,"8,92"
354190,QUELUZ,SP,07/2022,699,604,"86,41",513,91,"84,93",95,"13,59",5,90,"12,88"
354190,QUELUZ,SP,09/2022,731,640,"87,55",540,100,"84,38",91,"12,45",25,66,"9,03"
354200,QUINTANA,SP,09/2022,520,332,"63,85",290,42,"87,35",188,"36,15",22,166,"31,92"
354200,QUINTANA,SP,07/2022,491,316,"64,36",315,1,"99,68",175,"35,64",22,153,"31,16"
354200,QUINTANA,SP,11/2022,524,360,"68,70",337,23,"93,61",164,"31,30",2,162,"30,92"
354210,RAFARD,SP,11/2022,688,651,"94,62",591,60,"90,78",37,"5,38",4,33,"4,80"
354210,RAFARD,SP,07/2022,633,594,"93,84",533,61,"89,73",39,"6,16",16,23,"3,63"
354210,RAFARD,SP,09/2022,717,669,"93,31",552,117,"82,51",48,"6,69",18,30,"4,18"
354220,RANCHARIA,SP,09/2022,1924,1820,"94,59",1497,323,"82,25",104,"5,41",11,93,"4,83"
354220,RANCHARIA,SP,07/2022,1925,1685,"87,53",1521,164,"90,27",240,"12,47",14,226,"11,74"
354220,RANCHARIA,SP,11/2022,1736,1706,"98,27",1594,112,"93,43",30,"1,73",10,20,"1,15"
354230,REDENÇÃO DA SERRA,SP,11/2022,521,379,"72,74",374,5,"98,68",142,"27,26",0,142,"27,26"
354230,REDENÇÃO DA SERRA,SP,07/2022,524,375,"71,56",335,40,"89,33",149,"28,44",10,139,"26,53"
354230,REDENÇÃO DA SERRA,SP,09/2022,538,374,"69,52",362,12,"96,79",164,"30,48",14,150,"27,88"
354240,REGENTE FEIJÓ,SP,09/2022,816,636,"77,94",501,135,"78,77",180,"22,06",9,171,"20,96"
354240,REGENTE FEIJÓ,SP,07/2022,773,580,"75,03",474,106,"81,72",193,"24,97",14,179,"23,16"
354240,REGENTE FEIJÓ,SP,11/2022,787,669,"85,01",587,82,"87,74",118,"14,99",13,105,"13,34"
354250,REGINÓPOLIS,SP,11/2022,260,259,"99,62",259,0,"100,00",1,"0,38",0,1,"0,38"
354250,REGINÓPOLIS,SP,07/2022,260,211,"81,15",211,0,"100,00",49,"18,85",5,44,"16,92"
354250,REGINÓPOLIS,SP,09/2022,265,256,"96,60",252,4,"98,44",9,"3,40",8,1,"0,38"
354260,REGISTRO,SP,09/2022,5221,3843,"73,61",3351,492,"87,20",1378,"26,39",231,1147,"21,97"
354260,REGISTRO,SP,07/2022,4982,3311,"66,46",2921,390,"88,22",1671,"33,54",281,1390,"27,90"
354260,REGISTRO,SP,11/2022,5252,4157,"79,15",3608,549,"86,79",1095,"20,85",150,945,"17,99"
354270,RESTINGA,SP,11/2022,604,569,"94,21",540,29,"94,90",35,"5,79",0,35,"5,79"
354270,RESTINGA,SP,07/2022,565,532,"94,16",484,48,"90,98",33,"5,84",15,18,"3,19"
354270,RESTINGA,SP,09/2022,606,575,"94,88",527,48,"91,65",31,"5,12",0,31,"5,12"
354280,RIBEIRA,SP,09/2022,488,345,"70,70",324,21,"93,91",143,"29,30",3,140,"28,69"
354280,RIBEIRA,SP,07/2022,473,323,"68,29",303,20,"93,81",150,"31,71",13,137,"28,96"
354280,RIBEIRA,SP,11/2022,449,399,"88,86",394,5,"98,75",50,"11,14",8,42,"9,35"
354290,RIBEIRÃO BONITO,SP,11/2022,742,720,"97,04",627,93,"87,08",22,"2,96",15,7,"0,94"
354290,RIBEIRÃO BONITO,SP,07/2022,794,733,"92,32",679,54,"92,63",61,"7,68",18,43,"5,42"
354290,RIBEIRÃO BONITO,SP,09/2022,798,768,"96,24",601,167,"78,26",30,"3,76",27,3,"0,38"
354300,RIBEIRÃO BRANCO,SP,09/2022,2363,1759,"74,44",1508,251,"85,73",604,"25,56",241,363,"15,36"
354300,RIBEIRÃO BRANCO,SP,07/2022,2320,1179,"50,82",988,191,"83,80",1141,"49,18",635,506,"21,81"
354300,RIBEIRÃO BRANCO,SP,11/2022,2344,1978,"84,39",1686,292,"85,24",366,"15,61",5,361,"15,40"
354310,RIBEIRÃO CORRENTE,SP,11/2022,504,483,"95,83",426,57,"88,20",21,"4,17",1,20,"3,97"
354310,RIBEIRÃO CORRENTE,SP,07/2022,472,445,"94,28",389,56,"87,42",27,"5,72",1,26,"5,51"
354310,RIBEIRÃO CORRENTE,SP,09/2022,535,501,"93,64",438,63,"87,43",34,"6,36",4,30,"5,61"
354320,RIBEIRÃO DO SUL,SP,09/2022,341,321,"94,13",227,94,"70,72",20,"5,87",3,17,"4,99"
354320,RIBEIRÃO DO SUL,SP,07/2022,299,277,"92,64",244,33,"88,09",22,"7,36",3,19,"6,35"
354320,RIBEIRÃO DO SUL,SP,11/2022,316,296,"93,67",253,43,"85,47",20,"6,33",0,20,"6,33"
354323,RIBEIRÃO DOS ÍNDIOS,SP,11/2022,173,125,"72,25",121,4,"96,80",48,"27,75",2,46,"26,59"
354323,RIBEIRÃO DOS ÍNDIOS,SP,07/2022,174,126,"72,41",125,1,"99,21",48,"27,59",4,44,"25,29"
354323,RIBEIRÃO DOS ÍNDIOS,SP,09/2022,170,52,"30,59",52,0,"100,00",118,"69,41",75,43,"25,29"
354325,RIBEIRÃO GRANDE,SP,09/2022,617,467,"75,69",399,68,"85,44",150,"24,31",14,136,"22,04"
354325,RIBEIRÃO GRANDE,SP,07/2022,596,454,"76,17",424,30,"93,39",142,"23,83",14,128,"21,48"
354325,RIBEIRÃO GRANDE,SP,11/2022,607,471,"77,59",428,43,"90,87",136,"22,41",7,129,"21,25"
354330,RIBEIRÃO PIRES,SP,11/2022,5542,4297,"77,54",4016,281,"93,46",1245,"22,46",135,1110,"20,03"
354330,RIBEIRÃO PIRES,SP,07/2022,5338,3416,"63,99",3208,208,"93,91",1922,"36,01",534,1388,"26,00"
