Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
354330,RIBEIRÃO PIRES,SP,09/2022,5713,4065,"71,15",3652,413,"89,84",1648,"28,85",208,1440,"25,21"
354340,RIBEIRÃO PRETO,SP,09/2022,23871,11696,"49,00",9720,1976,"83,11",12175,"51,00",8709,3466,"14,52"
354340,RIBEIRÃO PRETO,SP,07/2022,23048,12083,"52,43",10521,1562,"87,07",10965,"47,57",7493,3472,"15,06"
354340,RIBEIRÃO PRETO,SP,11/2022,24319,21718,"89,30",19713,2005,"90,77",2601,"10,70",119,2482,"10,21"
354350,RIVERSUL,SP,11/2022,592,542,"91,55",441,101,"81,37",50,"8,45",21,29,"4,90"
354350,RIVERSUL,SP,07/2022,662,528,"79,76",504,24,"95,45",134,"20,24",12,122,"18,43"
354350,RIVERSUL,SP,09/2022,662,591,"89,27",443,148,"74,96",71,"10,73",24,47,"7,10"
354360,RIFAINA,SP,09/2022,226,203,"89,82",142,61,"69,95",23,"10,18",2,21,"9,29"
354360,RIFAINA,SP,07/2022,239,206,"86,19",185,21,"89,81",33,"13,81",6,27,"11,30"
354360,RIFAINA,SP,11/2022,240,220,"91,67",186,34,"84,55",20,"8,33",1,19,"7,92"
354370,RINCÃO,SP,11/2022,740,671,"90,68",575,96,"85,69",69,"9,32",2,67,"9,05"
354370,RINCÃO,SP,07/2022,747,668,"89,42",556,112,"83,23",79,"10,58",14,65,"8,70"
354370,RINCÃO,SP,09/2022,781,675,"86,43",563,112,"83,41",106,"13,57",31,75,"9,60"
354380,RINÓPOLIS,SP,09/2022,345,271,"78,55",212,59,"78,23",74,"21,45",2,72,"20,87"
354380,RINÓPOLIS,SP,07/2022,329,258,"78,42",168,90,"65,12",71,"21,58",4,67,"20,36"
354380,RINÓPOLIS,SP,11/2022,314,254,"80,89",211,43,"83,07",60,"19,11",2,58,"18,47"
354390,RIO CLARO,SP,11/2022,7180,6693,"93,22",5670,1023,"84,72",487,"6,78",119,368,"5,13"
354390,RIO CLARO,SP,07/2022,6659,6200,"93,11",4761,1439,"76,79",459,"6,89",163,296,"4,45"
354390,RIO CLARO,SP,09/2022,7206,6700,"92,98",5196,1504,"77,55",506,"7,02",168,338,"4,69"
354400,RIO DAS PEDRAS,SP,09/2022,1207,929,"76,97",775,154,"83,42",278,"23,03",38,240,"19,88"
354400,RIO DAS PEDRAS,SP,07/2022,1164,873,"75,00",771,102,"88,32",291,"25,00",63,228,"19,59"
354400,RIO DAS PEDRAS,SP,11/2022,1163,894,"76,87",779,115,"87,14",269,"23,13",32,237,"20,38"
354410,RIO GRANDE DA SERRA,SP,11/2022,3646,3090,"84,75",2838,252,"91,84",556,"15,25",42,514,"14,10"
354410,RIO GRANDE DA SERRA,SP,07/2022,3612,2865,"79,32",2589,276,"90,37",747,"20,68",93,654,"18,11"
354410,RIO GRANDE DA SERRA,SP,09/2022,3771,3160,"83,80",2805,355,"88,77",611,"16,20",84,527,"13,98"
354420,RIOLÂNDIA,SP,09/2022,855,651,"76,14",596,55,"91,55",204,"23,86",6,198,"23,16"
354420,RIOLÂNDIA,SP,07/2022,808,593,"73,39",569,24,"95,95",215,"26,61",13,202,"25,00"
354420,RIOLÂNDIA,SP,11/2022,831,638,"76,77",561,77,"87,93",193,"23,23",14,179,"21,54"
354425,ROSANA,SP,11/2022,1263,1154,"91,37",1008,146,"87,35",109,"8,63",9,100,"7,92"
354425,ROSANA,SP,07/2022,1318,959,"72,76",692,267,"72,16",359,"27,24",68,291,"22,08"
354425,ROSANA,SP,09/2022,1359,1080,"79,47",897,183,"83,06",279,"20,53",75,204,"15,01"
354430,ROSEIRA,SP,09/2022,987,413,"41,84",390,23,"94,43",574,"58,16",322,252,"25,53"
354430,ROSEIRA,SP,07/2022,900,381,"42,33",369,12,"96,85",519,"57,67",273,246,"27,33"
354430,ROSEIRA,SP,11/2022,985,515,"52,28",500,15,"97,09",470,"47,72",220,250,"25,38"
354440,RUBIÁCEA,SP,11/2022,213,147,"69,01",123,24,"83,67",66,"30,99",5,61,"28,64"
354440,RUBIÁCEA,SP,07/2022,209,142,"67,94",125,17,"88,03",67,"32,06",5,62,"29,67"
354440,RUBIÁCEA,SP,09/2022,229,159,"69,43",142,17,"89,31",70,"30,57",7,63,"27,51"
354450,RUBINÉIA,SP,09/2022,163,58,"35,58",55,3,"94,83",105,"64,42",71,34,"20,86"
354450,RUBINÉIA,SP,07/2022,158,109,"68,99",81,28,"74,31",49,"31,01",19,30,"18,99"
354450,RUBINÉIA,SP,11/2022,160,123,"76,88",103,20,"83,74",37,"23,13",3,34,"21,25"
354460,SABINO,SP,11/2022,377,359,"95,23",344,15,"95,82",18,"4,77",0,18,"4,77"
354460,SABINO,SP,07/2022,411,398,"96,84",377,21,"94,72",13,"3,16",0,13,"3,16"
354460,SABINO,SP,09/2022,410,382,"93,17",351,31,"91,88",28,"6,83",4,24,"5,85"
354470,SAGRES,SP,09/2022,163,128,"78,53",110,18,"85,94",35,"21,47",2,33,"20,25"
354470,SAGRES,SP,07/2022,160,127,"79,38",109,18,"85,83",33,"20,63",2,31,"19,38"
354470,SAGRES,SP,11/2022,149,117,"78,52",103,14,"88,03",32,"21,48",3,29,"19,46"
354480,SALES,SP,11/2022,550,365,"66,36",356,9,"97,53",185,"33,64",1,184,"33,45"
354480,SALES,SP,07/2022,505,318,"62,97",292,26,"91,82",187,"37,03",13,174,"34,46"
354480,SALES,SP,09/2022,556,365,"65,65",329,36,"90,14",191,"34,35",9,182,"32,73"
354490,SALES OLIVEIRA,SP,09/2022,490,462,"94,29",460,2,"99,57",28,"5,71",5,23,"4,69"
354490,SALES OLIVEIRA,SP,07/2022,454,439,"96,70",402,37,"91,57",15,"3,30",5,10,"2,20"
354490,SALES OLIVEIRA,SP,11/2022,459,434,"94,55",394,40,"90,78",25,"5,45",5,20,"4,36"
354500,SALESÓPOLIS,SP,11/2022,1438,1126,"78,30",1046,80,"92,90",312,"21,70",60,252,"17,52"
354500,SALESÓPOLIS,SP,07/2022,1367,901,"65,91",852,49,"94,56",466,"34,09",112,354,"25,90"
354500,SALESÓPOLIS,SP,09/2022,1445,912,"63,11",824,88,"90,35",533,"36,89",177,356,"24,64"
354510,SALMOURÃO,SP,09/2022,409,300,"73,35",235,65,"78,33",109,"26,65",3,106,"25,92"
354510,SALMOURÃO,SP,07/2022,365,268,"73,42",215,53,"80,22",97,"26,58",3,94,"25,75"
354510,SALMOURÃO,SP,11/2022,372,261,"70,16",239,22,"91,57",111,"29,84",3,108,"29,03"
354515,SALTINHO,SP,11/2022,213,201,"94,37",187,14,"93,03",12,"5,63",2,10,"4,69"
354515,SALTINHO,SP,07/2022,182,167,"91,76",138,29,"82,63",15,"8,24",1,14,"7,69"
354515,SALTINHO,SP,09/2022,213,193,"90,61",179,14,"92,75",20,"9,39",10,10,"4,69"
354520,SALTO,SP,09/2022,4611,3572,"77,47",2931,641,"82,05",1039,"22,53",256,783,"16,98"
354520,SALTO,SP,07/2022,4225,3214,"76,07",2619,595,"81,49",1011,"23,93",321,690,"16,33"
354520,SALTO,SP,11/2022,4553,3731,"81,95",3333,398,"89,33",822,"18,05",42,780,"17,13"
354530,SALTO DE PIRAPORA,SP,11/2022,2964,2028,"68,42",2015,13,"99,36",936,"31,58",9,927,"31,28"
354530,SALTO DE PIRAPORA,SP,07/2022,2919,1842,"63,10",1782,60,"96,74",1077,"36,90",132,945,"32,37"
354530,SALTO DE PIRAPORA,SP,09/2022,2968,1736,"58,49",1720,16,"99,08",1232,"41,51",222,1010,"34,03"
354540,SALTO GRANDE,SP,09/2022,678,607,"89,53",508,99,"83,69",71,"10,47",23,48,"7,08"
354540,SALTO GRANDE,SP,07/2022,709,513,"72,36",513,0,"100,00",196,"27,64",42,154,"21,72"
354540,SALTO GRANDE,SP,11/2022,629,536,"85,21",501,35,"93,47",93,"14,79",30,63,"10,02"
354550,SANDOVALINA,SP,11/2022,354,255,"72,03",255,0,"100,00",99,"27,97",47,52,"14,69"
354550,SANDOVALINA,SP,07/2022,334,253,"75,75",253,0,"100,00",81,"24,25",36,45,"13,47"
354550,SANDOVALINA,SP,09/2022,347,283,"81,56",283,0,"100,00",64,"18,44",14,50,"14,41"
354560,SANTA ADÉLIA,SP,09/2022,787,618,"78,53",610,8,"98,71",169,"21,47",9,160,"20,33"
354560,SANTA ADÉLIA,SP,07/2022,697,577,"82,78",573,4,"99,31",120,"17,22",1,119,"17,07"
354560,SANTA ADÉLIA,SP,11/2022,798,643,"80,58",642,1,"99,84",155,"19,42",0,155,"19,42"
354570,SANTA ALBERTINA,SP,11/2022,201,156,"77,61",128,28,"82,05",45,"22,39",4,41,"20,40"
354570,SANTA ALBERTINA,SP,07/2022,235,189,"80,43",94,95,"49,74",46,"19,57",0,46,"19,57"
354570,SANTA ALBERTINA,SP,09/2022,235,170,"72,34",140,30,"82,35",65,"27,66",2,63,"26,81"
354580,SANTA BÁRBARA D´OESTE,SP,09/2022,5435,5138,"94,54",4137,1001,"80,52",297,"5,46",29,268,"4,93"
354580,SANTA BÁRBARA D´OESTE,SP,07/2022,5270,4940,"93,74",4822,118,"97,61",330,"6,26",13,317,"6,02"
354580,SANTA BÁRBARA D´OESTE,SP,11/2022,5250,4937,"94,04",4101,836,"83,07",313,"5,96",11,302,"5,75"
354600,SANTA BRANCA,SP,11/2022,1292,911,"70,51",877,34,"96,27",381,"29,49",6,375,"29,02"
354600,SANTA BRANCA,SP,07/2022,1220,887,"72,70",866,21,"97,63",333,"27,30",7,326,"26,72"
354600,SANTA BRANCA,SP,09/2022,1265,878,"69,41",836,42,"95,22",387,"30,59",16,371,"29,33"
354610,SANTA CLARA D´OESTE,SP,09/2022,150,132,"88,00",104,28,"78,79",18,"12,00",4,14,"9,33"
354610,SANTA CLARA D´OESTE,SP,07/2022,128,114,"89,06",88,26,"77,19",14,"10,94",4,10,"7,81"
354610,SANTA CLARA D´OESTE,SP,11/2022,141,124,"87,94",104,20,"83,87",17,"12,06",3,14,"9,93"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,11/2022,196,59,"30,10",59,0,"100,00",137,"69,90",119,18,"9,18"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,07/2022,213,185,"86,85",170,15,"91,89",28,"13,15",11,17,"7,98"
354620,SANTA CRUZ DA CONCEIÇÃO,SP,09/2022,232,204,"87,93",176,28,"86,27",28,"12,07",10,18,"7,76"
354625,SANTA CRUZ DA ESPERANÇA,SP,09/2022,112,71,"63,39",70,1,"98,59",41,"36,61",23,18,"16,07"
354625,SANTA CRUZ DA ESPERANÇA,SP,07/2022,103,61,"59,22",58,3,"95,08",42,"40,78",24,18,"17,48"
354625,SANTA CRUZ DA ESPERANÇA,SP,11/2022,108,65,"60,19",65,0,"100,00",43,"39,81",24,19,"17,59"
354630,SANTA CRUZ DAS PALMEIRAS,SP,11/2022,1607,1464,"91,10",1365,99,"93,24",143,"8,90",9,134,"8,34"
354630,SANTA CRUZ DAS PALMEIRAS,SP,07/2022,1541,1410,"91,50",1376,34,"97,59",131,"8,50",15,116,"7,53"
354630,SANTA CRUZ DAS PALMEIRAS,SP,09/2022,1578,1067,"67,62",902,165,"84,54",511,"32,38",377,134,"8,49"
354640,SANTA CRUZ DO RIO PARDO,SP,09/2022,2349,1457,"62,03",1288,169,"88,40",892,"37,97",780,112,"4,77"
354640,SANTA CRUZ DO RIO PARDO,SP,07/2022,2171,1556,"71,67",1284,272,"82,52",615,"28,33",513,102,"4,70"
354640,SANTA CRUZ DO RIO PARDO,SP,11/2022,2407,1884,"78,27",1644,240,"87,26",523,"21,73",376,147,"6,11"
354650,SANTA ERNESTINA,SP,11/2022,418,386,"92,34",384,2,"99,48",32,"7,66",3,29,"6,94"
354650,SANTA ERNESTINA,SP,07/2022,435,401,"92,18",359,42,"89,53",34,"7,82",2,32,"7,36"
354650,SANTA ERNESTINA,SP,09/2022,455,389,"85,49",386,3,"99,23",66,"14,51",5,61,"13,41"
354660,SANTA FÉ DO SUL,SP,09/2022,1389,938,"67,53",812,126,"86,57",451,"32,47",80,371,"26,71"
354660,SANTA FÉ DO SUL,SP,07/2022,1310,900,"68,70",900,0,"100,00",410,"31,30",31,379,"28,93"
354660,SANTA FÉ DO SUL,SP,11/2022,1348,968,"71,81",817,151,"84,40",380,"28,19",6,374,"27,74"
354670,SANTA GERTRUDES,SP,11/2022,663,630,"95,02",572,58,"90,79",33,"4,98",6,27,"4,07"
354670,SANTA GERTRUDES,SP,07/2022,665,598,"89,92",546,52,"91,30",67,"10,08",10,57,"8,57"
354670,SANTA GERTRUDES,SP,09/2022,688,630,"91,57",574,56,"91,11",58,"8,43",6,52,"7,56"
354680,SANTA ISABEL,SP,09/2022,3770,3426,"90,88",2844,582,"83,01",344,"9,12",70,274,"7,27"
354680,SANTA ISABEL,SP,07/2022,3715,3129,"84,23",2793,336,"89,26",586,"15,77",321,265,"7,13"
354680,SANTA ISABEL,SP,11/2022,3621,3573,"98,67",2928,645,"81,95",48,"1,33",31,17,"0,47"
354690,SANTA LÚCIA,SP,11/2022,305,290,"95,08",264,26,"91,03",15,"4,92",0,15,"4,92"
354690,SANTA LÚCIA,SP,07/2022,298,268,"89,93",249,19,"92,91",30,"10,07",3,27,"9,06"
354690,SANTA LÚCIA,SP,09/2022,320,305,"95,31",250,55,"81,97",15,"4,69",2,13,"4,06"
354700,SANTA MARIA DA SERRA,SP,09/2022,475,438,"92,21",390,48,"89,04",37,"7,79",6,31,"6,53"
354700,SANTA MARIA DA SERRA,SP,07/2022,481,442,"91,89",420,22,"95,02",39,"8,11",5,34,"7,07"
354700,SANTA MARIA DA SERRA,SP,11/2022,491,461,"93,89",434,27,"94,14",30,"6,11",4,26,"5,30"
354710,SANTA MERCEDES,SP,11/2022,184,168,"91,30",155,13,"92,26",16,"8,70",5,11,"5,98"
354710,SANTA MERCEDES,SP,07/2022,193,132,"68,39",99,33,"75,00",61,"31,61",16,45,"23,32"
354710,SANTA MERCEDES,SP,09/2022,199,176,"88,44",146,30,"82,95",23,"11,56",7,16,"8,04"
354720,SANTANA DA PONTE PENSA,SP,09/2022,96,95,"98,96",85,10,"89,47",1,"1,04",0,1,"1,04"
354720,SANTANA DA PONTE PENSA,SP,07/2022,88,85,"96,59",58,27,"68,24",3,"3,41",2,1,"1,14"
354720,SANTANA DA PONTE PENSA,SP,11/2022,95,93,"97,89",92,1,"98,92",2,"2,11",1,1,"1,05"
354730,SANTANA DE PARNAÍBA,SP,11/2022,7833,7626,"97,36",7145,481,"93,69",207,"2,64",109,98,"1,25"
354730,SANTANA DE PARNAÍBA,SP,07/2022,8019,7783,"97,06",7075,708,"90,90",236,"2,94",80,156,"1,95"
354730,SANTANA DE PARNAÍBA,SP,09/2022,8133,6972,"85,72",6046,926,"86,72",1161,"14,28",949,212,"2,61"
354740,SANTA RITA D´OESTE,SP,09/2022,61,46,"75,41",38,8,"82,61",15,"24,59",0,15,"24,59"
354740,SANTA RITA D´OESTE,SP,07/2022,66,53,"80,30",48,5,"90,57",13,"19,70",0,13,"19,70"
354740,SANTA RITA D´OESTE,SP,11/2022,52,43,"82,69",36,7,"83,72",9,"17,31",0,9,"17,31"
354750,SANTA RITA DO PASSA QUATRO,SP,11/2022,1157,961,"83,06",896,65,"93,24",196,"16,94",14,182,"15,73"
354750,SANTA RITA DO PASSA QUATRO,SP,07/2022,1098,779,"70,95",731,48,"93,84",319,"29,05",51,268,"24,41"
354750,SANTA RITA DO PASSA QUATRO,SP,09/2022,1192,849,"71,22",801,48,"94,35",343,"28,78",65,278,"23,32"
354760,SANTA ROSA DE VITERBO,SP,09/2022,1124,1023,"91,01",803,220,"78,49",101,"8,99",16,85,"7,56"
354760,SANTA ROSA DE VITERBO,SP,07/2022,1077,962,"89,32",797,165,"82,85",115,"10,68",45,70,"6,50"
354760,SANTA ROSA DE VITERBO,SP,11/2022,1099,1008,"91,72",781,227,"77,48",91,"8,28",9,82,"7,46"
354765,SANTA SALETE,SP,11/2022,88,77,"87,50",71,6,"92,21",11,"12,50",0,11,"12,50"
354765,SANTA SALETE,SP,07/2022,77,65,"84,42",60,5,"92,31",12,"15,58",2,10,"12,99"
354765,SANTA SALETE,SP,09/2022,82,70,"85,37",62,8,"88,57",12,"14,63",1,11,"13,41"
354770,SANTO ANASTÁCIO,SP,09/2022,1196,836,"69,90",763,73,"91,27",360,"30,10",209,151,"12,63"
354770,SANTO ANASTÁCIO,SP,07/2022,1166,999,"85,68",823,176,"82,38",167,"14,32",13,154,"13,21"
354770,SANTO ANASTÁCIO,SP,11/2022,1157,1055,"91,18",933,122,"88,44",102,"8,82",10,92,"7,95"
354780,SANTO ANDRÉ,SP,11/2022,34991,28112,"80,34",24746,3366,"88,03",6879,"19,66",997,5882,"16,81"
354780,SANTO ANDRÉ,SP,07/2022,34938,25202,"72,13",23992,1210,"95,20",9736,"27,87",1074,8662,"24,79"
354780,SANTO ANDRÉ,SP,09/2022,36370,23971,"65,91",19841,4130,"82,77",12399,"34,09",2621,9778,"26,88"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,09/2022,654,360,"55,05",329,31,"91,39",294,"44,95",91,203,"31,04"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,07/2022,616,435,"70,62",435,0,"100,00",181,"29,38",1,180,"29,22"
354790,SANTO ANTÔNIO DA ALEGRIA,SP,11/2022,596,544,"91,28",544,0,"100,00",52,"8,72",3,49,"8,22"
354800,SANTO ANTÔNIO DE POSSE,SP,11/2022,1462,1375,"94,05",1302,73,"94,69",87,"5,95",9,78,"5,34"
354800,SANTO ANTÔNIO DE POSSE,SP,07/2022,1474,1145,"77,68",1056,89,"92,23",329,"22,32",15,314,"21,30"
354800,SANTO ANTÔNIO DE POSSE,SP,09/2022,1544,1425,"92,29",1260,165,"88,42",119,"7,71",45,74,"4,79"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,09/2022,578,513,"88,75",457,56,"89,08",65,"11,25",12,53,"9,17"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,07/2022,491,435,"88,59",369,66,"84,83",56,"11,41",11,45,"9,16"
354805,SANTO ANTÔNIO DO ARACANGUÁ,SP,11/2022,614,551,"89,74",530,21,"96,19",63,"10,26",4,59,"9,61"
354810,SANTO ANTÔNIO DO JARDIM,SP,11/2022,283,230,"81,27",197,33,"85,65",53,"18,73",3,50,"17,67"
354810,SANTO ANTÔNIO DO JARDIM,SP,07/2022,293,243,"82,94",183,60,"75,31",50,"17,06",0,50,"17,06"
354810,SANTO ANTÔNIO DO JARDIM,SP,09/2022,289,236,"81,66",178,58,"75,42",53,"18,34",2,51,"17,65"
354820,SANTO ANTÔNIO DO PINHAL,SP,09/2022,482,403,"83,61",330,73,"81,89",79,"16,39",17,62,"12,86"
354820,SANTO ANTÔNIO DO PINHAL,SP,07/2022,483,364,"75,36",311,53,"85,44",119,"24,64",41,78,"16,15"
354820,SANTO ANTÔNIO DO PINHAL,SP,11/2022,480,402,"83,75",394,8,"98,01",78,"16,25",11,67,"13,96"
354830,SANTO EXPEDITO,SP,11/2022,190,146,"76,84",140,6,"95,89",44,"23,16",6,38,"20,00"
354830,SANTO EXPEDITO,SP,07/2022,190,80,"42,11",71,9,"88,75",110,"57,89",67,43,"22,63"
354830,SANTO EXPEDITO,SP,09/2022,199,125,"62,81",118,7,"94,40",74,"37,19",27,47,"23,62"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,09/2022,358,273,"76,26",273,0,"100,00",85,"23,74",31,54,"15,08"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,07/2022,341,256,"75,07",256,0,"100,00",85,"24,93",30,55,"16,13"
354840,SANTÓPOLIS DO AGUAPEÍ,SP,11/2022,370,287,"77,57",287,0,"100,00",83,"22,43",28,55,"14,86"
354850,SANTOS,SP,11/2022,13714,12609,"91,94",11288,1321,"89,52",1105,"8,06",86,1019,"7,43"
354850,SANTOS,SP,07/2022,13835,12026,"86,92",10611,1415,"88,23",1809,"13,08",162,1647,"11,90"
354850,SANTOS,SP,09/2022,14146,12785,"90,38",10142,2643,"79,33",1361,"9,62",320,1041,"7,36"
354860,SÃO BENTO DO SAPUCAÍ,SP,09/2022,634,510,"80,44",510,0,"100,00",124,"19,56",49,75,"11,83"
354860,SÃO BENTO DO SAPUCAÍ,SP,07/2022,638,471,"73,82",471,0,"100,00",167,"26,18",41,126,"19,75"
354860,SÃO BENTO DO SAPUCAÍ,SP,11/2022,627,510,"81,34",509,1,"99,80",117,"18,66",43,74,"11,80"
354870,SÃO BERNARDO DO CAMPO,SP,11/2022,40092,27133,"67,68",23780,3353,"87,64",12959,"32,32",5730,7229,"18,03"
354870,SÃO BERNARDO DO CAMPO,SP,07/2022,38458,23122,"60,12",18858,4264,"81,56",15336,"39,88",7031,8305,"21,59"
354870,SÃO BERNARDO DO CAMPO,SP,09/2022,40938,24660,"60,24",20781,3879,"84,27",16278,"39,76",8803,7475,"18,26"
354880,SÃO CAETANO DO SUL,SP,09/2022,2311,2008,"86,89",1715,293,"85,41",303,"13,11",151,152,"6,58"
354880,SÃO CAETANO DO SUL,SP,07/2022,2272,2041,"89,83",1701,340,"83,34",231,"10,17",102,129,"5,68"
354880,SÃO CAETANO DO SUL,SP,11/2022,2645,2427,"91,76",2193,234,"90,36",218,"8,24",47,171,"6,47"
354890,SÃO CARLOS,SP,11/2022,11224,5116,"45,58",5009,107,"97,91",6108,"54,42",2327,3781,"33,69"
354890,SÃO CARLOS,SP,07/2022,10158,3285,"32,34",3260,25,"99,24",6873,"67,66",3761,3112,"30,64"
354890,SÃO CARLOS,SP,09/2022,10968,3797,"34,62",3764,33,"99,13",7171,"65,38",3898,3273,"29,84"
354900,SÃO FRANCISCO,SP,09/2022,139,114,"82,01",114,0,"100,00",25,"17,99",2,23,"16,55"
354900,SÃO FRANCISCO,SP,07/2022,137,111,"81,02",111,0,"100,00",26,"18,98",1,25,"18,25"
354900,SÃO FRANCISCO,SP,11/2022,153,130,"84,97",130,0,"100,00",23,"15,03",0,23,"15,03"
354910,SÃO JOÃO DA BOA VISTA,SP,11/2022,2411,1691,"70,14",1341,350,"79,30",720,"29,86",3,717,"29,74"
354910,SÃO JOÃO DA BOA VISTA,SP,07/2022,2348,1581,"67,33",1421,160,"89,88",767,"32,67",8,759,"32,33"
354910,SÃO JOÃO DA BOA VISTA,SP,09/2022,2385,1623,"68,05",1423,200,"87,68",762,"31,95",3,759,"31,82"
354920,SÃO JOÃO DAS DUAS PONTES,SP,09/2022,140,133,"95,00",118,15,"88,72",7,"5,00",2,5,"3,57"
354920,SÃO JOÃO DAS DUAS PONTES,SP,07/2022,141,118,"83,69",112,6,"94,92",23,"16,31",4,19,"13,48"
354920,SÃO JOÃO DAS DUAS PONTES,SP,11/2022,116,112,"96,55",101,11,"90,18",4,"3,45",2,2,"1,72"
354925,SÃO JOÃO DE IRACEMA,SP,11/2022,76,51,"67,11",50,1,"98,04",25,"32,89",10,15,"19,74"
354925,SÃO JOÃO DE IRACEMA,SP,07/2022,80,56,"70,00",43,13,"76,79",24,"30,00",11,13,"16,25"
354925,SÃO JOÃO DE IRACEMA,SP,09/2022,82,57,"69,51",53,4,"92,98",25,"30,49",12,13,"15,85"
354930,SÃO JOÃO DO PAU D´ALHO,SP,09/2022,142,114,"80,28",99,15,"86,84",28,"19,72",7,21,"14,79"
354930,SÃO JOÃO DO PAU D´ALHO,SP,07/2022,134,54,"40,30",45,9,"83,33",80,"59,70",67,13,"9,70"
354930,SÃO JOÃO DO PAU D´ALHO,SP,11/2022,131,65,"49,62",52,13,"80,00",66,"50,38",46,20,"15,27"
354940,SÃO JOAQUIM DA BARRA,SP,11/2022,1772,1607,"90,69",1508,99,"93,84",165,"9,31",15,150,"8,47"
354940,SÃO JOAQUIM DA BARRA,SP,07/2022,1788,1674,"93,62",1464,210,"87,46",114,"6,38",6,108,"6,04"
354940,SÃO JOAQUIM DA BARRA,SP,09/2022,1861,1714,"92,10",1541,173,"89,91",147,"7,90",11,136,"7,31"
354950,SÃO JOSÉ DA BELA VISTA,SP,09/2022,1096,671,"61,22",670,1,"99,85",425,"38,78",4,421,"38,41"
354950,SÃO JOSÉ DA BELA VISTA,SP,07/2022,1019,596,"58,49",594,2,"99,66",423,"41,51",0,423,"41,51"
354950,SÃO JOSÉ DA BELA VISTA,SP,11/2022,1070,689,"64,39",676,13,"98,11",381,"35,61",1,380,"35,51"
354960,SÃO JOSÉ DO BARREIRO,SP,07/2022,485,410,"84,54",387,23,"94,39",75,"15,46",11,64,"13,20"
354960,SÃO JOSÉ DO BARREIRO,SP,11/2022,454,387,"85,24",354,33,"91,47",67,"14,76",0,67,"14,76"
354960,SÃO JOSÉ DO BARREIRO,SP,09/2022,482,394,"81,74",388,6,"98,48",88,"18,26",5,83,"17,22"
354970,SÃO JOSÉ DO RIO PARDO,SP,11/2022,3317,2307,"69,55",2050,257,"88,86",1010,"30,45",145,865,"26,08"
354970,SÃO JOSÉ DO RIO PARDO,SP,09/2022,3475,2392,"68,83",2031,361,"84,91",1083,"31,17",195,888,"25,55"
354970,SÃO JOSÉ DO RIO PARDO,SP,07/2022,3357,79,"2,35",72,7,"91,14",3278,"97,65",2609,669,"19,93"
354980,SÃO JOSÉ DO RIO PRETO,SP,07/2022,16840,5915,"35,12",5209,706,"88,06",10925,"64,88",6735,4190,"24,88"
354980,SÃO JOSÉ DO RIO PRETO,SP,09/2022,18356,6921,"37,70",6036,885,"87,21",11435,"62,30",7171,4264,"23,23"
354980,SÃO JOSÉ DO RIO PRETO,SP,11/2022,18642,10965,"58,82",10126,839,"92,35",7677,"41,18",3556,4121,"22,11"
354990,SÃO JOSÉ DOS CAMPOS,SP,09/2022,40455,37095,"91,69",31045,6050,"83,69",3360,"8,31",377,2983,"7,37"
354990,SÃO JOSÉ DOS CAMPOS,SP,11/2022,39668,36944,"93,13",32979,3965,"89,27",2724,"6,87",276,2448,"6,17"
354990,SÃO JOSÉ DOS CAMPOS,SP,07/2022,36606,33259,"90,86",29350,3909,"88,25",3347,"9,14",440,2907,"7,94"
354995,SÃO LOURENÇO DA SERRA,SP,07/2022,1599,1055,"65,98",1054,1,"99,91",544,"34,02",184,360,"22,51"
354995,SÃO LOURENÇO DA SERRA,SP,09/2022,1654,17,"1,03",15,2,"88,24",1637,"98,97",1257,380,"22,97"
354995,SÃO LOURENÇO DA SERRA,SP,11/2022,1807,1377,"76,20",1365,12,"99,13",430,"23,80",70,360,"19,92"
