Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
355000,SÃO LUÍS DO PARAITINGA,SP,11/2022,754,686,"90,98",654,32,"95,34",68,"9,02",6,62,"8,22"
355000,SÃO LUÍS DO PARAITINGA,SP,09/2022,741,601,"81,11",524,77,"87,19",140,"18,89",80,60,"8,10"
355000,SÃO LUÍS DO PARAITINGA,SP,07/2022,743,675,"90,85",611,64,"90,52",68,"9,15",10,58,"7,81"
355010,SÃO MANUEL,SP,07/2022,1952,1555,"79,66",1317,238,"84,69",397,"20,34",18,379,"19,42"
355010,SÃO MANUEL,SP,11/2022,1976,1587,"80,31",1566,21,"98,68",389,"19,69",17,372,"18,83"
355010,SÃO MANUEL,SP,09/2022,1993,1326,"66,53",1116,210,"84,16",667,"33,47",260,407,"20,42"
355020,SÃO MIGUEL ARCANJO,SP,09/2022,2335,1328,"56,87",1068,260,"80,42",1007,"43,13",421,586,"25,10"
355020,SÃO MIGUEL ARCANJO,SP,11/2022,2263,1714,"75,74",1381,333,"80,57",549,"24,26",7,542,"23,95"
355020,SÃO MIGUEL ARCANJO,SP,07/2022,2357,1794,"76,11",1594,200,"88,85",563,"23,89",15,548,"23,25"
355030,SÃO PAULO,SP,07/2022,695815,566019,"81,35",505440,60579,"89,30",129796,"18,65",8187,121609,"17,48"
355030,SÃO PAULO,SP,09/2022,716024,598463,"83,58",509516,88947,"85,14",117561,"16,42",44168,73393,"10,25"
355030,SÃO PAULO,SP,11/2022,705355,571482,"81,02",486504,84978,"85,13",133873,"18,98",58855,75018,"10,64"
355040,SÃO PEDRO,SP,11/2022,2246,2022,"90,03",1793,229,"88,67",224,"9,97",26,198,"8,82"
355040,SÃO PEDRO,SP,09/2022,2296,2016,"87,80",1720,296,"85,32",280,"12,20",42,238,"10,37"
355040,SÃO PEDRO,SP,07/2022,2190,1965,"89,73",1651,314,"84,02",225,"10,27",88,137,"6,26"
355050,SÃO PEDRO DO TURVO,SP,07/2022,515,489,"94,95",451,38,"92,23",26,"5,05",10,16,"3,11"
355050,SÃO PEDRO DO TURVO,SP,09/2022,546,529,"96,89",473,56,"89,41",17,"3,11",11,6,"1,10"
355050,SÃO PEDRO DO TURVO,SP,11/2022,531,519,"97,74",479,40,"92,29",12,"2,26",6,6,"1,13"
355060,SÃO ROQUE,SP,11/2022,3978,3560,"89,49",3480,80,"97,75",418,"10,51",23,395,"9,93"
355060,SÃO ROQUE,SP,09/2022,3925,3100,"78,98",2525,575,"81,45",825,"21,02",430,395,"10,06"
355060,SÃO ROQUE,SP,07/2022,3760,3175,"84,44",2923,252,"92,06",585,"15,56",234,351,"9,34"
355070,SÃO SEBASTIÃO,SP,07/2022,5580,833,"14,93",821,12,"98,56",4747,"85,07",4198,549,"9,84"
355070,SÃO SEBASTIÃO,SP,09/2022,6272,3955,"63,06",3505,450,"88,62",2317,"36,94",1619,698,"11,13"
355070,SÃO SEBASTIÃO,SP,11/2022,6241,3654,"58,55",3405,249,"93,19",2587,"41,45",1810,777,"12,45"
355080,SÃO SEBASTIÃO DA GRAMA,SP,09/2022,393,346,"88,04",244,102,"70,52",47,"11,96",8,39,"9,92"
355080,SÃO SEBASTIÃO DA GRAMA,SP,11/2022,374,327,"87,43",257,70,"78,59",47,"12,57",8,39,"10,43"
355080,SÃO SEBASTIÃO DA GRAMA,SP,07/2022,380,339,"89,21",306,33,"90,27",41,"10,79",8,33,"8,68"
355090,SÃO SIMÃO,SP,07/2022,818,767,"93,77",657,110,"85,66",51,"6,23",9,42,"5,13"
355090,SÃO SIMÃO,SP,09/2022,883,819,"92,75",683,136,"83,39",64,"7,25",17,47,"5,32"
355090,SÃO SIMÃO,SP,11/2022,839,779,"92,85",636,143,"81,64",60,"7,15",9,51,"6,08"
355100,SÃO VICENTE,SP,09/2022,19731,13439,"68,11",11606,1833,"86,36",6292,"31,89",944,5348,"27,10"
355100,SÃO VICENTE,SP,11/2022,20056,14471,"72,15",13035,1436,"90,08",5585,"27,85",969,4616,"23,02"
355100,SÃO VICENTE,SP,07/2022,18758,12620,"67,28",11200,1420,"88,75",6138,"32,72",1073,5065,"27,00"
355110,SARAPUÍ,SP,07/2022,459,164,"35,73",150,14,"91,46",295,"64,27",204,91,"19,83"
355110,SARAPUÍ,SP,11/2022,456,345,"75,66",341,4,"98,84",111,"24,34",13,98,"21,49"
355110,SARAPUÍ,SP,09/2022,439,162,"36,90",148,14,"91,36",277,"63,10",186,91,"20,73"
355120,SARUTAIÁ,SP,09/2022,373,318,"85,25",314,4,"98,74",55,"14,75",4,51,"13,67"
355120,SARUTAIÁ,SP,11/2022,370,309,"83,51",309,0,"100,00",61,"16,49",9,52,"14,05"
355120,SARUTAIÁ,SP,07/2022,374,331,"88,50",331,0,"100,00",43,"11,50",3,40,"10,70"
355130,SEBASTIANÓPOLIS DO SUL,SP,07/2022,215,189,"87,91",178,11,"94,18",26,"12,09",3,23,"10,70"
355130,SEBASTIANÓPOLIS DO SUL,SP,09/2022,229,198,"86,46",181,17,"91,41",31,"13,54",5,26,"11,35"
355130,SEBASTIANÓPOLIS DO SUL,SP,11/2022,223,192,"86,10",180,12,"93,75",31,"13,90",6,25,"11,21"
355140,SERRA AZUL,SP,11/2022,1234,1190,"96,43",1189,1,"99,92",44,"3,57",5,39,"3,16"
355140,SERRA AZUL,SP,09/2022,1286,1212,"94,25",1061,151,"87,54",74,"5,75",35,39,"3,03"
355140,SERRA AZUL,SP,07/2022,1188,1128,"94,95",1079,49,"95,66",60,"5,05",24,36,"3,03"
355150,SERRANA,SP,07/2022,2986,2359,"79,00",2279,80,"96,61",627,"21,00",49,578,"19,36"
355150,SERRANA,SP,09/2022,3357,2669,"79,51",2282,387,"85,50",688,"20,49",39,649,"19,33"
355150,SERRANA,SP,11/2022,3324,2583,"77,71",2313,270,"89,55",741,"22,29",10,731,"21,99"
355160,SERRA NEGRA,SP,09/2022,1128,1032,"91,49",1006,26,"97,48",96,"8,51",34,62,"5,50"
355160,SERRA NEGRA,SP,11/2022,1094,1025,"93,69",1010,15,"98,54",69,"6,31",19,50,"4,57"
355160,SERRA NEGRA,SP,07/2022,1115,970,"87,00",943,27,"97,22",145,"13,00",26,119,"10,67"
355170,SERTÃOZINHO,SP,07/2022,6807,4736,"69,58",3917,819,"82,71",2071,"30,42",139,1932,"28,38"
355170,SERTÃOZINHO,SP,11/2022,7400,5605,"75,74",5043,562,"89,97",1795,"24,26",22,1773,"23,96"
355170,SERTÃOZINHO,SP,09/2022,7528,5434,"72,18",4635,799,"85,30",2094,"27,82",74,2020,"26,83"
355180,SETE BARRAS,SP,11/2022,1685,1242,"73,71",1176,66,"94,69",443,"26,29",8,435,"25,82"
355180,SETE BARRAS,SP,09/2022,1690,1214,"71,83",1153,61,"94,98",476,"28,17",9,467,"27,63"
355180,SETE BARRAS,SP,07/2022,1685,1156,"68,61",1044,112,"90,31",529,"31,39",73,456,"27,06"
355190,SEVERÍNIA,SP,07/2022,1127,942,"83,58",924,18,"98,09",185,"16,42",9,176,"15,62"
355190,SEVERÍNIA,SP,09/2022,1282,1060,"82,68",1043,17,"98,40",222,"17,32",18,204,"15,91"
355190,SEVERÍNIA,SP,11/2022,1239,1037,"83,70",1008,29,"97,20",202,"16,30",6,196,"15,82"
355200,SILVEIRAS,SP,09/2022,696,640,"91,95",570,70,"89,06",56,"8,05",17,39,"5,60"
355200,SILVEIRAS,SP,11/2022,615,578,"93,98",564,14,"97,58",37,"6,02",0,37,"6,02"
355200,SILVEIRAS,SP,07/2022,674,638,"94,66",473,165,"74,14",36,"5,34",6,30,"4,45"
355210,SOCORRO,SP,07/2022,1832,1589,"86,74",1380,209,"86,85",243,"13,26",37,206,"11,24"
355210,SOCORRO,SP,09/2022,1800,1456,"80,89",1282,174,"88,05",344,"19,11",191,153,"8,50"
355210,SOCORRO,SP,11/2022,1689,1501,"88,87",1411,90,"94,00",188,"11,13",61,127,"7,52"
355220,SOROCABA,SP,11/2022,30697,28768,"93,72",25269,3499,"87,84",1929,"6,28",161,1768,"5,76"
355220,SOROCABA,SP,09/2022,31353,26564,"84,73",22164,4400,"83,44",4789,"15,27",146,4643,"14,81"
355220,SOROCABA,SP,07/2022,28969,24217,"83,60",20361,3856,"84,08",4752,"16,40",131,4621,"15,95"
355230,SUD MENNUCCI,SP,07/2022,339,141,"41,59",101,40,"71,63",198,"58,41",73,125,"36,87"
355230,SUD MENNUCCI,SP,09/2022,390,257,"65,90",221,36,"85,99",133,"34,10",4,129,"33,08"
355230,SUD MENNUCCI,SP,11/2022,366,256,"69,95",225,31,"87,89",110,"30,05",2,108,"29,51"
355240,SUMARÉ,SP,09/2022,14940,7756,"51,91",7208,548,"92,93",7184,"48,09",3226,3958,"26,49"
355240,SUMARÉ,SP,11/2022,14861,10297,"69,29",9843,454,"95,59",4564,"30,71",719,3845,"25,87"
355240,SUMARÉ,SP,07/2022,13856,6905,"49,83",6603,302,"95,63",6951,"50,17",3224,3727,"26,90"
355250,SUZANO,SP,07/2022,23716,18559,"78,26",16440,2119,"88,58",5157,"21,74",2959,2198,"9,27"
355250,SUZANO,SP,11/2022,24844,23070,"92,86",20535,2535,"89,01",1774,"7,14",198,1576,"6,34"
355250,SUZANO,SP,09/2022,25566,21247,"83,11",18283,2964,"86,05",4319,"16,89",1934,2385,"9,33"
355255,SUZANÁPOLIS,SP,09/2022,187,138,"73,80",119,19,"86,23",49,"26,20",5,44,"23,53"
355255,SUZANÁPOLIS,SP,11/2022,170,130,"76,47",122,8,"93,85",40,"23,53",0,40,"23,53"
355255,SUZANÁPOLIS,SP,07/2022,178,78,"43,82",74,4,"94,87",100,"56,18",54,46,"25,84"
355260,TABAPUÃ,SP,07/2022,764,708,"92,67",706,2,"99,72",56,"7,33",5,51,"6,68"
355260,TABAPUÃ,SP,09/2022,852,782,"91,78",717,65,"91,69",70,"8,22",17,53,"6,22"
355260,TABAPUÃ,SP,11/2022,807,727,"90,09",695,32,"95,60",80,"9,91",8,72,"8,92"
355270,TABATINGA,SP,09/2022,853,809,"94,84",749,60,"92,58",44,"5,16",15,29,"3,40"
355270,TABATINGA,SP,11/2022,831,806,"96,99",710,96,"88,09",25,"3,01",2,23,"2,77"
355270,TABATINGA,SP,07/2022,814,757,"93,00",647,110,"85,47",57,"7,00",18,39,"4,79"
355280,TABOÃO DA SERRA,SP,07/2022,16078,7032,"43,74",5952,1080,"84,64",9046,"56,26",4408,4638,"28,85"
355280,TABOÃO DA SERRA,SP,11/2022,17659,9984,"56,54",8849,1135,"88,63",7675,"43,46",2836,4839,"27,40"
355280,TABOÃO DA SERRA,SP,09/2022,17555,8750,"49,84",7311,1439,"83,55",8805,"50,16",3865,4940,"28,14"
355290,TACIBA,SP,09/2022,520,160,"30,77",142,18,"88,75",360,"69,23",259,101,"19,42"
355290,TACIBA,SP,11/2022,537,395,"73,56",377,18,"95,44",142,"26,44",50,92,"17,13"
355290,TACIBA,SP,07/2022,485,136,"28,04",131,5,"96,32",349,"71,96",264,85,"17,53"
355300,TAGUAÍ,SP,07/2022,710,648,"91,27",507,141,"78,24",62,"8,73",5,57,"8,03"
355300,TAGUAÍ,SP,09/2022,780,728,"93,33",573,155,"78,71",52,"6,67",3,49,"6,28"
355300,TAGUAÍ,SP,11/2022,774,703,"90,83",605,98,"86,06",71,"9,17",7,64,"8,27"
355310,TAIAÇU,SP,09/2022,530,371,"70,00",265,106,"71,43",159,"30,00",46,113,"21,32"
355310,TAIAÇU,SP,11/2022,494,466,"94,33",357,109,"76,61",28,"5,67",5,23,"4,66"
355310,TAIAÇU,SP,07/2022,529,237,"44,80",186,51,"78,48",292,"55,20",109,183,"34,59"
355320,TAIÚVA,SP,07/2022,230,157,"68,26",134,23,"85,35",73,"31,74",7,66,"28,70"
355320,TAIÚVA,SP,09/2022,255,176,"69,02",163,13,"92,61",79,"30,98",5,74,"29,02"
355320,TAIÚVA,SP,11/2022,257,181,"70,43",155,26,"85,64",76,"29,57",2,74,"28,79"
355330,TAMBAÚ,SP,11/2022,1873,1437,"76,72",1437,0,"100,00",436,"23,28",10,426,"22,74"
355330,TAMBAÚ,SP,09/2022,1838,1383,"75,24",1382,1,"99,93",455,"24,76",37,418,"22,74"
355330,TAMBAÚ,SP,07/2022,1706,1313,"76,96",1313,0,"100,00",393,"23,04",22,371,"21,75"
355340,TANABI,SP,07/2022,2031,1789,"88,08",1538,251,"85,97",242,"11,92",34,208,"10,24"
355340,TANABI,SP,09/2022,2111,1933,"91,57",1650,283,"85,36",178,"8,43",30,148,"7,01"
355340,TANABI,SP,11/2022,1920,1764,"91,88",1693,71,"95,98",156,"8,13",12,144,"7,50"
355350,TAPIRAÍ,SP,11/2022,789,677,"85,80",629,48,"92,91",112,"14,20",6,106,"13,43"
355350,TAPIRAÍ,SP,09/2022,770,654,"84,94",562,92,"85,93",116,"15,06",10,106,"13,77"
355350,TAPIRAÍ,SP,07/2022,768,638,"83,07",595,43,"93,26",130,"16,93",15,115,"14,97"
355360,TAPIRATIBA,SP,07/2022,796,681,"85,55",677,4,"99,41",115,"14,45",11,104,"13,07"
355360,TAPIRATIBA,SP,11/2022,802,0,"0,00",0,0,,802,"100,00",698,104,"12,97"
355360,TAPIRATIBA,SP,09/2022,857,730,"85,18",729,1,"99,86",127,"14,82",11,116,"13,54"
355365,TAQUARAL,SP,11/2022,98,72,"73,47",71,1,"98,61",26,"26,53",0,26,"26,53"
355365,TAQUARAL,SP,09/2022,98,67,"68,37",64,3,"95,52",31,"31,63",1,30,"30,61"
355365,TAQUARAL,SP,07/2022,99,67,"67,68",63,4,"94,03",32,"32,32",2,30,"30,30"
355370,TAQUARITINGA,SP,07/2022,3833,3610,"94,18",3532,78,"97,84",223,"5,82",33,190,"4,96"
355370,TAQUARITINGA,SP,11/2022,3725,3487,"93,61",3318,169,"95,15",238,"6,39",4,234,"6,28"
355370,TAQUARITINGA,SP,09/2022,3958,3735,"94,37",3438,297,"92,05",223,"5,63",20,203,"5,13"
355380,TAQUARITUBA,SP,11/2022,1396,1171,"83,88",1094,77,"93,42",225,"16,12",35,190,"13,61"
355380,TAQUARITUBA,SP,09/2022,1374,1168,"85,01",1153,15,"98,72",206,"14,99",10,196,"14,26"
355380,TAQUARITUBA,SP,07/2022,1314,1118,"85,08",1118,0,"100,00",196,"14,92",1,195,"14,84"
355385,TAQUARIVAÍ,SP,07/2022,606,565,"93,23",498,67,"88,14",41,"6,77",9,32,"5,28"
355385,TAQUARIVAÍ,SP,09/2022,639,601,"94,05",481,120,"80,03",38,"5,95",7,31,"4,85"
355385,TAQUARIVAÍ,SP,11/2022,609,580,"95,24",521,59,"89,83",29,"4,76",1,28,"4,60"
355390,TARABAI,SP,11/2022,386,369,"95,60",338,31,"91,60",17,"4,40",16,1,"0,26"
355390,TARABAI,SP,09/2022,414,397,"95,89",329,68,"82,87",17,"4,11",15,2,"0,48"
355390,TARABAI,SP,07/2022,417,235,"56,35",231,4,"98,30",182,"43,65",108,74,"17,75"
355395,TARUMÃ,SP,07/2022,890,810,"91,01",766,44,"94,57",80,"8,99",9,71,"7,98"
355395,TARUMÃ,SP,09/2022,939,830,"88,39",731,99,"88,07",109,"11,61",33,76,"8,09"
355395,TARUMÃ,SP,11/2022,889,770,"86,61",674,96,"87,53",119,"13,39",45,74,"8,32"
355400,TATUÍ,SP,11/2022,6264,4357,"69,56",3732,625,"85,66",1907,"30,44",244,1663,"26,55"
355400,TATUÍ,SP,09/2022,6603,4550,"68,91",3645,905,"80,11",2053,"31,09",33,2020,"30,59"
355400,TATUÍ,SP,07/2022,6477,4265,"65,85",3843,422,"90,11",2212,"34,15",41,2171,"33,52"
355410,TAUBATÉ,SP,07/2022,12218,9252,"75,72",8501,751,"91,88",2966,"24,28",182,2784,"22,79"
355410,TAUBATÉ,SP,11/2022,12997,10285,"79,13",8697,1588,"84,56",2712,"20,87",51,2661,"20,47"
355410,TAUBATÉ,SP,09/2022,12476,7869,"63,07",6360,1509,"80,82",4607,"36,93",1703,2904,"23,28"
355420,TEJUPÁ,SP,11/2022,438,345,"78,77",301,44,"87,25",93,"21,23",9,84,"19,18"
355420,TEJUPÁ,SP,09/2022,432,336,"77,78",294,42,"87,50",96,"22,22",7,89,"20,60"
355420,TEJUPÁ,SP,07/2022,434,339,"78,11",309,30,"91,15",95,"21,89",2,93,"21,43"
355430,TEODORO SAMPAIO,SP,07/2022,2002,1391,"69,48",1259,132,"90,51",611,"30,52",27,584,"29,17"
355430,TEODORO SAMPAIO,SP,09/2022,1977,1821,"92,11",1526,295,"83,80",156,"7,89",45,111,"5,61"
355430,TEODORO SAMPAIO,SP,11/2022,1778,1639,"92,18",1492,147,"91,03",139,"7,82",17,122,"6,86"
355440,TERRA ROXA,SP,09/2022,296,247,"83,45",223,24,"90,28",49,"16,55",11,38,"12,84"
355440,TERRA ROXA,SP,11/2022,291,259,"89,00",233,26,"89,96",32,"11,00",0,32,"11,00"
355440,TERRA ROXA,SP,07/2022,289,221,"76,47",202,19,"91,40",68,"23,53",5,63,"21,80"
355450,TIETÊ,SP,07/2022,1532,755,"49,28",734,21,"97,22",777,"50,72",460,317,"20,69"
355450,TIETÊ,SP,09/2022,1633,191,"11,70",190,1,"99,48",1442,"88,30",1108,334,"20,45"
355450,TIETÊ,SP,11/2022,1700,1108,"65,18",1071,37,"96,66",592,"34,82",251,341,"20,06"
355460,TIMBURI,SP,09/2022,196,178,"90,82",165,13,"92,70",18,"9,18",2,16,"8,16"
355460,TIMBURI,SP,11/2022,199,198,"99,50",160,38,"80,81",1,"0,50",0,1,"0,50"
355460,TIMBURI,SP,07/2022,194,176,"90,72",151,25,"85,80",18,"9,28",1,17,"8,76"
355465,TORRE DE PEDRA,SP,07/2022,267,172,"64,42",172,0,"100,00",95,"35,58",0,95,"35,58"
355465,TORRE DE PEDRA,SP,09/2022,282,187,"66,31",164,23,"87,70",95,"33,69",0,95,"33,69"
355465,TORRE DE PEDRA,SP,11/2022,281,192,"68,33",175,17,"91,15",89,"31,67",1,88,"31,32"
355470,TORRINHA,SP,11/2022,501,405,"80,84",372,33,"91,85",96,"19,16",59,37,"7,39"
355470,TORRINHA,SP,09/2022,512,382,"74,61",302,80,"79,06",130,"25,39",8,122,"23,83"
355470,TORRINHA,SP,07/2022,470,339,"72,13",289,50,"85,25",131,"27,87",32,99,"21,06"
355475,TRABIJU,SP,07/2022,193,159,"82,38",159,0,"100,00",34,"17,62",6,28,"14,51"
355475,TRABIJU,SP,09/2022,194,168,"86,60",168,0,"100,00",26,"13,40",1,25,"12,89"
355475,TRABIJU,SP,11/2022,184,159,"86,41",159,0,"100,00",25,"13,59",3,22,"11,96"
355480,TREMEMBÉ,SP,11/2022,2940,2651,"90,17",2320,331,"87,51",289,"9,83",36,253,"8,61"
355480,TREMEMBÉ,SP,09/2022,3063,2338,"76,33",1781,557,"76,18",725,"23,67",468,257,"8,39"
355480,TREMEMBÉ,SP,07/2022,2948,2473,"83,89",1908,565,"77,15",475,"16,11",88,387,"13,13"
355490,TRÊS FRONTEIRAS,SP,07/2022,333,256,"76,88",240,16,"93,75",77,"23,12",2,75,"22,52"
355490,TRÊS FRONTEIRAS,SP,11/2022,318,231,"72,64",231,0,"100,00",87,"27,36",2,85,"26,73"
355490,TRÊS FRONTEIRAS,SP,09/2022,347,257,"74,06",257,0,"100,00",90,"25,94",6,84,"24,21"
355495,TUIUTI,SP,09/2022,411,347,"84,43",277,70,"79,83",64,"15,57",16,48,"11,68"
355495,TUIUTI,SP,11/2022,423,371,"87,71",331,40,"89,22",52,"12,29",0,52,"12,29"
355495,TUIUTI,SP,07/2022,380,320,"84,21",261,59,"81,56",60,"15,79",17,43,"11,32"
355500,TUPÃ,SP,07/2022,2892,2485,"85,93",2077,408,"83,58",407,"14,07",45,362,"12,52"
355500,TUPÃ,SP,09/2022,2944,2627,"89,23",2262,365,"86,11",317,"10,77",123,194,"6,59"
355500,TUPÃ,SP,11/2022,2918,2699,"92,49",2415,284,"89,48",219,"7,51",16,203,"6,96"
355510,TUPI PAULISTA,SP,09/2022,590,514,"87,12",489,25,"95,14",76,"12,88",7,69,"11,69"
355510,TUPI PAULISTA,SP,11/2022,584,515,"88,18",502,13,"97,48",69,"11,82",3,66,"11,30"
355510,TUPI PAULISTA,SP,07/2022,541,479,"88,54",454,25,"94,78",62,"11,46",4,58,"10,72"
355520,TURIÚBA,SP,07/2022,113,88,"77,88",56,32,"63,64",25,"22,12",5,20,"17,70"
355520,TURIÚBA,SP,11/2022,105,81,"77,14",77,4,"95,06",24,"22,86",3,21,"20,00"
355520,TURIÚBA,SP,09/2022,110,84,"76,36",60,24,"71,43",26,"23,64",3,23,"20,91"
355530,TURMALINA,SP,09/2022,84,46,"54,76",46,0,"100,00",38,"45,24",21,17,"20,24"
355530,TURMALINA,SP,11/2022,86,55,"63,95",54,1,"98,18",31,"36,05",12,19,"22,09"
355530,TURMALINA,SP,07/2022,74,0,"0,00",0,0,,74,"100,00",59,15,"20,27"
355535,UBARANA,SP,07/2022,338,297,"87,87",246,51,"82,83",41,"12,13",24,17,"5,03"
355535,UBARANA,SP,09/2022,357,329,"92,16",275,54,"83,59",28,"7,84",5,23,"6,44"
355535,UBARANA,SP,11/2022,337,299,"88,72",255,44,"85,28",38,"11,28",2,36,"10,68"
355540,UBATUBA,SP,09/2022,8256,4453,"53,94",3632,821,"81,56",3803,"46,06",141,3662,"44,36"
355540,UBATUBA,SP,11/2022,8426,4758,"56,47",4319,439,"90,77",3668,"43,53",36,3632,"43,10"
355540,UBATUBA,SP,07/2022,7607,3601,"47,34",3075,526,"85,39",4006,"52,66",468,3538,"46,51"
355550,UBIRAJARA,SP,07/2022,457,353,"77,24",353,0,"100,00",104,"22,76",1,103,"22,54"
355550,UBIRAJARA,SP,11/2022,516,422,"81,78",422,0,"100,00",94,"18,22",0,94,"18,22"
355550,UBIRAJARA,SP,09/2022,447,1,"0,22",0,1,"0,00",446,"99,78",340,106,"23,71"
355560,UCHOA,SP,11/2022,273,263,"96,34",234,29,"88,97",10,"3,66",4,6,"2,20"
355560,UCHOA,SP,09/2022,295,269,"91,19",234,35,"86,99",26,"8,81",14,12,"4,07"
355560,UCHOA,SP,07/2022,293,278,"94,88",247,31,"88,85",15,"5,12",5,10,"3,41"
355570,UNIÃO PAULISTA,SP,07/2022,88,62,"70,45",62,0,"100,00",26,"29,55",0,26,"29,55"
355570,UNIÃO PAULISTA,SP,09/2022,95,60,"63,16",51,9,"85,00",35,"36,84",11,24,"25,26"
355570,UNIÃO PAULISTA,SP,11/2022,101,61,"60,40",55,6,"90,16",40,"39,60",10,30,"29,70"
355580,URÂNIA,SP,11/2022,424,315,"74,29",283,32,"89,84",109,"25,71",20,89,"20,99"
355580,URÂNIA,SP,09/2022,448,251,"56,03",188,63,"74,90",197,"43,97",102,95,"21,21"
355580,URÂNIA,SP,07/2022,460,341,"74,13",310,31,"90,91",119,"25,87",27,92,"20,00"
355590,URU,SP,07/2022,86,0,"0,00",0,0,,86,"100,00",86,0,"0,00"
355590,URU,SP,09/2022,83,0,"0,00",0,0,,83,"100,00",82,1,"1,20"
355590,URU,SP,11/2022,113,107,"94,69",107,0,"100,00",6,"5,31",3,3,"2,65"
355600,URUPÊS,SP,11/2022,573,471,"82,20",420,51,"89,17",102,"17,80",1,101,"17,63"
355600,URUPÊS,SP,09/2022,634,512,"80,76",444,68,"86,72",122,"19,24",2,120,"18,93"
355600,URUPÊS,SP,07/2022,588,480,"81,63",380,100,"79,17",108,"18,37",2,106,"18,03"
355610,VALENTIM GENTIL,SP,07/2022,728,561,"77,06",546,15,"97,33",167,"22,94",3,164,"22,53"
355610,VALENTIM GENTIL,SP,09/2022,832,721,"86,66",703,18,"97,50",111,"13,34",12,99,"11,90"
355610,VALENTIM GENTIL,SP,11/2022,816,711,"87,13",709,2,"99,72",105,"12,87",3,102,"12,50"
355620,VALINHOS,SP,11/2022,2968,2624,"88,41",2451,173,"93,41",344,"11,59",33,311,"10,48"
355620,VALINHOS,SP,09/2022,2908,1709,"58,77",1512,197,"88,47",1199,"41,23",935,264,"9,08"
355620,VALINHOS,SP,07/2022,2857,2554,"89,39",2237,317,"87,59",303,"10,61",79,224,"7,84"
355630,VALPARAÍSO,SP,07/2022,1599,1363,"85,24",1314,49,"96,40",236,"14,76",18,218,"13,63"
355630,VALPARAÍSO,SP,11/2022,1635,1045,"63,91",1041,4,"99,62",590,"36,09",342,248,"15,17"
355630,VALPARAÍSO,SP,09/2022,1643,743,"45,22",668,75,"89,91",900,"54,78",618,282,"17,16"
355635,VARGEM,SP,11/2022,479,318,"66,39",299,19,"94,03",161,"33,61",49,112,"23,38"
355635,VARGEM,SP,09/2022,509,372,"73,08",311,61,"83,60",137,"26,92",5,132,"25,93"
355635,VARGEM,SP,07/2022,478,282,"59,00",280,2,"99,29",196,"41,00",65,131,"27,41"
355640,VARGEM GRANDE DO SUL,SP,07/2022,1786,1429,"80,01",1196,233,"83,69",357,"19,99",197,160,"8,96"
355640,VARGEM GRANDE DO SUL,SP,09/2022,1782,1546,"86,76",1343,203,"86,87",236,"13,24",85,151,"8,47"
355640,VARGEM GRANDE DO SUL,SP,11/2022,1738,1336,"76,87",1192,144,"89,22",402,"23,13",267,135,"7,77"
355645,VARGEM GRANDE PAULISTA,SP,09/2022,2831,2007,"70,89",1607,400,"80,07",824,"29,11",12,812,"28,68"
355645,VARGEM GRANDE PAULISTA,SP,11/2022,2590,1825,"70,46",1640,185,"89,86",765,"29,54",11,754,"29,11"
355645,VARGEM GRANDE PAULISTA,SP,07/2022,2742,1735,"63,27",1363,372,"78,56",1007,"36,73",189,818,"29,83"
355650,VÁRZEA PAULISTA,SP,07/2022,4177,2298,"55,02",2139,159,"93,08",1879,"44,98",503,1376,"32,94"
355650,VÁRZEA PAULISTA,SP,11/2022,4497,2738,"60,89",2580,158,"94,23",1759,"39,11",442,1317,"29,29"
355650,VÁRZEA PAULISTA,SP,09/2022,4393,2448,"55,73",2229,219,"91,05",1945,"44,27",540,1405,"31,98"
355660,VERA CRUZ,SP,09/2022,493,463,"93,91",342,121,"73,87",30,"6,09",9,21,"4,26"
355660,VERA CRUZ,SP,11/2022,446,420,"94,17",375,45,"89,29",26,"5,83",1,25,"5,61"
