Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
355660,VERA CRUZ,SP,07/2022,505,297,"58,81",272,25,"91,58",208,"41,19",95,113,"22,38"
355670,VINHEDO,SP,07/2022,1852,1037,"55,99",946,91,"91,22",815,"44,01",12,803,"43,36"
355670,VINHEDO,SP,11/2022,2070,1550,"74,88",1438,112,"92,77",520,"25,12",18,502,"24,25"
355670,VINHEDO,SP,09/2022,2075,1272,"61,30",1119,153,"87,97",803,"38,70",42,761,"36,67"
355680,VIRADOURO,SP,09/2022,778,614,"78,92",541,73,"88,11",164,"21,08",10,154,"19,79"
355680,VIRADOURO,SP,11/2022,800,641,"80,13",583,58,"90,95",159,"19,88",14,145,"18,13"
355680,VIRADOURO,SP,07/2022,758,590,"77,84",452,138,"76,61",168,"22,16",14,154,"20,32"
355690,VISTA ALEGRE DO ALTO,SP,07/2022,310,250,"80,65",247,3,"98,80",60,"19,35",0,60,"19,35"
355690,VISTA ALEGRE DO ALTO,SP,11/2022,330,268,"81,21",268,0,"100,00",62,"18,79",1,61,"18,48"
355690,VISTA ALEGRE DO ALTO,SP,09/2022,322,255,"79,19",245,10,"96,08",67,"20,81",8,59,"18,32"
355695,VITÓRIA BRASIL,SP,09/2022,58,0,"0,00",0,0,,58,"100,00",53,5,"8,62"
355695,VITÓRIA BRASIL,SP,11/2022,88,83,"94,32",81,2,"97,59",5,"5,68",0,5,"5,68"
355695,VITÓRIA BRASIL,SP,07/2022,74,69,"93,24",69,0,"100,00",5,"6,76",0,5,"6,76"
355700,VOTORANTIM,SP,07/2022,5587,3991,"71,43",3544,447,"88,80",1596,"28,57",35,1561,"27,94"
355700,VOTORANTIM,SP,09/2022,5860,4111,"70,15",3453,658,"83,99",1749,"29,85",37,1712,"29,22"
355700,VOTORANTIM,SP,11/2022,5554,3881,"69,88",3265,616,"84,13",1673,"30,12",32,1641,"29,55"
355710,VOTUPORANGA,SP,09/2022,4270,3387,"79,32",2940,447,"86,80",883,"20,68",46,837,"19,60"
355710,VOTUPORANGA,SP,11/2022,4083,3223,"78,94",2882,341,"89,42",860,"21,06",40,820,"20,08"
355710,VOTUPORANGA,SP,07/2022,3800,3021,"79,50",2663,358,"88,15",779,"20,50",45,734,"19,32"
355715,ZACARIAS,SP,07/2022,132,99,"75,00",75,24,"75,76",33,"25,00",8,25,"18,94"
355715,ZACARIAS,SP,11/2022,131,103,"78,63",103,0,"100,00",28,"21,37",5,23,"17,56"
355715,ZACARIAS,SP,09/2022,128,103,"80,47",82,21,"79,61",25,"19,53",3,22,"17,19"
355720,CHAVANTES,SP,11/2022,1024,791,"77,25",703,88,"88,87",233,"22,75",21,212,"20,70"
355720,CHAVANTES,SP,09/2022,1035,789,"76,23",789,0,"100,00",246,"23,77",23,223,"21,55"
355720,CHAVANTES,SP,07/2022,984,740,"75,20",696,44,"94,05",244,"24,80",28,216,"21,95"
355730,ESTIVA GERBI,SP,07/2022,532,249,"46,80",249,0,"100,00",283,"53,20",180,103,"19,36"
355730,ESTIVA GERBI,SP,11/2022,659,546,"82,85",546,0,"100,00",113,"17,15",2,111,"16,84"
355730,ESTIVA GERBI,SP,09/2022,607,289,"47,61",289,0,"100,00",318,"52,39",207,111,"18,29"
170025,ABREULÂNDIA,TO,09/2022,337,268,"79,53",234,34,"87,31",69,"20,47",6,63,"18,69"
170025,ABREULÂNDIA,TO,07/2022,346,267,"77,17",233,34,"87,27",79,"22,83",0,79,"22,83"
170025,ABREULÂNDIA,TO,11/2022,326,269,"82,52",250,19,"92,94",57,"17,48",0,57,"17,48"
170030,AGUIARNÓPOLIS,TO,11/2022,819,528,"64,47",523,5,"99,05",291,"35,53",21,270,"32,97"
170030,AGUIARNÓPOLIS,TO,07/2022,825,545,"66,06",539,6,"98,90",280,"33,94",33,247,"29,94"
170030,AGUIARNÓPOLIS,TO,09/2022,808,520,"64,36",517,3,"99,42",288,"35,64",22,266,"32,92"
170035,ALIANÇA DO TOCANTINS,TO,07/2022,832,392,"47,12",344,48,"87,76",440,"52,88",166,274,"32,93"
170035,ALIANÇA DO TOCANTINS,TO,09/2022,799,504,"63,08",418,86,"82,94",295,"36,92",133,162,"20,28"
170035,ALIANÇA DO TOCANTINS,TO,11/2022,703,433,"61,59",429,4,"99,08",270,"38,41",141,129,"18,35"
170040,ALMAS,TO,11/2022,1365,1209,"88,57",1172,37,"96,94",156,"11,43",5,151,"11,06"
170040,ALMAS,TO,09/2022,1477,1055,"71,43",957,98,"90,71",422,"28,57",11,411,"27,83"
170040,ALMAS,TO,07/2022,1502,1021,"67,98",977,44,"95,69",481,"32,02",50,431,"28,70"
170070,ALVORADA,TO,07/2022,1014,812,"80,08",762,50,"93,84",202,"19,92",19,183,"18,05"
170070,ALVORADA,TO,09/2022,1059,832,"78,56",761,71,"91,47",227,"21,44",18,209,"19,74"
170070,ALVORADA,TO,11/2022,1036,827,"79,83",805,22,"97,34",209,"20,17",2,207,"19,98"
170100,ANANÁS,TO,11/2022,1690,1467,"86,80",1402,65,"95,57",223,"13,20",8,215,"12,72"
170100,ANANÁS,TO,09/2022,1816,1411,"77,70",1370,41,"97,09",405,"22,30",82,323,"17,79"
170100,ANANÁS,TO,07/2022,1886,1407,"74,60",1279,128,"90,90",479,"25,40",61,418,"22,16"
170105,ANGICO,TO,07/2022,371,333,"89,76",333,0,"100,00",38,"10,24",9,29,"7,82"
170105,ANGICO,TO,09/2022,353,331,"93,77",331,0,"100,00",22,"6,23",7,15,"4,25"
170105,ANGICO,TO,11/2022,357,337,"94,40",337,0,"100,00",20,"5,60",4,16,"4,48"
170110,APARECIDA DO RIO NEGRO,TO,11/2022,763,536,"70,25",536,0,"100,00",227,"29,75",3,224,"29,36"
170110,APARECIDA DO RIO NEGRO,TO,09/2022,760,527,"69,34",526,1,"99,81",233,"30,66",6,227,"29,87"
170110,APARECIDA DO RIO NEGRO,TO,07/2022,742,536,"72,24",534,2,"99,63",206,"27,76",7,199,"26,82"
170130,ARAGOMINAS,TO,07/2022,897,737,"82,16",672,65,"91,18",160,"17,84",45,115,"12,82"
170130,ARAGOMINAS,TO,09/2022,880,730,"82,95",655,75,"89,73",150,"17,05",12,138,"15,68"
170130,ARAGOMINAS,TO,11/2022,856,715,"83,53",672,43,"93,99",141,"16,47",24,117,"13,67"
170190,ARAGUACEMA,TO,11/2022,893,749,"83,87",725,24,"96,80",144,"16,13",9,135,"15,12"
170190,ARAGUACEMA,TO,07/2022,978,669,"68,40",619,50,"92,53",309,"31,60",113,196,"20,04"
170190,ARAGUACEMA,TO,09/2022,970,813,"83,81",720,93,"88,56",157,"16,19",17,140,"14,43"
170200,ARAGUAÇU,TO,07/2022,833,576,"69,15",572,4,"99,31",257,"30,85",15,242,"29,05"
170200,ARAGUAÇU,TO,09/2022,819,526,"64,22",508,18,"96,58",293,"35,78",24,269,"32,84"
170200,ARAGUAÇU,TO,11/2022,836,579,"69,26",576,3,"99,48",257,"30,74",12,245,"29,31"
170210,ARAGUAÍNA,TO,11/2022,16118,14462,"89,73",14138,324,"97,76",1656,"10,27",69,1587,"9,85"
170210,ARAGUAÍNA,TO,09/2022,16370,14611,"89,25",14243,368,"97,48",1759,"10,75",82,1677,"10,24"
170210,ARAGUAÍNA,TO,07/2022,16660,14064,"84,42",13657,407,"97,11",2596,"15,58",527,2069,"12,42"
170215,ARAGUANÃ,TO,07/2022,905,671,"74,14",654,17,"97,47",234,"25,86",49,185,"20,44"
170215,ARAGUANÃ,TO,09/2022,879,725,"82,48",682,43,"94,07",154,"17,52",43,111,"12,63"
170215,ARAGUANÃ,TO,11/2022,856,721,"84,23",692,29,"95,98",135,"15,77",27,108,"12,62"
170220,ARAGUATINS,TO,11/2022,5072,3568,"70,35",3466,102,"97,14",1504,"29,65",199,1305,"25,73"
170220,ARAGUATINS,TO,07/2022,5224,3687,"70,58",3558,129,"96,50",1537,"29,42",311,1226,"23,47"
170220,ARAGUATINS,TO,09/2022,5268,3833,"72,76",3694,139,"96,37",1435,"27,24",184,1251,"23,75"
170230,ARAPOEMA,TO,09/2022,737,498,"67,57",495,3,"99,40",239,"32,43",39,200,"27,14"
170230,ARAPOEMA,TO,07/2022,710,195,"27,46",195,0,"100,00",515,"72,54",132,383,"53,94"
170230,ARAPOEMA,TO,11/2022,750,559,"74,53",525,34,"93,92",191,"25,47",3,188,"25,07"
170240,ARRAIAS,TO,11/2022,1974,1347,"68,24",1307,40,"97,03",627,"31,76",14,613,"31,05"
170240,ARRAIAS,TO,07/2022,1977,1425,"72,08",1331,94,"93,40",552,"27,92",21,531,"26,86"
170240,ARRAIAS,TO,09/2022,2020,1410,"69,80",1324,86,"93,90",610,"30,20",17,593,"29,36"
170255,AUGUSTINÓPOLIS,TO,09/2022,2682,2080,"77,55",2005,75,"96,39",602,"22,45",193,409,"15,25"
170255,AUGUSTINÓPOLIS,TO,07/2022,2648,1377,"52,00",1375,2,"99,85",1271,"48,00",748,523,"19,75"
170255,AUGUSTINÓPOLIS,TO,11/2022,2655,2137,"80,49",2105,32,"98,50",518,"19,51",8,510,"19,21"
170270,AURORA DO TOCANTINS,TO,11/2022,393,334,"84,99",308,26,"92,22",59,"15,01",1,58,"14,76"
170270,AURORA DO TOCANTINS,TO,09/2022,427,357,"83,61",319,38,"89,36",70,"16,39",8,62,"14,52"
170270,AURORA DO TOCANTINS,TO,07/2022,426,366,"85,92",341,25,"93,17",60,"14,08",3,57,"13,38"
170290,AXIXÁ DO TOCANTINS,TO,09/2022,2888,1857,"64,30",1835,22,"98,82",1031,"35,70",123,908,"31,44"
170290,AXIXÁ DO TOCANTINS,TO,07/2022,2845,1823,"64,08",1823,0,"100,00",1022,"35,92",205,817,"28,72"
170290,AXIXÁ DO TOCANTINS,TO,11/2022,2848,1989,"69,84",1978,11,"99,45",859,"30,16",103,756,"26,54"
170300,BABAÇULÂNDIA,TO,11/2022,1418,1152,"81,24",1109,43,"96,27",266,"18,76",0,266,"18,76"
170300,BABAÇULÂNDIA,TO,07/2022,1497,1220,"81,50",1207,13,"98,93",277,"18,50",41,236,"15,76"
170300,BABAÇULÂNDIA,TO,09/2022,1498,1200,"80,11",1159,41,"96,58",298,"19,89",4,294,"19,63"
170305,BANDEIRANTES DO TOCANTINS,TO,09/2022,434,215,"49,54",214,1,"99,53",219,"50,46",8,211,"48,62"
170305,BANDEIRANTES DO TOCANTINS,TO,07/2022,422,211,"50,00",210,1,"99,53",211,"50,00",9,202,"47,87"
170305,BANDEIRANTES DO TOCANTINS,TO,11/2022,422,265,"62,80",260,5,"98,11",157,"37,20",12,145,"34,36"
170307,BARRA DO OURO,TO,11/2022,891,761,"85,41",669,92,"87,91",130,"14,59",38,92,"10,33"
170307,BARRA DO OURO,TO,09/2022,941,706,"75,03",619,87,"87,68",235,"24,97",12,223,"23,70"
170307,BARRA DO OURO,TO,07/2022,909,509,"56,00",440,69,"86,44",400,"44,00",164,236,"25,96"
170310,BARROLÂNDIA,TO,07/2022,853,550,"64,48",522,28,"94,91",303,"35,52",17,286,"33,53"
170310,BARROLÂNDIA,TO,09/2022,820,545,"66,46",541,4,"99,27",275,"33,54",7,268,"32,68"
170310,BARROLÂNDIA,TO,11/2022,791,593,"74,97",585,8,"98,65",198,"25,03",2,196,"24,78"
170320,BERNARDO SAYÃO,TO,11/2022,603,472,"78,28",464,8,"98,31",131,"21,72",55,76,"12,60"
170320,BERNARDO SAYÃO,TO,07/2022,625,525,"84,00",505,20,"96,19",100,"16,00",20,80,"12,80"
170320,BERNARDO SAYÃO,TO,09/2022,620,532,"85,81",500,32,"93,98",88,"14,19",13,75,"12,10"
170330,BOM JESUS DO TOCANTINS,TO,09/2022,921,749,"81,32",655,94,"87,45",172,"18,68",2,170,"18,46"
170330,BOM JESUS DO TOCANTINS,TO,07/2022,839,642,"76,52",577,65,"89,88",197,"23,48",6,191,"22,77"
170330,BOM JESUS DO TOCANTINS,TO,11/2022,848,664,"78,30",620,44,"93,37",184,"21,70",3,181,"21,34"
170360,BRASILÂNDIA DO TOCANTINS,TO,11/2022,294,139,"47,28",126,13,"90,65",155,"52,72",104,51,"17,35"
170360,BRASILÂNDIA DO TOCANTINS,TO,09/2022,311,246,"79,10",226,20,"91,87",65,"20,90",15,50,"16,08"
170360,BRASILÂNDIA DO TOCANTINS,TO,07/2022,304,250,"82,24",232,18,"92,80",54,"17,76",13,41,"13,49"
170370,BREJINHO DE NAZARÉ,TO,09/2022,711,559,"78,62",547,12,"97,85",152,"21,38",10,142,"19,97"
170370,BREJINHO DE NAZARÉ,TO,07/2022,737,536,"72,73",536,0,"100,00",201,"27,27",3,198,"26,87"
170370,BREJINHO DE NAZARÉ,TO,11/2022,708,557,"78,67",542,15,"97,31",151,"21,33",2,149,"21,05"
170380,BURITI DO TOCANTINS,TO,11/2022,1389,1164,"83,80",1146,18,"98,45",225,"16,20",3,222,"15,98"
170380,BURITI DO TOCANTINS,TO,07/2022,1459,1188,"81,43",1157,31,"97,39",271,"18,57",4,267,"18,30"
170380,BURITI DO TOCANTINS,TO,09/2022,1425,1172,"82,25",1125,47,"95,99",253,"17,75",3,250,"17,54"
170382,CACHOEIRINHA,TO,07/2022,388,247,"63,66",230,17,"93,12",141,"36,34",11,130,"33,51"
170382,CACHOEIRINHA,TO,09/2022,378,254,"67,20",237,17,"93,31",124,"32,80",0,124,"32,80"
170382,CACHOEIRINHA,TO,11/2022,358,226,"63,13",221,5,"97,79",132,"36,87",12,120,"33,52"
170384,CAMPOS LINDOS,TO,11/2022,1707,1548,"90,69",1525,23,"98,51",159,"9,31",3,156,"9,14"
170384,CAMPOS LINDOS,TO,09/2022,1756,1594,"90,77",1590,4,"99,75",162,"9,23",4,158,"9,00"
170384,CAMPOS LINDOS,TO,07/2022,1749,1583,"90,51",1547,36,"97,73",166,"9,49",12,154,"8,81"
170386,CARIRI DO TOCANTINS,TO,09/2022,370,327,"88,38",310,17,"94,80",43,"11,62",10,33,"8,92"
170386,CARIRI DO TOCANTINS,TO,07/2022,377,332,"88,06",315,17,"94,88",45,"11,94",7,38,"10,08"
170386,CARIRI DO TOCANTINS,TO,11/2022,356,310,"87,08",294,16,"94,84",46,"12,92",6,40,"11,24"
170388,CARMOLÂNDIA,TO,11/2022,390,261,"66,92",259,2,"99,23",129,"33,08",1,128,"32,82"
170388,CARMOLÂNDIA,TO,09/2022,400,259,"64,75",240,19,"92,66",141,"35,25",12,129,"32,25"
170388,CARMOLÂNDIA,TO,07/2022,384,258,"67,19",243,15,"94,19",126,"32,81",4,122,"31,77"
170389,CARRASCO BONITO,TO,07/2022,760,570,"75,00",515,55,"90,35",190,"25,00",39,151,"19,87"
170389,CARRASCO BONITO,TO,09/2022,720,506,"70,28",497,9,"98,22",214,"29,72",22,192,"26,67"
170389,CARRASCO BONITO,TO,11/2022,645,493,"76,43",487,6,"98,78",152,"23,57",1,151,"23,41"
170390,CASEARA,TO,11/2022,1091,621,"56,92",621,0,"100,00",470,"43,08",20,450,"41,25"
170390,CASEARA,TO,09/2022,1113,622,"55,88",601,21,"96,62",491,"44,12",24,467,"41,96"
170390,CASEARA,TO,07/2022,1094,641,"58,59",641,0,"100,00",453,"41,41",20,433,"39,58"
170410,CENTENÁRIO,TO,09/2022,328,285,"86,89",254,31,"89,12",43,"13,11",2,41,"12,50"
170410,CENTENÁRIO,TO,07/2022,330,252,"76,36",228,24,"90,48",78,"23,64",46,32,"9,70"
170410,CENTENÁRIO,TO,11/2022,296,260,"87,84",231,29,"88,85",36,"12,16",2,34,"11,49"
170460,CHAPADA DE AREIA,TO,11/2022,254,170,"66,93",166,4,"97,65",84,"33,07",4,80,"31,50"
170460,CHAPADA DE AREIA,TO,09/2022,283,180,"63,60",163,17,"90,56",103,"36,40",2,101,"35,69"
170460,CHAPADA DE AREIA,TO,07/2022,286,199,"69,58",182,17,"91,46",87,"30,42",2,85,"29,72"
170510,CHAPADA DA NATIVIDADE,TO,07/2022,575,488,"84,87",457,31,"93,65",87,"15,13",6,81,"14,09"
170510,CHAPADA DA NATIVIDADE,TO,09/2022,571,491,"85,99",441,50,"89,82",80,"14,01",4,76,"13,31"
170510,CHAPADA DA NATIVIDADE,TO,11/2022,542,466,"85,98",450,16,"96,57",76,"14,02",6,70,"12,92"
170550,COLINAS DO TOCANTINS,TO,11/2022,4155,1844,"44,38",1815,29,"98,43",2311,"55,62",581,1730,"41,64"
170550,COLINAS DO TOCANTINS,TO,09/2022,4114,1653,"40,18",1637,16,"99,03",2461,"59,82",883,1578,"38,36"
170550,COLINAS DO TOCANTINS,TO,07/2022,4065,1270,"31,24",1251,19,"98,50",2795,"68,76",1270,1525,"37,52"
170555,COMBINADO,TO,09/2022,738,627,"84,96",560,67,"89,31",111,"15,04",16,95,"12,87"
170555,COMBINADO,TO,07/2022,745,612,"82,15",565,47,"92,32",133,"17,85",62,71,"9,53"
170555,COMBINADO,TO,11/2022,696,611,"87,79",573,38,"93,78",85,"12,21",7,78,"11,21"
170560,CONCEIÇÃO DO TOCANTINS,TO,11/2022,747,540,"72,29",523,17,"96,85",207,"27,71",24,183,"24,50"
170560,CONCEIÇÃO DO TOCANTINS,TO,09/2022,797,552,"69,26",526,26,"95,29",245,"30,74",45,200,"25,09"
170560,CONCEIÇÃO DO TOCANTINS,TO,07/2022,799,567,"70,96",562,5,"99,12",232,"29,04",38,194,"24,28"
170600,COUTO DE MAGALHÃES,TO,07/2022,936,524,"55,98",524,0,"100,00",412,"44,02",50,362,"38,68"
170600,COUTO DE MAGALHÃES,TO,09/2022,928,463,"49,89",441,22,"95,25",465,"50,11",103,362,"39,01"
170600,COUTO DE MAGALHÃES,TO,11/2022,918,434,"47,28",434,0,"100,00",484,"52,72",129,355,"38,67"
170610,CRISTALÂNDIA,TO,11/2022,943,625,"66,28",578,47,"92,48",318,"33,72",15,303,"32,13"
170610,CRISTALÂNDIA,TO,09/2022,954,530,"55,56",477,53,"90,00",424,"44,44",17,407,"42,66"
170610,CRISTALÂNDIA,TO,07/2022,959,411,"42,86",410,1,"99,76",548,"57,14",231,317,"33,06"
170625,CRIXÁS DO TOCANTINS,TO,07/2022,148,103,"69,59",101,2,"98,06",45,"30,41",7,38,"25,68"
170625,CRIXÁS DO TOCANTINS,TO,09/2022,148,129,"87,16",109,20,"84,50",19,"12,84",7,12,"8,11"
170625,CRIXÁS DO TOCANTINS,TO,11/2022,143,113,"79,02",106,7,"93,81",30,"20,98",5,25,"17,48"
170650,DARCINÓPOLIS,TO,11/2022,1068,725,"67,88",725,0,"100,00",343,"32,12",3,340,"31,84"
170650,DARCINÓPOLIS,TO,09/2022,1060,697,"65,75",695,2,"99,71",363,"34,25",2,361,"34,06"
170650,DARCINÓPOLIS,TO,07/2022,1058,740,"69,94",740,0,"100,00",318,"30,06",6,312,"29,49"
170700,DIANÓPOLIS,TO,09/2022,2464,2131,"86,49",2075,56,"97,37",333,"13,51",23,310,"12,58"
170700,DIANÓPOLIS,TO,07/2022,2533,1979,"78,13",1979,0,"100,00",554,"21,87",14,540,"21,32"
170700,DIANÓPOLIS,TO,11/2022,2458,2068,"84,13",2014,54,"97,39",390,"15,87",7,383,"15,58"
170710,DIVINÓPOLIS DO TOCANTINS,TO,11/2022,969,634,"65,43",633,1,"99,84",335,"34,57",5,330,"34,06"
170710,DIVINÓPOLIS DO TOCANTINS,TO,07/2022,1008,667,"66,17",664,3,"99,55",341,"33,83",17,324,"32,14"
170710,DIVINÓPOLIS DO TOCANTINS,TO,09/2022,1005,647,"64,38",594,53,"91,81",358,"35,62",6,352,"35,02"
170720,DOIS IRMÃOS DO TOCANTINS,TO,09/2022,966,932,"96,48",905,27,"97,10",34,"3,52",6,28,"2,90"
170720,DOIS IRMÃOS DO TOCANTINS,TO,07/2022,982,922,"93,89",921,1,"99,89",60,"6,11",7,53,"5,40"
170720,DOIS IRMÃOS DO TOCANTINS,TO,11/2022,942,915,"97,13",889,26,"97,16",27,"2,87",5,22,"2,34"
170730,DUERÉ,TO,11/2022,655,462,"70,53",452,10,"97,84",193,"29,47",25,168,"25,65"
170730,DUERÉ,TO,09/2022,663,485,"73,15",466,19,"96,08",178,"26,85",18,160,"24,13"
170730,DUERÉ,TO,07/2022,667,499,"74,81",479,20,"95,99",168,"25,19",10,158,"23,69"
170740,ESPERANTINA,TO,07/2022,2126,1670,"78,55",1515,155,"90,72",456,"21,45",182,274,"12,89"
170740,ESPERANTINA,TO,09/2022,2076,1705,"82,13",1542,163,"90,44",371,"17,87",130,241,"11,61"
170740,ESPERANTINA,TO,11/2022,1995,1605,"80,45",1553,52,"96,76",390,"19,55",130,260,"13,03"
170755,FÁTIMA,TO,11/2022,454,408,"89,87",406,2,"99,51",46,"10,13",16,30,"6,61"
170755,FÁTIMA,TO,09/2022,464,409,"88,15",382,27,"93,40",55,"11,85",28,27,"5,82"
170755,FÁTIMA,TO,07/2022,470,388,"82,55",368,20,"94,85",82,"17,45",32,50,"10,64"
170765,FIGUEIRÓPOLIS,TO,07/2022,629,258,"41,02",239,19,"92,64",371,"58,98",211,160,"25,44"
170765,FIGUEIRÓPOLIS,TO,09/2022,634,197,"31,07",154,43,"78,17",437,"68,93",290,147,"23,19"
170765,FIGUEIRÓPOLIS,TO,11/2022,617,498,"80,71",486,12,"97,59",119,"19,29",4,115,"18,64"
170770,FILADÉLFIA,TO,11/2022,1563,1232,"78,82",1232,0,"100,00",331,"21,18",5,326,"20,86"
170770,FILADÉLFIA,TO,07/2022,1520,1198,"78,82",1198,0,"100,00",322,"21,18",5,317,"20,86"
170770,FILADÉLFIA,TO,09/2022,1554,1223,"78,70",1208,15,"98,77",331,"21,30",7,324,"20,85"
170820,FORMOSO DO ARAGUAIA,TO,09/2022,2838,2002,"70,54",1969,33,"98,35",836,"29,46",38,798,"28,12"
170820,FORMOSO DO ARAGUAIA,TO,07/2022,2829,1873,"66,21",1857,16,"99,15",956,"33,79",109,847,"29,94"
170820,FORMOSO DO ARAGUAIA,TO,11/2022,2809,1865,"66,39",1859,6,"99,68",944,"33,61",37,907,"32,29"
170825,FORTALEZA DO TABOCÃO,TO,11/2022,599,432,"72,12",428,4,"99,07",167,"27,88",22,145,"24,21"
170825,FORTALEZA DO TABOCÃO,TO,09/2022,626,468,"74,76",460,8,"98,29",158,"25,24",22,136,"21,73"
170825,FORTALEZA DO TABOCÃO,TO,07/2022,593,421,"70,99",421,0,"100,00",172,"29,01",23,149,"25,13"
170830,GOIANORTE,TO,09/2022,779,417,"53,53",411,6,"98,56",362,"46,47",45,317,"40,69"
170830,GOIANORTE,TO,07/2022,794,400,"50,38",400,0,"100,00",394,"49,62",132,262,"33,00"
170830,GOIANORTE,TO,11/2022,780,592,"75,90",587,5,"99,16",188,"24,10",9,179,"22,95"
170900,GOIATINS,TO,11/2022,3082,2510,"81,44",2493,17,"99,32",572,"18,56",36,536,"17,39"
170900,GOIATINS,TO,07/2022,3195,2591,"81,10",2540,51,"98,03",604,"18,90",61,543,"17,00"
170900,GOIATINS,TO,09/2022,3104,2610,"84,09",2576,34,"98,70",494,"15,91",42,452,"14,56"
170930,GUARAÍ,TO,07/2022,2416,1931,"79,93",1931,0,"100,00",485,"20,07",130,355,"14,69"
170930,GUARAÍ,TO,09/2022,2455,1961,"79,88",1961,0,"100,00",494,"20,12",131,363,"14,79"
170930,GUARAÍ,TO,11/2022,2546,2102,"82,56",2102,0,"100,00",444,"17,44",59,385,"15,12"
170950,GURUPI,TO,11/2022,5644,3930,"69,63",3617,313,"92,04",1714,"30,37",58,1656,"29,34"
170950,GURUPI,TO,07/2022,5663,3935,"69,49",3652,283,"92,81",1728,"30,51",67,1661,"29,33"
170950,GURUPI,TO,09/2022,5764,3989,"69,21",3631,358,"91,03",1775,"30,79",35,1740,"30,19"
170980,IPUEIRAS,TO,09/2022,233,160,"68,67",141,19,"88,13",73,"31,33",5,68,"29,18"
170980,IPUEIRAS,TO,07/2022,247,138,"55,87",127,11,"92,03",109,"44,13",10,99,"40,08"
170980,IPUEIRAS,TO,11/2022,226,178,"78,76",172,6,"96,63",48,"21,24",4,44,"19,47"
171050,ITACAJÁ,TO,11/2022,1616,966,"59,78",956,10,"98,96",650,"40,22",12,638,"39,48"
171050,ITACAJÁ,TO,09/2022,1685,992,"58,87",922,70,"92,94",693,"41,13",82,611,"36,26"
171050,ITACAJÁ,TO,07/2022,1681,973,"57,88",966,7,"99,28",708,"42,12",9,699,"41,58"
171070,ITAGUATINS,TO,09/2022,1039,807,"77,67",777,30,"96,28",232,"22,33",15,217,"20,89"
171070,ITAGUATINS,TO,07/2022,1038,800,"77,07",780,20,"97,50",238,"22,93",28,210,"20,23"
171070,ITAGUATINS,TO,11/2022,1010,819,"81,09",819,0,"100,00",191,"18,91",22,169,"16,73"
171090,ITAPIRATINS,TO,11/2022,530,457,"86,23",426,31,"93,22",73,"13,77",20,53,"10,00"
171090,ITAPIRATINS,TO,09/2022,595,539,"90,59",436,103,"80,89",56,"9,41",15,41,"6,89"
171090,ITAPIRATINS,TO,07/2022,617,503,"81,52",454,49,"90,26",114,"18,48",19,95,"15,40"
171110,ITAPORÃ DO TOCANTINS,TO,07/2022,247,189,"76,52",181,8,"95,77",58,"23,48",7,51,"20,65"
171110,ITAPORÃ DO TOCANTINS,TO,09/2022,253,205,"81,03",180,25,"87,80",48,"18,97",8,40,"15,81"
171110,ITAPORÃ DO TOCANTINS,TO,11/2022,240,195,"81,25",187,8,"95,90",45,"18,75",5,40,"16,67"
171150,JAÚ DO TOCANTINS,TO,11/2022,522,433,"82,95",433,0,"100,00",89,"17,05",3,86,"16,48"
171150,JAÚ DO TOCANTINS,TO,07/2022,528,438,"82,95",438,0,"100,00",90,"17,05",4,86,"16,29"
171150,JAÚ DO TOCANTINS,TO,09/2022,529,433,"81,85",433,0,"100,00",96,"18,15",11,85,"16,07"
171180,JUARINA,TO,07/2022,378,204,"53,97",202,2,"99,02",174,"46,03",9,165,"43,65"
171180,JUARINA,TO,09/2022,362,185,"51,10",178,7,"96,22",177,"48,90",4,173,"47,79"
171180,JUARINA,TO,11/2022,380,240,"63,16",220,20,"91,67",140,"36,84",4,136,"35,79"
