Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
171190,LAGOA DA CONFUSÃO,TO,11/2022,2099,1447,"68,94",1402,45,"96,89",652,"31,06",66,586,"27,92"
171190,LAGOA DA CONFUSÃO,TO,07/2022,2334,625,"26,78",625,0,"100,00",1709,"73,22",922,787,"33,72"
171190,LAGOA DA CONFUSÃO,TO,09/2022,2349,1558,"66,33",1519,39,"97,50",791,"33,67",34,757,"32,23"
171195,LAGOA DO TOCANTINS,TO,09/2022,760,699,"91,97",685,14,"98,00",61,"8,03",2,59,"7,76"
171195,LAGOA DO TOCANTINS,TO,07/2022,768,735,"95,70",708,27,"96,33",33,"4,30",3,30,"3,91"
171195,LAGOA DO TOCANTINS,TO,11/2022,710,653,"91,97",637,16,"97,55",57,"8,03",0,57,"8,03"
171200,LAJEADO,TO,11/2022,408,321,"78,68",321,0,"100,00",87,"21,32",3,84,"20,59"
171200,LAJEADO,TO,07/2022,424,337,"79,48",334,3,"99,11",87,"20,52",3,84,"19,81"
171200,LAJEADO,TO,09/2022,414,324,"78,26",317,7,"97,84",90,"21,74",4,86,"20,77"
171215,LAVANDEIRA,TO,09/2022,271,191,"70,48",178,13,"93,19",80,"29,52",4,76,"28,04"
171215,LAVANDEIRA,TO,07/2022,264,185,"70,08",172,13,"92,97",79,"29,92",16,63,"23,86"
171215,LAVANDEIRA,TO,11/2022,247,195,"78,95",186,9,"95,38",52,"21,05",1,51,"20,65"
171240,LIZARDA,TO,11/2022,649,497,"76,58",497,0,"100,00",152,"23,42",11,141,"21,73"
171240,LIZARDA,TO,09/2022,633,472,"74,57",471,1,"99,79",161,"25,43",6,155,"24,49"
171240,LIZARDA,TO,07/2022,654,521,"79,66",521,0,"100,00",133,"20,34",8,125,"19,11"
171245,LUZINÓPOLIS,TO,07/2022,504,402,"79,76",379,23,"94,28",102,"20,24",3,99,"19,64"
171245,LUZINÓPOLIS,TO,09/2022,519,407,"78,42",357,50,"87,71",112,"21,58",3,109,"21,00"
171245,LUZINÓPOLIS,TO,11/2022,477,391,"81,97",365,26,"93,35",86,"18,03",4,82,"17,19"
171250,MARIANÓPOLIS DO TOCANTINS,TO,11/2022,605,414,"68,43",402,12,"97,10",191,"31,57",3,188,"31,07"
171250,MARIANÓPOLIS DO TOCANTINS,TO,07/2022,641,454,"70,83",432,22,"95,15",187,"29,17",9,178,"27,77"
171250,MARIANÓPOLIS DO TOCANTINS,TO,09/2022,631,446,"70,68",370,76,"82,96",185,"29,32",7,178,"28,21"
171270,MATEIROS,TO,09/2022,451,54,"11,97",53,1,"98,15",397,"88,03",298,99,"21,95"
171270,MATEIROS,TO,07/2022,451,51,"11,31",51,0,"100,00",400,"88,69",299,101,"22,39"
171270,MATEIROS,TO,11/2022,452,281,"62,17",281,0,"100,00",171,"37,83",50,121,"26,77"
171280,MAURILÂNDIA DO TOCANTINS,TO,11/2022,575,518,"90,09",513,5,"99,03",57,"9,91",21,36,"6,26"
171280,MAURILÂNDIA DO TOCANTINS,TO,09/2022,639,561,"87,79",498,63,"88,77",78,"12,21",37,41,"6,42"
171280,MAURILÂNDIA DO TOCANTINS,TO,07/2022,662,529,"79,91",497,32,"93,95",133,"20,09",47,86,"12,99"
171320,MIRACEMA DO TOCANTINS,TO,07/2022,2359,1573,"66,68",1488,85,"94,60",786,"33,32",26,760,"32,22"
171320,MIRACEMA DO TOCANTINS,TO,09/2022,2348,1496,"63,71",1307,189,"87,37",852,"36,29",30,822,"35,01"
171320,MIRACEMA DO TOCANTINS,TO,11/2022,2275,1418,"62,33",1330,88,"93,79",857,"37,67",20,837,"36,79"
171330,MIRANORTE,TO,11/2022,1726,1497,"86,73",1435,62,"95,86",229,"13,27",3,226,"13,09"
171330,MIRANORTE,TO,09/2022,1812,1580,"87,20",1479,101,"93,61",232,"12,80",8,224,"12,36"
171330,MIRANORTE,TO,07/2022,1806,1501,"83,11",1485,16,"98,93",305,"16,89",10,295,"16,33"
171360,MONTE DO CARMO,TO,09/2022,1093,690,"63,13",658,32,"95,36",403,"36,87",124,279,"25,53"
171360,MONTE DO CARMO,TO,07/2022,1101,587,"53,32",555,32,"94,55",514,"46,68",289,225,"20,44"
171360,MONTE DO CARMO,TO,11/2022,1085,782,"72,07",780,2,"99,74",303,"27,93",90,213,"19,63"
171370,MONTE SANTO DO TOCANTINS,TO,11/2022,323,256,"79,26",254,2,"99,22",67,"20,74",1,66,"20,43"
171370,MONTE SANTO DO TOCANTINS,TO,09/2022,325,259,"79,69",258,1,"99,61",66,"20,31",1,65,"20,00"
171370,MONTE SANTO DO TOCANTINS,TO,07/2022,324,262,"80,86",262,0,"100,00",62,"19,14",3,59,"18,21"
171380,PALMEIRAS DO TOCANTINS,TO,07/2022,1120,949,"84,73",949,0,"100,00",171,"15,27",16,155,"13,84"
171380,PALMEIRAS DO TOCANTINS,TO,09/2022,1137,963,"84,70",963,0,"100,00",174,"15,30",14,160,"14,07"
171380,PALMEIRAS DO TOCANTINS,TO,11/2022,1132,963,"85,07",962,1,"99,90",169,"14,93",5,164,"14,49"
171395,MURICILÂNDIA,TO,11/2022,493,363,"73,63",363,0,"100,00",130,"26,37",84,46,"9,33"
171395,MURICILÂNDIA,TO,09/2022,554,462,"83,39",414,48,"89,61",92,"16,61",40,52,"9,39"
171395,MURICILÂNDIA,TO,07/2022,563,305,"54,17",289,16,"94,75",258,"45,83",171,87,"15,45"
171420,NATIVIDADE,TO,07/2022,1322,1258,"95,16",1047,211,"83,23",64,"4,84",33,31,"2,34"
171420,NATIVIDADE,TO,09/2022,1321,1080,"81,76",1064,16,"98,52",241,"18,24",7,234,"17,71"
171420,NATIVIDADE,TO,11/2022,1271,1090,"85,76",1073,17,"98,44",181,"14,24",16,165,"12,98"
171430,NAZARÉ,TO,11/2022,654,571,"87,31",534,37,"93,52",83,"12,69",1,82,"12,54"
171430,NAZARÉ,TO,07/2022,703,617,"87,77",521,96,"84,44",86,"12,23",4,82,"11,66"
171430,NAZARÉ,TO,09/2022,696,615,"88,36",541,74,"87,97",81,"11,64",4,77,"11,06"
171488,NOVA OLINDA,TO,09/2022,1919,1433,"74,67",1373,60,"95,81",486,"25,33",73,413,"21,52"
171488,NOVA OLINDA,TO,07/2022,1906,1220,"64,01",1211,9,"99,26",686,"35,99",72,614,"32,21"
171488,NOVA OLINDA,TO,11/2022,1825,1044,"57,21",1040,4,"99,62",781,"42,79",392,389,"21,32"
171500,NOVA ROSALÂNDIA,TO,11/2022,471,382,"81,10",367,15,"96,07",89,"18,90",3,86,"18,26"
171500,NOVA ROSALÂNDIA,TO,07/2022,489,385,"78,73",355,30,"92,21",104,"21,27",3,101,"20,65"
171500,NOVA ROSALÂNDIA,TO,09/2022,480,376,"78,33",351,25,"93,35",104,"21,67",6,98,"20,42"
171510,NOVO ACORDO,TO,09/2022,755,725,"96,03",709,16,"97,79",30,"3,97",7,23,"3,05"
171510,NOVO ACORDO,TO,11/2022,743,717,"96,50",710,7,"99,02",26,"3,50",1,25,"3,36"
171510,NOVO ACORDO,TO,07/2022,760,681,"89,61",674,7,"98,97",79,"10,39",16,63,"8,29"
171515,NOVO ALEGRE,TO,07/2022,273,234,"85,71",234,0,"100,00",39,"14,29",0,39,"14,29"
171515,NOVO ALEGRE,TO,11/2022,276,234,"84,78",234,0,"100,00",42,"15,22",2,40,"14,49"
171515,NOVO ALEGRE,TO,09/2022,273,233,"85,35",233,0,"100,00",40,"14,65",3,37,"13,55"
171525,NOVO JARDIM,TO,09/2022,453,304,"67,11",302,2,"99,34",149,"32,89",1,148,"32,67"
171525,NOVO JARDIM,TO,11/2022,456,303,"66,45",303,0,"100,00",153,"33,55",1,152,"33,33"
171525,NOVO JARDIM,TO,07/2022,452,305,"67,48",305,0,"100,00",147,"32,52",1,146,"32,30"
171550,OLIVEIRA DE FÁTIMA,TO,07/2022,278,204,"73,38",182,22,"89,22",74,"26,62",2,72,"25,90"
171550,OLIVEIRA DE FÁTIMA,TO,11/2022,250,175,"70,00",171,4,"97,71",75,"30,00",5,70,"28,00"
171550,OLIVEIRA DE FÁTIMA,TO,09/2022,279,198,"70,97",179,19,"90,40",81,"29,03",23,58,"20,79"
171570,PALMEIRANTE,TO,09/2022,839,417,"49,70",414,3,"99,28",422,"50,30",18,404,"48,15"
171570,PALMEIRANTE,TO,11/2022,803,425,"52,93",425,0,"100,00",378,"47,07",14,364,"45,33"
171570,PALMEIRANTE,TO,07/2022,848,423,"49,88",420,3,"99,29",425,"50,12",26,399,"47,05"
171575,PALMEIRÓPOLIS,TO,07/2022,782,642,"82,10",597,45,"92,99",140,"17,90",30,110,"14,07"
171575,PALMEIRÓPOLIS,TO,11/2022,705,619,"87,80",600,19,"96,93",86,"12,20",3,83,"11,77"
171575,PALMEIRÓPOLIS,TO,09/2022,768,629,"81,90",593,36,"94,28",139,"18,10",27,112,"14,58"
171610,PARAÍSO DO TOCANTINS,TO,09/2022,3632,3338,"91,91",3037,301,"90,98",294,"8,09",45,249,"6,86"
171610,PARAÍSO DO TOCANTINS,TO,11/2022,3467,3148,"90,80",2986,162,"94,85",319,"9,20",21,298,"8,60"
171610,PARAÍSO DO TOCANTINS,TO,07/2022,3625,3280,"90,48",2989,291,"91,13",345,"9,52",73,272,"7,50"
171620,PARANÃ,TO,07/2022,2366,1577,"66,65",1570,7,"99,56",789,"33,35",59,730,"30,85"
171620,PARANÃ,TO,11/2022,2242,1499,"66,86",1486,13,"99,13",743,"33,14",17,726,"32,38"
171620,PARANÃ,TO,09/2022,2362,1580,"66,89",1492,88,"94,43",782,"33,11",49,733,"31,03"
171630,PAU D´ARCO,TO,07/2022,768,636,"82,81",636,0,"100,00",132,"17,19",17,115,"14,97"
171630,PAU D´ARCO,TO,09/2022,753,572,"75,96",539,33,"94,23",181,"24,04",13,168,"22,31"
171630,PAU D´ARCO,TO,11/2022,730,552,"75,62",529,23,"95,83",178,"24,38",15,163,"22,33"
171650,PEDRO AFONSO,TO,11/2022,1416,933,"65,89",902,31,"96,68",483,"34,11",6,477,"33,69"
171650,PEDRO AFONSO,TO,09/2022,1555,1097,"70,55",989,108,"90,15",458,"29,45",24,434,"27,91"
171650,PEDRO AFONSO,TO,07/2022,1628,1176,"72,24",1107,69,"94,13",452,"27,76",70,382,"23,46"
171660,PEIXE,TO,07/2022,1247,709,"56,86",705,4,"99,44",538,"43,14",161,377,"30,23"
171660,PEIXE,TO,09/2022,1246,726,"58,27",641,85,"88,29",520,"41,73",156,364,"29,21"
171660,PEIXE,TO,11/2022,1194,722,"60,47",679,43,"94,04",472,"39,53",128,344,"28,81"
171665,PEQUIZEIRO,TO,11/2022,846,542,"64,07",539,3,"99,45",304,"35,93",78,226,"26,71"
171665,PEQUIZEIRO,TO,09/2022,852,584,"68,54",583,1,"99,83",268,"31,46",14,254,"29,81"
171665,PEQUIZEIRO,TO,07/2022,866,388,"44,80",388,0,"100,00",478,"55,20",286,192,"22,17"
171670,COLMÉIA,TO,07/2022,1050,495,"47,14",480,15,"96,97",555,"52,86",71,484,"46,10"
171670,COLMÉIA,TO,09/2022,1028,339,"32,98",305,34,"89,97",689,"67,02",199,490,"47,67"
171670,COLMÉIA,TO,11/2022,1010,504,"49,90",495,9,"98,21",506,"50,10",35,471,"46,63"
171700,PINDORAMA DO TOCANTINS,TO,11/2022,680,501,"73,68",501,0,"100,00",179,"26,32",4,175,"25,74"
171700,PINDORAMA DO TOCANTINS,TO,09/2022,744,520,"69,89",476,44,"91,54",224,"30,11",28,196,"26,34"
171700,PINDORAMA DO TOCANTINS,TO,07/2022,740,546,"73,78",516,30,"94,51",194,"26,22",15,179,"24,19"
171720,PIRAQUÊ,TO,07/2022,504,326,"64,68",301,25,"92,33",178,"35,32",11,167,"33,13"
171720,PIRAQUÊ,TO,09/2022,496,364,"73,39",319,45,"87,64",132,"26,61",10,122,"24,60"
171720,PIRAQUÊ,TO,11/2022,457,360,"78,77",355,5,"98,61",97,"21,23",4,93,"20,35"
171750,PIUM,TO,11/2022,939,493,"52,50",492,1,"99,80",446,"47,50",303,143,"15,23"
171750,PIUM,TO,09/2022,745,480,"64,43",480,0,"100,00",265,"35,57",87,178,"23,89"
171750,PIUM,TO,07/2022,638,469,"73,51",469,0,"100,00",169,"26,49",75,94,"14,73"
171780,PONTE ALTA DO BOM JESUS,TO,07/2022,720,507,"70,42",469,38,"92,50",213,"29,58",142,71,"9,86"
171780,PONTE ALTA DO BOM JESUS,TO,09/2022,730,683,"93,56",603,80,"88,29",47,"6,44",13,34,"4,66"
171780,PONTE ALTA DO BOM JESUS,TO,11/2022,661,634,"95,92",576,58,"90,85",27,"4,08",1,26,"3,93"
171790,PONTE ALTA DO TOCANTINS,TO,11/2022,1192,861,"72,23",860,1,"99,88",331,"27,77",14,317,"26,59"
171790,PONTE ALTA DO TOCANTINS,TO,09/2022,1188,858,"72,22",857,1,"99,88",330,"27,78",12,318,"26,77"
171790,PONTE ALTA DO TOCANTINS,TO,07/2022,1168,839,"71,83",839,0,"100,00",329,"28,17",15,314,"26,88"
171800,PORTO ALEGRE DO TOCANTINS,TO,07/2022,513,426,"83,04",379,47,"88,97",87,"16,96",12,75,"14,62"
171800,PORTO ALEGRE DO TOCANTINS,TO,09/2022,509,491,"96,46",433,58,"88,19",18,"3,54",0,18,"3,54"
171800,PORTO ALEGRE DO TOCANTINS,TO,11/2022,486,464,"95,47",419,45,"90,30",22,"4,53",1,21,"4,32"
171820,PORTO NACIONAL,TO,11/2022,7504,6223,"82,93",5990,233,"96,26",1281,"17,07",36,1245,"16,59"
171820,PORTO NACIONAL,TO,09/2022,7665,5967,"77,85",5882,85,"98,58",1698,"22,15",57,1641,"21,41"
171820,PORTO NACIONAL,TO,07/2022,7698,5383,"69,93",5365,18,"99,67",2315,"30,07",43,2272,"29,51"
171830,PRAIA NORTE,TO,07/2022,1436,742,"51,67",741,1,"99,87",694,"48,33",573,121,"8,43"
171830,PRAIA NORTE,TO,09/2022,1407,1129,"80,24",1077,52,"95,39",278,"19,76",11,267,"18,98"
171830,PRAIA NORTE,TO,11/2022,1368,1089,"79,61",1089,0,"100,00",279,"20,39",14,265,"19,37"
171840,PRESIDENTE KENNEDY,TO,11/2022,360,280,"77,78",280,0,"100,00",80,"22,22",21,59,"16,39"
171840,PRESIDENTE KENNEDY,TO,09/2022,397,280,"70,53",276,4,"98,57",117,"29,47",25,92,"23,17"
171840,PRESIDENTE KENNEDY,TO,07/2022,398,268,"67,34",267,1,"99,63",130,"32,66",38,92,"23,12"
171845,PUGMIL,TO,07/2022,392,278,"70,92",278,0,"100,00",114,"29,08",32,82,"20,92"
171845,PUGMIL,TO,09/2022,372,0,"0,00",0,0,,372,"100,00",289,83,"22,31"
171845,PUGMIL,TO,11/2022,400,282,"70,50",282,0,"100,00",118,"29,50",2,116,"29,00"
171850,RECURSOLÂNDIA,TO,11/2022,855,701,"81,99",585,116,"83,45",154,"18,01",7,147,"17,19"
171850,RECURSOLÂNDIA,TO,09/2022,851,623,"73,21",600,23,"96,31",228,"26,79",1,227,"26,67"
171850,RECURSOLÂNDIA,TO,07/2022,853,633,"74,21",629,4,"99,37",220,"25,79",5,215,"25,21"
171855,RIACHINHO,TO,07/2022,710,553,"77,89",517,36,"93,49",157,"22,11",1,156,"21,97"
171855,RIACHINHO,TO,09/2022,708,418,"59,04",418,0,"100,00",290,"40,96",123,167,"23,59"
171855,RIACHINHO,TO,11/2022,700,595,"85,00",584,11,"98,15",105,"15,00",0,105,"15,00"
171865,RIO DA CONCEIÇÃO,TO,11/2022,292,274,"93,84",243,31,"88,69",18,"6,16",1,17,"5,82"
171865,RIO DA CONCEIÇÃO,TO,09/2022,318,297,"93,40",236,61,"79,46",21,"6,60",2,19,"5,97"
171865,RIO DA CONCEIÇÃO,TO,07/2022,319,282,"88,40",267,15,"94,68",37,"11,60",0,37,"11,60"
171870,RIO DOS BOIS,TO,07/2022,400,297,"74,25",297,0,"100,00",103,"25,75",48,55,"13,75"
171870,RIO DOS BOIS,TO,09/2022,408,330,"80,88",303,27,"91,82",78,"19,12",4,74,"18,14"
171870,RIO DOS BOIS,TO,11/2022,402,358,"89,05",304,54,"84,92",44,"10,95",5,39,"9,70"
171875,RIO SONO,TO,11/2022,903,890,"98,56",767,123,"86,18",13,"1,44",4,9,"1,00"
171875,RIO SONO,TO,09/2022,919,908,"98,80",755,153,"83,15",11,"1,20",7,4,"0,44"
171875,RIO SONO,TO,07/2022,961,660,"68,68",659,1,"99,85",301,"31,32",6,295,"30,70"
171880,SAMPAIO,TO,07/2022,1185,529,"44,64",514,15,"97,16",656,"55,36",29,627,"52,91"
171880,SAMPAIO,TO,09/2022,1205,538,"44,65",509,29,"94,61",667,"55,35",17,650,"53,94"
171880,SAMPAIO,TO,11/2022,1170,532,"45,47",504,28,"94,74",638,"54,53",7,631,"53,93"
171884,SANDOLÂNDIA,TO,11/2022,609,489,"80,30",472,17,"96,52",120,"19,70",37,83,"13,63"
171884,SANDOLÂNDIA,TO,09/2022,644,580,"90,06",501,79,"86,38",64,"9,94",14,50,"7,76"
171884,SANDOLÂNDIA,TO,07/2022,603,222,"36,82",217,5,"97,75",381,"63,18",302,79,"13,10"
171886,SANTA FÉ DO ARAGUAIA,TO,07/2022,894,281,"31,43",258,23,"91,81",613,"68,57",337,276,"30,87"
171886,SANTA FÉ DO ARAGUAIA,TO,09/2022,936,589,"62,93",581,8,"98,64",347,"37,07",37,310,"33,12"
171886,SANTA FÉ DO ARAGUAIA,TO,11/2022,917,433,"47,22",433,0,"100,00",484,"52,78",192,292,"31,84"
171888,SANTA MARIA DO TOCANTINS,TO,11/2022,382,363,"95,03",343,20,"94,49",19,"4,97",3,16,"4,19"
171888,SANTA MARIA DO TOCANTINS,TO,09/2022,394,367,"93,15",354,13,"96,46",27,"6,85",0,27,"6,85"
171888,SANTA MARIA DO TOCANTINS,TO,07/2022,405,361,"89,14",345,16,"95,57",44,"10,86",5,39,"9,63"
171889,SANTA RITA DO TOCANTINS,TO,07/2022,248,134,"54,03",134,0,"100,00",114,"45,97",29,85,"34,27"
171889,SANTA RITA DO TOCANTINS,TO,09/2022,254,138,"54,33",133,5,"96,38",116,"45,67",26,90,"35,43"
171889,SANTA RITA DO TOCANTINS,TO,11/2022,259,109,"42,08",109,0,"100,00",150,"57,92",56,94,"36,29"
171890,SANTA ROSA DO TOCANTINS,TO,11/2022,877,698,"79,59",694,4,"99,43",179,"20,41",4,175,"19,95"
171890,SANTA ROSA DO TOCANTINS,TO,09/2022,920,725,"78,80",685,40,"94,48",195,"21,20",7,188,"20,43"
171890,SANTA ROSA DO TOCANTINS,TO,07/2022,937,668,"71,29",631,37,"94,46",269,"28,71",4,265,"28,28"
171900,SANTA TEREZA DO TOCANTINS,TO,07/2022,406,379,"93,35",350,29,"92,35",27,"6,65",6,21,"5,17"
171900,SANTA TEREZA DO TOCANTINS,TO,09/2022,390,354,"90,77",328,26,"92,66",36,"9,23",2,34,"8,72"
171900,SANTA TEREZA DO TOCANTINS,TO,11/2022,371,355,"95,69",345,10,"97,18",16,"4,31",0,16,"4,31"
172000,SANTA TEREZINHA DO TOCANTINS,TO,11/2022,274,252,"91,97",236,16,"93,65",22,"8,03",0,22,"8,03"
172000,SANTA TEREZINHA DO TOCANTINS,TO,09/2022,294,277,"94,22",247,30,"89,17",17,"5,78",2,15,"5,10"
172000,SANTA TEREZINHA DO TOCANTINS,TO,07/2022,311,256,"82,32",240,16,"93,75",55,"17,68",4,51,"16,40"
172010,SÃO BENTO DO TOCANTINS,TO,07/2022,1045,548,"52,44",548,0,"100,00",497,"47,56",5,492,"47,08"
172010,SÃO BENTO DO TOCANTINS,TO,09/2022,1057,533,"50,43",528,5,"99,06",524,"49,57",1,523,"49,48"
172010,SÃO BENTO DO TOCANTINS,TO,11/2022,1052,528,"50,19",523,5,"99,05",524,"49,81",0,524,"49,81"
172015,SÃO FÉLIX DO TOCANTINS,TO,11/2022,318,264,"83,02",221,43,"83,71",54,"16,98",13,41,"12,89"
172015,SÃO FÉLIX DO TOCANTINS,TO,09/2022,323,253,"78,33",203,50,"80,24",70,"21,67",36,34,"10,53"
172015,SÃO FÉLIX DO TOCANTINS,TO,07/2022,341,284,"83,28",251,33,"88,38",57,"16,72",19,38,"11,14"
172020,SÃO MIGUEL DO TOCANTINS,TO,07/2022,2504,1521,"60,74",1521,0,"100,00",983,"39,26",284,699,"27,92"
172020,SÃO MIGUEL DO TOCANTINS,TO,09/2022,2496,1519,"60,86",1501,18,"98,82",977,"39,14",246,731,"29,29"
172020,SÃO MIGUEL DO TOCANTINS,TO,11/2022,2485,1571,"63,22",1562,9,"99,43",914,"36,78",182,732,"29,46"
172025,SÃO SALVADOR DO TOCANTINS,TO,11/2022,578,490,"84,78",486,4,"99,18",88,"15,22",3,85,"14,71"
172025,SÃO SALVADOR DO TOCANTINS,TO,09/2022,485,265,"54,64",262,3,"98,87",220,"45,36",139,81,"16,70"
172025,SÃO SALVADOR DO TOCANTINS,TO,07/2022,476,348,"73,11",345,3,"99,14",128,"26,89",46,82,"17,23"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,07/2022,947,798,"84,27",678,120,"84,96",149,"15,73",15,134,"14,15"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,09/2022,934,782,"83,73",664,118,"84,91",152,"16,27",12,140,"14,99"
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,11/2022,733,671,"91,54",662,9,"98,66",62,"8,46",9,53,"7,23"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,11/2022,721,406,"56,31",388,18,"95,57",315,"43,69",111,204,"28,29"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,09/2022,758,513,"67,68",466,47,"90,84",245,"32,32",43,202,"26,65"
172049,SÃO VALÉRIO DA NATIVIDADE,TO,07/2022,746,282,"37,80",281,1,"99,65",464,"62,20",246,218,"29,22"
172065,SILVANÓPOLIS,TO,07/2022,1126,903,"80,20",861,42,"95,35",223,"19,80",13,210,"18,65"
172065,SILVANÓPOLIS,TO,09/2022,1121,978,"87,24",909,69,"92,94",143,"12,76",21,122,"10,88"
172065,SILVANÓPOLIS,TO,11/2022,1007,909,"90,27",908,1,"99,89",98,"9,73",11,87,"8,64"
172080,SÍTIO NOVO DO TOCANTINS,TO,11/2022,1724,1106,"64,15",1079,27,"97,56",618,"35,85",10,608,"35,27"
172080,SÍTIO NOVO DO TOCANTINS,TO,09/2022,1790,1149,"64,19",1096,53,"95,39",641,"35,81",9,632,"35,31"
172080,SÍTIO NOVO DO TOCANTINS,TO,07/2022,1809,1153,"63,74",1102,51,"95,58",656,"36,26",23,633,"34,99"
172085,SUCUPIRA,TO,07/2022,211,155,"73,46",155,0,"100,00",56,"26,54",2,54,"25,59"
172085,SUCUPIRA,TO,09/2022,205,160,"78,05",141,19,"88,13",45,"21,95",0,45,"21,95"
172085,SUCUPIRA,TO,11/2022,198,156,"78,79",145,11,"92,95",42,"21,21",1,41,"20,71"
172090,TAGUATINGA,TO,11/2022,2679,2230,"83,24",2149,81,"96,37",449,"16,76",4,445,"16,61"
172090,TAGUATINGA,TO,09/2022,2754,1610,"58,46",1562,48,"97,02",1144,"41,54",74,1070,"38,85"
172090,TAGUATINGA,TO,07/2022,2752,1681,"61,08",1679,2,"99,88",1071,"38,92",69,1002,"36,41"
172093,TAIPAS DO TOCANTINS,TO,07/2022,303,0,"0,00",0,0,,303,"100,00",250,53,"17,49"
172093,TAIPAS DO TOCANTINS,TO,09/2022,317,301,"94,95",281,20,"93,36",16,"5,05",4,12,"3,79"
172093,TAIPAS DO TOCANTINS,TO,11/2022,299,282,"94,31",257,25,"91,13",17,"5,69",1,16,"5,35"
172097,TALISMÃ,TO,11/2022,247,223,"90,28",216,7,"96,86",24,"9,72",0,24,"9,72"
172097,TALISMÃ,TO,09/2022,276,226,"81,88",206,20,"91,15",50,"18,12",16,34,"12,32"
172097,TALISMÃ,TO,07/2022,280,233,"83,21",214,19,"91,85",47,"16,79",13,34,"12,14"
172100,PALMAS,TO,07/2022,24692,23110,"93,59",22631,479,"97,93",1582,"6,41",1522,60,"0,24"
172100,PALMAS,TO,09/2022,26158,24557,"93,88",23990,567,"97,69",1601,"6,12",1158,443,"1,69"
172100,PALMAS,TO,11/2022,26233,25840,"98,50",24853,987,"96,18",393,"1,50",308,85,"0,32"
172110,TOCANTÍNIA,TO,11/2022,2157,1381,"64,02",1364,17,"98,77",776,"35,98",19,757,"35,10"
172110,TOCANTÍNIA,TO,09/2022,2214,1427,"64,45",1378,49,"96,57",787,"35,55",35,752,"33,97"
172110,TOCANTÍNIA,TO,07/2022,2176,0,"0,00",0,0,,2176,"100,00",1617,559,"25,69"
172120,TOCANTINÓPOLIS,TO,07/2022,4228,2837,"67,10",2769,68,"97,60",1391,"32,90",500,891,"21,07"
172120,TOCANTINÓPOLIS,TO,09/2022,4226,3232,"76,48",3078,154,"95,24",994,"23,52",93,901,"21,32"
172120,TOCANTINÓPOLIS,TO,11/2022,4104,3404,"82,94",3259,145,"95,74",700,"17,06",45,655,"15,96"
172125,TUPIRAMA,TO,11/2022,207,157,"75,85",149,8,"94,90",50,"24,15",4,46,"22,22"
172125,TUPIRAMA,TO,09/2022,208,162,"77,88",157,5,"96,91",46,"22,12",0,46,"22,12"
172125,TUPIRAMA,TO,07/2022,206,163,"79,13",159,4,"97,55",43,"20,87",0,43,"20,87"
172130,TUPIRATINS,TO,07/2022,257,198,"77,04",184,14,"92,93",59,"22,96",12,47,"18,29"
172130,TUPIRATINS,TO,09/2022,255,201,"78,82",182,19,"90,55",54,"21,18",7,47,"18,43"
172130,TUPIRATINS,TO,11/2022,240,209,"87,08",197,12,"94,26",31,"12,92",7,24,"10,00"
172208,WANDERLÂNDIA,TO,11/2022,1715,1298,"75,69",1261,37,"97,15",417,"24,31",20,397,"23,15"
172208,WANDERLÂNDIA,TO,09/2022,1709,1000,"58,51",998,2,"99,80",709,"41,49",302,407,"23,82"
172208,WANDERLÂNDIA,TO,07/2022,1689,934,"55,30",933,1,"99,89",755,"44,70",320,435,"25,75"
172210,XAMBIOÁ,TO,07/2022,1909,1313,"68,78",1311,2,"99,85",596,"31,22",68,528,"27,66"
172210,XAMBIOÁ,TO,09/2022,1916,1305,"68,11",1283,22,"98,31",611,"31,89",59,552,"28,81"
172210,XAMBIOÁ,TO,11/2022,1920,1310,"68,23",1310,0,"100,00",610,"31,77",25,585,"30,47"