Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
120001,ACRELÂNDIA,AC,07/2022,1776,1295,"72,92",1281,14,"98,92",481,"27,08",6,475,"26,75"
120001,ACRELÂNDIA,AC,09/2022,1770,1301,"73,50",1270,31,"97,62",469,"26,50",9,460,"25,99"
120001,ACRELÂNDIA,AC,11/2022,1752,1295,"73,92",1281,14,"98,92",457,"26,08",5,452,"25,80"
120005,ASSIS BRASIL,AC,11/2022,1856,1273,"68,59",1273,0,"100,00",583,"31,41",25,558,"30,06"
120005,ASSIS BRASIL,AC,09/2022,1892,1096,"57,93",1096,0,"100,00",796,"42,07",26,770,"40,70"
120005,ASSIS BRASIL,AC,07/2022,1873,995,"53,12",995,0,"100,00",878,"46,88",2,876,"46,77"
120010,BRASILÉIA,AC,07/2022,3216,1904,"59,20",1862,42,"97,79",1312,"40,80",2,1310,"40,73"
120010,BRASILÉIA,AC,11/2022,3201,1959,"61,20",1902,57,"97,09",1242,"38,80",12,1230,"38,43"
120010,BRASILÉIA,AC,09/2022,3244,1979,"61,00",1886,93,"95,30",1265,"39,00",7,1258,"38,78"
120013,BUJARI,AC,09/2022,1881,1378,"73,26",1378,0,"100,00",503,"26,74",30,473,"25,15"
120013,BUJARI,AC,11/2022,1853,1356,"73,18",1356,0,"100,00",497,"26,82",12,485,"26,17"
120013,BUJARI,AC,07/2022,1947,1264,"64,92",1264,0,"100,00",683,"35,08",22,661,"33,95"
120017,CAPIXABA,AC,07/2022,1422,1177,"82,77",1092,85,"92,78",245,"17,23",32,213,"14,98"
120017,CAPIXABA,AC,09/2022,1421,970,"68,26",860,110,"88,66",451,"31,74",215,236,"16,61"
120017,CAPIXABA,AC,11/2022,1434,1147,"79,99",940,207,"81,95",287,"20,01",12,275,"19,18"
120020,CRUZEIRO DO SUL,AC,11/2022,13041,9094,"69,73",8973,121,"98,67",3947,"30,27",808,3139,"24,07"
120020,CRUZEIRO DO SUL,AC,09/2022,13401,9803,"73,15",9590,213,"97,83",3598,"26,85",63,3535,"26,38"
120020,CRUZEIRO DO SUL,AC,07/2022,13357,8837,"66,16",8563,274,"96,90",4520,"33,84",723,3797,"28,43"
120025,EPITACIOLÂNDIA,AC,07/2022,1868,1116,"59,74",1115,1,"99,91",752,"40,26",16,736,"39,40"
120025,EPITACIOLÂNDIA,AC,11/2022,1861,1155,"62,06",1155,0,"100,00",706,"37,94",11,695,"37,35"
120025,EPITACIOLÂNDIA,AC,09/2022,1876,1146,"61,09",1144,2,"99,83",730,"38,91",1,729,"38,86"
120030,FEIJÓ,AC,11/2022,5944,4017,"67,58",3987,30,"99,25",1927,"32,42",65,1862,"31,33"
120030,FEIJÓ,AC,09/2022,5994,3565,"59,48",3513,52,"98,54",2429,"40,52",39,2390,"39,87"
120030,FEIJÓ,AC,07/2022,6106,3301,"54,06",3200,101,"96,94",2805,"45,94",80,2725,"44,63"
120032,JORDÃO,AC,07/2022,2223,1377,"61,94",1377,0,"100,00",846,"38,06",53,793,"35,67"
120032,JORDÃO,AC,09/2022,2198,1066,"48,50",1066,0,"100,00",1132,"51,50",341,791,"35,99"
120032,JORDÃO,AC,11/2022,2169,1046,"48,22",1046,0,"100,00",1123,"51,78",327,796,"36,70"
120033,MÂNCIO LIMA,AC,09/2022,3316,3144,"94,81",3140,4,"99,87",172,"5,19",12,160,"4,83"
120033,MÂNCIO LIMA,AC,11/2022,3271,3093,"94,56",3085,8,"99,74",178,"5,44",9,169,"5,17"
120033,MÂNCIO LIMA,AC,07/2022,3376,3000,"88,86",2993,7,"99,77",376,"11,14",17,359,"10,63"
120034,MANOEL URBANO,AC,07/2022,2192,1638,"74,73",1360,278,"83,03",554,"25,27",5,549,"25,05"
120034,MANOEL URBANO,AC,11/2022,2118,1793,"84,66",1679,114,"93,64",325,"15,34",1,324,"15,30"
120034,MANOEL URBANO,AC,09/2022,2188,1807,"82,59",1682,125,"93,08",381,"17,41",14,367,"16,77"
120035,MARECHAL THAUMATURGO,AC,09/2022,3784,2273,"60,07",2269,4,"99,82",1511,"39,93",982,529,"13,98"
120035,MARECHAL THAUMATURGO,AC,11/2022,3743,3077,"82,21",3077,0,"100,00",666,"17,79",151,515,"13,76"
120035,MARECHAL THAUMATURGO,AC,07/2022,3793,87,"2,29",87,0,"100,00",3706,"97,71",3177,529,"13,95"
120038,PLÁCIDO DE CASTRO,AC,07/2022,1859,1426,"76,71",1419,7,"99,51",433,"23,29",88,345,"18,56"
120038,PLÁCIDO DE CASTRO,AC,09/2022,1810,1520,"83,98",1501,19,"98,75",290,"16,02",7,283,"15,64"
120038,PLÁCIDO DE CASTRO,AC,11/2022,1778,1648,"92,69",1621,27,"98,36",130,"7,31",9,121,"6,81"
120039,PORTO WALTER,AC,09/2022,2212,1879,"84,95",1879,0,"100,00",333,"15,05",8,325,"14,69"
120039,PORTO WALTER,AC,11/2022,2160,1815,"84,03",1815,0,"100,00",345,"15,97",23,322,"14,91"
120039,PORTO WALTER,AC,07/2022,2205,1872,"84,90",1872,0,"100,00",333,"15,10",8,325,"14,74"
120040,RIO BRANCO,AC,07/2022,30726,13358,"43,47",12386,972,"92,72",17368,"56,53",1981,15387,"50,08"
120040,RIO BRANCO,AC,11/2022,31906,17292,"54,20",16266,1026,"94,07",14614,"45,80",1121,13493,"42,29"
120040,RIO BRANCO,AC,09/2022,31750,15981,"50,33",15115,866,"94,58",15769,"49,67",1059,14710,"46,33"
120042,RODRIGUES ALVES,AC,11/2022,2629,2121,"80,68",2113,8,"99,62",508,"19,32",33,475,"18,07"
120042,RODRIGUES ALVES,AC,09/2022,2700,2172,"80,44",2165,7,"99,68",528,"19,56",36,492,"18,22"
120042,RODRIGUES ALVES,AC,07/2022,2736,2251,"82,27",2159,92,"95,91",485,"17,73",35,450,"16,45"
120043,SANTA ROSA DO PURUS,AC,07/2022,1701,920,"54,09",886,34,"96,30",781,"45,91",48,733,"43,09"
120043,SANTA ROSA DO PURUS,AC,09/2022,1718,933,"54,31",891,42,"95,50",785,"45,69",60,725,"42,20"
120043,SANTA ROSA DO PURUS,AC,11/2022,1766,974,"55,15",927,47,"95,17",792,"44,85",54,738,"41,79"
120045,SENADOR GUIOMARD,AC,11/2022,3355,2654,"79,11",2647,7,"99,74",701,"20,89",34,667,"19,88"
120045,SENADOR GUIOMARD,AC,09/2022,3408,2765,"81,13",2750,15,"99,46",643,"18,87",27,616,"18,08"
120045,SENADOR GUIOMARD,AC,07/2022,3219,761,"23,64",761,0,"100,00",2458,"76,36",1760,698,"21,68"
120050,SENA MADUREIRA,AC,07/2022,6963,3997,"57,40",3981,16,"99,60",2966,"42,60",296,2670,"38,35"
120050,SENA MADUREIRA,AC,09/2022,6880,4413,"64,14",4385,28,"99,37",2467,"35,86",31,2436,"35,41"
120050,SENA MADUREIRA,AC,11/2022,6788,4529,"66,72",4498,31,"99,32",2259,"33,28",73,2186,"32,20"
120060,TARAUACÁ,AC,11/2022,9263,6496,"70,13",6489,7,"99,89",2767,"29,87",99,2668,"28,80"
120060,TARAUACÁ,AC,09/2022,9414,6010,"63,84",5995,15,"99,75",3404,"36,16",441,2963,"31,47"
120060,TARAUACÁ,AC,07/2022,9507,6235,"65,58",6232,3,"99,95",3272,"34,42",262,3010,"31,66"
120070,XAPURI,AC,07/2022,2256,1726,"76,51",1695,31,"98,20",530,"23,49",216,314,"13,92"
120070,XAPURI,AC,11/2022,2203,2022,"91,78",1967,55,"97,28",181,"8,22",36,145,"6,58"
120070,XAPURI,AC,09/2022,2215,2004,"90,47",1978,26,"98,70",211,"9,53",39,172,"7,77"
120080,PORTO ACRE,AC,09/2022,2885,2134,"73,97",2091,43,"97,99",751,"26,03",40,711,"24,64"
120080,PORTO ACRE,AC,11/2022,2842,2100,"73,89",2067,33,"98,43",742,"26,11",37,705,"24,81"
120080,PORTO ACRE,AC,07/2022,2843,2091,"73,55",2047,44,"97,90",752,"26,45",52,700,"24,62"
270010,ÁGUA BRANCA,AL,09/2022,2629,2082,"79,19",2065,17,"99,18",547,"20,81",4,543,"20,65"
270010,ÁGUA BRANCA,AL,07/2022,2666,2055,"77,08",2038,17,"99,17",611,"22,92",45,566,"21,23"
270010,ÁGUA BRANCA,AL,11/2022,2584,2075,"80,30",2051,24,"98,84",509,"19,70",10,499,"19,31"
270020,ANADIA,AL,11/2022,1918,1460,"76,12",1459,1,"99,93",458,"23,88",77,381,"19,86"
270020,ANADIA,AL,07/2022,1990,863,"43,37",863,0,"100,00",1127,"56,63",700,427,"21,46"
270020,ANADIA,AL,09/2022,1982,1440,"72,65",1440,0,"100,00",542,"27,35",123,419,"21,14"
270030,ARAPIRACA,AL,09/2022,18043,10651,"59,03",10501,150,"98,59",7392,"40,97",289,7103,"39,37"
270030,ARAPIRACA,AL,07/2022,18145,9786,"53,93",7200,2586,"73,57",8359,"46,07",1138,7221,"39,80"
270030,ARAPIRACA,AL,11/2022,17807,10357,"58,16",10244,113,"98,91",7450,"41,84",595,6855,"38,50"
270040,ATALAIA,AL,11/2022,5123,4432,"86,51",4389,43,"99,03",691,"13,49",375,316,"6,17"
270040,ATALAIA,AL,07/2022,5575,4416,"79,21",4375,41,"99,07",1159,"20,79",432,727,"13,04"
270040,ATALAIA,AL,09/2022,5292,4511,"85,24",4445,66,"98,54",781,"14,76",483,298,"5,63"
270050,BARRA DE SANTO ANTÔNIO,AL,09/2022,2530,1884,"74,47",1851,33,"98,25",646,"25,53",15,631,"24,94"
270050,BARRA DE SANTO ANTÔNIO,AL,07/2022,2566,1605,"62,55",1568,37,"97,69",961,"37,45",308,653,"25,45"
270050,BARRA DE SANTO ANTÔNIO,AL,11/2022,2417,2066,"85,48",2020,46,"97,77",351,"14,52",14,337,"13,94"
270060,BARRA DE SÃO MIGUEL,AL,11/2022,1047,846,"80,80",829,17,"97,99",201,"19,20",28,173,"16,52"
270060,BARRA DE SÃO MIGUEL,AL,09/2022,1056,870,"82,39",861,9,"98,97",186,"17,61",30,156,"14,77"
270060,BARRA DE SÃO MIGUEL,AL,07/2022,1071,822,"76,75",757,65,"92,09",249,"23,25",38,211,"19,70"
270070,BATALHA,AL,07/2022,2405,1512,"62,87",1508,4,"99,74",893,"37,13",14,879,"36,55"
270070,BATALHA,AL,09/2022,2399,1497,"62,40",1449,48,"96,79",902,"37,60",19,883,"36,81"
270070,BATALHA,AL,11/2022,2356,1431,"60,74",1400,31,"97,83",925,"39,26",9,916,"38,88"
270080,BELÉM,AL,11/2022,524,475,"90,65",475,0,"100,00",49,"9,35",10,39,"7,44"
270080,BELÉM,AL,07/2022,565,511,"90,44",511,0,"100,00",54,"9,56",4,50,"8,85"
270080,BELÉM,AL,09/2022,521,456,"87,52",455,1,"99,78",65,"12,48",5,60,"11,52"
270090,BELO MONTE,AL,07/2022,952,908,"95,38",907,1,"99,89",44,"4,62",2,42,"4,41"
270090,BELO MONTE,AL,09/2022,916,688,"75,11",688,0,"100,00",228,"24,89",175,53,"5,79"
270090,BELO MONTE,AL,11/2022,940,872,"92,77",872,0,"100,00",68,"7,23",1,67,"7,13"
270100,BOCA DA MATA,AL,11/2022,2919,2669,"91,44",2578,91,"96,59",250,"8,56",7,243,"8,32"
270100,BOCA DA MATA,AL,07/2022,2978,2732,"91,74",2710,22,"99,19",246,"8,26",12,234,"7,86"
270100,BOCA DA MATA,AL,09/2022,2978,2710,"91,00",2574,136,"94,98",268,"9,00",8,260,"8,73"
270110,BRANQUINHA,AL,09/2022,1666,1491,"89,50",1485,6,"99,60",175,"10,50",0,175,"10,50"
270110,BRANQUINHA,AL,07/2022,1660,1417,"85,36",1417,0,"100,00",243,"14,64",0,243,"14,64"
270110,BRANQUINHA,AL,11/2022,1644,1508,"91,73",1502,6,"99,60",136,"8,27",0,136,"8,27"
270120,CACIMBINHAS,AL,11/2022,1412,870,"61,61",870,0,"100,00",542,"38,39",372,170,"12,04"
270120,CACIMBINHAS,AL,09/2022,1441,1236,"85,77",1236,0,"100,00",205,"14,23",35,170,"11,80"
270120,CACIMBINHAS,AL,07/2022,1472,1270,"86,28",1270,0,"100,00",202,"13,72",34,168,"11,41"
270130,CAJUEIRO,AL,07/2022,2681,2315,"86,35",2315,0,"100,00",366,"13,65",12,354,"13,20"
270130,CAJUEIRO,AL,09/2022,2641,2294,"86,86",2294,0,"100,00",347,"13,14",2,345,"13,06"
270130,CAJUEIRO,AL,11/2022,2594,2265,"87,32",2265,0,"100,00",329,"12,68",1,328,"12,64"
270135,CAMPESTRE,AL,11/2022,896,714,"79,69",714,0,"100,00",182,"20,31",13,169,"18,86"
270135,CAMPESTRE,AL,09/2022,944,742,"78,60",742,0,"100,00",202,"21,40",23,179,"18,96"
270135,CAMPESTRE,AL,07/2022,958,752,"78,50",752,0,"100,00",206,"21,50",27,179,"18,68"
270140,CAMPO ALEGRE,AL,09/2022,3647,3274,"89,77",3080,194,"94,07",373,"10,23",75,298,"8,17"
270140,CAMPO ALEGRE,AL,07/2022,3735,3215,"86,08",3082,133,"95,86",520,"13,92",102,418,"11,19"
270140,CAMPO ALEGRE,AL,11/2022,3592,3217,"89,56",3190,27,"99,16",375,"10,44",32,343,"9,55"
270150,CAMPO GRANDE,AL,11/2022,1447,1111,"76,78",1109,2,"99,82",336,"23,22",25,311,"21,49"
270150,CAMPO GRANDE,AL,09/2022,1483,1109,"74,78",1102,7,"99,37",374,"25,22",53,321,"21,65"
270150,CAMPO GRANDE,AL,07/2022,1494,1144,"76,57",1144,0,"100,00",350,"23,43",93,257,"17,20"
270160,CANAPI,AL,07/2022,2986,1588,"53,18",1571,17,"98,93",1398,"46,82",677,721,"24,15"
270160,CANAPI,AL,09/2022,2897,1617,"55,82",1556,61,"96,23",1280,"44,18",559,721,"24,89"
270160,CANAPI,AL,11/2022,2822,1966,"69,67",1898,68,"96,54",856,"30,33",189,667,"23,64"
270170,CAPELA,AL,11/2022,1683,1463,"86,93",1356,107,"92,69",220,"13,07",78,142,"8,44"
270170,CAPELA,AL,09/2022,1713,1443,"84,24",1308,135,"90,64",270,"15,76",139,131,"7,65"
270170,CAPELA,AL,07/2022,1840,1376,"74,78",1261,115,"91,64",464,"25,22",123,341,"18,53"
270180,CARNEIROS,AL,07/2022,1527,1451,"95,02",1291,160,"88,97",76,"4,98",13,63,"4,13"
270180,CARNEIROS,AL,09/2022,1509,1444,"95,69",1417,27,"98,13",65,"4,31",19,46,"3,05"
270180,CARNEIROS,AL,11/2022,1450,1409,"97,17",1399,10,"99,29",41,"2,83",2,39,"2,69"
270190,CHÃ PRETA,AL,11/2022,1006,789,"78,43",789,0,"100,00",217,"21,57",20,197,"19,58"
270190,CHÃ PRETA,AL,09/2022,1055,826,"78,29",822,4,"99,52",229,"21,71",26,203,"19,24"
270190,CHÃ PRETA,AL,07/2022,1069,844,"78,95",844,0,"100,00",225,"21,05",19,206,"19,27"
270200,COITÉ DO NÓIA,AL,09/2022,1312,1217,"92,76",1217,0,"100,00",95,"7,24",10,85,"6,48"
270200,COITÉ DO NÓIA,AL,07/2022,1388,1175,"84,65",1174,1,"99,91",213,"15,35",3,210,"15,13"
270200,COITÉ DO NÓIA,AL,11/2022,1278,1191,"93,19",1191,0,"100,00",87,"6,81",2,85,"6,65"
270210,COLÔNIA LEOPOLDINA,AL,11/2022,2670,2067,"77,42",2067,0,"100,00",603,"22,58",8,595,"22,28"
270210,COLÔNIA LEOPOLDINA,AL,09/2022,2747,2123,"77,28",2123,0,"100,00",624,"22,72",13,611,"22,24"
270210,COLÔNIA LEOPOLDINA,AL,07/2022,2750,2136,"77,67",2136,0,"100,00",614,"22,33",16,598,"21,75"
270220,COQUEIRO SECO,AL,07/2022,664,553,"83,28",537,16,"97,11",111,"16,72",4,107,"16,11"
270220,COQUEIRO SECO,AL,09/2022,700,584,"83,43",571,13,"97,77",116,"16,57",4,112,"16,00"
270220,COQUEIRO SECO,AL,11/2022,683,574,"84,04",561,13,"97,74",109,"15,96",1,108,"15,81"
270230,CORURIPE,AL,11/2022,5290,4875,"92,16",4872,3,"99,94",415,"7,84",14,401,"7,58"
270230,CORURIPE,AL,07/2022,5391,5030,"93,30",5030,0,"100,00",361,"6,70",35,326,"6,05"
270230,CORURIPE,AL,09/2022,5322,4913,"92,31",4913,0,"100,00",409,"7,69",29,380,"7,14"
270235,CRAÍBAS,AL,07/2022,3334,2797,"83,89",2767,30,"98,93",537,"16,11",50,487,"14,61"
270235,CRAÍBAS,AL,09/2022,3211,3000,"93,43",2956,44,"98,53",211,"6,57",35,176,"5,48"
270235,CRAÍBAS,AL,11/2022,3117,2986,"95,80",2923,63,"97,89",131,"4,20",14,117,"3,75"
270240,DELMIRO GOUVEIA,AL,11/2022,5902,3547,"60,10",3456,91,"97,43",2355,"39,90",204,2151,"36,45"
270240,DELMIRO GOUVEIA,AL,09/2022,6043,3785,"62,63",3021,764,"79,82",2258,"37,37",53,2205,"36,49"
270240,DELMIRO GOUVEIA,AL,07/2022,5939,3667,"61,74",3654,13,"99,65",2272,"38,26",258,2014,"33,91"
270250,DOIS RIACHOS,AL,09/2022,1193,1020,"85,50",1018,2,"99,80",173,"14,50",13,160,"13,41"
270250,DOIS RIACHOS,AL,07/2022,1233,1132,"91,81",1132,0,"100,00",101,"8,19",4,97,"7,87"
270250,DOIS RIACHOS,AL,11/2022,1204,1010,"83,89",1007,3,"99,70",194,"16,11",18,176,"14,62"
270255,ESTRELA DE ALAGOAS,AL,11/2022,1708,1276,"74,71",1267,9,"99,29",432,"25,29",15,417,"24,41"
270255,ESTRELA DE ALAGOAS,AL,07/2022,1790,1299,"72,57",1291,8,"99,38",491,"27,43",16,475,"26,54"
270255,ESTRELA DE ALAGOAS,AL,09/2022,1757,1271,"72,34",1259,12,"99,06",486,"27,66",15,471,"26,81"
270260,FEIRA GRANDE,AL,09/2022,3065,2542,"82,94",2542,0,"100,00",523,"17,06",4,519,"16,93"
270260,FEIRA GRANDE,AL,07/2022,3099,2574,"83,06",2572,2,"99,92",525,"16,94",6,519,"16,75"
270260,FEIRA GRANDE,AL,11/2022,3016,2496,"82,76",2496,0,"100,00",520,"17,24",6,514,"17,04"
270270,FELIZ DESERTO,AL,11/2022,516,484,"93,80",484,0,"100,00",32,"6,20",3,29,"5,62"
270270,FELIZ DESERTO,AL,09/2022,528,502,"95,08",502,0,"100,00",26,"4,92",1,25,"4,73"
270270,FELIZ DESERTO,AL,07/2022,543,509,"93,74",509,0,"100,00",34,"6,26",7,27,"4,97"
270280,FLEXEIRAS,AL,09/2022,1471,1291,"87,76",1280,11,"99,15",180,"12,24",14,166,"11,28"
270280,FLEXEIRAS,AL,07/2022,1533,1034,"67,45",1034,0,"100,00",499,"32,55",305,194,"12,65"
270280,FLEXEIRAS,AL,11/2022,1451,1300,"89,59",1294,6,"99,54",151,"10,41",13,138,"9,51"
270290,GIRAU DO PONCIANO,AL,11/2022,4837,4741,"98,02",4736,5,"99,89",96,"1,98",8,88,"1,82"
270290,GIRAU DO PONCIANO,AL,07/2022,4931,4836,"98,07",4836,0,"100,00",95,"1,93",26,69,"1,40"
270290,GIRAU DO PONCIANO,AL,09/2022,4902,4816,"98,25",4816,0,"100,00",86,"1,75",7,79,"1,61"
270300,IBATEGUARA,AL,09/2022,2109,1931,"91,56",1931,0,"100,00",178,"8,44",5,173,"8,20"
270300,IBATEGUARA,AL,07/2022,2072,1896,"91,51",1896,0,"100,00",176,"8,49",7,169,"8,16"
270300,IBATEGUARA,AL,11/2022,2083,1895,"90,97",1895,0,"100,00",188,"9,03",16,172,"8,26"
270310,IGACI,AL,11/2022,2840,2618,"92,18",2605,13,"99,50",222,"7,82",40,182,"6,41"
270310,IGACI,AL,07/2022,2955,2584,"87,45",2581,3,"99,88",371,"12,55",100,271,"9,17"
270310,IGACI,AL,09/2022,2897,2670,"92,16",2648,22,"99,18",227,"7,84",52,175,"6,04"
270320,IGREJA NOVA,AL,09/2022,2720,2470,"90,81",2398,72,"97,09",250,"9,19",13,237,"8,71"
270320,IGREJA NOVA,AL,07/2022,2807,2148,"76,52",2118,30,"98,60",659,"23,48",7,652,"23,23"
270320,IGREJA NOVA,AL,11/2022,2690,2451,"91,12",2437,14,"99,43",239,"8,88",4,235,"8,74"
270330,INHAPI,AL,11/2022,2616,1108,"42,35",1057,51,"95,40",1508,"57,65",164,1344,"51,38"
270330,INHAPI,AL,07/2022,2691,671,"24,93",584,87,"87,03",2020,"75,07",579,1441,"53,55"
270330,INHAPI,AL,09/2022,2688,845,"31,44",800,45,"94,67",1843,"68,56",364,1479,"55,02"
270340,JACARÉ DOS HOMENS,AL,07/2022,829,660,"79,61",659,1,"99,85",169,"20,39",49,120,"14,48"
270340,JACARÉ DOS HOMENS,AL,09/2022,812,728,"89,66",699,29,"96,02",84,"10,34",15,69,"8,50"
270340,JACARÉ DOS HOMENS,AL,11/2022,787,753,"95,68",750,3,"99,60",34,"4,32",3,31,"3,94"
270350,JACUÍPE,AL,11/2022,807,656,"81,29",656,0,"100,00",151,"18,71",1,150,"18,59"
270350,JACUÍPE,AL,07/2022,795,619,"77,86",619,0,"100,00",176,"22,14",14,162,"20,38"
270350,JACUÍPE,AL,09/2022,805,645,"80,12",645,0,"100,00",160,"19,88",6,154,"19,13"
270360,JAPARATINGA,AL,07/2022,1514,944,"62,35",795,149,"84,22",570,"37,65",225,345,"22,79"
270360,JAPARATINGA,AL,09/2022,1532,1029,"67,17",986,43,"95,82",503,"32,83",228,275,"17,95"
270360,JAPARATINGA,AL,11/2022,1515,976,"64,42",959,17,"98,26",539,"35,58",230,309,"20,40"
270370,JARAMATAIA,AL,11/2022,788,769,"97,59",769,0,"100,00",19,"2,41",0,19,"2,41"
270370,JARAMATAIA,AL,09/2022,813,793,"97,54",793,0,"100,00",20,"2,46",0,20,"2,46"
270370,JARAMATAIA,AL,07/2022,817,185,"22,64",185,0,"100,00",632,"77,36",520,112,"13,71"
270375,JEQUIÁ DA PRAIA,AL,09/2022,1424,1056,"74,16",1056,0,"100,00",368,"25,84",42,326,"22,89"
270375,JEQUIÁ DA PRAIA,AL,07/2022,1384,1093,"78,97",1088,5,"99,54",291,"21,03",14,277,"20,01"
270375,JEQUIÁ DA PRAIA,AL,11/2022,1417,1072,"75,65",1068,4,"99,63",345,"24,35",40,305,"21,52"
270380,JOAQUIM GOMES,AL,11/2022,3045,2351,"77,21",2338,13,"99,45",694,"22,79",86,608,"19,97"
270380,JOAQUIM GOMES,AL,09/2022,3103,2084,"67,16",2057,27,"98,70",1019,"32,84",244,775,"24,98"
270380,JOAQUIM GOMES,AL,07/2022,3149,2191,"69,58",2171,20,"99,09",958,"30,42",75,883,"28,04"
270390,JUNDIÁ,AL,07/2022,596,491,"82,38",491,0,"100,00",105,"17,62",6,99,"16,61"
270390,JUNDIÁ,AL,09/2022,597,493,"82,58",493,0,"100,00",104,"17,42",3,101,"16,92"
270390,JUNDIÁ,AL,11/2022,588,479,"81,46",479,0,"100,00",109,"18,54",2,107,"18,20"
270400,JUNQUEIRO,AL,11/2022,2875,2154,"74,92",2144,10,"99,54",721,"25,08",232,489,"17,01"
270400,JUNQUEIRO,AL,09/2022,2890,2098,"72,60",2081,17,"99,19",792,"27,40",194,598,"20,69"
270400,JUNQUEIRO,AL,07/2022,2863,2158,"75,38",2155,3,"99,86",705,"24,62",105,600,"20,96"
270410,LAGOA DA CANOA,AL,07/2022,2355,1523,"64,67",1523,0,"100,00",832,"35,33",240,592,"25,14"
270410,LAGOA DA CANOA,AL,09/2022,2348,1580,"67,29",1580,0,"100,00",768,"32,71",177,591,"25,17"
270410,LAGOA DA CANOA,AL,11/2022,2303,1746,"75,81",1746,0,"100,00",557,"24,19",6,551,"23,93"
270420,LIMOEIRO DE ANADIA,AL,11/2022,3123,2572,"82,36",2447,125,"95,14",551,"17,64",14,537,"17,20"
270420,LIMOEIRO DE ANADIA,AL,09/2022,3185,2581,"81,04",2567,14,"99,46",604,"18,96",150,454,"14,25"
270420,LIMOEIRO DE ANADIA,AL,07/2022,3161,2460,"77,82",2460,0,"100,00",701,"22,18",145,556,"17,59"
270430,MACEIÓ,AL,09/2022,56830,28903,"50,86",27541,1362,"95,29",27927,"49,14",1135,26792,"47,14"
270430,MACEIÓ,AL,07/2022,57085,28006,"49,06",23506,4500,"83,93",29079,"50,94",2455,26624,"46,64"
270430,MACEIÓ,AL,11/2022,57163,30669,"53,65",29454,1215,"96,04",26494,"46,35",1131,25363,"44,37"
