Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
270440,MAJOR ISIDORO,AL,11/2022,2287,1409,"61,61",1384,25,"98,23",878,"38,39",199,679,"29,69"
270440,MAJOR ISIDORO,AL,07/2022,2338,1414,"60,48",1402,12,"99,15",924,"39,52",211,713,"30,50"
270440,MAJOR ISIDORO,AL,09/2022,2340,1490,"63,68",1485,5,"99,66",850,"36,32",141,709,"30,30"
270450,MARAGOGI,AL,09/2022,4392,3061,"69,69",2793,268,"91,24",1331,"30,31",307,1024,"23,32"
270450,MARAGOGI,AL,07/2022,4227,2910,"68,84",2698,212,"92,71",1317,"31,16",338,979,"23,16"
270450,MARAGOGI,AL,11/2022,4341,3119,"71,85",3046,73,"97,66",1222,"28,15",304,918,"21,15"
270460,MARAVILHA,AL,11/2022,1386,932,"67,24",884,48,"94,85",454,"32,76",5,449,"32,40"
270460,MARAVILHA,AL,09/2022,1418,926,"65,30",862,64,"93,09",492,"34,70",7,485,"34,20"
270460,MARAVILHA,AL,07/2022,1441,938,"65,09",934,4,"99,57",503,"34,91",6,497,"34,49"
270470,MARECHAL DEODORO,AL,09/2022,6331,3930,"62,08",3731,199,"94,94",2401,"37,92",210,2191,"34,61"
270470,MARECHAL DEODORO,AL,07/2022,6251,2084,"33,34",1767,317,"84,79",4167,"66,66",69,4098,"65,56"
270470,MARECHAL DEODORO,AL,11/2022,6238,4707,"75,46",4346,361,"92,33",1531,"24,54",57,1474,"23,63"
270480,MARIBONDO,AL,11/2022,1268,1193,"94,09",1188,5,"99,58",75,"5,91",4,71,"5,60"
270480,MARIBONDO,AL,09/2022,1287,1222,"94,95",1199,23,"98,12",65,"5,05",5,60,"4,66"
270480,MARIBONDO,AL,07/2022,1274,1199,"94,11",1178,21,"98,25",75,"5,89",9,66,"5,18"
270490,MAR VERMELHO,AL,07/2022,417,359,"86,09",359,0,"100,00",58,"13,91",7,51,"12,23"
270490,MAR VERMELHO,AL,09/2022,410,353,"86,10",353,0,"100,00",57,"13,90",8,49,"11,95"
270490,MAR VERMELHO,AL,11/2022,393,341,"86,77",340,1,"99,71",52,"13,23",5,47,"11,96"
270500,MATA GRANDE,AL,11/2022,2881,2281,"79,17",2281,0,"100,00",600,"20,83",213,387,"13,43"
270500,MATA GRANDE,AL,07/2022,3017,2586,"85,71",2586,0,"100,00",431,"14,29",43,388,"12,86"
270500,MATA GRANDE,AL,09/2022,2963,2555,"86,23",2555,0,"100,00",408,"13,77",14,394,"13,30"
270510,MATRIZ DE CAMARAGIBE,AL,09/2022,2995,2735,"91,32",2733,2,"99,93",260,"8,68",24,236,"7,88"
270510,MATRIZ DE CAMARAGIBE,AL,07/2022,3186,2338,"73,38",2338,0,"100,00",848,"26,62",55,793,"24,89"
270510,MATRIZ DE CAMARAGIBE,AL,11/2022,2993,2763,"92,32",2762,1,"99,96",230,"7,68",5,225,"7,52"
270520,MESSIAS,AL,11/2022,1934,1610,"83,25",1610,0,"100,00",324,"16,75",6,318,"16,44"
270520,MESSIAS,AL,07/2022,1973,1442,"73,09",1442,0,"100,00",531,"26,91",223,308,"15,61"
270520,MESSIAS,AL,09/2022,1974,1659,"84,04",1659,0,"100,00",315,"15,96",6,309,"15,65"
270530,MINADOR DO NEGRÃO,AL,09/2022,631,562,"89,06",562,0,"100,00",69,"10,94",2,67,"10,62"
270530,MINADOR DO NEGRÃO,AL,07/2022,637,531,"83,36",531,0,"100,00",106,"16,64",1,105,"16,48"
270530,MINADOR DO NEGRÃO,AL,11/2022,635,566,"89,13",564,2,"99,65",69,"10,87",1,68,"10,71"
270540,MONTEIRÓPOLIS,AL,11/2022,1066,819,"76,83",796,23,"97,19",247,"23,17",12,235,"22,05"
270540,MONTEIRÓPOLIS,AL,07/2022,1153,809,"70,16",758,51,"93,70",344,"29,84",17,327,"28,36"
270540,MONTEIRÓPOLIS,AL,09/2022,1161,662,"57,02",629,33,"95,02",499,"42,98",176,323,"27,82"
270550,MURICI,AL,09/2022,3821,3247,"84,98",3247,0,"100,00",574,"15,02",3,571,"14,94"
270550,MURICI,AL,07/2022,3901,3252,"83,36",3252,0,"100,00",649,"16,64",4,645,"16,53"
270550,MURICI,AL,11/2022,3727,3164,"84,89",3164,0,"100,00",563,"15,11",5,558,"14,97"
270560,NOVO LINO,AL,11/2022,1330,1188,"89,32",1188,0,"100,00",142,"10,68",2,140,"10,53"
270560,NOVO LINO,AL,09/2022,1349,1203,"89,18",1203,0,"100,00",146,"10,82",5,141,"10,45"
270560,NOVO LINO,AL,07/2022,1367,1210,"88,51",1210,0,"100,00",157,"11,49",8,149,"10,90"
270570,OLHO D´ÁGUA DAS FLORES,AL,07/2022,2567,1916,"74,64",1814,102,"94,68",651,"25,36",36,615,"23,96"
270570,OLHO D´ÁGUA DAS FLORES,AL,09/2022,2504,1149,"45,89",1079,70,"93,91",1355,"54,11",706,649,"25,92"
270570,OLHO D´ÁGUA DAS FLORES,AL,11/2022,2527,1704,"67,43",1665,39,"97,71",823,"32,57",169,654,"25,88"
270580,OLHO D´ÁGUA DO CASADO,AL,11/2022,1286,1232,"95,80",1231,1,"99,92",54,"4,20",1,53,"4,12"
270580,OLHO D´ÁGUA DO CASADO,AL,09/2022,1334,1273,"95,43",1273,0,"100,00",61,"4,57",3,58,"4,35"
270580,OLHO D´ÁGUA DO CASADO,AL,07/2022,1336,1275,"95,43",1275,0,"100,00",61,"4,57",1,60,"4,49"
270590,OLHO D´ÁGUA GRANDE,AL,07/2022,862,648,"75,17",647,1,"99,85",214,"24,83",36,178,"20,65"
270590,OLHO D´ÁGUA GRANDE,AL,09/2022,845,652,"77,16",642,10,"98,47",193,"22,84",21,172,"20,36"
270590,OLHO D´ÁGUA GRANDE,AL,11/2022,811,645,"79,53",638,7,"98,91",166,"20,47",4,162,"19,98"
270600,OLIVENÇA,AL,11/2022,1500,1342,"89,47",1247,95,"92,92",158,"10,53",4,154,"10,27"
270600,OLIVENÇA,AL,09/2022,1547,1364,"88,17",1286,78,"94,28",183,"11,83",17,166,"10,73"
270600,OLIVENÇA,AL,07/2022,1566,1390,"88,76",1390,0,"100,00",176,"11,24",6,170,"10,86"
270610,OURO BRANCO,AL,07/2022,1718,1324,"77,07",1317,7,"99,47",394,"22,93",9,385,"22,41"
270610,OURO BRANCO,AL,09/2022,1690,1506,"89,11",1458,48,"96,81",184,"10,89",11,173,"10,24"
270610,OURO BRANCO,AL,11/2022,1653,1479,"89,47",1444,35,"97,63",174,"10,53",7,167,"10,10"
270620,PALESTINA,AL,11/2022,705,572,"81,13",554,18,"96,85",133,"18,87",48,85,"12,06"
270620,PALESTINA,AL,09/2022,718,581,"80,92",550,31,"94,66",137,"19,08",52,85,"11,84"
270620,PALESTINA,AL,07/2022,722,560,"77,56",541,19,"96,61",162,"22,44",70,92,"12,74"
270630,PALMEIRA DOS ÍNDIOS,AL,07/2022,8075,4455,"55,17",4445,10,"99,78",3620,"44,83",29,3591,"44,47"
270630,PALMEIRA DOS ÍNDIOS,AL,09/2022,8099,4406,"54,40",4405,1,"99,98",3693,"45,60",35,3658,"45,17"
270630,PALMEIRA DOS ÍNDIOS,AL,11/2022,8016,4340,"54,14",4321,19,"99,56",3676,"45,86",172,3504,"43,71"
270640,PÃO DE AÇÚCAR,AL,11/2022,2962,2615,"88,28",2578,37,"98,59",347,"11,72",5,342,"11,55"
270640,PÃO DE AÇÚCAR,AL,07/2022,3109,2619,"84,24",2440,179,"93,17",490,"15,76",10,480,"15,44"
270640,PÃO DE AÇÚCAR,AL,09/2022,3047,2614,"85,79",2548,66,"97,48",433,"14,21",9,424,"13,92"
270642,PARICONHA,AL,07/2022,1539,1230,"79,92",1230,0,"100,00",309,"20,08",2,307,"19,95"
270642,PARICONHA,AL,09/2022,1527,1064,"69,68",1053,11,"98,97",463,"30,32",2,461,"30,19"
270642,PARICONHA,AL,11/2022,1504,1048,"69,68",1047,1,"99,90",456,"30,32",8,448,"29,79"
270644,PARIPUEIRA,AL,11/2022,1835,1381,"75,26",1310,71,"94,86",454,"24,74",14,440,"23,98"
270644,PARIPUEIRA,AL,09/2022,1856,1281,"69,02",1109,172,"86,57",575,"30,98",34,541,"29,15"
270644,PARIPUEIRA,AL,07/2022,1813,1284,"70,82",1202,82,"93,61",529,"29,18",44,485,"26,75"
270650,PASSO DE CAMARAGIBE,AL,07/2022,2023,1848,"91,35",1848,0,"100,00",175,"8,65",13,162,"8,01"
270650,PASSO DE CAMARAGIBE,AL,09/2022,1999,1856,"92,85",1856,0,"100,00",143,"7,15",9,134,"6,70"
270650,PASSO DE CAMARAGIBE,AL,11/2022,1957,1942,"99,23",1942,0,"100,00",15,"0,77",12,3,"0,15"
270660,PAULO JACINTO,AL,11/2022,818,633,"77,38",633,0,"100,00",185,"22,62",28,157,"19,19"
270660,PAULO JACINTO,AL,07/2022,802,315,"39,28",315,0,"100,00",487,"60,72",352,135,"16,83"
270660,PAULO JACINTO,AL,09/2022,814,646,"79,36",646,0,"100,00",168,"20,64",35,133,"16,34"
270670,PENEDO,AL,07/2022,7122,3877,"54,44",3764,113,"97,09",3245,"45,56",253,2992,"42,01"
270670,PENEDO,AL,09/2022,7186,4087,"56,87",4046,41,"99,00",3099,"43,13",60,3039,"42,29"
270670,PENEDO,AL,11/2022,7026,4288,"61,03",4280,8,"99,81",2738,"38,97",49,2689,"38,27"
270680,PIAÇABUÇU,AL,11/2022,2486,1955,"78,64",1955,0,"100,00",531,"21,36",8,523,"21,04"
270680,PIAÇABUÇU,AL,09/2022,2532,1922,"75,91",1922,0,"100,00",610,"24,09",5,605,"23,89"
270680,PIAÇABUÇU,AL,07/2022,2564,1943,"75,78",1941,2,"99,90",621,"24,22",9,612,"23,87"
270690,PILAR,AL,07/2022,4646,3006,"64,70",2969,37,"98,77",1640,"35,30",96,1544,"33,23"
270690,PILAR,AL,09/2022,4714,3226,"68,43",3119,107,"96,68",1488,"31,57",90,1398,"29,66"
270690,PILAR,AL,11/2022,4683,3387,"72,33",3284,103,"96,96",1296,"27,67",69,1227,"26,20"
270700,PINDOBA,AL,11/2022,264,204,"77,27",203,1,"99,51",60,"22,73",40,20,"7,58"
270700,PINDOBA,AL,07/2022,268,213,"79,48",213,0,"100,00",55,"20,52",27,28,"10,45"
270700,PINDOBA,AL,09/2022,267,191,"71,54",191,0,"100,00",76,"28,46",45,31,"11,61"
270710,PIRANHAS,AL,07/2022,3466,2913,"84,05",2895,18,"99,38",553,"15,95",4,549,"15,84"
270710,PIRANHAS,AL,09/2022,3457,2602,"75,27",2594,8,"99,69",855,"24,73",268,587,"16,98"
270710,PIRANHAS,AL,11/2022,3381,2811,"83,14",2810,1,"99,96",570,"16,86",6,564,"16,68"
270720,POÇO DAS TRINCHEIRAS,AL,11/2022,2110,1953,"92,56",1953,0,"100,00",157,"7,44",7,150,"7,11"
270720,POÇO DAS TRINCHEIRAS,AL,09/2022,2161,2009,"92,97",524,1485,"26,08",152,"7,03",3,149,"6,89"
270720,POÇO DAS TRINCHEIRAS,AL,07/2022,2142,2002,"93,46",0,2002,"0,00",140,"6,54",4,136,"6,35"
270730,PORTO CALVO,AL,07/2022,3741,2376,"63,51",2352,24,"98,99",1365,"36,49",178,1187,"31,73"
270730,PORTO CALVO,AL,09/2022,3530,3187,"90,28",3184,3,"99,91",343,"9,72",84,259,"7,34"
270730,PORTO CALVO,AL,11/2022,3353,3097,"92,37",3096,1,"99,97",256,"7,63",33,223,"6,65"
270740,PORTO DE PEDRAS,AL,11/2022,1176,957,"81,38",957,0,"100,00",219,"18,62",92,127,"10,80"
270740,PORTO DE PEDRAS,AL,07/2022,1202,1022,"85,02",1018,4,"99,61",180,"14,98",41,139,"11,56"
270740,PORTO DE PEDRAS,AL,09/2022,1195,1059,"88,62",1059,0,"100,00",136,"11,38",7,129,"10,79"
270750,PORTO REAL DO COLÉGIO,AL,07/2022,2783,2344,"84,23",2343,1,"99,96",439,"15,77",14,425,"15,27"
270750,PORTO REAL DO COLÉGIO,AL,09/2022,2771,2257,"81,45",2252,5,"99,78",514,"18,55",6,508,"18,33"
270750,PORTO REAL DO COLÉGIO,AL,11/2022,2701,2201,"81,49",2172,29,"98,68",500,"18,51",2,498,"18,44"
270760,QUEBRANGULO,AL,11/2022,1600,1136,"71,00",1136,0,"100,00",464,"29,00",169,295,"18,44"
270760,QUEBRANGULO,AL,09/2022,1631,1155,"70,82",1155,0,"100,00",476,"29,18",207,269,"16,49"
270760,QUEBRANGULO,AL,07/2022,1657,1175,"70,91",1175,0,"100,00",482,"29,09",211,271,"16,35"
270770,RIO LARGO,AL,07/2022,10212,6127,"60,00",6016,111,"98,19",4085,"40,00",795,3290,"32,22"
270770,RIO LARGO,AL,09/2022,10578,6851,"64,77",6499,352,"94,86",3727,"35,23",104,3623,"34,25"
270770,RIO LARGO,AL,11/2022,10699,7150,"66,83",7111,39,"99,45",3549,"33,17",111,3438,"32,13"
270780,ROTEIRO,AL,11/2022,1058,879,"83,08",818,61,"93,06",179,"16,92",16,163,"15,41"
270780,ROTEIRO,AL,09/2022,1060,884,"83,40",850,34,"96,15",176,"16,60",3,173,"16,32"
270780,ROTEIRO,AL,07/2022,1066,873,"81,89",861,12,"98,63",193,"18,11",21,172,"16,14"
270790,SANTA LUZIA DO NORTE,AL,09/2022,825,768,"93,09",763,5,"99,35",57,"6,91",17,40,"4,85"
270790,SANTA LUZIA DO NORTE,AL,07/2022,818,742,"90,71",737,5,"99,33",76,"9,29",17,59,"7,21"
270790,SANTA LUZIA DO NORTE,AL,11/2022,790,731,"92,53",728,3,"99,59",59,"7,47",15,44,"5,57"
270800,SANTANA DO IPANEMA,AL,11/2022,5738,4106,"71,56",4087,19,"99,54",1632,"28,44",104,1528,"26,63"
270800,SANTANA DO IPANEMA,AL,07/2022,5890,4016,"68,18",4007,9,"99,78",1874,"31,82",192,1682,"28,56"
270800,SANTANA DO IPANEMA,AL,09/2022,5911,4270,"72,24",4265,5,"99,88",1641,"27,76",108,1533,"25,93"
270810,SANTANA DO MUNDAÚ,AL,07/2022,1477,1462,"98,98",1462,0,"100,00",15,"1,02",6,9,"0,61"
270810,SANTANA DO MUNDAÚ,AL,09/2022,1422,1067,"75,04",1067,0,"100,00",355,"24,96",70,285,"20,04"
270810,SANTANA DO MUNDAÚ,AL,11/2022,1411,1064,"75,41",1064,0,"100,00",347,"24,59",11,336,"23,81"
270820,SÃO BRÁS,AL,11/2022,855,746,"87,25",744,2,"99,73",109,"12,75",3,106,"12,40"
270820,SÃO BRÁS,AL,09/2022,882,762,"86,39",759,3,"99,61",120,"13,61",5,115,"13,04"
270820,SÃO BRÁS,AL,07/2022,901,791,"87,79",789,2,"99,75",110,"12,21",3,107,"11,88"
270830,SÃO JOSÉ DA LAJE,AL,09/2022,2553,2499,"97,88",2499,0,"100,00",54,"2,12",23,31,"1,21"
270830,SÃO JOSÉ DA LAJE,AL,07/2022,2681,2601,"97,02",2595,6,"99,77",80,"2,98",24,56,"2,09"
270830,SÃO JOSÉ DA LAJE,AL,11/2022,2510,2444,"97,37",2442,2,"99,92",66,"2,63",16,50,"1,99"
270840,SÃO JOSÉ DA TAPERA,AL,11/2022,4923,4299,"87,32",4278,21,"99,51",624,"12,68",12,612,"12,43"
270840,SÃO JOSÉ DA TAPERA,AL,09/2022,5062,4408,"87,08",4356,52,"98,82",654,"12,92",21,633,"12,50"
270840,SÃO JOSÉ DA TAPERA,AL,07/2022,5104,4468,"87,54",4143,325,"92,73",636,"12,46",15,621,"12,17"
270850,SÃO LUÍS DO QUITUNDE,AL,07/2022,4414,850,"19,26",809,41,"95,18",3564,"80,74",1952,1612,"36,52"
270850,SÃO LUÍS DO QUITUNDE,AL,09/2022,4575,3037,"66,38",3008,29,"99,05",1538,"33,62",111,1427,"31,19"
270850,SÃO LUÍS DO QUITUNDE,AL,11/2022,4478,3043,"67,95",3022,21,"99,31",1435,"32,05",98,1337,"29,86"
270860,SÃO MIGUEL DOS CAMPOS,AL,11/2022,5715,2452,"42,90",2395,57,"97,68",3263,"57,10",2020,1243,"21,75"
270860,SÃO MIGUEL DOS CAMPOS,AL,07/2022,5878,3597,"61,19",3095,502,"86,04",2281,"38,81",910,1371,"23,32"
270860,SÃO MIGUEL DOS CAMPOS,AL,09/2022,5865,2273,"38,76",2235,38,"98,33",3592,"61,24",2255,1337,"22,80"
270870,SÃO MIGUEL DOS MILAGRES,AL,07/2022,1048,884,"84,35",884,0,"100,00",164,"15,65",1,163,"15,55"
270870,SÃO MIGUEL DOS MILAGRES,AL,09/2022,1048,895,"85,40",895,0,"100,00",153,"14,60",6,147,"14,03"
270870,SÃO MIGUEL DOS MILAGRES,AL,11/2022,1022,864,"84,54",864,0,"100,00",158,"15,46",10,148,"14,48"
270880,SÃO SEBASTIÃO,AL,11/2022,4212,3874,"91,98",3871,3,"99,92",338,"8,02",9,329,"7,81"
270880,SÃO SEBASTIÃO,AL,07/2022,4395,4005,"91,13",3968,37,"99,08",390,"8,87",17,373,"8,49"
270880,SÃO SEBASTIÃO,AL,09/2022,4309,3952,"91,72",3905,47,"98,81",357,"8,28",7,350,"8,12"
270890,SATUBA,AL,09/2022,1341,1217,"90,75",912,305,"74,94",124,"9,25",28,96,"7,16"
270890,SATUBA,AL,07/2022,1370,1175,"85,77",1131,44,"96,26",195,"14,23",51,144,"10,51"
270890,SATUBA,AL,11/2022,1358,1235,"90,94",1162,73,"94,09",123,"9,06",9,114,"8,39"
270895,SENADOR RUI PALMEIRA,AL,11/2022,2056,1807,"87,89",1774,33,"98,17",249,"12,11",19,230,"11,19"
270895,SENADOR RUI PALMEIRA,AL,09/2022,2091,1868,"89,34",1841,27,"98,55",223,"10,66",19,204,"9,76"
270895,SENADOR RUI PALMEIRA,AL,07/2022,2116,1883,"88,99",1876,7,"99,63",233,"11,01",44,189,"8,93"
270900,TANQUE D´ARCA,AL,09/2022,622,606,"97,43",606,0,"100,00",16,"2,57",0,16,"2,57"
270900,TANQUE D´ARCA,AL,07/2022,620,597,"96,29",597,0,"100,00",23,"3,71",6,17,"2,74"
270900,TANQUE D´ARCA,AL,11/2022,591,576,"97,46",576,0,"100,00",15,"2,54",0,15,"2,54"
270910,TAQUARANA,AL,11/2022,2344,2265,"96,63",2265,0,"100,00",79,"3,37",3,76,"3,24"
270910,TAQUARANA,AL,07/2022,2423,2082,"85,93",2081,1,"99,95",341,"14,07",4,337,"13,91"
270910,TAQUARANA,AL,09/2022,2391,2297,"96,07",2297,0,"100,00",94,"3,93",13,81,"3,39"
270915,TEOTÔNIO VILELA,AL,07/2022,4852,4226,"87,10",3986,240,"94,32",626,"12,90",19,607,"12,51"
270915,TEOTÔNIO VILELA,AL,09/2022,4743,4350,"91,71",4226,124,"97,15",393,"8,29",19,374,"7,89"
270915,TEOTÔNIO VILELA,AL,11/2022,4646,4518,"97,24",4336,182,"95,97",128,"2,76",13,115,"2,48"
270920,TRAIPU,AL,11/2022,2959,2820,"95,30",2820,0,"100,00",139,"4,70",10,129,"4,36"
270920,TRAIPU,AL,09/2022,3042,2870,"94,35",2850,20,"99,30",172,"5,65",41,131,"4,31"
270920,TRAIPU,AL,07/2022,3139,2853,"90,89",2846,7,"99,75",286,"9,11",33,253,"8,06"
270930,UNIÃO DOS PALMARES,AL,07/2022,8102,6802,"83,95",6801,1,"99,99",1300,"16,05",11,1289,"15,91"
270930,UNIÃO DOS PALMARES,AL,09/2022,8078,6787,"84,02",6787,0,"100,00",1291,"15,98",10,1281,"15,86"
270930,UNIÃO DOS PALMARES,AL,11/2022,7933,6726,"84,79",6726,0,"100,00",1207,"15,21",12,1195,"15,06"
270940,VIÇOSA,AL,11/2022,3031,2423,"79,94",2420,3,"99,88",608,"20,06",15,593,"19,56"
270940,VIÇOSA,AL,07/2022,3124,2536,"81,18",2533,3,"99,88",588,"18,82",33,555,"17,77"
270940,VIÇOSA,AL,09/2022,3078,2497,"81,12",2497,0,"100,00",581,"18,88",17,564,"18,32"
130002,ALVARÃES,AM,07/2022,3219,1904,"59,15",1896,8,"99,58",1315,"40,85",994,321,"9,97"
130002,ALVARÃES,AM,09/2022,3247,2509,"77,27",2403,106,"95,78",738,"22,73",273,465,"14,32"
130002,ALVARÃES,AM,11/2022,3140,2765,"88,06",2742,23,"99,17",375,"11,94",7,368,"11,72"
130006,AMATURÁ,AM,09/2022,2134,1865,"87,39",1769,96,"94,85",269,"12,61",5,264,"12,37"
130006,AMATURÁ,AM,11/2022,2123,1583,"74,56",1508,75,"95,26",540,"25,44",301,239,"11,26"
130006,AMATURÁ,AM,07/2022,2175,1875,"86,21",1791,84,"95,52",300,"13,79",31,269,"12,37"
130008,ANAMÃ,AM,07/2022,2009,1382,"68,79",1346,36,"97,40",627,"31,21",183,444,"22,10"
130008,ANAMÃ,AM,09/2022,1954,1429,"73,13",1429,0,"100,00",525,"26,87",93,432,"22,11"
130008,ANAMÃ,AM,11/2022,1911,1365,"71,43",1351,14,"98,97",546,"28,57",81,465,"24,33"
130010,ANORI,AM,09/2022,2499,1729,"69,19",1647,82,"95,26",770,"30,81",406,364,"14,57"
130010,ANORI,AM,11/2022,2472,2138,"86,49",2085,53,"97,52",334,"13,51",12,322,"13,03"
130010,ANORI,AM,07/2022,2525,500,"19,80",445,55,"89,00",2025,"80,20",1657,368,"14,57"
130014,APUÍ,AM,07/2022,1802,877,"48,67",799,78,"91,11",925,"51,33",250,675,"37,46"
130014,APUÍ,AM,09/2022,1753,880,"50,20",822,58,"93,41",873,"49,80",211,662,"37,76"
130014,APUÍ,AM,11/2022,1748,874,"50,00",711,163,"81,35",874,"50,00",48,826,"47,25"
130020,ATALAIA DO NORTE,AM,09/2022,3136,2009,"64,06",1979,30,"98,51",1127,"35,94",281,846,"26,98"
130020,ATALAIA DO NORTE,AM,11/2022,3139,2077,"66,17",2049,28,"98,65",1062,"33,83",144,918,"29,24"
130020,ATALAIA DO NORTE,AM,07/2022,3195,1875,"58,69",1868,7,"99,63",1320,"41,31",371,949,"29,70"
130030,AUTAZES,AM,07/2022,8619,6513,"75,57",6085,428,"93,43",2106,"24,43",96,2010,"23,32"
130030,AUTAZES,AM,09/2022,8485,6437,"75,86",6406,31,"99,52",2048,"24,14",29,2019,"23,79"
130030,AUTAZES,AM,11/2022,8208,6107,"74,40",5997,110,"98,20",2101,"25,60",40,2061,"25,11"
130040,BARCELOS,AM,09/2022,2807,1272,"45,32",1258,14,"98,90",1535,"54,68",473,1062,"37,83"
130040,BARCELOS,AM,11/2022,2814,1409,"50,07",1403,6,"99,57",1405,"49,93",334,1071,"38,06"
130040,BARCELOS,AM,07/2022,2854,1364,"47,79",1364,0,"100,00",1490,"52,21",524,966,"33,85"
130050,BARREIRINHA,AM,07/2022,7181,5179,"72,12",4795,384,"92,59",2002,"27,88",748,1254,"17,46"
130050,BARREIRINHA,AM,09/2022,7029,5139,"73,11",4966,173,"96,63",1890,"26,89",760,1130,"16,08"
130050,BARREIRINHA,AM,11/2022,6857,6626,"96,63",6483,143,"97,84",231,"3,37",170,61,"0,89"
130060,BENJAMIN CONSTANT,AM,09/2022,8096,7365,"90,97",7351,14,"99,81",731,"9,03",23,708,"8,75"
130060,BENJAMIN CONSTANT,AM,11/2022,8001,7313,"91,40",7308,5,"99,93",688,"8,60",1,687,"8,59"
130060,BENJAMIN CONSTANT,AM,07/2022,8186,7447,"90,97",7442,5,"99,93",739,"9,03",28,711,"8,69"
130063,BERURI,AM,07/2022,5238,4452,"84,99",4345,107,"97,60",786,"15,01",96,690,"13,17"
130063,BERURI,AM,09/2022,5133,4399,"85,70",4286,113,"97,43",734,"14,30",51,683,"13,31"
130063,BERURI,AM,11/2022,4995,4315,"86,39",4074,241,"94,41",680,"13,61",62,618,"12,37"
130068,BOA VISTA DO RAMOS,AM,11/2022,2845,2727,"95,85",2674,53,"98,06",118,"4,15",13,105,"3,69"
130068,BOA VISTA DO RAMOS,AM,09/2022,2937,2723,"92,71",2627,96,"96,47",214,"7,29",62,152,"5,18"
130068,BOA VISTA DO RAMOS,AM,07/2022,3089,2683,"86,86",2649,34,"98,73",406,"13,14",28,378,"12,24"
130070,BOCA DO ACRE,AM,07/2022,5289,4112,"77,75",4092,20,"99,51",1177,"22,25",212,965,"18,25"
130070,BOCA DO ACRE,AM,11/2022,5188,4080,"78,64",4063,17,"99,58",1108,"21,36",130,978,"18,85"
130070,BOCA DO ACRE,AM,09/2022,5321,4189,"78,73",4166,23,"99,45",1132,"21,27",66,1066,"20,03"
130080,BORBA,AM,09/2022,6304,4232,"67,13",4080,152,"96,41",2072,"32,87",55,2017,"32,00"
130080,BORBA,AM,11/2022,6175,4865,"78,79",4659,206,"95,77",1310,"21,21",18,1292,"20,92"
130080,BORBA,AM,07/2022,6425,4175,"64,98",4073,102,"97,56",2250,"35,02",164,2086,"32,47"
130083,CAAPIRANGA,AM,07/2022,2168,988,"45,57",962,26,"97,37",1180,"54,43",921,259,"11,95"
130083,CAAPIRANGA,AM,09/2022,2195,1799,"81,96",1781,18,"99,00",396,"18,04",83,313,"14,26"
130083,CAAPIRANGA,AM,11/2022,2174,1575,"72,45",1556,19,"98,79",599,"27,55",382,217,"9,98"
130090,CANUTAMA,AM,09/2022,2416,2047,"84,73",2047,0,"100,00",369,"15,27",24,345,"14,28"
130090,CANUTAMA,AM,11/2022,2366,2063,"87,19",2062,1,"99,95",303,"12,81",8,295,"12,47"
130090,CANUTAMA,AM,07/2022,2420,1967,"81,28",1967,0,"100,00",453,"18,72",42,411,"16,98"
130100,CARAUARI,AM,07/2022,5820,3000,"51,55",2937,63,"97,90",2820,"48,45",381,2439,"41,91"
130100,CARAUARI,AM,09/2022,5738,3657,"63,73",3600,57,"98,44",2081,"36,27",210,1871,"32,61"
130100,CARAUARI,AM,11/2022,5597,4067,"72,66",4010,57,"98,60",1530,"27,34",9,1521,"27,18"
