Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
130110,CAREIRO,AM,09/2022,5750,4185,"72,78",4159,26,"99,38",1565,"27,22",40,1525,"26,52"
130110,CAREIRO,AM,11/2022,5633,4223,"74,97",4221,2,"99,95",1410,"25,03",9,1401,"24,87"
130110,CAREIRO,AM,07/2022,5620,2602,"46,30",2124,478,"81,63",3018,"53,70",1637,1381,"24,57"
130115,CAREIRO DA VÁRZEA,AM,07/2022,3285,2275,"69,25",2237,38,"98,33",1010,"30,75",72,938,"28,55"
130115,CAREIRO DA VÁRZEA,AM,11/2022,3152,2297,"72,87",2292,5,"99,78",855,"27,13",5,850,"26,97"
130115,CAREIRO DA VÁRZEA,AM,09/2022,3211,2156,"67,14",2141,15,"99,30",1055,"32,86",132,923,"28,74"
130120,COARI,AM,11/2022,12464,8136,"65,28",8092,44,"99,46",4328,"34,72",634,3694,"29,64"
130120,COARI,AM,09/2022,12523,8291,"66,21",8280,11,"99,87",4232,"33,79",207,4025,"32,14"
130120,COARI,AM,07/2022,12324,6063,"49,20",6044,19,"99,69",6261,"50,80",2411,3850,"31,24"
130130,CODAJÁS,AM,07/2022,3919,3163,"80,71",3163,0,"100,00",756,"19,29",13,743,"18,96"
130130,CODAJÁS,AM,09/2022,3954,3215,"81,31",3215,0,"100,00",739,"18,69",12,727,"18,39"
130130,CODAJÁS,AM,11/2022,3872,3343,"86,34",3343,0,"100,00",529,"13,66",32,497,"12,84"
130140,EIRUNEPÉ,AM,09/2022,6660,5610,"84,23",5610,0,"100,00",1050,"15,77",36,1014,"15,23"
130140,EIRUNEPÉ,AM,11/2022,6609,5679,"85,93",5679,0,"100,00",930,"14,07",15,915,"13,84"
130140,EIRUNEPÉ,AM,07/2022,6695,4746,"70,89",4746,0,"100,00",1949,"29,11",940,1009,"15,07"
130150,ENVIRA,AM,07/2022,3181,1368,"43,01",1366,2,"99,85",1813,"56,99",1115,698,"21,94"
130150,ENVIRA,AM,09/2022,3120,1495,"47,92",1485,10,"99,33",1625,"52,08",924,701,"22,47"
130150,ENVIRA,AM,11/2022,3038,2184,"71,89",2182,2,"99,91",854,"28,11",526,328,"10,80"
130160,FONTE BOA,AM,11/2022,4803,4142,"86,24",4142,0,"100,00",661,"13,76",107,554,"11,53"
130160,FONTE BOA,AM,09/2022,4864,4083,"83,94",4083,0,"100,00",781,"16,06",153,628,"12,91"
130160,FONTE BOA,AM,07/2022,4848,4171,"86,04",4169,2,"99,95",677,"13,96",39,638,"13,16"
130165,GUAJARÁ,AM,07/2022,3063,1677,"54,75",1606,71,"95,77",1386,"45,25",153,1233,"40,25"
130165,GUAJARÁ,AM,09/2022,3027,1704,"56,29",1634,70,"95,89",1323,"43,71",74,1249,"41,26"
130165,GUAJARÁ,AM,11/2022,2981,1833,"61,49",1791,42,"97,71",1148,"38,51",33,1115,"37,40"
130170,HUMAITÁ,AM,11/2022,7386,6116,"82,81",6024,92,"98,50",1270,"17,19",524,746,"10,10"
130170,HUMAITÁ,AM,09/2022,7419,5911,"79,67",5750,161,"97,28",1508,"20,33",788,720,"9,70"
130170,HUMAITÁ,AM,07/2022,7507,5840,"77,79",5683,157,"97,31",1667,"22,21",350,1317,"17,54"
130180,IPIXUNA,AM,07/2022,3601,3008,"83,53",3008,0,"100,00",593,"16,47",198,395,"10,97"
130180,IPIXUNA,AM,09/2022,3571,3064,"85,80",3064,0,"100,00",507,"14,20",98,409,"11,45"
130180,IPIXUNA,AM,11/2022,3510,3125,"89,03",3121,4,"99,87",385,"10,97",15,370,"10,54"
130185,IRANDUBA,AM,09/2022,10227,7579,"74,11",7506,73,"99,04",2648,"25,89",416,2232,"21,82"
130185,IRANDUBA,AM,11/2022,10033,7650,"76,25",7578,72,"99,06",2383,"23,75",160,2223,"22,16"
130185,IRANDUBA,AM,07/2022,10183,7414,"72,81",7362,52,"99,30",2769,"27,19",830,1939,"19,04"
130190,ITACOATIARA,AM,07/2022,14622,9716,"66,45",9674,42,"99,57",4906,"33,55",209,4697,"32,12"
130190,ITACOATIARA,AM,11/2022,14589,9754,"66,86",9682,72,"99,26",4835,"33,14",42,4793,"32,85"
130190,ITACOATIARA,AM,09/2022,14810,9854,"66,54",9789,65,"99,34",4956,"33,46",95,4861,"32,82"
130195,ITAMARATI,AM,09/2022,2316,1986,"85,75",1986,0,"100,00",330,"14,25",6,324,"13,99"
130195,ITAMARATI,AM,11/2022,2299,1984,"86,30",1984,0,"100,00",315,"13,70",4,311,"13,53"
130195,ITAMARATI,AM,07/2022,2333,1861,"79,77",1861,0,"100,00",472,"20,23",150,322,"13,80"
130200,ITAPIRANGA,AM,07/2022,1701,0,"0,00",0,0,,1701,"100,00",1447,254,"14,93"
130200,ITAPIRANGA,AM,11/2022,1699,974,"57,33",974,0,"100,00",725,"42,67",466,259,"15,24"
130200,ITAPIRANGA,AM,09/2022,1735,1178,"67,90",1178,0,"100,00",557,"32,10",297,260,"14,99"
130210,JAPURÁ,AM,09/2022,1586,1216,"76,67",1215,1,"99,92",370,"23,33",45,325,"20,49"
130210,JAPURÁ,AM,11/2022,1606,1279,"79,64",1279,0,"100,00",327,"20,36",6,321,"19,99"
130210,JAPURÁ,AM,07/2022,1555,1146,"73,70",1146,0,"100,00",409,"26,30",85,324,"20,84"
130220,JURUÁ,AM,07/2022,2014,1156,"57,40",1143,13,"98,88",858,"42,60",37,821,"40,76"
130220,JURUÁ,AM,11/2022,2025,1481,"73,14",1480,1,"99,93",544,"26,86",24,520,"25,68"
130220,JURUÁ,AM,09/2022,2000,290,"14,50",290,0,"100,00",1710,"85,50",874,836,"41,80"
130230,JUTAÍ,AM,11/2022,5610,4892,"87,20",4652,240,"95,09",718,"12,80",35,683,"12,17"
130230,JUTAÍ,AM,09/2022,5678,4697,"82,72",4376,321,"93,17",981,"17,28",150,831,"14,64"
130230,JUTAÍ,AM,07/2022,5702,4673,"81,95",4366,307,"93,43",1029,"18,05",270,759,"13,31"
130240,LÁBREA,AM,07/2022,7637,2816,"36,87",2782,34,"98,79",4821,"63,13",2882,1939,"25,39"
130240,LÁBREA,AM,09/2022,7477,3908,"52,27",3905,3,"99,92",3569,"47,73",1463,2106,"28,17"
130240,LÁBREA,AM,11/2022,7384,5356,"72,54",5340,16,"99,70",2028,"27,46",291,1737,"23,52"
130250,MANACAPURU,AM,09/2022,17487,13294,"76,02",13133,161,"98,79",4193,"23,98",1237,2956,"16,90"
130250,MANACAPURU,AM,11/2022,17146,11862,"69,18",11730,132,"98,89",5284,"30,82",2620,2664,"15,54"
130250,MANACAPURU,AM,07/2022,17435,9926,"56,93",9719,207,"97,91",7509,"43,07",4506,3003,"17,22"
130255,MANAQUIRI,AM,07/2022,3082,2685,"87,12",2685,0,"100,00",397,"12,88",52,345,"11,19"
130255,MANAQUIRI,AM,11/2022,2920,2645,"90,58",2642,3,"99,89",275,"9,42",9,266,"9,11"
130255,MANAQUIRI,AM,09/2022,2969,2485,"83,70",2481,4,"99,84",484,"16,30",15,469,"15,80"
130260,MANAUS,AM,09/2022,175018,106520,"60,86",102939,3581,"96,64",68498,"39,14",3385,65113,"37,20"
130260,MANAUS,AM,11/2022,180066,116827,"64,88",113540,3287,"97,19",63239,"35,12",870,62369,"34,64"
130260,MANAUS,AM,07/2022,164419,95677,"58,19",91953,3724,"96,11",68742,"41,81",5318,63424,"38,57"
130270,MANICORÉ,AM,07/2022,7581,3965,"52,30",3619,346,"91,27",3616,"47,70",1138,2478,"32,69"
130270,MANICORÉ,AM,09/2022,7474,4159,"55,65",4054,105,"97,48",3315,"44,35",539,2776,"37,14"
130270,MANICORÉ,AM,11/2022,7368,4356,"59,12",4288,68,"98,44",3012,"40,88",251,2761,"37,47"
130280,MARAÃ,AM,09/2022,3810,2803,"73,57",2800,3,"99,89",1007,"26,43",378,629,"16,51"
130280,MARAÃ,AM,11/2022,3684,2934,"79,64",2895,39,"98,67",750,"20,36",138,612,"16,61"
130280,MARAÃ,AM,07/2022,3834,3016,"78,66",3012,4,"99,87",818,"21,34",234,584,"15,23"
130290,MAUÉS,AM,07/2022,11640,6011,"51,64",5908,103,"98,29",5629,"48,36",2790,2839,"24,39"
130290,MAUÉS,AM,09/2022,11561,6545,"56,61",6404,141,"97,85",5016,"43,39",2094,2922,"25,27"
130290,MAUÉS,AM,11/2022,11325,6596,"58,24",6507,89,"98,65",4729,"41,76",2116,2613,"23,07"
130300,NHAMUNDÁ,AM,09/2022,3335,3127,"93,76",3113,14,"99,55",208,"6,24",19,189,"5,67"
130300,NHAMUNDÁ,AM,11/2022,3280,3096,"94,39",3096,0,"100,00",184,"5,61",30,154,"4,70"
130300,NHAMUNDÁ,AM,07/2022,3406,3132,"91,96",3131,1,"99,97",274,"8,04",31,243,"7,13"
130310,NOVA OLINDA DO NORTE,AM,07/2022,5338,2522,"47,25",2455,67,"97,34",2816,"52,75",1291,1525,"28,57"
130310,NOVA OLINDA DO NORTE,AM,11/2022,5330,3975,"74,58",3952,23,"99,42",1355,"25,42",15,1340,"25,14"
130310,NOVA OLINDA DO NORTE,AM,09/2022,5352,3001,"56,07",2959,42,"98,60",2351,"43,93",548,1803,"33,69"
130320,NOVO AIRÃO,AM,09/2022,2749,2186,"79,52",2186,0,"100,00",563,"20,48",9,554,"20,15"
130320,NOVO AIRÃO,AM,11/2022,2730,2183,"79,96",2183,0,"100,00",547,"20,04",7,540,"19,78"
130320,NOVO AIRÃO,AM,07/2022,2759,1982,"71,84",1982,0,"100,00",777,"28,16",228,549,"19,90"
130330,NOVO ARIPUANÃ,AM,07/2022,3273,844,"25,79",841,3,"99,64",2429,"74,21",1958,471,"14,39"
130330,NOVO ARIPUANÃ,AM,11/2022,3254,1790,"55,01",1786,4,"99,78",1464,"44,99",976,488,"15,00"
130330,NOVO ARIPUANÃ,AM,09/2022,3321,1951,"58,75",1949,2,"99,90",1370,"41,25",894,476,"14,33"
130340,PARINTINS,AM,11/2022,16589,12249,"73,84",12230,19,"99,84",4340,"26,16",212,4128,"24,88"
130340,PARINTINS,AM,09/2022,17176,12984,"75,59",12960,24,"99,82",4192,"24,41",300,3892,"22,66"
130340,PARINTINS,AM,07/2022,17704,13703,"77,40",13672,31,"99,77",4001,"22,60",444,3557,"20,09"
130350,PAUINI,AM,07/2022,3510,2705,"77,07",2705,0,"100,00",805,"22,93",154,651,"18,55"
130350,PAUINI,AM,11/2022,3426,2914,"85,06",2907,7,"99,76",512,"14,94",22,490,"14,30"
130350,PAUINI,AM,09/2022,3508,2820,"80,39",2820,0,"100,00",688,"19,61",35,653,"18,61"
130353,PRESIDENTE FIGUEIREDO,AM,11/2022,4468,2442,"54,66",2385,57,"97,67",2026,"45,34",120,1906,"42,66"
130353,PRESIDENTE FIGUEIREDO,AM,09/2022,4493,2286,"50,88",2173,113,"95,06",2207,"49,12",32,2175,"48,41"
130353,PRESIDENTE FIGUEIREDO,AM,07/2022,4368,2175,"49,79",2094,81,"96,28",2193,"50,21",82,2111,"48,33"
130356,RIO PRETO DA EVA,AM,07/2022,3733,1734,"46,45",1729,5,"99,71",1999,"53,55",806,1193,"31,96"
130356,RIO PRETO DA EVA,AM,09/2022,3655,1500,"41,04",1476,24,"98,40",2155,"58,96",833,1322,"36,17"
130356,RIO PRETO DA EVA,AM,11/2022,3577,1319,"36,87",1310,9,"99,32",2258,"63,13",1030,1228,"34,33"
130360,SANTA ISABEL DO RIO NEGRO,AM,11/2022,2575,2033,"78,95",2032,1,"99,95",542,"21,05",172,370,"14,37"
130360,SANTA ISABEL DO RIO NEGRO,AM,09/2022,2576,1672,"64,91",1668,4,"99,76",904,"35,09",184,720,"27,95"
130360,SANTA ISABEL DO RIO NEGRO,AM,07/2022,2632,1715,"65,16",1714,1,"99,94",917,"34,84",199,718,"27,28"
130370,SANTO ANTÔNIO DO IÇÁ,AM,07/2022,5661,482,"8,51",470,12,"97,51",5179,"91,49",4493,686,"12,12"
130370,SANTO ANTÔNIO DO IÇÁ,AM,09/2022,5578,4185,"75,03",4183,2,"99,95",1393,"24,97",744,649,"11,63"
130370,SANTO ANTÔNIO DO IÇÁ,AM,11/2022,5514,3926,"71,20",3924,2,"99,95",1588,"28,80",1004,584,"10,59"
130380,SÃO GABRIEL DA CACHOEIRA,AM,09/2022,8421,5894,"69,99",3428,2466,"58,16",2527,"30,01",731,1796,"21,33"
130380,SÃO GABRIEL DA CACHOEIRA,AM,11/2022,8793,4224,"48,04",2704,1520,"64,02",4569,"51,96",2884,1685,"19,16"
130380,SÃO GABRIEL DA CACHOEIRA,AM,07/2022,8625,4953,"57,43",3139,1814,"63,38",3672,"42,57",1827,1845,"21,39"
130390,SÃO PAULO DE OLIVENÇA,AM,07/2022,7538,1938,"25,71",1909,29,"98,50",5600,"74,29",3434,2166,"28,73"
130390,SÃO PAULO DE OLIVENÇA,AM,11/2022,7417,5303,"71,50",5293,10,"99,81",2114,"28,50",26,2088,"28,15"
130390,SÃO PAULO DE OLIVENÇA,AM,09/2022,7442,5121,"68,81",5050,71,"98,61",2321,"31,19",28,2293,"30,81"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,11/2022,1568,1150,"73,34",1108,42,"96,35",418,"26,66",25,393,"25,06"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,09/2022,1593,1093,"68,61",1040,53,"95,15",500,"31,39",81,419,"26,30"
130395,SÃO SEBASTIÃO DO UATUMÃ,AM,07/2022,1598,650,"40,68",638,12,"98,15",948,"59,32",684,264,"16,52"
130400,SILVES,AM,07/2022,2188,1780,"81,35",1780,0,"100,00",408,"18,65",46,362,"16,54"
130400,SILVES,AM,11/2022,2127,1697,"79,78",1697,0,"100,00",430,"20,22",23,407,"19,13"
130400,SILVES,AM,09/2022,2153,1703,"79,10",1703,0,"100,00",450,"20,90",24,426,"19,79"
130406,TABATINGA,AM,09/2022,10388,6556,"63,11",6484,72,"98,90",3832,"36,89",8,3824,"36,81"
130406,TABATINGA,AM,11/2022,10511,7407,"70,47",7253,154,"97,92",3104,"29,53",8,3096,"29,45"
130406,TABATINGA,AM,07/2022,10294,5951,"57,81",5908,43,"99,28",4343,"42,19",48,4295,"41,72"
130410,TAPAUÁ,AM,07/2022,3391,2550,"75,20",2534,16,"99,37",841,"24,80",226,615,"18,14"
130410,TAPAUÁ,AM,11/2022,3373,2652,"78,62",2617,35,"98,68",721,"21,38",120,601,"17,82"
130410,TAPAUÁ,AM,09/2022,3379,2516,"74,46",2512,4,"99,84",863,"25,54",250,613,"18,14"
130420,TEFÉ,AM,11/2022,12086,9771,"80,85",9238,533,"94,55",2315,"19,15",167,2148,"17,77"
130420,TEFÉ,AM,09/2022,11974,5693,"47,54",5247,446,"92,17",6281,"52,46",4076,2205,"18,41"
130420,TEFÉ,AM,07/2022,12132,5483,"45,19",4943,540,"90,15",6649,"54,81",3932,2717,"22,40"
130423,TONANTINS,AM,07/2022,3542,1850,"52,23",1834,16,"99,14",1692,"47,77",1218,474,"13,38"
130423,TONANTINS,AM,11/2022,3402,2324,"68,31",2308,16,"99,31",1078,"31,69",617,461,"13,55"
130423,TONANTINS,AM,09/2022,3476,2046,"58,86",2017,29,"98,58",1430,"41,14",839,591,"17,00"
130426,UARINI,AM,09/2022,3051,2643,"86,63",2636,7,"99,74",408,"13,37",41,367,"12,03"
130426,UARINI,AM,11/2022,2973,2636,"88,66",2625,11,"99,58",337,"11,34",0,337,"11,34"
130426,UARINI,AM,07/2022,3025,2554,"84,43",2550,4,"99,84",471,"15,57",97,374,"12,36"
130430,URUCARÁ,AM,07/2022,2758,2505,"90,83",2505,0,"100,00",253,"9,17",35,218,"7,90"
130430,URUCARÁ,AM,11/2022,2736,2509,"91,70",2509,0,"100,00",227,"8,30",16,211,"7,71"
130430,URUCARÁ,AM,09/2022,2776,2520,"90,78",2520,0,"100,00",256,"9,22",24,232,"8,36"
130440,URUCURITUBA,AM,11/2022,3469,2577,"74,29",2502,75,"97,09",892,"25,71",267,625,"18,02"
130440,URUCURITUBA,AM,09/2022,3524,2289,"64,95",2234,55,"97,60",1235,"35,05",405,830,"23,55"
130440,URUCURITUBA,AM,07/2022,3511,1732,"49,33",1675,57,"96,71",1779,"50,67",994,785,"22,36"
160005,SERRA DO NAVIO,AP,11/2022,662,443,"66,92",443,0,"100,00",219,"33,08",67,152,"22,96"
160005,SERRA DO NAVIO,AP,07/2022,645,392,"60,78",392,0,"100,00",253,"39,22",15,238,"36,90"
160005,SERRA DO NAVIO,AP,09/2022,641,1,"0,16",0,1,"0,00",640,"99,84",410,230,"35,88"
160010,AMAPÁ,AP,09/2022,1468,554,"37,74",541,13,"97,65",914,"62,26",425,489,"33,31"
160010,AMAPÁ,AP,07/2022,1478,671,"45,40",32,639,"4,77",807,"54,60",342,465,"31,46"
160010,AMAPÁ,AP,11/2022,1433,868,"60,57",853,15,"98,27",565,"39,43",54,511,"35,66"
160015,PEDRA BRANCA DO AMAPARI,AP,07/2022,2243,1571,"70,04",1570,1,"99,94",672,"29,96",32,640,"28,53"
160015,PEDRA BRANCA DO AMAPARI,AP,11/2022,2249,1814,"80,66",1814,0,"100,00",435,"19,34",34,401,"17,83"
160015,PEDRA BRANCA DO AMAPARI,AP,09/2022,2273,1570,"69,07",1542,28,"98,22",703,"30,93",48,655,"28,82"
160020,CALÇOENE,AP,09/2022,1683,793,"47,12",789,4,"99,50",890,"52,88",661,229,"13,61"
160020,CALÇOENE,AP,11/2022,1713,1325,"77,35",1325,0,"100,00",388,"22,65",10,378,"22,07"
160020,CALÇOENE,AP,07/2022,1651,936,"56,69",936,0,"100,00",715,"43,31",522,193,"11,69"
160021,CUTIAS,AP,11/2022,917,32,"3,49",32,0,"100,00",885,"96,51",673,212,"23,12"
160021,CUTIAS,AP,07/2022,950,0,"0,00",0,0,,950,"100,00",737,213,"22,42"
160021,CUTIAS,AP,09/2022,998,0,"0,00",0,0,,998,"100,00",789,209,"20,94"
160023,FERREIRA GOMES,AP,09/2022,1145,323,"28,21",323,0,"100,00",822,"71,79",743,79,"6,90"
160023,FERREIRA GOMES,AP,11/2022,1119,422,"37,71",371,51,"87,91",697,"62,29",375,322,"28,78"
160023,FERREIRA GOMES,AP,07/2022,1162,1151,"99,05",419,732,"36,40",11,"0,95",7,4,"0,34"
160025,ITAUBAL,AP,11/2022,1377,971,"70,52",971,0,"100,00",406,"29,48",19,387,"28,10"
160025,ITAUBAL,AP,07/2022,1294,14,"1,08",14,0,"100,00",1280,"98,92",890,390,"30,14"
160025,ITAUBAL,AP,09/2022,1384,0,"0,00",0,0,,1384,"100,00",969,415,"29,99"
160027,LARANJAL DO JARI,AP,09/2022,5710,4037,"70,70",4017,20,"99,50",1673,"29,30",968,705,"12,35"
160027,LARANJAL DO JARI,AP,11/2022,5649,4693,"83,08",4681,12,"99,74",956,"16,92",294,662,"11,72"
160027,LARANJAL DO JARI,AP,07/2022,5675,3961,"69,80",457,3504,"11,54",1714,"30,20",1002,712,"12,55"
160030,MACAPÁ,AP,11/2022,47233,22523,"47,68",22214,309,"98,63",24710,"52,32",2941,21769,"46,09"
160030,MACAPÁ,AP,07/2022,45225,22010,"48,67",13081,8929,"59,43",23215,"51,33",2275,20940,"46,30"
160030,MACAPÁ,AP,09/2022,46532,13035,"28,01",12681,354,"97,28",33497,"71,99",12453,21044,"45,22"
160040,MAZAGÃO,AP,09/2022,4590,426,"9,28",424,2,"99,53",4164,"90,72",3445,719,"15,66"
160040,MAZAGÃO,AP,07/2022,4565,361,"7,91",361,0,"100,00",4204,"92,09",3536,668,"14,63"
160040,MAZAGÃO,AP,11/2022,4459,483,"10,83",483,0,"100,00",3976,"89,17",3213,763,"17,11"
160050,OIAPOQUE,AP,11/2022,3649,3577,"98,03",3577,0,"100,00",72,"1,97",13,59,"1,62"
160050,OIAPOQUE,AP,07/2022,3325,3134,"94,26",3134,0,"100,00",191,"5,74",35,156,"4,69"
160050,OIAPOQUE,AP,09/2022,3527,3306,"93,73",3306,0,"100,00",221,"6,27",109,112,"3,18"
160053,PORTO GRANDE,AP,09/2022,3115,853,"27,38",848,5,"99,41",2262,"72,62",1681,581,"18,65"
160053,PORTO GRANDE,AP,07/2022,3024,0,"0,00",0,0,,3024,"100,00",2498,526,"17,39"
160053,PORTO GRANDE,AP,11/2022,3152,2386,"75,70",2361,25,"98,95",766,"24,30",43,723,"22,94"
160055,PRACUÚBA,AP,07/2022,822,0,"0,00",0,0,,822,"100,00",711,111,"13,50"
160055,PRACUÚBA,AP,11/2022,839,0,"0,00",0,0,,839,"100,00",704,135,"16,09"
160055,PRACUÚBA,AP,09/2022,844,0,"0,00",0,0,,844,"100,00",725,119,"14,10"
160060,SANTANA,AP,09/2022,15185,2247,"14,80",2217,30,"98,66",12938,"85,20",8509,4429,"29,17"
160060,SANTANA,AP,07/2022,14554,3225,"22,16",2204,1021,"68,34",11329,"77,84",7055,4274,"29,37"
160060,SANTANA,AP,11/2022,14913,3434,"23,03",3373,61,"98,22",11479,"76,97",6572,4907,"32,90"
160070,TARTARUGALZINHO,AP,11/2022,2657,2085,"78,47",1998,87,"95,83",572,"21,53",138,434,"16,33"
160070,TARTARUGALZINHO,AP,07/2022,2715,1934,"71,23",1212,722,"62,67",781,"28,77",220,561,"20,66"
160070,TARTARUGALZINHO,AP,09/2022,2627,1277,"48,61",1216,61,"95,22",1350,"51,39",929,421,"16,03"
160080,VITÓRIA DO JARI,AP,09/2022,2320,583,"25,13",579,4,"99,31",1737,"74,87",1401,336,"14,48"
160080,VITÓRIA DO JARI,AP,07/2022,2372,2030,"85,58",2030,0,"100,00",342,"14,42",12,330,"13,91"
160080,VITÓRIA DO JARI,AP,11/2022,2342,2013,"85,95",2009,4,"99,80",329,"14,05",8,321,"13,71"
290010,ABAÍRA,BA,07/2022,599,546,"91,15",546,0,"100,00",53,"8,85",17,36,"6,01"
290010,ABAÍRA,BA,09/2022,587,432,"73,59",429,3,"99,31",155,"26,41",106,49,"8,35"
290010,ABAÍRA,BA,11/2022,585,538,"91,97",537,1,"99,81",47,"8,03",2,45,"7,69"
290020,ABARÉ,BA,11/2022,2693,2168,"80,51",2166,2,"99,91",525,"19,49",84,441,"16,38"
290020,ABARÉ,BA,07/2022,2758,989,"35,86",988,1,"99,90",1769,"64,14",1242,527,"19,11"
290020,ABARÉ,BA,09/2022,2787,2111,"75,74",2111,0,"100,00",676,"24,26",131,545,"19,56"
290030,ACAJUTIBA,BA,09/2022,1896,1442,"76,05",1441,1,"99,93",454,"23,95",26,428,"22,57"
290030,ACAJUTIBA,BA,07/2022,1911,1453,"76,03",1443,10,"99,31",458,"23,97",34,424,"22,19"
290030,ACAJUTIBA,BA,11/2022,1859,1434,"77,14",1429,5,"99,65",425,"22,86",4,421,"22,65"
290035,ADUSTINA,BA,11/2022,1464,1240,"84,70",1238,2,"99,84",224,"15,30",3,221,"15,10"
290035,ADUSTINA,BA,09/2022,1494,1270,"85,01",1267,3,"99,76",224,"14,99",4,220,"14,73"
290035,ADUSTINA,BA,07/2022,1514,1280,"84,54",1276,4,"99,69",234,"15,46",12,222,"14,66"
290040,ÁGUA FRIA,BA,07/2022,1737,1448,"83,36",1448,0,"100,00",289,"16,64",109,180,"10,36"
290040,ÁGUA FRIA,BA,09/2022,1776,1520,"85,59",1512,8,"99,47",256,"14,41",69,187,"10,53"
290040,ÁGUA FRIA,BA,11/2022,1749,1506,"86,11",1506,0,"100,00",243,"13,89",64,179,"10,23"
290050,ÉRICO CARDOSO,BA,11/2022,844,830,"98,34",788,42,"94,94",14,"1,66",10,4,"0,47"
290050,ÉRICO CARDOSO,BA,07/2022,863,851,"98,61",790,61,"92,83",12,"1,39",1,11,"1,27"
290050,ÉRICO CARDOSO,BA,09/2022,858,795,"92,66",761,34,"95,72",63,"7,34",59,4,"0,47"
290060,AIQUARA,BA,07/2022,440,296,"67,27",296,0,"100,00",144,"32,73",4,140,"31,82"
290060,AIQUARA,BA,09/2022,438,293,"66,89",292,1,"99,66",145,"33,11",5,140,"31,96"
290060,AIQUARA,BA,11/2022,435,292,"67,13",283,9,"96,92",143,"32,87",2,141,"32,41"
290070,ALAGOINHAS,BA,11/2022,13524,9411,"69,59",9285,126,"98,66",4113,"30,41",121,3992,"29,52"
290070,ALAGOINHAS,BA,09/2022,13504,7134,"52,83",7070,64,"99,10",6370,"47,17",2076,4294,"31,80"
290070,ALAGOINHAS,BA,07/2022,13198,8561,"64,87",8482,79,"99,08",4637,"35,13",133,4504,"34,13"
290080,ALCOBAÇA,BA,07/2022,3002,2227,"74,18",2181,46,"97,93",775,"25,82",141,634,"21,12"
290080,ALCOBAÇA,BA,09/2022,3027,2717,"89,76",2682,35,"98,71",310,"10,24",47,263,"8,69"
290080,ALCOBAÇA,BA,11/2022,3016,2681,"88,89",2624,57,"97,87",335,"11,11",56,279,"9,25"
290090,ALMADINA,BA,11/2022,619,526,"84,98",526,0,"100,00",93,"15,02",6,87,"14,05"
290090,ALMADINA,BA,09/2022,633,538,"84,99",537,1,"99,81",95,"15,01",6,89,"14,06"
290090,ALMADINA,BA,07/2022,643,558,"86,78",558,0,"100,00",85,"13,22",2,83,"12,91"
290100,AMARGOSA,BA,07/2022,3405,2906,"85,35",2371,535,"81,59",499,"14,65",9,490,"14,39"
290100,AMARGOSA,BA,09/2022,3368,2894,"85,93",2686,208,"92,81",474,"14,07",5,469,"13,93"
290100,AMARGOSA,BA,11/2022,3251,2882,"88,65",2766,116,"95,98",369,"11,35",8,361,"11,10"
290110,AMÉLIA RODRIGUES,BA,11/2022,2258,2099,"92,96",2074,25,"98,81",159,"7,04",29,130,"5,76"
290110,AMÉLIA RODRIGUES,BA,09/2022,2300,2155,"93,70",2151,4,"99,81",145,"6,30",13,132,"5,74"
