Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
290110,AMÉLIA RODRIGUES,BA,07/2022,2399,1904,"79,37",1898,6,"99,68",495,"20,63",7,488,"20,34"
290115,AMÉRICA DOURADA,BA,07/2022,2029,1889,"93,10",1760,129,"93,17",140,"6,90",36,104,"5,13"
290115,AMÉRICA DOURADA,BA,09/2022,1930,1852,"95,96",1783,69,"96,27",78,"4,04",13,65,"3,37"
290115,AMÉRICA DOURADA,BA,11/2022,1958,1848,"94,38",1804,44,"97,62",110,"5,62",51,59,"3,01"
290120,ANAGÉ,BA,11/2022,2354,1940,"82,41",1940,0,"100,00",414,"17,59",14,400,"16,99"
290120,ANAGÉ,BA,09/2022,2386,1978,"82,90",1978,0,"100,00",408,"17,10",3,405,"16,97"
290120,ANAGÉ,BA,07/2022,2397,1982,"82,69",1982,0,"100,00",415,"17,31",8,407,"16,98"
290130,ANDARAÍ,BA,07/2022,1729,1335,"77,21",1305,30,"97,75",394,"22,79",82,312,"18,05"
290130,ANDARAÍ,BA,09/2022,1668,1191,"71,40",1176,15,"98,74",477,"28,60",179,298,"17,87"
290130,ANDARAÍ,BA,11/2022,1630,1112,"68,22",1088,24,"97,84",518,"31,78",241,277,"16,99"
290135,ANDORINHA,BA,11/2022,1376,904,"65,70",896,8,"99,12",472,"34,30",45,427,"31,03"
290135,ANDORINHA,BA,09/2022,1386,921,"66,45",916,5,"99,46",465,"33,55",42,423,"30,52"
290135,ANDORINHA,BA,07/2022,1389,997,"71,78",994,3,"99,70",392,"28,22",98,294,"21,17"
290140,ANGICAL,BA,09/2022,1685,1564,"92,82",1535,29,"98,15",121,"7,18",17,104,"6,17"
290140,ANGICAL,BA,07/2022,1829,1435,"78,46",1419,16,"98,89",394,"21,54",138,256,"14,00"
290140,ANGICAL,BA,11/2022,1660,1539,"92,71",1511,28,"98,18",121,"7,29",9,112,"6,75"
290150,ANGUERA,BA,11/2022,1107,954,"86,18",939,15,"98,43",153,"13,82",14,139,"12,56"
290150,ANGUERA,BA,09/2022,1143,853,"74,63",853,0,"100,00",290,"25,37",26,264,"23,10"
290150,ANGUERA,BA,07/2022,1115,712,"63,86",712,0,"100,00",403,"36,14",111,292,"26,19"
290160,ANTAS,BA,07/2022,1214,1038,"85,50",1035,3,"99,71",176,"14,50",12,164,"13,51"
290160,ANTAS,BA,09/2022,1182,1016,"85,96",1014,2,"99,80",166,"14,04",2,164,"13,87"
290160,ANTAS,BA,11/2022,1171,1015,"86,68",1015,0,"100,00",156,"13,32",2,154,"13,15"
290170,ANTÔNIO CARDOSO,BA,11/2022,1648,1182,"71,72",1182,0,"100,00",466,"28,28",96,370,"22,45"
290170,ANTÔNIO CARDOSO,BA,09/2022,1706,1242,"72,80",1242,0,"100,00",464,"27,20",87,377,"22,10"
290170,ANTÔNIO CARDOSO,BA,07/2022,1670,1,"0,06",0,1,"0,00",1669,"99,94",1305,364,"21,80"
290180,ANTÔNIO GONÇALVES,BA,09/2022,1352,1011,"74,78",985,26,"97,43",341,"25,22",6,335,"24,78"
290180,ANTÔNIO GONÇALVES,BA,07/2022,1340,1023,"76,34",971,52,"94,92",317,"23,66",9,308,"22,99"
290180,ANTÔNIO GONÇALVES,BA,11/2022,1312,1000,"76,22",974,26,"97,40",312,"23,78",9,303,"23,09"
290190,APORÁ,BA,11/2022,1925,1652,"85,82",1652,0,"100,00",273,"14,18",71,202,"10,49"
290190,APORÁ,BA,07/2022,1991,1658,"83,27",1658,0,"100,00",333,"16,73",110,223,"11,20"
290190,APORÁ,BA,09/2022,1962,1665,"84,86",1665,0,"100,00",297,"15,14",80,217,"11,06"
290195,APUAREMA,BA,07/2022,844,303,"35,90",281,22,"92,74",541,"64,10",140,401,"47,51"
290195,APUAREMA,BA,09/2022,858,422,"49,18",422,0,"100,00",436,"50,82",24,412,"48,02"
290195,APUAREMA,BA,11/2022,845,371,"43,91",357,14,"96,23",474,"56,09",15,459,"54,32"
290200,ARACATU,BA,11/2022,1386,737,"53,17",734,3,"99,59",649,"46,83",485,164,"11,83"
290200,ARACATU,BA,07/2022,1456,648,"44,51",581,67,"89,66",808,"55,49",683,125,"8,59"
290200,ARACATU,BA,09/2022,1436,642,"44,71",633,9,"98,60",794,"55,29",667,127,"8,84"
290205,ARAÇAS,BA,09/2022,1518,1393,"91,77",1351,42,"96,98",125,"8,23",101,24,"1,58"
290205,ARAÇAS,BA,07/2022,1517,1462,"96,37",1460,2,"99,86",55,"3,63",20,35,"2,31"
290205,ARAÇAS,BA,11/2022,1417,1377,"97,18",1327,50,"96,37",40,"2,82",31,9,"0,64"
290210,ARACI,BA,11/2022,6121,5782,"94,46",5692,90,"98,44",339,"5,54",47,292,"4,77"
290210,ARACI,BA,07/2022,6429,5878,"91,43",5822,56,"99,05",551,"8,57",53,498,"7,75"
290210,ARACI,BA,09/2022,6244,5886,"94,27",5743,143,"97,57",358,"5,73",73,285,"4,56"
290220,ARAMARI,BA,07/2022,1091,103,"9,44",103,0,"100,00",988,"90,56",778,210,"19,25"
290220,ARAMARI,BA,09/2022,1154,914,"79,20",914,0,"100,00",240,"20,80",36,204,"17,68"
290220,ARAMARI,BA,11/2022,1098,566,"51,55",566,0,"100,00",532,"48,45",343,189,"17,21"
290225,ARATACA,BA,11/2022,1120,731,"65,27",731,0,"100,00",389,"34,73",2,387,"34,55"
290225,ARATACA,BA,09/2022,1171,619,"52,86",600,19,"96,93",552,"47,14",33,519,"44,32"
290225,ARATACA,BA,07/2022,1206,484,"40,13",469,15,"96,90",722,"59,87",189,533,"44,20"
290230,ARATUÍPE,BA,09/2022,1105,988,"89,41",988,0,"100,00",117,"10,59",15,102,"9,23"
290230,ARATUÍPE,BA,07/2022,1111,976,"87,85",976,0,"100,00",135,"12,15",31,104,"9,36"
290230,ARATUÍPE,BA,11/2022,1120,985,"87,95",985,0,"100,00",135,"12,05",35,100,"8,93"
290240,AURELINO LEAL,BA,11/2022,1644,805,"48,97",805,0,"100,00",839,"51,03",560,279,"16,97"
290240,AURELINO LEAL,BA,09/2022,1726,1393,"80,71",1393,0,"100,00",333,"19,29",61,272,"15,76"
290240,AURELINO LEAL,BA,07/2022,1760,566,"32,16",566,0,"100,00",1194,"67,84",925,269,"15,28"
290250,BAIANÓPOLIS,BA,07/2022,1843,1240,"67,28",1181,59,"95,24",603,"32,72",82,521,"28,27"
290250,BAIANÓPOLIS,BA,09/2022,1820,1269,"69,73",1235,34,"97,32",551,"30,27",15,536,"29,45"
290250,BAIANÓPOLIS,BA,11/2022,1793,1271,"70,89",1255,16,"98,74",522,"29,11",11,511,"28,50"
290260,BAIXA GRANDE,BA,11/2022,2137,1867,"87,37",1814,53,"97,16",270,"12,63",7,263,"12,31"
290260,BAIXA GRANDE,BA,07/2022,2217,1902,"85,79",1885,17,"99,11",315,"14,21",14,301,"13,58"
290260,BAIXA GRANDE,BA,09/2022,2202,1841,"83,61",1807,34,"98,15",361,"16,39",65,296,"13,44"
290265,BANZAÊ,BA,09/2022,1484,1401,"94,41",1372,29,"97,93",83,"5,59",41,42,"2,83"
290265,BANZAÊ,BA,07/2022,1526,1421,"93,12",1394,27,"98,10",105,"6,88",27,78,"5,11"
290265,BANZAÊ,BA,11/2022,1452,1225,"84,37",1204,21,"98,29",227,"15,63",177,50,"3,44"
290270,BARRA,BA,11/2022,7312,5841,"79,88",5841,0,"100,00",1471,"20,12",218,1253,"17,14"
290270,BARRA,BA,07/2022,7581,4955,"65,36",4927,28,"99,43",2626,"34,64",366,2260,"29,81"
290270,BARRA,BA,09/2022,7457,4943,"66,29",4943,0,"100,00",2514,"33,71",228,2286,"30,66"
290280,BARRA DA ESTIVA,BA,07/2022,2643,2229,"84,34",2122,107,"95,20",414,"15,66",31,383,"14,49"
290280,BARRA DA ESTIVA,BA,09/2022,2655,2255,"84,93",2200,55,"97,56",400,"15,07",6,394,"14,84"
290280,BARRA DA ESTIVA,BA,11/2022,2607,2256,"86,54",2227,29,"98,71",351,"13,46",3,348,"13,35"
290290,BARRA DO CHOÇA,BA,11/2022,4330,3328,"76,86",3312,16,"99,52",1002,"23,14",45,957,"22,10"
290290,BARRA DO CHOÇA,BA,07/2022,4387,620,"14,13",620,0,"100,00",3767,"85,87",2814,953,"21,72"
290290,BARRA DO CHOÇA,BA,09/2022,4421,2999,"67,84",2981,18,"99,40",1422,"32,16",309,1113,"25,18"
290300,BARRA DO MENDES,BA,09/2022,1490,1418,"95,17",1310,108,"92,38",72,"4,83",23,49,"3,29"
290300,BARRA DO MENDES,BA,07/2022,1522,1422,"93,43",1360,62,"95,64",100,"6,57",51,49,"3,22"
290300,BARRA DO MENDES,BA,11/2022,1479,1424,"96,28",1398,26,"98,17",55,"3,72",14,41,"2,77"
290310,BARRA DO ROCHA,BA,11/2022,731,537,"73,46",537,0,"100,00",194,"26,54",4,190,"25,99"
290310,BARRA DO ROCHA,BA,09/2022,719,507,"70,51",507,0,"100,00",212,"29,49",30,182,"25,31"
290310,BARRA DO ROCHA,BA,07/2022,712,269,"37,78",269,0,"100,00",443,"62,22",263,180,"25,28"
290320,BARREIRAS,BA,09/2022,12872,8779,"68,20",8602,177,"97,98",4093,"31,80",310,3783,"29,39"
290320,BARREIRAS,BA,07/2022,12512,8388,"67,04",8236,152,"98,19",4124,"32,96",331,3793,"30,31"
290320,BARREIRAS,BA,11/2022,12832,9398,"73,24",9206,192,"97,96",3434,"26,76",309,3125,"24,35"
290323,BARRO ALTO,BA,11/2022,1421,13,"0,91",13,0,"100,00",1408,"99,09",1350,58,"4,08"
290323,BARRO ALTO,BA,07/2022,1499,1,"0,07",1,0,"100,00",1498,"99,93",1440,58,"3,87"
290323,BARRO ALTO,BA,09/2022,1523,1463,"96,06",1463,0,"100,00",60,"3,94",0,60,"3,94"
290327,BARROCAS,BA,07/2022,1816,1664,"91,63",1648,16,"99,04",152,"8,37",6,146,"8,04"
290327,BARROCAS,BA,09/2022,1792,1719,"95,93",1700,19,"98,89",73,"4,07",13,60,"3,35"
290327,BARROCAS,BA,11/2022,1750,1678,"95,89",1669,9,"99,46",72,"4,11",9,63,"3,60"
290330,BARRO PRETO,BA,11/2022,778,683,"87,79",675,8,"98,83",95,"12,21",8,87,"11,18"
290330,BARRO PRETO,BA,09/2022,800,660,"82,50",632,28,"95,76",140,"17,50",6,134,"16,75"
290330,BARRO PRETO,BA,07/2022,807,680,"84,26",674,6,"99,12",127,"15,74",8,119,"14,75"
290340,BELMONTE,BA,07/2022,2513,2211,"87,98",2211,0,"100,00",302,"12,02",15,287,"11,42"
290340,BELMONTE,BA,09/2022,2503,2175,"86,90",2175,0,"100,00",328,"13,10",27,301,"12,03"
290340,BELMONTE,BA,11/2022,2506,2294,"91,54",2292,2,"99,91",212,"8,46",29,183,"7,30"
290350,BELO CAMPO,BA,11/2022,1902,1665,"87,54",1657,8,"99,52",237,"12,46",52,185,"9,73"
290350,BELO CAMPO,BA,07/2022,1913,1651,"86,30",1615,36,"97,82",262,"13,70",69,193,"10,09"
290350,BELO CAMPO,BA,09/2022,1924,1507,"78,33",1486,21,"98,61",417,"21,67",226,191,"9,93"
290360,BIRITINGA,BA,09/2022,2130,1846,"86,67",1771,75,"95,94",284,"13,33",72,212,"9,95"
290360,BIRITINGA,BA,07/2022,2225,1802,"80,99",1737,65,"96,39",423,"19,01",37,386,"17,35"
290360,BIRITINGA,BA,11/2022,2099,1847,"87,99",1785,62,"96,64",252,"12,01",41,211,"10,05"
290370,BOA NOVA,BA,11/2022,1600,1453,"90,81",1449,4,"99,72",147,"9,19",39,108,"6,75"
290370,BOA NOVA,BA,07/2022,1622,559,"34,46",533,26,"95,35",1063,"65,54",990,73,"4,50"
290370,BOA NOVA,BA,09/2022,1633,1435,"87,88",1411,24,"98,33",198,"12,12",89,109,"6,67"
290380,BOA VISTA DO TUPIM,BA,07/2022,2455,0,"0,00",0,0,,2455,"100,00",2148,307,"12,51"
290380,BOA VISTA DO TUPIM,BA,09/2022,2595,2279,"87,82",2238,41,"98,20",316,"12,18",16,300,"11,56"
290380,BOA VISTA DO TUPIM,BA,11/2022,2568,2250,"87,62",1902,348,"84,53",318,"12,38",14,304,"11,84"
290390,BOM JESUS DA LAPA,BA,11/2022,7676,7104,"92,55",6992,112,"98,42",572,"7,45",111,461,"6,01"
290390,BOM JESUS DA LAPA,BA,07/2022,8006,5996,"74,89",5867,129,"97,85",2010,"25,11",145,1865,"23,30"
290390,BOM JESUS DA LAPA,BA,09/2022,7861,7314,"93,04",7181,133,"98,18",547,"6,96",83,464,"5,90"
290395,BOM JESUS DA SERRA,BA,09/2022,1134,739,"65,17",721,18,"97,56",395,"34,83",29,366,"32,28"
290395,BOM JESUS DA SERRA,BA,07/2022,1142,729,"63,84",709,20,"97,26",413,"36,16",61,352,"30,82"
290395,BOM JESUS DA SERRA,BA,11/2022,1109,748,"67,45",739,9,"98,80",361,"32,55",65,296,"26,69"
290400,BONINAL,BA,11/2022,1438,1337,"92,98",1337,0,"100,00",101,"7,02",7,94,"6,54"
290400,BONINAL,BA,09/2022,1482,1379,"93,05",1379,0,"100,00",103,"6,95",9,94,"6,34"
290400,BONINAL,BA,07/2022,1511,1325,"87,69",1321,4,"99,70",186,"12,31",21,165,"10,92"
290405,BONITO,BA,09/2022,2048,1415,"69,09",1400,15,"98,94",633,"30,91",11,622,"30,37"
290405,BONITO,BA,07/2022,2073,1433,"69,13",1425,8,"99,44",640,"30,87",270,370,"17,85"
290405,BONITO,BA,11/2022,2000,1373,"68,65",1363,10,"99,27",627,"31,35",11,616,"30,80"
290410,BOQUIRA,BA,11/2022,2064,1479,"71,66",1462,17,"98,85",585,"28,34",50,535,"25,92"
290410,BOQUIRA,BA,07/2022,2141,1552,"72,49",1519,33,"97,87",589,"27,51",102,487,"22,75"
290410,BOQUIRA,BA,09/2022,2104,1379,"65,54",1350,29,"97,90",725,"34,46",94,631,"29,99"
290420,BOTUPORÃ,BA,07/2022,1153,779,"67,56",760,19,"97,56",374,"32,44",11,363,"31,48"
290420,BOTUPORÃ,BA,09/2022,1122,1089,"97,06",1066,23,"97,89",33,"2,94",13,20,"1,78"
290420,BOTUPORÃ,BA,11/2022,1088,1046,"96,14",1038,8,"99,24",42,"3,86",7,35,"3,22"
290430,BREJÕES,BA,11/2022,1439,1255,"87,21",1158,97,"92,27",184,"12,79",3,181,"12,58"
290430,BREJÕES,BA,09/2022,1416,1174,"82,91",1078,96,"91,82",242,"17,09",3,239,"16,88"
290430,BREJÕES,BA,07/2022,1442,1189,"82,45",930,259,"78,22",253,"17,55",5,248,"17,20"
290440,BREJOLÂNDIA,BA,09/2022,955,675,"70,68",675,0,"100,00",280,"29,32",32,248,"25,97"
290440,BREJOLÂNDIA,BA,07/2022,969,736,"75,95",719,17,"97,69",233,"24,05",2,231,"23,84"
290440,BREJOLÂNDIA,BA,11/2022,926,682,"73,65",682,0,"100,00",244,"26,35",21,223,"24,08"
290450,BROTAS DE MACAÚBAS,BA,11/2022,1355,1254,"92,55",1207,47,"96,25",101,"7,45",15,86,"6,35"
290450,BROTAS DE MACAÚBAS,BA,07/2022,1379,1262,"91,52",1211,51,"95,96",117,"8,48",12,105,"7,61"
290450,BROTAS DE MACAÚBAS,BA,09/2022,1382,1264,"91,46",1214,50,"96,04",118,"8,54",15,103,"7,45"
290460,BRUMADO,BA,09/2022,4561,3919,"85,92",3916,3,"99,92",642,"14,08",13,629,"13,79"
290460,BRUMADO,BA,07/2022,4574,3904,"85,35",3904,0,"100,00",670,"14,65",41,629,"13,75"
290460,BRUMADO,BA,11/2022,4466,3932,"88,04",3932,0,"100,00",534,"11,96",7,527,"11,80"
290470,BUERAREMA,BA,11/2022,1704,1441,"84,57",1414,27,"98,13",263,"15,43",2,261,"15,32"
290470,BUERAREMA,BA,09/2022,1702,1442,"84,72",1347,95,"93,41",260,"15,28",0,260,"15,28"
290470,BUERAREMA,BA,07/2022,1778,1480,"83,24",1433,47,"96,82",298,"16,76",0,298,"16,76"
290475,BURITIRAMA,BA,09/2022,2795,2041,"73,02",2018,23,"98,87",754,"26,98",32,722,"25,83"
290475,BURITIRAMA,BA,07/2022,2803,1888,"67,36",1841,47,"97,51",915,"32,64",145,770,"27,47"
290475,BURITIRAMA,BA,11/2022,2754,2091,"75,93",2047,44,"97,90",663,"24,07",88,575,"20,88"
290480,CAATIBA,BA,11/2022,576,536,"93,06",532,4,"99,25",40,"6,94",13,27,"4,69"
290480,CAATIBA,BA,07/2022,613,579,"94,45",577,2,"99,65",34,"5,55",13,21,"3,43"
290480,CAATIBA,BA,09/2022,597,566,"94,81",566,0,"100,00",31,"5,19",14,17,"2,85"
290485,CABACEIRAS DO PARAGUAÇU,BA,07/2022,2350,2244,"95,49",2244,0,"100,00",106,"4,51",8,98,"4,17"
290485,CABACEIRAS DO PARAGUAÇU,BA,09/2022,2347,2275,"96,93",2275,0,"100,00",72,"3,07",10,62,"2,64"
290485,CABACEIRAS DO PARAGUAÇU,BA,11/2022,2296,2227,"96,99",2226,1,"99,96",69,"3,01",3,66,"2,87"
290490,CACHOEIRA,BA,11/2022,3185,2121,"66,59",2107,14,"99,34",1064,"33,41",372,692,"21,73"
290490,CACHOEIRA,BA,07/2022,3393,1854,"54,64",1813,41,"97,79",1539,"45,36",150,1389,"40,94"
290490,CACHOEIRA,BA,09/2022,3282,2369,"72,18",2315,54,"97,72",913,"27,82",87,826,"25,17"
290500,CACULÉ,BA,09/2022,1540,1278,"82,99",1241,37,"97,10",262,"17,01",38,224,"14,55"
290500,CACULÉ,BA,07/2022,1561,1110,"71,11",1093,17,"98,47",451,"28,89",168,283,"18,13"
290500,CACULÉ,BA,11/2022,1488,1275,"85,69",1263,12,"99,06",213,"14,31",29,184,"12,37"
290510,CAÉM,BA,11/2022,1491,1195,"80,15",1195,0,"100,00",296,"19,85",13,283,"18,98"
290510,CAÉM,BA,09/2022,1508,1211,"80,31",1211,0,"100,00",297,"19,69",16,281,"18,63"
290510,CAÉM,BA,07/2022,1477,6,"0,41",6,0,"100,00",1471,"99,59",1184,287,"19,43"
290515,CAETANOS,BA,07/2022,1618,1397,"86,34",1384,13,"99,07",221,"13,66",11,210,"12,98"
290515,CAETANOS,BA,09/2022,1610,1395,"86,65",1380,15,"98,92",215,"13,35",4,211,"13,11"
290515,CAETANOS,BA,11/2022,1521,1330,"87,44",1328,2,"99,85",191,"12,56",3,188,"12,36"
290520,CAETITÉ,BA,11/2022,4179,4025,"96,31",3795,230,"94,29",154,"3,69",43,111,"2,66"
290520,CAETITÉ,BA,09/2022,4251,3744,"88,07",3473,271,"92,76",507,"11,93",382,125,"2,94"
290520,CAETITÉ,BA,07/2022,4278,3545,"82,87",2844,701,"80,23",733,"17,13",386,347,"8,11"
290530,CAFARNAUM,BA,07/2022,2449,2263,"92,41",2257,6,"99,73",186,"7,59",15,171,"6,98"
290530,CAFARNAUM,BA,09/2022,2416,2192,"90,73",2181,11,"99,50",224,"9,27",7,217,"8,98"
290530,CAFARNAUM,BA,11/2022,2385,2181,"91,45",2176,5,"99,77",204,"8,55",13,191,"8,01"
290540,CAIRU,BA,11/2022,2055,1920,"93,43",1920,0,"100,00",135,"6,57",16,119,"5,79"
290540,CAIRU,BA,09/2022,2083,1685,"80,89",1685,0,"100,00",398,"19,11",23,375,"18,00"
290540,CAIRU,BA,07/2022,1831,0,"0,00",0,0,,1831,"100,00",1465,366,"19,99"
290550,CALDEIRÃO GRANDE,BA,07/2022,2030,686,"33,79",674,12,"98,25",1344,"66,21",812,532,"26,21"
290550,CALDEIRÃO GRANDE,BA,09/2022,1958,1759,"89,84",1756,3,"99,83",199,"10,16",59,140,"7,15"
290550,CALDEIRÃO GRANDE,BA,11/2022,1885,1684,"89,34",1670,14,"99,17",201,"10,66",89,112,"5,94"
290560,CAMACAN,BA,11/2022,2382,1445,"60,66",1389,56,"96,12",937,"39,34",121,816,"34,26"
290560,CAMACAN,BA,09/2022,2479,1294,"52,20",1244,50,"96,14",1185,"47,80",49,1136,"45,82"
290560,CAMACAN,BA,07/2022,2551,1216,"47,67",1130,86,"92,93",1335,"52,33",103,1232,"48,29"
290570,CAMAÇARI,BA,07/2022,22468,11984,"53,34",11116,868,"92,76",10484,"46,66",4319,6165,"27,44"
290570,CAMAÇARI,BA,09/2022,24046,16575,"68,93",16385,190,"98,85",7471,"31,07",864,6607,"27,48"
290570,CAMAÇARI,BA,11/2022,24771,17704,"71,47",17051,653,"96,31",7067,"28,53",516,6551,"26,45"
290580,CAMAMU,BA,11/2022,4251,3979,"93,60",3789,190,"95,22",272,"6,40",22,250,"5,88"
290580,CAMAMU,BA,09/2022,4378,3939,"89,97",3690,249,"93,68",439,"10,03",50,389,"8,89"
290580,CAMAMU,BA,07/2022,4643,4128,"88,91",3696,432,"89,53",515,"11,09",49,466,"10,04"
290590,CAMPO ALEGRE DE LOURDES,BA,07/2022,3743,3121,"83,38",3111,10,"99,68",622,"16,62",14,608,"16,24"
290590,CAMPO ALEGRE DE LOURDES,BA,09/2022,3680,3162,"85,92",3104,58,"98,17",518,"14,08",31,487,"13,23"
290590,CAMPO ALEGRE DE LOURDES,BA,11/2022,3617,3140,"86,81",3119,21,"99,33",477,"13,19",52,425,"11,75"
290600,CAMPO FORMOSO,BA,11/2022,8108,7066,"87,15",6841,225,"96,82",1042,"12,85",35,1007,"12,42"
290600,CAMPO FORMOSO,BA,09/2022,8236,6753,"81,99",6526,227,"96,64",1483,"18,01",55,1428,"17,34"
290600,CAMPO FORMOSO,BA,07/2022,8374,6286,"75,07",6000,286,"95,45",2088,"24,93",134,1954,"23,33"
290610,CANÁPOLIS,BA,07/2022,1136,949,"83,54",949,0,"100,00",187,"16,46",34,153,"13,47"
290610,CANÁPOLIS,BA,09/2022,1118,921,"82,38",921,0,"100,00",197,"17,62",8,189,"16,91"
290610,CANÁPOLIS,BA,11/2022,1079,912,"84,52",912,0,"100,00",167,"15,48",7,160,"14,83"
290620,CANARANA,BA,11/2022,2901,2015,"69,46",1995,20,"99,01",886,"30,54",598,288,"9,93"
290620,CANARANA,BA,09/2022,2957,2623,"88,70",2492,131,"95,01",334,"11,30",23,311,"10,52"
290620,CANARANA,BA,07/2022,3011,2439,"81,00",2259,180,"92,62",572,"19,00",250,322,"10,69"
290630,CANAVIEIRAS,BA,07/2022,3893,1937,"49,76",1860,77,"96,02",1956,"50,24",796,1160,"29,80"
290630,CANAVIEIRAS,BA,09/2022,3784,2875,"75,98",2828,47,"98,37",909,"24,02",567,342,"9,04"
290630,CANAVIEIRAS,BA,11/2022,3763,3367,"89,48",3251,116,"96,55",396,"10,52",50,346,"9,19"
290640,CANDEAL,BA,11/2022,820,672,"81,95",659,13,"98,07",148,"18,05",59,89,"10,85"
290640,CANDEAL,BA,07/2022,941,683,"72,58",682,1,"99,85",258,"27,42",29,229,"24,34"
290640,CANDEAL,BA,09/2022,856,715,"83,53",695,20,"97,20",141,"16,47",38,103,"12,03"
290650,CANDEIAS,BA,07/2022,7190,3595,"50,00",3594,1,"99,97",3595,"50,00",1493,2102,"29,24"
290650,CANDEIAS,BA,09/2022,7270,2342,"32,21",2342,0,"100,00",4928,"67,79",2738,2190,"30,12"
290650,CANDEIAS,BA,11/2022,7528,4337,"57,61",4337,0,"100,00",3191,"42,39",950,2241,"29,77"
290660,CANDIBA,BA,11/2022,1284,1151,"89,64",1078,73,"93,66",133,"10,36",3,130,"10,12"
290660,CANDIBA,BA,09/2022,1335,1171,"87,72",1133,38,"96,75",164,"12,28",2,162,"12,13"
290660,CANDIBA,BA,07/2022,1344,1186,"88,24",1139,47,"96,04",158,"11,76",1,157,"11,68"
290670,CÂNDIDO SALES,BA,07/2022,3057,1765,"57,74",1765,0,"100,00",1292,"42,26",7,1285,"42,03"
290670,CÂNDIDO SALES,BA,09/2022,3064,1583,"51,66",1583,0,"100,00",1481,"48,34",89,1392,"45,43"
290670,CÂNDIDO SALES,BA,11/2022,3036,2160,"71,15",2160,0,"100,00",876,"28,85",2,874,"28,79"
290680,CANSANÇÃO,BA,11/2022,4420,3960,"89,59",3818,142,"96,41",460,"10,41",35,425,"9,62"
290680,CANSANÇÃO,BA,07/2022,4590,3963,"86,34",3773,190,"95,21",627,"13,66",19,608,"13,25"
290680,CANSANÇÃO,BA,09/2022,4484,4042,"90,14",3855,187,"95,37",442,"9,86",57,385,"8,59"
290682,CANUDOS,BA,09/2022,2069,1436,"69,41",1407,29,"97,98",633,"30,59",271,362,"17,50"
290682,CANUDOS,BA,07/2022,2065,1332,"64,50",1288,44,"96,70",733,"35,50",362,371,"17,97"
290682,CANUDOS,BA,11/2022,2019,1459,"72,26",1422,37,"97,46",560,"27,74",200,360,"17,83"
290685,CAPELA DO ALTO ALEGRE,BA,11/2022,895,738,"82,46",728,10,"98,64",157,"17,54",2,155,"17,32"
290685,CAPELA DO ALTO ALEGRE,BA,07/2022,909,742,"81,63",708,34,"95,42",167,"18,37",4,163,"17,93"
290685,CAPELA DO ALTO ALEGRE,BA,09/2022,905,728,"80,44",715,13,"98,21",177,"19,56",3,174,"19,23"
290687,CAPIM GROSSO,BA,07/2022,3248,2589,"79,71",2420,169,"93,47",659,"20,29",44,615,"18,93"
290687,CAPIM GROSSO,BA,09/2022,3247,2857,"87,99",2767,90,"96,85",390,"12,01",32,358,"11,03"
290687,CAPIM GROSSO,BA,11/2022,3259,2943,"90,30",2849,94,"96,81",316,"9,70",19,297,"9,11"
290689,CARAÍBAS,BA,11/2022,1005,826,"82,19",816,10,"98,79",179,"17,81",9,170,"16,92"
290689,CARAÍBAS,BA,09/2022,1011,695,"68,74",686,9,"98,71",316,"31,26",15,301,"29,77"
