Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
290689,CARAÍBAS,BA,07/2022,1031,696,"67,51",682,14,"97,99",335,"32,49",22,313,"30,36"
290690,CARAVELAS,BA,09/2022,2414,2081,"86,21",2073,8,"99,62",333,"13,79",16,317,"13,13"
290690,CARAVELAS,BA,07/2022,2368,259,"10,94",234,25,"90,35",2109,"89,06",1752,357,"15,08"
290690,CARAVELAS,BA,11/2022,2275,1910,"83,96",1890,20,"98,95",365,"16,04",10,355,"15,60"
290700,CARDEAL DA SILVA,BA,11/2022,1254,1012,"80,70",1012,0,"100,00",242,"19,30",9,233,"18,58"
290700,CARDEAL DA SILVA,BA,07/2022,1298,1000,"77,04",1000,0,"100,00",298,"22,96",12,286,"22,03"
290700,CARDEAL DA SILVA,BA,09/2022,1316,957,"72,72",957,0,"100,00",359,"27,28",35,324,"24,62"
290710,CARINHANHA,BA,09/2022,4248,3447,"81,14",3405,42,"98,78",801,"18,86",17,784,"18,46"
290710,CARINHANHA,BA,07/2022,4250,3308,"77,84",3288,20,"99,40",942,"22,16",33,909,"21,39"
290710,CARINHANHA,BA,11/2022,4137,3243,"78,39",3229,14,"99,57",894,"21,61",262,632,"15,28"
290720,CASA NOVA,BA,11/2022,9378,7725,"82,37",7725,0,"100,00",1653,"17,63",255,1398,"14,91"
290720,CASA NOVA,BA,09/2022,9469,6653,"70,26",6653,0,"100,00",2816,"29,74",1179,1637,"17,29"
290720,CASA NOVA,BA,07/2022,9473,7391,"78,02",7390,1,"99,99",2082,"21,98",409,1673,"17,66"
290730,CASTRO ALVES,BA,09/2022,2587,1374,"53,11",1362,12,"99,13",1213,"46,89",387,826,"31,93"
290730,CASTRO ALVES,BA,07/2022,2621,1957,"74,67",1930,27,"98,62",664,"25,33",58,606,"23,12"
290730,CASTRO ALVES,BA,11/2022,2580,1798,"69,69",1796,2,"99,89",782,"30,31",2,780,"30,23"
290740,CATOLÂNDIA,BA,07/2022,461,361,"78,31",292,69,"80,89",100,"21,69",5,95,"20,61"
290740,CATOLÂNDIA,BA,11/2022,468,369,"78,85",362,7,"98,10",99,"21,15",2,97,"20,73"
290740,CATOLÂNDIA,BA,09/2022,467,362,"77,52",321,41,"88,67",105,"22,48",2,103,"22,06"
290750,CATU,BA,07/2022,4209,3208,"76,22",3129,79,"97,54",1001,"23,78",197,804,"19,10"
290750,CATU,BA,09/2022,4293,3349,"78,01",3226,123,"96,33",944,"21,99",136,808,"18,82"
290750,CATU,BA,11/2022,4253,3302,"77,64",3130,172,"94,79",951,"22,36",179,772,"18,15"
290755,CATURAMA,BA,11/2022,716,704,"98,32",703,1,"99,86",12,"1,68",3,9,"1,26"
290755,CATURAMA,BA,07/2022,742,688,"92,72",686,2,"99,71",54,"7,28",2,52,"7,01"
290755,CATURAMA,BA,09/2022,722,703,"97,37",702,1,"99,86",19,"2,63",10,9,"1,25"
290760,CENTRAL,BA,09/2022,1660,1617,"97,41",1536,81,"94,99",43,"2,59",6,37,"2,23"
290760,CENTRAL,BA,07/2022,1689,1626,"96,27",1553,73,"95,51",63,"3,73",15,48,"2,84"
290760,CENTRAL,BA,11/2022,1616,1563,"96,72",1469,94,"93,99",53,"3,28",3,50,"3,09"
290770,CHORROCHÓ,BA,11/2022,1495,1377,"92,11",1377,0,"100,00",118,"7,89",4,114,"7,63"
290770,CHORROCHÓ,BA,09/2022,1487,1137,"76,46",1137,0,"100,00",350,"23,54",242,108,"7,26"
290770,CHORROCHÓ,BA,07/2022,1442,0,"0,00",0,0,,1442,"100,00",1335,107,"7,42"
290780,CÍCERO DANTAS,BA,07/2022,3052,1920,"62,91",1876,44,"97,71",1132,"37,09",14,1118,"36,63"
290780,CÍCERO DANTAS,BA,09/2022,3010,1866,"61,99",1802,64,"96,57",1144,"38,01",14,1130,"37,54"
290780,CÍCERO DANTAS,BA,11/2022,2972,1961,"65,98",1952,9,"99,54",1011,"34,02",5,1006,"33,85"
290790,CIPÓ,BA,11/2022,2236,2085,"93,25",2082,3,"99,86",151,"6,75",37,114,"5,10"
290790,CIPÓ,BA,09/2022,2302,2080,"90,36",2071,9,"99,57",222,"9,64",102,120,"5,21"
290790,CIPÓ,BA,07/2022,2327,2013,"86,51",2013,0,"100,00",314,"13,49",89,225,"9,67"
290800,COARACI,BA,09/2022,2149,1980,"92,14",1979,1,"99,95",169,"7,86",5,164,"7,63"
290800,COARACI,BA,07/2022,2171,1999,"92,08",1999,0,"100,00",172,"7,92",7,165,"7,60"
290800,COARACI,BA,11/2022,2086,1926,"92,33",1926,0,"100,00",160,"7,67",2,158,"7,57"
290810,COCOS,BA,11/2022,2139,1906,"89,11",1906,0,"100,00",233,"10,89",2,231,"10,80"
290810,COCOS,BA,07/2022,2183,1558,"71,37",1558,0,"100,00",625,"28,63",13,612,"28,03"
290810,COCOS,BA,09/2022,2169,1556,"71,74",1556,0,"100,00",613,"28,26",8,605,"27,89"
290820,CONCEIÇÃO DA FEIRA,BA,07/2022,2291,1450,"63,29",1422,28,"98,07",841,"36,71",89,752,"32,82"
290820,CONCEIÇÃO DA FEIRA,BA,09/2022,2296,1502,"65,42",1450,52,"96,54",794,"34,58",151,643,"28,01"
290820,CONCEIÇÃO DA FEIRA,BA,11/2022,2255,1566,"69,45",1548,18,"98,85",689,"30,55",82,607,"26,92"
290830,CONCEIÇÃO DO ALMEIDA,BA,11/2022,1143,1048,"91,69",1048,0,"100,00",95,"8,31",33,62,"5,42"
290830,CONCEIÇÃO DO ALMEIDA,BA,09/2022,1206,1066,"88,39",1040,26,"97,56",140,"11,61",74,66,"5,47"
290830,CONCEIÇÃO DO ALMEIDA,BA,07/2022,1316,880,"66,87",880,0,"100,00",436,"33,13",31,405,"30,78"
290840,CONCEIÇÃO DO COITÉ,BA,07/2022,7594,6474,"85,25",6473,1,"99,98",1120,"14,75",20,1100,"14,49"
290840,CONCEIÇÃO DO COITÉ,BA,09/2022,7672,6542,"85,27",6541,1,"99,98",1130,"14,73",23,1107,"14,43"
290840,CONCEIÇÃO DO COITÉ,BA,11/2022,7507,6483,"86,36",6483,0,"100,00",1024,"13,64",14,1010,"13,45"
290850,CONCEIÇÃO DO JACUÍPE,BA,11/2022,3350,2938,"87,70",2938,0,"100,00",412,"12,30",20,392,"11,70"
290850,CONCEIÇÃO DO JACUÍPE,BA,09/2022,3410,2925,"85,78",2922,3,"99,90",485,"14,22",161,324,"9,50"
290850,CONCEIÇÃO DO JACUÍPE,BA,07/2022,3306,2974,"89,96",2974,0,"100,00",332,"10,04",41,291,"8,80"
290860,CONDE,BA,09/2022,3332,2983,"89,53",2983,0,"100,00",349,"10,47",188,161,"4,83"
290860,CONDE,BA,07/2022,3332,2846,"85,41",2846,0,"100,00",486,"14,59",340,146,"4,38"
290860,CONDE,BA,11/2022,3177,2452,"77,18",2452,0,"100,00",725,"22,82",402,323,"10,17"
290870,CONDEÚBA,BA,11/2022,1476,1222,"82,79",1221,1,"99,92",254,"17,21",168,86,"5,83"
290870,CONDEÚBA,BA,09/2022,1489,1228,"82,47",1228,0,"100,00",261,"17,53",176,85,"5,71"
290870,CONDEÚBA,BA,07/2022,1514,819,"54,10",819,0,"100,00",695,"45,90",609,86,"5,68"
290880,CONTENDAS DO SINCORÁ,BA,09/2022,414,401,"96,86",389,12,"97,01",13,"3,14",4,9,"2,17"
290880,CONTENDAS DO SINCORÁ,BA,07/2022,418,403,"96,41",392,11,"97,27",15,"3,59",3,12,"2,87"
290880,CONTENDAS DO SINCORÁ,BA,11/2022,416,397,"95,43",377,20,"94,96",19,"4,57",2,17,"4,09"
290890,CORAÇÃO DE MARIA,BA,11/2022,3052,2421,"79,33",2409,12,"99,50",631,"20,67",50,581,"19,04"
290890,CORAÇÃO DE MARIA,BA,07/2022,3223,2503,"77,66",2500,3,"99,88",720,"22,34",57,663,"20,57"
290890,CORAÇÃO DE MARIA,BA,09/2022,3152,2491,"79,03",2490,1,"99,96",661,"20,97",66,595,"18,88"
290900,CORDEIROS,BA,09/2022,630,454,"72,06",454,0,"100,00",176,"27,94",56,120,"19,05"
290900,CORDEIROS,BA,07/2022,654,517,"79,05",517,0,"100,00",137,"20,95",16,121,"18,50"
290900,CORDEIROS,BA,11/2022,596,507,"85,07",507,0,"100,00",89,"14,93",1,88,"14,77"
290910,CORIBE,BA,11/2022,1643,1490,"90,69",1486,4,"99,73",153,"9,31",3,150,"9,13"
290910,CORIBE,BA,07/2022,1696,1328,"78,30",1321,7,"99,47",368,"21,70",10,358,"21,11"
290910,CORIBE,BA,09/2022,1701,1330,"78,19",1324,6,"99,55",371,"21,81",6,365,"21,46"
290920,CORONEL JOÃO SÁ,BA,07/2022,2317,2003,"86,45",2003,0,"100,00",314,"13,55",112,202,"8,72"
290920,CORONEL JOÃO SÁ,BA,09/2022,2317,2069,"89,30",2069,0,"100,00",248,"10,70",40,208,"8,98"
290920,CORONEL JOÃO SÁ,BA,11/2022,2251,2056,"91,34",2056,0,"100,00",195,"8,66",10,185,"8,22"
290930,CORRENTINA,BA,11/2022,3185,2732,"85,78",2732,0,"100,00",453,"14,22",61,392,"12,31"
290930,CORRENTINA,BA,09/2022,3280,2569,"78,32",2569,0,"100,00",711,"21,68",192,519,"15,82"
290930,CORRENTINA,BA,07/2022,3343,2785,"83,31",2773,12,"99,57",558,"16,69",25,533,"15,94"
290940,COTEGIPE,BA,09/2022,1763,1681,"95,35",1677,4,"99,76",82,"4,65",7,75,"4,25"
290940,COTEGIPE,BA,07/2022,1822,1668,"91,55",1668,0,"100,00",154,"8,45",35,119,"6,53"
290940,COTEGIPE,BA,11/2022,1722,1690,"98,14",1690,0,"100,00",32,"1,86",7,25,"1,45"
290950,CRAVOLÂNDIA,BA,11/2022,465,460,"98,92",452,8,"98,26",5,"1,08",2,3,"0,65"
290950,CRAVOLÂNDIA,BA,09/2022,479,435,"90,81",420,15,"96,55",44,"9,19",3,41,"8,56"
290950,CRAVOLÂNDIA,BA,07/2022,482,445,"92,32",434,11,"97,53",37,"7,68",2,35,"7,26"
290960,CRISÓPOLIS,BA,09/2022,2527,2327,"92,09",2327,0,"100,00",200,"7,91",10,190,"7,52"
290960,CRISÓPOLIS,BA,07/2022,2542,2336,"91,90",2336,0,"100,00",206,"8,10",18,188,"7,40"
290960,CRISÓPOLIS,BA,11/2022,2493,2293,"91,98",2272,21,"99,08",200,"8,02",4,196,"7,86"
290970,CRISTÓPOLIS,BA,09/2022,1374,1165,"84,79",1165,0,"100,00",209,"15,21",3,206,"14,99"
290970,CRISTÓPOLIS,BA,11/2022,1361,1174,"86,26",1174,0,"100,00",187,"13,74",3,184,"13,52"
290970,CRISTÓPOLIS,BA,07/2022,1384,1064,"76,88",1036,28,"97,37",320,"23,12",161,159,"11,49"
290980,CRUZ DAS ALMAS,BA,07/2022,4543,2784,"61,28",2711,73,"97,38",1759,"38,72",130,1629,"35,86"
290980,CRUZ DAS ALMAS,BA,09/2022,4638,3076,"66,32",2868,208,"93,24",1562,"33,68",8,1554,"33,51"
290980,CRUZ DAS ALMAS,BA,11/2022,4675,3245,"69,41",3030,215,"93,37",1430,"30,59",3,1427,"30,52"
290990,CURAÇÁ,BA,11/2022,4390,3879,"88,36",3759,120,"96,91",511,"11,64",19,492,"11,21"
290990,CURAÇÁ,BA,09/2022,4456,3847,"86,33",3687,160,"95,84",609,"13,67",24,585,"13,13"
290990,CURAÇÁ,BA,07/2022,4447,3551,"79,85",3440,111,"96,87",896,"20,15",338,558,"12,55"
291000,DÁRIO MEIRA,BA,07/2022,1555,1137,"73,12",1137,0,"100,00",418,"26,88",80,338,"21,74"
291000,DÁRIO MEIRA,BA,09/2022,1510,1101,"72,91",1101,0,"100,00",409,"27,09",77,332,"21,99"
291000,DÁRIO MEIRA,BA,11/2022,1460,1156,"79,18",1156,0,"100,00",304,"20,82",21,283,"19,38"
291005,DIAS D´ÁVILA,BA,11/2022,7323,6538,"89,28",6436,102,"98,44",785,"10,72",107,678,"9,26"
291005,DIAS D´ÁVILA,BA,09/2022,7439,6721,"90,35",6478,243,"96,38",718,"9,65",112,606,"8,15"
291005,DIAS D´ÁVILA,BA,07/2022,7692,5790,"75,27",5679,111,"98,08",1902,"24,73",81,1821,"23,67"
291010,DOM BASÍLIO,BA,07/2022,1013,974,"96,15",970,4,"99,59",39,"3,85",6,33,"3,26"
291010,DOM BASÍLIO,BA,09/2022,997,993,"99,60",983,10,"98,99",4,"0,40",3,1,"0,10"
291010,DOM BASÍLIO,BA,11/2022,970,965,"99,48",964,1,"99,90",5,"0,52",3,2,"0,21"
291020,DOM MACEDO COSTA,BA,11/2022,378,367,"97,09",358,9,"97,55",11,"2,91",9,2,"0,53"
291020,DOM MACEDO COSTA,BA,09/2022,381,361,"94,75",350,11,"96,95",20,"5,25",10,10,"2,62"
291020,DOM MACEDO COSTA,BA,07/2022,370,315,"85,14",293,22,"93,02",55,"14,86",5,50,"13,51"
291030,ELÍSIO MEDRADO,BA,07/2022,695,637,"91,65",589,48,"92,46",58,"8,35",5,53,"7,63"
291030,ELÍSIO MEDRADO,BA,09/2022,674,654,"97,03",644,10,"98,47",20,"2,97",8,12,"1,78"
291030,ELÍSIO MEDRADO,BA,11/2022,662,617,"93,20",602,15,"97,57",45,"6,80",25,20,"3,02"
291040,ENCRUZILHADA,BA,11/2022,2310,1822,"78,87",1814,8,"99,56",488,"21,13",34,454,"19,65"
291040,ENCRUZILHADA,BA,09/2022,2328,1267,"54,42",1267,0,"100,00",1061,"45,58",594,467,"20,06"
291040,ENCRUZILHADA,BA,07/2022,2459,1949,"79,26",1945,4,"99,79",510,"20,74",73,437,"17,77"
291050,ENTRE RIOS,BA,07/2022,4313,2992,"69,37",2992,0,"100,00",1321,"30,63",560,761,"17,64"
291050,ENTRE RIOS,BA,09/2022,4127,2325,"56,34",2325,0,"100,00",1802,"43,66",1010,792,"19,19"
291050,ENTRE RIOS,BA,11/2022,4449,3525,"79,23",3525,0,"100,00",924,"20,77",88,836,"18,79"
291060,ESPLANADA,BA,11/2022,3752,3143,"83,77",3078,65,"97,93",609,"16,23",20,589,"15,70"
291060,ESPLANADA,BA,09/2022,3821,3037,"79,48",3029,8,"99,74",784,"20,52",81,703,"18,40"
291060,ESPLANADA,BA,07/2022,3740,3040,"81,28",3037,3,"99,90",700,"18,72",24,676,"18,07"
291070,EUCLIDES DA CUNHA,BA,07/2022,6968,6946,"99,68",6945,1,"99,99",22,"0,32",11,11,"0,16"
291070,EUCLIDES DA CUNHA,BA,09/2022,7009,6907,"98,54",6907,0,"100,00",102,"1,46",95,7,"0,10"
291070,EUCLIDES DA CUNHA,BA,11/2022,6882,6410,"93,14",6410,0,"100,00",472,"6,86",450,22,"0,32"
291072,EUNÁPOLIS,BA,11/2022,10219,8996,"88,03",8987,9,"99,90",1223,"11,97",20,1203,"11,77"
291072,EUNÁPOLIS,BA,07/2022,9768,8598,"88,02",8589,9,"99,90",1170,"11,98",23,1147,"11,74"
291072,EUNÁPOLIS,BA,09/2022,10138,8832,"87,12",8827,5,"99,94",1306,"12,88",39,1267,"12,50"
291075,FÁTIMA,BA,07/2022,1858,1570,"84,50",1519,51,"96,75",288,"15,50",42,246,"13,24"
291075,FÁTIMA,BA,09/2022,1860,1671,"89,84",1656,15,"99,10",189,"10,16",54,135,"7,26"
291075,FÁTIMA,BA,11/2022,1810,1676,"92,60",1655,21,"98,75",134,"7,40",16,118,"6,52"
291077,FEIRA DA MATA,BA,11/2022,487,340,"69,82",339,1,"99,71",147,"30,18",5,142,"29,16"
291077,FEIRA DA MATA,BA,09/2022,477,327,"68,55",324,3,"99,08",150,"31,45",5,145,"30,40"
291077,FEIRA DA MATA,BA,07/2022,487,274,"56,26",273,1,"99,64",213,"43,74",68,145,"29,77"
291080,FEIRA DE SANTANA,BA,09/2022,45296,16529,"36,49",16525,4,"99,98",28767,"63,51",10746,18021,"39,78"
291080,FEIRA DE SANTANA,BA,07/2022,44792,22311,"49,81",22310,1,"100,00",22481,"50,19",4769,17712,"39,54"
291080,FEIRA DE SANTANA,BA,11/2022,46322,29659,"64,03",29649,10,"99,97",16663,"35,97",3472,13191,"28,48"
291085,FILADÉLFIA,BA,11/2022,2058,1895,"92,08",1883,12,"99,37",163,"7,92",14,149,"7,24"
291085,FILADÉLFIA,BA,07/2022,2118,1835,"86,64",1787,48,"97,38",283,"13,36",15,268,"12,65"
291085,FILADÉLFIA,BA,09/2022,2087,1811,"86,78",1764,47,"97,40",276,"13,22",13,263,"12,60"
291090,FIRMINO ALVES,BA,07/2022,603,457,"75,79",447,10,"97,81",146,"24,21",0,146,"24,21"
291090,FIRMINO ALVES,BA,09/2022,606,473,"78,05",463,10,"97,89",133,"21,95",2,131,"21,62"
291090,FIRMINO ALVES,BA,11/2022,611,525,"85,92",523,2,"99,62",86,"14,08",3,83,"13,58"
291100,FLORESTA AZUL,BA,11/2022,1089,928,"85,22",928,0,"100,00",161,"14,78",2,159,"14,60"
291100,FLORESTA AZUL,BA,09/2022,1099,937,"85,26",937,0,"100,00",162,"14,74",2,160,"14,56"
291100,FLORESTA AZUL,BA,07/2022,1104,942,"85,33",942,0,"100,00",162,"14,67",2,160,"14,49"
291110,FORMOSA DO RIO PRETO,BA,09/2022,3292,2523,"76,64",2523,0,"100,00",769,"23,36",2,767,"23,30"
291110,FORMOSA DO RIO PRETO,BA,07/2022,3237,2489,"76,89",2488,1,"99,96",748,"23,11",26,722,"22,30"
291110,FORMOSA DO RIO PRETO,BA,11/2022,3249,2514,"77,38",2514,0,"100,00",735,"22,62",2,733,"22,56"
291120,GANDU,BA,11/2022,3145,2726,"86,68",2543,183,"93,29",419,"13,32",19,400,"12,72"
291120,GANDU,BA,07/2022,3300,2373,"71,91",2233,140,"94,10",927,"28,09",41,886,"26,85"
291120,GANDU,BA,09/2022,3215,2714,"84,42",2558,156,"94,25",501,"15,58",65,436,"13,56"
291125,GAVIÃO,BA,07/2022,519,399,"76,88",368,31,"92,23",120,"23,12",11,109,"21,00"
291125,GAVIÃO,BA,09/2022,519,396,"76,30",384,12,"96,97",123,"23,70",9,114,"21,97"
291125,GAVIÃO,BA,11/2022,498,399,"80,12",390,9,"97,74",99,"19,88",9,90,"18,07"
291130,GENTIO DO OURO,BA,11/2022,1089,1014,"93,11",1005,9,"99,11",75,"6,89",1,74,"6,80"
291130,GENTIO DO OURO,BA,09/2022,1099,1016,"92,45",1003,13,"98,72",83,"7,55",2,81,"7,37"
291130,GENTIO DO OURO,BA,07/2022,1145,1030,"89,96",1014,16,"98,45",115,"10,04",32,83,"7,25"
291140,GLÓRIA,BA,07/2022,1827,1687,"92,34",1624,63,"96,27",140,"7,66",0,140,"7,66"
291140,GLÓRIA,BA,09/2022,1802,1646,"91,34",1608,38,"97,69",156,"8,66",0,156,"8,66"
291140,GLÓRIA,BA,11/2022,1795,1645,"91,64",1601,44,"97,33",150,"8,36",0,150,"8,36"
291150,GONGOGI,BA,11/2022,863,259,"30,01",252,7,"97,30",604,"69,99",14,590,"68,37"
291150,GONGOGI,BA,09/2022,907,388,"42,78",388,0,"100,00",519,"57,22",6,513,"56,56"
291150,GONGOGI,BA,07/2022,909,192,"21,12",163,29,"84,90",717,"78,88",194,523,"57,54"
291160,GOVERNADOR MANGABEIRA,BA,09/2022,2108,2076,"98,48",2071,5,"99,76",32,"1,52",12,20,"0,95"
291160,GOVERNADOR MANGABEIRA,BA,07/2022,2187,2011,"91,95",2011,0,"100,00",176,"8,05",26,150,"6,86"
291160,GOVERNADOR MANGABEIRA,BA,11/2022,2140,2106,"98,41",2099,7,"99,67",34,"1,59",7,27,"1,26"
291165,GUAJERU,BA,11/2022,546,172,"31,50",166,6,"96,51",374,"68,50",341,33,"6,04"
291165,GUAJERU,BA,07/2022,578,297,"51,38",286,11,"96,30",281,"48,62",241,40,"6,92"
291165,GUAJERU,BA,09/2022,553,300,"54,25",293,7,"97,67",253,"45,75",214,39,"7,05"
291170,GUANAMBI,BA,07/2022,7230,6173,"85,38",6056,117,"98,10",1057,"14,62",13,1044,"14,44"
291170,GUANAMBI,BA,09/2022,7319,6575,"89,83",6440,135,"97,95",744,"10,17",27,717,"9,80"
291170,GUANAMBI,BA,11/2022,7215,6776,"93,92",6662,114,"98,32",439,"6,08",10,429,"5,95"
291180,GUARATINGA,BA,11/2022,2232,1229,"55,06",1179,50,"95,93",1003,"44,94",119,884,"39,61"
291180,GUARATINGA,BA,09/2022,2268,1330,"58,64",1289,41,"96,92",938,"41,36",92,846,"37,30"
291180,GUARATINGA,BA,07/2022,2268,865,"38,14",836,29,"96,65",1403,"61,86",598,805,"35,49"
291185,HELIÓPOLIS,BA,07/2022,1262,1081,"85,66",1020,61,"94,36",181,"14,34",15,166,"13,15"
291185,HELIÓPOLIS,BA,09/2022,1246,1090,"87,48",1042,48,"95,60",156,"12,52",2,154,"12,36"
291185,HELIÓPOLIS,BA,11/2022,1241,1152,"92,83",1104,48,"95,83",89,"7,17",7,82,"6,61"
291190,IAÇU,BA,11/2022,2884,2598,"90,08",2507,91,"96,50",286,"9,92",27,259,"8,98"
291190,IAÇU,BA,09/2022,2952,2676,"90,65",2568,108,"95,96",276,"9,35",42,234,"7,93"
291190,IAÇU,BA,07/2022,3147,2060,"65,46",1982,78,"96,21",1087,"34,54",337,750,"23,83"
291200,IBIASSUCÊ,BA,07/2022,745,719,"96,51",691,28,"96,11",26,"3,49",3,23,"3,09"
291200,IBIASSUCÊ,BA,09/2022,742,716,"96,50",666,50,"93,02",26,"3,50",2,24,"3,23"
291200,IBIASSUCÊ,BA,11/2022,730,709,"97,12",669,40,"94,36",21,"2,88",2,19,"2,60"
291210,IBICARAÍ,BA,11/2022,2214,1321,"59,67",1321,0,"100,00",893,"40,33",8,885,"39,97"
291210,IBICARAÍ,BA,07/2022,2311,1293,"55,95",1293,0,"100,00",1018,"44,05",61,957,"41,41"
291210,IBICARAÍ,BA,09/2022,2265,1270,"56,07",1270,0,"100,00",995,"43,93",70,925,"40,84"
291220,IBICOARA,BA,07/2022,2305,1863,"80,82",1690,173,"90,71",442,"19,18",26,416,"18,05"
291220,IBICOARA,BA,09/2022,2346,1980,"84,40",1863,117,"94,09",366,"15,60",3,363,"15,47"
291220,IBICOARA,BA,11/2022,2254,1932,"85,71",1837,95,"95,08",322,"14,29",4,318,"14,11"
291230,IBICUÍ,BA,11/2022,1467,1370,"93,39",1334,36,"97,37",97,"6,61",19,78,"5,32"
291230,IBICUÍ,BA,09/2022,1500,1391,"92,73",1312,79,"94,32",109,"7,27",27,82,"5,47"
291230,IBICUÍ,BA,07/2022,1563,1117,"71,47",1044,73,"93,46",446,"28,53",44,402,"25,72"
291240,IBIPEBA,BA,07/2022,1789,1437,"80,32",1427,10,"99,30",352,"19,68",66,286,"15,99"
291240,IBIPEBA,BA,09/2022,1734,1468,"84,66",1450,18,"98,77",266,"15,34",7,259,"14,94"
291240,IBIPEBA,BA,11/2022,1706,1527,"89,51",1527,0,"100,00",179,"10,49",18,161,"9,44"
291250,IBIPITANGA,BA,11/2022,1136,1079,"94,98",1079,0,"100,00",57,"5,02",0,57,"5,02"
291250,IBIPITANGA,BA,09/2022,1151,1091,"94,79",1091,0,"100,00",60,"5,21",2,58,"5,04"
291250,IBIPITANGA,BA,07/2022,1170,1028,"87,86",1025,3,"99,71",142,"12,14",83,59,"5,04"
291260,IBIQUERA,BA,09/2022,516,462,"89,53",446,16,"96,54",54,"10,47",10,44,"8,53"
291260,IBIQUERA,BA,07/2022,528,454,"85,98",432,22,"95,15",74,"14,02",19,55,"10,42"
291260,IBIQUERA,BA,11/2022,503,450,"89,46",446,4,"99,11",53,"10,54",8,45,"8,95"
291270,IBIRAPITANGA,BA,11/2022,2672,2215,"82,90",2182,33,"98,51",457,"17,10",110,347,"12,99"
291270,IBIRAPITANGA,BA,09/2022,2685,2110,"78,58",2062,48,"97,73",575,"21,42",188,387,"14,41"
291270,IBIRAPITANGA,BA,07/2022,2711,1791,"66,06",1728,63,"96,48",920,"33,94",548,372,"13,72"
291280,IBIRAPUÃ,BA,09/2022,952,815,"85,61",799,16,"98,04",137,"14,39",14,123,"12,92"
291280,IBIRAPUÃ,BA,07/2022,948,719,"75,84",711,8,"98,89",229,"24,16",97,132,"13,92"
291280,IBIRAPUÃ,BA,11/2022,937,798,"85,17",787,11,"98,62",139,"14,83",10,129,"13,77"
291290,IBIRATAIA,BA,11/2022,2182,1262,"57,84",1213,49,"96,12",920,"42,16",43,877,"40,19"
291290,IBIRATAIA,BA,09/2022,2183,1194,"54,70",1136,58,"95,14",989,"45,30",35,954,"43,70"
291290,IBIRATAIA,BA,07/2022,2226,1135,"50,99",1031,104,"90,84",1091,"49,01",130,961,"43,17"
291300,IBITIARA,BA,07/2022,1436,1336,"93,04",1336,0,"100,00",100,"6,96",3,97,"6,75"
291300,IBITIARA,BA,09/2022,1410,1305,"92,55",1305,0,"100,00",105,"7,45",8,97,"6,88"
291300,IBITIARA,BA,11/2022,1381,1152,"83,42",1152,0,"100,00",229,"16,58",130,99,"7,17"
291310,IBITITÁ,BA,11/2022,2109,1939,"91,94",1939,0,"100,00",170,"8,06",40,130,"6,16"
291310,IBITITÁ,BA,07/2022,2104,146,"6,94",146,0,"100,00",1958,"93,06",1656,302,"14,35"
291310,IBITITÁ,BA,09/2022,2157,1994,"92,44",1975,19,"99,05",163,"7,56",43,120,"5,56"
291320,IBOTIRAMA,BA,07/2022,2979,1811,"60,79",1713,98,"94,59",1168,"39,21",216,952,"31,96"
291320,IBOTIRAMA,BA,09/2022,2949,1754,"59,48",1680,74,"95,78",1195,"40,52",28,1167,"39,57"
291320,IBOTIRAMA,BA,11/2022,2939,1860,"63,29",1847,13,"99,30",1079,"36,71",35,1044,"35,52"
291330,ICHU,BA,11/2022,581,534,"91,91",523,11,"97,94",47,"8,09",6,41,"7,06"
291330,ICHU,BA,07/2022,590,522,"88,47",469,53,"89,85",68,"11,53",10,58,"9,83"
291330,ICHU,BA,09/2022,616,534,"86,69",512,22,"95,88",82,"13,31",40,42,"6,82"
