Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
291340,IGAPORÃ,BA,09/2022,1528,1350,"88,35",1337,13,"99,04",178,"11,65",28,150,"9,82"
291340,IGAPORÃ,BA,07/2022,1548,1404,"90,70",1404,0,"100,00",144,"9,30",9,135,"8,72"
291340,IGAPORÃ,BA,11/2022,1507,1305,"86,60",1298,7,"99,46",202,"13,40",13,189,"12,54"
291345,IGRAPIÚNA,BA,11/2022,1699,1105,"65,04",1094,11,"99,00",594,"34,96",223,371,"21,84"
291345,IGRAPIÚNA,BA,09/2022,1741,1085,"62,32",1058,27,"97,51",656,"37,68",263,393,"22,57"
291345,IGRAPIÚNA,BA,07/2022,1827,1324,"72,47",1313,11,"99,17",503,"27,53",119,384,"21,02"
291350,IGUAÍ,BA,07/2022,2764,2572,"93,05",2572,0,"100,00",192,"6,95",5,187,"6,77"
291350,IGUAÍ,BA,09/2022,2691,2620,"97,36",2620,0,"100,00",71,"2,64",12,59,"2,19"
291350,IGUAÍ,BA,11/2022,2638,2530,"95,91",2530,0,"100,00",108,"4,09",53,55,"2,08"
291360,ILHÉUS,BA,11/2022,15507,8721,"56,24",8694,27,"99,69",6786,"43,76",1291,5495,"35,44"
291360,ILHÉUS,BA,09/2022,15595,8373,"53,69",8352,21,"99,75",7222,"46,31",253,6969,"44,69"
291360,ILHÉUS,BA,07/2022,15264,7912,"51,83",7889,23,"99,71",7352,"48,17",281,7071,"46,32"
291370,INHAMBUPE,BA,07/2022,3944,3458,"87,68",3458,0,"100,00",486,"12,32",76,410,"10,40"
291370,INHAMBUPE,BA,09/2022,3948,3364,"85,21",3364,0,"100,00",584,"14,79",181,403,"10,21"
291370,INHAMBUPE,BA,11/2022,3835,3428,"89,39",3428,0,"100,00",407,"10,61",24,383,"9,99"
291380,IPECAETÁ,BA,11/2022,1574,1377,"87,48",1377,0,"100,00",197,"12,52",5,192,"12,20"
291380,IPECAETÁ,BA,07/2022,1582,1400,"88,50",1400,0,"100,00",182,"11,50",24,158,"9,99"
291380,IPECAETÁ,BA,09/2022,1604,1400,"87,28",1400,0,"100,00",204,"12,72",18,186,"11,60"
291390,IPIAÚ,BA,09/2022,4233,3635,"85,87",3635,0,"100,00",598,"14,13",56,542,"12,80"
291390,IPIAÚ,BA,07/2022,4143,3299,"79,63",3299,0,"100,00",844,"20,37",324,520,"12,55"
291390,IPIAÚ,BA,11/2022,4165,3582,"86,00",3582,0,"100,00",583,"14,00",52,531,"12,75"
291400,IPIRÁ,BA,11/2022,5676,3787,"66,72",3742,45,"98,81",1889,"33,28",403,1486,"26,18"
291400,IPIRÁ,BA,09/2022,5811,3678,"63,29",3612,66,"98,21",2133,"36,71",330,1803,"31,03"
291400,IPIRÁ,BA,07/2022,5905,3480,"58,93",3435,45,"98,71",2425,"41,07",527,1898,"32,14"
291410,IPUPIARA,BA,07/2022,945,888,"93,97",886,2,"99,77",57,"6,03",5,52,"5,50"
291410,IPUPIARA,BA,09/2022,939,886,"94,36",886,0,"100,00",53,"5,64",3,50,"5,32"
291410,IPUPIARA,BA,11/2022,925,903,"97,62",899,4,"99,56",22,"2,38",9,13,"1,41"
291420,IRAJUBA,BA,11/2022,721,685,"95,01",667,18,"97,37",36,"4,99",5,31,"4,30"
291420,IRAJUBA,BA,07/2022,781,667,"85,40",659,8,"98,80",114,"14,60",1,113,"14,47"
291420,IRAJUBA,BA,09/2022,722,691,"95,71",682,9,"98,70",31,"4,29",7,24,"3,32"
291430,IRAMAIA,BA,07/2022,1228,1027,"83,63",1026,1,"99,90",201,"16,37",2,199,"16,21"
291430,IRAMAIA,BA,09/2022,1205,999,"82,90",975,24,"97,60",206,"17,10",2,204,"16,93"
291430,IRAMAIA,BA,11/2022,1179,970,"82,27",929,41,"95,77",209,"17,73",1,208,"17,64"
291440,IRAQUARA,BA,11/2022,2835,2397,"84,55",2366,31,"98,71",438,"15,45",32,406,"14,32"
291440,IRAQUARA,BA,07/2022,2928,2595,"88,63",2584,11,"99,58",333,"11,37",76,257,"8,78"
291440,IRAQUARA,BA,09/2022,2890,2545,"88,06",2505,40,"98,43",345,"11,94",33,312,"10,80"
291450,IRARÁ,BA,07/2022,3753,2612,"69,60",2611,1,"99,96",1141,"30,40",8,1133,"30,19"
291450,IRARÁ,BA,09/2022,3655,2749,"75,21",2719,30,"98,91",906,"24,79",20,886,"24,24"
291450,IRARÁ,BA,11/2022,3565,2710,"76,02",2670,40,"98,52",855,"23,98",19,836,"23,45"
291460,IRECÊ,BA,11/2022,7338,5120,"69,77",5039,81,"98,42",2218,"30,23",169,2049,"27,92"
291460,IRECÊ,BA,09/2022,7326,4680,"63,88",4639,41,"99,12",2646,"36,12",361,2285,"31,19"
291460,IRECÊ,BA,07/2022,7071,4663,"65,95",4647,16,"99,66",2408,"34,05",408,2000,"28,28"
291465,ITABELA,BA,07/2022,4144,2389,"57,65",2273,116,"95,14",1755,"42,35",336,1419,"34,24"
291465,ITABELA,BA,09/2022,4154,2381,"57,32",2290,91,"96,18",1773,"42,68",347,1426,"34,33"
291465,ITABELA,BA,11/2022,4086,2316,"56,68",2265,51,"97,80",1770,"43,32",563,1207,"29,54"
291470,ITABERABA,BA,11/2022,6773,3077,"45,43",2824,253,"91,78",3696,"54,57",248,3448,"50,91"
291470,ITABERABA,BA,09/2022,6851,2828,"41,28",2697,131,"95,37",4023,"58,72",276,3747,"54,69"
291470,ITABERABA,BA,07/2022,6749,2740,"40,60",2546,194,"92,92",4009,"59,40",331,3678,"54,50"
291480,ITABUNA,BA,09/2022,13659,9634,"70,53",9351,283,"97,06",4025,"29,47",119,3906,"28,60"
291480,ITABUNA,BA,07/2022,13615,9558,"70,20",9521,37,"99,61",4057,"29,80",152,3905,"28,68"
291480,ITABUNA,BA,11/2022,13480,11106,"82,39",10823,283,"97,45",2374,"17,61",107,2267,"16,82"
291490,ITACARÉ,BA,11/2022,3179,1886,"59,33",1777,109,"94,22",1293,"40,67",464,829,"26,08"
291490,ITACARÉ,BA,07/2022,3178,2623,"82,54",2622,1,"99,96",555,"17,46",54,501,"15,76"
291490,ITACARÉ,BA,09/2022,3227,2345,"72,67",2284,61,"97,40",882,"27,33",48,834,"25,84"
291500,ITAETÉ,BA,07/2022,2083,1900,"91,21",1859,41,"97,84",183,"8,79",33,150,"7,20"
291500,ITAETÉ,BA,09/2022,2031,1846,"90,89",1786,60,"96,75",185,"9,11",14,171,"8,42"
291500,ITAETÉ,BA,11/2022,1988,1806,"90,85",1805,1,"99,94",182,"9,15",17,165,"8,30"
291510,ITAGI,BA,11/2022,1508,1254,"83,16",1175,79,"93,70",254,"16,84",7,247,"16,38"
291510,ITAGI,BA,07/2022,1605,1175,"73,21",958,217,"81,53",430,"26,79",7,423,"26,36"
291510,ITAGI,BA,09/2022,1575,1262,"80,13",1154,108,"91,44",313,"19,87",32,281,"17,84"
291520,ITAGIBÁ,BA,07/2022,1697,1572,"92,63",1492,80,"94,91",125,"7,37",22,103,"6,07"
291520,ITAGIBÁ,BA,09/2022,1682,1549,"92,09",1531,18,"98,84",133,"7,91",17,116,"6,90"
291520,ITAGIBÁ,BA,11/2022,1677,1534,"91,47",1467,67,"95,63",143,"8,53",12,131,"7,81"
291530,ITAGIMIRIM,BA,11/2022,876,803,"91,67",803,0,"100,00",73,"8,33",2,71,"8,11"
291530,ITAGIMIRIM,BA,09/2022,866,448,"51,73",448,0,"100,00",418,"48,27",317,101,"11,66"
291530,ITAGIMIRIM,BA,07/2022,866,759,"87,64",753,6,"99,21",107,"12,36",1,106,"12,24"
291535,ITAGUAÇU DA BAHIA,BA,07/2022,1753,1225,"69,88",1199,26,"97,88",528,"30,12",194,334,"19,05"
291535,ITAGUAÇU DA BAHIA,BA,09/2022,1705,1028,"60,29",977,51,"95,04",677,"39,71",339,338,"19,82"
291535,ITAGUAÇU DA BAHIA,BA,11/2022,1709,1364,"79,81",1362,2,"99,85",345,"20,19",17,328,"19,19"
291540,ITAJU DO COLÔNIA,BA,11/2022,822,520,"63,26",507,13,"97,50",302,"36,74",113,189,"22,99"
291540,ITAJU DO COLÔNIA,BA,09/2022,851,436,"51,23",434,2,"99,54",415,"48,77",203,212,"24,91"
291540,ITAJU DO COLÔNIA,BA,07/2022,867,534,"61,59",524,10,"98,13",333,"38,41",125,208,"23,99"
291550,ITAJUÍPE,BA,07/2022,2025,864,"42,67",855,9,"98,96",1161,"57,33",611,550,"27,16"
291550,ITAJUÍPE,BA,09/2022,2020,921,"45,59",898,23,"97,50",1099,"54,41",544,555,"27,48"
291550,ITAJUÍPE,BA,11/2022,1980,1181,"59,65",1173,8,"99,32",799,"40,35",250,549,"27,73"
291560,ITAMARAJU,BA,11/2022,6635,4283,"64,55",4215,68,"98,41",2352,"35,45",240,2112,"31,83"
291560,ITAMARAJU,BA,09/2022,6801,4041,"59,42",3913,128,"96,83",2760,"40,58",489,2271,"33,39"
291560,ITAMARAJU,BA,07/2022,6831,4128,"60,43",4015,113,"97,26",2703,"39,57",336,2367,"34,65"
291570,ITAMARI,BA,09/2022,921,764,"82,95",761,3,"99,61",157,"17,05",33,124,"13,46"
291570,ITAMARI,BA,07/2022,954,0,"0,00",0,0,,954,"100,00",833,121,"12,68"
291570,ITAMARI,BA,11/2022,874,767,"87,76",767,0,"100,00",107,"12,24",20,87,"9,95"
291580,ITAMBÉ,BA,11/2022,2473,1830,"74,00",1830,0,"100,00",643,"26,00",325,318,"12,86"
291580,ITAMBÉ,BA,09/2022,2521,2105,"83,50",2105,0,"100,00",416,"16,50",87,329,"13,05"
291580,ITAMBÉ,BA,07/2022,2516,2094,"83,23",2094,0,"100,00",422,"16,77",93,329,"13,08"
291590,ITANAGRA,BA,07/2022,931,682,"73,25",679,3,"99,56",249,"26,75",180,69,"7,41"
291590,ITANAGRA,BA,09/2022,957,854,"89,24",854,0,"100,00",103,"10,76",26,77,"8,05"
291590,ITANAGRA,BA,11/2022,934,892,"95,50",892,0,"100,00",42,"4,50",4,38,"4,07"
291600,ITANHÉM,BA,11/2022,1575,1287,"81,71",1278,9,"99,30",288,"18,29",0,288,"18,29"
291600,ITANHÉM,BA,09/2022,1595,1228,"76,99",1214,14,"98,86",367,"23,01",27,340,"21,32"
291600,ITANHÉM,BA,07/2022,1625,1058,"65,11",1038,20,"98,11",567,"34,89",235,332,"20,43"
291610,ITAPARICA,BA,07/2022,2363,1583,"66,99",1553,30,"98,10",780,"33,01",354,426,"18,03"
291610,ITAPARICA,BA,09/2022,2414,1856,"76,88",1827,29,"98,44",558,"23,12",89,469,"19,43"
291610,ITAPARICA,BA,11/2022,2421,2002,"82,69",1957,45,"97,75",419,"17,31",12,407,"16,81"
291620,ITAPÉ,BA,11/2022,1176,870,"73,98",868,2,"99,77",306,"26,02",7,299,"25,43"
291620,ITAPÉ,BA,09/2022,1193,832,"69,74",826,6,"99,28",361,"30,26",62,299,"25,06"
291620,ITAPÉ,BA,07/2022,1216,905,"74,42",905,0,"100,00",311,"25,58",7,304,"25,00"
291630,ITAPEBI,BA,07/2022,1337,805,"60,21",777,28,"96,52",532,"39,79",7,525,"39,27"
291630,ITAPEBI,BA,09/2022,1316,954,"72,49",922,32,"96,65",362,"27,51",5,357,"27,13"
291630,ITAPEBI,BA,11/2022,1314,1073,"81,66",1040,33,"96,92",241,"18,34",7,234,"17,81"
291640,ITAPETINGA,BA,11/2022,5991,3214,"53,65",3073,141,"95,61",2777,"46,35",20,2757,"46,02"
291640,ITAPETINGA,BA,09/2022,5959,3012,"50,55",2865,147,"95,12",2947,"49,45",39,2908,"48,80"
291640,ITAPETINGA,BA,07/2022,5863,3383,"57,70",3262,121,"96,42",2480,"42,30",32,2448,"41,75"
291650,ITAPICURU,BA,07/2022,4349,3183,"73,19",3137,46,"98,55",1166,"26,81",314,852,"19,59"
291650,ITAPICURU,BA,09/2022,4253,1975,"46,44",1968,7,"99,65",2278,"53,56",1416,862,"20,27"
291650,ITAPICURU,BA,11/2022,4131,2024,"49,00",1992,32,"98,42",2107,"51,00",1271,836,"20,24"
291660,ITAPITANGA,BA,11/2022,657,529,"80,52",467,62,"88,28",128,"19,48",5,123,"18,72"
291660,ITAPITANGA,BA,07/2022,696,543,"78,02",486,57,"89,50",153,"21,98",3,150,"21,55"
291660,ITAPITANGA,BA,09/2022,662,280,"42,30",251,29,"89,64",382,"57,70",251,131,"19,79"
291670,ITAQUARA,BA,07/2022,738,656,"88,89",582,74,"88,72",82,"11,11",15,67,"9,08"
291670,ITAQUARA,BA,09/2022,747,660,"88,35",636,24,"96,36",87,"11,65",26,61,"8,17"
291670,ITAQUARA,BA,11/2022,732,659,"90,03",649,10,"98,48",73,"9,97",10,63,"8,61"
291680,ITARANTIM,BA,11/2022,1588,1335,"84,07",1320,15,"98,88",253,"15,93",54,199,"12,53"
291680,ITARANTIM,BA,07/2022,1635,1213,"74,19",1177,36,"97,03",422,"25,81",210,212,"12,97"
291680,ITARANTIM,BA,09/2022,1608,741,"46,08",721,20,"97,30",867,"53,92",661,206,"12,81"
291685,ITATIM,BA,07/2022,2097,1642,"78,30",1480,162,"90,13",455,"21,70",168,287,"13,69"
291685,ITATIM,BA,09/2022,2138,1693,"79,19",1600,93,"94,51",445,"20,81",148,297,"13,89"
291685,ITATIM,BA,11/2022,2103,1679,"79,84",1615,64,"96,19",424,"20,16",151,273,"12,98"
291690,ITIRUÇU,BA,11/2022,1145,1054,"92,05",1041,13,"98,77",91,"7,95",18,73,"6,38"
291690,ITIRUÇU,BA,09/2022,1176,1068,"90,82",1064,4,"99,63",108,"9,18",42,66,"5,61"
291690,ITIRUÇU,BA,07/2022,1206,976,"80,93",970,6,"99,39",230,"19,07",154,76,"6,30"
291700,ITIÚBA,BA,07/2022,4263,2777,"65,14",2697,80,"97,12",1486,"34,86",180,1306,"30,64"
291700,ITIÚBA,BA,09/2022,4175,2374,"56,86",2249,125,"94,73",1801,"43,14",774,1027,"24,60"
291700,ITIÚBA,BA,11/2022,4156,2948,"70,93",2924,24,"99,19",1208,"29,07",174,1034,"24,88"
291710,ITORORÓ,BA,11/2022,1892,1257,"66,44",1208,49,"96,10",635,"33,56",150,485,"25,63"
291710,ITORORÓ,BA,09/2022,1942,1019,"52,47",993,26,"97,45",923,"47,53",360,563,"28,99"
291710,ITORORÓ,BA,07/2022,1924,1181,"61,38",1141,40,"96,61",743,"38,62",168,575,"29,89"
291720,ITUAÇU,BA,07/2022,1742,1453,"83,41",1319,134,"90,78",289,"16,59",4,285,"16,36"
291720,ITUAÇU,BA,09/2022,1709,1449,"84,79",1336,113,"92,20",260,"15,21",7,253,"14,80"
291720,ITUAÇU,BA,11/2022,1648,1411,"85,62",1328,83,"94,12",237,"14,38",3,234,"14,20"
291730,ITUBERÁ,BA,11/2022,2694,2358,"87,53",2313,45,"98,09",336,"12,47",36,300,"11,14"
291730,ITUBERÁ,BA,09/2022,2753,2256,"81,95",2199,57,"97,47",497,"18,05",213,284,"10,32"
291730,ITUBERÁ,BA,07/2022,2858,2323,"81,28",2259,64,"97,24",535,"18,72",57,478,"16,72"
291733,IUIÚ,BA,09/2022,1088,1044,"95,96",1001,43,"95,88",44,"4,04",10,34,"3,13"
291733,IUIÚ,BA,07/2022,1124,1067,"94,93",1010,57,"94,66",57,"5,07",19,38,"3,38"
291733,IUIÚ,BA,11/2022,1081,1034,"95,65",997,37,"96,42",47,"4,35",5,42,"3,89"
291735,JABORANDI,BA,11/2022,937,874,"93,28",813,61,"93,02",63,"6,72",6,57,"6,08"
291735,JABORANDI,BA,09/2022,964,815,"84,54",809,6,"99,26",149,"15,46",3,146,"15,15"
291735,JABORANDI,BA,07/2022,1001,875,"87,41",865,10,"98,86",126,"12,59",2,124,"12,39"
291740,JACARACI,BA,07/2022,1087,1046,"96,23",1046,0,"100,00",41,"3,77",13,28,"2,58"
291740,JACARACI,BA,09/2022,1052,1033,"98,19",1031,2,"99,81",19,"1,81",12,7,"0,67"
291740,JACARACI,BA,11/2022,1020,1007,"98,73",996,11,"98,91",13,"1,27",8,5,"0,49"
291750,JACOBINA,BA,11/2022,7917,4666,"58,94",4576,90,"98,07",3251,"41,06",585,2666,"33,67"
291750,JACOBINA,BA,09/2022,8034,5032,"62,63",4899,133,"97,36",3002,"37,37",178,2824,"35,15"
291750,JACOBINA,BA,07/2022,7999,5206,"65,08",5141,65,"98,75",2793,"34,92",172,2621,"32,77"
291760,JAGUAQUARA,BA,07/2022,4675,3445,"73,69",3280,165,"95,21",1230,"26,31",34,1196,"25,58"
291760,JAGUAQUARA,BA,09/2022,4519,850,"18,81",818,32,"96,24",3669,"81,19",2510,1159,"25,65"
291760,JAGUAQUARA,BA,11/2022,4548,2630,"57,83",2583,47,"98,21",1918,"42,17",760,1158,"25,46"
291770,JAGUARARI,BA,11/2022,2804,2566,"91,51",2531,35,"98,64",238,"8,49",4,234,"8,35"
291770,JAGUARARI,BA,07/2022,2880,2604,"90,42",2535,69,"97,35",276,"9,58",41,235,"8,16"
291770,JAGUARARI,BA,09/2022,2839,2692,"94,82",2692,0,"100,00",147,"5,18",10,137,"4,83"
291780,JAGUARIPE,BA,09/2022,2342,1782,"76,09",1782,0,"100,00",560,"23,91",25,535,"22,84"
291780,JAGUARIPE,BA,07/2022,2304,1730,"75,09",1729,1,"99,94",574,"24,91",50,524,"22,74"
291780,JAGUARIPE,BA,11/2022,2333,1788,"76,64",1788,0,"100,00",545,"23,36",39,506,"21,69"
291790,JANDAÍRA,BA,11/2022,1399,1120,"80,06",1078,42,"96,25",279,"19,94",13,266,"19,01"
291790,JANDAÍRA,BA,07/2022,1439,1090,"75,75",1043,47,"95,69",349,"24,25",74,275,"19,11"
291790,JANDAÍRA,BA,09/2022,1412,964,"68,27",931,33,"96,58",448,"31,73",169,279,"19,76"
291800,JEQUIÉ,BA,09/2022,12718,6856,"53,91",6492,364,"94,69",5862,"46,09",741,5121,"40,27"
291800,JEQUIÉ,BA,07/2022,12717,6803,"53,50",6496,307,"95,49",5914,"46,50",473,5441,"42,79"
291800,JEQUIÉ,BA,11/2022,12741,7538,"59,16",6993,545,"92,77",5203,"40,84",408,4795,"37,63"
291810,JEREMOABO,BA,11/2022,4451,3579,"80,41",3548,31,"99,13",872,"19,59",12,860,"19,32"
291810,JEREMOABO,BA,07/2022,4488,3373,"75,16",3330,43,"98,73",1115,"24,84",263,852,"18,98"
291810,JEREMOABO,BA,09/2022,4535,3607,"79,54",3575,32,"99,11",928,"20,46",8,920,"20,29"
291820,JIQUIRIÇÁ,BA,07/2022,1609,1371,"85,21",1334,37,"97,30",238,"14,79",119,119,"7,40"
291820,JIQUIRIÇÁ,BA,09/2022,1636,1498,"91,56",1496,2,"99,87",138,"8,44",6,132,"8,07"
291820,JIQUIRIÇÁ,BA,11/2022,1647,1508,"91,56",1487,21,"98,61",139,"8,44",2,137,"8,32"
291830,JITAÚNA,BA,11/2022,1699,1468,"86,40",1468,0,"100,00",231,"13,60",20,211,"12,42"
291830,JITAÚNA,BA,09/2022,1709,1427,"83,50",1427,0,"100,00",282,"16,50",17,265,"15,51"
291830,JITAÚNA,BA,07/2022,1706,1422,"83,35",1422,0,"100,00",284,"16,65",16,268,"15,71"
291835,JOÃO DOURADO,BA,07/2022,3135,2335,"74,48",2317,18,"99,23",800,"25,52",86,714,"22,78"
291835,JOÃO DOURADO,BA,09/2022,3078,1948,"63,29",1938,10,"99,49",1130,"36,71",408,722,"23,46"
291835,JOÃO DOURADO,BA,11/2022,3018,1993,"66,04",1983,10,"99,50",1025,"33,96",332,693,"22,96"
291840,JUAZEIRO,BA,11/2022,25474,19300,"75,76",18975,325,"98,32",6174,"24,24",549,5625,"22,08"
291840,JUAZEIRO,BA,07/2022,24881,12835,"51,59",12684,151,"98,82",12046,"48,41",429,11617,"46,69"
291840,JUAZEIRO,BA,09/2022,25566,18416,"72,03",18178,238,"98,71",7150,"27,97",569,6581,"25,74"
291845,JUCURUÇU,BA,07/2022,1199,740,"61,72",737,3,"99,59",459,"38,28",158,301,"25,10"
291845,JUCURUÇU,BA,09/2022,1203,848,"70,49",843,5,"99,41",355,"29,51",53,302,"25,10"
291845,JUCURUÇU,BA,11/2022,1203,608,"50,54",604,4,"99,34",595,"49,46",298,297,"24,69"
291850,JUSSARA,BA,11/2022,2048,1917,"93,60",1889,28,"98,54",131,"6,40",10,121,"5,91"
291850,JUSSARA,BA,07/2022,2140,1830,"85,51",1815,15,"99,18",310,"14,49",29,281,"13,13"
291850,JUSSARA,BA,09/2022,2121,1924,"90,71",1905,19,"99,01",197,"9,29",40,157,"7,40"
291855,JUSSARI,BA,07/2022,738,553,"74,93",548,5,"99,10",185,"25,07",9,176,"23,85"
291855,JUSSARI,BA,09/2022,725,601,"82,90",599,2,"99,67",124,"17,10",3,121,"16,69"
291855,JUSSARI,BA,11/2022,707,599,"84,72",599,0,"100,00",108,"15,28",1,107,"15,13"
291860,JUSSIAPE,BA,11/2022,516,494,"95,74",494,0,"100,00",22,"4,26",2,20,"3,88"
291860,JUSSIAPE,BA,07/2022,527,495,"93,93",494,1,"99,80",32,"6,07",14,18,"3,42"
291860,JUSSIAPE,BA,09/2022,526,503,"95,63",503,0,"100,00",23,"4,37",3,20,"3,80"
291870,LAFAIETE COUTINHO,BA,09/2022,368,315,"85,60",313,2,"99,37",53,"14,40",0,53,"14,40"
291870,LAFAIETE COUTINHO,BA,07/2022,361,311,"86,15",311,0,"100,00",50,"13,85",1,49,"13,57"
291870,LAFAIETE COUTINHO,BA,11/2022,367,343,"93,46",341,2,"99,42",24,"6,54",0,24,"6,54"
291875,LAGOA REAL,BA,11/2022,1085,1021,"94,10",1020,1,"99,90",64,"5,90",7,57,"5,25"
291875,LAGOA REAL,BA,09/2022,1127,968,"85,89",968,0,"100,00",159,"14,11",6,153,"13,58"
291875,LAGOA REAL,BA,07/2022,1162,1005,"86,49",1005,0,"100,00",157,"13,51",9,148,"12,74"
291880,LAJE,BA,09/2022,2495,2319,"92,95",2309,10,"99,57",176,"7,05",117,59,"2,36"
291880,LAJE,BA,07/2022,2595,2309,"88,98",2284,25,"98,92",286,"11,02",147,139,"5,36"
291880,LAJE,BA,11/2022,2410,2266,"94,02",2259,7,"99,69",144,"5,98",77,67,"2,78"
291890,LAJEDÃO,BA,11/2022,376,329,"87,50",173,156,"52,58",47,"12,50",1,46,"12,23"
291890,LAJEDÃO,BA,09/2022,374,332,"88,77",318,14,"95,78",42,"11,23",7,35,"9,36"
291890,LAJEDÃO,BA,07/2022,397,323,"81,36",309,14,"95,67",74,"18,64",29,45,"11,34"
291900,LAJEDINHO,BA,07/2022,443,369,"83,30",369,0,"100,00",74,"16,70",10,64,"14,45"
291900,LAJEDINHO,BA,09/2022,445,372,"83,60",372,0,"100,00",73,"16,40",8,65,"14,61"
291900,LAJEDINHO,BA,11/2022,447,385,"86,13",385,0,"100,00",62,"13,87",11,51,"11,41"
291905,LAJEDO DO TABOCAL,BA,11/2022,802,757,"94,39",728,29,"96,17",45,"5,61",3,42,"5,24"
291905,LAJEDO DO TABOCAL,BA,09/2022,828,731,"88,29",686,45,"93,84",97,"11,71",6,91,"10,99"
291905,LAJEDO DO TABOCAL,BA,07/2022,830,745,"89,76",710,35,"95,30",85,"10,24",1,84,"10,12"
291910,LAMARÃO,BA,07/2022,1221,893,"73,14",855,38,"95,74",328,"26,86",36,292,"23,91"
291910,LAMARÃO,BA,09/2022,1202,896,"74,54",857,39,"95,65",306,"25,46",37,269,"22,38"
291910,LAMARÃO,BA,11/2022,1165,914,"78,45",884,30,"96,72",251,"21,55",22,229,"19,66"
291915,LAPÃO,BA,11/2022,3099,2444,"78,86",2444,0,"100,00",655,"21,14",127,528,"17,04"
291915,LAPÃO,BA,09/2022,3160,2485,"78,64",2485,0,"100,00",675,"21,36",131,544,"17,22"
291915,LAPÃO,BA,07/2022,3203,2511,"78,40",2505,6,"99,76",692,"21,60",142,550,"17,17"
291920,LAURO DE FREITAS,BA,07/2022,13307,4990,"37,50",4817,173,"96,53",8317,"62,50",2629,5688,"42,74"
291920,LAURO DE FREITAS,BA,09/2022,14190,5509,"38,82",5206,303,"94,50",8681,"61,18",2727,5954,"41,96"
291920,LAURO DE FREITAS,BA,11/2022,14760,8483,"57,47",8098,385,"95,46",6277,"42,53",369,5908,"40,03"
291930,LENÇÓIS,BA,11/2022,1096,1036,"94,53",1001,35,"96,62",60,"5,47",3,57,"5,20"
291930,LENÇÓIS,BA,07/2022,1172,760,"64,85",720,40,"94,74",412,"35,15",12,400,"34,13"
291930,LENÇÓIS,BA,09/2022,1150,1048,"91,13",1026,22,"97,90",102,"8,87",13,89,"7,74"
291940,LICÍNIO DE ALMEIDA,BA,07/2022,1029,930,"90,38",929,1,"99,89",99,"9,62",29,70,"6,80"
291940,LICÍNIO DE ALMEIDA,BA,09/2022,1026,941,"91,72",941,0,"100,00",85,"8,28",14,71,"6,92"
291940,LICÍNIO DE ALMEIDA,BA,11/2022,984,581,"59,04",581,0,"100,00",403,"40,96",328,75,"7,62"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,11/2022,3560,2405,"67,56",2369,36,"98,50",1155,"32,44",725,430,"12,08"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,07/2022,3650,3121,"85,51",3084,37,"98,81",529,"14,49",20,509,"13,95"
291950,LIVRAMENTO DE NOSSA SENHORA,BA,09/2022,3619,3093,"85,47",3062,31,"99,00",526,"14,53",19,507,"14,01"
291955,LUÍS EDUARDO MAGALHÃES,BA,09/2022,9751,9276,"95,13",9083,193,"97,92",475,"4,87",43,432,"4,43"
291955,LUÍS EDUARDO MAGALHÃES,BA,07/2022,8849,8370,"94,59",8136,234,"97,20",479,"5,41",120,359,"4,06"
291955,LUÍS EDUARDO MAGALHÃES,BA,11/2022,9671,9188,"95,01",8996,192,"97,91",483,"4,99",45,438,"4,53"
