Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
291960,MACAJUBA,BA,11/2022,1451,1194,"82,29",1161,33,"97,24",257,"17,71",60,197,"13,58"
291960,MACAJUBA,BA,09/2022,1479,1099,"74,31",1062,37,"96,63",380,"25,69",65,315,"21,30"
291960,MACAJUBA,BA,07/2022,1502,1124,"74,83",1032,92,"91,81",378,"25,17",244,134,"8,92"
291970,MACARANI,BA,07/2022,1822,293,"16,08",288,5,"98,29",1529,"83,92",521,1008,"55,32"
291970,MACARANI,BA,09/2022,1844,489,"26,52",489,0,"100,00",1355,"73,48",260,1095,"59,38"
291970,MACARANI,BA,11/2022,1816,224,"12,33",224,0,"100,00",1592,"87,67",533,1059,"58,31"
291980,MACAÚBAS,BA,11/2022,3897,3189,"81,83",3134,55,"98,28",708,"18,17",433,275,"7,06"
291980,MACAÚBAS,BA,07/2022,4033,3026,"75,03",2844,182,"93,99",1007,"24,97",440,567,"14,06"
291980,MACAÚBAS,BA,09/2022,3948,3333,"84,42",3282,51,"98,47",615,"15,58",271,344,"8,71"
291990,MACURURÉ,BA,07/2022,1093,776,"71,00",758,18,"97,68",317,"29,00",35,282,"25,80"
291990,MACURURÉ,BA,09/2022,1056,770,"72,92",756,14,"98,18",286,"27,08",12,274,"25,95"
291990,MACURURÉ,BA,11/2022,1016,799,"78,64",763,36,"95,49",217,"21,36",9,208,"20,47"
291992,MADRE DE DEUS,BA,11/2022,1669,1073,"64,29",1066,7,"99,35",596,"35,71",10,586,"35,11"
291992,MADRE DE DEUS,BA,07/2022,1597,901,"56,42",886,15,"98,34",696,"43,58",8,688,"43,08"
291992,MADRE DE DEUS,BA,09/2022,1658,976,"58,87",963,13,"98,67",682,"41,13",18,664,"40,05"
291995,MAETINGA,BA,07/2022,734,543,"73,98",543,0,"100,00",191,"26,02",60,131,"17,85"
291995,MAETINGA,BA,09/2022,734,587,"79,97",582,5,"99,15",147,"20,03",45,102,"13,90"
291995,MAETINGA,BA,11/2022,712,586,"82,30",584,2,"99,66",126,"17,70",32,94,"13,20"
292000,MAIQUINIQUE,BA,11/2022,1095,783,"71,51",783,0,"100,00",312,"28,49",224,88,"8,04"
292000,MAIQUINIQUE,BA,09/2022,1121,847,"75,56",847,0,"100,00",274,"24,44",182,92,"8,21"
292000,MAIQUINIQUE,BA,07/2022,1127,884,"78,44",884,0,"100,00",243,"21,56",159,84,"7,45"
292010,MAIRI,BA,09/2022,1819,1408,"77,41",1319,89,"93,68",411,"22,59",27,384,"21,11"
292010,MAIRI,BA,07/2022,1838,1433,"77,97",1225,208,"85,48",405,"22,03",36,369,"20,08"
292010,MAIRI,BA,11/2022,1769,1402,"79,25",1310,92,"93,44",367,"20,75",18,349,"19,73"
292020,MALHADA,BA,11/2022,2054,1719,"83,69",1643,76,"95,58",335,"16,31",8,327,"15,92"
292020,MALHADA,BA,07/2022,2123,1733,"81,63",1655,78,"95,50",390,"18,37",9,381,"17,95"
292020,MALHADA,BA,09/2022,2109,1725,"81,79",1669,56,"96,75",384,"18,21",13,371,"17,59"
292030,MALHADA DE PEDRAS,BA,07/2022,748,688,"91,98",683,5,"99,27",60,"8,02",2,58,"7,75"
292030,MALHADA DE PEDRAS,BA,09/2022,720,689,"95,69",657,32,"95,36",31,"4,31",4,27,"3,75"
292030,MALHADA DE PEDRAS,BA,11/2022,721,698,"96,81",690,8,"98,85",23,"3,19",5,18,"2,50"
292040,MANOEL VITORINO,BA,11/2022,1698,1318,"77,62",1287,31,"97,65",380,"22,38",18,362,"21,32"
292040,MANOEL VITORINO,BA,09/2022,1744,1350,"77,41",1336,14,"98,96",394,"22,59",25,369,"21,16"
292040,MANOEL VITORINO,BA,07/2022,1750,1347,"76,97",1322,25,"98,14",403,"23,03",45,358,"20,46"
292045,MANSIDÃO,BA,07/2022,1811,714,"39,43",87,627,"12,18",1097,"60,57",731,366,"20,21"
292045,MANSIDÃO,BA,09/2022,1780,1366,"76,74",1353,13,"99,05",414,"23,26",49,365,"20,51"
292045,MANSIDÃO,BA,11/2022,1737,1414,"81,40",1403,11,"99,22",323,"18,60",30,293,"16,87"
292050,MARACÁS,BA,11/2022,2411,2176,"90,25",2083,93,"95,73",235,"9,75",30,205,"8,50"
292050,MARACÁS,BA,09/2022,2464,2035,"82,59",1888,147,"92,78",429,"17,41",233,196,"7,95"
292050,MARACÁS,BA,07/2022,2503,1941,"77,55",1806,135,"93,04",562,"22,45",233,329,"13,14"
292060,MARAGOGIPE,BA,07/2022,4236,2719,"64,19",2653,66,"97,57",1517,"35,81",344,1173,"27,69"
292060,MARAGOGIPE,BA,09/2022,4217,2966,"70,33",2900,66,"97,77",1251,"29,67",78,1173,"27,82"
292060,MARAGOGIPE,BA,11/2022,4113,3121,"75,88",3061,60,"98,08",992,"24,12",72,920,"22,37"
292070,MARAÚ,BA,11/2022,2985,2324,"77,86",2311,13,"99,44",661,"22,14",11,650,"21,78"
292070,MARAÚ,BA,07/2022,2925,2021,"69,09",2009,12,"99,41",904,"30,91",246,658,"22,50"
292070,MARAÚ,BA,09/2022,2975,2164,"72,74",2141,23,"98,94",811,"27,26",84,727,"24,44"
292080,MARCIONÍLIO SOUZA,BA,07/2022,1359,1112,"81,82",1090,22,"98,02",247,"18,18",38,209,"15,38"
292080,MARCIONÍLIO SOUZA,BA,09/2022,1269,1190,"93,77",1174,16,"98,66",79,"6,23",14,65,"5,12"
292080,MARCIONÍLIO SOUZA,BA,11/2022,1234,1172,"94,98",1146,26,"97,78",62,"5,02",7,55,"4,46"
292090,MASCOTE,BA,11/2022,1624,1246,"76,72",1225,21,"98,31",378,"23,28",6,372,"22,91"
292090,MASCOTE,BA,09/2022,1646,1194,"72,54",1177,17,"98,58",452,"27,46",5,447,"27,16"
292090,MASCOTE,BA,07/2022,1692,1197,"70,74",1197,0,"100,00",495,"29,26",9,486,"28,72"
292100,MATA DE SÃO JOÃO,BA,07/2022,4973,4089,"82,22",3902,187,"95,43",884,"17,78",21,863,"17,35"
292100,MATA DE SÃO JOÃO,BA,09/2022,5111,4462,"87,30",4339,123,"97,24",649,"12,70",29,620,"12,13"
292100,MATA DE SÃO JOÃO,BA,11/2022,5095,4445,"87,24",3308,1137,"74,42",650,"12,76",24,626,"12,29"
292105,MATINA,BA,11/2022,1379,1159,"84,05",1151,8,"99,31",220,"15,95",120,100,"7,25"
292105,MATINA,BA,07/2022,1420,1126,"79,30",1109,17,"98,49",294,"20,70",167,127,"8,94"
292105,MATINA,BA,09/2022,1417,1149,"81,09",1139,10,"99,13",268,"18,91",144,124,"8,75"
292110,MEDEIROS NETO,BA,07/2022,2215,1086,"49,03",1055,31,"97,15",1129,"50,97",373,756,"34,13"
292110,MEDEIROS NETO,BA,09/2022,2137,1813,"84,84",1705,108,"94,04",324,"15,16",47,277,"12,96"
292110,MEDEIROS NETO,BA,11/2022,2130,1927,"90,47",1860,67,"96,52",203,"9,53",14,189,"8,87"
292120,MIGUEL CALMON,BA,11/2022,2556,2316,"90,61",2289,27,"98,83",240,"9,39",32,208,"8,14"
292120,MIGUEL CALMON,BA,07/2022,2648,1852,"69,94",1828,24,"98,70",796,"30,06",489,307,"11,59"
292120,MIGUEL CALMON,BA,09/2022,2630,2262,"86,01",2242,20,"99,12",368,"13,99",14,354,"13,46"
292130,MILAGRES,BA,07/2022,1285,1071,"83,35",732,339,"68,35",214,"16,65",152,62,"4,82"
292130,MILAGRES,BA,09/2022,1256,1076,"85,67",846,230,"78,62",180,"14,33",161,19,"1,51"
292130,MILAGRES,BA,11/2022,1229,1079,"87,79",808,271,"74,88",150,"12,21",93,57,"4,64"
292140,MIRANGABA,BA,11/2022,1919,1591,"82,91",1548,43,"97,30",328,"17,09",25,303,"15,79"
292140,MIRANGABA,BA,09/2022,1937,1502,"77,54",1439,63,"95,81",435,"22,46",66,369,"19,05"
292140,MIRANGABA,BA,07/2022,1938,1119,"57,74",1052,67,"94,01",819,"42,26",465,354,"18,27"
292145,MIRANTE,BA,07/2022,1047,841,"80,32",823,18,"97,86",206,"19,68",23,183,"17,48"
292145,MIRANTE,BA,09/2022,1036,858,"82,82",836,22,"97,44",178,"17,18",2,176,"16,99"
292145,MIRANTE,BA,11/2022,1025,864,"84,29",847,17,"98,03",161,"15,71",7,154,"15,02"
292150,MONTE SANTO,BA,11/2022,5893,3804,"64,55",3720,84,"97,79",2089,"35,45",841,1248,"21,18"
292150,MONTE SANTO,BA,07/2022,6024,3714,"61,65",3621,93,"97,50",2310,"38,35",814,1496,"24,83"
292150,MONTE SANTO,BA,09/2022,5995,3412,"56,91",3355,57,"98,33",2583,"43,09",1087,1496,"24,95"
292160,MORPARÁ,BA,09/2022,1103,919,"83,32",911,8,"99,13",184,"16,68",2,182,"16,50"
292160,MORPARÁ,BA,07/2022,1116,823,"73,75",821,2,"99,76",293,"26,25",122,171,"15,32"
292160,MORPARÁ,BA,11/2022,1085,922,"84,98",915,7,"99,24",163,"15,02",3,160,"14,75"
292170,MORRO DO CHAPÉU,BA,11/2022,3841,0,"0,00",0,0,,3841,"100,00",3436,405,"10,54"
292170,MORRO DO CHAPÉU,BA,09/2022,4039,3628,"89,82",3626,2,"99,94",411,"10,18",6,405,"10,03"
292170,MORRO DO CHAPÉU,BA,07/2022,4086,3648,"89,28",3645,3,"99,92",438,"10,72",28,410,"10,03"
292180,MORTUGABA,BA,07/2022,990,866,"87,47",809,57,"93,42",124,"12,53",27,97,"9,80"
292180,MORTUGABA,BA,09/2022,960,700,"72,92",671,29,"95,86",260,"27,08",235,25,"2,60"
292180,MORTUGABA,BA,11/2022,957,932,"97,39",908,24,"97,42",25,"2,61",6,19,"1,99"
292190,MUCUGÊ,BA,11/2022,1342,1244,"92,70",1244,0,"100,00",98,"7,30",7,91,"6,78"
292190,MUCUGÊ,BA,09/2022,1360,1260,"92,65",1260,0,"100,00",100,"7,35",4,96,"7,06"
292190,MUCUGÊ,BA,07/2022,1348,1155,"85,68",1155,0,"100,00",193,"14,32",11,182,"13,50"
292200,MUCURI,BA,07/2022,3492,1920,"54,98",1862,58,"96,98",1572,"45,02",779,793,"22,71"
292200,MUCURI,BA,09/2022,3532,1696,"48,02",1655,41,"97,58",1836,"51,98",1122,714,"20,22"
292200,MUCURI,BA,11/2022,3475,1469,"42,27",1411,58,"96,05",2006,"57,73",1298,708,"20,37"
292205,MULUNGU DO MORRO,BA,11/2022,1835,1625,"88,56",1617,8,"99,51",210,"11,44",8,202,"11,01"
292205,MULUNGU DO MORRO,BA,09/2022,1877,1677,"89,34",1671,6,"99,64",200,"10,66",7,193,"10,28"
292205,MULUNGU DO MORRO,BA,07/2022,1898,1755,"92,47",1755,0,"100,00",143,"7,53",6,137,"7,22"
292210,MUNDO NOVO,BA,07/2022,2595,1784,"68,75",1775,9,"99,50",811,"31,25",299,512,"19,73"
292210,MUNDO NOVO,BA,09/2022,2567,1932,"75,26",1857,75,"96,12",635,"24,74",188,447,"17,41"
292210,MUNDO NOVO,BA,11/2022,2502,2016,"80,58",1916,100,"95,04",486,"19,42",60,426,"17,03"
292220,MUNIZ FERREIRA,BA,11/2022,731,456,"62,38",455,1,"99,78",275,"37,62",186,89,"12,18"
292220,MUNIZ FERREIRA,BA,07/2022,703,10,"1,42",10,0,"100,00",693,"98,58",653,40,"5,69"
292220,MUNIZ FERREIRA,BA,09/2022,742,632,"85,18",631,1,"99,84",110,"14,82",16,94,"12,67"
292225,MUQUÉM DE SÃO FRANCISCO,BA,07/2022,1777,1224,"68,88",1203,21,"98,28",553,"31,12",40,513,"28,87"
292225,MUQUÉM DE SÃO FRANCISCO,BA,09/2022,1733,1193,"68,84",1174,19,"98,41",540,"31,16",31,509,"29,37"
292225,MUQUÉM DE SÃO FRANCISCO,BA,11/2022,1664,1242,"74,64",1223,19,"98,47",422,"25,36",81,341,"20,49"
292230,MURITIBA,BA,11/2022,2939,2772,"94,32",2765,7,"99,75",167,"5,68",34,133,"4,53"
292230,MURITIBA,BA,09/2022,3087,2542,"82,35",2542,0,"100,00",545,"17,65",24,521,"16,88"
292230,MURITIBA,BA,07/2022,3068,2419,"78,85",2419,0,"100,00",649,"21,15",129,520,"16,95"
292240,MUTUÍPE,BA,07/2022,1979,1293,"65,34",1232,61,"95,28",686,"34,66",10,676,"34,16"
292240,MUTUÍPE,BA,09/2022,1931,1820,"94,25",1726,94,"94,84",111,"5,75",5,106,"5,49"
292240,MUTUÍPE,BA,11/2022,1910,1787,"93,56",1657,130,"92,73",123,"6,44",6,117,"6,13"
292250,NAZARÉ,BA,11/2022,2527,0,"0,00",0,0,,2527,"100,00",2329,198,"7,84"
292250,NAZARÉ,BA,09/2022,2637,2231,"84,60",2231,0,"100,00",406,"15,40",202,204,"7,74"
292250,NAZARÉ,BA,07/2022,2655,2437,"91,79",2437,0,"100,00",218,"8,21",17,201,"7,57"
292260,NILO PEÇANHA,BA,07/2022,1764,1377,"78,06",1373,4,"99,71",387,"21,94",51,336,"19,05"
292260,NILO PEÇANHA,BA,09/2022,1767,1335,"75,55",1325,10,"99,25",432,"24,45",93,339,"19,19"
292260,NILO PEÇANHA,BA,11/2022,1762,1761,"99,94",1745,16,"99,09",1,"0,06",1,0,"0,00"
292265,NORDESTINA,BA,11/2022,1526,1438,"94,23",1337,101,"92,98",88,"5,77",22,66,"4,33"
292265,NORDESTINA,BA,07/2022,1517,1372,"90,44",1252,120,"91,25",145,"9,56",44,101,"6,66"
292265,NORDESTINA,BA,09/2022,1551,1422,"91,68",1310,112,"92,12",129,"8,32",34,95,"6,13"
292270,NOVA CANAÃ,BA,09/2022,1569,949,"60,48",807,142,"85,04",620,"39,52",498,122,"7,78"
292270,NOVA CANAÃ,BA,07/2022,1591,836,"52,55",812,24,"97,13",755,"47,45",630,125,"7,86"
292270,NOVA CANAÃ,BA,11/2022,1574,1277,"81,13",1267,10,"99,22",297,"18,87",220,77,"4,89"
292273,NOVA FÁTIMA,BA,11/2022,762,703,"92,26",700,3,"99,57",59,"7,74",11,48,"6,30"
292273,NOVA FÁTIMA,BA,09/2022,784,721,"91,96",702,19,"97,36",63,"8,04",23,40,"5,10"
292273,NOVA FÁTIMA,BA,07/2022,808,702,"86,88",688,14,"98,01",106,"13,12",18,88,"10,89"
292275,NOVA IBIÁ,BA,09/2022,737,466,"63,23",440,26,"94,42",271,"36,77",148,123,"16,69"
292275,NOVA IBIÁ,BA,07/2022,712,218,"30,62",186,32,"85,32",494,"69,38",375,119,"16,71"
292275,NOVA IBIÁ,BA,11/2022,702,137,"19,52",137,0,"100,00",565,"80,48",446,119,"16,95"
292280,NOVA ITARANA,BA,11/2022,1088,868,"79,78",847,21,"97,58",220,"20,22",7,213,"19,58"
292280,NOVA ITARANA,BA,09/2022,1124,828,"73,67",817,11,"98,67",296,"26,33",8,288,"25,62"
292280,NOVA ITARANA,BA,07/2022,1127,798,"70,81",790,8,"99,00",329,"29,19",11,318,"28,22"
292285,NOVA REDENÇÃO,BA,07/2022,966,809,"83,75",809,0,"100,00",157,"16,25",51,106,"10,97"
292285,NOVA REDENÇÃO,BA,09/2022,933,502,"53,80",502,0,"100,00",431,"46,20",328,103,"11,04"
292285,NOVA REDENÇÃO,BA,11/2022,901,0,"0,00",0,0,,901,"100,00",798,103,"11,43"
292290,NOVA SOURE,BA,11/2022,3060,2338,"76,41",2244,94,"95,98",722,"23,59",5,717,"23,43"
292290,NOVA SOURE,BA,09/2022,3156,2166,"68,63",2025,141,"93,49",990,"31,37",8,982,"31,12"
292290,NOVA SOURE,BA,07/2022,3190,1985,"62,23",1805,180,"90,93",1205,"37,77",601,604,"18,93"
292300,NOVA VIÇOSA,BA,09/2022,4420,4127,"93,37",4040,87,"97,89",293,"6,63",59,234,"5,29"
292300,NOVA VIÇOSA,BA,07/2022,4481,3609,"80,54",3529,80,"97,78",872,"19,46",60,812,"18,12"
292300,NOVA VIÇOSA,BA,11/2022,4398,4079,"92,75",3971,108,"97,35",319,"7,25",64,255,"5,80"
292303,NOVO HORIZONTE,BA,09/2022,1214,1199,"98,76",1189,10,"99,17",15,"1,24",7,8,"0,66"
292303,NOVO HORIZONTE,BA,11/2022,1195,1183,"99,00",1178,5,"99,58",12,"1,00",6,6,"0,50"
292303,NOVO HORIZONTE,BA,07/2022,1217,1185,"97,37",1179,6,"99,49",32,"2,63",5,27,"2,22"
292305,NOVO TRIUNFO,BA,07/2022,1028,924,"89,88",866,58,"93,72",104,"10,12",41,63,"6,13"
292305,NOVO TRIUNFO,BA,09/2022,1019,935,"91,76",884,51,"94,55",84,"8,24",8,76,"7,46"
292305,NOVO TRIUNFO,BA,11/2022,991,918,"92,63",896,22,"97,60",73,"7,37",4,69,"6,96"
292310,OLINDINA,BA,09/2022,2847,2154,"75,66",2154,0,"100,00",693,"24,34",69,624,"21,92"
292310,OLINDINA,BA,11/2022,2804,2185,"77,92",2184,1,"99,95",619,"22,08",61,558,"19,90"
292310,OLINDINA,BA,07/2022,2843,1987,"69,89",1987,0,"100,00",856,"30,11",197,659,"23,18"
292320,OLIVEIRA DOS BREJINHOS,BA,07/2022,2226,1189,"53,41",1188,1,"99,92",1037,"46,59",483,554,"24,89"
292320,OLIVEIRA DOS BREJINHOS,BA,09/2022,2192,1649,"75,23",1647,2,"99,88",543,"24,77",4,539,"24,59"
292320,OLIVEIRA DOS BREJINHOS,BA,11/2022,2150,1647,"76,60",1647,0,"100,00",503,"23,40",16,487,"22,65"
292330,OURIÇANGAS,BA,11/2022,985,901,"91,47",879,22,"97,56",84,"8,53",7,77,"7,82"
292330,OURIÇANGAS,BA,09/2022,1003,861,"85,84",838,23,"97,33",142,"14,16",11,131,"13,06"
292330,OURIÇANGAS,BA,07/2022,986,744,"75,46",734,10,"98,66",242,"24,54",117,125,"12,68"
292335,OUROLÂNDIA,BA,07/2022,2482,1756,"70,75",1688,68,"96,13",726,"29,25",205,521,"20,99"
292335,OUROLÂNDIA,BA,09/2022,2501,1871,"74,81",1785,86,"95,40",630,"25,19",111,519,"20,75"
292335,OUROLÂNDIA,BA,11/2022,2522,2131,"84,50",2061,70,"96,72",391,"15,50",48,343,"13,60"
292340,PALMAS DE MONTE ALTO,BA,09/2022,2019,606,"30,01",582,24,"96,04",1413,"69,99",848,565,"27,98"
292340,PALMAS DE MONTE ALTO,BA,11/2022,2004,834,"41,62",808,26,"96,88",1170,"58,38",607,563,"28,09"
292340,PALMAS DE MONTE ALTO,BA,07/2022,2091,1232,"58,92",1232,0,"100,00",859,"41,08",148,711,"34,00"
292350,PALMEIRAS,BA,07/2022,1125,614,"54,58",561,53,"91,37",511,"45,42",318,193,"17,16"
292350,PALMEIRAS,BA,09/2022,1141,881,"77,21",847,34,"96,14",260,"22,79",58,202,"17,70"
292350,PALMEIRAS,BA,11/2022,1114,643,"57,72",607,36,"94,40",471,"42,28",150,321,"28,82"
292360,PARAMIRIM,BA,09/2022,1847,1373,"74,34",1368,5,"99,64",474,"25,66",118,356,"19,27"
292360,PARAMIRIM,BA,11/2022,1829,1545,"84,47",1508,37,"97,61",284,"15,53",13,271,"14,82"
292360,PARAMIRIM,BA,07/2022,1845,1435,"77,78",1416,19,"98,68",410,"22,22",7,403,"21,84"
292370,PARATINGA,BA,07/2022,4659,4057,"87,08",4052,5,"99,88",602,"12,92",18,584,"12,53"
292370,PARATINGA,BA,11/2022,4564,3994,"87,51",3979,15,"99,62",570,"12,49",10,560,"12,27"
292370,PARATINGA,BA,09/2022,4668,4067,"87,13",4062,5,"99,88",601,"12,87",7,594,"12,72"
292380,PARIPIRANGA,BA,09/2022,2690,2630,"97,77",2603,27,"98,97",60,"2,23",14,46,"1,71"
292380,PARIPIRANGA,BA,11/2022,2648,2585,"97,62",2543,42,"98,38",63,"2,38",11,52,"1,96"
292380,PARIPIRANGA,BA,07/2022,2775,2595,"93,51",2535,60,"97,69",180,"6,49",9,171,"6,16"
292390,PAU BRASIL,BA,07/2022,1454,9,"0,62",9,0,"100,00",1445,"99,38",1329,116,"7,98"
292390,PAU BRASIL,BA,09/2022,1473,1357,"92,12",1357,0,"100,00",116,"7,88",2,114,"7,74"
292390,PAU BRASIL,BA,11/2022,1443,1315,"91,13",1313,2,"99,85",128,"8,87",15,113,"7,83"
292400,PAULO AFONSO,BA,09/2022,10928,7019,"64,23",7018,1,"99,99",3909,"35,77",17,3892,"35,61"
292400,PAULO AFONSO,BA,11/2022,10791,6728,"62,35",6727,1,"99,99",4063,"37,65",9,4054,"37,57"
292400,PAULO AFONSO,BA,07/2022,10827,7320,"67,61",7319,1,"99,99",3507,"32,39",14,3493,"32,26"
292405,PÉ DE SERRA,BA,07/2022,1640,1303,"79,45",1282,21,"98,39",337,"20,55",180,157,"9,57"
292405,PÉ DE SERRA,BA,09/2022,1631,1265,"77,56",1232,33,"97,39",366,"22,44",175,191,"11,71"
292405,PÉ DE SERRA,BA,11/2022,1616,1383,"85,58",1371,12,"99,13",233,"14,42",48,185,"11,45"
292410,PEDRÃO,BA,09/2022,828,690,"83,33",690,0,"100,00",138,"16,67",32,106,"12,80"
292410,PEDRÃO,BA,11/2022,821,712,"86,72",712,0,"100,00",109,"13,28",12,97,"11,81"
292410,PEDRÃO,BA,07/2022,848,724,"85,38",724,0,"100,00",124,"14,62",40,84,"9,91"
292420,PEDRO ALEXANDRE,BA,07/2022,1892,1484,"78,44",1455,29,"98,05",408,"21,56",331,77,"4,07"
292420,PEDRO ALEXANDRE,BA,11/2022,1839,1734,"94,29",1706,28,"98,39",105,"5,71",45,60,"3,26"
292420,PEDRO ALEXANDRE,BA,09/2022,1846,1781,"96,48",1753,28,"98,43",65,"3,52",21,44,"2,38"
292430,PIATÃ,BA,09/2022,2129,1889,"88,73",1860,29,"98,46",240,"11,27",15,225,"10,57"
292430,PIATÃ,BA,11/2022,2094,2017,"96,32",2002,15,"99,26",77,"3,68",5,72,"3,44"
292430,PIATÃ,BA,07/2022,2126,1721,"80,95",1715,6,"99,65",405,"19,05",180,225,"10,58"
292440,PILÃO ARCADO,BA,07/2022,5621,3723,"66,23",3723,0,"100,00",1898,"33,77",1135,763,"13,57"
292440,PILÃO ARCADO,BA,11/2022,5561,4708,"84,66",4705,3,"99,94",853,"15,34",156,697,"12,53"
292440,PILÃO ARCADO,BA,09/2022,5596,4609,"82,36",4598,11,"99,76",987,"17,64",242,745,"13,31"
292450,PINDAÍ,BA,09/2022,1488,1252,"84,14",1234,18,"98,56",236,"15,86",21,215,"14,45"
292450,PINDAÍ,BA,11/2022,1456,1276,"87,64",1270,6,"99,53",180,"12,36",4,176,"12,09"
292450,PINDAÍ,BA,07/2022,1504,1316,"87,50",1309,7,"99,47",188,"12,50",15,173,"11,50"
292460,PINDOBAÇU,BA,07/2022,2408,1384,"57,48",1298,86,"93,79",1024,"42,52",458,566,"23,50"
292460,PINDOBAÇU,BA,09/2022,2370,1149,"48,48",1102,47,"95,91",1221,"51,52",691,530,"22,36"
292460,PINDOBAÇU,BA,11/2022,2350,1186,"50,47",1135,51,"95,70",1164,"49,53",704,460,"19,57"
292465,PINTADAS,BA,09/2022,962,774,"80,46",730,44,"94,32",188,"19,54",8,180,"18,71"
292465,PINTADAS,BA,11/2022,950,838,"88,21",821,17,"97,97",112,"11,79",0,112,"11,79"
292465,PINTADAS,BA,07/2022,984,784,"79,67",757,27,"96,56",200,"20,33",7,193,"19,61"
292467,PIRAÍ DO NORTE,BA,07/2022,1028,842,"81,91",842,0,"100,00",186,"18,09",20,166,"16,15"
292467,PIRAÍ DO NORTE,BA,11/2022,1042,780,"74,86",696,84,"89,23",262,"25,14",46,216,"20,73"
292467,PIRAÍ DO NORTE,BA,09/2022,1060,804,"75,85",802,2,"99,75",256,"24,15",51,205,"19,34"
292470,PIRIPÁ,BA,09/2022,987,913,"92,50",913,0,"100,00",74,"7,50",10,64,"6,48"
292470,PIRIPÁ,BA,11/2022,946,884,"93,45",884,0,"100,00",62,"6,55",5,57,"6,03"
292470,PIRIPÁ,BA,07/2022,1027,957,"93,18",957,0,"100,00",70,"6,82",9,61,"5,94"
292480,PIRITIBA,BA,07/2022,2383,1475,"61,90",1380,95,"93,56",908,"38,10",600,308,"12,92"
292480,PIRITIBA,BA,09/2022,2373,1845,"77,75",1738,107,"94,20",528,"22,25",224,304,"12,81"
292480,PIRITIBA,BA,11/2022,2331,1407,"60,36",1340,67,"95,24",924,"39,64",696,228,"9,78"
292490,PLANALTINO,BA,11/2022,958,819,"85,49",807,12,"98,53",139,"14,51",5,134,"13,99"
292490,PLANALTINO,BA,09/2022,971,842,"86,71",839,3,"99,64",129,"13,29",3,126,"12,98"
292490,PLANALTINO,BA,07/2022,952,773,"81,20",773,0,"100,00",179,"18,80",85,94,"9,87"
292500,PLANALTO,BA,07/2022,2832,2608,"92,09",2608,0,"100,00",224,"7,91",18,206,"7,27"
292500,PLANALTO,BA,11/2022,2793,2560,"91,66",2553,7,"99,73",233,"8,34",7,226,"8,09"
292500,PLANALTO,BA,09/2022,2832,2592,"91,53",2592,0,"100,00",240,"8,47",13,227,"8,02"
292510,POÇÕES,BA,09/2022,5398,4603,"85,27",4602,1,"99,98",795,"14,73",31,764,"14,15"
292510,POÇÕES,BA,11/2022,5331,4574,"85,80",4572,2,"99,96",757,"14,20",35,722,"13,54"
292510,POÇÕES,BA,07/2022,5431,4550,"83,78",4549,1,"99,98",881,"16,22",118,763,"14,05"
292520,POJUCA,BA,07/2022,3069,2320,"75,59",2014,306,"86,81",749,"24,41",7,742,"24,18"
292520,POJUCA,BA,09/2022,3125,2269,"72,61",2082,187,"91,76",856,"27,39",122,734,"23,49"
292520,POJUCA,BA,11/2022,3110,2720,"87,46",2545,175,"93,57",390,"12,54",3,387,"12,44"
