Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
292525,PONTO NOVO,BA,11/2022,2466,1628,"66,02",1605,23,"98,59",838,"33,98",270,568,"23,03"
292525,PONTO NOVO,BA,09/2022,2510,1808,"72,03",1759,49,"97,29",702,"27,97",35,667,"26,57"
292525,PONTO NOVO,BA,07/2022,2540,1763,"69,41",1715,48,"97,28",777,"30,59",57,720,"28,35"
292530,PORTO SEGURO,BA,07/2022,13425,6182,"46,05",6038,144,"97,67",7243,"53,95",182,7061,"52,60"
292530,PORTO SEGURO,BA,11/2022,14061,7245,"51,53",6771,474,"93,46",6816,"48,47",318,6498,"46,21"
292530,PORTO SEGURO,BA,09/2022,13898,6645,"47,81",6307,338,"94,91",7253,"52,19",263,6990,"50,30"
292540,POTIRAGUÁ,BA,11/2022,1452,927,"63,84",927,0,"100,00",525,"36,16",7,518,"35,67"
292540,POTIRAGUÁ,BA,09/2022,1492,1110,"74,40",1110,0,"100,00",382,"25,60",6,376,"25,20"
292540,POTIRAGUÁ,BA,07/2022,1460,1176,"80,55",1176,0,"100,00",284,"19,45",20,264,"18,08"
292550,PRADO,BA,07/2022,3911,2758,"70,52",2633,125,"95,47",1153,"29,48",309,844,"21,58"
292550,PRADO,BA,11/2022,4051,3111,"76,80",3023,88,"97,17",940,"23,20",253,687,"16,96"
292550,PRADO,BA,09/2022,4005,2931,"73,18",2848,83,"97,17",1074,"26,82",277,797,"19,90"
292560,PRESIDENTE DUTRA,BA,09/2022,1718,1570,"91,39",1570,0,"100,00",148,"8,61",8,140,"8,15"
292560,PRESIDENTE DUTRA,BA,11/2022,1714,1566,"91,37",1566,0,"100,00",148,"8,63",3,145,"8,46"
292560,PRESIDENTE DUTRA,BA,07/2022,1697,1552,"91,46",1552,0,"100,00",145,"8,54",4,141,"8,31"
292570,PRESIDENTE JÂNIO QUADROS,BA,07/2022,1338,0,"0,00",0,0,,1338,"100,00",967,371,"27,73"
292570,PRESIDENTE JÂNIO QUADROS,BA,09/2022,1327,949,"71,51",949,0,"100,00",378,"28,49",26,352,"26,53"
292570,PRESIDENTE JÂNIO QUADROS,BA,11/2022,1304,1075,"82,44",1075,0,"100,00",229,"17,56",24,205,"15,72"
292575,PRESIDENTE TANCREDO NEVES,BA,09/2022,3760,2694,"71,65",2685,9,"99,67",1066,"28,35",535,531,"14,12"
292575,PRESIDENTE TANCREDO NEVES,BA,11/2022,3703,3080,"83,18",3070,10,"99,68",623,"16,82",128,495,"13,37"
292575,PRESIDENTE TANCREDO NEVES,BA,07/2022,3745,2666,"71,19",2631,35,"98,69",1079,"28,81",566,513,"13,70"
292580,QUEIMADAS,BA,07/2022,2942,2220,"75,46",2220,0,"100,00",722,"24,54",470,252,"8,57"
292580,QUEIMADAS,BA,11/2022,2876,2221,"77,23",2221,0,"100,00",655,"22,77",403,252,"8,76"
292580,QUEIMADAS,BA,09/2022,2928,1628,"55,60",1628,0,"100,00",1300,"44,40",1037,263,"8,98"
292590,QUIJINGUE,BA,09/2022,2900,2784,"96,00",2722,62,"97,77",116,"4,00",24,92,"3,17"
292590,QUIJINGUE,BA,11/2022,2829,2700,"95,44",2646,54,"98,00",129,"4,56",20,109,"3,85"
292590,QUIJINGUE,BA,07/2022,3005,2732,"90,92",2650,82,"97,00",273,"9,08",13,260,"8,65"
292593,QUIXABEIRA,BA,07/2022,1052,867,"82,41",866,1,"99,88",185,"17,59",9,176,"16,73"
292593,QUIXABEIRA,BA,09/2022,1053,862,"81,86",862,0,"100,00",191,"18,14",10,181,"17,19"
292593,QUIXABEIRA,BA,11/2022,1031,766,"74,30",766,0,"100,00",265,"25,70",93,172,"16,68"
292595,RAFAEL JAMBEIRO,BA,11/2022,2387,2164,"90,66",2162,2,"99,91",223,"9,34",5,218,"9,13"
292595,RAFAEL JAMBEIRO,BA,09/2022,2430,2203,"90,66",2202,1,"99,95",227,"9,34",7,220,"9,05"
292595,RAFAEL JAMBEIRO,BA,07/2022,2429,1360,"55,99",1358,2,"99,85",1069,"44,01",778,291,"11,98"
292600,REMANSO,BA,07/2022,5151,3547,"68,86",3497,50,"98,59",1604,"31,14",13,1591,"30,89"
292600,REMANSO,BA,09/2022,5225,4194,"80,27",4092,102,"97,57",1031,"19,73",56,975,"18,66"
292600,REMANSO,BA,11/2022,5059,4330,"85,59",4202,128,"97,04",729,"14,41",35,694,"13,72"
292610,RETIROLÂNDIA,BA,11/2022,1524,1446,"94,88",1419,27,"98,13",78,"5,12",25,53,"3,48"
292610,RETIROLÂNDIA,BA,09/2022,1568,1453,"92,67",1432,21,"98,55",115,"7,33",47,68,"4,34"
292610,RETIROLÂNDIA,BA,07/2022,1616,1413,"87,44",1390,23,"98,37",203,"12,56",45,158,"9,78"
292620,RIACHÃO DAS NEVES,BA,07/2022,3329,2347,"70,50",2347,0,"100,00",982,"29,50",247,735,"22,08"
292620,RIACHÃO DAS NEVES,BA,09/2022,3346,2623,"78,39",2623,0,"100,00",723,"21,61",54,669,"19,99"
292620,RIACHÃO DAS NEVES,BA,11/2022,3250,2460,"75,69",2459,1,"99,96",790,"24,31",185,605,"18,62"
292630,RIACHÃO DO JACUÍPE,BA,11/2022,2831,2418,"85,41",2354,64,"97,35",413,"14,59",15,398,"14,06"
292630,RIACHÃO DO JACUÍPE,BA,09/2022,2902,2429,"83,70",2358,71,"97,08",473,"16,30",25,448,"15,44"
292630,RIACHÃO DO JACUÍPE,BA,07/2022,2931,2425,"82,74",2341,84,"96,54",506,"17,26",55,451,"15,39"
292640,RIACHO DE SANTANA,BA,07/2022,3351,3175,"94,75",3173,2,"99,94",176,"5,25",40,136,"4,06"
292640,RIACHO DE SANTANA,BA,09/2022,3276,3153,"96,25",3142,11,"99,65",123,"3,75",30,93,"2,84"
292640,RIACHO DE SANTANA,BA,11/2022,3176,3081,"97,01",3053,28,"99,09",95,"2,99",17,78,"2,46"
292650,RIBEIRA DO AMPARO,BA,09/2022,1890,1599,"84,60",1599,0,"100,00",291,"15,40",30,261,"13,81"
292650,RIBEIRA DO AMPARO,BA,11/2022,1849,1589,"85,94",1589,0,"100,00",260,"14,06",33,227,"12,28"
292650,RIBEIRA DO AMPARO,BA,07/2022,1902,1523,"80,07",1521,2,"99,87",379,"19,93",116,263,"13,83"
292660,RIBEIRA DO POMBAL,BA,07/2022,5424,4288,"79,06",3956,332,"92,26",1136,"20,94",92,1044,"19,25"
292660,RIBEIRA DO POMBAL,BA,11/2022,5247,4381,"83,50",4263,118,"97,31",866,"16,50",14,852,"16,24"
292660,RIBEIRA DO POMBAL,BA,09/2022,5337,4224,"79,15",4056,168,"96,02",1113,"20,85",16,1097,"20,55"
292665,RIBEIRÃO DO LARGO,BA,09/2022,1042,872,"83,69",863,9,"98,97",170,"16,31",38,132,"12,67"
292665,RIBEIRÃO DO LARGO,BA,11/2022,1016,883,"86,91",878,5,"99,43",133,"13,09",19,114,"11,22"
292665,RIBEIRÃO DO LARGO,BA,07/2022,1056,896,"84,85",895,1,"99,89",160,"15,15",32,128,"12,12"
292670,RIO DE CONTAS,BA,07/2022,1043,1008,"96,64",990,18,"98,21",35,"3,36",1,34,"3,26"
292670,RIO DE CONTAS,BA,11/2022,1019,995,"97,64",965,30,"96,98",24,"2,36",1,23,"2,26"
292670,RIO DE CONTAS,BA,09/2022,1039,1014,"97,59",979,35,"96,55",25,"2,41",0,25,"2,41"
292680,RIO DO ANTÔNIO,BA,11/2022,1082,973,"89,93",948,25,"97,43",109,"10,07",13,96,"8,87"
292680,RIO DO ANTÔNIO,BA,09/2022,1120,1021,"91,16",986,35,"96,57",99,"8,84",0,99,"8,84"
292680,RIO DO ANTÔNIO,BA,07/2022,1151,1065,"92,53",1065,0,"100,00",86,"7,47",0,86,"7,47"
292690,RIO DO PIRES,BA,07/2022,867,811,"93,54",807,4,"99,51",56,"6,46",0,56,"6,46"
292690,RIO DO PIRES,BA,11/2022,817,788,"96,45",788,0,"100,00",29,"3,55",8,21,"2,57"
292690,RIO DO PIRES,BA,09/2022,845,816,"96,57",807,9,"98,90",29,"3,43",13,16,"1,89"
292700,RIO REAL,BA,11/2022,4287,3123,"72,85",3034,89,"97,15",1164,"27,15",60,1104,"25,75"
292700,RIO REAL,BA,09/2022,4391,3080,"70,14",3032,48,"98,44",1311,"29,86",97,1214,"27,65"
292700,RIO REAL,BA,07/2022,4498,2916,"64,83",2874,42,"98,56",1582,"35,17",61,1521,"33,82"
292710,RODELAS,BA,07/2022,1642,1490,"90,74",1473,17,"98,86",152,"9,26",18,134,"8,16"
292710,RODELAS,BA,11/2022,1577,1364,"86,49",1347,17,"98,75",213,"13,51",10,203,"12,87"
292710,RODELAS,BA,09/2022,1626,1434,"88,19",1383,51,"96,44",192,"11,81",20,172,"10,58"
292720,RUY BARBOSA,BA,11/2022,3075,2962,"96,33",2903,59,"98,01",113,"3,67",20,93,"3,02"
292720,RUY BARBOSA,BA,09/2022,3122,2983,"95,55",2896,87,"97,08",139,"4,45",37,102,"3,27"
292720,RUY BARBOSA,BA,07/2022,3211,2988,"93,06",2905,83,"97,22",223,"6,94",93,130,"4,05"
292730,SALINAS DA MARGARIDA,BA,07/2022,2046,1125,"54,99",1117,8,"99,29",921,"45,01",663,258,"12,61"
292730,SALINAS DA MARGARIDA,BA,09/2022,2052,1712,"83,43",1648,64,"96,26",340,"16,57",160,180,"8,77"
292730,SALINAS DA MARGARIDA,BA,11/2022,2027,1816,"89,59",1760,56,"96,92",211,"10,41",28,183,"9,03"
292740,SALVADOR,BA,11/2022,139425,52635,"37,75",50654,1981,"96,24",86790,"62,25",13040,73750,"52,90"
292740,SALVADOR,BA,09/2022,139758,45594,"32,62",43357,2237,"95,09",94164,"67,38",14976,79188,"56,66"
292740,SALVADOR,BA,07/2022,138097,35583,"25,77",33189,2394,"93,27",102514,"74,23",23435,79079,"57,26"
292750,SANTA BÁRBARA,BA,07/2022,2721,1963,"72,14",1951,12,"99,39",758,"27,86",31,727,"26,72"
292750,SANTA BÁRBARA,BA,09/2022,2748,2227,"81,04",2226,1,"99,96",521,"18,96",53,468,"17,03"
292750,SANTA BÁRBARA,BA,11/2022,2699,2274,"84,25",2253,21,"99,08",425,"15,75",29,396,"14,67"
292760,SANTA BRÍGIDA,BA,09/2022,1840,1658,"90,11",1581,77,"95,36",182,"9,89",5,177,"9,62"
292760,SANTA BRÍGIDA,BA,11/2022,1803,1685,"93,46",1594,91,"94,60",118,"6,54",3,115,"6,38"
292760,SANTA BRÍGIDA,BA,07/2022,1859,1734,"93,28",1722,12,"99,31",125,"6,72",15,110,"5,92"
292770,SANTA CRUZ CABRÁLIA,BA,07/2022,3460,2775,"80,20",2772,3,"99,89",685,"19,80",27,658,"19,02"
292770,SANTA CRUZ CABRÁLIA,BA,11/2022,3400,98,"2,88",95,3,"96,94",3302,"97,12",2529,773,"22,74"
292770,SANTA CRUZ CABRÁLIA,BA,09/2022,3579,2885,"80,61",2884,1,"99,97",694,"19,39",17,677,"18,92"
292780,SANTA CRUZ DA VITÓRIA,BA,09/2022,612,477,"77,94",451,26,"94,55",135,"22,06",1,134,"21,90"
292780,SANTA CRUZ DA VITÓRIA,BA,11/2022,601,487,"81,03",480,7,"98,56",114,"18,97",1,113,"18,80"
292780,SANTA CRUZ DA VITÓRIA,BA,07/2022,627,510,"81,34",508,2,"99,61",117,"18,66",5,112,"17,86"
292790,SANTA INÊS,BA,07/2022,1267,611,"48,22",610,1,"99,84",656,"51,78",41,615,"48,54"
292790,SANTA INÊS,BA,11/2022,1237,680,"54,97",680,0,"100,00",557,"45,03",24,533,"43,09"
292790,SANTA INÊS,BA,09/2022,1290,639,"49,53",639,0,"100,00",651,"50,47",32,619,"47,98"
292800,SANTALUZ,BA,11/2022,4545,4176,"91,88",4156,20,"99,52",369,"8,12",49,320,"7,04"
292800,SANTALUZ,BA,09/2022,4610,4073,"88,35",4039,34,"99,17",537,"11,65",58,479,"10,39"
292800,SANTALUZ,BA,07/2022,4606,4107,"89,17",4104,3,"99,93",499,"10,83",49,450,"9,77"
292805,SANTA LUZIA,BA,07/2022,1440,1043,"72,43",947,96,"90,80",397,"27,57",16,381,"26,46"
292805,SANTA LUZIA,BA,09/2022,1443,1077,"74,64",1018,59,"94,52",366,"25,36",14,352,"24,39"
292805,SANTA LUZIA,BA,11/2022,1404,1098,"78,21",1021,77,"92,99",306,"21,79",13,293,"20,87"
292810,SANTA MARIA DA VITÓRIA,BA,11/2022,4224,2336,"55,30",2323,13,"99,44",1888,"44,70",684,1204,"28,50"
292810,SANTA MARIA DA VITÓRIA,BA,09/2022,4288,2333,"54,41",2325,8,"99,66",1955,"45,59",723,1232,"28,73"
292810,SANTA MARIA DA VITÓRIA,BA,07/2022,4218,2297,"54,46",2291,6,"99,74",1921,"45,54",750,1171,"27,76"
292820,SANTANA,BA,07/2022,2751,2388,"86,80",2366,22,"99,08",363,"13,20",25,338,"12,29"
292820,SANTANA,BA,11/2022,2666,2487,"93,29",2443,44,"98,23",179,"6,71",4,175,"6,56"
292820,SANTANA,BA,09/2022,2714,2338,"86,15",2302,36,"98,46",376,"13,85",103,273,"10,06"
292830,SANTANÓPOLIS,BA,11/2022,1132,1035,"91,43",1035,0,"100,00",97,"8,57",15,82,"7,24"
292830,SANTANÓPOLIS,BA,09/2022,1142,1036,"90,72",1027,9,"99,13",106,"9,28",20,86,"7,53"
292830,SANTANÓPOLIS,BA,07/2022,1148,981,"85,45",981,0,"100,00",167,"14,55",18,149,"12,98"
292840,SANTA RITA DE CÁSSIA,BA,07/2022,3936,1342,"34,10",1342,0,"100,00",2594,"65,90",2264,330,"8,38"
292840,SANTA RITA DE CÁSSIA,BA,11/2022,3908,2743,"70,19",2743,0,"100,00",1165,"29,81",852,313,"8,01"
292840,SANTA RITA DE CÁSSIA,BA,09/2022,3999,3656,"91,42",3656,0,"100,00",343,"8,58",16,327,"8,18"
292850,SANTA TERESINHA,BA,11/2022,955,873,"91,41",873,0,"100,00",82,"8,59",18,64,"6,70"
292850,SANTA TERESINHA,BA,09/2022,979,901,"92,03",901,0,"100,00",78,"7,97",8,70,"7,15"
292850,SANTA TERESINHA,BA,07/2022,1002,951,"94,91",951,0,"100,00",51,"5,09",7,44,"4,39"
292860,SANTO AMARO,BA,07/2022,6181,4734,"76,59",4734,0,"100,00",1447,"23,41",195,1252,"20,26"
292860,SANTO AMARO,BA,09/2022,6227,4768,"76,57",4768,0,"100,00",1459,"23,43",205,1254,"20,14"
292860,SANTO AMARO,BA,11/2022,6155,4782,"77,69",4782,0,"100,00",1373,"22,31",179,1194,"19,40"
292870,SANTO ANTÔNIO DE JESUS,BA,11/2022,7797,5727,"73,45",5552,175,"96,94",2070,"26,55",549,1521,"19,51"
292870,SANTO ANTÔNIO DE JESUS,BA,09/2022,7821,5532,"70,73",5276,256,"95,37",2289,"29,27",720,1569,"20,06"
292870,SANTO ANTÔNIO DE JESUS,BA,07/2022,7485,4852,"64,82",4581,271,"94,41",2633,"35,18",1053,1580,"21,11"
292880,SANTO ESTÊVÃO,BA,07/2022,5369,4132,"76,96",4113,19,"99,54",1237,"23,04",28,1209,"22,52"
292880,SANTO ESTÊVÃO,BA,09/2022,5258,3071,"58,41",3052,19,"99,38",2187,"41,59",16,2171,"41,29"
292880,SANTO ESTÊVÃO,BA,11/2022,5084,3438,"67,62",3375,63,"98,17",1646,"32,38",3,1643,"32,32"
292890,SÃO DESIDÉRIO,BA,11/2022,4054,3572,"88,11",3368,204,"94,29",482,"11,89",22,460,"11,35"
292890,SÃO DESIDÉRIO,BA,09/2022,4105,3632,"88,48",3573,59,"98,38",473,"11,52",25,448,"10,91"
292890,SÃO DESIDÉRIO,BA,07/2022,4057,3196,"78,78",3051,145,"95,46",861,"21,22",129,732,"18,04"
292895,SÃO DOMINGOS,BA,07/2022,835,549,"65,75",514,35,"93,62",286,"34,25",38,248,"29,70"
292895,SÃO DOMINGOS,BA,11/2022,837,821,"98,09",805,16,"98,05",16,"1,91",12,4,"0,48"
292895,SÃO DOMINGOS,BA,09/2022,842,557,"66,15",547,10,"98,20",285,"33,85",18,267,"31,71"
292900,SÃO FÉLIX,BA,09/2022,1096,914,"83,39",905,9,"99,02",182,"16,61",17,165,"15,05"
292900,SÃO FÉLIX,BA,11/2022,1056,962,"91,10",947,15,"98,44",94,"8,90",20,74,"7,01"
292900,SÃO FÉLIX,BA,07/2022,1138,854,"75,04",849,5,"99,41",284,"24,96",49,235,"20,65"
292905,SÃO FÉLIX DO CORIBE,BA,07/2022,1871,1706,"91,18",1706,0,"100,00",165,"8,82",5,160,"8,55"
292905,SÃO FÉLIX DO CORIBE,BA,11/2022,1853,1693,"91,37",1693,0,"100,00",160,"8,63",16,144,"7,77"
292905,SÃO FÉLIX DO CORIBE,BA,09/2022,1876,1711,"91,20",1711,0,"100,00",165,"8,80",9,156,"8,32"
292910,SÃO FELIPE,BA,09/2022,1881,1766,"93,89",1749,17,"99,04",115,"6,11",34,81,"4,31"
292910,SÃO FELIPE,BA,11/2022,1884,1774,"94,16",1770,4,"99,77",110,"5,84",37,73,"3,87"
292910,SÃO FELIPE,BA,07/2022,1888,1761,"93,27",1720,41,"97,67",127,"6,73",44,83,"4,40"
292920,SÃO FRANCISCO DO CONDE,BA,07/2022,4494,3209,"71,41",3209,0,"100,00",1285,"28,59",782,503,"11,19"
292920,SÃO FRANCISCO DO CONDE,BA,09/2022,4701,4097,"87,15",4097,0,"100,00",604,"12,85",94,510,"10,85"
292920,SÃO FRANCISCO DO CONDE,BA,11/2022,4623,3769,"81,53",3769,0,"100,00",854,"18,47",357,497,"10,75"
292925,SÃO GABRIEL,BA,11/2022,2201,1875,"85,19",1836,39,"97,92",326,"14,81",29,297,"13,49"
292925,SÃO GABRIEL,BA,09/2022,2221,1774,"79,87",1749,25,"98,59",447,"20,13",134,313,"14,09"
292925,SÃO GABRIEL,BA,07/2022,2242,1627,"72,57",1614,13,"99,20",615,"27,43",303,312,"13,92"
292930,SÃO GONÇALO DOS CAMPOS,BA,07/2022,2964,2318,"78,21",2251,67,"97,11",646,"21,79",92,554,"18,69"
292930,SÃO GONÇALO DOS CAMPOS,BA,11/2022,2785,2554,"91,71",2497,57,"97,77",231,"8,29",93,138,"4,96"
292930,SÃO GONÇALO DOS CAMPOS,BA,09/2022,2881,2449,"85,01",2405,44,"98,20",432,"14,99",160,272,"9,44"
292935,SÃO JOSÉ DA VITÓRIA,BA,09/2022,896,469,"52,34",463,6,"98,72",427,"47,66",4,423,"47,21"
292935,SÃO JOSÉ DA VITÓRIA,BA,11/2022,840,523,"62,26",523,0,"100,00",317,"37,74",2,315,"37,50"
292935,SÃO JOSÉ DA VITÓRIA,BA,07/2022,895,501,"55,98",484,17,"96,61",394,"44,02",4,390,"43,58"
292937,SÃO JOSÉ DO JACUÍPE,BA,07/2022,1139,786,"69,01",783,3,"99,62",353,"30,99",184,169,"14,84"
292937,SÃO JOSÉ DO JACUÍPE,BA,11/2022,1127,848,"75,24",838,10,"98,82",279,"24,76",103,176,"15,62"
292937,SÃO JOSÉ DO JACUÍPE,BA,09/2022,1152,828,"71,88",824,4,"99,52",324,"28,13",117,207,"17,97"
292940,SÃO MIGUEL DAS MATAS,BA,09/2022,962,917,"95,32",819,98,"89,31",45,"4,68",9,36,"3,74"
292940,SÃO MIGUEL DAS MATAS,BA,11/2022,959,902,"94,06",823,79,"91,24",57,"5,94",6,51,"5,32"
292940,SÃO MIGUEL DAS MATAS,BA,07/2022,1004,763,"76,00",726,37,"95,15",241,"24,00",27,214,"21,31"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,07/2022,3689,0,"0,00",0,0,,3689,"100,00",3173,516,"13,99"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,11/2022,3611,2109,"58,40",2044,65,"96,92",1502,"41,60",158,1344,"37,22"
292950,SÃO SEBASTIÃO DO PASSÉ,BA,09/2022,3789,3021,"79,73",3021,0,"100,00",768,"20,27",342,426,"11,24"
292960,SAPEAÇU,BA,09/2022,1874,1834,"97,87",1834,0,"100,00",40,"2,13",8,32,"1,71"
292960,SAPEAÇU,BA,11/2022,1842,1808,"98,15",1808,0,"100,00",34,"1,85",6,28,"1,52"
292960,SAPEAÇU,BA,07/2022,1862,1817,"97,58",1817,0,"100,00",45,"2,42",3,42,"2,26"
292970,SÁTIRO DIAS,BA,07/2022,1889,1752,"92,75",1719,33,"98,12",137,"7,25",16,121,"6,41"
292970,SÁTIRO DIAS,BA,11/2022,1801,1471,"81,68",1453,18,"98,78",330,"18,32",43,287,"15,94"
292970,SÁTIRO DIAS,BA,09/2022,1892,1438,"76,00",1438,0,"100,00",454,"24,00",317,137,"7,24"
292975,SAUBARA,BA,09/2022,1529,1245,"81,43",1131,114,"90,84",284,"18,57",143,141,"9,22"
292975,SAUBARA,BA,11/2022,1514,1325,"87,52",1289,36,"97,28",189,"12,48",42,147,"9,71"
292975,SAUBARA,BA,07/2022,1546,1208,"78,14",1060,148,"87,75",338,"21,86",123,215,"13,91"
292980,SAÚDE,BA,07/2022,1339,1080,"80,66",1072,8,"99,26",259,"19,34",35,224,"16,73"
292980,SAÚDE,BA,09/2022,1289,1097,"85,10",1086,11,"99,00",192,"14,90",16,176,"13,65"
292980,SAÚDE,BA,11/2022,1280,1121,"87,58",1115,6,"99,46",159,"12,42",18,141,"11,02"
292990,SEABRA,BA,11/2022,4786,3948,"82,49",3934,14,"99,65",838,"17,51",115,723,"15,11"
292990,SEABRA,BA,09/2022,4869,3254,"66,83",3209,45,"98,62",1615,"33,17",853,762,"15,65"
292990,SEABRA,BA,07/2022,4865,3861,"79,36",3816,45,"98,83",1004,"20,64",231,773,"15,89"
293000,SEBASTIÃO LARANJEIRAS,BA,07/2022,992,875,"88,21",875,0,"100,00",117,"11,79",9,108,"10,89"
293000,SEBASTIÃO LARANJEIRAS,BA,11/2022,978,867,"88,65",867,0,"100,00",111,"11,35",5,106,"10,84"
293000,SEBASTIÃO LARANJEIRAS,BA,09/2022,979,791,"80,80",791,0,"100,00",188,"19,20",79,109,"11,13"
293010,SENHOR DO BONFIM,BA,09/2022,6827,5679,"83,18",5391,288,"94,93",1148,"16,82",130,1018,"14,91"
293010,SENHOR DO BONFIM,BA,11/2022,6691,5590,"83,55",5238,352,"93,70",1101,"16,45",86,1015,"15,17"
293010,SENHOR DO BONFIM,BA,07/2022,7029,4087,"58,14",3893,194,"95,25",2942,"41,86",86,2856,"40,63"
293015,SERRA DO RAMALHO,BA,07/2022,4517,4397,"97,34",4397,0,"100,00",120,"2,66",10,110,"2,44"
293015,SERRA DO RAMALHO,BA,09/2022,4361,4214,"96,63",4168,46,"98,91",147,"3,37",25,122,"2,80"
293015,SERRA DO RAMALHO,BA,11/2022,4316,4169,"96,59",4146,23,"99,45",147,"3,41",14,133,"3,08"
293020,SENTO SÉ,BA,09/2022,5358,3150,"58,79",2925,225,"92,86",2208,"41,21",1468,740,"13,81"
293020,SENTO SÉ,BA,11/2022,5262,4632,"88,03",4452,180,"96,11",630,"11,97",30,600,"11,40"
293020,SENTO SÉ,BA,07/2022,5535,4073,"73,59",3855,218,"94,65",1462,"26,41",217,1245,"22,49"
293030,SERRA DOURADA,BA,07/2022,1915,1724,"90,03",1724,0,"100,00",191,"9,97",36,155,"8,09"
293030,SERRA DOURADA,BA,09/2022,1908,1706,"89,41",1706,0,"100,00",202,"10,59",35,167,"8,75"
293030,SERRA DOURADA,BA,11/2022,1846,1692,"91,66",1692,0,"100,00",154,"8,34",76,78,"4,23"
293040,SERRA PRETA,BA,11/2022,1870,1447,"77,38",1445,2,"99,86",423,"22,62",15,408,"21,82"
293040,SERRA PRETA,BA,09/2022,1903,1422,"74,72",1422,0,"100,00",481,"25,28",23,458,"24,07"
293040,SERRA PRETA,BA,07/2022,1919,1438,"74,93",1422,16,"98,89",481,"25,07",20,461,"24,02"
293050,SERRINHA,BA,07/2022,8733,5298,"60,67",5258,40,"99,24",3435,"39,33",723,2712,"31,05"
293050,SERRINHA,BA,09/2022,8768,5374,"61,29",5366,8,"99,85",3394,"38,71",668,2726,"31,09"
293050,SERRINHA,BA,11/2022,8655,5609,"64,81",5607,2,"99,96",3046,"35,19",485,2561,"29,59"
293060,SERROLÂNDIA,BA,09/2022,1325,1086,"81,96",1080,6,"99,45",239,"18,04",30,209,"15,77"
293060,SERROLÂNDIA,BA,11/2022,1302,1121,"86,10",1101,20,"98,22",181,"13,90",19,162,"12,44"
293060,SERROLÂNDIA,BA,07/2022,1346,1108,"82,32",1096,12,"98,92",238,"17,68",38,200,"14,86"
293070,SIMÕES FILHO,BA,07/2022,11803,7797,"66,06",6809,988,"87,33",4006,"33,94",528,3478,"29,47"
293070,SIMÕES FILHO,BA,11/2022,12220,8936,"73,13",7863,1073,"87,99",3284,"26,87",514,2770,"22,67"
293070,SIMÕES FILHO,BA,09/2022,12173,8463,"69,52",7542,921,"89,12",3710,"30,48",479,3231,"26,54"
293075,SÍTIO DO MATO,BA,09/2022,2165,1954,"90,25",1954,0,"100,00",211,"9,75",3,208,"9,61"
293075,SÍTIO DO MATO,BA,11/2022,2119,1954,"92,21",1946,8,"99,59",165,"7,79",3,162,"7,65"
293075,SÍTIO DO MATO,BA,07/2022,2174,1936,"89,05",1935,1,"99,95",238,"10,95",21,217,"9,98"
293076,SÍTIO DO QUINTO,BA,07/2022,1303,1253,"96,16",1242,11,"99,12",50,"3,84",18,32,"2,46"
293076,SÍTIO DO QUINTO,BA,09/2022,1293,1249,"96,60",1238,11,"99,12",44,"3,40",13,31,"2,40"
293076,SÍTIO DO QUINTO,BA,11/2022,1266,1229,"97,08",1222,7,"99,43",37,"2,92",9,28,"2,21"
293077,SOBRADINHO,BA,11/2022,2809,2472,"88,00",2436,36,"98,54",337,"12,00",2,335,"11,93"
293077,SOBRADINHO,BA,09/2022,2840,2369,"83,42",2355,14,"99,41",471,"16,58",18,453,"15,95"
293077,SOBRADINHO,BA,07/2022,2796,2004,"71,67",1970,34,"98,30",792,"28,33",9,783,"28,00"
