Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
293080,SOUTO SOARES,BA,07/2022,2124,1953,"91,95",1952,1,"99,95",171,"8,05",24,147,"6,92"
293080,SOUTO SOARES,BA,09/2022,2037,1966,"96,51",1965,1,"99,95",71,"3,49",7,64,"3,14"
293080,SOUTO SOARES,BA,11/2022,2007,1922,"95,76",1922,0,"100,00",85,"4,24",27,58,"2,89"
293090,TABOCAS DO BREJO VELHO,BA,09/2022,1293,1004,"77,65",991,13,"98,71",289,"22,35",0,289,"22,35"
293090,TABOCAS DO BREJO VELHO,BA,11/2022,1245,1005,"80,72",993,12,"98,81",240,"19,28",2,238,"19,12"
293090,TABOCAS DO BREJO VELHO,BA,07/2022,1314,1024,"77,93",1009,15,"98,54",290,"22,07",0,290,"22,07"
293100,TANHAÇU,BA,07/2022,2177,1854,"85,16",1854,0,"100,00",323,"14,84",86,237,"10,89"
293100,TANHAÇU,BA,11/2022,2054,2010,"97,86",2004,6,"99,70",44,"2,14",14,30,"1,46"
293100,TANHAÇU,BA,09/2022,2111,2009,"95,17",2007,2,"99,90",102,"4,83",27,75,"3,55"
293105,TANQUE NOVO,BA,11/2022,1679,1647,"98,09",1609,38,"97,69",32,"1,91",4,28,"1,67"
293105,TANQUE NOVO,BA,09/2022,1709,1675,"98,01",1630,45,"97,31",34,"1,99",7,27,"1,58"
293105,TANQUE NOVO,BA,07/2022,1734,1639,"94,52",1598,41,"97,50",95,"5,48",4,91,"5,25"
293110,TANQUINHO,BA,07/2022,881,653,"74,12",622,31,"95,25",228,"25,88",27,201,"22,81"
293110,TANQUINHO,BA,11/2022,833,762,"91,48",754,8,"98,95",71,"8,52",28,43,"5,16"
293110,TANQUINHO,BA,09/2022,895,699,"78,10",670,29,"95,85",196,"21,90",47,149,"16,65"
293120,TAPEROÁ,BA,09/2022,2203,2094,"95,05",1946,148,"92,93",109,"4,95",9,100,"4,54"
293120,TAPEROÁ,BA,11/2022,2172,2064,"95,03",2011,53,"97,43",108,"4,97",3,105,"4,83"
293120,TAPEROÁ,BA,07/2022,2336,2045,"87,54",1963,82,"95,99",291,"12,46",9,282,"12,07"
293130,TAPIRAMUTÁ,BA,07/2022,1943,1200,"61,76",1174,26,"97,83",743,"38,24",440,303,"15,59"
293130,TAPIRAMUTÁ,BA,11/2022,1831,973,"53,14",960,13,"98,66",858,"46,86",556,302,"16,49"
293130,TAPIRAMUTÁ,BA,09/2022,1906,1244,"65,27",1229,15,"98,79",662,"34,73",366,296,"15,53"
293135,TEIXEIRA DE FREITAS,BA,09/2022,10255,8681,"84,65",8155,526,"93,94",1574,"15,35",500,1074,"10,47"
293135,TEIXEIRA DE FREITAS,BA,11/2022,10119,9292,"91,83",8815,477,"94,87",827,"8,17",230,597,"5,90"
293135,TEIXEIRA DE FREITAS,BA,07/2022,10929,7431,"67,99",7423,8,"99,89",3498,"32,01",418,3080,"28,18"
293140,TEODORO SAMPAIO,BA,07/2022,795,629,"79,12",628,1,"99,84",166,"20,88",3,163,"20,50"
293140,TEODORO SAMPAIO,BA,09/2022,793,626,"78,94",626,0,"100,00",167,"21,06",2,165,"20,81"
293140,TEODORO SAMPAIO,BA,11/2022,778,614,"78,92",586,28,"95,44",164,"21,08",3,161,"20,69"
293150,TEOFILÂNDIA,BA,11/2022,2363,2247,"95,09",2236,11,"99,51",116,"4,91",7,109,"4,61"
293150,TEOFILÂNDIA,BA,09/2022,2406,2252,"93,60",2217,35,"98,45",154,"6,40",11,143,"5,94"
293150,TEOFILÂNDIA,BA,07/2022,2440,2269,"92,99",2256,13,"99,43",171,"7,01",10,161,"6,60"
293160,TEOLÂNDIA,BA,07/2022,1997,1949,"97,60",1948,1,"99,95",48,"2,40",9,39,"1,95"
293160,TEOLÂNDIA,BA,09/2022,1917,1808,"94,31",1783,25,"98,62",109,"5,69",17,92,"4,80"
293160,TEOLÂNDIA,BA,11/2022,1875,1789,"95,41",1776,13,"99,27",86,"4,59",9,77,"4,11"
293170,TERRA NOVA,BA,11/2022,1455,1169,"80,34",1141,28,"97,60",286,"19,66",31,255,"17,53"
293170,TERRA NOVA,BA,09/2022,1462,1171,"80,10",1101,70,"94,02",291,"19,90",38,253,"17,31"
293170,TERRA NOVA,BA,07/2022,1483,1298,"87,53",1295,3,"99,77",185,"12,47",63,122,"8,23"
293180,TREMEDAL,BA,07/2022,1670,930,"55,69",929,1,"99,89",740,"44,31",448,292,"17,49"
293180,TREMEDAL,BA,11/2022,1630,1002,"61,47",990,12,"98,80",628,"38,53",262,366,"22,45"
293180,TREMEDAL,BA,09/2022,1652,940,"56,90",913,27,"97,13",712,"43,10",306,406,"24,58"
293190,TUCANO,BA,09/2022,5830,3196,"54,82",3122,74,"97,68",2634,"45,18",2088,546,"9,37"
293190,TUCANO,BA,11/2022,5812,4720,"81,21",4611,109,"97,69",1092,"18,79",597,495,"8,52"
293190,TUCANO,BA,07/2022,5854,3897,"66,57",3623,274,"92,97",1957,"33,43",1383,574,"9,81"
293200,UAUÁ,BA,07/2022,3052,2322,"76,08",2255,67,"97,11",730,"23,92",28,702,"23,00"
293200,UAUÁ,BA,09/2022,3055,2269,"74,27",2142,127,"94,40",786,"25,73",41,745,"24,39"
293200,UAUÁ,BA,11/2022,2992,2276,"76,07",2086,190,"91,65",716,"23,93",13,703,"23,50"
293210,UBAÍRA,BA,11/2022,2015,1760,"87,34",1717,43,"97,56",255,"12,66",14,241,"11,96"
293210,UBAÍRA,BA,09/2022,2049,1832,"89,41",1720,112,"93,89",217,"10,59",16,201,"9,81"
293210,UBAÍRA,BA,07/2022,2159,1683,"77,95",1553,130,"92,28",476,"22,05",75,401,"18,57"
293220,UBAITABA,BA,07/2022,1875,0,"0,00",0,0,,1875,"100,00",1727,148,"7,89"
293220,UBAITABA,BA,11/2022,2041,1835,"89,91",1832,3,"99,84",206,"10,09",67,139,"6,81"
293220,UBAITABA,BA,09/2022,1991,1819,"91,36",1819,0,"100,00",172,"8,64",14,158,"7,94"
293230,UBATÃ,BA,09/2022,1818,1673,"92,02",1673,0,"100,00",145,"7,98",10,135,"7,43"
293230,UBATÃ,BA,11/2022,1821,1672,"91,82",1672,0,"100,00",149,"8,18",6,143,"7,85"
293230,UBATÃ,BA,07/2022,1814,1676,"92,39",1676,0,"100,00",138,"7,61",17,121,"6,67"
293240,UIBAÍ,BA,07/2022,1498,1261,"84,18",1244,17,"98,65",237,"15,82",28,209,"13,95"
293240,UIBAÍ,BA,09/2022,1423,1343,"94,38",1320,23,"98,29",80,"5,62",16,64,"4,50"
293240,UIBAÍ,BA,11/2022,1409,1337,"94,89",1322,15,"98,88",72,"5,11",13,59,"4,19"
293245,UMBURANAS,BA,09/2022,1891,1399,"73,98",1273,126,"90,99",492,"26,02",122,370,"19,57"
293245,UMBURANAS,BA,11/2022,1802,1361,"75,53",1226,135,"90,08",441,"24,47",104,337,"18,70"
293245,UMBURANAS,BA,07/2022,1950,1564,"80,21",1530,34,"97,83",386,"19,79",78,308,"15,79"
293250,UNA,BA,07/2022,2378,1109,"46,64",1038,71,"93,60",1269,"53,36",30,1239,"52,10"
293250,UNA,BA,09/2022,2347,1062,"45,25",1022,40,"96,23",1285,"54,75",17,1268,"54,03"
293250,UNA,BA,11/2022,2290,1085,"47,38",1028,57,"94,75",1205,"52,62",7,1198,"52,31"
293260,URANDI,BA,11/2022,1581,1416,"89,56",1379,37,"97,39",165,"10,44",7,158,"9,99"
293260,URANDI,BA,09/2022,1593,1280,"80,35",1258,22,"98,28",313,"19,65",13,300,"18,83"
293260,URANDI,BA,07/2022,1588,1291,"81,30",1269,22,"98,30",297,"18,70",5,292,"18,39"
293270,URUÇUCA,BA,07/2022,2845,0,"0,00",0,0,,2845,"100,00",2211,634,"22,28"
293270,URUÇUCA,BA,11/2022,2898,1899,"65,53",1899,0,"100,00",999,"34,47",360,639,"22,05"
293270,URUÇUCA,BA,09/2022,2964,1975,"66,63",1975,0,"100,00",989,"33,37",340,649,"21,90"
293280,UTINGA,BA,11/2022,1776,1628,"91,67",1579,49,"96,99",148,"8,33",21,127,"7,15"
293280,UTINGA,BA,09/2022,1803,1673,"92,79",1542,131,"92,17",130,"7,21",18,112,"6,21"
293280,UTINGA,BA,07/2022,1841,1648,"89,52",1523,125,"92,42",193,"10,48",24,169,"9,18"
293290,VALENÇA,BA,07/2022,7963,6892,"86,55",6873,19,"99,72",1071,"13,45",210,861,"10,81"
293290,VALENÇA,BA,11/2022,7523,7180,"95,44",6518,662,"90,78",343,"4,56",29,314,"4,17"
293290,VALENÇA,BA,09/2022,7706,7113,"92,30",7033,80,"98,88",593,"7,70",73,520,"6,75"
293300,VALENTE,BA,11/2022,2210,1607,"72,71",1546,61,"96,20",603,"27,29",262,341,"15,43"
293300,VALENTE,BA,09/2022,2246,1517,"67,54",1489,28,"98,15",729,"32,46",337,392,"17,45"
293300,VALENTE,BA,07/2022,2271,1351,"59,49",1313,38,"97,19",920,"40,51",337,583,"25,67"
293305,VÁRZEA DA ROÇA,BA,07/2022,1510,655,"43,38",642,13,"98,02",855,"56,62",15,840,"55,63"
293305,VÁRZEA DA ROÇA,BA,11/2022,1470,779,"52,99",726,53,"93,20",691,"47,01",143,548,"37,28"
293305,VÁRZEA DA ROÇA,BA,09/2022,1499,636,"42,43",636,0,"100,00",863,"57,57",37,826,"55,10"
293310,VÁRZEA DO POÇO,BA,11/2022,766,646,"84,33",646,0,"100,00",120,"15,67",3,117,"15,27"
293310,VÁRZEA DO POÇO,BA,09/2022,790,667,"84,43",667,0,"100,00",123,"15,57",5,118,"14,94"
293310,VÁRZEA DO POÇO,BA,07/2022,788,674,"85,53",674,0,"100,00",114,"14,47",5,109,"13,83"
293315,VÁRZEA NOVA,BA,07/2022,1662,1275,"76,71",1203,72,"94,35",387,"23,29",11,376,"22,62"
293315,VÁRZEA NOVA,BA,09/2022,1668,1222,"73,26",1166,56,"95,42",446,"26,74",7,439,"26,32"
293315,VÁRZEA NOVA,BA,11/2022,1600,1286,"80,38",1214,72,"94,40",314,"19,63",15,299,"18,69"
293317,VARZEDO,BA,11/2022,923,882,"95,56",863,19,"97,85",41,"4,44",6,35,"3,79"
293317,VARZEDO,BA,09/2022,929,886,"95,37",848,38,"95,71",43,"4,63",8,35,"3,77"
293317,VARZEDO,BA,07/2022,962,890,"92,52",798,92,"89,66",72,"7,48",17,55,"5,72"
293320,VERA CRUZ,BA,07/2022,4959,3914,"78,93",3914,0,"100,00",1045,"21,07",69,976,"19,68"
293320,VERA CRUZ,BA,09/2022,5051,3755,"74,34",3755,0,"100,00",1296,"25,66",280,1016,"20,11"
293320,VERA CRUZ,BA,11/2022,5027,3889,"77,36",3889,0,"100,00",1138,"22,64",109,1029,"20,47"
293325,VEREDA,BA,11/2022,632,524,"82,91",523,1,"99,81",108,"17,09",19,89,"14,08"
293325,VEREDA,BA,09/2022,658,537,"81,61",537,0,"100,00",121,"18,39",5,116,"17,63"
293325,VEREDA,BA,07/2022,688,638,"92,73",638,0,"100,00",50,"7,27",8,42,"6,10"
293330,VITÓRIA DA CONQUISTA,BA,07/2022,26459,22405,"84,68",21209,1196,"94,66",4054,"15,32",195,3859,"14,58"
293330,VITÓRIA DA CONQUISTA,BA,09/2022,27586,24665,"89,41",23630,1035,"95,80",2921,"10,59",62,2859,"10,36"
293330,VITÓRIA DA CONQUISTA,BA,11/2022,27717,24760,"89,33",23911,849,"96,57",2957,"10,67",54,2903,"10,47"
293340,WAGNER,BA,11/2022,908,594,"65,42",594,0,"100,00",314,"34,58",255,59,"6,50"
293340,WAGNER,BA,09/2022,924,573,"62,01",573,0,"100,00",351,"37,99",287,64,"6,93"
293340,WAGNER,BA,07/2022,928,568,"61,21",566,2,"99,65",360,"38,79",305,55,"5,93"
293345,WANDERLEY,BA,07/2022,1607,0,"0,00",0,0,,1607,"100,00",1467,140,"8,71"
293345,WANDERLEY,BA,09/2022,1613,1486,"92,13",1480,6,"99,60",127,"7,87",6,121,"7,50"
293345,WANDERLEY,BA,11/2022,1573,1449,"92,12",1427,22,"98,48",124,"7,88",10,114,"7,25"
293350,WENCESLAU GUIMARÃES,BA,11/2022,3242,2759,"85,10",2759,0,"100,00",483,"14,90",31,452,"13,94"
293350,WENCESLAU GUIMARÃES,BA,09/2022,3342,2831,"84,71",2831,0,"100,00",511,"15,29",39,472,"14,12"
293350,WENCESLAU GUIMARÃES,BA,07/2022,3334,2775,"83,23",2774,1,"99,96",559,"16,77",26,533,"15,99"
293360,XIQUE-XIQUE,BA,07/2022,7138,5623,"78,78",5623,0,"100,00",1515,"21,22",648,867,"12,15"
293360,XIQUE-XIQUE,BA,11/2022,6981,5984,"85,72",5983,1,"99,98",997,"14,28",128,869,"12,45"
293360,XIQUE-XIQUE,BA,09/2022,7142,6063,"84,89",6063,0,"100,00",1079,"15,11",189,890,"12,46"
230010,ABAIARA,CE,09/2022,1123,886,"78,90",877,9,"98,98",237,"21,10",7,230,"20,48"
230010,ABAIARA,CE,07/2022,1125,902,"80,18",886,16,"98,23",223,"19,82",7,216,"19,20"
230010,ABAIARA,CE,11/2022,1094,882,"80,62",870,12,"98,64",212,"19,38",4,208,"19,01"
230015,ACARAPE,CE,11/2022,1659,1454,"87,64",1394,60,"95,87",205,"12,36",34,171,"10,31"
230015,ACARAPE,CE,09/2022,1697,1469,"86,56",1360,109,"92,58",228,"13,44",37,191,"11,26"
230015,ACARAPE,CE,07/2022,1702,1422,"83,55",1418,4,"99,72",280,"16,45",28,252,"14,81"
230020,ACARAÚ,CE,09/2022,7835,6642,"84,77",6580,62,"99,07",1193,"15,23",22,1171,"14,95"
230020,ACARAÚ,CE,07/2022,7886,6691,"84,85",6639,52,"99,22",1195,"15,15",30,1165,"14,77"
230020,ACARAÚ,CE,11/2022,7740,6574,"84,94",6520,54,"99,18",1166,"15,06",15,1151,"14,87"
230030,ACOPIARA,CE,11/2022,4892,4558,"93,17",4460,98,"97,85",334,"6,83",32,302,"6,17"
230030,ACOPIARA,CE,07/2022,5068,4697,"92,68",4687,10,"99,79",371,"7,32",26,345,"6,81"
230030,ACOPIARA,CE,09/2022,4974,4568,"91,84",4404,164,"96,41",406,"8,16",40,366,"7,36"
230040,AIUABA,CE,09/2022,1745,1613,"92,44",1613,0,"100,00",132,"7,56",8,124,"7,11"
230040,AIUABA,CE,07/2022,1772,1643,"92,72",1643,0,"100,00",129,"7,28",10,119,"6,72"
230040,AIUABA,CE,11/2022,1706,1570,"92,03",1569,1,"99,94",136,"7,97",11,125,"7,33"
230050,ALCÂNTARAS,CE,11/2022,848,823,"97,05",802,21,"97,45",25,"2,95",2,23,"2,71"
230050,ALCÂNTARAS,CE,09/2022,854,817,"95,67",790,27,"96,70",37,"4,33",7,30,"3,51"
230050,ALCÂNTARAS,CE,07/2022,846,804,"95,04",804,0,"100,00",42,"4,96",5,37,"4,37"
230060,ALTANEIRA,CE,07/2022,965,842,"87,25",839,3,"99,64",123,"12,75",18,105,"10,88"
230060,ALTANEIRA,CE,09/2022,954,851,"89,20",841,10,"98,82",103,"10,80",3,100,"10,48"
230060,ALTANEIRA,CE,11/2022,917,865,"94,33",863,2,"99,77",52,"5,67",1,51,"5,56"
230070,ALTO SANTO,CE,11/2022,1373,1235,"89,95",1235,0,"100,00",138,"10,05",8,130,"9,47"
230070,ALTO SANTO,CE,07/2022,1418,710,"50,07",710,0,"100,00",708,"49,93",566,142,"10,01"
230070,ALTO SANTO,CE,09/2022,1427,1268,"88,86",1268,0,"100,00",159,"11,14",17,142,"9,95"
230075,AMONTADA,CE,07/2022,5823,5320,"91,36",5317,3,"99,94",503,"8,64",42,461,"7,92"
230075,AMONTADA,CE,09/2022,5656,5426,"95,93",5400,26,"99,52",230,"4,07",18,212,"3,75"
230075,AMONTADA,CE,11/2022,5549,5317,"95,82",5163,154,"97,10",232,"4,18",15,217,"3,91"
230080,ANTONINA DO NORTE,CE,11/2022,999,905,"90,59",902,3,"99,67",94,"9,41",4,90,"9,01"
230080,ANTONINA DO NORTE,CE,07/2022,1023,936,"91,50",935,1,"99,89",87,"8,50",5,82,"8,02"
230080,ANTONINA DO NORTE,CE,09/2022,1013,921,"90,92",921,0,"100,00",92,"9,08",4,88,"8,69"
230090,APUIARÉS,CE,09/2022,1529,1353,"88,49",1342,11,"99,19",176,"11,51",5,171,"11,18"
230090,APUIARÉS,CE,07/2022,1537,1375,"89,46",1367,8,"99,42",162,"10,54",9,153,"9,95"
230090,APUIARÉS,CE,11/2022,1488,1323,"88,91",1302,21,"98,41",165,"11,09",5,160,"10,75"
230100,AQUIRAZ,CE,11/2022,8401,7710,"91,77",7693,17,"99,78",691,"8,23",13,678,"8,07"
230100,AQUIRAZ,CE,09/2022,8602,7513,"87,34",7502,11,"99,85",1089,"12,66",73,1016,"11,81"
230100,AQUIRAZ,CE,07/2022,8552,7376,"86,25",7371,5,"99,93",1176,"13,75",39,1137,"13,30"
230110,ARACATI,CE,09/2022,5997,4941,"82,39",4701,240,"95,14",1056,"17,61",464,592,"9,87"
230110,ARACATI,CE,07/2022,6014,4612,"76,69",4336,276,"94,02",1402,"23,31",668,734,"12,20"
230110,ARACATI,CE,11/2022,5913,5536,"93,62",5304,232,"95,81",377,"6,38",66,311,"5,26"
230120,ARACOIABA,CE,11/2022,3188,2801,"87,86",2752,49,"98,25",387,"12,14",10,377,"11,83"
230120,ARACOIABA,CE,09/2022,3210,2742,"85,42",2626,116,"95,77",468,"14,58",11,457,"14,24"
230120,ARACOIABA,CE,07/2022,3203,2754,"85,98",2708,46,"98,33",449,"14,02",6,443,"13,83"
230125,ARARENDÁ,CE,07/2022,1242,1212,"97,58",1211,1,"99,92",30,"2,42",7,23,"1,85"
230125,ARARENDÁ,CE,09/2022,1206,1178,"97,68",1163,15,"98,73",28,"2,32",7,21,"1,74"
230125,ARARENDÁ,CE,11/2022,1214,1180,"97,20",1167,13,"98,90",34,"2,80",8,26,"2,14"
230130,ARARIPE,CE,11/2022,2543,2486,"97,76",2359,127,"94,89",57,"2,24",14,43,"1,69"
230130,ARARIPE,CE,07/2022,2732,1484,"54,32",1451,33,"97,78",1248,"45,68",356,892,"32,65"
230130,ARARIPE,CE,09/2022,2582,1803,"69,83",1734,69,"96,17",779,"30,17",711,68,"2,63"
230140,ARATUBA,CE,07/2022,1509,1365,"90,46",1364,1,"99,93",144,"9,54",8,136,"9,01"
230140,ARATUBA,CE,09/2022,1504,1358,"90,29",1342,16,"98,82",146,"9,71",5,141,"9,38"
230140,ARATUBA,CE,11/2022,1505,1404,"93,29",1388,16,"98,86",101,"6,71",11,90,"5,98"
230150,ARNEIROZ,CE,11/2022,678,657,"96,90",657,0,"100,00",21,"3,10",8,13,"1,92"
230150,ARNEIROZ,CE,07/2022,704,573,"81,39",572,1,"99,83",131,"18,61",75,56,"7,95"
230150,ARNEIROZ,CE,09/2022,680,571,"83,97",563,8,"98,60",109,"16,03",59,50,"7,35"
230160,ASSARÉ,CE,09/2022,2551,2234,"87,57",2234,0,"100,00",317,"12,43",145,172,"6,74"
230160,ASSARÉ,CE,07/2022,2554,2365,"92,60",2364,1,"99,96",189,"7,40",19,170,"6,66"
230160,ASSARÉ,CE,11/2022,2524,2367,"93,78",2367,0,"100,00",157,"6,22",8,149,"5,90"
230170,AURORA,CE,11/2022,2239,2073,"92,59",2003,70,"96,62",166,"7,41",7,159,"7,10"
230170,AURORA,CE,09/2022,2326,2078,"89,34",2029,49,"97,64",248,"10,66",27,221,"9,50"
230170,AURORA,CE,07/2022,2367,2116,"89,40",2109,7,"99,67",251,"10,60",33,218,"9,21"
230180,BAIXIO,CE,07/2022,615,0,"0,00",0,0,,615,"100,00",579,36,"5,85"
230180,BAIXIO,CE,09/2022,651,617,"94,78",617,0,"100,00",34,"5,22",0,34,"5,22"
230180,BAIXIO,CE,11/2022,639,608,"95,15",608,0,"100,00",31,"4,85",0,31,"4,85"
230185,BANABUIÚ,CE,11/2022,2021,1784,"88,27",1776,8,"99,55",237,"11,73",83,154,"7,62"
230185,BANABUIÚ,CE,07/2022,2170,1849,"85,21",1848,1,"99,95",321,"14,79",3,318,"14,65"
230185,BANABUIÚ,CE,09/2022,2095,1894,"90,41",1866,28,"98,52",201,"9,59",13,188,"8,97"
230190,BARBALHA,CE,09/2022,6468,4353,"67,30",4305,48,"98,90",2115,"32,70",468,1647,"25,46"
230190,BARBALHA,CE,07/2022,6382,4034,"63,21",4016,18,"99,55",2348,"36,79",752,1596,"25,01"
230190,BARBALHA,CE,11/2022,6291,4901,"77,90",4849,52,"98,94",1390,"22,10",362,1028,"16,34"
230195,BARREIRA,CE,11/2022,2609,2017,"77,31",1940,77,"96,18",592,"22,69",296,296,"11,35"
230195,BARREIRA,CE,09/2022,2627,1260,"47,96",1222,38,"96,98",1367,"52,04",999,368,"14,01"
230195,BARREIRA,CE,07/2022,2688,2294,"85,34",2294,0,"100,00",394,"14,66",22,372,"13,84"
230200,BARRO,CE,09/2022,1900,1728,"90,95",1552,176,"89,81",172,"9,05",29,143,"7,53"
230200,BARRO,CE,07/2022,1951,1755,"89,95",1754,1,"99,94",196,"10,05",23,173,"8,87"
230200,BARRO,CE,11/2022,1840,1715,"93,21",1680,35,"97,96",125,"6,79",39,86,"4,67"
230205,BARROQUINHA,CE,11/2022,1909,1819,"95,29",1773,46,"97,47",90,"4,71",3,87,"4,56"
230205,BARROQUINHA,CE,07/2022,1975,1872,"94,78",1872,0,"100,00",103,"5,22",4,99,"5,01"
230205,BARROQUINHA,CE,09/2022,1947,1837,"94,35",1794,43,"97,66",110,"5,65",7,103,"5,29"
230210,BATURITÉ,CE,07/2022,4015,3793,"94,47",3793,0,"100,00",222,"5,53",6,216,"5,38"
230210,BATURITÉ,CE,09/2022,3994,3785,"94,77",3784,1,"99,97",209,"5,23",4,205,"5,13"
230210,BATURITÉ,CE,11/2022,3927,3742,"95,29",3741,1,"99,97",185,"4,71",7,178,"4,53"
230220,BEBERIBE,CE,11/2022,5933,5666,"95,50",5449,217,"96,17",267,"4,50",12,255,"4,30"
230220,BEBERIBE,CE,07/2022,6034,5295,"87,75",5295,0,"100,00",739,"12,25",35,704,"11,67"
230220,BEBERIBE,CE,09/2022,6097,5344,"87,65",5344,0,"100,00",753,"12,35",36,717,"11,76"
230230,BELA CRUZ,CE,09/2022,3214,2612,"81,27",2609,3,"99,89",602,"18,73",364,238,"7,41"
230230,BELA CRUZ,CE,07/2022,3279,2781,"84,81",2781,0,"100,00",498,"15,19",272,226,"6,89"
230230,BELA CRUZ,CE,11/2022,3172,2815,"88,75",2814,1,"99,96",357,"11,25",120,237,"7,47"
230240,BOA VIAGEM,CE,11/2022,5260,4668,"88,75",4470,198,"95,76",592,"11,25",2,590,"11,22"
230240,BOA VIAGEM,CE,07/2022,5454,4824,"88,45",4820,4,"99,92",630,"11,55",17,613,"11,24"
230240,BOA VIAGEM,CE,09/2022,5361,4713,"87,91",4563,150,"96,82",648,"12,09",15,633,"11,81"
230250,BREJO SANTO,CE,09/2022,4737,4336,"91,53",4249,87,"97,99",401,"8,47",9,392,"8,28"
230250,BREJO SANTO,CE,07/2022,4796,4471,"93,22",4465,6,"99,87",325,"6,78",6,319,"6,65"
230250,BREJO SANTO,CE,11/2022,4676,4209,"90,01",4181,28,"99,33",467,"9,99",5,462,"9,88"
230260,CAMOCIM,CE,11/2022,6596,5442,"82,50",5313,129,"97,63",1154,"17,50",449,705,"10,69"
230260,CAMOCIM,CE,07/2022,6781,5971,"88,05",5968,3,"99,95",810,"11,95",16,794,"11,71"
230260,CAMOCIM,CE,09/2022,6679,5470,"81,90",5336,134,"97,55",1209,"18,10",451,758,"11,35"
230270,CAMPOS SALES,CE,07/2022,2806,2316,"82,54",2312,4,"99,83",490,"17,46",60,430,"15,32"
230270,CAMPOS SALES,CE,11/2022,2710,2426,"89,52",2384,42,"98,27",284,"10,48",32,252,"9,30"
230270,CAMPOS SALES,CE,09/2022,2757,2201,"79,83",2149,52,"97,64",556,"20,17",98,458,"16,61"
230280,CANINDÉ,CE,09/2022,8323,7077,"85,03",6749,328,"95,37",1246,"14,97",247,999,"12,00"
230280,CANINDÉ,CE,11/2022,8150,7082,"86,90",6930,152,"97,85",1068,"13,10",324,744,"9,13"
230280,CANINDÉ,CE,07/2022,8445,6868,"81,33",6846,22,"99,68",1577,"18,67",408,1169,"13,84"
230290,CAPISTRANO,CE,07/2022,1979,1914,"96,72",1878,36,"98,12",65,"3,28",4,61,"3,08"
230290,CAPISTRANO,CE,11/2022,1931,1837,"95,13",1809,28,"98,48",94,"4,87",29,65,"3,37"
230290,CAPISTRANO,CE,09/2022,1944,1865,"95,94",1844,21,"98,87",79,"4,06",1,78,"4,01"
230300,CARIDADE,CE,09/2022,2316,2112,"91,19",2103,9,"99,57",204,"8,81",8,196,"8,46"
230300,CARIDADE,CE,11/2022,2265,2068,"91,30",2063,5,"99,76",197,"8,70",4,193,"8,52"
230300,CARIDADE,CE,07/2022,2339,2136,"91,32",2132,4,"99,81",203,"8,68",21,182,"7,78"
230310,CARIRÉ,CE,07/2022,1778,1727,"97,13",1726,1,"99,94",51,"2,87",17,34,"1,91"
230310,CARIRÉ,CE,11/2022,1722,1668,"96,86",1659,9,"99,46",54,"3,14",25,29,"1,68"
230310,CARIRÉ,CE,09/2022,1756,1701,"96,87",1683,18,"98,94",55,"3,13",22,33,"1,88"
230320,CARIRIAÇU,CE,09/2022,3332,2854,"85,65",2831,23,"99,19",478,"14,35",63,415,"12,45"
230320,CARIRIAÇU,CE,11/2022,3239,2844,"87,80",2812,32,"98,87",395,"12,20",25,370,"11,42"
230320,CARIRIAÇU,CE,07/2022,3440,2865,"83,28",2830,35,"98,78",575,"16,72",13,562,"16,34"
230330,CARIÚS,CE,07/2022,1657,1405,"84,79",1362,43,"96,94",252,"15,21",39,213,"12,85"
