Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
230330,CARIÚS,CE,11/2022,1587,1393,"87,78",1354,39,"97,20",194,"12,22",14,180,"11,34"
230330,CARIÚS,CE,09/2022,1616,1387,"85,83",1338,49,"96,47",229,"14,17",22,207,"12,81"
230340,CARNAUBAL,CE,09/2022,1868,1751,"93,74",1621,130,"92,58",117,"6,26",15,102,"5,46"
230340,CARNAUBAL,CE,11/2022,1835,1720,"93,73",1640,80,"95,35",115,"6,27",6,109,"5,94"
230340,CARNAUBAL,CE,07/2022,1879,1775,"94,47",1775,0,"100,00",104,"5,53",6,98,"5,22"
230350,CASCAVEL,CE,07/2022,7590,6885,"90,71",6861,24,"99,65",705,"9,29",186,519,"6,84"
230350,CASCAVEL,CE,11/2022,7398,7153,"96,69",7110,43,"99,40",245,"3,31",9,236,"3,19"
230350,CASCAVEL,CE,09/2022,7545,7228,"95,80",7132,96,"98,67",317,"4,20",153,164,"2,17"
230360,CATARINA,CE,09/2022,1090,940,"86,24",899,41,"95,64",150,"13,76",35,115,"10,55"
230360,CATARINA,CE,11/2022,1064,946,"88,91",905,41,"95,67",118,"11,09",3,115,"10,81"
230360,CATARINA,CE,07/2022,1122,969,"86,36",969,0,"100,00",153,"13,64",35,118,"10,52"
230365,CATUNDA,CE,07/2022,1231,1082,"87,90",1082,0,"100,00",149,"12,10",97,52,"4,22"
230365,CATUNDA,CE,11/2022,1182,1136,"96,11",1136,0,"100,00",46,"3,89",6,40,"3,38"
230365,CATUNDA,CE,09/2022,1207,1167,"96,69",1167,0,"100,00",40,"3,31",2,38,"3,15"
230370,CAUCAIA,CE,09/2022,34531,23517,"68,10",23275,242,"98,97",11014,"31,90",358,10656,"30,86"
230370,CAUCAIA,CE,11/2022,34583,23936,"69,21",23684,252,"98,95",10647,"30,79",740,9907,"28,65"
230370,CAUCAIA,CE,07/2022,33665,22776,"67,65",22724,52,"99,77",10889,"32,35",544,10345,"30,73"
230380,CEDRO,CE,07/2022,2333,2120,"90,87",2110,10,"99,53",213,"9,13",9,204,"8,74"
230380,CEDRO,CE,11/2022,2205,2023,"91,75",2015,8,"99,60",182,"8,25",5,177,"8,03"
230380,CEDRO,CE,09/2022,2245,1921,"85,57",1906,15,"99,22",324,"14,43",135,189,"8,42"
230390,CHAVAL,CE,09/2022,1569,1438,"91,65",1438,0,"100,00",131,"8,35",6,125,"7,97"
230390,CHAVAL,CE,11/2022,1535,1427,"92,96",1425,2,"99,86",108,"7,04",1,107,"6,97"
230390,CHAVAL,CE,07/2022,1591,1469,"92,33",1469,0,"100,00",122,"7,67",0,122,"7,67"
230393,CHORÓ,CE,07/2022,1556,1426,"91,65",1426,0,"100,00",130,"8,35",28,102,"6,56"
230393,CHORÓ,CE,11/2022,1464,1367,"93,37",1367,0,"100,00",97,"6,63",5,92,"6,28"
230393,CHORÓ,CE,09/2022,1511,1399,"92,59",1395,4,"99,71",112,"7,41",17,95,"6,29"
230395,CHOROZINHO,CE,09/2022,2296,2176,"94,77",2164,12,"99,45",120,"5,23",21,99,"4,31"
230395,CHOROZINHO,CE,11/2022,2244,2170,"96,70",2124,46,"97,88",74,"3,30",10,64,"2,85"
230395,CHOROZINHO,CE,07/2022,2340,2197,"93,89",2178,19,"99,14",143,"6,11",45,98,"4,19"
230400,COREAÚ,CE,07/2022,2337,2031,"86,91",2024,7,"99,66",306,"13,09",9,297,"12,71"
230400,COREAÚ,CE,11/2022,2232,1942,"87,01",1916,26,"98,66",290,"12,99",6,284,"12,72"
230400,COREAÚ,CE,09/2022,2281,1963,"86,06",1883,80,"95,92",318,"13,94",15,303,"13,28"
230410,CRATEÚS,CE,09/2022,6086,5906,"97,04",5802,104,"98,24",180,"2,96",10,170,"2,79"
230410,CRATEÚS,CE,11/2022,6067,5919,"97,56",5847,72,"98,78",148,"2,44",11,137,"2,26"
230410,CRATEÚS,CE,07/2022,6232,5906,"94,77",5903,3,"99,95",326,"5,23",7,319,"5,12"
230420,CRATO,CE,07/2022,11984,6878,"57,39",6866,12,"99,83",5106,"42,61",2600,2506,"20,91"
230420,CRATO,CE,11/2022,11911,9332,"78,35",9180,152,"98,37",2579,"21,65",467,2112,"17,73"
230420,CRATO,CE,09/2022,12064,6805,"56,41",6691,114,"98,32",5259,"43,59",2833,2426,"20,11"
230423,CROATÁ,CE,09/2022,2049,1954,"95,36",1935,19,"99,03",95,"4,64",16,79,"3,86"
230423,CROATÁ,CE,11/2022,1988,1915,"96,33",1897,18,"99,06",73,"3,67",8,65,"3,27"
230423,CROATÁ,CE,07/2022,2070,1996,"96,43",1995,1,"99,95",74,"3,57",9,65,"3,14"
230425,CRUZ,CE,07/2022,3152,2827,"89,69",2822,5,"99,82",325,"10,31",47,278,"8,82"
230425,CRUZ,CE,11/2022,3174,2898,"91,30",2860,38,"98,69",276,"8,70",18,258,"8,13"
230425,CRUZ,CE,09/2022,3146,2818,"89,57",2724,94,"96,66",328,"10,43",22,306,"9,73"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,09/2022,806,725,"89,95",692,33,"95,45",81,"10,05",37,44,"5,46"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,11/2022,778,697,"89,59",690,7,"99,00",81,"10,41",17,64,"8,23"
230426,DEPUTADO IRAPUAN PINHEIRO,CE,07/2022,827,789,"95,41",785,4,"99,49",38,"4,59",1,37,"4,47"
230427,ERERÊ,CE,07/2022,601,590,"98,17",590,0,"100,00",11,"1,83",1,10,"1,66"
230427,ERERÊ,CE,11/2022,581,574,"98,80",567,7,"98,78",7,"1,20",1,6,"1,03"
230427,ERERÊ,CE,09/2022,600,591,"98,50",573,18,"96,95",9,"1,50",1,8,"1,33"
230428,EUSÉBIO,CE,09/2022,5604,4937,"88,10",4720,217,"95,60",667,"11,90",22,645,"11,51"
230428,EUSÉBIO,CE,11/2022,5601,4962,"88,59",4732,230,"95,36",639,"11,41",17,622,"11,11"
230428,EUSÉBIO,CE,07/2022,5549,4827,"86,99",4817,10,"99,79",722,"13,01",29,693,"12,49"
230430,FARIAS BRITO,CE,07/2022,2114,2040,"96,50",2040,0,"100,00",74,"3,50",2,72,"3,41"
230430,FARIAS BRITO,CE,11/2022,2085,2003,"96,07",2003,0,"100,00",82,"3,93",4,78,"3,74"
230430,FARIAS BRITO,CE,09/2022,2096,2017,"96,23",2017,0,"100,00",79,"3,77",4,75,"3,58"
230435,FORQUILHA,CE,09/2022,2255,2222,"98,54",2141,81,"96,35",33,"1,46",16,17,"0,75"
230435,FORQUILHA,CE,11/2022,2197,2176,"99,04",2136,40,"98,16",21,"0,96",5,16,"0,73"
230435,FORQUILHA,CE,07/2022,2264,2214,"97,79",2188,26,"98,83",50,"2,21",15,35,"1,55"
230440,FORTALEZA,CE,07/2022,174650,110339,"63,18",110026,313,"99,72",64311,"36,82",11367,52944,"30,31"
230440,FORTALEZA,CE,11/2022,177752,124358,"69,96",121582,2776,"97,77",53394,"30,04",8163,45231,"25,45"
230440,FORTALEZA,CE,09/2022,179252,117088,"65,32",114441,2647,"97,74",62164,"34,68",9724,52440,"29,25"
230445,FORTIM,CE,09/2022,1449,1386,"95,65",1346,40,"97,11",63,"4,35",11,52,"3,59"
230445,FORTIM,CE,11/2022,1436,1389,"96,73",1320,69,"95,03",47,"3,27",2,45,"3,13"
230445,FORTIM,CE,07/2022,1448,1384,"95,58",1381,3,"99,78",64,"4,42",5,59,"4,07"
230450,FRECHEIRINHA,CE,07/2022,1797,1258,"70,01",1257,1,"99,92",539,"29,99",7,532,"29,60"
230450,FRECHEIRINHA,CE,11/2022,1733,1428,"82,40",1369,59,"95,87",305,"17,60",2,303,"17,48"
230450,FRECHEIRINHA,CE,09/2022,1788,1453,"81,26",1365,88,"93,94",335,"18,74",3,332,"18,57"
230460,GENERAL SAMPAIO,CE,09/2022,1085,871,"80,28",871,0,"100,00",214,"19,72",5,209,"19,26"
230460,GENERAL SAMPAIO,CE,11/2022,1051,842,"80,11",841,1,"99,88",209,"19,89",2,207,"19,70"
230460,GENERAL SAMPAIO,CE,07/2022,1071,861,"80,39",861,0,"100,00",210,"19,61",6,204,"19,05"
230465,GRAÇA,CE,07/2022,1747,1556,"89,07",1549,7,"99,55",191,"10,93",65,126,"7,21"
230465,GRAÇA,CE,11/2022,1626,1542,"94,83",1520,22,"98,57",84,"5,17",53,31,"1,91"
230465,GRAÇA,CE,09/2022,1674,1571,"93,85",1561,10,"99,36",103,"6,15",62,41,"2,45"
230470,GRANJA,CE,09/2022,6246,5150,"82,45",5118,32,"99,38",1096,"17,55",225,871,"13,94"
230470,GRANJA,CE,11/2022,6092,5040,"82,73",5011,29,"99,42",1052,"17,27",317,735,"12,07"
230470,GRANJA,CE,07/2022,6304,4696,"74,49",4681,15,"99,68",1608,"25,51",736,872,"13,83"
230480,GRANJEIRO,CE,07/2022,615,511,"83,09",511,0,"100,00",104,"16,91",9,95,"15,45"
230480,GRANJEIRO,CE,11/2022,596,541,"90,77",538,3,"99,45",55,"9,23",5,50,"8,39"
230480,GRANJEIRO,CE,09/2022,614,542,"88,27",540,2,"99,63",72,"11,73",7,65,"10,59"
230490,GROAÍRAS,CE,09/2022,941,343,"36,45",343,0,"100,00",598,"63,55",495,103,"10,95"
230490,GROAÍRAS,CE,11/2022,923,234,"25,35",234,0,"100,00",689,"74,65",586,103,"11,16"
230490,GROAÍRAS,CE,07/2022,970,834,"85,98",834,0,"100,00",136,"14,02",29,107,"11,03"
230495,GUAIÚBA,CE,07/2022,2862,2659,"92,91",2659,0,"100,00",203,"7,09",9,194,"6,78"
230495,GUAIÚBA,CE,11/2022,2780,2583,"92,91",2583,0,"100,00",197,"7,09",12,185,"6,65"
230495,GUAIÚBA,CE,09/2022,2828,2631,"93,03",2631,0,"100,00",197,"6,97",9,188,"6,65"
230500,GUARACIABA DO NORTE,CE,09/2022,5197,4717,"90,76",4621,96,"97,96",480,"9,24",9,471,"9,06"
230500,GUARACIABA DO NORTE,CE,11/2022,5061,4865,"96,13",4805,60,"98,77",196,"3,87",13,183,"3,62"
230500,GUARACIABA DO NORTE,CE,07/2022,5272,4657,"88,33",4654,3,"99,94",615,"11,67",138,477,"9,05"
230510,GUARAMIRANGA,CE,07/2022,623,583,"93,58",579,4,"99,31",40,"6,42",2,38,"6,10"
230510,GUARAMIRANGA,CE,11/2022,610,569,"93,28",569,0,"100,00",41,"6,72",2,39,"6,39"
230510,GUARAMIRANGA,CE,09/2022,612,569,"92,97",564,5,"99,12",43,"7,03",3,40,"6,54"
230520,HIDROLÂNDIA,CE,09/2022,1938,1520,"78,43",1500,20,"98,68",418,"21,57",9,409,"21,10"
230520,HIDROLÂNDIA,CE,11/2022,1897,1535,"80,92",1510,25,"98,37",362,"19,08",0,362,"19,08"
230520,HIDROLÂNDIA,CE,07/2022,1975,1561,"79,04",1561,0,"100,00",414,"20,96",2,412,"20,86"
230523,HORIZONTE,CE,07/2022,5873,4397,"74,87",4392,5,"99,89",1476,"25,13",126,1350,"22,99"
230523,HORIZONTE,CE,11/2022,5877,4588,"78,07",4579,9,"99,80",1289,"21,93",36,1253,"21,32"
230523,HORIZONTE,CE,09/2022,5905,4272,"72,35",4271,1,"99,98",1633,"27,65",249,1384,"23,44"
230526,IBARETAMA,CE,09/2022,1626,1305,"80,26",1305,0,"100,00",321,"19,74",224,97,"5,97"
230526,IBARETAMA,CE,11/2022,1607,1474,"91,72",1474,0,"100,00",133,"8,28",34,99,"6,16"
230526,IBARETAMA,CE,07/2022,1655,1507,"91,06",1507,0,"100,00",148,"8,94",54,94,"5,68"
230530,IBIAPINA,CE,07/2022,3015,2312,"76,68",2310,2,"99,91",703,"23,32",324,379,"12,57"
230530,IBIAPINA,CE,11/2022,2925,2395,"81,88",2393,2,"99,92",530,"18,12",143,387,"13,23"
230530,IBIAPINA,CE,09/2022,2881,1725,"59,88",1697,28,"98,38",1156,"40,12",748,408,"14,16"
230533,IBICUITINGA,CE,09/2022,1505,1434,"95,28",1430,4,"99,72",71,"4,72",11,60,"3,99"
230533,IBICUITINGA,CE,11/2022,1468,1391,"94,75",1378,13,"99,07",77,"5,25",14,63,"4,29"
230533,IBICUITINGA,CE,07/2022,1568,1382,"88,14",1382,0,"100,00",186,"11,86",8,178,"11,35"
230535,ICAPUÍ,CE,07/2022,2185,2020,"92,45",2018,2,"99,90",165,"7,55",3,162,"7,41"
230535,ICAPUÍ,CE,11/2022,2105,2066,"98,15",2066,0,"100,00",39,"1,85",6,33,"1,57"
230535,ICAPUÍ,CE,09/2022,2139,2059,"96,26",2059,0,"100,00",80,"3,74",12,68,"3,18"
230540,ICÓ,CE,09/2022,7077,5366,"75,82",5273,93,"98,27",1711,"24,18",80,1631,"23,05"
230540,ICÓ,CE,11/2022,6969,5209,"74,75",5106,103,"98,02",1760,"25,25",354,1406,"20,18"
230540,ICÓ,CE,07/2022,7187,5557,"77,32",5554,3,"99,95",1630,"22,68",93,1537,"21,39"
230550,IGUATU,CE,07/2022,8525,6603,"77,45",6591,12,"99,82",1922,"22,55",108,1814,"21,28"
230550,IGUATU,CE,11/2022,8308,6845,"82,39",6643,202,"97,05",1463,"17,61",56,1407,"16,94"
230550,IGUATU,CE,09/2022,8395,6500,"77,43",6301,199,"96,94",1895,"22,57",121,1774,"21,13"
230560,INDEPENDÊNCIA,CE,09/2022,2506,2301,"91,82",2265,36,"98,44",205,"8,18",147,58,"2,31"
230560,INDEPENDÊNCIA,CE,11/2022,2420,2356,"97,36",2346,10,"99,58",64,"2,64",9,55,"2,27"
230560,INDEPENDÊNCIA,CE,07/2022,2598,2510,"96,61",2504,6,"99,76",88,"3,39",11,77,"2,96"
230565,IPAPORANGA,CE,07/2022,1311,1287,"98,17",1285,2,"99,84",24,"1,83",2,22,"1,68"
230565,IPAPORANGA,CE,11/2022,1259,1243,"98,73",1224,19,"98,47",16,"1,27",2,14,"1,11"
230565,IPAPORANGA,CE,09/2022,1289,1269,"98,45",1258,11,"99,13",20,"1,55",8,12,"0,93"
230570,IPAUMIRIM,CE,09/2022,1350,1072,"79,41",1056,16,"98,51",278,"20,59",3,275,"20,37"
230570,IPAUMIRIM,CE,11/2022,1306,1033,"79,10",1018,15,"98,55",273,"20,90",25,248,"18,99"
230570,IPAUMIRIM,CE,07/2022,1372,1098,"80,03",1096,2,"99,82",274,"19,97",21,253,"18,44"
230580,IPU,CE,07/2022,4727,4102,"86,78",4102,0,"100,00",625,"13,22",275,350,"7,40"
230580,IPU,CE,11/2022,4678,4261,"91,09",4261,0,"100,00",417,"8,91",65,352,"7,52"
230580,IPU,CE,09/2022,4744,3460,"72,93",3460,0,"100,00",1284,"27,07",921,363,"7,65"
230590,IPUEIRAS,CE,09/2022,3849,3801,"98,75",3801,0,"100,00",48,"1,25",23,25,"0,65"
230590,IPUEIRAS,CE,11/2022,3855,3810,"98,83",3810,0,"100,00",45,"1,17",16,29,"0,75"
230590,IPUEIRAS,CE,07/2022,3855,3817,"99,01",3817,0,"100,00",38,"0,99",9,29,"0,75"
230600,IRACEMA,CE,07/2022,1265,1166,"92,17",1166,0,"100,00",99,"7,83",4,95,"7,51"
230600,IRACEMA,CE,11/2022,1237,1129,"91,27",1128,1,"99,91",108,"8,73",2,106,"8,57"
230600,IRACEMA,CE,09/2022,1245,1129,"90,68",1129,0,"100,00",116,"9,32",13,103,"8,27"
230610,IRAUÇUBA,CE,09/2022,3264,2771,"84,90",2720,51,"98,16",493,"15,10",32,461,"14,12"
230610,IRAUÇUBA,CE,11/2022,3181,3075,"96,67",3043,32,"98,96",106,"3,33",22,84,"2,64"
230610,IRAUÇUBA,CE,07/2022,3333,2692,"80,77",2692,0,"100,00",641,"19,23",44,597,"17,91"
230620,ITAIÇABA,CE,07/2022,645,552,"85,58",541,11,"98,01",93,"14,42",3,90,"13,95"
230620,ITAIÇABA,CE,11/2022,631,534,"84,63",534,0,"100,00",97,"15,37",2,95,"15,06"
230620,ITAIÇABA,CE,09/2022,647,547,"84,54",499,48,"91,22",100,"15,46",6,94,"14,53"
230625,ITAITINGA,CE,09/2022,4684,3471,"74,10",3470,1,"99,97",1213,"25,90",730,483,"10,31"
230625,ITAITINGA,CE,11/2022,4830,4296,"88,94",4296,0,"100,00",534,"11,06",10,524,"10,85"
230625,ITAITINGA,CE,07/2022,4627,3808,"82,30",3808,0,"100,00",819,"17,70",360,459,"9,92"
230630,ITAPAGÉ,CE,07/2022,5433,5101,"93,89",5096,5,"99,90",332,"6,11",230,102,"1,88"
230630,ITAPAGÉ,CE,11/2022,5207,5008,"96,18",4836,172,"96,57",199,"3,82",26,173,"3,32"
230630,ITAPAGÉ,CE,09/2022,5301,5054,"95,34",4857,197,"96,10",247,"4,66",112,135,"2,55"
230640,ITAPIPOCA,CE,09/2022,15916,13409,"84,25",12989,420,"96,87",2507,"15,75",18,2489,"15,64"
230640,ITAPIPOCA,CE,11/2022,15448,13244,"85,73",12892,352,"97,34",2204,"14,27",43,2161,"13,99"
230640,ITAPIPOCA,CE,07/2022,16098,13399,"83,23",13329,70,"99,48",2699,"16,77",21,2678,"16,64"
230650,ITAPIÚNA,CE,07/2022,2260,2132,"94,34",2132,0,"100,00",128,"5,66",6,122,"5,40"
230650,ITAPIÚNA,CE,11/2022,2170,0,"0,00",0,0,,2170,"100,00",2039,131,"6,04"
230650,ITAPIÚNA,CE,09/2022,2268,2128,"93,83",2128,0,"100,00",140,"6,17",10,130,"5,73"
230655,ITAREMA,CE,09/2022,5793,5409,"93,37",5408,1,"99,98",384,"6,63",7,377,"6,51"
230655,ITAREMA,CE,11/2022,5702,5293,"92,83",5291,2,"99,96",409,"7,17",7,402,"7,05"
230655,ITAREMA,CE,07/2022,5835,5456,"93,50",5454,2,"99,96",379,"6,50",15,364,"6,24"
230660,ITATIRA,CE,07/2022,2819,2430,"86,20",2430,0,"100,00",389,"13,80",28,361,"12,81"
230660,ITATIRA,CE,11/2022,2758,2427,"88,00",2391,36,"98,52",331,"12,00",27,304,"11,02"
230660,ITATIRA,CE,09/2022,2800,2405,"85,89",2373,32,"98,67",395,"14,11",37,358,"12,79"
230670,JAGUARETAMA,CE,09/2022,1682,1438,"85,49",1322,116,"91,93",244,"14,51",1,243,"14,45"
230670,JAGUARETAMA,CE,11/2022,1654,1416,"85,61",1317,99,"93,01",238,"14,39",8,230,"13,91"
230670,JAGUARETAMA,CE,07/2022,1696,1462,"86,20",1459,3,"99,79",234,"13,80",4,230,"13,56"
230680,JAGUARIBARA,CE,07/2022,1147,703,"61,29",696,7,"99,00",444,"38,71",98,346,"30,17"
230680,JAGUARIBARA,CE,11/2022,1058,871,"82,33",796,75,"91,39",187,"17,67",36,151,"14,27"
230680,JAGUARIBARA,CE,09/2022,1088,726,"66,73",676,50,"93,11",362,"33,27",302,60,"5,51"
230690,JAGUARIBE,CE,09/2022,3009,2943,"97,81",2869,74,"97,49",66,"2,19",10,56,"1,86"
230690,JAGUARIBE,CE,11/2022,2970,2955,"99,49",2878,77,"97,39",15,"0,51",8,7,"0,24"
230690,JAGUARIBE,CE,07/2022,3046,3019,"99,11",2956,63,"97,91",27,"0,89",8,19,"0,62"
230700,JAGUARUANA,CE,07/2022,3197,2876,"89,96",2869,7,"99,76",321,"10,04",12,309,"9,67"
230700,JAGUARUANA,CE,11/2022,3176,2942,"92,63",2855,87,"97,04",234,"7,37",8,226,"7,12"
230700,JAGUARUANA,CE,09/2022,3229,2908,"90,06",2819,89,"96,94",321,"9,94",9,312,"9,66"
230710,JARDIM,CE,09/2022,3503,2495,"71,22",2491,4,"99,84",1008,"28,78",150,858,"24,49"
230710,JARDIM,CE,11/2022,3443,2520,"73,19",2492,28,"98,89",923,"26,81",142,781,"22,68"
230710,JARDIM,CE,07/2022,3565,2537,"71,16",2537,0,"100,00",1028,"28,84",147,881,"24,71"
230720,JATI,CE,07/2022,811,577,"71,15",577,0,"100,00",234,"28,85",181,53,"6,54"
230720,JATI,CE,11/2022,799,665,"83,23",658,7,"98,95",134,"16,77",116,18,"2,25"
230720,JATI,CE,09/2022,799,572,"71,59",568,4,"99,30",227,"28,41",174,53,"6,63"
230725,JIJOCA DE JERICOACOARA,CE,09/2022,2232,2143,"96,01",2020,123,"94,26",89,"3,99",8,81,"3,63"
230725,JIJOCA DE JERICOACOARA,CE,11/2022,2207,2127,"96,38",1994,133,"93,75",80,"3,62",9,71,"3,22"
230725,JIJOCA DE JERICOACOARA,CE,07/2022,2215,2118,"95,62",2117,1,"99,95",97,"4,38",9,88,"3,97"
230730,JUAZEIRO DO NORTE,CE,07/2022,22632,17721,"78,30",17721,0,"100,00",4911,"21,70",71,4840,"21,39"
230730,JUAZEIRO DO NORTE,CE,11/2022,22429,17624,"78,58",17621,3,"99,98",4805,"21,42",740,4065,"18,12"
230730,JUAZEIRO DO NORTE,CE,09/2022,22544,15822,"70,18",15822,0,"100,00",6722,"29,82",2250,4472,"19,84"
230740,JUCÁS,CE,09/2022,2783,2455,"88,21",2396,59,"97,60",328,"11,79",7,321,"11,53"
230740,JUCÁS,CE,11/2022,2719,2495,"91,76",2473,22,"99,12",224,"8,24",6,218,"8,02"
230740,JUCÁS,CE,07/2022,2834,2545,"89,80",2541,4,"99,84",289,"10,20",7,282,"9,95"
230750,LAVRAS DA MANGABEIRA,CE,07/2022,3070,2359,"76,84",2329,30,"98,73",711,"23,16",9,702,"22,87"
230750,LAVRAS DA MANGABEIRA,CE,11/2022,2950,2342,"79,39",2189,153,"93,47",608,"20,61",6,602,"20,41"
230750,LAVRAS DA MANGABEIRA,CE,09/2022,3021,2303,"76,23",2167,136,"94,09",718,"23,77",38,680,"22,51"
230760,LIMOEIRO DO NORTE,CE,09/2022,4934,4231,"85,75",4224,7,"99,83",703,"14,25",176,527,"10,68"
230760,LIMOEIRO DO NORTE,CE,11/2022,4791,3534,"73,76",3488,46,"98,70",1257,"26,24",789,468,"9,77"
230760,LIMOEIRO DO NORTE,CE,07/2022,4975,4006,"80,52",4002,4,"99,90",969,"19,48",388,581,"11,68"
230763,MADALENA,CE,07/2022,1954,1786,"91,40",1786,0,"100,00",168,"8,60",5,163,"8,34"
230763,MADALENA,CE,11/2022,1852,1753,"94,65",1746,7,"99,60",99,"5,35",3,96,"5,18"
230763,MADALENA,CE,09/2022,1901,1787,"94,00",1784,3,"99,83",114,"6,00",5,109,"5,73"
230765,MARACANAÚ,CE,09/2022,20200,15961,"79,01",14120,1841,"88,47",4239,"20,99",116,4123,"20,41"
230765,MARACANAÚ,CE,11/2022,20287,17001,"83,80",15046,1955,"88,50",3286,"16,20",80,3206,"15,80"
230765,MARACANAÚ,CE,07/2022,20138,15905,"78,98",15873,32,"99,80",4233,"21,02",166,4067,"20,20"
230770,MARANGUAPE,CE,07/2022,10391,10019,"96,42",10017,2,"99,98",372,"3,58",32,340,"3,27"
230770,MARANGUAPE,CE,11/2022,10234,10004,"97,75",9860,144,"98,56",230,"2,25",26,204,"1,99"
230770,MARANGUAPE,CE,09/2022,10426,10318,"98,96",10114,204,"98,02",108,"1,04",38,70,"0,67"
230780,MARCO,CE,09/2022,4013,3846,"95,84",3846,0,"100,00",167,"4,16",12,155,"3,86"
230780,MARCO,CE,11/2022,3959,3594,"90,78",3594,0,"100,00",365,"9,22",207,158,"3,99"
230780,MARCO,CE,07/2022,3951,3575,"90,48",3575,0,"100,00",376,"9,52",234,142,"3,59"
230790,MARTINÓPOLE,CE,07/2022,1386,1300,"93,80",1296,4,"99,69",86,"6,20",48,38,"2,74"
230790,MARTINÓPOLE,CE,11/2022,1346,1291,"95,91",1211,80,"93,80",55,"4,09",24,31,"2,30"
230790,MARTINÓPOLE,CE,09/2022,1365,1300,"95,24",1227,73,"94,38",65,"4,76",27,38,"2,78"
230800,MASSAPÊ,CE,09/2022,3964,3237,"81,66",3237,0,"100,00",727,"18,34",290,437,"11,02"
230800,MASSAPÊ,CE,11/2022,3931,3223,"81,99",3222,1,"99,97",708,"18,01",266,442,"11,24"
230800,MASSAPÊ,CE,07/2022,4019,3259,"81,09",3259,0,"100,00",760,"18,91",375,385,"9,58"
230810,MAURITI,CE,07/2022,5401,5000,"92,58",4969,31,"99,38",401,"7,42",20,381,"7,05"
230810,MAURITI,CE,11/2022,5222,4719,"90,37",4699,20,"99,58",503,"9,63",13,490,"9,38"
230810,MAURITI,CE,09/2022,5344,4828,"90,34",4769,59,"98,78",516,"9,66",39,477,"8,93"
230820,MERUOCA,CE,09/2022,1548,1521,"98,26",1467,54,"96,45",27,"1,74",12,15,"0,97"
230820,MERUOCA,CE,11/2022,1509,1491,"98,81",1439,52,"96,51",18,"1,19",3,15,"0,99"
230820,MERUOCA,CE,07/2022,1561,1536,"98,40",1536,0,"100,00",25,"1,60",13,12,"0,77"
230830,MILAGRES,CE,07/2022,3182,2594,"81,52",2566,28,"98,92",588,"18,48",70,518,"16,28"
230830,MILAGRES,CE,11/2022,3128,2620,"83,76",2574,46,"98,24",508,"16,24",84,424,"13,55"
230830,MILAGRES,CE,09/2022,3163,2316,"73,22",2234,82,"96,46",847,"26,78",366,481,"15,21"
230835,MILHÃ,CE,09/2022,1320,1240,"93,94",1218,22,"98,23",80,"6,06",4,76,"5,76"
230835,MILHÃ,CE,11/2022,1305,1235,"94,64",1222,13,"98,95",70,"5,36",2,68,"5,21"
230835,MILHÃ,CE,07/2022,1327,1218,"91,79",1218,0,"100,00",109,"8,21",2,107,"8,06"
230837,MIRAÍMA,CE,07/2022,1648,1558,"94,54",1558,0,"100,00",90,"5,46",8,82,"4,98"
230837,MIRAÍMA,CE,11/2022,1605,1545,"96,26",1504,41,"97,35",60,"3,74",3,57,"3,55"
230837,MIRAÍMA,CE,09/2022,1631,1544,"94,67",1535,9,"99,42",87,"5,33",10,77,"4,72"
230840,MISSÃO VELHA,CE,09/2022,4734,2834,"59,86",2746,88,"96,89",1900,"40,14",130,1770,"37,39"
230840,MISSÃO VELHA,CE,11/2022,4648,3114,"67,00",3103,11,"99,65",1534,"33,00",64,1470,"31,63"
