Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
230840,MISSÃO VELHA,CE,07/2022,4777,2736,"57,27",2729,7,"99,74",2041,"42,73",179,1862,"38,98"
230850,MOMBAÇA,CE,07/2022,4043,3690,"91,27",3664,26,"99,30",353,"8,73",19,334,"8,26"
230850,MOMBAÇA,CE,11/2022,3912,3632,"92,84",3617,15,"99,59",280,"7,16",72,208,"5,32"
230850,MOMBAÇA,CE,09/2022,4001,3650,"91,23",3590,60,"98,36",351,"8,77",88,263,"6,57"
230860,MONSENHOR TABOSA,CE,09/2022,2076,1874,"90,27",1866,8,"99,57",202,"9,73",2,200,"9,63"
230860,MONSENHOR TABOSA,CE,11/2022,2034,1854,"91,15",1848,6,"99,68",180,"8,85",1,179,"8,80"
230860,MONSENHOR TABOSA,CE,07/2022,2087,1889,"90,51",1883,6,"99,68",198,"9,49",4,194,"9,30"
230870,MORADA NOVA,CE,07/2022,5859,5133,"87,61",5130,3,"99,94",726,"12,39",18,708,"12,08"
230870,MORADA NOVA,CE,11/2022,5640,4974,"88,19",4848,126,"97,47",666,"11,81",31,635,"11,26"
230870,MORADA NOVA,CE,09/2022,5763,5168,"89,68",5097,71,"98,63",595,"10,32",16,579,"10,05"
230880,MORAÚJO,CE,09/2022,984,928,"94,31",928,0,"100,00",56,"5,69",0,56,"5,69"
230880,MORAÚJO,CE,11/2022,973,941,"96,71",931,10,"98,94",32,"3,29",0,32,"3,29"
230880,MORAÚJO,CE,07/2022,990,928,"93,74",928,0,"100,00",62,"6,26",4,58,"5,86"
230890,MORRINHOS,CE,07/2022,2466,2384,"96,67",2384,0,"100,00",82,"3,33",25,57,"2,31"
230890,MORRINHOS,CE,11/2022,2365,2305,"97,46",2094,211,"90,85",60,"2,54",4,56,"2,37"
230890,MORRINHOS,CE,09/2022,2411,2330,"96,64",2095,235,"89,91",81,"3,36",23,58,"2,41"
230900,MUCAMBO,CE,09/2022,1401,974,"69,52",967,7,"99,28",427,"30,48",11,416,"29,69"
230900,MUCAMBO,CE,11/2022,1369,1135,"82,91",1126,9,"99,21",234,"17,09",8,226,"16,51"
230900,MUCAMBO,CE,07/2022,1397,669,"47,89",668,1,"99,85",728,"52,11",354,374,"26,77"
230910,MULUNGU,CE,07/2022,1237,1113,"89,98",1110,3,"99,73",124,"10,02",10,114,"9,22"
230910,MULUNGU,CE,11/2022,1215,1128,"92,84",1118,10,"99,11",87,"7,16",42,45,"3,70"
230910,MULUNGU,CE,09/2022,1241,1112,"89,61",1060,52,"95,32",129,"10,39",27,102,"8,22"
230920,NOVA OLINDA,CE,09/2022,2060,1942,"94,27",1941,1,"99,95",118,"5,73",20,98,"4,76"
230920,NOVA OLINDA,CE,11/2022,1989,1893,"95,17",1892,1,"99,95",96,"4,83",5,91,"4,58"
230920,NOVA OLINDA,CE,07/2022,2072,1924,"92,86",1924,0,"100,00",148,"7,14",15,133,"6,42"
230930,NOVA RUSSAS,CE,07/2022,2882,2494,"86,54",2494,0,"100,00",388,"13,46",3,385,"13,36"
230930,NOVA RUSSAS,CE,11/2022,2711,2554,"94,21",2545,9,"99,65",157,"5,79",1,156,"5,75"
230930,NOVA RUSSAS,CE,09/2022,2797,2420,"86,52",2420,0,"100,00",377,"13,48",2,375,"13,41"
230940,NOVO ORIENTE,CE,09/2022,3365,3195,"94,95",3123,72,"97,75",170,"5,05",10,160,"4,75"
230940,NOVO ORIENTE,CE,11/2022,3314,3138,"94,69",3111,27,"99,14",176,"5,31",10,166,"5,01"
230940,NOVO ORIENTE,CE,07/2022,3371,3226,"95,70",3222,4,"99,88",145,"4,30",4,141,"4,18"
230945,OCARA,CE,07/2022,2541,2390,"94,06",2385,5,"99,79",151,"5,94",3,148,"5,82"
230945,OCARA,CE,11/2022,2432,2334,"95,97",2203,131,"94,39",98,"4,03",2,96,"3,95"
230945,OCARA,CE,09/2022,2459,2340,"95,16",2263,77,"96,71",119,"4,84",6,113,"4,60"
230950,ORÓS,CE,09/2022,2473,2340,"94,62",2340,0,"100,00",133,"5,38",8,125,"5,05"
230950,ORÓS,CE,11/2022,2440,2314,"94,84",2314,0,"100,00",126,"5,16",7,119,"4,88"
230950,ORÓS,CE,07/2022,2489,2363,"94,94",2363,0,"100,00",126,"5,06",6,120,"4,82"
230960,PACAJUS,CE,07/2022,6006,4767,"79,37",4751,16,"99,66",1239,"20,63",24,1215,"20,23"
230960,PACAJUS,CE,11/2022,5834,4680,"80,22",4579,101,"97,84",1154,"19,78",26,1128,"19,33"
230960,PACAJUS,CE,09/2022,5924,4671,"78,85",4595,76,"98,37",1253,"21,15",36,1217,"20,54"
230970,PACATUBA,CE,09/2022,6443,4955,"76,91",4904,51,"98,97",1488,"23,09",35,1453,"22,55"
230970,PACATUBA,CE,11/2022,6401,5032,"78,61",4992,40,"99,21",1369,"21,39",13,1356,"21,18"
230970,PACATUBA,CE,07/2022,6536,5130,"78,49",5117,13,"99,75",1406,"21,51",131,1275,"19,51"
230980,PACOTI,CE,07/2022,1333,1232,"92,42",1232,0,"100,00",101,"7,58",1,100,"7,50"
230980,PACOTI,CE,11/2022,1317,1229,"93,32",1217,12,"99,02",88,"6,68",4,84,"6,38"
230980,PACOTI,CE,09/2022,1329,1248,"93,91",1217,31,"97,52",81,"6,09",1,80,"6,02"
230990,PACUJÁ,CE,09/2022,675,428,"63,41",428,0,"100,00",247,"36,59",207,40,"5,93"
230990,PACUJÁ,CE,11/2022,672,434,"64,58",434,0,"100,00",238,"35,42",197,41,"6,10"
230990,PACUJÁ,CE,07/2022,686,427,"62,24",427,0,"100,00",259,"37,76",221,38,"5,54"
231000,PALHANO,CE,07/2022,920,784,"85,22",784,0,"100,00",136,"14,78",69,67,"7,28"
231000,PALHANO,CE,11/2022,900,837,"93,00",837,0,"100,00",63,"7,00",0,63,"7,00"
231000,PALHANO,CE,09/2022,910,537,"59,01",537,0,"100,00",373,"40,99",305,68,"7,47"
231010,PALMÁCIA,CE,09/2022,1142,1043,"91,33",1043,0,"100,00",99,"8,67",3,96,"8,41"
231010,PALMÁCIA,CE,11/2022,1125,1022,"90,84",1022,0,"100,00",103,"9,16",7,96,"8,53"
231010,PALMÁCIA,CE,07/2022,1153,1056,"91,59",1050,6,"99,43",97,"8,41",5,92,"7,98"
231020,PARACURU,CE,07/2022,4404,4139,"93,98",4139,0,"100,00",265,"6,02",17,248,"5,63"
231020,PARACURU,CE,11/2022,4411,3571,"80,96",3571,0,"100,00",840,"19,04",596,244,"5,53"
231020,PARACURU,CE,09/2022,4461,4193,"93,99",4193,0,"100,00",268,"6,01",9,259,"5,81"
231025,PARAIPABA,CE,09/2022,3746,3492,"93,22",3270,222,"93,64",254,"6,78",17,237,"6,33"
231025,PARAIPABA,CE,11/2022,3672,3531,"96,16",3341,190,"94,62",141,"3,84",14,127,"3,46"
231025,PARAIPABA,CE,07/2022,3779,3453,"91,37",3440,13,"99,62",326,"8,63",45,281,"7,44"
231030,PARAMBU,CE,07/2022,2752,1625,"59,05",1621,4,"99,75",1127,"40,95",237,890,"32,34"
231030,PARAMBU,CE,11/2022,2682,1628,"60,70",1596,32,"98,03",1054,"39,30",266,788,"29,38"
231030,PARAMBU,CE,09/2022,2722,1634,"60,03",1593,41,"97,49",1088,"39,97",195,893,"32,81"
231040,PARAMOTI,CE,09/2022,1170,1019,"87,09",962,57,"94,41",151,"12,91",31,120,"10,26"
231040,PARAMOTI,CE,11/2022,1151,1040,"90,36",1001,39,"96,25",111,"9,64",4,107,"9,30"
231040,PARAMOTI,CE,07/2022,1220,1117,"91,56",1117,0,"100,00",103,"8,44",6,97,"7,95"
231050,PEDRA BRANCA,CE,07/2022,4280,4172,"97,48",4171,1,"99,98",108,"2,52",10,98,"2,29"
231050,PEDRA BRANCA,CE,11/2022,4166,4038,"96,93",4038,0,"100,00",128,"3,07",4,124,"2,98"
231050,PEDRA BRANCA,CE,09/2022,4221,4107,"97,30",4008,99,"97,59",114,"2,70",20,94,"2,23"
231060,PENAFORTE,CE,09/2022,1288,1150,"89,29",1145,5,"99,57",138,"10,71",18,120,"9,32"
231060,PENAFORTE,CE,11/2022,1257,1126,"89,58",1126,0,"100,00",131,"10,42",14,117,"9,31"
231060,PENAFORTE,CE,07/2022,1294,1164,"89,95",1130,34,"97,08",130,"10,05",15,115,"8,89"
231070,PENTECOSTE,CE,07/2022,3675,3304,"89,90",3304,0,"100,00",371,"10,10",21,350,"9,52"
231070,PENTECOSTE,CE,11/2022,3567,3222,"90,33",2988,234,"92,74",345,"9,67",17,328,"9,20"
231070,PENTECOSTE,CE,09/2022,3604,3244,"90,01",3020,224,"93,09",360,"9,99",11,349,"9,68"
231080,PEREIRO,CE,09/2022,1812,1753,"96,74",1713,40,"97,72",59,"3,26",1,58,"3,20"
231080,PEREIRO,CE,11/2022,1731,1691,"97,69",1662,29,"98,29",40,"2,31",2,38,"2,20"
231080,PEREIRO,CE,07/2022,1855,1796,"96,82",1794,2,"99,89",59,"3,18",3,56,"3,02"
231085,PINDORETAMA,CE,07/2022,2702,2301,"85,16",2301,0,"100,00",401,"14,84",14,387,"14,32"
231085,PINDORETAMA,CE,11/2022,2749,2364,"85,99",2359,5,"99,79",385,"14,01",5,380,"13,82"
231085,PINDORETAMA,CE,09/2022,2782,2383,"85,66",2378,5,"99,79",399,"14,34",9,390,"14,02"
231090,PIQUET CARNEIRO,CE,09/2022,1262,1139,"90,25",1108,31,"97,28",123,"9,75",25,98,"7,77"
231090,PIQUET CARNEIRO,CE,11/2022,1243,1129,"90,83",1105,24,"97,87",114,"9,17",22,92,"7,40"
231090,PIQUET CARNEIRO,CE,07/2022,1281,1190,"92,90",1164,26,"97,82",91,"7,10",27,64,"5,00"
231095,PIRES FERREIRA,CE,07/2022,941,918,"97,56",918,0,"100,00",23,"2,44",0,23,"2,44"
231095,PIRES FERREIRA,CE,11/2022,911,891,"97,80",885,6,"99,33",20,"2,20",3,17,"1,87"
231095,PIRES FERREIRA,CE,09/2022,937,910,"97,12",902,8,"99,12",27,"2,88",4,23,"2,45"
231100,PORANGA,CE,09/2022,1392,1303,"93,61",1297,6,"99,54",89,"6,39",3,86,"6,18"
231100,PORANGA,CE,11/2022,1340,815,"60,82",810,5,"99,39",525,"39,18",442,83,"6,19"
231100,PORANGA,CE,07/2022,1416,1316,"92,94",1316,0,"100,00",100,"7,06",14,86,"6,07"
231110,PORTEIRAS,CE,07/2022,1900,1892,"99,58",1892,0,"100,00",8,"0,42",2,6,"0,32"
231110,PORTEIRAS,CE,11/2022,1845,1823,"98,81",1821,2,"99,89",22,"1,19",2,20,"1,08"
231110,PORTEIRAS,CE,09/2022,1884,1869,"99,20",1868,1,"99,95",15,"0,80",2,13,"0,69"
231120,POTENGI,CE,09/2022,1072,916,"85,45",829,87,"90,50",156,"14,55",89,67,"6,25"
231120,POTENGI,CE,11/2022,1019,933,"91,56",931,2,"99,79",86,"8,44",3,83,"8,15"
231120,POTENGI,CE,07/2022,1105,1043,"94,39",1043,0,"100,00",62,"5,61",3,59,"5,34"
231123,POTIRETAMA,CE,07/2022,603,537,"89,05",537,0,"100,00",66,"10,95",3,63,"10,45"
231123,POTIRETAMA,CE,11/2022,567,528,"93,12",528,0,"100,00",39,"6,88",1,38,"6,70"
231123,POTIRETAMA,CE,09/2022,583,534,"91,60",509,25,"95,32",49,"8,40",7,42,"7,20"
231126,QUITERIANÓPOLIS,CE,09/2022,2058,1838,"89,31",1806,32,"98,26",220,"10,69",16,204,"9,91"
231126,QUITERIANÓPOLIS,CE,11/2022,2035,1819,"89,39",1815,4,"99,78",216,"10,61",15,201,"9,88"
231126,QUITERIANÓPOLIS,CE,07/2022,2082,1807,"86,79",1807,0,"100,00",275,"13,21",72,203,"9,75"
231130,QUIXADÁ,CE,07/2022,9143,8226,"89,97",8226,0,"100,00",917,"10,03",37,880,"9,62"
231130,QUIXADÁ,CE,11/2022,9231,8298,"89,89",8233,65,"99,22",933,"10,11",59,874,"9,47"
231130,QUIXADÁ,CE,09/2022,9202,8286,"90,05",8264,22,"99,73",916,"9,95",22,894,"9,72"
231135,QUIXELÔ,CE,09/2022,1572,1413,"89,89",1379,34,"97,59",159,"10,11",0,159,"10,11"
231135,QUIXELÔ,CE,11/2022,1542,1395,"90,47",1375,20,"98,57",147,"9,53",2,145,"9,40"
231135,QUIXELÔ,CE,07/2022,1592,1442,"90,58",1427,15,"98,96",150,"9,42",3,147,"9,23"
231140,QUIXERAMOBIM,CE,07/2022,7401,6799,"91,87",6787,12,"99,82",602,"8,13",47,555,"7,50"
231140,QUIXERAMOBIM,CE,11/2022,7235,6753,"93,34",6617,136,"97,99",482,"6,66",10,472,"6,52"
231140,QUIXERAMOBIM,CE,09/2022,7319,6763,"92,40",6639,124,"98,17",556,"7,60",41,515,"7,04"
231150,QUIXERÉ,CE,09/2022,1695,1647,"97,17",1550,97,"94,11",48,"2,83",11,37,"2,18"
231150,QUIXERÉ,CE,11/2022,1648,1614,"97,94",1586,28,"98,27",34,"2,06",7,27,"1,64"
231150,QUIXERÉ,CE,07/2022,1752,1659,"94,69",1659,0,"100,00",93,"5,31",9,84,"4,79"
231160,REDENÇÃO,CE,07/2022,3276,3019,"92,16",3014,5,"99,83",257,"7,84",4,253,"7,72"
231160,REDENÇÃO,CE,11/2022,3154,2709,"85,89",2680,29,"98,93",445,"14,11",7,438,"13,89"
231160,REDENÇÃO,CE,09/2022,3222,2812,"87,27",2768,44,"98,44",410,"12,73",7,403,"12,51"
231170,RERIUTABA,CE,09/2022,1941,1564,"80,58",1555,9,"99,42",377,"19,42",141,236,"12,16"
231170,RERIUTABA,CE,11/2022,1891,1639,"86,67",1627,12,"99,27",252,"13,33",80,172,"9,10"
231170,RERIUTABA,CE,07/2022,1979,1632,"82,47",1629,3,"99,82",347,"17,53",114,233,"11,77"
231180,RUSSAS,CE,07/2022,6146,5271,"85,76",5235,36,"99,32",875,"14,24",134,741,"12,06"
231180,RUSSAS,CE,11/2022,5998,5636,"93,96",5550,86,"98,47",362,"6,04",73,289,"4,82"
231180,RUSSAS,CE,09/2022,6078,5742,"94,47",5652,90,"98,43",336,"5,53",84,252,"4,15"
231190,SABOEIRO,CE,09/2022,1543,1330,"86,20",1270,60,"95,49",213,"13,80",19,194,"12,57"
231190,SABOEIRO,CE,11/2022,1500,1314,"87,60",1257,57,"95,66",186,"12,40",15,171,"11,40"
231190,SABOEIRO,CE,07/2022,1561,1350,"86,48",1317,33,"97,56",211,"13,52",23,188,"12,04"
231195,SALITRE,CE,07/2022,2423,2237,"92,32",2229,8,"99,64",186,"7,68",2,184,"7,59"
231195,SALITRE,CE,11/2022,2357,2178,"92,41",2105,73,"96,65",179,"7,59",2,177,"7,51"
231195,SALITRE,CE,09/2022,2411,2211,"91,70",2164,47,"97,87",200,"8,30",5,195,"8,09"
231200,SANTANA DO ACARAÚ,CE,09/2022,3601,63,"1,75",58,5,"92,06",3538,"98,25",3346,192,"5,33"
231200,SANTANA DO ACARAÚ,CE,11/2022,3618,2687,"74,27",2687,0,"100,00",931,"25,73",750,181,"5,00"
231200,SANTANA DO ACARAÚ,CE,07/2022,3671,52,"1,42",43,9,"82,69",3619,"98,58",3422,197,"5,37"
231210,SANTANA DO CARIRI,CE,07/2022,2331,1925,"82,58",1925,0,"100,00",406,"17,42",6,400,"17,16"
231210,SANTANA DO CARIRI,CE,11/2022,2235,1870,"83,67",1870,0,"100,00",365,"16,33",4,361,"16,15"
231210,SANTANA DO CARIRI,CE,09/2022,2297,1890,"82,28",1887,3,"99,84",407,"17,72",9,398,"17,33"
231220,SANTA QUITÉRIA,CE,09/2022,4138,3906,"94,39",3801,105,"97,31",232,"5,61",35,197,"4,76"
231220,SANTA QUITÉRIA,CE,11/2022,4015,3837,"95,57",3737,100,"97,39",178,"4,43",18,160,"3,99"
231220,SANTA QUITÉRIA,CE,07/2022,4190,3918,"93,51",3905,13,"99,67",272,"6,49",19,253,"6,04"
231230,SÃO BENEDITO,CE,07/2022,5311,4703,"88,55",4702,1,"99,98",608,"11,45",20,588,"11,07"
231230,SÃO BENEDITO,CE,11/2022,5183,4655,"89,81",4550,105,"97,74",528,"10,19",12,516,"9,96"
231230,SÃO BENEDITO,CE,09/2022,5298,4620,"87,20",4526,94,"97,97",678,"12,80",79,599,"11,31"
231240,SÃO GONÇALO DO AMARANTE,CE,09/2022,6063,3860,"63,66",3783,77,"98,01",2203,"36,34",175,2028,"33,45"
231240,SÃO GONÇALO DO AMARANTE,CE,11/2022,6045,4589,"75,91",4588,1,"99,98",1456,"24,09",42,1414,"23,39"
231240,SÃO GONÇALO DO AMARANTE,CE,07/2022,5850,2381,"40,70",2380,1,"99,96",3469,"59,30",1679,1790,"30,60"
231250,SÃO JOÃO DO JAGUARIBE,CE,07/2022,426,368,"86,38",368,0,"100,00",58,"13,62",14,44,"10,33"
231250,SÃO JOÃO DO JAGUARIBE,CE,11/2022,430,387,"90,00",387,0,"100,00",43,"10,00",3,40,"9,30"
231250,SÃO JOÃO DO JAGUARIBE,CE,09/2022,420,383,"91,19",380,3,"99,22",37,"8,81",1,36,"8,57"
231260,SÃO LUÍS DO CURU,CE,09/2022,1366,977,"71,52",971,6,"99,39",389,"28,48",127,262,"19,18"
231260,SÃO LUÍS DO CURU,CE,11/2022,1293,1128,"87,24",1114,14,"98,76",165,"12,76",21,144,"11,14"
231260,SÃO LUÍS DO CURU,CE,07/2022,1420,965,"67,96",962,3,"99,69",455,"32,04",189,266,"18,73"
231270,SENADOR POMPEU,CE,07/2022,2420,2239,"92,52",2237,2,"99,91",181,"7,48",69,112,"4,63"
231270,SENADOR POMPEU,CE,11/2022,2302,2193,"95,26",2175,18,"99,18",109,"4,74",6,103,"4,47"
231270,SENADOR POMPEU,CE,09/2022,2366,2243,"94,80",2208,35,"98,44",123,"5,20",11,112,"4,73"
231280,SENADOR SÁ,CE,09/2022,884,653,"73,87",651,2,"99,69",231,"26,13",167,64,"7,24"
231280,SENADOR SÁ,CE,11/2022,869,609,"70,08",609,0,"100,00",260,"29,92",190,70,"8,06"
231280,SENADOR SÁ,CE,07/2022,899,835,"92,88",835,0,"100,00",64,"7,12",5,59,"6,56"
231290,SOBRAL,CE,07/2022,15601,15221,"97,56",15187,34,"99,78",380,"2,44",74,306,"1,96"
231290,SOBRAL,CE,11/2022,15137,14984,"98,99",14820,164,"98,91",153,"1,01",28,125,"0,83"
231290,SOBRAL,CE,09/2022,15393,15211,"98,82",15028,183,"98,80",182,"1,18",54,128,"0,83"
231300,SOLONÓPOLE,CE,09/2022,1400,1298,"92,71",1284,14,"98,92",102,"7,29",2,100,"7,14"
231300,SOLONÓPOLE,CE,11/2022,1362,1271,"93,32",1262,9,"99,29",91,"6,68",1,90,"6,61"
231300,SOLONÓPOLE,CE,07/2022,1455,1381,"94,91",1358,23,"98,33",74,"5,09",0,74,"5,09"
231310,TABULEIRO DO NORTE,CE,07/2022,2541,2141,"84,26",2141,0,"100,00",400,"15,74",82,318,"12,51"
231310,TABULEIRO DO NORTE,CE,11/2022,2572,2450,"95,26",2332,118,"95,18",122,"4,74",17,105,"4,08"
231310,TABULEIRO DO NORTE,CE,09/2022,2604,2309,"88,67",2192,117,"94,93",295,"11,33",8,287,"11,02"
231320,TAMBORIL,CE,09/2022,2860,2264,"79,16",2233,31,"98,63",596,"20,84",5,591,"20,66"
231320,TAMBORIL,CE,11/2022,2811,2307,"82,07",2261,46,"98,01",504,"17,93",4,500,"17,79"
231320,TAMBORIL,CE,07/2022,2938,2347,"79,88",2346,1,"99,96",591,"20,12",4,587,"19,98"
231325,TARRAFAS,CE,07/2022,932,817,"87,66",817,0,"100,00",115,"12,34",6,109,"11,70"
231325,TARRAFAS,CE,11/2022,918,857,"93,36",857,0,"100,00",61,"6,64",1,60,"6,54"
231325,TARRAFAS,CE,09/2022,927,844,"91,05",844,0,"100,00",83,"8,95",5,78,"8,41"
231330,TAUÁ,CE,09/2022,4457,4282,"96,07",4104,178,"95,84",175,"3,93",19,156,"3,50"
231330,TAUÁ,CE,11/2022,4430,4237,"95,64",4138,99,"97,66",193,"4,36",18,175,"3,95"
231330,TAUÁ,CE,07/2022,4583,3998,"87,24",3997,1,"99,97",585,"12,76",15,570,"12,44"
231335,TEJUÇUOCA,CE,07/2022,2508,2309,"92,07",2309,0,"100,00",199,"7,93",16,183,"7,30"
231335,TEJUÇUOCA,CE,11/2022,2453,2271,"92,58",2236,35,"98,46",182,"7,42",13,169,"6,89"
231335,TEJUÇUOCA,CE,09/2022,2496,2295,"91,95",2239,56,"97,56",201,"8,05",9,192,"7,69"
231340,TIANGUÁ,CE,09/2022,9821,8912,"90,74",8912,0,"100,00",909,"9,26",74,835,"8,50"
231340,TIANGUÁ,CE,11/2022,9667,8734,"90,35",8732,2,"99,98",933,"9,65",110,823,"8,51"
231340,TIANGUÁ,CE,07/2022,9846,8969,"91,09",8969,0,"100,00",877,"8,91",61,816,"8,29"
231350,TRAIRI,CE,07/2022,8242,7298,"88,55",7294,4,"99,95",944,"11,45",75,869,"10,54"
231350,TRAIRI,CE,11/2022,8081,7181,"88,86",7062,119,"98,34",900,"11,14",21,879,"10,88"
231350,TRAIRI,CE,09/2022,8194,7297,"89,05",7219,78,"98,93",897,"10,95",15,882,"10,76"
231355,TURURU,CE,09/2022,2280,2143,"93,99",2143,0,"100,00",137,"6,01",2,135,"5,92"
231355,TURURU,CE,11/2022,2247,2105,"93,68",2105,0,"100,00",142,"6,32",11,131,"5,83"
231355,TURURU,CE,07/2022,2176,74,"3,40",74,0,"100,00",2102,"96,60",1972,130,"5,97"
231360,UBAJARA,CE,07/2022,4014,3377,"84,13",3363,14,"99,59",637,"15,87",485,152,"3,79"
231360,UBAJARA,CE,11/2022,3921,3426,"87,38",3421,5,"99,85",495,"12,62",355,140,"3,57"
231360,UBAJARA,CE,09/2022,4001,3806,"95,13",3789,17,"99,55",195,"4,87",14,181,"4,52"
231370,UMARI,CE,09/2022,734,569,"77,52",554,15,"97,36",165,"22,48",3,162,"22,07"
231370,UMARI,CE,11/2022,714,486,"68,07",473,13,"97,33",228,"31,93",114,114,"15,97"
231370,UMARI,CE,07/2022,767,522,"68,06",518,4,"99,23",245,"31,94",81,164,"21,38"
231375,UMIRIM,CE,07/2022,2458,1879,"76,44",1879,0,"100,00",579,"23,56",383,196,"7,97"
231375,UMIRIM,CE,11/2022,2329,565,"24,26",565,0,"100,00",1764,"75,74",1585,179,"7,69"
231375,UMIRIM,CE,09/2022,2448,2233,"91,22",2233,0,"100,00",215,"8,78",21,194,"7,92"
231380,URUBURETAMA,CE,09/2022,2819,2713,"96,24",2679,34,"98,75",106,"3,76",3,103,"3,65"
231380,URUBURETAMA,CE,11/2022,2774,2662,"95,96",2648,14,"99,47",112,"4,04",10,102,"3,68"
231380,URUBURETAMA,CE,07/2022,2926,2748,"93,92",2742,6,"99,78",178,"6,08",49,129,"4,41"
231390,URUOCA,CE,07/2022,1402,1035,"73,82",1035,0,"100,00",367,"26,18",193,174,"12,41"
231390,URUOCA,CE,11/2022,1382,1144,"82,78",1116,28,"97,55",238,"17,22",51,187,"13,53"
231390,URUOCA,CE,09/2022,1400,1163,"83,07",1131,32,"97,25",237,"16,93",51,186,"13,29"
231395,VARJOTA,CE,09/2022,1874,1569,"83,72",1532,37,"97,64",305,"16,28",128,177,"9,45"
231395,VARJOTA,CE,11/2022,1872,1686,"90,06",1656,30,"98,22",186,"9,94",16,170,"9,08"
231395,VARJOTA,CE,07/2022,1911,1728,"90,42",1728,0,"100,00",183,"9,58",6,177,"9,26"
231400,VÁRZEA ALEGRE,CE,07/2022,4056,3523,"86,86",3516,7,"99,80",533,"13,14",19,514,"12,67"
231400,VÁRZEA ALEGRE,CE,11/2022,3906,3334,"85,36",3255,79,"97,63",572,"14,64",9,563,"14,41"
231400,VÁRZEA ALEGRE,CE,09/2022,3990,3402,"85,26",3301,101,"97,03",588,"14,74",30,558,"13,98"
231410,VIÇOSA DO CEARÁ,CE,09/2022,7826,7151,"91,37",7106,45,"99,37",675,"8,63",237,438,"5,60"
231410,VIÇOSA DO CEARÁ,CE,11/2022,7709,7029,"91,18",6979,50,"99,29",680,"8,82",240,440,"5,71"
231410,VIÇOSA DO CEARÁ,CE,07/2022,7897,7189,"91,03",7187,2,"99,97",708,"8,97",305,403,"5,10"
530010,BRASÍLIA,DF,09/2022,110313,76950,"69,76",74643,2307,"97,00",33363,"30,24",4358,29005,"26,29"
530010,BRASÍLIA,DF,07/2022,105679,74474,"70,47",72821,1653,"97,78",31205,"29,53",2232,28973,"27,42"
530010,BRASÍLIA,DF,11/2022,113416,91423,"80,61",89354,2069,"97,74",21993,"19,39",1331,20662,"18,22"
320010,AFONSO CLÁUDIO,ES,07/2022,1847,1609,"87,11",1494,115,"92,85",238,"12,89",1,237,"12,83"
320010,AFONSO CLÁUDIO,ES,09/2022,1790,1694,"94,64",1589,105,"93,80",96,"5,36",4,92,"5,14"
320010,AFONSO CLÁUDIO,ES,11/2022,1749,1663,"95,08",1496,167,"89,96",86,"4,92",1,85,"4,86"
320013,ÁGUIA BRANCA,ES,11/2022,738,673,"91,19",633,40,"94,06",65,"8,81",7,58,"7,86"
320013,ÁGUIA BRANCA,ES,09/2022,725,698,"96,28",660,38,"94,56",27,"3,72",3,24,"3,31"
320013,ÁGUIA BRANCA,ES,07/2022,738,662,"89,70",617,45,"93,20",76,"10,30",13,63,"8,54"
320016,ÁGUA DOCE DO NORTE,ES,07/2022,1079,844,"78,22",765,79,"90,64",235,"21,78",32,203,"18,81"
320016,ÁGUA DOCE DO NORTE,ES,09/2022,1057,704,"66,60",670,34,"95,17",353,"33,40",167,186,"17,60"
320016,ÁGUA DOCE DO NORTE,ES,11/2022,1023,807,"78,89",736,71,"91,20",216,"21,11",47,169,"16,52"
320020,ALEGRE,ES,11/2022,1519,1476,"97,17",1415,61,"95,87",43,"2,83",0,43,"2,83"
320020,ALEGRE,ES,09/2022,1537,1462,"95,12",1345,117,"92,00",75,"4,88",4,71,"4,62"
