Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
320020,ALEGRE,ES,07/2022,1544,1424,"92,23",1305,119,"91,64",120,"7,77",7,113,"7,32"
320030,ALFREDO CHAVES,ES,07/2022,506,379,"74,90",354,25,"93,40",127,"25,10",25,102,"20,16"
320030,ALFREDO CHAVES,ES,09/2022,476,434,"91,18",404,30,"93,09",42,"8,82",7,35,"7,35"
320030,ALFREDO CHAVES,ES,11/2022,483,429,"88,82",402,27,"93,71",54,"11,18",13,41,"8,49"
320035,ALTO RIO NOVO,ES,11/2022,692,595,"85,98",532,63,"89,41",97,"14,02",10,87,"12,57"
320035,ALTO RIO NOVO,ES,09/2022,670,583,"87,01",549,34,"94,17",87,"12,99",13,74,"11,04"
320035,ALTO RIO NOVO,ES,07/2022,686,565,"82,36",514,51,"90,97",121,"17,64",41,80,"11,66"
320040,ANCHIETA,ES,07/2022,1688,1375,"81,46",1300,75,"94,55",313,"18,54",2,311,"18,42"
320040,ANCHIETA,ES,09/2022,1721,1498,"87,04",1446,52,"96,53",223,"12,96",5,218,"12,67"
320040,ANCHIETA,ES,11/2022,1705,1589,"93,20",1521,68,"95,72",116,"6,80",5,111,"6,51"
320050,APIACÁ,ES,11/2022,493,458,"92,90",404,54,"88,21",35,"7,10",8,27,"5,48"
320050,APIACÁ,ES,09/2022,510,469,"91,96",428,41,"91,26",41,"8,04",14,27,"5,29"
320050,APIACÁ,ES,07/2022,550,392,"71,27",361,31,"92,09",158,"28,73",27,131,"23,82"
320060,ARACRUZ,ES,07/2022,4674,4266,"91,27",3817,449,"89,47",408,"8,73",101,307,"6,57"
320060,ARACRUZ,ES,09/2022,4875,4533,"92,98",4198,335,"92,61",342,"7,02",110,232,"4,76"
320060,ARACRUZ,ES,11/2022,4961,4694,"94,62",4401,293,"93,76",267,"5,38",17,250,"5,04"
320070,ATILIO VIVACQUA,ES,11/2022,658,489,"74,32",488,1,"99,80",169,"25,68",8,161,"24,47"
320070,ATILIO VIVACQUA,ES,09/2022,618,397,"64,24",397,0,"100,00",221,"35,76",45,176,"28,48"
320070,ATILIO VIVACQUA,ES,07/2022,593,414,"69,81",414,0,"100,00",179,"30,19",3,176,"29,68"
320080,BAIXO GUANDU,ES,07/2022,1643,1423,"86,61",1238,185,"87,00",220,"13,39",41,179,"10,89"
320080,BAIXO GUANDU,ES,09/2022,1616,1425,"88,18",1216,209,"85,33",191,"11,82",23,168,"10,40"
320080,BAIXO GUANDU,ES,11/2022,1607,1410,"87,74",1245,165,"88,30",197,"12,26",2,195,"12,13"
320090,BARRA DE SÃO FRANCISCO,ES,11/2022,2304,1944,"84,38",1876,68,"96,50",360,"15,63",23,337,"14,63"
320090,BARRA DE SÃO FRANCISCO,ES,09/2022,2296,1971,"85,84",1923,48,"97,56",325,"14,16",15,310,"13,50"
320090,BARRA DE SÃO FRANCISCO,ES,07/2022,2360,1956,"82,88",1855,101,"94,84",404,"17,12",17,387,"16,40"
320100,BOA ESPERANÇA,ES,07/2022,1220,896,"73,44",816,80,"91,07",324,"26,56",3,321,"26,31"
320100,BOA ESPERANÇA,ES,09/2022,1219,1024,"84,00",956,68,"93,36",195,"16,00",5,190,"15,59"
320100,BOA ESPERANÇA,ES,11/2022,1209,1027,"84,95",951,76,"92,60",182,"15,05",3,179,"14,81"
320110,BOM JESUS DO NORTE,ES,11/2022,497,469,"94,37",467,2,"99,57",28,"5,63",10,18,"3,62"
320110,BOM JESUS DO NORTE,ES,09/2022,488,457,"93,65",439,18,"96,06",31,"6,35",15,16,"3,28"
320110,BOM JESUS DO NORTE,ES,07/2022,614,419,"68,24",400,19,"95,47",195,"31,76",149,46,"7,49"
320115,BREJETUBA,ES,07/2022,1271,1127,"88,67",1017,110,"90,24",144,"11,33",7,137,"10,78"
320115,BREJETUBA,ES,09/2022,1256,1109,"88,30",1006,103,"90,71",147,"11,70",8,139,"11,07"
320115,BREJETUBA,ES,11/2022,1225,1131,"92,33",1013,118,"89,57",94,"7,67",1,93,"7,59"
320120,CACHOEIRO DE ITAPEMIRIM,ES,11/2022,8012,7951,"99,24",6953,998,"87,45",61,"0,76",29,32,"0,40"
320120,CACHOEIRO DE ITAPEMIRIM,ES,09/2022,8115,7902,"97,38",6893,1009,"87,23",213,"2,62",25,188,"2,32"
320120,CACHOEIRO DE ITAPEMIRIM,ES,07/2022,8103,7351,"90,72",6676,675,"90,82",752,"9,28",19,733,"9,05"
320130,CARIACICA,ES,07/2022,23663,15931,"67,32",14304,1627,"89,79",7732,"32,68",79,7653,"32,34"
320130,CARIACICA,ES,09/2022,24632,16994,"68,99",15919,1075,"93,67",7638,"31,01",726,6912,"28,06"
320130,CARIACICA,ES,11/2022,24447,19096,"78,11",17666,1430,"92,51",5351,"21,89",41,5310,"21,72"
320140,CASTELO,ES,11/2022,1499,1240,"82,72",1240,0,"100,00",259,"17,28",1,258,"17,21"
320140,CASTELO,ES,09/2022,1502,1212,"80,69",1167,45,"96,29",290,"19,31",19,271,"18,04"
320140,CASTELO,ES,07/2022,1462,1136,"77,70",1122,14,"98,77",326,"22,30",19,307,"21,00"
320150,COLATINA,ES,07/2022,3931,3916,"99,62",3786,130,"96,68",15,"0,38",10,5,"0,13"
320150,COLATINA,ES,09/2022,3803,3776,"99,29",3549,227,"93,99",27,"0,71",18,9,"0,24"
320150,COLATINA,ES,11/2022,3812,3787,"99,34",3545,242,"93,61",25,"0,66",9,16,"0,42"
320160,CONCEIÇÃO DA BARRA,ES,11/2022,2308,2006,"86,92",1868,138,"93,12",302,"13,08",8,294,"12,74"
320160,CONCEIÇÃO DA BARRA,ES,09/2022,2302,1983,"86,14",1866,117,"94,10",319,"13,86",14,305,"13,25"
320160,CONCEIÇÃO DA BARRA,ES,07/2022,2309,2002,"86,70",1672,330,"83,52",307,"13,30",13,294,"12,73"
320170,CONCEIÇÃO DO CASTELO,ES,07/2022,738,698,"94,58",648,50,"92,84",40,"5,42",3,37,"5,01"
320170,CONCEIÇÃO DO CASTELO,ES,09/2022,727,697,"95,87",626,71,"89,81",30,"4,13",3,27,"3,71"
320170,CONCEIÇÃO DO CASTELO,ES,11/2022,713,681,"95,51",620,61,"91,04",32,"4,49",2,30,"4,21"
320180,DIVINO DE SÃO LOURENÇO,ES,11/2022,330,262,"79,39",245,17,"93,51",68,"20,61",0,68,"20,61"
320180,DIVINO DE SÃO LOURENÇO,ES,09/2022,329,251,"76,29",248,3,"98,80",78,"23,71",2,76,"23,10"
320180,DIVINO DE SÃO LOURENÇO,ES,07/2022,325,252,"77,54",241,11,"95,63",73,"22,46",1,72,"22,15"
320190,DOMINGOS MARTINS,ES,07/2022,1229,927,"75,43",921,6,"99,35",302,"24,57",149,153,"12,45"
320190,DOMINGOS MARTINS,ES,09/2022,1209,1043,"86,27",1007,36,"96,55",166,"13,73",78,88,"7,28"
320190,DOMINGOS MARTINS,ES,11/2022,1216,1114,"91,61",1104,10,"99,10",102,"8,39",8,94,"7,73"
320200,DORES DO RIO PRETO,ES,11/2022,453,438,"96,69",412,26,"94,06",15,"3,31",5,10,"2,21"
320200,DORES DO RIO PRETO,ES,09/2022,485,448,"92,37",390,58,"87,05",37,"7,63",30,7,"1,44"
320200,DORES DO RIO PRETO,ES,07/2022,493,449,"91,08",404,45,"89,98",44,"8,92",22,22,"4,46"
320210,ECOPORANGA,ES,07/2022,1343,1261,"93,89",1115,146,"88,42",82,"6,11",18,64,"4,77"
320210,ECOPORANGA,ES,09/2022,1320,1271,"96,29",1202,69,"94,57",49,"3,71",5,44,"3,33"
320210,ECOPORANGA,ES,11/2022,1341,1273,"94,93",1119,154,"87,90",68,"5,07",5,63,"4,70"
320220,FUNDÃO,ES,11/2022,1091,990,"90,74",904,86,"91,31",101,"9,26",4,97,"8,89"
320220,FUNDÃO,ES,09/2022,1106,976,"88,25",885,91,"90,68",130,"11,75",5,125,"11,30"
320220,FUNDÃO,ES,07/2022,1072,914,"85,26",779,135,"85,23",158,"14,74",6,152,"14,18"
320225,GOVERNADOR LINDENBERG,ES,07/2022,590,516,"87,46",438,78,"84,88",74,"12,54",1,73,"12,37"
320225,GOVERNADOR LINDENBERG,ES,09/2022,549,509,"92,71",474,35,"93,12",40,"7,29",5,35,"6,38"
320225,GOVERNADOR LINDENBERG,ES,11/2022,562,521,"92,70",447,74,"85,80",41,"7,30",3,38,"6,76"
320230,GUAÇUÍ,ES,11/2022,1782,1576,"88,44",1440,136,"91,37",206,"11,56",3,203,"11,39"
320230,GUAÇUÍ,ES,09/2022,1850,1569,"84,81",1410,159,"89,87",281,"15,19",22,259,"14,00"
320230,GUAÇUÍ,ES,07/2022,1890,1381,"73,07",1276,105,"92,40",509,"26,93",9,500,"26,46"
320240,GUARAPARI,ES,07/2022,6328,4216,"66,62",4043,173,"95,90",2112,"33,38",24,2088,"33,00"
320240,GUARAPARI,ES,09/2022,6373,5539,"86,91",5257,282,"94,91",834,"13,09",41,793,"12,44"
320240,GUARAPARI,ES,11/2022,6402,5615,"87,71",5359,256,"95,44",787,"12,29",50,737,"11,51"
320245,IBATIBA,ES,11/2022,1239,1159,"93,54",1088,71,"93,87",80,"6,46",6,74,"5,97"
320245,IBATIBA,ES,09/2022,1289,1189,"92,24",1082,107,"91,00",100,"7,76",13,87,"6,75"
320245,IBATIBA,ES,07/2022,1337,1226,"91,70",1110,116,"90,54",111,"8,30",7,104,"7,78"
320250,IBIRAÇU,ES,07/2022,677,573,"84,64",525,48,"91,62",104,"15,36",43,61,"9,01"
320250,IBIRAÇU,ES,09/2022,700,649,"92,71",602,47,"92,76",51,"7,29",11,40,"5,71"
320250,IBIRAÇU,ES,11/2022,706,664,"94,05",611,53,"92,02",42,"5,95",6,36,"5,10"
320255,IBITIRAMA,ES,11/2022,1064,975,"91,64",929,46,"95,28",89,"8,36",13,76,"7,14"
320255,IBITIRAMA,ES,09/2022,1070,978,"91,40",976,2,"99,80",92,"8,60",2,90,"8,41"
320255,IBITIRAMA,ES,07/2022,1026,938,"91,42",911,27,"97,12",88,"8,58",10,78,"7,60"
320260,ICONHA,ES,07/2022,330,317,"96,06",300,17,"94,64",13,"3,94",2,11,"3,33"
320260,ICONHA,ES,09/2022,321,309,"96,26",290,19,"93,85",12,"3,74",0,12,"3,74"
320260,ICONHA,ES,11/2022,328,316,"96,34",288,28,"91,14",12,"3,66",0,12,"3,66"
320265,IRUPI,ES,11/2022,951,752,"79,07",744,8,"98,94",199,"20,93",26,173,"18,19"
320265,IRUPI,ES,09/2022,979,780,"79,67",772,8,"98,97",199,"20,33",26,173,"17,67"
320265,IRUPI,ES,07/2022,958,698,"72,86",681,17,"97,56",260,"27,14",82,178,"18,58"
320270,ITAGUAÇU,ES,07/2022,862,774,"89,79",621,153,"80,23",88,"10,21",2,86,"9,98"
320270,ITAGUAÇU,ES,09/2022,800,731,"91,38",627,104,"85,77",69,"8,63",34,35,"4,38"
320270,ITAGUAÇU,ES,11/2022,799,738,"92,37",611,127,"82,79",61,"7,63",2,59,"7,38"
320280,ITAPEMIRIM,ES,11/2022,3356,2519,"75,06",2465,54,"97,86",837,"24,94",70,767,"22,85"
320280,ITAPEMIRIM,ES,09/2022,3322,2394,"72,07",2336,58,"97,58",928,"27,93",115,813,"24,47"
320280,ITAPEMIRIM,ES,07/2022,3142,2051,"65,28",1960,91,"95,56",1091,"34,72",180,911,"28,99"
320290,ITARANA,ES,07/2022,407,341,"83,78",309,32,"90,62",66,"16,22",4,62,"15,23"
320290,ITARANA,ES,09/2022,408,339,"83,09",316,23,"93,22",69,"16,91",0,69,"16,91"
320290,ITARANA,ES,11/2022,406,353,"86,95",308,45,"87,25",53,"13,05",1,52,"12,81"
320300,IÚNA,ES,11/2022,1892,1555,"82,19",1390,165,"89,39",337,"17,81",173,164,"8,67"
320300,IÚNA,ES,09/2022,1904,1498,"78,68",1378,120,"91,99",406,"21,32",76,330,"17,33"
320300,IÚNA,ES,07/2022,1949,1491,"76,50",1352,139,"90,68",458,"23,50",43,415,"21,29"
320305,JAGUARÉ,ES,07/2022,2294,1988,"86,66",1868,120,"93,96",306,"13,34",98,208,"9,07"
320305,JAGUARÉ,ES,09/2022,2272,2058,"90,58",1962,96,"95,34",214,"9,42",13,201,"8,85"
320305,JAGUARÉ,ES,11/2022,2233,2034,"91,09",1973,61,"97,00",199,"8,91",10,189,"8,46"
320310,JERÔNIMO MONTEIRO,ES,11/2022,647,625,"96,60",598,27,"95,68",22,"3,40",1,21,"3,25"
320310,JERÔNIMO MONTEIRO,ES,09/2022,676,658,"97,34",629,29,"95,59",18,"2,66",3,15,"2,22"
320310,JERÔNIMO MONTEIRO,ES,07/2022,685,660,"96,35",613,47,"92,88",25,"3,65",4,21,"3,07"
320313,JOÃO NEIVA,ES,07/2022,509,475,"93,32",453,22,"95,37",34,"6,68",3,31,"6,09"
320313,JOÃO NEIVA,ES,09/2022,504,471,"93,45",442,29,"93,84",33,"6,55",7,26,"5,16"
320313,JOÃO NEIVA,ES,11/2022,507,483,"95,27",425,58,"87,99",24,"4,73",2,22,"4,34"
320316,LARANJA DA TERRA,ES,11/2022,615,571,"92,85",565,6,"98,95",44,"7,15",1,43,"6,99"
320316,LARANJA DA TERRA,ES,09/2022,620,579,"93,39",575,4,"99,31",41,"6,61",0,41,"6,61"
320316,LARANJA DA TERRA,ES,07/2022,606,561,"92,57",551,10,"98,22",45,"7,43",0,45,"7,43"
320320,LINHARES,ES,07/2022,9205,7528,"81,78",7320,208,"97,24",1677,"18,22",389,1288,"13,99"
320320,LINHARES,ES,09/2022,9122,7813,"85,65",7641,172,"97,80",1309,"14,35",242,1067,"11,70"
320320,LINHARES,ES,11/2022,8885,7717,"86,85",7458,259,"96,64",1168,"13,15",379,789,"8,88"
320330,MANTENÓPOLIS,ES,11/2022,1009,827,"81,96",807,20,"97,58",182,"18,04",45,137,"13,58"
320330,MANTENÓPOLIS,ES,09/2022,999,855,"85,59",798,57,"93,33",144,"14,41",21,123,"12,31"
320330,MANTENÓPOLIS,ES,07/2022,1024,740,"72,27",700,40,"94,59",284,"27,73",116,168,"16,41"
320332,MARATAÍZES,ES,07/2022,3101,2791,"90,00",2615,176,"93,69",310,"10,00",38,272,"8,77"
320332,MARATAÍZES,ES,09/2022,3207,2916,"90,93",2705,211,"92,76",291,"9,07",9,282,"8,79"
320332,MARATAÍZES,ES,11/2022,3228,2942,"91,14",2664,278,"90,55",286,"8,86",11,275,"8,52"
320334,MARECHAL FLORIANO,ES,11/2022,547,511,"93,42",496,15,"97,06",36,"6,58",1,35,"6,40"
320334,MARECHAL FLORIANO,ES,09/2022,560,524,"93,57",488,36,"93,13",36,"6,43",8,28,"5,00"
320334,MARECHAL FLORIANO,ES,07/2022,524,487,"92,94",449,38,"92,20",37,"7,06",7,30,"5,73"
320335,MARILÂNDIA,ES,07/2022,498,440,"88,35",413,27,"93,86",58,"11,65",2,56,"11,24"
320335,MARILÂNDIA,ES,09/2022,494,460,"93,12",436,24,"94,78",34,"6,88",3,31,"6,28"
320335,MARILÂNDIA,ES,11/2022,522,498,"95,40",436,62,"87,55",24,"4,60",2,22,"4,21"
320340,MIMOSO DO SUL,ES,11/2022,1691,1622,"95,92",1491,131,"91,92",69,"4,08",3,66,"3,90"
320340,MIMOSO DO SUL,ES,09/2022,1686,1656,"98,22",1482,174,"89,49",30,"1,78",3,27,"1,60"
320340,MIMOSO DO SUL,ES,07/2022,1632,1292,"79,17",1157,135,"89,55",340,"20,83",248,92,"5,64"
320350,MONTANHA,ES,07/2022,1356,1284,"94,69",1091,193,"84,97",72,"5,31",15,57,"4,20"
320350,MONTANHA,ES,09/2022,1378,1322,"95,94",1181,141,"89,33",56,"4,06",5,51,"3,70"
320350,MONTANHA,ES,11/2022,1372,1308,"95,34",1187,121,"90,75",64,"4,66",16,48,"3,50"
320360,MUCURICI,ES,11/2022,375,284,"75,73",271,13,"95,42",91,"24,27",6,85,"22,67"
320360,MUCURICI,ES,09/2022,382,278,"72,77",262,16,"94,24",104,"27,23",9,95,"24,87"
320360,MUCURICI,ES,07/2022,386,282,"73,06",258,24,"91,49",104,"26,94",10,94,"24,35"
320370,MUNIZ FREIRE,ES,07/2022,1191,951,"79,85",873,78,"91,80",240,"20,15",19,221,"18,56"
320370,MUNIZ FREIRE,ES,09/2022,1119,1071,"95,71",1002,69,"93,56",48,"4,29",2,46,"4,11"
320370,MUNIZ FREIRE,ES,11/2022,1137,1062,"93,40",926,136,"87,19",75,"6,60",12,63,"5,54"
320380,MUQUI,ES,11/2022,967,936,"96,79",841,95,"89,85",31,"3,21",0,31,"3,21"
320380,MUQUI,ES,09/2022,961,924,"96,15",811,113,"87,77",37,"3,85",0,37,"3,85"
320380,MUQUI,ES,07/2022,953,882,"92,55",743,139,"84,24",71,"7,45",1,70,"7,35"
320390,NOVA VENÉCIA,ES,07/2022,2663,2032,"76,30",1851,181,"91,09",631,"23,70",19,612,"22,98"
320390,NOVA VENÉCIA,ES,09/2022,2660,2050,"77,07",1934,116,"94,34",610,"22,93",7,603,"22,67"
320390,NOVA VENÉCIA,ES,11/2022,2569,1965,"76,49",1781,184,"90,64",604,"23,51",56,548,"21,33"
320400,PANCAS,ES,11/2022,1095,980,"89,50",899,81,"91,73",115,"10,50",0,115,"10,50"
320400,PANCAS,ES,09/2022,1093,972,"88,93",959,13,"98,66",121,"11,07",3,118,"10,80"
320400,PANCAS,ES,07/2022,1103,964,"87,40",919,45,"95,33",139,"12,60",4,135,"12,24"
320405,PEDRO CANÁRIO,ES,07/2022,2007,1606,"80,02",1606,0,"100,00",401,"19,98",152,249,"12,41"
320405,PEDRO CANÁRIO,ES,09/2022,2004,1721,"85,88",1667,54,"96,86",283,"14,12",18,265,"13,22"
320405,PEDRO CANÁRIO,ES,11/2022,1925,974,"50,60",930,44,"95,48",951,"49,40",749,202,"10,49"
320410,PINHEIROS,ES,11/2022,1921,1799,"93,65",1655,144,"92,00",122,"6,35",7,115,"5,99"
320410,PINHEIROS,ES,09/2022,1932,1823,"94,36",1704,119,"93,47",109,"5,64",6,103,"5,33"
320410,PINHEIROS,ES,07/2022,1937,1832,"94,58",1586,246,"86,57",105,"5,42",10,95,"4,90"
320420,PIÚMA,ES,07/2022,1226,1062,"86,62",1020,42,"96,05",164,"13,38",4,160,"13,05"
320420,PIÚMA,ES,09/2022,1256,1182,"94,11",1165,17,"98,56",74,"5,89",8,66,"5,25"
320420,PIÚMA,ES,11/2022,1305,1236,"94,71",1210,26,"97,90",69,"5,29",1,68,"5,21"
320425,PONTO BELO,ES,11/2022,661,583,"88,20",571,12,"97,94",78,"11,80",4,74,"11,20"
320425,PONTO BELO,ES,09/2022,657,573,"87,21",548,25,"95,64",84,"12,79",1,83,"12,63"
320425,PONTO BELO,ES,07/2022,648,569,"87,81",569,0,"100,00",79,"12,19",3,76,"11,73"
320430,PRESIDENTE KENNEDY,ES,07/2022,1047,1008,"96,28",905,103,"89,78",39,"3,72",5,34,"3,25"
320430,PRESIDENTE KENNEDY,ES,09/2022,1075,1047,"97,40",970,77,"92,65",28,"2,60",8,20,"1,86"
320430,PRESIDENTE KENNEDY,ES,11/2022,1059,1017,"96,03",915,102,"89,97",42,"3,97",38,4,"0,38"
320435,RIO BANANAL,ES,11/2022,1133,1101,"97,18",923,178,"83,83",32,"2,82",4,28,"2,47"
320435,RIO BANANAL,ES,09/2022,1140,1097,"96,23",1010,87,"92,07",43,"3,77",10,33,"2,89"
320435,RIO BANANAL,ES,07/2022,1123,1067,"95,01",980,87,"91,85",56,"4,99",4,52,"4,63"
320440,RIO NOVO DO SUL,ES,07/2022,547,503,"91,96",484,19,"96,22",44,"8,04",6,38,"6,95"
320440,RIO NOVO DO SUL,ES,09/2022,540,501,"92,78",469,32,"93,61",39,"7,22",3,36,"6,67"
320440,RIO NOVO DO SUL,ES,11/2022,541,508,"93,90",479,29,"94,29",33,"6,10",0,33,"6,10"
320450,SANTA LEOPOLDINA,ES,11/2022,650,638,"98,15",483,155,"75,71",12,"1,85",0,12,"1,85"
320450,SANTA LEOPOLDINA,ES,09/2022,641,621,"96,88",527,94,"84,86",20,"3,12",4,16,"2,50"
320450,SANTA LEOPOLDINA,ES,07/2022,644,594,"92,24",508,86,"85,52",50,"7,76",11,39,"6,06"
320455,SANTA MARIA DE JETIBÁ,ES,07/2022,1513,1401,"92,60",1211,190,"86,44",112,"7,40",18,94,"6,21"
320455,SANTA MARIA DE JETIBÁ,ES,09/2022,1495,1455,"97,32",1289,166,"88,59",40,"2,68",5,35,"2,34"
320455,SANTA MARIA DE JETIBÁ,ES,11/2022,1473,1457,"98,91",1203,254,"82,57",16,"1,09",2,14,"0,95"
320460,SANTA TERESA,ES,11/2022,727,690,"94,91",571,119,"82,75",37,"5,09",2,35,"4,81"
320460,SANTA TERESA,ES,09/2022,743,702,"94,48",596,106,"84,90",41,"5,52",1,40,"5,38"
320460,SANTA TERESA,ES,07/2022,731,685,"93,71",571,114,"83,36",46,"6,29",5,41,"5,61"
320465,SÃO DOMINGOS DO NORTE,ES,07/2022,575,506,"88,00",489,17,"96,64",69,"12,00",2,67,"11,65"
320465,SÃO DOMINGOS DO NORTE,ES,09/2022,612,468,"76,47",434,34,"92,74",144,"23,53",61,83,"13,56"
320465,SÃO DOMINGOS DO NORTE,ES,11/2022,615,553,"89,92",511,42,"92,41",62,"10,08",22,40,"6,50"
320470,SÃO GABRIEL DA PALHA,ES,11/2022,1246,1210,"97,11",991,219,"81,90",36,"2,89",1,35,"2,81"
320470,SÃO GABRIEL DA PALHA,ES,09/2022,1234,1092,"88,49",1004,88,"91,94",142,"11,51",13,129,"10,45"
320470,SÃO GABRIEL DA PALHA,ES,07/2022,1222,935,"76,51",864,71,"92,41",287,"23,49",11,276,"22,59"
320480,SÃO JOSÉ DO CALÇADO,ES,07/2022,795,630,"79,25",582,48,"92,38",165,"20,75",51,114,"14,34"
320480,SÃO JOSÉ DO CALÇADO,ES,09/2022,795,731,"91,95",706,25,"96,58",64,"8,05",16,48,"6,04"
320480,SÃO JOSÉ DO CALÇADO,ES,11/2022,801,742,"92,63",724,18,"97,57",59,"7,37",6,53,"6,62"
320490,SÃO MATEUS,ES,11/2022,7991,7295,"91,29",6641,654,"91,03",696,"8,71",24,672,"8,41"
320490,SÃO MATEUS,ES,09/2022,7925,7163,"90,38",6237,926,"87,07",762,"9,62",24,738,"9,31"
320490,SÃO MATEUS,ES,07/2022,7624,6264,"82,16",5657,607,"90,31",1360,"17,84",20,1340,"17,58"
320495,SÃO ROQUE DO CANAÃ,ES,07/2022,453,441,"97,35",368,73,"83,45",12,"2,65",1,11,"2,43"
320495,SÃO ROQUE DO CANAÃ,ES,09/2022,444,435,"97,97",394,41,"90,57",9,"2,03",0,9,"2,03"
320495,SÃO ROQUE DO CANAÃ,ES,11/2022,423,417,"98,58",334,83,"80,10",6,"1,42",0,6,"1,42"
320500,SERRA,ES,11/2022,28961,23152,"79,94",21382,1770,"92,35",5809,"20,06",41,5768,"19,92"
320500,SERRA,ES,09/2022,29051,22037,"75,86",20706,1331,"93,96",7014,"24,14",108,6906,"23,77"
320500,SERRA,ES,07/2022,26909,18672,"69,39",17696,976,"94,77",8237,"30,61",189,8048,"29,91"
320501,SOORETAMA,ES,07/2022,2174,1789,"82,29",1782,7,"99,61",385,"17,71",116,269,"12,37"
320501,SOORETAMA,ES,09/2022,2178,1913,"87,83",1882,31,"98,38",265,"12,17",19,246,"11,29"
320501,SOORETAMA,ES,11/2022,2079,1760,"84,66",1732,28,"98,41",319,"15,34",25,294,"14,14"
320503,VARGEM ALTA,ES,11/2022,874,849,"97,14",788,61,"92,82",25,"2,86",0,25,"2,86"
320503,VARGEM ALTA,ES,09/2022,870,835,"95,98",783,52,"93,77",35,"4,02",1,34,"3,91"
320503,VARGEM ALTA,ES,07/2022,865,816,"94,34",772,44,"94,61",49,"5,66",1,48,"5,55"
320506,VENDA NOVA DO IMIGRANTE,ES,07/2022,789,742,"94,04",676,66,"91,11",47,"5,96",2,45,"5,70"
320506,VENDA NOVA DO IMIGRANTE,ES,09/2022,824,790,"95,87",687,103,"86,96",34,"4,13",1,33,"4,00"
320506,VENDA NOVA DO IMIGRANTE,ES,11/2022,853,817,"95,78",712,105,"87,15",36,"4,22",8,28,"3,28"
320510,VIANA,ES,11/2022,5245,4451,"84,86",4276,175,"96,07",794,"15,14",6,788,"15,02"
320510,VIANA,ES,09/2022,5427,4479,"82,53",4164,315,"92,97",948,"17,47",11,937,"17,27"
320510,VIANA,ES,07/2022,5104,4001,"78,39",3752,249,"93,78",1103,"21,61",8,1095,"21,45"
320515,VILA PAVÃO,ES,07/2022,629,470,"74,72",450,20,"95,74",159,"25,28",28,131,"20,83"
320515,VILA PAVÃO,ES,09/2022,622,460,"73,95",442,18,"96,09",162,"26,05",12,150,"24,12"
320515,VILA PAVÃO,ES,11/2022,596,456,"76,51",432,24,"94,74",140,"23,49",9,131,"21,98"
320517,VILA VALÉRIO,ES,11/2022,861,751,"87,22",681,70,"90,68",110,"12,78",7,103,"11,96"
320517,VILA VALÉRIO,ES,09/2022,852,753,"88,38",724,29,"96,15",99,"11,62",11,88,"10,33"
320517,VILA VALÉRIO,ES,07/2022,866,800,"92,38",768,32,"96,00",66,"7,62",3,63,"7,27"
320520,VILA VELHA,ES,07/2022,15817,9482,"59,95",8812,670,"92,93",6335,"40,05",1338,4997,"31,59"
320520,VILA VELHA,ES,09/2022,16789,10836,"64,54",10174,662,"93,89",5953,"35,46",1372,4581,"27,29"
320520,VILA VELHA,ES,11/2022,17219,12299,"71,43",11476,823,"93,31",4920,"28,57",556,4364,"25,34"
320530,VITÓRIA,ES,11/2022,12862,12264,"95,35",11405,859,"93,00",598,"4,65",73,525,"4,08"
320530,VITÓRIA,ES,09/2022,12846,10108,"78,69",9584,524,"94,82",2738,"21,31",2354,384,"2,99"
320530,VITÓRIA,ES,07/2022,12573,10941,"87,02",10289,652,"94,04",1632,"12,98",600,1032,"8,21"
