Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
520005,ABADIA DE GOIÁS,GO,11/2022,1692,1018,"60,17",980,38,"96,27",674,"39,83",15,659,"38,95"
520005,ABADIA DE GOIÁS,GO,07/2022,1424,766,"53,79",765,1,"99,87",658,"46,21",24,634,"44,52"
520005,ABADIA DE GOIÁS,GO,09/2022,1642,998,"60,78",990,8,"99,20",644,"39,22",18,626,"38,12"
520010,ABADIÂNIA,GO,09/2022,1016,343,"33,76",319,24,"93,00",673,"66,24",355,318,"31,30"
520010,ABADIÂNIA,GO,07/2022,1036,715,"69,02",715,0,"100,00",321,"30,98",4,317,"30,60"
520010,ABADIÂNIA,GO,11/2022,1041,847,"81,36",812,35,"95,87",194,"18,64",2,192,"18,44"
520013,ACREÚNA,GO,11/2022,1048,922,"87,98",899,23,"97,51",126,"12,02",8,118,"11,26"
520013,ACREÚNA,GO,07/2022,1049,900,"85,80",899,1,"99,89",149,"14,20",3,146,"13,92"
520013,ACREÚNA,GO,09/2022,1059,909,"85,84",859,50,"94,50",150,"14,16",29,121,"11,43"
520015,ADELÂNDIA,GO,07/2022,155,127,"81,94",127,0,"100,00",28,"18,06",3,25,"16,13"
520015,ADELÂNDIA,GO,09/2022,145,108,"74,48",97,11,"89,81",37,"25,52",4,33,"22,76"
520015,ADELÂNDIA,GO,11/2022,138,122,"88,41",110,12,"90,16",16,"11,59",0,16,"11,59"
520017,ÁGUA FRIA DE GOIÁS,GO,11/2022,393,290,"73,79",290,0,"100,00",103,"26,21",3,100,"25,45"
520017,ÁGUA FRIA DE GOIÁS,GO,07/2022,419,277,"66,11",277,0,"100,00",142,"33,89",21,121,"28,88"
520017,ÁGUA FRIA DE GOIÁS,GO,09/2022,399,248,"62,16",244,4,"98,39",151,"37,84",30,121,"30,33"
520020,ÁGUA LIMPA,GO,07/2022,157,71,"45,22",70,1,"98,59",86,"54,78",20,66,"42,04"
520020,ÁGUA LIMPA,GO,09/2022,164,84,"51,22",65,19,"77,38",80,"48,78",3,77,"46,95"
520020,ÁGUA LIMPA,GO,11/2022,161,133,"82,61",131,2,"98,50",28,"17,39",2,26,"16,15"
520025,ÁGUAS LINDAS DE GOIÁS,GO,11/2022,20942,17329,"82,75",17329,0,"100,00",3613,"17,25",126,3487,"16,65"
520025,ÁGUAS LINDAS DE GOIÁS,GO,07/2022,19877,15978,"80,38",15978,0,"100,00",3899,"19,62",183,3716,"18,69"
520025,ÁGUAS LINDAS DE GOIÁS,GO,09/2022,20996,17224,"82,03",17222,2,"99,99",3772,"17,97",211,3561,"16,96"
520030,ALEXÂNIA,GO,09/2022,2684,1796,"66,92",1794,2,"99,89",888,"33,08",38,850,"31,67"
520030,ALEXÂNIA,GO,07/2022,2500,1671,"66,84",1671,0,"100,00",829,"33,16",27,802,"32,08"
520030,ALEXÂNIA,GO,11/2022,2733,1857,"67,95",1857,0,"100,00",876,"32,05",30,846,"30,95"
520050,ALOÂNDIA,GO,11/2022,123,88,"71,54",80,8,"90,91",35,"28,46",19,16,"13,01"
520050,ALOÂNDIA,GO,09/2022,136,93,"68,38",87,6,"93,55",43,"31,62",26,17,"12,50"
520050,ALOÂNDIA,GO,07/2022,143,106,"74,13",106,0,"100,00",37,"25,87",21,16,"11,19"
520055,ALTO HORIZONTE,GO,07/2022,376,308,"81,91",288,20,"93,51",68,"18,09",6,62,"16,49"
520055,ALTO HORIZONTE,GO,09/2022,356,304,"85,39",300,4,"98,68",52,"14,61",2,50,"14,04"
520055,ALTO HORIZONTE,GO,11/2022,338,282,"83,43",279,3,"98,94",56,"16,57",0,56,"16,57"
520060,ALTO PARAÍSO DE GOIÁS,GO,11/2022,535,469,"87,66",458,11,"97,65",66,"12,34",18,48,"8,97"
520060,ALTO PARAÍSO DE GOIÁS,GO,07/2022,555,456,"82,16",453,3,"99,34",99,"17,84",9,90,"16,22"
520060,ALTO PARAÍSO DE GOIÁS,GO,09/2022,541,473,"87,43",439,34,"92,81",68,"12,57",13,55,"10,17"
520080,ALVORADA DO NORTE,GO,09/2022,839,791,"94,28",791,0,"100,00",48,"5,72",4,44,"5,24"
520080,ALVORADA DO NORTE,GO,07/2022,865,823,"95,14",823,0,"100,00",42,"4,86",3,39,"4,51"
520080,ALVORADA DO NORTE,GO,11/2022,826,807,"97,70",807,0,"100,00",19,"2,30",2,17,"2,06"
520082,AMARALINA,GO,11/2022,301,269,"89,37",269,0,"100,00",32,"10,63",0,32,"10,63"
520082,AMARALINA,GO,09/2022,301,272,"90,37",272,0,"100,00",29,"9,63",0,29,"9,63"
520082,AMARALINA,GO,07/2022,300,272,"90,67",270,2,"99,26",28,"9,33",0,28,"9,33"
520085,AMERICANO DO BRASIL,GO,09/2022,400,373,"93,25",373,0,"100,00",27,"6,75",2,25,"6,25"
520085,AMERICANO DO BRASIL,GO,07/2022,393,372,"94,66",372,0,"100,00",21,"5,34",0,21,"5,34"
520085,AMERICANO DO BRASIL,GO,11/2022,396,369,"93,18",369,0,"100,00",27,"6,82",1,26,"6,57"
520090,AMORINÓPOLIS,GO,11/2022,254,224,"88,19",224,0,"100,00",30,"11,81",3,27,"10,63"
520090,AMORINÓPOLIS,GO,07/2022,250,108,"43,20",108,0,"100,00",142,"56,80",6,136,"54,40"
520090,AMORINÓPOLIS,GO,09/2022,268,125,"46,64",125,0,"100,00",143,"53,36",6,137,"51,12"
520110,ANÁPOLIS,GO,09/2022,12717,9271,"72,90",8826,445,"95,20",3446,"27,10",1863,1583,"12,45"
520110,ANÁPOLIS,GO,07/2022,12760,10247,"80,31",10224,23,"99,78",2513,"19,69",554,1959,"15,35"
520110,ANÁPOLIS,GO,11/2022,12777,10797,"84,50",10360,437,"95,95",1980,"15,50",464,1516,"11,87"
520120,ANHANGUERA,GO,11/2022,57,47,"82,46",46,1,"97,87",10,"17,54",0,10,"17,54"
520120,ANHANGUERA,GO,09/2022,50,43,"86,00",43,0,"100,00",7,"14,00",0,7,"14,00"
520120,ANHANGUERA,GO,07/2022,41,37,"90,24",37,0,"100,00",4,"9,76",0,4,"9,76"
520130,ANICUNS,GO,07/2022,1136,979,"86,18",970,9,"99,08",157,"13,82",40,117,"10,30"
520130,ANICUNS,GO,09/2022,1164,1024,"87,97",1011,13,"98,73",140,"12,03",24,116,"9,97"
520130,ANICUNS,GO,11/2022,1140,994,"87,19",963,31,"96,88",146,"12,81",16,130,"11,40"
520140,APARECIDA DE GOIÂNIA,GO,11/2022,19322,13471,"69,72",13471,0,"100,00",5851,"30,28",40,5811,"30,07"
520140,APARECIDA DE GOIÂNIA,GO,07/2022,18529,8690,"46,90",8689,1,"99,99",9839,"53,10",4150,5689,"30,70"
520140,APARECIDA DE GOIÂNIA,GO,09/2022,19244,13417,"69,72",13417,0,"100,00",5827,"30,28",45,5782,"30,05"
520145,APARECIDA DO RIO DOCE,GO,09/2022,147,123,"83,67",122,1,"99,19",24,"16,33",0,24,"16,33"
520145,APARECIDA DO RIO DOCE,GO,07/2022,165,134,"81,21",133,1,"99,25",31,"18,79",1,30,"18,18"
520145,APARECIDA DO RIO DOCE,GO,11/2022,145,121,"83,45",121,0,"100,00",24,"16,55",0,24,"16,55"
520150,APORÉ,GO,11/2022,241,220,"91,29",216,4,"98,18",21,"8,71",7,14,"5,81"
520150,APORÉ,GO,09/2022,242,216,"89,26",210,6,"97,22",26,"10,74",3,23,"9,50"
520150,APORÉ,GO,07/2022,255,220,"86,27",220,0,"100,00",35,"13,73",7,28,"10,98"
520160,ARAÇU,GO,07/2022,228,190,"83,33",190,0,"100,00",38,"16,67",1,37,"16,23"
520160,ARAÇU,GO,09/2022,231,191,"82,68",191,0,"100,00",40,"17,32",1,39,"16,88"
520160,ARAÇU,GO,11/2022,237,196,"82,70",196,0,"100,00",41,"17,30",1,40,"16,88"
520170,ARAGARÇAS,GO,11/2022,1304,1175,"90,11",1139,36,"96,94",129,"9,89",11,118,"9,05"
520170,ARAGARÇAS,GO,07/2022,1271,1092,"85,92",1088,4,"99,63",179,"14,08",44,135,"10,62"
520170,ARAGARÇAS,GO,09/2022,1301,1138,"87,47",1065,73,"93,59",163,"12,53",28,135,"10,38"
520180,ARAGOIÂNIA,GO,07/2022,1060,511,"48,21",511,0,"100,00",549,"51,79",359,190,"17,92"
520180,ARAGOIÂNIA,GO,09/2022,1131,572,"50,57",563,9,"98,43",559,"49,43",338,221,"19,54"
520180,ARAGOIÂNIA,GO,11/2022,1165,671,"57,60",650,21,"96,87",494,"42,40",261,233,"20,00"
520215,ARAGUAPAZ,GO,11/2022,523,382,"73,04",382,0,"100,00",141,"26,96",25,116,"22,18"
520215,ARAGUAPAZ,GO,09/2022,525,325,"61,90",325,0,"100,00",200,"38,10",39,161,"30,67"
520215,ARAGUAPAZ,GO,07/2022,491,305,"62,12",304,1,"99,67",186,"37,88",27,159,"32,38"
520235,ARENÓPOLIS,GO,09/2022,204,171,"83,82",159,12,"92,98",33,"16,18",10,23,"11,27"
520235,ARENÓPOLIS,GO,07/2022,211,171,"81,04",168,3,"98,25",40,"18,96",1,39,"18,48"
520235,ARENÓPOLIS,GO,11/2022,192,169,"88,02",160,9,"94,67",23,"11,98",4,19,"9,90"
520250,ARUANÃ,GO,11/2022,624,464,"74,36",463,1,"99,78",160,"25,64",82,78,"12,50"
520250,ARUANÃ,GO,09/2022,612,364,"59,48",364,0,"100,00",248,"40,52",174,74,"12,09"
520250,ARUANÃ,GO,07/2022,566,499,"88,16",499,0,"100,00",67,"11,84",6,61,"10,78"
520260,AURILÂNDIA,GO,07/2022,194,161,"82,99",159,2,"98,76",33,"17,01",1,32,"16,49"
520260,AURILÂNDIA,GO,09/2022,175,158,"90,29",151,7,"95,57",17,"9,71",2,15,"8,57"
520260,AURILÂNDIA,GO,11/2022,173,158,"91,33",147,11,"93,04",15,"8,67",3,12,"6,94"
520280,AVELINÓPOLIS,GO,11/2022,277,224,"80,87",224,0,"100,00",53,"19,13",0,53,"19,13"
520280,AVELINÓPOLIS,GO,07/2022,264,210,"79,55",210,0,"100,00",54,"20,45",0,54,"20,45"
520280,AVELINÓPOLIS,GO,09/2022,278,220,"79,14",220,0,"100,00",58,"20,86",0,58,"20,86"
520310,BALIZA,GO,07/2022,244,179,"73,36",179,0,"100,00",65,"26,64",1,64,"26,23"
520310,BALIZA,GO,09/2022,255,190,"74,51",190,0,"100,00",65,"25,49",1,64,"25,10"
520310,BALIZA,GO,11/2022,266,197,"74,06",197,0,"100,00",69,"25,94",2,67,"25,19"
520320,BARRO ALTO,GO,11/2022,764,574,"75,13",574,0,"100,00",190,"24,87",1,189,"24,74"
520320,BARRO ALTO,GO,07/2022,707,492,"69,59",492,0,"100,00",215,"30,41",28,187,"26,45"
520320,BARRO ALTO,GO,09/2022,785,580,"73,89",580,0,"100,00",205,"26,11",4,201,"25,61"
520330,BELA VISTA DE GOIÁS,GO,09/2022,1820,1560,"85,71",1396,164,"89,49",260,"14,29",4,256,"14,07"
520330,BELA VISTA DE GOIÁS,GO,07/2022,1723,1424,"82,65",1424,0,"100,00",299,"17,35",7,292,"16,95"
520330,BELA VISTA DE GOIÁS,GO,11/2022,1841,1623,"88,16",1445,178,"89,03",218,"11,84",4,214,"11,62"
520340,BOM JARDIM DE GOIÁS,GO,11/2022,534,461,"86,33",461,0,"100,00",73,"13,67",44,29,"5,43"
520340,BOM JARDIM DE GOIÁS,GO,09/2022,542,524,"96,68",522,2,"99,62",18,"3,32",3,15,"2,77"
520340,BOM JARDIM DE GOIÁS,GO,07/2022,575,366,"63,65",366,0,"100,00",209,"36,35",5,204,"35,48"
520350,BOM JESUS DE GOIÁS,GO,07/2022,1233,1102,"89,38",1086,16,"98,55",131,"10,62",6,125,"10,14"
520350,BOM JESUS DE GOIÁS,GO,09/2022,1225,1136,"92,73",1087,49,"95,69",89,"7,27",6,83,"6,78"
520350,BOM JESUS DE GOIÁS,GO,11/2022,1193,1125,"94,30",1098,27,"97,60",68,"5,70",4,64,"5,36"
520355,BONFINÓPOLIS,GO,11/2022,670,555,"82,84",555,0,"100,00",115,"17,16",4,111,"16,57"
520355,BONFINÓPOLIS,GO,09/2022,634,530,"83,60",530,0,"100,00",104,"16,40",5,99,"15,62"
520355,BONFINÓPOLIS,GO,07/2022,605,518,"85,62",518,0,"100,00",87,"14,38",3,84,"13,88"
520357,BONÓPOLIS,GO,09/2022,328,289,"88,11",275,14,"95,16",39,"11,89",0,39,"11,89"
520357,BONÓPOLIS,GO,07/2022,310,267,"86,13",267,0,"100,00",43,"13,87",23,20,"6,45"
520357,BONÓPOLIS,GO,11/2022,328,290,"88,41",275,15,"94,83",38,"11,59",1,37,"11,28"
520360,BRAZABRANTES,GO,11/2022,273,194,"71,06",194,0,"100,00",79,"28,94",5,74,"27,11"
520360,BRAZABRANTES,GO,09/2022,266,194,"72,93",194,0,"100,00",72,"27,07",0,72,"27,07"
520360,BRAZABRANTES,GO,07/2022,242,171,"70,66",171,0,"100,00",71,"29,34",1,70,"28,93"
520380,BRITÂNIA,GO,07/2022,323,272,"84,21",272,0,"100,00",51,"15,79",1,50,"15,48"
520380,BRITÂNIA,GO,09/2022,327,271,"82,87",271,0,"100,00",56,"17,13",3,53,"16,21"
520380,BRITÂNIA,GO,11/2022,321,272,"84,74",272,0,"100,00",49,"15,26",0,49,"15,26"
520390,BURITI ALEGRE,GO,11/2022,384,303,"78,91",229,74,"75,58",81,"21,09",54,27,"7,03"
520390,BURITI ALEGRE,GO,09/2022,397,180,"45,34",133,47,"73,89",217,"54,66",56,161,"40,55"
520390,BURITI ALEGRE,GO,07/2022,383,101,"26,37",101,0,"100,00",282,"73,63",114,168,"43,86"
520393,BURITI DE GOIÁS,GO,09/2022,159,153,"96,23",146,7,"95,42",6,"3,77",1,5,"3,14"
520393,BURITI DE GOIÁS,GO,07/2022,148,143,"96,62",142,1,"99,30",5,"3,38",2,3,"2,03"
520393,BURITI DE GOIÁS,GO,11/2022,162,158,"97,53",141,17,"89,24",4,"2,47",1,3,"1,85"
520396,BURITINÓPOLIS,GO,11/2022,307,248,"80,78",248,0,"100,00",59,"19,22",1,58,"18,89"
520396,BURITINÓPOLIS,GO,07/2022,307,251,"81,76",251,0,"100,00",56,"18,24",1,55,"17,92"
520396,BURITINÓPOLIS,GO,09/2022,316,254,"80,38",242,12,"95,28",62,"19,62",1,61,"19,30"
520400,CABECEIRAS,GO,07/2022,681,311,"45,67",311,0,"100,00",370,"54,33",251,119,"17,47"
520400,CABECEIRAS,GO,09/2022,670,540,"80,60",540,0,"100,00",130,"19,40",8,122,"18,21"
520400,CABECEIRAS,GO,11/2022,658,569,"86,47",569,0,"100,00",89,"13,53",5,84,"12,77"
520410,CACHOEIRA ALTA,GO,11/2022,745,501,"67,25",501,0,"100,00",244,"32,75",4,240,"32,21"
520410,CACHOEIRA ALTA,GO,07/2022,642,455,"70,87",455,0,"100,00",187,"29,13",1,186,"28,97"
520410,CACHOEIRA ALTA,GO,09/2022,740,494,"66,76",494,0,"100,00",246,"33,24",3,243,"32,84"
520420,CACHOEIRA DE GOIÁS,GO,07/2022,115,5,"4,35",4,1,"80,00",110,"95,65",82,28,"24,35"
520420,CACHOEIRA DE GOIÁS,GO,09/2022,112,48,"42,86",43,5,"89,58",64,"57,14",31,33,"29,46"
520420,CACHOEIRA DE GOIÁS,GO,11/2022,117,45,"38,46",45,0,"100,00",72,"61,54",37,35,"29,91"
520425,CACHOEIRA DOURADA,GO,11/2022,410,380,"92,68",353,27,"92,89",30,"7,32",5,25,"6,10"
520425,CACHOEIRA DOURADA,GO,07/2022,411,286,"69,59",274,12,"95,80",125,"30,41",68,57,"13,87"
520425,CACHOEIRA DOURADA,GO,09/2022,419,308,"73,51",263,45,"85,39",111,"26,49",32,79,"18,85"
520430,CAÇU,GO,09/2022,433,401,"92,61",373,28,"93,02",32,"7,39",1,31,"7,16"
520430,CAÇU,GO,07/2022,417,383,"91,85",383,0,"100,00",34,"8,15",9,25,"6,00"
520430,CAÇU,GO,11/2022,450,424,"94,22",408,16,"96,23",26,"5,78",4,22,"4,89"
520440,CAIAPÔNIA,GO,11/2022,617,563,"91,25",557,6,"98,93",54,"8,75",1,53,"8,59"
520440,CAIAPÔNIA,GO,09/2022,623,533,"85,55",532,1,"99,81",90,"14,45",12,78,"12,52"
520440,CAIAPÔNIA,GO,07/2022,659,455,"69,04",455,0,"100,00",204,"30,96",5,199,"30,20"
520450,CALDAS NOVAS,GO,09/2022,4458,4164,"93,41",3874,290,"93,04",294,"6,59",29,265,"5,94"
520450,CALDAS NOVAS,GO,07/2022,4144,3750,"90,49",3426,324,"91,36",394,"9,51",38,356,"8,59"
520450,CALDAS NOVAS,GO,11/2022,4518,4454,"98,58",4068,386,"91,33",64,"1,42",9,55,"1,22"
520455,CALDAZINHA,GO,11/2022,281,150,"53,38",126,24,"84,00",131,"46,62",45,86,"30,60"
520455,CALDAZINHA,GO,07/2022,288,230,"79,86",230,0,"100,00",58,"20,14",2,56,"19,44"
520455,CALDAZINHA,GO,09/2022,286,152,"53,15",129,23,"84,87",134,"46,85",49,85,"29,72"
520460,CAMPESTRE DE GOIÁS,GO,07/2022,365,232,"63,56",232,0,"100,00",133,"36,44",1,132,"36,16"
520460,CAMPESTRE DE GOIÁS,GO,09/2022,378,237,"62,70",234,3,"98,73",141,"37,30",11,130,"34,39"
520460,CAMPESTRE DE GOIÁS,GO,11/2022,379,309,"81,53",308,1,"99,68",70,"18,47",14,56,"14,78"
520465,CAMPINAÇU,GO,11/2022,356,333,"93,54",333,0,"100,00",23,"6,46",2,21,"5,90"
520465,CAMPINAÇU,GO,09/2022,356,298,"83,71",298,0,"100,00",58,"16,29",11,47,"13,20"
520465,CAMPINAÇU,GO,07/2022,351,304,"86,61",304,0,"100,00",47,"13,39",3,44,"12,54"
520470,CAMPINORTE,GO,09/2022,950,850,"89,47",850,0,"100,00",100,"10,53",12,88,"9,26"
520470,CAMPINORTE,GO,07/2022,843,750,"88,97",749,1,"99,87",93,"11,03",16,77,"9,13"
520470,CAMPINORTE,GO,11/2022,944,847,"89,72",847,0,"100,00",97,"10,28",6,91,"9,64"
520480,CAMPO ALEGRE DE GOIÁS,GO,11/2022,447,278,"62,19",278,0,"100,00",169,"37,81",1,168,"37,58"
520480,CAMPO ALEGRE DE GOIÁS,GO,09/2022,425,252,"59,29",248,4,"98,41",173,"40,71",1,172,"40,47"
520480,CAMPO ALEGRE DE GOIÁS,GO,07/2022,387,247,"63,82",247,0,"100,00",140,"36,18",14,126,"32,56"
520485,CAMPO LIMPO DE GOIÁS,GO,07/2022,745,630,"84,56",630,0,"100,00",115,"15,44",5,110,"14,77"
520485,CAMPO LIMPO DE GOIÁS,GO,09/2022,753,639,"84,86",639,0,"100,00",114,"15,14",3,111,"14,74"
520485,CAMPO LIMPO DE GOIÁS,GO,11/2022,745,639,"85,77",639,0,"100,00",106,"14,23",3,103,"13,83"
520490,CAMPOS BELOS,GO,11/2022,1857,1343,"72,32",1312,31,"97,69",514,"27,68",155,359,"19,33"
520490,CAMPOS BELOS,GO,09/2022,1878,997,"53,09",963,34,"96,59",881,"46,91",308,573,"30,51"
520490,CAMPOS BELOS,GO,07/2022,1932,1571,"81,31",1571,0,"100,00",361,"18,69",90,271,"14,03"
520495,CAMPOS VERDES,GO,07/2022,553,420,"75,95",420,0,"100,00",133,"24,05",64,69,"12,48"
520495,CAMPOS VERDES,GO,09/2022,560,426,"76,07",426,0,"100,00",134,"23,93",62,72,"12,86"
520495,CAMPOS VERDES,GO,11/2022,545,417,"76,51",417,0,"100,00",128,"23,49",60,68,"12,48"
520500,CARMO DO RIO VERDE,GO,11/2022,479,437,"91,23",428,9,"97,94",42,"8,77",1,41,"8,56"
520500,CARMO DO RIO VERDE,GO,07/2022,497,412,"82,90",412,0,"100,00",85,"17,10",1,84,"16,90"
520500,CARMO DO RIO VERDE,GO,09/2022,498,412,"82,73",411,1,"99,76",86,"17,27",4,82,"16,47"
520505,CASTELÂNDIA,GO,09/2022,289,198,"68,51",197,1,"99,49",91,"31,49",3,88,"30,45"
520505,CASTELÂNDIA,GO,07/2022,273,180,"65,93",177,3,"98,33",93,"34,07",3,90,"32,97"
520505,CASTELÂNDIA,GO,11/2022,295,209,"70,85",190,19,"90,91",86,"29,15",2,84,"28,47"
520510,CATALÃO,GO,11/2022,3682,3185,"86,50",3132,53,"98,34",497,"13,50",5,492,"13,36"
520510,CATALÃO,GO,09/2022,3510,3011,"85,78",2902,109,"96,38",499,"14,22",22,477,"13,59"
520510,CATALÃO,GO,07/2022,3139,2291,"72,99",2290,1,"99,96",848,"27,01",11,837,"26,66"
520520,CATURAÍ,GO,09/2022,404,360,"89,11",348,12,"96,67",44,"10,89",3,41,"10,15"
520520,CATURAÍ,GO,07/2022,407,347,"85,26",140,207,"40,35",60,"14,74",2,58,"14,25"
520520,CATURAÍ,GO,11/2022,419,371,"88,54",357,14,"96,23",48,"11,46",3,45,"10,74"
520530,CAVALCANTE,GO,11/2022,1105,767,"69,41",767,0,"100,00",338,"30,59",125,213,"19,28"
520530,CAVALCANTE,GO,07/2022,1122,578,"51,52",578,0,"100,00",544,"48,48",327,217,"19,34"
520530,CAVALCANTE,GO,09/2022,1122,839,"74,78",839,0,"100,00",283,"25,22",65,218,"19,43"
520540,CERES,GO,09/2022,702,554,"78,92",554,0,"100,00",148,"21,08",7,141,"20,09"
520540,CERES,GO,07/2022,705,567,"80,43",564,3,"99,47",138,"19,57",3,135,"19,15"
520540,CERES,GO,11/2022,718,597,"83,15",597,0,"100,00",121,"16,85",3,118,"16,43"
520545,CEZARINA,GO,11/2022,487,442,"90,76",400,42,"90,50",45,"9,24",0,45,"9,24"
520545,CEZARINA,GO,07/2022,486,428,"88,07",428,0,"100,00",58,"11,93",7,51,"10,49"
520545,CEZARINA,GO,09/2022,491,230,"46,84",230,0,"100,00",261,"53,16",221,40,"8,15"
520547,CHAPADÃO DO CÉU,GO,09/2022,599,461,"76,96",461,0,"100,00",138,"23,04",9,129,"21,54"
520547,CHAPADÃO DO CÉU,GO,07/2022,515,323,"62,72",323,0,"100,00",192,"37,28",6,186,"36,12"
520547,CHAPADÃO DO CÉU,GO,11/2022,601,523,"87,02",523,0,"100,00",78,"12,98",2,76,"12,65"
520549,CIDADE OCIDENTAL,GO,11/2022,7159,6408,"89,51",5985,423,"93,40",751,"10,49",255,496,"6,93"
520549,CIDADE OCIDENTAL,GO,07/2022,6507,5598,"86,03",5550,48,"99,14",909,"13,97",311,598,"9,19"
520549,CIDADE OCIDENTAL,GO,09/2022,7054,6269,"88,87",5918,351,"94,40",785,"11,13",348,437,"6,20"
520551,COCALZINHO DE GOIÁS,GO,09/2022,2283,1970,"86,29",1928,42,"97,87",313,"13,71",12,301,"13,18"
520551,COCALZINHO DE GOIÁS,GO,07/2022,2207,1787,"80,97",1787,0,"100,00",420,"19,03",6,414,"18,76"
520551,COCALZINHO DE GOIÁS,GO,11/2022,2235,2079,"93,02",2073,6,"99,71",156,"6,98",2,154,"6,89"
520552,COLINAS DO SUL,GO,11/2022,451,307,"68,07",307,0,"100,00",144,"31,93",16,128,"28,38"
520552,COLINAS DO SUL,GO,07/2022,456,212,"46,49",212,0,"100,00",244,"53,51",161,83,"18,20"
520552,COLINAS DO SUL,GO,09/2022,450,305,"67,78",303,2,"99,34",145,"32,22",61,84,"18,67"
520570,CÓRREGO DO OURO,GO,09/2022,114,91,"79,82",91,0,"100,00",23,"20,18",0,23,"20,18"
520570,CÓRREGO DO OURO,GO,07/2022,106,85,"80,19",85,0,"100,00",21,"19,81",0,21,"19,81"
520570,CÓRREGO DO OURO,GO,11/2022,118,95,"80,51",95,0,"100,00",23,"19,49",0,23,"19,49"
520580,CORUMBÁ DE GOIÁS,GO,11/2022,689,625,"90,71",620,5,"99,20",64,"9,29",4,60,"8,71"
520580,CORUMBÁ DE GOIÁS,GO,09/2022,722,616,"85,32",591,25,"95,94",106,"14,68",19,87,"12,05"
520580,CORUMBÁ DE GOIÁS,GO,07/2022,704,574,"81,53",574,0,"100,00",130,"18,47",5,125,"17,76"
520590,CORUMBAÍBA,GO,09/2022,468,194,"41,45",183,11,"94,33",274,"58,55",36,238,"50,85"
520590,CORUMBAÍBA,GO,07/2022,467,104,"22,27",104,0,"100,00",363,"77,73",172,191,"40,90"
520590,CORUMBAÍBA,GO,11/2022,469,197,"42,00",193,4,"97,97",272,"58,00",38,234,"49,89"
520620,CRISTALINA,GO,11/2022,4290,3204,"74,69",3128,76,"97,63",1086,"25,31",140,946,"22,05"
520620,CRISTALINA,GO,09/2022,4306,3085,"71,64",2907,178,"94,23",1221,"28,36",283,938,"21,78"
520620,CRISTALINA,GO,07/2022,4087,2672,"65,38",2595,77,"97,12",1415,"34,62",407,1008,"24,66"
520630,CRISTIANÓPOLIS,GO,09/2022,254,247,"97,24",238,9,"96,36",7,"2,76",3,4,"1,57"
520630,CRISTIANÓPOLIS,GO,07/2022,217,207,"95,39",207,0,"100,00",10,"4,61",3,7,"3,23"
520630,CRISTIANÓPOLIS,GO,11/2022,269,259,"96,28",240,19,"92,66",10,"3,72",2,8,"2,97"
520640,CRIXÁS,GO,11/2022,721,641,"88,90",641,0,"100,00",80,"11,10",6,74,"10,26"
520640,CRIXÁS,GO,07/2022,769,403,"52,41",403,0,"100,00",366,"47,59",163,203,"26,40"
520640,CRIXÁS,GO,09/2022,780,554,"71,03",554,0,"100,00",226,"28,97",28,198,"25,38"
520650,CROMÍNIA,GO,09/2022,328,250,"76,22",250,0,"100,00",78,"23,78",8,70,"21,34"
520650,CROMÍNIA,GO,07/2022,341,235,"68,91",232,3,"98,72",106,"31,09",13,93,"27,27"
520650,CROMÍNIA,GO,11/2022,321,259,"80,69",256,3,"98,84",62,"19,31",8,54,"16,82"
520660,CUMARI,GO,11/2022,114,102,"89,47",85,17,"83,33",12,"10,53",3,9,"7,89"
520660,CUMARI,GO,07/2022,104,92,"88,46",86,6,"93,48",12,"11,54",7,5,"4,81"
520660,CUMARI,GO,09/2022,107,96,"89,72",87,9,"90,63",11,"10,28",4,7,"6,54"
