Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
520670,DAMIANÓPOLIS,GO,09/2022,409,327,"79,95",326,1,"99,69",82,"20,05",2,80,"19,56"
520670,DAMIANÓPOLIS,GO,07/2022,402,223,"55,47",220,3,"98,65",179,"44,53",97,82,"20,40"
520670,DAMIANÓPOLIS,GO,11/2022,407,383,"94,10",383,0,"100,00",24,"5,90",4,20,"4,91"
520680,DAMOLÂNDIA,GO,11/2022,204,163,"79,90",146,17,"89,57",41,"20,10",1,40,"19,61"
520680,DAMOLÂNDIA,GO,09/2022,207,170,"82,13",162,8,"95,29",37,"17,87",0,37,"17,87"
520680,DAMOLÂNDIA,GO,07/2022,197,168,"85,28",160,8,"95,24",29,"14,72",0,29,"14,72"
520690,DAVINÓPOLIS,GO,09/2022,116,87,"75,00",87,0,"100,00",29,"25,00",2,27,"23,28"
520690,DAVINÓPOLIS,GO,07/2022,118,87,"73,73",87,0,"100,00",31,"26,27",0,31,"26,27"
520690,DAVINÓPOLIS,GO,11/2022,120,92,"76,67",92,0,"100,00",28,"23,33",0,28,"23,33"
520710,DIORAMA,GO,11/2022,94,85,"90,43",81,4,"95,29",9,"9,57",2,7,"7,45"
520710,DIORAMA,GO,09/2022,93,84,"90,32",80,4,"95,24",9,"9,68",1,8,"8,60"
520710,DIORAMA,GO,07/2022,100,88,"88,00",88,0,"100,00",12,"12,00",1,11,"11,00"
520725,DOVERLÂNDIA,GO,09/2022,436,366,"83,94",361,5,"98,63",70,"16,06",16,54,"12,39"
520725,DOVERLÂNDIA,GO,07/2022,439,282,"64,24",278,4,"98,58",157,"35,76",13,144,"32,80"
520725,DOVERLÂNDIA,GO,11/2022,433,356,"82,22",353,3,"99,16",77,"17,78",16,61,"14,09"
520735,EDEALINA,GO,11/2022,224,199,"88,84",183,16,"91,96",25,"11,16",2,23,"10,27"
520735,EDEALINA,GO,07/2022,222,193,"86,94",193,0,"100,00",29,"13,06",5,24,"10,81"
520735,EDEALINA,GO,09/2022,227,204,"89,87",198,6,"97,06",23,"10,13",6,17,"7,49"
520740,EDÉIA,GO,07/2022,827,567,"68,56",567,0,"100,00",260,"31,44",0,260,"31,44"
520740,EDÉIA,GO,09/2022,849,646,"76,09",629,17,"97,37",203,"23,91",5,198,"23,32"
520740,EDÉIA,GO,11/2022,840,668,"79,52",645,23,"96,56",172,"20,48",3,169,"20,12"
520750,ESTRELA DO NORTE,GO,11/2022,224,204,"91,07",204,0,"100,00",20,"8,93",1,19,"8,48"
520750,ESTRELA DO NORTE,GO,09/2022,228,199,"87,28",199,0,"100,00",29,"12,72",13,16,"7,02"
520750,ESTRELA DO NORTE,GO,07/2022,211,188,"89,10",188,0,"100,00",23,"10,90",8,15,"7,11"
520753,FAINA,GO,09/2022,407,319,"78,38",314,5,"98,43",88,"21,62",8,80,"19,66"
520753,FAINA,GO,07/2022,410,331,"80,73",331,0,"100,00",79,"19,27",5,74,"18,05"
520753,FAINA,GO,11/2022,393,321,"81,68",321,0,"100,00",72,"18,32",5,67,"17,05"
520760,FAZENDA NOVA,GO,11/2022,515,372,"72,23",372,0,"100,00",143,"27,77",16,127,"24,66"
520760,FAZENDA NOVA,GO,07/2022,490,338,"68,98",338,0,"100,00",152,"31,02",21,131,"26,73"
520760,FAZENDA NOVA,GO,09/2022,522,364,"69,73",364,0,"100,00",158,"30,27",20,138,"26,44"
520780,FIRMINÓPOLIS,GO,09/2022,466,390,"83,69",385,5,"98,72",76,"16,31",0,76,"16,31"
520780,FIRMINÓPOLIS,GO,07/2022,458,332,"72,49",332,0,"100,00",126,"27,51",2,124,"27,07"
520780,FIRMINÓPOLIS,GO,11/2022,458,392,"85,59",387,5,"98,72",66,"14,41",0,66,"14,41"
520790,FLORES DE GOIÁS,GO,11/2022,910,604,"66,37",598,6,"99,01",306,"33,63",90,216,"23,74"
520790,FLORES DE GOIÁS,GO,07/2022,911,523,"57,41",521,2,"99,62",388,"42,59",175,213,"23,38"
520790,FLORES DE GOIÁS,GO,09/2022,896,566,"63,17",560,6,"98,94",330,"36,83",117,213,"23,77"
520800,FORMOSA,GO,07/2022,7608,4914,"64,59",4896,18,"99,63",2694,"35,41",891,1803,"23,70"
520800,FORMOSA,GO,09/2022,7922,5276,"66,60",5232,44,"99,17",2646,"33,40",588,2058,"25,98"
520800,FORMOSA,GO,11/2022,7881,5448,"69,13",5346,102,"98,13",2433,"30,87",110,2323,"29,48"
520810,FORMOSO,GO,11/2022,370,317,"85,68",315,2,"99,37",53,"14,32",5,48,"12,97"
520810,FORMOSO,GO,09/2022,385,333,"86,49",329,4,"98,80",52,"13,51",3,49,"12,73"
520810,FORMOSO,GO,07/2022,395,326,"82,53",324,2,"99,39",69,"17,47",2,67,"16,96"
520815,GAMELEIRA DE GOIÁS,GO,09/2022,217,201,"92,63",172,29,"85,57",16,"7,37",1,15,"6,91"
520815,GAMELEIRA DE GOIÁS,GO,07/2022,213,196,"92,02",196,0,"100,00",17,"7,98",0,17,"7,98"
520815,GAMELEIRA DE GOIÁS,GO,11/2022,212,196,"92,45",181,15,"92,35",16,"7,55",2,14,"6,60"
520830,DIVINÓPOLIS DE GOIÁS,GO,11/2022,593,540,"91,06",535,5,"99,07",53,"8,94",9,44,"7,42"
520830,DIVINÓPOLIS DE GOIÁS,GO,09/2022,585,523,"89,40",520,3,"99,43",62,"10,60",7,55,"9,40"
520830,DIVINÓPOLIS DE GOIÁS,GO,07/2022,591,519,"87,82",518,1,"99,81",72,"12,18",25,47,"7,95"
520840,GOIANÁPOLIS,GO,09/2022,1153,845,"73,29",826,19,"97,75",308,"26,71",11,297,"25,76"
520840,GOIANÁPOLIS,GO,07/2022,1154,794,"68,80",788,6,"99,24",360,"31,20",22,338,"29,29"
520840,GOIANÁPOLIS,GO,11/2022,1149,831,"72,32",807,24,"97,11",318,"27,68",16,302,"26,28"
520850,GOIANDIRA,GO,11/2022,244,211,"86,48",175,36,"82,94",33,"13,52",1,32,"13,11"
520850,GOIANDIRA,GO,09/2022,242,214,"88,43",150,64,"70,09",28,"11,57",4,24,"9,92"
520850,GOIANDIRA,GO,07/2022,224,195,"87,05",194,1,"99,49",29,"12,95",3,26,"11,61"
520860,GOIANÉSIA,GO,07/2022,3134,2176,"69,43",2162,14,"99,36",958,"30,57",378,580,"18,51"
520860,GOIANÉSIA,GO,09/2022,3467,2711,"78,19",2597,114,"95,79",756,"21,81",93,663,"19,12"
520860,GOIANÉSIA,GO,11/2022,3482,2818,"80,93",2712,106,"96,24",664,"19,07",28,636,"18,27"
520870,GOIÂNIA,GO,11/2022,44043,34399,"78,10",31686,2713,"92,11",9644,"21,90",79,9565,"21,72"
520870,GOIÂNIA,GO,09/2022,42635,30363,"71,22",27514,2849,"90,62",12272,"28,78",104,12168,"28,54"
520870,GOIÂNIA,GO,07/2022,41033,25757,"62,77",25695,62,"99,76",15276,"37,23",76,15200,"37,04"
520880,GOIANIRA,GO,07/2022,3509,2636,"75,12",2631,5,"99,81",873,"24,88",14,859,"24,48"
520880,GOIANIRA,GO,09/2022,4115,3148,"76,50",3145,3,"99,90",967,"23,50",15,952,"23,13"
520880,GOIANIRA,GO,11/2022,4202,3510,"83,53",3505,5,"99,86",692,"16,47",32,660,"15,71"
520890,GOIÁS,GO,11/2022,1296,1108,"85,49",1108,0,"100,00",188,"14,51",2,186,"14,35"
520890,GOIÁS,GO,07/2022,1271,1071,"84,26",1071,0,"100,00",200,"15,74",0,200,"15,74"
520890,GOIÁS,GO,09/2022,1303,1103,"84,65",1103,0,"100,00",200,"15,35",6,194,"14,89"
520910,GOIATUBA,GO,07/2022,1384,1320,"95,38",1320,0,"100,00",64,"4,62",6,58,"4,19"
520910,GOIATUBA,GO,09/2022,1391,1324,"95,18",1324,0,"100,00",67,"4,82",0,67,"4,82"
520910,GOIATUBA,GO,11/2022,1359,1282,"94,33",1282,0,"100,00",77,"5,67",1,76,"5,59"
520915,GOUVELÂNDIA,GO,11/2022,265,204,"76,98",201,3,"98,53",61,"23,02",29,32,"12,08"
520915,GOUVELÂNDIA,GO,07/2022,250,188,"75,20",184,4,"97,87",62,"24,80",42,20,"8,00"
520915,GOUVELÂNDIA,GO,09/2022,253,195,"77,08",190,5,"97,44",58,"22,92",34,24,"9,49"
520920,GUAPÓ,GO,07/2022,1499,974,"64,98",974,0,"100,00",525,"35,02",114,411,"27,42"
520920,GUAPÓ,GO,09/2022,1616,1002,"62,00",999,3,"99,70",614,"38,00",79,535,"33,11"
520920,GUAPÓ,GO,11/2022,1698,1105,"65,08",1095,10,"99,10",593,"34,92",13,580,"34,16"
520929,GUARAÍTA,GO,11/2022,151,137,"90,73",123,14,"89,78",14,"9,27",0,14,"9,27"
520929,GUARAÍTA,GO,09/2022,159,131,"82,39",123,8,"93,89",28,"17,61",7,21,"13,21"
520929,GUARAÍTA,GO,07/2022,162,139,"85,80",139,0,"100,00",23,"14,20",3,20,"12,35"
520940,GUARANI DE GOIÁS,GO,07/2022,459,382,"83,22",382,0,"100,00",77,"16,78",1,76,"16,56"
520940,GUARANI DE GOIÁS,GO,09/2022,476,376,"78,99",372,4,"98,94",100,"21,01",13,87,"18,28"
520940,GUARANI DE GOIÁS,GO,11/2022,474,382,"80,59",377,5,"98,69",92,"19,41",2,90,"18,99"
520945,GUARINOS,GO,11/2022,153,124,"81,05",124,0,"100,00",29,"18,95",2,27,"17,65"
520945,GUARINOS,GO,07/2022,157,84,"53,50",84,0,"100,00",73,"46,50",46,27,"17,20"
520945,GUARINOS,GO,09/2022,150,122,"81,33",122,0,"100,00",28,"18,67",2,26,"17,33"
520960,HEITORAÍ,GO,09/2022,313,184,"58,79",159,25,"86,41",129,"41,21",86,43,"13,74"
520960,HEITORAÍ,GO,07/2022,308,139,"45,13",139,0,"100,00",169,"54,87",103,66,"21,43"
520960,HEITORAÍ,GO,11/2022,310,196,"63,23",168,28,"85,71",114,"36,77",75,39,"12,58"
520970,HIDROLÂNDIA,GO,11/2022,1312,948,"72,26",925,23,"97,57",364,"27,74",186,178,"13,57"
520970,HIDROLÂNDIA,GO,09/2022,1266,874,"69,04",838,36,"95,88",392,"30,96",119,273,"21,56"
520970,HIDROLÂNDIA,GO,07/2022,1206,742,"61,53",742,0,"100,00",464,"38,47",66,398,"33,00"
520980,HIDROLINA,GO,07/2022,228,199,"87,28",38,161,"19,10",29,"12,72",0,29,"12,72"
520980,HIDROLINA,GO,09/2022,232,194,"83,62",167,27,"86,08",38,"16,38",1,37,"15,95"
520980,HIDROLINA,GO,11/2022,232,187,"80,60",181,6,"96,79",45,"19,40",0,45,"19,40"
520990,IACIARA,GO,11/2022,1257,1173,"93,32",1164,9,"99,23",84,"6,68",5,79,"6,28"
520990,IACIARA,GO,09/2022,1278,1181,"92,41",1162,19,"98,39",97,"7,59",24,73,"5,71"
520990,IACIARA,GO,07/2022,1390,1213,"87,27",1213,0,"100,00",177,"12,73",32,145,"10,43"
520993,INACIOLÂNDIA,GO,09/2022,384,320,"83,33",287,33,"89,69",64,"16,67",3,61,"15,89"
520993,INACIOLÂNDIA,GO,07/2022,393,321,"81,68",313,8,"97,51",72,"18,32",12,60,"15,27"
520993,INACIOLÂNDIA,GO,11/2022,376,302,"80,32",261,41,"86,42",74,"19,68",2,72,"19,15"
520995,INDIARA,GO,11/2022,880,761,"86,48",760,1,"99,87",119,"13,52",1,118,"13,41"
520995,INDIARA,GO,09/2022,924,789,"85,39",784,5,"99,37",135,"14,61",7,128,"13,85"
520995,INDIARA,GO,07/2022,915,843,"92,13",842,1,"99,88",72,"7,87",5,67,"7,32"
521000,INHUMAS,GO,07/2022,2487,2332,"93,77",2332,0,"100,00",155,"6,23",28,127,"5,11"
521000,INHUMAS,GO,09/2022,2512,2407,"95,82",2407,0,"100,00",105,"4,18",33,72,"2,87"
521000,INHUMAS,GO,11/2022,2547,2445,"96,00",2445,0,"100,00",102,"4,00",29,73,"2,87"
521010,IPAMERI,GO,11/2022,1447,447,"30,89",443,4,"99,11",1000,"69,11",590,410,"28,33"
521010,IPAMERI,GO,09/2022,1454,521,"35,83",517,4,"99,23",933,"64,17",497,436,"29,99"
521010,IPAMERI,GO,07/2022,1465,454,"30,99",358,96,"78,85",1011,"69,01",588,423,"28,87"
521015,IPIRANGA DE GOIÁS,GO,07/2022,173,139,"80,35",139,0,"100,00",34,"19,65",2,32,"18,50"
521015,IPIRANGA DE GOIÁS,GO,09/2022,179,141,"78,77",137,4,"97,16",38,"21,23",5,33,"18,44"
521015,IPIRANGA DE GOIÁS,GO,11/2022,174,139,"79,89",124,15,"89,21",35,"20,11",4,31,"17,82"
521020,IPORÁ,GO,11/2022,1036,985,"95,08",936,49,"95,03",51,"4,92",3,48,"4,63"
521020,IPORÁ,GO,07/2022,938,688,"73,35",683,5,"99,27",250,"26,65",36,214,"22,81"
521020,IPORÁ,GO,09/2022,1003,762,"75,97",738,24,"96,85",241,"24,03",4,237,"23,63"
521030,ISRAELÂNDIA,GO,07/2022,182,79,"43,41",79,0,"100,00",103,"56,59",3,100,"54,95"
521030,ISRAELÂNDIA,GO,09/2022,195,78,"40,00",78,0,"100,00",117,"60,00",1,116,"59,49"
521030,ISRAELÂNDIA,GO,11/2022,187,140,"74,87",140,0,"100,00",47,"25,13",1,46,"24,60"
521040,ITABERAÍ,GO,11/2022,2928,1517,"51,81",1512,5,"99,67",1411,"48,19",32,1379,"47,10"
521040,ITABERAÍ,GO,09/2022,2905,1391,"47,88",1375,16,"98,85",1514,"52,12",65,1449,"49,88"
521040,ITABERAÍ,GO,07/2022,2765,1274,"46,08",1271,3,"99,76",1491,"53,92",56,1435,"51,90"
521056,ITAGUARI,GO,09/2022,333,273,"81,98",273,0,"100,00",60,"18,02",2,58,"17,42"
521056,ITAGUARI,GO,07/2022,328,274,"83,54",274,0,"100,00",54,"16,46",0,54,"16,46"
521056,ITAGUARI,GO,11/2022,311,262,"84,24",261,1,"99,62",49,"15,76",0,49,"15,76"
521060,ITAGUARU,GO,11/2022,263,243,"92,40",239,4,"98,35",20,"7,60",5,15,"5,70"
521060,ITAGUARU,GO,07/2022,274,243,"88,69",243,0,"100,00",31,"11,31",6,25,"9,12"
521060,ITAGUARU,GO,09/2022,263,234,"88,97",227,7,"97,01",29,"11,03",5,24,"9,13"
521080,ITAJÁ,GO,07/2022,222,178,"80,18",177,1,"99,44",44,"19,82",1,43,"19,37"
521080,ITAJÁ,GO,09/2022,228,200,"87,72",188,12,"94,00",28,"12,28",1,27,"11,84"
521080,ITAJÁ,GO,11/2022,230,201,"87,39",193,8,"96,02",29,"12,61",1,28,"12,17"
521090,ITAPACI,GO,11/2022,882,803,"91,04",803,0,"100,00",79,"8,96",2,77,"8,73"
521090,ITAPACI,GO,07/2022,936,913,"97,54",913,0,"100,00",23,"2,46",2,21,"2,24"
521090,ITAPACI,GO,09/2022,922,833,"90,35",829,4,"99,52",89,"9,65",12,77,"8,35"
521100,ITAPIRAPUÃ,GO,07/2022,654,516,"78,90",516,0,"100,00",138,"21,10",18,120,"18,35"
521100,ITAPIRAPUÃ,GO,09/2022,633,531,"83,89",529,2,"99,62",102,"16,11",11,91,"14,38"
521100,ITAPIRAPUÃ,GO,11/2022,628,532,"84,71",530,2,"99,62",96,"15,29",5,91,"14,49"
521120,ITAPURANGA,GO,11/2022,1621,1196,"73,78",1194,2,"99,83",425,"26,22",37,388,"23,94"
521120,ITAPURANGA,GO,09/2022,1631,1161,"71,18",1160,1,"99,91",470,"28,82",120,350,"21,46"
521120,ITAPURANGA,GO,07/2022,1637,1152,"70,37",1152,0,"100,00",485,"29,63",150,335,"20,46"
521130,ITARUMÃ,GO,07/2022,232,224,"96,55",219,5,"97,77",8,"3,45",2,6,"2,59"
521130,ITARUMÃ,GO,09/2022,245,226,"92,24",210,16,"92,92",19,"7,76",1,18,"7,35"
521130,ITARUMÃ,GO,11/2022,248,224,"90,32",201,23,"89,73",24,"9,68",0,24,"9,68"
521140,ITAUÇU,GO,11/2022,404,164,"40,59",145,19,"88,41",240,"59,41",155,85,"21,04"
521140,ITAUÇU,GO,07/2022,386,295,"76,42",293,2,"99,32",91,"23,58",7,84,"21,76"
521140,ITAUÇU,GO,09/2022,394,301,"76,40",260,41,"86,38",93,"23,60",8,85,"21,57"
521150,ITUMBIARA,GO,07/2022,4237,3504,"82,70",3502,2,"99,94",733,"17,30",9,724,"17,09"
521150,ITUMBIARA,GO,09/2022,4473,3800,"84,95",3608,192,"94,95",673,"15,05",10,663,"14,82"
521150,ITUMBIARA,GO,11/2022,4556,4063,"89,18",3906,157,"96,14",493,"10,82",5,488,"10,71"
521160,IVOLÂNDIA,GO,11/2022,162,130,"80,25",130,0,"100,00",32,"19,75",0,32,"19,75"
521160,IVOLÂNDIA,GO,07/2022,156,124,"79,49",124,0,"100,00",32,"20,51",2,30,"19,23"
521160,IVOLÂNDIA,GO,09/2022,158,126,"79,75",126,0,"100,00",32,"20,25",1,31,"19,62"
521170,JANDAIA,GO,09/2022,337,209,"62,02",209,0,"100,00",128,"37,98",82,46,"13,65"
521170,JANDAIA,GO,07/2022,331,289,"87,31",289,0,"100,00",42,"12,69",1,41,"12,39"
521170,JANDAIA,GO,11/2022,340,301,"88,53",301,0,"100,00",39,"11,47",0,39,"11,47"
521180,JARAGUÁ,GO,11/2022,3152,3125,"99,14",2945,180,"94,24",27,"0,86",8,19,"0,60"
521180,JARAGUÁ,GO,07/2022,3143,2859,"90,96",2808,51,"98,22",284,"9,04",44,240,"7,64"
521180,JARAGUÁ,GO,09/2022,3202,3079,"96,16",2948,131,"95,75",123,"3,84",20,103,"3,22"
521190,JATAÍ,GO,07/2022,3450,3128,"90,67",3128,0,"100,00",322,"9,33",25,297,"8,61"
521190,JATAÍ,GO,09/2022,3562,3140,"88,15",3022,118,"96,24",422,"11,85",11,411,"11,54"
521190,JATAÍ,GO,11/2022,3613,3387,"93,74",3340,47,"98,61",226,"6,26",11,215,"5,95"
521200,JAUPACI,GO,11/2022,211,169,"80,09",169,0,"100,00",42,"19,91",2,40,"18,96"
521200,JAUPACI,GO,09/2022,219,183,"83,56",183,0,"100,00",36,"16,44",3,33,"15,07"
521200,JAUPACI,GO,07/2022,212,183,"86,32",183,0,"100,00",29,"13,68",4,25,"11,79"
521205,JESÚPOLIS,GO,09/2022,244,204,"83,61",203,1,"99,51",40,"16,39",0,40,"16,39"
521205,JESÚPOLIS,GO,07/2022,239,193,"80,75",193,0,"100,00",46,"19,25",0,46,"19,25"
521205,JESÚPOLIS,GO,11/2022,241,201,"83,40",201,0,"100,00",40,"16,60",1,39,"16,18"
521210,JOVIÂNIA,GO,11/2022,168,158,"94,05",150,8,"94,94",10,"5,95",0,10,"5,95"
521210,JOVIÂNIA,GO,07/2022,164,152,"92,68",152,0,"100,00",12,"7,32",1,11,"6,71"
521210,JOVIÂNIA,GO,09/2022,167,159,"95,21",150,9,"94,34",8,"4,79",0,8,"4,79"
521220,JUSSARA,GO,07/2022,1065,820,"77,00",820,0,"100,00",245,"23,00",124,121,"11,36"
521220,JUSSARA,GO,09/2022,1151,971,"84,36",971,0,"100,00",180,"15,64",48,132,"11,47"
521220,JUSSARA,GO,11/2022,1118,952,"85,15",952,0,"100,00",166,"14,85",39,127,"11,36"
521225,LAGOA SANTA,GO,11/2022,162,147,"90,74",147,0,"100,00",15,"9,26",0,15,"9,26"
521225,LAGOA SANTA,GO,09/2022,152,136,"89,47",136,0,"100,00",16,"10,53",2,14,"9,21"
521225,LAGOA SANTA,GO,07/2022,133,0,"0,00",0,0,,133,"100,00",123,10,"7,52"
521230,LEOPOLDO DE BULHÕES,GO,09/2022,630,169,"26,83",169,0,"100,00",461,"73,17",150,311,"49,37"
521230,LEOPOLDO DE BULHÕES,GO,07/2022,668,337,"50,45",336,1,"99,70",331,"49,55",3,328,"49,10"
521230,LEOPOLDO DE BULHÕES,GO,11/2022,610,260,"42,62",256,4,"98,46",350,"57,38",5,345,"56,56"
521250,LUZIÂNIA,GO,11/2022,17656,11081,"62,76",10801,280,"97,47",6575,"37,24",602,5973,"33,83"
521250,LUZIÂNIA,GO,09/2022,17580,10754,"61,17",10551,203,"98,11",6826,"38,83",329,6497,"36,96"
521250,LUZIÂNIA,GO,07/2022,16264,8606,"52,91",8572,34,"99,60",7658,"47,09",1085,6573,"40,41"
521260,MAIRIPOTABA,GO,09/2022,200,169,"84,50",169,0,"100,00",31,"15,50",11,20,"10,00"
521260,MAIRIPOTABA,GO,07/2022,186,137,"73,66",137,0,"100,00",49,"26,34",27,22,"11,83"
521260,MAIRIPOTABA,GO,11/2022,203,190,"93,60",190,0,"100,00",13,"6,40",4,9,"4,43"
521270,MAMBAÍ,GO,11/2022,939,856,"91,16",807,49,"94,28",83,"8,84",3,80,"8,52"
521270,MAMBAÍ,GO,07/2022,909,808,"88,89",804,4,"99,50",101,"11,11",7,94,"10,34"
521270,MAMBAÍ,GO,09/2022,931,827,"88,83",820,7,"99,15",104,"11,17",4,100,"10,74"
521280,MARA ROSA,GO,07/2022,680,619,"91,03",619,0,"100,00",61,"8,97",2,59,"8,68"
521280,MARA ROSA,GO,09/2022,675,632,"93,63",621,11,"98,26",43,"6,37",6,37,"5,48"
521280,MARA ROSA,GO,11/2022,675,637,"94,37",623,14,"97,80",38,"5,63",0,38,"5,63"
521290,MARZAGÃO,GO,11/2022,194,153,"78,87",151,2,"98,69",41,"21,13",1,40,"20,62"
521290,MARZAGÃO,GO,09/2022,202,159,"78,71",153,6,"96,23",43,"21,29",1,42,"20,79"
521290,MARZAGÃO,GO,07/2022,185,147,"79,46",147,0,"100,00",38,"20,54",1,37,"20,00"
521295,MATRINCHÃ,GO,07/2022,386,303,"78,50",295,8,"97,36",83,"21,50",49,34,"8,81"
521295,MATRINCHÃ,GO,09/2022,391,241,"61,64",213,28,"88,38",150,"38,36",115,35,"8,95"
521295,MATRINCHÃ,GO,11/2022,388,320,"82,47",290,30,"90,63",68,"17,53",25,43,"11,08"
521300,MAURILÂNDIA,GO,11/2022,839,598,"71,28",598,0,"100,00",241,"28,72",1,240,"28,61"
521300,MAURILÂNDIA,GO,09/2022,878,598,"68,11",598,0,"100,00",280,"31,89",5,275,"31,32"
521300,MAURILÂNDIA,GO,07/2022,868,570,"65,67",570,0,"100,00",298,"34,33",13,285,"32,83"
521305,MIMOSO DE GOIÁS,GO,09/2022,217,153,"70,51",151,2,"98,69",64,"29,49",4,60,"27,65"
521305,MIMOSO DE GOIÁS,GO,07/2022,220,157,"71,36",155,2,"98,73",63,"28,64",7,56,"25,45"
521305,MIMOSO DE GOIÁS,GO,11/2022,191,144,"75,39",144,0,"100,00",47,"24,61",6,41,"21,47"
521308,MINAÇU,GO,11/2022,1606,1383,"86,11",1373,10,"99,28",223,"13,89",9,214,"13,33"
521308,MINAÇU,GO,07/2022,1618,1386,"85,66",1386,0,"100,00",232,"14,34",16,216,"13,35"
521308,MINAÇU,GO,09/2022,1621,1378,"85,01",1367,11,"99,20",243,"14,99",13,230,"14,19"
521310,MINEIROS,GO,07/2022,3321,1440,"43,36",1438,2,"99,86",1881,"56,64",165,1716,"51,67"
521310,MINEIROS,GO,09/2022,3597,1591,"44,23",1562,29,"98,18",2006,"55,77",219,1787,"49,68"
521310,MINEIROS,GO,11/2022,3614,1703,"47,12",1674,29,"98,30",1911,"52,88",142,1769,"48,95"
521340,MOIPORÁ,GO,11/2022,96,76,"79,17",76,0,"100,00",20,"20,83",1,19,"19,79"
521340,MOIPORÁ,GO,07/2022,99,76,"76,77",76,0,"100,00",23,"23,23",2,21,"21,21"
521340,MOIPORÁ,GO,09/2022,101,78,"77,23",77,1,"98,72",23,"22,77",1,22,"21,78"
521350,MONTE ALEGRE DE GOIÁS,GO,07/2022,880,543,"61,70",542,1,"99,82",337,"38,30",9,328,"37,27"
521350,MONTE ALEGRE DE GOIÁS,GO,09/2022,868,536,"61,75",493,43,"91,98",332,"38,25",6,326,"37,56"
521350,MONTE ALEGRE DE GOIÁS,GO,11/2022,865,601,"69,48",601,0,"100,00",264,"30,52",14,250,"28,90"
521370,MONTES CLAROS DE GOIÁS,GO,11/2022,332,269,"81,02",258,11,"95,91",63,"18,98",1,62,"18,67"
521370,MONTES CLAROS DE GOIÁS,GO,09/2022,348,272,"78,16",251,21,"92,28",76,"21,84",2,74,"21,26"
521370,MONTES CLAROS DE GOIÁS,GO,07/2022,339,252,"74,34",252,0,"100,00",87,"25,66",7,80,"23,60"
521375,MONTIVIDIU,GO,09/2022,461,191,"41,43",191,0,"100,00",270,"58,57",139,131,"28,42"
521375,MONTIVIDIU,GO,07/2022,461,174,"37,74",172,2,"98,85",287,"62,26",156,131,"28,42"
521375,MONTIVIDIU,GO,11/2022,485,359,"74,02",359,0,"100,00",126,"25,98",4,122,"25,15"
521377,MONTIVIDIU DO NORTE,GO,11/2022,433,309,"71,36",293,16,"94,82",124,"28,64",0,124,"28,64"
521377,MONTIVIDIU DO NORTE,GO,09/2022,436,308,"70,64",301,7,"97,73",128,"29,36",2,126,"28,90"
521377,MONTIVIDIU DO NORTE,GO,07/2022,455,332,"72,97",329,3,"99,10",123,"27,03",1,122,"26,81"
521380,MORRINHOS,GO,09/2022,1625,1431,"88,06",1344,87,"93,92",194,"11,94",3,191,"11,75"
521380,MORRINHOS,GO,07/2022,1639,1426,"87,00",1414,12,"99,16",213,"13,00",9,204,"12,45"
521380,MORRINHOS,GO,11/2022,1636,1459,"89,18",1366,93,"93,63",177,"10,82",3,174,"10,64"
521385,MORRO AGUDO DE GOIÁS,GO,11/2022,217,186,"85,71",166,20,"89,25",31,"14,29",1,30,"13,82"
521385,MORRO AGUDO DE GOIÁS,GO,07/2022,218,162,"74,31",160,2,"98,77",56,"25,69",7,49,"22,48"
521385,MORRO AGUDO DE GOIÁS,GO,09/2022,210,174,"82,86",160,14,"91,95",36,"17,14",5,31,"14,76"
521390,MOSSÂMEDES,GO,09/2022,204,194,"95,10",180,14,"92,78",10,"4,90",4,6,"2,94"
521390,MOSSÂMEDES,GO,07/2022,205,187,"91,22",187,0,"100,00",18,"8,78",1,17,"8,29"
521390,MOSSÂMEDES,GO,11/2022,194,187,"96,39",167,20,"89,30",7,"3,61",0,7,"3,61"
