Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
521400,MOZARLÂNDIA,GO,11/2022,1065,1050,"98,59",1042,8,"99,24",15,"1,41",9,6,"0,56"
521400,MOZARLÂNDIA,GO,07/2022,1088,898,"82,54",893,5,"99,44",190,"17,46",101,89,"8,18"
521400,MOZARLÂNDIA,GO,09/2022,1118,1053,"94,19",1048,5,"99,53",65,"5,81",29,36,"3,22"
521405,MUNDO NOVO,GO,07/2022,405,330,"81,48",328,2,"99,39",75,"18,52",11,64,"15,80"
521405,MUNDO NOVO,GO,09/2022,387,338,"87,34",326,12,"96,45",49,"12,66",8,41,"10,59"
521405,MUNDO NOVO,GO,11/2022,396,349,"88,13",341,8,"97,71",47,"11,87",0,47,"11,87"
521410,MUTUNÓPOLIS,GO,11/2022,326,288,"88,34",288,0,"100,00",38,"11,66",1,37,"11,35"
521410,MUTUNÓPOLIS,GO,09/2022,326,281,"86,20",279,2,"99,29",45,"13,80",8,37,"11,35"
521410,MUTUNÓPOLIS,GO,07/2022,347,303,"87,32",302,1,"99,67",44,"12,68",5,39,"11,24"
521440,NAZÁRIO,GO,07/2022,503,326,"64,81",326,0,"100,00",177,"35,19",20,157,"31,21"
521440,NAZÁRIO,GO,09/2022,558,371,"66,49",357,14,"96,23",187,"33,51",28,159,"28,49"
521440,NAZÁRIO,GO,11/2022,549,381,"69,40",343,38,"90,03",168,"30,60",6,162,"29,51"
521450,NERÓPOLIS,GO,11/2022,1433,1328,"92,67",1259,69,"94,80",105,"7,33",1,104,"7,26"
521450,NERÓPOLIS,GO,09/2022,1421,1151,"81,00",1103,48,"95,83",270,"19,00",3,267,"18,79"
521450,NERÓPOLIS,GO,07/2022,1420,1071,"75,42",1071,0,"100,00",349,"24,58",0,349,"24,58"
521460,NIQUELÂNDIA,GO,07/2022,2176,1262,"58,00",1261,1,"99,92",914,"42,00",12,902,"41,45"
521460,NIQUELÂNDIA,GO,09/2022,2175,1601,"73,61",1588,13,"99,19",574,"26,39",17,557,"25,61"
521460,NIQUELÂNDIA,GO,11/2022,2118,1810,"85,46",1788,22,"98,78",308,"14,54",13,295,"13,93"
521470,NOVA AMÉRICA,GO,11/2022,210,190,"90,48",190,0,"100,00",20,"9,52",0,20,"9,52"
521470,NOVA AMÉRICA,GO,09/2022,197,174,"88,32",174,0,"100,00",23,"11,68",6,17,"8,63"
521470,NOVA AMÉRICA,GO,07/2022,173,148,"85,55",148,0,"100,00",25,"14,45",1,24,"13,87"
521480,NOVA AURORA,GO,07/2022,116,0,"0,00",0,0,,116,"100,00",107,9,"7,76"
521480,NOVA AURORA,GO,09/2022,131,85,"64,89",85,0,"100,00",46,"35,11",34,12,"9,16"
521480,NOVA AURORA,GO,11/2022,136,122,"89,71",122,0,"100,00",14,"10,29",1,13,"9,56"
521483,NOVA CRIXÁS,GO,11/2022,830,628,"75,66",628,0,"100,00",202,"24,34",3,199,"23,98"
521483,NOVA CRIXÁS,GO,07/2022,814,597,"73,34",595,2,"99,66",217,"26,66",6,211,"25,92"
521483,NOVA CRIXÁS,GO,09/2022,826,612,"74,09",612,0,"100,00",214,"25,91",1,213,"25,79"
521486,NOVA GLÓRIA,GO,09/2022,605,550,"90,91",537,13,"97,64",55,"9,09",4,51,"8,43"
521486,NOVA GLÓRIA,GO,07/2022,635,552,"86,93",552,0,"100,00",83,"13,07",0,83,"13,07"
521486,NOVA GLÓRIA,GO,11/2022,589,542,"92,02",525,17,"96,86",47,"7,98",0,47,"7,98"
521487,NOVA IGUAÇU DE GOIÁS,GO,11/2022,198,192,"96,97",180,12,"93,75",6,"3,03",0,6,"3,03"
521487,NOVA IGUAÇU DE GOIÁS,GO,09/2022,199,184,"92,46",177,7,"96,20",15,"7,54",0,15,"7,54"
521487,NOVA IGUAÇU DE GOIÁS,GO,07/2022,192,177,"92,19",177,0,"100,00",15,"7,81",0,15,"7,81"
521490,NOVA ROMA,GO,09/2022,330,291,"88,18",291,0,"100,00",39,"11,82",1,38,"11,52"
521490,NOVA ROMA,GO,07/2022,327,257,"78,59",257,0,"100,00",70,"21,41",33,37,"11,31"
521490,NOVA ROMA,GO,11/2022,312,238,"76,28",236,2,"99,16",74,"23,72",41,33,"10,58"
521500,NOVA VENEZA,GO,11/2022,676,377,"55,77",377,0,"100,00",299,"44,23",0,299,"44,23"
521500,NOVA VENEZA,GO,09/2022,695,386,"55,54",386,0,"100,00",309,"44,46",2,307,"44,17"
521500,NOVA VENEZA,GO,07/2022,644,371,"57,61",371,0,"100,00",273,"42,39",16,257,"39,91"
521520,NOVO BRASIL,GO,07/2022,204,81,"39,71",80,1,"98,77",123,"60,29",4,119,"58,33"
521520,NOVO BRASIL,GO,09/2022,226,82,"36,28",80,2,"97,56",144,"63,72",7,137,"60,62"
521520,NOVO BRASIL,GO,11/2022,237,96,"40,51",90,6,"93,75",141,"59,49",0,141,"59,49"
521523,NOVO GAMA,GO,11/2022,6501,5618,"86,42",5385,233,"95,85",883,"13,58",404,479,"7,37"
521523,NOVO GAMA,GO,07/2022,6373,5219,"81,89",4265,954,"81,72",1154,"18,11",205,949,"14,89"
521523,NOVO GAMA,GO,09/2022,6553,5381,"82,12",4997,384,"92,86",1172,"17,88",57,1115,"17,02"
521525,NOVO PLANALTO,GO,07/2022,412,341,"82,77",340,1,"99,71",71,"17,23",9,62,"15,05"
521525,NOVO PLANALTO,GO,09/2022,416,353,"84,86",350,3,"99,15",63,"15,14",8,55,"13,22"
521525,NOVO PLANALTO,GO,11/2022,397,339,"85,39",336,3,"99,12",58,"14,61",5,53,"13,35"
521530,ORIZONA,GO,11/2022,562,531,"94,48",520,11,"97,93",31,"5,52",4,27,"4,80"
521530,ORIZONA,GO,09/2022,570,514,"90,18",497,17,"96,69",56,"9,82",3,53,"9,30"
521530,ORIZONA,GO,07/2022,577,533,"92,37",533,0,"100,00",44,"7,63",5,39,"6,76"
521540,OURO VERDE DE GOIÁS,GO,09/2022,253,227,"89,72",225,2,"99,12",26,"10,28",5,21,"8,30"
521540,OURO VERDE DE GOIÁS,GO,07/2022,260,236,"90,77",224,12,"94,92",24,"9,23",2,22,"8,46"
521540,OURO VERDE DE GOIÁS,GO,11/2022,249,228,"91,57",227,1,"99,56",21,"8,43",0,21,"8,43"
521550,OUVIDOR,GO,11/2022,334,286,"85,63",286,0,"100,00",48,"14,37",0,48,"14,37"
521550,OUVIDOR,GO,07/2022,343,292,"85,13",292,0,"100,00",51,"14,87",4,47,"13,70"
521550,OUVIDOR,GO,09/2022,349,215,"61,60",215,0,"100,00",134,"38,40",84,50,"14,33"
521560,PADRE BERNARDO,GO,09/2022,2359,1439,"61,00",1380,59,"95,90",920,"39,00",299,621,"26,32"
521560,PADRE BERNARDO,GO,07/2022,2352,1465,"62,29",1465,0,"100,00",887,"37,71",279,608,"25,85"
521560,PADRE BERNARDO,GO,11/2022,2382,1354,"56,84",1259,95,"92,98",1028,"43,16",468,560,"23,51"
521565,PALESTINA DE GOIÁS,GO,11/2022,214,179,"83,64",175,4,"97,77",35,"16,36",1,34,"15,89"
521565,PALESTINA DE GOIÁS,GO,09/2022,223,183,"82,06",165,18,"90,16",40,"17,94",0,40,"17,94"
521565,PALESTINA DE GOIÁS,GO,07/2022,227,167,"73,57",165,2,"98,80",60,"26,43",0,60,"26,43"
521570,PALMEIRAS DE GOIÁS,GO,07/2022,1023,916,"89,54",916,0,"100,00",107,"10,46",5,102,"9,97"
521570,PALMEIRAS DE GOIÁS,GO,09/2022,938,257,"27,40",257,0,"100,00",681,"72,60",570,111,"11,83"
521570,PALMEIRAS DE GOIÁS,GO,11/2022,1144,1019,"89,07",1019,0,"100,00",125,"10,93",5,120,"10,49"
521580,PALMELO,GO,11/2022,98,86,"87,76",86,0,"100,00",12,"12,24",5,7,"7,14"
521580,PALMELO,GO,09/2022,96,63,"65,63",63,0,"100,00",33,"34,38",9,24,"25,00"
521580,PALMELO,GO,07/2022,91,63,"69,23",63,0,"100,00",28,"30,77",8,20,"21,98"
521590,PALMINÓPOLIS,GO,09/2022,218,198,"90,83",198,0,"100,00",20,"9,17",7,13,"5,96"
521590,PALMINÓPOLIS,GO,07/2022,210,190,"90,48",190,0,"100,00",20,"9,52",2,18,"8,57"
521590,PALMINÓPOLIS,GO,11/2022,233,214,"91,85",214,0,"100,00",19,"8,15",2,17,"7,30"
521600,PANAMÁ,GO,11/2022,127,122,"96,06",113,9,"92,62",5,"3,94",0,5,"3,94"
521600,PANAMÁ,GO,09/2022,126,106,"84,13",102,4,"96,23",20,"15,87",0,20,"15,87"
521600,PANAMÁ,GO,07/2022,132,109,"82,58",108,1,"99,08",23,"17,42",0,23,"17,42"
521630,PARANAIGUARA,GO,07/2022,447,271,"60,63",271,0,"100,00",176,"39,37",11,165,"36,91"
521630,PARANAIGUARA,GO,09/2022,448,259,"57,81",242,17,"93,44",189,"42,19",14,175,"39,06"
521630,PARANAIGUARA,GO,11/2022,445,269,"60,45",237,32,"88,10",176,"39,55",2,174,"39,10"
521640,PARAÚNA,GO,11/2022,540,431,"79,81",418,13,"96,98",109,"20,19",1,108,"20,00"
521640,PARAÚNA,GO,09/2022,560,348,"62,14",337,11,"96,84",212,"37,86",9,203,"36,25"
521640,PARAÚNA,GO,07/2022,568,337,"59,33",337,0,"100,00",231,"40,67",157,74,"13,03"
521645,PEROLÂNDIA,GO,09/2022,155,138,"89,03",128,10,"92,75",17,"10,97",2,15,"9,68"
521645,PEROLÂNDIA,GO,07/2022,164,126,"76,83",125,1,"99,21",38,"23,17",7,31,"18,90"
521645,PEROLÂNDIA,GO,11/2022,157,141,"89,81",141,0,"100,00",16,"10,19",0,16,"10,19"
521680,PETROLINA DE GOIÁS,GO,11/2022,485,467,"96,29",460,7,"98,50",18,"3,71",0,18,"3,71"
521680,PETROLINA DE GOIÁS,GO,09/2022,473,450,"95,14",439,11,"97,56",23,"4,86",3,20,"4,23"
521680,PETROLINA DE GOIÁS,GO,07/2022,457,438,"95,84",427,11,"97,49",19,"4,16",1,18,"3,94"
521690,PILAR DE GOIÁS,GO,07/2022,221,167,"75,57",167,0,"100,00",54,"24,43",1,53,"23,98"
521690,PILAR DE GOIÁS,GO,09/2022,219,167,"76,26",167,0,"100,00",52,"23,74",1,51,"23,29"
521690,PILAR DE GOIÁS,GO,11/2022,216,169,"78,24",169,0,"100,00",47,"21,76",1,46,"21,30"
521710,PIRACANJUBA,GO,11/2022,990,761,"76,87",739,22,"97,11",229,"23,13",2,227,"22,93"
521710,PIRACANJUBA,GO,09/2022,976,700,"71,72",658,42,"94,00",276,"28,28",4,272,"27,87"
521710,PIRACANJUBA,GO,07/2022,953,718,"75,34",718,0,"100,00",235,"24,66",3,232,"24,34"
521720,PIRANHAS,GO,07/2022,626,506,"80,83",506,0,"100,00",120,"19,17",1,119,"19,01"
521720,PIRANHAS,GO,09/2022,622,443,"71,22",414,29,"93,45",179,"28,78",0,179,"28,78"
521720,PIRANHAS,GO,11/2022,636,479,"75,31",448,31,"93,53",157,"24,69",0,157,"24,69"
521730,PIRENÓPOLIS,GO,11/2022,1296,1204,"92,90",1176,28,"97,67",92,"7,10",4,88,"6,79"
521730,PIRENÓPOLIS,GO,07/2022,1308,1204,"92,05",1204,0,"100,00",104,"7,95",7,97,"7,42"
521730,PIRENÓPOLIS,GO,09/2022,1348,1241,"92,06",1138,103,"91,70",107,"7,94",44,63,"4,67"
521740,PIRES DO RIO,GO,09/2022,1574,1435,"91,17",1435,0,"100,00",139,"8,83",108,31,"1,97"
521740,PIRES DO RIO,GO,07/2022,1438,1159,"80,60",1151,8,"99,31",279,"19,40",95,184,"12,80"
521740,PIRES DO RIO,GO,11/2022,1582,1407,"88,94",1406,1,"99,93",175,"11,06",137,38,"2,40"
521760,PLANALTINA,GO,11/2022,8687,7531,"86,69",7503,28,"99,63",1156,"13,31",6,1150,"13,24"
521760,PLANALTINA,GO,07/2022,7861,6524,"82,99",6523,1,"99,98",1337,"17,01",173,1164,"14,81"
521760,PLANALTINA,GO,09/2022,8326,7178,"86,21",7158,20,"99,72",1148,"13,79",29,1119,"13,44"
521770,PONTALINA,GO,09/2022,906,860,"94,92",852,8,"99,07",46,"5,08",3,43,"4,75"
521770,PONTALINA,GO,07/2022,918,862,"93,90",859,3,"99,65",56,"6,10",7,49,"5,34"
521770,PONTALINA,GO,11/2022,884,802,"90,72",781,21,"97,38",82,"9,28",10,72,"8,14"
521800,PORANGATU,GO,11/2022,2909,2351,"80,82",2351,0,"100,00",558,"19,18",45,513,"17,63"
521800,PORANGATU,GO,07/2022,2935,1962,"66,85",1962,0,"100,00",973,"33,15",611,362,"12,33"
521800,PORANGATU,GO,09/2022,2965,2246,"75,75",2241,5,"99,78",719,"24,25",93,626,"21,11"
521805,PORTEIRÃO,GO,09/2022,365,292,"80,00",292,0,"100,00",73,"20,00",4,69,"18,90"
521805,PORTEIRÃO,GO,07/2022,303,235,"77,56",235,0,"100,00",68,"22,44",3,65,"21,45"
521805,PORTEIRÃO,GO,11/2022,362,325,"89,78",325,0,"100,00",37,"10,22",3,34,"9,39"
521810,PORTELÂNDIA,GO,11/2022,270,176,"65,19",176,0,"100,00",94,"34,81",4,90,"33,33"
521810,PORTELÂNDIA,GO,09/2022,267,138,"51,69",138,0,"100,00",129,"48,31",35,94,"35,21"
521810,PORTELÂNDIA,GO,07/2022,253,111,"43,87",111,0,"100,00",142,"56,13",54,88,"34,78"
521830,POSSE,GO,09/2022,3019,2935,"97,22",2934,1,"99,97",84,"2,78",7,77,"2,55"
521830,POSSE,GO,07/2022,3024,2769,"91,57",2769,0,"100,00",255,"8,43",149,106,"3,51"
521830,POSSE,GO,11/2022,2971,2895,"97,44",2895,0,"100,00",76,"2,56",2,74,"2,49"
521839,PROFESSOR JAMIL,GO,11/2022,199,173,"86,93",155,18,"89,60",26,"13,07",6,20,"10,05"
521839,PROFESSOR JAMIL,GO,09/2022,190,147,"77,37",141,6,"95,92",43,"22,63",1,42,"22,11"
521839,PROFESSOR JAMIL,GO,07/2022,185,127,"68,65",127,0,"100,00",58,"31,35",3,55,"29,73"
521850,QUIRINÓPOLIS,GO,07/2022,1684,1187,"70,49",1187,0,"100,00",497,"29,51",19,478,"28,38"
521850,QUIRINÓPOLIS,GO,09/2022,1720,1353,"78,66",1353,0,"100,00",367,"21,34",22,345,"20,06"
521850,QUIRINÓPOLIS,GO,11/2022,1703,1335,"78,39",1333,2,"99,85",368,"21,61",16,352,"20,67"
521860,RIALMA,GO,11/2022,434,311,"71,66",303,8,"97,43",123,"28,34",0,123,"28,34"
521860,RIALMA,GO,07/2022,433,304,"70,21",303,1,"99,67",129,"29,79",0,129,"29,79"
521860,RIALMA,GO,09/2022,427,306,"71,66",287,19,"93,79",121,"28,34",1,120,"28,10"
521870,RIANÁPOLIS,GO,09/2022,193,171,"88,60",169,2,"98,83",22,"11,40",2,20,"10,36"
521870,RIANÁPOLIS,GO,07/2022,187,168,"89,84",167,1,"99,40",19,"10,16",0,19,"10,16"
521870,RIANÁPOLIS,GO,11/2022,207,194,"93,72",194,0,"100,00",13,"6,28",0,13,"6,28"
521878,RIO QUENTE,GO,11/2022,253,171,"67,59",171,0,"100,00",82,"32,41",1,81,"32,02"
521878,RIO QUENTE,GO,09/2022,272,164,"60,29",150,14,"91,46",108,"39,71",4,104,"38,24"
521878,RIO QUENTE,GO,07/2022,235,133,"56,60",133,0,"100,00",102,"43,40",9,93,"39,57"
521880,RIO VERDE,GO,07/2022,8572,4595,"53,60",4592,3,"99,93",3977,"46,40",17,3960,"46,20"
521880,RIO VERDE,GO,09/2022,8827,5372,"60,86",5145,227,"95,77",3455,"39,14",14,3441,"38,98"
521880,RIO VERDE,GO,11/2022,9004,7436,"82,59",7207,229,"96,92",1568,"17,41",14,1554,"17,26"
521890,RUBIATABA,GO,11/2022,908,792,"87,22",790,2,"99,75",116,"12,78",17,99,"10,90"
521890,RUBIATABA,GO,07/2022,980,739,"75,41",733,6,"99,19",241,"24,59",78,163,"16,63"
521890,RUBIATABA,GO,09/2022,964,633,"65,66",626,7,"98,89",331,"34,34",30,301,"31,22"
521900,SANCLERLÂNDIA,GO,09/2022,252,218,"86,51",218,0,"100,00",34,"13,49",1,33,"13,10"
521900,SANCLERLÂNDIA,GO,07/2022,270,194,"71,85",189,5,"97,42",76,"28,15",3,73,"27,04"
521900,SANCLERLÂNDIA,GO,11/2022,243,217,"89,30",216,1,"99,54",26,"10,70",0,26,"10,70"
521910,SANTA BÁRBARA DE GOIÁS,GO,11/2022,390,364,"93,33",360,4,"98,90",26,"6,67",5,21,"5,38"
521910,SANTA BÁRBARA DE GOIÁS,GO,07/2022,358,342,"95,53",342,0,"100,00",16,"4,47",6,10,"2,79"
521910,SANTA BÁRBARA DE GOIÁS,GO,09/2022,388,374,"96,39",359,15,"95,99",14,"3,61",8,6,"1,55"
521920,SANTA CRUZ DE GOIÁS,GO,07/2022,181,115,"63,54",115,0,"100,00",66,"36,46",28,38,"20,99"
521920,SANTA CRUZ DE GOIÁS,GO,09/2022,189,117,"61,90",115,2,"98,29",72,"38,10",28,44,"23,28"
521920,SANTA CRUZ DE GOIÁS,GO,11/2022,186,119,"63,98",119,0,"100,00",67,"36,02",26,41,"22,04"
521925,SANTA FÉ DE GOIÁS,GO,11/2022,261,250,"95,79",250,0,"100,00",11,"4,21",2,9,"3,45"
521925,SANTA FÉ DE GOIÁS,GO,07/2022,245,217,"88,57",217,0,"100,00",28,"11,43",2,26,"10,61"
521925,SANTA FÉ DE GOIÁS,GO,09/2022,258,229,"88,76",228,1,"99,56",29,"11,24",17,12,"4,65"
521930,SANTA HELENA DE GOIÁS,GO,09/2022,2076,1489,"71,72",1462,27,"98,19",587,"28,28",48,539,"25,96"
521930,SANTA HELENA DE GOIÁS,GO,07/2022,2034,1326,"65,19",1323,3,"99,77",708,"34,81",170,538,"26,45"
521930,SANTA HELENA DE GOIÁS,GO,11/2022,2045,1516,"74,13",1479,37,"97,56",529,"25,87",42,487,"23,81"
521935,SANTA ISABEL,GO,11/2022,216,173,"80,09",173,0,"100,00",43,"19,91",1,42,"19,44"
521935,SANTA ISABEL,GO,07/2022,220,177,"80,45",177,0,"100,00",43,"19,55",2,41,"18,64"
521935,SANTA ISABEL,GO,09/2022,220,164,"74,55",163,1,"99,39",56,"25,45",6,50,"22,73"
521940,SANTA RITA DO ARAGUAIA,GO,07/2022,306,274,"89,54",273,1,"99,64",32,"10,46",6,26,"8,50"
521940,SANTA RITA DO ARAGUAIA,GO,09/2022,308,272,"88,31",271,1,"99,63",36,"11,69",10,26,"8,44"
521940,SANTA RITA DO ARAGUAIA,GO,11/2022,300,264,"88,00",262,2,"99,24",36,"12,00",9,27,"9,00"
521945,SANTA RITA DO NOVO DESTINO,GO,11/2022,241,177,"73,44",177,0,"100,00",64,"26,56",2,62,"25,73"
521945,SANTA RITA DO NOVO DESTINO,GO,09/2022,222,136,"61,26",136,0,"100,00",86,"38,74",29,57,"25,68"
521945,SANTA RITA DO NOVO DESTINO,GO,07/2022,225,167,"74,22",167,0,"100,00",58,"25,78",4,54,"24,00"
521950,SANTA ROSA DE GOIÁS,GO,07/2022,189,169,"89,42",169,0,"100,00",20,"10,58",13,7,"3,70"
521950,SANTA ROSA DE GOIÁS,GO,09/2022,178,171,"96,07",160,11,"93,57",7,"3,93",2,5,"2,81"
521950,SANTA ROSA DE GOIÁS,GO,11/2022,167,162,"97,01",148,14,"91,36",5,"2,99",0,5,"2,99"
521960,SANTA TEREZA DE GOIÁS,GO,11/2022,207,170,"82,13",153,17,"90,00",37,"17,87",16,21,"10,14"
521960,SANTA TEREZA DE GOIÁS,GO,07/2022,229,175,"76,42",175,0,"100,00",54,"23,58",17,37,"16,16"
521960,SANTA TEREZA DE GOIÁS,GO,09/2022,212,173,"81,60",162,11,"93,64",39,"18,40",14,25,"11,79"
521970,SANTA TEREZINHA DE GOIÁS,GO,07/2022,965,804,"83,32",798,6,"99,25",161,"16,68",71,90,"9,33"
521970,SANTA TEREZINHA DE GOIÁS,GO,09/2022,960,803,"83,65",802,1,"99,88",157,"16,35",62,95,"9,90"
521970,SANTA TEREZINHA DE GOIÁS,GO,11/2022,944,836,"88,56",836,0,"100,00",108,"11,44",62,46,"4,87"
521971,SANTO ANTÔNIO DA BARRA,GO,11/2022,202,171,"84,65",171,0,"100,00",31,"15,35",0,31,"15,35"
521971,SANTO ANTÔNIO DA BARRA,GO,09/2022,206,160,"77,67",160,0,"100,00",46,"22,33",0,46,"22,33"
521971,SANTO ANTÔNIO DA BARRA,GO,07/2022,215,167,"77,67",167,0,"100,00",48,"22,33",0,48,"22,33"
521973,SANTO ANTÔNIO DE GOIÁS,GO,09/2022,640,537,"83,91",537,0,"100,00",103,"16,09",0,103,"16,09"
521973,SANTO ANTÔNIO DE GOIÁS,GO,07/2022,602,498,"82,72",498,0,"100,00",104,"17,28",3,101,"16,78"
521973,SANTO ANTÔNIO DE GOIÁS,GO,11/2022,649,553,"85,21",552,1,"99,82",96,"14,79",0,96,"14,79"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,11/2022,6373,4755,"74,61",4728,27,"99,43",1618,"25,39",50,1568,"24,60"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,09/2022,6356,4194,"65,98",4168,26,"99,38",2162,"34,02",81,2081,"32,74"
521975,SANTO ANTÔNIO DO DESCOBERTO,GO,07/2022,6308,3817,"60,51",3816,1,"99,97",2491,"39,49",123,2368,"37,54"
521980,SÃO DOMINGOS,GO,07/2022,1009,658,"65,21",658,0,"100,00",351,"34,79",3,348,"34,49"
521980,SÃO DOMINGOS,GO,09/2022,953,724,"75,97",724,0,"100,00",229,"24,03",160,69,"7,24"
521980,SÃO DOMINGOS,GO,11/2022,908,841,"92,62",840,1,"99,88",67,"7,38",19,48,"5,29"
521990,SÃO FRANCISCO DE GOIÁS,GO,11/2022,521,475,"91,17",447,28,"94,11",46,"8,83",4,42,"8,06"
521990,SÃO FRANCISCO DE GOIÁS,GO,09/2022,539,396,"73,47",378,18,"95,45",143,"26,53",7,136,"25,23"
521990,SÃO FRANCISCO DE GOIÁS,GO,07/2022,504,367,"72,82",365,2,"99,46",137,"27,18",9,128,"25,40"
522000,SÃO JOÃO D´ALIANÇA,GO,07/2022,1197,742,"61,99",742,0,"100,00",455,"38,01",163,292,"24,39"
522000,SÃO JOÃO D´ALIANÇA,GO,09/2022,1226,908,"74,06",908,0,"100,00",318,"25,94",29,289,"23,57"
522000,SÃO JOÃO D´ALIANÇA,GO,11/2022,1201,922,"76,77",922,0,"100,00",279,"23,23",2,277,"23,06"
522005,SÃO JOÃO DA PARAÚNA,GO,11/2022,102,101,"99,02",101,0,"100,00",1,"0,98",0,1,"0,98"
522005,SÃO JOÃO DA PARAÚNA,GO,09/2022,100,95,"95,00",91,4,"95,79",5,"5,00",0,5,"5,00"
522005,SÃO JOÃO DA PARAÚNA,GO,07/2022,100,96,"96,00",96,0,"100,00",4,"4,00",3,1,"1,00"
522010,SÃO LUÍS DE MONTES BELOS,GO,09/2022,1279,1127,"88,12",1094,33,"97,07",152,"11,88",29,123,"9,62"
522010,SÃO LUÍS DE MONTES BELOS,GO,07/2022,1273,941,"73,92",922,19,"97,98",332,"26,08",142,190,"14,93"
522010,SÃO LUÍS DE MONTES BELOS,GO,11/2022,1282,1123,"87,60",1106,17,"98,49",159,"12,40",2,157,"12,25"
522015,SÃO LUÍZ DO NORTE,GO,11/2022,438,394,"89,95",394,0,"100,00",44,"10,05",2,42,"9,59"
522015,SÃO LUÍZ DO NORTE,GO,07/2022,438,390,"89,04",390,0,"100,00",48,"10,96",3,45,"10,27"
522015,SÃO LUÍZ DO NORTE,GO,09/2022,440,380,"86,36",380,0,"100,00",60,"13,64",3,57,"12,95"
522020,SÃO MIGUEL DO ARAGUAIA,GO,09/2022,1667,1368,"82,06",1367,1,"99,93",299,"17,94",95,204,"12,24"
522020,SÃO MIGUEL DO ARAGUAIA,GO,07/2022,1666,1469,"88,18",1469,0,"100,00",197,"11,82",7,190,"11,40"
522020,SÃO MIGUEL DO ARAGUAIA,GO,11/2022,1665,1455,"87,39",1444,11,"99,24",210,"12,61",1,209,"12,55"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,11/2022,234,191,"81,62",181,10,"94,76",43,"18,38",0,43,"18,38"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,09/2022,246,195,"79,27",179,16,"91,79",51,"20,73",0,51,"20,73"
522026,SÃO MIGUEL DO PASSA QUATRO,GO,07/2022,239,173,"72,38",173,0,"100,00",66,"27,62",2,64,"26,78"
522028,SÃO PATRÍCIO,GO,07/2022,144,109,"75,69",109,0,"100,00",35,"24,31",10,25,"17,36"
522028,SÃO PATRÍCIO,GO,09/2022,156,114,"73,08",114,0,"100,00",42,"26,92",13,29,"18,59"
522028,SÃO PATRÍCIO,GO,11/2022,145,106,"73,10",106,0,"100,00",39,"26,90",6,33,"22,76"
522040,SÃO SIMÃO,GO,11/2022,1068,480,"44,94",478,2,"99,58",588,"55,06",384,204,"19,10"
522040,SÃO SIMÃO,GO,09/2022,1081,533,"49,31",492,41,"92,31",548,"50,69",328,220,"20,35"
522040,SÃO SIMÃO,GO,07/2022,989,673,"68,05",673,0,"100,00",316,"31,95",113,203,"20,53"
522045,SENADOR CANEDO,GO,07/2022,6786,2916,"42,97",2909,7,"99,76",3870,"57,03",122,3748,"55,23"
522045,SENADOR CANEDO,GO,09/2022,7508,3439,"45,80",3317,122,"96,45",4069,"54,20",111,3958,"52,72"
522045,SENADOR CANEDO,GO,11/2022,7483,3735,"49,91",3606,129,"96,55",3748,"50,09",104,3644,"48,70"
522050,SERRANÓPOLIS,GO,11/2022,451,320,"70,95",320,0,"100,00",131,"29,05",1,130,"28,82"
522050,SERRANÓPOLIS,GO,07/2022,406,176,"43,35",176,0,"100,00",230,"56,65",106,124,"30,54"
522050,SERRANÓPOLIS,GO,09/2022,449,316,"70,38",316,0,"100,00",133,"29,62",1,132,"29,40"
522060,SILVÂNIA,GO,09/2022,1150,585,"50,87",549,36,"93,85",565,"49,13",283,282,"24,52"
522060,SILVÂNIA,GO,07/2022,1137,609,"53,56",608,1,"99,84",528,"46,44",217,311,"27,35"
