Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
522060,SILVÂNIA,GO,11/2022,1115,785,"70,40",752,33,"95,80",330,"29,60",201,129,"11,57"
522068,SIMOLÂNDIA,GO,11/2022,677,511,"75,48",493,18,"96,48",166,"24,52",2,164,"24,22"
522068,SIMOLÂNDIA,GO,07/2022,659,518,"78,60",518,0,"100,00",141,"21,40",4,137,"20,79"
522068,SIMOLÂNDIA,GO,09/2022,664,503,"75,75",479,24,"95,23",161,"24,25",2,159,"23,95"
522070,SÍTIO D´ABADIA,GO,09/2022,264,199,"75,38",198,1,"99,50",65,"24,62",2,63,"23,86"
522070,SÍTIO D´ABADIA,GO,07/2022,266,205,"77,07",205,0,"100,00",61,"22,93",4,57,"21,43"
522070,SÍTIO D´ABADIA,GO,11/2022,267,212,"79,40",212,0,"100,00",55,"20,60",1,54,"20,22"
522100,TAQUARAL DE GOIÁS,GO,11/2022,246,202,"82,11",195,7,"96,53",44,"17,89",4,40,"16,26"
522100,TAQUARAL DE GOIÁS,GO,09/2022,245,179,"73,06",172,7,"96,09",66,"26,94",7,59,"24,08"
522100,TAQUARAL DE GOIÁS,GO,07/2022,225,178,"79,11",178,0,"100,00",47,"20,89",1,46,"20,44"
522108,TERESINA DE GOIÁS,GO,07/2022,431,321,"74,48",320,1,"99,69",110,"25,52",53,57,"13,23"
522108,TERESINA DE GOIÁS,GO,09/2022,428,367,"85,75",367,0,"100,00",61,"14,25",5,56,"13,08"
522108,TERESINA DE GOIÁS,GO,11/2022,420,349,"83,10",348,1,"99,71",71,"16,90",9,62,"14,76"
522119,TEREZÓPOLIS DE GOIÁS,GO,11/2022,601,502,"83,53",451,51,"89,84",99,"16,47",4,95,"15,81"
522119,TEREZÓPOLIS DE GOIÁS,GO,07/2022,541,460,"85,03",457,3,"99,35",81,"14,97",9,72,"13,31"
522119,TEREZÓPOLIS DE GOIÁS,GO,09/2022,594,498,"83,84",462,36,"92,77",96,"16,16",3,93,"15,66"
522130,TRÊS RANCHOS,GO,09/2022,198,140,"70,71",134,6,"95,71",58,"29,29",3,55,"27,78"
522130,TRÊS RANCHOS,GO,07/2022,179,150,"83,80",150,0,"100,00",29,"16,20",1,28,"15,64"
522130,TRÊS RANCHOS,GO,11/2022,210,147,"70,00",128,19,"87,07",63,"30,00",0,63,"30,00"
522140,TRINDADE,GO,11/2022,7828,4927,"62,94",4825,102,"97,93",2901,"37,06",9,2892,"36,94"
522140,TRINDADE,GO,09/2022,7717,4666,"60,46",4532,134,"97,13",3051,"39,54",15,3036,"39,34"
522140,TRINDADE,GO,07/2022,7215,3999,"55,43",3999,0,"100,00",3216,"44,57",67,3149,"43,65"
522145,TROMBAS,GO,09/2022,235,126,"53,62",119,7,"94,44",109,"46,38",61,48,"20,43"
522145,TROMBAS,GO,07/2022,243,191,"78,60",191,0,"100,00",52,"21,40",5,47,"19,34"
522145,TROMBAS,GO,11/2022,239,203,"84,94",188,15,"92,61",36,"15,06",2,34,"14,23"
522150,TURVÂNIA,GO,11/2022,292,228,"78,08",227,1,"99,56",64,"21,92",3,61,"20,89"
522150,TURVÂNIA,GO,07/2022,315,232,"73,65",230,2,"99,14",83,"26,35",3,80,"25,40"
522150,TURVÂNIA,GO,09/2022,311,230,"73,95",230,0,"100,00",81,"26,05",3,78,"25,08"
522155,TURVELÂNDIA,GO,09/2022,363,324,"89,26",289,35,"89,20",39,"10,74",3,36,"9,92"
522155,TURVELÂNDIA,GO,07/2022,349,306,"87,68",306,0,"100,00",43,"12,32",2,41,"11,75"
522155,TURVELÂNDIA,GO,11/2022,370,324,"87,57",295,29,"91,05",46,"12,43",1,45,"12,16"
522157,UIRAPURU,GO,11/2022,262,168,"64,12",168,0,"100,00",94,"35,88",1,93,"35,50"
522157,UIRAPURU,GO,07/2022,259,160,"61,78",159,1,"99,38",99,"38,22",5,94,"36,29"
522157,UIRAPURU,GO,09/2022,268,164,"61,19",162,2,"98,78",104,"38,81",4,100,"37,31"
522160,URUAÇU,GO,09/2022,1584,1002,"63,26",971,31,"96,91",582,"36,74",298,284,"17,93"
522160,URUAÇU,GO,07/2022,1588,1177,"74,12",1162,15,"98,73",411,"25,88",119,292,"18,39"
522160,URUAÇU,GO,11/2022,1581,1330,"84,12",1279,51,"96,17",251,"15,88",6,245,"15,50"
522170,URUANA,GO,11/2022,1007,900,"89,37",900,0,"100,00",107,"10,63",21,86,"8,54"
522170,URUANA,GO,09/2022,1017,896,"88,10",896,0,"100,00",121,"11,90",29,92,"9,05"
522170,URUANA,GO,07/2022,996,877,"88,05",877,0,"100,00",119,"11,95",30,89,"8,94"
522180,URUTAÍ,GO,09/2022,126,104,"82,54",104,0,"100,00",22,"17,46",1,21,"16,67"
522180,URUTAÍ,GO,07/2022,113,62,"54,87",62,0,"100,00",51,"45,13",41,10,"8,85"
522180,URUTAÍ,GO,11/2022,133,112,"84,21",112,0,"100,00",21,"15,79",0,21,"15,79"
522185,VALPARAÍSO DE GOIÁS,GO,11/2022,9831,8106,"82,45",7623,483,"94,04",1725,"17,55",48,1677,"17,06"
522185,VALPARAÍSO DE GOIÁS,GO,07/2022,9258,5842,"63,10",5165,677,"88,41",3416,"36,90",750,2666,"28,80"
522185,VALPARAÍSO DE GOIÁS,GO,09/2022,9490,6240,"65,75",5794,446,"92,85",3250,"34,25",697,2553,"26,90"
522190,VARJÃO,GO,07/2022,183,171,"93,44",171,0,"100,00",12,"6,56",0,12,"6,56"
522190,VARJÃO,GO,09/2022,186,176,"94,62",167,9,"94,89",10,"5,38",2,8,"4,30"
522190,VARJÃO,GO,11/2022,174,166,"95,40",166,0,"100,00",8,"4,60",5,3,"1,72"
522200,VIANÓPOLIS,GO,11/2022,690,383,"55,51",383,0,"100,00",307,"44,49",6,301,"43,62"
522200,VIANÓPOLIS,GO,07/2022,619,342,"55,25",342,0,"100,00",277,"44,75",9,268,"43,30"
522200,VIANÓPOLIS,GO,09/2022,657,353,"53,73",341,12,"96,60",304,"46,27",8,296,"45,05"
522205,VICENTINÓPOLIS,GO,07/2022,575,526,"91,48",521,5,"99,05",49,"8,52",5,44,"7,65"
522205,VICENTINÓPOLIS,GO,09/2022,576,522,"90,63",498,24,"95,40",54,"9,38",7,47,"8,16"
522205,VICENTINÓPOLIS,GO,11/2022,561,508,"90,55",460,48,"90,55",53,"9,45",1,52,"9,27"
522220,VILA BOA,GO,11/2022,501,409,"81,64",394,15,"96,33",92,"18,36",1,91,"18,16"
522220,VILA BOA,GO,07/2022,538,466,"86,62",459,7,"98,50",72,"13,38",4,68,"12,64"
522220,VILA BOA,GO,09/2022,531,475,"89,45",461,14,"97,05",56,"10,55",1,55,"10,36"
522230,VILA PROPÍCIO,GO,07/2022,452,261,"57,74",261,0,"100,00",191,"42,26",88,103,"22,79"
522230,VILA PROPÍCIO,GO,09/2022,468,254,"54,27",240,14,"94,49",214,"45,73",100,114,"24,36"
522230,VILA PROPÍCIO,GO,11/2022,474,356,"75,11",334,22,"93,82",118,"24,89",4,114,"24,05"
210005,AÇAILÂNDIA,MA,11/2022,9902,6642,"67,08",6542,100,"98,49",3260,"32,92",131,3129,"31,60"
210005,AÇAILÂNDIA,MA,09/2022,9990,6484,"64,90",6441,43,"99,34",3506,"35,10",289,3217,"32,20"
210005,AÇAILÂNDIA,MA,07/2022,9941,4696,"47,24",4691,5,"99,89",5245,"52,76",2487,2758,"27,74"
210010,AFONSO CUNHA,MA,09/2022,1403,1037,"73,91",1033,4,"99,61",366,"26,09",108,258,"18,39"
210010,AFONSO CUNHA,MA,07/2022,1451,1084,"74,71",1081,3,"99,72",367,"25,29",115,252,"17,37"
210010,AFONSO CUNHA,MA,11/2022,1381,994,"71,98",991,3,"99,70",387,"28,02",144,243,"17,60"
210015,ÁGUA DOCE DO MARANHÃO,MA,11/2022,1976,1802,"91,19",1801,1,"99,94",174,"8,81",7,167,"8,45"
210015,ÁGUA DOCE DO MARANHÃO,MA,09/2022,2031,1839,"90,55",1839,0,"100,00",192,"9,45",37,155,"7,63"
210015,ÁGUA DOCE DO MARANHÃO,MA,07/2022,2051,1828,"89,13",1828,0,"100,00",223,"10,87",78,145,"7,07"
210020,ALCÂNTARA,MA,09/2022,2930,2220,"75,77",2220,0,"100,00",710,"24,23",395,315,"10,75"
210020,ALCÂNTARA,MA,07/2022,3070,454,"14,79",454,0,"100,00",2616,"85,21",2318,298,"9,71"
210020,ALCÂNTARA,MA,11/2022,2904,2409,"82,95",2409,0,"100,00",495,"17,05",160,335,"11,54"
210030,ALDEIAS ALTAS,MA,11/2022,3908,2865,"73,31",2849,16,"99,44",1043,"26,69",660,383,"9,80"
210030,ALDEIAS ALTAS,MA,07/2022,4071,2578,"63,33",2573,5,"99,81",1493,"36,67",1093,400,"9,83"
210030,ALDEIAS ALTAS,MA,09/2022,4017,3613,"89,94",3611,2,"99,94",404,"10,06",20,384,"9,56"
210040,ALTAMIRA DO MARANHÃO,MA,09/2022,819,598,"73,02",595,3,"99,50",221,"26,98",27,194,"23,69"
210040,ALTAMIRA DO MARANHÃO,MA,07/2022,861,584,"67,83",584,0,"100,00",277,"32,17",89,188,"21,84"
210040,ALTAMIRA DO MARANHÃO,MA,11/2022,812,595,"73,28",594,1,"99,83",217,"26,72",22,195,"24,01"
210043,ALTO ALEGRE DO MARANHÃO,MA,11/2022,3523,2159,"61,28",2132,27,"98,75",1364,"38,72",34,1330,"37,75"
210043,ALTO ALEGRE DO MARANHÃO,MA,07/2022,3790,2203,"58,13",2181,22,"99,00",1587,"41,87",143,1444,"38,10"
210043,ALTO ALEGRE DO MARANHÃO,MA,09/2022,3608,2156,"59,76",2134,22,"98,98",1452,"40,24",35,1417,"39,27"
210047,ALTO ALEGRE DO PINDARÉ,MA,07/2022,4603,3660,"79,51",3433,227,"93,80",943,"20,49",383,560,"12,17"
210047,ALTO ALEGRE DO PINDARÉ,MA,09/2022,4423,3402,"76,92",3370,32,"99,06",1021,"23,08",282,739,"16,71"
210047,ALTO ALEGRE DO PINDARÉ,MA,11/2022,4367,3677,"84,20",3627,50,"98,64",690,"15,80",75,615,"14,08"
210050,ALTO PARNAÍBA,MA,11/2022,1436,1214,"84,54",1201,13,"98,93",222,"15,46",30,192,"13,37"
210050,ALTO PARNAÍBA,MA,09/2022,1461,1298,"88,84",1298,0,"100,00",163,"11,16",42,121,"8,28"
210050,ALTO PARNAÍBA,MA,07/2022,1446,0,"0,00",0,0,,1446,"100,00",1288,158,"10,93"
210055,AMAPÁ DO MARANHÃO,MA,07/2022,1253,78,"6,23",78,0,"100,00",1175,"93,77",1060,115,"9,18"
210055,AMAPÁ DO MARANHÃO,MA,09/2022,1285,844,"65,68",844,0,"100,00",441,"34,32",320,121,"9,42"
210055,AMAPÁ DO MARANHÃO,MA,11/2022,1287,1263,"98,14",1263,0,"100,00",24,"1,86",15,9,"0,70"
210060,AMARANTE DO MARANHÃO,MA,11/2022,5757,3060,"53,15",2949,111,"96,37",2697,"46,85",1701,996,"17,30"
210060,AMARANTE DO MARANHÃO,MA,07/2022,5993,4374,"72,99",4374,0,"100,00",1619,"27,01",1161,458,"7,64"
210060,AMARANTE DO MARANHÃO,MA,09/2022,5907,4279,"72,44",4260,19,"99,56",1628,"27,56",1159,469,"7,94"
210070,ANAJATUBA,MA,09/2022,3694,3412,"92,37",3412,0,"100,00",282,"7,63",50,232,"6,28"
210070,ANAJATUBA,MA,07/2022,3825,528,"13,80",528,0,"100,00",3297,"86,20",3086,211,"5,52"
210070,ANAJATUBA,MA,11/2022,3608,3301,"91,49",3301,0,"100,00",307,"8,51",70,237,"6,57"
210080,ANAPURUS,MA,11/2022,2742,2614,"95,33",2614,0,"100,00",128,"4,67",26,102,"3,72"
210080,ANAPURUS,MA,07/2022,2905,2586,"89,02",2585,1,"99,96",319,"10,98",176,143,"4,92"
210080,ANAPURUS,MA,09/2022,2833,2668,"94,18",2668,0,"100,00",165,"5,82",72,93,"3,28"
210083,APICUM-AÇU,MA,09/2022,3005,2847,"94,74",2846,1,"99,96",158,"5,26",83,75,"2,50"
210083,APICUM-AÇU,MA,07/2022,3185,2541,"79,78",2539,2,"99,92",644,"20,22",511,133,"4,18"
210083,APICUM-AÇU,MA,11/2022,2936,2766,"94,21",2765,1,"99,96",170,"5,79",106,64,"2,18"
210087,ARAGUANÃ,MA,11/2022,1566,1235,"78,86",1235,0,"100,00",331,"21,14",28,303,"19,35"
210087,ARAGUANÃ,MA,09/2022,1601,1255,"78,39",1255,0,"100,00",346,"21,61",22,324,"20,24"
210087,ARAGUANÃ,MA,07/2022,1674,1286,"76,82",1283,3,"99,77",388,"23,18",68,320,"19,12"
210090,ARAIOSES,MA,07/2022,5714,4051,"70,90",4039,12,"99,70",1663,"29,10",858,805,"14,09"
210090,ARAIOSES,MA,09/2022,5607,4455,"79,45",4417,38,"99,15",1152,"20,55",280,872,"15,55"
210090,ARAIOSES,MA,11/2022,5379,4537,"84,35",4473,64,"98,59",842,"15,65",27,815,"15,15"
210095,ARAME,MA,11/2022,4816,3644,"75,66",3538,106,"97,09",1172,"24,34",28,1144,"23,75"
210095,ARAME,MA,09/2022,4899,3679,"75,10",3562,117,"96,82",1220,"24,90",28,1192,"24,33"
210095,ARAME,MA,07/2022,5097,3779,"74,14",3707,72,"98,09",1318,"25,86",212,1106,"21,70"
210100,ARARI,MA,07/2022,3929,2356,"59,96",2354,2,"99,92",1573,"40,04",1048,525,"13,36"
210100,ARARI,MA,09/2022,3779,2724,"72,08",2553,171,"93,72",1055,"27,92",335,720,"19,05"
210100,ARARI,MA,11/2022,3674,2954,"80,40",2798,156,"94,72",720,"19,60",20,700,"19,05"
210110,AXIXÁ,MA,11/2022,1800,1592,"88,44",1561,31,"98,05",208,"11,56",34,174,"9,67"
210110,AXIXÁ,MA,09/2022,1818,1602,"88,12",1571,31,"98,06",216,"11,88",37,179,"9,85"
210110,AXIXÁ,MA,07/2022,1922,1539,"80,07",1532,7,"99,55",383,"19,93",158,225,"11,71"
210120,BACABAL,MA,09/2022,12341,11325,"91,77",11301,24,"99,79",1016,"8,23",173,843,"6,83"
210120,BACABAL,MA,07/2022,12747,10526,"82,58",10523,3,"99,97",2221,"17,42",246,1975,"15,49"
210120,BACABAL,MA,11/2022,12150,10760,"88,56",10720,40,"99,63",1390,"11,44",209,1181,"9,72"
210125,BACABEIRA,MA,11/2022,2791,2558,"91,65",2557,1,"99,96",233,"8,35",38,195,"6,99"
210125,BACABEIRA,MA,07/2022,2708,512,"18,91",512,0,"100,00",2196,"81,09",1964,232,"8,57"
210125,BACABEIRA,MA,09/2022,2798,2427,"86,74",2427,0,"100,00",371,"13,26",155,216,"7,72"
210130,BACURI,MA,07/2022,2294,2011,"87,66",2011,0,"100,00",283,"12,34",52,231,"10,07"
210130,BACURI,MA,09/2022,2130,1252,"58,78",1240,12,"99,04",878,"41,22",468,410,"19,25"
210130,BACURI,MA,11/2022,2187,1747,"79,88",1745,2,"99,89",440,"20,12",29,411,"18,79"
210135,BACURITUBA,MA,11/2022,732,670,"91,53",670,0,"100,00",62,"8,47",9,53,"7,24"
210135,BACURITUBA,MA,09/2022,751,682,"90,81",674,8,"98,83",69,"9,19",14,55,"7,32"
210135,BACURITUBA,MA,07/2022,816,741,"90,81",741,0,"100,00",75,"9,19",17,58,"7,11"
210140,BALSAS,MA,09/2022,10181,5637,"55,37",5448,189,"96,65",4544,"44,63",735,3809,"37,41"
210140,BALSAS,MA,07/2022,10079,5551,"55,07",5542,9,"99,84",4528,"44,93",850,3678,"36,49"
210140,BALSAS,MA,11/2022,10178,5793,"56,92",5528,265,"95,43",4385,"43,08",679,3706,"36,41"
210150,BARÃO DE GRAJAÚ,MA,11/2022,2109,1622,"76,91",1610,12,"99,26",487,"23,09",5,482,"22,85"
210150,BARÃO DE GRAJAÚ,MA,09/2022,2161,1567,"72,51",1549,18,"98,85",594,"27,49",21,573,"26,52"
210150,BARÃO DE GRAJAÚ,MA,07/2022,2151,1525,"70,90",1521,4,"99,74",626,"29,10",23,603,"28,03"
210160,BARRA DO CORDA,MA,07/2022,11454,9003,"78,60",8958,45,"99,50",2451,"21,40",209,2242,"19,57"
210160,BARRA DO CORDA,MA,09/2022,11331,8524,"75,23",8524,0,"100,00",2807,"24,77",561,2246,"19,82"
210160,BARRA DO CORDA,MA,11/2022,11226,8902,"79,30",8902,0,"100,00",2324,"20,70",106,2218,"19,76"
210170,BARREIRINHAS,MA,11/2022,10603,10067,"94,94",9974,93,"99,08",536,"5,06",103,433,"4,08"
210170,BARREIRINHAS,MA,09/2022,10862,10250,"94,37",10157,93,"99,09",612,"5,63",169,443,"4,08"
210170,BARREIRINHAS,MA,07/2022,11068,9815,"88,68",9758,57,"99,42",1253,"11,32",124,1129,"10,20"
210173,BELÁGUA,MA,09/2022,2068,1635,"79,06",1613,22,"98,65",433,"20,94",82,351,"16,97"
210173,BELÁGUA,MA,07/2022,2085,1703,"81,68",1702,1,"99,94",382,"18,32",36,346,"16,59"
210173,BELÁGUA,MA,11/2022,2041,1662,"81,43",1652,10,"99,40",379,"18,57",26,353,"17,30"
210177,BELA VISTA DO MARANHÃO,MA,11/2022,2062,1710,"82,93",1710,0,"100,00",352,"17,07",29,323,"15,66"
210177,BELA VISTA DO MARANHÃO,MA,09/2022,2092,1454,"69,50",1454,0,"100,00",638,"30,50",307,331,"15,82"
210177,BELA VISTA DO MARANHÃO,MA,07/2022,2137,1502,"70,29",1502,0,"100,00",635,"29,71",306,329,"15,40"
210180,BENEDITO LEITE,MA,07/2022,762,426,"55,91",423,3,"99,30",336,"44,09",162,174,"22,83"
210180,BENEDITO LEITE,MA,09/2022,739,394,"53,32",389,5,"98,73",345,"46,68",162,183,"24,76"
210180,BENEDITO LEITE,MA,11/2022,725,481,"66,34",476,5,"98,96",244,"33,66",59,185,"25,52"
210190,BEQUIMÃO,MA,11/2022,2472,1588,"64,24",1584,4,"99,75",884,"35,76",571,313,"12,66"
210190,BEQUIMÃO,MA,07/2022,2639,1931,"73,17",1931,0,"100,00",708,"26,83",522,186,"7,05"
210190,BEQUIMÃO,MA,09/2022,2521,2151,"85,32",2150,1,"99,95",370,"14,68",46,324,"12,85"
210193,BERNARDO DO MEARIM,MA,07/2022,688,537,"78,05",533,4,"99,26",151,"21,95",29,122,"17,73"
210193,BERNARDO DO MEARIM,MA,09/2022,652,532,"81,60",531,1,"99,81",120,"18,40",16,104,"15,95"
210193,BERNARDO DO MEARIM,MA,11/2022,619,520,"84,01",517,3,"99,42",99,"15,99",5,94,"15,19"
210197,BOA VISTA DO GURUPI,MA,11/2022,1377,1176,"85,40",1176,0,"100,00",201,"14,60",16,185,"13,44"
210197,BOA VISTA DO GURUPI,MA,07/2022,1472,1120,"76,09",1120,0,"100,00",352,"23,91",21,331,"22,49"
210197,BOA VISTA DO GURUPI,MA,09/2022,1450,1219,"84,07",1217,2,"99,84",231,"15,93",28,203,"14,00"
210200,BOM JARDIM,MA,07/2022,5361,2699,"50,35",2669,30,"98,89",2662,"49,65",999,1663,"31,02"
210200,BOM JARDIM,MA,09/2022,5319,3776,"70,99",3720,56,"98,52",1543,"29,01",47,1496,"28,13"
210200,BOM JARDIM,MA,11/2022,5248,3830,"72,98",3805,25,"99,35",1418,"27,02",44,1374,"26,18"
210203,BOM JESUS DAS SELVAS,MA,11/2022,5066,3542,"69,92",3541,1,"99,97",1524,"30,08",879,645,"12,73"
210203,BOM JESUS DAS SELVAS,MA,09/2022,5091,3217,"63,19",3201,16,"99,50",1874,"36,81",1277,597,"11,73"
210203,BOM JESUS DAS SELVAS,MA,07/2022,5239,3297,"62,93",3290,7,"99,79",1942,"37,07",1324,618,"11,80"
210207,BOM LUGAR,MA,07/2022,1743,1548,"88,81",1548,0,"100,00",195,"11,19",8,187,"10,73"
210207,BOM LUGAR,MA,09/2022,1780,1569,"88,15",1568,1,"99,94",211,"11,85",13,198,"11,12"
210207,BOM LUGAR,MA,11/2022,1744,1527,"87,56",1527,0,"100,00",217,"12,44",21,196,"11,24"
210210,BREJO,MA,11/2022,5455,5339,"97,87",5339,0,"100,00",116,"2,13",41,75,"1,37"
210210,BREJO,MA,09/2022,5582,4939,"88,48",4939,0,"100,00",643,"11,52",454,189,"3,39"
210210,BREJO,MA,07/2022,5821,5344,"91,81",5344,0,"100,00",477,"8,19",64,413,"7,10"
210215,BREJO DE AREIA,MA,09/2022,1532,1369,"89,36",1342,27,"98,03",163,"10,64",8,155,"10,12"
210215,BREJO DE AREIA,MA,07/2022,1537,1371,"89,20",1363,8,"99,42",166,"10,80",5,161,"10,47"
210215,BREJO DE AREIA,MA,11/2022,1505,1348,"89,57",1332,16,"98,81",157,"10,43",4,153,"10,17"
210220,BURITI,MA,11/2022,5259,5136,"97,66",5112,24,"99,53",123,"2,34",55,68,"1,29"
210220,BURITI,MA,07/2022,5422,4831,"89,10",4830,1,"99,98",591,"10,90",74,517,"9,54"
210220,BURITI,MA,09/2022,5356,5119,"95,58",5115,4,"99,92",237,"4,42",67,170,"3,17"
210230,BURITI BRAVO,MA,07/2022,3577,3037,"84,90",3010,27,"99,11",540,"15,10",69,471,"13,17"
210230,BURITI BRAVO,MA,09/2022,3578,3047,"85,16",2988,59,"98,06",531,"14,84",25,506,"14,14"
210230,BURITI BRAVO,MA,11/2022,3469,2980,"85,90",2952,28,"99,06",489,"14,10",19,470,"13,55"
210232,BURITICUPU,MA,11/2022,7784,6833,"87,78",6681,152,"97,78",951,"12,22",39,912,"11,72"
210232,BURITICUPU,MA,07/2022,8244,6796,"82,44",6705,91,"98,66",1448,"17,56",115,1333,"16,17"
210232,BURITICUPU,MA,09/2022,7885,6753,"85,64",6620,133,"98,03",1132,"14,36",80,1052,"13,34"
210235,BURITIRANA,MA,07/2022,2213,1784,"80,61",1780,4,"99,78",429,"19,39",60,369,"16,67"
210235,BURITIRANA,MA,09/2022,2163,1747,"80,77",1744,3,"99,83",416,"19,23",21,395,"18,26"
210235,BURITIRANA,MA,11/2022,2080,1455,"69,95",1447,8,"99,45",625,"30,05",189,436,"20,96"
210237,CACHOEIRA GRANDE,MA,11/2022,1905,1640,"86,09",1640,0,"100,00",265,"13,91",58,207,"10,87"
210237,CACHOEIRA GRANDE,MA,07/2022,2005,1709,"85,24",1704,5,"99,71",296,"14,76",115,181,"9,03"
210237,CACHOEIRA GRANDE,MA,09/2022,1920,1669,"86,93",1667,2,"99,88",251,"13,07",51,200,"10,42"
210240,CAJAPIÓ,MA,07/2022,1560,1284,"82,31",1284,0,"100,00",276,"17,69",127,149,"9,55"
210240,CAJAPIÓ,MA,09/2022,1494,1434,"95,98",1434,0,"100,00",60,"4,02",21,39,"2,61"
210240,CAJAPIÓ,MA,11/2022,1464,1404,"95,90",1404,0,"100,00",60,"4,10",21,39,"2,66"
210250,CAJARI,MA,11/2022,3260,3010,"92,33",3010,0,"100,00",250,"7,67",54,196,"6,01"
210250,CAJARI,MA,09/2022,3325,3102,"93,29",3101,1,"99,97",223,"6,71",23,200,"6,02"
210250,CAJARI,MA,07/2022,3429,3153,"91,95",3153,0,"100,00",276,"8,05",80,196,"5,72"
210255,CAMPESTRE DO MARANHÃO,MA,07/2022,1476,1373,"93,02",1372,1,"99,93",103,"6,98",39,64,"4,34"
210255,CAMPESTRE DO MARANHÃO,MA,09/2022,1458,1199,"82,24",1195,4,"99,67",259,"17,76",0,259,"17,76"
210255,CAMPESTRE DO MARANHÃO,MA,11/2022,1431,1189,"83,09",1187,2,"99,83",242,"16,91",0,242,"16,91"
210260,CÂNDIDO MENDES,MA,11/2022,3244,3121,"96,21",3121,0,"100,00",123,"3,79",34,89,"2,74"
210260,CÂNDIDO MENDES,MA,09/2022,3308,3013,"91,08",3013,0,"100,00",295,"8,92",224,71,"2,15"
210260,CÂNDIDO MENDES,MA,07/2022,3407,2845,"83,50",2845,0,"100,00",562,"16,50",409,153,"4,49"
210270,CANTANHEDE,MA,09/2022,2703,2549,"94,30",2549,0,"100,00",154,"5,70",21,133,"4,92"
210270,CANTANHEDE,MA,07/2022,2819,2613,"92,69",2613,0,"100,00",206,"7,31",66,140,"4,97"
210270,CANTANHEDE,MA,11/2022,2664,2507,"94,11",2507,0,"100,00",157,"5,89",33,124,"4,65"
210275,CAPINZAL DO NORTE,MA,11/2022,1572,1424,"90,59",1402,22,"98,46",148,"9,41",57,91,"5,79"
210275,CAPINZAL DO NORTE,MA,07/2022,1762,1270,"72,08",1264,6,"99,53",492,"27,92",203,289,"16,40"
210275,CAPINZAL DO NORTE,MA,09/2022,1603,1404,"87,59",1381,23,"98,36",199,"12,41",101,98,"6,11"
210280,CAROLINA,MA,07/2022,2946,2007,"68,13",2006,1,"99,95",939,"31,87",62,877,"29,77"
210280,CAROLINA,MA,09/2022,2951,2034,"68,93",1999,35,"98,28",917,"31,07",7,910,"30,84"
210280,CAROLINA,MA,11/2022,2903,2080,"71,65",2058,22,"98,94",823,"28,35",13,810,"27,90"
210290,CARUTAPERA,MA,11/2022,4151,3740,"90,10",3729,11,"99,71",411,"9,90",39,372,"8,96"
210290,CARUTAPERA,MA,09/2022,4224,3839,"90,89",3835,4,"99,90",385,"9,11",78,307,"7,27"
210290,CARUTAPERA,MA,07/2022,4233,3747,"88,52",3743,4,"99,89",486,"11,48",93,393,"9,28"
210300,CAXIAS,MA,07/2022,18530,10722,"57,86",10707,15,"99,86",7808,"42,14",2327,5481,"29,58"
210300,CAXIAS,MA,09/2022,18064,10846,"60,04",10735,111,"98,98",7218,"39,96",2226,4992,"27,64"
210300,CAXIAS,MA,11/2022,17506,12307,"70,30",12242,65,"99,47",5199,"29,70",875,4324,"24,70"
210310,CEDRAL,MA,11/2022,1258,944,"75,04",931,13,"98,62",314,"24,96",163,151,"12,00"
210310,CEDRAL,MA,09/2022,1262,944,"74,80",937,7,"99,26",318,"25,20",166,152,"12,04"
