Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
210310,CEDRAL,MA,07/2022,1308,956,"73,09",955,1,"99,90",352,"26,91",197,155,"11,85"
210312,CENTRAL DO MARANHÃO,MA,09/2022,1337,1113,"83,25",1111,2,"99,82",224,"16,75",18,206,"15,41"
210312,CENTRAL DO MARANHÃO,MA,07/2022,1414,1254,"88,68",1254,0,"100,00",160,"11,32",54,106,"7,50"
210312,CENTRAL DO MARANHÃO,MA,11/2022,1318,1086,"82,40",1084,2,"99,82",232,"17,60",21,211,"16,01"
210315,CENTRO DO GUILHERME,MA,11/2022,2239,1543,"68,91",1541,2,"99,87",696,"31,09",12,684,"30,55"
210315,CENTRO DO GUILHERME,MA,09/2022,2276,1506,"66,17",1493,13,"99,14",770,"33,83",9,761,"33,44"
210315,CENTRO DO GUILHERME,MA,07/2022,2203,585,"26,55",559,26,"95,56",1618,"73,45",974,644,"29,23"
210317,CENTRO NOVO DO MARANHÃO,MA,09/2022,2934,2631,"89,67",2612,19,"99,28",303,"10,33",102,201,"6,85"
210317,CENTRO NOVO DO MARANHÃO,MA,07/2022,3031,2470,"81,49",2465,5,"99,80",561,"18,51",121,440,"14,52"
210317,CENTRO NOVO DO MARANHÃO,MA,11/2022,2858,2598,"90,90",2570,28,"98,92",260,"9,10",35,225,"7,87"
210320,CHAPADINHA,MA,11/2022,12736,11698,"91,85",11677,21,"99,82",1038,"8,15",87,951,"7,47"
210320,CHAPADINHA,MA,09/2022,12971,11894,"91,70",11689,205,"98,28",1077,"8,30",72,1005,"7,75"
210320,CHAPADINHA,MA,07/2022,13117,11855,"90,38",11853,2,"99,98",1262,"9,62",144,1118,"8,52"
210325,CIDELÂNDIA,MA,07/2022,2169,1902,"87,69",1902,0,"100,00",267,"12,31",40,227,"10,47"
210325,CIDELÂNDIA,MA,09/2022,2021,1374,"67,99",1365,9,"99,34",647,"32,01",401,246,"12,17"
210325,CIDELÂNDIA,MA,11/2022,1904,1505,"79,04",1496,9,"99,40",399,"20,96",175,224,"11,76"
210330,CODÓ,MA,11/2022,15831,12519,"79,08",12519,0,"100,00",3312,"20,92",320,2992,"18,90"
210330,CODÓ,MA,07/2022,16204,11772,"72,65",11772,0,"100,00",4432,"27,35",1239,3193,"19,71"
210330,CODÓ,MA,09/2022,15999,12531,"78,32",12531,0,"100,00",3468,"21,68",334,3134,"19,59"
210340,COELHO NETO,MA,07/2022,6843,2427,"35,47",2424,3,"99,88",4416,"64,53",3920,496,"7,25"
210340,COELHO NETO,MA,09/2022,6906,6104,"88,39",6051,53,"99,13",802,"11,61",311,491,"7,11"
210340,COELHO NETO,MA,11/2022,6720,5691,"84,69",5690,1,"99,98",1029,"15,31",536,493,"7,34"
210350,COLINAS,MA,11/2022,5718,4580,"80,10",4578,2,"99,96",1138,"19,90",47,1091,"19,08"
210350,COLINAS,MA,07/2022,5981,4615,"77,16",4615,0,"100,00",1366,"22,84",206,1160,"19,39"
210350,COLINAS,MA,09/2022,5857,4368,"74,58",4366,2,"99,95",1489,"25,42",111,1378,"23,53"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,09/2022,2787,2507,"89,95",2507,0,"100,00",280,"10,05",10,270,"9,69"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,07/2022,2866,2558,"89,25",2558,0,"100,00",308,"10,75",36,272,"9,49"
210355,CONCEIÇÃO DO LAGO-AÇU,MA,11/2022,2729,2455,"89,96",2455,0,"100,00",274,"10,04",8,266,"9,75"
210360,COROATÁ,MA,11/2022,8094,6165,"76,17",6144,21,"99,66",1929,"23,83",215,1714,"21,18"
210360,COROATÁ,MA,07/2022,8506,5325,"62,60",5320,5,"99,91",3181,"37,40",1304,1877,"22,07"
210360,COROATÁ,MA,09/2022,8155,4622,"56,68",4601,21,"99,55",3533,"43,32",1645,1888,"23,15"
210370,CURURUPU,MA,09/2022,4608,3985,"86,48",3985,0,"100,00",623,"13,52",344,279,"6,05"
210370,CURURUPU,MA,07/2022,4730,4005,"84,67",4005,0,"100,00",725,"15,33",460,265,"5,60"
210370,CURURUPU,MA,11/2022,4561,3855,"84,52",3855,0,"100,00",706,"15,48",420,286,"6,27"
210375,DAVINÓPOLIS,MA,11/2022,1600,1465,"91,56",1465,0,"100,00",135,"8,44",14,121,"7,56"
210375,DAVINÓPOLIS,MA,09/2022,1651,1511,"91,52",1511,0,"100,00",140,"8,48",12,128,"7,75"
210375,DAVINÓPOLIS,MA,07/2022,1675,1513,"90,33",1513,0,"100,00",162,"9,67",26,136,"8,12"
210380,DOM PEDRO,MA,09/2022,2941,1709,"58,11",1677,32,"98,13",1232,"41,89",572,660,"22,44"
210380,DOM PEDRO,MA,07/2022,3036,2386,"78,59",2386,0,"100,00",650,"21,41",327,323,"10,64"
210380,DOM PEDRO,MA,11/2022,2858,1287,"45,03",1267,20,"98,45",1571,"54,97",912,659,"23,06"
210390,DUQUE BACELAR,MA,11/2022,2003,1792,"89,47",1774,18,"99,00",211,"10,53",12,199,"9,94"
210390,DUQUE BACELAR,MA,09/2022,2009,1775,"88,35",1761,14,"99,21",234,"11,65",15,219,"10,90"
210390,DUQUE BACELAR,MA,07/2022,2053,1792,"87,29",1779,13,"99,27",261,"12,71",41,220,"10,72"
210400,ESPERANTINÓPOLIS,MA,09/2022,2643,1958,"74,08",1945,13,"99,34",685,"25,92",42,643,"24,33"
210400,ESPERANTINÓPOLIS,MA,07/2022,2680,1991,"74,29",1988,3,"99,85",689,"25,71",86,603,"22,50"
210400,ESPERANTINÓPOLIS,MA,11/2022,2572,1721,"66,91",1695,26,"98,49",851,"33,09",58,793,"30,83"
210405,ESTREITO,MA,11/2022,3675,3042,"82,78",3018,24,"99,21",633,"17,22",34,599,"16,30"
210405,ESTREITO,MA,07/2022,3673,790,"21,51",598,192,"75,70",2883,"78,49",1900,983,"26,76"
210405,ESTREITO,MA,09/2022,3697,2586,"69,95",2583,3,"99,88",1111,"30,05",60,1051,"28,43"
210407,FEIRA NOVA DO MARANHÃO,MA,07/2022,1113,478,"42,95",452,26,"94,56",635,"57,05",526,109,"9,79"
210407,FEIRA NOVA DO MARANHÃO,MA,09/2022,1033,784,"75,90",772,12,"98,47",249,"24,10",122,127,"12,29"
210407,FEIRA NOVA DO MARANHÃO,MA,11/2022,1015,770,"75,86",758,12,"98,44",245,"24,14",117,128,"12,61"
210408,FERNANDO FALCÃO,MA,11/2022,2122,1526,"71,91",1524,2,"99,87",596,"28,09",20,576,"27,14"
210408,FERNANDO FALCÃO,MA,07/2022,2192,1636,"74,64",1634,2,"99,88",556,"25,36",14,542,"24,73"
210408,FERNANDO FALCÃO,MA,09/2022,2166,1615,"74,56",1614,1,"99,94",551,"25,44",19,532,"24,56"
210409,FORMOSA DA SERRA NEGRA,MA,09/2022,2658,2341,"88,07",2326,15,"99,36",317,"11,93",7,310,"11,66"
210409,FORMOSA DA SERRA NEGRA,MA,07/2022,2712,2133,"78,65",2131,2,"99,91",579,"21,35",19,560,"20,65"
210409,FORMOSA DA SERRA NEGRA,MA,11/2022,2628,2339,"89,00",2328,11,"99,53",289,"11,00",9,280,"10,65"
210410,FORTALEZA DOS NOGUEIRAS,MA,11/2022,1804,1745,"96,73",1726,19,"98,91",59,"3,27",12,47,"2,61"
210410,FORTALEZA DOS NOGUEIRAS,MA,07/2022,1945,1660,"85,35",1654,6,"99,64",285,"14,65",68,217,"11,16"
210410,FORTALEZA DOS NOGUEIRAS,MA,09/2022,1839,1763,"95,87",1744,19,"98,92",76,"4,13",13,63,"3,43"
210420,FORTUNA,MA,09/2022,2607,1998,"76,64",1991,7,"99,65",609,"23,36",36,573,"21,98"
210420,FORTUNA,MA,07/2022,2630,2014,"76,58",2014,0,"100,00",616,"23,42",46,570,"21,67"
210420,FORTUNA,MA,11/2022,2567,2030,"79,08",2020,10,"99,51",537,"20,92",30,507,"19,75"
210430,GODOFREDO VIANA,MA,11/2022,1510,1372,"90,86",1372,0,"100,00",138,"9,14",11,127,"8,41"
210430,GODOFREDO VIANA,MA,07/2022,1551,1401,"90,33",1401,0,"100,00",150,"9,67",27,123,"7,93"
210430,GODOFREDO VIANA,MA,09/2022,1527,1384,"90,64",1384,0,"100,00",143,"9,36",19,124,"8,12"
210440,GONÇALVES DIAS,MA,07/2022,2579,1089,"42,23",1087,2,"99,82",1490,"57,77",1067,423,"16,40"
210440,GONÇALVES DIAS,MA,09/2022,2514,1636,"65,08",1625,11,"99,33",878,"34,92",429,449,"17,86"
210440,GONÇALVES DIAS,MA,11/2022,2447,1661,"67,88",1660,1,"99,94",786,"32,12",378,408,"16,67"
210450,GOVERNADOR ARCHER,MA,11/2022,1407,1320,"93,82",1320,0,"100,00",87,"6,18",5,82,"5,83"
210450,GOVERNADOR ARCHER,MA,07/2022,1432,1332,"93,02",1332,0,"100,00",100,"6,98",26,74,"5,17"
210450,GOVERNADOR ARCHER,MA,09/2022,1426,1339,"93,90",1339,0,"100,00",87,"6,10",6,81,"5,68"
210455,GOVERNADOR EDISON LOBÃO,MA,09/2022,2503,2371,"94,73",2371,0,"100,00",132,"5,27",11,121,"4,83"
210455,GOVERNADOR EDISON LOBÃO,MA,07/2022,2461,2036,"82,73",2036,0,"100,00",425,"17,27",14,411,"16,70"
210455,GOVERNADOR EDISON LOBÃO,MA,11/2022,2448,2309,"94,32",2309,0,"100,00",139,"5,68",13,126,"5,15"
210460,GOVERNADOR EUGÊNIO BARROS,MA,11/2022,2090,1939,"92,78",1938,1,"99,95",151,"7,22",9,142,"6,79"
210460,GOVERNADOR EUGÊNIO BARROS,MA,09/2022,2127,1979,"93,04",1979,0,"100,00",148,"6,96",9,139,"6,54"
210460,GOVERNADOR EUGÊNIO BARROS,MA,07/2022,2064,0,"0,00",0,0,,2064,"100,00",1920,144,"6,98"
210462,GOVERNADOR LUIZ ROCHA,MA,09/2022,873,785,"89,92",785,0,"100,00",88,"10,08",2,86,"9,85"
210462,GOVERNADOR LUIZ ROCHA,MA,07/2022,899,798,"88,77",761,37,"95,36",101,"11,23",27,74,"8,23"
210462,GOVERNADOR LUIZ ROCHA,MA,11/2022,855,780,"91,23",780,0,"100,00",75,"8,77",2,73,"8,54"
210465,GOVERNADOR NEWTON BELLO,MA,11/2022,1502,1122,"74,70",1121,1,"99,91",380,"25,30",4,376,"25,03"
210465,GOVERNADOR NEWTON BELLO,MA,09/2022,1527,1117,"73,15",1117,0,"100,00",410,"26,85",6,404,"26,46"
210465,GOVERNADOR NEWTON BELLO,MA,07/2022,1620,1151,"71,05",1149,2,"99,83",469,"28,95",56,413,"25,49"
210467,GOVERNADOR NUNES FREIRE,MA,09/2022,4153,3783,"91,09",3783,0,"100,00",370,"8,91",49,321,"7,73"
210467,GOVERNADOR NUNES FREIRE,MA,07/2022,4156,3615,"86,98",3614,1,"99,97",541,"13,02",244,297,"7,15"
210467,GOVERNADOR NUNES FREIRE,MA,11/2022,4094,3696,"90,28",3696,0,"100,00",398,"9,72",63,335,"8,18"
210470,GRAÇA ARANHA,MA,11/2022,855,728,"85,15",728,0,"100,00",127,"14,85",3,124,"14,50"
210470,GRAÇA ARANHA,MA,07/2022,846,0,"0,00",0,0,,846,"100,00",722,124,"14,66"
210470,GRAÇA ARANHA,MA,09/2022,862,724,"83,99",724,0,"100,00",138,"16,01",13,125,"14,50"
210480,GRAJAÚ,MA,07/2022,11753,10679,"90,86",10679,0,"100,00",1074,"9,14",74,1000,"8,51"
210480,GRAJAÚ,MA,09/2022,11762,10918,"92,82",10907,11,"99,90",844,"7,18",36,808,"6,87"
210480,GRAJAÚ,MA,11/2022,11473,10143,"88,41",10134,9,"99,91",1330,"11,59",22,1308,"11,40"
210490,GUIMARÃES,MA,11/2022,1380,1230,"89,13",1230,0,"100,00",150,"10,87",90,60,"4,35"
210490,GUIMARÃES,MA,09/2022,1388,1245,"89,70",1244,1,"99,92",143,"10,30",86,57,"4,11"
210490,GUIMARÃES,MA,07/2022,1464,1288,"87,98",1288,0,"100,00",176,"12,02",117,59,"4,03"
210500,HUMBERTO DE CAMPOS,MA,07/2022,5401,3771,"69,82",3731,40,"98,94",1630,"30,18",366,1264,"23,40"
210500,HUMBERTO DE CAMPOS,MA,09/2022,5246,3749,"71,46",3727,22,"99,41",1497,"28,54",269,1228,"23,41"
210500,HUMBERTO DE CAMPOS,MA,11/2022,5163,3622,"70,15",3613,9,"99,75",1541,"29,85",311,1230,"23,82"
210510,ICATU,MA,11/2022,4250,3156,"74,26",3150,6,"99,81",1094,"25,74",814,280,"6,59"
210510,ICATU,MA,09/2022,4292,3198,"74,51",3193,5,"99,84",1094,"25,49",855,239,"5,57"
210510,ICATU,MA,07/2022,4522,3094,"68,42",3094,0,"100,00",1428,"31,58",1194,234,"5,17"
210515,IGARAPÉ DO MEIO,MA,09/2022,2511,2053,"81,76",2042,11,"99,46",458,"18,24",8,450,"17,92"
210515,IGARAPÉ DO MEIO,MA,07/2022,2546,1289,"50,63",1283,6,"99,53",1257,"49,37",876,381,"14,96"
210515,IGARAPÉ DO MEIO,MA,11/2022,2464,2040,"82,79",2015,25,"98,77",424,"17,21",8,416,"16,88"
210520,IGARAPÉ GRANDE,MA,11/2022,1374,695,"50,58",695,0,"100,00",679,"49,42",162,517,"37,63"
210520,IGARAPÉ GRANDE,MA,07/2022,1426,561,"39,34",561,0,"100,00",865,"60,66",306,559,"39,20"
210520,IGARAPÉ GRANDE,MA,09/2022,1417,354,"24,98",354,0,"100,00",1063,"75,02",520,543,"38,32"
210530,IMPERATRIZ,MA,09/2022,20580,11253,"54,68",11227,26,"99,77",9327,"45,32",2035,7292,"35,43"
210530,IMPERATRIZ,MA,07/2022,20460,9659,"47,21",9613,46,"99,52",10801,"52,79",3855,6946,"33,95"
210530,IMPERATRIZ,MA,11/2022,20887,11544,"55,27",11493,51,"99,56",9343,"44,73",2037,7306,"34,98"
210535,ITAIPAVA DO GRAJAÚ,MA,11/2022,2431,2070,"85,15",2069,1,"99,95",361,"14,85",7,354,"14,56"
210535,ITAIPAVA DO GRAJAÚ,MA,07/2022,2480,3,"0,12",0,3,"0,00",2477,"99,88",2125,352,"14,19"
210535,ITAIPAVA DO GRAJAÚ,MA,09/2022,2475,2017,"81,49",2014,3,"99,85",458,"18,51",107,351,"14,18"
210540,ITAPECURU MIRIM,MA,07/2022,9329,8840,"94,76",8775,65,"99,26",489,"5,24",158,331,"3,55"
210540,ITAPECURU MIRIM,MA,09/2022,8864,8460,"95,44",8435,25,"99,70",404,"4,56",88,316,"3,56"
210540,ITAPECURU MIRIM,MA,11/2022,8711,8322,"95,53",8201,121,"98,55",389,"4,47",65,324,"3,72"
210542,ITINGA DO MARANHÃO,MA,11/2022,3078,3056,"99,29",3030,26,"99,15",22,"0,71",16,6,"0,19"
210542,ITINGA DO MARANHÃO,MA,09/2022,3135,2723,"86,86",2722,1,"99,96",412,"13,14",23,389,"12,41"
210542,ITINGA DO MARANHÃO,MA,07/2022,3122,0,"0,00",0,0,,3122,"100,00",2803,319,"10,22"
210545,JATOBÁ,MA,07/2022,1361,1089,"80,01",1077,12,"98,90",272,"19,99",37,235,"17,27"
210545,JATOBÁ,MA,09/2022,1312,1050,"80,03",1021,29,"97,24",262,"19,97",14,248,"18,90"
210545,JATOBÁ,MA,11/2022,1279,984,"76,94",941,43,"95,63",295,"23,06",44,251,"19,62"
210547,JENIPAPO DOS VIEIRAS,MA,11/2022,2902,1857,"63,99",1841,16,"99,14",1045,"36,01",663,382,"13,16"
210547,JENIPAPO DOS VIEIRAS,MA,07/2022,2955,378,"12,79",378,0,"100,00",2577,"87,21",2267,310,"10,49"
210547,JENIPAPO DOS VIEIRAS,MA,09/2022,2959,2611,"88,24",2611,0,"100,00",348,"11,76",39,309,"10,44"
210550,JOÃO LISBOA,MA,09/2022,3415,2563,"75,05",2562,1,"99,96",852,"24,95",224,628,"18,39"
210550,JOÃO LISBOA,MA,07/2022,3493,2822,"80,79",2821,1,"99,96",671,"19,21",89,582,"16,66"
210550,JOÃO LISBOA,MA,11/2022,3274,2452,"74,89",2452,0,"100,00",822,"25,11",151,671,"20,49"
210560,JOSELÂNDIA,MA,11/2022,2193,1975,"90,06",1960,15,"99,24",218,"9,94",8,210,"9,58"
210560,JOSELÂNDIA,MA,07/2022,2298,2114,"91,99",2024,90,"95,74",184,"8,01",8,176,"7,66"
210560,JOSELÂNDIA,MA,09/2022,2214,1992,"89,97",1988,4,"99,80",222,"10,03",11,211,"9,53"
210565,JUNCO DO MARANHÃO,MA,09/2022,944,875,"92,69",860,15,"98,29",69,"7,31",19,50,"5,30"
210565,JUNCO DO MARANHÃO,MA,07/2022,955,843,"88,27",841,2,"99,76",112,"11,73",63,49,"5,13"
210565,JUNCO DO MARANHÃO,MA,11/2022,910,850,"93,41",834,16,"98,12",60,"6,59",13,47,"5,16"
210570,LAGO DA PEDRA,MA,11/2022,6292,4824,"76,67",4824,0,"100,00",1468,"23,33",214,1254,"19,93"
210570,LAGO DA PEDRA,MA,07/2022,6594,5118,"77,62",5118,0,"100,00",1476,"22,38",325,1151,"17,46"
210570,LAGO DA PEDRA,MA,09/2022,6425,5114,"79,60",5110,4,"99,92",1311,"20,40",36,1275,"19,84"
210580,LAGO DO JUNCO,MA,09/2022,1553,1393,"89,70",1393,0,"100,00",160,"10,30",7,153,"9,85"
210580,LAGO DO JUNCO,MA,07/2022,1561,1396,"89,43",1396,0,"100,00",165,"10,57",20,145,"9,29"
210580,LAGO DO JUNCO,MA,11/2022,1535,1369,"89,19",1369,0,"100,00",166,"10,81",23,143,"9,32"
210590,LAGO VERDE,MA,11/2022,2685,2233,"83,17",2232,1,"99,96",452,"16,83",48,404,"15,05"
210590,LAGO VERDE,MA,09/2022,2760,2439,"88,37",2412,27,"98,89",321,"11,63",5,316,"11,45"
210590,LAGO VERDE,MA,07/2022,2791,2456,"88,00",2454,2,"99,92",335,"12,00",17,318,"11,39"
210592,LAGOA DO MATO,MA,09/2022,1517,1299,"85,63",1290,9,"99,31",218,"14,37",19,199,"13,12"
210592,LAGOA DO MATO,MA,07/2022,1516,1167,"76,98",1167,0,"100,00",349,"23,02",155,194,"12,80"
210592,LAGOA DO MATO,MA,11/2022,1479,1286,"86,95",1286,0,"100,00",193,"13,05",7,186,"12,58"
210594,LAGO DOS RODRIGUES,MA,11/2022,1100,696,"63,27",696,0,"100,00",404,"36,73",321,83,"7,55"
210594,LAGO DOS RODRIGUES,MA,09/2022,1122,653,"58,20",653,0,"100,00",469,"41,80",386,83,"7,40"
210594,LAGO DOS RODRIGUES,MA,07/2022,1135,610,"53,74",609,1,"99,84",525,"46,26",443,82,"7,22"
210596,LAGOA GRANDE DO MARANHÃO,MA,07/2022,2028,1790,"88,26",1790,0,"100,00",238,"11,74",19,219,"10,80"
210596,LAGOA GRANDE DO MARANHÃO,MA,09/2022,1989,1754,"88,19",1750,4,"99,77",235,"11,81",13,222,"11,16"
210596,LAGOA GRANDE DO MARANHÃO,MA,11/2022,1953,1723,"88,22",1723,0,"100,00",230,"11,78",17,213,"10,91"
210598,LAJEADO NOVO,MA,11/2022,959,868,"90,51",864,4,"99,54",91,"9,49",7,84,"8,76"
210598,LAJEADO NOVO,MA,07/2022,991,862,"86,98",853,9,"98,96",129,"13,02",23,106,"10,70"
210598,LAJEADO NOVO,MA,09/2022,959,865,"90,20",861,4,"99,54",94,"9,80",2,92,"9,59"
210600,LIMA CAMPOS,MA,09/2022,1558,799,"51,28",799,0,"100,00",759,"48,72",649,110,"7,06"
210600,LIMA CAMPOS,MA,07/2022,1658,1527,"92,10",1527,0,"100,00",131,"7,90",23,108,"6,51"
210600,LIMA CAMPOS,MA,11/2022,1586,1411,"88,97",1411,0,"100,00",175,"11,03",61,114,"7,19"
210610,LORETO,MA,11/2022,1563,1163,"74,41",1158,5,"99,57",400,"25,59",189,211,"13,50"
210610,LORETO,MA,09/2022,1598,1357,"84,92",1356,1,"99,93",241,"15,08",12,229,"14,33"
210610,LORETO,MA,07/2022,1604,863,"53,80",863,0,"100,00",741,"46,20",513,228,"14,21"
210620,LUÍS DOMINGUES,MA,09/2022,1271,1085,"85,37",1085,0,"100,00",186,"14,63",18,168,"13,22"
210620,LUÍS DOMINGUES,MA,07/2022,1284,968,"75,39",968,0,"100,00",316,"24,61",154,162,"12,62"
210620,LUÍS DOMINGUES,MA,11/2022,1222,1052,"86,09",1052,0,"100,00",170,"13,91",12,158,"12,93"
210630,MAGALHÃES DE ALMEIDA,MA,11/2022,2044,1878,"91,88",1878,0,"100,00",166,"8,12",17,149,"7,29"
210630,MAGALHÃES DE ALMEIDA,MA,09/2022,2054,1853,"90,21",1853,0,"100,00",201,"9,79",62,139,"6,77"
210630,MAGALHÃES DE ALMEIDA,MA,07/2022,2098,1943,"92,61",1943,0,"100,00",155,"7,39",23,132,"6,29"
210632,MARACAÇUMÉ,MA,07/2022,3359,2894,"86,16",2894,0,"100,00",465,"13,84",43,422,"12,56"
210632,MARACAÇUMÉ,MA,09/2022,3354,2878,"85,81",2878,0,"100,00",476,"14,19",38,438,"13,06"
210632,MARACAÇUMÉ,MA,11/2022,3314,2782,"83,95",2782,0,"100,00",532,"16,05",35,497,"15,00"
210635,MARAJÁ DO SENA,MA,11/2022,1297,1044,"80,49",1044,0,"100,00",253,"19,51",161,92,"7,09"
210635,MARAJÁ DO SENA,MA,09/2022,1337,1236,"92,45",1236,0,"100,00",101,"7,55",9,92,"6,88"
210635,MARAJÁ DO SENA,MA,07/2022,1263,0,"0,00",0,0,,1263,"100,00",1166,97,"7,68"
210637,MARANHÃOZINHO,MA,07/2022,1854,1603,"86,46",1603,0,"100,00",251,"13,54",56,195,"10,52"
210637,MARANHÃOZINHO,MA,09/2022,1827,1722,"94,25",1721,1,"99,94",105,"5,75",17,88,"4,82"
210637,MARANHÃOZINHO,MA,11/2022,1788,1687,"94,35",1687,0,"100,00",101,"5,65",12,89,"4,98"
210640,MATA ROMA,MA,11/2022,3107,2534,"81,56",2530,4,"99,84",573,"18,44",62,511,"16,45"
210640,MATA ROMA,MA,07/2022,3230,2523,"78,11",2520,3,"99,88",707,"21,89",173,534,"16,53"
210640,MATA ROMA,MA,09/2022,3115,1615,"51,85",1612,3,"99,81",1500,"48,15",998,502,"16,12"
210650,MATINHA,MA,09/2022,3927,0,"0,00",0,0,,3927,"100,00",3481,446,"11,36"
210650,MATINHA,MA,07/2022,4242,3585,"84,51",3584,1,"99,97",657,"15,49",200,457,"10,77"
210650,MATINHA,MA,11/2022,4039,3686,"91,26",3686,0,"100,00",353,"8,74",53,300,"7,43"
210660,MATÕES,MA,11/2022,4736,2668,"56,33",2586,82,"96,93",2068,"43,67",1662,406,"8,57"
210660,MATÕES,MA,07/2022,4836,0,"0,00",0,0,,4836,"100,00",4424,412,"8,52"
210660,MATÕES,MA,09/2022,4866,2688,"55,24",2688,0,"100,00",2178,"44,76",1767,411,"8,45"
210663,MATÕES DO NORTE,MA,07/2022,1590,1301,"81,82",1287,14,"98,92",289,"18,18",150,139,"8,74"
210663,MATÕES DO NORTE,MA,09/2022,1444,1242,"86,01",1234,8,"99,36",202,"13,99",33,169,"11,70"
210663,MATÕES DO NORTE,MA,11/2022,1424,1144,"80,34",1113,31,"97,29",280,"19,66",74,206,"14,47"
210667,MILAGRES DO MARANHÃO,MA,11/2022,1220,1115,"91,39",1115,0,"100,00",105,"8,61",13,92,"7,54"
210667,MILAGRES DO MARANHÃO,MA,07/2022,1288,1146,"88,98",1146,0,"100,00",142,"11,02",44,98,"7,61"
210667,MILAGRES DO MARANHÃO,MA,09/2022,1262,1131,"89,62",1131,0,"100,00",131,"10,38",38,93,"7,37"
210670,MIRADOR,MA,09/2022,3112,2394,"76,93",2385,9,"99,62",718,"23,07",25,693,"22,27"
210670,MIRADOR,MA,07/2022,3187,2430,"76,25",2425,5,"99,79",757,"23,75",152,605,"18,98"
210670,MIRADOR,MA,11/2022,3092,2362,"76,39",2361,1,"99,96",730,"23,61",32,698,"22,57"
210675,MIRANDA DO NORTE,MA,11/2022,2778,2624,"94,46",2618,6,"99,77",154,"5,54",22,132,"4,75"
210675,MIRANDA DO NORTE,MA,09/2022,2802,2596,"92,65",2596,0,"100,00",206,"7,35",90,116,"4,14"
210675,MIRANDA DO NORTE,MA,07/2022,2727,347,"12,72",347,0,"100,00",2380,"87,28",2198,182,"6,67"
210680,MIRINZAL,MA,07/2022,2184,1723,"78,89",1723,0,"100,00",461,"21,11",195,266,"12,18"
210680,MIRINZAL,MA,09/2022,2102,1677,"79,78",1677,0,"100,00",425,"20,22",168,257,"12,23"
210680,MIRINZAL,MA,11/2022,2102,1788,"85,06",1788,0,"100,00",314,"14,94",83,231,"10,99"
210690,MONÇÃO,MA,11/2022,5159,5055,"97,98",4024,1031,"79,60",104,"2,02",53,51,"0,99"
210690,MONÇÃO,MA,09/2022,5293,5243,"99,06",4477,766,"85,39",50,"0,94",30,20,"0,38"
210690,MONÇÃO,MA,07/2022,5403,597,"11,05",596,1,"99,83",4806,"88,95",4252,554,"10,25"
210700,MONTES ALTOS,MA,07/2022,1336,500,"37,43",495,5,"99,00",836,"62,57",691,145,"10,85"
210700,MONTES ALTOS,MA,09/2022,1321,963,"72,90",950,13,"98,65",358,"27,10",95,263,"19,91"
210700,MONTES ALTOS,MA,11/2022,1307,690,"52,79",669,21,"96,96",617,"47,21",353,264,"20,20"
210710,MORROS,MA,11/2022,3195,2833,"88,67",2830,3,"99,89",362,"11,33",60,302,"9,45"
210710,MORROS,MA,09/2022,3242,2587,"79,80",2586,1,"99,96",655,"20,20",187,468,"14,44"
210710,MORROS,MA,07/2022,3330,2596,"77,96",2591,5,"99,81",734,"22,04",107,627,"18,83"
210720,NINA RODRIGUES,MA,07/2022,2271,2119,"93,31",2119,0,"100,00",152,"6,69",48,104,"4,58"
210720,NINA RODRIGUES,MA,09/2022,2249,1926,"85,64",1920,6,"99,69",323,"14,36",32,291,"12,94"
