Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
210720,NINA RODRIGUES,MA,11/2022,2198,1834,"83,44",1832,2,"99,89",364,"16,56",20,344,"15,65"
210725,NOVA COLINAS,MA,11/2022,769,709,"92,20",695,14,"98,03",60,"7,80",45,15,"1,95"
210725,NOVA COLINAS,MA,07/2022,830,723,"87,11",721,2,"99,72",107,"12,89",38,69,"8,31"
210725,NOVA COLINAS,MA,09/2022,841,768,"91,32",759,9,"98,83",73,"8,68",14,59,"7,02"
210730,NOVA IORQUE,MA,09/2022,590,292,"49,49",292,0,"100,00",298,"50,51",267,31,"5,25"
210730,NOVA IORQUE,MA,07/2022,625,477,"76,32",476,1,"99,79",148,"23,68",113,35,"5,60"
210730,NOVA IORQUE,MA,11/2022,607,496,"81,71",496,0,"100,00",111,"18,29",32,79,"13,01"
210735,NOVA OLINDA DO MARANHÃO,MA,11/2022,2709,2330,"86,01",2330,0,"100,00",379,"13,99",102,277,"10,23"
210735,NOVA OLINDA DO MARANHÃO,MA,07/2022,2868,2545,"88,74",2545,0,"100,00",323,"11,26",54,269,"9,38"
210735,NOVA OLINDA DO MARANHÃO,MA,09/2022,2756,2287,"82,98",2287,0,"100,00",469,"17,02",196,273,"9,91"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,09/2022,2511,1653,"65,83",1652,1,"99,94",858,"34,17",49,809,"32,22"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,07/2022,2527,1662,"65,77",1662,0,"100,00",865,"34,23",61,804,"31,82"
210740,OLHO D´ÁGUA DAS CUNHÃS,MA,11/2022,2483,1605,"64,64",1605,0,"100,00",878,"35,36",78,800,"32,22"
210745,OLINDA NOVA DO MARANHÃO,MA,11/2022,2080,1860,"89,42",1860,0,"100,00",220,"10,58",39,181,"8,70"
210745,OLINDA NOVA DO MARANHÃO,MA,09/2022,2213,1931,"87,26",1931,0,"100,00",282,"12,74",110,172,"7,77"
210745,OLINDA NOVA DO MARANHÃO,MA,07/2022,2234,1965,"87,96",1965,0,"100,00",269,"12,04",99,170,"7,61"
210750,PAÇO DO LUMIAR,MA,07/2022,13965,7950,"56,93",7950,0,"100,00",6015,"43,07",3196,2819,"20,19"
210750,PAÇO DO LUMIAR,MA,09/2022,13809,9961,"72,13",9961,0,"100,00",3848,"27,87",816,3032,"21,96"
210750,PAÇO DO LUMIAR,MA,11/2022,13977,9500,"67,97",9492,8,"99,92",4477,"32,03",1064,3413,"24,42"
210760,PALMEIRÂNDIA,MA,11/2022,2836,2473,"87,20",2447,26,"98,95",363,"12,80",129,234,"8,25"
210760,PALMEIRÂNDIA,MA,07/2022,3044,2163,"71,06",2161,2,"99,91",881,"28,94",651,230,"7,56"
210760,PALMEIRÂNDIA,MA,09/2022,2862,2236,"78,13",2231,5,"99,78",626,"21,87",405,221,"7,72"
210770,PARAIBANO,MA,09/2022,2858,1381,"48,32",1374,7,"99,49",1477,"51,68",319,1158,"40,52"
210770,PARAIBANO,MA,07/2022,2901,1652,"56,95",1652,0,"100,00",1249,"43,05",181,1068,"36,81"
210770,PARAIBANO,MA,11/2022,2770,2246,"81,08",2246,0,"100,00",524,"18,92",96,428,"15,45"
210780,PARNARAMA,MA,11/2022,4653,4148,"89,15",3767,381,"90,81",505,"10,85",259,246,"5,29"
210780,PARNARAMA,MA,07/2022,4828,3248,"67,27",3248,0,"100,00",1580,"32,73",1326,254,"5,26"
210780,PARNARAMA,MA,09/2022,4767,4349,"91,23",4236,113,"97,40",418,"8,77",167,251,"5,27"
210790,PASSAGEM FRANCA,MA,07/2022,2725,0,"0,00",0,0,,2725,"100,00",2583,142,"5,21"
210790,PASSAGEM FRANCA,MA,09/2022,2726,2003,"73,48",2001,2,"99,90",723,"26,52",474,249,"9,13"
210790,PASSAGEM FRANCA,MA,11/2022,2637,1802,"68,34",1750,52,"97,11",835,"31,66",404,431,"16,34"
210800,PASTOS BONS,MA,11/2022,2877,2713,"94,30",2710,3,"99,89",164,"5,70",15,149,"5,18"
210800,PASTOS BONS,MA,07/2022,2940,2763,"93,98",2713,50,"98,19",177,"6,02",25,152,"5,17"
210800,PASTOS BONS,MA,09/2022,2918,2735,"93,73",2735,0,"100,00",183,"6,27",27,156,"5,35"
210805,PAULINO NEVES,MA,09/2022,3406,2851,"83,71",2844,7,"99,75",555,"16,29",41,514,"15,09"
210805,PAULINO NEVES,MA,07/2022,3410,2776,"81,41",2773,3,"99,89",634,"18,59",231,403,"11,82"
210805,PAULINO NEVES,MA,11/2022,3319,2709,"81,62",2702,7,"99,74",610,"18,38",115,495,"14,91"
210810,PAULO RAMOS,MA,11/2022,3159,2702,"85,53",2699,3,"99,89",457,"14,47",48,409,"12,95"
210810,PAULO RAMOS,MA,07/2022,3257,2677,"82,19",2677,0,"100,00",580,"17,81",123,457,"14,03"
210810,PAULO RAMOS,MA,09/2022,3178,2711,"85,31",2711,0,"100,00",467,"14,69",20,447,"14,07"
210820,PEDREIRAS,MA,09/2022,3664,2716,"74,13",2309,407,"85,01",948,"25,87",53,895,"24,43"
210820,PEDREIRAS,MA,07/2022,3766,2723,"72,30",2710,13,"99,52",1043,"27,70",126,917,"24,35"
210820,PEDREIRAS,MA,11/2022,3633,2826,"77,79",2747,79,"97,20",807,"22,21",9,798,"21,97"
210825,PEDRO DO ROSÁRIO,MA,11/2022,4559,3816,"83,70",3814,2,"99,95",743,"16,30",108,635,"13,93"
210825,PEDRO DO ROSÁRIO,MA,09/2022,4641,3607,"77,72",3606,1,"99,97",1034,"22,28",120,914,"19,69"
210825,PEDRO DO ROSÁRIO,MA,07/2022,4803,2838,"59,09",2831,7,"99,75",1965,"40,91",717,1248,"25,98"
210830,PENALVA,MA,09/2022,5403,5066,"93,76",5057,9,"99,82",337,"6,24",14,323,"5,98"
210830,PENALVA,MA,07/2022,5523,5103,"92,40",5100,3,"99,94",420,"7,60",106,314,"5,69"
210830,PENALVA,MA,11/2022,5311,4956,"93,32",4940,16,"99,68",355,"6,68",33,322,"6,06"
210840,PERI MIRIM,MA,11/2022,1531,933,"60,94",933,0,"100,00",598,"39,06",415,183,"11,95"
210840,PERI MIRIM,MA,07/2022,1634,907,"55,51",907,0,"100,00",727,"44,49",556,171,"10,47"
210840,PERI MIRIM,MA,09/2022,1560,1299,"83,27",1299,0,"100,00",261,"16,73",79,182,"11,67"
210845,PERITORÓ,MA,09/2022,3978,3324,"83,56",3324,0,"100,00",654,"16,44",44,610,"15,33"
210845,PERITORÓ,MA,07/2022,3941,1,"0,03",0,1,"0,00",3940,"99,97",3324,616,"15,63"
210845,PERITORÓ,MA,11/2022,3836,3069,"80,01",3069,0,"100,00",767,"19,99",165,602,"15,69"
210850,PINDARÉ-MIRIM,MA,11/2022,4280,3595,"84,00",3572,23,"99,36",685,"16,00",20,665,"15,54"
210850,PINDARÉ-MIRIM,MA,09/2022,4445,3542,"79,69",3523,19,"99,46",903,"20,31",17,886,"19,93"
210850,PINDARÉ-MIRIM,MA,07/2022,4543,2902,"63,88",2897,5,"99,83",1641,"36,12",773,868,"19,11"
210860,PINHEIRO,MA,07/2022,10893,1517,"13,93",1517,0,"100,00",9376,"86,07",8626,750,"6,89"
210860,PINHEIRO,MA,09/2022,11432,10588,"92,62",10588,0,"100,00",844,"7,38",78,766,"6,70"
210860,PINHEIRO,MA,11/2022,11176,9464,"84,68",9464,0,"100,00",1712,"15,32",1026,686,"6,14"
210870,PIO XII,MA,11/2022,3576,3301,"92,31",2720,581,"82,40",275,"7,69",14,261,"7,30"
210870,PIO XII,MA,07/2022,3718,3420,"91,98",3415,5,"99,85",298,"8,02",56,242,"6,51"
210870,PIO XII,MA,09/2022,3668,3381,"92,18",3341,40,"98,82",287,"7,82",37,250,"6,82"
210880,PIRAPEMAS,MA,07/2022,2740,2143,"78,21",2143,0,"100,00",597,"21,79",111,486,"17,74"
210880,PIRAPEMAS,MA,09/2022,2693,1873,"69,55",1872,1,"99,95",820,"30,45",132,688,"25,55"
210880,PIRAPEMAS,MA,11/2022,2543,1851,"72,79",1850,1,"99,95",692,"27,21",25,667,"26,23"
210890,POÇÃO DE PEDRAS,MA,11/2022,2052,1702,"82,94",1702,0,"100,00",350,"17,06",8,342,"16,67"
210890,POÇÃO DE PEDRAS,MA,07/2022,2123,1855,"87,38",1855,0,"100,00",268,"12,62",58,210,"9,89"
210890,POÇÃO DE PEDRAS,MA,09/2022,2112,1742,"82,48",1736,6,"99,66",370,"17,52",15,355,"16,81"
210900,PORTO FRANCO,MA,09/2022,2376,2110,"88,80",2093,17,"99,19",266,"11,20",9,257,"10,82"
210900,PORTO FRANCO,MA,07/2022,2384,2002,"83,98",1994,8,"99,60",382,"16,02",45,337,"14,14"
210900,PORTO FRANCO,MA,11/2022,2321,2031,"87,51",2027,4,"99,80",290,"12,49",3,287,"12,37"
210905,PORTO RICO DO MARANHÃO,MA,11/2022,956,849,"88,81",848,1,"99,88",107,"11,19",37,70,"7,32"
210905,PORTO RICO DO MARANHÃO,MA,09/2022,958,878,"91,65",878,0,"100,00",80,"8,35",24,56,"5,85"
210905,PORTO RICO DO MARANHÃO,MA,07/2022,1032,893,"86,53",893,0,"100,00",139,"13,47",88,51,"4,94"
210910,PRESIDENTE DUTRA,MA,07/2022,4310,2677,"62,11",2668,9,"99,66",1633,"37,89",205,1428,"33,13"
210910,PRESIDENTE DUTRA,MA,09/2022,4310,2767,"64,20",2761,6,"99,78",1543,"35,80",12,1531,"35,52"
210910,PRESIDENTE DUTRA,MA,11/2022,4280,2967,"69,32",2930,37,"98,75",1313,"30,68",12,1301,"30,40"
210920,PRESIDENTE JUSCELINO,MA,11/2022,1995,1703,"85,36",1702,1,"99,94",292,"14,64",35,257,"12,88"
210920,PRESIDENTE JUSCELINO,MA,09/2022,2043,1721,"84,24",1720,1,"99,94",322,"15,76",43,279,"13,66"
210920,PRESIDENTE JUSCELINO,MA,07/2022,2152,1804,"83,83",1804,0,"100,00",348,"16,17",75,273,"12,69"
210923,PRESIDENTE MÉDICI,MA,07/2022,870,56,"6,44",56,0,"100,00",814,"93,56",701,113,"12,99"
210923,PRESIDENTE MÉDICI,MA,09/2022,881,655,"74,35",637,18,"97,25",226,"25,65",39,187,"21,23"
210923,PRESIDENTE MÉDICI,MA,11/2022,866,725,"83,72",699,26,"96,41",141,"16,28",37,104,"12,01"
210927,PRESIDENTE SARNEY,MA,11/2022,3607,2532,"70,20",2485,47,"98,14",1075,"29,80",199,876,"24,29"
210927,PRESIDENTE SARNEY,MA,09/2022,3640,1925,"52,88",1871,54,"97,19",1715,"47,12",952,763,"20,96"
210927,PRESIDENTE SARNEY,MA,07/2022,3949,3028,"76,68",3026,2,"99,93",921,"23,32",230,691,"17,50"
210930,PRESIDENTE VARGAS,MA,07/2022,1871,1319,"70,50",1319,0,"100,00",552,"29,50",344,208,"11,12"
210930,PRESIDENTE VARGAS,MA,09/2022,1799,681,"37,85",674,7,"98,97",1118,"62,15",911,207,"11,51"
210930,PRESIDENTE VARGAS,MA,11/2022,1834,1423,"77,59",1421,2,"99,86",411,"22,41",201,210,"11,45"
210940,PRIMEIRA CRUZ,MA,11/2022,2128,1403,"65,93",1398,5,"99,64",725,"34,07",293,432,"20,30"
210940,PRIMEIRA CRUZ,MA,07/2022,2427,2089,"86,07",2087,2,"99,90",338,"13,93",198,140,"5,77"
210940,PRIMEIRA CRUZ,MA,09/2022,2199,1597,"72,62",1588,9,"99,44",602,"27,38",144,458,"20,83"
210945,RAPOSA,MA,07/2022,4661,4062,"87,15",4061,1,"99,98",599,"12,85",215,384,"8,24"
210945,RAPOSA,MA,09/2022,4514,3841,"85,09",3840,1,"99,97",673,"14,91",53,620,"13,74"
210945,RAPOSA,MA,11/2022,4477,3779,"84,41",3776,3,"99,92",698,"15,59",66,632,"14,12"
210950,RIACHÃO,MA,11/2022,2783,2224,"79,91",2202,22,"99,01",559,"20,09",47,512,"18,40"
210950,RIACHÃO,MA,07/2022,2833,1627,"57,43",1627,0,"100,00",1206,"42,57",720,486,"17,15"
210950,RIACHÃO,MA,09/2022,2811,2232,"79,40",2167,65,"97,09",579,"20,60",45,534,"19,00"
210955,RIBAMAR FIQUENE,MA,09/2022,1004,857,"85,36",854,3,"99,65",147,"14,64",2,145,"14,44"
210955,RIBAMAR FIQUENE,MA,07/2022,1008,875,"86,81",875,0,"100,00",133,"13,19",5,128,"12,70"
210955,RIBAMAR FIQUENE,MA,11/2022,978,823,"84,15",823,0,"100,00",155,"15,85",2,153,"15,64"
210960,ROSÁRIO,MA,11/2022,5301,4028,"75,99",3997,31,"99,23",1273,"24,01",36,1237,"23,34"
210960,ROSÁRIO,MA,07/2022,5579,3850,"69,01",3845,5,"99,87",1729,"30,99",69,1660,"29,75"
210960,ROSÁRIO,MA,09/2022,5417,4089,"75,48",4008,81,"98,02",1328,"24,52",34,1294,"23,89"
210970,SAMBAÍBA,MA,09/2022,832,748,"89,90",747,1,"99,87",84,"10,10",68,16,"1,92"
210970,SAMBAÍBA,MA,07/2022,727,0,"0,00",0,0,,727,"100,00",661,66,"9,08"
210970,SAMBAÍBA,MA,11/2022,777,710,"91,38",709,1,"99,86",67,"8,62",6,61,"7,85"
210975,SANTA FILOMENA DO MARANHÃO,MA,11/2022,935,772,"82,57",772,0,"100,00",163,"17,43",0,163,"17,43"
210975,SANTA FILOMENA DO MARANHÃO,MA,07/2022,977,740,"75,74",737,3,"99,59",237,"24,26",32,205,"20,98"
210975,SANTA FILOMENA DO MARANHÃO,MA,09/2022,953,747,"78,38",747,0,"100,00",206,"21,62",0,206,"21,62"
210980,SANTA HELENA,MA,09/2022,4756,2526,"53,11",2494,32,"98,73",2230,"46,89",1942,288,"6,06"
210980,SANTA HELENA,MA,07/2022,4734,1637,"34,58",1586,51,"96,88",3097,"65,42",2748,349,"7,37"
210980,SANTA HELENA,MA,11/2022,4451,1274,"28,62",1252,22,"98,27",3177,"71,38",2870,307,"6,90"
210990,SANTA INÊS,MA,11/2022,9779,6403,"65,48",6343,60,"99,06",3376,"34,52",68,3308,"33,83"
210990,SANTA INÊS,MA,09/2022,9934,7166,"72,14",7164,2,"99,97",2768,"27,86",110,2658,"26,76"
210990,SANTA INÊS,MA,07/2022,9972,6929,"69,48",6927,2,"99,97",3043,"30,52",875,2168,"21,74"
211000,SANTA LUZIA,MA,09/2022,9845,7518,"76,36",7458,60,"99,20",2327,"23,64",118,2209,"22,44"
211000,SANTA LUZIA,MA,07/2022,9982,6157,"61,68",6127,30,"99,51",3825,"38,32",1662,2163,"21,67"
211000,SANTA LUZIA,MA,11/2022,9603,7248,"75,48",7197,51,"99,30",2355,"24,52",164,2191,"22,82"
211003,SANTA LUZIA DO PARUÁ,MA,11/2022,3410,3236,"94,90",3216,20,"99,38",174,"5,10",31,143,"4,19"
211003,SANTA LUZIA DO PARUÁ,MA,07/2022,3578,3307,"92,43",3295,12,"99,64",271,"7,57",67,204,"5,70"
211003,SANTA LUZIA DO PARUÁ,MA,09/2022,3518,3293,"93,60",3271,22,"99,33",225,"6,40",81,144,"4,09"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,09/2022,4666,3166,"67,85",3151,15,"99,53",1500,"32,15",433,1067,"22,87"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,07/2022,4796,3453,"72,00",3449,4,"99,88",1343,"28,00",267,1076,"22,44"
211010,SANTA QUITÉRIA DO MARANHÃO,MA,11/2022,4645,3463,"74,55",3423,40,"98,84",1182,"25,45",27,1155,"24,87"
211020,SANTA RITA,MA,11/2022,5418,5057,"93,34",5038,19,"99,62",361,"6,66",38,323,"5,96"
211020,SANTA RITA,MA,09/2022,5512,5159,"93,60",5157,2,"99,96",353,"6,40",30,323,"5,86"
211020,SANTA RITA,MA,07/2022,5702,5033,"88,27",5032,1,"99,98",669,"11,73",323,346,"6,07"
211023,SANTANA DO MARANHÃO,MA,09/2022,1365,1270,"93,04",1267,3,"99,76",95,"6,96",46,49,"3,59"
211023,SANTANA DO MARANHÃO,MA,07/2022,1412,1304,"92,35",1299,5,"99,62",108,"7,65",54,54,"3,82"
211023,SANTANA DO MARANHÃO,MA,11/2022,1320,1246,"94,39",1245,1,"99,92",74,"5,61",16,58,"4,39"
211027,SANTO AMARO DO MARANHÃO,MA,11/2022,2236,1829,"81,80",1821,8,"99,56",407,"18,20",33,374,"16,73"
211027,SANTO AMARO DO MARANHÃO,MA,09/2022,2243,1887,"84,13",1882,5,"99,74",356,"15,87",24,332,"14,80"
211027,SANTO AMARO DO MARANHÃO,MA,07/2022,2246,1898,"84,51",1890,8,"99,58",348,"15,49",58,290,"12,91"
211030,SANTO ANTÔNIO DOS LOPES,MA,09/2022,2269,1896,"83,56",1896,0,"100,00",373,"16,44",16,357,"15,73"
211030,SANTO ANTÔNIO DOS LOPES,MA,07/2022,2283,1911,"83,71",1911,0,"100,00",372,"16,29",31,341,"14,94"
211030,SANTO ANTÔNIO DOS LOPES,MA,11/2022,2233,1869,"83,70",1869,0,"100,00",364,"16,30",11,353,"15,81"
211040,SÃO BENEDITO DO RIO PRETO,MA,11/2022,3657,3372,"92,21",3359,13,"99,61",285,"7,79",33,252,"6,89"
211040,SÃO BENEDITO DO RIO PRETO,MA,07/2022,3859,3398,"88,05",3398,0,"100,00",461,"11,95",64,397,"10,29"
211040,SÃO BENEDITO DO RIO PRETO,MA,09/2022,3752,3342,"89,07",3342,0,"100,00",410,"10,93",13,397,"10,58"
211050,SÃO BENTO,MA,09/2022,4948,4169,"84,26",4169,0,"100,00",779,"15,74",158,621,"12,55"
211050,SÃO BENTO,MA,07/2022,5072,4337,"85,51",4337,0,"100,00",735,"14,49",129,606,"11,95"
211050,SÃO BENTO,MA,11/2022,4812,4085,"84,89",4085,0,"100,00",727,"15,11",121,606,"12,59"
211060,SÃO BERNARDO,MA,11/2022,4284,3775,"88,12",3775,0,"100,00",509,"11,88",59,450,"10,50"
211060,SÃO BERNARDO,MA,07/2022,4377,3671,"83,87",3671,0,"100,00",706,"16,13",331,375,"8,57"
211060,SÃO BERNARDO,MA,09/2022,4320,2894,"66,99",2894,0,"100,00",1426,"33,01",969,457,"10,58"
211065,SÃO DOMINGOS DO AZEITÃO,MA,09/2022,1343,1079,"80,34",1079,0,"100,00",264,"19,66",20,244,"18,17"
211065,SÃO DOMINGOS DO AZEITÃO,MA,07/2022,1295,0,"0,00",0,0,,1295,"100,00",1060,235,"18,15"
211065,SÃO DOMINGOS DO AZEITÃO,MA,11/2022,1323,964,"72,86",964,0,"100,00",359,"27,14",110,249,"18,82"
211070,SÃO DOMINGOS DO MARANHÃO,MA,11/2022,4540,4305,"94,82",4249,56,"98,70",235,"5,18",19,216,"4,76"
211070,SÃO DOMINGOS DO MARANHÃO,MA,09/2022,4639,4402,"94,89",4345,57,"98,71",237,"5,11",36,201,"4,33"
211070,SÃO DOMINGOS DO MARANHÃO,MA,07/2022,4874,3964,"81,33",3941,23,"99,42",910,"18,67",183,727,"14,92"
211080,SÃO FÉLIX DE BALSAS,MA,09/2022,587,439,"74,79",439,0,"100,00",148,"25,21",4,144,"24,53"
211080,SÃO FÉLIX DE BALSAS,MA,07/2022,617,244,"39,55",242,2,"99,18",373,"60,45",236,137,"22,20"
211080,SÃO FÉLIX DE BALSAS,MA,11/2022,589,457,"77,59",456,1,"99,78",132,"22,41",9,123,"20,88"
211085,SÃO FRANCISCO DO BREJÃO,MA,11/2022,1265,1035,"81,82",1034,1,"99,90",230,"18,18",16,214,"16,92"
211085,SÃO FRANCISCO DO BREJÃO,MA,07/2022,1242,74,"5,96",74,0,"100,00",1168,"94,04",1070,98,"7,89"
211085,SÃO FRANCISCO DO BREJÃO,MA,09/2022,1292,882,"68,27",882,0,"100,00",410,"31,73",294,116,"8,98"
211090,SÃO FRANCISCO DO MARANHÃO,MA,07/2022,1704,1512,"88,73",1512,0,"100,00",192,"11,27",21,171,"10,04"
211090,SÃO FRANCISCO DO MARANHÃO,MA,09/2022,1663,1003,"60,31",1003,0,"100,00",660,"39,69",493,167,"10,04"
211090,SÃO FRANCISCO DO MARANHÃO,MA,11/2022,1659,1491,"89,87",1491,0,"100,00",168,"10,13",9,159,"9,58"
211100,SÃO JOÃO BATISTA,MA,11/2022,2971,2450,"82,46",2433,17,"99,31",521,"17,54",164,357,"12,02"
211100,SÃO JOÃO BATISTA,MA,09/2022,2993,2602,"86,94",2602,0,"100,00",391,"13,06",121,270,"9,02"
211100,SÃO JOÃO BATISTA,MA,07/2022,3166,2326,"73,47",2325,1,"99,96",840,"26,53",560,280,"8,84"
211102,SÃO JOÃO DO CARÚ,MA,07/2022,2265,1022,"45,12",1012,10,"99,02",1243,"54,88",646,597,"26,36"
211102,SÃO JOÃO DO CARÚ,MA,09/2022,2231,1419,"63,60",1399,20,"98,59",812,"36,40",93,719,"32,23"
211102,SÃO JOÃO DO CARÚ,MA,11/2022,2184,1525,"69,83",1509,16,"98,95",659,"30,17",23,636,"29,12"
211105,SÃO JOÃO DO PARAÍSO,MA,11/2022,1262,1089,"86,29",1089,0,"100,00",173,"13,71",95,78,"6,18"
211105,SÃO JOÃO DO PARAÍSO,MA,07/2022,1239,0,"0,00",0,0,,1239,"100,00",1162,77,"6,21"
211105,SÃO JOÃO DO PARAÍSO,MA,09/2022,1282,1180,"92,04",1180,0,"100,00",102,"7,96",29,73,"5,69"
211107,SÃO JOÃO DO SOTER,MA,07/2022,3217,2679,"83,28",2679,0,"100,00",538,"16,72",44,494,"15,36"
211107,SÃO JOÃO DO SOTER,MA,09/2022,3155,2622,"83,11",2621,1,"99,96",533,"16,89",45,488,"15,47"
211107,SÃO JOÃO DO SOTER,MA,11/2022,3082,2729,"88,55",2729,0,"100,00",353,"11,45",38,315,"10,22"
211110,SÃO JOÃO DOS PATOS,MA,11/2022,3018,2965,"98,24",2964,1,"99,97",53,"1,76",0,53,"1,76"
211110,SÃO JOÃO DOS PATOS,MA,07/2022,3115,2999,"96,28",2999,0,"100,00",116,"3,72",12,104,"3,34"
211110,SÃO JOÃO DOS PATOS,MA,09/2022,3062,2985,"97,49",2985,0,"100,00",77,"2,51",12,65,"2,12"
211120,SÃO JOSÉ DE RIBAMAR,MA,07/2022,21850,4337,"19,85",4336,1,"99,98",17513,"80,15",13204,4309,"19,72"
211120,SÃO JOSÉ DE RIBAMAR,MA,09/2022,20464,8612,"42,08",8331,281,"96,74",11852,"57,92",7379,4473,"21,86"
211120,SÃO JOSÉ DE RIBAMAR,MA,11/2022,20987,7701,"36,69",7632,69,"99,10",13286,"63,31",8135,5151,"24,54"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,11/2022,991,851,"85,87",832,19,"97,77",140,"14,13",41,99,"9,99"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,07/2022,1089,767,"70,43",760,7,"99,09",322,"29,57",22,300,"27,55"
211125,SÃO JOSÉ DOS BASÍLIOS,MA,09/2022,1016,868,"85,43",836,32,"96,31",148,"14,57",49,99,"9,74"
211130,SÃO LUÍS,MA,07/2022,74166,4,"0,01",3,1,"75,00",74162,"99,99",60876,13286,"17,91"
211130,SÃO LUÍS,MA,09/2022,81268,61015,"75,08",60995,20,"99,97",20253,"24,92",8218,12035,"14,81"
211130,SÃO LUÍS,MA,11/2022,77781,32943,"42,35",32435,508,"98,46",44838,"57,65",29723,15115,"19,43"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,11/2022,2841,2218,"78,07",2214,4,"99,82",623,"21,93",6,617,"21,72"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,09/2022,2913,2101,"72,12",2050,51,"97,57",812,"27,88",153,659,"22,62"
211140,SÃO LUÍS GONZAGA DO MARANHÃO,MA,07/2022,2902,905,"31,19",904,1,"99,89",1997,"68,81",1323,674,"23,23"
211150,SÃO MATEUS DO MARANHÃO,MA,09/2022,5886,5347,"90,84",5347,0,"100,00",539,"9,16",47,492,"8,36"
211150,SÃO MATEUS DO MARANHÃO,MA,07/2022,5748,2,"0,03",0,2,"0,00",5746,"99,97",5253,493,"8,58"
211150,SÃO MATEUS DO MARANHÃO,MA,11/2022,5734,4662,"81,30",4662,0,"100,00",1072,"18,70",579,493,"8,60"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,11/2022,1549,1391,"89,80",1388,3,"99,78",158,"10,20",26,132,"8,52"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,07/2022,1570,0,"0,00",0,0,,1570,"100,00",1396,174,"11,08"
211153,SÃO PEDRO DA ÁGUA BRANCA,MA,09/2022,1557,455,"29,22",455,0,"100,00",1102,"70,78",883,219,"14,07"
211157,SÃO PEDRO DOS CRENTES,MA,07/2022,630,567,"90,00",564,3,"99,47",63,"10,00",30,33,"5,24"
211157,SÃO PEDRO DOS CRENTES,MA,09/2022,602,574,"95,35",554,20,"96,52",28,"4,65",3,25,"4,15"
211157,SÃO PEDRO DOS CRENTES,MA,11/2022,583,509,"87,31",501,8,"98,43",74,"12,69",50,24,"4,12"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,11/2022,2263,2165,"95,67",2120,45,"97,92",98,"4,33",12,86,"3,80"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,07/2022,2281,2164,"94,87",2160,4,"99,82",117,"5,13",43,74,"3,24"
211160,SÃO RAIMUNDO DAS MANGABEIRAS,MA,09/2022,2283,2207,"96,67",2149,58,"97,37",76,"3,33",19,57,"2,50"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,09/2022,918,588,"64,05",580,8,"98,64",330,"35,95",165,165,"17,97"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,07/2022,910,0,"0,00",0,0,,910,"100,00",823,87,"9,56"
211163,SÃO RAIMUNDO DO DOCA BEZERRA,MA,11/2022,862,625,"72,51",623,2,"99,68",237,"27,49",63,174,"20,19"
211167,SÃO ROBERTO,MA,11/2022,849,749,"88,22",749,0,"100,00",100,"11,78",6,94,"11,07"
211167,SÃO ROBERTO,MA,07/2022,901,785,"87,13",785,0,"100,00",116,"12,87",29,87,"9,66"
211167,SÃO ROBERTO,MA,09/2022,875,767,"87,66",767,0,"100,00",108,"12,34",22,86,"9,83"
