Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
211170,SÃO VICENTE FERRER,MA,07/2022,3060,2431,"79,44",2431,0,"100,00",629,"20,56",187,442,"14,44"
211170,SÃO VICENTE FERRER,MA,09/2022,2960,2067,"69,83",2067,0,"100,00",893,"30,17",423,470,"15,88"
211170,SÃO VICENTE FERRER,MA,11/2022,2941,2424,"82,42",2422,2,"99,92",517,"17,58",52,465,"15,81"
211172,SATUBINHA,MA,11/2022,1285,694,"54,01",694,0,"100,00",591,"45,99",161,430,"33,46"
211172,SATUBINHA,MA,07/2022,1368,998,"72,95",997,1,"99,90",370,"27,05",197,173,"12,65"
211172,SATUBINHA,MA,09/2022,1299,387,"29,79",383,4,"98,97",912,"70,21",477,435,"33,49"
211174,SENADOR ALEXANDRE COSTA,MA,09/2022,1760,1357,"77,10",1357,0,"100,00",403,"22,90",13,390,"22,16"
211174,SENADOR ALEXANDRE COSTA,MA,07/2022,1802,1362,"75,58",1355,7,"99,49",440,"24,42",39,401,"22,25"
211174,SENADOR ALEXANDRE COSTA,MA,11/2022,1744,1353,"77,58",1351,2,"99,85",391,"22,42",54,337,"19,32"
211176,SENADOR LA ROCQUE,MA,11/2022,2111,1798,"85,17",1797,1,"99,94",313,"14,83",30,283,"13,41"
211176,SENADOR LA ROCQUE,MA,09/2022,2121,1635,"77,09",1635,0,"100,00",486,"22,91",42,444,"20,93"
211176,SENADOR LA ROCQUE,MA,07/2022,2229,133,"5,97",133,0,"100,00",2096,"94,03",1847,249,"11,17"
211178,SERRANO DO MARANHÃO,MA,09/2022,2023,1823,"90,11",1804,19,"98,96",200,"9,89",111,89,"4,40"
211178,SERRANO DO MARANHÃO,MA,07/2022,2080,1735,"83,41",1735,0,"100,00",345,"16,59",92,253,"12,16"
211178,SERRANO DO MARANHÃO,MA,11/2022,1965,1497,"76,18",1497,0,"100,00",468,"23,82",379,89,"4,53"
211180,SÍTIO NOVO,MA,11/2022,2659,2392,"89,96",2374,18,"99,25",267,"10,04",13,254,"9,55"
211180,SÍTIO NOVO,MA,07/2022,2789,2520,"90,35",2518,2,"99,92",269,"9,65",33,236,"8,46"
211180,SÍTIO NOVO,MA,09/2022,2695,2447,"90,80",2442,5,"99,80",248,"9,20",18,230,"8,53"
211190,SUCUPIRA DO NORTE,MA,07/2022,1619,1572,"97,10",1567,5,"99,68",47,"2,90",24,23,"1,42"
211190,SUCUPIRA DO NORTE,MA,09/2022,1580,1542,"97,59",1515,27,"98,25",38,"2,41",14,24,"1,52"
211190,SUCUPIRA DO NORTE,MA,11/2022,1534,1494,"97,39",1481,13,"99,13",40,"2,61",9,31,"2,02"
211195,SUCUPIRA DO RIACHÃO,MA,11/2022,758,674,"88,92",668,6,"99,11",84,"11,08",0,84,"11,08"
211195,SUCUPIRA DO RIACHÃO,MA,07/2022,778,695,"89,33",695,0,"100,00",83,"10,67",0,83,"10,67"
211195,SUCUPIRA DO RIACHÃO,MA,09/2022,767,607,"79,14",600,7,"98,85",160,"20,86",82,78,"10,17"
211200,TASSO FRAGOSO,MA,07/2022,1293,1154,"89,25",1154,0,"100,00",139,"10,75",19,120,"9,28"
211200,TASSO FRAGOSO,MA,09/2022,1234,1112,"90,11",1112,0,"100,00",122,"9,89",27,95,"7,70"
211200,TASSO FRAGOSO,MA,11/2022,1202,1075,"89,43",1075,0,"100,00",127,"10,57",7,120,"9,98"
211210,TIMBIRAS,MA,11/2022,4346,3750,"86,29",3750,0,"100,00",596,"13,71",68,528,"12,15"
211210,TIMBIRAS,MA,09/2022,4465,3930,"88,02",3930,0,"100,00",535,"11,98",42,493,"11,04"
211210,TIMBIRAS,MA,07/2022,4532,3912,"86,32",3912,0,"100,00",620,"13,68",137,483,"10,66"
211220,TIMON,MA,09/2022,20017,13803,"68,96",13797,6,"99,96",6214,"31,04",2635,3579,"17,88"
211220,TIMON,MA,07/2022,19795,15601,"78,81",15591,10,"99,94",4194,"21,19",606,3588,"18,13"
211220,TIMON,MA,11/2022,19751,15341,"77,67",15330,11,"99,93",4410,"22,33",388,4022,"20,36"
211223,TRIZIDELA DO VALE,MA,11/2022,2796,1857,"66,42",1849,8,"99,57",939,"33,58",98,841,"30,08"
211223,TRIZIDELA DO VALE,MA,07/2022,2867,1559,"54,38",1559,0,"100,00",1308,"45,62",748,560,"19,53"
211223,TRIZIDELA DO VALE,MA,09/2022,2874,1830,"63,67",1830,0,"100,00",1044,"36,33",505,539,"18,75"
211227,TUFILÂNDIA,MA,07/2022,1226,1080,"88,09",1080,0,"100,00",146,"11,91",20,126,"10,28"
211227,TUFILÂNDIA,MA,09/2022,1223,1068,"87,33",1068,0,"100,00",155,"12,67",13,142,"11,61"
211227,TUFILÂNDIA,MA,11/2022,1193,1044,"87,51",1044,0,"100,00",149,"12,49",7,142,"11,90"
211230,TUNTUM,MA,11/2022,4521,3577,"79,12",3542,35,"99,02",944,"20,88",41,903,"19,97"
211230,TUNTUM,MA,07/2022,4629,1797,"38,82",1785,12,"99,33",2832,"61,18",1983,849,"18,34"
211230,TUNTUM,MA,09/2022,4615,2835,"61,43",2800,35,"98,77",1780,"38,57",530,1250,"27,09"
211240,TURIAÇU,MA,07/2022,6230,4439,"71,25",4388,51,"98,85",1791,"28,75",1011,780,"12,52"
211240,TURIAÇU,MA,09/2022,6060,5078,"83,80",4932,146,"97,12",982,"16,20",124,858,"14,16"
211240,TURIAÇU,MA,11/2022,5983,5007,"83,69",4993,14,"99,72",976,"16,31",69,907,"15,16"
211245,TURILÂNDIA,MA,11/2022,5430,2871,"52,87",2871,0,"100,00",2559,"47,13",275,2284,"42,06"
211245,TURILÂNDIA,MA,09/2022,5355,1680,"31,37",1676,4,"99,76",3675,"68,63",1754,1921,"35,87"
211245,TURILÂNDIA,MA,07/2022,5688,3823,"67,21",3823,0,"100,00",1865,"32,79",328,1537,"27,02"
211250,TUTÓIA,MA,07/2022,8702,2348,"26,98",2348,0,"100,00",6354,"73,02",5600,754,"8,66"
211250,TUTÓIA,MA,09/2022,8666,6186,"71,38",6127,59,"99,05",2480,"28,62",315,2165,"24,98"
211250,TUTÓIA,MA,11/2022,8459,6247,"73,85",6155,92,"98,53",2212,"26,15",179,2033,"24,03"
211260,URBANO SANTOS,MA,11/2022,6225,4466,"71,74",4447,19,"99,57",1759,"28,26",158,1601,"25,72"
211260,URBANO SANTOS,MA,09/2022,6282,4689,"74,64",4678,11,"99,77",1593,"25,36",137,1456,"23,18"
211260,URBANO SANTOS,MA,07/2022,6370,4525,"71,04",4518,7,"99,85",1845,"28,96",520,1325,"20,80"
211270,VARGEM GRANDE,MA,09/2022,7185,4078,"56,76",3982,96,"97,65",3107,"43,24",157,2950,"41,06"
211270,VARGEM GRANDE,MA,07/2022,7433,6360,"85,56",6360,0,"100,00",1073,"14,44",294,779,"10,48"
211270,VARGEM GRANDE,MA,11/2022,7042,4005,"56,87",3943,62,"98,45",3037,"43,13",205,2832,"40,22"
211280,VIANA,MA,11/2022,7704,7399,"96,04",7309,90,"98,78",305,"3,96",23,282,"3,66"
211280,VIANA,MA,09/2022,7896,7433,"94,14",7418,15,"99,80",463,"5,86",65,398,"5,04"
211280,VIANA,MA,07/2022,7891,7306,"92,59",7174,132,"98,19",585,"7,41",72,513,"6,50"
211285,VILA NOVA DOS MARTÍRIOS,MA,09/2022,1376,1342,"97,53",1342,0,"100,00",34,"2,47",8,26,"1,89"
211285,VILA NOVA DOS MARTÍRIOS,MA,07/2022,1368,1255,"91,74",1255,0,"100,00",113,"8,26",14,99,"7,24"
211285,VILA NOVA DOS MARTÍRIOS,MA,11/2022,1301,1276,"98,08",1269,7,"99,45",25,"1,92",3,22,"1,69"
211290,VITÓRIA DO MEARIM,MA,11/2022,4747,4178,"88,01",4173,5,"99,88",569,"11,99",12,557,"11,73"
211290,VITÓRIA DO MEARIM,MA,07/2022,4969,4376,"88,07",4375,1,"99,98",593,"11,93",43,550,"11,07"
211290,VITÓRIA DO MEARIM,MA,09/2022,4859,4295,"88,39",4295,0,"100,00",564,"11,61",7,557,"11,46"
211300,VITORINO FREIRE,MA,09/2022,3785,1971,"52,07",1935,36,"98,17",1814,"47,93",549,1265,"33,42"
211300,VITORINO FREIRE,MA,07/2022,3970,1997,"50,30",1977,20,"99,00",1973,"49,70",664,1309,"32,97"
211300,VITORINO FREIRE,MA,11/2022,3724,2535,"68,07",2535,0,"100,00",1189,"31,93",8,1181,"31,71"
211400,ZÉ DOCA,MA,11/2022,5682,4366,"76,84",4313,53,"98,79",1316,"23,16",396,920,"16,19"
211400,ZÉ DOCA,MA,07/2022,6131,2473,"40,34",2460,13,"99,47",3658,"59,66",2753,905,"14,76"
211400,ZÉ DOCA,MA,09/2022,5830,4881,"83,72",4836,45,"99,08",949,"16,28",103,846,"14,51"
310010,ABADIA DOS DOURADOS,MG,11/2022,236,223,"94,49",223,0,"100,00",13,"5,51",0,13,"5,51"
310010,ABADIA DOS DOURADOS,MG,09/2022,241,228,"94,61",228,0,"100,00",13,"5,39",0,13,"5,39"
310010,ABADIA DOS DOURADOS,MG,07/2022,242,225,"92,98",225,0,"100,00",17,"7,02",0,17,"7,02"
310020,ABAETÉ,MG,07/2022,837,757,"90,44",747,10,"98,68",80,"9,56",5,75,"8,96"
310020,ABAETÉ,MG,09/2022,829,747,"90,11",714,33,"95,58",82,"9,89",6,76,"9,17"
310020,ABAETÉ,MG,11/2022,830,770,"92,77",745,25,"96,75",60,"7,23",1,59,"7,11"
310030,ABRE CAMPO,MG,09/2022,748,724,"96,79",723,1,"99,86",24,"3,21",8,16,"2,14"
310030,ABRE CAMPO,MG,11/2022,758,728,"96,04",723,5,"99,31",30,"3,96",6,24,"3,17"
310030,ABRE CAMPO,MG,07/2022,760,673,"88,55",659,14,"97,92",87,"11,45",70,17,"2,24"
310040,ACAIACA,MG,07/2022,286,221,"77,27",218,3,"98,64",65,"22,73",24,41,"14,34"
310040,ACAIACA,MG,09/2022,279,189,"67,74",188,1,"99,47",90,"32,26",23,67,"24,01"
310040,ACAIACA,MG,11/2022,274,186,"67,88",183,3,"98,39",88,"32,12",23,65,"23,72"
310050,AÇUCENA,MG,11/2022,652,595,"91,26",521,74,"87,56",57,"8,74",1,56,"8,59"
310050,AÇUCENA,MG,09/2022,647,546,"84,39",498,48,"91,21",101,"15,61",28,73,"11,28"
310050,AÇUCENA,MG,07/2022,642,556,"86,60",539,17,"96,94",86,"13,40",2,84,"13,08"
310060,ÁGUA BOA,MG,07/2022,1578,1228,"77,82",1228,0,"100,00",350,"22,18",64,286,"18,12"
310060,ÁGUA BOA,MG,09/2022,1572,1276,"81,17",1276,0,"100,00",296,"18,83",6,290,"18,45"
310060,ÁGUA BOA,MG,11/2022,1532,1249,"81,53",1249,0,"100,00",283,"18,47",2,281,"18,34"
310070,ÁGUA COMPRIDA,MG,11/2022,116,107,"92,24",101,6,"94,39",9,"7,76",1,8,"6,90"
310070,ÁGUA COMPRIDA,MG,09/2022,116,94,"81,03",94,0,"100,00",22,"18,97",2,20,"17,24"
310070,ÁGUA COMPRIDA,MG,07/2022,114,77,"67,54",72,5,"93,51",37,"32,46",19,18,"15,79"
310080,AGUANIL,MG,07/2022,290,209,"72,07",209,0,"100,00",81,"27,93",2,79,"27,24"
310080,AGUANIL,MG,11/2022,279,212,"75,99",212,0,"100,00",67,"24,01",0,67,"24,01"
310080,AGUANIL,MG,09/2022,293,215,"73,38",215,0,"100,00",78,"26,62",2,76,"25,94"
310090,ÁGUAS FORMOSAS,MG,09/2022,1859,1463,"78,70",1436,27,"98,15",396,"21,30",8,388,"20,87"
310090,ÁGUAS FORMOSAS,MG,11/2022,1832,1562,"85,26",1546,16,"98,98",270,"14,74",9,261,"14,25"
310090,ÁGUAS FORMOSAS,MG,07/2022,1833,996,"54,34",992,4,"99,60",837,"45,66",8,829,"45,23"
310100,ÁGUAS VERMELHAS,MG,07/2022,1472,1328,"90,22",1303,25,"98,12",144,"9,78",21,123,"8,36"
310100,ÁGUAS VERMELHAS,MG,09/2022,1443,1385,"95,98",1346,39,"97,18",58,"4,02",10,48,"3,33"
310100,ÁGUAS VERMELHAS,MG,11/2022,1431,1362,"95,18",1318,44,"96,77",69,"4,82",13,56,"3,91"
310110,AIMORÉS,MG,11/2022,1634,1086,"66,46",1066,20,"98,16",548,"33,54",20,528,"32,31"
310110,AIMORÉS,MG,09/2022,1646,1070,"65,01",901,169,"84,21",576,"34,99",13,563,"34,20"
310110,AIMORÉS,MG,07/2022,1614,971,"60,16",921,50,"94,85",643,"39,84",106,537,"33,27"
310120,AIURUOCA,MG,07/2022,175,142,"81,14",142,0,"100,00",33,"18,86",2,31,"17,71"
310120,AIURUOCA,MG,09/2022,180,147,"81,67",147,0,"100,00",33,"18,33",1,32,"17,78"
310120,AIURUOCA,MG,11/2022,177,133,"75,14",131,2,"98,50",44,"24,86",1,43,"24,29"
310130,ALAGOA,MG,09/2022,159,126,"79,25",115,11,"91,27",33,"20,75",0,33,"20,75"
310130,ALAGOA,MG,11/2022,156,123,"78,85",123,0,"100,00",33,"21,15",0,33,"21,15"
310130,ALAGOA,MG,07/2022,144,111,"77,08",110,1,"99,10",33,"22,92",4,29,"20,14"
310140,ALBERTINA,MG,07/2022,124,67,"54,03",67,0,"100,00",57,"45,97",29,28,"22,58"
310140,ALBERTINA,MG,09/2022,134,107,"79,85",107,0,"100,00",27,"20,15",0,27,"20,15"
310140,ALBERTINA,MG,11/2022,138,122,"88,41",122,0,"100,00",16,"11,59",0,16,"11,59"
310150,ALÉM PARAÍBA,MG,11/2022,2058,1496,"72,69",1495,1,"99,93",562,"27,31",3,559,"27,16"
310150,ALÉM PARAÍBA,MG,09/2022,2058,1430,"69,48",1413,17,"98,81",628,"30,52",39,589,"28,62"
310150,ALÉM PARAÍBA,MG,07/2022,1986,1349,"67,93",1319,30,"97,78",637,"32,07",123,514,"25,88"
310160,ALFENAS,MG,07/2022,2947,1550,"52,60",1408,142,"90,84",1397,"47,40",603,794,"26,94"
310160,ALFENAS,MG,09/2022,3170,1761,"55,55",1528,233,"86,77",1409,"44,45",524,885,"27,92"
310160,ALFENAS,MG,11/2022,3209,2196,"68,43",1915,281,"87,20",1013,"31,57",177,836,"26,05"
310163,ALFREDO VASCONCELOS,MG,11/2022,340,225,"66,18",215,10,"95,56",115,"33,82",2,113,"33,24"
310163,ALFREDO VASCONCELOS,MG,09/2022,348,175,"50,29",158,17,"90,29",173,"49,71",1,172,"49,43"
310163,ALFREDO VASCONCELOS,MG,07/2022,354,178,"50,28",167,11,"93,82",176,"49,72",2,174,"49,15"
310170,ALMENARA,MG,07/2022,3890,2003,"51,49",1894,109,"94,56",1887,"48,51",1211,676,"17,38"
310170,ALMENARA,MG,09/2022,3917,2135,"54,51",2108,27,"98,74",1782,"45,49",1124,658,"16,80"
310170,ALMENARA,MG,11/2022,3832,1882,"49,11",1801,81,"95,70",1950,"50,89",1386,564,"14,72"
310180,ALPERCATA,MG,11/2022,630,315,"50,00",313,2,"99,37",315,"50,00",32,283,"44,92"
310180,ALPERCATA,MG,09/2022,636,223,"35,06",219,4,"98,21",413,"64,94",71,342,"53,77"
310180,ALPERCATA,MG,07/2022,625,262,"41,92",256,6,"97,71",363,"58,08",32,331,"52,96"
310190,ALPINÓPOLIS,MG,07/2022,808,624,"77,23",621,3,"99,52",184,"22,77",11,173,"21,41"
310190,ALPINÓPOLIS,MG,11/2022,719,685,"95,27",684,1,"99,85",34,"4,73",4,30,"4,17"
310190,ALPINÓPOLIS,MG,09/2022,764,701,"91,75",692,9,"98,72",63,"8,25",19,44,"5,76"
310200,ALTEROSA,MG,11/2022,726,710,"97,80",696,14,"98,03",16,"2,20",3,13,"1,79"
310200,ALTEROSA,MG,09/2022,736,708,"96,20",680,28,"96,05",28,"3,80",5,23,"3,13"
310200,ALTEROSA,MG,07/2022,766,753,"98,30",716,37,"95,09",13,"1,70",8,5,"0,65"
310205,ALTO CAPARAÓ,MG,07/2022,418,388,"92,82",354,34,"91,24",30,"7,18",4,26,"6,22"
310205,ALTO CAPARAÓ,MG,09/2022,427,397,"92,97",368,29,"92,70",30,"7,03",9,21,"4,92"
310205,ALTO CAPARAÓ,MG,11/2022,419,395,"94,27",362,33,"91,65",24,"5,73",3,21,"5,01"
310210,ALTO RIO DOCE,MG,07/2022,898,669,"74,50",668,1,"99,85",229,"25,50",53,176,"19,60"
310210,ALTO RIO DOCE,MG,09/2022,859,667,"77,65",667,0,"100,00",192,"22,35",31,161,"18,74"
310210,ALTO RIO DOCE,MG,11/2022,842,716,"85,04",716,0,"100,00",126,"14,96",4,122,"14,49"
310220,ALVARENGA,MG,11/2022,375,279,"74,40",275,4,"98,57",96,"25,60",11,85,"22,67"
310220,ALVARENGA,MG,07/2022,393,263,"66,92",259,4,"98,48",130,"33,08",48,82,"20,87"
310220,ALVARENGA,MG,09/2022,386,260,"67,36",257,3,"98,85",126,"32,64",37,89,"23,06"
310230,ALVINÓPOLIS,MG,07/2022,931,462,"49,62",462,0,"100,00",469,"50,38",365,104,"11,17"
310230,ALVINÓPOLIS,MG,09/2022,923,376,"40,74",376,0,"100,00",547,"59,26",445,102,"11,05"
310230,ALVINÓPOLIS,MG,11/2022,894,366,"40,94",366,0,"100,00",528,"59,06",432,96,"10,74"
310240,ALVORADA DE MINAS,MG,11/2022,418,343,"82,06",343,0,"100,00",75,"17,94",12,63,"15,07"
310240,ALVORADA DE MINAS,MG,09/2022,440,352,"80,00",349,3,"99,15",88,"20,00",16,72,"16,36"
310240,ALVORADA DE MINAS,MG,07/2022,454,371,"81,72",352,19,"94,88",83,"18,28",13,70,"15,42"
310250,AMPARO DO SERRA,MG,07/2022,421,375,"89,07",367,8,"97,87",46,"10,93",5,41,"9,74"
310250,AMPARO DO SERRA,MG,09/2022,421,371,"88,12",346,25,"93,26",50,"11,88",3,47,"11,16"
310250,AMPARO DO SERRA,MG,11/2022,417,376,"90,17",294,82,"78,19",41,"9,83",1,40,"9,59"
310260,ANDRADAS,MG,11/2022,932,821,"88,09",746,75,"90,86",111,"11,91",3,108,"11,59"
310260,ANDRADAS,MG,09/2022,920,798,"86,74",732,66,"91,73",122,"13,26",9,113,"12,28"
310260,ANDRADAS,MG,07/2022,899,753,"83,76",700,53,"92,96",146,"16,24",6,140,"15,57"
310270,CACHOEIRA DE PAJEÚ,MG,07/2022,982,704,"71,69",693,11,"98,44",278,"28,31",5,273,"27,80"
310270,CACHOEIRA DE PAJEÚ,MG,11/2022,940,679,"72,23",665,14,"97,94",261,"27,77",19,242,"25,74"
310270,CACHOEIRA DE PAJEÚ,MG,09/2022,978,693,"70,86",685,8,"98,85",285,"29,14",8,277,"28,32"
310280,ANDRELÂNDIA,MG,11/2022,810,745,"91,98",745,0,"100,00",65,"8,02",2,63,"7,78"
310280,ANDRELÂNDIA,MG,09/2022,826,751,"90,92",746,5,"99,33",75,"9,08",2,73,"8,84"
310280,ANDRELÂNDIA,MG,07/2022,799,733,"91,74",733,0,"100,00",66,"8,26",9,57,"7,13"
310285,ANGELÂNDIA,MG,07/2022,894,791,"88,48",769,22,"97,22",103,"11,52",58,45,"5,03"
310285,ANGELÂNDIA,MG,09/2022,865,571,"66,01",561,10,"98,25",294,"33,99",241,53,"6,13"
310285,ANGELÂNDIA,MG,11/2022,854,780,"91,33",762,18,"97,69",74,"8,67",9,65,"7,61"
310290,ANTÔNIO CARLOS,MG,09/2022,518,451,"87,07",451,0,"100,00",67,"12,93",11,56,"10,81"
310290,ANTÔNIO CARLOS,MG,11/2022,522,452,"86,59",452,0,"100,00",70,"13,41",9,61,"11,69"
310290,ANTÔNIO CARLOS,MG,07/2022,531,403,"75,89",402,1,"99,75",128,"24,11",28,100,"18,83"
310300,ANTÔNIO DIAS,MG,07/2022,602,480,"79,73",478,2,"99,58",122,"20,27",39,83,"13,79"
310300,ANTÔNIO DIAS,MG,11/2022,597,510,"85,43",481,29,"94,31",87,"14,57",34,53,"8,88"
310300,ANTÔNIO DIAS,MG,09/2022,604,520,"86,09",513,7,"98,65",84,"13,91",8,76,"12,58"
310310,ANTÔNIO PRADO DE MINAS,MG,09/2022,79,71,"89,87",71,0,"100,00",8,"10,13",0,8,"10,13"
310310,ANTÔNIO PRADO DE MINAS,MG,11/2022,77,68,"88,31",68,0,"100,00",9,"11,69",0,9,"11,69"
310310,ANTÔNIO PRADO DE MINAS,MG,07/2022,85,74,"87,06",71,3,"95,95",11,"12,94",0,11,"12,94"
310320,ARAÇAÍ,MG,07/2022,154,134,"87,01",132,2,"98,51",20,"12,99",4,16,"10,39"
310320,ARAÇAÍ,MG,11/2022,150,138,"92,00",136,2,"98,55",12,"8,00",0,12,"8,00"
310320,ARAÇAÍ,MG,09/2022,145,134,"92,41",132,2,"98,51",11,"7,59",2,9,"6,21"
310330,ARACITABA,MG,09/2022,84,73,"86,90",72,1,"98,63",11,"13,10",0,11,"13,10"
310330,ARACITABA,MG,11/2022,85,75,"88,24",75,0,"100,00",10,"11,76",0,10,"11,76"
310330,ARACITABA,MG,07/2022,87,71,"81,61",70,1,"98,59",16,"18,39",4,12,"13,79"
310340,ARAÇUAÍ,MG,07/2022,2944,1822,"61,89",1794,28,"98,46",1122,"38,11",135,987,"33,53"
310340,ARAÇUAÍ,MG,11/2022,2755,2100,"76,23",2039,61,"97,10",655,"23,77",87,568,"20,62"
310340,ARAÇUAÍ,MG,09/2022,2878,1944,"67,55",1914,30,"98,46",934,"32,45",53,881,"30,61"
310350,ARAGUARI,MG,09/2022,4536,4507,"99,36",4156,351,"92,21",29,"0,64",14,15,"0,33"
310350,ARAGUARI,MG,11/2022,4481,4451,"99,33",4013,438,"90,16",30,"0,67",14,16,"0,36"
310350,ARAGUARI,MG,07/2022,4348,4308,"99,08",4035,273,"93,66",40,"0,92",19,21,"0,48"
310360,ARANTINA,MG,07/2022,204,107,"52,45",107,0,"100,00",97,"47,55",77,20,"9,80"
310360,ARANTINA,MG,09/2022,209,188,"89,95",188,0,"100,00",21,"10,05",0,21,"10,05"
310360,ARANTINA,MG,11/2022,203,182,"89,66",182,0,"100,00",21,"10,34",0,21,"10,34"
310370,ARAPONGA,MG,09/2022,458,308,"67,25",308,0,"100,00",150,"32,75",0,150,"32,75"
310370,ARAPONGA,MG,11/2022,445,277,"62,25",274,3,"98,92",168,"37,75",1,167,"37,53"
310370,ARAPONGA,MG,07/2022,449,235,"52,34",229,6,"97,45",214,"47,66",68,146,"32,52"
310375,ARAPORÃ,MG,07/2022,368,287,"77,99",287,0,"100,00",81,"22,01",1,80,"21,74"
310375,ARAPORÃ,MG,09/2022,357,283,"79,27",264,19,"93,29",74,"20,73",1,73,"20,45"
310375,ARAPORÃ,MG,11/2022,361,289,"80,06",282,7,"97,58",72,"19,94",0,72,"19,94"
310380,ARAPUÁ,MG,11/2022,99,80,"80,81",80,0,"100,00",19,"19,19",0,19,"19,19"
310380,ARAPUÁ,MG,09/2022,89,72,"80,90",72,0,"100,00",17,"19,10",0,17,"19,10"
310380,ARAPUÁ,MG,07/2022,88,67,"76,14",66,1,"98,51",21,"23,86",2,19,"21,59"
310390,ARAÚJOS,MG,07/2022,267,212,"79,40",200,12,"94,34",55,"20,60",0,55,"20,60"
310390,ARAÚJOS,MG,09/2022,279,216,"77,42",214,2,"99,07",63,"22,58",0,63,"22,58"
310390,ARAÚJOS,MG,11/2022,274,243,"88,69",241,2,"99,18",31,"11,31",1,30,"10,95"
310400,ARAXÁ,MG,09/2022,4758,4305,"90,48",4137,168,"96,10",453,"9,52",17,436,"9,16"
310400,ARAXÁ,MG,11/2022,4794,4257,"88,80",4184,73,"98,29",537,"11,20",19,518,"10,81"
310400,ARAXÁ,MG,07/2022,4458,3958,"88,78",3793,165,"95,83",500,"11,22",29,471,"10,57"
310410,ARCEBURGO,MG,07/2022,298,215,"72,15",189,26,"87,91",83,"27,85",2,81,"27,18"
310410,ARCEBURGO,MG,09/2022,300,154,"51,33",118,36,"76,62",146,"48,67",65,81,"27,00"
310410,ARCEBURGO,MG,11/2022,282,212,"75,18",191,21,"90,09",70,"24,82",0,70,"24,82"
310420,ARCOS,MG,11/2022,1535,1191,"77,59",1176,15,"98,74",344,"22,41",8,336,"21,89"
310420,ARCOS,MG,09/2022,1524,1117,"73,29",1102,15,"98,66",407,"26,71",8,399,"26,18"
310420,ARCOS,MG,07/2022,1382,869,"62,88",845,24,"97,24",513,"37,12",76,437,"31,62"
310430,AREADO,MG,07/2022,561,542,"96,61",534,8,"98,52",19,"3,39",2,17,"3,03"
310430,AREADO,MG,09/2022,554,541,"97,65",494,47,"91,31",13,"2,35",5,8,"1,44"
310430,AREADO,MG,11/2022,551,540,"98,00",525,15,"97,22",11,"2,00",1,10,"1,81"
310440,ARGIRITA,MG,09/2022,183,157,"85,79",157,0,"100,00",26,"14,21",1,25,"13,66"
310440,ARGIRITA,MG,11/2022,184,159,"86,41",159,0,"100,00",25,"13,59",0,25,"13,59"
310440,ARGIRITA,MG,07/2022,177,0,"0,00",0,0,,177,"100,00",152,25,"14,12"
310445,ARICANDUVA,MG,07/2022,516,422,"81,78",420,2,"99,53",94,"18,22",11,83,"16,09"
310445,ARICANDUVA,MG,11/2022,470,414,"88,09",410,4,"99,03",56,"11,91",0,56,"11,91"
310445,ARICANDUVA,MG,09/2022,501,426,"85,03",425,1,"99,77",75,"14,97",9,66,"13,17"
310450,ARINOS,MG,09/2022,1724,1136,"65,89",1076,60,"94,72",588,"34,11",93,495,"28,71"
310450,ARINOS,MG,11/2022,1693,1367,"80,74",1335,32,"97,66",326,"19,26",28,298,"17,60"
310450,ARINOS,MG,07/2022,1751,1158,"66,13",1125,33,"97,15",593,"33,87",76,517,"29,53"
310460,ASTOLFO DUTRA,MG,07/2022,569,474,"83,30",474,0,"100,00",95,"16,70",27,68,"11,95"
310460,ASTOLFO DUTRA,MG,09/2022,562,335,"59,61",335,0,"100,00",227,"40,39",153,74,"13,17"
310460,ASTOLFO DUTRA,MG,11/2022,520,447,"85,96",445,2,"99,55",73,"14,04",27,46,"8,85"
