Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
310470,ATALÉIA,MG,09/2022,1225,988,"80,65",988,0,"100,00",237,"19,35",4,233,"19,02"
310470,ATALÉIA,MG,11/2022,1207,975,"80,78",975,0,"100,00",232,"19,22",0,232,"19,22"
310470,ATALÉIA,MG,07/2022,1218,0,"0,00",0,0,,1218,"100,00",979,239,"19,62"
310480,AUGUSTO DE LIMA,MG,07/2022,377,215,"57,03",203,12,"94,42",162,"42,97",19,143,"37,93"
310480,AUGUSTO DE LIMA,MG,11/2022,375,206,"54,93",192,14,"93,20",169,"45,07",30,139,"37,07"
310480,AUGUSTO DE LIMA,MG,09/2022,382,243,"63,61",240,3,"98,77",139,"36,39",0,139,"36,39"
310490,BAEPENDI,MG,11/2022,920,875,"95,11",867,8,"99,09",45,"4,89",14,31,"3,37"
310490,BAEPENDI,MG,09/2022,935,892,"95,40",881,11,"98,77",43,"4,60",20,23,"2,46"
310490,BAEPENDI,MG,07/2022,958,783,"81,73",766,17,"97,83",175,"18,27",110,65,"6,78"
310500,BALDIM,MG,07/2022,613,0,"0,00",0,0,,613,"100,00",444,169,"27,57"
310500,BALDIM,MG,11/2022,630,535,"84,92",535,0,"100,00",95,"15,08",3,92,"14,60"
310500,BALDIM,MG,09/2022,637,448,"70,33",446,2,"99,55",189,"29,67",2,187,"29,36"
310510,BAMBUÍ,MG,09/2022,735,429,"58,37",402,27,"93,71",306,"41,63",41,265,"36,05"
310510,BAMBUÍ,MG,11/2022,734,425,"57,90",412,13,"96,94",309,"42,10",39,270,"36,78"
310510,BAMBUÍ,MG,07/2022,742,422,"56,87",391,31,"92,65",320,"43,13",44,276,"37,20"
310520,BANDEIRA,MG,07/2022,280,0,"0,00",0,0,,280,"100,00",258,22,"7,86"
310520,BANDEIRA,MG,11/2022,277,255,"92,06",255,0,"100,00",22,"7,94",2,20,"7,22"
310520,BANDEIRA,MG,09/2022,288,262,"90,97",262,0,"100,00",26,"9,03",4,22,"7,64"
310530,BANDEIRA DO SUL,MG,11/2022,204,187,"91,67",181,6,"96,79",17,"8,33",0,17,"8,33"
310530,BANDEIRA DO SUL,MG,09/2022,195,177,"90,77",168,9,"94,92",18,"9,23",1,17,"8,72"
310530,BANDEIRA DO SUL,MG,07/2022,176,158,"89,77",148,10,"93,67",18,"10,23",1,17,"9,66"
310540,BARÃO DE COCAIS,MG,07/2022,1312,783,"59,68",717,66,"91,57",529,"40,32",123,406,"30,95"
310540,BARÃO DE COCAIS,MG,11/2022,1253,783,"62,49",768,15,"98,08",470,"37,51",113,357,"28,49"
310540,BARÃO DE COCAIS,MG,09/2022,1279,877,"68,57",847,30,"96,58",402,"31,43",33,369,"28,85"
310550,BARÃO DE MONTE ALTO,MG,11/2022,371,354,"95,42",330,24,"93,22",17,"4,58",1,16,"4,31"
310550,BARÃO DE MONTE ALTO,MG,09/2022,370,347,"93,78",321,26,"92,51",23,"6,22",5,18,"4,86"
310550,BARÃO DE MONTE ALTO,MG,07/2022,372,358,"96,24",311,47,"86,87",14,"3,76",2,12,"3,23"
310560,BARBACENA,MG,07/2022,4900,3628,"74,04",3461,167,"95,40",1272,"25,96",199,1073,"21,90"
310560,BARBACENA,MG,09/2022,4945,3822,"77,29",3669,153,"96,00",1123,"22,71",86,1037,"20,97"
310560,BARBACENA,MG,11/2022,4913,3730,"75,92",3560,170,"95,44",1183,"24,08",151,1032,"21,01"
310570,BARRA LONGA,MG,11/2022,426,327,"76,76",324,3,"99,08",99,"23,24",16,83,"19,48"
310570,BARRA LONGA,MG,09/2022,422,308,"72,99",304,4,"98,70",114,"27,01",21,93,"22,04"
310570,BARRA LONGA,MG,07/2022,439,342,"77,90",342,0,"100,00",97,"22,10",12,85,"19,36"
310590,BARROSO,MG,07/2022,1316,1130,"85,87",1130,0,"100,00",186,"14,13",2,184,"13,98"
310590,BARROSO,MG,11/2022,1349,1153,"85,47",1144,9,"99,22",196,"14,53",2,194,"14,38"
310590,BARROSO,MG,09/2022,1360,1178,"86,62",1167,11,"99,07",182,"13,38",0,182,"13,38"
310600,BELA VISTA DE MINAS,MG,09/2022,568,489,"86,09",489,0,"100,00",79,"13,91",24,55,"9,68"
310600,BELA VISTA DE MINAS,MG,11/2022,564,491,"87,06",491,0,"100,00",73,"12,94",21,52,"9,22"
310600,BELA VISTA DE MINAS,MG,07/2022,571,313,"54,82",313,0,"100,00",258,"45,18",204,54,"9,46"
310610,BELMIRO BRAGA,MG,07/2022,170,0,"0,00",0,0,,170,"100,00",151,19,"11,18"
310610,BELMIRO BRAGA,MG,11/2022,185,167,"90,27",167,0,"100,00",18,"9,73",0,18,"9,73"
310610,BELMIRO BRAGA,MG,09/2022,190,171,"90,00",171,0,"100,00",19,"10,00",0,19,"10,00"
310620,BELO HORIZONTE,MG,09/2022,73992,62693,"84,73",56579,6114,"90,25",11299,"15,27",1035,10264,"13,87"
310620,BELO HORIZONTE,MG,11/2022,74499,64370,"86,40",55250,9120,"85,83",10129,"13,60",1190,8939,"12,00"
310620,BELO HORIZONTE,MG,07/2022,70222,62811,"89,45",50897,11914,"81,03",7411,"10,55",1201,6210,"8,84"
310630,BELO ORIENTE,MG,07/2022,1645,1598,"97,14",1557,41,"97,43",47,"2,86",11,36,"2,19"
310630,BELO ORIENTE,MG,11/2022,1629,1580,"96,99",1495,85,"94,62",49,"3,01",2,47,"2,89"
310630,BELO ORIENTE,MG,09/2022,1650,1602,"97,09",1588,14,"99,13",48,"2,91",11,37,"2,24"
310640,BELO VALE,MG,11/2022,521,455,"87,33",455,0,"100,00",66,"12,67",0,66,"12,67"
310640,BELO VALE,MG,09/2022,518,444,"85,71",444,0,"100,00",74,"14,29",1,73,"14,09"
310640,BELO VALE,MG,07/2022,447,372,"83,22",372,0,"100,00",75,"16,78",12,63,"14,09"
310650,BERILO,MG,07/2022,781,0,"0,00",0,0,,781,"100,00",582,199,"25,48"
310650,BERILO,MG,09/2022,800,599,"74,88",598,1,"99,83",201,"25,13",1,200,"25,00"
310650,BERILO,MG,11/2022,785,586,"74,65",586,0,"100,00",199,"25,35",11,188,"23,95"
310660,BERTÓPOLIS,MG,09/2022,736,417,"56,66",415,2,"99,52",319,"43,34",12,307,"41,71"
310660,BERTÓPOLIS,MG,11/2022,718,394,"54,87",393,1,"99,75",324,"45,13",26,298,"41,50"
310660,BERTÓPOLIS,MG,07/2022,692,16,"2,31",15,1,"93,75",676,"97,69",377,299,"43,21"
310665,BERIZAL,MG,07/2022,566,507,"89,58",507,0,"100,00",59,"10,42",13,46,"8,13"
310665,BERIZAL,MG,09/2022,560,512,"91,43",512,0,"100,00",48,"8,57",3,45,"8,04"
310665,BERIZAL,MG,11/2022,547,501,"91,59",501,0,"100,00",46,"8,41",2,44,"8,04"
310670,BETIM,MG,11/2022,24402,22589,"92,57",20650,1939,"91,42",1813,"7,43",89,1724,"7,06"
310670,BETIM,MG,09/2022,24761,22413,"90,52",22005,408,"98,18",2348,"9,48",121,2227,"8,99"
310670,BETIM,MG,07/2022,23982,19668,"82,01",19478,190,"99,03",4314,"17,99",104,4210,"17,55"
310680,BIAS FORTES,MG,07/2022,256,223,"87,11",209,14,"93,72",33,"12,89",0,33,"12,89"
310680,BIAS FORTES,MG,09/2022,253,226,"89,33",217,9,"96,02",27,"10,67",0,27,"10,67"
310680,BIAS FORTES,MG,11/2022,248,219,"88,31",217,2,"99,09",29,"11,69",1,28,"11,29"
310690,BICAS,MG,11/2022,850,718,"84,47",718,0,"100,00",132,"15,53",0,132,"15,53"
310690,BICAS,MG,09/2022,833,701,"84,15",701,0,"100,00",132,"15,85",0,132,"15,85"
310690,BICAS,MG,07/2022,795,463,"58,24",463,0,"100,00",332,"41,76",239,93,"11,70"
310700,BIQUINHAS,MG,07/2022,147,112,"76,19",112,0,"100,00",35,"23,81",2,33,"22,45"
310700,BIQUINHAS,MG,09/2022,154,118,"76,62",104,14,"88,14",36,"23,38",1,35,"22,73"
310700,BIQUINHAS,MG,11/2022,156,122,"78,21",113,9,"92,62",34,"21,79",0,34,"21,79"
310710,BOA ESPERANÇA,MG,09/2022,1831,1191,"65,05",1174,17,"98,57",640,"34,95",584,56,"3,06"
310710,BOA ESPERANÇA,MG,11/2022,1818,1307,"71,89",1305,2,"99,85",511,"28,11",439,72,"3,96"
310710,BOA ESPERANÇA,MG,07/2022,1881,1821,"96,81",1800,21,"98,85",60,"3,19",13,47,"2,50"
310720,BOCAINA DE MINAS,MG,07/2022,250,179,"71,60",179,0,"100,00",71,"28,40",0,71,"28,40"
310720,BOCAINA DE MINAS,MG,11/2022,240,186,"77,50",186,0,"100,00",54,"22,50",1,53,"22,08"
310720,BOCAINA DE MINAS,MG,09/2022,249,185,"74,30",185,0,"100,00",64,"25,70",0,64,"25,70"
310730,BOCAIÚVA,MG,09/2022,4449,3293,"74,02",3276,17,"99,48",1156,"25,98",16,1140,"25,62"
310730,BOCAIÚVA,MG,11/2022,4365,3376,"77,34",3325,51,"98,49",989,"22,66",13,976,"22,36"
310730,BOCAIÚVA,MG,07/2022,4390,2866,"65,28",2851,15,"99,48",1524,"34,72",347,1177,"26,81"
310740,BOM DESPACHO,MG,07/2022,1949,1276,"65,47",1153,123,"90,36",673,"34,53",8,665,"34,12"
310740,BOM DESPACHO,MG,09/2022,2049,1325,"64,67",1239,86,"93,51",724,"35,33",7,717,"34,99"
310740,BOM DESPACHO,MG,11/2022,2098,1384,"65,97",1336,48,"96,53",714,"34,03",8,706,"33,65"
310750,BOM JARDIM DE MINAS,MG,09/2022,369,319,"86,45",319,0,"100,00",50,"13,55",0,50,"13,55"
310750,BOM JARDIM DE MINAS,MG,11/2022,363,318,"87,60",318,0,"100,00",45,"12,40",0,45,"12,40"
310750,BOM JARDIM DE MINAS,MG,07/2022,354,0,"0,00",0,0,,354,"100,00",307,47,"13,28"
310760,BOM JESUS DA PENHA,MG,07/2022,249,220,"88,35",220,0,"100,00",29,"11,65",1,28,"11,24"
310760,BOM JESUS DA PENHA,MG,09/2022,262,234,"89,31",234,0,"100,00",28,"10,69",1,27,"10,31"
310760,BOM JESUS DA PENHA,MG,11/2022,242,223,"92,15",223,0,"100,00",19,"7,85",2,17,"7,02"
310770,BOM JESUS DO AMPARO,MG,11/2022,393,328,"83,46",190,138,"57,93",65,"16,54",21,44,"11,20"
310770,BOM JESUS DO AMPARO,MG,09/2022,405,303,"74,81",303,0,"100,00",102,"25,19",0,102,"25,19"
310770,BOM JESUS DO AMPARO,MG,07/2022,412,312,"75,73",311,1,"99,68",100,"24,27",1,99,"24,03"
310780,BOM JESUS DO GALHO,MG,07/2022,1395,972,"69,68",941,31,"96,81",423,"30,32",12,411,"29,46"
310780,BOM JESUS DO GALHO,MG,11/2022,1377,883,"64,12",857,26,"97,06",494,"35,88",67,427,"31,01"
310780,BOM JESUS DO GALHO,MG,09/2022,1413,975,"69,00",960,15,"98,46",438,"31,00",14,424,"30,01"
310790,BOM REPOUSO,MG,11/2022,741,695,"93,79",672,23,"96,69",46,"6,21",4,42,"5,67"
310790,BOM REPOUSO,MG,09/2022,725,687,"94,76",668,19,"97,23",38,"5,24",1,37,"5,10"
310790,BOM REPOUSO,MG,07/2022,708,667,"94,21",667,0,"100,00",41,"5,79",9,32,"4,52"
310800,BOM SUCESSO,MG,07/2022,572,494,"86,36",483,11,"97,77",78,"13,64",3,75,"13,11"
310800,BOM SUCESSO,MG,11/2022,534,355,"66,48",349,6,"98,31",179,"33,52",130,49,"9,18"
310800,BOM SUCESSO,MG,09/2022,558,323,"57,89",302,21,"93,50",235,"42,11",176,59,"10,57"
310810,BONFIM,MG,11/2022,454,392,"86,34",392,0,"100,00",62,"13,66",0,62,"13,66"
310810,BONFIM,MG,09/2022,448,389,"86,83",389,0,"100,00",59,"13,17",0,59,"13,17"
310810,BONFIM,MG,07/2022,412,0,"0,00",0,0,,412,"100,00",358,54,"13,11"
310820,BONFINÓPOLIS DE MINAS,MG,07/2022,304,248,"81,58",248,0,"100,00",56,"18,42",4,52,"17,11"
310820,BONFINÓPOLIS DE MINAS,MG,09/2022,299,247,"82,61",247,0,"100,00",52,"17,39",0,52,"17,39"
310820,BONFINÓPOLIS DE MINAS,MG,11/2022,295,258,"87,46",258,0,"100,00",37,"12,54",3,34,"11,53"
310825,BONITO DE MINAS,MG,09/2022,1235,1050,"85,02",1048,2,"99,81",185,"14,98",11,174,"14,09"
310825,BONITO DE MINAS,MG,11/2022,1172,809,"69,03",808,1,"99,88",363,"30,97",87,276,"23,55"
310825,BONITO DE MINAS,MG,07/2022,1181,0,"0,00",0,0,,1181,"100,00",1014,167,"14,14"
310830,BORDA DA MATA,MG,07/2022,680,643,"94,56",625,18,"97,20",37,"5,44",6,31,"4,56"
310830,BORDA DA MATA,MG,11/2022,697,586,"84,07",567,19,"96,76",111,"15,93",41,70,"10,04"
310830,BORDA DA MATA,MG,09/2022,689,505,"73,29",470,35,"93,07",184,"26,71",144,40,"5,81"
310840,BOTELHOS,MG,11/2022,708,675,"95,34",675,0,"100,00",33,"4,66",0,33,"4,66"
310840,BOTELHOS,MG,09/2022,713,566,"79,38",566,0,"100,00",147,"20,62",90,57,"7,99"
310840,BOTELHOS,MG,07/2022,725,597,"82,34",597,0,"100,00",128,"17,66",67,61,"8,41"
310850,BOTUMIRIM,MG,07/2022,660,619,"93,79",619,0,"100,00",41,"6,21",13,28,"4,24"
310850,BOTUMIRIM,MG,09/2022,645,593,"91,94",586,7,"98,82",52,"8,06",16,36,"5,58"
310850,BOTUMIRIM,MG,11/2022,607,535,"88,14",529,6,"98,88",72,"11,86",30,42,"6,92"
310855,BRASILÂNDIA DE MINAS,MG,09/2022,1431,1249,"87,28",1247,2,"99,84",182,"12,72",2,180,"12,58"
310855,BRASILÂNDIA DE MINAS,MG,11/2022,1424,1246,"87,50",1246,0,"100,00",178,"12,50",1,177,"12,43"
310855,BRASILÂNDIA DE MINAS,MG,07/2022,1312,0,"0,00",0,0,,1312,"100,00",1142,170,"12,96"
310860,BRASÍLIA DE MINAS,MG,07/2022,2771,2611,"94,23",2601,10,"99,62",160,"5,77",6,154,"5,56"
310860,BRASÍLIA DE MINAS,MG,09/2022,2754,2602,"94,48",2585,17,"99,35",152,"5,52",7,145,"5,27"
310860,BRASÍLIA DE MINAS,MG,11/2022,2692,2562,"95,17",2562,0,"100,00",130,"4,83",6,124,"4,61"
310870,BRÁS PIRES,MG,09/2022,303,287,"94,72",263,24,"91,64",16,"5,28",10,6,"1,98"
310870,BRÁS PIRES,MG,11/2022,295,278,"94,24",274,4,"98,56",17,"5,76",4,13,"4,41"
310870,BRÁS PIRES,MG,07/2022,312,290,"92,95",259,31,"89,31",22,"7,05",16,6,"1,92"
310880,BRAÚNAS,MG,07/2022,319,282,"88,40",279,3,"98,94",37,"11,60",10,27,"8,46"
310880,BRAÚNAS,MG,11/2022,301,283,"94,02",282,1,"99,65",18,"5,98",2,16,"5,32"
310880,BRAÚNAS,MG,09/2022,298,280,"93,96",277,3,"98,93",18,"6,04",3,15,"5,03"
310890,BRASÓPOLIS,MG,09/2022,454,391,"86,12",391,0,"100,00",63,"13,88",0,63,"13,88"
310890,BRASÓPOLIS,MG,11/2022,448,334,"74,55",329,5,"98,50",114,"25,45",50,64,"14,29"
310890,BRASÓPOLIS,MG,07/2022,447,0,"0,00",0,0,,447,"100,00",386,61,"13,65"
310900,BRUMADINHO,MG,07/2022,1350,1169,"86,59",1169,0,"100,00",181,"13,41",46,135,"10,00"
310900,BRUMADINHO,MG,11/2022,1355,1216,"89,74",1216,0,"100,00",139,"10,26",7,132,"9,74"
310900,BRUMADINHO,MG,09/2022,1360,1221,"89,78",1221,0,"100,00",139,"10,22",5,134,"9,85"
310910,BUENO BRANDÃO,MG,09/2022,326,182,"55,83",166,16,"91,21",144,"44,17",38,106,"32,52"
310910,BUENO BRANDÃO,MG,11/2022,338,222,"65,68",208,14,"93,69",116,"34,32",12,104,"30,77"
310910,BUENO BRANDÃO,MG,07/2022,350,237,"67,71",225,12,"94,94",113,"32,29",2,111,"31,71"
310920,BUENÓPOLIS,MG,07/2022,789,767,"97,21",746,21,"97,26",22,"2,79",4,18,"2,28"
310920,BUENÓPOLIS,MG,11/2022,781,750,"96,03",694,56,"92,53",31,"3,97",1,30,"3,84"
310920,BUENÓPOLIS,MG,09/2022,780,746,"95,64",698,48,"93,57",34,"4,36",1,33,"4,23"
310925,BUGRE,MG,11/2022,317,250,"78,86",250,0,"100,00",67,"21,14",4,63,"19,87"
310925,BUGRE,MG,09/2022,322,271,"84,16",271,0,"100,00",51,"15,84",1,50,"15,53"
310925,BUGRE,MG,07/2022,324,246,"75,93",246,0,"100,00",78,"24,07",2,76,"23,46"
310930,BURITIS,MG,07/2022,2227,1978,"88,82",1978,0,"100,00",249,"11,18",7,242,"10,87"
310930,BURITIS,MG,11/2022,2193,2182,"99,50",2182,0,"100,00",11,"0,50",4,7,"0,32"
310930,BURITIS,MG,09/2022,2222,2217,"99,77",2217,0,"100,00",5,"0,23",3,2,"0,09"
310940,BURITIZEIRO,MG,09/2022,2747,2340,"85,18",2340,0,"100,00",407,"14,82",6,401,"14,60"
310940,BURITIZEIRO,MG,11/2022,2762,2348,"85,01",2348,0,"100,00",414,"14,99",5,409,"14,81"
310940,BURITIZEIRO,MG,07/2022,2717,2305,"84,84",2301,4,"99,83",412,"15,16",24,388,"14,28"
310945,CABECEIRA GRANDE,MG,07/2022,519,386,"74,37",337,49,"87,31",133,"25,63",1,132,"25,43"
310945,CABECEIRA GRANDE,MG,09/2022,512,366,"71,48",330,36,"90,16",146,"28,52",9,137,"26,76"
310945,CABECEIRA GRANDE,MG,11/2022,495,367,"74,14",326,41,"88,83",128,"25,86",0,128,"25,86"
310950,CABO VERDE,MG,09/2022,566,489,"86,40",481,8,"98,36",77,"13,60",4,73,"12,90"
310950,CABO VERDE,MG,11/2022,553,499,"90,24",476,23,"95,39",54,"9,76",0,54,"9,76"
310950,CABO VERDE,MG,07/2022,573,458,"79,93",458,0,"100,00",115,"20,07",0,115,"20,07"
310960,CACHOEIRA DA PRATA,MG,07/2022,161,157,"97,52",133,24,"84,71",4,"2,48",0,4,"2,48"
310960,CACHOEIRA DA PRATA,MG,11/2022,150,138,"92,00",109,29,"78,99",12,"8,00",10,2,"1,33"
310960,CACHOEIRA DA PRATA,MG,09/2022,164,161,"98,17",161,0,"100,00",3,"1,83",0,3,"1,83"
310970,CACHOEIRA DE MINAS,MG,11/2022,383,361,"94,26",350,11,"96,95",22,"5,74",3,19,"4,96"
310970,CACHOEIRA DE MINAS,MG,09/2022,379,365,"96,31",335,30,"91,78",14,"3,69",0,14,"3,69"
310970,CACHOEIRA DE MINAS,MG,07/2022,387,370,"95,61",349,21,"94,32",17,"4,39",1,16,"4,13"
310980,CACHOEIRA DOURADA,MG,07/2022,96,76,"79,17",76,0,"100,00",20,"20,83",0,20,"20,83"
310980,CACHOEIRA DOURADA,MG,11/2022,83,69,"83,13",69,0,"100,00",14,"16,87",0,14,"16,87"
310980,CACHOEIRA DOURADA,MG,09/2022,89,76,"85,39",76,0,"100,00",13,"14,61",0,13,"14,61"
310990,CAETANÓPOLIS,MG,11/2022,567,459,"80,95",452,7,"98,47",108,"19,05",8,100,"17,64"
310990,CAETANÓPOLIS,MG,09/2022,567,386,"68,08",374,12,"96,89",181,"31,92",3,178,"31,39"
310990,CAETANÓPOLIS,MG,07/2022,549,382,"69,58",373,9,"97,64",167,"30,42",2,165,"30,05"
311000,CAETÉ,MG,07/2022,1826,1623,"88,88",1623,0,"100,00",203,"11,12",6,197,"10,79"
311000,CAETÉ,MG,11/2022,1766,1501,"84,99",1501,0,"100,00",265,"15,01",8,257,"14,55"
311000,CAETÉ,MG,09/2022,1790,1572,"87,82",1571,1,"99,94",218,"12,18",11,207,"11,56"
311010,CAIANA,MG,11/2022,393,294,"74,81",273,21,"92,86",99,"25,19",3,96,"24,43"
311010,CAIANA,MG,09/2022,397,298,"75,06",276,22,"92,62",99,"24,94",8,91,"22,92"
311010,CAIANA,MG,07/2022,393,301,"76,59",292,9,"97,01",92,"23,41",1,91,"23,16"
311020,CAJURI,MG,07/2022,314,237,"75,48",237,0,"100,00",77,"24,52",2,75,"23,89"
311020,CAJURI,MG,11/2022,302,266,"88,08",266,0,"100,00",36,"11,92",2,34,"11,26"
311020,CAJURI,MG,09/2022,313,259,"82,75",259,0,"100,00",54,"17,25",2,52,"16,61"
311030,CALDAS,MG,11/2022,582,460,"79,04",433,27,"94,13",122,"20,96",1,121,"20,79"
311030,CALDAS,MG,09/2022,577,118,"20,45",108,10,"91,53",459,"79,55",327,132,"22,88"
311030,CALDAS,MG,07/2022,593,447,"75,38",444,3,"99,33",146,"24,62",3,143,"24,11"
311040,CAMACHO,MG,07/2022,113,85,"75,22",81,4,"95,29",28,"24,78",1,27,"23,89"
311040,CAMACHO,MG,11/2022,104,104,"100,00",101,3,"97,12",0,"0,00",0,0,"0,00"
311040,CAMACHO,MG,09/2022,111,87,"78,38",87,0,"100,00",24,"21,62",2,22,"19,82"
311050,CAMANDUCAIA,MG,09/2022,1090,910,"83,49",910,0,"100,00",180,"16,51",82,98,"8,99"
311050,CAMANDUCAIA,MG,11/2022,1052,1009,"95,91",1009,0,"100,00",43,"4,09",2,41,"3,90"
311050,CAMANDUCAIA,MG,07/2022,1042,867,"83,21",867,0,"100,00",175,"16,79",7,168,"16,12"
311060,CAMBUÍ,MG,07/2022,845,748,"88,52",739,9,"98,80",97,"11,48",17,80,"9,47"
311060,CAMBUÍ,MG,09/2022,887,836,"94,25",825,11,"98,68",51,"5,75",11,40,"4,51"
311060,CAMBUÍ,MG,11/2022,874,835,"95,54",825,10,"98,80",39,"4,46",3,36,"4,12"
311070,CAMBUQUIRA,MG,09/2022,783,705,"90,04",637,68,"90,35",78,"9,96",2,76,"9,71"
311070,CAMBUQUIRA,MG,11/2022,767,720,"93,87",653,67,"90,69",47,"6,13",1,46,"6,00"
311070,CAMBUQUIRA,MG,07/2022,766,667,"87,08",583,84,"87,41",99,"12,92",3,96,"12,53"
311080,CAMPANÁRIO,MG,07/2022,333,96,"28,83",90,6,"93,75",237,"71,17",74,163,"48,95"
311080,CAMPANÁRIO,MG,11/2022,333,172,"51,65",167,5,"97,09",161,"48,35",2,159,"47,75"
311080,CAMPANÁRIO,MG,09/2022,339,175,"51,62",171,4,"97,71",164,"48,38",1,163,"48,08"
311090,CAMPANHA,MG,11/2022,940,890,"94,68",809,81,"90,90",50,"5,32",13,37,"3,94"
311090,CAMPANHA,MG,09/2022,962,907,"94,28",800,107,"88,20",55,"5,72",6,49,"5,09"
311090,CAMPANHA,MG,07/2022,954,866,"90,78",769,97,"88,80",88,"9,22",5,83,"8,70"
311100,CAMPESTRE,MG,07/2022,641,502,"78,32",475,27,"94,62",139,"21,68",8,131,"20,44"
311100,CAMPESTRE,MG,09/2022,629,355,"56,44",315,40,"88,73",274,"43,56",148,126,"20,03"
311100,CAMPESTRE,MG,11/2022,640,543,"84,84",514,29,"94,66",97,"15,16",16,81,"12,66"
311110,CAMPINA VERDE,MG,09/2022,791,380,"48,04",351,29,"92,37",411,"51,96",10,401,"50,70"
311110,CAMPINA VERDE,MG,11/2022,767,371,"48,37",341,30,"91,91",396,"51,63",5,391,"50,98"
311110,CAMPINA VERDE,MG,07/2022,799,384,"48,06",350,34,"91,15",415,"51,94",3,412,"51,56"
311115,CAMPO AZUL,MG,07/2022,436,0,"0,00",0,0,,436,"100,00",348,88,"20,18"
311115,CAMPO AZUL,MG,09/2022,441,352,"79,82",352,0,"100,00",89,"20,18",1,88,"19,95"
311115,CAMPO AZUL,MG,11/2022,442,352,"79,64",352,0,"100,00",90,"20,36",2,88,"19,91"
311120,CAMPO BELO,MG,09/2022,1975,1862,"94,28",1716,146,"92,16",113,"5,72",9,104,"5,27"
311120,CAMPO BELO,MG,11/2022,2019,1881,"93,16",1798,83,"95,59",138,"6,84",18,120,"5,94"
311120,CAMPO BELO,MG,07/2022,1973,1845,"93,51",1700,145,"92,14",128,"6,49",21,107,"5,42"
311130,CAMPO DO MEIO,MG,07/2022,644,597,"92,70",582,15,"97,49",47,"7,30",6,41,"6,37"
311130,CAMPO DO MEIO,MG,11/2022,600,577,"96,17",577,0,"100,00",23,"3,83",1,22,"3,67"
311130,CAMPO DO MEIO,MG,09/2022,618,160,"25,89",156,4,"97,50",458,"74,11",438,20,"3,24"
311140,CAMPO FLORIDO,MG,09/2022,644,524,"81,37",524,0,"100,00",120,"18,63",1,119,"18,48"
311140,CAMPO FLORIDO,MG,11/2022,650,532,"81,85",532,0,"100,00",118,"18,15",1,117,"18,00"
311140,CAMPO FLORIDO,MG,07/2022,618,488,"78,96",488,0,"100,00",130,"21,04",2,128,"20,71"
311150,CAMPOS ALTOS,MG,07/2022,738,648,"87,80",643,5,"99,23",90,"12,20",21,69,"9,35"
311150,CAMPOS ALTOS,MG,11/2022,735,579,"78,78",578,1,"99,83",156,"21,22",10,146,"19,86"
311150,CAMPOS ALTOS,MG,09/2022,744,604,"81,18",598,6,"99,01",140,"18,82",12,128,"17,20"
311160,CAMPOS GERAIS,MG,09/2022,1502,1407,"93,68",1359,48,"96,59",95,"6,32",15,80,"5,33"
311160,CAMPOS GERAIS,MG,11/2022,1502,1418,"94,41",1412,6,"99,58",84,"5,59",2,82,"5,46"
311160,CAMPOS GERAIS,MG,07/2022,1519,1270,"83,61",1228,42,"96,69",249,"16,39",57,192,"12,64"
311170,CANAÃ,MG,07/2022,336,174,"51,79",169,5,"97,13",162,"48,21",9,153,"45,54"
311170,CANAÃ,MG,11/2022,326,164,"50,31",160,4,"97,56",162,"49,69",2,160,"49,08"
311170,CANAÃ,MG,09/2022,329,170,"51,67",166,4,"97,65",159,"48,33",4,155,"47,11"
311180,CANÁPOLIS,MG,11/2022,433,368,"84,99",333,35,"90,49",65,"15,01",0,65,"15,01"
