Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
311180,CANÁPOLIS,MG,09/2022,423,244,"57,68",235,9,"96,31",179,"42,32",65,114,"26,95"
311180,CANÁPOLIS,MG,07/2022,426,238,"55,87",221,17,"92,86",188,"44,13",0,188,"44,13"
311190,CANA VERDE,MG,07/2022,254,202,"79,53",202,0,"100,00",52,"20,47",0,52,"20,47"
311190,CANA VERDE,MG,11/2022,257,208,"80,93",202,6,"97,12",49,"19,07",0,49,"19,07"
311190,CANA VERDE,MG,09/2022,252,203,"80,56",198,5,"97,54",49,"19,44",0,49,"19,44"
311200,CANDEIAS,MG,09/2022,588,504,"85,71",504,0,"100,00",84,"14,29",0,84,"14,29"
311200,CANDEIAS,MG,11/2022,577,484,"83,88",484,0,"100,00",93,"16,12",1,92,"15,94"
311200,CANDEIAS,MG,07/2022,586,500,"85,32",500,0,"100,00",86,"14,68",0,86,"14,68"
311205,CANTAGALO,MG,07/2022,392,368,"93,88",368,0,"100,00",24,"6,12",0,24,"6,12"
311205,CANTAGALO,MG,09/2022,379,165,"43,54",165,0,"100,00",214,"56,46",169,45,"11,87"
311205,CANTAGALO,MG,11/2022,374,332,"88,77",332,0,"100,00",42,"11,23",0,42,"11,23"
311210,CAPARAÓ,MG,11/2022,438,347,"79,22",330,17,"95,10",91,"20,78",11,80,"18,26"
311210,CAPARAÓ,MG,09/2022,459,328,"71,46",317,11,"96,65",131,"28,54",22,109,"23,75"
311210,CAPARAÓ,MG,07/2022,466,336,"72,10",309,27,"91,96",130,"27,90",20,110,"23,61"
311220,CAPELA NOVA,MG,07/2022,274,255,"93,07",249,6,"97,65",19,"6,93",0,19,"6,93"
311220,CAPELA NOVA,MG,11/2022,264,254,"96,21",245,9,"96,46",10,"3,79",0,10,"3,79"
311220,CAPELA NOVA,MG,09/2022,268,249,"92,91",247,2,"99,20",19,"7,09",0,19,"7,09"
311230,CAPELINHA,MG,11/2022,2988,2349,"78,61",2349,0,"100,00",639,"21,39",9,630,"21,08"
311230,CAPELINHA,MG,09/2022,3031,2375,"78,36",2375,0,"100,00",656,"21,64",24,632,"20,85"
311230,CAPELINHA,MG,07/2022,3094,2427,"78,44",2427,0,"100,00",667,"21,56",43,624,"20,17"
311240,CAPETINGA,MG,07/2022,462,387,"83,77",386,1,"99,74",75,"16,23",2,73,"15,80"
311240,CAPETINGA,MG,09/2022,460,388,"84,35",388,0,"100,00",72,"15,65",1,71,"15,43"
311240,CAPETINGA,MG,11/2022,455,365,"80,22",361,4,"98,90",90,"19,78",1,89,"19,56"
311250,CAPIM BRANCO,MG,09/2022,486,422,"86,83",422,0,"100,00",64,"13,17",1,63,"12,96"
311250,CAPIM BRANCO,MG,11/2022,514,442,"85,99",442,0,"100,00",72,"14,01",3,69,"13,42"
311250,CAPIM BRANCO,MG,07/2022,453,0,"0,00",0,0,,453,"100,00",392,61,"13,47"
311260,CAPINÓPOLIS,MG,07/2022,699,512,"73,25",512,0,"100,00",187,"26,75",0,187,"26,75"
311260,CAPINÓPOLIS,MG,09/2022,721,721,"100,00",525,196,"72,82",0,"0,00",0,0,"0,00"
311260,CAPINÓPOLIS,MG,11/2022,677,677,"100,00",522,155,"77,10",0,"0,00",0,0,"0,00"
311265,CAPITÃO ANDRADE,MG,09/2022,449,416,"92,65",416,0,"100,00",33,"7,35",1,32,"7,13"
311265,CAPITÃO ANDRADE,MG,11/2022,459,420,"91,50",99,321,"23,57",39,"8,50",0,39,"8,50"
311265,CAPITÃO ANDRADE,MG,07/2022,447,0,"0,00",0,0,,447,"100,00",417,30,"6,71"
311270,CAPITÃO ENÉAS,MG,07/2022,1565,1177,"75,21",1138,39,"96,69",388,"24,79",157,231,"14,76"
311270,CAPITÃO ENÉAS,MG,09/2022,1523,1276,"83,78",1245,31,"97,57",247,"16,22",8,239,"15,69"
311270,CAPITÃO ENÉAS,MG,11/2022,1472,1200,"81,52",1178,22,"98,17",272,"18,48",10,262,"17,80"
311280,CAPITÓLIO,MG,09/2022,281,235,"83,63",235,0,"100,00",46,"16,37",36,10,"3,56"
311280,CAPITÓLIO,MG,11/2022,286,273,"95,45",272,1,"99,63",13,"4,55",3,10,"3,50"
311280,CAPITÓLIO,MG,07/2022,243,0,"0,00",0,0,,243,"100,00",167,76,"31,28"
311290,CAPUTIRA,MG,07/2022,824,563,"68,33",479,84,"85,08",261,"31,67",78,183,"22,21"
311290,CAPUTIRA,MG,11/2022,801,599,"74,78",533,66,"88,98",202,"25,22",28,174,"21,72"
311290,CAPUTIRA,MG,09/2022,813,520,"63,96",464,56,"89,23",293,"36,04",111,182,"22,39"
311300,CARAÍ,MG,11/2022,2133,1792,"84,01",1744,48,"97,32",341,"15,99",3,338,"15,85"
311300,CARAÍ,MG,09/2022,2197,1716,"78,11",1691,25,"98,54",481,"21,89",24,457,"20,80"
311300,CARAÍ,MG,07/2022,2256,1807,"80,10",1757,50,"97,23",449,"19,90",6,443,"19,64"
311310,CARANAÍBA,MG,07/2022,217,184,"84,79",153,31,"83,15",33,"15,21",0,33,"15,21"
311310,CARANAÍBA,MG,09/2022,214,181,"84,58",164,17,"90,61",33,"15,42",0,33,"15,42"
311310,CARANAÍBA,MG,11/2022,207,179,"86,47",168,11,"93,85",28,"13,53",1,27,"13,04"
311320,CARANDAÍ,MG,09/2022,1212,1163,"95,96",1126,37,"96,82",49,"4,04",33,16,"1,32"
311320,CARANDAÍ,MG,11/2022,1184,1145,"96,71",1129,16,"98,60",39,"3,29",4,35,"2,96"
311320,CARANDAÍ,MG,07/2022,1257,1113,"88,54",1065,48,"95,69",144,"11,46",14,130,"10,34"
311330,CARANGOLA,MG,07/2022,2099,1769,"84,28",1769,0,"100,00",330,"15,72",4,326,"15,53"
311330,CARANGOLA,MG,11/2022,2040,1517,"74,36",1512,5,"99,67",523,"25,64",6,517,"25,34"
311330,CARANGOLA,MG,09/2022,2051,597,"29,11",522,75,"87,44",1454,"70,89",933,521,"25,40"
311340,CARATINGA,MG,11/2022,3826,2794,"73,03",2624,170,"93,92",1032,"26,97",279,753,"19,68"
311340,CARATINGA,MG,09/2022,3838,2051,"53,44",1924,127,"93,81",1787,"46,56",765,1022,"26,63"
311340,CARATINGA,MG,07/2022,3948,2339,"59,25",2239,100,"95,72",1609,"40,75",174,1435,"36,35"
311350,CARBONITA,MG,07/2022,638,601,"94,20",601,0,"100,00",37,"5,80",6,31,"4,86"
311350,CARBONITA,MG,11/2022,600,574,"95,67",574,0,"100,00",26,"4,33",2,24,"4,00"
311350,CARBONITA,MG,09/2022,622,587,"94,37",587,0,"100,00",35,"5,63",3,32,"5,14"
311360,CAREAÇU,MG,11/2022,374,107,"28,61",107,0,"100,00",267,"71,39",130,137,"36,63"
311360,CAREAÇU,MG,09/2022,374,234,"62,57",234,0,"100,00",140,"37,43",2,138,"36,90"
311360,CAREAÇU,MG,07/2022,364,56,"15,38",49,7,"87,50",308,"84,62",175,133,"36,54"
311370,CARLOS CHAGAS,MG,07/2022,1526,1346,"88,20",1346,0,"100,00",180,"11,80",47,133,"8,72"
311370,CARLOS CHAGAS,MG,09/2022,1468,750,"51,09",682,68,"90,93",718,"48,91",256,462,"31,47"
311370,CARLOS CHAGAS,MG,11/2022,1441,921,"63,91",841,80,"91,31",520,"36,09",17,503,"34,91"
311380,CARMÉSIA,MG,11/2022,210,190,"90,48",172,18,"90,53",20,"9,52",3,17,"8,10"
311380,CARMÉSIA,MG,09/2022,198,177,"89,39",171,6,"96,61",21,"10,61",2,19,"9,60"
311380,CARMÉSIA,MG,07/2022,196,181,"92,35",181,0,"100,00",15,"7,65",0,15,"7,65"
311390,CARMO DA CACHOEIRA,MG,07/2022,870,816,"93,79",759,57,"93,01",54,"6,21",37,17,"1,95"
311390,CARMO DA CACHOEIRA,MG,09/2022,892,857,"96,08",771,86,"89,96",35,"3,92",22,13,"1,46"
311390,CARMO DA CACHOEIRA,MG,11/2022,858,831,"96,85",748,83,"90,01",27,"3,15",2,25,"2,91"
311400,CARMO DA MATA,MG,11/2022,419,353,"84,25",346,7,"98,02",66,"15,75",1,65,"15,51"
311400,CARMO DA MATA,MG,09/2022,424,303,"71,46",284,19,"93,73",121,"28,54",56,65,"15,33"
311400,CARMO DA MATA,MG,07/2022,433,304,"70,21",294,10,"96,71",129,"29,79",71,58,"13,39"
311410,CARMO DE MINAS,MG,07/2022,888,544,"61,26",465,79,"85,48",344,"38,74",138,206,"23,20"
311410,CARMO DE MINAS,MG,09/2022,875,632,"72,23",547,85,"86,55",243,"27,77",31,212,"24,23"
311410,CARMO DE MINAS,MG,11/2022,867,724,"83,51",686,38,"94,75",143,"16,49",5,138,"15,92"
311420,CARMO DO CAJURU,MG,11/2022,523,501,"95,79",453,48,"90,42",22,"4,21",0,22,"4,21"
311420,CARMO DO CAJURU,MG,09/2022,540,510,"94,44",445,65,"87,25",30,"5,56",2,28,"5,19"
311420,CARMO DO CAJURU,MG,07/2022,531,468,"88,14",388,80,"82,91",63,"11,86",0,63,"11,86"
311430,CARMO DO PARANAÍBA,MG,07/2022,1254,1052,"83,89",1032,20,"98,10",202,"16,11",14,188,"14,99"
311430,CARMO DO PARANAÍBA,MG,09/2022,1188,1073,"90,32",1040,33,"96,92",115,"9,68",11,104,"8,75"
311430,CARMO DO PARANAÍBA,MG,11/2022,1201,1074,"89,43",1048,26,"97,58",127,"10,57",7,120,"9,99"
311440,CARMO DO RIO CLARO,MG,09/2022,980,837,"85,41",756,81,"90,32",143,"14,59",74,69,"7,04"
311440,CARMO DO RIO CLARO,MG,11/2022,1010,890,"88,12",830,60,"93,26",120,"11,88",24,96,"9,50"
311440,CARMO DO RIO CLARO,MG,07/2022,974,796,"81,72",768,28,"96,48",178,"18,28",122,56,"5,75"
311450,CARMÓPOLIS DE MINAS,MG,07/2022,662,485,"73,26",482,3,"99,38",177,"26,74",115,62,"9,37"
311450,CARMÓPOLIS DE MINAS,MG,09/2022,679,603,"88,81",580,23,"96,19",76,"11,19",8,68,"10,01"
311450,CARMÓPOLIS DE MINAS,MG,11/2022,669,597,"89,24",595,2,"99,66",72,"10,76",5,67,"10,01"
311455,CARNEIRINHO,MG,09/2022,353,314,"88,95",314,0,"100,00",39,"11,05",1,38,"10,76"
311455,CARNEIRINHO,MG,11/2022,365,323,"88,49",323,0,"100,00",42,"11,51",1,41,"11,23"
311455,CARNEIRINHO,MG,07/2022,333,32,"9,61",30,2,"93,75",301,"90,39",260,41,"12,31"
311460,CARRANCAS,MG,07/2022,123,92,"74,80",90,2,"97,83",31,"25,20",2,29,"23,58"
311460,CARRANCAS,MG,09/2022,125,116,"92,80",109,7,"93,97",9,"7,20",1,8,"6,40"
311460,CARRANCAS,MG,11/2022,134,132,"98,51",122,10,"92,42",2,"1,49",0,2,"1,49"
311470,CARVALHÓPOLIS,MG,11/2022,131,104,"79,39",103,1,"99,04",27,"20,61",0,27,"20,61"
311470,CARVALHÓPOLIS,MG,09/2022,134,5,"3,73",4,1,"80,00",129,"96,27",105,24,"17,91"
311470,CARVALHÓPOLIS,MG,07/2022,136,10,"7,35",9,1,"90,00",126,"92,65",103,23,"16,91"
311480,CARVALHOS,MG,07/2022,308,115,"37,34",113,2,"98,26",193,"62,66",135,58,"18,83"
311480,CARVALHOS,MG,09/2022,314,245,"78,03",242,3,"98,78",69,"21,97",12,57,"18,15"
311480,CARVALHOS,MG,11/2022,324,283,"87,35",282,1,"99,65",41,"12,65",1,40,"12,35"
311490,CASA GRANDE,MG,09/2022,96,86,"89,58",86,0,"100,00",10,"10,42",0,10,"10,42"
311490,CASA GRANDE,MG,11/2022,95,84,"88,42",83,1,"98,81",11,"11,58",0,11,"11,58"
311490,CASA GRANDE,MG,07/2022,92,77,"83,70",74,3,"96,10",15,"16,30",5,10,"10,87"
311500,CASCALHO RICO,MG,07/2022,131,107,"81,68",107,0,"100,00",24,"18,32",0,24,"18,32"
311500,CASCALHO RICO,MG,11/2022,137,122,"89,05",114,8,"93,44",15,"10,95",1,14,"10,22"
311500,CASCALHO RICO,MG,09/2022,144,119,"82,64",109,10,"91,60",25,"17,36",2,23,"15,97"
311510,CÁSSIA,MG,09/2022,969,787,"81,22",722,65,"91,74",182,"18,78",14,168,"17,34"
311510,CÁSSIA,MG,11/2022,989,816,"82,51",797,19,"97,67",173,"17,49",8,165,"16,68"
311510,CÁSSIA,MG,07/2022,919,719,"78,24",643,76,"89,43",200,"21,76",8,192,"20,89"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,07/2022,243,237,"97,53",237,0,"100,00",6,"2,47",1,5,"2,06"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,11/2022,240,238,"99,17",237,1,"99,58",2,"0,83",0,2,"0,83"
311520,CONCEIÇÃO DA BARRA DE MINAS,MG,09/2022,243,236,"97,12",236,0,"100,00",7,"2,88",0,7,"2,88"
311530,CATAGUASES,MG,11/2022,2648,2443,"92,26",2442,1,"99,96",205,"7,74",1,204,"7,70"
311530,CATAGUASES,MG,09/2022,2686,2535,"94,38",2535,0,"100,00",151,"5,62",6,145,"5,40"
311530,CATAGUASES,MG,07/2022,2668,2463,"92,32",2463,0,"100,00",205,"7,68",5,200,"7,50"
311535,CATAS ALTAS,MG,07/2022,235,0,"0,00",0,0,,235,"100,00",211,24,"10,21"
311535,CATAS ALTAS,MG,09/2022,241,216,"89,63",216,0,"100,00",25,"10,37",0,25,"10,37"
311535,CATAS ALTAS,MG,11/2022,246,217,"88,21",217,0,"100,00",29,"11,79",1,28,"11,38"
311540,CATAS ALTAS DA NORUEGA,MG,09/2022,318,245,"77,04",232,13,"94,69",73,"22,96",4,69,"21,70"
311540,CATAS ALTAS DA NORUEGA,MG,11/2022,309,243,"78,64",240,3,"98,77",66,"21,36",5,61,"19,74"
311540,CATAS ALTAS DA NORUEGA,MG,07/2022,319,244,"76,49",244,0,"100,00",75,"23,51",20,55,"17,24"
311545,CATUJI,MG,07/2022,1104,920,"83,33",920,0,"100,00",184,"16,67",4,180,"16,30"
311545,CATUJI,MG,09/2022,1091,891,"81,67",891,0,"100,00",200,"18,33",22,178,"16,32"
311545,CATUJI,MG,11/2022,1085,896,"82,58",896,0,"100,00",189,"17,42",13,176,"16,22"
311547,CATUTI,MG,09/2022,519,254,"48,94",254,0,"100,00",265,"51,06",83,182,"35,07"
311547,CATUTI,MG,11/2022,504,96,"19,05",96,0,"100,00",408,"80,95",222,186,"36,90"
311547,CATUTI,MG,07/2022,500,187,"37,40",187,0,"100,00",313,"62,60",146,167,"33,40"
311550,CAXAMBU,MG,07/2022,1024,330,"32,23",264,66,"80,00",694,"67,77",476,218,"21,29"
311550,CAXAMBU,MG,09/2022,1015,404,"39,80",353,51,"87,38",611,"60,20",390,221,"21,77"
311550,CAXAMBU,MG,11/2022,1011,705,"69,73",646,59,"91,63",306,"30,27",53,253,"25,02"
311560,CEDRO DO ABAETÉ,MG,09/2022,73,63,"86,30",63,0,"100,00",10,"13,70",2,8,"10,96"
311560,CEDRO DO ABAETÉ,MG,11/2022,69,61,"88,41",61,0,"100,00",8,"11,59",1,7,"10,14"
311560,CEDRO DO ABAETÉ,MG,07/2022,76,0,"0,00",0,0,,76,"100,00",64,12,"15,79"
311570,CENTRAL DE MINAS,MG,07/2022,512,0,"0,00",0,0,,512,"100,00",472,40,"7,81"
311570,CENTRAL DE MINAS,MG,11/2022,508,433,"85,24",429,4,"99,08",75,"14,76",35,40,"7,87"
311570,CENTRAL DE MINAS,MG,09/2022,527,488,"92,60",488,0,"100,00",39,"7,40",0,39,"7,40"
311580,CENTRALINA,MG,09/2022,613,464,"75,69",464,0,"100,00",149,"24,31",0,149,"24,31"
311580,CENTRALINA,MG,11/2022,590,578,"97,97",578,0,"100,00",12,"2,03",1,11,"1,86"
311580,CENTRALINA,MG,07/2022,604,407,"67,38",394,13,"96,81",197,"32,62",47,150,"24,83"
311590,CHÁCARA,MG,07/2022,244,215,"88,11",215,0,"100,00",29,"11,89",0,29,"11,89"
311590,CHÁCARA,MG,11/2022,270,215,"79,63",215,0,"100,00",55,"20,37",0,55,"20,37"
311590,CHÁCARA,MG,09/2022,266,230,"86,47",230,0,"100,00",36,"13,53",1,35,"13,16"
311600,CHALÉ,MG,11/2022,555,467,"84,14",466,1,"99,79",88,"15,86",2,86,"15,50"
311600,CHALÉ,MG,09/2022,575,476,"82,78",476,0,"100,00",99,"17,22",8,91,"15,83"
311600,CHALÉ,MG,07/2022,578,461,"79,76",461,0,"100,00",117,"20,24",27,90,"15,57"
311610,CHAPADA DO NORTE,MG,07/2022,921,812,"88,17",786,26,"96,80",109,"11,83",13,96,"10,42"
311610,CHAPADA DO NORTE,MG,11/2022,850,782,"92,00",773,9,"98,85",68,"8,00",3,65,"7,65"
311610,CHAPADA DO NORTE,MG,09/2022,891,793,"89,00",782,11,"98,61",98,"11,00",6,92,"10,33"
311615,CHAPADA GAÚCHA,MG,11/2022,1531,936,"61,14",919,17,"98,18",595,"38,86",183,412,"26,91"
311615,CHAPADA GAÚCHA,MG,09/2022,1574,1009,"64,10",1003,6,"99,41",565,"35,90",33,532,"33,80"
311615,CHAPADA GAÚCHA,MG,07/2022,1519,0,"0,00",0,0,,1519,"100,00",1204,315,"20,74"
311620,CHIADOR,MG,07/2022,247,188,"76,11",184,4,"97,87",59,"23,89",1,58,"23,48"
311620,CHIADOR,MG,09/2022,266,194,"72,93",189,5,"97,42",72,"27,07",9,63,"23,68"
311620,CHIADOR,MG,11/2022,262,186,"70,99",178,8,"95,70",76,"29,01",11,65,"24,81"
311630,CIPOTÂNEA,MG,09/2022,463,391,"84,45",388,3,"99,23",72,"15,55",21,51,"11,02"
311630,CIPOTÂNEA,MG,11/2022,453,396,"87,42",396,0,"100,00",57,"12,58",5,52,"11,48"
311630,CIPOTÂNEA,MG,07/2022,470,400,"85,11",400,0,"100,00",70,"14,89",22,48,"10,21"
311640,CLARAVAL,MG,07/2022,237,221,"93,25",218,3,"98,64",16,"6,75",1,15,"6,33"
311640,CLARAVAL,MG,09/2022,243,240,"98,77",235,5,"97,92",3,"1,23",1,2,"0,82"
311640,CLARAVAL,MG,11/2022,260,254,"97,69",254,0,"100,00",6,"2,31",0,6,"2,31"
311650,CLARO DOS POÇÕES,MG,09/2022,618,550,"89,00",541,9,"98,36",68,"11,00",24,44,"7,12"
311650,CLARO DOS POÇÕES,MG,11/2022,593,360,"60,71",357,3,"99,17",233,"39,29",194,39,"6,58"
311650,CLARO DOS POÇÕES,MG,07/2022,639,572,"89,51",570,2,"99,65",67,"10,49",8,59,"9,23"
311660,CLÁUDIO,MG,07/2022,839,794,"94,64",710,84,"89,42",45,"5,36",11,34,"4,05"
311660,CLÁUDIO,MG,09/2022,856,834,"97,43",805,29,"96,52",22,"2,57",0,22,"2,57"
311660,CLÁUDIO,MG,11/2022,847,814,"96,10",771,43,"94,72",33,"3,90",2,31,"3,66"
311670,COIMBRA,MG,09/2022,434,374,"86,18",370,4,"98,93",60,"13,82",0,60,"13,82"
311670,COIMBRA,MG,11/2022,425,362,"85,18",361,1,"99,72",63,"14,82",6,57,"13,41"
311670,COIMBRA,MG,07/2022,444,389,"87,61",389,0,"100,00",55,"12,39",0,55,"12,39"
311680,COLUNA,MG,07/2022,864,606,"70,14",604,2,"99,67",258,"29,86",105,153,"17,71"
311680,COLUNA,MG,11/2022,833,698,"83,79",698,0,"100,00",135,"16,21",7,128,"15,37"
311680,COLUNA,MG,09/2022,855,674,"78,83",674,0,"100,00",181,"21,17",20,161,"18,83"
311690,COMENDADOR GOMES,MG,09/2022,247,218,"88,26",216,2,"99,08",29,"11,74",1,28,"11,34"
311690,COMENDADOR GOMES,MG,11/2022,251,217,"86,45",199,18,"91,71",34,"13,55",0,34,"13,55"
311690,COMENDADOR GOMES,MG,07/2022,245,221,"90,20",214,7,"96,83",24,"9,80",1,23,"9,39"
311700,COMERCINHO,MG,07/2022,715,605,"84,62",604,1,"99,83",110,"15,38",1,109,"15,24"
311700,COMERCINHO,MG,11/2022,675,601,"89,04",540,61,"89,85",74,"10,96",2,72,"10,67"
311700,COMERCINHO,MG,09/2022,691,599,"86,69",568,31,"94,82",92,"13,31",3,89,"12,88"
311710,CONCEIÇÃO DA APARECIDA,MG,09/2022,591,354,"59,90",347,7,"98,02",237,"40,10",17,220,"37,23"
311710,CONCEIÇÃO DA APARECIDA,MG,11/2022,577,357,"61,87",333,24,"93,28",220,"38,13",16,204,"35,36"
311710,CONCEIÇÃO DA APARECIDA,MG,07/2022,573,278,"48,52",255,23,"91,73",295,"51,48",80,215,"37,52"
311720,CONCEIÇÃO DAS PEDRAS,MG,07/2022,167,84,"50,30",83,1,"98,81",83,"49,70",76,7,"4,19"
311720,CONCEIÇÃO DAS PEDRAS,MG,11/2022,170,159,"93,53",154,5,"96,86",11,"6,47",0,11,"6,47"
311720,CONCEIÇÃO DAS PEDRAS,MG,09/2022,167,135,"80,84",132,3,"97,78",32,"19,16",22,10,"5,99"
311730,CONCEIÇÃO DAS ALAGOAS,MG,09/2022,1433,1183,"82,55",1160,23,"98,06",250,"17,45",182,68,"4,75"
311730,CONCEIÇÃO DAS ALAGOAS,MG,11/2022,1510,1317,"87,22",1278,39,"97,04",193,"12,78",81,112,"7,42"
311730,CONCEIÇÃO DAS ALAGOAS,MG,07/2022,1306,1151,"88,13",1139,12,"98,96",155,"11,87",101,54,"4,13"
311740,CONCEIÇÃO DE IPANEMA,MG,07/2022,417,0,"0,00",0,0,,417,"100,00",325,92,"22,06"
311740,CONCEIÇÃO DE IPANEMA,MG,09/2022,428,335,"78,27",335,0,"100,00",93,"21,73",17,76,"17,76"
311740,CONCEIÇÃO DE IPANEMA,MG,11/2022,395,312,"78,99",306,6,"98,08",83,"21,01",1,82,"20,76"
311750,CONCEIÇÃO DO MATO DENTRO,MG,11/2022,1706,612,"35,87",517,95,"84,48",1094,"64,13",693,401,"23,51"
311750,CONCEIÇÃO DO MATO DENTRO,MG,09/2022,1777,873,"49,13",872,1,"99,89",904,"50,87",733,171,"9,62"
311750,CONCEIÇÃO DO MATO DENTRO,MG,07/2022,1755,0,"0,00",0,0,,1755,"100,00",1503,252,"14,36"
311760,CONCEIÇÃO DO PARÁ,MG,07/2022,198,163,"82,32",149,14,"91,41",35,"17,68",3,32,"16,16"
311760,CONCEIÇÃO DO PARÁ,MG,11/2022,211,199,"94,31",192,7,"96,48",12,"5,69",2,10,"4,74"
311760,CONCEIÇÃO DO PARÁ,MG,09/2022,221,182,"82,35",180,2,"98,90",39,"17,65",25,14,"6,33"
311770,CONCEIÇÃO DO RIO VERDE,MG,09/2022,847,814,"96,10",813,1,"99,88",33,"3,90",12,21,"2,48"
311770,CONCEIÇÃO DO RIO VERDE,MG,11/2022,788,761,"96,57",754,7,"99,08",27,"3,43",1,26,"3,30"
311770,CONCEIÇÃO DO RIO VERDE,MG,07/2022,880,837,"95,11",836,1,"99,88",43,"4,89",5,38,"4,32"
311780,CONCEIÇÃO DOS OUROS,MG,07/2022,407,273,"67,08",271,2,"99,27",134,"32,92",5,129,"31,70"
311780,CONCEIÇÃO DOS OUROS,MG,11/2022,405,272,"67,16",265,7,"97,43",133,"32,84",6,127,"31,36"
311780,CONCEIÇÃO DOS OUROS,MG,09/2022,412,277,"67,23",271,6,"97,83",135,"32,77",0,135,"32,77"
311783,CÔNEGO MARINHO,MG,11/2022,834,641,"76,86",641,0,"100,00",193,"23,14",9,184,"22,06"
311783,CÔNEGO MARINHO,MG,09/2022,830,415,"50,00",414,1,"99,76",415,"50,00",206,209,"25,18"
311783,CÔNEGO MARINHO,MG,07/2022,858,554,"64,57",554,0,"100,00",304,"35,43",91,213,"24,83"
311787,CONFINS,MG,07/2022,223,153,"68,61",147,6,"96,08",70,"31,39",18,52,"23,32"
311787,CONFINS,MG,11/2022,209,143,"68,42",140,3,"97,90",66,"31,58",16,50,"23,92"
311787,CONFINS,MG,09/2022,236,164,"69,49",162,2,"98,78",72,"30,51",16,56,"23,73"
311790,CONGONHAL,MG,11/2022,452,252,"55,75",242,10,"96,03",200,"44,25",40,160,"35,40"
311790,CONGONHAL,MG,09/2022,482,406,"84,23",406,0,"100,00",76,"15,77",0,76,"15,77"
311790,CONGONHAL,MG,07/2022,475,402,"84,63",402,0,"100,00",73,"15,37",0,73,"15,37"
311800,CONGONHAS,MG,07/2022,1528,964,"63,09",955,9,"99,07",564,"36,91",115,449,"29,38"
311800,CONGONHAS,MG,09/2022,1565,1090,"69,65",1035,55,"94,95",475,"30,35",88,387,"24,73"
311800,CONGONHAS,MG,11/2022,1465,1246,"85,05",1226,20,"98,39",219,"14,95",36,183,"12,49"
311810,CONGONHAS DO NORTE,MG,11/2022,410,364,"88,78",364,0,"100,00",46,"11,22",1,45,"10,98"
311810,CONGONHAS DO NORTE,MG,09/2022,402,357,"88,81",354,3,"99,16",45,"11,19",1,44,"10,95"
311810,CONGONHAS DO NORTE,MG,07/2022,403,361,"89,58",361,0,"100,00",42,"10,42",2,40,"9,93"
311820,CONQUISTA,MG,07/2022,317,0,"0,00",0,0,,317,"100,00",251,66,"20,82"
311820,CONQUISTA,MG,09/2022,358,280,"78,21",279,1,"99,64",78,"21,79",5,73,"20,39"
311820,CONQUISTA,MG,11/2022,351,277,"78,92",277,0,"100,00",74,"21,08",0,74,"21,08"
311830,CONSELHEIRO LAFAIETE,MG,09/2022,2881,2001,"69,46",1824,177,"91,15",880,"30,54",129,751,"26,07"
311830,CONSELHEIRO LAFAIETE,MG,11/2022,2864,2218,"77,44",2055,163,"92,65",646,"22,56",72,574,"20,04"
311830,CONSELHEIRO LAFAIETE,MG,07/2022,2843,2005,"70,52",1785,220,"89,03",838,"29,48",42,796,"28,00"
311840,CONSELHEIRO PENA,MG,07/2022,1598,0,"0,00",0,0,,1598,"100,00",1422,176,"11,01"
311840,CONSELHEIRO PENA,MG,09/2022,1635,1460,"89,30",1460,0,"100,00",175,"10,70",1,174,"10,64"
311840,CONSELHEIRO PENA,MG,11/2022,1639,1465,"89,38",1465,0,"100,00",174,"10,62",1,173,"10,56"
