Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
311850,CONSOLAÇÃO,MG,11/2022,100,86,"86,00",85,1,"98,84",14,"14,00",0,14,"14,00"
311850,CONSOLAÇÃO,MG,09/2022,104,85,"81,73",83,2,"97,65",19,"18,27",0,19,"18,27"
311850,CONSOLAÇÃO,MG,07/2022,106,96,"90,57",94,2,"97,92",10,"9,43",1,9,"8,49"
311860,CONTAGEM,MG,07/2022,23962,21163,"88,32",20390,773,"96,35",2799,"11,68",567,2232,"9,31"
311860,CONTAGEM,MG,11/2022,25981,23856,"91,82",23404,452,"98,11",2125,"8,18",1340,785,"3,02"
311860,CONTAGEM,MG,09/2022,25529,23689,"92,79",23357,332,"98,60",1840,"7,21",547,1293,"5,06"
311870,COQUEIRAL,MG,09/2022,572,483,"84,44",478,5,"98,96",89,"15,56",5,84,"14,69"
311870,COQUEIRAL,MG,11/2022,557,469,"84,20",458,11,"97,65",88,"15,80",2,86,"15,44"
311870,COQUEIRAL,MG,07/2022,594,528,"88,89",527,1,"99,81",66,"11,11",0,66,"11,11"
311880,CORAÇÃO DE JESUS,MG,07/2022,2835,1881,"66,35",1880,1,"99,95",954,"33,65",4,950,"33,51"
311880,CORAÇÃO DE JESUS,MG,11/2022,2746,2020,"73,56",2020,0,"100,00",726,"26,44",1,725,"26,40"
311880,CORAÇÃO DE JESUS,MG,09/2022,2783,1869,"67,16",1869,0,"100,00",914,"32,84",2,912,"32,77"
311890,CORDISBURGO,MG,09/2022,582,485,"83,33",482,3,"99,38",97,"16,67",3,94,"16,15"
311890,CORDISBURGO,MG,11/2022,587,534,"90,97",534,0,"100,00",53,"9,03",1,52,"8,86"
311890,CORDISBURGO,MG,07/2022,581,377,"64,89",377,0,"100,00",204,"35,11",11,193,"33,22"
311900,CORDISLÂNDIA,MG,07/2022,307,267,"86,97",267,0,"100,00",40,"13,03",1,39,"12,70"
311900,CORDISLÂNDIA,MG,09/2022,312,272,"87,18",272,0,"100,00",40,"12,82",0,40,"12,82"
311900,CORDISLÂNDIA,MG,11/2022,308,271,"87,99",271,0,"100,00",37,"12,01",0,37,"12,01"
311910,CORINTO,MG,11/2022,1717,1319,"76,82",1288,31,"97,65",398,"23,18",73,325,"18,93"
311910,CORINTO,MG,09/2022,1711,1193,"69,73",1137,56,"95,31",518,"30,27",86,432,"25,25"
311910,CORINTO,MG,07/2022,1761,1316,"74,73",1266,50,"96,20",445,"25,27",8,437,"24,82"
311920,COROACI,MG,07/2022,782,613,"78,39",613,0,"100,00",169,"21,61",2,167,"21,36"
311920,COROACI,MG,11/2022,765,575,"75,16",574,1,"99,83",190,"24,84",1,189,"24,71"
311920,COROACI,MG,09/2022,756,561,"74,21",551,10,"98,22",195,"25,79",4,191,"25,26"
311930,COROMANDEL,MG,11/2022,1492,1193,"79,96",1193,0,"100,00",299,"20,04",3,296,"19,84"
311930,COROMANDEL,MG,09/2022,1479,972,"65,72",950,22,"97,74",507,"34,28",6,501,"33,87"
311930,COROMANDEL,MG,07/2022,1396,944,"67,62",944,0,"100,00",452,"32,38",17,435,"31,16"
311940,CORONEL FABRICIANO,MG,07/2022,4747,1900,"40,03",1742,158,"91,68",2847,"59,97",1446,1401,"29,51"
311940,CORONEL FABRICIANO,MG,09/2022,4724,1556,"32,94",1435,121,"92,22",3168,"67,06",1718,1450,"30,69"
311940,CORONEL FABRICIANO,MG,11/2022,4668,3020,"64,70",2908,112,"96,29",1648,"35,30",273,1375,"29,46"
311950,CORONEL MURTA,MG,11/2022,758,704,"92,88",704,0,"100,00",54,"7,12",5,49,"6,46"
311950,CORONEL MURTA,MG,09/2022,772,712,"92,23",712,0,"100,00",60,"7,77",7,53,"6,87"
311950,CORONEL MURTA,MG,07/2022,781,706,"90,40",705,1,"99,86",75,"9,60",5,70,"8,96"
311960,CORONEL PACHECO,MG,07/2022,162,0,"0,00",0,0,,162,"100,00",135,27,"16,67"
311960,CORONEL PACHECO,MG,09/2022,173,146,"84,39",146,0,"100,00",27,"15,61",1,26,"15,03"
311960,CORONEL PACHECO,MG,11/2022,169,158,"93,49",158,0,"100,00",11,"6,51",1,10,"5,92"
311970,CORONEL XAVIER CHAVES,MG,11/2022,165,162,"98,18",150,12,"92,59",3,"1,82",2,1,"0,61"
311970,CORONEL XAVIER CHAVES,MG,09/2022,171,168,"98,25",151,17,"89,88",3,"1,75",2,1,"0,58"
311970,CORONEL XAVIER CHAVES,MG,07/2022,168,164,"97,62",144,20,"87,80",4,"2,38",3,1,"0,60"
311980,CÓRREGO DANTA,MG,07/2022,100,49,"49,00",45,4,"91,84",51,"51,00",23,28,"28,00"
311980,CÓRREGO DANTA,MG,11/2022,106,79,"74,53",78,1,"98,73",27,"25,47",2,25,"23,58"
311980,CÓRREGO DANTA,MG,09/2022,101,65,"64,36",60,5,"92,31",36,"35,64",4,32,"31,68"
311990,CÓRREGO DO BOM JESUS,MG,09/2022,158,133,"84,18",133,0,"100,00",25,"15,82",0,25,"15,82"
311990,CÓRREGO DO BOM JESUS,MG,11/2022,156,122,"78,21",122,0,"100,00",34,"21,79",0,34,"21,79"
311990,CÓRREGO DO BOM JESUS,MG,07/2022,158,131,"82,91",131,0,"100,00",27,"17,09",1,26,"16,46"
311995,CÓRREGO FUNDO,MG,07/2022,82,50,"60,98",46,4,"92,00",32,"39,02",0,32,"39,02"
311995,CÓRREGO FUNDO,MG,09/2022,83,47,"56,63",47,0,"100,00",36,"43,37",1,35,"42,17"
311995,CÓRREGO FUNDO,MG,11/2022,83,49,"59,04",48,1,"97,96",34,"40,96",1,33,"39,76"
312000,CÓRREGO NOVO,MG,09/2022,277,261,"94,22",261,0,"100,00",16,"5,78",1,15,"5,42"
312000,CÓRREGO NOVO,MG,11/2022,274,259,"94,53",259,0,"100,00",15,"5,47",0,15,"5,47"
312000,CÓRREGO NOVO,MG,07/2022,280,254,"90,71",254,0,"100,00",26,"9,29",0,26,"9,29"
312010,COUTO DE MAGALHÃES DE MINAS,MG,09/2022,379,348,"91,82",330,18,"94,83",31,"8,18",5,26,"6,86"
312010,COUTO DE MAGALHÃES DE MINAS,MG,07/2022,380,341,"89,74",323,18,"94,72",39,"10,26",3,36,"9,47"
312010,COUTO DE MAGALHÃES DE MINAS,MG,11/2022,375,344,"91,73",324,20,"94,19",31,"8,27",1,30,"8,00"
312015,CRISÓLITA,MG,09/2022,610,506,"82,95",502,4,"99,21",104,"17,05",3,101,"16,56"
312015,CRISÓLITA,MG,11/2022,584,469,"80,31",460,9,"98,08",115,"19,69",2,113,"19,35"
312015,CRISÓLITA,MG,07/2022,639,501,"78,40",501,0,"100,00",138,"21,60",49,89,"13,93"
312020,CRISTAIS,MG,07/2022,599,469,"78,30",465,4,"99,15",130,"21,70",33,97,"16,19"
312020,CRISTAIS,MG,09/2022,588,427,"72,62",413,14,"96,72",161,"27,38",69,92,"15,65"
312020,CRISTAIS,MG,11/2022,584,529,"90,58",528,1,"99,81",55,"9,42",3,52,"8,90"
312030,CRISTÁLIA,MG,09/2022,870,679,"78,05",677,2,"99,71",191,"21,95",14,177,"20,34"
312030,CRISTÁLIA,MG,11/2022,827,658,"79,56",652,6,"99,09",169,"20,44",1,168,"20,31"
312030,CRISTÁLIA,MG,07/2022,857,676,"78,88",674,2,"99,70",181,"21,12",14,167,"19,49"
312040,CRISTIANO OTONI,MG,07/2022,265,170,"64,15",167,3,"98,24",95,"35,85",23,72,"27,17"
312040,CRISTIANO OTONI,MG,09/2022,261,184,"70,50",175,9,"95,11",77,"29,50",5,72,"27,59"
312040,CRISTIANO OTONI,MG,11/2022,266,218,"81,95",205,13,"94,04",48,"18,05",1,47,"17,67"
312050,CRISTINA,MG,09/2022,490,444,"90,61",427,17,"96,17",46,"9,39",2,44,"8,98"
312050,CRISTINA,MG,11/2022,479,427,"89,14",413,14,"96,72",52,"10,86",2,50,"10,44"
312050,CRISTINA,MG,07/2022,492,438,"89,02",425,13,"97,03",54,"10,98",0,54,"10,98"
312060,CRUCILÂNDIA,MG,07/2022,290,266,"91,72",264,2,"99,25",24,"8,28",2,22,"7,59"
312060,CRUCILÂNDIA,MG,11/2022,280,260,"92,86",258,2,"99,23",20,"7,14",1,19,"6,79"
312060,CRUCILÂNDIA,MG,09/2022,285,258,"90,53",256,2,"99,22",27,"9,47",4,23,"8,07"
312070,CRUZEIRO DA FORTALEZA,MG,11/2022,313,282,"90,10",274,8,"97,16",31,"9,90",2,29,"9,27"
312070,CRUZEIRO DA FORTALEZA,MG,09/2022,309,254,"82,20",235,19,"92,52",55,"17,80",35,20,"6,47"
312070,CRUZEIRO DA FORTALEZA,MG,07/2022,293,265,"90,44",249,16,"93,96",28,"9,56",13,15,"5,12"
312080,CRUZÍLIA,MG,07/2022,842,523,"62,11",468,55,"89,48",319,"37,89",5,314,"37,29"
312080,CRUZÍLIA,MG,09/2022,860,545,"63,37",474,71,"86,97",315,"36,63",6,309,"35,93"
312080,CRUZÍLIA,MG,11/2022,840,549,"65,36",500,49,"91,07",291,"34,64",13,278,"33,10"
312083,CUPARAQUE,MG,09/2022,324,201,"62,04",201,0,"100,00",123,"37,96",5,118,"36,42"
312083,CUPARAQUE,MG,11/2022,336,171,"50,89",171,0,"100,00",165,"49,11",52,113,"33,63"
312083,CUPARAQUE,MG,07/2022,317,0,"0,00",0,0,,317,"100,00",183,134,"42,27"
312087,CURRAL DE DENTRO,MG,07/2022,997,859,"86,16",859,0,"100,00",138,"13,84",2,136,"13,64"
312087,CURRAL DE DENTRO,MG,11/2022,973,853,"87,67",853,0,"100,00",120,"12,33",2,118,"12,13"
312087,CURRAL DE DENTRO,MG,09/2022,987,857,"86,83",851,6,"99,30",130,"13,17",8,122,"12,36"
312090,CURVELO,MG,09/2022,4388,1837,"41,86",1777,60,"96,73",2551,"58,14",1198,1353,"30,83"
312090,CURVELO,MG,11/2022,4373,3022,"69,11",2964,58,"98,08",1351,"30,89",7,1344,"30,73"
312090,CURVELO,MG,07/2022,4371,2388,"54,63",2328,60,"97,49",1983,"45,37",664,1319,"30,18"
312100,DATAS,MG,07/2022,564,395,"70,04",387,8,"97,97",169,"29,96",28,141,"25,00"
312100,DATAS,MG,09/2022,577,374,"64,82",367,7,"98,13",203,"35,18",54,149,"25,82"
312100,DATAS,MG,11/2022,561,395,"70,41",389,6,"98,48",166,"29,59",16,150,"26,74"
312110,DELFIM MOREIRA,MG,09/2022,394,262,"66,50",247,15,"94,27",132,"33,50",75,57,"14,47"
312110,DELFIM MOREIRA,MG,11/2022,396,325,"82,07",314,11,"96,62",71,"17,93",21,50,"12,63"
312110,DELFIM MOREIRA,MG,07/2022,418,285,"68,18",273,12,"95,79",133,"31,82",79,54,"12,92"
312120,DELFINÓPOLIS,MG,07/2022,349,285,"81,66",285,0,"100,00",64,"18,34",17,47,"13,47"
312120,DELFINÓPOLIS,MG,11/2022,393,321,"81,68",321,0,"100,00",72,"18,32",20,52,"13,23"
312120,DELFINÓPOLIS,MG,09/2022,376,309,"82,18",309,0,"100,00",67,"17,82",19,48,"12,77"
312125,DELTA,MG,09/2022,990,573,"57,88",563,10,"98,25",417,"42,12",2,415,"41,92"
312125,DELTA,MG,11/2022,970,497,"51,24",495,2,"99,60",473,"48,76",2,471,"48,56"
312125,DELTA,MG,07/2022,916,476,"51,97",476,0,"100,00",440,"48,03",13,427,"46,62"
312130,DESCOBERTO,MG,07/2022,249,51,"20,48",51,0,"100,00",198,"79,52",173,25,"10,04"
312130,DESCOBERTO,MG,11/2022,259,228,"88,03",228,0,"100,00",31,"11,97",2,29,"11,20"
312130,DESCOBERTO,MG,09/2022,255,227,"89,02",227,0,"100,00",28,"10,98",2,26,"10,20"
312140,DESTERRO DE ENTRE RIOS,MG,09/2022,275,251,"91,27",251,0,"100,00",24,"8,73",2,22,"8,00"
312140,DESTERRO DE ENTRE RIOS,MG,11/2022,286,259,"90,56",259,0,"100,00",27,"9,44",0,27,"9,44"
312140,DESTERRO DE ENTRE RIOS,MG,07/2022,263,0,"0,00",0,0,,263,"100,00",237,26,"9,89"
312150,DESTERRO DO MELO,MG,07/2022,166,156,"93,98",156,0,"100,00",10,"6,02",5,5,"3,01"
312150,DESTERRO DO MELO,MG,11/2022,169,166,"98,22",166,0,"100,00",3,"1,78",1,2,"1,18"
312150,DESTERRO DO MELO,MG,09/2022,160,158,"98,75",158,0,"100,00",2,"1,25",1,1,"0,63"
312160,DIAMANTINA,MG,09/2022,2972,2228,"74,97",2193,35,"98,43",744,"25,03",48,696,"23,42"
312160,DIAMANTINA,MG,11/2022,2931,2335,"79,67",2310,25,"98,93",596,"20,33",17,579,"19,75"
312160,DIAMANTINA,MG,07/2022,2966,2058,"69,39",2000,58,"97,18",908,"30,61",274,634,"21,38"
312170,DIOGO DE VASCONCELOS,MG,07/2022,289,284,"98,27",283,1,"99,65",5,"1,73",1,4,"1,38"
312170,DIOGO DE VASCONCELOS,MG,09/2022,276,256,"92,75",243,13,"94,92",20,"7,25",0,20,"7,25"
312170,DIOGO DE VASCONCELOS,MG,11/2022,270,258,"95,56",256,2,"99,22",12,"4,44",0,12,"4,44"
312180,DIONÍSIO,MG,09/2022,459,354,"77,12",353,1,"99,72",105,"22,88",1,104,"22,66"
312180,DIONÍSIO,MG,11/2022,454,354,"77,97",353,1,"99,72",100,"22,03",2,98,"21,59"
312180,DIONÍSIO,MG,07/2022,476,359,"75,42",355,4,"98,89",117,"24,58",2,115,"24,16"
312190,DIVINÉSIA,MG,07/2022,251,211,"84,06",208,3,"98,58",40,"15,94",26,14,"5,58"
312190,DIVINÉSIA,MG,11/2022,261,242,"92,72",234,8,"96,69",19,"7,28",1,18,"6,90"
312190,DIVINÉSIA,MG,09/2022,255,233,"91,37",225,8,"96,57",22,"8,63",5,17,"6,67"
312200,DIVINO,MG,11/2022,1560,1229,"78,78",1229,0,"100,00",331,"21,22",35,296,"18,97"
312200,DIVINO,MG,09/2022,1591,1272,"79,95",1272,0,"100,00",319,"20,05",136,183,"11,50"
312200,DIVINO,MG,07/2022,1608,1384,"86,07",1384,0,"100,00",224,"13,93",22,202,"12,56"
312210,DIVINO DAS LARANJEIRAS,MG,07/2022,396,113,"28,54",113,0,"100,00",283,"71,46",239,44,"11,11"
312210,DIVINO DAS LARANJEIRAS,MG,09/2022,416,357,"85,82",357,0,"100,00",59,"14,18",15,44,"10,58"
312210,DIVINO DAS LARANJEIRAS,MG,11/2022,431,381,"88,40",381,0,"100,00",50,"11,60",3,47,"10,90"
312220,DIVINOLÂNDIA DE MINAS,MG,09/2022,736,587,"79,76",587,0,"100,00",149,"20,24",0,149,"20,24"
312220,DIVINOLÂNDIA DE MINAS,MG,11/2022,753,598,"79,42",598,0,"100,00",155,"20,58",0,155,"20,58"
312220,DIVINOLÂNDIA DE MINAS,MG,07/2022,730,583,"79,86",580,3,"99,49",147,"20,14",2,145,"19,86"
312230,DIVINÓPOLIS,MG,07/2022,4513,4248,"94,13",4017,231,"94,56",265,"5,87",86,179,"3,97"
312230,DIVINÓPOLIS,MG,11/2022,4808,4357,"90,62",4207,150,"96,56",451,"9,38",286,165,"3,43"
312230,DIVINÓPOLIS,MG,09/2022,4669,4433,"94,95",4274,159,"96,41",236,"5,05",127,109,"2,33"
312235,DIVISA ALEGRE,MG,09/2022,780,522,"66,92",522,0,"100,00",258,"33,08",5,253,"32,44"
312235,DIVISA ALEGRE,MG,11/2022,800,527,"65,88",527,0,"100,00",273,"34,13",10,263,"32,88"
312235,DIVISA ALEGRE,MG,07/2022,773,555,"71,80",555,0,"100,00",218,"28,20",8,210,"27,17"
312240,DIVISA NOVA,MG,07/2022,302,284,"94,04",254,30,"89,44",18,"5,96",0,18,"5,96"
312240,DIVISA NOVA,MG,09/2022,298,274,"91,95",250,24,"91,24",24,"8,05",6,18,"6,04"
312240,DIVISA NOVA,MG,11/2022,284,264,"92,96",238,26,"90,15",20,"7,04",3,17,"5,99"
312245,DIVISÓPOLIS,MG,11/2022,938,805,"85,82",784,21,"97,39",133,"14,18",105,28,"2,99"
312245,DIVISÓPOLIS,MG,09/2022,961,361,"37,57",355,6,"98,34",600,"62,43",549,51,"5,31"
312245,DIVISÓPOLIS,MG,07/2022,1032,853,"82,66",852,1,"99,88",179,"17,34",17,162,"15,70"
312247,DOM BOSCO,MG,07/2022,309,0,"0,00",0,0,,309,"100,00",264,45,"14,56"
312247,DOM BOSCO,MG,09/2022,323,278,"86,07",278,0,"100,00",45,"13,93",0,45,"13,93"
312247,DOM BOSCO,MG,11/2022,318,247,"77,67",247,0,"100,00",71,"22,33",28,43,"13,52"
312250,DOM CAVATI,MG,09/2022,205,188,"91,71",170,18,"90,43",17,"8,29",1,16,"7,80"
312250,DOM CAVATI,MG,11/2022,201,186,"92,54",178,8,"95,70",15,"7,46",0,15,"7,46"
312250,DOM CAVATI,MG,07/2022,205,190,"92,68",179,11,"94,21",15,"7,32",1,14,"6,83"
312260,DOM JOAQUIM,MG,07/2022,403,316,"78,41",316,0,"100,00",87,"21,59",6,81,"20,10"
312260,DOM JOAQUIM,MG,11/2022,392,328,"83,67",328,0,"100,00",64,"16,33",8,56,"14,29"
312260,DOM JOAQUIM,MG,09/2022,399,302,"75,69",301,1,"99,67",97,"24,31",15,82,"20,55"
312270,DOM SILVÉRIO,MG,09/2022,199,160,"80,40",160,0,"100,00",39,"19,60",5,34,"17,09"
312270,DOM SILVÉRIO,MG,11/2022,215,176,"81,86",176,0,"100,00",39,"18,14",5,34,"15,81"
312270,DOM SILVÉRIO,MG,07/2022,192,0,"0,00",0,0,,192,"100,00",160,32,"16,67"
312280,DOM VIÇOSO,MG,07/2022,115,0,"0,00",0,0,,115,"100,00",99,16,"13,91"
312280,DOM VIÇOSO,MG,11/2022,134,111,"82,84",111,0,"100,00",23,"17,16",2,21,"15,67"
312280,DOM VIÇOSO,MG,09/2022,128,88,"68,75",88,0,"100,00",40,"31,25",19,21,"16,41"
312290,DONA EUSÉBIA,MG,11/2022,300,260,"86,67",260,0,"100,00",40,"13,33",1,39,"13,00"
312290,DONA EUSÉBIA,MG,09/2022,285,248,"87,02",248,0,"100,00",37,"12,98",1,36,"12,63"
312290,DONA EUSÉBIA,MG,07/2022,269,233,"86,62",233,0,"100,00",36,"13,38",0,36,"13,38"
312300,DORES DE CAMPOS,MG,07/2022,287,0,"0,00",0,0,,287,"100,00",263,24,"8,36"
312300,DORES DE CAMPOS,MG,09/2022,310,285,"91,94",285,0,"100,00",25,"8,06",1,24,"7,74"
312300,DORES DE CAMPOS,MG,11/2022,313,288,"92,01",288,0,"100,00",25,"7,99",1,24,"7,67"
312310,DORES DE GUANHÃES,MG,11/2022,306,127,"41,50",127,0,"100,00",179,"58,50",146,33,"10,78"
312310,DORES DE GUANHÃES,MG,09/2022,331,297,"89,73",297,0,"100,00",34,"10,27",0,34,"10,27"
312310,DORES DE GUANHÃES,MG,07/2022,313,0,"0,00",0,0,,313,"100,00",278,35,"11,18"
312320,DORES DO INDAIÁ,MG,07/2022,477,319,"66,88",316,3,"99,06",158,"33,12",21,137,"28,72"
312320,DORES DO INDAIÁ,MG,09/2022,476,340,"71,43",329,11,"96,76",136,"28,57",6,130,"27,31"
312320,DORES DO INDAIÁ,MG,11/2022,469,400,"85,29",380,20,"95,00",69,"14,71",3,66,"14,07"
312330,DORES DO TURVO,MG,11/2022,333,287,"86,19",287,0,"100,00",46,"13,81",4,42,"12,61"
312330,DORES DO TURVO,MG,09/2022,339,290,"85,55",290,0,"100,00",49,"14,45",4,45,"13,27"
312330,DORES DO TURVO,MG,07/2022,342,295,"86,26",287,8,"97,29",47,"13,74",5,42,"12,28"
312340,DORESÓPOLIS,MG,07/2022,79,67,"84,81",65,2,"97,01",12,"15,19",1,11,"13,92"
312340,DORESÓPOLIS,MG,11/2022,76,64,"84,21",63,1,"98,44",12,"15,79",0,12,"15,79"
312340,DORESÓPOLIS,MG,09/2022,77,67,"87,01",66,1,"98,51",10,"12,99",0,10,"12,99"
312350,DOURADOQUARA,MG,09/2022,80,43,"53,75",43,0,"100,00",37,"46,25",1,36,"45,00"
312350,DOURADOQUARA,MG,11/2022,80,45,"56,25",45,0,"100,00",35,"43,75",0,35,"43,75"
312350,DOURADOQUARA,MG,07/2022,75,0,"0,00",0,0,,75,"100,00",37,38,"50,67"
312352,DURANDÉ,MG,07/2022,661,498,"75,34",498,0,"100,00",163,"24,66",16,147,"22,24"
312352,DURANDÉ,MG,09/2022,663,515,"77,68",515,0,"100,00",148,"22,32",3,145,"21,87"
312352,DURANDÉ,MG,11/2022,651,506,"77,73",505,1,"99,80",145,"22,27",1,144,"22,12"
312360,ELÓI MENDES,MG,09/2022,1203,911,"75,73",669,242,"73,44",292,"24,27",216,76,"6,32"
312360,ELÓI MENDES,MG,11/2022,1215,1125,"92,59",1109,16,"98,58",90,"7,41",9,81,"6,67"
312360,ELÓI MENDES,MG,07/2022,1216,780,"64,14",618,162,"79,23",436,"35,86",148,288,"23,68"
312370,ENGENHEIRO CALDAS,MG,07/2022,739,465,"62,92",464,1,"99,78",274,"37,08",167,107,"14,48"
312370,ENGENHEIRO CALDAS,MG,09/2022,723,81,"11,20",79,2,"97,53",642,"88,80",435,207,"28,63"
312370,ENGENHEIRO CALDAS,MG,11/2022,775,504,"65,03",498,6,"98,81",271,"34,97",14,257,"33,16"
312380,ENGENHEIRO NAVARRO,MG,11/2022,674,589,"87,39",587,2,"99,66",85,"12,61",1,84,"12,46"
312380,ENGENHEIRO NAVARRO,MG,09/2022,679,596,"87,78",594,2,"99,66",83,"12,22",3,80,"11,78"
312380,ENGENHEIRO NAVARRO,MG,07/2022,706,595,"84,28",595,0,"100,00",111,"15,72",23,88,"12,46"
312385,ENTRE FOLHAS,MG,07/2022,396,0,"0,00",0,0,,396,"100,00",302,94,"23,74"
312385,ENTRE FOLHAS,MG,11/2022,388,218,"56,19",218,0,"100,00",170,"43,81",0,170,"43,81"
312385,ENTRE FOLHAS,MG,09/2022,397,174,"43,83",173,1,"99,43",223,"56,17",53,170,"42,82"
312390,ENTRE RIOS DE MINAS,MG,09/2022,572,363,"63,46",361,2,"99,45",209,"36,54",67,142,"24,83"
312390,ENTRE RIOS DE MINAS,MG,11/2022,570,403,"70,70",397,6,"98,51",167,"29,30",7,160,"28,07"
312390,ENTRE RIOS DE MINAS,MG,07/2022,583,387,"66,38",374,13,"96,64",196,"33,62",100,96,"16,47"
312400,ERVÁLIA,MG,07/2022,1266,999,"78,91",985,14,"98,60",267,"21,09",8,259,"20,46"
312400,ERVÁLIA,MG,11/2022,1241,959,"77,28",958,1,"99,90",282,"22,72",7,275,"22,16"
312400,ERVÁLIA,MG,09/2022,1255,966,"76,97",958,8,"99,17",289,"23,03",5,284,"22,63"
312410,ESMERALDAS,MG,09/2022,6466,4105,"63,49",4105,0,"100,00",2361,"36,51",25,2336,"36,13"
312410,ESMERALDAS,MG,11/2022,6544,4124,"63,02",4124,0,"100,00",2420,"36,98",29,2391,"36,54"
312410,ESMERALDAS,MG,07/2022,5959,3336,"55,98",3336,0,"100,00",2623,"44,02",494,2129,"35,73"
312420,ESPERA FELIZ,MG,07/2022,1621,1102,"67,98",1038,64,"94,19",519,"32,02",120,399,"24,61"
312420,ESPERA FELIZ,MG,11/2022,1627,1243,"76,40",1194,49,"96,06",384,"23,60",9,375,"23,05"
312420,ESPERA FELIZ,MG,09/2022,1590,798,"50,19",754,44,"94,49",792,"49,81",365,427,"26,86"
312430,ESPINOSA,MG,09/2022,3086,1829,"59,27",1823,6,"99,67",1257,"40,73",15,1242,"40,25"
312430,ESPINOSA,MG,11/2022,3032,1842,"60,75",1838,4,"99,78",1190,"39,25",20,1170,"38,59"
312430,ESPINOSA,MG,07/2022,3066,2017,"65,79",1998,19,"99,06",1049,"34,21",45,1004,"32,75"
312440,ESPÍRITO SANTO DO DOURADO,MG,07/2022,447,0,"0,00",0,0,,447,"100,00",389,58,"12,98"
312440,ESPÍRITO SANTO DO DOURADO,MG,09/2022,516,453,"87,79",453,0,"100,00",63,"12,21",0,63,"12,21"
312440,ESPÍRITO SANTO DO DOURADO,MG,11/2022,534,466,"87,27",466,0,"100,00",68,"12,73",0,68,"12,73"
312450,ESTIVA,MG,09/2022,482,454,"94,19",428,26,"94,27",28,"5,81",3,25,"5,19"
312450,ESTIVA,MG,11/2022,493,451,"91,48",415,36,"92,02",42,"8,52",4,38,"7,71"
312450,ESTIVA,MG,07/2022,500,13,"2,60",13,0,"100,00",487,"97,40",434,53,"10,60"
312460,ESTRELA DALVA,MG,07/2022,201,174,"86,57",174,0,"100,00",27,"13,43",3,24,"11,94"
312460,ESTRELA DALVA,MG,11/2022,208,198,"95,19",198,0,"100,00",10,"4,81",0,10,"4,81"
312460,ESTRELA DALVA,MG,09/2022,204,181,"88,73",181,0,"100,00",23,"11,27",0,23,"11,27"
312470,ESTRELA DO INDAIÁ,MG,11/2022,97,58,"59,79",55,3,"94,83",39,"40,21",0,39,"40,21"
312470,ESTRELA DO INDAIÁ,MG,09/2022,99,8,"8,08",8,0,"100,00",91,"91,92",48,43,"43,43"
312470,ESTRELA DO INDAIÁ,MG,07/2022,101,55,"54,46",55,0,"100,00",46,"45,54",5,41,"40,59"
312480,ESTRELA DO SUL,MG,07/2022,332,214,"64,46",199,15,"92,99",118,"35,54",1,117,"35,24"
312480,ESTRELA DO SUL,MG,11/2022,267,235,"88,01",218,17,"92,77",32,"11,99",3,29,"10,86"
312480,ESTRELA DO SUL,MG,09/2022,282,220,"78,01",196,24,"89,09",62,"21,99",31,31,"10,99"
312490,EUGENÓPOLIS,MG,09/2022,671,602,"89,72",556,46,"92,36",69,"10,28",6,63,"9,39"
312490,EUGENÓPOLIS,MG,11/2022,658,597,"90,73",567,30,"94,97",61,"9,27",5,56,"8,51"
312490,EUGENÓPOLIS,MG,07/2022,660,572,"86,67",543,29,"94,93",88,"13,33",4,84,"12,73"
312500,EWBANK DA CÂMARA,MG,07/2022,392,42,"10,71",38,4,"90,48",350,"89,29",267,83,"21,17"
