Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
312500,EWBANK DA CÂMARA,MG,09/2022,415,331,"79,76",331,0,"100,00",84,"20,24",0,84,"20,24"
312500,EWBANK DA CÂMARA,MG,11/2022,399,313,"78,45",313,0,"100,00",86,"21,55",1,85,"21,30"
312510,EXTREMA,MG,09/2022,1307,879,"67,25",879,0,"100,00",428,"32,75",21,407,"31,14"
312510,EXTREMA,MG,11/2022,1311,943,"71,93",910,33,"96,50",368,"28,07",34,334,"25,48"
312510,EXTREMA,MG,07/2022,1153,718,"62,27",671,47,"93,45",435,"37,73",20,415,"35,99"
312520,FAMA,MG,07/2022,125,115,"92,00",112,3,"97,39",10,"8,00",5,5,"4,00"
312520,FAMA,MG,09/2022,119,112,"94,12",110,2,"98,21",7,"5,88",3,4,"3,36"
312520,FAMA,MG,11/2022,128,124,"96,88",121,3,"97,58",4,"3,13",0,4,"3,13"
312530,FARIA LEMOS,MG,11/2022,276,265,"96,01",261,4,"98,49",11,"3,99",1,10,"3,62"
312530,FARIA LEMOS,MG,09/2022,272,255,"93,75",253,2,"99,22",17,"6,25",9,8,"2,94"
312530,FARIA LEMOS,MG,07/2022,279,248,"88,89",247,1,"99,60",31,"11,11",3,28,"10,04"
312540,FELÍCIO DOS SANTOS,MG,07/2022,499,410,"82,16",407,3,"99,27",89,"17,84",7,82,"16,43"
312540,FELÍCIO DOS SANTOS,MG,11/2022,482,402,"83,40",400,2,"99,50",80,"16,60",5,75,"15,56"
312540,FELÍCIO DOS SANTOS,MG,09/2022,491,402,"81,87",388,14,"96,52",89,"18,13",5,84,"17,11"
312550,SÃO GONÇALO DO RIO PRETO,MG,09/2022,205,188,"91,71",188,0,"100,00",17,"8,29",2,15,"7,32"
312550,SÃO GONÇALO DO RIO PRETO,MG,11/2022,199,189,"94,97",184,5,"97,35",10,"5,03",1,9,"4,52"
312550,SÃO GONÇALO DO RIO PRETO,MG,07/2022,211,192,"91,00",188,4,"97,92",19,"9,00",3,16,"7,58"
312560,FELISBURGO,MG,07/2022,712,503,"70,65",503,0,"100,00",209,"29,35",108,101,"14,19"
312560,FELISBURGO,MG,09/2022,701,569,"81,17",559,10,"98,24",132,"18,83",20,112,"15,98"
312560,FELISBURGO,MG,11/2022,694,582,"83,86",546,36,"93,81",112,"16,14",7,105,"15,13"
312570,FELIXLÂNDIA,MG,09/2022,955,542,"56,75",534,8,"98,52",413,"43,25",21,392,"41,05"
312570,FELIXLÂNDIA,MG,11/2022,933,757,"81,14",753,4,"99,47",176,"18,86",66,110,"11,79"
312570,FELIXLÂNDIA,MG,07/2022,960,569,"59,27",538,31,"94,55",391,"40,73",3,388,"40,42"
312580,FERNANDES TOURINHO,MG,07/2022,181,147,"81,22",145,2,"98,64",34,"18,78",0,34,"18,78"
312580,FERNANDES TOURINHO,MG,09/2022,178,143,"80,34",140,3,"97,90",35,"19,66",0,35,"19,66"
312580,FERNANDES TOURINHO,MG,11/2022,180,147,"81,67",141,6,"95,92",33,"18,33",0,33,"18,33"
312590,FERROS,MG,09/2022,551,503,"91,29",500,3,"99,40",48,"8,71",10,38,"6,90"
312590,FERROS,MG,11/2022,553,488,"88,25",482,6,"98,77",65,"11,75",21,44,"7,96"
312590,FERROS,MG,07/2022,577,520,"90,12",519,1,"99,81",57,"9,88",21,36,"6,24"
312595,FERVEDOURO,MG,07/2022,971,695,"71,58",689,6,"99,14",276,"28,42",1,275,"28,32"
312595,FERVEDOURO,MG,09/2022,966,650,"67,29",630,20,"96,92",316,"32,71",3,313,"32,40"
312595,FERVEDOURO,MG,11/2022,933,622,"66,67",609,13,"97,91",311,"33,33",3,308,"33,01"
312600,FLORESTAL,MG,11/2022,305,274,"89,84",271,3,"98,91",31,"10,16",5,26,"8,52"
312600,FLORESTAL,MG,09/2022,295,234,"79,32",227,7,"97,01",61,"20,68",1,60,"20,34"
312600,FLORESTAL,MG,07/2022,259,109,"42,08",86,23,"78,90",150,"57,92",88,62,"23,94"
312610,FORMIGA,MG,07/2022,1805,1383,"76,62",1239,144,"89,59",422,"23,38",9,413,"22,88"
312610,FORMIGA,MG,11/2022,1784,1430,"80,16",1319,111,"92,24",354,"19,84",12,342,"19,17"
312610,FORMIGA,MG,09/2022,1807,1264,"69,95",1128,136,"89,24",543,"30,05",121,422,"23,35"
312620,FORMOSO,MG,11/2022,1083,971,"89,66",971,0,"100,00",112,"10,34",21,91,"8,40"
312620,FORMOSO,MG,09/2022,1103,1019,"92,38",1019,0,"100,00",84,"7,62",5,79,"7,16"
312620,FORMOSO,MG,07/2022,1104,868,"78,62",867,1,"99,88",236,"21,38",161,75,"6,79"
312630,FORTALEZA DE MINAS,MG,07/2022,108,90,"83,33",89,1,"98,89",18,"16,67",1,17,"15,74"
312630,FORTALEZA DE MINAS,MG,09/2022,116,99,"85,34",99,0,"100,00",17,"14,66",0,17,"14,66"
312630,FORTALEZA DE MINAS,MG,11/2022,119,103,"86,55",103,0,"100,00",16,"13,45",0,16,"13,45"
312640,FORTUNA DE MINAS,MG,09/2022,198,160,"80,81",148,12,"92,50",38,"19,19",0,38,"19,19"
312640,FORTUNA DE MINAS,MG,11/2022,194,157,"80,93",147,10,"93,63",37,"19,07",1,36,"18,56"
312640,FORTUNA DE MINAS,MG,07/2022,200,137,"68,50",118,19,"86,13",63,"31,50",0,63,"31,50"
312650,FRANCISCO BADARÓ,MG,07/2022,511,432,"84,54",412,20,"95,37",79,"15,46",2,77,"15,07"
312650,FRANCISCO BADARÓ,MG,11/2022,480,441,"91,88",426,15,"96,60",39,"8,13",0,39,"8,13"
312650,FRANCISCO BADARÓ,MG,09/2022,492,414,"84,15",414,0,"100,00",78,"15,85",5,73,"14,84"
312660,FRANCISCO DUMONT,MG,09/2022,433,325,"75,06",322,3,"99,08",108,"24,94",1,107,"24,71"
312660,FRANCISCO DUMONT,MG,11/2022,424,315,"74,29",309,6,"98,10",109,"25,71",0,109,"25,71"
312660,FRANCISCO DUMONT,MG,07/2022,443,333,"75,17",318,15,"95,50",110,"24,83",3,107,"24,15"
312670,FRANCISCO SÁ,MG,07/2022,2069,0,"0,00",0,0,,2069,"100,00",1923,146,"7,06"
312670,FRANCISCO SÁ,MG,11/2022,2088,1925,"92,19",1925,0,"100,00",163,"7,81",2,161,"7,71"
312670,FRANCISCO SÁ,MG,09/2022,2098,1626,"77,50",1626,0,"100,00",472,"22,50",316,156,"7,44"
312675,FRANCISCÓPOLIS,MG,09/2022,506,473,"93,48",473,0,"100,00",33,"6,52",5,28,"5,53"
312675,FRANCISCÓPOLIS,MG,11/2022,491,464,"94,50",464,0,"100,00",27,"5,50",6,21,"4,28"
312675,FRANCISCÓPOLIS,MG,07/2022,520,484,"93,08",484,0,"100,00",36,"6,92",5,31,"5,96"
312680,FREI GASPAR,MG,07/2022,644,1,"0,16",0,1,"0,00",643,"99,84",489,154,"23,91"
312680,FREI GASPAR,MG,09/2022,655,471,"71,91",471,0,"100,00",184,"28,09",16,168,"25,65"
312680,FREI GASPAR,MG,11/2022,642,451,"70,25",451,0,"100,00",191,"29,75",17,174,"27,10"
312690,FREI INOCÊNCIO,MG,11/2022,857,383,"44,69",366,17,"95,56",474,"55,31",7,467,"54,49"
312690,FREI INOCÊNCIO,MG,09/2022,857,385,"44,92",384,1,"99,74",472,"55,08",6,466,"54,38"
312690,FREI INOCÊNCIO,MG,07/2022,848,335,"39,50",317,18,"94,63",513,"60,50",46,467,"55,07"
312695,FREI LAGONEGRO,MG,07/2022,384,358,"93,23",341,17,"95,25",26,"6,77",16,10,"2,60"
312695,FREI LAGONEGRO,MG,09/2022,366,344,"93,99",340,4,"98,84",22,"6,01",9,13,"3,55"
312695,FREI LAGONEGRO,MG,11/2022,363,348,"95,87",345,3,"99,14",15,"4,13",3,12,"3,31"
312700,FRONTEIRA,MG,11/2022,739,661,"89,45",629,32,"95,16",78,"10,55",8,70,"9,47"
312700,FRONTEIRA,MG,09/2022,763,678,"88,86",594,84,"87,61",85,"11,14",7,78,"10,22"
312700,FRONTEIRA,MG,07/2022,730,470,"64,38",351,119,"74,68",260,"35,62",7,253,"34,66"
312705,FRONTEIRA DOS VALES,MG,07/2022,577,0,"0,00",0,0,,577,"100,00",494,83,"14,38"
312705,FRONTEIRA DOS VALES,MG,09/2022,595,504,"84,71",504,0,"100,00",91,"15,29",9,82,"13,78"
312705,FRONTEIRA DOS VALES,MG,11/2022,560,0,"0,00",0,0,,560,"100,00",479,81,"14,46"
312707,FRUTA DE LEITE,MG,11/2022,502,449,"89,44",400,49,"89,09",53,"10,56",0,53,"10,56"
312707,FRUTA DE LEITE,MG,09/2022,507,441,"86,98",425,16,"96,37",66,"13,02",6,60,"11,83"
312707,FRUTA DE LEITE,MG,07/2022,527,469,"88,99",434,35,"92,54",58,"11,01",1,57,"10,82"
312710,FRUTAL,MG,07/2022,2165,1609,"74,32",1595,14,"99,13",556,"25,68",9,547,"25,27"
312710,FRUTAL,MG,11/2022,2212,1563,"70,66",1465,98,"93,73",649,"29,34",3,646,"29,20"
312710,FRUTAL,MG,09/2022,2174,1478,"67,99",1445,33,"97,77",696,"32,01",76,620,"28,52"
312720,FUNILÂNDIA,MG,11/2022,398,328,"82,41",306,22,"93,29",70,"17,59",7,63,"15,83"
312720,FUNILÂNDIA,MG,09/2022,395,247,"62,53",235,12,"95,14",148,"37,47",6,142,"35,95"
312720,FUNILÂNDIA,MG,07/2022,391,246,"62,92",220,26,"89,43",145,"37,08",4,141,"36,06"
312730,GALILÉIA,MG,07/2022,497,343,"69,01",323,20,"94,17",154,"30,99",32,122,"24,55"
312730,GALILÉIA,MG,09/2022,486,323,"66,46",304,19,"94,12",163,"33,54",17,146,"30,04"
312730,GALILÉIA,MG,11/2022,498,331,"66,47",304,27,"91,84",167,"33,53",15,152,"30,52"
312733,GAMELEIRAS,MG,11/2022,407,339,"83,29",338,1,"99,71",68,"16,71",18,50,"12,29"
312733,GAMELEIRAS,MG,09/2022,419,388,"92,60",388,0,"100,00",31,"7,40",5,26,"6,21"
312733,GAMELEIRAS,MG,07/2022,426,391,"91,78",391,0,"100,00",35,"8,22",9,26,"6,10"
312735,GLAUCILÂNDIA,MG,07/2022,209,140,"66,99",126,14,"90,00",69,"33,01",2,67,"32,06"
312735,GLAUCILÂNDIA,MG,09/2022,205,133,"64,88",109,24,"81,95",72,"35,12",6,66,"32,20"
312735,GLAUCILÂNDIA,MG,11/2022,215,151,"70,23",139,12,"92,05",64,"29,77",6,58,"26,98"
312737,GOIABEIRA,MG,09/2022,229,187,"81,66",187,0,"100,00",42,"18,34",0,42,"18,34"
312737,GOIABEIRA,MG,11/2022,237,190,"80,17",186,4,"97,89",47,"19,83",5,42,"17,72"
312737,GOIABEIRA,MG,07/2022,240,190,"79,17",190,0,"100,00",50,"20,83",7,43,"17,92"
312738,GOIANÁ,MG,07/2022,226,193,"85,40",193,0,"100,00",33,"14,60",0,33,"14,60"
312738,GOIANÁ,MG,11/2022,249,210,"84,34",210,0,"100,00",39,"15,66",1,38,"15,26"
312738,GOIANÁ,MG,09/2022,240,206,"85,83",206,0,"100,00",34,"14,17",1,33,"13,75"
312740,GONÇALVES,MG,09/2022,88,76,"86,36",71,5,"93,42",12,"13,64",0,12,"13,64"
312740,GONÇALVES,MG,11/2022,89,78,"87,64",69,9,"88,46",11,"12,36",0,11,"12,36"
312740,GONÇALVES,MG,07/2022,91,76,"83,52",67,9,"88,16",15,"16,48",4,11,"12,09"
312750,GONZAGA,MG,07/2022,517,407,"78,72",193,214,"47,42",110,"21,28",2,108,"20,89"
312750,GONZAGA,MG,11/2022,473,371,"78,44",318,53,"85,71",102,"21,56",1,101,"21,35"
312750,GONZAGA,MG,09/2022,501,394,"78,64",325,69,"82,49",107,"21,36",1,106,"21,16"
312760,GOUVEIA,MG,11/2022,546,538,"98,53",509,29,"94,61",8,"1,47",1,7,"1,28"
312760,GOUVEIA,MG,09/2022,553,528,"95,48",508,20,"96,21",25,"4,52",17,8,"1,45"
312760,GOUVEIA,MG,07/2022,560,547,"97,68",527,20,"96,34",13,"2,32",4,9,"1,61"
312770,GOVERNADOR VALADARES,MG,07/2022,11992,6188,"51,60",5522,666,"89,24",5804,"48,40",333,5471,"45,62"
312770,GOVERNADOR VALADARES,MG,09/2022,11782,5859,"49,73",5317,542,"90,75",5923,"50,27",543,5380,"45,66"
312770,GOVERNADOR VALADARES,MG,11/2022,11998,6241,"52,02",5655,586,"90,61",5757,"47,98",434,5323,"44,37"
312780,GRÃO MOGOL,MG,11/2022,1270,1156,"91,02",1152,4,"99,65",114,"8,98",7,107,"8,43"
312780,GRÃO MOGOL,MG,09/2022,1249,765,"61,25",765,0,"100,00",484,"38,75",358,126,"10,09"
312780,GRÃO MOGOL,MG,07/2022,1275,1106,"86,75",1106,0,"100,00",169,"13,25",37,132,"10,35"
312790,GRUPIARA,MG,07/2022,55,55,"100,00",44,11,"80,00",0,"0,00",0,0,"0,00"
312790,GRUPIARA,MG,09/2022,62,62,"100,00",62,0,"100,00",0,"0,00",0,0,"0,00"
312790,GRUPIARA,MG,11/2022,62,61,"98,39",51,10,"83,61",1,"1,61",1,0,"0,00"
312800,GUANHÃES,MG,11/2022,1905,1653,"86,77",1603,50,"96,98",252,"13,23",6,246,"12,91"
312800,GUANHÃES,MG,09/2022,1891,1488,"78,69",1431,57,"96,17",403,"21,31",210,193,"10,21"
312800,GUANHÃES,MG,07/2022,1940,1746,"90,00",1707,39,"97,77",194,"10,00",28,166,"8,56"
312810,GUAPÉ,MG,07/2022,547,306,"55,94",306,0,"100,00",241,"44,06",166,75,"13,71"
312810,GUAPÉ,MG,09/2022,555,315,"56,76",315,0,"100,00",240,"43,24",160,80,"14,41"
312810,GUAPÉ,MG,11/2022,547,308,"56,31",308,0,"100,00",239,"43,69",164,75,"13,71"
312820,GUARACIABA,MG,09/2022,602,548,"91,03",547,1,"99,82",54,"8,97",2,52,"8,64"
312820,GUARACIABA,MG,11/2022,588,529,"89,97",524,5,"99,05",59,"10,03",2,57,"9,69"
312820,GUARACIABA,MG,07/2022,606,557,"91,91",553,4,"99,28",49,"8,09",2,47,"7,76"
312825,GUARACIAMA,MG,07/2022,569,522,"91,74",522,0,"100,00",47,"8,26",0,47,"8,26"
312825,GUARACIAMA,MG,11/2022,548,496,"90,51",496,0,"100,00",52,"9,49",0,52,"9,49"
312825,GUARACIAMA,MG,09/2022,571,460,"80,56",460,0,"100,00",111,"19,44",1,110,"19,26"
312830,GUARANÉSIA,MG,11/2022,669,539,"80,57",518,21,"96,10",130,"19,43",3,127,"18,98"
312830,GUARANÉSIA,MG,09/2022,680,564,"82,94",559,5,"99,11",116,"17,06",2,114,"16,76"
312830,GUARANÉSIA,MG,07/2022,664,547,"82,38",527,20,"96,34",117,"17,62",7,110,"16,57"
312840,GUARANI,MG,07/2022,558,451,"80,82",444,7,"98,45",107,"19,18",12,95,"17,03"
312840,GUARANI,MG,09/2022,560,416,"74,29",404,12,"97,12",144,"25,71",33,111,"19,82"
312840,GUARANI,MG,11/2022,538,421,"78,25",401,20,"95,25",117,"21,75",10,107,"19,89"
312850,GUARARÁ,MG,09/2022,277,219,"79,06",218,1,"99,54",58,"20,94",0,58,"20,94"
312850,GUARARÁ,MG,11/2022,277,221,"79,78",218,3,"98,64",56,"20,22",0,56,"20,22"
312850,GUARARÁ,MG,07/2022,279,216,"77,42",213,3,"98,61",63,"22,58",4,59,"21,15"
312860,GUARDA-MOR,MG,07/2022,365,154,"42,19",152,2,"98,70",211,"57,81",93,118,"32,33"
312860,GUARDA-MOR,MG,11/2022,369,234,"63,41",233,1,"99,57",135,"36,59",86,49,"13,28"
312860,GUARDA-MOR,MG,09/2022,356,213,"59,83",213,0,"100,00",143,"40,17",26,117,"32,87"
312870,GUAXUPÉ,MG,09/2022,1655,1333,"80,54",1329,4,"99,70",322,"19,46",25,297,"17,95"
312870,GUAXUPÉ,MG,11/2022,1645,1339,"81,40",1338,1,"99,93",306,"18,60",2,304,"18,48"
312870,GUAXUPÉ,MG,07/2022,1659,1356,"81,74",1356,0,"100,00",303,"18,26",1,302,"18,20"
312880,GUIDOVAL,MG,07/2022,434,378,"87,10",371,7,"98,15",56,"12,90",3,53,"12,21"
312880,GUIDOVAL,MG,09/2022,445,395,"88,76",384,11,"97,22",50,"11,24",3,47,"10,56"
312880,GUIDOVAL,MG,11/2022,434,393,"90,55",369,24,"93,89",41,"9,45",0,41,"9,45"
312890,GUIMARÂNIA,MG,11/2022,656,491,"74,85",468,23,"95,32",165,"25,15",1,164,"25,00"
312890,GUIMARÂNIA,MG,09/2022,658,498,"75,68",482,16,"96,79",160,"24,32",3,157,"23,86"
312890,GUIMARÂNIA,MG,07/2022,608,450,"74,01",444,6,"98,67",158,"25,99",1,157,"25,82"
312900,GUIRICEMA,MG,07/2022,513,310,"60,43",310,0,"100,00",203,"39,57",88,115,"22,42"
312900,GUIRICEMA,MG,11/2022,502,317,"63,15",317,0,"100,00",185,"36,85",58,127,"25,30"
312900,GUIRICEMA,MG,09/2022,511,302,"59,10",302,0,"100,00",209,"40,90",85,124,"24,27"
312910,GURINHATÃ,MG,11/2022,337,243,"72,11",242,1,"99,59",94,"27,89",2,92,"27,30"
312910,GURINHATÃ,MG,09/2022,330,233,"70,61",230,3,"98,71",97,"29,39",1,96,"29,09"
312910,GURINHATÃ,MG,07/2022,322,216,"67,08",215,1,"99,54",106,"32,92",1,105,"32,61"
312920,HELIODORA,MG,07/2022,275,256,"93,09",241,15,"94,14",19,"6,91",5,14,"5,09"
312920,HELIODORA,MG,11/2022,255,242,"94,90",228,14,"94,21",13,"5,10",3,10,"3,92"
312920,HELIODORA,MG,09/2022,262,251,"95,80",226,25,"90,04",11,"4,20",1,10,"3,82"
312930,IAPU,MG,11/2022,731,493,"67,44",484,9,"98,17",238,"32,56",64,174,"23,80"
312930,IAPU,MG,09/2022,752,574,"76,33",574,0,"100,00",178,"23,67",17,161,"21,41"
312930,IAPU,MG,07/2022,766,593,"77,42",593,0,"100,00",173,"22,58",7,166,"21,67"
312940,IBERTIOGA,MG,07/2022,394,349,"88,58",319,30,"91,40",45,"11,42",2,43,"10,91"
312940,IBERTIOGA,MG,11/2022,378,339,"89,68",327,12,"96,46",39,"10,32",2,37,"9,79"
312940,IBERTIOGA,MG,09/2022,390,345,"88,46",317,28,"91,88",45,"11,54",1,44,"11,28"
312950,IBIÁ,MG,11/2022,1125,537,"47,73",518,19,"96,46",588,"52,27",220,368,"32,71"
312950,IBIÁ,MG,09/2022,1119,293,"26,18",283,10,"96,59",826,"73,82",465,361,"32,26"
312950,IBIÁ,MG,07/2022,1112,338,"30,40",333,5,"98,52",774,"69,60",409,365,"32,82"
312960,IBIAÍ,MG,07/2022,890,698,"78,43",672,26,"96,28",192,"21,57",4,188,"21,12"
312960,IBIAÍ,MG,09/2022,857,673,"78,53",673,0,"100,00",184,"21,47",0,184,"21,47"
312960,IBIAÍ,MG,11/2022,841,676,"80,38",676,0,"100,00",165,"19,62",2,163,"19,38"
312965,IBIRACATU,MG,11/2022,609,516,"84,73",516,0,"100,00",93,"15,27",3,90,"14,78"
312965,IBIRACATU,MG,09/2022,619,238,"38,45",238,0,"100,00",381,"61,55",240,141,"22,78"
312965,IBIRACATU,MG,07/2022,640,463,"72,34",461,2,"99,57",177,"27,66",16,161,"25,16"
312970,IBIRACI,MG,07/2022,643,480,"74,65",479,1,"99,79",163,"25,35",1,162,"25,19"
312970,IBIRACI,MG,11/2022,661,491,"74,28",484,7,"98,57",170,"25,72",2,168,"25,42"
312970,IBIRACI,MG,09/2022,660,491,"74,39",479,12,"97,56",169,"25,61",3,166,"25,15"
312980,IBIRITÉ,MG,09/2022,9013,8145,"90,37",7939,206,"97,47",868,"9,63",127,741,"8,22"
312980,IBIRITÉ,MG,11/2022,8938,6977,"78,06",6837,140,"97,99",1961,"21,94",1156,805,"9,01"
312980,IBIRITÉ,MG,07/2022,8678,7710,"88,85",7400,310,"95,98",968,"11,15",145,823,"9,48"
312990,IBITIÚRA DE MINAS,MG,07/2022,176,155,"88,07",155,0,"100,00",21,"11,93",1,20,"11,36"
312990,IBITIÚRA DE MINAS,MG,11/2022,167,150,"89,82",150,0,"100,00",17,"10,18",0,17,"10,18"
312990,IBITIÚRA DE MINAS,MG,09/2022,172,154,"89,53",153,1,"99,35",18,"10,47",1,17,"9,88"
313000,IBITURUNA,MG,11/2022,174,158,"90,80",154,4,"97,47",16,"9,20",0,16,"9,20"
313000,IBITURUNA,MG,09/2022,177,158,"89,27",153,5,"96,84",19,"10,73",2,17,"9,60"
313000,IBITURUNA,MG,07/2022,179,161,"89,94",154,7,"95,65",18,"10,06",1,17,"9,50"
313005,ICARAÍ DE MINAS,MG,07/2022,1087,710,"65,32",693,17,"97,61",377,"34,68",6,371,"34,13"
313005,ICARAÍ DE MINAS,MG,09/2022,1073,705,"65,70",694,11,"98,44",368,"34,30",9,359,"33,46"
313005,ICARAÍ DE MINAS,MG,11/2022,1046,728,"69,60",724,4,"99,45",318,"30,40",5,313,"29,92"
313010,IGARAPÉ,MG,09/2022,3037,2219,"73,07",2218,1,"99,95",818,"26,93",21,797,"26,24"
313010,IGARAPÉ,MG,11/2022,2995,2210,"73,79",2157,53,"97,60",785,"26,21",3,782,"26,11"
313010,IGARAPÉ,MG,07/2022,2854,2058,"72,11",1973,85,"95,87",796,"27,89",19,777,"27,22"
313020,IGARATINGA,MG,07/2022,287,179,"62,37",130,49,"72,63",108,"37,63",38,70,"24,39"
313020,IGARATINGA,MG,11/2022,292,180,"61,64",160,20,"88,89",112,"38,36",20,92,"31,51"
313020,IGARATINGA,MG,09/2022,288,116,"40,28",101,15,"87,07",172,"59,72",78,94,"32,64"
313030,IGUATAMA,MG,09/2022,381,227,"59,58",227,0,"100,00",154,"40,42",43,111,"29,13"
313030,IGUATAMA,MG,11/2022,378,259,"68,52",259,0,"100,00",119,"31,48",2,117,"30,95"
313030,IGUATAMA,MG,07/2022,360,0,"0,00",0,0,,360,"100,00",266,94,"26,11"
313040,IJACI,MG,07/2022,326,0,"0,00",0,0,,326,"100,00",301,25,"7,67"
313040,IJACI,MG,11/2022,340,235,"69,12",225,10,"95,74",105,"30,88",6,99,"29,12"
313040,IJACI,MG,09/2022,346,321,"92,77",321,0,"100,00",25,"7,23",0,25,"7,23"
313050,ILICÍNEA,MG,09/2022,552,446,"80,80",446,0,"100,00",106,"19,20",61,45,"8,15"
313050,ILICÍNEA,MG,11/2022,521,463,"88,87",463,0,"100,00",58,"11,13",9,49,"9,40"
313050,ILICÍNEA,MG,07/2022,529,0,"0,00",0,0,,529,"100,00",488,41,"7,75"
313055,IMBÉ DE MINAS,MG,07/2022,773,495,"64,04",486,9,"98,18",278,"35,96",4,274,"35,45"
313055,IMBÉ DE MINAS,MG,09/2022,765,488,"63,79",488,0,"100,00",277,"36,21",4,273,"35,69"
313055,IMBÉ DE MINAS,MG,11/2022,758,613,"80,87",613,0,"100,00",145,"19,13",4,141,"18,60"
313060,INCONFIDENTES,MG,09/2022,204,188,"92,16",150,38,"79,79",16,"7,84",0,16,"7,84"
313060,INCONFIDENTES,MG,11/2022,212,193,"91,04",154,39,"79,79",19,"8,96",1,18,"8,49"
313060,INCONFIDENTES,MG,07/2022,209,180,"86,12",166,14,"92,22",29,"13,88",0,29,"13,88"
313065,INDAIABIRA,MG,07/2022,611,581,"95,09",576,5,"99,14",30,"4,91",11,19,"3,11"
313065,INDAIABIRA,MG,09/2022,611,593,"97,05",587,6,"98,99",18,"2,95",7,11,"1,80"
313065,INDAIABIRA,MG,11/2022,621,596,"95,97",592,4,"99,33",25,"4,03",10,15,"2,42"
313070,INDIANÓPOLIS,MG,11/2022,338,177,"52,37",177,0,"100,00",161,"47,63",141,20,"5,92"
313070,INDIANÓPOLIS,MG,09/2022,360,326,"90,56",325,1,"99,69",34,"9,44",7,27,"7,50"
313070,INDIANÓPOLIS,MG,07/2022,348,304,"87,36",304,0,"100,00",44,"12,64",10,34,"9,77"
313080,INGAÍ,MG,07/2022,119,0,"0,00",0,0,,119,"100,00",105,14,"11,76"
313080,INGAÍ,MG,11/2022,127,113,"88,98",108,5,"95,58",14,"11,02",8,6,"4,72"
313080,INGAÍ,MG,09/2022,123,119,"96,75",115,4,"96,64",4,"3,25",0,4,"3,25"
313090,INHAPIM,MG,11/2022,1749,1509,"86,28",1509,0,"100,00",240,"13,72",30,210,"12,01"
313090,INHAPIM,MG,09/2022,1765,1534,"86,91",1534,0,"100,00",231,"13,09",22,209,"11,84"
313090,INHAPIM,MG,07/2022,1763,1555,"88,20",1555,0,"100,00",208,"11,80",5,203,"11,51"
313100,INHAÚMA,MG,07/2022,484,402,"83,06",376,26,"93,53",82,"16,94",1,81,"16,74"
313100,INHAÚMA,MG,09/2022,517,427,"82,59",391,36,"91,57",90,"17,41",3,87,"16,83"
313100,INHAÚMA,MG,11/2022,502,412,"82,07",390,22,"94,66",90,"17,93",2,88,"17,53"
313110,INIMUTABA,MG,09/2022,515,419,"81,36",392,27,"93,56",96,"18,64",37,59,"11,46"
313110,INIMUTABA,MG,11/2022,501,465,"92,81",442,23,"95,05",36,"7,19",1,35,"6,99"
313110,INIMUTABA,MG,07/2022,521,464,"89,06",430,34,"92,67",57,"10,94",8,49,"9,40"
313115,IPABA,MG,07/2022,1064,763,"71,71",743,20,"97,38",301,"28,29",2,299,"28,10"
313115,IPABA,MG,11/2022,1046,850,"81,26",824,26,"96,94",196,"18,74",2,194,"18,55"
313115,IPABA,MG,09/2022,1043,847,"81,21",813,34,"95,99",196,"18,79",10,186,"17,83"
313120,IPANEMA,MG,09/2022,1331,1166,"87,60",1165,1,"99,91",165,"12,40",10,155,"11,65"
313120,IPANEMA,MG,11/2022,1308,1186,"90,67",1186,0,"100,00",122,"9,33",15,107,"8,18"
313120,IPANEMA,MG,07/2022,1385,1155,"83,39",1154,1,"99,91",230,"16,61",34,196,"14,15"
