Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
313130,IPATINGA,MG,07/2022,10016,5820,"58,11",5279,541,"90,70",4196,"41,89",165,4031,"40,25"
313130,IPATINGA,MG,11/2022,10178,6230,"61,21",5858,372,"94,03",3948,"38,79",34,3914,"38,46"
313130,IPATINGA,MG,09/2022,10224,6169,"60,34",5848,321,"94,80",4055,"39,66",54,4001,"39,13"
313140,IPIAÇU,MG,09/2022,239,140,"58,58",138,2,"98,57",99,"41,42",1,98,"41,00"
313140,IPIAÇU,MG,11/2022,256,151,"58,98",151,0,"100,00",105,"41,02",2,103,"40,23"
313140,IPIAÇU,MG,07/2022,201,0,"0,00",0,0,,201,"100,00",118,83,"41,29"
313150,IPUIÚNA,MG,07/2022,428,387,"90,42",387,0,"100,00",41,"9,58",0,41,"9,58"
313150,IPUIÚNA,MG,11/2022,412,411,"99,76",385,26,"93,67",1,"0,24",0,1,"0,24"
313150,IPUIÚNA,MG,09/2022,424,384,"90,57",384,0,"100,00",40,"9,43",0,40,"9,43"
313160,IRAÍ DE MINAS,MG,11/2022,572,364,"63,64",359,5,"98,63",208,"36,36",19,189,"33,04"
313160,IRAÍ DE MINAS,MG,09/2022,557,359,"64,45",359,0,"100,00",198,"35,55",138,60,"10,77"
313160,IRAÍ DE MINAS,MG,07/2022,499,0,"0,00",0,0,,499,"100,00",446,53,"10,62"
313170,ITABIRA,MG,07/2022,4031,3031,"75,19",2704,327,"89,21",1000,"24,81",6,994,"24,66"
313170,ITABIRA,MG,11/2022,3944,3113,"78,93",2884,229,"92,64",831,"21,07",1,830,"21,04"
313170,ITABIRA,MG,09/2022,4002,3059,"76,44",2825,234,"92,35",943,"23,56",5,938,"23,44"
313180,ITABIRINHA,MG,09/2022,804,553,"68,78",553,0,"100,00",251,"31,22",158,93,"11,57"
313180,ITABIRINHA,MG,11/2022,805,595,"73,91",593,2,"99,66",210,"26,09",1,209,"25,96"
313180,ITABIRINHA,MG,07/2022,798,0,"0,00",0,0,,798,"100,00",711,87,"10,90"
313190,ITABIRITO,MG,07/2022,1581,1071,"67,74",1071,0,"100,00",510,"32,26",38,472,"29,85"
313190,ITABIRITO,MG,11/2022,1627,1469,"90,29",1338,131,"91,08",158,"9,71",4,154,"9,47"
313190,ITABIRITO,MG,09/2022,1631,1143,"70,08",1143,0,"100,00",488,"29,92",18,470,"28,82"
313200,ITACAMBIRA,MG,11/2022,382,326,"85,34",311,15,"95,40",56,"14,66",0,56,"14,66"
313200,ITACAMBIRA,MG,09/2022,395,327,"82,78",316,11,"96,64",68,"17,22",4,64,"16,20"
313200,ITACAMBIRA,MG,07/2022,397,331,"83,38",301,30,"90,94",66,"16,62",4,62,"15,62"
313210,ITACARAMBI,MG,07/2022,1842,1086,"58,96",1074,12,"98,90",756,"41,04",483,273,"14,82"
313210,ITACARAMBI,MG,11/2022,1793,1197,"66,76",1160,37,"96,91",596,"33,24",209,387,"21,58"
313210,ITACARAMBI,MG,09/2022,1787,914,"51,15",831,83,"90,92",873,"48,85",612,261,"14,61"
313220,ITAGUARA,MG,09/2022,474,446,"94,09",425,21,"95,29",28,"5,91",1,27,"5,70"
313220,ITAGUARA,MG,11/2022,496,415,"83,67",398,17,"95,90",81,"16,33",48,33,"6,65"
313220,ITAGUARA,MG,07/2022,472,416,"88,14",400,16,"96,15",56,"11,86",2,54,"11,44"
313230,ITAIPÉ,MG,07/2022,1454,1081,"74,35",1020,61,"94,36",373,"25,65",1,372,"25,58"
313230,ITAIPÉ,MG,11/2022,1400,1056,"75,43",1029,27,"97,44",344,"24,57",3,341,"24,36"
313230,ITAIPÉ,MG,09/2022,1409,1060,"75,23",1020,40,"96,23",349,"24,77",3,346,"24,56"
313240,ITAJUBÁ,MG,09/2022,3474,2962,"85,26",2962,0,"100,00",512,"14,74",104,408,"11,74"
313240,ITAJUBÁ,MG,11/2022,3478,3081,"88,59",3080,1,"99,97",397,"11,41",11,386,"11,10"
313240,ITAJUBÁ,MG,07/2022,3307,2835,"85,73",2834,1,"99,96",472,"14,27",81,391,"11,82"
313250,ITAMARANDIBA,MG,07/2022,2453,46,"1,88",46,0,"100,00",2407,"98,12",2286,121,"4,93"
313250,ITAMARANDIBA,MG,09/2022,2451,1067,"43,53",1067,0,"100,00",1384,"56,47",1257,127,"5,18"
313250,ITAMARANDIBA,MG,11/2022,2451,2096,"85,52",2082,14,"99,33",355,"14,48",178,177,"7,22"
313260,ITAMARATI DE MINAS,MG,11/2022,242,200,"82,64",172,28,"86,00",42,"17,36",1,41,"16,94"
313260,ITAMARATI DE MINAS,MG,09/2022,245,198,"80,82",197,1,"99,49",47,"19,18",2,45,"18,37"
313260,ITAMARATI DE MINAS,MG,07/2022,228,165,"72,37",165,0,"100,00",63,"27,63",19,44,"19,30"
313270,ITAMBACURI,MG,07/2022,2386,994,"41,66",986,8,"99,20",1392,"58,34",23,1369,"57,38"
313270,ITAMBACURI,MG,09/2022,2385,971,"40,71",962,9,"99,07",1414,"59,29",10,1404,"58,87"
313270,ITAMBACURI,MG,11/2022,2376,1053,"44,32",1044,9,"99,15",1323,"55,68",4,1319,"55,51"
313280,ITAMBÉ DO MATO DENTRO,MG,11/2022,129,108,"83,72",108,0,"100,00",21,"16,28",0,21,"16,28"
313280,ITAMBÉ DO MATO DENTRO,MG,09/2022,132,111,"84,09",111,0,"100,00",21,"15,91",0,21,"15,91"
313280,ITAMBÉ DO MATO DENTRO,MG,07/2022,125,0,"0,00",0,0,,125,"100,00",105,20,"16,00"
313290,ITAMOGI,MG,07/2022,466,453,"97,21",430,23,"94,92",13,"2,79",1,12,"2,58"
313290,ITAMOGI,MG,09/2022,466,452,"97,00",386,66,"85,40",14,"3,00",2,12,"2,58"
313290,ITAMOGI,MG,11/2022,463,439,"94,82",416,23,"94,76",24,"5,18",5,19,"4,10"
313300,ITAMONTE,MG,11/2022,530,511,"96,42",467,44,"91,39",19,"3,58",6,13,"2,45"
313300,ITAMONTE,MG,09/2022,543,507,"93,37",475,32,"93,69",36,"6,63",10,26,"4,79"
313300,ITAMONTE,MG,07/2022,537,505,"94,04",462,43,"91,49",32,"5,96",4,28,"5,21"
313310,ITANHANDU,MG,07/2022,436,386,"88,53",366,20,"94,82",50,"11,47",1,49,"11,24"
313310,ITANHANDU,MG,11/2022,458,419,"91,48",413,6,"98,57",39,"8,52",0,39,"8,52"
313310,ITANHANDU,MG,09/2022,434,390,"89,86",374,16,"95,90",44,"10,14",3,41,"9,45"
313320,ITANHOMI,MG,11/2022,666,385,"57,81",367,18,"95,32",281,"42,19",4,277,"41,59"
313320,ITANHOMI,MG,09/2022,649,168,"25,89",166,2,"98,81",481,"74,11",213,268,"41,29"
313320,ITANHOMI,MG,07/2022,690,425,"61,59",425,0,"100,00",265,"38,41",5,260,"37,68"
313330,ITAOBIM,MG,07/2022,1564,992,"63,43",984,8,"99,19",572,"36,57",72,500,"31,97"
313330,ITAOBIM,MG,09/2022,1540,888,"57,66",865,23,"97,41",652,"42,34",163,489,"31,75"
313330,ITAOBIM,MG,11/2022,1511,1055,"69,82",1045,10,"99,05",456,"30,18",402,54,"3,57"
313340,ITAPAGIPE,MG,09/2022,542,415,"76,57",408,7,"98,31",127,"23,43",62,65,"11,99"
313340,ITAPAGIPE,MG,11/2022,582,478,"82,13",462,16,"96,65",104,"17,87",51,53,"9,11"
313340,ITAPAGIPE,MG,07/2022,512,353,"68,95",351,2,"99,43",159,"31,05",97,62,"12,11"
313350,ITAPECERICA,MG,07/2022,767,582,"75,88",570,12,"97,94",185,"24,12",13,172,"22,43"
313350,ITAPECERICA,MG,11/2022,776,717,"92,40",708,9,"98,74",59,"7,60",1,58,"7,47"
313350,ITAPECERICA,MG,09/2022,776,722,"93,04",709,13,"98,20",54,"6,96",3,51,"6,57"
313360,ITAPEVA,MG,09/2022,521,97,"18,62",94,3,"96,91",424,"81,38",306,118,"22,65"
313360,ITAPEVA,MG,11/2022,549,437,"79,60",437,0,"100,00",112,"20,40",2,110,"20,04"
313360,ITAPEVA,MG,07/2022,533,106,"19,89",106,0,"100,00",427,"80,11",307,120,"22,51"
313370,ITATIAIUÇU,MG,07/2022,584,295,"50,51",267,28,"90,51",289,"49,49",9,280,"47,95"
313370,ITATIAIUÇU,MG,11/2022,576,298,"51,74",298,0,"100,00",278,"48,26",0,278,"48,26"
313370,ITATIAIUÇU,MG,09/2022,604,299,"49,50",264,35,"88,29",305,"50,50",5,300,"49,67"
313375,ITAÚ DE MINAS,MG,11/2022,437,335,"76,66",321,14,"95,82",102,"23,34",11,91,"20,82"
313375,ITAÚ DE MINAS,MG,09/2022,466,379,"81,33",379,0,"100,00",87,"18,67",53,34,"7,30"
313375,ITAÚ DE MINAS,MG,07/2022,440,0,"0,00",0,0,,440,"100,00",406,34,"7,73"
313380,ITAÚNA,MG,07/2022,2257,1090,"48,29",1007,83,"92,39",1167,"51,71",143,1024,"45,37"
313380,ITAÚNA,MG,09/2022,2315,1630,"70,41",1542,88,"94,60",685,"29,59",9,676,"29,20"
313380,ITAÚNA,MG,11/2022,2242,1617,"72,12",1542,75,"95,36",625,"27,88",12,613,"27,34"
313390,ITAVERAVA,MG,11/2022,339,326,"96,17",324,2,"99,39",13,"3,83",1,12,"3,54"
313390,ITAVERAVA,MG,09/2022,365,346,"94,79",339,7,"97,98",19,"5,21",2,17,"4,66"
313390,ITAVERAVA,MG,07/2022,371,329,"88,68",324,5,"98,48",42,"11,32",22,20,"5,39"
313400,ITINGA,MG,07/2022,1438,1026,"71,35",1000,26,"97,47",412,"28,65",6,406,"28,23"
313400,ITINGA,MG,11/2022,1372,992,"72,30",969,23,"97,68",380,"27,70",2,378,"27,55"
313400,ITINGA,MG,09/2022,1403,994,"70,85",979,15,"98,49",409,"29,15",8,401,"28,58"
313410,ITUETA,MG,11/2022,444,312,"70,27",308,4,"98,72",132,"29,73",4,128,"28,83"
313410,ITUETA,MG,09/2022,440,319,"72,50",313,6,"98,12",121,"27,50",10,111,"25,23"
313410,ITUETA,MG,07/2022,437,328,"75,06",324,4,"98,78",109,"24,94",6,103,"23,57"
313420,ITUIUTABA,MG,07/2022,2964,2046,"69,03",2002,44,"97,85",918,"30,97",132,786,"26,52"
313420,ITUIUTABA,MG,11/2022,3155,2493,"79,02",2410,83,"96,67",662,"20,98",4,658,"20,86"
313420,ITUIUTABA,MG,09/2022,3099,2210,"71,31",2071,139,"93,71",889,"28,69",25,864,"27,88"
313430,ITUMIRIM,MG,11/2022,414,387,"93,48",356,31,"91,99",27,"6,52",3,24,"5,80"
313430,ITUMIRIM,MG,09/2022,402,349,"86,82",311,38,"89,11",53,"13,18",8,45,"11,19"
313430,ITUMIRIM,MG,07/2022,382,335,"87,70",314,21,"93,73",47,"12,30",9,38,"9,95"
313440,ITURAMA,MG,07/2022,1948,1131,"58,06",1127,4,"99,65",817,"41,94",417,400,"20,53"
313440,ITURAMA,MG,11/2022,2293,1736,"75,71",1729,7,"99,60",557,"24,29",23,534,"23,29"
313440,ITURAMA,MG,09/2022,2226,1778,"79,87",1778,0,"100,00",448,"20,13",25,423,"19,00"
313450,ITUTINGA,MG,11/2022,148,139,"93,92",99,40,"71,22",9,"6,08",2,7,"4,73"
313450,ITUTINGA,MG,09/2022,155,138,"89,03",100,38,"72,46",17,"10,97",12,5,"3,23"
313450,ITUTINGA,MG,07/2022,155,123,"79,35",95,28,"77,24",32,"20,65",9,23,"14,84"
313460,JABOTICATUBAS,MG,07/2022,1033,904,"87,51",904,0,"100,00",129,"12,49",3,126,"12,20"
313460,JABOTICATUBAS,MG,09/2022,970,561,"57,84",528,33,"94,12",409,"42,16",346,63,"6,49"
313460,JABOTICATUBAS,MG,11/2022,932,241,"25,86",212,29,"87,97",691,"74,14",627,64,"6,87"
313470,JACINTO,MG,11/2022,1098,911,"82,97",911,0,"100,00",187,"17,03",7,180,"16,39"
313470,JACINTO,MG,09/2022,1104,922,"83,51",922,0,"100,00",182,"16,49",4,178,"16,12"
313470,JACINTO,MG,07/2022,1084,2,"0,18",0,2,"0,00",1082,"99,82",910,172,"15,87"
313480,JACUÍ,MG,07/2022,253,217,"85,77",217,0,"100,00",36,"14,23",5,31,"12,25"
313480,JACUÍ,MG,11/2022,259,235,"90,73",235,0,"100,00",24,"9,27",1,23,"8,88"
313480,JACUÍ,MG,09/2022,266,234,"87,97",234,0,"100,00",32,"12,03",0,32,"12,03"
313490,JACUTINGA,MG,11/2022,723,520,"71,92",479,41,"92,12",203,"28,08",0,203,"28,08"
313490,JACUTINGA,MG,09/2022,717,412,"57,46",400,12,"97,09",305,"42,54",3,302,"42,12"
313490,JACUTINGA,MG,07/2022,720,421,"58,47",388,33,"92,16",299,"41,53",4,295,"40,97"
313500,JAGUARAÇU,MG,07/2022,144,128,"88,89",115,13,"89,84",16,"11,11",0,16,"11,11"
313500,JAGUARAÇU,MG,09/2022,144,128,"88,89",128,0,"100,00",16,"11,11",2,14,"9,72"
313500,JAGUARAÇU,MG,11/2022,136,123,"90,44",118,5,"95,93",13,"9,56",2,11,"8,09"
313505,JAÍBA,MG,11/2022,4994,3963,"79,36",3937,26,"99,34",1031,"20,64",24,1007,"20,16"
313505,JAÍBA,MG,09/2022,5059,3982,"78,71",3953,29,"99,27",1077,"21,29",51,1026,"20,28"
313505,JAÍBA,MG,07/2022,5004,4046,"80,86",4024,22,"99,46",958,"19,14",33,925,"18,49"
313507,JAMPRUCA,MG,07/2022,525,293,"55,81",287,6,"97,95",232,"44,19",12,220,"41,90"
313507,JAMPRUCA,MG,09/2022,499,304,"60,92",298,6,"98,03",195,"39,08",12,183,"36,67"
313507,JAMPRUCA,MG,11/2022,476,291,"61,13",284,7,"97,59",185,"38,87",13,172,"36,13"
313510,JANAÚBA,MG,09/2022,4909,4165,"84,84",4161,4,"99,90",744,"15,16",37,707,"14,40"
313510,JANAÚBA,MG,11/2022,4850,3906,"80,54",3884,22,"99,44",944,"19,46",17,927,"19,11"
313510,JANAÚBA,MG,07/2022,4900,4034,"82,33",4030,4,"99,90",866,"17,67",24,842,"17,18"
313520,JANUÁRIA,MG,07/2022,6977,4516,"64,73",4246,270,"94,02",2461,"35,27",367,2094,"30,01"
313520,JANUÁRIA,MG,11/2022,6771,5029,"74,27",4867,162,"96,78",1742,"25,73",186,1556,"22,98"
313520,JANUÁRIA,MG,09/2022,6919,4750,"68,65",4535,215,"95,47",2169,"31,35",393,1776,"25,67"
313530,JAPARAÍBA,MG,09/2022,180,154,"85,56",149,5,"96,75",26,"14,44",0,26,"14,44"
313530,JAPARAÍBA,MG,11/2022,185,157,"84,86",154,3,"98,09",28,"15,14",1,27,"14,59"
313530,JAPARAÍBA,MG,07/2022,170,144,"84,71",142,2,"98,61",26,"15,29",2,24,"14,12"
313535,JAPONVAR,MG,07/2022,802,682,"85,04",682,0,"100,00",120,"14,96",11,109,"13,59"
313535,JAPONVAR,MG,09/2022,784,539,"68,75",539,0,"100,00",245,"31,25",137,108,"13,78"
313535,JAPONVAR,MG,11/2022,771,507,"65,76",507,0,"100,00",264,"34,24",136,128,"16,60"
313540,JECEABA,MG,11/2022,238,236,"99,16",229,7,"97,03",2,"0,84",1,1,"0,42"
313540,JECEABA,MG,09/2022,232,230,"99,14",221,9,"96,09",2,"0,86",1,1,"0,43"
313540,JECEABA,MG,07/2022,249,239,"95,98",209,30,"87,45",10,"4,02",3,7,"2,81"
313545,JENIPAPO DE MINAS,MG,07/2022,522,501,"95,98",408,93,"81,44",21,"4,02",1,20,"3,83"
313545,JENIPAPO DE MINAS,MG,09/2022,520,502,"96,54",440,62,"87,65",18,"3,46",3,15,"2,88"
313545,JENIPAPO DE MINAS,MG,11/2022,502,488,"97,21",341,147,"69,88",14,"2,79",3,11,"2,19"
313550,JEQUERI,MG,11/2022,847,808,"95,40",791,17,"97,90",39,"4,60",1,38,"4,49"
313550,JEQUERI,MG,09/2022,872,823,"94,38",798,25,"96,96",49,"5,62",5,44,"5,05"
313550,JEQUERI,MG,07/2022,890,843,"94,72",821,22,"97,39",47,"5,28",5,42,"4,72"
313560,JEQUITAÍ,MG,07/2022,772,641,"83,03",640,1,"99,84",131,"16,97",8,123,"15,93"
313560,JEQUITAÍ,MG,09/2022,777,492,"63,32",492,0,"100,00",285,"36,68",160,125,"16,09"
313560,JEQUITAÍ,MG,11/2022,785,653,"83,18",650,3,"99,54",132,"16,82",3,129,"16,43"
313570,JEQUITIBÁ,MG,11/2022,404,351,"86,88",344,7,"98,01",53,"13,12",0,53,"13,12"
313570,JEQUITIBÁ,MG,09/2022,406,337,"83,00",327,10,"97,03",69,"17,00",1,68,"16,75"
313570,JEQUITIBÁ,MG,07/2022,410,345,"84,15",330,15,"95,65",65,"15,85",3,62,"15,12"
313580,JEQUITINHONHA,MG,07/2022,2112,1640,"77,65",1625,15,"99,09",472,"22,35",4,468,"22,16"
313580,JEQUITINHONHA,MG,09/2022,2094,1646,"78,61",1621,25,"98,48",448,"21,39",4,444,"21,20"
313580,JEQUITINHONHA,MG,11/2022,2052,1598,"77,88",1570,28,"98,25",454,"22,12",18,436,"21,25"
313590,JESUÂNIA,MG,11/2022,434,416,"95,85",412,4,"99,04",18,"4,15",5,13,"3,00"
313590,JESUÂNIA,MG,09/2022,438,385,"87,90",385,0,"100,00",53,"12,10",5,48,"10,96"
313590,JESUÂNIA,MG,07/2022,422,371,"87,91",371,0,"100,00",51,"12,09",8,43,"10,19"
313600,JOAÍMA,MG,07/2022,1835,1713,"93,35",1713,0,"100,00",122,"6,65",13,109,"5,94"
313600,JOAÍMA,MG,11/2022,1809,1693,"93,59",1693,0,"100,00",116,"6,41",5,111,"6,14"
313600,JOAÍMA,MG,09/2022,1839,1728,"93,96",1728,0,"100,00",111,"6,04",1,110,"5,98"
313610,JOANÉSIA,MG,11/2022,293,266,"90,78",261,5,"98,12",27,"9,22",2,25,"8,53"
313610,JOANÉSIA,MG,09/2022,307,271,"88,27",271,0,"100,00",36,"11,73",2,34,"11,07"
313610,JOANÉSIA,MG,07/2022,302,253,"83,77",246,7,"97,23",49,"16,23",1,48,"15,89"
313620,JOÃO MONLEVADE,MG,07/2022,2470,1381,"55,91",1285,96,"93,05",1089,"44,09",2,1087,"44,01"
313620,JOÃO MONLEVADE,MG,11/2022,2459,1654,"67,26",1583,71,"95,71",805,"32,74",2,803,"32,66"
313620,JOÃO MONLEVADE,MG,09/2022,2506,1646,"65,68",1555,91,"94,47",860,"34,32",0,860,"34,32"
313630,JOÃO PINHEIRO,MG,09/2022,3300,2689,"81,48",2665,24,"99,11",611,"18,52",18,593,"17,97"
313630,JOÃO PINHEIRO,MG,11/2022,3223,2643,"82,00",2643,0,"100,00",580,"18,00",4,576,"17,87"
313630,JOÃO PINHEIRO,MG,07/2022,3245,2775,"85,52",2775,0,"100,00",470,"14,48",43,427,"13,16"
313640,JOAQUIM FELÍCIO,MG,07/2022,361,284,"78,67",283,1,"99,65",77,"21,33",9,68,"18,84"
313640,JOAQUIM FELÍCIO,MG,11/2022,355,346,"97,46",332,14,"95,95",9,"2,54",0,9,"2,54"
313640,JOAQUIM FELÍCIO,MG,09/2022,355,343,"96,62",333,10,"97,08",12,"3,38",2,10,"2,82"
313650,JORDÂNIA,MG,09/2022,765,662,"86,54",662,0,"100,00",103,"13,46",24,79,"10,33"
313650,JORDÂNIA,MG,11/2022,769,687,"89,34",687,0,"100,00",82,"10,66",5,77,"10,01"
313650,JORDÂNIA,MG,07/2022,762,637,"83,60",637,0,"100,00",125,"16,40",47,78,"10,24"
313652,JOSÉ GONÇALVES DE MINAS,MG,07/2022,369,332,"89,97",328,4,"98,80",37,"10,03",15,22,"5,96"
313652,JOSÉ GONÇALVES DE MINAS,MG,09/2022,364,324,"89,01",298,26,"91,98",40,"10,99",13,27,"7,42"
313652,JOSÉ GONÇALVES DE MINAS,MG,11/2022,351,305,"86,89",291,14,"95,41",46,"13,11",20,26,"7,41"
313655,JOSÉ RAYDAN,MG,09/2022,467,423,"90,58",354,69,"83,69",44,"9,42",6,38,"8,14"
313655,JOSÉ RAYDAN,MG,11/2022,469,398,"84,86",379,19,"95,23",71,"15,14",11,60,"12,79"
313655,JOSÉ RAYDAN,MG,07/2022,454,404,"88,99",380,24,"94,06",50,"11,01",14,36,"7,93"
313657,JOSENÓPOLIS,MG,07/2022,446,392,"87,89",378,14,"96,43",54,"12,11",7,47,"10,54"
313657,JOSENÓPOLIS,MG,11/2022,400,375,"93,75",339,36,"90,40",25,"6,25",1,24,"6,00"
313657,JOSENÓPOLIS,MG,09/2022,408,381,"93,38",367,14,"96,33",27,"6,62",5,22,"5,39"
313660,NOVA UNIÃO,MG,11/2022,446,384,"86,10",378,6,"98,44",62,"13,90",0,62,"13,90"
313660,NOVA UNIÃO,MG,09/2022,454,351,"77,31",347,4,"98,86",103,"22,69",42,61,"13,44"
313660,NOVA UNIÃO,MG,07/2022,432,242,"56,02",239,3,"98,76",190,"43,98",2,188,"43,52"
313665,JUATUBA,MG,07/2022,2159,1730,"80,13",1730,0,"100,00",429,"19,87",11,418,"19,36"
313665,JUATUBA,MG,09/2022,2275,1879,"82,59",1875,4,"99,79",396,"17,41",23,373,"16,40"
313665,JUATUBA,MG,11/2022,2261,2086,"92,26",2086,0,"100,00",175,"7,74",10,165,"7,30"
313670,JUIZ DE FORA,MG,11/2022,17822,13109,"73,56",12156,953,"92,73",4713,"26,44",34,4679,"26,25"
313670,JUIZ DE FORA,MG,09/2022,17614,12570,"71,36",11672,898,"92,86",5044,"28,64",396,4648,"26,39"
313670,JUIZ DE FORA,MG,07/2022,17554,11876,"67,65",11328,548,"95,39",5678,"32,35",207,5471,"31,17"
313680,JURAMENTO,MG,07/2022,329,304,"92,40",280,24,"92,11",25,"7,60",10,15,"4,56"
313680,JURAMENTO,MG,11/2022,321,305,"95,02",300,5,"98,36",16,"4,98",4,12,"3,74"
313680,JURAMENTO,MG,09/2022,322,307,"95,34",287,20,"93,49",15,"4,66",2,13,"4,04"
313690,JURUAIA,MG,11/2022,332,274,"82,53",258,16,"94,16",58,"17,47",0,58,"17,47"
313690,JURUAIA,MG,09/2022,339,276,"81,42",250,26,"90,58",63,"18,58",4,59,"17,40"
313690,JURUAIA,MG,07/2022,343,206,"60,06",185,21,"89,81",137,"39,94",2,135,"39,36"
313695,JUVENÍLIA,MG,07/2022,665,447,"67,22",447,0,"100,00",218,"32,78",174,44,"6,62"
313695,JUVENÍLIA,MG,11/2022,651,461,"70,81",460,1,"99,78",190,"29,19",130,60,"9,22"
313695,JUVENÍLIA,MG,09/2022,666,598,"89,79",598,0,"100,00",68,"10,21",7,61,"9,16"
313700,LADAINHA,MG,11/2022,1625,1375,"84,62",1375,0,"100,00",250,"15,38",3,247,"15,20"
313700,LADAINHA,MG,09/2022,1652,1164,"70,46",1163,1,"99,91",488,"29,54",4,484,"29,30"
313700,LADAINHA,MG,07/2022,1656,1247,"75,30",1247,0,"100,00",409,"24,70",2,407,"24,58"
313710,LAGAMAR,MG,07/2022,385,319,"82,86",285,34,"89,34",66,"17,14",1,65,"16,88"
313710,LAGAMAR,MG,09/2022,389,319,"82,01",305,14,"95,61",70,"17,99",1,69,"17,74"
313710,LAGAMAR,MG,11/2022,389,316,"81,23",303,13,"95,89",73,"18,77",1,72,"18,51"
313720,LAGOA DA PRATA,MG,09/2022,1887,1457,"77,21",1408,49,"96,64",430,"22,79",29,401,"21,25"
313720,LAGOA DA PRATA,MG,11/2022,1860,1383,"74,35",1345,38,"97,25",477,"25,65",124,353,"18,98"
313720,LAGOA DA PRATA,MG,07/2022,1776,1173,"66,05",1121,52,"95,57",603,"33,95",127,476,"26,80"
313730,LAGOA DOS PATOS,MG,07/2022,401,322,"80,30",299,23,"92,86",79,"19,70",3,76,"18,95"
313730,LAGOA DOS PATOS,MG,11/2022,378,346,"91,53",308,38,"89,02",32,"8,47",1,31,"8,20"
313730,LAGOA DOS PATOS,MG,09/2022,393,323,"82,19",315,8,"97,52",70,"17,81",1,69,"17,56"
313740,LAGOA DOURADA,MG,09/2022,618,598,"96,76",572,26,"95,65",20,"3,24",5,15,"2,43"
313740,LAGOA DOURADA,MG,11/2022,607,589,"97,03",568,21,"96,43",18,"2,97",5,13,"2,14"
313740,LAGOA DOURADA,MG,07/2022,641,604,"94,23",585,19,"96,85",37,"5,77",0,37,"5,77"
313750,LAGOA FORMOSA,MG,07/2022,845,0,"0,00",0,0,,845,"100,00",547,298,"35,27"
313750,LAGOA FORMOSA,MG,11/2022,908,273,"30,07",270,3,"98,90",635,"69,93",523,112,"12,33"
313750,LAGOA FORMOSA,MG,09/2022,921,607,"65,91",607,0,"100,00",314,"34,09",10,304,"33,01"
313753,LAGOA GRANDE,MG,09/2022,594,458,"77,10",447,11,"97,60",136,"22,90",26,110,"18,52"
313753,LAGOA GRANDE,MG,11/2022,593,484,"81,62",481,3,"99,38",109,"18,38",1,108,"18,21"
313753,LAGOA GRANDE,MG,07/2022,598,463,"77,42",461,2,"99,57",135,"22,58",4,131,"21,91"
313760,LAGOA SANTA,MG,07/2022,2154,1638,"76,04",1486,152,"90,72",516,"23,96",9,507,"23,54"
313760,LAGOA SANTA,MG,11/2022,2302,1861,"80,84",1753,108,"94,20",441,"19,16",10,431,"18,72"
313760,LAGOA SANTA,MG,09/2022,2301,1767,"76,79",1651,116,"93,44",534,"23,21",17,517,"22,47"
313770,LAJINHA,MG,09/2022,1769,1365,"77,16",1334,31,"97,73",404,"22,84",129,275,"15,55"
313770,LAJINHA,MG,11/2022,1810,1508,"83,31",1508,0,"100,00",302,"16,69",12,290,"16,02"
313770,LAJINHA,MG,07/2022,1824,1161,"63,65",1131,30,"97,42",663,"36,35",383,280,"15,35"
313780,LAMBARI,MG,07/2022,1041,445,"42,75",291,154,"65,39",596,"57,25",349,247,"23,73"
313780,LAMBARI,MG,11/2022,1013,576,"56,86",518,58,"89,93",437,"43,14",25,412,"40,67"
313780,LAMBARI,MG,09/2022,1019,559,"54,86",430,129,"76,92",460,"45,14",28,432,"42,39"
