Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
313790,LAMIM,MG,09/2022,267,257,"96,25",256,1,"99,61",10,"3,75",0,10,"3,75"
313790,LAMIM,MG,11/2022,264,255,"96,59",255,0,"100,00",9,"3,41",0,9,"3,41"
313790,LAMIM,MG,07/2022,273,268,"98,17",268,0,"100,00",5,"1,83",0,5,"1,83"
313800,LARANJAL,MG,07/2022,312,273,"87,50",264,9,"96,70",39,"12,50",36,3,"0,96"
313800,LARANJAL,MG,11/2022,316,289,"91,46",288,1,"99,65",27,"8,54",21,6,"1,90"
313800,LARANJAL,MG,09/2022,300,276,"92,00",270,6,"97,83",24,"8,00",23,1,"0,33"
313810,LASSANCE,MG,11/2022,640,526,"82,19",526,0,"100,00",114,"17,81",1,113,"17,66"
313810,LASSANCE,MG,09/2022,655,544,"83,05",544,0,"100,00",111,"16,95",2,109,"16,64"
313810,LASSANCE,MG,07/2022,650,541,"83,23",540,1,"99,82",109,"16,77",1,108,"16,62"
313820,LAVRAS,MG,07/2022,3626,1803,"49,72",1762,41,"97,73",1823,"50,28",335,1488,"41,04"
313820,LAVRAS,MG,09/2022,3739,1956,"52,31",1899,57,"97,09",1783,"47,69",223,1560,"41,72"
313820,LAVRAS,MG,11/2022,3738,2149,"57,49",2134,15,"99,30",1589,"42,51",23,1566,"41,89"
313830,LEANDRO FERREIRA,MG,11/2022,154,133,"86,36",133,0,"100,00",21,"13,64",0,21,"13,64"
313830,LEANDRO FERREIRA,MG,09/2022,149,120,"80,54",120,0,"100,00",29,"19,46",0,29,"19,46"
313830,LEANDRO FERREIRA,MG,07/2022,153,123,"80,39",109,14,"88,62",30,"19,61",0,30,"19,61"
313835,LEME DO PRADO,MG,07/2022,289,0,"0,00",0,0,,289,"100,00",207,82,"28,37"
313835,LEME DO PRADO,MG,11/2022,282,212,"75,18",212,0,"100,00",70,"24,82",0,70,"24,82"
313835,LEME DO PRADO,MG,09/2022,297,216,"72,73",216,0,"100,00",81,"27,27",1,80,"26,94"
313840,LEOPOLDINA,MG,11/2022,2442,1385,"56,72",1343,42,"96,97",1057,"43,28",68,989,"40,50"
313840,LEOPOLDINA,MG,09/2022,2481,1300,"52,40",1256,44,"96,62",1181,"47,60",184,997,"40,19"
313840,LEOPOLDINA,MG,07/2022,2471,1582,"64,02",1527,55,"96,52",889,"35,98",4,885,"35,82"
313850,LIBERDADE,MG,07/2022,300,267,"89,00",253,14,"94,76",33,"11,00",4,29,"9,67"
313850,LIBERDADE,MG,09/2022,297,268,"90,24",266,2,"99,25",29,"9,76",0,29,"9,76"
313850,LIBERDADE,MG,11/2022,293,260,"88,74",236,24,"90,77",33,"11,26",1,32,"10,92"
313860,LIMA DUARTE,MG,09/2022,922,644,"69,85",628,16,"97,52",278,"30,15",11,267,"28,96"
313860,LIMA DUARTE,MG,11/2022,929,654,"70,40",637,17,"97,40",275,"29,60",11,264,"28,42"
313860,LIMA DUARTE,MG,07/2022,926,633,"68,36",582,51,"91,94",293,"31,64",34,259,"27,97"
313862,LIMEIRA DO OESTE,MG,07/2022,303,285,"94,06",285,0,"100,00",18,"5,94",1,17,"5,61"
313862,LIMEIRA DO OESTE,MG,11/2022,311,293,"94,21",291,2,"99,32",18,"5,79",0,18,"5,79"
313862,LIMEIRA DO OESTE,MG,09/2022,306,290,"94,77",290,0,"100,00",16,"5,23",7,9,"2,94"
313865,LONTRA,MG,11/2022,898,701,"78,06",701,0,"100,00",197,"21,94",11,186,"20,71"
313865,LONTRA,MG,09/2022,912,719,"78,84",719,0,"100,00",193,"21,16",10,183,"20,07"
313865,LONTRA,MG,07/2022,898,713,"79,40",713,0,"100,00",185,"20,60",9,176,"19,60"
313867,LUISBURGO,MG,07/2022,591,494,"83,59",463,31,"93,72",97,"16,41",10,87,"14,72"
313867,LUISBURGO,MG,11/2022,579,475,"82,04",323,152,"68,00",104,"17,96",51,53,"9,15"
313867,LUISBURGO,MG,09/2022,575,511,"88,87",469,42,"91,78",64,"11,13",18,46,"8,00"
313868,LUISLÂNDIA,MG,09/2022,734,665,"90,60",647,18,"97,29",69,"9,40",4,65,"8,86"
313868,LUISLÂNDIA,MG,11/2022,711,643,"90,44",633,10,"98,44",68,"9,56",4,64,"9,00"
313868,LUISLÂNDIA,MG,07/2022,738,677,"91,73",670,7,"98,97",61,"8,27",0,61,"8,27"
313870,LUMINÁRIAS,MG,07/2022,278,231,"83,09",231,0,"100,00",47,"16,91",1,46,"16,55"
313870,LUMINÁRIAS,MG,11/2022,278,238,"85,61",238,0,"100,00",40,"14,39",0,40,"14,39"
313870,LUMINÁRIAS,MG,09/2022,275,235,"85,45",235,0,"100,00",40,"14,55",0,40,"14,55"
313880,LUZ,MG,11/2022,697,503,"72,17",471,32,"93,64",194,"27,83",37,157,"22,53"
313880,LUZ,MG,09/2022,710,419,"59,01",362,57,"86,40",291,"40,99",133,158,"22,25"
313880,LUZ,MG,07/2022,647,492,"76,04",445,47,"90,45",155,"23,96",28,127,"19,63"
313890,MACHACALIS,MG,07/2022,605,405,"66,94",404,1,"99,75",200,"33,06",10,190,"31,40"
313890,MACHACALIS,MG,09/2022,603,433,"71,81",433,0,"100,00",170,"28,19",4,166,"27,53"
313890,MACHACALIS,MG,11/2022,596,434,"72,82",434,0,"100,00",162,"27,18",2,160,"26,85"
313900,MACHADO,MG,11/2022,1550,1407,"90,77",1354,53,"96,23",143,"9,23",7,136,"8,77"
313900,MACHADO,MG,09/2022,1550,1474,"95,10",1380,94,"93,62",76,"4,90",14,62,"4,00"
313900,MACHADO,MG,07/2022,1547,1174,"75,89",1112,62,"94,72",373,"24,11",9,364,"23,53"
313910,MADRE DE DEUS DE MINAS,MG,07/2022,235,187,"79,57",187,0,"100,00",48,"20,43",13,35,"14,89"
313910,MADRE DE DEUS DE MINAS,MG,09/2022,246,204,"82,93",203,1,"99,51",42,"17,07",3,39,"15,85"
313910,MADRE DE DEUS DE MINAS,MG,11/2022,251,211,"84,06",209,2,"99,05",40,"15,94",0,40,"15,94"
313920,MALACACHETA,MG,11/2022,1380,1176,"85,22",1148,28,"97,62",204,"14,78",3,201,"14,57"
313920,MALACACHETA,MG,09/2022,1397,881,"63,06",836,45,"94,89",516,"36,94",189,327,"23,41"
313920,MALACACHETA,MG,07/2022,1429,1136,"79,50",1109,27,"97,62",293,"20,50",2,291,"20,36"
313925,MAMONAS,MG,07/2022,444,416,"93,69",415,1,"99,76",28,"6,31",0,28,"6,31"
313925,MAMONAS,MG,09/2022,451,409,"90,69",408,1,"99,76",42,"9,31",5,37,"8,20"
313925,MAMONAS,MG,11/2022,435,413,"94,94",413,0,"100,00",22,"5,06",0,22,"5,06"
313930,MANGA,MG,09/2022,2043,1065,"52,13",1060,5,"99,53",978,"47,87",294,684,"33,48"
313930,MANGA,MG,11/2022,2030,1364,"67,19",1344,20,"98,53",666,"32,81",10,656,"32,32"
313930,MANGA,MG,07/2022,2106,1408,"66,86",1385,23,"98,37",698,"33,14",5,693,"32,91"
313940,MANHUAÇU,MG,07/2022,3396,2419,"71,23",2419,0,"100,00",977,"28,77",5,972,"28,62"
313940,MANHUAÇU,MG,11/2022,3479,2758,"79,28",2757,1,"99,96",721,"20,72",2,719,"20,67"
313940,MANHUAÇU,MG,09/2022,3474,2491,"71,70",2491,0,"100,00",983,"28,30",6,977,"28,12"
313950,MANHUMIRIM,MG,11/2022,1611,1133,"70,33",1076,57,"94,97",478,"29,67",348,130,"8,07"
313950,MANHUMIRIM,MG,09/2022,1637,845,"51,62",820,25,"97,04",792,"48,38",597,195,"11,91"
313950,MANHUMIRIM,MG,07/2022,1564,741,"47,38",706,35,"95,28",823,"52,62",557,266,"17,01"
313960,MANTENA,MG,07/2022,1461,1216,"83,23",1216,0,"100,00",245,"16,77",135,110,"7,53"
313960,MANTENA,MG,09/2022,1439,1282,"89,09",1282,0,"100,00",157,"10,91",35,122,"8,48"
313960,MANTENA,MG,11/2022,1487,1351,"90,85",1351,0,"100,00",136,"9,15",2,134,"9,01"
313970,MARAVILHAS,MG,11/2022,530,319,"60,19",317,2,"99,37",211,"39,81",13,198,"37,36"
313970,MARAVILHAS,MG,09/2022,544,314,"57,72",313,1,"99,68",230,"42,28",24,206,"37,87"
313970,MARAVILHAS,MG,07/2022,552,323,"58,51",320,3,"99,07",229,"41,49",25,204,"36,96"
313980,MAR DE ESPANHA,MG,07/2022,494,442,"89,47",442,0,"100,00",52,"10,53",2,50,"10,12"
313980,MAR DE ESPANHA,MG,11/2022,543,487,"89,69",487,0,"100,00",56,"10,31",2,54,"9,94"
313980,MAR DE ESPANHA,MG,09/2022,531,473,"89,08",473,0,"100,00",58,"10,92",1,57,"10,73"
313990,MARIA DA FÉ,MG,09/2022,752,618,"82,18",596,22,"96,44",134,"17,82",95,39,"5,19"
313990,MARIA DA FÉ,MG,11/2022,767,696,"90,74",676,20,"97,13",71,"9,26",16,55,"7,17"
313990,MARIA DA FÉ,MG,07/2022,748,612,"81,82",600,12,"98,04",136,"18,18",16,120,"16,04"
314000,MARIANA,MG,07/2022,4065,3036,"74,69",2978,58,"98,09",1029,"25,31",178,851,"20,93"
314000,MARIANA,MG,09/2022,4135,2707,"65,47",2658,49,"98,19",1428,"34,53",559,869,"21,02"
314000,MARIANA,MG,11/2022,4076,3221,"79,02",3170,51,"98,42",855,"20,98",25,830,"20,36"
314010,MARILAC,MG,11/2022,442,402,"90,95",402,0,"100,00",40,"9,05",5,35,"7,92"
314010,MARILAC,MG,09/2022,454,410,"90,31",410,0,"100,00",44,"9,69",4,40,"8,81"
314010,MARILAC,MG,07/2022,447,411,"91,95",411,0,"100,00",36,"8,05",2,34,"7,61"
314015,MÁRIO CAMPOS,MG,07/2022,800,728,"91,00",670,58,"92,03",72,"9,00",22,50,"6,25"
314015,MÁRIO CAMPOS,MG,11/2022,847,784,"92,56",769,15,"98,09",63,"7,44",5,58,"6,85"
314015,MÁRIO CAMPOS,MG,09/2022,826,781,"94,55",723,58,"92,57",45,"5,45",9,36,"4,36"
314020,MARIPÁ DE MINAS,MG,11/2022,168,163,"97,02",162,1,"99,39",5,"2,98",0,5,"2,98"
314020,MARIPÁ DE MINAS,MG,09/2022,169,152,"89,94",152,0,"100,00",17,"10,06",0,17,"10,06"
314020,MARIPÁ DE MINAS,MG,07/2022,171,153,"89,47",153,0,"100,00",18,"10,53",2,16,"9,36"
314030,MARLIÉRIA,MG,07/2022,291,238,"81,79",211,27,"88,66",53,"18,21",0,53,"18,21"
314030,MARLIÉRIA,MG,11/2022,278,248,"89,21",246,2,"99,19",30,"10,79",0,30,"10,79"
314030,MARLIÉRIA,MG,09/2022,287,217,"75,61",203,14,"93,55",70,"24,39",20,50,"17,42"
314040,MARMELÓPOLIS,MG,09/2022,205,190,"92,68",190,0,"100,00",15,"7,32",15,0,"0,00"
314040,MARMELÓPOLIS,MG,11/2022,204,204,"100,00",200,4,"98,04",0,"0,00",0,0,"0,00"
314040,MARMELÓPOLIS,MG,07/2022,200,199,"99,50",199,0,"100,00",1,"0,50",1,0,"0,00"
314050,MARTINHO CAMPOS,MG,07/2022,625,540,"86,40",502,38,"92,96",85,"13,60",5,80,"12,80"
314050,MARTINHO CAMPOS,MG,11/2022,632,564,"89,24",538,26,"95,39",68,"10,76",0,68,"10,76"
314050,MARTINHO CAMPOS,MG,09/2022,642,435,"67,76",426,9,"97,93",207,"32,24",114,93,"14,49"
314053,MARTINS SOARES,MG,11/2022,783,697,"89,02",697,0,"100,00",86,"10,98",13,73,"9,32"
314053,MARTINS SOARES,MG,09/2022,819,661,"80,71",661,0,"100,00",158,"19,29",20,138,"16,85"
314053,MARTINS SOARES,MG,07/2022,786,650,"82,70",650,0,"100,00",136,"17,30",1,135,"17,18"
314055,MATA VERDE,MG,07/2022,853,650,"76,20",650,0,"100,00",203,"23,80",27,176,"20,63"
314055,MATA VERDE,MG,11/2022,871,677,"77,73",677,0,"100,00",194,"22,27",17,177,"20,32"
314055,MATA VERDE,MG,09/2022,888,681,"76,69",679,2,"99,71",207,"23,31",21,186,"20,95"
314060,MATERLÂNDIA,MG,11/2022,477,418,"87,63",418,0,"100,00",59,"12,37",1,58,"12,16"
314060,MATERLÂNDIA,MG,09/2022,478,423,"88,49",423,0,"100,00",55,"11,51",1,54,"11,30"
314060,MATERLÂNDIA,MG,07/2022,489,282,"57,67",282,0,"100,00",207,"42,33",154,53,"10,84"
314070,MATEUS LEME,MG,07/2022,2137,1400,"65,51",1324,76,"94,57",737,"34,49",363,374,"17,50"
314070,MATEUS LEME,MG,09/2022,2131,1245,"58,42",1155,90,"92,77",886,"41,58",494,392,"18,40"
314070,MATEUS LEME,MG,11/2022,2142,1533,"71,57",1471,62,"95,96",609,"28,43",298,311,"14,52"
314080,MATIAS BARBOSA,MG,11/2022,591,511,"86,46",475,36,"92,95",80,"13,54",1,79,"13,37"
314080,MATIAS BARBOSA,MG,09/2022,589,498,"84,55",435,63,"87,35",91,"15,45",3,88,"14,94"
314080,MATIAS BARBOSA,MG,07/2022,567,478,"84,30",441,37,"92,26",89,"15,70",4,85,"14,99"
314085,MATIAS CARDOSO,MG,07/2022,1107,1003,"90,61",1003,0,"100,00",104,"9,39",4,100,"9,03"
314085,MATIAS CARDOSO,MG,09/2022,1122,1006,"89,66",1006,0,"100,00",116,"10,34",8,108,"9,63"
314085,MATIAS CARDOSO,MG,11/2022,1076,648,"60,22",648,0,"100,00",428,"39,78",293,135,"12,55"
314090,MATIPÓ,MG,09/2022,2045,1192,"58,29",1186,6,"99,50",853,"41,71",31,822,"40,20"
314090,MATIPÓ,MG,11/2022,1987,1467,"73,83",1460,7,"99,52",520,"26,17",13,507,"25,52"
314090,MATIPÓ,MG,07/2022,2015,1421,"70,52",1421,0,"100,00",594,"29,48",278,316,"15,68"
314100,MATO VERDE,MG,07/2022,926,796,"85,96",794,2,"99,75",130,"14,04",29,101,"10,91"
314100,MATO VERDE,MG,09/2022,880,592,"67,27",592,0,"100,00",288,"32,73",262,26,"2,95"
314100,MATO VERDE,MG,11/2022,877,840,"95,78",839,1,"99,88",37,"4,22",2,35,"3,99"
314110,MATOZINHOS,MG,09/2022,2018,949,"47,03",923,26,"97,26",1069,"52,97",357,712,"35,28"
314110,MATOZINHOS,MG,11/2022,1967,1399,"71,12",1371,28,"98,00",568,"28,88",128,440,"22,37"
314110,MATOZINHOS,MG,07/2022,2004,991,"49,45",958,33,"96,67",1013,"50,55",260,753,"37,57"
314120,MATUTINA,MG,07/2022,110,76,"69,09",72,4,"94,74",34,"30,91",3,31,"28,18"
314120,MATUTINA,MG,11/2022,123,83,"67,48",81,2,"97,59",40,"32,52",2,38,"30,89"
314120,MATUTINA,MG,09/2022,117,80,"68,38",70,10,"87,50",37,"31,62",1,36,"30,77"
314130,MEDEIROS,MG,11/2022,225,218,"96,89",218,0,"100,00",7,"3,11",2,5,"2,22"
314130,MEDEIROS,MG,09/2022,223,193,"86,55",193,0,"100,00",30,"13,45",0,30,"13,45"
314130,MEDEIROS,MG,07/2022,197,12,"6,09",12,0,"100,00",185,"93,91",161,24,"12,18"
314140,MEDINA,MG,07/2022,1636,864,"52,81",851,13,"98,50",772,"47,19",541,231,"14,12"
314140,MEDINA,MG,11/2022,1585,1003,"63,28",983,20,"98,01",582,"36,72",369,213,"13,44"
314140,MEDINA,MG,09/2022,1620,1131,"69,81",1115,16,"98,59",489,"30,19",225,264,"16,30"
314150,MENDES PIMENTEL,MG,09/2022,413,353,"85,47",353,0,"100,00",60,"14,53",1,59,"14,29"
314150,MENDES PIMENTEL,MG,11/2022,416,354,"85,10",354,0,"100,00",62,"14,90",0,62,"14,90"
314150,MENDES PIMENTEL,MG,07/2022,426,361,"84,74",361,0,"100,00",65,"15,26",6,59,"13,85"
314160,MERCÊS,MG,07/2022,630,1,"0,16",0,1,"0,00",629,"99,84",430,199,"31,59"
314160,MERCÊS,MG,11/2022,587,111,"18,91",105,6,"94,59",476,"81,09",296,180,"30,66"
314160,MERCÊS,MG,09/2022,616,407,"66,07",390,17,"95,82",209,"33,93",1,208,"33,77"
314170,MESQUITA,MG,09/2022,317,288,"90,85",276,12,"95,83",29,"9,15",1,28,"8,83"
314170,MESQUITA,MG,11/2022,321,286,"89,10",265,21,"92,66",35,"10,90",0,35,"10,90"
314170,MESQUITA,MG,07/2022,317,292,"92,11",284,8,"97,26",25,"7,89",0,25,"7,89"
314180,MINAS NOVAS,MG,07/2022,2253,1649,"73,19",1644,5,"99,70",604,"26,81",57,547,"24,28"
314180,MINAS NOVAS,MG,11/2022,2136,1589,"74,39",1587,2,"99,87",547,"25,61",118,429,"20,08"
314180,MINAS NOVAS,MG,09/2022,2208,1660,"75,18",1652,8,"99,52",548,"24,82",103,445,"20,15"
314190,MINDURI,MG,11/2022,210,205,"97,62",191,14,"93,17",5,"2,38",1,4,"1,90"
314190,MINDURI,MG,09/2022,220,219,"99,55",205,14,"93,61",1,"0,45",1,0,"0,00"
314190,MINDURI,MG,07/2022,225,218,"96,89",196,22,"89,91",7,"3,11",0,7,"3,11"
314200,MIRABELA,MG,07/2022,1094,650,"59,41",650,0,"100,00",444,"40,59",98,346,"31,63"
314200,MIRABELA,MG,11/2022,1054,708,"67,17",707,1,"99,86",346,"32,83",1,345,"32,73"
314200,MIRABELA,MG,09/2022,1073,677,"63,09",675,2,"99,70",396,"36,91",36,360,"33,55"
314210,MIRADOURO,MG,09/2022,549,306,"55,74",304,2,"99,35",243,"44,26",140,103,"18,76"
314210,MIRADOURO,MG,11/2022,541,473,"87,43",470,3,"99,37",68,"12,57",4,64,"11,83"
314210,MIRADOURO,MG,07/2022,586,509,"86,86",508,1,"99,80",77,"13,14",15,62,"10,58"
314220,MIRAÍ,MG,07/2022,599,428,"71,45",428,0,"100,00",171,"28,55",133,38,"6,34"
314220,MIRAÍ,MG,09/2022,613,576,"93,96",576,0,"100,00",37,"6,04",1,36,"5,87"
314220,MIRAÍ,MG,11/2022,598,499,"83,44",498,1,"99,80",99,"16,56",71,28,"4,68"
314225,MIRAVÂNIA,MG,11/2022,373,362,"97,05",348,14,"96,13",11,"2,95",2,9,"2,41"
314225,MIRAVÂNIA,MG,09/2022,390,363,"93,08",353,10,"97,25",27,"6,92",18,9,"2,31"
314225,MIRAVÂNIA,MG,07/2022,425,327,"76,94",326,1,"99,69",98,"23,06",2,96,"22,59"
314230,MOEDA,MG,07/2022,321,292,"90,97",285,7,"97,60",29,"9,03",5,24,"7,48"
314230,MOEDA,MG,09/2022,327,307,"93,88",283,24,"92,18",20,"6,12",6,14,"4,28"
314230,MOEDA,MG,11/2022,319,295,"92,48",270,25,"91,53",24,"7,52",4,20,"6,27"
314240,MOEMA,MG,11/2022,378,123,"32,54",122,1,"99,19",255,"67,46",181,74,"19,58"
314240,MOEMA,MG,09/2022,418,334,"79,90",329,5,"98,50",84,"20,10",4,80,"19,14"
314240,MOEMA,MG,07/2022,378,98,"25,93",96,2,"97,96",280,"74,07",202,78,"20,63"
314250,MONJOLOS,MG,07/2022,110,0,"0,00",0,0,,110,"100,00",104,6,"5,45"
314250,MONJOLOS,MG,09/2022,115,109,"94,78",109,0,"100,00",6,"5,22",0,6,"5,22"
314250,MONJOLOS,MG,11/2022,111,92,"82,88",91,1,"98,91",19,"17,12",13,6,"5,41"
314260,MONSENHOR PAULO,MG,09/2022,443,377,"85,10",377,0,"100,00",66,"14,90",21,45,"10,16"
314260,MONSENHOR PAULO,MG,11/2022,432,389,"90,05",389,0,"100,00",43,"9,95",1,42,"9,72"
314260,MONSENHOR PAULO,MG,07/2022,435,271,"62,30",271,0,"100,00",164,"37,70",118,46,"10,57"
314270,MONTALVÂNIA,MG,07/2022,1483,1299,"87,59",1299,0,"100,00",184,"12,41",56,128,"8,63"
314270,MONTALVÂNIA,MG,11/2022,1432,1271,"88,76",1271,0,"100,00",161,"11,24",34,127,"8,87"
314270,MONTALVÂNIA,MG,09/2022,1458,1289,"88,41",1289,0,"100,00",169,"11,59",44,125,"8,57"
314280,MONTE ALEGRE DE MINAS,MG,09/2022,1065,941,"88,36",940,1,"99,89",124,"11,64",2,122,"11,46"
314280,MONTE ALEGRE DE MINAS,MG,11/2022,1076,947,"88,01",945,2,"99,79",129,"11,99",0,129,"11,99"
314280,MONTE ALEGRE DE MINAS,MG,07/2022,1049,891,"84,94",890,1,"99,89",158,"15,06",4,154,"14,68"
314290,MONTE AZUL,MG,07/2022,1502,1196,"79,63",1192,4,"99,67",306,"20,37",13,293,"19,51"
314290,MONTE AZUL,MG,11/2022,1464,1179,"80,53",1179,0,"100,00",285,"19,47",3,282,"19,26"
314290,MONTE AZUL,MG,09/2022,1469,1175,"79,99",1174,1,"99,91",294,"20,01",1,293,"19,95"
314300,MONTE BELO,MG,11/2022,543,520,"95,76",504,16,"96,92",23,"4,24",0,23,"4,24"
314300,MONTE BELO,MG,09/2022,560,526,"93,93",495,31,"94,11",34,"6,07",5,29,"5,18"
314300,MONTE BELO,MG,07/2022,567,536,"94,53",479,57,"89,37",31,"5,47",0,31,"5,47"
314310,MONTE CARMELO,MG,07/2022,1221,875,"71,66",875,0,"100,00",346,"28,34",1,345,"28,26"
314310,MONTE CARMELO,MG,11/2022,1208,1032,"85,43",1032,0,"100,00",176,"14,57",1,175,"14,49"
314310,MONTE CARMELO,MG,09/2022,1240,896,"72,26",892,4,"99,55",344,"27,74",6,338,"27,26"
314315,MONTE FORMOSO,MG,09/2022,496,447,"90,12",447,0,"100,00",49,"9,88",7,42,"8,47"
314315,MONTE FORMOSO,MG,11/2022,490,446,"91,02",446,0,"100,00",44,"8,98",2,42,"8,57"
314315,MONTE FORMOSO,MG,07/2022,495,210,"42,42",210,0,"100,00",285,"57,58",249,36,"7,27"
314320,MONTE SANTO DE MINAS,MG,07/2022,1004,919,"91,53",918,1,"99,89",85,"8,47",3,82,"8,17"
314320,MONTE SANTO DE MINAS,MG,11/2022,1027,933,"90,85",933,0,"100,00",94,"9,15",1,93,"9,06"
314320,MONTE SANTO DE MINAS,MG,09/2022,1037,946,"91,22",946,0,"100,00",91,"8,78",2,89,"8,58"
314330,MONTES CLAROS,MG,11/2022,18135,10052,"55,43",9849,203,"97,98",8083,"44,57",337,7746,"42,71"
314330,MONTES CLAROS,MG,09/2022,18132,9139,"50,40",8828,311,"96,60",8993,"49,60",48,8945,"49,33"
314330,MONTES CLAROS,MG,07/2022,17950,8252,"45,97",8170,82,"99,01",9698,"54,03",765,8933,"49,77"
314340,MONTE SIÃO,MG,07/2022,625,599,"95,84",599,0,"100,00",26,"4,16",1,25,"4,00"
314340,MONTE SIÃO,MG,11/2022,714,583,"81,65",583,0,"100,00",131,"18,35",85,46,"6,44"
314340,MONTE SIÃO,MG,09/2022,679,644,"94,85",644,0,"100,00",35,"5,15",1,34,"5,01"
314345,MONTEZUMA,MG,11/2022,583,523,"89,71",518,5,"99,04",60,"10,29",0,60,"10,29"
314345,MONTEZUMA,MG,09/2022,594,345,"58,08",343,2,"99,42",249,"41,92",107,142,"23,91"
314345,MONTEZUMA,MG,07/2022,610,437,"71,64",421,16,"96,34",173,"28,36",4,169,"27,70"
314350,MORADA NOVA DE MINAS,MG,07/2022,224,155,"69,20",141,14,"90,97",69,"30,80",9,60,"26,79"
314350,MORADA NOVA DE MINAS,MG,09/2022,239,167,"69,87",153,14,"91,62",72,"30,13",6,66,"27,62"
314350,MORADA NOVA DE MINAS,MG,11/2022,235,212,"90,21",189,23,"89,15",23,"9,79",5,18,"7,66"
314360,MORRO DA GARÇA,MG,09/2022,120,113,"94,17",97,16,"85,84",7,"5,83",5,2,"1,67"
314360,MORRO DA GARÇA,MG,11/2022,116,113,"97,41",105,8,"92,92",3,"2,59",2,1,"0,86"
314360,MORRO DA GARÇA,MG,07/2022,124,117,"94,35",90,27,"76,92",7,"5,65",2,5,"4,03"
314370,MORRO DO PILAR,MG,07/2022,280,184,"65,71",184,0,"100,00",96,"34,29",3,93,"33,21"
314370,MORRO DO PILAR,MG,09/2022,275,184,"66,91",184,0,"100,00",91,"33,09",0,91,"33,09"
314370,MORRO DO PILAR,MG,11/2022,272,229,"84,19",213,16,"93,01",43,"15,81",0,43,"15,81"
314380,MUNHOZ,MG,09/2022,430,391,"90,93",390,1,"99,74",39,"9,07",1,38,"8,84"
314380,MUNHOZ,MG,11/2022,392,161,"41,07",156,5,"96,89",231,"58,93",193,38,"9,69"
314380,MUNHOZ,MG,07/2022,417,324,"77,70",324,0,"100,00",93,"22,30",56,37,"8,87"
314390,MURIAÉ,MG,07/2022,4028,3017,"74,90",2959,58,"98,08",1011,"25,10",15,996,"24,73"
314390,MURIAÉ,MG,09/2022,4064,3029,"74,53",2976,53,"98,25",1035,"25,47",31,1004,"24,70"
314390,MURIAÉ,MG,11/2022,4098,2595,"63,32",2502,93,"96,42",1503,"36,68",511,992,"24,21"
314400,MUTUM,MG,11/2022,1779,1102,"61,94",1081,21,"98,09",677,"38,06",170,507,"28,50"
314400,MUTUM,MG,09/2022,1821,1033,"56,73",1024,9,"99,13",788,"43,27",143,645,"35,42"
314400,MUTUM,MG,07/2022,1809,252,"13,93",240,12,"95,24",1557,"86,07",893,664,"36,71"
314410,MUZAMBINHO,MG,07/2022,893,862,"96,53",771,91,"89,44",31,"3,47",3,28,"3,14"
314410,MUZAMBINHO,MG,09/2022,913,881,"96,50",793,88,"90,01",32,"3,50",5,27,"2,96"
314410,MUZAMBINHO,MG,11/2022,897,867,"96,66",799,68,"92,16",30,"3,34",5,25,"2,79"
314420,NACIP RAYDAN,MG,09/2022,198,176,"88,89",176,0,"100,00",22,"11,11",12,10,"5,05"
314420,NACIP RAYDAN,MG,11/2022,202,182,"90,10",181,1,"99,45",20,"9,90",0,20,"9,90"
