Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
314420,NACIP RAYDAN,MG,07/2022,207,168,"81,16",168,0,"100,00",39,"18,84",0,39,"18,84"
314430,NANUQUE,MG,07/2022,2431,1348,"55,45",1318,30,"97,77",1083,"44,55",15,1068,"43,93"
314430,NANUQUE,MG,11/2022,2393,1304,"54,49",1273,31,"97,62",1089,"45,51",15,1074,"44,88"
314430,NANUQUE,MG,09/2022,2433,1335,"54,87",1297,38,"97,15",1098,"45,13",16,1082,"44,47"
314435,NAQUE,MG,11/2022,687,560,"81,51",555,5,"99,11",127,"18,49",31,96,"13,97"
314435,NAQUE,MG,09/2022,698,616,"88,25",599,17,"97,24",82,"11,75",3,79,"11,32"
314435,NAQUE,MG,07/2022,691,658,"95,22",658,0,"100,00",33,"4,78",1,32,"4,63"
314437,NATALÂNDIA,MG,07/2022,316,270,"85,44",264,6,"97,78",46,"14,56",0,46,"14,56"
314437,NATALÂNDIA,MG,09/2022,333,283,"84,98",279,4,"98,59",50,"15,02",1,49,"14,71"
314437,NATALÂNDIA,MG,11/2022,325,288,"88,62",282,6,"97,92",37,"11,38",0,37,"11,38"
314440,NATÉRCIA,MG,09/2022,164,145,"88,41",145,0,"100,00",19,"11,59",2,17,"10,37"
314440,NATÉRCIA,MG,11/2022,163,143,"87,73",143,0,"100,00",20,"12,27",1,19,"11,66"
314440,NATÉRCIA,MG,07/2022,175,152,"86,86",152,0,"100,00",23,"13,14",7,16,"9,14"
314450,NAZARENO,MG,07/2022,520,419,"80,58",417,2,"99,52",101,"19,42",0,101,"19,42"
314450,NAZARENO,MG,11/2022,498,468,"93,98",464,4,"99,15",30,"6,02",0,30,"6,02"
314450,NAZARENO,MG,09/2022,511,414,"81,02",414,0,"100,00",97,"18,98",3,94,"18,40"
314460,NEPOMUCENO,MG,09/2022,1298,1260,"97,07",1196,64,"94,92",38,"2,93",5,33,"2,54"
314460,NEPOMUCENO,MG,11/2022,1300,1060,"81,54",1018,42,"96,04",240,"18,46",178,62,"4,77"
314460,NEPOMUCENO,MG,07/2022,1284,1253,"97,59",1202,51,"95,93",31,"2,41",7,24,"1,87"
314465,NINHEIRA,MG,07/2022,869,745,"85,73",740,5,"99,33",124,"14,27",6,118,"13,58"
314465,NINHEIRA,MG,11/2022,807,770,"95,42",752,18,"97,66",37,"4,58",1,36,"4,46"
314465,NINHEIRA,MG,09/2022,843,758,"89,92",751,7,"99,08",85,"10,08",3,82,"9,73"
314467,NOVA BELÉM,MG,09/2022,322,152,"47,20",150,2,"98,68",170,"52,80",41,129,"40,06"
314467,NOVA BELÉM,MG,11/2022,315,190,"60,32",190,0,"100,00",125,"39,68",6,119,"37,78"
314467,NOVA BELÉM,MG,07/2022,338,136,"40,24",136,0,"100,00",202,"59,76",82,120,"35,50"
314470,NOVA ERA,MG,07/2022,902,528,"58,54",518,10,"98,11",374,"41,46",164,210,"23,28"
314470,NOVA ERA,MG,11/2022,890,727,"81,69",720,7,"99,04",163,"18,31",2,161,"18,09"
314470,NOVA ERA,MG,09/2022,877,152,"17,33",147,5,"96,71",725,"82,67",515,210,"23,95"
314480,NOVA LIMA,MG,09/2022,2703,2133,"78,91",2023,110,"94,84",570,"21,09",45,525,"19,42"
314480,NOVA LIMA,MG,11/2022,2783,2248,"80,78",2106,142,"93,68",535,"19,22",38,497,"17,86"
314480,NOVA LIMA,MG,07/2022,2510,1710,"68,13",1567,143,"91,64",800,"31,87",91,709,"28,25"
314490,NOVA MÓDICA,MG,07/2022,379,312,"82,32",294,18,"94,23",67,"17,68",4,63,"16,62"
314490,NOVA MÓDICA,MG,09/2022,355,269,"75,77",263,6,"97,77",86,"24,23",28,58,"16,34"
314490,NOVA MÓDICA,MG,11/2022,349,291,"83,38",273,18,"93,81",58,"16,62",5,53,"15,19"
314500,NOVA PONTE,MG,09/2022,668,431,"64,52",431,0,"100,00",237,"35,48",2,235,"35,18"
314500,NOVA PONTE,MG,11/2022,653,425,"65,08",425,0,"100,00",228,"34,92",1,227,"34,76"
314500,NOVA PONTE,MG,07/2022,638,396,"62,07",396,0,"100,00",242,"37,93",4,238,"37,30"
314505,NOVA PORTEIRINHA,MG,07/2022,658,495,"75,23",495,0,"100,00",163,"24,77",2,161,"24,47"
314505,NOVA PORTEIRINHA,MG,11/2022,646,313,"48,45",310,3,"99,04",333,"51,55",3,330,"51,08"
314505,NOVA PORTEIRINHA,MG,09/2022,634,303,"47,79",296,7,"97,69",331,"52,21",8,323,"50,95"
314510,NOVA RESENDE,MG,09/2022,757,610,"80,58",558,52,"91,48",147,"19,42",6,141,"18,63"
314510,NOVA RESENDE,MG,11/2022,764,630,"82,46",569,61,"90,32",134,"17,54",1,133,"17,41"
314510,NOVA RESENDE,MG,07/2022,763,619,"81,13",568,51,"91,76",144,"18,87",4,140,"18,35"
314520,NOVA SERRANA,MG,07/2022,2100,1895,"90,24",1671,224,"88,18",205,"9,76",119,86,"4,10"
314520,NOVA SERRANA,MG,11/2022,2468,2271,"92,02",2108,163,"92,82",197,"7,98",75,122,"4,94"
314520,NOVA SERRANA,MG,09/2022,2225,2049,"92,09",1895,154,"92,48",176,"7,91",69,107,"4,81"
314530,NOVO CRUZEIRO,MG,09/2022,3041,1882,"61,89",1831,51,"97,29",1159,"38,11",469,690,"22,69"
314530,NOVO CRUZEIRO,MG,11/2022,2977,2333,"78,37",2300,33,"98,59",644,"21,63",5,639,"21,46"
314530,NOVO CRUZEIRO,MG,07/2022,3115,2125,"68,22",2040,85,"96,00",990,"31,78",281,709,"22,76"
314535,NOVO ORIENTE DE MINAS,MG,07/2022,1062,578,"54,43",576,2,"99,65",484,"45,57",346,138,"12,99"
314535,NOVO ORIENTE DE MINAS,MG,09/2022,1093,926,"84,72",922,4,"99,57",167,"15,28",17,150,"13,72"
314535,NOVO ORIENTE DE MINAS,MG,11/2022,1090,861,"78,99",846,15,"98,26",229,"21,01",72,157,"14,40"
314537,NOVORIZONTE,MG,09/2022,413,391,"94,67",391,0,"100,00",22,"5,33",2,20,"4,84"
314537,NOVORIZONTE,MG,11/2022,408,385,"94,36",351,34,"91,17",23,"5,64",2,21,"5,15"
314537,NOVORIZONTE,MG,07/2022,433,406,"93,76",378,28,"93,10",27,"6,24",3,24,"5,54"
314540,OLARIA,MG,07/2022,145,123,"84,83",109,14,"88,62",22,"15,17",4,18,"12,41"
314540,OLARIA,MG,09/2022,138,119,"86,23",109,10,"91,60",19,"13,77",1,18,"13,04"
314540,OLARIA,MG,11/2022,138,117,"84,78",113,4,"96,58",21,"15,22",3,18,"13,04"
314545,OLHOS-D´ÁGUA,MG,11/2022,709,509,"71,79",509,0,"100,00",200,"28,21",16,184,"25,95"
314545,OLHOS-D´ÁGUA,MG,09/2022,723,209,"28,91",209,0,"100,00",514,"71,09",323,191,"26,42"
314545,OLHOS-D´ÁGUA,MG,07/2022,767,205,"26,73",205,0,"100,00",562,"73,27",376,186,"24,25"
314550,OLÍMPIO NORONHA,MG,07/2022,192,169,"88,02",148,21,"87,57",23,"11,98",7,16,"8,33"
314550,OLÍMPIO NORONHA,MG,09/2022,191,176,"92,15",152,24,"86,36",15,"7,85",0,15,"7,85"
314550,OLÍMPIO NORONHA,MG,11/2022,184,179,"97,28",179,0,"100,00",5,"2,72",0,5,"2,72"
314560,OLIVEIRA,MG,09/2022,1512,1049,"69,38",1049,0,"100,00",463,"30,62",67,396,"26,19"
314560,OLIVEIRA,MG,11/2022,1496,1117,"74,67",1117,0,"100,00",379,"25,33",6,373,"24,93"
314560,OLIVEIRA,MG,07/2022,1487,475,"31,94",472,3,"99,37",1012,"68,06",601,411,"27,64"
314570,OLIVEIRA FORTES,MG,07/2022,106,92,"86,79",88,4,"95,65",14,"13,21",1,13,"12,26"
314570,OLIVEIRA FORTES,MG,11/2022,103,90,"87,38",77,13,"85,56",13,"12,62",1,12,"11,65"
314570,OLIVEIRA FORTES,MG,09/2022,105,91,"86,67",86,5,"94,51",14,"13,33",1,13,"12,38"
314580,ONÇA DE PITANGUI,MG,11/2022,139,115,"82,73",111,4,"96,52",24,"17,27",7,17,"12,23"
314580,ONÇA DE PITANGUI,MG,09/2022,137,122,"89,05",115,7,"94,26",15,"10,95",0,15,"10,95"
314580,ONÇA DE PITANGUI,MG,07/2022,139,125,"89,93",118,7,"94,40",14,"10,07",0,14,"10,07"
314585,ORATÓRIOS,MG,07/2022,264,245,"92,80",243,2,"99,18",19,"7,20",5,14,"5,30"
314585,ORATÓRIOS,MG,09/2022,268,255,"95,15",253,2,"99,22",13,"4,85",3,10,"3,73"
314585,ORATÓRIOS,MG,11/2022,262,255,"97,33",255,0,"100,00",7,"2,67",0,7,"2,67"
314587,ORIZÂNIA,MG,09/2022,741,597,"80,57",597,0,"100,00",144,"19,43",53,91,"12,28"
314587,ORIZÂNIA,MG,11/2022,757,756,"99,87",756,0,"100,00",1,"0,13",1,0,"0,00"
314587,ORIZÂNIA,MG,07/2022,732,593,"81,01",593,0,"100,00",139,"18,99",0,139,"18,99"
314590,OURO BRANCO,MG,07/2022,1364,1292,"94,72",1211,81,"93,73",72,"5,28",16,56,"4,11"
314590,OURO BRANCO,MG,11/2022,1473,1309,"88,87",1241,68,"94,81",164,"11,13",64,100,"6,79"
314590,OURO BRANCO,MG,09/2022,1469,1400,"95,30",1358,42,"97,00",69,"4,70",13,56,"3,81"
314600,OURO FINO,MG,09/2022,481,451,"93,76",414,37,"91,80",30,"6,24",4,26,"5,41"
314600,OURO FINO,MG,11/2022,502,483,"96,22",463,20,"95,86",19,"3,78",1,18,"3,59"
314600,OURO FINO,MG,07/2022,492,469,"95,33",424,45,"90,41",23,"4,67",4,19,"3,86"
314610,OURO PRETO,MG,07/2022,3182,449,"14,11",449,0,"100,00",2733,"85,89",2125,608,"19,11"
314610,OURO PRETO,MG,11/2022,3173,2388,"75,26",2387,1,"99,96",785,"24,74",74,711,"22,41"
314610,OURO PRETO,MG,09/2022,3275,2379,"72,64",2379,0,"100,00",896,"27,36",196,700,"21,37"
314620,OURO VERDE DE MINAS,MG,11/2022,822,438,"53,28",438,0,"100,00",384,"46,72",5,379,"46,11"
314620,OURO VERDE DE MINAS,MG,09/2022,836,449,"53,71",447,2,"99,55",387,"46,29",2,385,"46,05"
314620,OURO VERDE DE MINAS,MG,07/2022,839,516,"61,50",515,1,"99,81",323,"38,50",13,310,"36,95"
314625,PADRE CARVALHO,MG,07/2022,735,455,"61,90",439,16,"96,48",280,"38,10",16,264,"35,92"
314625,PADRE CARVALHO,MG,11/2022,713,449,"62,97",449,0,"100,00",264,"37,03",2,262,"36,75"
314625,PADRE CARVALHO,MG,09/2022,747,467,"62,52",464,3,"99,36",280,"37,48",6,274,"36,68"
314630,PADRE PARAÍSO,MG,09/2022,1934,1075,"55,58",1041,34,"96,84",859,"44,42",26,833,"43,07"
314630,PADRE PARAÍSO,MG,11/2022,1918,1076,"56,10",1051,25,"97,68",842,"43,90",1,841,"43,85"
314630,PADRE PARAÍSO,MG,07/2022,1986,1133,"57,05",1124,9,"99,21",853,"42,95",22,831,"41,84"
314640,PAINEIRAS,MG,07/2022,197,173,"87,82",166,7,"95,95",24,"12,18",9,15,"7,61"
314640,PAINEIRAS,MG,11/2022,196,182,"92,86",179,3,"98,35",14,"7,14",1,13,"6,63"
314640,PAINEIRAS,MG,09/2022,189,180,"95,24",175,5,"97,22",9,"4,76",1,8,"4,23"
314650,PAINS,MG,09/2022,244,208,"85,25",201,7,"96,63",36,"14,75",2,34,"13,93"
314650,PAINS,MG,11/2022,250,222,"88,80",216,6,"97,30",28,"11,20",1,27,"10,80"
314650,PAINS,MG,07/2022,235,202,"85,96",198,4,"98,02",33,"14,04",1,32,"13,62"
314655,PAI PEDRO,MG,07/2022,532,381,"71,62",381,0,"100,00",151,"28,38",125,26,"4,89"
314655,PAI PEDRO,MG,09/2022,504,153,"30,36",153,0,"100,00",351,"69,64",324,27,"5,36"
314655,PAI PEDRO,MG,11/2022,539,498,"92,39",498,0,"100,00",41,"7,61",5,36,"6,68"
314660,PAIVA,MG,11/2022,86,84,"97,67",82,2,"97,62",2,"2,33",0,2,"2,33"
314660,PAIVA,MG,09/2022,84,79,"94,05",77,2,"97,47",5,"5,95",1,4,"4,76"
314660,PAIVA,MG,07/2022,79,75,"94,94",71,4,"94,67",4,"5,06",0,4,"5,06"
314670,PALMA,MG,07/2022,377,311,"82,49",300,11,"96,46",66,"17,51",2,64,"16,98"
314670,PALMA,MG,11/2022,384,324,"84,38",316,8,"97,53",60,"15,63",2,58,"15,10"
314670,PALMA,MG,09/2022,383,322,"84,07",306,16,"95,03",61,"15,93",0,61,"15,93"
314675,PALMÓPOLIS,MG,11/2022,561,526,"93,76",526,0,"100,00",35,"6,24",4,31,"5,53"
314675,PALMÓPOLIS,MG,09/2022,576,514,"89,24",514,0,"100,00",62,"10,76",3,59,"10,24"
314675,PALMÓPOLIS,MG,07/2022,579,519,"89,64",519,0,"100,00",60,"10,36",2,58,"10,02"
314690,PAPAGAIOS,MG,07/2022,902,579,"64,19",565,14,"97,58",323,"35,81",26,297,"32,93"
314690,PAPAGAIOS,MG,11/2022,872,702,"80,50",694,8,"98,86",170,"19,50",60,110,"12,61"
314690,PAPAGAIOS,MG,09/2022,888,587,"66,10",562,25,"95,74",301,"33,90",133,168,"18,92"
314700,PARACATU,MG,09/2022,3998,2252,"56,33",2175,77,"96,58",1746,"43,67",584,1162,"29,06"
314700,PARACATU,MG,11/2022,4042,2554,"63,19",2503,51,"98,00",1488,"36,81",336,1152,"28,50"
314700,PARACATU,MG,07/2022,3991,2266,"56,78",2149,117,"94,84",1725,"43,22",652,1073,"26,89"
314710,PARÁ DE MINAS,MG,07/2022,2793,1673,"59,90",1619,54,"96,77",1120,"40,10",122,998,"35,73"
314710,PARÁ DE MINAS,MG,09/2022,2791,1710,"61,27",1623,87,"94,91",1081,"38,73",88,993,"35,58"
314710,PARÁ DE MINAS,MG,11/2022,2754,2020,"73,35",1926,94,"95,35",734,"26,65",12,722,"26,22"
314720,PARAGUAÇU,MG,11/2022,667,589,"88,31",536,53,"91,00",78,"11,69",0,78,"11,69"
314720,PARAGUAÇU,MG,09/2022,677,582,"85,97",500,82,"85,91",95,"14,03",6,89,"13,15"
314720,PARAGUAÇU,MG,07/2022,682,586,"85,92",501,85,"85,49",96,"14,08",7,89,"13,05"
314730,PARAISÓPOLIS,MG,07/2022,719,633,"88,04",619,14,"97,79",86,"11,96",3,83,"11,54"
314730,PARAISÓPOLIS,MG,11/2022,678,621,"91,59",602,19,"96,94",57,"8,41",1,56,"8,26"
314730,PARAISÓPOLIS,MG,09/2022,716,507,"70,81",496,11,"97,83",209,"29,19",146,63,"8,80"
314740,PARAOPEBA,MG,09/2022,1387,1099,"79,24",1099,0,"100,00",288,"20,76",3,285,"20,55"
314740,PARAOPEBA,MG,11/2022,1359,886,"65,19",870,16,"98,19",473,"34,81",2,471,"34,66"
314740,PARAOPEBA,MG,07/2022,1375,1115,"81,09",1111,4,"99,64",260,"18,91",4,256,"18,62"
314750,PASSABÉM,MG,07/2022,85,21,"24,71",21,0,"100,00",64,"75,29",0,64,"75,29"
314750,PASSABÉM,MG,09/2022,87,18,"20,69",16,2,"88,89",69,"79,31",1,68,"78,16"
314750,PASSABÉM,MG,11/2022,91,88,"96,70",80,8,"90,91",3,"3,30",0,3,"3,30"
314760,PASSA QUATRO,MG,11/2022,425,397,"93,41",388,9,"97,73",28,"6,59",0,28,"6,59"
314760,PASSA QUATRO,MG,09/2022,427,392,"91,80",391,1,"99,74",35,"8,20",2,33,"7,73"
314760,PASSA QUATRO,MG,07/2022,423,389,"91,96",386,3,"99,23",34,"8,04",3,31,"7,33"
314770,PASSA TEMPO,MG,07/2022,200,131,"65,50",131,0,"100,00",69,"34,50",3,66,"33,00"
314770,PASSA TEMPO,MG,11/2022,198,172,"86,87",172,0,"100,00",26,"13,13",0,26,"13,13"
314770,PASSA TEMPO,MG,09/2022,197,135,"68,53",135,0,"100,00",62,"31,47",1,61,"30,96"
314780,PASSA-VINTE,MG,09/2022,112,101,"90,18",101,0,"100,00",11,"9,82",0,11,"9,82"
314780,PASSA-VINTE,MG,11/2022,104,80,"76,92",79,1,"98,75",24,"23,08",0,24,"23,08"
314780,PASSA-VINTE,MG,07/2022,113,0,"0,00",0,0,,113,"100,00",102,11,"9,73"
314790,PASSOS,MG,07/2022,4144,4000,"96,53",3982,18,"99,55",144,"3,47",26,118,"2,85"
314790,PASSOS,MG,11/2022,4085,3880,"94,98",3703,177,"95,44",205,"5,02",7,198,"4,85"
314790,PASSOS,MG,09/2022,4163,4037,"96,97",3979,58,"98,56",126,"3,03",18,108,"2,59"
314795,PATIS,MG,09/2022,546,440,"80,59",440,0,"100,00",106,"19,41",2,104,"19,05"
314795,PATIS,MG,11/2022,533,462,"86,68",460,2,"99,57",71,"13,32",1,70,"13,13"
314795,PATIS,MG,07/2022,541,440,"81,33",440,0,"100,00",101,"18,67",0,101,"18,67"
314800,PATOS DE MINAS,MG,07/2022,3212,1677,"52,21",1677,0,"100,00",1535,"47,79",1157,378,"11,77"
314800,PATOS DE MINAS,MG,11/2022,3310,2507,"75,74",2455,52,"97,93",803,"24,26",6,797,"24,08"
314800,PATOS DE MINAS,MG,09/2022,3352,2626,"78,34",2626,0,"100,00",726,"21,66",315,411,"12,26"
314810,PATROCÍNIO,MG,09/2022,3940,3128,"79,39",2954,174,"94,44",812,"20,61",28,784,"19,90"
314810,PATROCÍNIO,MG,11/2022,4000,3323,"83,08",3168,155,"95,34",677,"16,93",31,646,"16,15"
314810,PATROCÍNIO,MG,07/2022,3838,2994,"78,01",2700,294,"90,18",844,"21,99",88,756,"19,70"
314820,PATROCÍNIO DO MURIAÉ,MG,07/2022,364,254,"69,78",216,38,"85,04",110,"30,22",7,103,"28,30"
314820,PATROCÍNIO DO MURIAÉ,MG,09/2022,373,263,"70,51",245,18,"93,16",110,"29,49",1,109,"29,22"
314820,PATROCÍNIO DO MURIAÉ,MG,11/2022,373,255,"68,36",255,0,"100,00",118,"31,64",5,113,"30,29"
314830,PAULA CÂNDIDO,MG,11/2022,627,581,"92,66",581,0,"100,00",46,"7,34",2,44,"7,02"
314830,PAULA CÂNDIDO,MG,09/2022,626,582,"92,97",582,0,"100,00",44,"7,03",0,44,"7,03"
314830,PAULA CÂNDIDO,MG,07/2022,647,521,"80,53",519,2,"99,62",126,"19,47",90,36,"5,56"
314840,PAULISTAS,MG,07/2022,421,383,"90,97",379,4,"98,96",38,"9,03",4,34,"8,08"
314840,PAULISTAS,MG,09/2022,416,375,"90,14",368,7,"98,13",41,"9,86",10,31,"7,45"
314840,PAULISTAS,MG,11/2022,416,379,"91,11",361,18,"95,25",37,"8,89",1,36,"8,65"
314850,PAVÃO,MG,09/2022,801,599,"74,78",570,29,"95,16",202,"25,22",18,184,"22,97"
314850,PAVÃO,MG,11/2022,778,628,"80,72",608,20,"96,82",150,"19,28",7,143,"18,38"
314850,PAVÃO,MG,07/2022,799,605,"75,72",605,0,"100,00",194,"24,28",13,181,"22,65"
314860,PEÇANHA,MG,07/2022,1430,1234,"86,29",1234,0,"100,00",196,"13,71",45,151,"10,56"
314860,PEÇANHA,MG,11/2022,1414,1225,"86,63",1225,0,"100,00",189,"13,37",2,187,"13,22"
314860,PEÇANHA,MG,09/2022,1428,1218,"85,29",1218,0,"100,00",210,"14,71",16,194,"13,59"
314870,PEDRA AZUL,MG,11/2022,2442,1284,"52,58",1265,19,"98,52",1158,"47,42",524,634,"25,96"
314870,PEDRA AZUL,MG,09/2022,2514,1850,"73,59",1846,4,"99,78",664,"26,41",21,643,"25,58"
314870,PEDRA AZUL,MG,07/2022,2525,1546,"61,23",1531,15,"99,03",979,"38,77",355,624,"24,71"
314875,PEDRA BONITA,MG,07/2022,869,571,"65,71",570,1,"99,82",298,"34,29",102,196,"22,55"
314875,PEDRA BONITA,MG,09/2022,879,669,"76,11",669,0,"100,00",210,"23,89",2,208,"23,66"
314875,PEDRA BONITA,MG,11/2022,849,394,"46,41",394,0,"100,00",455,"53,59",247,208,"24,50"
314880,PEDRA DO ANTA,MG,09/2022,218,199,"91,28",189,10,"94,97",19,"8,72",0,19,"8,72"
314880,PEDRA DO ANTA,MG,11/2022,215,197,"91,63",166,31,"84,26",18,"8,37",0,18,"8,37"
314880,PEDRA DO ANTA,MG,07/2022,223,199,"89,24",188,11,"94,47",24,"10,76",0,24,"10,76"
314890,PEDRA DO INDAIÁ,MG,07/2022,183,136,"74,32",135,1,"99,26",47,"25,68",0,47,"25,68"
314890,PEDRA DO INDAIÁ,MG,11/2022,173,154,"89,02",147,7,"95,45",19,"10,98",0,19,"10,98"
314890,PEDRA DO INDAIÁ,MG,09/2022,164,145,"88,41",138,7,"95,17",19,"11,59",0,19,"11,59"
314900,PEDRA DOURADA,MG,11/2022,251,242,"96,41",225,17,"92,98",9,"3,59",0,9,"3,59"
314900,PEDRA DOURADA,MG,09/2022,259,240,"92,66",221,19,"92,08",19,"7,34",3,16,"6,18"
314900,PEDRA DOURADA,MG,07/2022,252,229,"90,87",194,35,"84,72",23,"9,13",0,23,"9,13"
314910,PEDRALVA,MG,07/2022,602,462,"76,74",451,11,"97,62",140,"23,26",4,136,"22,59"
314910,PEDRALVA,MG,09/2022,605,456,"75,37",447,9,"98,03",149,"24,63",12,137,"22,64"
314910,PEDRALVA,MG,11/2022,596,459,"77,01",420,39,"91,50",137,"22,99",5,132,"22,15"
314915,PEDRAS DE MARIA DA CRUZ,MG,11/2022,938,680,"72,49",662,18,"97,35",258,"27,51",0,258,"27,51"
314915,PEDRAS DE MARIA DA CRUZ,MG,09/2022,975,682,"69,95",657,25,"96,33",293,"30,05",9,284,"29,13"
314915,PEDRAS DE MARIA DA CRUZ,MG,07/2022,983,716,"72,84",677,39,"94,55",267,"27,16",2,265,"26,96"
314920,PEDRINÓPOLIS,MG,07/2022,178,124,"69,66",115,9,"92,74",54,"30,34",8,46,"25,84"
314920,PEDRINÓPOLIS,MG,09/2022,185,136,"73,51",134,2,"98,53",49,"26,49",2,47,"25,41"
314920,PEDRINÓPOLIS,MG,11/2022,189,139,"73,54",133,6,"95,68",50,"26,46",1,49,"25,93"
314930,PEDRO LEOPOLDO,MG,11/2022,2227,1966,"88,28",1912,54,"97,25",261,"11,72",84,177,"7,95"
314930,PEDRO LEOPOLDO,MG,09/2022,2217,1817,"81,96",1731,86,"95,27",400,"18,04",46,354,"15,97"
314930,PEDRO LEOPOLDO,MG,07/2022,2202,1569,"71,25",1495,74,"95,28",633,"28,75",295,338,"15,35"
314940,PEDRO TEIXEIRA,MG,07/2022,135,107,"79,26",93,14,"86,92",28,"20,74",13,15,"11,11"
314940,PEDRO TEIXEIRA,MG,11/2022,136,124,"91,18",117,7,"94,35",12,"8,82",0,12,"8,82"
314940,PEDRO TEIXEIRA,MG,09/2022,132,112,"84,85",100,12,"89,29",20,"15,15",5,15,"11,36"
314950,PEQUERI,MG,09/2022,215,154,"71,63",150,4,"97,40",61,"28,37",12,49,"22,79"
314950,PEQUERI,MG,11/2022,205,165,"80,49",160,5,"96,97",40,"19,51",0,40,"19,51"
314950,PEQUERI,MG,07/2022,183,115,"62,84",115,0,"100,00",68,"37,16",21,47,"25,68"
314960,PEQUI,MG,07/2022,273,39,"14,29",39,0,"100,00",234,"85,71",192,42,"15,38"
314960,PEQUI,MG,09/2022,302,256,"84,77",256,0,"100,00",46,"15,23",2,44,"14,57"
314960,PEQUI,MG,11/2022,297,256,"86,20",256,0,"100,00",41,"13,80",0,41,"13,80"
314970,PERDIGÃO,MG,09/2022,440,320,"72,73",300,20,"93,75",120,"27,27",0,120,"27,27"
314970,PERDIGÃO,MG,11/2022,446,318,"71,30",301,17,"94,65",128,"28,70",0,128,"28,70"
314970,PERDIGÃO,MG,07/2022,395,282,"71,39",253,29,"89,72",113,"28,61",0,113,"28,61"
314980,PERDIZES,MG,07/2022,724,543,"75,00",543,0,"100,00",181,"25,00",6,175,"24,17"
314980,PERDIZES,MG,09/2022,839,642,"76,52",642,0,"100,00",197,"23,48",8,189,"22,53"
314980,PERDIZES,MG,11/2022,913,894,"97,92",894,0,"100,00",19,"2,08",6,13,"1,42"
314990,PERDÕES,MG,11/2022,643,564,"87,71",552,12,"97,87",79,"12,29",2,77,"11,98"
314990,PERDÕES,MG,09/2022,670,586,"87,46",573,13,"97,78",84,"12,54",2,82,"12,24"
314990,PERDÕES,MG,07/2022,678,571,"84,22",555,16,"97,20",107,"15,78",1,106,"15,63"
314995,PERIQUITO,MG,07/2022,650,487,"74,92",468,19,"96,10",163,"25,08",2,161,"24,77"
314995,PERIQUITO,MG,11/2022,606,404,"66,67",361,43,"89,36",202,"33,33",26,176,"29,04"
314995,PERIQUITO,MG,09/2022,618,416,"67,31",401,15,"96,39",202,"32,69",9,193,"31,23"
315000,PESCADOR,MG,11/2022,353,306,"86,69",246,60,"80,39",47,"13,31",9,38,"10,76"
315000,PESCADOR,MG,09/2022,369,326,"88,35",303,23,"92,94",43,"11,65",1,42,"11,38"
315000,PESCADOR,MG,07/2022,377,240,"63,66",208,32,"86,67",137,"36,34",114,23,"6,10"
315010,PIAU,MG,07/2022,180,147,"81,67",147,0,"100,00",33,"18,33",4,29,"16,11"
315010,PIAU,MG,11/2022,174,134,"77,01",127,7,"94,78",40,"22,99",15,25,"14,37"
315010,PIAU,MG,09/2022,178,134,"75,28",134,0,"100,00",44,"24,72",16,28,"15,73"
315015,PIEDADE DE CARATINGA,MG,09/2022,992,767,"77,32",753,14,"98,17",225,"22,68",6,219,"22,08"
315015,PIEDADE DE CARATINGA,MG,11/2022,998,786,"78,76",777,9,"98,85",212,"21,24",3,209,"20,94"
315015,PIEDADE DE CARATINGA,MG,07/2022,978,663,"67,79",654,9,"98,64",315,"32,21",5,310,"31,70"
315020,PIEDADE DE PONTE NOVA,MG,07/2022,268,0,"0,00",0,0,,268,"100,00",246,22,"8,21"
