Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
315020,PIEDADE DE PONTE NOVA,MG,11/2022,267,248,"92,88",223,25,"89,92",19,"7,12",0,19,"7,12"
315020,PIEDADE DE PONTE NOVA,MG,09/2022,274,255,"93,07",255,0,"100,00",19,"6,93",0,19,"6,93"
315030,PIEDADE DO RIO GRANDE,MG,11/2022,159,120,"75,47",115,5,"95,83",39,"24,53",14,25,"15,72"
315030,PIEDADE DO RIO GRANDE,MG,09/2022,157,136,"86,62",130,6,"95,59",21,"13,38",1,20,"12,74"
315030,PIEDADE DO RIO GRANDE,MG,07/2022,147,101,"68,71",90,11,"89,11",46,"31,29",27,19,"12,93"
315040,PIEDADE DOS GERAIS,MG,07/2022,334,201,"60,18",201,0,"100,00",133,"39,82",81,52,"15,57"
315040,PIEDADE DOS GERAIS,MG,11/2022,337,296,"87,83",291,5,"98,31",41,"12,17",0,41,"12,17"
315040,PIEDADE DOS GERAIS,MG,09/2022,335,277,"82,69",272,5,"98,19",58,"17,31",1,57,"17,01"
315050,PIMENTA,MG,11/2022,360,318,"88,33",314,4,"98,74",42,"11,67",1,41,"11,39"
315050,PIMENTA,MG,09/2022,362,321,"88,67",312,9,"97,20",41,"11,33",1,40,"11,05"
315050,PIMENTA,MG,07/2022,365,320,"87,67",314,6,"98,13",45,"12,33",1,44,"12,05"
315053,PINGO-D´ÁGUA,MG,07/2022,402,344,"85,57",336,8,"97,67",58,"14,43",1,57,"14,18"
315053,PINGO-D´ÁGUA,MG,11/2022,399,337,"84,46",337,0,"100,00",62,"15,54",1,61,"15,29"
315053,PINGO-D´ÁGUA,MG,09/2022,401,337,"84,04",337,0,"100,00",64,"15,96",4,60,"14,96"
315057,PINTÓPOLIS,MG,09/2022,839,820,"97,74",820,0,"100,00",19,"2,26",5,14,"1,67"
315057,PINTÓPOLIS,MG,11/2022,827,814,"98,43",814,0,"100,00",13,"1,57",2,11,"1,33"
315057,PINTÓPOLIS,MG,07/2022,851,818,"96,12",817,1,"99,88",33,"3,88",3,30,"3,53"
315060,PIRACEMA,MG,07/2022,200,174,"87,00",156,18,"89,66",26,"13,00",2,24,"12,00"
315060,PIRACEMA,MG,11/2022,198,170,"85,86",169,1,"99,41",28,"14,14",2,26,"13,13"
315060,PIRACEMA,MG,09/2022,202,173,"85,64",147,26,"84,97",29,"14,36",2,27,"13,37"
315070,PIRAJUBA,MG,09/2022,286,225,"78,67",207,18,"92,00",61,"21,33",0,61,"21,33"
315070,PIRAJUBA,MG,11/2022,288,228,"79,17",227,1,"99,56",60,"20,83",0,60,"20,83"
315070,PIRAJUBA,MG,07/2022,253,202,"79,84",194,8,"96,04",51,"20,16",0,51,"20,16"
315080,PIRANGA,MG,07/2022,1190,1090,"91,60",1090,0,"100,00",100,"8,40",3,97,"8,15"
315080,PIRANGA,MG,09/2022,1176,1046,"88,95",1046,0,"100,00",130,"11,05",26,104,"8,84"
315080,PIRANGA,MG,11/2022,1159,729,"62,90",729,0,"100,00",430,"37,10",331,99,"8,54"
315090,PIRANGUÇU,MG,09/2022,322,159,"49,38",152,7,"95,60",163,"50,62",108,55,"17,08"
315090,PIRANGUÇU,MG,11/2022,324,264,"81,48",248,16,"93,94",60,"18,52",1,59,"18,21"
315090,PIRANGUÇU,MG,07/2022,313,273,"87,22",235,38,"86,08",40,"12,78",4,36,"11,50"
315100,PIRANGUINHO,MG,07/2022,405,326,"80,49",301,25,"92,33",79,"19,51",13,66,"16,30"
315100,PIRANGUINHO,MG,09/2022,399,313,"78,45",270,43,"86,26",86,"21,55",15,71,"17,79"
315100,PIRANGUINHO,MG,11/2022,375,156,"41,60",141,15,"90,38",219,"58,40",153,66,"17,60"
315110,PIRAPETINGA,MG,09/2022,586,459,"78,33",456,3,"99,35",127,"21,67",88,39,"6,66"
315110,PIRAPETINGA,MG,11/2022,578,457,"79,07",454,3,"99,34",121,"20,93",81,40,"6,92"
315110,PIRAPETINGA,MG,07/2022,604,459,"75,99",456,3,"99,35",145,"24,01",33,112,"18,54"
315120,PIRAPORA,MG,07/2022,4468,2051,"45,90",1916,135,"93,42",2417,"54,10",807,1610,"36,03"
315120,PIRAPORA,MG,11/2022,4428,2066,"46,66",1899,167,"91,92",2362,"53,34",419,1943,"43,88"
315120,PIRAPORA,MG,09/2022,4498,2109,"46,89",1986,123,"94,17",2389,"53,11",779,1610,"35,79"
315130,PIRAÚBA,MG,11/2022,608,525,"86,35",525,0,"100,00",83,"13,65",1,82,"13,49"
315130,PIRAÚBA,MG,09/2022,581,96,"16,52",87,9,"90,63",485,"83,48",407,78,"13,43"
315130,PIRAÚBA,MG,07/2022,556,70,"12,59",60,10,"85,71",486,"87,41",407,79,"14,21"
315140,PITANGUI,MG,07/2022,1288,579,"44,95",557,22,"96,20",709,"55,05",128,581,"45,11"
315140,PITANGUI,MG,09/2022,1345,674,"50,11",655,19,"97,18",671,"49,89",57,614,"45,65"
315140,PITANGUI,MG,11/2022,1342,996,"74,22",982,14,"98,59",346,"25,78",40,306,"22,80"
315150,PIUMHI,MG,11/2022,1369,1025,"74,87",961,64,"93,76",344,"25,13",13,331,"24,18"
315150,PIUMHI,MG,09/2022,1391,993,"71,39",961,32,"96,78",398,"28,61",53,345,"24,80"
315150,PIUMHI,MG,07/2022,1356,707,"52,14",665,42,"94,06",649,"47,86",107,542,"39,97"
315160,PLANURA,MG,07/2022,601,353,"58,74",324,29,"91,78",248,"41,26",107,141,"23,46"
315160,PLANURA,MG,09/2022,642,495,"77,10",495,0,"100,00",147,"22,90",3,144,"22,43"
315160,PLANURA,MG,11/2022,656,530,"80,79",489,41,"92,26",126,"19,21",0,126,"19,21"
315170,POÇO FUNDO,MG,09/2022,498,451,"90,56",404,47,"89,58",47,"9,44",14,33,"6,63"
315170,POÇO FUNDO,MG,11/2022,490,454,"92,65",428,26,"94,27",36,"7,35",11,25,"5,10"
315170,POÇO FUNDO,MG,07/2022,489,455,"93,05",396,59,"87,03",34,"6,95",7,27,"5,52"
315180,POÇOS DE CALDAS,MG,07/2022,3840,2792,"72,71",2742,50,"98,21",1048,"27,29",51,997,"25,96"
315180,POÇOS DE CALDAS,MG,11/2022,3780,3386,"89,58",3342,44,"98,70",394,"10,42",13,381,"10,08"
315180,POÇOS DE CALDAS,MG,09/2022,3819,3243,"84,92",3083,160,"95,07",576,"15,08",355,221,"5,79"
315190,POCRANE,MG,11/2022,712,500,"70,22",500,0,"100,00",212,"29,78",12,200,"28,09"
315190,POCRANE,MG,09/2022,717,504,"70,29",504,0,"100,00",213,"29,71",14,199,"27,75"
315190,POCRANE,MG,07/2022,726,490,"67,49",434,56,"88,57",236,"32,51",39,197,"27,13"
315200,POMPÉU,MG,07/2022,1832,1555,"84,88",1554,1,"99,94",277,"15,12",2,275,"15,01"
315200,POMPÉU,MG,11/2022,1906,1612,"84,58",1612,0,"100,00",294,"15,42",2,292,"15,32"
315200,POMPÉU,MG,09/2022,1848,1468,"79,44",1468,0,"100,00",380,"20,56",91,289,"15,64"
315210,PONTE NOVA,MG,11/2022,2488,1849,"74,32",1727,122,"93,40",639,"25,68",410,229,"9,20"
315210,PONTE NOVA,MG,09/2022,2540,1900,"74,80",1809,91,"95,21",640,"25,20",340,300,"11,81"
315210,PONTE NOVA,MG,07/2022,2582,1757,"68,05",1629,128,"92,71",825,"31,95",417,408,"15,80"
315213,PONTO CHIQUE,MG,07/2022,452,0,"0,00",0,0,,452,"100,00",403,49,"10,84"
315213,PONTO CHIQUE,MG,09/2022,466,414,"88,84",414,0,"100,00",52,"11,16",0,52,"11,16"
315213,PONTO CHIQUE,MG,11/2022,454,238,"52,42",235,3,"98,74",216,"47,58",17,199,"43,83"
315217,PONTO DOS VOLANTES,MG,09/2022,1127,955,"84,74",928,27,"97,17",172,"15,26",3,169,"15,00"
315217,PONTO DOS VOLANTES,MG,11/2022,1115,924,"82,87",910,14,"98,48",191,"17,13",2,189,"16,95"
315217,PONTO DOS VOLANTES,MG,07/2022,1142,953,"83,45",939,14,"98,53",189,"16,55",27,162,"14,19"
315220,PORTEIRINHA,MG,07/2022,2725,2549,"93,54",2539,10,"99,61",176,"6,46",66,110,"4,04"
315220,PORTEIRINHA,MG,09/2022,2717,2413,"88,81",2412,1,"99,96",304,"11,19",222,82,"3,02"
315220,PORTEIRINHA,MG,11/2022,2663,2602,"97,71",2599,3,"99,88",61,"2,29",9,52,"1,95"
315230,PORTO FIRME,MG,09/2022,868,563,"64,86",517,46,"91,83",305,"35,14",34,271,"31,22"
315230,PORTO FIRME,MG,11/2022,867,588,"67,82",554,34,"94,22",279,"32,18",15,264,"30,45"
315230,PORTO FIRME,MG,07/2022,881,535,"60,73",497,38,"92,90",346,"39,27",104,242,"27,47"
315240,POTÉ,MG,07/2022,1191,867,"72,80",867,0,"100,00",324,"27,20",196,128,"10,75"
315240,POTÉ,MG,09/2022,1184,1027,"86,74",1026,1,"99,90",157,"13,26",23,134,"11,32"
315240,POTÉ,MG,11/2022,1131,708,"62,60",708,0,"100,00",423,"37,40",94,329,"29,09"
315250,POUSO ALEGRE,MG,09/2022,5034,3104,"61,66",2903,201,"93,52",1930,"38,34",10,1920,"38,14"
315250,POUSO ALEGRE,MG,11/2022,4991,3179,"63,69",3043,136,"95,72",1812,"36,31",6,1806,"36,19"
315250,POUSO ALEGRE,MG,07/2022,4783,2864,"59,88",2721,143,"95,01",1919,"40,12",12,1907,"39,87"
315260,POUSO ALTO,MG,07/2022,139,127,"91,37",127,0,"100,00",12,"8,63",2,10,"7,19"
315260,POUSO ALTO,MG,09/2022,136,125,"91,91",120,5,"96,00",11,"8,09",0,11,"8,09"
315260,POUSO ALTO,MG,11/2022,142,129,"90,85",122,7,"94,57",13,"9,15",0,13,"9,15"
315270,PRADOS,MG,11/2022,301,167,"55,48",167,0,"100,00",134,"44,52",18,116,"38,54"
315270,PRADOS,MG,09/2022,308,170,"55,19",170,0,"100,00",138,"44,81",18,120,"38,96"
315270,PRADOS,MG,07/2022,306,168,"54,90",168,0,"100,00",138,"45,10",19,119,"38,89"
315280,PRATA,MG,07/2022,927,715,"77,13",680,35,"95,10",212,"22,87",12,200,"21,57"
315280,PRATA,MG,09/2022,937,489,"52,19",454,35,"92,84",448,"47,81",263,185,"19,74"
315280,PRATA,MG,11/2022,986,792,"80,32",751,41,"94,82",194,"19,68",1,193,"19,57"
315290,PRATÁPOLIS,MG,11/2022,342,135,"39,47",124,11,"91,85",207,"60,53",1,206,"60,23"
315290,PRATÁPOLIS,MG,09/2022,352,142,"40,34",137,5,"96,48",210,"59,66",0,210,"59,66"
315290,PRATÁPOLIS,MG,07/2022,351,139,"39,60",138,1,"99,28",212,"60,40",9,203,"57,83"
315300,PRATINHA,MG,07/2022,232,198,"85,34",197,1,"99,49",34,"14,66",2,32,"13,79"
315300,PRATINHA,MG,09/2022,235,105,"44,68",105,0,"100,00",130,"55,32",100,30,"12,77"
315300,PRATINHA,MG,11/2022,238,207,"86,97",207,0,"100,00",31,"13,03",5,26,"10,92"
315310,PRESIDENTE BERNARDES,MG,09/2022,368,316,"85,87",282,34,"89,24",52,"14,13",3,49,"13,32"
315310,PRESIDENTE BERNARDES,MG,11/2022,374,349,"93,32",295,54,"84,53",25,"6,68",9,16,"4,28"
315310,PRESIDENTE BERNARDES,MG,07/2022,372,318,"85,48",286,32,"89,94",54,"14,52",2,52,"13,98"
315320,PRESIDENTE JUSCELINO,MG,07/2022,208,170,"81,73",153,17,"90,00",38,"18,27",2,36,"17,31"
315320,PRESIDENTE JUSCELINO,MG,11/2022,201,179,"89,05",179,0,"100,00",22,"10,95",0,22,"10,95"
315320,PRESIDENTE JUSCELINO,MG,09/2022,208,172,"82,69",170,2,"98,84",36,"17,31",12,24,"11,54"
315330,PRESIDENTE KUBITSCHEK,MG,09/2022,286,270,"94,41",270,0,"100,00",16,"5,59",2,14,"4,90"
315330,PRESIDENTE KUBITSCHEK,MG,11/2022,276,268,"97,10",262,6,"97,76",8,"2,90",2,6,"2,17"
315330,PRESIDENTE KUBITSCHEK,MG,07/2022,226,0,"0,00",0,0,,226,"100,00",213,13,"5,75"
315340,PRESIDENTE OLEGÁRIO,MG,07/2022,961,667,"69,41",665,2,"99,70",294,"30,59",30,264,"27,47"
315340,PRESIDENTE OLEGÁRIO,MG,11/2022,938,591,"63,01",591,0,"100,00",347,"36,99",2,345,"36,78"
315340,PRESIDENTE OLEGÁRIO,MG,09/2022,943,566,"60,02",513,53,"90,64",377,"39,98",2,375,"39,77"
315350,ALTO JEQUITIBÁ,MG,09/2022,639,574,"89,83",553,21,"96,34",65,"10,17",2,63,"9,86"
315350,ALTO JEQUITIBÁ,MG,11/2022,647,567,"87,64",512,55,"90,30",80,"12,36",4,76,"11,75"
315350,ALTO JEQUITIBÁ,MG,07/2022,657,582,"88,58",558,24,"95,88",75,"11,42",5,70,"10,65"
315360,PRUDENTE DE MORAIS,MG,07/2022,616,454,"73,70",415,39,"91,41",162,"26,30",1,161,"26,14"
315360,PRUDENTE DE MORAIS,MG,11/2022,622,572,"91,96",501,71,"87,59",50,"8,04",1,49,"7,88"
315360,PRUDENTE DE MORAIS,MG,09/2022,639,468,"73,24",422,46,"90,17",171,"26,76",2,169,"26,45"
315370,QUARTEL GERAL,MG,09/2022,190,110,"57,89",110,0,"100,00",80,"42,11",0,80,"42,11"
315370,QUARTEL GERAL,MG,11/2022,191,113,"59,16",113,0,"100,00",78,"40,84",0,78,"40,84"
315370,QUARTEL GERAL,MG,07/2022,185,0,"0,00",0,0,,185,"100,00",107,78,"42,16"
315380,QUELUZITO,MG,07/2022,55,42,"76,36",42,0,"100,00",13,"23,64",4,9,"16,36"
315380,QUELUZITO,MG,11/2022,50,40,"80,00",39,1,"97,50",10,"20,00",5,5,"10,00"
315380,QUELUZITO,MG,09/2022,51,42,"82,35",41,1,"97,62",9,"17,65",2,7,"13,73"
315390,RAPOSOS,MG,09/2022,481,456,"94,80",449,7,"98,46",25,"5,20",5,20,"4,16"
315390,RAPOSOS,MG,11/2022,461,448,"97,18",448,0,"100,00",13,"2,82",3,10,"2,17"
315390,RAPOSOS,MG,07/2022,477,466,"97,69",462,4,"99,14",11,"2,31",11,0,"0,00"
315400,RAUL SOARES,MG,07/2022,1442,912,"63,25",882,30,"96,71",530,"36,75",151,379,"26,28"
315400,RAUL SOARES,MG,11/2022,1437,993,"69,10",969,24,"97,58",444,"30,90",37,407,"28,32"
315400,RAUL SOARES,MG,09/2022,1440,939,"65,21",927,12,"98,72",501,"34,79",58,443,"30,76"
315410,RECREIO,MG,11/2022,497,425,"85,51",416,9,"97,88",72,"14,49",2,70,"14,08"
315410,RECREIO,MG,09/2022,503,441,"87,67",420,21,"95,24",62,"12,33",0,62,"12,33"
315410,RECREIO,MG,07/2022,511,430,"84,15",400,30,"93,02",81,"15,85",0,81,"15,85"
315415,REDUTO,MG,07/2022,524,473,"90,27",473,0,"100,00",51,"9,73",1,50,"9,54"
315415,REDUTO,MG,09/2022,511,336,"65,75",336,0,"100,00",175,"34,25",124,51,"9,98"
315415,REDUTO,MG,11/2022,518,465,"89,77",465,0,"100,00",53,"10,23",0,53,"10,23"
315420,RESENDE COSTA,MG,09/2022,412,375,"91,02",352,23,"93,87",37,"8,98",22,15,"3,64"
315420,RESENDE COSTA,MG,11/2022,416,385,"92,55",363,22,"94,29",31,"7,45",24,7,"1,68"
315420,RESENDE COSTA,MG,07/2022,413,339,"82,08",324,15,"95,58",74,"17,92",16,58,"14,04"
315430,RESPLENDOR,MG,07/2022,1035,678,"65,51",623,55,"91,89",357,"34,49",54,303,"29,28"
315430,RESPLENDOR,MG,11/2022,1012,723,"71,44",676,47,"93,50",289,"28,56",14,275,"27,17"
315430,RESPLENDOR,MG,09/2022,1013,687,"67,82",637,50,"92,72",326,"32,18",26,300,"29,62"
315440,RESSAQUINHA,MG,11/2022,317,219,"69,09",202,17,"92,24",98,"30,91",1,97,"30,60"
315440,RESSAQUINHA,MG,09/2022,314,211,"67,20",210,1,"99,53",103,"32,80",1,102,"32,48"
315440,RESSAQUINHA,MG,07/2022,309,207,"66,99",207,0,"100,00",102,"33,01",1,101,"32,69"
315445,RIACHINHO,MG,07/2022,755,588,"77,88",588,0,"100,00",167,"22,12",7,160,"21,19"
315445,RIACHINHO,MG,11/2022,724,278,"38,40",268,10,"96,40",446,"61,60",231,215,"29,70"
315445,RIACHINHO,MG,09/2022,747,585,"78,31",585,0,"100,00",162,"21,69",2,160,"21,42"
315450,RIACHO DOS MACHADOS,MG,11/2022,851,798,"93,77",796,2,"99,75",53,"6,23",5,48,"5,64"
315450,RIACHO DOS MACHADOS,MG,09/2022,873,606,"69,42",606,0,"100,00",267,"30,58",68,199,"22,79"
315450,RIACHO DOS MACHADOS,MG,07/2022,904,682,"75,44",679,3,"99,56",222,"24,56",23,199,"22,01"
315460,RIBEIRÃO DAS NEVES,MG,07/2022,17646,15171,"85,97",14199,972,"93,59",2475,"14,03",105,2370,"13,43"
315460,RIBEIRÃO DAS NEVES,MG,11/2022,18903,16525,"87,42",16094,431,"97,39",2378,"12,58",55,2323,"12,29"
315460,RIBEIRÃO DAS NEVES,MG,09/2022,18782,16177,"86,13",15380,797,"95,07",2605,"13,87",66,2539,"13,52"
315470,RIBEIRÃO VERMELHO,MG,09/2022,183,11,"6,01",11,0,"100,00",172,"93,99",1,171,"93,44"
315470,RIBEIRÃO VERMELHO,MG,11/2022,176,149,"84,66",147,2,"98,66",27,"15,34",3,24,"13,64"
315470,RIBEIRÃO VERMELHO,MG,07/2022,170,8,"4,71",7,1,"87,50",162,"95,29",0,162,"95,29"
315480,RIO ACIMA,MG,07/2022,429,167,"38,93",149,18,"89,22",262,"61,07",3,259,"60,37"
315480,RIO ACIMA,MG,09/2022,442,301,"68,10",275,26,"91,36",141,"31,90",0,141,"31,90"
315480,RIO ACIMA,MG,11/2022,457,360,"78,77",321,39,"89,17",97,"21,23",0,97,"21,23"
315490,RIO CASCA,MG,11/2022,777,681,"87,64",657,24,"96,48",96,"12,36",5,91,"11,71"
315490,RIO CASCA,MG,09/2022,787,630,"80,05",609,21,"96,67",157,"19,95",69,88,"11,18"
315490,RIO CASCA,MG,07/2022,812,662,"81,53",634,28,"95,77",150,"18,47",13,137,"16,87"
315500,RIO DOCE,MG,07/2022,139,128,"92,09",111,17,"86,72",11,"7,91",2,9,"6,47"
315500,RIO DOCE,MG,09/2022,133,121,"90,98",117,4,"96,69",12,"9,02",4,8,"6,02"
315500,RIO DOCE,MG,11/2022,134,125,"93,28",112,13,"89,60",9,"6,72",0,9,"6,72"
315510,RIO DO PRADO,MG,11/2022,518,417,"80,50",417,0,"100,00",101,"19,50",4,97,"18,73"
315510,RIO DO PRADO,MG,09/2022,526,429,"81,56",429,0,"100,00",97,"18,44",0,97,"18,44"
315510,RIO DO PRADO,MG,07/2022,523,425,"81,26",425,0,"100,00",98,"18,74",0,98,"18,74"
315520,RIO ESPERA,MG,07/2022,348,287,"82,47",282,5,"98,26",61,"17,53",8,53,"15,23"
315520,RIO ESPERA,MG,11/2022,327,280,"85,63",271,9,"96,79",47,"14,37",22,25,"7,65"
315520,RIO ESPERA,MG,09/2022,332,276,"83,13",268,8,"97,10",56,"16,87",8,48,"14,46"
315530,RIO MANSO,MG,09/2022,275,120,"43,64",118,2,"98,33",155,"56,36",115,40,"14,55"
315530,RIO MANSO,MG,11/2022,287,234,"81,53",233,1,"99,57",53,"18,47",0,53,"18,47"
315530,RIO MANSO,MG,07/2022,268,224,"83,58",223,1,"99,55",44,"16,42",8,36,"13,43"
315540,RIO NOVO,MG,07/2022,415,400,"96,39",381,19,"95,25",15,"3,61",1,14,"3,37"
315540,RIO NOVO,MG,11/2022,394,381,"96,70",365,16,"95,80",13,"3,30",0,13,"3,30"
315540,RIO NOVO,MG,09/2022,408,391,"95,83",370,21,"94,63",17,"4,17",0,17,"4,17"
315550,RIO PARANAÍBA,MG,09/2022,606,537,"88,61",537,0,"100,00",69,"11,39",3,66,"10,89"
315550,RIO PARANAÍBA,MG,11/2022,604,545,"90,23",545,0,"100,00",59,"9,77",2,57,"9,44"
315550,RIO PARANAÍBA,MG,07/2022,585,523,"89,40",523,0,"100,00",62,"10,60",4,58,"9,91"
315560,RIO PARDO DE MINAS,MG,07/2022,2696,2350,"87,17",2350,0,"100,00",346,"12,83",0,346,"12,83"
315560,RIO PARDO DE MINAS,MG,09/2022,2662,2317,"87,04",2317,0,"100,00",345,"12,96",1,344,"12,92"
315560,RIO PARDO DE MINAS,MG,11/2022,2597,2253,"86,75",2253,0,"100,00",344,"13,25",9,335,"12,90"
315570,RIO PIRACICABA,MG,09/2022,773,697,"90,17",658,39,"94,40",76,"9,83",2,74,"9,57"
315570,RIO PIRACICABA,MG,11/2022,766,683,"89,16",600,83,"87,85",83,"10,84",1,82,"10,70"
315570,RIO PIRACICABA,MG,07/2022,795,711,"89,43",628,83,"88,33",84,"10,57",2,82,"10,31"
315580,RIO POMBA,MG,07/2022,834,546,"65,47",546,0,"100,00",288,"34,53",7,281,"33,69"
315580,RIO POMBA,MG,11/2022,883,608,"68,86",608,0,"100,00",275,"31,14",1,274,"31,03"
315580,RIO POMBA,MG,09/2022,852,569,"66,78",568,1,"99,82",283,"33,22",2,281,"32,98"
315590,RIO PRETO,MG,11/2022,312,268,"85,90",268,0,"100,00",44,"14,10",0,44,"14,10"
315590,RIO PRETO,MG,09/2022,338,265,"78,40",265,0,"100,00",73,"21,60",28,45,"13,31"
315590,RIO PRETO,MG,07/2022,350,256,"73,14",256,0,"100,00",94,"26,86",56,38,"10,86"
315600,RIO VERMELHO,MG,07/2022,1040,557,"53,56",552,5,"99,10",483,"46,44",272,211,"20,29"
315600,RIO VERMELHO,MG,11/2022,985,732,"74,31",722,10,"98,63",253,"25,69",7,246,"24,97"
315600,RIO VERMELHO,MG,09/2022,1003,742,"73,98",732,10,"98,65",261,"26,02",5,256,"25,52"
315610,RITÁPOLIS,MG,09/2022,235,216,"91,91",210,6,"97,22",19,"8,09",3,16,"6,81"
315610,RITÁPOLIS,MG,11/2022,223,208,"93,27",201,7,"96,63",15,"6,73",2,13,"5,83"
315610,RITÁPOLIS,MG,07/2022,225,209,"92,89",208,1,"99,52",16,"7,11",0,16,"7,11"
315620,ROCHEDO DE MINAS,MG,07/2022,185,139,"75,14",139,0,"100,00",46,"24,86",6,40,"21,62"
315620,ROCHEDO DE MINAS,MG,11/2022,182,140,"76,92",140,0,"100,00",42,"23,08",0,42,"23,08"
315620,ROCHEDO DE MINAS,MG,09/2022,185,139,"75,14",139,0,"100,00",46,"24,86",1,45,"24,32"
315630,RODEIRO,MG,09/2022,404,292,"72,28",292,0,"100,00",112,"27,72",0,112,"27,72"
315630,RODEIRO,MG,11/2022,418,390,"93,30",390,0,"100,00",28,"6,70",0,28,"6,70"
315630,RODEIRO,MG,07/2022,340,229,"67,35",229,0,"100,00",111,"32,65",0,111,"32,65"
315640,ROMARIA,MG,07/2022,141,103,"73,05",103,0,"100,00",38,"26,95",7,31,"21,99"
315640,ROMARIA,MG,09/2022,147,105,"71,43",105,0,"100,00",42,"28,57",7,35,"23,81"
315640,ROMARIA,MG,11/2022,141,116,"82,27",116,0,"100,00",25,"17,73",5,20,"14,18"
315645,ROSÁRIO DA LIMEIRA,MG,11/2022,234,210,"89,74",210,0,"100,00",24,"10,26",0,24,"10,26"
315645,ROSÁRIO DA LIMEIRA,MG,09/2022,229,37,"16,16",37,0,"100,00",192,"83,84",168,24,"10,48"
315645,ROSÁRIO DA LIMEIRA,MG,07/2022,234,208,"88,89",205,3,"98,56",26,"11,11",0,26,"11,11"
315650,RUBELITA,MG,07/2022,609,514,"84,40",514,0,"100,00",95,"15,60",25,70,"11,49"
315650,RUBELITA,MG,11/2022,593,466,"78,58",463,3,"99,36",127,"21,42",26,101,"17,03"
315650,RUBELITA,MG,09/2022,598,487,"81,44",486,1,"99,79",111,"18,56",17,94,"15,72"
315660,RUBIM,MG,09/2022,714,671,"93,98",671,0,"100,00",43,"6,02",0,43,"6,02"
315660,RUBIM,MG,11/2022,683,641,"93,85",641,0,"100,00",42,"6,15",1,41,"6,00"
315660,RUBIM,MG,07/2022,723,681,"94,19",681,0,"100,00",42,"5,81",0,42,"5,81"
315670,SABARÁ,MG,07/2022,5784,3698,"63,93",3395,303,"91,81",2086,"36,07",82,2004,"34,65"
315670,SABARÁ,MG,11/2022,5847,4761,"81,43",4519,242,"94,92",1086,"18,57",47,1039,"17,77"
315670,SABARÁ,MG,09/2022,5864,3892,"66,37",3681,211,"94,58",1972,"33,63",208,1764,"30,08"
315680,SABINÓPOLIS,MG,11/2022,1154,565,"48,96",512,53,"90,62",589,"51,04",0,589,"51,04"
315680,SABINÓPOLIS,MG,09/2022,1165,526,"45,15",519,7,"98,67",639,"54,85",46,593,"50,90"
315680,SABINÓPOLIS,MG,07/2022,1193,361,"30,26",334,27,"92,52",832,"69,74",230,602,"50,46"
315690,SACRAMENTO,MG,07/2022,1031,483,"46,85",382,101,"79,09",548,"53,15",10,538,"52,18"
315690,SACRAMENTO,MG,09/2022,1061,493,"46,47",416,77,"84,38",568,"53,53",11,557,"52,50"
315690,SACRAMENTO,MG,11/2022,1048,524,"50,00",456,68,"87,02",524,"50,00",3,521,"49,71"
315700,SALINAS,MG,09/2022,2573,2299,"89,35",2200,99,"95,69",274,"10,65",8,266,"10,34"
315700,SALINAS,MG,11/2022,2557,2242,"87,68",2022,220,"90,19",315,"12,32",3,312,"12,20"
315700,SALINAS,MG,07/2022,2651,2336,"88,12",2295,41,"98,24",315,"11,88",3,312,"11,77"
315710,SALTO DA DIVISA,MG,07/2022,631,488,"77,34",478,10,"97,95",143,"22,66",2,141,"22,35"
