Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
315710,SALTO DA DIVISA,MG,11/2022,594,461,"77,61",450,11,"97,61",133,"22,39",19,114,"19,19"
315710,SALTO DA DIVISA,MG,09/2022,620,450,"72,58",441,9,"98,00",170,"27,42",26,144,"23,23"
315720,SANTA BÁRBARA,MG,09/2022,1791,1438,"80,29",1313,125,"91,31",353,"19,71",14,339,"18,93"
315720,SANTA BÁRBARA,MG,11/2022,1773,1438,"81,11",1430,8,"99,44",335,"18,89",5,330,"18,61"
315720,SANTA BÁRBARA,MG,07/2022,1755,1258,"71,68",1089,169,"86,57",497,"28,32",196,301,"17,15"
315725,SANTA BÁRBARA DO LESTE,MG,07/2022,766,592,"77,28",592,0,"100,00",174,"22,72",6,168,"21,93"
315725,SANTA BÁRBARA DO LESTE,MG,09/2022,779,571,"73,30",571,0,"100,00",208,"26,70",2,206,"26,44"
315725,SANTA BÁRBARA DO LESTE,MG,11/2022,759,553,"72,86",540,13,"97,65",206,"27,14",0,206,"27,14"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,09/2022,196,167,"85,20",161,6,"96,41",29,"14,80",0,29,"14,80"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,11/2022,206,170,"82,52",150,20,"88,24",36,"17,48",0,36,"17,48"
315727,SANTA BÁRBARA DO MONTE VERDE,MG,07/2022,197,169,"85,79",169,0,"100,00",28,"14,21",0,28,"14,21"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,07/2022,229,173,"75,55",173,0,"100,00",56,"24,45",2,54,"23,58"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,09/2022,225,161,"71,56",160,1,"99,38",64,"28,44",9,55,"24,44"
315730,SANTA BÁRBARA DO TUGÚRIO,MG,11/2022,217,202,"93,09",201,1,"99,50",15,"6,91",10,5,"2,30"
315733,SANTA CRUZ DE MINAS,MG,11/2022,390,134,"34,36",133,1,"99,25",256,"65,64",0,256,"65,64"
315733,SANTA CRUZ DE MINAS,MG,09/2022,387,132,"34,11",132,0,"100,00",255,"65,89",0,255,"65,89"
315733,SANTA CRUZ DE MINAS,MG,07/2022,389,104,"26,74",104,0,"100,00",285,"73,26",31,254,"65,30"
315737,SANTA CRUZ DE SALINAS,MG,07/2022,402,378,"94,03",360,18,"95,24",24,"5,97",13,11,"2,74"
315737,SANTA CRUZ DE SALINAS,MG,11/2022,371,361,"97,30",315,46,"87,26",10,"2,70",1,9,"2,43"
315737,SANTA CRUZ DE SALINAS,MG,09/2022,387,378,"97,67",357,21,"94,44",9,"2,33",1,8,"2,07"
315740,SANTA CRUZ DO ESCALVADO,MG,11/2022,278,256,"92,09",218,38,"85,16",22,"7,91",1,21,"7,55"
315740,SANTA CRUZ DO ESCALVADO,MG,09/2022,275,254,"92,36",236,18,"92,91",21,"7,64",0,21,"7,64"
315740,SANTA CRUZ DO ESCALVADO,MG,07/2022,283,226,"79,86",219,7,"96,90",57,"20,14",13,44,"15,55"
315750,SANTA EFIGÊNIA DE MINAS,MG,07/2022,441,261,"59,18",238,23,"91,19",180,"40,82",3,177,"40,14"
315750,SANTA EFIGÊNIA DE MINAS,MG,11/2022,436,257,"58,94",254,3,"98,83",179,"41,06",13,166,"38,07"
315750,SANTA EFIGÊNIA DE MINAS,MG,09/2022,422,255,"60,43",252,3,"98,82",167,"39,57",3,164,"38,86"
315760,SANTA FÉ DE MINAS,MG,09/2022,388,334,"86,08",334,0,"100,00",54,"13,92",0,54,"13,92"
315760,SANTA FÉ DE MINAS,MG,11/2022,374,324,"86,63",324,0,"100,00",50,"13,37",2,48,"12,83"
315760,SANTA FÉ DE MINAS,MG,07/2022,440,343,"77,95",343,0,"100,00",97,"22,05",27,70,"15,91"
315765,SANTA HELENA DE MINAS,MG,07/2022,956,848,"88,70",848,0,"100,00",108,"11,30",12,96,"10,04"
315765,SANTA HELENA DE MINAS,MG,09/2022,901,0,"0,00",0,0,,901,"100,00",800,101,"11,21"
315765,SANTA HELENA DE MINAS,MG,11/2022,933,827,"88,64",827,0,"100,00",106,"11,36",23,83,"8,90"
315770,SANTA JULIANA,MG,11/2022,582,452,"77,66",450,2,"99,56",130,"22,34",8,122,"20,96"
315770,SANTA JULIANA,MG,09/2022,556,421,"75,72",415,6,"98,57",135,"24,28",4,131,"23,56"
315770,SANTA JULIANA,MG,07/2022,508,201,"39,57",181,20,"90,05",307,"60,43",186,121,"23,82"
315780,SANTA LUZIA,MG,07/2022,13443,10424,"77,54",9700,724,"93,05",3019,"22,46",117,2902,"21,59"
315780,SANTA LUZIA,MG,11/2022,13319,9569,"71,84",9131,438,"95,42",3750,"28,16",43,3707,"27,83"
315780,SANTA LUZIA,MG,09/2022,13819,9789,"70,84",9326,463,"95,27",4030,"29,16",205,3825,"27,68"
315790,SANTA MARGARIDA,MG,09/2022,1476,1422,"96,34",1422,0,"100,00",54,"3,66",11,43,"2,91"
315790,SANTA MARGARIDA,MG,11/2022,1442,1415,"98,13",1414,1,"99,93",27,"1,87",4,23,"1,60"
315790,SANTA MARGARIDA,MG,07/2022,1532,1155,"75,39",1143,12,"98,96",377,"24,61",1,376,"24,54"
315800,SANTA MARIA DE ITABIRA,MG,07/2022,434,427,"98,39",402,25,"94,15",7,"1,61",1,6,"1,38"
315800,SANTA MARIA DE ITABIRA,MG,11/2022,431,421,"97,68",396,25,"94,06",10,"2,32",0,10,"2,32"
315800,SANTA MARIA DE ITABIRA,MG,09/2022,438,423,"96,58",402,21,"95,04",15,"3,42",2,13,"2,97"
315810,SANTA MARIA DO SALTO,MG,11/2022,449,379,"84,41",378,1,"99,74",70,"15,59",2,68,"15,14"
315810,SANTA MARIA DO SALTO,MG,09/2022,448,372,"83,04",370,2,"99,46",76,"16,96",3,73,"16,29"
315810,SANTA MARIA DO SALTO,MG,07/2022,439,352,"80,18",349,3,"99,15",87,"19,82",7,80,"18,22"
315820,SANTA MARIA DO SUAÇUÍ,MG,07/2022,1119,1078,"96,34",1078,0,"100,00",41,"3,66",11,30,"2,68"
315820,SANTA MARIA DO SUAÇUÍ,MG,11/2022,1026,999,"97,37",999,0,"100,00",27,"2,63",1,26,"2,53"
315820,SANTA MARIA DO SUAÇUÍ,MG,09/2022,1063,1034,"97,27",1034,0,"100,00",29,"2,73",12,17,"1,60"
315830,SANTANA DA VARGEM,MG,11/2022,293,223,"76,11",188,35,"84,30",70,"23,89",22,48,"16,38"
315830,SANTANA DA VARGEM,MG,09/2022,299,213,"71,24",184,29,"86,38",86,"28,76",36,50,"16,72"
315830,SANTANA DA VARGEM,MG,07/2022,288,245,"85,07",242,3,"98,78",43,"14,93",3,40,"13,89"
315840,SANTANA DE CATAGUASES,MG,07/2022,214,162,"75,70",162,0,"100,00",52,"24,30",0,52,"24,30"
315840,SANTANA DE CATAGUASES,MG,09/2022,208,149,"71,63",149,0,"100,00",59,"28,37",0,59,"28,37"
315840,SANTANA DE CATAGUASES,MG,11/2022,209,142,"67,94",142,0,"100,00",67,"32,06",10,57,"27,27"
315850,SANTANA DE PIRAPAMA,MG,11/2022,454,397,"87,44",397,0,"100,00",57,"12,56",3,54,"11,89"
315850,SANTANA DE PIRAPAMA,MG,09/2022,467,410,"87,79",410,0,"100,00",57,"12,21",4,53,"11,35"
315850,SANTANA DE PIRAPAMA,MG,07/2022,462,105,"22,73",105,0,"100,00",357,"77,27",302,55,"11,90"
315860,SANTANA DO DESERTO,MG,07/2022,204,189,"92,65",189,0,"100,00",15,"7,35",1,14,"6,86"
315860,SANTANA DO DESERTO,MG,09/2022,213,200,"93,90",200,0,"100,00",13,"6,10",0,13,"6,10"
315860,SANTANA DO DESERTO,MG,11/2022,214,206,"96,26",193,13,"93,69",8,"3,74",0,8,"3,74"
315870,SANTANA DO GARAMBÉU,MG,09/2022,177,170,"96,05",161,9,"94,71",7,"3,95",0,7,"3,95"
315870,SANTANA DO GARAMBÉU,MG,11/2022,175,170,"97,14",164,6,"96,47",5,"2,86",0,5,"2,86"
315870,SANTANA DO GARAMBÉU,MG,07/2022,178,60,"33,71",3,57,"5,00",118,"66,29",111,7,"3,93"
315880,SANTANA DO JACARÉ,MG,07/2022,204,198,"97,06",198,0,"100,00",6,"2,94",2,4,"1,96"
315880,SANTANA DO JACARÉ,MG,09/2022,224,221,"98,66",212,9,"95,93",3,"1,34",0,3,"1,34"
315880,SANTANA DO JACARÉ,MG,11/2022,226,220,"97,35",213,7,"96,82",6,"2,65",5,1,"0,44"
315890,SANTANA DO MANHUAÇU,MG,09/2022,754,562,"74,54",562,0,"100,00",192,"25,46",0,192,"25,46"
315890,SANTANA DO MANHUAÇU,MG,11/2022,751,552,"73,50",552,0,"100,00",199,"26,50",12,187,"24,90"
315890,SANTANA DO MANHUAÇU,MG,07/2022,766,135,"17,62",135,0,"100,00",631,"82,38",441,190,"24,80"
315895,SANTANA DO PARAÍSO,MG,07/2022,1814,1254,"69,13",1155,99,"92,11",560,"30,87",16,544,"29,99"
315895,SANTANA DO PARAÍSO,MG,09/2022,1862,1239,"66,54",1185,54,"95,64",623,"33,46",148,475,"25,51"
315895,SANTANA DO PARAÍSO,MG,11/2022,1841,1446,"78,54",1390,56,"96,13",395,"21,46",7,388,"21,08"
315900,SANTANA DO RIACHO,MG,09/2022,328,60,"18,29",57,3,"95,00",268,"81,71",217,51,"15,55"
315900,SANTANA DO RIACHO,MG,11/2022,336,277,"82,44",261,16,"94,22",59,"17,56",4,55,"16,37"
315900,SANTANA DO RIACHO,MG,07/2022,337,280,"83,09",280,0,"100,00",57,"16,91",2,55,"16,32"
315910,SANTANA DOS MONTES,MG,07/2022,241,232,"96,27",224,8,"96,55",9,"3,73",1,8,"3,32"
315910,SANTANA DOS MONTES,MG,11/2022,242,232,"95,87",232,0,"100,00",10,"4,13",1,9,"3,72"
315910,SANTANA DOS MONTES,MG,09/2022,242,232,"95,87",231,1,"99,57",10,"4,13",2,8,"3,31"
315920,SANTA RITA DE CALDAS,MG,11/2022,280,240,"85,71",238,2,"99,17",40,"14,29",2,38,"13,57"
315920,SANTA RITA DE CALDAS,MG,09/2022,290,269,"92,76",269,0,"100,00",21,"7,24",0,21,"7,24"
315920,SANTA RITA DE CALDAS,MG,07/2022,289,270,"93,43",270,0,"100,00",19,"6,57",0,19,"6,57"
315930,SANTA RITA DE JACUTINGA,MG,07/2022,272,224,"82,35",202,22,"90,18",48,"17,65",2,46,"16,91"
315930,SANTA RITA DE JACUTINGA,MG,11/2022,262,205,"78,24",195,10,"95,12",57,"21,76",18,39,"14,89"
315930,SANTA RITA DE JACUTINGA,MG,09/2022,266,202,"75,94",190,12,"94,06",64,"24,06",19,45,"16,92"
315935,SANTA RITA DE MINAS,MG,11/2022,405,309,"76,30",284,25,"91,91",96,"23,70",0,96,"23,70"
315935,SANTA RITA DE MINAS,MG,09/2022,398,295,"74,12",253,42,"85,76",103,"25,88",1,102,"25,63"
315935,SANTA RITA DE MINAS,MG,07/2022,391,286,"73,15",268,18,"93,71",105,"26,85",3,102,"26,09"
315940,SANTA RITA DE IBITIPOCA,MG,07/2022,219,182,"83,11",182,0,"100,00",37,"16,89",15,22,"10,05"
315940,SANTA RITA DE IBITIPOCA,MG,11/2022,215,179,"83,26",179,0,"100,00",36,"16,74",15,21,"9,77"
315940,SANTA RITA DE IBITIPOCA,MG,09/2022,220,183,"83,18",183,0,"100,00",37,"16,82",15,22,"10,00"
315950,SANTA RITA DO ITUETO,MG,09/2022,535,433,"80,93",417,16,"96,30",102,"19,07",10,92,"17,20"
315950,SANTA RITA DO ITUETO,MG,11/2022,510,408,"80,00",397,11,"97,30",102,"20,00",6,96,"18,82"
315950,SANTA RITA DO ITUETO,MG,07/2022,570,469,"82,28",419,50,"89,34",101,"17,72",10,91,"15,96"
315960,SANTA RITA DO SAPUCAÍ,MG,07/2022,1398,1075,"76,90",1066,9,"99,16",323,"23,10",9,314,"22,46"
315960,SANTA RITA DO SAPUCAÍ,MG,11/2022,1395,987,"70,75",976,11,"98,89",408,"29,25",138,270,"19,35"
315960,SANTA RITA DO SAPUCAÍ,MG,09/2022,1415,1057,"74,70",1047,10,"99,05",358,"25,30",50,308,"21,77"
315970,SANTA ROSA DA SERRA,MG,11/2022,234,210,"89,74",210,0,"100,00",24,"10,26",0,24,"10,26"
315970,SANTA ROSA DA SERRA,MG,09/2022,250,221,"88,40",218,3,"98,64",29,"11,60",0,29,"11,60"
315970,SANTA ROSA DA SERRA,MG,07/2022,240,209,"87,08",203,6,"97,13",31,"12,92",2,29,"12,08"
315980,SANTA VITÓRIA,MG,07/2022,866,766,"88,45",766,0,"100,00",100,"11,55",2,98,"11,32"
315980,SANTA VITÓRIA,MG,11/2022,944,847,"89,72",829,18,"97,87",97,"10,28",2,95,"10,06"
315980,SANTA VITÓRIA,MG,09/2022,925,776,"83,89",774,2,"99,74",149,"16,11",46,103,"11,14"
315990,SANTO ANTÔNIO DO AMPARO,MG,09/2022,1207,1041,"86,25",931,110,"89,43",166,"13,75",19,147,"12,18"
315990,SANTO ANTÔNIO DO AMPARO,MG,11/2022,1158,961,"82,99",910,51,"94,69",197,"17,01",65,132,"11,40"
315990,SANTO ANTÔNIO DO AMPARO,MG,07/2022,1243,898,"72,24",825,73,"91,87",345,"27,76",100,245,"19,71"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,07/2022,250,192,"76,80",191,1,"99,48",58,"23,20",1,57,"22,80"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,11/2022,244,208,"85,25",204,4,"98,08",36,"14,75",0,36,"14,75"
316000,SANTO ANTÔNIO DO AVENTUREIRO,MG,09/2022,251,194,"77,29",184,10,"94,85",57,"22,71",0,57,"22,71"
316010,SANTO ANTÔNIO DO GRAMA,MG,11/2022,241,233,"96,68",222,11,"95,28",8,"3,32",0,8,"3,32"
316010,SANTO ANTÔNIO DO GRAMA,MG,09/2022,261,228,"87,36",223,5,"97,81",33,"12,64",0,33,"12,64"
316010,SANTO ANTÔNIO DO GRAMA,MG,07/2022,268,230,"85,82",230,0,"100,00",38,"14,18",1,37,"13,81"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,07/2022,386,279,"72,28",279,0,"100,00",107,"27,72",1,106,"27,46"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,09/2022,386,278,"72,02",278,0,"100,00",108,"27,98",1,107,"27,72"
316020,SANTO ANTÔNIO DO ITAMBÉ,MG,11/2022,381,288,"75,59",288,0,"100,00",93,"24,41",1,92,"24,15"
316030,SANTO ANTÔNIO DO JACINTO,MG,11/2022,1064,771,"72,46",758,13,"98,31",293,"27,54",10,283,"26,60"
316030,SANTO ANTÔNIO DO JACINTO,MG,09/2022,1060,32,"3,02",32,0,"100,00",1028,"96,98",706,322,"30,38"
316030,SANTO ANTÔNIO DO JACINTO,MG,07/2022,1109,677,"61,05",656,21,"96,90",432,"38,95",108,324,"29,22"
316040,SANTO ANTÔNIO DO MONTE,MG,07/2022,726,560,"77,13",537,23,"95,89",166,"22,87",5,161,"22,18"
316040,SANTO ANTÔNIO DO MONTE,MG,09/2022,726,547,"75,34",523,24,"95,61",179,"24,66",4,175,"24,10"
316040,SANTO ANTÔNIO DO MONTE,MG,11/2022,715,540,"75,52",524,16,"97,04",175,"24,48",3,172,"24,06"
316045,SANTO ANTÔNIO DO RETIRO,MG,09/2022,876,656,"74,89",649,7,"98,93",220,"25,11",5,215,"24,54"
316045,SANTO ANTÔNIO DO RETIRO,MG,11/2022,879,683,"77,70",683,0,"100,00",196,"22,30",0,196,"22,30"
316045,SANTO ANTÔNIO DO RETIRO,MG,07/2022,887,660,"74,41",655,5,"99,24",227,"25,59",1,226,"25,48"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,07/2022,145,143,"98,62",143,0,"100,00",2,"1,38",2,0,"0,00"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,09/2022,141,141,"100,00",141,0,"100,00",0,"0,00",0,0,"0,00"
316050,SANTO ANTÔNIO DO RIO ABAIXO,MG,11/2022,147,146,"99,32",146,0,"100,00",1,"0,68",0,1,"0,68"
316060,SANTO HIPÓLITO,MG,11/2022,219,184,"84,02",182,2,"98,91",35,"15,98",0,35,"15,98"
316060,SANTO HIPÓLITO,MG,09/2022,220,187,"85,00",182,5,"97,33",33,"15,00",2,31,"14,09"
316060,SANTO HIPÓLITO,MG,07/2022,227,192,"84,58",178,14,"92,71",35,"15,42",9,26,"11,45"
316070,SANTOS DUMONT,MG,07/2022,2215,1208,"54,54",1184,24,"98,01",1007,"45,46",3,1004,"45,33"
316070,SANTOS DUMONT,MG,09/2022,2200,1483,"67,41",1367,116,"92,18",717,"32,59",0,717,"32,59"
316070,SANTOS DUMONT,MG,11/2022,2170,1673,"77,10",1573,100,"94,02",497,"22,90",0,497,"22,90"
316080,SÃO BENTO ABADE,MG,11/2022,253,236,"93,28",224,12,"94,92",17,"6,72",6,11,"4,35"
316080,SÃO BENTO ABADE,MG,09/2022,252,221,"87,70",199,22,"90,05",31,"12,30",11,20,"7,94"
316080,SÃO BENTO ABADE,MG,07/2022,244,213,"87,30",197,16,"92,49",31,"12,70",0,31,"12,70"
316090,SÃO BRÁS DO SUAÇUÍ,MG,07/2022,195,151,"77,44",126,25,"83,44",44,"22,56",3,41,"21,03"
316090,SÃO BRÁS DO SUAÇUÍ,MG,11/2022,201,161,"80,10",150,11,"93,17",40,"19,90",0,40,"19,90"
316090,SÃO BRÁS DO SUAÇUÍ,MG,09/2022,202,156,"77,23",138,18,"88,46",46,"22,77",3,43,"21,29"
316095,SÃO DOMINGOS DAS DORES,MG,11/2022,518,455,"87,84",455,0,"100,00",63,"12,16",0,63,"12,16"
316095,SÃO DOMINGOS DAS DORES,MG,09/2022,527,463,"87,86",463,0,"100,00",64,"12,14",0,64,"12,14"
316095,SÃO DOMINGOS DAS DORES,MG,07/2022,535,474,"88,60",474,0,"100,00",61,"11,40",0,61,"11,40"
316100,SÃO DOMINGOS DO PRATA,MG,07/2022,840,639,"76,07",638,1,"99,84",201,"23,93",123,78,"9,29"
316100,SÃO DOMINGOS DO PRATA,MG,09/2022,838,654,"78,04",644,10,"98,47",184,"21,96",107,77,"9,19"
316100,SÃO DOMINGOS DO PRATA,MG,11/2022,838,760,"90,69",749,11,"98,55",78,"9,31",0,78,"9,31"
316105,SÃO FÉLIX DE MINAS,MG,09/2022,264,248,"93,94",247,1,"99,60",16,"6,06",1,15,"5,68"
316105,SÃO FÉLIX DE MINAS,MG,11/2022,249,243,"97,59",234,9,"96,30",6,"2,41",1,5,"2,01"
316105,SÃO FÉLIX DE MINAS,MG,07/2022,271,253,"93,36",253,0,"100,00",18,"6,64",4,14,"5,17"
316110,SÃO FRANCISCO,MG,07/2022,5976,5519,"92,35",5492,27,"99,51",457,"7,65",68,389,"6,51"
316110,SÃO FRANCISCO,MG,09/2022,5910,5636,"95,36",5548,88,"98,44",274,"4,64",45,229,"3,87"
316110,SÃO FRANCISCO,MG,11/2022,5807,5498,"94,68",5383,115,"97,91",309,"5,32",8,301,"5,18"
316120,SÃO FRANCISCO DE PAULA,MG,11/2022,256,220,"85,94",217,3,"98,64",36,"14,06",0,36,"14,06"
316120,SÃO FRANCISCO DE PAULA,MG,09/2022,263,221,"84,03",213,8,"96,38",42,"15,97",0,42,"15,97"
316120,SÃO FRANCISCO DE PAULA,MG,07/2022,262,226,"86,26",216,10,"95,58",36,"13,74",0,36,"13,74"
316130,SÃO FRANCISCO DE SALES,MG,07/2022,404,296,"73,27",296,0,"100,00",108,"26,73",1,107,"26,49"
316130,SÃO FRANCISCO DE SALES,MG,09/2022,413,295,"71,43",295,0,"100,00",118,"28,57",0,118,"28,57"
316130,SÃO FRANCISCO DE SALES,MG,11/2022,412,389,"94,42",389,0,"100,00",23,"5,58",0,23,"5,58"
316140,SÃO FRANCISCO DO GLÓRIA,MG,09/2022,240,218,"90,83",218,0,"100,00",22,"9,17",4,18,"7,50"
316140,SÃO FRANCISCO DO GLÓRIA,MG,11/2022,222,215,"96,85",193,22,"89,77",7,"3,15",0,7,"3,15"
316140,SÃO FRANCISCO DO GLÓRIA,MG,07/2022,250,229,"91,60",219,10,"95,63",21,"8,40",1,20,"8,00"
316150,SÃO GERALDO,MG,07/2022,553,252,"45,57",251,1,"99,60",301,"54,43",10,291,"52,62"
316150,SÃO GERALDO,MG,09/2022,577,277,"48,01",276,1,"99,64",300,"51,99",5,295,"51,13"
316150,SÃO GERALDO,MG,11/2022,604,311,"51,49",311,0,"100,00",293,"48,51",4,289,"47,85"
316160,SÃO GERALDO DA PIEDADE,MG,11/2022,360,247,"68,61",225,22,"91,09",113,"31,39",16,97,"26,94"
316160,SÃO GERALDO DA PIEDADE,MG,09/2022,368,241,"65,49",226,15,"93,78",127,"34,51",8,119,"32,34"
316160,SÃO GERALDO DA PIEDADE,MG,07/2022,385,244,"63,38",216,28,"88,52",141,"36,62",16,125,"32,47"
316165,SÃO GERALDO DO BAIXIO,MG,07/2022,303,209,"68,98",203,6,"97,13",94,"31,02",1,93,"30,69"
316165,SÃO GERALDO DO BAIXIO,MG,09/2022,298,211,"70,81",211,0,"100,00",87,"29,19",0,87,"29,19"
316165,SÃO GERALDO DO BAIXIO,MG,11/2022,313,225,"71,88",225,0,"100,00",88,"28,12",0,88,"28,12"
316170,SÃO GONÇALO DO ABAETÉ,MG,09/2022,402,344,"85,57",321,23,"93,31",58,"14,43",8,50,"12,44"
316170,SÃO GONÇALO DO ABAETÉ,MG,11/2022,407,349,"85,75",340,9,"97,42",58,"14,25",4,54,"13,27"
316170,SÃO GONÇALO DO ABAETÉ,MG,07/2022,400,353,"88,25",330,23,"93,48",47,"11,75",22,25,"6,25"
316180,SÃO GONÇALO DO PARÁ,MG,07/2022,423,268,"63,36",262,6,"97,76",155,"36,64",33,122,"28,84"
316180,SÃO GONÇALO DO PARÁ,MG,11/2022,435,303,"69,66",294,9,"97,03",132,"30,34",4,128,"29,43"
316180,SÃO GONÇALO DO PARÁ,MG,09/2022,428,278,"64,95",240,38,"86,33",150,"35,05",19,131,"30,61"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,09/2022,610,383,"62,79",365,18,"95,30",227,"37,21",171,56,"9,18"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,11/2022,599,536,"89,48",528,8,"98,51",63,"10,52",4,59,"9,85"
316190,SÃO GONÇALO DO RIO ABAIXO,MG,07/2022,601,525,"87,35",474,51,"90,29",76,"12,65",7,69,"11,48"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,07/2022,1362,1035,"75,99",1019,16,"98,45",327,"24,01",50,277,"20,34"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,09/2022,1375,1040,"75,64",999,41,"96,06",335,"24,36",57,278,"20,22"
316200,SÃO GONÇALO DO SAPUCAÍ,MG,11/2022,1385,936,"67,58",906,30,"96,79",449,"32,42",191,258,"18,63"
316210,SÃO GOTARDO,MG,11/2022,1831,918,"50,14",916,2,"99,78",913,"49,86",22,891,"48,66"
316210,SÃO GOTARDO,MG,09/2022,1729,850,"49,16",847,3,"99,65",879,"50,84",44,835,"48,29"
316210,SÃO GOTARDO,MG,07/2022,1564,701,"44,82",701,0,"100,00",863,"55,18",148,715,"45,72"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,07/2022,197,192,"97,46",158,34,"82,29",5,"2,54",1,4,"2,03"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,11/2022,204,199,"97,55",185,14,"92,96",5,"2,45",1,4,"1,96"
316220,SÃO JOÃO BATISTA DO GLÓRIA,MG,09/2022,192,187,"97,40",160,27,"85,56",5,"2,60",0,5,"2,60"
316225,SÃO JOÃO DA LAGOA,MG,11/2022,386,364,"94,30",338,26,"92,86",22,"5,70",1,21,"5,44"
316225,SÃO JOÃO DA LAGOA,MG,09/2022,397,376,"94,71",366,10,"97,34",21,"5,29",7,14,"3,53"
316225,SÃO JOÃO DA LAGOA,MG,07/2022,409,371,"90,71",369,2,"99,46",38,"9,29",1,37,"9,05"
316230,SÃO JOÃO DA MATA,MG,07/2022,176,127,"72,16",120,7,"94,49",49,"27,84",23,26,"14,77"
316230,SÃO JOÃO DA MATA,MG,09/2022,181,145,"80,11",123,22,"84,83",36,"19,89",11,25,"13,81"
316230,SÃO JOÃO DA MATA,MG,11/2022,190,174,"91,58",174,0,"100,00",16,"8,42",0,16,"8,42"
316240,SÃO JOÃO DA PONTE,MG,11/2022,2354,1873,"79,57",1873,0,"100,00",481,"20,43",83,398,"16,91"
316240,SÃO JOÃO DA PONTE,MG,09/2022,2431,1955,"80,42",1945,10,"99,49",476,"19,58",94,382,"15,71"
316240,SÃO JOÃO DA PONTE,MG,07/2022,2452,2000,"81,57",1977,23,"98,85",452,"18,43",188,264,"10,77"
316245,SÃO JOÃO DAS MISSÕES,MG,07/2022,1970,1463,"74,26",1427,36,"97,54",507,"25,74",135,372,"18,88"
316245,SÃO JOÃO DAS MISSÕES,MG,09/2022,1929,1434,"74,34",1386,48,"96,65",495,"25,66",141,354,"18,35"
316245,SÃO JOÃO DAS MISSÕES,MG,11/2022,1895,1518,"80,11",1470,48,"96,84",377,"19,89",5,372,"19,63"
316250,SÃO JOÃO DEL REI,MG,11/2022,3175,2156,"67,91",2154,2,"99,91",1019,"32,09",7,1012,"31,87"
316250,SÃO JOÃO DEL REI,MG,09/2022,3210,2115,"65,89",2112,3,"99,86",1095,"34,11",2,1093,"34,05"
316250,SÃO JOÃO DEL REI,MG,07/2022,3156,1917,"60,74",1732,185,"90,35",1239,"39,26",137,1102,"34,92"
316255,SÃO JOÃO DO MANHUAÇU,MG,07/2022,1201,1083,"90,17",1082,1,"99,91",118,"9,83",2,116,"9,66"
316255,SÃO JOÃO DO MANHUAÇU,MG,11/2022,1179,1062,"90,08",1061,1,"99,91",117,"9,92",1,116,"9,84"
316255,SÃO JOÃO DO MANHUAÇU,MG,09/2022,1204,1088,"90,37",1087,1,"99,91",116,"9,63",1,115,"9,55"
316257,SÃO JOÃO DO MANTENINHA,MG,09/2022,370,317,"85,68",317,0,"100,00",53,"14,32",0,53,"14,32"
316257,SÃO JOÃO DO MANTENINHA,MG,11/2022,368,317,"86,14",317,0,"100,00",51,"13,86",1,50,"13,59"
316257,SÃO JOÃO DO MANTENINHA,MG,07/2022,355,300,"84,51",300,0,"100,00",55,"15,49",2,53,"14,93"
