Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
316260,SÃO JOÃO DO ORIENTE,MG,07/2022,674,562,"83,38",562,0,"100,00",112,"16,62",0,112,"16,62"
316260,SÃO JOÃO DO ORIENTE,MG,11/2022,673,548,"81,43",546,2,"99,64",125,"18,57",0,125,"18,57"
316260,SÃO JOÃO DO ORIENTE,MG,09/2022,668,545,"81,59",545,0,"100,00",123,"18,41",1,122,"18,26"
316265,SÃO JOÃO DO PACUÍ,MG,11/2022,350,333,"95,14",320,13,"96,10",17,"4,86",2,15,"4,29"
316265,SÃO JOÃO DO PACUÍ,MG,09/2022,367,350,"95,37",337,13,"96,29",17,"4,63",0,17,"4,63"
316265,SÃO JOÃO DO PACUÍ,MG,07/2022,386,348,"90,16",333,15,"95,69",38,"9,84",0,38,"9,84"
316270,SÃO JOÃO DO PARAÍSO,MG,07/2022,1474,599,"40,64",590,9,"98,50",875,"59,36",690,185,"12,55"
316270,SÃO JOÃO DO PARAÍSO,MG,09/2022,1486,1296,"87,21",1295,1,"99,92",190,"12,79",8,182,"12,25"
316270,SÃO JOÃO DO PARAÍSO,MG,11/2022,1460,1308,"89,59",1306,2,"99,85",152,"10,41",5,147,"10,07"
316280,SÃO JOÃO EVANGELISTA,MG,11/2022,1179,1019,"86,43",1011,8,"99,21",160,"13,57",4,156,"13,23"
316280,SÃO JOÃO EVANGELISTA,MG,09/2022,1193,977,"81,89",974,3,"99,69",216,"18,11",52,164,"13,75"
316280,SÃO JOÃO EVANGELISTA,MG,07/2022,1235,927,"75,06",923,4,"99,57",308,"24,94",115,193,"15,63"
316290,SÃO JOÃO NEPOMUCENO,MG,07/2022,1147,159,"13,86",2,157,"1,26",988,"86,14",966,22,"1,92"
316290,SÃO JOÃO NEPOMUCENO,MG,11/2022,1217,1168,"95,97",1167,1,"99,91",49,"4,03",29,20,"1,64"
316290,SÃO JOÃO NEPOMUCENO,MG,09/2022,1219,1154,"94,67",1142,12,"98,96",65,"5,33",37,28,"2,30"
316292,SÃO JOAQUIM DE BICAS,MG,09/2022,2445,823,"33,66",789,34,"95,87",1622,"66,34",696,926,"37,87"
316292,SÃO JOAQUIM DE BICAS,MG,11/2022,2532,1460,"57,66",1433,27,"98,15",1072,"42,34",32,1040,"41,07"
316292,SÃO JOAQUIM DE BICAS,MG,07/2022,2255,534,"23,68",493,41,"92,32",1721,"76,32",804,917,"40,67"
316294,SÃO JOSÉ DA BARRA,MG,07/2022,346,316,"91,33",277,39,"87,66",30,"8,67",7,23,"6,65"
316294,SÃO JOSÉ DA BARRA,MG,11/2022,342,321,"93,86",267,54,"83,18",21,"6,14",0,21,"6,14"
316294,SÃO JOSÉ DA BARRA,MG,09/2022,343,319,"93,00",289,30,"90,60",24,"7,00",0,24,"7,00"
316295,SÃO JOSÉ DA LAPA,MG,09/2022,1441,1300,"90,22",1240,60,"95,38",141,"9,78",67,74,"5,14"
316295,SÃO JOSÉ DA LAPA,MG,11/2022,1397,1281,"91,70",1244,37,"97,11",116,"8,30",16,100,"7,16"
316295,SÃO JOSÉ DA LAPA,MG,07/2022,1380,992,"71,88",937,55,"94,46",388,"28,12",215,173,"12,54"
316300,SÃO JOSÉ DA SAFIRA,MG,07/2022,408,324,"79,41",324,0,"100,00",84,"20,59",1,83,"20,34"
316300,SÃO JOSÉ DA SAFIRA,MG,11/2022,398,320,"80,40",320,0,"100,00",78,"19,60",0,78,"19,60"
316300,SÃO JOSÉ DA SAFIRA,MG,09/2022,403,318,"78,91",314,4,"98,74",85,"21,09",0,85,"21,09"
316310,SÃO JOSÉ DA VARGINHA,MG,11/2022,263,239,"90,87",239,0,"100,00",24,"9,13",0,24,"9,13"
316310,SÃO JOSÉ DA VARGINHA,MG,09/2022,269,218,"81,04",218,0,"100,00",51,"18,96",1,50,"18,59"
316310,SÃO JOSÉ DA VARGINHA,MG,07/2022,270,217,"80,37",217,0,"100,00",53,"19,63",6,47,"17,41"
316320,SÃO JOSÉ DO ALEGRE,MG,07/2022,215,145,"67,44",136,9,"93,79",70,"32,56",5,65,"30,23"
316320,SÃO JOSÉ DO ALEGRE,MG,09/2022,205,31,"15,12",15,16,"48,39",174,"84,88",109,65,"31,71"
316320,SÃO JOSÉ DO ALEGRE,MG,11/2022,191,163,"85,34",161,2,"98,77",28,"14,66",26,2,"1,05"
316330,SÃO JOSÉ DO DIVINO,MG,09/2022,354,287,"81,07",287,0,"100,00",67,"18,93",0,67,"18,93"
316330,SÃO JOSÉ DO DIVINO,MG,11/2022,352,296,"84,09",296,0,"100,00",56,"15,91",0,56,"15,91"
316330,SÃO JOSÉ DO DIVINO,MG,07/2022,371,293,"78,98",292,1,"99,66",78,"21,02",4,74,"19,95"
316340,SÃO JOSÉ DO GOIABAL,MG,07/2022,372,344,"92,47",332,12,"96,51",28,"7,53",6,22,"5,91"
316340,SÃO JOSÉ DO GOIABAL,MG,09/2022,367,346,"94,28",346,0,"100,00",21,"5,72",0,21,"5,72"
316340,SÃO JOSÉ DO GOIABAL,MG,11/2022,361,344,"95,29",342,2,"99,42",17,"4,71",0,17,"4,71"
316350,SÃO JOSÉ DO JACURI,MG,11/2022,618,557,"90,13",523,34,"93,90",61,"9,87",1,60,"9,71"
316350,SÃO JOSÉ DO JACURI,MG,09/2022,630,563,"89,37",557,6,"98,93",67,"10,63",0,67,"10,63"
316350,SÃO JOSÉ DO JACURI,MG,07/2022,632,569,"90,03",538,31,"94,55",63,"9,97",11,52,"8,23"
316360,SÃO JOSÉ DO MANTIMENTO,MG,07/2022,274,218,"79,56",214,4,"98,17",56,"20,44",3,53,"19,34"
316360,SÃO JOSÉ DO MANTIMENTO,MG,09/2022,272,214,"78,68",214,0,"100,00",58,"21,32",0,58,"21,32"
316360,SÃO JOSÉ DO MANTIMENTO,MG,11/2022,274,223,"81,39",223,0,"100,00",51,"18,61",0,51,"18,61"
316370,SÃO LOURENÇO,MG,09/2022,1864,1791,"96,08",1750,41,"97,71",73,"3,92",30,43,"2,31"
316370,SÃO LOURENÇO,MG,11/2022,1811,1653,"91,28",1578,75,"95,46",158,"8,72",96,62,"3,42"
316370,SÃO LOURENÇO,MG,07/2022,1772,1057,"59,65",946,111,"89,50",715,"40,35",334,381,"21,50"
316380,SÃO MIGUEL DO ANTA,MG,07/2022,527,458,"86,91",458,0,"100,00",69,"13,09",0,69,"13,09"
316380,SÃO MIGUEL DO ANTA,MG,11/2022,507,440,"86,79",432,8,"98,18",67,"13,21",1,66,"13,02"
316380,SÃO MIGUEL DO ANTA,MG,09/2022,523,453,"86,62",447,6,"98,68",70,"13,38",2,68,"13,00"
316390,SÃO PEDRO DA UNIÃO,MG,11/2022,254,237,"93,31",237,0,"100,00",17,"6,69",3,14,"5,51"
316390,SÃO PEDRO DA UNIÃO,MG,09/2022,257,190,"73,93",178,12,"93,68",67,"26,07",4,63,"24,51"
316390,SÃO PEDRO DA UNIÃO,MG,07/2022,261,189,"72,41",175,14,"92,59",72,"27,59",8,64,"24,52"
316400,SÃO PEDRO DOS FERROS,MG,07/2022,347,155,"44,67",150,5,"96,77",192,"55,33",13,179,"51,59"
316400,SÃO PEDRO DOS FERROS,MG,09/2022,358,176,"49,16",175,1,"99,43",182,"50,84",2,180,"50,28"
316400,SÃO PEDRO DOS FERROS,MG,11/2022,346,165,"47,69",163,2,"98,79",181,"52,31",4,177,"51,16"
316410,SÃO PEDRO DO SUAÇUÍ,MG,09/2022,506,446,"88,14",434,12,"97,31",60,"11,86",2,58,"11,46"
316410,SÃO PEDRO DO SUAÇUÍ,MG,11/2022,489,416,"85,07",392,24,"94,23",73,"14,93",3,70,"14,31"
316410,SÃO PEDRO DO SUAÇUÍ,MG,07/2022,489,436,"89,16",420,16,"96,33",53,"10,84",8,45,"9,20"
316420,SÃO ROMÃO,MG,07/2022,953,767,"80,48",741,26,"96,61",186,"19,52",121,65,"6,82"
316420,SÃO ROMÃO,MG,11/2022,936,876,"93,59",876,0,"100,00",60,"6,41",2,58,"6,20"
316420,SÃO ROMÃO,MG,09/2022,945,878,"92,91",878,0,"100,00",67,"7,09",1,66,"6,98"
316430,SÃO ROQUE DE MINAS,MG,11/2022,243,186,"76,54",174,12,"93,55",57,"23,46",4,53,"21,81"
316430,SÃO ROQUE DE MINAS,MG,09/2022,257,198,"77,04",189,9,"95,45",59,"22,96",0,59,"22,96"
316430,SÃO ROQUE DE MINAS,MG,07/2022,252,192,"76,19",171,21,"89,06",60,"23,81",3,57,"22,62"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,07/2022,270,245,"90,74",243,2,"99,18",25,"9,26",10,15,"5,56"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,11/2022,294,265,"90,14",258,7,"97,36",29,"9,86",3,26,"8,84"
316440,SÃO SEBASTIÃO DA BELA VISTA,MG,09/2022,287,262,"91,29",253,9,"96,56",25,"8,71",9,16,"5,57"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,11/2022,176,132,"75,00",132,0,"100,00",44,"25,00",3,41,"23,30"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,09/2022,176,129,"73,30",128,1,"99,22",47,"26,70",4,43,"24,43"
316443,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,07/2022,187,129,"68,98",126,3,"97,67",58,"31,02",12,46,"24,60"
316447,SÃO SEBASTIÃO DO ANTA,MG,07/2022,779,608,"78,05",608,0,"100,00",171,"21,95",2,169,"21,69"
316447,SÃO SEBASTIÃO DO ANTA,MG,11/2022,774,550,"71,06",546,4,"99,27",224,"28,94",3,221,"28,55"
316447,SÃO SEBASTIÃO DO ANTA,MG,09/2022,755,546,"72,32",544,2,"99,63",209,"27,68",4,205,"27,15"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,11/2022,807,690,"85,50",687,3,"99,57",117,"14,50",5,112,"13,88"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,09/2022,824,704,"85,44",675,29,"95,88",120,"14,56",28,92,"11,17"
316450,SÃO SEBASTIÃO DO MARANHÃO,MG,07/2022,833,299,"35,89",294,5,"98,33",534,"64,11",441,93,"11,16"
316460,SÃO SEBASTIÃO DO OESTE,MG,07/2022,542,452,"83,39",436,16,"96,46",90,"16,61",3,87,"16,05"
316460,SÃO SEBASTIÃO DO OESTE,MG,09/2022,557,458,"82,23",442,16,"96,51",99,"17,77",1,98,"17,59"
316460,SÃO SEBASTIÃO DO OESTE,MG,11/2022,530,468,"88,30",449,19,"95,94",62,"11,70",2,60,"11,32"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,09/2022,2669,1942,"72,76",1941,1,"99,95",727,"27,24",9,718,"26,90"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,11/2022,2658,1940,"72,99",1784,156,"91,96",718,"27,01",35,683,"25,70"
316470,SÃO SEBASTIÃO DO PARAÍSO,MG,07/2022,2581,1843,"71,41",1827,16,"99,13",738,"28,59",11,727,"28,17"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,07/2022,96,47,"48,96",47,0,"100,00",49,"51,04",29,20,"20,83"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,09/2022,89,68,"76,40",66,2,"97,06",21,"23,60",1,20,"22,47"
316480,SÃO SEBASTIÃO DO RIO PRETO,MG,11/2022,90,75,"83,33",75,0,"100,00",15,"16,67",5,10,"11,11"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,11/2022,93,74,"79,57",74,0,"100,00",19,"20,43",0,19,"20,43"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,09/2022,90,70,"77,78",65,5,"92,86",20,"22,22",0,20,"22,22"
316490,SÃO SEBASTIÃO DO RIO VERDE,MG,07/2022,89,69,"77,53",69,0,"100,00",20,"22,47",2,18,"20,22"
316500,SÃO TIAGO,MG,07/2022,423,289,"68,32",241,48,"83,39",134,"31,68",58,76,"17,97"
316500,SÃO TIAGO,MG,11/2022,410,330,"80,49",314,16,"95,15",80,"19,51",3,77,"18,78"
316500,SÃO TIAGO,MG,09/2022,421,276,"65,56",236,40,"85,51",145,"34,44",62,83,"19,71"
316510,SÃO TOMÁS DE AQUINO,MG,09/2022,383,357,"93,21",324,33,"90,76",26,"6,79",0,26,"6,79"
316510,SÃO TOMÁS DE AQUINO,MG,11/2022,380,348,"91,58",348,0,"100,00",32,"8,42",1,31,"8,16"
316510,SÃO TOMÁS DE AQUINO,MG,07/2022,390,352,"90,26",288,64,"81,82",38,"9,74",7,31,"7,95"
316520,SÃO THOMÉ DAS LETRAS,MG,07/2022,352,289,"82,10",289,0,"100,00",63,"17,90",1,62,"17,61"
316520,SÃO THOMÉ DAS LETRAS,MG,09/2022,329,179,"54,41",154,25,"86,03",150,"45,59",46,104,"31,61"
316520,SÃO THOMÉ DAS LETRAS,MG,11/2022,323,250,"77,40",202,48,"80,80",73,"22,60",34,39,"12,07"
316530,SÃO VICENTE DE MINAS,MG,11/2022,358,334,"93,30",334,0,"100,00",24,"6,70",0,24,"6,70"
316530,SÃO VICENTE DE MINAS,MG,09/2022,365,339,"92,88",338,1,"99,71",26,"7,12",1,25,"6,85"
316530,SÃO VICENTE DE MINAS,MG,07/2022,370,346,"93,51",344,2,"99,42",24,"6,49",0,24,"6,49"
316540,SAPUCAÍ-MIRIM,MG,07/2022,335,310,"92,54",270,40,"87,10",25,"7,46",0,25,"7,46"
316540,SAPUCAÍ-MIRIM,MG,11/2022,345,297,"86,09",270,27,"90,91",48,"13,91",1,47,"13,62"
316540,SAPUCAÍ-MIRIM,MG,09/2022,344,319,"92,73",258,61,"80,88",25,"7,27",3,22,"6,40"
316550,SARDOÁ,MG,09/2022,546,387,"70,88",364,23,"94,06",159,"29,12",22,137,"25,09"
316550,SARDOÁ,MG,11/2022,572,429,"75,00",387,42,"90,21",143,"25,00",37,106,"18,53"
316550,SARDOÁ,MG,07/2022,534,373,"69,85",362,11,"97,05",161,"30,15",8,153,"28,65"
316553,SARZEDO,MG,07/2022,1422,927,"65,19",877,50,"94,61",495,"34,81",114,381,"26,79"
316553,SARZEDO,MG,11/2022,1460,802,"54,93",757,45,"94,39",658,"45,07",244,414,"28,36"
316553,SARZEDO,MG,09/2022,1516,1054,"69,53",1027,27,"97,44",462,"30,47",36,426,"28,10"
316555,SETUBINHA,MG,09/2022,1723,1341,"77,83",1303,38,"97,17",382,"22,17",10,372,"21,59"
316555,SETUBINHA,MG,11/2022,1655,1319,"79,70",1258,61,"95,38",336,"20,30",5,331,"20,00"
316555,SETUBINHA,MG,07/2022,1736,1349,"77,71",1282,67,"95,03",387,"22,29",3,384,"22,12"
316556,SEM-PEIXE,MG,07/2022,127,119,"93,70",119,0,"100,00",8,"6,30",1,7,"5,51"
316556,SEM-PEIXE,MG,09/2022,125,124,"99,20",124,0,"100,00",1,"0,80",0,1,"0,80"
316556,SEM-PEIXE,MG,11/2022,129,128,"99,22",127,1,"99,22",1,"0,78",0,1,"0,78"
316557,SENADOR AMARAL,MG,09/2022,589,503,"85,40",503,0,"100,00",86,"14,60",2,84,"14,26"
316557,SENADOR AMARAL,MG,11/2022,616,511,"82,95",511,0,"100,00",105,"17,05",12,93,"15,10"
316557,SENADOR AMARAL,MG,07/2022,573,487,"84,99",487,0,"100,00",86,"15,01",7,79,"13,79"
316560,SENADOR CORTES,MG,07/2022,147,122,"82,99",113,9,"92,62",25,"17,01",0,25,"17,01"
316560,SENADOR CORTES,MG,09/2022,147,123,"83,67",116,7,"94,31",24,"16,33",0,24,"16,33"
316560,SENADOR CORTES,MG,11/2022,150,123,"82,00",123,0,"100,00",27,"18,00",0,27,"18,00"
316570,SENADOR FIRMINO,MG,11/2022,553,533,"96,38",530,3,"99,44",20,"3,62",2,18,"3,25"
316570,SENADOR FIRMINO,MG,09/2022,546,525,"96,15",525,0,"100,00",21,"3,85",2,19,"3,48"
316570,SENADOR FIRMINO,MG,07/2022,550,532,"96,73",515,17,"96,80",18,"3,27",1,17,"3,09"
316580,SENADOR JOSÉ BENTO,MG,07/2022,69,68,"98,55",65,3,"95,59",1,"1,45",0,1,"1,45"
316580,SENADOR JOSÉ BENTO,MG,09/2022,71,68,"95,77",66,2,"97,06",3,"4,23",0,3,"4,23"
316580,SENADOR JOSÉ BENTO,MG,11/2022,75,69,"92,00",65,4,"94,20",6,"8,00",0,6,"8,00"
316590,SENADOR MODESTINO GONÇALVES,MG,09/2022,323,319,"98,76",319,0,"100,00",4,"1,24",2,2,"0,62"
316590,SENADOR MODESTINO GONÇALVES,MG,11/2022,315,310,"98,41",310,0,"100,00",5,"1,59",0,5,"1,59"
316590,SENADOR MODESTINO GONÇALVES,MG,07/2022,335,322,"96,12",322,0,"100,00",13,"3,88",13,0,"0,00"
316600,SENHORA DE OLIVEIRA,MG,07/2022,440,416,"94,55",416,0,"100,00",24,"5,45",0,24,"5,45"
316600,SENHORA DE OLIVEIRA,MG,11/2022,417,401,"96,16",401,0,"100,00",16,"3,84",0,16,"3,84"
316600,SENHORA DE OLIVEIRA,MG,09/2022,436,415,"95,18",414,1,"99,76",21,"4,82",0,21,"4,82"
316610,SENHORA DO PORTO,MG,11/2022,282,268,"95,04",260,8,"97,01",14,"4,96",2,12,"4,26"
316610,SENHORA DO PORTO,MG,09/2022,284,264,"92,96",253,11,"95,83",20,"7,04",2,18,"6,34"
316610,SENHORA DO PORTO,MG,07/2022,295,269,"91,19",255,14,"94,80",26,"8,81",8,18,"6,10"
316620,SENHORA DOS REMÉDIOS,MG,07/2022,737,604,"81,95",604,0,"100,00",133,"18,05",4,129,"17,50"
316620,SENHORA DOS REMÉDIOS,MG,11/2022,711,587,"82,56",586,1,"99,83",124,"17,44",2,122,"17,16"
316620,SENHORA DOS REMÉDIOS,MG,09/2022,732,586,"80,05",584,2,"99,66",146,"19,95",4,142,"19,40"
316630,SERICITA,MG,09/2022,629,568,"90,30",560,8,"98,59",61,"9,70",0,61,"9,70"
316630,SERICITA,MG,11/2022,627,590,"94,10",576,14,"97,63",37,"5,90",3,34,"5,42"
316630,SERICITA,MG,07/2022,625,565,"90,40",563,2,"99,65",60,"9,60",0,60,"9,60"
316640,SERITINGA,MG,07/2022,61,54,"88,52",46,8,"85,19",7,"11,48",2,5,"8,20"
316640,SERITINGA,MG,11/2022,60,57,"95,00",56,1,"98,25",3,"5,00",0,3,"5,00"
316640,SERITINGA,MG,09/2022,63,54,"85,71",54,0,"100,00",9,"14,29",1,8,"12,70"
316650,SERRA AZUL DE MINAS,MG,09/2022,466,211,"45,28",211,0,"100,00",255,"54,72",237,18,"3,86"
316650,SERRA AZUL DE MINAS,MG,11/2022,455,194,"42,64",194,0,"100,00",261,"57,36",243,18,"3,96"
316650,SERRA AZUL DE MINAS,MG,07/2022,483,453,"93,79",453,0,"100,00",30,"6,21",14,16,"3,31"
316660,SERRA DA SAUDADE,MG,07/2022,29,13,"44,83",13,0,"100,00",16,"55,17",0,16,"55,17"
316660,SERRA DA SAUDADE,MG,09/2022,28,13,"46,43",13,0,"100,00",15,"53,57",0,15,"53,57"
316660,SERRA DA SAUDADE,MG,11/2022,20,13,"65,00",11,2,"84,62",7,"35,00",0,7,"35,00"
316670,SERRA DOS AIMORÉS,MG,11/2022,605,392,"64,79",387,5,"98,72",213,"35,21",25,188,"31,07"
316670,SERRA DOS AIMORÉS,MG,09/2022,606,388,"64,03",381,7,"98,20",218,"35,97",24,194,"32,01"
316670,SERRA DOS AIMORÉS,MG,07/2022,594,375,"63,13",370,5,"98,67",219,"36,87",22,197,"33,16"
316680,SERRA DO SALITRE,MG,07/2022,925,841,"90,92",817,24,"97,15",84,"9,08",14,70,"7,57"
316680,SERRA DO SALITRE,MG,11/2022,904,831,"91,92",784,47,"94,34",73,"8,08",6,67,"7,41"
316680,SERRA DO SALITRE,MG,09/2022,929,862,"92,79",787,75,"91,30",67,"7,21",9,58,"6,24"
316690,SERRANIA,MG,09/2022,505,404,"80,00",404,0,"100,00",101,"20,00",3,98,"19,41"
316690,SERRANIA,MG,11/2022,471,302,"64,12",301,1,"99,67",169,"35,88",3,166,"35,24"
316690,SERRANIA,MG,07/2022,512,409,"79,88",409,0,"100,00",103,"20,12",3,100,"19,53"
316695,SERRANÓPOLIS DE MINAS,MG,07/2022,379,358,"94,46",342,16,"95,53",21,"5,54",2,19,"5,01"
316695,SERRANÓPOLIS DE MINAS,MG,09/2022,365,348,"95,34",329,19,"94,54",17,"4,66",3,14,"3,84"
316695,SERRANÓPOLIS DE MINAS,MG,11/2022,346,341,"98,55",336,5,"98,53",5,"1,45",0,5,"1,45"
316700,SERRANOS,MG,11/2022,130,114,"87,69",105,9,"92,11",16,"12,31",0,16,"12,31"
316700,SERRANOS,MG,09/2022,135,110,"81,48",109,1,"99,09",25,"18,52",0,25,"18,52"
316700,SERRANOS,MG,07/2022,130,112,"86,15",94,18,"83,93",18,"13,85",1,17,"13,08"
316710,SERRO,MG,07/2022,1487,644,"43,31",629,15,"97,67",843,"56,69",550,293,"19,70"
316710,SERRO,MG,09/2022,1407,306,"21,75",303,3,"99,02",1101,"78,25",820,281,"19,97"
316710,SERRO,MG,11/2022,1431,910,"63,59",906,4,"99,56",521,"36,41",359,162,"11,32"
316720,SETE LAGOAS,MG,11/2022,7863,6126,"77,91",5846,280,"95,43",1737,"22,09",293,1444,"18,36"
316720,SETE LAGOAS,MG,09/2022,7914,5889,"74,41",5646,243,"95,87",2025,"25,59",509,1516,"19,16"
316720,SETE LAGOAS,MG,07/2022,7802,5271,"67,56",4986,285,"94,59",2531,"32,44",853,1678,"21,51"
316730,SILVEIRÂNIA,MG,07/2022,143,129,"90,21",126,3,"97,67",14,"9,79",2,12,"8,39"
316730,SILVEIRÂNIA,MG,11/2022,142,131,"92,25",120,11,"91,60",11,"7,75",0,11,"7,75"
316730,SILVEIRÂNIA,MG,09/2022,149,137,"91,95",124,13,"90,51",12,"8,05",0,12,"8,05"
316740,SILVIANÓPOLIS,MG,09/2022,416,331,"79,57",331,0,"100,00",85,"20,43",1,84,"20,19"
316740,SILVIANÓPOLIS,MG,11/2022,406,323,"79,56",323,0,"100,00",83,"20,44",2,81,"19,95"
316740,SILVIANÓPOLIS,MG,07/2022,399,309,"77,44",309,0,"100,00",90,"22,56",5,85,"21,30"
316750,SIMÃO PEREIRA,MG,07/2022,144,96,"66,67",95,1,"98,96",48,"33,33",6,42,"29,17"
316750,SIMÃO PEREIRA,MG,11/2022,127,90,"70,87",74,16,"82,22",37,"29,13",7,30,"23,62"
316750,SIMÃO PEREIRA,MG,09/2022,135,95,"70,37",73,22,"76,84",40,"29,63",8,32,"23,70"
316760,SIMONÉSIA,MG,09/2022,1809,1265,"69,93",1249,16,"98,74",544,"30,07",43,501,"27,69"
316760,SIMONÉSIA,MG,11/2022,1829,1304,"71,30",1276,28,"97,85",525,"28,70",1,524,"28,65"
316760,SIMONÉSIA,MG,07/2022,1854,1349,"72,76",1342,7,"99,48",505,"27,24",19,486,"26,21"
316770,SOBRÁLIA,MG,07/2022,561,437,"77,90",437,0,"100,00",124,"22,10",5,119,"21,21"
316770,SOBRÁLIA,MG,09/2022,535,57,"10,65",57,0,"100,00",478,"89,35",371,107,"20,00"
316770,SOBRÁLIA,MG,11/2022,553,337,"60,94",336,1,"99,70",216,"39,06",169,47,"8,50"
316780,SOLEDADE DE MINAS,MG,11/2022,261,209,"80,08",196,13,"93,78",52,"19,92",10,42,"16,09"
316780,SOLEDADE DE MINAS,MG,09/2022,251,204,"81,27",176,28,"86,27",47,"18,73",6,41,"16,33"
316780,SOLEDADE DE MINAS,MG,07/2022,247,176,"71,26",147,29,"83,52",71,"28,74",35,36,"14,57"
316790,TABULEIRO,MG,07/2022,182,150,"82,42",142,8,"94,67",32,"17,58",5,27,"14,84"
316790,TABULEIRO,MG,09/2022,196,168,"85,71",168,0,"100,00",28,"14,29",1,27,"13,78"
316790,TABULEIRO,MG,11/2022,189,155,"82,01",149,6,"96,13",34,"17,99",2,32,"16,93"
316800,TAIOBEIRAS,MG,09/2022,2223,2061,"92,71",2024,37,"98,20",162,"7,29",2,160,"7,20"
316800,TAIOBEIRAS,MG,11/2022,2197,2030,"92,40",2007,23,"98,87",167,"7,60",2,165,"7,51"
316800,TAIOBEIRAS,MG,07/2022,2223,2006,"90,24",1967,39,"98,06",217,"9,76",4,213,"9,58"
316805,TAPARUBA,MG,07/2022,342,163,"47,66",163,0,"100,00",179,"52,34",108,71,"20,76"
316805,TAPARUBA,MG,11/2022,382,286,"74,87",285,1,"99,65",96,"25,13",2,94,"24,61"
316805,TAPARUBA,MG,09/2022,363,280,"77,13",279,1,"99,64",83,"22,87",1,82,"22,59"
316810,TAPIRA,MG,09/2022,294,262,"89,12",254,8,"96,95",32,"10,88",0,32,"10,88"
316810,TAPIRA,MG,11/2022,302,267,"88,41",261,6,"97,75",35,"11,59",0,35,"11,59"
316810,TAPIRA,MG,07/2022,270,225,"83,33",221,4,"98,22",45,"16,67",0,45,"16,67"
316820,TAPIRAÍ,MG,07/2022,91,64,"70,33",64,0,"100,00",27,"29,67",4,23,"25,27"
316820,TAPIRAÍ,MG,09/2022,92,67,"72,83",65,2,"97,01",25,"27,17",1,24,"26,09"
316820,TAPIRAÍ,MG,11/2022,98,73,"74,49",70,3,"95,89",25,"25,51",1,24,"24,49"
316830,TAQUARAÇU DE MINAS,MG,11/2022,337,317,"94,07",296,21,"93,38",20,"5,93",5,15,"4,45"
316830,TAQUARAÇU DE MINAS,MG,09/2022,340,320,"94,12",304,16,"95,00",20,"5,88",3,17,"5,00"
316830,TAQUARAÇU DE MINAS,MG,07/2022,326,303,"92,94",293,10,"96,70",23,"7,06",3,20,"6,13"
316840,TARUMIRIM,MG,07/2022,1027,878,"85,49",878,0,"100,00",149,"14,51",33,116,"11,30"
316840,TARUMIRIM,MG,09/2022,1042,891,"85,51",891,0,"100,00",151,"14,49",35,116,"11,13"
316840,TARUMIRIM,MG,11/2022,1063,955,"89,84",955,0,"100,00",108,"10,16",15,93,"8,75"
316850,TEIXEIRAS,MG,11/2022,665,404,"60,75",395,9,"97,77",261,"39,25",5,256,"38,50"
316850,TEIXEIRAS,MG,09/2022,673,390,"57,95",370,20,"94,87",283,"42,05",28,255,"37,89"
316850,TEIXEIRAS,MG,07/2022,674,406,"60,24",393,13,"96,80",268,"39,76",17,251,"37,24"
316860,TEÓFILO OTONI,MG,07/2022,7804,4298,"55,07",4206,92,"97,86",3506,"44,93",538,2968,"38,03"
316860,TEÓFILO OTONI,MG,09/2022,7825,4709,"60,18",4592,117,"97,52",3116,"39,82",15,3101,"39,63"
316860,TEÓFILO OTONI,MG,11/2022,7824,3931,"50,24",3865,66,"98,32",3893,"49,76",727,3166,"40,47"
