Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
500330,COXIM,MS,07/2022,2104,1503,"71,44",1498,5,"99,67",601,"28,56",4,597,"28,37"
500330,COXIM,MS,09/2022,2165,1649,"76,17",1627,22,"98,67",516,"23,83",146,370,"17,09"
500345,DEODÁPOLIS,MS,09/2022,600,378,"63,00",377,1,"99,74",222,"37,00",122,100,"16,67"
500345,DEODÁPOLIS,MS,07/2022,603,415,"68,82",415,0,"100,00",188,"31,18",105,83,"13,76"
500345,DEODÁPOLIS,MS,11/2022,599,370,"61,77",369,1,"99,73",229,"38,23",128,101,"16,86"
500348,DOIS IRMÃOS DO BURITI,MS,11/2022,955,821,"85,97",811,10,"98,78",134,"14,03",6,128,"13,40"
500348,DOIS IRMÃOS DO BURITI,MS,07/2022,948,651,"68,67",640,11,"98,31",297,"31,33",12,285,"30,06"
500348,DOIS IRMÃOS DO BURITI,MS,09/2022,954,819,"85,85",803,16,"98,05",135,"14,15",12,123,"12,89"
500350,DOURADINA,MS,09/2022,317,274,"86,44",267,7,"97,45",43,"13,56",1,42,"13,25"
500350,DOURADINA,MS,07/2022,316,273,"86,39",271,2,"99,27",43,"13,61",0,43,"13,61"
500350,DOURADINA,MS,11/2022,296,271,"91,55",268,3,"98,89",25,"8,45",2,23,"7,77"
500370,DOURADOS,MS,11/2022,10809,8180,"75,68",7969,211,"97,42",2629,"24,32",688,1941,"17,96"
500370,DOURADOS,MS,07/2022,10826,6702,"61,91",6612,90,"98,66",4124,"38,09",879,3245,"29,97"
500370,DOURADOS,MS,09/2022,11014,7139,"64,82",6815,324,"95,46",3875,"35,18",848,3027,"27,48"
500375,ELDORADO,MS,09/2022,713,504,"70,69",449,55,"89,09",209,"29,31",103,106,"14,87"
500375,ELDORADO,MS,07/2022,729,622,"85,32",578,44,"92,93",107,"14,68",36,71,"9,74"
500375,ELDORADO,MS,11/2022,690,591,"85,65",557,34,"94,25",99,"14,35",2,97,"14,06"
500380,FÁTIMA DO SUL,MS,11/2022,873,803,"91,98",791,12,"98,51",70,"8,02",11,59,"6,76"
500380,FÁTIMA DO SUL,MS,07/2022,886,808,"91,20",798,10,"98,76",78,"8,80",17,61,"6,88"
500380,FÁTIMA DO SUL,MS,09/2022,880,801,"91,02",782,19,"97,63",79,"8,98",18,61,"6,93"
500390,FIGUEIRÃO,MS,09/2022,168,92,"54,76",92,0,"100,00",76,"45,24",0,76,"45,24"
500390,FIGUEIRÃO,MS,07/2022,155,64,"41,29",62,2,"96,88",91,"58,71",14,77,"49,68"
500390,FIGUEIRÃO,MS,11/2022,172,98,"56,98",98,0,"100,00",74,"43,02",0,74,"43,02"
500400,GLÓRIA DE DOURADOS,MS,11/2022,407,252,"61,92",247,5,"98,02",155,"38,08",117,38,"9,34"
500400,GLÓRIA DE DOURADOS,MS,07/2022,411,284,"69,10",281,3,"98,94",127,"30,90",50,77,"18,73"
500400,GLÓRIA DE DOURADOS,MS,09/2022,399,238,"59,65",233,5,"97,90",161,"40,35",119,42,"10,53"
500410,GUIA LOPES DA LAGUNA,MS,09/2022,888,647,"72,86",646,1,"99,85",241,"27,14",3,238,"26,80"
500410,GUIA LOPES DA LAGUNA,MS,07/2022,892,623,"69,84",610,13,"97,91",269,"30,16",14,255,"28,59"
500410,GUIA LOPES DA LAGUNA,MS,11/2022,877,758,"86,43",758,0,"100,00",119,"13,57",4,115,"13,11"
500430,IGUATEMI,MS,11/2022,940,388,"41,28",388,0,"100,00",552,"58,72",50,502,"53,40"
500430,IGUATEMI,MS,07/2022,968,660,"68,18",660,0,"100,00",308,"31,82",50,258,"26,65"
500430,IGUATEMI,MS,09/2022,947,358,"37,80",358,0,"100,00",589,"62,20",135,454,"47,94"
500440,INOCÊNCIA,MS,09/2022,395,231,"58,48",230,1,"99,57",164,"41,52",0,164,"41,52"
500440,INOCÊNCIA,MS,07/2022,403,249,"61,79",249,0,"100,00",154,"38,21",2,152,"37,72"
500440,INOCÊNCIA,MS,11/2022,389,242,"62,21",242,0,"100,00",147,"37,79",2,145,"37,28"
500450,ITAPORÃ,MS,11/2022,652,610,"93,56",607,3,"99,51",42,"6,44",5,37,"5,67"
500450,ITAPORÃ,MS,07/2022,582,551,"94,67",537,14,"97,46",31,"5,33",5,26,"4,47"
500450,ITAPORÃ,MS,09/2022,629,579,"92,05",567,12,"97,93",50,"7,95",10,40,"6,36"
500460,ITAQUIRAÍ,MS,09/2022,998,417,"41,78",417,0,"100,00",581,"58,22",448,133,"13,33"
500460,ITAQUIRAÍ,MS,07/2022,982,395,"40,22",395,0,"100,00",587,"59,78",449,138,"14,05"
500460,ITAQUIRAÍ,MS,11/2022,1028,861,"83,75",861,0,"100,00",167,"16,25",32,135,"13,13"
500470,IVINHEMA,MS,11/2022,836,609,"72,85",609,0,"100,00",227,"27,15",9,218,"26,08"
500470,IVINHEMA,MS,07/2022,785,564,"71,85",564,0,"100,00",221,"28,15",8,213,"27,13"
500470,IVINHEMA,MS,09/2022,818,529,"64,67",529,0,"100,00",289,"35,33",68,221,"27,02"
500480,JAPORÃ,MS,09/2022,1434,1119,"78,03",1119,0,"100,00",315,"21,97",0,315,"21,97"
500480,JAPORÃ,MS,07/2022,1432,1126,"78,63",1126,0,"100,00",306,"21,37",1,305,"21,30"
500480,JAPORÃ,MS,11/2022,1417,1101,"77,70",1101,0,"100,00",316,"22,30",1,315,"22,23"
500490,JARAGUARI,MS,11/2022,311,226,"72,67",226,0,"100,00",85,"27,33",3,82,"26,37"
500490,JARAGUARI,MS,07/2022,286,54,"18,88",54,0,"100,00",232,"81,12",132,100,"34,97"
500490,JARAGUARI,MS,09/2022,311,221,"71,06",221,0,"100,00",90,"28,94",0,90,"28,94"
500500,JARDIM,MS,09/2022,1488,1177,"79,10",1157,20,"98,30",311,"20,90",6,305,"20,50"
500500,JARDIM,MS,07/2022,1503,841,"55,95",834,7,"99,17",662,"44,05",3,659,"43,85"
500500,JARDIM,MS,11/2022,1437,1188,"82,67",1173,15,"98,74",249,"17,33",4,245,"17,05"
500510,JATEÍ,MS,11/2022,206,0,"0,00",0,0,,206,"100,00",175,31,"15,05"
500510,JATEÍ,MS,09/2022,220,0,"0,00",0,0,,220,"100,00",186,34,"15,45"
500510,JATEÍ,MS,07/2022,217,0,"0,00",0,0,,217,"100,00",184,33,"15,21"
500515,JUTI,MS,07/2022,667,493,"73,91",479,14,"97,16",174,"26,09",7,167,"25,04"
500515,JUTI,MS,09/2022,698,560,"80,23",538,22,"96,07",138,"19,77",10,128,"18,34"
500515,JUTI,MS,11/2022,681,568,"83,41",541,27,"95,25",113,"16,59",8,105,"15,42"
500520,LADÁRIO,MS,11/2022,1797,1330,"74,01",1330,0,"100,00",467,"25,99",6,461,"25,65"
500520,LADÁRIO,MS,07/2022,1821,1194,"65,57",1194,0,"100,00",627,"34,43",0,627,"34,43"
500520,LADÁRIO,MS,09/2022,1818,1349,"74,20",1345,4,"99,70",469,"25,80",5,464,"25,52"
500525,LAGUNA CARAPÃ,MS,09/2022,510,466,"91,37",414,52,"88,84",44,"8,63",2,42,"8,24"
500525,LAGUNA CARAPÃ,MS,07/2022,513,460,"89,67",442,18,"96,09",53,"10,33",1,52,"10,14"
500525,LAGUNA CARAPÃ,MS,11/2022,495,458,"92,53",413,45,"90,17",37,"7,47",2,35,"7,07"
500540,MARACAJU,MS,11/2022,1572,767,"48,79",751,16,"97,91",805,"51,21",170,635,"40,39"
500540,MARACAJU,MS,09/2022,1576,456,"28,93",446,10,"97,81",1120,"71,07",471,649,"41,18"
500540,MARACAJU,MS,07/2022,1535,638,"41,56",631,7,"98,90",897,"58,44",258,639,"41,63"
500560,MIRANDA,MS,07/2022,3345,1715,"51,27",1688,27,"98,43",1630,"48,73",551,1079,"32,26"
500560,MIRANDA,MS,09/2022,3386,1847,"54,55",1808,39,"97,89",1539,"45,45",467,1072,"31,66"
500560,MIRANDA,MS,11/2022,3412,1770,"51,88",1758,12,"99,32",1642,"48,12",592,1050,"30,77"
500568,MUNDO NOVO,MS,11/2022,1119,977,"87,31",977,0,"100,00",142,"12,69",0,142,"12,69"
500568,MUNDO NOVO,MS,09/2022,1079,866,"80,26",861,5,"99,42",213,"19,74",78,135,"12,51"
500568,MUNDO NOVO,MS,07/2022,1080,753,"69,72",753,0,"100,00",327,"30,28",181,146,"13,52"
500570,NAVIRAÍ,MS,07/2022,2248,1267,"56,36",1267,0,"100,00",981,"43,64",405,576,"25,62"
500570,NAVIRAÍ,MS,09/2022,2492,1396,"56,02",1375,21,"98,50",1096,"43,98",369,727,"29,17"
500570,NAVIRAÍ,MS,11/2022,2540,1736,"68,35",1728,8,"99,54",804,"31,65",111,693,"27,28"
500580,NIOAQUE,MS,11/2022,1207,1089,"90,22",1086,3,"99,72",118,"9,78",11,107,"8,86"
500580,NIOAQUE,MS,09/2022,1205,1096,"90,95",1091,5,"99,54",109,"9,05",17,92,"7,63"
500580,NIOAQUE,MS,07/2022,1249,1059,"84,79",1056,3,"99,72",190,"15,21",15,175,"14,01"
500600,NOVA ALVORADA DO SUL,MS,07/2022,1218,218,"17,90",195,23,"89,45",1000,"82,10",349,651,"53,45"
500600,NOVA ALVORADA DO SUL,MS,09/2022,1319,547,"41,47",518,29,"94,70",772,"58,53",37,735,"55,72"
500600,NOVA ALVORADA DO SUL,MS,11/2022,1283,298,"23,23",289,9,"96,98",985,"76,77",271,714,"55,65"
500620,NOVA ANDRADINA,MS,11/2022,2681,2290,"85,42",2257,33,"98,56",391,"14,58",76,315,"11,75"
500620,NOVA ANDRADINA,MS,09/2022,2654,2329,"87,75",2304,25,"98,93",325,"12,25",70,255,"9,61"
500620,NOVA ANDRADINA,MS,07/2022,2587,2192,"84,73",2154,38,"98,27",395,"15,27",35,360,"13,92"
500625,NOVO HORIZONTE DO SUL,MS,07/2022,158,134,"84,81",132,2,"98,51",24,"15,19",0,24,"15,19"
500625,NOVO HORIZONTE DO SUL,MS,09/2022,167,131,"78,44",128,3,"97,71",36,"21,56",1,35,"20,96"
500625,NOVO HORIZONTE DO SUL,MS,11/2022,172,130,"75,58",128,2,"98,46",42,"24,42",1,41,"23,84"
500627,PARAÍSO DAS ÁGUAS,MS,11/2022,260,228,"87,69",228,0,"100,00",32,"12,31",1,31,"11,92"
500627,PARAÍSO DAS ÁGUAS,MS,09/2022,260,219,"84,23",219,0,"100,00",41,"15,77",0,41,"15,77"
500627,PARAÍSO DAS ÁGUAS,MS,07/2022,265,144,"54,34",144,0,"100,00",121,"45,66",2,119,"44,91"
500630,PARANAÍBA,MS,07/2022,1706,1331,"78,02",1217,114,"91,44",375,"21,98",35,340,"19,93"
500630,PARANAÍBA,MS,09/2022,1684,1454,"86,34",1423,31,"97,87",230,"13,66",24,206,"12,23"
500630,PARANAÍBA,MS,11/2022,1727,1399,"81,01",1372,27,"98,07",328,"18,99",98,230,"13,32"
500635,PARANHOS,MS,11/2022,2212,1988,"89,87",1988,0,"100,00",224,"10,13",81,143,"6,46"
500635,PARANHOS,MS,09/2022,2219,1709,"77,02",1709,0,"100,00",510,"22,98",368,142,"6,40"
500635,PARANHOS,MS,07/2022,2283,2141,"93,78",2141,0,"100,00",142,"6,22",1,141,"6,18"
500640,PEDRO GOMES,MS,07/2022,489,451,"92,23",451,0,"100,00",38,"7,77",0,38,"7,77"
500640,PEDRO GOMES,MS,09/2022,510,483,"94,71",483,0,"100,00",27,"5,29",1,26,"5,10"
500640,PEDRO GOMES,MS,11/2022,509,483,"94,89",483,0,"100,00",26,"5,11",0,26,"5,11"
500660,PONTA PORÃ,MS,11/2022,7418,5040,"67,94",4957,83,"98,35",2378,"32,06",50,2328,"31,38"
500660,PONTA PORÃ,MS,09/2022,7251,4603,"63,48",4550,53,"98,85",2648,"36,52",19,2629,"36,26"
500660,PONTA PORÃ,MS,07/2022,7212,4492,"62,29",4458,34,"99,24",2720,"37,71",20,2700,"37,44"
500690,PORTO MURTINHO,MS,07/2022,1142,822,"71,98",822,0,"100,00",320,"28,02",91,229,"20,05"
500690,PORTO MURTINHO,MS,09/2022,1168,953,"81,59",946,7,"99,27",215,"18,41",9,206,"17,64"
500690,PORTO MURTINHO,MS,11/2022,1169,940,"80,41",940,0,"100,00",229,"19,59",20,209,"17,88"
500710,RIBAS DO RIO PARDO,MS,11/2022,1242,1066,"85,83",1040,26,"97,56",176,"14,17",33,143,"11,51"
500710,RIBAS DO RIO PARDO,MS,07/2022,1193,866,"72,59",851,15,"98,27",327,"27,41",29,298,"24,98"
500710,RIBAS DO RIO PARDO,MS,09/2022,1253,1019,"81,32",997,22,"97,84",234,"18,68",38,196,"15,64"
500720,RIO BRILHANTE,MS,09/2022,1738,861,"49,54",834,27,"96,86",877,"50,46",461,416,"23,94"
500720,RIO BRILHANTE,MS,07/2022,1768,981,"55,49",957,24,"97,55",787,"44,51",368,419,"23,70"
500720,RIO BRILHANTE,MS,11/2022,1678,1011,"60,25",990,21,"97,92",667,"39,75",280,387,"23,06"
500730,RIO NEGRO,MS,11/2022,310,290,"93,55",290,0,"100,00",20,"6,45",0,20,"6,45"
500730,RIO NEGRO,MS,07/2022,279,260,"93,19",259,1,"99,62",19,"6,81",1,18,"6,45"
500730,RIO NEGRO,MS,09/2022,301,283,"94,02",283,0,"100,00",18,"5,98",0,18,"5,98"
500740,RIO VERDE DE MATO GROSSO,MS,09/2022,1475,1299,"88,07",1281,18,"98,61",176,"11,93",46,130,"8,81"
500740,RIO VERDE DE MATO GROSSO,MS,07/2022,1535,1231,"80,20",1231,0,"100,00",304,"19,80",43,261,"17,00"
500740,RIO VERDE DE MATO GROSSO,MS,11/2022,1477,1299,"87,95",1293,6,"99,54",178,"12,05",42,136,"9,21"
500750,ROCHEDO,MS,11/2022,343,214,"62,39",214,0,"100,00",129,"37,61",1,128,"37,32"
500750,ROCHEDO,MS,07/2022,287,4,"1,39",4,0,"100,00",283,"98,61",219,64,"22,30"
500750,ROCHEDO,MS,09/2022,319,189,"59,25",188,1,"99,47",130,"40,75",1,129,"40,44"
500755,SANTA RITA DO PARDO,MS,09/2022,295,242,"82,03",215,27,"88,84",53,"17,97",3,50,"16,95"
500755,SANTA RITA DO PARDO,MS,07/2022,289,242,"83,74",201,41,"83,06",47,"16,26",0,47,"16,26"
500755,SANTA RITA DO PARDO,MS,11/2022,305,250,"81,97",229,21,"91,60",55,"18,03",2,53,"17,38"
500769,SÃO GABRIEL DO OESTE,MS,11/2022,1097,998,"90,98",946,52,"94,79",99,"9,02",10,89,"8,11"
500769,SÃO GABRIEL DO OESTE,MS,07/2022,1025,919,"89,66",883,36,"96,08",106,"10,34",15,91,"8,88"
500769,SÃO GABRIEL DO OESTE,MS,09/2022,1054,967,"91,75",913,54,"94,42",87,"8,25",10,77,"7,31"
500770,SETE QUEDAS,MS,07/2022,508,239,"47,05",237,2,"99,16",269,"52,95",168,101,"19,88"
500770,SETE QUEDAS,MS,09/2022,486,353,"72,63",350,3,"99,15",133,"27,37",6,127,"26,13"
500770,SETE QUEDAS,MS,11/2022,490,369,"75,31",353,16,"95,66",121,"24,69",38,83,"16,94"
500780,SELVÍRIA,MS,11/2022,320,202,"63,13",202,0,"100,00",118,"36,88",0,118,"36,88"
500780,SELVÍRIA,MS,07/2022,319,178,"55,80",178,0,"100,00",141,"44,20",3,138,"43,26"
500780,SELVÍRIA,MS,09/2022,333,201,"60,36",199,2,"99,00",132,"39,64",0,132,"39,64"
500790,SIDROLÂNDIA,MS,07/2022,2978,1371,"46,04",1354,17,"98,76",1607,"53,96",526,1081,"36,30"
500790,SIDROLÂNDIA,MS,09/2022,2951,1365,"46,26",1339,26,"98,10",1586,"53,74",500,1086,"36,80"
500790,SIDROLÂNDIA,MS,11/2022,2911,1586,"54,48",1546,40,"97,48",1325,"45,52",221,1104,"37,93"
500793,SONORA,MS,11/2022,687,533,"77,58",530,3,"99,44",154,"22,42",51,103,"14,99"
500793,SONORA,MS,09/2022,674,493,"73,15",489,4,"99,19",181,"26,85",74,107,"15,88"
500793,SONORA,MS,07/2022,676,504,"74,56",501,3,"99,40",172,"25,44",64,108,"15,98"
500795,TACURU,MS,07/2022,1363,1205,"88,41",1205,0,"100,00",158,"11,59",0,158,"11,59"
500795,TACURU,MS,09/2022,1426,1251,"87,73",1251,0,"100,00",175,"12,27",4,171,"11,99"
500795,TACURU,MS,11/2022,1431,1252,"87,49",1252,0,"100,00",179,"12,51",4,175,"12,23"
500797,TAQUARUSSU,MS,11/2022,266,242,"90,98",242,0,"100,00",24,"9,02",0,24,"9,02"
500797,TAQUARUSSU,MS,07/2022,267,244,"91,39",244,0,"100,00",23,"8,61",0,23,"8,61"
500797,TAQUARUSSU,MS,09/2022,272,247,"90,81",247,0,"100,00",25,"9,19",0,25,"9,19"
500800,TERENOS,MS,07/2022,997,492,"49,35",490,2,"99,59",505,"50,65",0,505,"50,65"
500800,TERENOS,MS,09/2022,1074,601,"55,96",599,2,"99,67",473,"44,04",2,471,"43,85"
500800,TERENOS,MS,11/2022,1060,700,"66,04",700,0,"100,00",360,"33,96",1,359,"33,87"
500830,TRÊS LAGOAS,MS,11/2022,6130,4411,"71,96",4230,181,"95,90",1719,"28,04",39,1680,"27,41"
500830,TRÊS LAGOAS,MS,09/2022,6047,4218,"69,75",4083,135,"96,80",1829,"30,25",144,1685,"27,87"
500830,TRÊS LAGOAS,MS,07/2022,5456,3796,"69,57",3665,131,"96,55",1660,"30,43",108,1552,"28,45"
500840,VICENTINA,MS,07/2022,327,271,"82,87",265,6,"97,79",56,"17,13",0,56,"17,13"
500840,VICENTINA,MS,09/2022,326,263,"80,67",256,7,"97,34",63,"19,33",2,61,"18,71"
500840,VICENTINA,MS,11/2022,323,264,"81,73",253,11,"95,83",59,"18,27",0,59,"18,27"
510010,ACORIZAL,MT,11/2022,566,492,"86,93",487,5,"98,98",74,"13,07",14,60,"10,60"
510010,ACORIZAL,MT,09/2022,573,488,"85,17",402,86,"82,38",85,"14,83",30,55,"9,60"
510010,ACORIZAL,MT,07/2022,585,506,"86,50",492,14,"97,23",79,"13,50",17,62,"10,60"
510020,ÁGUA BOA,MT,07/2022,872,436,"50,00",436,0,"100,00",436,"50,00",147,289,"33,14"
510020,ÁGUA BOA,MT,09/2022,937,561,"59,87",559,2,"99,64",376,"40,13",55,321,"34,26"
510020,ÁGUA BOA,MT,11/2022,924,604,"65,37",600,4,"99,34",320,"34,63",5,315,"34,09"
510025,ALTA FLORESTA,MT,11/2022,2445,1535,"62,78",1529,6,"99,61",910,"37,22",96,814,"33,29"
510025,ALTA FLORESTA,MT,07/2022,2265,493,"21,77",485,8,"98,38",1772,"78,23",985,787,"34,75"
510025,ALTA FLORESTA,MT,09/2022,2341,825,"35,24",811,14,"98,30",1516,"64,76",687,829,"35,41"
510030,ALTO ARAGUAIA,MT,09/2022,966,741,"76,71",741,0,"100,00",225,"23,29",178,47,"4,87"
510030,ALTO ARAGUAIA,MT,07/2022,941,719,"76,41",716,3,"99,58",222,"23,59",21,201,"21,36"
510030,ALTO ARAGUAIA,MT,11/2022,969,733,"75,64",732,1,"99,86",236,"24,36",188,48,"4,95"
510035,ALTO BOA VISTA,MT,11/2022,447,416,"93,06",411,5,"98,80",31,"6,94",2,29,"6,49"
510035,ALTO BOA VISTA,MT,09/2022,473,429,"90,70",425,4,"99,07",44,"9,30",0,44,"9,30"
510035,ALTO BOA VISTA,MT,07/2022,477,435,"91,19",434,1,"99,77",42,"8,81",0,42,"8,81"
510040,ALTO GARÇAS,MT,09/2022,848,765,"90,21",756,9,"98,82",83,"9,79",49,34,"4,01"
510040,ALTO GARÇAS,MT,07/2022,845,643,"76,09",643,0,"100,00",202,"23,91",50,152,"17,99"
510040,ALTO GARÇAS,MT,11/2022,849,690,"81,27",665,25,"96,38",159,"18,73",147,12,"1,41"
510050,ALTO PARAGUAI,MT,11/2022,688,305,"44,33",286,19,"93,77",383,"55,67",224,159,"23,11"
510050,ALTO PARAGUAI,MT,07/2022,702,446,"63,53",440,6,"98,65",256,"36,47",120,136,"19,37"
510050,ALTO PARAGUAI,MT,09/2022,695,308,"44,32",294,14,"95,45",387,"55,68",230,157,"22,59"
510060,ALTO TAQUARI,MT,09/2022,430,371,"86,28",364,7,"98,11",59,"13,72",3,56,"13,02"
510060,ALTO TAQUARI,MT,07/2022,354,221,"62,43",214,7,"96,83",133,"37,57",71,62,"17,51"
510060,ALTO TAQUARI,MT,11/2022,437,378,"86,50",378,0,"100,00",59,"13,50",2,57,"13,04"
510080,APIACÁS,MT,11/2022,631,432,"68,46",409,23,"94,68",199,"31,54",115,84,"13,31"
510080,APIACÁS,MT,09/2022,669,565,"84,45",542,23,"95,93",104,"15,55",5,99,"14,80"
510080,APIACÁS,MT,07/2022,669,544,"81,32",531,13,"97,61",125,"18,68",9,116,"17,34"
510100,ARAGUAIANA,MT,07/2022,211,191,"90,52",188,3,"98,43",20,"9,48",4,16,"7,58"
510100,ARAGUAIANA,MT,09/2022,207,188,"90,82",170,18,"90,43",19,"9,18",3,16,"7,73"
510100,ARAGUAIANA,MT,11/2022,215,195,"90,70",180,15,"92,31",20,"9,30",0,20,"9,30"
510120,ARAGUAINHA,MT,11/2022,60,56,"93,33",56,0,"100,00",4,"6,67",2,2,"3,33"
510120,ARAGUAINHA,MT,09/2022,64,61,"95,31",61,0,"100,00",3,"4,69",0,3,"4,69"
510120,ARAGUAINHA,MT,07/2022,54,0,"0,00",0,0,,54,"100,00",46,8,"14,81"
510125,ARAPUTANGA,MT,09/2022,718,372,"51,81",363,9,"97,58",346,"48,19",87,259,"36,07"
510125,ARAPUTANGA,MT,07/2022,744,438,"58,87",398,40,"90,87",306,"41,13",37,269,"36,16"
510125,ARAPUTANGA,MT,11/2022,693,383,"55,27",357,26,"93,21",310,"44,73",63,247,"35,64"
510130,ARENÁPOLIS,MT,11/2022,632,543,"85,92",543,0,"100,00",89,"14,08",8,81,"12,82"
510130,ARENÁPOLIS,MT,07/2022,626,350,"55,91",332,18,"94,86",276,"44,09",178,98,"15,65"
510130,ARENÁPOLIS,MT,09/2022,634,450,"70,98",447,3,"99,33",184,"29,02",47,137,"21,61"
510140,ARIPUANÃ,MT,09/2022,1561,1095,"70,15",1069,26,"97,63",466,"29,85",16,450,"28,83"
510140,ARIPUANÃ,MT,07/2022,1567,1042,"66,50",996,46,"95,59",525,"33,50",57,468,"29,87"
510140,ARIPUANÃ,MT,11/2022,1619,1138,"70,29",1105,33,"97,10",481,"29,71",9,472,"29,15"
510160,BARÃO DE MELGAÇO,MT,11/2022,822,744,"90,51",741,3,"99,60",78,"9,49",20,58,"7,06"
510160,BARÃO DE MELGAÇO,MT,07/2022,817,516,"63,16",515,1,"99,81",301,"36,84",75,226,"27,66"
510160,BARÃO DE MELGAÇO,MT,09/2022,843,702,"83,27",697,5,"99,29",141,"16,73",41,100,"11,86"
510170,BARRA DO BUGRES,MT,07/2022,2064,968,"46,90",961,7,"99,28",1096,"53,10",19,1077,"52,18"
510170,BARRA DO BUGRES,MT,09/2022,1925,1622,"84,26",1513,109,"93,28",303,"15,74",94,209,"10,86"
510170,BARRA DO BUGRES,MT,11/2022,1915,1485,"77,55",1405,80,"94,61",430,"22,45",168,262,"13,68"
510180,BARRA DO GARÇAS,MT,11/2022,4476,3970,"88,70",3924,46,"98,84",506,"11,30",232,274,"6,12"
510180,BARRA DO GARÇAS,MT,09/2022,4461,3835,"85,97",3720,115,"97,00",626,"14,03",282,344,"7,71"
510180,BARRA DO GARÇAS,MT,07/2022,4385,3656,"83,38",3482,174,"95,24",729,"16,62",218,511,"11,65"
510185,BOM JESUS DO ARAGUAIA,MT,07/2022,806,726,"90,07",726,0,"100,00",80,"9,93",4,76,"9,43"
510185,BOM JESUS DO ARAGUAIA,MT,09/2022,808,742,"91,83",719,23,"96,90",66,"8,17",4,62,"7,67"
510185,BOM JESUS DO ARAGUAIA,MT,11/2022,808,730,"90,35",715,15,"97,95",78,"9,65",10,68,"8,42"
510190,BRASNORTE,MT,11/2022,1067,877,"82,19",877,0,"100,00",190,"17,81",33,157,"14,71"
510190,BRASNORTE,MT,09/2022,1062,827,"77,87",825,2,"99,76",235,"22,13",78,157,"14,78"
510190,BRASNORTE,MT,07/2022,1022,893,"87,38",852,41,"95,41",129,"12,62",24,105,"10,27"
510250,CÁCERES,MT,07/2022,7449,6702,"89,97",6630,72,"98,93",747,"10,03",85,662,"8,89"
510250,CÁCERES,MT,09/2022,7461,7167,"96,06",7148,19,"99,73",294,"3,94",56,238,"3,19"
510250,CÁCERES,MT,11/2022,7358,7014,"95,32",6981,33,"99,53",344,"4,68",82,262,"3,56"
510260,CAMPINÁPOLIS,MT,11/2022,2228,1758,"78,90",1711,47,"97,33",470,"21,10",20,450,"20,20"
510260,CAMPINÁPOLIS,MT,09/2022,2222,1680,"75,61",1659,21,"98,75",542,"24,39",48,494,"22,23"
510260,CAMPINÁPOLIS,MT,07/2022,2247,1557,"69,29",1553,4,"99,74",690,"30,71",111,579,"25,77"
510263,CAMPO NOVO DO PARECIS,MT,07/2022,932,327,"35,09",327,0,"100,00",605,"64,91",427,178,"19,10"
510263,CAMPO NOVO DO PARECIS,MT,09/2022,1112,726,"65,29",687,39,"94,63",386,"34,71",28,358,"32,19"
510263,CAMPO NOVO DO PARECIS,MT,11/2022,1161,711,"61,24",606,105,"85,23",450,"38,76",77,373,"32,13"
510267,CAMPO VERDE,MT,11/2022,1475,1159,"78,58",1126,33,"97,15",316,"21,42",17,299,"20,27"
510267,CAMPO VERDE,MT,09/2022,1414,1053,"74,47",1016,37,"96,49",361,"25,53",40,321,"22,70"
510267,CAMPO VERDE,MT,07/2022,1375,943,"68,58",899,44,"95,33",432,"31,42",81,351,"25,53"
510268,CAMPOS DE JÚLIO,MT,07/2022,474,431,"90,93",380,51,"88,17",43,"9,07",13,30,"6,33"
