Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
510268,CAMPOS DE JÚLIO,MT,09/2022,503,461,"91,65",401,60,"86,98",42,"8,35",4,38,"7,55"
510268,CAMPOS DE JÚLIO,MT,11/2022,468,424,"90,60",391,33,"92,22",44,"9,40",1,43,"9,19"
510269,CANABRAVA DO NORTE,MT,11/2022,319,260,"81,50",260,0,"100,00",59,"18,50",7,52,"16,30"
510269,CANABRAVA DO NORTE,MT,09/2022,329,230,"69,91",229,1,"99,57",99,"30,09",27,72,"21,88"
510269,CANABRAVA DO NORTE,MT,07/2022,341,250,"73,31",249,1,"99,60",91,"26,69",12,79,"23,17"
510270,CANARANA,MT,09/2022,1415,1223,"86,43",1172,51,"95,83",192,"13,57",3,189,"13,36"
510270,CANARANA,MT,07/2022,1445,1326,"91,76",1319,7,"99,47",119,"8,24",9,110,"7,61"
510270,CANARANA,MT,11/2022,1424,1203,"84,48",1159,44,"96,34",221,"15,52",3,218,"15,31"
510279,CARLINDA,MT,11/2022,474,413,"87,13",388,25,"93,95",61,"12,87",13,48,"10,13"
510279,CARLINDA,MT,07/2022,508,407,"80,12",394,13,"96,81",101,"19,88",11,90,"17,72"
510279,CARLINDA,MT,09/2022,502,431,"85,86",409,22,"94,90",71,"14,14",17,54,"10,76"
510285,CASTANHEIRA,MT,07/2022,350,304,"86,86",303,1,"99,67",46,"13,14",3,43,"12,29"
510285,CASTANHEIRA,MT,09/2022,350,324,"92,57",315,9,"97,22",26,"7,43",3,23,"6,57"
510285,CASTANHEIRA,MT,11/2022,346,330,"95,38",319,11,"96,67",16,"4,62",4,12,"3,47"
510300,CHAPADA DOS GUIMARÃES,MT,11/2022,1717,1624,"94,58",1573,51,"96,86",93,"5,42",8,85,"4,95"
510300,CHAPADA DOS GUIMARÃES,MT,09/2022,1732,1597,"92,21",1514,83,"94,80",135,"7,79",6,129,"7,45"
510300,CHAPADA DOS GUIMARÃES,MT,07/2022,1631,1478,"90,62",1430,48,"96,75",153,"9,38",19,134,"8,22"
510305,CLÁUDIA,MT,07/2022,446,401,"89,91",399,2,"99,50",45,"10,09",8,37,"8,30"
510305,CLÁUDIA,MT,09/2022,459,417,"90,85",413,4,"99,04",42,"9,15",9,33,"7,19"
510305,CLÁUDIA,MT,11/2022,469,428,"91,26",426,2,"99,53",41,"8,74",4,37,"7,89"
510310,COCALINHO,MT,11/2022,387,280,"72,35",231,49,"82,50",107,"27,65",4,103,"26,61"
510310,COCALINHO,MT,07/2022,339,261,"76,99",239,22,"91,57",78,"23,01",4,74,"21,83"
510310,COCALINHO,MT,09/2022,344,259,"75,29",216,43,"83,40",85,"24,71",7,78,"22,67"
510320,COLÍDER,MT,09/2022,1050,906,"86,29",832,74,"91,83",144,"13,71",21,123,"11,71"
510320,COLÍDER,MT,07/2022,1082,827,"76,43",767,60,"92,74",255,"23,57",77,178,"16,45"
510320,COLÍDER,MT,11/2022,1076,899,"83,55",840,59,"93,44",177,"16,45",21,156,"14,50"
510325,COLNIZA,MT,11/2022,1726,1464,"84,82",1454,10,"99,32",262,"15,18",10,252,"14,60"
510325,COLNIZA,MT,09/2022,1717,1408,"82,00",1408,0,"100,00",309,"18,00",83,226,"13,16"
510325,COLNIZA,MT,07/2022,1732,1470,"84,87",1456,14,"99,05",262,"15,13",101,161,"9,30"
510330,COMODORO,MT,07/2022,1251,708,"56,59",696,12,"98,31",543,"43,41",138,405,"32,37"
510330,COMODORO,MT,09/2022,1276,979,"76,72",968,11,"98,88",297,"23,28",25,272,"21,32"
510330,COMODORO,MT,11/2022,1293,1010,"78,11",1000,10,"99,01",283,"21,89",25,258,"19,95"
510335,CONFRESA,MT,11/2022,2531,1665,"65,78",1650,15,"99,10",866,"34,22",200,666,"26,31"
510335,CONFRESA,MT,09/2022,2555,1705,"66,73",1704,1,"99,94",850,"33,27",208,642,"25,13"
510335,CONFRESA,MT,07/2022,2524,1423,"56,38",1395,28,"98,03",1101,"43,62",238,863,"34,19"
510336,CONQUISTA D´OESTE,MT,07/2022,227,0,"0,00",0,0,,227,"100,00",156,71,"31,28"
510336,CONQUISTA D´OESTE,MT,09/2022,250,176,"70,40",175,1,"99,43",74,"29,60",4,70,"28,00"
510336,CONQUISTA D´OESTE,MT,11/2022,265,183,"69,06",183,0,"100,00",82,"30,94",8,74,"27,92"
510337,COTRIGUAÇU,MT,11/2022,603,514,"85,24",480,34,"93,39",89,"14,76",7,82,"13,60"
510337,COTRIGUAÇU,MT,07/2022,603,571,"94,69",561,10,"98,25",32,"5,31",7,25,"4,15"
510337,COTRIGUAÇU,MT,09/2022,587,491,"83,65",451,40,"91,85",96,"16,35",4,92,"15,67"
510340,CUIABÁ,MT,07/2022,28300,19288,"68,16",18946,342,"98,23",9012,"31,84",583,8429,"29,78"
510340,CUIABÁ,MT,09/2022,29871,22070,"73,88",21737,333,"98,49",7801,"26,12",273,7528,"25,20"
510340,CUIABÁ,MT,11/2022,30631,24247,"79,16",23993,254,"98,95",6384,"20,84",258,6126,"20,00"
510343,CURVELÂNDIA,MT,11/2022,364,341,"93,68",322,19,"94,43",23,"6,32",2,21,"5,77"
510343,CURVELÂNDIA,MT,09/2022,357,337,"94,40",333,4,"98,81",20,"5,60",2,18,"5,04"
510343,CURVELÂNDIA,MT,07/2022,361,338,"93,63",324,14,"95,86",23,"6,37",3,20,"5,54"
510345,DENISE,MT,07/2022,494,461,"93,32",452,9,"98,05",33,"6,68",10,23,"4,66"
510345,DENISE,MT,09/2022,524,382,"72,90",373,9,"97,64",142,"27,10",102,40,"7,63"
510345,DENISE,MT,11/2022,515,474,"92,04",448,26,"94,51",41,"7,96",11,30,"5,83"
510350,DIAMANTINO,MT,11/2022,1095,1027,"93,79",997,30,"97,08",68,"6,21",33,35,"3,20"
510350,DIAMANTINO,MT,07/2022,1201,924,"76,94",898,26,"97,19",277,"23,06",61,216,"17,99"
510350,DIAMANTINO,MT,09/2022,1182,1096,"92,72",1051,45,"95,89",86,"7,28",37,49,"4,15"
510360,DOM AQUINO,MT,07/2022,682,545,"79,91",527,18,"96,70",137,"20,09",76,61,"8,94"
510360,DOM AQUINO,MT,09/2022,657,439,"66,82",402,37,"91,57",218,"33,18",153,65,"9,89"
510360,DOM AQUINO,MT,11/2022,664,590,"88,86",584,6,"98,98",74,"11,14",28,46,"6,93"
510370,FELIZ NATAL,MT,11/2022,1005,931,"92,64",929,2,"99,79",74,"7,36",7,67,"6,67"
510370,FELIZ NATAL,MT,07/2022,966,835,"86,44",829,6,"99,28",131,"13,56",6,125,"12,94"
510370,FELIZ NATAL,MT,09/2022,995,916,"92,06",916,0,"100,00",79,"7,94",19,60,"6,03"
510380,FIGUEIRÓPOLIS D´OESTE,MT,07/2022,123,88,"71,54",84,4,"95,45",35,"28,46",25,10,"8,13"
510380,FIGUEIRÓPOLIS D´OESTE,MT,09/2022,112,101,"90,18",96,5,"95,05",11,"9,82",1,10,"8,93"
510380,FIGUEIRÓPOLIS D´OESTE,MT,11/2022,116,106,"91,38",101,5,"95,28",10,"8,62",1,9,"7,76"
510385,GAÚCHA DO NORTE,MT,11/2022,1076,1006,"93,49",998,8,"99,20",70,"6,51",12,58,"5,39"
510385,GAÚCHA DO NORTE,MT,09/2022,1064,994,"93,42",991,3,"99,70",70,"6,58",27,43,"4,04"
510385,GAÚCHA DO NORTE,MT,07/2022,1017,958,"94,20",953,5,"99,48",59,"5,80",18,41,"4,03"
510390,GENERAL CARNEIRO,MT,07/2022,736,498,"67,66",476,22,"95,58",238,"32,34",4,234,"31,79"
510390,GENERAL CARNEIRO,MT,09/2022,772,535,"69,30",517,18,"96,64",237,"30,70",2,235,"30,44"
510390,GENERAL CARNEIRO,MT,11/2022,798,543,"68,05",534,9,"98,34",255,"31,95",2,253,"31,70"
510395,GLÓRIA D´OESTE,MT,11/2022,212,187,"88,21",185,2,"98,93",25,"11,79",3,22,"10,38"
510395,GLÓRIA D´OESTE,MT,07/2022,207,172,"83,09",172,0,"100,00",35,"16,91",10,25,"12,08"
510395,GLÓRIA D´OESTE,MT,09/2022,212,178,"83,96",178,0,"100,00",34,"16,04",9,25,"11,79"
510410,GUARANTÃ DO NORTE,MT,07/2022,2442,1945,"79,65",1919,26,"98,66",497,"20,35",22,475,"19,45"
510410,GUARANTÃ DO NORTE,MT,09/2022,2452,1324,"54,00",1290,34,"97,43",1128,"46,00",708,420,"17,13"
510410,GUARANTÃ DO NORTE,MT,11/2022,2534,1947,"76,84",1923,24,"98,77",587,"23,16",147,440,"17,36"
510420,GUIRATINGA,MT,11/2022,730,300,"41,10",300,0,"100,00",430,"58,90",226,204,"27,95"
510420,GUIRATINGA,MT,09/2022,729,314,"43,07",314,0,"100,00",415,"56,93",206,209,"28,67"
510420,GUIRATINGA,MT,07/2022,738,287,"38,89",287,0,"100,00",451,"61,11",237,214,"29,00"
510450,INDIAVAÍ,MT,09/2022,134,104,"77,61",95,9,"91,35",30,"22,39",10,20,"14,93"
510450,INDIAVAÍ,MT,07/2022,136,100,"73,53",84,16,"84,00",36,"26,47",5,31,"22,79"
510450,INDIAVAÍ,MT,11/2022,135,103,"76,30",94,9,"91,26",32,"23,70",12,20,"14,81"
510452,IPIRANGA DO NORTE,MT,11/2022,390,282,"72,31",263,19,"93,26",108,"27,69",3,105,"26,92"
510452,IPIRANGA DO NORTE,MT,09/2022,371,254,"68,46",213,41,"83,86",117,"31,54",4,113,"30,46"
510452,IPIRANGA DO NORTE,MT,07/2022,357,236,"66,11",176,60,"74,58",121,"33,89",6,115,"32,21"
510454,ITANHANGÁ,MT,07/2022,429,282,"65,73",260,22,"92,20",147,"34,27",17,130,"30,30"
510454,ITANHANGÁ,MT,09/2022,469,316,"67,38",288,28,"91,14",153,"32,62",13,140,"29,85"
510454,ITANHANGÁ,MT,11/2022,443,297,"67,04",265,32,"89,23",146,"32,96",7,139,"31,38"
510455,ITAÚBA,MT,11/2022,315,219,"69,52",215,4,"98,17",96,"30,48",3,93,"29,52"
510455,ITAÚBA,MT,09/2022,333,133,"39,94",133,0,"100,00",200,"60,06",90,110,"33,03"
510455,ITAÚBA,MT,07/2022,328,203,"61,89",201,2,"99,01",125,"38,11",13,112,"34,15"
510460,ITIQUIRA,MT,09/2022,713,623,"87,38",600,23,"96,31",90,"12,62",25,65,"9,12"
510460,ITIQUIRA,MT,07/2022,742,509,"68,60",498,11,"97,84",233,"31,40",6,227,"30,59"
510460,ITIQUIRA,MT,11/2022,686,606,"88,34",579,27,"95,54",80,"11,66",4,76,"11,08"
510480,JACIARA,MT,11/2022,1353,588,"43,46",564,24,"95,92",765,"56,54",626,139,"10,27"
510480,JACIARA,MT,07/2022,1380,812,"58,84",787,25,"96,92",568,"41,16",273,295,"21,38"
510480,JACIARA,MT,09/2022,1386,1120,"80,81",1070,50,"95,54",266,"19,19",132,134,"9,67"
510490,JANGADA,MT,07/2022,815,649,"79,63",631,18,"97,23",166,"20,37",94,72,"8,83"
510490,JANGADA,MT,09/2022,817,613,"75,03",601,12,"98,04",204,"24,97",140,64,"7,83"
510490,JANGADA,MT,11/2022,785,695,"88,54",691,4,"99,42",90,"11,46",31,59,"7,52"
510500,JAURU,MT,11/2022,389,349,"89,72",317,32,"90,83",40,"10,28",6,34,"8,74"
510500,JAURU,MT,07/2022,406,344,"84,73",308,36,"89,53",62,"15,27",2,60,"14,78"
510500,JAURU,MT,09/2022,382,337,"88,22",309,28,"91,69",45,"11,78",5,40,"10,47"
510510,JUARA,MT,07/2022,1788,1495,"83,61",1481,14,"99,06",293,"16,39",32,261,"14,60"
510510,JUARA,MT,09/2022,1768,1193,"67,48",1167,26,"97,82",575,"32,52",326,249,"14,08"
510510,JUARA,MT,11/2022,1797,1168,"65,00",1150,18,"98,46",629,"35,00",372,257,"14,30"
510515,JUÍNA,MT,11/2022,1604,1482,"92,39",1418,64,"95,68",122,"7,61",15,107,"6,67"
510515,JUÍNA,MT,09/2022,1512,1400,"92,59",1331,69,"95,07",112,"7,41",22,90,"5,95"
510515,JUÍNA,MT,07/2022,1529,1419,"92,81",1338,81,"94,29",110,"7,19",33,77,"5,04"
510517,JURUENA,MT,09/2022,544,386,"70,96",359,27,"93,01",158,"29,04",27,131,"24,08"
510517,JURUENA,MT,07/2022,521,290,"55,66",270,20,"93,10",231,"44,34",91,140,"26,87"
510517,JURUENA,MT,11/2022,565,294,"52,04",265,29,"90,14",271,"47,96",121,150,"26,55"
510520,JUSCIMEIRA,MT,11/2022,617,507,"82,17",505,2,"99,61",110,"17,83",4,106,"17,18"
510520,JUSCIMEIRA,MT,07/2022,555,0,"0,00",0,0,,555,"100,00",512,43,"7,75"
510520,JUSCIMEIRA,MT,09/2022,623,509,"81,70",504,5,"99,02",114,"18,30",1,113,"18,14"
510523,LAMBARI D´OESTE,MT,07/2022,424,235,"55,42",235,0,"100,00",189,"44,58",98,91,"21,46"
510523,LAMBARI D´OESTE,MT,09/2022,448,261,"58,26",260,1,"99,62",187,"41,74",139,48,"10,71"
510523,LAMBARI D´OESTE,MT,11/2022,440,278,"63,18",278,0,"100,00",162,"36,82",133,29,"6,59"
510525,LUCAS DO RIO VERDE,MT,11/2022,2883,2656,"92,13",2543,113,"95,75",227,"7,87",35,192,"6,66"
510525,LUCAS DO RIO VERDE,MT,07/2022,2814,2346,"83,37",2221,125,"94,67",468,"16,63",55,413,"14,68"
510525,LUCAS DO RIO VERDE,MT,09/2022,2963,2483,"83,80",2337,146,"94,12",480,"16,20",223,257,"8,67"
510530,LUCIÁRA,MT,07/2022,181,6,"3,31",6,0,"100,00",175,"96,69",154,21,"11,60"
510530,LUCIÁRA,MT,09/2022,189,51,"26,98",49,2,"96,08",138,"73,02",103,35,"18,52"
510530,LUCIÁRA,MT,11/2022,202,144,"71,29",142,2,"98,61",58,"28,71",19,39,"19,31"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,11/2022,1259,1035,"82,21",1035,0,"100,00",224,"17,79",44,180,"14,30"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,07/2022,1289,1095,"84,95",1095,0,"100,00",194,"15,05",18,176,"13,65"
510550,VILA BELA DA SANTÍSSIMA TRINDADE,MT,09/2022,1297,1097,"84,58",1097,0,"100,00",200,"15,42",10,190,"14,65"
510558,MARCELÂNDIA,MT,09/2022,1041,970,"93,18",936,34,"96,49",71,"6,82",11,60,"5,76"
510558,MARCELÂNDIA,MT,07/2022,1055,928,"87,96",823,105,"88,69",127,"12,04",16,111,"10,52"
510558,MARCELÂNDIA,MT,11/2022,1040,1013,"97,40",959,54,"94,67",27,"2,60",3,24,"2,31"
510560,MATUPÁ,MT,11/2022,721,601,"83,36",587,14,"97,67",120,"16,64",34,86,"11,93"
510560,MATUPÁ,MT,09/2022,685,520,"75,91",520,0,"100,00",165,"24,09",85,80,"11,68"
510560,MATUPÁ,MT,07/2022,666,498,"74,77",498,0,"100,00",168,"25,23",93,75,"11,26"
510562,MIRASSOL D´OESTE,MT,07/2022,1931,1464,"75,82",1439,25,"98,29",467,"24,18",30,437,"22,63"
510562,MIRASSOL D´OESTE,MT,09/2022,1987,1616,"81,33",1491,125,"92,26",371,"18,67",32,339,"17,06"
510562,MIRASSOL D´OESTE,MT,11/2022,1945,1685,"86,63",1652,33,"98,04",260,"13,37",25,235,"12,08"
510590,NOBRES,MT,11/2022,1475,1090,"73,90",1078,12,"98,90",385,"26,10",8,377,"25,56"
510590,NOBRES,MT,07/2022,1391,1037,"74,55",1027,10,"99,04",354,"25,45",18,336,"24,16"
510590,NOBRES,MT,09/2022,1448,1057,"73,00",1018,39,"96,31",391,"27,00",8,383,"26,45"
510600,NORTELÂNDIA,MT,07/2022,375,296,"78,93",289,7,"97,64",79,"21,07",38,41,"10,93"
510600,NORTELÂNDIA,MT,09/2022,367,280,"76,29",271,9,"96,79",87,"23,71",41,46,"12,53"
510600,NORTELÂNDIA,MT,11/2022,359,289,"80,50",284,5,"98,27",70,"19,50",29,41,"11,42"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,11/2022,1134,1011,"89,15",1002,9,"99,11",123,"10,85",17,106,"9,35"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,07/2022,1086,818,"75,32",798,20,"97,56",268,"24,68",71,197,"18,14"
510610,NOSSA SENHORA DO LIVRAMENTO,MT,09/2022,1108,951,"85,83",941,10,"98,95",157,"14,17",48,109,"9,84"
510615,NOVA BANDEIRANTES,MT,07/2022,1069,858,"80,26",858,0,"100,00",211,"19,74",30,181,"16,93"
510615,NOVA BANDEIRANTES,MT,09/2022,1069,250,"23,39",250,0,"100,00",819,"76,61",621,198,"18,52"
510615,NOVA BANDEIRANTES,MT,11/2022,1110,788,"70,99",788,0,"100,00",322,"29,01",139,183,"16,49"
510617,NOVA NAZARÉ,MT,11/2022,640,512,"80,00",474,38,"92,58",128,"20,00",11,117,"18,28"
510617,NOVA NAZARÉ,MT,07/2022,630,441,"70,00",388,53,"87,98",189,"30,00",30,159,"25,24"
510617,NOVA NAZARÉ,MT,09/2022,635,455,"71,65",403,52,"88,57",180,"28,35",83,97,"15,28"
510618,NOVA LACERDA,MT,09/2022,498,345,"69,28",345,0,"100,00",153,"30,72",1,152,"30,52"
510618,NOVA LACERDA,MT,07/2022,526,388,"73,76",385,3,"99,23",138,"26,24",9,129,"24,52"
510618,NOVA LACERDA,MT,11/2022,492,0,"0,00",0,0,,492,"100,00",335,157,"31,91"
510619,NOVA SANTA HELENA,MT,11/2022,192,150,"78,13",146,4,"97,33",42,"21,88",4,38,"19,79"
510619,NOVA SANTA HELENA,MT,07/2022,148,141,"95,27",137,4,"97,16",7,"4,73",2,5,"3,38"
510619,NOVA SANTA HELENA,MT,09/2022,156,135,"86,54",127,8,"94,07",21,"13,46",5,16,"10,26"
510620,NOVA BRASILÂNDIA,MT,07/2022,246,144,"58,54",125,19,"86,81",102,"41,46",78,24,"9,76"
510620,NOVA BRASILÂNDIA,MT,09/2022,246,132,"53,66",119,13,"90,15",114,"46,34",83,31,"12,60"
510620,NOVA BRASILÂNDIA,MT,11/2022,246,143,"58,13",132,11,"92,31",103,"41,87",64,39,"15,85"
510621,NOVA CANAÃ DO NORTE,MT,11/2022,467,433,"92,72",407,26,"94,00",34,"7,28",6,28,"6,00"
510621,NOVA CANAÃ DO NORTE,MT,09/2022,487,429,"88,09",422,7,"98,37",58,"11,91",4,54,"11,09"
510621,NOVA CANAÃ DO NORTE,MT,07/2022,479,365,"76,20",360,5,"98,63",114,"23,80",53,61,"12,73"
510622,NOVA MUTUM,MT,07/2022,1656,185,"11,17",182,3,"98,38",1471,"88,83",1069,402,"24,28"
510622,NOVA MUTUM,MT,09/2022,1756,339,"19,31",308,31,"90,86",1417,"80,69",980,437,"24,89"
510622,NOVA MUTUM,MT,11/2022,1805,825,"45,71",745,80,"90,30",980,"54,29",518,462,"25,60"
510623,NOVA OLÍMPIA,MT,11/2022,999,628,"62,86",607,21,"96,66",371,"37,14",127,244,"24,42"
510623,NOVA OLÍMPIA,MT,09/2022,1003,576,"57,43",564,12,"97,92",427,"42,57",130,297,"29,61"
510623,NOVA OLÍMPIA,MT,07/2022,1017,603,"59,29",592,11,"98,18",414,"40,71",147,267,"26,25"
510624,NOVA UBIRATÃ,MT,09/2022,362,308,"85,08",305,3,"99,03",54,"14,92",3,51,"14,09"
510624,NOVA UBIRATÃ,MT,07/2022,345,301,"87,25",286,15,"95,02",44,"12,75",1,43,"12,46"
510624,NOVA UBIRATÃ,MT,11/2022,368,326,"88,59",316,10,"96,93",42,"11,41",2,40,"10,87"
510625,NOVA XAVANTINA,MT,11/2022,963,709,"73,62",702,7,"99,01",254,"26,38",37,217,"22,53"
510625,NOVA XAVANTINA,MT,09/2022,923,571,"61,86",566,5,"99,12",352,"38,14",37,315,"34,13"
510625,NOVA XAVANTINA,MT,07/2022,845,514,"60,83",485,29,"94,36",331,"39,17",38,293,"34,67"
510626,NOVO MUNDO,MT,09/2022,403,357,"88,59",355,2,"99,44",46,"11,41",10,36,"8,93"
510626,NOVO MUNDO,MT,07/2022,388,318,"81,96",316,2,"99,37",70,"18,04",6,64,"16,49"
510626,NOVO MUNDO,MT,11/2022,407,358,"87,96",358,0,"100,00",49,"12,04",2,47,"11,55"
510627,NOVO HORIZONTE DO NORTE,MT,11/2022,167,158,"94,61",150,8,"94,94",9,"5,39",3,6,"3,59"
510627,NOVO HORIZONTE DO NORTE,MT,09/2022,167,155,"92,81",152,3,"98,06",12,"7,19",6,6,"3,59"
510627,NOVO HORIZONTE DO NORTE,MT,07/2022,168,160,"95,24",151,9,"94,38",8,"4,76",4,4,"2,38"
510628,NOVO SÃO JOAQUIM,MT,09/2022,487,346,"71,05",338,8,"97,69",141,"28,95",95,46,"9,45"
510628,NOVO SÃO JOAQUIM,MT,07/2022,527,390,"74,00",390,0,"100,00",137,"26,00",6,131,"24,86"
510628,NOVO SÃO JOAQUIM,MT,11/2022,471,419,"88,96",393,26,"93,79",52,"11,04",2,50,"10,62"
510629,PARANAÍTA,MT,11/2022,532,514,"96,62",497,17,"96,69",18,"3,38",4,14,"2,63"
510629,PARANAÍTA,MT,07/2022,579,453,"78,24",437,16,"96,47",126,"21,76",47,79,"13,64"
510629,PARANAÍTA,MT,09/2022,543,481,"88,58",477,4,"99,17",62,"11,42",15,47,"8,66"
510630,PARANATINGA,MT,07/2022,1195,827,"69,21",803,24,"97,10",368,"30,79",11,357,"29,87"
510630,PARANATINGA,MT,09/2022,1190,1099,"92,35",1073,26,"97,63",91,"7,65",24,67,"5,63"
510630,PARANATINGA,MT,11/2022,1201,1086,"90,42",1058,28,"97,42",115,"9,58",15,100,"8,33"
510631,NOVO SANTO ANTÔNIO,MT,11/2022,197,169,"85,79",167,2,"98,82",28,"14,21",19,9,"4,57"
510631,NOVO SANTO ANTÔNIO,MT,07/2022,187,172,"91,98",156,16,"90,70",15,"8,02",8,7,"3,74"
510631,NOVO SANTO ANTÔNIO,MT,09/2022,195,190,"97,44",183,7,"96,32",5,"2,56",0,5,"2,56"
510637,PEDRA PRETA,MT,09/2022,1175,1104,"93,96",1095,9,"99,18",71,"6,04",5,66,"5,62"
510637,PEDRA PRETA,MT,07/2022,1199,1123,"93,66",1101,22,"98,04",76,"6,34",8,68,"5,67"
510637,PEDRA PRETA,MT,11/2022,1197,1128,"94,24",1128,0,"100,00",69,"5,76",3,66,"5,51"
510642,PEIXOTO DE AZEVEDO,MT,11/2022,2995,1076,"35,93",1049,27,"97,49",1919,"64,07",941,978,"32,65"
510642,PEIXOTO DE AZEVEDO,MT,07/2022,2935,800,"27,26",780,20,"97,50",2135,"72,74",1251,884,"30,12"
510642,PEIXOTO DE AZEVEDO,MT,09/2022,2961,1214,"41,00",1137,77,"93,66",1747,"59,00",822,925,"31,24"
510645,PLANALTO DA SERRA,MT,07/2022,259,212,"81,85",191,21,"90,09",47,"18,15",3,44,"16,99"
510645,PLANALTO DA SERRA,MT,09/2022,252,208,"82,54",185,23,"88,94",44,"17,46",3,41,"16,27"
510645,PLANALTO DA SERRA,MT,11/2022,251,205,"81,67",178,27,"86,83",46,"18,33",6,40,"15,94"
510650,POCONÉ,MT,11/2022,3952,2699,"68,29",2689,10,"99,63",1253,"31,71",44,1209,"30,59"
510650,POCONÉ,MT,09/2022,4003,1920,"47,96",1912,8,"99,58",2083,"52,04",739,1344,"33,57"
510650,POCONÉ,MT,07/2022,4014,2961,"73,77",2954,7,"99,76",1053,"26,23",115,938,"23,37"
510665,PONTAL DO ARAGUAIA,MT,07/2022,438,217,"49,54",214,3,"98,62",221,"50,46",54,167,"38,13"
510665,PONTAL DO ARAGUAIA,MT,09/2022,414,43,"10,39",43,0,"100,00",371,"89,61",213,158,"38,16"
510665,PONTAL DO ARAGUAIA,MT,11/2022,438,239,"54,57",233,6,"97,49",199,"45,43",37,162,"36,99"
510670,PONTE BRANCA,MT,11/2022,124,108,"87,10",106,2,"98,15",16,"12,90",2,14,"11,29"
510670,PONTE BRANCA,MT,09/2022,124,104,"83,87",100,4,"96,15",20,"16,13",5,15,"12,10"
510670,PONTE BRANCA,MT,07/2022,123,86,"69,92",86,0,"100,00",37,"30,08",6,31,"25,20"
510675,PONTES E LACERDA,MT,07/2022,2236,1489,"66,59",1446,43,"97,11",747,"33,41",24,723,"32,33"
510675,PONTES E LACERDA,MT,09/2022,2227,1763,"79,16",1662,101,"94,27",464,"20,84",22,442,"19,85"
510675,PONTES E LACERDA,MT,11/2022,2257,1771,"78,47",1689,82,"95,37",486,"21,53",19,467,"20,69"
510677,PORTO ALEGRE DO NORTE,MT,11/2022,987,757,"76,70",756,1,"99,87",230,"23,30",56,174,"17,63"
510677,PORTO ALEGRE DO NORTE,MT,07/2022,985,670,"68,02",628,42,"93,73",315,"31,98",125,190,"19,29"
510677,PORTO ALEGRE DO NORTE,MT,09/2022,964,214,"22,20",195,19,"91,12",750,"77,80",545,205,"21,27"
510680,PORTO DOS GAÚCHOS,MT,09/2022,172,114,"66,28",107,7,"93,86",58,"33,72",33,25,"14,53"
510680,PORTO DOS GAÚCHOS,MT,07/2022,178,145,"81,46",139,6,"95,86",33,"18,54",15,18,"10,11"
510680,PORTO DOS GAÚCHOS,MT,11/2022,183,155,"84,70",151,4,"97,42",28,"15,30",1,27,"14,75"
510682,PORTO ESPERIDIÃO,MT,11/2022,805,549,"68,20",525,24,"95,63",256,"31,80",83,173,"21,49"
510682,PORTO ESPERIDIÃO,MT,07/2022,711,70,"9,85",70,0,"100,00",641,"90,15",501,140,"19,69"
510682,PORTO ESPERIDIÃO,MT,09/2022,757,384,"50,73",371,13,"96,61",373,"49,27",209,164,"21,66"
510685,PORTO ESTRELA,MT,07/2022,195,107,"54,87",107,0,"100,00",88,"45,13",65,23,"11,79"
510685,PORTO ESTRELA,MT,09/2022,221,194,"87,78",194,0,"100,00",27,"12,22",1,26,"11,76"
