Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
510685,PORTO ESTRELA,MT,11/2022,223,120,"53,81",120,0,"100,00",103,"46,19",74,29,"13,00"
510700,POXORÉO,MT,11/2022,1692,1360,"80,38",1349,11,"99,19",332,"19,62",46,286,"16,90"
510700,POXORÉO,MT,09/2022,1725,1172,"67,94",1152,20,"98,29",553,"32,06",8,545,"31,59"
510700,POXORÉO,MT,07/2022,1703,1117,"65,59",1089,28,"97,49",586,"34,41",76,510,"29,95"
510704,PRIMAVERA DO LESTE,MT,07/2022,2842,1293,"45,50",1148,145,"88,79",1549,"54,50",414,1135,"39,94"
510704,PRIMAVERA DO LESTE,MT,09/2022,3106,1894,"60,98",1731,163,"91,39",1212,"39,02",183,1029,"33,13"
510704,PRIMAVERA DO LESTE,MT,11/2022,3061,1126,"36,79",1079,47,"95,83",1935,"63,21",904,1031,"33,68"
510706,QUERÊNCIA,MT,11/2022,1141,859,"75,28",827,32,"96,27",282,"24,72",9,273,"23,93"
510706,QUERÊNCIA,MT,07/2022,1083,648,"59,83",641,7,"98,92",435,"40,17",66,369,"34,07"
510706,QUERÊNCIA,MT,09/2022,1141,786,"68,89",759,27,"96,56",355,"31,11",4,351,"30,76"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,07/2022,763,691,"90,56",657,34,"95,08",72,"9,44",10,62,"8,13"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,09/2022,764,697,"91,23",650,47,"93,26",67,"8,77",9,58,"7,59"
510710,SÃO JOSÉ DOS QUATRO MARCOS,MT,11/2022,751,643,"85,62",619,24,"96,27",108,"14,38",42,66,"8,79"
510715,RESERVA DO CABAÇAL,MT,11/2022,180,157,"87,22",157,0,"100,00",23,"12,78",4,19,"10,56"
510715,RESERVA DO CABAÇAL,MT,09/2022,176,153,"86,93",153,0,"100,00",23,"13,07",2,21,"11,93"
510715,RESERVA DO CABAÇAL,MT,07/2022,163,144,"88,34",143,1,"99,31",19,"11,66",2,17,"10,43"
510718,RIBEIRÃO CASCALHEIRA,MT,07/2022,765,501,"65,49",491,10,"98,00",264,"34,51",185,79,"10,33"
510718,RIBEIRÃO CASCALHEIRA,MT,09/2022,736,668,"90,76",639,29,"95,66",68,"9,24",24,44,"5,98"
510718,RIBEIRÃO CASCALHEIRA,MT,11/2022,737,591,"80,19",558,33,"94,42",146,"19,81",60,86,"11,67"
510719,RIBEIRÃOZINHO,MT,11/2022,106,96,"90,57",93,3,"96,88",10,"9,43",1,9,"8,49"
510719,RIBEIRÃOZINHO,MT,07/2022,119,90,"75,63",90,0,"100,00",29,"24,37",3,26,"21,85"
510719,RIBEIRÃOZINHO,MT,09/2022,103,97,"94,17",92,5,"94,85",6,"5,83",0,6,"5,83"
510720,RIO BRANCO,MT,09/2022,314,284,"90,45",284,0,"100,00",30,"9,55",3,27,"8,60"
510720,RIO BRANCO,MT,07/2022,308,279,"90,58",279,0,"100,00",29,"9,42",1,28,"9,09"
510720,RIO BRANCO,MT,11/2022,310,72,"23,23",72,0,"100,00",238,"76,77",211,27,"8,71"
510724,SANTA CARMEM,MT,11/2022,334,277,"82,93",277,0,"100,00",57,"17,07",3,54,"16,17"
510724,SANTA CARMEM,MT,07/2022,313,0,"0,00",0,0,,313,"100,00",274,39,"12,46"
510724,SANTA CARMEM,MT,09/2022,339,281,"82,89",273,8,"97,15",58,"17,11",2,56,"16,52"
510726,SANTO AFONSO,MT,09/2022,203,131,"64,53",127,4,"96,95",72,"35,47",11,61,"30,05"
510726,SANTO AFONSO,MT,07/2022,197,0,"0,00",0,0,,197,"100,00",154,43,"21,83"
510726,SANTO AFONSO,MT,11/2022,194,137,"70,62",134,3,"97,81",57,"29,38",6,51,"26,29"
510729,SÃO JOSÉ DO POVO,MT,11/2022,104,82,"78,85",75,7,"91,46",22,"21,15",9,13,"12,50"
510729,SÃO JOSÉ DO POVO,MT,09/2022,111,101,"90,99",101,0,"100,00",10,"9,01",1,9,"8,11"
510729,SÃO JOSÉ DO POVO,MT,07/2022,109,35,"32,11",35,0,"100,00",74,"67,89",61,13,"11,93"
510730,SÃO JOSÉ DO RIO CLARO,MT,07/2022,1049,673,"64,16",662,11,"98,37",376,"35,84",42,334,"31,84"
510730,SÃO JOSÉ DO RIO CLARO,MT,09/2022,999,886,"88,69",857,29,"96,73",113,"11,31",34,79,"7,91"
510730,SÃO JOSÉ DO RIO CLARO,MT,11/2022,978,870,"88,96",851,19,"97,82",108,"11,04",20,88,"9,00"
510735,SÃO JOSÉ DO XINGU,MT,11/2022,742,218,"29,38",218,0,"100,00",524,"70,62",361,163,"21,97"
510735,SÃO JOSÉ DO XINGU,MT,07/2022,652,0,"0,00",0,0,,652,"100,00",511,141,"21,63"
510735,SÃO JOSÉ DO XINGU,MT,09/2022,812,651,"80,17",651,0,"100,00",161,"19,83",3,158,"19,46"
510740,SÃO PEDRO DA CIPA,MT,09/2022,302,222,"73,51",222,0,"100,00",80,"26,49",7,73,"24,17"
510740,SÃO PEDRO DA CIPA,MT,07/2022,299,116,"38,80",116,0,"100,00",183,"61,20",118,65,"21,74"
510740,SÃO PEDRO DA CIPA,MT,11/2022,309,235,"76,05",235,0,"100,00",74,"23,95",7,67,"21,68"
510757,RONDOLÂNDIA,MT,11/2022,303,262,"86,47",256,6,"97,71",41,"13,53",2,39,"12,87"
510757,RONDOLÂNDIA,MT,09/2022,290,206,"71,03",204,2,"99,03",84,"28,97",3,81,"27,93"
510757,RONDOLÂNDIA,MT,07/2022,281,210,"74,73",205,5,"97,62",71,"25,27",6,65,"23,13"
510760,RONDONÓPOLIS,MT,07/2022,11360,8089,"71,21",7996,93,"98,85",3271,"28,79",30,3241,"28,53"
510760,RONDONÓPOLIS,MT,09/2022,12072,8503,"70,44",8333,170,"98,00",3569,"29,56",95,3474,"28,78"
510760,RONDONÓPOLIS,MT,11/2022,12211,8713,"71,35",8552,161,"98,15",3498,"28,65",38,3460,"28,34"
510770,ROSÁRIO OESTE,MT,11/2022,1452,737,"50,76",724,13,"98,24",715,"49,24",394,321,"22,11"
510770,ROSÁRIO OESTE,MT,07/2022,1500,780,"52,00",771,9,"98,85",720,"48,00",418,302,"20,13"
510770,ROSÁRIO OESTE,MT,09/2022,1513,1041,"68,80",1024,17,"98,37",472,"31,20",131,341,"22,54"
510774,SANTA CRUZ DO XINGU,MT,09/2022,186,117,"62,90",117,0,"100,00",69,"37,10",24,45,"24,19"
510774,SANTA CRUZ DO XINGU,MT,07/2022,170,135,"79,41",135,0,"100,00",35,"20,59",2,33,"19,41"
510774,SANTA CRUZ DO XINGU,MT,11/2022,199,135,"67,84",135,0,"100,00",64,"32,16",18,46,"23,12"
510775,SALTO DO CÉU,MT,11/2022,158,120,"75,95",119,1,"99,17",38,"24,05",5,33,"20,89"
510775,SALTO DO CÉU,MT,09/2022,147,47,"31,97",45,2,"95,74",100,"68,03",69,31,"21,09"
510775,SALTO DO CÉU,MT,07/2022,152,95,"62,50",95,0,"100,00",57,"37,50",22,35,"23,03"
510776,SANTA RITA DO TRIVELATO,MT,09/2022,238,155,"65,13",149,6,"96,13",83,"34,87",13,70,"29,41"
510776,SANTA RITA DO TRIVELATO,MT,07/2022,202,97,"48,02",96,1,"98,97",105,"51,98",42,63,"31,19"
510776,SANTA RITA DO TRIVELATO,MT,11/2022,241,164,"68,05",158,6,"96,34",77,"31,95",6,71,"29,46"
510777,SANTA TEREZINHA,MT,11/2022,793,506,"63,81",475,31,"93,87",287,"36,19",135,152,"19,17"
510777,SANTA TEREZINHA,MT,07/2022,838,639,"76,25",638,1,"99,84",199,"23,75",85,114,"13,60"
510777,SANTA TEREZINHA,MT,09/2022,807,444,"55,02",393,51,"88,51",363,"44,98",209,154,"19,08"
510779,SANTO ANTÔNIO DO LESTE,MT,07/2022,362,0,"0,00",0,0,,362,"100,00",293,69,"19,06"
510779,SANTO ANTÔNIO DO LESTE,MT,09/2022,408,331,"81,13",331,0,"100,00",77,"18,87",0,77,"18,87"
510779,SANTO ANTÔNIO DO LESTE,MT,11/2022,409,330,"80,68",330,0,"100,00",79,"19,32",2,77,"18,83"
510780,SANTO ANTÔNIO DO LEVERGER,MT,11/2022,1904,1565,"82,20",1513,52,"96,68",339,"17,80",42,297,"15,60"
510780,SANTO ANTÔNIO DO LEVERGER,MT,07/2022,1825,1491,"81,70",1490,1,"99,93",334,"18,30",67,267,"14,63"
510780,SANTO ANTÔNIO DO LEVERGER,MT,09/2022,1890,1562,"82,65",1518,44,"97,18",328,"17,35",30,298,"15,77"
510785,SÃO FÉLIX DO ARAGUAIA,MT,09/2022,712,675,"94,80",675,0,"100,00",37,"5,20",5,32,"4,49"
510785,SÃO FÉLIX DO ARAGUAIA,MT,07/2022,703,610,"86,77",602,8,"98,69",93,"13,23",3,90,"12,80"
510785,SÃO FÉLIX DO ARAGUAIA,MT,11/2022,733,695,"94,82",693,2,"99,71",38,"5,18",4,34,"4,64"
510787,SAPEZAL,MT,11/2022,1173,516,"43,99",511,5,"99,03",657,"56,01",92,565,"48,17"
510787,SAPEZAL,MT,07/2022,1029,469,"45,58",436,33,"92,96",560,"54,42",53,507,"49,27"
510787,SAPEZAL,MT,09/2022,1143,527,"46,11",521,6,"98,86",616,"53,89",92,524,"45,84"
510788,SERRA NOVA DOURADA,MT,09/2022,162,156,"96,30",156,0,"100,00",6,"3,70",3,3,"1,85"
510788,SERRA NOVA DOURADA,MT,07/2022,157,144,"91,72",143,1,"99,31",13,"8,28",0,13,"8,28"
510788,SERRA NOVA DOURADA,MT,11/2022,159,149,"93,71",144,5,"96,64",10,"6,29",2,8,"5,03"
510790,SINOP,MT,11/2022,5498,4325,"78,66",4032,293,"93,23",1173,"21,34",78,1095,"19,92"
510790,SINOP,MT,07/2022,5462,3129,"57,29",2956,173,"94,47",2333,"42,71",1489,844,"15,45"
510790,SINOP,MT,09/2022,5620,4525,"80,52",4294,231,"94,90",1095,"19,48",218,877,"15,60"
510792,SORRISO,MT,09/2022,3660,3188,"87,10",3130,58,"98,18",472,"12,90",98,374,"10,22"
510792,SORRISO,MT,07/2022,3514,2980,"84,80",2891,89,"97,01",534,"15,20",33,501,"14,26"
510792,SORRISO,MT,11/2022,3643,3081,"84,57",2989,92,"97,01",562,"15,43",267,295,"8,10"
510794,TABAPORÃ,MT,11/2022,512,337,"65,82",295,42,"87,54",175,"34,18",12,163,"31,84"
510794,TABAPORÃ,MT,09/2022,521,197,"37,81",187,10,"94,92",324,"62,19",16,308,"59,12"
510794,TABAPORÃ,MT,07/2022,523,201,"38,43",183,18,"91,04",322,"61,57",30,292,"55,83"
510795,TANGARÁ DA SERRA,MT,09/2022,3401,1782,"52,40",1729,53,"97,03",1619,"47,60",842,777,"22,85"
510795,TANGARÁ DA SERRA,MT,07/2022,3383,2090,"61,78",2054,36,"98,28",1293,"38,22",560,733,"21,67"
510795,TANGARÁ DA SERRA,MT,11/2022,3573,2395,"67,03",2296,99,"95,87",1178,"32,97",363,815,"22,81"
510800,TAPURAH,MT,11/2022,498,431,"86,55",431,0,"100,00",67,"13,45",1,66,"13,25"
510800,TAPURAH,MT,09/2022,493,412,"83,57",412,0,"100,00",81,"16,43",17,64,"12,98"
510800,TAPURAH,MT,07/2022,473,400,"84,57",400,0,"100,00",73,"15,43",20,53,"11,21"
510805,TERRA NOVA DO NORTE,MT,09/2022,555,429,"77,30",427,2,"99,53",126,"22,70",5,121,"21,80"
510805,TERRA NOVA DO NORTE,MT,07/2022,553,431,"77,94",429,2,"99,54",122,"22,06",6,116,"20,98"
510805,TERRA NOVA DO NORTE,MT,11/2022,557,414,"74,33",413,1,"99,76",143,"25,67",2,141,"25,31"
510810,TESOURO,MT,11/2022,216,213,"98,61",211,2,"99,06",3,"1,39",2,1,"0,46"
510810,TESOURO,MT,07/2022,212,198,"93,40",198,0,"100,00",14,"6,60",6,8,"3,77"
510810,TESOURO,MT,09/2022,207,205,"99,03",202,3,"98,54",2,"0,97",1,1,"0,48"
510820,TORIXORÉU,MT,09/2022,171,156,"91,23",154,2,"98,72",15,"8,77",2,13,"7,60"
510820,TORIXORÉU,MT,07/2022,173,145,"83,82",143,2,"98,62",28,"16,18",2,26,"15,03"
510820,TORIXORÉU,MT,11/2022,170,153,"90,00",149,4,"97,39",17,"10,00",3,14,"8,24"
510830,UNIÃO DO SUL,MT,11/2022,401,334,"83,29",308,26,"92,22",67,"16,71",2,65,"16,21"
510830,UNIÃO DO SUL,MT,07/2022,413,335,"81,11",313,22,"93,43",78,"18,89",10,68,"16,46"
510830,UNIÃO DO SUL,MT,09/2022,410,328,"80,00",307,21,"93,60",82,"20,00",8,74,"18,05"
510835,VALE DE SÃO DOMINGOS,MT,09/2022,190,0,"0,00",0,0,,190,"100,00",126,64,"33,68"
510835,VALE DE SÃO DOMINGOS,MT,07/2022,200,99,"49,50",98,1,"98,99",101,"50,50",36,65,"32,50"
510835,VALE DE SÃO DOMINGOS,MT,11/2022,198,138,"69,70",138,0,"100,00",60,"30,30",7,53,"26,77"
510840,VÁRZEA GRANDE,MT,11/2022,21879,10145,"46,37",9946,199,"98,04",11734,"53,63",6423,5311,"24,27"
510840,VÁRZEA GRANDE,MT,07/2022,21055,11052,"52,49",10668,384,"96,53",10003,"47,51",5550,4453,"21,15"
510840,VÁRZEA GRANDE,MT,09/2022,21598,12760,"59,08",12347,413,"96,76",8838,"40,92",3520,5318,"24,62"
510850,VERA,MT,09/2022,533,336,"63,04",316,20,"94,05",197,"36,96",1,196,"36,77"
510850,VERA,MT,07/2022,539,0,"0,00",0,0,,539,"100,00",351,188,"34,88"
510850,VERA,MT,11/2022,512,203,"39,65",184,19,"90,64",309,"60,35",138,171,"33,40"
510860,VILA RICA,MT,11/2022,1007,624,"61,97",594,30,"95,19",383,"38,03",12,371,"36,84"
510860,VILA RICA,MT,07/2022,968,611,"63,12",609,2,"99,67",357,"36,88",16,341,"35,23"
510860,VILA RICA,MT,09/2022,998,617,"61,82",584,33,"94,65",381,"38,18",13,368,"36,87"
510880,NOVA GUARITA,MT,09/2022,212,192,"90,57",180,12,"93,75",20,"9,43",2,18,"8,49"
510880,NOVA GUARITA,MT,07/2022,227,186,"81,94",170,16,"91,40",41,"18,06",6,35,"15,42"
510880,NOVA GUARITA,MT,11/2022,209,179,"85,65",172,7,"96,09",30,"14,35",0,30,"14,35"
510885,NOVA MARILÂNDIA,MT,11/2022,166,134,"80,72",134,0,"100,00",32,"19,28",1,31,"18,67"
510885,NOVA MARILÂNDIA,MT,09/2022,177,143,"80,79",143,0,"100,00",34,"19,21",3,31,"17,51"
510885,NOVA MARILÂNDIA,MT,07/2022,172,14,"8,14",14,0,"100,00",158,"91,86",128,30,"17,44"
510890,NOVA MARINGÁ,MT,07/2022,357,251,"70,31",251,0,"100,00",106,"29,69",39,67,"18,77"
510890,NOVA MARINGÁ,MT,09/2022,337,232,"68,84",207,25,"89,22",105,"31,16",12,93,"27,60"
510890,NOVA MARINGÁ,MT,11/2022,319,199,"62,38",187,12,"93,97",120,"37,62",9,111,"34,80"
510895,NOVA MONTE VERDE,MT,11/2022,483,413,"85,51",387,26,"93,70",70,"14,49",8,62,"12,84"
510895,NOVA MONTE VERDE,MT,07/2022,438,364,"83,11",331,33,"90,93",74,"16,89",16,58,"13,24"
510895,NOVA MONTE VERDE,MT,09/2022,475,395,"83,16",373,22,"94,43",80,"16,84",22,58,"12,21"
150010,ABAETETUBA,PA,09/2022,21964,18604,"84,70",18604,0,"100,00",3360,"15,30",337,3023,"13,76"
150010,ABAETETUBA,PA,11/2022,21540,17844,"82,84",17844,0,"100,00",3696,"17,16",720,2976,"13,82"
150010,ABAETETUBA,PA,07/2022,21771,18639,"85,61",18639,0,"100,00",3132,"14,39",149,2983,"13,70"
150013,ABEL FIGUEIREDO,PA,07/2022,1061,747,"70,41",745,2,"99,73",314,"29,59",16,298,"28,09"
150013,ABEL FIGUEIREDO,PA,09/2022,1046,780,"74,57",764,16,"97,95",266,"25,43",14,252,"24,09"
150013,ABEL FIGUEIREDO,PA,11/2022,1020,753,"73,82",740,13,"98,27",267,"26,18",8,259,"25,39"
150020,ACARÁ,PA,11/2022,10471,8738,"83,45",8710,28,"99,68",1733,"16,55",99,1634,"15,61"
150020,ACARÁ,PA,09/2022,10538,8623,"81,83",8598,25,"99,71",1915,"18,17",286,1629,"15,46"
150020,ACARÁ,PA,07/2022,10624,8822,"83,04",8795,27,"99,69",1802,"16,96",115,1687,"15,88"
150030,AFUÁ,PA,07/2022,8272,6568,"79,40",6568,0,"100,00",1704,"20,60",202,1502,"18,16"
150030,AFUÁ,PA,09/2022,8392,6381,"76,04",6335,46,"99,28",2011,"23,96",529,1482,"17,66"
150030,AFUÁ,PA,11/2022,8318,6037,"72,58",6036,1,"99,98",2281,"27,42",867,1414,"17,00"
150034,ÁGUA AZUL DO NORTE,PA,11/2022,2004,1476,"73,65",1471,5,"99,66",528,"26,35",34,494,"24,65"
150034,ÁGUA AZUL DO NORTE,PA,09/2022,2036,1488,"73,08",1485,3,"99,80",548,"26,92",19,529,"25,98"
150034,ÁGUA AZUL DO NORTE,PA,07/2022,2016,1475,"73,16",1475,0,"100,00",541,"26,84",14,527,"26,14"
150040,ALENQUER,PA,07/2022,11034,6873,"62,29",6855,18,"99,74",4161,"37,71",1214,2947,"26,71"
150040,ALENQUER,PA,11/2022,10669,7960,"74,61",7948,12,"99,85",2709,"25,39",169,2540,"23,81"
150040,ALENQUER,PA,09/2022,10929,7880,"72,10",7879,1,"99,99",3049,"27,90",335,2714,"24,83"
150050,ALMEIRIM,PA,11/2022,5779,4701,"81,35",4687,14,"99,70",1078,"18,65",47,1031,"17,84"
150050,ALMEIRIM,PA,09/2022,5946,4696,"78,98",4693,3,"99,94",1250,"21,02",104,1146,"19,27"
150050,ALMEIRIM,PA,07/2022,5916,4297,"72,63",4296,1,"99,98",1619,"27,37",608,1011,"17,09"
150060,ALTAMIRA,PA,07/2022,12202,7684,"62,97",7682,2,"99,97",4518,"37,03",179,4339,"35,56"
150060,ALTAMIRA,PA,09/2022,12445,7433,"59,73",7407,26,"99,65",5012,"40,27",605,4407,"35,41"
150060,ALTAMIRA,PA,11/2022,12572,7801,"62,05",7793,8,"99,90",4771,"37,95",451,4320,"34,36"
150070,ANAJÁS,PA,09/2022,7075,5906,"83,48",5903,3,"99,95",1169,"16,52",57,1112,"15,72"
150070,ANAJÁS,PA,11/2022,6998,5936,"84,82",5935,1,"99,98",1062,"15,18",112,950,"13,58"
150070,ANAJÁS,PA,07/2022,7095,6030,"84,99",6030,0,"100,00",1065,"15,01",32,1033,"14,56"
150080,ANANINDEUA,PA,07/2022,34778,18755,"53,93",18755,0,"100,00",16023,"46,07",1523,14500,"41,69"
150080,ANANINDEUA,PA,11/2022,34847,18822,"54,01",18699,123,"99,35",16025,"45,99",1351,14674,"42,11"
150080,ANANINDEUA,PA,09/2022,34711,17357,"50,00",17266,91,"99,48",17354,"50,00",2384,14970,"43,13"
150085,ANAPU,PA,11/2022,5765,4861,"84,32",4852,9,"99,81",904,"15,68",122,782,"13,56"
150085,ANAPU,PA,09/2022,5745,2397,"41,72",2387,10,"99,58",3348,"58,28",1445,1903,"33,12"
150085,ANAPU,PA,07/2022,5696,2481,"43,56",2479,2,"99,92",3215,"56,44",1315,1900,"33,36"
150090,AUGUSTO CORRÊA,PA,07/2022,8542,6088,"71,27",6078,10,"99,84",2454,"28,73",573,1881,"22,02"
150090,AUGUSTO CORRÊA,PA,09/2022,8367,6684,"79,89",6572,112,"98,32",1683,"20,11",308,1375,"16,43"
150090,AUGUSTO CORRÊA,PA,11/2022,8168,7005,"85,76",6846,159,"97,73",1163,"14,24",246,917,"11,23"
150095,AURORA DO PARÁ,PA,11/2022,3599,3137,"87,16",3088,49,"98,44",462,"12,84",202,260,"7,22"
150095,AURORA DO PARÁ,PA,09/2022,3711,3209,"86,47",3146,63,"98,04",502,"13,53",241,261,"7,03"
150095,AURORA DO PARÁ,PA,07/2022,3911,3068,"78,45",3066,2,"99,93",843,"21,55",252,591,"15,11"
150100,AVEIRO,PA,07/2022,2208,1401,"63,45",1400,1,"99,93",807,"36,55",496,311,"14,09"
150100,AVEIRO,PA,11/2022,2235,1884,"84,30",1657,227,"87,95",351,"15,70",16,335,"14,99"
150100,AVEIRO,PA,09/2022,2241,1870,"83,44",1816,54,"97,11",371,"16,56",40,331,"14,77"
150110,BAGRE,PA,11/2022,4929,4087,"82,92",4087,0,"100,00",842,"17,08",91,751,"15,24"
150110,BAGRE,PA,09/2022,4972,4129,"83,05",4129,0,"100,00",843,"16,95",105,738,"14,84"
150110,BAGRE,PA,07/2022,5020,3927,"78,23",3927,0,"100,00",1093,"21,77",374,719,"14,32"
150120,BAIÃO,PA,07/2022,5316,4146,"77,99",4146,0,"100,00",1170,"22,01",454,716,"13,47"
150120,BAIÃO,PA,09/2022,5088,4138,"81,33",4064,74,"98,21",950,"18,67",488,462,"9,08"
150120,BAIÃO,PA,11/2022,5066,4534,"89,50",4531,3,"99,93",532,"10,50",63,469,"9,26"
150125,BANNACH,PA,09/2022,322,301,"93,48",300,1,"99,67",21,"6,52",6,15,"4,66"
150125,BANNACH,PA,11/2022,349,332,"95,13",332,0,"100,00",17,"4,87",1,16,"4,58"
150125,BANNACH,PA,07/2022,337,291,"86,35",291,0,"100,00",46,"13,65",8,38,"11,28"
150130,BARCARENA,PA,07/2022,13388,10239,"76,48",10087,152,"98,52",3149,"23,52",566,2583,"19,29"
150130,BARCARENA,PA,09/2022,13765,11908,"86,51",10885,1023,"91,41",1857,"13,49",105,1752,"12,73"
150130,BARCARENA,PA,11/2022,13607,11460,"84,22",10341,1119,"90,24",2147,"15,78",539,1608,"11,82"
150140,BELÉM,PA,11/2022,99142,42307,"42,67",41146,1161,"97,26",56835,"57,33",12041,44794,"45,18"
150140,BELÉM,PA,09/2022,99653,29900,"30,00",28764,1136,"96,20",69753,"70,00",21865,47888,"48,05"
150140,BELÉM,PA,07/2022,96793,28901,"29,86",24583,4318,"85,06",67892,"70,14",21826,46066,"47,59"
150145,BELTERRA,PA,07/2022,2680,1840,"68,66",1840,0,"100,00",840,"31,34",217,623,"23,25"
150145,BELTERRA,PA,09/2022,2666,1538,"57,69",1471,67,"95,64",1128,"42,31",420,708,"26,56"
150145,BELTERRA,PA,11/2022,2640,1829,"69,28",1690,139,"92,40",811,"30,72",110,701,"26,55"
150150,BENEVIDES,PA,11/2022,8716,6383,"73,23",6383,0,"100,00",2333,"26,77",24,2309,"26,49"
150150,BENEVIDES,PA,09/2022,8759,6324,"72,20",6324,0,"100,00",2435,"27,80",43,2392,"27,31"
150150,BENEVIDES,PA,07/2022,8530,6120,"71,75",6120,0,"100,00",2410,"28,25",26,2384,"27,95"
150157,BOM JESUS DO TOCANTINS,PA,07/2022,2000,1382,"69,10",1381,1,"99,93",618,"30,90",216,402,"20,10"
150157,BOM JESUS DO TOCANTINS,PA,11/2022,1910,1568,"82,09",1514,54,"96,56",342,"17,91",44,298,"15,60"
150157,BOM JESUS DO TOCANTINS,PA,09/2022,1979,1297,"65,54",1273,24,"98,15",682,"34,46",307,375,"18,95"
150160,BONITO,PA,09/2022,1705,361,"21,17",361,0,"100,00",1344,"78,83",1161,183,"10,73"
150160,BONITO,PA,11/2022,1700,1147,"67,47",1142,5,"99,56",553,"32,53",349,204,"12,00"
150160,BONITO,PA,07/2022,1763,1563,"88,66",1563,0,"100,00",200,"11,34",29,171,"9,70"
150170,BRAGANÇA,PA,07/2022,17061,16751,"98,18",16751,0,"100,00",310,"1,82",72,238,"1,39"
150170,BRAGANÇA,PA,09/2022,17257,16557,"95,94",16557,0,"100,00",700,"4,06",415,285,"1,65"
150170,BRAGANÇA,PA,11/2022,16981,16514,"97,25",16486,28,"99,83",467,"2,75",225,242,"1,43"
150172,BRASIL NOVO,PA,09/2022,2492,1170,"46,95",1152,18,"98,46",1322,"53,05",496,826,"33,15"
150172,BRASIL NOVO,PA,11/2022,2472,1541,"62,34",1506,35,"97,73",931,"37,66",144,787,"31,84"
150172,BRASIL NOVO,PA,07/2022,2453,1269,"51,73",1268,1,"99,92",1184,"48,27",355,829,"33,80"
150175,BREJO GRANDE DO ARAGUAIA,PA,07/2022,1139,1108,"97,28",1108,0,"100,00",31,"2,72",8,23,"2,02"
150175,BREJO GRANDE DO ARAGUAIA,PA,09/2022,1042,960,"92,13",960,0,"100,00",82,"7,87",22,60,"5,76"
150175,BREJO GRANDE DO ARAGUAIA,PA,11/2022,1015,965,"95,07",965,0,"100,00",50,"4,93",3,47,"4,63"
150178,BREU BRANCO,PA,11/2022,6518,4958,"76,07",4888,70,"98,59",1560,"23,93",19,1541,"23,64"
150178,BREU BRANCO,PA,09/2022,6624,4426,"66,82",4405,21,"99,53",2198,"33,18",326,1872,"28,26"
150178,BREU BRANCO,PA,07/2022,6761,3702,"54,76",3698,4,"99,89",3059,"45,24",1157,1902,"28,13"
150180,BREVES,PA,07/2022,21592,9452,"43,78",8331,1121,"88,14",12140,"56,22",2036,10104,"46,80"
150180,BREVES,PA,11/2022,20971,11150,"53,17",10684,466,"95,82",9821,"46,83",1703,8118,"38,71"
150180,BREVES,PA,09/2022,21518,7445,"34,60",7277,168,"97,74",14073,"65,40",3441,10632,"49,41"
150190,BUJARU,PA,09/2022,4237,3925,"92,64",3902,23,"99,41",312,"7,36",51,261,"6,16"
150190,BUJARU,PA,11/2022,4168,3863,"92,68",3862,1,"99,97",305,"7,32",37,268,"6,43"
150190,BUJARU,PA,07/2022,4691,4046,"86,25",4046,0,"100,00",645,"13,75",31,614,"13,09"
150195,CACHOEIRA DO PIRIÁ,PA,07/2022,3753,3058,"81,48",3040,18,"99,41",695,"18,52",149,546,"14,55"
