Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
150195,CACHOEIRA DO PIRIÁ,PA,11/2022,3516,2634,"74,91",2613,21,"99,20",882,"25,09",211,671,"19,08"
150195,CACHOEIRA DO PIRIÁ,PA,09/2022,3639,2339,"64,28",2327,12,"99,49",1300,"35,72",633,667,"18,33"
150200,CACHOEIRA DO ARARI,PA,11/2022,3795,925,"24,37",924,1,"99,89",2870,"75,63",1905,965,"25,43"
150200,CACHOEIRA DO ARARI,PA,09/2022,3902,307,"7,87",307,0,"100,00",3595,"92,13",2594,1001,"25,65"
150200,CACHOEIRA DO ARARI,PA,07/2022,3940,291,"7,39",291,0,"100,00",3649,"92,61",2708,941,"23,88"
150210,CAMETÁ,PA,07/2022,21790,20607,"94,57",20554,53,"99,74",1183,"5,43",258,925,"4,25"
150210,CAMETÁ,PA,11/2022,21153,20197,"95,48",20028,169,"99,16",956,"4,52",768,188,"0,89"
150210,CAMETÁ,PA,09/2022,21601,20577,"95,26",20445,132,"99,36",1024,"4,74",669,355,"1,64"
150215,CANAÃ DOS CARAJÁS,PA,09/2022,5547,4725,"85,18",4658,67,"98,58",822,"14,82",507,315,"5,68"
150215,CANAÃ DOS CARAJÁS,PA,11/2022,5499,4687,"85,23",4528,159,"96,61",812,"14,77",457,355,"6,46"
150215,CANAÃ DOS CARAJÁS,PA,07/2022,5362,4603,"85,84",4601,2,"99,96",759,"14,16",52,707,"13,19"
150220,CAPANEMA,PA,07/2022,6753,4417,"65,41",4417,0,"100,00",2336,"34,59",18,2318,"34,33"
150220,CAPANEMA,PA,11/2022,6518,4738,"72,69",4732,6,"99,87",1780,"27,31",20,1760,"27,00"
150220,CAPANEMA,PA,09/2022,6632,4331,"65,30",4319,12,"99,72",2301,"34,70",25,2276,"34,32"
150230,CAPITÃO POÇO,PA,11/2022,6589,4055,"61,54",4052,3,"99,93",2534,"38,46",611,1923,"29,19"
150230,CAPITÃO POÇO,PA,09/2022,6684,4115,"61,56",4111,4,"99,90",2569,"38,44",496,2073,"31,01"
150230,CAPITÃO POÇO,PA,07/2022,6772,4780,"70,58",4779,1,"99,98",1992,"29,42",39,1953,"28,84"
150240,CASTANHAL,PA,07/2022,15590,10647,"68,29",10644,3,"99,97",4943,"31,71",75,4868,"31,23"
150240,CASTANHAL,PA,09/2022,15366,12413,"80,78",12343,70,"99,44",2953,"19,22",85,2868,"18,66"
150240,CASTANHAL,PA,11/2022,15171,13071,"86,16",13057,14,"99,89",2100,"13,84",35,2065,"13,61"
150250,CHAVES,PA,11/2022,4327,3701,"85,53",3610,91,"97,54",626,"14,47",34,592,"13,68"
150250,CHAVES,PA,09/2022,4479,4023,"89,82",4019,4,"99,90",456,"10,18",98,358,"7,99"
150250,CHAVES,PA,07/2022,4547,3828,"84,19",3828,0,"100,00",719,"15,81",16,703,"15,46"
150260,COLARES,PA,07/2022,1809,1299,"71,81",1299,0,"100,00",510,"28,19",64,446,"24,65"
150260,COLARES,PA,09/2022,1828,1293,"70,73",1284,9,"99,30",535,"29,27",59,476,"26,04"
150260,COLARES,PA,11/2022,1767,1287,"72,84",1271,16,"98,76",480,"27,16",51,429,"24,28"
150270,CONCEIÇÃO DO ARAGUAIA,PA,09/2022,3560,2558,"71,85",2557,1,"99,96",1002,"28,15",45,957,"26,88"
150270,CONCEIÇÃO DO ARAGUAIA,PA,11/2022,3447,2736,"79,37",2733,3,"99,89",711,"20,63",78,633,"18,36"
150270,CONCEIÇÃO DO ARAGUAIA,PA,07/2022,3671,2484,"67,67",2481,3,"99,88",1187,"32,33",39,1148,"31,27"
150275,CONCÓRDIA DO PARÁ,PA,07/2022,4879,4286,"87,85",4286,0,"100,00",593,"12,15",80,513,"10,51"
150275,CONCÓRDIA DO PARÁ,PA,11/2022,4790,4412,"92,11",4410,2,"99,95",378,"7,89",273,105,"2,19"
150275,CONCÓRDIA DO PARÁ,PA,09/2022,4860,4547,"93,56",4543,4,"99,91",313,"6,44",24,289,"5,95"
150276,CUMARU DO NORTE,PA,11/2022,1408,866,"61,51",864,2,"99,77",542,"38,49",116,426,"30,26"
150276,CUMARU DO NORTE,PA,09/2022,1376,869,"63,15",867,2,"99,77",507,"36,85",74,433,"31,47"
150276,CUMARU DO NORTE,PA,07/2022,1432,1099,"76,75",1063,36,"96,72",333,"23,25",13,320,"22,35"
150277,CURIONÓPOLIS,PA,07/2022,2903,2535,"87,32",2535,0,"100,00",368,"12,68",16,352,"12,13"
150277,CURIONÓPOLIS,PA,09/2022,2967,2409,"81,19",2408,1,"99,96",558,"18,81",183,375,"12,64"
150277,CURIONÓPOLIS,PA,11/2022,2920,2742,"93,90",2741,1,"99,96",178,"6,10",12,166,"5,68"
150280,CURRALINHO,PA,09/2022,6934,5687,"82,02",5687,0,"100,00",1247,"17,98",84,1163,"16,77"
150280,CURRALINHO,PA,11/2022,6788,5693,"83,87",5669,24,"99,58",1095,"16,13",52,1043,"15,37"
150280,CURRALINHO,PA,07/2022,6987,5333,"76,33",4909,424,"92,05",1654,"23,67",515,1139,"16,30"
150285,CURUÁ,PA,07/2022,2349,2089,"88,93",2087,2,"99,90",260,"11,07",20,240,"10,22"
150285,CURUÁ,PA,09/2022,2232,2122,"95,07",2118,4,"99,81",110,"4,93",7,103,"4,61"
150285,CURUÁ,PA,11/2022,2196,2083,"94,85",2070,13,"99,38",113,"5,15",4,109,"4,96"
150290,CURUÇÁ,PA,11/2022,5819,3935,"67,62",3930,5,"99,87",1884,"32,38",671,1213,"20,85"
150290,CURUÇÁ,PA,09/2022,5969,3974,"66,58",3954,20,"99,50",1995,"33,42",706,1289,"21,59"
150290,CURUÇÁ,PA,07/2022,5946,3959,"66,58",3958,1,"99,97",1987,"33,42",801,1186,"19,95"
150293,DOM ELISEU,PA,07/2022,4649,4380,"94,21",4379,1,"99,98",269,"5,79",53,216,"4,65"
150293,DOM ELISEU,PA,09/2022,4602,4375,"95,07",4375,0,"100,00",227,"4,93",6,221,"4,80"
150293,DOM ELISEU,PA,11/2022,4553,4326,"95,01",4326,0,"100,00",227,"4,99",3,224,"4,92"
150295,ELDORADO DOS CARAJÁS,PA,11/2022,3690,2800,"75,88",2785,15,"99,46",890,"24,12",281,609,"16,50"
150295,ELDORADO DOS CARAJÁS,PA,09/2022,3745,2486,"66,38",2482,4,"99,84",1259,"33,62",580,679,"18,13"
150295,ELDORADO DOS CARAJÁS,PA,07/2022,3758,2245,"59,74",2238,7,"99,69",1513,"40,26",315,1198,"31,88"
150300,FARO,PA,07/2022,1536,1369,"89,13",1367,2,"99,85",167,"10,87",8,159,"10,35"
150300,FARO,PA,09/2022,1453,1394,"95,94",1362,32,"97,70",59,"4,06",5,54,"3,72"
150300,FARO,PA,11/2022,1441,1383,"95,98",1364,19,"98,63",58,"4,02",5,53,"3,68"
150304,FLORESTA DO ARAGUAIA,PA,11/2022,2508,2032,"81,02",2009,23,"98,87",476,"18,98",5,471,"18,78"
150304,FLORESTA DO ARAGUAIA,PA,09/2022,2518,2037,"80,90",2016,21,"98,97",481,"19,10",7,474,"18,82"
150304,FLORESTA DO ARAGUAIA,PA,07/2022,2550,2107,"82,63",2085,22,"98,96",443,"17,37",2,441,"17,29"
150307,GARRAFÃO DO NORTE,PA,07/2022,4044,3863,"95,52",3863,0,"100,00",181,"4,48",16,165,"4,08"
150307,GARRAFÃO DO NORTE,PA,09/2022,4001,3812,"95,28",3722,90,"97,64",189,"4,72",16,173,"4,32"
150307,GARRAFÃO DO NORTE,PA,11/2022,3905,3594,"92,04",3594,0,"100,00",311,"7,96",192,119,"3,05"
150309,GOIANÉSIA DO PARÁ,PA,09/2022,3321,3005,"90,48",3005,0,"100,00",316,"9,52",138,178,"5,36"
150309,GOIANÉSIA DO PARÁ,PA,11/2022,3263,2926,"89,67",2924,2,"99,93",337,"10,33",94,243,"7,45"
150309,GOIANÉSIA DO PARÁ,PA,07/2022,3416,2929,"85,74",2924,5,"99,83",487,"14,26",148,339,"9,92"
150310,GURUPÁ,PA,07/2022,7058,6342,"89,86",6341,1,"99,98",716,"10,14",43,673,"9,54"
150310,GURUPÁ,PA,11/2022,6898,6188,"89,71",6188,0,"100,00",710,"10,29",35,675,"9,79"
150310,GURUPÁ,PA,09/2022,6862,0,"0,00",0,0,,6862,"100,00",6191,671,"9,78"
150320,IGARAPÉ-AÇU,PA,09/2022,4728,4137,"87,50",4137,0,"100,00",591,"12,50",99,492,"10,41"
150320,IGARAPÉ-AÇU,PA,11/2022,4591,4179,"91,03",4179,0,"100,00",412,"8,97",34,378,"8,23"
150320,IGARAPÉ-AÇU,PA,07/2022,4637,3933,"84,82",3932,1,"99,97",704,"15,18",217,487,"10,50"
150330,IGARAPÉ-MIRI,PA,07/2022,10289,8705,"84,60",8700,5,"99,94",1584,"15,40",148,1436,"13,96"
150330,IGARAPÉ-MIRI,PA,11/2022,10246,9387,"91,62",9386,1,"99,99",859,"8,38",126,733,"7,15"
150330,IGARAPÉ-MIRI,PA,09/2022,10396,8775,"84,41",8764,11,"99,87",1621,"15,59",182,1439,"13,84"
150340,INHANGAPI,PA,09/2022,1419,1164,"82,03",1164,0,"100,00",255,"17,97",2,253,"17,83"
150340,INHANGAPI,PA,11/2022,1347,1277,"94,80",1277,0,"100,00",70,"5,20",1,69,"5,12"
150340,INHANGAPI,PA,07/2022,1468,1144,"77,93",1144,0,"100,00",324,"22,07",68,256,"17,44"
150345,IPIXUNA DO PARÁ,PA,07/2022,5823,4780,"82,09",4769,11,"99,77",1043,"17,91",12,1031,"17,71"
150345,IPIXUNA DO PARÁ,PA,09/2022,5630,4243,"75,36",4176,67,"98,42",1387,"24,64",342,1045,"18,56"
150345,IPIXUNA DO PARÁ,PA,11/2022,5492,4311,"78,50",4265,46,"98,93",1181,"21,50",79,1102,"20,07"
150350,IRITUIA,PA,11/2022,4496,3149,"70,04",3143,6,"99,81",1347,"29,96",434,913,"20,31"
150350,IRITUIA,PA,09/2022,4639,2877,"62,02",2865,12,"99,58",1762,"37,98",733,1029,"22,18"
150350,IRITUIA,PA,07/2022,4756,3654,"76,83",3654,0,"100,00",1102,"23,17",137,965,"20,29"
150360,ITAITUBA,PA,07/2022,13144,9663,"73,52",9662,1,"99,99",3481,"26,48",766,2715,"20,66"
150360,ITAITUBA,PA,11/2022,13638,8913,"65,35",8898,15,"99,83",4725,"34,65",1278,3447,"25,27"
150360,ITAITUBA,PA,09/2022,13483,7925,"58,78",7899,26,"99,67",5558,"41,22",2088,3470,"25,74"
150370,ITUPIRANGA,PA,11/2022,7304,5507,"75,40",5462,45,"99,18",1797,"24,60",50,1747,"23,92"
150370,ITUPIRANGA,PA,09/2022,7466,5759,"77,14",5732,27,"99,53",1707,"22,86",233,1474,"19,74"
150370,ITUPIRANGA,PA,07/2022,7514,2771,"36,88",2769,2,"99,93",4743,"63,12",3214,1529,"20,35"
150375,JACAREACANGA,PA,07/2022,4241,4031,"95,05",4031,0,"100,00",210,"4,95",11,199,"4,69"
150375,JACAREACANGA,PA,09/2022,4247,3862,"90,93",3862,0,"100,00",385,"9,07",154,231,"5,44"
150375,JACAREACANGA,PA,11/2022,4331,4007,"92,52",4007,0,"100,00",324,"7,48",6,318,"7,34"
150380,JACUNDÁ,PA,11/2022,5048,4567,"90,47",4541,26,"99,43",481,"9,53",56,425,"8,42"
150380,JACUNDÁ,PA,09/2022,5304,4431,"83,54",4412,19,"99,57",873,"16,46",354,519,"9,79"
150380,JACUNDÁ,PA,07/2022,5496,4225,"76,87",4221,4,"99,91",1271,"23,13",464,807,"14,68"
150390,JURUTI,PA,07/2022,7774,2755,"35,44",2755,0,"100,00",5019,"64,56",3993,1026,"13,20"
150390,JURUTI,PA,11/2022,7990,6775,"84,79",6775,0,"100,00",1215,"15,21",197,1018,"12,74"
150390,JURUTI,PA,09/2022,8049,6739,"83,72",6739,0,"100,00",1310,"16,28",257,1053,"13,08"
150400,LIMOEIRO DO AJURU,PA,09/2022,4790,4052,"84,59",4036,16,"99,61",738,"15,41",77,661,"13,80"
150400,LIMOEIRO DO AJURU,PA,11/2022,4713,3836,"81,39",3822,14,"99,64",877,"18,61",257,620,"13,16"
150400,LIMOEIRO DO AJURU,PA,07/2022,4872,4104,"84,24",4104,0,"100,00",768,"15,76",118,650,"13,34"
150405,MÃE DO RIO,PA,07/2022,4922,4200,"85,33",4200,0,"100,00",722,"14,67",26,696,"14,14"
150405,MÃE DO RIO,PA,09/2022,4950,4253,"85,92",4236,17,"99,60",697,"14,08",24,673,"13,60"
150405,MÃE DO RIO,PA,11/2022,4827,4186,"86,72",4182,4,"99,90",641,"13,28",23,618,"12,80"
150410,MAGALHÃES BARATA,PA,11/2022,1106,923,"83,45",923,0,"100,00",183,"16,55",1,182,"16,46"
150410,MAGALHÃES BARATA,PA,09/2022,1133,920,"81,20",920,0,"100,00",213,"18,80",3,210,"18,53"
150410,MAGALHÃES BARATA,PA,07/2022,1148,922,"80,31",922,0,"100,00",226,"19,69",2,224,"19,51"
150420,MARABÁ,PA,07/2022,23819,19284,"80,96",19279,5,"99,97",4535,"19,04",138,4397,"18,46"
150420,MARABÁ,PA,11/2022,24414,17461,"71,52",17196,265,"98,48",6953,"28,48",76,6877,"28,17"
150420,MARABÁ,PA,09/2022,23990,17212,"71,75",17042,170,"99,01",6778,"28,25",144,6634,"27,65"
150430,MARACANÃ,PA,09/2022,4767,4050,"84,96",4048,2,"99,95",717,"15,04",79,638,"13,38"
150430,MARACANÃ,PA,11/2022,4668,3983,"85,33",3981,2,"99,95",685,"14,67",71,614,"13,15"
150430,MARACANÃ,PA,07/2022,4745,1690,"35,62",1689,1,"99,94",3055,"64,38",2421,634,"13,36"
150440,MARAPANIM,PA,07/2022,3656,3096,"84,68",3096,0,"100,00",560,"15,32",147,413,"11,30"
150440,MARAPANIM,PA,09/2022,3418,2898,"84,79",2898,0,"100,00",520,"15,21",43,477,"13,96"
150440,MARAPANIM,PA,11/2022,3352,2912,"86,87",2899,13,"99,55",440,"13,13",30,410,"12,23"
150442,MARITUBA,PA,11/2022,12809,11383,"88,87",11137,246,"97,84",1426,"11,13",247,1179,"9,20"
150442,MARITUBA,PA,09/2022,13070,11824,"90,47",11235,589,"95,02",1246,"9,53",416,830,"6,35"
150442,MARITUBA,PA,07/2022,12741,10039,"78,79",9550,489,"95,13",2702,"21,21",321,2381,"18,69"
150445,MEDICILÂNDIA,PA,07/2022,3986,3083,"77,35",3079,4,"99,87",903,"22,65",64,839,"21,05"
150445,MEDICILÂNDIA,PA,09/2022,3979,3014,"75,75",2980,34,"98,87",965,"24,25",48,917,"23,05"
150445,MEDICILÂNDIA,PA,11/2022,3943,3018,"76,54",2990,28,"99,07",925,"23,46",43,882,"22,37"
150450,MELGAÇO,PA,11/2022,6499,5113,"78,67",5109,4,"99,92",1386,"21,33",86,1300,"20,00"
150450,MELGAÇO,PA,09/2022,6475,3262,"50,38",3107,155,"95,25",3213,"49,62",1872,1341,"20,71"
150450,MELGAÇO,PA,07/2022,6664,5472,"82,11",5470,2,"99,96",1192,"17,89",63,1129,"16,94"
150460,MOCAJUBA,PA,07/2022,5523,3857,"69,84",3827,30,"99,22",1666,"30,16",749,917,"16,60"
150460,MOCAJUBA,PA,09/2022,5491,4209,"76,65",4125,84,"98,00",1282,"23,35",438,844,"15,37"
150460,MOCAJUBA,PA,11/2022,5301,3584,"67,61",3528,56,"98,44",1717,"32,39",1103,614,"11,58"
150470,MOJU,PA,11/2022,13295,12301,"92,52",12288,13,"99,89",994,"7,48",215,779,"5,86"
150470,MOJU,PA,09/2022,13575,11870,"87,44",11866,4,"99,97",1705,"12,56",104,1601,"11,79"
150470,MOJU,PA,07/2022,13563,11604,"85,56",11599,5,"99,96",1959,"14,44",165,1794,"13,23"
150475,MOJUI DOS CAMPOS,PA,07/2022,2969,1486,"50,05",851,635,"57,27",1483,"49,95",95,1388,"46,75"
150475,MOJUI DOS CAMPOS,PA,09/2022,2847,2264,"79,52",2264,0,"100,00",583,"20,48",275,308,"10,82"
150475,MOJUI DOS CAMPOS,PA,11/2022,2800,2417,"86,32",2399,18,"99,26",383,"13,68",8,375,"13,39"
150480,MONTE ALEGRE,PA,11/2022,8835,8452,"95,66",8251,201,"97,62",383,"4,34",35,348,"3,94"
150480,MONTE ALEGRE,PA,09/2022,9010,8743,"97,04",8548,195,"97,77",267,"2,96",25,242,"2,69"
150480,MONTE ALEGRE,PA,07/2022,9407,8776,"93,29",8772,4,"99,95",631,"6,71",40,591,"6,28"
150490,MUANÁ,PA,07/2022,6311,5581,"88,43",5574,7,"99,87",730,"11,57",29,701,"11,11"
150490,MUANÁ,PA,09/2022,6240,5403,"86,59",5332,71,"98,69",837,"13,41",78,759,"12,16"
150490,MUANÁ,PA,11/2022,6101,5440,"89,17",5326,114,"97,90",661,"10,83",32,629,"10,31"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,09/2022,3953,3374,"85,35",3374,0,"100,00",579,"14,65",17,562,"14,22"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,11/2022,3862,3301,"85,47",3301,0,"100,00",561,"14,53",15,546,"14,14"
150495,NOVA ESPERANÇA DO PIRIÁ,PA,07/2022,3996,3422,"85,64",3422,0,"100,00",574,"14,36",11,563,"14,09"
150497,NOVA IPIXUNA,PA,07/2022,1385,1306,"94,30",1211,95,"92,73",79,"5,70",27,52,"3,75"
150497,NOVA IPIXUNA,PA,09/2022,1397,1217,"87,12",1127,90,"92,60",180,"12,88",27,153,"10,95"
150497,NOVA IPIXUNA,PA,11/2022,1388,1206,"86,89",1142,64,"94,69",182,"13,11",10,172,"12,39"
150500,NOVA TIMBOTEUA,PA,11/2022,1377,1114,"80,90",1110,4,"99,64",263,"19,10",5,258,"18,74"
150500,NOVA TIMBOTEUA,PA,09/2022,1392,929,"66,74",918,11,"98,82",463,"33,26",184,279,"20,04"
150500,NOVA TIMBOTEUA,PA,07/2022,1401,1023,"73,02",1021,2,"99,80",378,"26,98",124,254,"18,13"
150503,NOVO PROGRESSO,PA,07/2022,2415,1868,"77,35",1865,3,"99,84",547,"22,65",15,532,"22,03"
150503,NOVO PROGRESSO,PA,09/2022,2497,2017,"80,78",2009,8,"99,60",480,"19,22",31,449,"17,98"
150503,NOVO PROGRESSO,PA,11/2022,2605,2204,"84,61",2187,17,"99,23",401,"15,39",18,383,"14,70"
150506,NOVO REPARTIMENTO,PA,09/2022,8427,6848,"81,26",6805,43,"99,37",1579,"18,74",327,1252,"14,86"
150506,NOVO REPARTIMENTO,PA,11/2022,8453,7820,"92,51",7793,27,"99,65",633,"7,49",32,601,"7,11"
150506,NOVO REPARTIMENTO,PA,07/2022,8546,7075,"82,79",7075,0,"100,00",1471,"17,21",66,1405,"16,44"
150510,ÓBIDOS,PA,07/2022,8023,6853,"85,42",6703,150,"97,81",1170,"14,58",63,1107,"13,80"
150510,ÓBIDOS,PA,09/2022,7970,7024,"88,13",6979,45,"99,36",946,"11,87",78,868,"10,89"
150510,ÓBIDOS,PA,11/2022,7819,6914,"88,43",6852,62,"99,10",905,"11,57",29,876,"11,20"
150520,OEIRAS DO PARÁ,PA,09/2022,7367,6772,"91,92",6666,106,"98,43",595,"8,08",61,534,"7,25"
150520,OEIRAS DO PARÁ,PA,11/2022,7211,6634,"92,00",6611,23,"99,65",577,"8,00",37,540,"7,49"
150520,OEIRAS DO PARÁ,PA,07/2022,7387,7039,"95,29",7039,0,"100,00",348,"4,71",66,282,"3,82"
150530,ORIXIMINÁ,PA,07/2022,10229,9502,"92,89",9500,2,"99,98",727,"7,11",54,673,"6,58"
150530,ORIXIMINÁ,PA,09/2022,10120,9305,"91,95",9302,3,"99,97",815,"8,05",68,747,"7,38"
150530,ORIXIMINÁ,PA,11/2022,10058,8999,"89,47",8996,3,"99,97",1059,"10,53",56,1003,"9,97"
150540,OURÉM,PA,11/2022,2454,2103,"85,70",2047,56,"97,34",351,"14,30",14,337,"13,73"
150540,OURÉM,PA,09/2022,2509,2145,"85,49",2077,68,"96,83",364,"14,51",24,340,"13,55"
150540,OURÉM,PA,07/2022,2520,2074,"82,30",1490,584,"71,84",446,"17,70",9,437,"17,34"
150543,OURILÂNDIA DO NORTE,PA,07/2022,4057,3149,"77,62",3072,77,"97,55",908,"22,38",22,886,"21,84"
150543,OURILÂNDIA DO NORTE,PA,11/2022,4148,3462,"83,46",3422,40,"98,84",686,"16,54",11,675,"16,27"
150543,OURILÂNDIA DO NORTE,PA,09/2022,4103,3336,"81,31",3274,62,"98,14",767,"18,69",36,731,"17,82"
150548,PACAJÁ,PA,09/2022,6811,4951,"72,69",4924,27,"99,45",1860,"27,31",208,1652,"24,25"
150548,PACAJÁ,PA,11/2022,6689,4914,"73,46",4898,16,"99,67",1775,"26,54",88,1687,"25,22"
150548,PACAJÁ,PA,07/2022,6814,4827,"70,84",4817,10,"99,79",1987,"29,16",319,1668,"24,48"
150549,PALESTINA DO PARÁ,PA,07/2022,1079,860,"79,70",860,0,"100,00",219,"20,30",1,218,"20,20"
150549,PALESTINA DO PARÁ,PA,11/2022,959,876,"91,35",876,0,"100,00",83,"8,65",2,81,"8,45"
150549,PALESTINA DO PARÁ,PA,09/2022,957,915,"95,61",915,0,"100,00",42,"4,39",4,38,"3,97"
150550,PARAGOMINAS,PA,09/2022,11323,8611,"76,05",8405,206,"97,61",2712,"23,95",64,2648,"23,39"
150550,PARAGOMINAS,PA,11/2022,11011,8611,"78,20",8364,247,"97,13",2400,"21,80",59,2341,"21,26"
150550,PARAGOMINAS,PA,07/2022,11508,8686,"75,48",8685,1,"99,99",2822,"24,52",81,2741,"23,82"
150553,PARAUAPEBAS,PA,07/2022,17692,8125,"45,92",8125,0,"100,00",9567,"54,08",84,9483,"53,60"
150553,PARAUAPEBAS,PA,11/2022,18924,10136,"53,56",10125,11,"99,89",8788,"46,44",40,8748,"46,23"
150553,PARAUAPEBAS,PA,09/2022,18921,8915,"47,12",8914,1,"99,99",10006,"52,88",81,9925,"52,45"
150555,PAU D´ARCO,PA,09/2022,883,682,"77,24",682,0,"100,00",201,"22,76",52,149,"16,87"
150555,PAU D´ARCO,PA,11/2022,915,802,"87,65",802,0,"100,00",113,"12,35",2,111,"12,13"
150555,PAU D´ARCO,PA,07/2022,888,689,"77,59",689,0,"100,00",199,"22,41",4,195,"21,96"
150560,PEIXE-BOI,PA,07/2022,899,878,"97,66",878,0,"100,00",21,"2,34",1,20,"2,22"
150560,PEIXE-BOI,PA,11/2022,855,844,"98,71",844,0,"100,00",11,"1,29",2,9,"1,05"
150560,PEIXE-BOI,PA,09/2022,875,849,"97,03",849,0,"100,00",26,"2,97",1,25,"2,86"
150563,PIÇARRA,PA,11/2022,1493,1194,"79,97",1186,8,"99,33",299,"20,03",55,244,"16,34"
150563,PIÇARRA,PA,09/2022,1570,1133,"72,17",1133,0,"100,00",437,"27,83",53,384,"24,46"
150563,PIÇARRA,PA,07/2022,1564,1102,"70,46",1097,5,"99,55",462,"29,54",62,400,"25,58"
150565,PLACAS,PA,07/2022,2545,2313,"90,88",2283,30,"98,70",232,"9,12",21,211,"8,29"
150565,PLACAS,PA,09/2022,2508,2343,"93,42",2260,83,"96,46",165,"6,58",22,143,"5,70"
150565,PLACAS,PA,11/2022,2471,1825,"73,86",1761,64,"96,49",646,"26,14",493,153,"6,19"
150570,PONTA DE PEDRAS,PA,11/2022,4041,3844,"95,12",3717,127,"96,70",197,"4,88",62,135,"3,34"
150570,PONTA DE PEDRAS,PA,09/2022,4093,3849,"94,04",3745,104,"97,30",244,"5,96",118,126,"3,08"
150570,PONTA DE PEDRAS,PA,07/2022,4164,3841,"92,24",3823,18,"99,53",323,"7,76",136,187,"4,49"
150580,PORTEL,PA,07/2022,12077,9378,"77,65",9373,5,"99,95",2699,"22,35",305,2394,"19,82"
150580,PORTEL,PA,11/2022,11969,8193,"68,45",8112,81,"99,01",3776,"31,55",1342,2434,"20,34"
150580,PORTEL,PA,09/2022,12106,9227,"76,22",9202,25,"99,73",2879,"23,78",313,2566,"21,20"
150590,PORTO DE MOZ,PA,09/2022,6719,4774,"71,05",4773,1,"99,98",1945,"28,95",1708,237,"3,53"
150590,PORTO DE MOZ,PA,11/2022,6520,6226,"95,49",6223,3,"99,95",294,"4,51",27,267,"4,10"
150590,PORTO DE MOZ,PA,07/2022,6830,5697,"83,41",5696,1,"99,98",1133,"16,59",781,352,"5,15"
150600,PRAINHA,PA,07/2022,7239,5580,"77,08",5569,11,"99,80",1659,"22,92",461,1198,"16,55"
150600,PRAINHA,PA,11/2022,7053,5967,"84,60",5888,79,"98,68",1086,"15,40",157,929,"13,17"
150600,PRAINHA,PA,09/2022,7184,5285,"73,57",5203,82,"98,45",1899,"26,43",642,1257,"17,50"
150610,PRIMAVERA,PA,09/2022,1487,1025,"68,93",1024,1,"99,90",462,"31,07",4,458,"30,80"
150610,PRIMAVERA,PA,11/2022,1462,1085,"74,21",1085,0,"100,00",377,"25,79",4,373,"25,51"
150610,PRIMAVERA,PA,07/2022,1515,952,"62,84",952,0,"100,00",563,"37,16",8,555,"36,63"
150611,QUATIPURU,PA,07/2022,1594,1504,"94,35",1502,2,"99,87",90,"5,65",17,73,"4,58"
150611,QUATIPURU,PA,09/2022,1585,1490,"94,01",1479,11,"99,26",95,"5,99",13,82,"5,17"
150611,QUATIPURU,PA,11/2022,1572,1483,"94,34",1465,18,"98,79",89,"5,66",9,80,"5,09"
150613,REDENÇÃO,PA,09/2022,7006,5917,"84,46",5893,24,"99,59",1089,"15,54",41,1048,"14,96"
150613,REDENÇÃO,PA,11/2022,6995,6227,"89,02",6206,21,"99,66",768,"10,98",34,734,"10,49"
150613,REDENÇÃO,PA,07/2022,6912,5691,"82,34",5689,2,"99,96",1221,"17,66",43,1178,"17,04"
150616,RIO MARIA,PA,07/2022,1452,1112,"76,58",1112,0,"100,00",340,"23,42",69,271,"18,66"
150616,RIO MARIA,PA,11/2022,1395,1255,"89,96",1252,3,"99,76",140,"10,04",6,134,"9,61"
