Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
150616,RIO MARIA,PA,09/2022,1390,1142,"82,16",1131,11,"99,04",248,"17,84",29,219,"15,76"
150618,RONDON DO PARÁ,PA,09/2022,3818,3360,"88,00",3308,52,"98,45",458,"12,00",8,450,"11,79"
150618,RONDON DO PARÁ,PA,11/2022,3792,3370,"88,87",3337,33,"99,02",422,"11,13",2,420,"11,08"
150618,RONDON DO PARÁ,PA,07/2022,3903,3383,"86,68",3377,6,"99,82",520,"13,32",18,502,"12,86"
150619,RURÓPOLIS,PA,07/2022,3824,2442,"63,86",2441,1,"99,96",1382,"36,14",29,1353,"35,38"
150619,RURÓPOLIS,PA,11/2022,3699,2461,"66,53",2452,9,"99,63",1238,"33,47",29,1209,"32,68"
150619,RURÓPOLIS,PA,09/2022,3748,2428,"64,78",2428,0,"100,00",1320,"35,22",32,1288,"34,36"
150620,SALINÓPOLIS,PA,11/2022,4440,4317,"97,23",4310,7,"99,84",123,"2,77",37,86,"1,94"
150620,SALINÓPOLIS,PA,09/2022,4349,4196,"96,48",4195,1,"99,98",153,"3,52",49,104,"2,39"
150620,SALINÓPOLIS,PA,07/2022,4388,4184,"95,35",4184,0,"100,00",204,"4,65",33,171,"3,90"
150630,SALVATERRA,PA,07/2022,3635,2356,"64,81",2350,6,"99,75",1279,"35,19",31,1248,"34,33"
150630,SALVATERRA,PA,09/2022,3639,2386,"65,57",2336,50,"97,90",1253,"34,43",33,1220,"33,53"
150630,SALVATERRA,PA,11/2022,3553,2398,"67,49",2341,57,"97,62",1155,"32,51",46,1109,"31,21"
150635,SANTA BÁRBARA DO PARÁ,PA,09/2022,2595,1490,"57,42",1448,42,"97,18",1105,"42,58",970,135,"5,20"
150635,SANTA BÁRBARA DO PARÁ,PA,11/2022,2611,2430,"93,07",2389,41,"98,31",181,"6,93",21,160,"6,13"
150635,SANTA BÁRBARA DO PARÁ,PA,07/2022,2570,2300,"89,49",2268,32,"98,61",270,"10,51",111,159,"6,19"
150640,SANTA CRUZ DO ARARI,PA,07/2022,1403,1040,"74,13",1038,2,"99,81",363,"25,87",69,294,"20,96"
150640,SANTA CRUZ DO ARARI,PA,11/2022,1332,1016,"76,28",991,25,"97,54",316,"23,72",34,282,"21,17"
150640,SANTA CRUZ DO ARARI,PA,09/2022,1377,1031,"74,87",1008,23,"97,77",346,"25,13",47,299,"21,71"
150650,SANTA ISABEL DO PARÁ,PA,09/2022,6913,6241,"90,28",6241,0,"100,00",672,"9,72",19,653,"9,45"
150650,SANTA ISABEL DO PARÁ,PA,11/2022,6917,6381,"92,25",6381,0,"100,00",536,"7,75",3,533,"7,71"
150650,SANTA ISABEL DO PARÁ,PA,07/2022,6804,6118,"89,92",6118,0,"100,00",686,"10,08",17,669,"9,83"
150655,SANTA LUZIA DO PARÁ,PA,11/2022,3075,2535,"82,44",2530,5,"99,80",540,"17,56",39,501,"16,29"
150655,SANTA LUZIA DO PARÁ,PA,07/2022,3157,2586,"81,91",2586,0,"100,00",571,"18,09",18,553,"17,52"
150655,SANTA LUZIA DO PARÁ,PA,09/2022,3141,2580,"82,14",2579,1,"99,96",561,"17,86",23,538,"17,13"
150658,SANTA MARIA DAS BARREIRAS,PA,09/2022,2121,1327,"62,56",1311,16,"98,79",794,"37,44",208,586,"27,63"
150658,SANTA MARIA DAS BARREIRAS,PA,07/2022,2181,1318,"60,43",1308,10,"99,24",863,"39,57",235,628,"28,79"
150658,SANTA MARIA DAS BARREIRAS,PA,11/2022,2109,1291,"61,21",1274,17,"98,68",818,"38,79",165,653,"30,96"
150660,SANTA MARIA DO PARÁ,PA,07/2022,2860,2569,"89,83",2569,0,"100,00",291,"10,17",85,206,"7,20"
150660,SANTA MARIA DO PARÁ,PA,11/2022,2689,2674,"99,44",2674,0,"100,00",15,"0,56",4,11,"0,41"
150660,SANTA MARIA DO PARÁ,PA,09/2022,2741,2362,"86,17",2362,0,"100,00",379,"13,83",212,167,"6,09"
150670,SANTANA DO ARAGUAIA,PA,09/2022,4242,3037,"71,59",3018,19,"99,37",1205,"28,41",35,1170,"27,58"
150670,SANTANA DO ARAGUAIA,PA,11/2022,4230,3043,"71,94",3043,0,"100,00",1187,"28,06",30,1157,"27,35"
150670,SANTANA DO ARAGUAIA,PA,07/2022,4382,3197,"72,96",3187,10,"99,69",1185,"27,04",33,1152,"26,29"
150680,SANTARÉM,PA,11/2022,40360,36597,"90,68",36451,146,"99,60",3763,"9,32",401,3362,"8,33"
150680,SANTARÉM,PA,07/2022,39039,32988,"84,50",32955,33,"99,90",6051,"15,50",760,5291,"13,55"
150680,SANTARÉM,PA,09/2022,40288,34936,"86,72",34725,211,"99,40",5352,"13,28",569,4783,"11,87"
150690,SANTARÉM NOVO,PA,09/2022,1007,741,"73,58",732,9,"98,79",266,"26,42",48,218,"21,65"
150690,SANTARÉM NOVO,PA,07/2022,1042,707,"67,85",707,0,"100,00",335,"32,15",105,230,"22,07"
150690,SANTARÉM NOVO,PA,11/2022,980,667,"68,06",653,14,"97,90",313,"31,94",117,196,"20,00"
150700,SANTO ANTÔNIO DO TAUÁ,PA,07/2022,4015,3028,"75,42",3028,0,"100,00",987,"24,58",369,618,"15,39"
150700,SANTO ANTÔNIO DO TAUÁ,PA,11/2022,4029,3376,"83,79",3376,0,"100,00",653,"16,21",27,626,"15,54"
150700,SANTO ANTÔNIO DO TAUÁ,PA,09/2022,4081,2475,"60,65",2464,11,"99,56",1606,"39,35",964,642,"15,73"
150710,SÃO CAETANO DE ODIVELAS,PA,09/2022,2255,1798,"79,73",1798,0,"100,00",457,"20,27",45,412,"18,27"
150710,SÃO CAETANO DE ODIVELAS,PA,11/2022,2208,1896,"85,87",1893,3,"99,84",312,"14,13",34,278,"12,59"
150710,SÃO CAETANO DE ODIVELAS,PA,07/2022,2314,1656,"71,56",1655,1,"99,94",658,"28,44",243,415,"17,93"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,07/2022,2853,2395,"83,95",2394,1,"99,96",458,"16,05",35,423,"14,83"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,11/2022,2737,2469,"90,21",2467,2,"99,92",268,"9,79",20,248,"9,06"
150715,SÃO DOMINGOS DO ARAGUAIA,PA,09/2022,2770,2516,"90,83",2504,12,"99,52",254,"9,17",38,216,"7,80"
150720,SÃO DOMINGOS DO CAPIM,PA,09/2022,5700,4898,"85,93",4846,52,"98,94",802,"14,07",49,753,"13,21"
150720,SÃO DOMINGOS DO CAPIM,PA,11/2022,5601,4877,"87,07",4786,91,"98,13",724,"12,93",93,631,"11,27"
150720,SÃO DOMINGOS DO CAPIM,PA,07/2022,5821,4856,"83,42",4852,4,"99,92",965,"16,58",96,869,"14,93"
150730,SÃO FÉLIX DO XINGU,PA,11/2022,8738,7625,"87,26",7516,109,"98,57",1113,"12,74",7,1106,"12,66"
150730,SÃO FÉLIX DO XINGU,PA,07/2022,8828,7150,"80,99",7139,11,"99,85",1678,"19,01",15,1663,"18,84"
150730,SÃO FÉLIX DO XINGU,PA,09/2022,8691,7492,"86,20",7283,209,"97,21",1199,"13,80",30,1169,"13,45"
150740,SÃO FRANCISCO DO PARÁ,PA,09/2022,1985,1285,"64,74",1273,12,"99,07",700,"35,26",140,560,"28,21"
150740,SÃO FRANCISCO DO PARÁ,PA,07/2022,1977,1249,"63,18",1247,2,"99,84",728,"36,82",167,561,"28,38"
150740,SÃO FRANCISCO DO PARÁ,PA,11/2022,1950,1363,"69,90",1361,2,"99,85",587,"30,10",61,526,"26,97"
150745,SÃO GERALDO DO ARAGUAIA,PA,07/2022,3207,2203,"68,69",2203,0,"100,00",1004,"31,31",57,947,"29,53"
150745,SÃO GERALDO DO ARAGUAIA,PA,11/2022,3156,2195,"69,55",2189,6,"99,73",961,"30,45",43,918,"29,09"
150745,SÃO GERALDO DO ARAGUAIA,PA,09/2022,3180,2198,"69,12",2191,7,"99,68",982,"30,88",11,971,"30,53"
150746,SÃO JOÃO DA PONTA,PA,09/2022,897,689,"76,81",689,0,"100,00",208,"23,19",5,203,"22,63"
150746,SÃO JOÃO DA PONTA,PA,11/2022,871,611,"70,15",611,0,"100,00",260,"29,85",71,189,"21,70"
150746,SÃO JOÃO DA PONTA,PA,07/2022,901,680,"75,47",502,178,"73,82",221,"24,53",7,214,"23,75"
150747,SÃO JOÃO DE PIRABAS,PA,11/2022,2930,1958,"66,83",1958,0,"100,00",972,"33,17",307,665,"22,70"
150747,SÃO JOÃO DE PIRABAS,PA,07/2022,3099,2143,"69,15",2143,0,"100,00",956,"30,85",46,910,"29,36"
150747,SÃO JOÃO DE PIRABAS,PA,09/2022,3028,1951,"64,43",1946,5,"99,74",1077,"35,57",194,883,"29,16"
150750,SÃO JOÃO DO ARAGUAIA,PA,09/2022,2261,1232,"54,49",1204,28,"97,73",1029,"45,51",412,617,"27,29"
150750,SÃO JOÃO DO ARAGUAIA,PA,07/2022,2271,1071,"47,16",1070,1,"99,91",1200,"52,84",650,550,"24,22"
150750,SÃO JOÃO DO ARAGUAIA,PA,11/2022,2255,1694,"75,12",1664,30,"98,23",561,"24,88",11,550,"24,39"
150760,SÃO MIGUEL DO GUAMÁ,PA,07/2022,7367,1212,"16,45",1212,0,"100,00",6155,"83,55",5135,1020,"13,85"
150760,SÃO MIGUEL DO GUAMÁ,PA,11/2022,7812,6874,"87,99",6874,0,"100,00",938,"12,01",83,855,"10,94"
150760,SÃO MIGUEL DO GUAMÁ,PA,09/2022,7813,6419,"82,16",6419,0,"100,00",1394,"17,84",270,1124,"14,39"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,09/2022,5278,4475,"84,79",4232,243,"94,57",803,"15,21",72,731,"13,85"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,07/2022,5324,4533,"85,14",4519,14,"99,69",791,"14,86",46,745,"13,99"
150770,SÃO SEBASTIÃO DA BOA VISTA,PA,11/2022,5184,4451,"85,86",4202,249,"94,41",733,"14,14",42,691,"13,33"
150775,SAPUCAIA,PA,07/2022,614,480,"78,18",472,8,"98,33",134,"21,82",4,130,"21,17"
150775,SAPUCAIA,PA,11/2022,573,507,"88,48",497,10,"98,03",66,"11,52",12,54,"9,42"
150775,SAPUCAIA,PA,09/2022,558,495,"88,71",484,11,"97,78",63,"11,29",25,38,"6,81"
150780,SENADOR JOSÉ PORFÍRIO,PA,09/2022,3410,2765,"81,09",2765,0,"100,00",645,"18,91",32,613,"17,98"
150780,SENADOR JOSÉ PORFÍRIO,PA,07/2022,3339,2405,"72,03",2405,0,"100,00",934,"27,97",23,911,"27,28"
150780,SENADOR JOSÉ PORFÍRIO,PA,11/2022,3456,2762,"79,92",2762,0,"100,00",694,"20,08",17,677,"19,59"
150790,SOURE,PA,07/2022,3855,2528,"65,58",2476,52,"97,94",1327,"34,42",270,1057,"27,42"
150790,SOURE,PA,11/2022,3769,2714,"72,01",2532,182,"93,29",1055,"27,99",240,815,"21,62"
150790,SOURE,PA,09/2022,3818,2416,"63,28",2254,162,"93,29",1402,"36,72",341,1061,"27,79"
150795,TAILÂNDIA,PA,09/2022,10636,7517,"70,68",7442,75,"99,00",3119,"29,32",49,3070,"28,86"
150795,TAILÂNDIA,PA,11/2022,10448,7294,"69,81",7244,50,"99,31",3154,"30,19",339,2815,"26,94"
150795,TAILÂNDIA,PA,07/2022,10584,7302,"68,99",7286,16,"99,78",3282,"31,01",184,3098,"29,27"
150796,TERRA ALTA,PA,07/2022,1752,1341,"76,54",1341,0,"100,00",411,"23,46",12,399,"22,77"
150796,TERRA ALTA,PA,11/2022,1761,1345,"76,38",1345,0,"100,00",416,"23,62",22,394,"22,37"
150796,TERRA ALTA,PA,09/2022,1786,1358,"76,04",1358,0,"100,00",428,"23,96",14,414,"23,18"
150797,TERRA SANTA,PA,09/2022,2433,2299,"94,49",2281,18,"99,22",134,"5,51",11,123,"5,06"
150797,TERRA SANTA,PA,11/2022,2413,2062,"85,45",2050,12,"99,42",351,"14,55",222,129,"5,35"
150797,TERRA SANTA,PA,07/2022,2378,2127,"89,44",1936,191,"91,02",251,"10,56",159,92,"3,87"
150800,TOMÉ-AÇU,PA,07/2022,11063,8626,"77,97",8188,438,"94,92",2437,"22,03",15,2422,"21,89"
150800,TOMÉ-AÇU,PA,11/2022,10924,9497,"86,94",9183,314,"96,69",1427,"13,06",12,1415,"12,95"
150800,TOMÉ-AÇU,PA,09/2022,11048,9377,"84,88",8990,387,"95,87",1671,"15,12",38,1633,"14,78"
150803,TRACUATEUA,PA,09/2022,4739,2633,"55,56",2630,3,"99,89",2106,"44,44",1394,712,"15,02"
150803,TRACUATEUA,PA,11/2022,4669,3016,"64,60",3016,0,"100,00",1653,"35,40",949,704,"15,08"
150803,TRACUATEUA,PA,07/2022,4877,3355,"68,79",3354,1,"99,97",1522,"31,21",854,668,"13,70"
150805,TRAIRÃO,PA,11/2022,2188,1919,"87,71",1919,0,"100,00",269,"12,29",4,265,"12,11"
150805,TRAIRÃO,PA,07/2022,2167,1900,"87,68",1900,0,"100,00",267,"12,32",7,260,"12,00"
150805,TRAIRÃO,PA,09/2022,2204,1914,"86,84",1914,0,"100,00",290,"13,16",9,281,"12,75"
150808,TUCUMÃ,PA,09/2022,3024,2624,"86,77",2578,46,"98,25",400,"13,23",14,386,"12,76"
150808,TUCUMÃ,PA,07/2022,2998,2616,"87,26",2608,8,"99,69",382,"12,74",5,377,"12,58"
150808,TUCUMÃ,PA,11/2022,3054,2715,"88,90",2695,20,"99,26",339,"11,10",7,332,"10,87"
150810,TUCURUÍ,PA,11/2022,10385,9458,"91,07",9396,62,"99,34",927,"8,93",36,891,"8,58"
150810,TUCURUÍ,PA,07/2022,10608,9223,"86,94",9194,29,"99,69",1385,"13,06",128,1257,"11,85"
150810,TUCURUÍ,PA,09/2022,10574,9200,"87,01",8967,233,"97,47",1374,"12,99",110,1264,"11,95"
150812,ULIANÓPOLIS,PA,09/2022,3231,2027,"62,74",2023,4,"99,80",1204,"37,26",18,1186,"36,71"
150812,ULIANÓPOLIS,PA,11/2022,3140,2001,"63,73",1999,2,"99,90",1139,"36,27",12,1127,"35,89"
150812,ULIANÓPOLIS,PA,07/2022,3267,1977,"60,51",1976,1,"99,95",1290,"39,49",26,1264,"38,69"
150815,URUARÁ,PA,07/2022,6482,5572,"85,96",5531,41,"99,26",910,"14,04",131,779,"12,02"
150815,URUARÁ,PA,11/2022,6567,5654,"86,10",5654,0,"100,00",913,"13,90",73,840,"12,79"
150815,URUARÁ,PA,09/2022,6593,5612,"85,12",5572,40,"99,29",981,"14,88",180,801,"12,15"
150820,VIGIA,PA,09/2022,6518,3422,"52,50",3418,4,"99,88",3096,"47,50",1498,1598,"24,52"
150820,VIGIA,PA,11/2022,6326,3096,"48,94",3090,6,"99,81",3230,"51,06",1315,1915,"30,27"
150820,VIGIA,PA,07/2022,6426,2009,"31,26",2007,2,"99,90",4417,"68,74",3180,1237,"19,25"
150830,VISEU,PA,07/2022,11463,6265,"54,65",5788,477,"92,39",5198,"45,35",3537,1661,"14,49"
150830,VISEU,PA,11/2022,11003,7050,"64,07",6462,588,"91,66",3953,"35,93",2654,1299,"11,81"
150830,VISEU,PA,09/2022,11237,6746,"60,03",6123,623,"90,76",4491,"39,97",3013,1478,"13,15"
150835,VITÓRIA DO XINGU,PA,09/2022,2252,1702,"75,58",1679,23,"98,65",550,"24,42",8,542,"24,07"
150835,VITÓRIA DO XINGU,PA,07/2022,2135,1635,"76,58",1635,0,"100,00",500,"23,42",7,493,"23,09"
150835,VITÓRIA DO XINGU,PA,11/2022,2267,1762,"77,72",1758,4,"99,77",505,"22,28",4,501,"22,10"
150840,XINGUARA,PA,11/2022,4615,4434,"96,08",4434,0,"100,00",181,"3,92",8,173,"3,75"
150840,XINGUARA,PA,07/2022,4519,4292,"94,98",4292,0,"100,00",227,"5,02",11,216,"4,78"
150840,XINGUARA,PA,09/2022,4633,4431,"95,64",4431,0,"100,00",202,"4,36",8,194,"4,19"
250010,ÁGUA BRANCA,PB,07/2022,1078,927,"85,99",921,6,"99,35",151,"14,01",9,142,"13,17"
250010,ÁGUA BRANCA,PB,09/2022,1071,935,"87,30",923,12,"98,72",136,"12,70",7,129,"12,04"
250010,ÁGUA BRANCA,PB,11/2022,1055,1012,"95,92",1012,0,"100,00",43,"4,08",1,42,"3,98"
250020,AGUIAR,PB,11/2022,493,464,"94,12",462,2,"99,57",29,"5,88",6,23,"4,67"
250020,AGUIAR,PB,09/2022,506,477,"94,27",477,0,"100,00",29,"5,73",6,23,"4,55"
250020,AGUIAR,PB,07/2022,529,442,"83,55",442,0,"100,00",87,"16,45",4,83,"15,69"
250030,ALAGOA GRANDE,PB,07/2022,3381,2106,"62,29",2105,1,"99,95",1275,"37,71",238,1037,"30,67"
250030,ALAGOA GRANDE,PB,09/2022,3342,2311,"69,15",2311,0,"100,00",1031,"30,85",221,810,"24,24"
250030,ALAGOA GRANDE,PB,11/2022,3288,2496,"75,91",2496,0,"100,00",792,"24,09",108,684,"20,80"
250040,ALAGOA NOVA,PB,11/2022,2048,1960,"95,70",1953,7,"99,64",88,"4,30",8,80,"3,91"
250040,ALAGOA NOVA,PB,09/2022,2114,1915,"90,59",1893,22,"98,85",199,"9,41",22,177,"8,37"
250040,ALAGOA NOVA,PB,07/2022,2203,1897,"86,11",1848,49,"97,42",306,"13,89",12,294,"13,35"
250050,ALAGOINHA,PB,07/2022,1811,1477,"81,56",1477,0,"100,00",334,"18,44",41,293,"16,18"
250050,ALAGOINHA,PB,09/2022,1805,1581,"87,59",1581,0,"100,00",224,"12,41",23,201,"11,14"
250050,ALAGOINHA,PB,11/2022,1770,1559,"88,08",1559,0,"100,00",211,"11,92",16,195,"11,02"
250053,ALCANTIL,PB,11/2022,592,488,"82,43",476,12,"97,54",104,"17,57",0,104,"17,57"
250053,ALCANTIL,PB,09/2022,595,491,"82,52",478,13,"97,35",104,"17,48",1,103,"17,31"
250053,ALCANTIL,PB,07/2022,609,499,"81,94",489,10,"98,00",110,"18,06",12,98,"16,09"
250057,ALGODÃO DE JANDAÍRA,PB,07/2022,434,349,"80,41",349,0,"100,00",85,"19,59",19,66,"15,21"
250057,ALGODÃO DE JANDAÍRA,PB,09/2022,443,367,"82,84",367,0,"100,00",76,"17,16",3,73,"16,48"
250057,ALGODÃO DE JANDAÍRA,PB,11/2022,430,358,"83,26",358,0,"100,00",72,"16,74",1,71,"16,51"
250060,ALHANDRA,PB,11/2022,3214,2777,"86,40",2776,1,"99,96",437,"13,60",10,427,"13,29"
250060,ALHANDRA,PB,09/2022,3274,2740,"83,69",2740,0,"100,00",534,"16,31",14,520,"15,88"
250060,ALHANDRA,PB,07/2022,3259,2552,"78,31",2552,0,"100,00",707,"21,69",3,704,"21,60"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,07/2022,1475,1055,"71,53",1032,23,"97,82",420,"28,47",8,412,"27,93"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,09/2022,1457,1040,"71,38",1012,28,"97,31",417,"28,62",4,413,"28,35"
250070,SÃO JOÃO DO RIO DO PEIXE,PB,11/2022,1426,1067,"74,82",1046,21,"98,03",359,"25,18",3,356,"24,96"
250073,AMPARO,PB,11/2022,285,274,"96,14",274,0,"100,00",11,"3,86",6,5,"1,75"
250073,AMPARO,PB,09/2022,296,284,"95,95",284,0,"100,00",12,"4,05",8,4,"1,35"
250073,AMPARO,PB,07/2022,290,274,"94,48",274,0,"100,00",16,"5,52",7,9,"3,10"
250077,APARECIDA,PB,07/2022,940,815,"86,70",811,4,"99,51",125,"13,30",5,120,"12,77"
250077,APARECIDA,PB,09/2022,936,814,"86,97",812,2,"99,75",122,"13,03",4,118,"12,61"
250077,APARECIDA,PB,11/2022,928,806,"86,85",760,46,"94,29",122,"13,15",6,116,"12,50"
250080,ARAÇAGI,PB,11/2022,1996,1571,"78,71",1570,1,"99,94",425,"21,29",6,419,"20,99"
250080,ARAÇAGI,PB,09/2022,2014,1563,"77,61",1562,1,"99,94",451,"22,39",16,435,"21,60"
250080,ARAÇAGI,PB,07/2022,2016,1573,"78,03",1573,0,"100,00",443,"21,97",6,437,"21,68"
250090,ARARA,PB,07/2022,1433,1127,"78,65",1124,3,"99,73",306,"21,35",9,297,"20,73"
250090,ARARA,PB,09/2022,1413,1220,"86,34",1209,11,"99,10",193,"13,66",20,173,"12,24"
250090,ARARA,PB,11/2022,1366,1243,"91,00",1233,10,"99,20",123,"9,00",15,108,"7,91"
250100,ARARUNA,PB,11/2022,1791,1473,"82,24",1473,0,"100,00",318,"17,76",1,317,"17,70"
250100,ARARUNA,PB,09/2022,1846,1486,"80,50",1468,18,"98,79",360,"19,50",10,350,"18,96"
250100,ARARUNA,PB,07/2022,1888,1451,"76,85",1440,11,"99,24",437,"23,15",9,428,"22,67"
250110,AREIA,PB,07/2022,2674,1937,"72,44",1911,26,"98,66",737,"27,56",20,717,"26,81"
250110,AREIA,PB,09/2022,2646,1939,"73,28",1924,15,"99,23",707,"26,72",47,660,"24,94"
250110,AREIA,PB,11/2022,2623,1980,"75,49",1980,0,"100,00",643,"24,51",5,638,"24,32"
250115,AREIA DE BARAÚNAS,PB,11/2022,209,182,"87,08",177,5,"97,25",27,"12,92",1,26,"12,44"
250115,AREIA DE BARAÚNAS,PB,09/2022,215,177,"82,33",173,4,"97,74",38,"17,67",1,37,"17,21"
250115,AREIA DE BARAÚNAS,PB,07/2022,214,176,"82,24",175,1,"99,43",38,"17,76",2,36,"16,82"
250120,AREIAL,PB,07/2022,980,939,"95,82",868,71,"92,44",41,"4,18",18,23,"2,35"
250120,AREIAL,PB,09/2022,956,928,"97,07",891,37,"96,01",28,"2,93",10,18,"1,88"
250120,AREIAL,PB,11/2022,946,913,"96,51",888,25,"97,26",33,"3,49",10,23,"2,43"
250130,AROEIRAS,PB,11/2022,2492,2231,"89,53",2221,10,"99,55",261,"10,47",28,233,"9,35"
250130,AROEIRAS,PB,09/2022,2539,2255,"88,81",2248,7,"99,69",284,"11,19",51,233,"9,18"
250130,AROEIRAS,PB,07/2022,2555,2335,"91,39",2335,0,"100,00",220,"8,61",37,183,"7,16"
250135,ASSUNÇÃO,PB,07/2022,572,533,"93,18",524,9,"98,31",39,"6,82",4,35,"6,12"
250135,ASSUNÇÃO,PB,09/2022,582,544,"93,47",526,18,"96,69",38,"6,53",4,34,"5,84"
250135,ASSUNÇÃO,PB,11/2022,583,543,"93,14",536,7,"98,71",40,"6,86",4,36,"6,17"
250140,BAÍA DA TRAIÇÃO,PB,11/2022,1299,1136,"87,45",1095,41,"96,39",163,"12,55",7,156,"12,01"
250140,BAÍA DA TRAIÇÃO,PB,09/2022,1321,1155,"87,43",1118,37,"96,80",166,"12,57",7,159,"12,04"
250140,BAÍA DA TRAIÇÃO,PB,07/2022,1342,1154,"85,99",1098,56,"95,15",188,"14,01",7,181,"13,49"
250150,BANANEIRAS,PB,07/2022,2414,1306,"54,10",1306,0,"100,00",1108,"45,90",4,1104,"45,73"
250150,BANANEIRAS,PB,09/2022,2391,1306,"54,62",1306,0,"100,00",1085,"45,38",8,1077,"45,04"
250150,BANANEIRAS,PB,11/2022,2332,1732,"74,27",1732,0,"100,00",600,"25,73",9,591,"25,34"
250153,BARAÚNA,PB,11/2022,562,554,"98,58",547,7,"98,74",8,"1,42",3,5,"0,89"
250153,BARAÚNA,PB,09/2022,580,560,"96,55",530,30,"94,64",20,"3,45",0,20,"3,45"
250153,BARAÚNA,PB,07/2022,585,562,"96,07",531,31,"94,48",23,"3,93",3,20,"3,42"
250157,BARRA DE SANTANA,PB,07/2022,897,731,"81,49",713,18,"97,54",166,"18,51",5,161,"17,95"
250157,BARRA DE SANTANA,PB,09/2022,888,722,"81,31",714,8,"98,89",166,"18,69",2,164,"18,47"
250157,BARRA DE SANTANA,PB,11/2022,859,695,"80,91",687,8,"98,85",164,"19,09",9,155,"18,04"
250160,BARRA DE SANTA ROSA,PB,11/2022,1413,1197,"84,71",1197,0,"100,00",216,"15,29",44,172,"12,17"
250160,BARRA DE SANTA ROSA,PB,09/2022,1439,1223,"84,99",1223,0,"100,00",216,"15,01",2,214,"14,87"
250160,BARRA DE SANTA ROSA,PB,07/2022,1460,1128,"77,26",1127,1,"99,91",332,"22,74",77,255,"17,47"
250170,BARRA DE SÃO MIGUEL,PB,07/2022,798,678,"84,96",676,2,"99,71",120,"15,04",18,102,"12,78"
250170,BARRA DE SÃO MIGUEL,PB,09/2022,797,688,"86,32",688,0,"100,00",109,"13,68",12,97,"12,17"
250170,BARRA DE SÃO MIGUEL,PB,11/2022,787,674,"85,64",664,10,"98,52",113,"14,36",13,100,"12,71"
250180,BAYEUX,PB,11/2022,8975,7379,"82,22",7325,54,"99,27",1596,"17,78",83,1513,"16,86"
250180,BAYEUX,PB,09/2022,9212,7338,"79,66",7302,36,"99,51",1874,"20,34",101,1773,"19,25"
250180,BAYEUX,PB,07/2022,9063,6995,"77,18",6993,2,"99,97",2068,"22,82",97,1971,"21,75"
250190,BELÉM,PB,07/2022,1721,1068,"62,06",1039,29,"97,28",653,"37,94",31,622,"36,14"
250190,BELÉM,PB,09/2022,1579,1421,"89,99",1379,42,"97,04",158,"10,01",29,129,"8,17"
250190,BELÉM,PB,11/2022,1565,1419,"90,67",1376,43,"96,97",146,"9,33",19,127,"8,12"
250200,BELÉM DO BREJO DO CRUZ,PB,11/2022,806,731,"90,69",724,7,"99,04",75,"9,31",37,38,"4,71"
250200,BELÉM DO BREJO DO CRUZ,PB,09/2022,815,730,"89,57",715,15,"97,95",85,"10,43",38,47,"5,77"
250200,BELÉM DO BREJO DO CRUZ,PB,07/2022,833,702,"84,27",699,3,"99,57",131,"15,73",40,91,"10,92"
250205,BERNARDINO BATISTA,PB,07/2022,458,419,"91,48",419,0,"100,00",39,"8,52",2,37,"8,08"
250205,BERNARDINO BATISTA,PB,09/2022,459,422,"91,94",422,0,"100,00",37,"8,06",31,6,"1,31"
250205,BERNARDINO BATISTA,PB,11/2022,456,449,"98,46",449,0,"100,00",7,"1,54",3,4,"0,88"
