Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
250210,BOA VENTURA,PB,11/2022,633,413,"65,24",406,7,"98,31",220,"34,76",1,219,"34,60"
250210,BOA VENTURA,PB,09/2022,653,415,"63,55",401,14,"96,63",238,"36,45",1,237,"36,29"
250210,BOA VENTURA,PB,07/2022,690,439,"63,62",439,0,"100,00",251,"36,38",17,234,"33,91"
250215,BOA VISTA,PB,07/2022,533,187,"35,08",187,0,"100,00",346,"64,92",261,85,"15,95"
250215,BOA VISTA,PB,09/2022,574,515,"89,72",515,0,"100,00",59,"10,28",13,46,"8,01"
250215,BOA VISTA,PB,11/2022,554,537,"96,93",537,0,"100,00",17,"3,07",5,12,"2,17"
250220,BOM JESUS,PB,11/2022,279,265,"94,98",258,7,"97,36",14,"5,02",2,12,"4,30"
250220,BOM JESUS,PB,09/2022,282,252,"89,36",251,1,"99,60",30,"10,64",0,30,"10,64"
250220,BOM JESUS,PB,07/2022,283,258,"91,17",253,5,"98,06",25,"8,83",0,25,"8,83"
250230,BOM SUCESSO,PB,07/2022,390,365,"93,59",362,3,"99,18",25,"6,41",6,19,"4,87"
250230,BOM SUCESSO,PB,09/2022,392,370,"94,39",358,12,"96,76",22,"5,61",11,11,"2,81"
250230,BOM SUCESSO,PB,11/2022,377,363,"96,29",348,15,"95,87",14,"3,71",4,10,"2,65"
250240,BONITO DE SANTA FÉ,PB,11/2022,1316,1168,"88,75",1168,0,"100,00",148,"11,25",3,145,"11,02"
250240,BONITO DE SANTA FÉ,PB,09/2022,1338,985,"73,62",982,3,"99,70",353,"26,38",1,352,"26,31"
250240,BONITO DE SANTA FÉ,PB,07/2022,1330,981,"73,76",981,0,"100,00",349,"26,24",3,346,"26,02"
250250,BOQUEIRÃO,PB,07/2022,2406,2090,"86,87",2090,0,"100,00",316,"13,13",49,267,"11,10"
250250,BOQUEIRÃO,PB,09/2022,2410,2138,"88,71",2138,0,"100,00",272,"11,29",14,258,"10,71"
250250,BOQUEIRÃO,PB,11/2022,2372,2178,"91,82",2178,0,"100,00",194,"8,18",9,185,"7,80"
250260,IGARACY,PB,11/2022,670,575,"85,82",563,12,"97,91",95,"14,18",2,93,"13,88"
250260,IGARACY,PB,09/2022,697,591,"84,79",571,20,"96,62",106,"15,21",1,105,"15,06"
250260,IGARACY,PB,07/2022,700,587,"83,86",564,23,"96,08",113,"16,14",1,112,"16,00"
250270,BORBOREMA,PB,07/2022,640,405,"63,28",398,7,"98,27",235,"36,72",162,73,"11,41"
250270,BORBOREMA,PB,09/2022,645,572,"88,68",572,0,"100,00",73,"11,32",0,73,"11,32"
250270,BORBOREMA,PB,11/2022,628,555,"88,38",543,12,"97,84",73,"11,62",5,68,"10,83"
250280,BREJO DO CRUZ,PB,11/2022,1491,1384,"92,82",1384,0,"100,00",107,"7,18",21,86,"5,77"
250280,BREJO DO CRUZ,PB,09/2022,1498,1384,"92,39",1381,3,"99,78",114,"7,61",26,88,"5,87"
250280,BREJO DO CRUZ,PB,07/2022,1504,1405,"93,42",1390,15,"98,93",99,"6,58",27,72,"4,79"
250290,BREJO DOS SANTOS,PB,07/2022,559,522,"93,38",521,1,"99,81",37,"6,62",5,32,"5,72"
250290,BREJO DOS SANTOS,PB,09/2022,553,530,"95,84",515,15,"97,17",23,"4,16",5,18,"3,25"
250290,BREJO DOS SANTOS,PB,11/2022,556,529,"95,14",521,8,"98,49",27,"4,86",11,16,"2,88"
250300,CAAPORÃ,PB,11/2022,2925,2629,"89,88",2586,43,"98,36",296,"10,12",10,286,"9,78"
250300,CAAPORÃ,PB,09/2022,3016,2613,"86,64",2564,49,"98,12",403,"13,36",20,383,"12,70"
250300,CAAPORÃ,PB,07/2022,3129,2665,"85,17",2633,32,"98,80",464,"14,83",37,427,"13,65"
250310,CABACEIRAS,PB,07/2022,530,514,"96,98",514,0,"100,00",16,"3,02",5,11,"2,08"
250310,CABACEIRAS,PB,09/2022,505,497,"98,42",493,4,"99,20",8,"1,58",0,8,"1,58"
250310,CABACEIRAS,PB,11/2022,510,500,"98,04",491,9,"98,20",10,"1,96",6,4,"0,78"
250320,CABEDELO,PB,11/2022,5643,4168,"73,86",4167,1,"99,98",1475,"26,14",146,1329,"23,55"
250320,CABEDELO,PB,09/2022,5687,4137,"72,74",4136,1,"99,98",1550,"27,26",81,1469,"25,83"
250320,CABEDELO,PB,07/2022,5520,3826,"69,31",3825,1,"99,97",1694,"30,69",314,1380,"25,00"
250330,CACHOEIRA DOS ÍNDIOS,PB,07/2022,989,946,"95,65",946,0,"100,00",43,"4,35",5,38,"3,84"
250330,CACHOEIRA DOS ÍNDIOS,PB,09/2022,975,922,"94,56",922,0,"100,00",53,"5,44",7,46,"4,72"
250330,CACHOEIRA DOS ÍNDIOS,PB,11/2022,959,909,"94,79",909,0,"100,00",50,"5,21",4,46,"4,80"
250340,CACIMBA DE AREIA,PB,11/2022,349,335,"95,99",334,1,"99,70",14,"4,01",6,8,"2,29"
250340,CACIMBA DE AREIA,PB,09/2022,366,347,"94,81",345,2,"99,42",19,"5,19",13,6,"1,64"
250340,CACIMBA DE AREIA,PB,07/2022,385,355,"92,21",354,1,"99,72",30,"7,79",13,17,"4,42"
250350,CACIMBA DE DENTRO,PB,07/2022,1983,1333,"67,22",1316,17,"98,72",650,"32,78",1,649,"32,73"
250350,CACIMBA DE DENTRO,PB,09/2022,1945,1392,"71,57",1389,3,"99,78",553,"28,43",3,550,"28,28"
250350,CACIMBA DE DENTRO,PB,11/2022,1896,1893,"99,84",1822,71,"96,25",3,"0,16",2,1,"0,05"
250355,CACIMBAS,PB,11/2022,1309,873,"66,69",861,12,"98,63",436,"33,31",343,93,"7,10"
250355,CACIMBAS,PB,09/2022,1332,1229,"92,27",1229,0,"100,00",103,"7,73",6,97,"7,28"
250355,CACIMBAS,PB,07/2022,1342,1222,"91,06",1222,0,"100,00",120,"8,94",9,111,"8,27"
250360,CAIÇARA,PB,07/2022,810,556,"68,64",547,9,"98,38",254,"31,36",28,226,"27,90"
250360,CAIÇARA,PB,09/2022,805,568,"70,56",557,11,"98,06",237,"29,44",10,227,"28,20"
250360,CAIÇARA,PB,11/2022,799,590,"73,84",574,16,"97,29",209,"26,16",6,203,"25,41"
250370,CAJAZEIRAS,PB,11/2022,6018,4351,"72,30",4317,34,"99,22",1667,"27,70",3,1664,"27,65"
250370,CAJAZEIRAS,PB,09/2022,6053,4090,"67,57",4011,79,"98,07",1963,"32,43",3,1960,"32,38"
250370,CAJAZEIRAS,PB,07/2022,5973,4040,"67,64",3973,67,"98,34",1933,"32,36",6,1927,"32,26"
250375,CAJAZEIRINHAS,PB,07/2022,509,348,"68,37",346,2,"99,43",161,"31,63",2,159,"31,24"
250375,CAJAZEIRINHAS,PB,09/2022,517,359,"69,44",357,2,"99,44",158,"30,56",2,156,"30,17"
250375,CAJAZEIRINHAS,PB,11/2022,490,341,"69,59",341,0,"100,00",149,"30,41",2,147,"30,00"
250380,CALDAS BRANDÃO,PB,11/2022,772,593,"76,81",593,0,"100,00",179,"23,19",2,177,"22,93"
250380,CALDAS BRANDÃO,PB,09/2022,790,600,"75,95",600,0,"100,00",190,"24,05",4,186,"23,54"
250380,CALDAS BRANDÃO,PB,07/2022,776,570,"73,45",519,51,"91,05",206,"26,55",15,191,"24,61"
250390,CAMALAÚ,PB,07/2022,737,677,"91,86",648,29,"95,72",60,"8,14",6,54,"7,33"
250390,CAMALAÚ,PB,09/2022,720,681,"94,58",654,27,"96,04",39,"5,42",17,22,"3,06"
250390,CAMALAÚ,PB,11/2022,690,670,"97,10",630,40,"94,03",20,"2,90",6,14,"2,03"
250400,CAMPINA GRANDE,PB,11/2022,25255,15410,"61,02",15410,0,"100,00",9845,"38,98",4075,5770,"22,85"
250400,CAMPINA GRANDE,PB,09/2022,25870,18901,"73,06",18901,0,"100,00",6969,"26,94",988,5981,"23,12"
250400,CAMPINA GRANDE,PB,07/2022,25833,18370,"71,11",18369,1,"99,99",7463,"28,89",1491,5972,"23,12"
250403,CAPIM,PB,07/2022,974,881,"90,45",878,3,"99,66",93,"9,55",10,83,"8,52"
250403,CAPIM,PB,09/2022,961,909,"94,59",899,10,"98,90",52,"5,41",5,47,"4,89"
250403,CAPIM,PB,11/2022,954,900,"94,34",900,0,"100,00",54,"5,66",9,45,"4,72"
250407,CARAÚBAS,PB,11/2022,427,354,"82,90",327,27,"92,37",73,"17,10",40,33,"7,73"
250407,CARAÚBAS,PB,09/2022,445,373,"83,82",315,58,"84,45",72,"16,18",49,23,"5,17"
250407,CARAÚBAS,PB,07/2022,447,393,"87,92",393,0,"100,00",54,"12,08",32,22,"4,92"
250410,CARRAPATEIRA,PB,07/2022,262,247,"94,27",247,0,"100,00",15,"5,73",6,9,"3,44"
250410,CARRAPATEIRA,PB,09/2022,255,241,"94,51",241,0,"100,00",14,"5,49",4,10,"3,92"
250410,CARRAPATEIRA,PB,11/2022,259,246,"94,98",246,0,"100,00",13,"5,02",4,9,"3,47"
250415,CASSERENGUE,PB,11/2022,832,710,"85,34",652,58,"91,83",122,"14,66",1,121,"14,54"
250415,CASSERENGUE,PB,09/2022,850,621,"73,06",547,74,"88,08",229,"26,94",7,222,"26,12"
250415,CASSERENGUE,PB,07/2022,858,632,"73,66",610,22,"96,52",226,"26,34",2,224,"26,11"
250420,CATINGUEIRA,PB,07/2022,583,529,"90,74",440,89,"83,18",54,"9,26",2,52,"8,92"
250420,CATINGUEIRA,PB,09/2022,557,423,"75,94",367,56,"86,76",134,"24,06",121,13,"2,33"
250420,CATINGUEIRA,PB,11/2022,549,525,"95,63",432,93,"82,29",24,"4,37",4,20,"3,64"
250430,CATOLÉ DO ROCHA,PB,11/2022,2686,2192,"81,61",2186,6,"99,73",494,"18,39",28,466,"17,35"
250430,CATOLÉ DO ROCHA,PB,09/2022,2751,2396,"87,10",2396,0,"100,00",355,"12,90",19,336,"12,21"
250430,CATOLÉ DO ROCHA,PB,07/2022,2653,2200,"82,92",2198,2,"99,91",453,"17,08",105,348,"13,12"
250435,CATURITÉ,PB,07/2022,647,604,"93,35",598,6,"99,01",43,"6,65",10,33,"5,10"
250435,CATURITÉ,PB,09/2022,629,597,"94,91",596,1,"99,83",32,"5,09",6,26,"4,13"
250435,CATURITÉ,PB,11/2022,625,597,"95,52",597,0,"100,00",28,"4,48",6,22,"3,52"
250440,CONCEIÇÃO,PB,11/2022,1953,1837,"94,06",1813,24,"98,69",116,"5,94",7,109,"5,58"
250440,CONCEIÇÃO,PB,09/2022,1997,1897,"94,99",1884,13,"99,31",100,"5,01",20,80,"4,01"
250440,CONCEIÇÃO,PB,07/2022,2095,1614,"77,04",1603,11,"99,32",481,"22,96",9,472,"22,53"
250450,CONDADO,PB,07/2022,699,603,"86,27",602,1,"99,83",96,"13,73",1,95,"13,59"
250450,CONDADO,PB,09/2022,682,590,"86,51",583,7,"98,81",92,"13,49",3,89,"13,05"
250450,CONDADO,PB,11/2022,669,587,"87,74",587,0,"100,00",82,"12,26",0,82,"12,26"
250460,CONDE,PB,11/2022,3867,3350,"86,63",3292,58,"98,27",517,"13,37",51,466,"12,05"
250460,CONDE,PB,09/2022,3914,3407,"87,05",3325,82,"97,59",507,"12,95",57,450,"11,50"
250460,CONDE,PB,07/2022,3941,3147,"79,85",3042,105,"96,66",794,"20,15",17,777,"19,72"
250470,CONGO,PB,07/2022,550,476,"86,55",476,0,"100,00",74,"13,45",4,70,"12,73"
250470,CONGO,PB,09/2022,546,474,"86,81",474,0,"100,00",72,"13,19",6,66,"12,09"
250470,CONGO,PB,11/2022,542,507,"93,54",507,0,"100,00",35,"6,46",3,32,"5,90"
250480,COREMAS,PB,11/2022,1780,1524,"85,62",1499,25,"98,36",256,"14,38",8,248,"13,93"
250480,COREMAS,PB,09/2022,1823,1604,"87,99",1539,65,"95,95",219,"12,01",14,205,"11,25"
250480,COREMAS,PB,07/2022,1916,1544,"80,58",1442,102,"93,39",372,"19,42",10,362,"18,89"
250485,COXIXOLA,PB,07/2022,170,165,"97,06",165,0,"100,00",5,"2,94",2,3,"1,76"
250485,COXIXOLA,PB,09/2022,176,169,"96,02",169,0,"100,00",7,"3,98",3,4,"2,27"
250485,COXIXOLA,PB,11/2022,165,160,"96,97",160,0,"100,00",5,"3,03",1,4,"2,42"
250490,CRUZ DO ESPÍRITO SANTO,PB,11/2022,2407,2058,"85,50",2058,0,"100,00",349,"14,50",5,344,"14,29"
250490,CRUZ DO ESPÍRITO SANTO,PB,09/2022,2452,2106,"85,89",2106,0,"100,00",346,"14,11",4,342,"13,95"
250490,CRUZ DO ESPÍRITO SANTO,PB,07/2022,2472,2118,"85,68",2118,0,"100,00",354,"14,32",15,339,"13,71"
250500,CUBATI,PB,07/2022,870,789,"90,69",784,5,"99,37",81,"9,31",4,77,"8,85"
250500,CUBATI,PB,09/2022,840,805,"95,83",765,40,"95,03",35,"4,17",16,19,"2,26"
250500,CUBATI,PB,11/2022,815,790,"96,93",765,25,"96,84",25,"3,07",6,19,"2,33"
250510,CUITÉ,PB,11/2022,2014,1681,"83,47",1679,2,"99,88",333,"16,53",165,168,"8,34"
250510,CUITÉ,PB,09/2022,2104,1573,"74,76",1573,0,"100,00",531,"25,24",223,308,"14,64"
250510,CUITÉ,PB,07/2022,2138,1524,"71,28",1524,0,"100,00",614,"28,72",48,566,"26,47"
250520,CUITEGI,PB,07/2022,934,802,"85,87",801,1,"99,88",132,"14,13",4,128,"13,70"
250520,CUITEGI,PB,09/2022,942,813,"86,31",813,0,"100,00",129,"13,69",0,129,"13,69"
250520,CUITEGI,PB,11/2022,938,869,"92,64",869,0,"100,00",69,"7,36",0,69,"7,36"
250523,CUITÉ DE MAMANGUAPE,PB,11/2022,816,770,"94,36",748,22,"97,14",46,"5,64",19,27,"3,31"
250523,CUITÉ DE MAMANGUAPE,PB,09/2022,828,799,"96,50",772,27,"96,62",29,"3,50",16,13,"1,57"
250523,CUITÉ DE MAMANGUAPE,PB,07/2022,840,706,"84,05",701,5,"99,29",134,"15,95",26,108,"12,86"
250527,CURRAL DE CIMA,PB,07/2022,785,694,"88,41",694,0,"100,00",91,"11,59",27,64,"8,15"
250527,CURRAL DE CIMA,PB,09/2022,776,709,"91,37",709,0,"100,00",67,"8,63",4,63,"8,12"
250527,CURRAL DE CIMA,PB,11/2022,757,672,"88,77",672,0,"100,00",85,"11,23",21,64,"8,45"
250530,CURRAL VELHO,PB,11/2022,239,213,"89,12",213,0,"100,00",26,"10,88",3,23,"9,62"
250530,CURRAL VELHO,PB,09/2022,244,220,"90,16",220,0,"100,00",24,"9,84",1,23,"9,43"
250530,CURRAL VELHO,PB,07/2022,244,211,"86,48",211,0,"100,00",33,"13,52",10,23,"9,43"
250535,DAMIÃO,PB,07/2022,609,526,"86,37",518,8,"98,48",83,"13,63",2,81,"13,30"
250535,DAMIÃO,PB,09/2022,596,512,"85,91",502,10,"98,05",84,"14,09",3,81,"13,59"
250535,DAMIÃO,PB,11/2022,573,530,"92,50",528,2,"99,62",43,"7,50",2,41,"7,16"
250540,DESTERRO,PB,11/2022,1025,896,"87,41",896,0,"100,00",129,"12,59",15,114,"11,12"
250540,DESTERRO,PB,09/2022,1047,916,"87,49",916,0,"100,00",131,"12,51",11,120,"11,46"
250540,DESTERRO,PB,07/2022,1061,854,"80,49",854,0,"100,00",207,"19,51",16,191,"18,00"
250550,VISTA SERRANA,PB,07/2022,356,346,"97,19",346,0,"100,00",10,"2,81",0,10,"2,81"
250550,VISTA SERRANA,PB,09/2022,354,345,"97,46",345,0,"100,00",9,"2,54",0,9,"2,54"
250550,VISTA SERRANA,PB,11/2022,349,345,"98,85",345,0,"100,00",4,"1,15",0,4,"1,15"
250560,DIAMANTE,PB,11/2022,756,666,"88,10",665,1,"99,85",90,"11,90",1,89,"11,77"
250560,DIAMANTE,PB,09/2022,766,677,"88,38",676,1,"99,85",89,"11,62",1,88,"11,49"
250560,DIAMANTE,PB,07/2022,764,676,"88,48",675,1,"99,85",88,"11,52",3,85,"11,13"
250570,DONA INÊS,PB,07/2022,1297,1247,"96,14",1247,0,"100,00",50,"3,86",1,49,"3,78"
250570,DONA INÊS,PB,09/2022,1287,1256,"97,59",1238,18,"98,57",31,"2,41",1,30,"2,33"
250570,DONA INÊS,PB,11/2022,1261,1239,"98,26",1225,14,"98,87",22,"1,74",4,18,"1,43"
250580,DUAS ESTRADAS,PB,11/2022,496,472,"95,16",471,1,"99,79",24,"4,84",3,21,"4,23"
250580,DUAS ESTRADAS,PB,09/2022,509,460,"90,37",456,4,"99,13",49,"9,63",3,46,"9,04"
250580,DUAS ESTRADAS,PB,07/2022,492,392,"79,67",391,1,"99,74",100,"20,33",60,40,"8,13"
250590,EMAS,PB,07/2022,428,398,"92,99",348,50,"87,44",30,"7,01",4,26,"6,07"
250590,EMAS,PB,09/2022,404,383,"94,80",358,25,"93,47",21,"5,20",8,13,"3,22"
250590,EMAS,PB,11/2022,394,376,"95,43",376,0,"100,00",18,"4,57",3,15,"3,81"
250600,ESPERANÇA,PB,11/2022,3518,2254,"64,07",2228,26,"98,85",1264,"35,93",408,856,"24,33"
250600,ESPERANÇA,PB,09/2022,3613,2261,"62,58",2194,67,"97,04",1352,"37,42",187,1165,"32,24"
250600,ESPERANÇA,PB,07/2022,3619,2161,"59,71",2076,85,"96,07",1458,"40,29",326,1132,"31,28"
250610,FAGUNDES,PB,07/2022,1568,842,"53,70",842,0,"100,00",726,"46,30",8,718,"45,79"
250610,FAGUNDES,PB,09/2022,1540,902,"58,57",902,0,"100,00",638,"41,43",2,636,"41,30"
250610,FAGUNDES,PB,11/2022,1510,1026,"67,95",1026,0,"100,00",484,"32,05",14,470,"31,13"
250620,FREI MARTINHO,PB,11/2022,273,241,"88,28",196,45,"81,33",32,"11,72",14,18,"6,59"
250620,FREI MARTINHO,PB,09/2022,274,243,"88,69",128,115,"52,67",31,"11,31",18,13,"4,74"
250620,FREI MARTINHO,PB,07/2022,274,233,"85,04",221,12,"94,85",41,"14,96",28,13,"4,74"
250625,GADO BRAVO,PB,07/2022,1130,758,"67,08",758,0,"100,00",372,"32,92",247,125,"11,06"
250625,GADO BRAVO,PB,09/2022,1134,744,"65,61",744,0,"100,00",390,"34,39",254,136,"11,99"
250625,GADO BRAVO,PB,11/2022,1130,872,"77,17",868,4,"99,54",258,"22,83",177,81,"7,17"
250630,GUARABIRA,PB,11/2022,4991,4662,"93,41",4623,39,"99,16",329,"6,59",8,321,"6,43"
250630,GUARABIRA,PB,09/2022,4972,4643,"93,38",4467,176,"96,21",329,"6,62",18,311,"6,26"
250630,GUARABIRA,PB,07/2022,5023,4447,"88,53",4114,333,"92,51",576,"11,47",10,566,"11,27"
250640,GURINHÉM,PB,07/2022,1724,1454,"84,34",1454,0,"100,00",270,"15,66",20,250,"14,50"
250640,GURINHÉM,PB,09/2022,1721,1452,"84,37",1448,4,"99,72",269,"15,63",16,253,"14,70"
250640,GURINHÉM,PB,11/2022,1695,1438,"84,84",1438,0,"100,00",257,"15,16",12,245,"14,45"
250650,GURJÃO,PB,11/2022,381,378,"99,21",378,0,"100,00",3,"0,79",2,1,"0,26"
250650,GURJÃO,PB,09/2022,389,383,"98,46",383,0,"100,00",6,"1,54",5,1,"0,26"
250650,GURJÃO,PB,07/2022,387,383,"98,97",383,0,"100,00",4,"1,03",2,2,"0,52"
250660,IBIARA,PB,07/2022,608,477,"78,45",477,0,"100,00",131,"21,55",7,124,"20,39"
250660,IBIARA,PB,09/2022,598,443,"74,08",443,0,"100,00",155,"25,92",4,151,"25,25"
250660,IBIARA,PB,11/2022,580,481,"82,93",477,4,"99,17",99,"17,07",5,94,"16,21"
250670,IMACULADA,PB,11/2022,1288,1066,"82,76",1061,5,"99,53",222,"17,24",1,221,"17,16"
250670,IMACULADA,PB,09/2022,1322,1101,"83,28",1101,0,"100,00",221,"16,72",3,218,"16,49"
250670,IMACULADA,PB,07/2022,1335,1112,"83,30",1107,5,"99,55",223,"16,70",1,222,"16,63"
250680,INGÁ,PB,07/2022,2365,2041,"86,30",2040,1,"99,95",324,"13,70",8,316,"13,36"
250680,INGÁ,PB,09/2022,2373,2049,"86,35",2049,0,"100,00",324,"13,65",12,312,"13,15"
250680,INGÁ,PB,11/2022,2343,2026,"86,47",2026,0,"100,00",317,"13,53",10,307,"13,10"
250690,ITABAIANA,PB,11/2022,2208,1744,"78,99",1716,28,"98,39",464,"21,01",19,445,"20,15"
250690,ITABAIANA,PB,09/2022,2265,1708,"75,41",1708,0,"100,00",557,"24,59",25,532,"23,49"
250690,ITABAIANA,PB,07/2022,2398,1311,"54,67",1310,1,"99,92",1087,"45,33",15,1072,"44,70"
250700,ITAPORANGA,PB,07/2022,2176,1418,"65,17",1369,49,"96,54",758,"34,83",339,419,"19,26"
250700,ITAPORANGA,PB,09/2022,2161,1712,"79,22",1642,70,"95,91",449,"20,78",118,331,"15,32"
250700,ITAPORANGA,PB,11/2022,2121,1776,"83,73",1666,110,"93,81",345,"16,27",42,303,"14,29"
250710,ITAPOROROCA,PB,11/2022,2123,2040,"96,09",2035,5,"99,75",83,"3,91",15,68,"3,20"
250710,ITAPOROROCA,PB,09/2022,2166,2053,"94,78",2048,5,"99,76",113,"5,22",9,104,"4,80"
250710,ITAPOROROCA,PB,07/2022,2202,2018,"91,64",2013,5,"99,75",184,"8,36",3,181,"8,22"
250720,ITATUBA,PB,07/2022,1506,1475,"97,94",1475,0,"100,00",31,"2,06",6,25,"1,66"
250720,ITATUBA,PB,09/2022,1500,1466,"97,73",1466,0,"100,00",34,"2,27",16,18,"1,20"
250720,ITATUBA,PB,11/2022,1477,1442,"97,63",1442,0,"100,00",35,"2,37",9,26,"1,76"
250730,JACARAÚ,PB,11/2022,1929,1290,"66,87",1274,16,"98,76",639,"33,13",6,633,"32,81"
250730,JACARAÚ,PB,09/2022,1955,1251,"63,99",1224,27,"97,84",704,"36,01",50,654,"33,45"
250730,JACARAÚ,PB,07/2022,1945,1269,"65,24",1267,2,"99,84",676,"34,76",8,668,"34,34"
250740,JERICÓ,PB,07/2022,757,532,"70,28",532,0,"100,00",225,"29,72",8,217,"28,67"
250740,JERICÓ,PB,09/2022,723,450,"62,24",449,1,"99,78",273,"37,76",164,109,"15,08"
250740,JERICÓ,PB,11/2022,705,588,"83,40",582,6,"98,98",117,"16,60",8,109,"15,46"
250750,JOÃO PESSOA,PB,11/2022,50542,23217,"45,94",23081,136,"99,41",27325,"54,06",6149,21176,"41,90"
250750,JOÃO PESSOA,PB,09/2022,51248,21588,"42,12",21133,455,"97,89",29660,"57,88",7965,21695,"42,33"
250750,JOÃO PESSOA,PB,07/2022,50088,22568,"45,06",22359,209,"99,07",27520,"54,94",6894,20626,"41,18"
250760,JUAREZ TÁVORA,PB,07/2022,1040,808,"77,69",799,9,"98,89",232,"22,31",67,165,"15,87"
250760,JUAREZ TÁVORA,PB,09/2022,1020,841,"82,45",816,25,"97,03",179,"17,55",71,108,"10,59"
250760,JUAREZ TÁVORA,PB,11/2022,1010,860,"85,15",858,2,"99,77",150,"14,85",23,127,"12,57"
250770,JUAZEIRINHO,PB,11/2022,2269,2131,"93,92",2131,0,"100,00",138,"6,08",16,122,"5,38"
250770,JUAZEIRINHO,PB,09/2022,2342,2129,"90,91",2128,1,"99,95",213,"9,09",14,199,"8,50"
250770,JUAZEIRINHO,PB,07/2022,2377,1852,"77,91",1852,0,"100,00",525,"22,09",44,481,"20,24"
250780,JUNCO DO SERIDÓ,PB,07/2022,670,624,"93,13",624,0,"100,00",46,"6,87",8,38,"5,67"
250780,JUNCO DO SERIDÓ,PB,09/2022,686,661,"96,36",657,4,"99,39",25,"3,64",11,14,"2,04"
250780,JUNCO DO SERIDÓ,PB,11/2022,665,648,"97,44",646,2,"99,69",17,"2,56",4,13,"1,95"
250790,JURIPIRANGA,PB,11/2022,1304,1161,"89,03",1145,16,"98,62",143,"10,97",5,138,"10,58"
250790,JURIPIRANGA,PB,09/2022,1270,1050,"82,68",1043,7,"99,33",220,"17,32",2,218,"17,17"
250790,JURIPIRANGA,PB,07/2022,1268,1014,"79,97",1004,10,"99,01",254,"20,03",8,246,"19,40"
250800,JURU,PB,07/2022,1033,685,"66,31",685,0,"100,00",348,"33,69",3,345,"33,40"
250800,JURU,PB,09/2022,1009,777,"77,01",774,3,"99,61",232,"22,99",1,231,"22,89"
250800,JURU,PB,11/2022,971,825,"84,96",822,3,"99,64",146,"15,04",1,145,"14,93"
250810,LAGOA,PB,11/2022,496,234,"47,18",234,0,"100,00",262,"52,82",184,78,"15,73"
250810,LAGOA,PB,09/2022,509,239,"46,95",239,0,"100,00",270,"53,05",182,88,"17,29"
250810,LAGOA,PB,07/2022,502,237,"47,21",234,3,"98,73",265,"52,79",181,84,"16,73"
250820,LAGOA DE DENTRO,PB,07/2022,1081,804,"74,38",804,0,"100,00",277,"25,62",4,273,"25,25"
250820,LAGOA DE DENTRO,PB,09/2022,1077,820,"76,14",820,0,"100,00",257,"23,86",5,252,"23,40"
250820,LAGOA DE DENTRO,PB,11/2022,1042,840,"80,61",840,0,"100,00",202,"19,39",9,193,"18,52"
250830,LAGOA SECA,PB,11/2022,2708,2500,"92,32",2485,15,"99,40",208,"7,68",17,191,"7,05"
250830,LAGOA SECA,PB,09/2022,2755,2427,"88,09",2402,25,"98,97",328,"11,91",15,313,"11,36"
250830,LAGOA SECA,PB,07/2022,2828,2571,"90,91",2568,3,"99,88",257,"9,09",7,250,"8,84"
250840,LASTRO,PB,07/2022,372,367,"98,66",349,18,"95,10",5,"1,34",0,5,"1,34"
250840,LASTRO,PB,09/2022,363,354,"97,52",345,9,"97,46",9,"2,48",1,8,"2,20"
250840,LASTRO,PB,11/2022,359,350,"97,49",344,6,"98,29",9,"2,51",0,9,"2,51"
250850,LIVRAMENTO,PB,11/2022,901,778,"86,35",777,1,"99,87",123,"13,65",9,114,"12,65"
250850,LIVRAMENTO,PB,09/2022,917,776,"84,62",775,1,"99,87",141,"15,38",10,131,"14,29"
