Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
250850,LIVRAMENTO,PB,07/2022,941,792,"84,17",792,0,"100,00",149,"15,83",14,135,"14,35"
250855,LOGRADOURO,PB,07/2022,529,493,"93,19",409,84,"82,96",36,"6,81",30,6,"1,13"
250855,LOGRADOURO,PB,09/2022,515,397,"77,09",393,4,"98,99",118,"22,91",29,89,"17,28"
250855,LOGRADOURO,PB,11/2022,516,393,"76,16",388,5,"98,73",123,"23,84",23,100,"19,38"
250860,LUCENA,PB,11/2022,1547,1500,"96,96",1373,127,"91,53",47,"3,04",18,29,"1,87"
250860,LUCENA,PB,09/2022,1568,1517,"96,75",1350,167,"88,99",51,"3,25",12,39,"2,49"
250860,LUCENA,PB,07/2022,1626,1418,"87,21",1254,164,"88,43",208,"12,79",22,186,"11,44"
250870,MÃE D´ÁGUA,PB,07/2022,390,340,"87,18",336,4,"98,82",50,"12,82",6,44,"11,28"
250870,MÃE D´ÁGUA,PB,09/2022,369,344,"93,22",335,9,"97,38",25,"6,78",7,18,"4,88"
250870,MÃE D´ÁGUA,PB,11/2022,372,341,"91,67",332,9,"97,36",31,"8,33",5,26,"6,99"
250880,MALTA,PB,11/2022,644,610,"94,72",610,0,"100,00",34,"5,28",0,34,"5,28"
250880,MALTA,PB,09/2022,653,617,"94,49",616,1,"99,84",36,"5,51",1,35,"5,36"
250880,MALTA,PB,07/2022,663,616,"92,91",616,0,"100,00",47,"7,09",3,44,"6,64"
250890,MAMANGUAPE,PB,07/2022,5198,3013,"57,96",2888,125,"95,85",2185,"42,04",50,2135,"41,07"
250890,MAMANGUAPE,PB,09/2022,5237,3096,"59,12",2955,141,"95,45",2141,"40,88",18,2123,"40,54"
250890,MAMANGUAPE,PB,11/2022,5126,2436,"47,52",2370,66,"97,29",2690,"52,48",699,1991,"38,84"
250900,MANAÍRA,PB,11/2022,1440,1346,"93,47",1339,7,"99,48",94,"6,53",0,94,"6,53"
250900,MANAÍRA,PB,09/2022,1466,1312,"89,50",1309,3,"99,77",154,"10,50",3,151,"10,30"
250900,MANAÍRA,PB,07/2022,1468,1284,"87,47",1282,2,"99,84",184,"12,53",4,180,"12,26"
250905,MARCAÇÃO,PB,07/2022,1491,1291,"86,59",1291,0,"100,00",200,"13,41",2,198,"13,28"
250905,MARCAÇÃO,PB,09/2022,1466,1265,"86,29",1265,0,"100,00",201,"13,71",2,199,"13,57"
250905,MARCAÇÃO,PB,11/2022,1443,1228,"85,10",1228,0,"100,00",215,"14,90",23,192,"13,31"
250910,MARI,PB,11/2022,2600,1852,"71,23",1850,2,"99,89",748,"28,77",70,678,"26,08"
250910,MARI,PB,09/2022,2660,1706,"64,14",1699,7,"99,59",954,"35,86",89,865,"32,52"
250910,MARI,PB,07/2022,2649,1613,"60,89",1609,4,"99,75",1036,"39,11",170,866,"32,69"
250915,MARIZÓPOLIS,PB,07/2022,766,625,"81,59",625,0,"100,00",141,"18,41",7,134,"17,49"
250915,MARIZÓPOLIS,PB,09/2022,765,610,"79,74",594,16,"97,38",155,"20,26",3,152,"19,87"
250915,MARIZÓPOLIS,PB,11/2022,754,632,"83,82",628,4,"99,37",122,"16,18",8,114,"15,12"
250920,MASSARANDUBA,PB,11/2022,1485,1364,"91,85",1351,13,"99,05",121,"8,15",32,89,"5,99"
250920,MASSARANDUBA,PB,09/2022,1467,1358,"92,57",1341,17,"98,75",109,"7,43",8,101,"6,88"
250920,MASSARANDUBA,PB,07/2022,1474,1314,"89,15",1294,20,"98,48",160,"10,85",44,116,"7,87"
250930,MATARACA,PB,07/2022,1266,1126,"88,94",1086,40,"96,45",140,"11,06",14,126,"9,95"
250930,MATARACA,PB,09/2022,1260,1103,"87,54",1054,49,"95,56",157,"12,46",6,151,"11,98"
250930,MATARACA,PB,11/2022,1240,1128,"90,97",1034,94,"91,67",112,"9,03",5,107,"8,63"
250933,MATINHAS,PB,11/2022,603,590,"97,84",587,3,"99,49",13,"2,16",4,9,"1,49"
250933,MATINHAS,PB,09/2022,602,570,"94,68",570,0,"100,00",32,"5,32",1,31,"5,15"
250933,MATINHAS,PB,07/2022,601,569,"94,68",568,1,"99,82",32,"5,32",3,29,"4,83"
250937,MATO GROSSO,PB,07/2022,322,215,"66,77",210,5,"97,67",107,"33,23",16,91,"28,26"
250937,MATO GROSSO,PB,09/2022,322,177,"54,97",172,5,"97,18",145,"45,03",46,99,"30,75"
250937,MATO GROSSO,PB,11/2022,322,220,"68,32",207,13,"94,09",102,"31,68",3,99,"30,75"
250939,MATURÉIA,PB,11/2022,770,728,"94,55",721,7,"99,04",42,"5,45",1,41,"5,32"
250939,MATURÉIA,PB,09/2022,763,720,"94,36",720,0,"100,00",43,"5,64",1,42,"5,50"
250939,MATURÉIA,PB,07/2022,755,711,"94,17",699,12,"98,31",44,"5,83",5,39,"5,17"
250940,MOGEIRO,PB,07/2022,1902,1746,"91,80",1730,16,"99,08",156,"8,20",8,148,"7,78"
250940,MOGEIRO,PB,09/2022,1909,1661,"87,01",1588,73,"95,61",248,"12,99",8,240,"12,57"
250940,MOGEIRO,PB,11/2022,1884,1645,"87,31",1581,64,"96,11",239,"12,69",3,236,"12,53"
250950,MONTADAS,PB,11/2022,708,692,"97,74",674,18,"97,40",16,"2,26",9,7,"0,99"
250950,MONTADAS,PB,09/2022,725,716,"98,76",699,17,"97,63",9,"1,24",2,7,"0,97"
250950,MONTADAS,PB,07/2022,736,679,"92,26",675,4,"99,41",57,"7,74",7,50,"6,79"
250960,MONTE HOREBE,PB,07/2022,528,373,"70,64",373,0,"100,00",155,"29,36",6,149,"28,22"
250960,MONTE HOREBE,PB,09/2022,532,403,"75,75",403,0,"100,00",129,"24,25",0,129,"24,25"
250960,MONTE HOREBE,PB,11/2022,528,415,"78,60",412,3,"99,28",113,"21,40",1,112,"21,21"
250970,MONTEIRO,PB,11/2022,3436,2903,"84,49",2897,6,"99,79",533,"15,51",90,443,"12,89"
250970,MONTEIRO,PB,09/2022,3487,2764,"79,27",2756,8,"99,71",723,"20,73",124,599,"17,18"
250970,MONTEIRO,PB,07/2022,3491,2238,"64,11",2225,13,"99,42",1253,"35,89",592,661,"18,93"
250980,MULUNGU,PB,07/2022,1095,761,"69,50",761,0,"100,00",334,"30,50",12,322,"29,41"
250980,MULUNGU,PB,09/2022,1086,743,"68,42",743,0,"100,00",343,"31,58",5,338,"31,12"
250980,MULUNGU,PB,11/2022,1056,733,"69,41",733,0,"100,00",323,"30,59",3,320,"30,30"
250990,NATUBA,PB,11/2022,902,750,"83,15",748,2,"99,73",152,"16,85",11,141,"15,63"
250990,NATUBA,PB,09/2022,897,703,"78,37",697,6,"99,15",194,"21,63",75,119,"13,27"
250990,NATUBA,PB,07/2022,937,758,"80,90",753,5,"99,34",179,"19,10",59,120,"12,81"
251000,NAZAREZINHO,PB,07/2022,823,795,"96,60",787,8,"98,99",28,"3,40",3,25,"3,04"
251000,NAZAREZINHO,PB,09/2022,812,791,"97,41",782,9,"98,86",21,"2,59",2,19,"2,34"
251000,NAZAREZINHO,PB,11/2022,802,784,"97,76",776,8,"98,98",18,"2,24",0,18,"2,24"
251010,NOVA FLORESTA,PB,11/2022,1214,998,"82,21",984,14,"98,60",216,"17,79",5,211,"17,38"
251010,NOVA FLORESTA,PB,09/2022,1255,1022,"81,43",1018,4,"99,61",233,"18,57",3,230,"18,33"
251010,NOVA FLORESTA,PB,07/2022,1269,950,"74,86",948,2,"99,79",319,"25,14",4,315,"24,82"
251020,NOVA OLINDA,PB,07/2022,729,692,"94,92",692,0,"100,00",37,"5,08",5,32,"4,39"
251020,NOVA OLINDA,PB,09/2022,735,701,"95,37",701,0,"100,00",34,"4,63",10,24,"3,27"
251020,NOVA OLINDA,PB,11/2022,736,711,"96,60",695,16,"97,75",25,"3,40",4,21,"2,85"
251030,NOVA PALMEIRA,PB,11/2022,335,324,"96,72",310,14,"95,68",11,"3,28",1,10,"2,99"
251030,NOVA PALMEIRA,PB,09/2022,345,329,"95,36",315,14,"95,74",16,"4,64",6,10,"2,90"
251030,NOVA PALMEIRA,PB,07/2022,341,321,"94,13",288,33,"89,72",20,"5,87",5,15,"4,40"
251040,OLHO D´ÁGUA,PB,07/2022,766,739,"96,48",738,1,"99,86",27,"3,52",7,20,"2,61"
251040,OLHO D´ÁGUA,PB,09/2022,769,749,"97,40",745,4,"99,47",20,"2,60",12,8,"1,04"
251040,OLHO D´ÁGUA,PB,11/2022,740,728,"98,38",728,0,"100,00",12,"1,62",6,6,"0,81"
251050,OLIVEDOS,PB,11/2022,379,354,"93,40",351,3,"99,15",25,"6,60",4,21,"5,54"
251050,OLIVEDOS,PB,09/2022,404,373,"92,33",364,9,"97,59",31,"7,67",7,24,"5,94"
251050,OLIVEDOS,PB,07/2022,406,379,"93,35",369,10,"97,36",27,"6,65",3,24,"5,91"
251060,OURO VELHO,PB,07/2022,332,266,"80,12",266,0,"100,00",66,"19,88",6,60,"18,07"
251060,OURO VELHO,PB,09/2022,340,272,"80,00",272,0,"100,00",68,"20,00",2,66,"19,41"
251060,OURO VELHO,PB,11/2022,341,269,"78,89",269,0,"100,00",72,"21,11",2,70,"20,53"
251065,PARARI,PB,11/2022,159,141,"88,68",141,0,"100,00",18,"11,32",8,10,"6,29"
251065,PARARI,PB,09/2022,153,143,"93,46",143,0,"100,00",10,"6,54",1,9,"5,88"
251065,PARARI,PB,07/2022,160,145,"90,63",145,0,"100,00",15,"9,38",3,12,"7,50"
251070,PASSAGEM,PB,07/2022,263,240,"91,25",231,9,"96,25",23,"8,75",0,23,"8,75"
251070,PASSAGEM,PB,09/2022,262,229,"87,40",224,5,"97,82",33,"12,60",0,33,"12,60"
251070,PASSAGEM,PB,11/2022,260,224,"86,15",221,3,"98,66",36,"13,85",2,34,"13,08"
251080,PATOS,PB,11/2022,8712,7515,"86,26",7512,3,"99,96",1197,"13,74",18,1179,"13,53"
251080,PATOS,PB,09/2022,8766,7067,"80,62",7059,8,"99,89",1699,"19,38",57,1642,"18,73"
251080,PATOS,PB,07/2022,8792,6951,"79,06",6933,18,"99,74",1841,"20,94",26,1815,"20,64"
251090,PAULISTA,PB,07/2022,1064,1017,"95,58",990,27,"97,35",47,"4,42",10,37,"3,48"
251090,PAULISTA,PB,09/2022,1062,1014,"95,48",997,17,"98,32",48,"4,52",9,39,"3,67"
251090,PAULISTA,PB,11/2022,1057,1010,"95,55",985,25,"97,52",47,"4,45",9,38,"3,60"
251100,PEDRA BRANCA,PB,11/2022,358,345,"96,37",321,24,"93,04",13,"3,63",0,13,"3,63"
251100,PEDRA BRANCA,PB,09/2022,363,349,"96,14",333,16,"95,42",14,"3,86",4,10,"2,75"
251100,PEDRA BRANCA,PB,07/2022,379,363,"95,78",344,19,"94,77",16,"4,22",4,12,"3,17"
251110,PEDRA LAVRADA,PB,07/2022,605,580,"95,87",557,23,"96,03",25,"4,13",4,21,"3,47"
251110,PEDRA LAVRADA,PB,09/2022,591,576,"97,46",553,23,"96,01",15,"2,54",5,10,"1,69"
251110,PEDRA LAVRADA,PB,11/2022,582,571,"98,11",544,27,"95,27",11,"1,89",3,8,"1,37"
251120,PEDRAS DE FOGO,PB,11/2022,3571,3469,"97,14",3469,0,"100,00",102,"2,86",17,85,"2,38"
251120,PEDRAS DE FOGO,PB,09/2022,3713,3507,"94,45",3505,2,"99,94",206,"5,55",134,72,"1,94"
251120,PEDRAS DE FOGO,PB,07/2022,3610,3489,"96,65",3484,5,"99,86",121,"3,35",27,94,"2,60"
251130,PIANCÓ,PB,07/2022,1512,1323,"87,50",1299,24,"98,19",189,"12,50",9,180,"11,90"
251130,PIANCÓ,PB,09/2022,1498,1386,"92,52",1354,32,"97,69",112,"7,48",7,105,"7,01"
251130,PIANCÓ,PB,11/2022,1482,1366,"92,17",1312,54,"96,05",116,"7,83",1,115,"7,76"
251140,PICUÍ,PB,11/2022,1812,1524,"84,11",1410,114,"92,52",288,"15,89",23,265,"14,62"
251140,PICUÍ,PB,09/2022,1853,1545,"83,38",1452,93,"93,98",308,"16,62",28,280,"15,11"
251140,PICUÍ,PB,07/2022,1900,1581,"83,21",1457,124,"92,16",319,"16,79",34,285,"15,00"
251150,PILAR,PB,07/2022,1538,1426,"92,72",1334,92,"93,55",112,"7,28",21,91,"5,92"
251150,PILAR,PB,09/2022,1520,1436,"94,47",1298,138,"90,39",84,"5,53",20,64,"4,21"
251150,PILAR,PB,11/2022,1487,1477,"99,33",1338,139,"90,59",10,"0,67",8,2,"0,13"
251160,PILÕES,PB,11/2022,1231,1103,"89,60",1103,0,"100,00",128,"10,40",29,99,"8,04"
251160,PILÕES,PB,09/2022,1257,1126,"89,58",1125,1,"99,91",131,"10,42",30,101,"8,04"
251160,PILÕES,PB,07/2022,1248,1116,"89,42",1116,0,"100,00",132,"10,58",31,101,"8,09"
251170,PILÕEZINHOS,PB,07/2022,755,599,"79,34",595,4,"99,33",156,"20,66",27,129,"17,09"
251170,PILÕEZINHOS,PB,09/2022,755,609,"80,66",585,24,"96,06",146,"19,34",16,130,"17,22"
251170,PILÕEZINHOS,PB,11/2022,745,605,"81,21",581,24,"96,03",140,"18,79",8,132,"17,72"
251180,PIRPIRITUBA,PB,11/2022,1075,867,"80,65",867,0,"100,00",208,"19,35",3,205,"19,07"
251180,PIRPIRITUBA,PB,09/2022,1118,810,"72,45",810,0,"100,00",308,"27,55",5,303,"27,10"
251180,PIRPIRITUBA,PB,07/2022,1125,793,"70,49",793,0,"100,00",332,"29,51",7,325,"28,89"
251190,PITIMBU,PB,07/2022,2284,1705,"74,65",1695,10,"99,41",579,"25,35",13,566,"24,78"
251190,PITIMBU,PB,09/2022,2264,1749,"77,25",1725,24,"98,63",515,"22,75",8,507,"22,39"
251190,PITIMBU,PB,11/2022,2223,1803,"81,11",1761,42,"97,67",420,"18,89",2,418,"18,80"
251200,POCINHOS,PB,11/2022,2297,2069,"90,07",2035,34,"98,36",228,"9,93",11,217,"9,45"
251200,POCINHOS,PB,09/2022,2349,2080,"88,55",2009,71,"96,59",269,"11,45",4,265,"11,28"
251200,POCINHOS,PB,07/2022,2381,2070,"86,94",2016,54,"97,39",311,"13,06",17,294,"12,35"
251203,POÇO DANTAS,PB,07/2022,436,419,"96,10",419,0,"100,00",17,"3,90",3,14,"3,21"
251203,POÇO DANTAS,PB,09/2022,438,415,"94,75",415,0,"100,00",23,"5,25",5,18,"4,11"
251203,POÇO DANTAS,PB,11/2022,432,412,"95,37",401,11,"97,33",20,"4,63",5,15,"3,47"
251207,POÇO DE JOSÉ DE MOURA,PB,11/2022,334,315,"94,31",305,10,"96,83",19,"5,69",0,19,"5,69"
251207,POÇO DE JOSÉ DE MOURA,PB,09/2022,344,326,"94,77",279,47,"85,58",18,"5,23",3,15,"4,36"
251207,POÇO DE JOSÉ DE MOURA,PB,07/2022,340,324,"95,29",282,42,"87,04",16,"4,71",0,16,"4,71"
251210,POMBAL,PB,07/2022,3049,2103,"68,97",1988,115,"94,53",946,"31,03",3,943,"30,93"
251210,POMBAL,PB,09/2022,3043,2123,"69,77",2015,108,"94,91",920,"30,23",4,916,"30,10"
251210,POMBAL,PB,11/2022,2988,2151,"71,99",2054,97,"95,49",837,"28,01",3,834,"27,91"
251220,PRATA,PB,11/2022,461,411,"89,15",411,0,"100,00",50,"10,85",1,49,"10,63"
251220,PRATA,PB,09/2022,471,414,"87,90",414,0,"100,00",57,"12,10",2,55,"11,68"
251220,PRATA,PB,07/2022,481,418,"86,90",415,3,"99,28",63,"13,10",6,57,"11,85"
251230,PRINCESA ISABEL,PB,07/2022,2061,1694,"82,19",1685,9,"99,47",367,"17,81",5,362,"17,56"
251230,PRINCESA ISABEL,PB,09/2022,2061,1665,"80,79",1652,13,"99,22",396,"19,21",1,395,"19,17"
251230,PRINCESA ISABEL,PB,11/2022,2011,1653,"82,20",1634,19,"98,85",358,"17,80",2,356,"17,70"
251240,PUXINANÃ,PB,11/2022,1595,1419,"88,97",1418,1,"99,93",176,"11,03",84,92,"5,77"
251240,PUXINANÃ,PB,09/2022,1548,1439,"92,96",1381,58,"95,97",109,"7,04",6,103,"6,65"
251240,PUXINANÃ,PB,07/2022,1604,1454,"90,65",1413,41,"97,18",150,"9,35",53,97,"6,05"
251250,QUEIMADAS,PB,07/2022,5279,4208,"79,71",4152,56,"98,67",1071,"20,29",55,1016,"19,25"
251250,QUEIMADAS,PB,09/2022,5306,4141,"78,04",4119,22,"99,47",1165,"21,96",111,1054,"19,86"
251250,QUEIMADAS,PB,11/2022,5410,4352,"80,44",4331,21,"99,52",1058,"19,56",207,851,"15,73"
251260,QUIXABÁ,PB,11/2022,212,211,"99,53",210,1,"99,53",1,"0,47",0,1,"0,47"
251260,QUIXABÁ,PB,09/2022,215,214,"99,53",204,10,"95,33",1,"0,47",0,1,"0,47"
251260,QUIXABÁ,PB,07/2022,218,215,"98,62",214,1,"99,53",3,"1,38",0,3,"1,38"
251270,REMÍGIO,PB,07/2022,2303,1958,"85,02",1873,85,"95,66",345,"14,98",96,249,"10,81"
251270,REMÍGIO,PB,09/2022,2223,1819,"81,83",1802,17,"99,07",404,"18,17",65,339,"15,25"
251270,REMÍGIO,PB,11/2022,2162,1709,"79,05",1707,2,"99,88",453,"20,95",15,438,"20,26"
251272,PEDRO RÉGIS,PB,11/2022,655,633,"96,64",632,1,"99,84",22,"3,36",3,19,"2,90"
251272,PEDRO RÉGIS,PB,09/2022,662,635,"95,92",631,4,"99,37",27,"4,08",4,23,"3,47"
251272,PEDRO RÉGIS,PB,07/2022,676,644,"95,27",632,12,"98,14",32,"4,73",1,31,"4,59"
251274,RIACHÃO,PB,07/2022,316,289,"91,46",284,5,"98,27",27,"8,54",2,25,"7,91"
251274,RIACHÃO,PB,09/2022,306,272,"88,89",262,10,"96,32",34,"11,11",3,31,"10,13"
251274,RIACHÃO,PB,11/2022,304,271,"89,14",259,12,"95,57",33,"10,86",2,31,"10,20"
251275,RIACHÃO DO BACAMARTE,PB,11/2022,583,135,"23,16",135,0,"100,00",448,"76,84",6,442,"75,81"
251275,RIACHÃO DO BACAMARTE,PB,09/2022,576,119,"20,66",119,0,"100,00",457,"79,34",3,454,"78,82"
251275,RIACHÃO DO BACAMARTE,PB,07/2022,554,103,"18,59",103,0,"100,00",451,"81,41",2,449,"81,05"
251276,RIACHÃO DO POÇO,PB,07/2022,587,520,"88,59",519,1,"99,81",67,"11,41",3,64,"10,90"
251276,RIACHÃO DO POÇO,PB,09/2022,598,560,"93,65",553,7,"98,75",38,"6,35",2,36,"6,02"
251276,RIACHÃO DO POÇO,PB,11/2022,592,559,"94,43",555,4,"99,28",33,"5,57",2,31,"5,24"
251278,RIACHO DE SANTO ANTÔNIO,PB,11/2022,279,253,"90,68",247,6,"97,63",26,"9,32",5,21,"7,53"
251278,RIACHO DE SANTO ANTÔNIO,PB,09/2022,293,256,"87,37",246,10,"96,09",37,"12,63",3,34,"11,60"
251278,RIACHO DE SANTO ANTÔNIO,PB,07/2022,287,245,"85,37",245,0,"100,00",42,"14,63",2,40,"13,94"
251280,RIACHO DOS CAVALOS,PB,07/2022,923,681,"73,78",674,7,"98,97",242,"26,22",12,230,"24,92"
251280,RIACHO DOS CAVALOS,PB,09/2022,868,802,"92,40",761,41,"94,89",66,"7,60",14,52,"5,99"
251280,RIACHO DOS CAVALOS,PB,11/2022,864,785,"90,86",756,29,"96,31",79,"9,14",12,67,"7,75"
251290,RIO TINTO,PB,11/2022,2785,2221,"79,75",2219,2,"99,91",564,"20,25",30,534,"19,17"
251290,RIO TINTO,PB,09/2022,2804,2102,"74,96",2101,1,"99,95",702,"25,04",88,614,"21,90"
251290,RIO TINTO,PB,07/2022,2765,2172,"78,55",2170,2,"99,91",593,"21,45",17,576,"20,83"
251300,SALGADINHO,PB,07/2022,449,386,"85,97",382,4,"98,96",63,"14,03",4,59,"13,14"
251300,SALGADINHO,PB,09/2022,432,379,"87,73",373,6,"98,42",53,"12,27",4,49,"11,34"
251300,SALGADINHO,PB,11/2022,422,373,"88,39",362,11,"97,05",49,"11,61",5,44,"10,43"
251310,SALGADO DE SÃO FÉLIX,PB,11/2022,1319,1110,"84,15",1110,0,"100,00",209,"15,85",81,128,"9,70"
251310,SALGADO DE SÃO FÉLIX,PB,09/2022,1325,1180,"89,06",1180,0,"100,00",145,"10,94",27,118,"8,91"
251310,SALGADO DE SÃO FÉLIX,PB,07/2022,1314,1185,"90,18",1185,0,"100,00",129,"9,82",29,100,"7,61"
251315,SANTA CECÍLIA,PB,07/2022,881,844,"95,80",844,0,"100,00",37,"4,20",8,29,"3,29"
251315,SANTA CECÍLIA,PB,09/2022,884,845,"95,59",836,9,"98,93",39,"4,41",2,37,"4,19"
251315,SANTA CECÍLIA,PB,11/2022,872,831,"95,30",831,0,"100,00",41,"4,70",2,39,"4,47"
251320,SANTA CRUZ,PB,11/2022,485,475,"97,94",465,10,"97,89",10,"2,06",2,8,"1,65"
251320,SANTA CRUZ,PB,09/2022,491,479,"97,56",462,17,"96,45",12,"2,44",0,12,"2,44"
251320,SANTA CRUZ,PB,07/2022,514,498,"96,89",489,9,"98,19",16,"3,11",3,13,"2,53"
251330,SANTA HELENA,PB,07/2022,708,673,"95,06",665,8,"98,81",35,"4,94",4,31,"4,38"
251330,SANTA HELENA,PB,09/2022,683,616,"90,19",600,16,"97,40",67,"9,81",8,59,"8,64"
251330,SANTA HELENA,PB,11/2022,658,606,"92,10",599,7,"98,84",52,"7,90",6,46,"6,99"
251335,SANTA INÊS,PB,11/2022,444,332,"74,77",332,0,"100,00",112,"25,23",3,109,"24,55"
251335,SANTA INÊS,PB,09/2022,453,335,"73,95",335,0,"100,00",118,"26,05",4,114,"25,17"
251335,SANTA INÊS,PB,07/2022,455,330,"72,53",330,0,"100,00",125,"27,47",2,123,"27,03"
251340,SANTA LUZIA,PB,07/2022,1324,919,"69,41",917,2,"99,78",405,"30,59",11,394,"29,76"
251340,SANTA LUZIA,PB,09/2022,1319,1048,"79,45",1046,2,"99,81",271,"20,55",8,263,"19,94"
251340,SANTA LUZIA,PB,11/2022,1280,1156,"90,31",1146,10,"99,13",124,"9,69",3,121,"9,45"
251350,SANTANA DE MANGUEIRA,PB,11/2022,457,359,"78,56",348,11,"96,94",98,"21,44",0,98,"21,44"
251350,SANTANA DE MANGUEIRA,PB,09/2022,466,355,"76,18",347,8,"97,75",111,"23,82",0,111,"23,82"
251350,SANTANA DE MANGUEIRA,PB,07/2022,475,358,"75,37",357,1,"99,72",117,"24,63",0,117,"24,63"
251360,SANTANA DOS GARROTES,PB,07/2022,774,647,"83,59",645,2,"99,69",127,"16,41",33,94,"12,14"
251360,SANTANA DOS GARROTES,PB,09/2022,765,662,"86,54",661,1,"99,85",103,"13,46",11,92,"12,03"
251360,SANTANA DOS GARROTES,PB,11/2022,731,620,"84,82",617,3,"99,52",111,"15,18",10,101,"13,82"
251365,SANTARÉM,PB,11/2022,238,230,"96,64",229,1,"99,57",8,"3,36",2,6,"2,52"
251365,SANTARÉM,PB,09/2022,242,232,"95,87",232,0,"100,00",10,"4,13",4,6,"2,48"
251365,SANTARÉM,PB,07/2022,235,221,"94,04",221,0,"100,00",14,"5,96",3,11,"4,68"
251370,SANTA RITA,PB,07/2022,13812,9380,"67,91",9367,13,"99,86",4432,"32,09",78,4354,"31,52"
251370,SANTA RITA,PB,09/2022,13790,9361,"67,88",9359,2,"99,98",4429,"32,12",118,4311,"31,26"
251370,SANTA RITA,PB,11/2022,13594,9677,"71,19",9623,54,"99,44",3917,"28,81",21,3896,"28,66"
251380,SANTA TERESINHA,PB,11/2022,454,441,"97,14",437,4,"99,09",13,"2,86",2,11,"2,42"
251380,SANTA TERESINHA,PB,09/2022,462,443,"95,89",438,5,"98,87",19,"4,11",5,14,"3,03"
251380,SANTA TERESINHA,PB,07/2022,456,432,"94,74",430,2,"99,54",24,"5,26",5,19,"4,17"
251385,SANTO ANDRÉ,PB,07/2022,259,250,"96,53",248,2,"99,20",9,"3,47",4,5,"1,93"
251385,SANTO ANDRÉ,PB,09/2022,247,241,"97,57",241,0,"100,00",6,"2,43",1,5,"2,02"
251385,SANTO ANDRÉ,PB,11/2022,242,237,"97,93",237,0,"100,00",5,"2,07",1,4,"1,65"
251390,SÃO BENTO,PB,11/2022,3269,3025,"92,54",2855,170,"94,38",244,"7,46",9,235,"7,19"
251390,SÃO BENTO,PB,09/2022,3301,3119,"94,49",2827,292,"90,64",182,"5,51",9,173,"5,24"
251390,SÃO BENTO,PB,07/2022,3299,3207,"97,21",2818,389,"87,87",92,"2,79",12,80,"2,42"
251392,SÃO BENTINHO,PB,07/2022,401,374,"93,27",365,9,"97,59",27,"6,73",3,24,"5,99"
251392,SÃO BENTINHO,PB,09/2022,399,380,"95,24",367,13,"96,58",19,"4,76",3,16,"4,01"
251392,SÃO BENTINHO,PB,11/2022,399,379,"94,99",378,1,"99,74",20,"5,01",1,19,"4,76"
251394,SÃO DOMINGOS DO CARIRI,PB,11/2022,254,243,"95,67",241,2,"99,18",11,"4,33",5,6,"2,36"
251394,SÃO DOMINGOS DO CARIRI,PB,09/2022,261,249,"95,40",248,1,"99,60",12,"4,60",6,6,"2,30"
251394,SÃO DOMINGOS DO CARIRI,PB,07/2022,264,251,"95,08",251,0,"100,00",13,"4,92",8,5,"1,89"
251396,SÃO DOMINGOS DE POMBAL,PB,07/2022,241,198,"82,16",195,3,"98,48",43,"17,84",0,43,"17,84"
251396,SÃO DOMINGOS DE POMBAL,PB,09/2022,238,188,"78,99",169,19,"89,89",50,"21,01",2,48,"20,17"
251396,SÃO DOMINGOS DE POMBAL,PB,11/2022,241,187,"77,59",161,26,"86,10",54,"22,41",0,54,"22,41"
251398,SÃO FRANCISCO,PB,11/2022,292,270,"92,47",268,2,"99,26",22,"7,53",1,21,"7,19"
251398,SÃO FRANCISCO,PB,09/2022,298,269,"90,27",265,4,"98,51",29,"9,73",1,28,"9,40"
251398,SÃO FRANCISCO,PB,07/2022,305,273,"89,51",273,0,"100,00",32,"10,49",0,32,"10,49"
251400,SÃO JOÃO DO CARIRI,PB,07/2022,426,408,"95,77",408,0,"100,00",18,"4,23",1,17,"3,99"
