Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
251400,SÃO JOÃO DO CARIRI,PB,09/2022,435,408,"93,79",408,0,"100,00",27,"6,21",4,23,"5,29"
251400,SÃO JOÃO DO CARIRI,PB,11/2022,421,397,"94,30",397,0,"100,00",24,"5,70",1,23,"5,46"
251410,SÃO JOÃO DO TIGRE,PB,11/2022,511,487,"95,30",477,10,"97,95",24,"4,70",3,21,"4,11"
251410,SÃO JOÃO DO TIGRE,PB,09/2022,522,489,"93,68",472,17,"96,52",33,"6,32",3,30,"5,75"
251410,SÃO JOÃO DO TIGRE,PB,07/2022,532,496,"93,23",482,14,"97,18",36,"6,77",5,31,"5,83"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,07/2022,792,737,"93,06",733,4,"99,46",55,"6,94",2,53,"6,69"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,09/2022,783,726,"92,72",726,0,"100,00",57,"7,28",2,55,"7,02"
251420,SÃO JOSÉ DA LAGOA TAPADA,PB,11/2022,776,693,"89,30",693,0,"100,00",83,"10,70",29,54,"6,96"
251430,SÃO JOSÉ DE CAIANA,PB,11/2022,742,641,"86,39",629,12,"98,13",101,"13,61",4,97,"13,07"
251430,SÃO JOSÉ DE CAIANA,PB,09/2022,763,655,"85,85",631,24,"96,34",108,"14,15",2,106,"13,89"
251430,SÃO JOSÉ DE CAIANA,PB,07/2022,783,659,"84,16",631,28,"95,75",124,"15,84",6,118,"15,07"
251440,SÃO JOSÉ DE ESPINHARAS,PB,07/2022,408,399,"97,79",372,27,"93,23",9,"2,21",7,2,"0,49"
251440,SÃO JOSÉ DE ESPINHARAS,PB,09/2022,393,386,"98,22",381,5,"98,70",7,"1,78",5,2,"0,51"
251440,SÃO JOSÉ DE ESPINHARAS,PB,11/2022,386,380,"98,45",365,15,"96,05",6,"1,55",5,1,"0,26"
251445,SÃO JOSÉ DOS RAMOS,PB,11/2022,724,597,"82,46",595,2,"99,66",127,"17,54",1,126,"17,40"
251445,SÃO JOSÉ DOS RAMOS,PB,09/2022,745,452,"60,67",446,6,"98,67",293,"39,33",5,288,"38,66"
251445,SÃO JOSÉ DOS RAMOS,PB,07/2022,735,419,"57,01",417,2,"99,52",316,"42,99",10,306,"41,63"
251450,SÃO JOSÉ DE PIRANHAS,PB,07/2022,2058,1467,"71,28",1461,6,"99,59",591,"28,72",194,397,"19,29"
251450,SÃO JOSÉ DE PIRANHAS,PB,09/2022,2046,1760,"86,02",1723,37,"97,90",286,"13,98",4,282,"13,78"
251450,SÃO JOSÉ DE PIRANHAS,PB,11/2022,1983,1971,"99,39",1592,379,"80,77",12,"0,61",6,6,"0,30"
251455,SÃO JOSÉ DE PRINCESA,PB,11/2022,286,272,"95,10",262,10,"96,32",14,"4,90",1,13,"4,55"
251455,SÃO JOSÉ DE PRINCESA,PB,09/2022,290,276,"95,17",270,6,"97,83",14,"4,83",1,13,"4,48"
251455,SÃO JOSÉ DE PRINCESA,PB,07/2022,301,282,"93,69",268,14,"95,04",19,"6,31",2,17,"5,65"
251460,SÃO JOSÉ DO BONFIM,PB,07/2022,429,254,"59,21",254,0,"100,00",175,"40,79",60,115,"26,81"
251460,SÃO JOSÉ DO BONFIM,PB,09/2022,422,233,"55,21",232,1,"99,57",189,"44,79",24,165,"39,10"
251460,SÃO JOSÉ DO BONFIM,PB,11/2022,424,239,"56,37",236,3,"98,74",185,"43,63",12,173,"40,80"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,11/2022,189,152,"80,42",152,0,"100,00",37,"19,58",1,36,"19,05"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,09/2022,188,146,"77,66",146,0,"100,00",42,"22,34",2,40,"21,28"
251465,SÃO JOSÉ DO BREJO DO CRUZ,PB,07/2022,187,142,"75,94",142,0,"100,00",45,"24,06",3,42,"22,46"
251470,SÃO JOSÉ DO SABUGI,PB,07/2022,335,327,"97,61",325,2,"99,39",8,"2,39",3,5,"1,49"
251470,SÃO JOSÉ DO SABUGI,PB,09/2022,322,318,"98,76",313,5,"98,43",4,"1,24",0,4,"1,24"
251470,SÃO JOSÉ DO SABUGI,PB,11/2022,323,321,"99,38",316,5,"98,44",2,"0,62",0,2,"0,62"
251480,SÃO JOSÉ DOS CORDEIROS,PB,11/2022,297,289,"97,31",285,4,"98,62",8,"2,69",5,3,"1,01"
251480,SÃO JOSÉ DOS CORDEIROS,PB,09/2022,304,297,"97,70",296,1,"99,66",7,"2,30",3,4,"1,32"
251480,SÃO JOSÉ DOS CORDEIROS,PB,07/2022,311,304,"97,75",304,0,"100,00",7,"2,25",3,4,"1,29"
251490,SÃO MAMEDE,PB,07/2022,754,510,"67,64",510,0,"100,00",244,"32,36",83,161,"21,35"
251490,SÃO MAMEDE,PB,09/2022,752,594,"78,99",594,0,"100,00",158,"21,01",3,155,"20,61"
251490,SÃO MAMEDE,PB,11/2022,745,606,"81,34",606,0,"100,00",139,"18,66",2,137,"18,39"
251500,SÃO MIGUEL DE TAIPU,PB,11/2022,994,634,"63,78",617,17,"97,32",360,"36,22",109,251,"25,25"
251500,SÃO MIGUEL DE TAIPU,PB,09/2022,1014,727,"71,70",697,30,"95,87",287,"28,30",27,260,"25,64"
251500,SÃO MIGUEL DE TAIPU,PB,07/2022,1015,689,"67,88",628,61,"91,15",326,"32,12",171,155,"15,27"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,07/2022,1081,917,"84,83",904,13,"98,58",164,"15,17",21,143,"13,23"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,09/2022,1077,888,"82,45",872,16,"98,20",189,"17,55",5,184,"17,08"
251510,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,11/2022,1058,871,"82,33",862,9,"98,97",187,"17,67",7,180,"17,01"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,11/2022,314,299,"95,22",299,0,"100,00",15,"4,78",1,14,"4,46"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,09/2022,321,303,"94,39",303,0,"100,00",18,"5,61",1,17,"5,30"
251520,SÃO SEBASTIÃO DO UMBUZEIRO,PB,07/2022,329,293,"89,06",293,0,"100,00",36,"10,94",2,34,"10,33"
251530,SAPÉ,PB,07/2022,6096,5265,"86,37",5263,2,"99,96",831,"13,63",64,767,"12,58"
251530,SAPÉ,PB,09/2022,6013,5748,"95,59",5746,2,"99,97",265,"4,41",105,160,"2,66"
251530,SAPÉ,PB,11/2022,5929,5696,"96,07",5691,5,"99,91",233,"3,93",69,164,"2,77"
251540,SERIDÓ,PB,11/2022,1370,1282,"93,58",1258,24,"98,13",88,"6,42",5,83,"6,06"
251540,SERIDÓ,PB,09/2022,1404,1119,"79,70",1114,5,"99,55",285,"20,30",77,208,"14,81"
251540,SERIDÓ,PB,07/2022,1399,1068,"76,34",804,264,"75,28",331,"23,66",93,238,"17,01"
251550,SERRA BRANCA,PB,07/2022,1399,1126,"80,49",1125,1,"99,91",273,"19,51",5,268,"19,16"
251550,SERRA BRANCA,PB,09/2022,1397,1122,"80,31",1122,0,"100,00",275,"19,69",4,271,"19,40"
251550,SERRA BRANCA,PB,11/2022,1386,1115,"80,45",1115,0,"100,00",271,"19,55",10,261,"18,83"
251560,SERRA DA RAIZ,PB,11/2022,281,263,"93,59",254,9,"96,58",18,"6,41",2,16,"5,69"
251560,SERRA DA RAIZ,PB,09/2022,286,273,"95,45",255,18,"93,41",13,"4,55",2,11,"3,85"
251560,SERRA DA RAIZ,PB,07/2022,287,262,"91,29",253,9,"96,56",25,"8,71",2,23,"8,01"
251570,SERRA GRANDE,PB,07/2022,396,353,"89,14",311,42,"88,10",43,"10,86",2,41,"10,35"
251570,SERRA GRANDE,PB,11/2022,376,351,"93,35",333,18,"94,87",25,"6,65",1,24,"6,38"
251570,SERRA GRANDE,PB,09/2022,384,342,"89,06",306,36,"89,47",42,"10,94",3,39,"10,16"
251580,SERRA REDONDA,PB,09/2022,772,698,"90,41",693,5,"99,28",74,"9,59",11,63,"8,16"
251580,SERRA REDONDA,PB,07/2022,810,639,"78,89",636,3,"99,53",171,"21,11",7,164,"20,25"
251580,SERRA REDONDA,PB,11/2022,748,690,"92,25",685,5,"99,28",58,"7,75",7,51,"6,82"
251590,SERRARIA,PB,11/2022,604,590,"97,68",590,0,"100,00",14,"2,32",0,14,"2,32"
251590,SERRARIA,PB,07/2022,633,574,"90,68",574,0,"100,00",59,"9,32",10,49,"7,74"
251590,SERRARIA,PB,09/2022,607,593,"97,69",593,0,"100,00",14,"2,31",2,12,"1,98"
251593,SERTÃOZINHO,PB,09/2022,527,391,"74,19",390,1,"99,74",136,"25,81",72,64,"12,14"
251593,SERTÃOZINHO,PB,07/2022,537,479,"89,20",479,0,"100,00",58,"10,80",2,56,"10,43"
251593,SERTÃOZINHO,PB,11/2022,531,469,"88,32",469,0,"100,00",62,"11,68",1,61,"11,49"
251597,SOBRADO,PB,11/2022,914,853,"93,33",814,39,"95,43",61,"6,67",3,58,"6,35"
251597,SOBRADO,PB,07/2022,955,813,"85,13",805,8,"99,02",142,"14,87",17,125,"13,09"
251597,SOBRADO,PB,09/2022,952,857,"90,02",845,12,"98,60",95,"9,98",18,77,"8,09"
251600,SOLÂNEA,PB,09/2022,2665,2573,"96,55",2542,31,"98,80",92,"3,45",21,71,"2,66"
251600,SOLÂNEA,PB,07/2022,2742,2589,"94,42",2554,35,"98,65",153,"5,58",16,137,"5,00"
251600,SOLÂNEA,PB,11/2022,2639,2565,"97,20",2540,25,"99,03",74,"2,80",19,55,"2,08"
251610,SOLEDADE,PB,11/2022,1533,1028,"67,06",1028,0,"100,00",505,"32,94",25,480,"31,31"
251610,SOLEDADE,PB,07/2022,1571,967,"61,55",966,1,"99,90",604,"38,45",7,597,"38,00"
251610,SOLEDADE,PB,09/2022,1552,968,"62,37",967,1,"99,90",584,"37,63",1,583,"37,56"
251615,SOSSÊGO,PB,09/2022,437,405,"92,68",400,5,"98,77",32,"7,32",0,32,"7,32"
251615,SOSSÊGO,PB,11/2022,440,404,"91,82",396,8,"98,02",36,"8,18",1,35,"7,95"
251615,SOSSÊGO,PB,07/2022,460,380,"82,61",375,5,"98,68",80,"17,39",1,79,"17,17"
251620,SOUSA,PB,11/2022,6960,5606,"80,55",5563,43,"99,23",1354,"19,45",19,1335,"19,18"
251620,SOUSA,PB,07/2022,7047,5245,"74,43",5220,25,"99,52",1802,"25,57",14,1788,"25,37"
251620,SOUSA,PB,09/2022,7064,5388,"76,27",5363,25,"99,54",1676,"23,73",13,1663,"23,54"
251630,SUMÉ,PB,09/2022,1518,1078,"71,01",1062,16,"98,52",440,"28,99",1,439,"28,92"
251630,SUMÉ,PB,11/2022,1512,1106,"73,15",1096,10,"99,10",406,"26,85",4,402,"26,59"
251630,SUMÉ,PB,07/2022,1546,1074,"69,47",1058,16,"98,51",472,"30,53",1,471,"30,47"
251640,TACIMA,PB,07/2022,959,892,"93,01",891,1,"99,89",67,"6,99",11,56,"5,84"
251640,TACIMA,PB,11/2022,939,877,"93,40",877,0,"100,00",62,"6,60",9,53,"5,64"
251640,TACIMA,PB,09/2022,952,884,"92,86",884,0,"100,00",68,"7,14",11,57,"5,99"
251650,TAPEROÁ,PB,09/2022,1761,807,"45,83",787,20,"97,52",954,"54,17",683,271,"15,39"
251650,TAPEROÁ,PB,07/2022,1787,686,"38,39",683,3,"99,56",1101,"61,61",785,316,"17,68"
251650,TAPEROÁ,PB,11/2022,1728,914,"52,89",885,29,"96,83",814,"47,11",582,232,"13,43"
251660,TAVARES,PB,11/2022,1513,1159,"76,60",1156,3,"99,74",354,"23,40",0,354,"23,40"
251660,TAVARES,PB,07/2022,1609,1219,"75,76",1218,1,"99,92",390,"24,24",2,388,"24,11"
251660,TAVARES,PB,09/2022,1596,1184,"74,19",1179,5,"99,58",412,"25,81",3,409,"25,63"
251670,TEIXEIRA,PB,09/2022,2047,1813,"88,57",1802,11,"99,39",234,"11,43",31,203,"9,92"
251670,TEIXEIRA,PB,11/2022,1988,1823,"91,70",1810,13,"99,29",165,"8,30",17,148,"7,44"
251670,TEIXEIRA,PB,07/2022,2102,1559,"74,17",1549,10,"99,36",543,"25,83",25,518,"24,64"
251675,TENÓRIO,PB,11/2022,393,375,"95,42",375,0,"100,00",18,"4,58",2,16,"4,07"
251675,TENÓRIO,PB,07/2022,387,371,"95,87",370,1,"99,73",16,"4,13",4,12,"3,10"
251675,TENÓRIO,PB,09/2022,388,371,"95,62",370,1,"99,73",17,"4,38",4,13,"3,35"
251680,TRIUNFO,PB,09/2022,1039,883,"84,99",875,8,"99,09",156,"15,01",4,152,"14,63"
251680,TRIUNFO,PB,11/2022,1014,888,"87,57",875,13,"98,54",126,"12,43",2,124,"12,23"
251680,TRIUNFO,PB,07/2022,1055,870,"82,46",848,22,"97,47",185,"17,54",3,182,"17,25"
251690,UIRAÚNA,PB,11/2022,1331,1257,"94,44",1257,0,"100,00",74,"5,56",0,74,"5,56"
251690,UIRAÚNA,PB,07/2022,1367,1290,"94,37",1290,0,"100,00",77,"5,63",2,75,"5,49"
251690,UIRAÚNA,PB,09/2022,1361,1282,"94,20",1282,0,"100,00",79,"5,80",3,76,"5,58"
251700,UMBUZEIRO,PB,09/2022,1089,1053,"96,69",1052,1,"99,91",36,"3,31",3,33,"3,03"
251700,UMBUZEIRO,PB,07/2022,1076,1042,"96,84",1041,1,"99,90",34,"3,16",0,34,"3,16"
251700,UMBUZEIRO,PB,11/2022,1099,1083,"98,54",1079,4,"99,63",16,"1,46",3,13,"1,18"
251710,VÁRZEA,PB,11/2022,204,186,"91,18",185,1,"99,46",18,"8,82",0,18,"8,82"
251710,VÁRZEA,PB,07/2022,208,183,"87,98",182,1,"99,45",25,"12,02",2,23,"11,06"
251710,VÁRZEA,PB,09/2022,205,185,"90,24",182,3,"98,38",20,"9,76",1,19,"9,27"
251720,VIEIRÓPOLIS,PB,09/2022,426,411,"96,48",380,31,"92,46",15,"3,52",10,5,"1,17"
251720,VIEIRÓPOLIS,PB,07/2022,437,414,"94,74",404,10,"97,58",23,"5,26",7,16,"3,66"
251720,VIEIRÓPOLIS,PB,11/2022,419,407,"97,14",374,33,"91,89",12,"2,86",7,5,"1,19"
251740,ZABELÊ,PB,07/2022,250,197,"78,80",195,2,"98,98",53,"21,20",1,52,"20,80"
251740,ZABELÊ,PB,11/2022,225,197,"87,56",195,2,"98,98",28,"12,44",1,27,"12,00"
251740,ZABELÊ,PB,09/2022,246,198,"80,49",197,1,"99,49",48,"19,51",1,47,"19,11"
260005,ABREU E LIMA,PE,09/2022,9951,2812,"28,26",2776,36,"98,72",7139,"71,74",2734,4405,"44,27"
260005,ABREU E LIMA,PE,11/2022,9812,3728,"37,99",3687,41,"98,90",6084,"62,01",1793,4291,"43,73"
260005,ABREU E LIMA,PE,07/2022,9719,3274,"33,69",3238,36,"98,90",6445,"66,31",1941,4504,"46,34"
260010,AFOGADOS DA INGAZEIRA,PE,07/2022,3631,2490,"68,58",2291,199,"92,01",1141,"31,42",34,1107,"30,49"
260010,AFOGADOS DA INGAZEIRA,PE,11/2022,3463,3001,"86,66",2862,139,"95,37",462,"13,34",4,458,"13,23"
260010,AFOGADOS DA INGAZEIRA,PE,09/2022,3507,2964,"84,52",2763,201,"93,22",543,"15,48",34,509,"14,51"
260020,AFRÂNIO,PE,09/2022,2192,1886,"86,04",1867,19,"98,99",306,"13,96",15,291,"13,28"
260020,AFRÂNIO,PE,07/2022,2208,1899,"86,01",1886,13,"99,32",309,"13,99",17,292,"13,22"
260020,AFRÂNIO,PE,11/2022,2146,1892,"88,16",1890,2,"99,89",254,"11,84",6,248,"11,56"
260030,AGRESTINA,PE,07/2022,2742,2311,"84,28",2291,20,"99,13",431,"15,72",11,420,"15,32"
260030,AGRESTINA,PE,11/2022,2756,2266,"82,22",2240,26,"98,85",490,"17,78",5,485,"17,60"
260030,AGRESTINA,PE,09/2022,2789,2282,"81,82",2236,46,"97,98",507,"18,18",13,494,"17,71"
260040,ÁGUA PRETA,PE,09/2022,3364,1974,"58,68",1965,9,"99,54",1390,"41,32",47,1343,"39,92"
260040,ÁGUA PRETA,PE,11/2022,3325,2163,"65,05",2134,29,"98,66",1162,"34,95",20,1142,"34,35"
260040,ÁGUA PRETA,PE,07/2022,3400,1920,"56,47",1890,30,"98,44",1480,"43,53",138,1342,"39,47"
260050,ÁGUAS BELAS,PE,07/2022,7271,5095,"70,07",5052,43,"99,16",2176,"29,93",132,2044,"28,11"
260050,ÁGUAS BELAS,PE,11/2022,7062,5133,"72,68",5084,49,"99,05",1929,"27,32",63,1866,"26,42"
260050,ÁGUAS BELAS,PE,09/2022,7193,4948,"68,79",4933,15,"99,70",2245,"31,21",136,2109,"29,32"
260060,ALAGOINHA,PE,09/2022,1660,1448,"87,23",1448,0,"100,00",212,"12,77",10,202,"12,17"
260060,ALAGOINHA,PE,07/2022,1662,1447,"87,06",1447,0,"100,00",215,"12,94",16,199,"11,97"
260060,ALAGOINHA,PE,11/2022,1619,1426,"88,08",1426,0,"100,00",193,"11,92",5,188,"11,61"
260070,ALIANÇA,PE,11/2022,4720,3875,"82,10",3870,5,"99,87",845,"17,90",10,835,"17,69"
260070,ALIANÇA,PE,07/2022,4885,4034,"82,58",4030,4,"99,90",851,"17,42",16,835,"17,09"
260070,ALIANÇA,PE,09/2022,4869,3968,"81,50",3964,4,"99,90",901,"18,50",27,874,"17,95"
260080,ALTINHO,PE,09/2022,2023,1459,"72,12",1421,38,"97,40",564,"27,88",63,501,"24,77"
260080,ALTINHO,PE,07/2022,2005,1282,"63,94",1255,27,"97,89",723,"36,06",220,503,"25,09"
260080,ALTINHO,PE,11/2022,1973,1457,"73,85",1437,20,"98,63",516,"26,15",45,471,"23,87"
260090,AMARAJI,PE,11/2022,2461,1688,"68,59",1679,9,"99,47",773,"31,41",415,358,"14,55"
260090,AMARAJI,PE,07/2022,2544,1604,"63,05",1596,8,"99,50",940,"36,95",520,420,"16,51"
260090,AMARAJI,PE,09/2022,2515,1369,"54,43",1367,2,"99,85",1146,"45,57",730,416,"16,54"
260100,ANGELIM,PE,09/2022,1351,1147,"84,90",1134,13,"98,87",204,"15,10",46,158,"11,70"
260100,ANGELIM,PE,07/2022,1350,1139,"84,37",1135,4,"99,65",211,"15,63",19,192,"14,22"
260100,ANGELIM,PE,11/2022,1341,1183,"88,22",1171,12,"98,99",158,"11,78",1,157,"11,71"
260105,ARAÇOIABA,PE,07/2022,2812,5,"0,18",5,0,"100,00",2807,"99,82",2622,185,"6,58"
260105,ARAÇOIABA,PE,11/2022,2859,2321,"81,18",2304,17,"99,27",538,"18,82",409,129,"4,51"
260105,ARAÇOIABA,PE,09/2022,2798,7,"0,25",7,0,"100,00",2791,"99,75",2602,189,"6,75"
260110,ARARIPINA,PE,09/2022,11608,9241,"79,61",9215,26,"99,72",2367,"20,39",1110,1257,"10,83"
260110,ARARIPINA,PE,11/2022,11065,9621,"86,95",9602,19,"99,80",1444,"13,05",443,1001,"9,05"
260110,ARARIPINA,PE,07/2022,11335,8475,"74,77",8463,12,"99,86",2860,"25,23",1590,1270,"11,20"
260120,ARCOVERDE,PE,07/2022,7241,4541,"62,71",4423,118,"97,40",2700,"37,29",224,2476,"34,19"
260120,ARCOVERDE,PE,11/2022,7089,4768,"67,26",4640,128,"97,32",2321,"32,74",30,2291,"32,32"
260120,ARCOVERDE,PE,09/2022,7170,4625,"64,50",4528,97,"97,90",2545,"35,50",38,2507,"34,97"
260130,BARRA DE GUABIRABA,PE,09/2022,1326,737,"55,58",737,0,"100,00",589,"44,42",300,289,"21,79"
260130,BARRA DE GUABIRABA,PE,11/2022,1284,642,"50,00",642,0,"100,00",642,"50,00",63,579,"45,09"
260130,BARRA DE GUABIRABA,PE,07/2022,1307,437,"33,44",437,0,"100,00",870,"66,56",583,287,"21,96"
260140,BARREIROS,PE,07/2022,5760,3727,"64,70",3700,27,"99,28",2033,"35,30",21,2012,"34,93"
260140,BARREIROS,PE,11/2022,5551,4350,"78,36",4297,53,"98,78",1201,"21,64",64,1137,"20,48"
260140,BARREIROS,PE,09/2022,5688,4347,"76,42",4292,55,"98,73",1341,"23,58",83,1258,"22,12"
260150,BELÉM DE MARIA,PE,09/2022,1407,524,"37,24",520,4,"99,24",883,"62,76",430,453,"32,20"
260150,BELÉM DE MARIA,PE,07/2022,1511,751,"49,70",749,2,"99,73",760,"50,30",302,458,"30,31"
260150,BELÉM DE MARIA,PE,11/2022,1402,994,"70,90",988,6,"99,40",408,"29,10",7,401,"28,60"
260160,BELÉM DE SÃO FRANCISCO,PE,07/2022,2942,2543,"86,44",2507,36,"98,58",399,"13,56",93,306,"10,40"
260160,BELÉM DE SÃO FRANCISCO,PE,11/2022,2770,2500,"90,25",2471,29,"98,84",270,"9,75",7,263,"9,49"
260160,BELÉM DE SÃO FRANCISCO,PE,09/2022,2858,2506,"87,68",2495,11,"99,56",352,"12,32",29,323,"11,30"
260170,BELO JARDIM,PE,09/2022,8646,6301,"72,88",6294,7,"99,89",2345,"27,12",423,1922,"22,23"
260170,BELO JARDIM,PE,11/2022,8551,6002,"70,19",5996,6,"99,90",2549,"29,81",778,1771,"20,71"
260170,BELO JARDIM,PE,07/2022,8593,6592,"76,71",6589,3,"99,95",2001,"23,29",171,1830,"21,30"
260180,BETÂNIA,PE,11/2022,1495,1405,"93,98",1397,8,"99,43",90,"6,02",48,42,"2,81"
260180,BETÂNIA,PE,07/2022,1522,1449,"95,20",1440,9,"99,38",73,"4,80",35,38,"2,50"
260180,BETÂNIA,PE,09/2022,1525,1440,"94,43",1416,24,"98,33",85,"5,57",42,43,"2,82"
260190,BEZERROS,PE,09/2022,5951,2846,"47,82",2774,72,"97,47",3105,"52,18",1604,1501,"25,22"
260190,BEZERROS,PE,07/2022,5923,2573,"43,44",2531,42,"98,37",3350,"56,56",1917,1433,"24,19"
260190,BEZERROS,PE,11/2022,5974,4774,"79,91",4682,92,"98,07",1200,"20,09",171,1029,"17,22"
260200,BODOCÓ,PE,11/2022,4487,3862,"86,07",3762,100,"97,41",625,"13,93",15,610,"13,59"
260200,BODOCÓ,PE,07/2022,4633,3729,"80,49",3678,51,"98,63",904,"19,51",22,882,"19,04"
260200,BODOCÓ,PE,09/2022,4593,3951,"86,02",3862,89,"97,75",642,"13,98",26,616,"13,41"
260210,BOM CONSELHO,PE,09/2022,5429,3450,"63,55",3379,71,"97,94",1979,"36,45",996,983,"18,11"
260210,BOM CONSELHO,PE,11/2022,5352,4364,"81,54",4339,25,"99,43",988,"18,46",107,881,"16,46"
260210,BOM CONSELHO,PE,07/2022,5544,4305,"77,65",4272,33,"99,23",1239,"22,35",184,1055,"19,03"
260220,BOM JARDIM,PE,11/2022,4094,3880,"94,77",3876,4,"99,90",214,"5,23",9,205,"5,01"
260220,BOM JARDIM,PE,07/2022,4298,3744,"87,11",3741,3,"99,92",554,"12,89",14,540,"12,56"
260220,BOM JARDIM,PE,09/2022,4208,3921,"93,18",3918,3,"99,92",287,"6,82",36,251,"5,96"
260230,BONITO,PE,09/2022,4882,4322,"88,53",4322,0,"100,00",560,"11,47",47,513,"10,51"
260230,BONITO,PE,07/2022,4873,4044,"82,99",4044,0,"100,00",829,"17,01",320,509,"10,45"
260230,BONITO,PE,11/2022,4806,4306,"89,60",4306,0,"100,00",500,"10,40",14,486,"10,11"
260240,BREJÃO,PE,11/2022,1338,1250,"93,42",1239,11,"99,12",88,"6,58",5,83,"6,20"
260240,BREJÃO,PE,07/2022,1442,1236,"85,71",1236,0,"100,00",206,"14,29",9,197,"13,66"
260240,BREJÃO,PE,09/2022,1386,1268,"91,49",1258,10,"99,21",118,"8,51",10,108,"7,79"
260250,BREJINHO,PE,09/2022,997,735,"73,72",728,7,"99,05",262,"26,28",39,223,"22,37"
260250,BREJINHO,PE,07/2022,983,668,"67,96",661,7,"98,95",315,"32,04",92,223,"22,69"
260250,BREJINHO,PE,11/2022,986,895,"90,77",886,9,"98,99",91,"9,23",0,91,"9,23"
260260,BREJO DA MADRE DE DEUS,PE,11/2022,5793,3961,"68,38",3825,136,"96,57",1832,"31,62",377,1455,"25,12"
260260,BREJO DA MADRE DE DEUS,PE,07/2022,5782,3882,"67,14",3771,111,"97,14",1900,"32,86",501,1399,"24,20"
260260,BREJO DA MADRE DE DEUS,PE,09/2022,5848,3653,"62,47",3522,131,"96,41",2195,"37,53",739,1456,"24,90"
260270,BUENOS AIRES,PE,09/2022,1914,148,"7,73",148,0,"100,00",1766,"92,27",1434,332,"17,35"
260270,BUENOS AIRES,PE,11/2022,1895,1429,"75,41",1429,0,"100,00",466,"24,59",142,324,"17,10"
260270,BUENOS AIRES,PE,07/2022,1917,1429,"74,54",1429,0,"100,00",488,"25,46",167,321,"16,74"
260280,BUÍQUE,PE,07/2022,7575,2445,"32,28",2411,34,"98,61",5130,"67,72",1849,3281,"43,31"
260280,BUÍQUE,PE,11/2022,7268,3836,"52,78",3807,29,"99,24",3432,"47,22",478,2954,"40,64"
260280,BUÍQUE,PE,09/2022,7440,2513,"33,78",2498,15,"99,40",4927,"66,22",1680,3247,"43,64"
260290,CABO DE SANTO AGOSTINHO,PE,09/2022,19516,6813,"34,91",6687,126,"98,15",12703,"65,09",4575,8128,"41,65"
260290,CABO DE SANTO AGOSTINHO,PE,11/2022,19283,6998,"36,29",6884,114,"98,37",12285,"63,71",4833,7452,"38,65"
260290,CABO DE SANTO AGOSTINHO,PE,07/2022,19031,7803,"41,00",7701,102,"98,69",11228,"59,00",3400,7828,"41,13"
260300,CABROBÓ,PE,07/2022,4619,4201,"90,95",4201,0,"100,00",418,"9,05",20,398,"8,62"
260300,CABROBÓ,PE,11/2022,4526,4137,"91,41",4137,0,"100,00",389,"8,59",5,384,"8,48"
260300,CABROBÓ,PE,09/2022,4597,4191,"91,17",4191,0,"100,00",406,"8,83",12,394,"8,57"
260310,CACHOEIRINHA,PE,09/2022,2339,2153,"92,05",2102,51,"97,63",186,"7,95",24,162,"6,93"
260310,CACHOEIRINHA,PE,07/2022,2349,2205,"93,87",2177,28,"98,73",144,"6,13",6,138,"5,87"
260310,CACHOEIRINHA,PE,11/2022,2302,2145,"93,18",2098,47,"97,81",157,"6,82",8,149,"6,47"
260320,CAETÉS,PE,11/2022,3584,3371,"94,06",3312,59,"98,25",213,"5,94",16,197,"5,50"
