Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
260320,CAETÉS,PE,07/2022,3857,3482,"90,28",3477,5,"99,86",375,"9,72",12,363,"9,41"
260320,CAETÉS,PE,09/2022,3717,3448,"92,76",3391,57,"98,35",269,"7,24",30,239,"6,43"
260330,CALÇADO,PE,09/2022,1145,733,"64,02",732,1,"99,86",412,"35,98",243,169,"14,76"
260330,CALÇADO,PE,11/2022,1106,1027,"92,86",1024,3,"99,71",79,"7,14",1,78,"7,05"
260330,CALÇADO,PE,07/2022,1164,991,"85,14",991,0,"100,00",173,"14,86",2,171,"14,69"
260340,CALUMBI,PE,07/2022,929,720,"77,50",703,17,"97,64",209,"22,50",25,184,"19,81"
260340,CALUMBI,PE,11/2022,923,713,"77,25",711,2,"99,72",210,"22,75",1,209,"22,64"
260340,CALUMBI,PE,09/2022,930,712,"76,56",702,10,"98,60",218,"23,44",15,203,"21,83"
260345,CAMARAGIBE,PE,09/2022,11683,6058,"51,85",6022,36,"99,41",5625,"48,15",2700,2925,"25,04"
260345,CAMARAGIBE,PE,11/2022,11994,9536,"79,51",9534,2,"99,98",2458,"20,49",116,2342,"19,53"
260345,CAMARAGIBE,PE,07/2022,11847,8572,"72,36",8572,0,"100,00",3275,"27,64",210,3065,"25,87"
260350,CAMOCIM DE SÃO FÉLIX,PE,07/2022,2120,1926,"90,85",1905,21,"98,91",194,"9,15",24,170,"8,02"
260350,CAMOCIM DE SÃO FÉLIX,PE,11/2022,1994,1533,"76,88",1520,13,"99,15",461,"23,12",6,455,"22,82"
260350,CAMOCIM DE SÃO FÉLIX,PE,09/2022,2071,1669,"80,59",1661,8,"99,52",402,"19,41",19,383,"18,49"
260360,CAMUTANGA,PE,09/2022,1064,832,"78,20",822,10,"98,80",232,"21,80",6,226,"21,24"
260360,CAMUTANGA,PE,11/2022,1049,872,"83,13",860,12,"98,62",177,"16,87",5,172,"16,40"
260360,CAMUTANGA,PE,07/2022,1065,795,"74,65",782,13,"98,36",270,"25,35",6,264,"24,79"
260370,CANHOTINHO,PE,11/2022,2622,2154,"82,15",2135,19,"99,12",468,"17,85",1,467,"17,81"
260370,CANHOTINHO,PE,07/2022,2740,2204,"80,44",2186,18,"99,18",536,"19,56",24,512,"18,69"
260370,CANHOTINHO,PE,09/2022,2696,2167,"80,38",2153,14,"99,35",529,"19,62",11,518,"19,21"
260380,CAPOEIRAS,PE,09/2022,2202,884,"40,15",877,7,"99,21",1318,"59,85",762,556,"25,25"
260380,CAPOEIRAS,PE,07/2022,2248,1573,"69,97",1572,1,"99,94",675,"30,03",185,490,"21,80"
260380,CAPOEIRAS,PE,11/2022,2184,1630,"74,63",1626,4,"99,75",554,"25,37",94,460,"21,06"
260390,CARNAÍBA,PE,11/2022,1937,1827,"94,32",1763,64,"96,50",110,"5,68",0,110,"5,68"
260390,CARNAÍBA,PE,07/2022,1959,1813,"92,55",1684,129,"92,88",146,"7,45",2,144,"7,35"
260390,CARNAÍBA,PE,09/2022,1965,1825,"92,88",1761,64,"96,49",140,"7,12",1,139,"7,07"
260392,CARNAUBEIRA DA PENHA,PE,09/2022,2238,724,"32,35",703,21,"97,10",1514,"67,65",870,644,"28,78"
260392,CARNAUBEIRA DA PENHA,PE,07/2022,2279,421,"18,47",411,10,"97,62",1858,"81,53",1226,632,"27,73"
260392,CARNAUBEIRA DA PENHA,PE,11/2022,2304,1589,"68,97",1577,12,"99,24",715,"31,03",30,685,"29,73"
260400,CARPINA,PE,07/2022,7153,4415,"61,72",4377,38,"99,14",2738,"38,28",185,2553,"35,69"
260400,CARPINA,PE,11/2022,7280,4442,"61,02",4421,21,"99,53",2838,"38,98",343,2495,"34,27"
260400,CARPINA,PE,09/2022,7280,4379,"60,15",4352,27,"99,38",2901,"39,85",303,2598,"35,69"
260410,CARUARU,PE,09/2022,29222,21158,"72,40",19773,1385,"93,45",8064,"27,60",2249,5815,"19,90"
260410,CARUARU,PE,11/2022,29016,23725,"81,77",22093,1632,"93,12",5291,"18,23",872,4419,"15,23"
260410,CARUARU,PE,07/2022,28749,16067,"55,89",14935,1132,"92,95",12682,"44,11",1545,11137,"38,74"
260415,CASINHAS,PE,11/2022,1611,1219,"75,67",1210,9,"99,26",392,"24,33",4,388,"24,08"
260415,CASINHAS,PE,07/2022,1614,1198,"74,23",1197,1,"99,92",416,"25,77",5,411,"25,46"
260415,CASINHAS,PE,09/2022,1627,1070,"65,77",1070,0,"100,00",557,"34,23",123,434,"26,67"
260420,CATENDE,PE,09/2022,4704,2590,"55,06",2560,30,"98,84",2114,"44,94",1040,1074,"22,83"
260420,CATENDE,PE,11/2022,4592,3976,"86,59",3906,70,"98,24",616,"13,41",101,515,"11,22"
260420,CATENDE,PE,07/2022,4723,2626,"55,60",2598,28,"98,93",2097,"44,40",1017,1080,"22,87"
260430,CEDRO,PE,07/2022,1356,863,"63,64",849,14,"98,38",493,"36,36",2,491,"36,21"
260430,CEDRO,PE,11/2022,1340,854,"63,73",821,33,"96,14",486,"36,27",2,484,"36,12"
260430,CEDRO,PE,09/2022,1323,574,"43,39",564,10,"98,26",749,"56,61",267,482,"36,43"
260440,CHÃ DE ALEGRIA,PE,09/2022,1770,473,"26,72",473,0,"100,00",1297,"73,28",1024,273,"15,42"
260440,CHÃ DE ALEGRIA,PE,07/2022,1786,1504,"84,21",1504,0,"100,00",282,"15,79",16,266,"14,89"
260440,CHÃ DE ALEGRIA,PE,11/2022,1786,1515,"84,83",1515,0,"100,00",271,"15,17",5,266,"14,89"
260450,CHÃ GRANDE,PE,07/2022,2652,2201,"82,99",2201,0,"100,00",451,"17,01",150,301,"11,35"
260450,CHÃ GRANDE,PE,11/2022,2649,2299,"86,79",2299,0,"100,00",350,"13,21",65,285,"10,76"
260450,CHÃ GRANDE,PE,09/2022,2660,2182,"82,03",2182,0,"100,00",478,"17,97",176,302,"11,35"
260460,CONDADO,PE,09/2022,2570,2288,"89,03",2262,26,"98,86",282,"10,97",8,274,"10,66"
260460,CONDADO,PE,11/2022,2527,2284,"90,38",2240,44,"98,07",243,"9,62",3,240,"9,50"
260460,CONDADO,PE,07/2022,2574,2029,"78,83",2000,29,"98,57",545,"21,17",3,542,"21,06"
260470,CORRENTES,PE,11/2022,2083,1837,"88,19",1762,75,"95,92",246,"11,81",114,132,"6,34"
260470,CORRENTES,PE,07/2022,2134,1258,"58,95",1224,34,"97,30",876,"41,05",661,215,"10,07"
260470,CORRENTES,PE,09/2022,2127,1343,"63,14",1302,41,"96,95",784,"36,86",570,214,"10,06"
260480,CORTÊS,PE,09/2022,1671,0,"0,00",0,0,,1671,"100,00",1531,140,"8,38"
260480,CORTÊS,PE,07/2022,1737,1043,"60,05",1043,0,"100,00",694,"39,95",566,128,"7,37"
260480,CORTÊS,PE,11/2022,1732,1587,"91,63",1587,0,"100,00",145,"8,37",7,138,"7,97"
260490,CUMARU,PE,07/2022,1904,1431,"75,16",1429,2,"99,86",473,"24,84",130,343,"18,01"
260490,CUMARU,PE,11/2022,1826,1418,"77,66",1414,4,"99,72",408,"22,34",76,332,"18,18"
260490,CUMARU,PE,09/2022,1887,1379,"73,08",1372,7,"99,49",508,"26,92",147,361,"19,13"
260500,CUPIRA,PE,09/2022,2549,2141,"83,99",2139,2,"99,91",408,"16,01",6,402,"15,77"
260500,CUPIRA,PE,11/2022,2511,2132,"84,91",2107,25,"98,83",379,"15,09",0,379,"15,09"
260500,CUPIRA,PE,07/2022,2554,2116,"82,85",2102,14,"99,34",438,"17,15",40,398,"15,58"
260510,CUSTÓDIA,PE,07/2022,4628,4311,"93,15",4311,0,"100,00",317,"6,85",13,304,"6,57"
260510,CUSTÓDIA,PE,11/2022,4506,3177,"70,51",3093,84,"97,36",1329,"29,49",527,802,"17,80"
260510,CUSTÓDIA,PE,09/2022,4587,3523,"76,80",3442,81,"97,70",1064,"23,20",132,932,"20,32"
260515,DORMENTES,PE,09/2022,1594,1118,"70,14",1086,32,"97,14",476,"29,86",21,455,"28,54"
260515,DORMENTES,PE,07/2022,1624,1144,"70,44",1115,29,"97,47",480,"29,56",21,459,"28,26"
260515,DORMENTES,PE,11/2022,1602,1144,"71,41",1122,22,"98,08",458,"28,59",17,441,"27,53"
260520,ESCADA,PE,11/2022,7070,5145,"72,77",5145,0,"100,00",1925,"27,23",24,1901,"26,89"
260520,ESCADA,PE,07/2022,7232,3536,"48,89",3514,22,"99,38",3696,"51,11",335,3361,"46,47"
260520,ESCADA,PE,09/2022,7234,3896,"53,86",3895,1,"99,97",3338,"46,14",331,3007,"41,57"
260530,EXU,PE,09/2022,4595,3872,"84,27",3839,33,"99,15",723,"15,73",155,568,"12,36"
260530,EXU,PE,11/2022,4485,3938,"87,80",3926,12,"99,70",547,"12,20",53,494,"11,01"
260530,EXU,PE,07/2022,4654,3977,"85,45",3972,5,"99,87",677,"14,55",19,658,"14,14"
260540,FEIRA NOVA,PE,07/2022,2810,2267,"80,68",2248,19,"99,16",543,"19,32",6,537,"19,11"
260540,FEIRA NOVA,PE,11/2022,2768,2276,"82,23",2240,36,"98,42",492,"17,77",10,482,"17,41"
260540,FEIRA NOVA,PE,09/2022,2816,2313,"82,14",2310,3,"99,87",503,"17,86",7,496,"17,61"
260545,FERNANDO DE NORONHA,PE,09/2022,20,20,"100,00",20,0,"100,00",0,"0,00",0,0,"0,00"
260545,FERNANDO DE NORONHA,PE,11/2022,23,18,"78,26",15,3,"83,33",5,"21,74",3,2,"8,70"
260545,FERNANDO DE NORONHA,PE,07/2022,19,16,"84,21",16,0,"100,00",3,"15,79",1,2,"10,53"
260550,FERREIROS,PE,07/2022,1144,758,"66,26",755,3,"99,60",386,"33,74",23,363,"31,73"
260550,FERREIROS,PE,11/2022,1121,751,"66,99",747,4,"99,47",370,"33,01",14,356,"31,76"
260550,FERREIROS,PE,09/2022,1161,727,"62,62",723,4,"99,45",434,"37,38",33,401,"34,54"
260560,FLORES,PE,09/2022,2474,1854,"74,94",1809,45,"97,57",620,"25,06",6,614,"24,82"
260560,FLORES,PE,11/2022,2413,1980,"82,06",1940,40,"97,98",433,"17,94",3,430,"17,82"
260560,FLORES,PE,07/2022,2520,1803,"71,55",1749,54,"97,00",717,"28,45",106,611,"24,25"
260570,FLORESTA,PE,11/2022,3975,3475,"87,42",3475,0,"100,00",500,"12,58",4,496,"12,48"
260570,FLORESTA,PE,07/2022,4048,3480,"85,97",3480,0,"100,00",568,"14,03",49,519,"12,82"
260570,FLORESTA,PE,09/2022,4037,2797,"69,28",2797,0,"100,00",1240,"30,72",715,525,"13,00"
260580,FREI MIGUELINHO,PE,09/2022,1667,1228,"73,67",1192,36,"97,07",439,"26,33",44,395,"23,70"
260580,FREI MIGUELINHO,PE,07/2022,1633,1225,"75,02",1225,0,"100,00",408,"24,98",16,392,"24,00"
260580,FREI MIGUELINHO,PE,11/2022,1602,1215,"75,84",1215,0,"100,00",387,"24,16",10,377,"23,53"
260590,GAMELEIRA,PE,11/2022,2794,2111,"75,55",2050,61,"97,11",683,"24,45",23,660,"23,62"
260590,GAMELEIRA,PE,07/2022,2904,1747,"60,16",1736,11,"99,37",1157,"39,84",494,663,"22,83"
260590,GAMELEIRA,PE,09/2022,2934,1863,"63,50",1850,13,"99,30",1071,"36,50",427,644,"21,95"
260600,GARANHUNS,PE,09/2022,14053,10545,"75,04",9853,692,"93,44",3508,"24,96",374,3134,"22,30"
260600,GARANHUNS,PE,07/2022,13725,9931,"72,36",9287,644,"93,52",3794,"27,64",460,3334,"24,29"
260600,GARANHUNS,PE,11/2022,13817,10740,"77,73",10117,623,"94,20",3077,"22,27",328,2749,"19,90"
260610,GLÓRIA DO GOITÁ,PE,11/2022,3160,2529,"80,03",2493,36,"98,58",631,"19,97",4,627,"19,84"
260610,GLÓRIA DO GOITÁ,PE,07/2022,3224,2546,"78,97",2512,34,"98,66",678,"21,03",36,642,"19,91"
260610,GLÓRIA DO GOITÁ,PE,09/2022,3200,2499,"78,09",2459,40,"98,40",701,"21,91",37,664,"20,75"
260620,GOIANA,PE,09/2022,8719,5545,"63,60",5282,263,"95,26",3174,"36,40",408,2766,"31,72"
260620,GOIANA,PE,07/2022,8544,5854,"68,52",5652,202,"96,55",2690,"31,48",157,2533,"29,65"
260620,GOIANA,PE,11/2022,8658,6571,"75,90",5163,1408,"78,57",2087,"24,10",46,2041,"23,57"
260630,GRANITO,PE,07/2022,1073,977,"91,05",977,0,"100,00",96,"8,95",5,91,"8,48"
260630,GRANITO,PE,11/2022,1061,979,"92,27",979,0,"100,00",82,"7,73",1,81,"7,63"
260630,GRANITO,PE,09/2022,1086,977,"89,96",967,10,"98,98",109,"10,04",17,92,"8,47"
260640,GRAVATÁ,PE,09/2022,8638,6395,"74,03",6317,78,"98,78",2243,"25,97",91,2152,"24,91"
260640,GRAVATÁ,PE,11/2022,8560,7256,"84,77",7197,59,"99,19",1304,"15,23",58,1246,"14,56"
260640,GRAVATÁ,PE,07/2022,8510,6201,"72,87",6161,40,"99,35",2309,"27,13",196,2113,"24,83"
260650,IATI,PE,07/2022,2711,2002,"73,85",1989,13,"99,35",709,"26,15",32,677,"24,97"
260650,IATI,PE,11/2022,2626,1971,"75,06",1971,0,"100,00",655,"24,94",3,652,"24,83"
260650,IATI,PE,09/2022,2676,1755,"65,58",1746,9,"99,49",921,"34,42",203,718,"26,83"
260660,IBIMIRIM,PE,09/2022,3681,2008,"54,55",1971,37,"98,16",1673,"45,45",747,926,"25,16"
260660,IBIMIRIM,PE,11/2022,3641,2694,"73,99",2668,26,"99,03",947,"26,01",19,928,"25,49"
260660,IBIMIRIM,PE,07/2022,3677,2048,"55,70",2019,29,"98,58",1629,"44,30",720,909,"24,72"
260670,IBIRAJUBA,PE,07/2022,797,580,"72,77",579,1,"99,83",217,"27,23",159,58,"7,28"
260670,IBIRAJUBA,PE,11/2022,782,428,"54,73",428,0,"100,00",354,"45,27",280,74,"9,46"
260670,IBIRAJUBA,PE,09/2022,753,50,"6,64",50,0,"100,00",703,"93,36",643,60,"7,97"
260680,IGARASSU,PE,09/2022,11451,5773,"50,41",5661,112,"98,06",5678,"49,59",542,5136,"44,85"
260680,IGARASSU,PE,11/2022,11393,6543,"57,43",6409,134,"97,95",4850,"42,57",47,4803,"42,16"
260680,IGARASSU,PE,07/2022,11116,5711,"51,38",5598,113,"98,02",5405,"48,62",720,4685,"42,15"
260690,IGUARACI,PE,11/2022,1359,1123,"82,63",1112,11,"99,02",236,"17,37",2,234,"17,22"
260690,IGUARACI,PE,07/2022,1427,1051,"73,65",1039,12,"98,86",376,"26,35",57,319,"22,35"
260690,IGUARACI,PE,09/2022,1412,1091,"77,27",1076,15,"98,63",321,"22,73",8,313,"22,17"
260700,INAJÁ,PE,09/2022,3645,2924,"80,22",2924,0,"100,00",721,"19,78",98,623,"17,09"
260700,INAJÁ,PE,11/2022,3586,2946,"82,15",2946,0,"100,00",640,"17,85",17,623,"17,37"
260700,INAJÁ,PE,07/2022,3690,3037,"82,30",3033,4,"99,87",653,"17,70",31,622,"16,86"
260710,INGAZEIRA,PE,07/2022,563,502,"89,17",496,6,"98,80",61,"10,83",3,58,"10,30"
260710,INGAZEIRA,PE,11/2022,525,479,"91,24",476,3,"99,37",46,"8,76",2,44,"8,38"
260710,INGAZEIRA,PE,09/2022,544,494,"90,81",494,0,"100,00",50,"9,19",4,46,"8,46"
260720,IPOJUCA,PE,09/2022,12410,6304,"50,80",6200,104,"98,35",6106,"49,20",2525,3581,"28,86"
260720,IPOJUCA,PE,07/2022,11914,6479,"54,38",6406,73,"98,87",5435,"45,62",873,4562,"38,29"
260720,IPOJUCA,PE,11/2022,12489,8575,"68,66",8473,102,"98,81",3914,"31,34",807,3107,"24,88"
260730,IPUBI,PE,11/2022,4767,3716,"77,95",3716,0,"100,00",1051,"22,05",4,1047,"21,96"
260730,IPUBI,PE,07/2022,4862,3791,"77,97",3791,0,"100,00",1071,"22,03",19,1052,"21,64"
260730,IPUBI,PE,09/2022,4857,3795,"78,13",3795,0,"100,00",1062,"21,87",9,1053,"21,68"
260740,ITACURUBA,PE,09/2022,632,535,"84,65",535,0,"100,00",97,"15,35",5,92,"14,56"
260740,ITACURUBA,PE,11/2022,630,517,"82,06",517,0,"100,00",113,"17,94",16,97,"15,40"
260740,ITACURUBA,PE,07/2022,642,535,"83,33",535,0,"100,00",107,"16,67",10,97,"15,11"
260750,ITAÍBA,PE,07/2022,3561,2710,"76,10",2710,0,"100,00",851,"23,90",550,301,"8,45"
260750,ITAÍBA,PE,11/2022,3443,2917,"84,72",2917,0,"100,00",526,"15,28",220,306,"8,89"
260750,ITAÍBA,PE,09/2022,3580,3031,"84,66",3031,0,"100,00",549,"15,34",239,310,"8,66"
260760,ILHA DE ITAMARACÁ,PE,09/2022,2594,790,"30,45",770,20,"97,47",1804,"69,55",1225,579,"22,32"
260760,ILHA DE ITAMARACÁ,PE,11/2022,2595,1911,"73,64",1898,13,"99,32",684,"26,36",10,674,"25,97"
260760,ILHA DE ITAMARACÁ,PE,07/2022,2565,2078,"81,01",2054,24,"98,85",487,"18,99",28,459,"17,89"
260765,ITAMBÉ,PE,07/2022,4156,3397,"81,74",3397,0,"100,00",759,"18,26",40,719,"17,30"
260765,ITAMBÉ,PE,11/2022,3989,3509,"87,97",3509,0,"100,00",480,"12,03",53,427,"10,70"
260765,ITAMBÉ,PE,09/2022,4017,3171,"78,94",3171,0,"100,00",846,"21,06",131,715,"17,80"
260770,ITAPETIM,PE,09/2022,1550,1248,"80,52",1248,0,"100,00",302,"19,48",7,295,"19,03"
260770,ITAPETIM,PE,07/2022,1562,1259,"80,60",1258,1,"99,92",303,"19,40",6,297,"19,01"
260770,ITAPETIM,PE,11/2022,1526,1495,"97,97",1487,8,"99,46",31,"2,03",2,29,"1,90"
260775,ITAPISSUMA,PE,11/2022,2664,1999,"75,04",1938,61,"96,95",665,"24,96",9,656,"24,62"
260775,ITAPISSUMA,PE,07/2022,2775,2102,"75,75",2039,63,"97,00",673,"24,25",10,663,"23,89"
260775,ITAPISSUMA,PE,09/2022,2697,1932,"71,64",1892,40,"97,93",765,"28,36",100,665,"24,66"
260780,ITAQUITINGA,PE,09/2022,1844,802,"43,49",752,50,"93,77",1042,"56,51",803,239,"12,96"
260780,ITAQUITINGA,PE,11/2022,1788,735,"41,11",704,31,"95,78",1053,"58,89",824,229,"12,81"
260780,ITAQUITINGA,PE,07/2022,1856,782,"42,13",750,32,"95,91",1074,"57,87",824,250,"13,47"
260790,JABOATÃO DOS GUARARAPES,PE,07/2022,50016,34620,"69,22",34223,397,"98,85",15396,"30,78",1326,14070,"28,13"
260790,JABOATÃO DOS GUARARAPES,PE,11/2022,50050,39006,"77,93",38464,542,"98,61",11044,"22,07",679,10365,"20,71"
260790,JABOATÃO DOS GUARARAPES,PE,09/2022,50548,37304,"73,80",36797,507,"98,64",13244,"26,20",1215,12029,"23,80"
260795,JAQUEIRA,PE,09/2022,1391,1,"0,07",1,0,"100,00",1390,"99,93",1275,115,"8,27"
260795,JAQUEIRA,PE,11/2022,1383,1265,"91,47",1265,0,"100,00",118,"8,53",9,109,"7,88"
260795,JAQUEIRA,PE,07/2022,1469,1322,"89,99",1322,0,"100,00",147,"10,01",26,121,"8,24"
260800,JATAÚBA,PE,07/2022,2227,1755,"78,81",1744,11,"99,37",472,"21,19",48,424,"19,04"
260800,JATAÚBA,PE,11/2022,2176,1749,"80,38",1744,5,"99,71",427,"19,62",19,408,"18,75"
260800,JATAÚBA,PE,09/2022,2212,1753,"79,25",1733,20,"98,86",459,"20,75",31,428,"19,35"
260805,JATOBÁ,PE,09/2022,1822,916,"50,27",907,9,"99,02",906,"49,73",6,900,"49,40"
260805,JATOBÁ,PE,11/2022,1783,1310,"73,47",1310,0,"100,00",473,"26,53",4,469,"26,30"
260805,JATOBÁ,PE,07/2022,1806,937,"51,88",934,3,"99,68",869,"48,12",9,860,"47,62"
260810,JOÃO ALFREDO,PE,11/2022,2909,2568,"88,28",2560,8,"99,69",341,"11,72",4,337,"11,58"
260810,JOÃO ALFREDO,PE,07/2022,2996,2625,"87,62",2615,10,"99,62",371,"12,38",5,366,"12,22"
260810,JOÃO ALFREDO,PE,09/2022,2950,2578,"87,39",2566,12,"99,53",372,"12,61",6,366,"12,41"
260820,JOAQUIM NABUCO,PE,09/2022,2073,1235,"59,58",1233,2,"99,84",838,"40,42",396,442,"21,32"
260820,JOAQUIM NABUCO,PE,11/2022,2047,1538,"75,13",1537,1,"99,93",509,"24,87",21,488,"23,84"
260820,JOAQUIM NABUCO,PE,07/2022,2018,1000,"49,55",993,7,"99,30",1018,"50,45",604,414,"20,52"
260825,JUCATI,PE,07/2022,1515,1211,"79,93",1196,15,"98,76",304,"20,07",7,297,"19,60"
260825,JUCATI,PE,11/2022,1460,1289,"88,29",1245,44,"96,59",171,"11,71",24,147,"10,07"
260825,JUCATI,PE,09/2022,1490,1306,"87,65",1254,52,"96,02",184,"12,35",36,148,"9,93"
260830,JUPI,PE,09/2022,2052,1824,"88,89",1786,38,"97,92",228,"11,11",22,206,"10,04"
260830,JUPI,PE,11/2022,2045,1878,"91,83",1856,22,"98,83",167,"8,17",1,166,"8,12"
260830,JUPI,PE,07/2022,2067,1832,"88,63",1832,0,"100,00",235,"11,37",19,216,"10,45"
260840,JUREMA,PE,07/2022,1861,1568,"84,26",1522,46,"97,07",293,"15,74",11,282,"15,15"
260840,JUREMA,PE,11/2022,1805,1615,"89,47",1543,72,"95,54",190,"10,53",2,188,"10,42"
260840,JUREMA,PE,09/2022,1860,1564,"84,09",1493,71,"95,46",296,"15,91",12,284,"15,27"
260845,LAGOA DO CARRO,PE,09/2022,2006,1817,"90,58",1763,54,"97,03",189,"9,42",2,187,"9,32"
260845,LAGOA DO CARRO,PE,07/2022,2024,1817,"89,77",1794,23,"98,73",207,"10,23",14,193,"9,54"
260845,LAGOA DO CARRO,PE,11/2022,1972,1769,"89,71",1644,125,"92,93",203,"10,29",5,198,"10,04"
260850,LAGOA DO ITAENGA,PE,11/2022,2159,1940,"89,86",1928,12,"99,38",219,"10,14",9,210,"9,73"
260850,LAGOA DO ITAENGA,PE,07/2022,2322,1987,"85,57",1987,0,"100,00",335,"14,43",5,330,"14,21"
260850,LAGOA DO ITAENGA,PE,09/2022,2228,1971,"88,46",1964,7,"99,64",257,"11,54",35,222,"9,96"
260860,LAGOA DO OURO,PE,09/2022,1622,1554,"95,81",1553,1,"99,94",68,"4,19",16,52,"3,21"
260860,LAGOA DO OURO,PE,11/2022,1560,1416,"90,77",1402,14,"99,01",144,"9,23",3,141,"9,04"
260860,LAGOA DO OURO,PE,07/2022,1609,1561,"97,02",1561,0,"100,00",48,"2,98",2,46,"2,86"
260870,LAGOA DOS GATOS,PE,11/2022,1741,1549,"88,97",1547,2,"99,87",192,"11,03",0,192,"11,03"
260870,LAGOA DOS GATOS,PE,07/2022,1694,4,"0,24",4,0,"100,00",1690,"99,76",1550,140,"8,26"
260870,LAGOA DOS GATOS,PE,09/2022,1790,1599,"89,33",1599,0,"100,00",191,"10,67",51,140,"7,82"
260875,LAGOA GRANDE,PE,09/2022,3117,2256,"72,38",2084,172,"92,38",861,"27,62",3,858,"27,53"
260875,LAGOA GRANDE,PE,07/2022,3086,2176,"70,51",2106,70,"96,78",910,"29,49",3,907,"29,39"
260875,LAGOA GRANDE,PE,11/2022,3075,2269,"73,79",2269,0,"100,00",806,"26,21",1,805,"26,18"
260880,LAJEDO,PE,11/2022,4969,3716,"74,78",3614,102,"97,26",1253,"25,22",10,1243,"25,02"
260880,LAJEDO,PE,07/2022,4974,3774,"75,87",3697,77,"97,96",1200,"24,13",9,1191,"23,94"
260880,LAJEDO,PE,09/2022,5007,3564,"71,18",3376,188,"94,73",1443,"28,82",47,1396,"27,88"
260890,LIMOEIRO,PE,09/2022,5179,3869,"74,71",3759,110,"97,16",1310,"25,29",10,1300,"25,10"
260890,LIMOEIRO,PE,07/2022,5191,3788,"72,97",3702,86,"97,73",1403,"27,03",9,1394,"26,85"
260890,LIMOEIRO,PE,11/2022,5098,4029,"79,03",3925,104,"97,42",1069,"20,97",8,1061,"20,81"
260900,MACAPARANA,PE,11/2022,2433,2187,"89,89",2141,46,"97,90",246,"10,11",5,241,"9,91"
260900,MACAPARANA,PE,07/2022,2586,2352,"90,95",2320,32,"98,64",234,"9,05",0,234,"9,05"
260900,MACAPARANA,PE,09/2022,2539,2505,"98,66",2459,46,"98,16",34,"1,34",8,26,"1,02"
260910,MACHADOS,PE,09/2022,1429,1130,"79,08",1125,5,"99,56",299,"20,92",6,293,"20,50"
260910,MACHADOS,PE,07/2022,1410,1135,"80,50",1128,7,"99,38",275,"19,50",6,269,"19,08"
260910,MACHADOS,PE,11/2022,1367,1230,"89,98",1215,15,"98,78",137,"10,02",22,115,"8,41"
260915,MANARI,PE,11/2022,2810,1024,"36,44",1024,0,"100,00",1786,"63,56",1343,443,"15,77"
260915,MANARI,PE,07/2022,2933,1420,"48,41",1418,2,"99,86",1513,"51,59",1042,471,"16,06"
260915,MANARI,PE,09/2022,2907,2101,"72,27",2058,43,"97,95",806,"27,73",349,457,"15,72"
260920,MARAIAL,PE,09/2022,1568,1120,"71,43",1118,2,"99,82",448,"28,57",32,416,"26,53"
260920,MARAIAL,PE,07/2022,1566,1132,"72,29",1131,1,"99,91",434,"27,71",19,415,"26,50"
260920,MARAIAL,PE,11/2022,1512,1109,"73,35",1109,0,"100,00",403,"26,65",10,393,"25,99"
260930,MIRANDIBA,PE,11/2022,2049,1669,"81,45",1630,39,"97,66",380,"18,55",53,327,"15,96"
