Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
260930,MIRANDIBA,PE,07/2022,2142,1287,"60,08",1250,37,"97,13",855,"39,92",397,458,"21,38"
260930,MIRANDIBA,PE,09/2022,2084,1191,"57,15",1145,46,"96,14",893,"42,85",419,474,"22,74"
260940,MORENO,PE,09/2022,6079,3938,"64,78",3935,3,"99,92",2141,"35,22",428,1713,"28,18"
260940,MORENO,PE,07/2022,6082,4096,"67,35",4096,0,"100,00",1986,"32,65",262,1724,"28,35"
260940,MORENO,PE,11/2022,5983,4056,"67,79",4055,1,"99,98",1927,"32,21",257,1670,"27,91"
260950,NAZARÉ DA MATA,PE,07/2022,2842,2432,"85,57",2394,38,"98,44",410,"14,43",18,392,"13,79"
260950,NAZARÉ DA MATA,PE,11/2022,2774,2601,"93,76",2568,33,"98,73",173,"6,24",10,163,"5,88"
260950,NAZARÉ DA MATA,PE,09/2022,2781,2617,"94,10",2576,41,"98,43",164,"5,90",18,146,"5,25"
260960,OLINDA,PE,09/2022,27398,12881,"47,01",12629,252,"98,04",14517,"52,99",2111,12406,"45,28"
260960,OLINDA,PE,11/2022,27666,15537,"56,16",15287,250,"98,39",12129,"43,84",543,11586,"41,88"
260960,OLINDA,PE,07/2022,26424,12303,"46,56",12105,198,"98,39",14121,"53,44",1618,12503,"47,32"
260970,OROBÓ,PE,11/2022,2704,2082,"77,00",2071,11,"99,47",622,"23,00",8,614,"22,71"
260970,OROBÓ,PE,07/2022,2889,2188,"75,74",2187,1,"99,95",701,"24,26",22,679,"23,50"
260970,OROBÓ,PE,09/2022,2791,2019,"72,34",2011,8,"99,60",772,"27,66",45,727,"26,05"
260980,OROCÓ,PE,09/2022,2532,1315,"51,94",1312,3,"99,77",1217,"48,06",26,1191,"47,04"
260980,OROCÓ,PE,11/2022,2471,1405,"56,86",1405,0,"100,00",1066,"43,14",11,1055,"42,70"
260980,OROCÓ,PE,07/2022,2561,1278,"49,90",1276,2,"99,84",1283,"50,10",47,1236,"48,26"
260990,OURICURI,PE,11/2022,8518,6436,"75,56",6375,61,"99,05",2082,"24,44",286,1796,"21,08"
260990,OURICURI,PE,07/2022,8608,5078,"58,99",5040,38,"99,25",3530,"41,01",1780,1750,"20,33"
260990,OURICURI,PE,09/2022,8615,5603,"65,04",5531,72,"98,71",3012,"34,96",1109,1903,"22,09"
261000,PALMARES,PE,07/2022,6432,3721,"57,85",3687,34,"99,09",2711,"42,15",690,2021,"31,42"
261000,PALMARES,PE,09/2022,6470,4472,"69,12",4436,36,"99,19",1998,"30,88",69,1929,"29,81"
261000,PALMARES,PE,11/2022,6294,4103,"65,19",4067,36,"99,12",2191,"34,81",307,1884,"29,93"
261010,PALMEIRINA,PE,11/2022,918,857,"93,36",848,9,"98,95",61,"6,64",9,52,"5,66"
261010,PALMEIRINA,PE,09/2022,955,889,"93,09",868,21,"97,64",66,"6,91",16,50,"5,24"
261010,PALMEIRINA,PE,07/2022,1011,803,"79,43",802,1,"99,88",208,"20,57",11,197,"19,49"
261020,PANELAS,PE,07/2022,3117,2802,"89,89",2795,7,"99,75",315,"10,11",10,305,"9,79"
261020,PANELAS,PE,09/2022,3119,2801,"89,80",2799,2,"99,93",318,"10,20",13,305,"9,78"
261020,PANELAS,PE,11/2022,3057,2779,"90,91",2779,0,"100,00",278,"9,09",0,278,"9,09"
261030,PARANATAMA,PE,11/2022,1893,1292,"68,25",1268,24,"98,14",601,"31,75",17,584,"30,85"
261030,PARANATAMA,PE,09/2022,1931,1194,"61,83",1181,13,"98,91",737,"38,17",241,496,"25,69"
261030,PARANATAMA,PE,07/2022,1966,1446,"73,55",1443,3,"99,79",520,"26,45",83,437,"22,23"
261040,PARNAMIRIM,PE,07/2022,2480,1844,"74,35",1833,11,"99,40",636,"25,65",29,607,"24,48"
261040,PARNAMIRIM,PE,09/2022,2458,1844,"75,02",1828,16,"99,13",614,"24,98",26,588,"23,92"
261040,PARNAMIRIM,PE,11/2022,2400,1912,"79,67",1899,13,"99,32",488,"20,33",2,486,"20,25"
261050,PASSIRA,PE,11/2022,3286,2290,"69,69",2289,1,"99,96",996,"30,31",7,989,"30,10"
261050,PASSIRA,PE,09/2022,3359,2555,"76,06",2554,1,"99,96",804,"23,94",12,792,"23,58"
261050,PASSIRA,PE,07/2022,3370,2601,"77,18",2601,0,"100,00",769,"22,82",11,758,"22,49"
261060,PAUDALHO,PE,09/2022,7168,5379,"75,04",5320,59,"98,90",1789,"24,96",142,1647,"22,98"
261060,PAUDALHO,PE,07/2022,7173,5226,"72,86",5173,53,"98,99",1947,"27,14",148,1799,"25,08"
261060,PAUDALHO,PE,11/2022,7076,5436,"76,82",5404,32,"99,41",1640,"23,18",115,1525,"21,55"
261070,PAULISTA,PE,11/2022,24760,13919,"56,22",13824,95,"99,32",10841,"43,78",460,10381,"41,93"
261070,PAULISTA,PE,07/2022,23910,12647,"52,89",12597,50,"99,60",11263,"47,11",669,10594,"44,31"
261070,PAULISTA,PE,09/2022,24947,13110,"52,55",13065,45,"99,66",11837,"47,45",723,11114,"44,55"
261080,PEDRA,PE,09/2022,2886,2071,"71,76",2023,48,"97,68",815,"28,24",21,794,"27,51"
261080,PEDRA,PE,07/2022,2948,2409,"81,72",1995,414,"82,81",539,"18,28",30,509,"17,27"
261080,PEDRA,PE,11/2022,2802,2047,"73,05",2042,5,"99,76",755,"26,95",5,750,"26,77"
261090,PESQUEIRA,PE,11/2022,8047,7151,"88,87",7150,1,"99,99",896,"11,13",55,841,"10,45"
261090,PESQUEIRA,PE,09/2022,8124,7181,"88,39",7180,1,"99,99",943,"11,61",80,863,"10,62"
261090,PESQUEIRA,PE,07/2022,8148,7221,"88,62",7221,0,"100,00",927,"11,38",80,847,"10,40"
261100,PETROLÂNDIA,PE,07/2022,4786,3866,"80,78",3865,1,"99,97",920,"19,22",10,910,"19,01"
261100,PETROLÂNDIA,PE,09/2022,4790,3269,"68,25",3263,6,"99,82",1521,"31,75",616,905,"18,89"
261100,PETROLÂNDIA,PE,11/2022,4744,3886,"81,91",3886,0,"100,00",858,"18,09",53,805,"16,97"
261110,PETROLINA,PE,11/2022,36404,31625,"86,87",30779,846,"97,32",4779,"13,13",54,4725,"12,98"
261110,PETROLINA,PE,09/2022,36442,30799,"84,52",29554,1245,"95,96",5643,"15,48",79,5564,"15,27"
261110,PETROLINA,PE,07/2022,35109,28156,"80,20",27147,1009,"96,42",6953,"19,80",65,6888,"19,62"
261120,POÇÃO,PE,09/2022,1545,1314,"85,05",1284,30,"97,72",231,"14,95",6,225,"14,56"
261120,POÇÃO,PE,07/2022,1556,1355,"87,08",1339,16,"98,82",201,"12,92",4,197,"12,66"
261120,POÇÃO,PE,11/2022,1523,1322,"86,80",1308,14,"98,94",201,"13,20",6,195,"12,80"
261130,POMBOS,PE,11/2022,3127,2393,"76,53",2367,26,"98,91",734,"23,47",4,730,"23,35"
261130,POMBOS,PE,09/2022,3133,2151,"68,66",2122,29,"98,65",982,"31,34",78,904,"28,85"
261130,POMBOS,PE,07/2022,3149,2035,"64,62",2013,22,"98,92",1114,"35,38",319,795,"25,25"
261140,PRIMAVERA,PE,07/2022,1435,1204,"83,90",1202,2,"99,83",231,"16,10",19,212,"14,77"
261140,PRIMAVERA,PE,09/2022,1412,1167,"82,65",1165,2,"99,83",245,"17,35",60,185,"13,10"
261140,PRIMAVERA,PE,11/2022,1387,1208,"87,09",1205,3,"99,75",179,"12,91",19,160,"11,54"
261150,QUIPAPÁ,PE,11/2022,2627,2378,"90,52",2263,115,"95,16",249,"9,48",5,244,"9,29"
261150,QUIPAPÁ,PE,07/2022,2672,0,"0,00",0,0,,2672,"100,00",2394,278,"10,40"
261150,QUIPAPÁ,PE,09/2022,2617,0,"0,00",0,0,,2617,"100,00",2342,275,"10,51"
261153,QUIXABA,PE,07/2022,1200,1105,"92,08",1100,5,"99,55",95,"7,92",1,94,"7,83"
261153,QUIXABA,PE,09/2022,1210,1111,"91,82",1111,0,"100,00",99,"8,18",0,99,"8,18"
261153,QUIXABA,PE,11/2022,1252,1203,"96,09",1203,0,"100,00",49,"3,91",0,49,"3,91"
261160,RECIFE,PE,11/2022,86491,60100,"69,49",58210,1890,"96,86",26391,"30,51",535,25856,"29,89"
261160,RECIFE,PE,07/2022,86883,49341,"56,79",48082,1259,"97,45",37542,"43,21",5482,32060,"36,90"
261160,RECIFE,PE,09/2022,87125,53974,"61,95",51757,2217,"95,89",33151,"38,05",4561,28590,"32,81"
261170,RIACHO DAS ALMAS,PE,09/2022,2570,1869,"72,72",1787,82,"95,61",701,"27,28",274,427,"16,61"
261170,RIACHO DAS ALMAS,PE,07/2022,2546,1898,"74,55",1846,52,"97,26",648,"25,45",233,415,"16,30"
261170,RIACHO DAS ALMAS,PE,11/2022,2566,2044,"79,66",1959,85,"95,84",522,"20,34",126,396,"15,43"
261180,RIBEIRÃO,PE,11/2022,4060,2832,"69,75",2810,22,"99,22",1228,"30,25",11,1217,"29,98"
261180,RIBEIRÃO,PE,09/2022,4004,576,"14,39",572,4,"99,31",3428,"85,61",2207,1221,"30,49"
261180,RIBEIRÃO,PE,07/2022,4175,3080,"73,77",3063,17,"99,45",1095,"26,23",37,1058,"25,34"
261190,RIO FORMOSO,PE,07/2022,2730,2132,"78,10",2132,0,"100,00",598,"21,90",6,592,"21,68"
261190,RIO FORMOSO,PE,09/2022,2712,2385,"87,94",2383,2,"99,92",327,"12,06",11,316,"11,65"
261190,RIO FORMOSO,PE,11/2022,2637,2165,"82,10",2161,4,"99,82",472,"17,90",8,464,"17,60"
261200,SAIRÉ,PE,11/2022,1182,902,"76,31",891,11,"98,78",280,"23,69",5,275,"23,27"
261200,SAIRÉ,PE,09/2022,1196,907,"75,84",897,10,"98,90",289,"24,16",24,265,"22,16"
261200,SAIRÉ,PE,07/2022,1188,965,"81,23",962,3,"99,69",223,"18,77",10,213,"17,93"
261210,SALGADINHO,PE,07/2022,683,637,"93,27",609,28,"95,60",46,"6,73",6,40,"5,86"
261210,SALGADINHO,PE,09/2022,684,622,"90,94",605,17,"97,27",62,"9,06",11,51,"7,46"
261210,SALGADINHO,PE,11/2022,678,612,"90,27",601,11,"98,20",66,"9,73",3,63,"9,29"
261220,SALGUEIRO,PE,11/2022,6687,5082,"76,00",4903,179,"96,48",1605,"24,00",35,1570,"23,48"
261220,SALGUEIRO,PE,07/2022,6732,4947,"73,48",4811,136,"97,25",1785,"26,52",62,1723,"25,59"
261220,SALGUEIRO,PE,09/2022,6834,5069,"74,17",4910,159,"96,86",1765,"25,83",47,1718,"25,14"
261230,SALOÁ,PE,07/2022,2011,8,"0,40",8,0,"100,00",2003,"99,60",1737,266,"13,23"
261230,SALOÁ,PE,09/2022,1982,7,"0,35",7,0,"100,00",1975,"99,65",1712,263,"13,27"
261230,SALOÁ,PE,11/2022,2010,1866,"92,84",1866,0,"100,00",144,"7,16",7,137,"6,82"
261240,SANHARÓ,PE,11/2022,2308,2080,"90,12",2061,19,"99,09",228,"9,88",5,223,"9,66"
261240,SANHARÓ,PE,07/2022,2393,2013,"84,12",1981,32,"98,41",380,"15,88",49,331,"13,83"
261240,SANHARÓ,PE,09/2022,2376,2087,"87,84",1971,116,"94,44",289,"12,16",66,223,"9,39"
261245,SANTA CRUZ,PE,09/2022,1574,1092,"69,38",1055,37,"96,61",482,"30,62",6,476,"30,24"
261245,SANTA CRUZ,PE,07/2022,1610,1113,"69,13",1056,57,"94,88",497,"30,87",23,474,"29,44"
261245,SANTA CRUZ,PE,11/2022,1546,1075,"69,53",1048,27,"97,49",471,"30,47",5,466,"30,14"
261247,SANTA CRUZ DA BAIXA VERDE,PE,11/2022,1285,1224,"95,25",1191,33,"97,30",61,"4,75",0,61,"4,75"
261247,SANTA CRUZ DA BAIXA VERDE,PE,09/2022,1306,1249,"95,64",1220,29,"97,68",57,"4,36",3,54,"4,13"
261247,SANTA CRUZ DA BAIXA VERDE,PE,07/2022,1334,1202,"90,10",1185,17,"98,59",132,"9,90",6,126,"9,45"
261250,SANTA CRUZ DO CAPIBARIBE,PE,09/2022,10749,5267,"49,00",4906,361,"93,15",5482,"51,00",993,4489,"41,76"
261250,SANTA CRUZ DO CAPIBARIBE,PE,07/2022,10053,4579,"45,55",4454,125,"97,27",5474,"54,45",1451,4023,"40,02"
261250,SANTA CRUZ DO CAPIBARIBE,PE,11/2022,10861,5625,"51,79",5404,221,"96,07",5236,"48,21",772,4464,"41,10"
261255,SANTA FILOMENA,PE,11/2022,1632,1102,"67,52",1102,0,"100,00",530,"32,48",316,214,"13,11"
261255,SANTA FILOMENA,PE,07/2022,1708,1338,"78,34",1338,0,"100,00",370,"21,66",222,148,"8,67"
261255,SANTA FILOMENA,PE,09/2022,1659,1377,"83,00",1377,0,"100,00",282,"17,00",128,154,"9,28"
261260,SANTA MARIA DA BOA VISTA,PE,09/2022,6731,5087,"75,58",5087,0,"100,00",1644,"24,42",65,1579,"23,46"
261260,SANTA MARIA DA BOA VISTA,PE,07/2022,6619,5015,"75,77",5015,0,"100,00",1604,"24,23",81,1523,"23,01"
261260,SANTA MARIA DA BOA VISTA,PE,11/2022,6593,5129,"77,79",5129,0,"100,00",1464,"22,21",57,1407,"21,34"
261270,SANTA MARIA DO CAMBUCÁ,PE,11/2022,1701,1425,"83,77",1425,0,"100,00",276,"16,23",4,272,"15,99"
261270,SANTA MARIA DO CAMBUCÁ,PE,09/2022,1743,1454,"83,42",1451,3,"99,79",289,"16,58",6,283,"16,24"
261270,SANTA MARIA DO CAMBUCÁ,PE,07/2022,1708,1416,"82,90",1415,1,"99,93",292,"17,10",10,282,"16,51"
261280,SANTA TEREZINHA,PE,09/2022,1235,1039,"84,13",995,44,"95,77",196,"15,87",4,192,"15,55"
261280,SANTA TEREZINHA,PE,07/2022,1258,1040,"82,67",1038,2,"99,81",218,"17,33",3,215,"17,09"
261280,SANTA TEREZINHA,PE,11/2022,1212,1007,"83,09",930,77,"92,35",205,"16,91",3,202,"16,67"
261290,SÃO BENEDITO DO SUL,PE,11/2022,1295,1066,"82,32",1065,1,"99,91",229,"17,68",29,200,"15,44"
261290,SÃO BENEDITO DO SUL,PE,09/2022,1322,1072,"81,09",1072,0,"100,00",250,"18,91",47,203,"15,36"
261290,SÃO BENEDITO DO SUL,PE,07/2022,1345,1048,"77,92",1048,0,"100,00",297,"22,08",78,219,"16,28"
261300,SÃO BENTO DO UNA,PE,07/2022,6120,4864,"79,48",4844,20,"99,59",1256,"20,52",50,1206,"19,71"
261300,SÃO BENTO DO UNA,PE,09/2022,6053,4760,"78,64",4719,41,"99,14",1293,"21,36",117,1176,"19,43"
261300,SÃO BENTO DO UNA,PE,11/2022,5969,4793,"80,30",4750,43,"99,10",1176,"19,70",47,1129,"18,91"
261310,SÃO CAITANO,PE,11/2022,4049,3296,"81,40",3251,45,"98,63",753,"18,60",4,749,"18,50"
261310,SÃO CAITANO,PE,09/2022,4092,3171,"77,49",3144,27,"99,15",921,"22,51",21,900,"21,99"
261310,SÃO CAITANO,PE,07/2022,4020,2753,"68,48",2728,25,"99,09",1267,"31,52",8,1259,"31,32"
261320,SÃO JOÃO,PE,09/2022,2714,2503,"92,23",2428,75,"97,00",211,"7,77",21,190,"7,00"
261320,SÃO JOÃO,PE,07/2022,2761,2302,"83,38",2296,6,"99,74",459,"16,62",33,426,"15,43"
261320,SÃO JOÃO,PE,11/2022,2623,2497,"95,20",2446,51,"97,96",126,"4,80",10,116,"4,42"
261330,SÃO JOAQUIM DO MONTE,PE,11/2022,2506,1930,"77,02",1841,89,"95,39",576,"22,98",15,561,"22,39"
261330,SÃO JOAQUIM DO MONTE,PE,09/2022,2544,1954,"76,81",1905,49,"97,49",590,"23,19",17,573,"22,52"
261330,SÃO JOAQUIM DO MONTE,PE,07/2022,2529,1951,"77,15",1944,7,"99,64",578,"22,85",18,560,"22,14"
261340,SÃO JOSÉ DA COROA GRANDE,PE,07/2022,2622,2298,"87,64",2291,7,"99,70",324,"12,36",9,315,"12,01"
261340,SÃO JOSÉ DA COROA GRANDE,PE,09/2022,2616,2357,"90,10",2328,29,"98,77",259,"9,90",50,209,"7,99"
261340,SÃO JOSÉ DA COROA GRANDE,PE,11/2022,2545,2336,"91,79",2278,58,"97,52",209,"8,21",18,191,"7,50"
261350,SÃO JOSÉ DO BELMONTE,PE,11/2022,4375,3782,"86,45",3727,55,"98,55",593,"13,55",12,581,"13,28"
261350,SÃO JOSÉ DO BELMONTE,PE,09/2022,4498,3811,"84,73",3772,39,"98,98",687,"15,27",32,655,"14,56"
261350,SÃO JOSÉ DO BELMONTE,PE,07/2022,4522,3861,"85,38",3846,15,"99,61",661,"14,62",21,640,"14,15"
261360,SÃO JOSÉ DO EGITO,PE,09/2022,3063,2966,"96,83",2930,36,"98,79",97,"3,17",20,77,"2,51"
261360,SÃO JOSÉ DO EGITO,PE,07/2022,3191,2948,"92,38",2880,68,"97,69",243,"7,62",23,220,"6,89"
261360,SÃO JOSÉ DO EGITO,PE,11/2022,3004,2929,"97,50",2899,30,"98,98",75,"2,50",9,66,"2,20"
261370,SÃO LOURENÇO DA MATA,PE,11/2022,10392,3252,"31,29",3224,28,"99,14",7140,"68,71",1764,5376,"51,73"
261370,SÃO LOURENÇO DA MATA,PE,09/2022,10630,3590,"33,77",3559,31,"99,14",7040,"66,23",1628,5412,"50,91"
261370,SÃO LOURENÇO DA MATA,PE,07/2022,10705,3756,"35,09",3748,8,"99,79",6949,"64,91",1882,5067,"47,33"
261380,SÃO VICENTE FERRER,PE,09/2022,1975,1427,"72,25",1387,40,"97,20",548,"27,75",1,547,"27,70"
261380,SÃO VICENTE FERRER,PE,07/2022,2025,1441,"71,16",1436,5,"99,65",584,"28,84",1,583,"28,79"
261380,SÃO VICENTE FERRER,PE,11/2022,1959,1475,"75,29",1460,15,"98,98",484,"24,71",2,482,"24,60"
261390,SERRA TALHADA,PE,11/2022,8233,6268,"76,13",6202,66,"98,95",1965,"23,87",5,1960,"23,81"
261390,SERRA TALHADA,PE,07/2022,8430,6179,"73,30",6090,89,"98,56",2251,"26,70",204,2047,"24,28"
261390,SERRA TALHADA,PE,09/2022,8384,6236,"74,38",6139,97,"98,44",2148,"25,62",28,2120,"25,29"
261400,SERRITA,PE,07/2022,2277,2109,"92,62",2086,23,"98,91",168,"7,38",43,125,"5,49"
261400,SERRITA,PE,09/2022,2263,2122,"93,77",2046,76,"96,42",141,"6,23",48,93,"4,11"
261400,SERRITA,PE,11/2022,2193,2077,"94,71",2046,31,"98,51",116,"5,29",26,90,"4,10"
261410,SERTÂNIA,PE,11/2022,3701,3123,"84,38",3109,14,"99,55",578,"15,62",11,567,"15,32"
261410,SERTÂNIA,PE,07/2022,3856,3277,"84,98",3148,129,"96,06",579,"15,02",33,546,"14,16"
261410,SERTÂNIA,PE,09/2022,3841,3278,"85,34",3271,7,"99,79",563,"14,66",8,555,"14,45"
261420,SIRINHAÉM,PE,07/2022,4877,2258,"46,30",2253,5,"99,78",2619,"53,70",124,2495,"51,16"
261420,SIRINHAÉM,PE,09/2022,4877,2226,"45,64",2222,4,"99,82",2651,"54,36",130,2521,"51,69"
261420,SIRINHAÉM,PE,11/2022,4839,2505,"51,77",2501,4,"99,84",2334,"48,23",99,2235,"46,19"
261430,MOREILÂNDIA,PE,11/2022,1519,1231,"81,04",1224,7,"99,43",288,"18,96",18,270,"17,77"
261430,MOREILÂNDIA,PE,09/2022,1570,1244,"79,24",1231,13,"98,95",326,"20,76",31,295,"18,79"
261430,MOREILÂNDIA,PE,07/2022,1558,1246,"79,97",1246,0,"100,00",312,"20,03",30,282,"18,10"
261440,SOLIDÃO,PE,09/2022,676,627,"92,75",617,10,"98,41",49,"7,25",0,49,"7,25"
261440,SOLIDÃO,PE,07/2022,678,615,"90,71",607,8,"98,70",63,"9,29",1,62,"9,14"
261440,SOLIDÃO,PE,11/2022,659,625,"94,84",624,1,"99,84",34,"5,16",0,34,"5,16"
261450,SURUBIM,PE,11/2022,6513,3691,"56,67",3645,46,"98,75",2822,"43,33",15,2807,"43,10"
261450,SURUBIM,PE,07/2022,6608,3726,"56,39",3703,23,"99,38",2882,"43,61",25,2857,"43,24"
261450,SURUBIM,PE,09/2022,6619,3297,"49,81",3247,50,"98,48",3322,"50,19",10,3312,"50,04"
261460,TABIRA,PE,09/2022,3293,2054,"62,37",2039,15,"99,27",1239,"37,63",2,1237,"37,56"
261460,TABIRA,PE,07/2022,3312,2062,"62,26",2013,49,"97,62",1250,"37,74",3,1247,"37,65"
261460,TABIRA,PE,11/2022,3273,2708,"82,74",2689,19,"99,30",565,"17,26",3,562,"17,17"
261470,TACAIMBÓ,PE,11/2022,1551,1208,"77,89",1208,0,"100,00",343,"22,11",11,332,"21,41"
261470,TACAIMBÓ,PE,07/2022,1609,1063,"66,07",1063,0,"100,00",546,"33,93",15,531,"33,00"
261470,TACAIMBÓ,PE,09/2022,1601,998,"62,34",998,0,"100,00",603,"37,66",24,579,"36,16"
261480,TACARATU,PE,09/2022,2777,1907,"68,67",1888,19,"99,00",870,"31,33",90,780,"28,09"
261480,TACARATU,PE,07/2022,2777,1959,"70,54",1933,26,"98,67",818,"29,46",50,768,"27,66"
261480,TACARATU,PE,11/2022,2686,1897,"70,63",1859,38,"98,00",789,"29,37",40,749,"27,89"
261485,TAMANDARÉ,PE,11/2022,2927,1396,"47,69",1348,48,"96,56",1531,"52,31",1175,356,"12,16"
261485,TAMANDARÉ,PE,07/2022,2945,1243,"42,21",1240,3,"99,76",1702,"57,79",846,856,"29,07"
261485,TAMANDARÉ,PE,09/2022,2928,1138,"38,87",1108,30,"97,36",1790,"61,13",1333,457,"15,61"
261500,TAQUARITINGA DO NORTE,PE,09/2022,2742,2375,"86,62",2375,0,"100,00",367,"13,38",46,321,"11,71"
261500,TAQUARITINGA DO NORTE,PE,07/2022,2665,2311,"86,72",2311,0,"100,00",354,"13,28",54,300,"11,26"
261500,TAQUARITINGA DO NORTE,PE,11/2022,2730,2357,"86,34",2317,40,"98,30",373,"13,66",23,350,"12,82"
261510,TEREZINHA,PE,11/2022,944,833,"88,24",833,0,"100,00",111,"11,76",30,81,"8,58"
261510,TEREZINHA,PE,09/2022,966,845,"87,47",845,0,"100,00",121,"12,53",14,107,"11,08"
261510,TEREZINHA,PE,07/2022,973,850,"87,36",850,0,"100,00",123,"12,64",21,102,"10,48"
261520,TERRA NOVA,PE,07/2022,1031,956,"92,73",933,23,"97,59",75,"7,27",10,65,"6,30"
261520,TERRA NOVA,PE,09/2022,1012,947,"93,58",901,46,"95,14",65,"6,42",6,59,"5,83"
261520,TERRA NOVA,PE,11/2022,1016,963,"94,78",951,12,"98,75",53,"5,22",2,51,"5,02"
261530,TIMBAÚBA,PE,11/2022,4781,4017,"84,02",4016,1,"99,98",764,"15,98",48,716,"14,98"
261530,TIMBAÚBA,PE,09/2022,4761,3645,"76,56",3644,1,"99,97",1116,"23,44",81,1035,"21,74"
261530,TIMBAÚBA,PE,07/2022,4772,3803,"79,69",3799,4,"99,89",969,"20,31",80,889,"18,63"
261540,TORITAMA,PE,09/2022,4766,1703,"35,73",1698,5,"99,71",3063,"64,27",1236,1827,"38,33"
261540,TORITAMA,PE,07/2022,4500,2691,"59,80",2690,1,"99,96",1809,"40,20",88,1721,"38,24"
261540,TORITAMA,PE,11/2022,5098,3538,"69,40",3532,6,"99,83",1560,"30,60",58,1502,"29,46"
261550,TRACUNHAÉM,PE,11/2022,1673,1516,"90,62",1514,2,"99,87",157,"9,38",22,135,"8,07"
261550,TRACUNHAÉM,PE,09/2022,1757,1414,"80,48",1413,1,"99,93",343,"19,52",37,306,"17,42"
261550,TRACUNHAÉM,PE,07/2022,1766,1434,"81,20",1431,3,"99,79",332,"18,80",29,303,"17,16"
261560,TRINDADE,PE,09/2022,4579,2012,"43,94",1982,30,"98,51",2567,"56,06",1799,768,"16,77"
261560,TRINDADE,PE,07/2022,4713,4126,"87,55",4124,2,"99,95",587,"12,45",52,535,"11,35"
261560,TRINDADE,PE,11/2022,4586,3341,"72,85",3236,105,"96,86",1245,"27,15",53,1192,"25,99"
261570,TRIUNFO,PE,11/2022,1458,1268,"86,97",1251,17,"98,66",190,"13,03",0,190,"13,03"
261570,TRIUNFO,PE,09/2022,1465,1247,"85,12",1226,21,"98,32",218,"14,88",0,218,"14,88"
261570,TRIUNFO,PE,07/2022,1471,1257,"85,45",1230,27,"97,85",214,"14,55",2,212,"14,41"
261580,TUPANATINGA,PE,07/2022,3359,2134,"63,53",2129,5,"99,77",1225,"36,47",163,1062,"31,62"
261580,TUPANATINGA,PE,09/2022,3348,2108,"62,96",2105,3,"99,86",1240,"37,04",157,1083,"32,35"
261580,TUPANATINGA,PE,11/2022,3275,2123,"64,82",2120,3,"99,86",1152,"35,18",132,1020,"31,15"
261590,TUPARETAMA,PE,11/2022,1039,927,"89,22",921,6,"99,35",112,"10,78",3,109,"10,49"
261590,TUPARETAMA,PE,09/2022,1033,901,"87,22",894,7,"99,22",132,"12,78",3,129,"12,49"
261590,TUPARETAMA,PE,07/2022,1011,687,"67,95",678,9,"98,69",324,"32,05",225,99,"9,79"
261600,VENTUROSA,PE,09/2022,2186,1731,"79,19",1612,119,"93,13",455,"20,81",7,448,"20,49"
261600,VENTUROSA,PE,07/2022,2178,1737,"79,75",1634,103,"94,07",441,"20,25",17,424,"19,47"
261600,VENTUROSA,PE,11/2022,2159,1716,"79,48",1621,95,"94,46",443,"20,52",2,441,"20,43"
261610,VERDEJANTE,PE,11/2022,972,727,"74,79",727,0,"100,00",245,"25,21",82,163,"16,77"
261610,VERDEJANTE,PE,09/2022,977,438,"44,83",437,1,"99,77",539,"55,17",368,171,"17,50"
261610,VERDEJANTE,PE,07/2022,1006,727,"72,27",726,1,"99,86",279,"27,73",109,170,"16,90"
