Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
261618,VERTENTE DO LÉRIO,PE,07/2022,876,819,"93,49",815,4,"99,51",57,"6,51",16,41,"4,68"
261618,VERTENTE DO LÉRIO,PE,09/2022,872,798,"91,51",790,8,"99,00",74,"8,49",14,60,"6,88"
261618,VERTENTE DO LÉRIO,PE,11/2022,851,771,"90,60",705,66,"91,44",80,"9,40",4,76,"8,93"
261620,VERTENTES,PE,11/2022,2307,1738,"75,34",1722,16,"99,08",569,"24,66",6,563,"24,40"
261620,VERTENTES,PE,09/2022,2305,1664,"72,19",1630,34,"97,96",641,"27,81",59,582,"25,25"
261620,VERTENTES,PE,07/2022,2280,1684,"73,86",1664,20,"98,81",596,"26,14",8,588,"25,79"
261630,VICÊNCIA,PE,09/2022,2784,2456,"88,22",2456,0,"100,00",328,"11,78",10,318,"11,42"
261630,VICÊNCIA,PE,07/2022,2793,2485,"88,97",2485,0,"100,00",308,"11,03",6,302,"10,81"
261630,VICÊNCIA,PE,11/2022,2674,2358,"88,18",2358,0,"100,00",316,"11,82",2,314,"11,74"
261640,VITÓRIA DE SANTO ANTÃO,PE,11/2022,13767,9421,"68,43",9418,3,"99,97",4346,"31,57",66,4280,"31,09"
261640,VITÓRIA DE SANTO ANTÃO,PE,07/2022,14004,9102,"65,00",9089,13,"99,86",4902,"35,00",54,4848,"34,62"
261640,VITÓRIA DE SANTO ANTÃO,PE,09/2022,14061,9066,"64,48",9014,52,"99,43",4995,"35,52",57,4938,"35,12"
261650,XEXÉU,PE,09/2022,1714,1576,"91,95",1406,170,"89,21",138,"8,05",24,114,"6,65"
261650,XEXÉU,PE,07/2022,1748,1565,"89,53",1539,26,"98,34",183,"10,47",38,145,"8,30"
261650,XEXÉU,PE,11/2022,1675,1532,"91,46",1419,113,"92,62",143,"8,54",13,130,"7,76"
220005,ACAUÃ,PI,09/2022,660,624,"94,55",620,4,"99,36",36,"5,45",4,32,"4,85"
220005,ACAUÃ,PI,07/2022,661,617,"93,34",613,4,"99,35",44,"6,66",4,40,"6,05"
220005,ACAUÃ,PI,11/2022,646,617,"95,51",611,6,"99,03",29,"4,49",2,27,"4,18"
220010,AGRICOLÂNDIA,PI,11/2022,588,540,"91,84",540,0,"100,00",48,"8,16",35,13,"2,21"
220010,AGRICOLÂNDIA,PI,09/2022,597,568,"95,14",563,5,"99,12",29,"4,86",19,10,"1,68"
220010,AGRICOLÂNDIA,PI,07/2022,605,559,"92,40",559,0,"100,00",46,"7,60",2,44,"7,27"
220020,ÁGUA BRANCA,PI,09/2022,1992,1734,"87,05",1734,0,"100,00",258,"12,95",16,242,"12,15"
220020,ÁGUA BRANCA,PI,07/2022,2004,1954,"97,50",1921,33,"98,31",50,"2,50",15,35,"1,75"
220020,ÁGUA BRANCA,PI,11/2022,1947,1823,"93,63",1714,109,"94,02",124,"6,37",63,61,"3,13"
220025,ALAGOINHA DO PIAUÍ,PI,11/2022,669,570,"85,20",570,0,"100,00",99,"14,80",10,89,"13,30"
220025,ALAGOINHA DO PIAUÍ,PI,07/2022,676,545,"80,62",545,0,"100,00",131,"19,38",44,87,"12,87"
220025,ALAGOINHA DO PIAUÍ,PI,09/2022,671,556,"82,86",556,0,"100,00",115,"17,14",25,90,"13,41"
220027,ALEGRETE DO PIAUÍ,PI,09/2022,593,536,"90,39",536,0,"100,00",57,"9,61",9,48,"8,09"
220027,ALEGRETE DO PIAUÍ,PI,07/2022,592,542,"91,55",542,0,"100,00",50,"8,45",4,46,"7,77"
220027,ALEGRETE DO PIAUÍ,PI,11/2022,561,532,"94,83",532,0,"100,00",29,"5,17",2,27,"4,81"
220030,ALTO LONGÁ,PI,11/2022,1241,1051,"84,69",1049,2,"99,81",190,"15,31",5,185,"14,91"
220030,ALTO LONGÁ,PI,07/2022,1298,757,"58,32",755,2,"99,74",541,"41,68",12,529,"40,76"
220030,ALTO LONGÁ,PI,09/2022,1248,1070,"85,74",1068,2,"99,81",178,"14,26",11,167,"13,38"
220040,ALTOS,PI,07/2022,4213,3604,"85,54",3597,7,"99,81",609,"14,46",12,597,"14,17"
220040,ALTOS,PI,09/2022,4194,3778,"90,08",3757,21,"99,44",416,"9,92",13,403,"9,61"
220040,ALTOS,PI,11/2022,4124,3731,"90,47",3705,26,"99,30",393,"9,53",3,390,"9,46"
220045,ALVORADA DO GURGUÉIA,PI,11/2022,763,632,"82,83",585,47,"92,56",131,"17,17",9,122,"15,99"
220045,ALVORADA DO GURGUÉIA,PI,07/2022,794,634,"79,85",563,71,"88,80",160,"20,15",5,155,"19,52"
220045,ALVORADA DO GURGUÉIA,PI,09/2022,775,655,"84,52",571,84,"87,18",120,"15,48",11,109,"14,06"
220050,AMARANTE,PI,07/2022,2479,2186,"88,18",2173,13,"99,41",293,"11,82",18,275,"11,09"
220050,AMARANTE,PI,09/2022,2424,2238,"92,33",2228,10,"99,55",186,"7,67",30,156,"6,44"
220050,AMARANTE,PI,11/2022,2392,1942,"81,19",1937,5,"99,74",450,"18,81",286,164,"6,86"
220060,ANGICAL DO PIAUÍ,PI,11/2022,885,705,"79,66",675,30,"95,74",180,"20,34",1,179,"20,23"
220060,ANGICAL DO PIAUÍ,PI,09/2022,915,672,"73,44",660,12,"98,21",243,"26,56",1,242,"26,45"
220060,ANGICAL DO PIAUÍ,PI,07/2022,903,655,"72,54",637,18,"97,25",248,"27,46",4,244,"27,02"
220070,ANÍSIO DE ABREU,PI,09/2022,1103,887,"80,42",883,4,"99,55",216,"19,58",8,208,"18,86"
220070,ANÍSIO DE ABREU,PI,07/2022,1112,903,"81,21",900,3,"99,67",209,"18,79",3,206,"18,53"
220070,ANÍSIO DE ABREU,PI,11/2022,1096,910,"83,03",908,2,"99,78",186,"16,97",1,185,"16,88"
220080,ANTÔNIO ALMEIDA,PI,11/2022,325,283,"87,08",280,3,"98,94",42,"12,92",3,39,"12,00"
220080,ANTÔNIO ALMEIDA,PI,09/2022,333,295,"88,59",294,1,"99,66",38,"11,41",6,32,"9,61"
220080,ANTÔNIO ALMEIDA,PI,07/2022,341,286,"83,87",286,0,"100,00",55,"16,13",5,50,"14,66"
220090,AROAZES,PI,07/2022,651,644,"98,92",644,0,"100,00",7,"1,08",6,1,"0,15"
220090,AROAZES,PI,09/2022,641,547,"85,34",547,0,"100,00",94,"14,66",10,84,"13,10"
220090,AROAZES,PI,11/2022,607,573,"94,40",570,3,"99,48",34,"5,60",3,31,"5,11"
220095,AROEIRAS DO ITAIM,PI,11/2022,258,230,"89,15",230,0,"100,00",28,"10,85",1,27,"10,47"
220095,AROEIRAS DO ITAIM,PI,09/2022,254,0,"0,00",0,0,,254,"100,00",195,59,"23,23"
220095,AROEIRAS DO ITAIM,PI,07/2022,262,200,"76,34",200,0,"100,00",62,"23,66",3,59,"22,52"
220100,ARRAIAL,PI,07/2022,525,486,"92,57",483,3,"99,38",39,"7,43",23,16,"3,05"
220100,ARRAIAL,PI,09/2022,500,483,"96,60",483,0,"100,00",17,"3,40",7,10,"2,00"
220100,ARRAIAL,PI,11/2022,490,475,"96,94",474,1,"99,79",15,"3,06",1,14,"2,86"
220105,ASSUNÇÃO DO PIAUÍ,PI,11/2022,1104,1048,"94,93",1046,2,"99,81",56,"5,07",0,56,"5,07"
220105,ASSUNÇÃO DO PIAUÍ,PI,09/2022,1125,1067,"94,84",1066,1,"99,91",58,"5,16",1,57,"5,07"
220105,ASSUNÇÃO DO PIAUÍ,PI,07/2022,1138,1082,"95,08",1082,0,"100,00",56,"4,92",0,56,"4,92"
220110,AVELINO LOPES,PI,09/2022,1607,1264,"78,66",1264,0,"100,00",343,"21,34",67,276,"17,17"
220110,AVELINO LOPES,PI,07/2022,1598,860,"53,82",860,0,"100,00",738,"46,18",525,213,"13,33"
220110,AVELINO LOPES,PI,11/2022,1577,1246,"79,01",1246,0,"100,00",331,"20,99",15,316,"20,04"
220115,BAIXA GRANDE DO RIBEIRO,PI,11/2022,1893,1045,"55,20",1045,0,"100,00",848,"44,80",705,143,"7,55"
220115,BAIXA GRANDE DO RIBEIRO,PI,09/2022,1804,0,"0,00",0,0,,1804,"100,00",1649,155,"8,59"
220115,BAIXA GRANDE DO RIBEIRO,PI,07/2022,1858,1701,"91,55",1701,0,"100,00",157,"8,45",8,149,"8,02"
220117,BARRA D´ALCÂNTARA,PI,07/2022,465,409,"87,96",409,0,"100,00",56,"12,04",1,55,"11,83"
220117,BARRA D´ALCÂNTARA,PI,09/2022,465,401,"86,24",401,0,"100,00",64,"13,76",0,64,"13,76"
220117,BARRA D´ALCÂNTARA,PI,11/2022,459,419,"91,29",419,0,"100,00",40,"8,71",0,40,"8,71"
220120,BARRAS,PI,11/2022,6717,4740,"70,57",4721,19,"99,60",1977,"29,43",346,1631,"24,28"
220120,BARRAS,PI,07/2022,6959,4715,"67,75",4696,19,"99,60",2244,"32,25",468,1776,"25,52"
220120,BARRAS,PI,09/2022,6934,4898,"70,64",4878,20,"99,59",2036,"29,36",209,1827,"26,35"
220130,BARREIRAS DO PIAUÍ,PI,07/2022,443,0,"0,00",0,0,,443,"100,00",383,60,"13,54"
220130,BARREIRAS DO PIAUÍ,PI,09/2022,431,0,"0,00",0,0,,431,"100,00",372,59,"13,69"
220130,BARREIRAS DO PIAUÍ,PI,11/2022,412,1,"0,24",1,0,"100,00",411,"99,76",356,55,"13,35"
220140,BARRO DURO,PI,11/2022,872,652,"74,77",652,0,"100,00",220,"25,23",153,67,"7,68"
220140,BARRO DURO,PI,09/2022,872,667,"76,49",667,0,"100,00",205,"23,51",145,60,"6,88"
220140,BARRO DURO,PI,07/2022,865,671,"77,57",671,0,"100,00",194,"22,43",137,57,"6,59"
220150,BATALHA,PI,09/2022,3040,2758,"90,72",2758,0,"100,00",282,"9,28",14,268,"8,82"
220150,BATALHA,PI,07/2022,3098,2326,"75,08",2322,4,"99,83",772,"24,92",76,696,"22,47"
220150,BATALHA,PI,11/2022,2967,2568,"86,55",2566,2,"99,92",399,"13,45",27,372,"12,54"
220155,BELA VISTA DO PIAUÍ,PI,11/2022,392,388,"98,98",386,2,"99,48",4,"1,02",0,4,"1,02"
220155,BELA VISTA DO PIAUÍ,PI,09/2022,395,391,"98,99",390,1,"99,74",4,"1,01",0,4,"1,01"
220155,BELA VISTA DO PIAUÍ,PI,07/2022,402,400,"99,50",399,1,"99,75",2,"0,50",0,2,"0,50"
220157,BELÉM DO PIAUÍ,PI,07/2022,380,354,"93,16",352,2,"99,44",26,"6,84",9,17,"4,47"
220157,BELÉM DO PIAUÍ,PI,09/2022,365,350,"95,89",350,0,"100,00",15,"4,11",12,3,"0,82"
220157,BELÉM DO PIAUÍ,PI,11/2022,349,338,"96,85",337,1,"99,70",11,"3,15",4,7,"2,01"
220160,BENEDITINOS,PI,11/2022,1180,1119,"94,83",1119,0,"100,00",61,"5,17",2,59,"5,00"
220160,BENEDITINOS,PI,07/2022,1210,1139,"94,13",1139,0,"100,00",71,"5,87",4,67,"5,54"
220160,BENEDITINOS,PI,09/2022,1210,1141,"94,30",1137,4,"99,65",69,"5,70",3,66,"5,45"
220170,BERTOLÍNIA,PI,09/2022,744,0,"0,00",0,0,,744,"100,00",704,40,"5,38"
220170,BERTOLÍNIA,PI,07/2022,743,0,"0,00",0,0,,743,"100,00",707,36,"4,85"
220170,BERTOLÍNIA,PI,11/2022,752,645,"85,77",645,0,"100,00",107,"14,23",68,39,"5,19"
220173,BETÂNIA DO PIAUÍ,PI,11/2022,791,765,"96,71",759,6,"99,22",26,"3,29",0,26,"3,29"
220173,BETÂNIA DO PIAUÍ,PI,07/2022,827,796,"96,25",778,18,"97,74",31,"3,75",5,26,"3,14"
220173,BETÂNIA DO PIAUÍ,PI,09/2022,809,781,"96,54",766,15,"98,08",28,"3,46",4,24,"2,97"
220177,BOA HORA,PI,09/2022,1131,795,"70,29",795,0,"100,00",336,"29,71",234,102,"9,02"
220177,BOA HORA,PI,07/2022,1131,1003,"88,68",1003,0,"100,00",128,"11,32",32,96,"8,49"
220177,BOA HORA,PI,11/2022,1104,579,"52,45",579,0,"100,00",525,"47,55",417,108,"9,78"
220180,BOCAINA,PI,11/2022,314,289,"92,04",289,0,"100,00",25,"7,96",0,25,"7,96"
220180,BOCAINA,PI,09/2022,305,87,"28,52",87,0,"100,00",218,"71,48",193,25,"8,20"
220180,BOCAINA,PI,07/2022,315,293,"93,02",289,4,"98,63",22,"6,98",0,22,"6,98"
220190,BOM JESUS,PI,09/2022,3235,1614,"49,89",1608,6,"99,63",1621,"50,11",84,1537,"47,51"
220190,BOM JESUS,PI,07/2022,3178,1594,"50,16",1593,1,"99,94",1584,"49,84",163,1421,"44,71"
220190,BOM JESUS,PI,11/2022,3157,1564,"49,54",1555,9,"99,42",1593,"50,46",93,1500,"47,51"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,11/2022,719,689,"95,83",689,0,"100,00",30,"4,17",3,27,"3,76"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,07/2022,725,679,"93,66",679,0,"100,00",46,"6,34",9,37,"5,10"
220191,BOM PRINCÍPIO DO PIAUÍ,PI,09/2022,743,681,"91,66",681,0,"100,00",62,"8,34",22,40,"5,38"
220192,BONFIM DO PIAUÍ,PI,09/2022,691,666,"96,38",665,1,"99,85",25,"3,62",10,15,"2,17"
220192,BONFIM DO PIAUÍ,PI,07/2022,718,686,"95,54",686,0,"100,00",32,"4,46",9,23,"3,20"
220192,BONFIM DO PIAUÍ,PI,11/2022,686,657,"95,77",657,0,"100,00",29,"4,23",6,23,"3,35"
220194,BOQUEIRÃO DO PIAUÍ,PI,11/2022,842,792,"94,06",792,0,"100,00",50,"5,94",12,38,"4,51"
220194,BOQUEIRÃO DO PIAUÍ,PI,07/2022,863,829,"96,06",829,0,"100,00",34,"3,94",7,27,"3,13"
220194,BOQUEIRÃO DO PIAUÍ,PI,09/2022,855,800,"93,57",797,3,"99,63",55,"6,43",12,43,"5,03"
220196,BRASILEIRA,PI,09/2022,877,291,"33,18",288,3,"98,97",586,"66,82",555,31,"3,53"
220196,BRASILEIRA,PI,07/2022,901,789,"87,57",789,0,"100,00",112,"12,43",1,111,"12,32"
220196,BRASILEIRA,PI,11/2022,884,798,"90,27",798,0,"100,00",86,"9,73",49,37,"4,19"
220198,BREJO DO PIAUÍ,PI,11/2022,498,427,"85,74",427,0,"100,00",71,"14,26",6,65,"13,05"
220198,BREJO DO PIAUÍ,PI,09/2022,506,394,"77,87",394,0,"100,00",112,"22,13",9,103,"20,36"
220198,BREJO DO PIAUÍ,PI,07/2022,523,403,"77,06",403,0,"100,00",120,"22,94",18,102,"19,50"
220200,BURITI DOS LOPES,PI,07/2022,2773,2444,"88,14",2360,84,"96,56",329,"11,86",33,296,"10,67"
220200,BURITI DOS LOPES,PI,09/2022,2738,2520,"92,04",2415,105,"95,83",218,"7,96",89,129,"4,71"
220200,BURITI DOS LOPES,PI,11/2022,2636,2489,"94,42",2364,125,"94,98",147,"5,58",14,133,"5,05"
220202,BURITI DOS MONTES,PI,11/2022,809,732,"90,48",721,11,"98,50",77,"9,52",0,77,"9,52"
220202,BURITI DOS MONTES,PI,09/2022,851,753,"88,48",714,39,"94,82",98,"11,52",24,74,"8,70"
220202,BURITI DOS MONTES,PI,07/2022,839,626,"74,61",612,14,"97,76",213,"25,39",153,60,"7,15"
220205,CABECEIRAS DO PIAUÍ,PI,09/2022,1121,1006,"89,74",976,30,"97,02",115,"10,26",11,104,"9,28"
220205,CABECEIRAS DO PIAUÍ,PI,07/2022,1133,1026,"90,56",997,29,"97,17",107,"9,44",29,78,"6,88"
220205,CABECEIRAS DO PIAUÍ,PI,11/2022,1094,988,"90,31",976,12,"98,79",106,"9,69",10,96,"8,78"
220207,CAJAZEIRAS DO PIAUÍ,PI,11/2022,318,258,"81,13",258,0,"100,00",60,"18,87",0,60,"18,87"
220207,CAJAZEIRAS DO PIAUÍ,PI,07/2022,311,245,"78,78",239,6,"97,55",66,"21,22",4,62,"19,94"
220207,CAJAZEIRAS DO PIAUÍ,PI,09/2022,320,259,"80,94",256,3,"98,84",61,"19,06",1,60,"18,75"
220208,CAJUEIRO DA PRAIA,PI,09/2022,680,0,"0,00",0,0,,680,"100,00",659,21,"3,09"
220208,CAJUEIRO DA PRAIA,PI,07/2022,732,709,"96,86",707,2,"99,72",23,"3,14",3,20,"2,73"
220208,CAJUEIRO DA PRAIA,PI,11/2022,703,691,"98,29",688,3,"99,57",12,"1,71",1,11,"1,56"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,11/2022,621,522,"84,06",521,1,"99,81",99,"15,94",57,42,"6,76"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,07/2022,640,524,"81,88",522,2,"99,62",116,"18,13",33,83,"12,97"
220209,CALDEIRÃO GRANDE DO PIAUÍ,PI,09/2022,654,431,"65,90",430,1,"99,77",223,"34,10",143,80,"12,23"
220210,CAMPINAS DO PIAUÍ,PI,07/2022,582,572,"98,28",571,1,"99,83",10,"1,72",7,3,"0,52"
220210,CAMPINAS DO PIAUÍ,PI,09/2022,567,552,"97,35",551,1,"99,82",15,"2,65",10,5,"0,88"
220210,CAMPINAS DO PIAUÍ,PI,11/2022,552,538,"97,46",537,1,"99,81",14,"2,54",9,5,"0,91"
220211,CAMPO ALEGRE DO FIDALGO,PI,11/2022,597,575,"96,31",571,4,"99,30",22,"3,69",6,16,"2,68"
220211,CAMPO ALEGRE DO FIDALGO,PI,07/2022,647,585,"90,42",585,0,"100,00",62,"9,58",1,61,"9,43"
220211,CAMPO ALEGRE DO FIDALGO,PI,09/2022,611,590,"96,56",588,2,"99,66",21,"3,44",3,18,"2,95"
220213,CAMPO GRANDE DO PIAUÍ,PI,07/2022,650,477,"73,38",471,6,"98,74",173,"26,62",26,147,"22,62"
220213,CAMPO GRANDE DO PIAUÍ,PI,09/2022,658,478,"72,64",470,8,"98,33",180,"27,36",22,158,"24,01"
220213,CAMPO GRANDE DO PIAUÍ,PI,11/2022,655,480,"73,28",479,1,"99,79",175,"26,72",4,171,"26,11"
220217,CAMPO LARGO DO PIAUÍ,PI,11/2022,1287,1201,"93,32",1201,0,"100,00",86,"6,68",27,59,"4,58"
220217,CAMPO LARGO DO PIAUÍ,PI,09/2022,1343,1168,"86,97",1167,1,"99,91",175,"13,03",127,48,"3,57"
220217,CAMPO LARGO DO PIAUÍ,PI,07/2022,1329,916,"68,92",915,1,"99,89",413,"31,08",194,219,"16,48"
220220,CAMPO MAIOR,PI,09/2022,4240,2935,"69,22",2934,1,"99,97",1305,"30,78",668,637,"15,02"
220220,CAMPO MAIOR,PI,07/2022,4203,2772,"65,95",2772,0,"100,00",1431,"34,05",1031,400,"9,52"
220220,CAMPO MAIOR,PI,11/2022,4231,2961,"69,98",2961,0,"100,00",1270,"30,02",690,580,"13,71"
220225,CANAVIEIRA,PI,11/2022,445,420,"94,38",420,0,"100,00",25,"5,62",6,19,"4,27"
220225,CANAVIEIRA,PI,07/2022,484,345,"71,28",345,0,"100,00",139,"28,72",103,36,"7,44"
220225,CANAVIEIRA,PI,09/2022,482,335,"69,50",335,0,"100,00",147,"30,50",108,39,"8,09"
220230,CANTO DO BURITI,PI,07/2022,2247,968,"43,08",968,0,"100,00",1279,"56,92",954,325,"14,46"
220230,CANTO DO BURITI,PI,09/2022,2223,1239,"55,74",1232,7,"99,44",984,"44,26",592,392,"17,63"
220230,CANTO DO BURITI,PI,11/2022,2176,1697,"77,99",1065,632,"62,76",479,"22,01",13,466,"21,42"
220240,CAPITÃO DE CAMPOS,PI,11/2022,1432,1351,"94,34",1351,0,"100,00",81,"5,66",0,81,"5,66"
220240,CAPITÃO DE CAMPOS,PI,09/2022,1442,1351,"93,69",1351,0,"100,00",91,"6,31",0,91,"6,31"
220240,CAPITÃO DE CAMPOS,PI,07/2022,1438,1345,"93,53",1345,0,"100,00",93,"6,47",1,92,"6,40"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,09/2022,590,443,"75,08",442,1,"99,77",147,"24,92",20,127,"21,53"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,07/2022,582,442,"75,95",434,8,"98,19",140,"24,05",17,123,"21,13"
220245,CAPITÃO GERVÁSIO OLIVEIRA,PI,11/2022,573,417,"72,77",415,2,"99,52",156,"27,23",36,120,"20,94"
220250,CARACOL,PI,11/2022,1466,1132,"77,22",1128,4,"99,65",334,"22,78",11,323,"22,03"
220250,CARACOL,PI,07/2022,1530,1287,"84,12",1287,0,"100,00",243,"15,88",15,228,"14,90"
220250,CARACOL,PI,09/2022,1522,1287,"84,56",1287,0,"100,00",235,"15,44",15,220,"14,45"
220253,CARAÚBAS DO PIAUÍ,PI,07/2022,757,719,"94,98",713,6,"99,17",38,"5,02",8,30,"3,96"
220253,CARAÚBAS DO PIAUÍ,PI,09/2022,748,705,"94,25",701,4,"99,43",43,"5,75",28,15,"2,01"
220253,CARAÚBAS DO PIAUÍ,PI,11/2022,711,689,"96,91",676,13,"98,11",22,"3,09",2,20,"2,81"
220255,CARIDADE DO PIAUÍ,PI,11/2022,703,620,"88,19",620,0,"100,00",83,"11,81",0,83,"11,81"
220255,CARIDADE DO PIAUÍ,PI,07/2022,687,596,"86,75",593,3,"99,50",91,"13,25",17,74,"10,77"
220255,CARIDADE DO PIAUÍ,PI,09/2022,713,616,"86,40",614,2,"99,68",97,"13,60",15,82,"11,50"
220260,CASTELO DO PIAUÍ,PI,07/2022,2585,2351,"90,95",2351,0,"100,00",234,"9,05",67,167,"6,46"
220260,CASTELO DO PIAUÍ,PI,09/2022,2500,0,"0,00",0,0,,2500,"100,00",2322,178,"7,12"
220260,CASTELO DO PIAUÍ,PI,11/2022,2575,2343,"90,99",2343,0,"100,00",232,"9,01",48,184,"7,15"
220265,CAXINGÓ,PI,11/2022,737,594,"80,60",589,5,"99,16",143,"19,40",15,128,"17,37"
220265,CAXINGÓ,PI,09/2022,770,598,"77,66",597,1,"99,83",172,"22,34",40,132,"17,14"
220265,CAXINGÓ,PI,07/2022,742,592,"79,78",592,0,"100,00",150,"20,22",22,128,"17,25"
220270,COCAL,PI,09/2022,3571,2185,"61,19",2185,0,"100,00",1386,"38,81",1097,289,"8,09"
220270,COCAL,PI,07/2022,3666,2886,"78,72",2885,1,"99,97",780,"21,28",466,314,"8,57"
220270,COCAL,PI,11/2022,3495,2393,"68,47",2393,0,"100,00",1102,"31,53",708,394,"11,27"
220271,COCAL DE TELHA,PI,11/2022,616,585,"94,97",584,1,"99,83",31,"5,03",2,29,"4,71"
220271,COCAL DE TELHA,PI,09/2022,639,593,"92,80",591,2,"99,66",46,"7,20",12,34,"5,32"
220271,COCAL DE TELHA,PI,07/2022,656,578,"88,11",578,0,"100,00",78,"11,89",3,75,"11,43"
220272,COCAL DOS ALVES,PI,07/2022,686,0,"0,00",0,0,,686,"100,00",629,57,"8,31"
220272,COCAL DOS ALVES,PI,09/2022,684,0,"0,00",0,0,,684,"100,00",627,57,"8,33"
220272,COCAL DOS ALVES,PI,11/2022,669,631,"94,32",631,0,"100,00",38,"5,68",5,33,"4,93"
220273,COIVARAS,PI,11/2022,596,547,"91,78",541,6,"98,90",49,"8,22",4,45,"7,55"
220273,COIVARAS,PI,07/2022,604,563,"93,21",553,10,"98,22",41,"6,79",4,37,"6,13"
220273,COIVARAS,PI,09/2022,596,545,"91,44",541,4,"99,27",51,"8,56",8,43,"7,21"
220275,COLÔNIA DO GURGUÉIA,PI,07/2022,939,733,"78,06",733,0,"100,00",206,"21,94",43,163,"17,36"
220275,COLÔNIA DO GURGUÉIA,PI,09/2022,921,0,"0,00",0,0,,921,"100,00",749,172,"18,68"
220275,COLÔNIA DO GURGUÉIA,PI,11/2022,889,0,"0,00",0,0,,889,"100,00",719,170,"19,12"
220277,COLÔNIA DO PIAUÍ,PI,11/2022,809,704,"87,02",704,0,"100,00",105,"12,98",11,94,"11,62"
220277,COLÔNIA DO PIAUÍ,PI,09/2022,824,712,"86,41",712,0,"100,00",112,"13,59",13,99,"12,01"
220277,COLÔNIA DO PIAUÍ,PI,07/2022,816,706,"86,52",706,0,"100,00",110,"13,48",15,95,"11,64"
220280,CONCEIÇÃO DO CANINDÉ,PI,09/2022,573,498,"86,91",495,3,"99,40",75,"13,09",1,74,"12,91"
220280,CONCEIÇÃO DO CANINDÉ,PI,07/2022,565,500,"88,50",497,3,"99,40",65,"11,50",3,62,"10,97"
220280,CONCEIÇÃO DO CANINDÉ,PI,11/2022,562,492,"87,54",491,1,"99,80",70,"12,46",1,69,"12,28"
220285,CORONEL JOSÉ DIAS,PI,11/2022,531,422,"79,47",420,2,"99,53",109,"20,53",11,98,"18,46"
220285,CORONEL JOSÉ DIAS,PI,09/2022,539,426,"79,04",425,1,"99,77",113,"20,96",14,99,"18,37"
220285,CORONEL JOSÉ DIAS,PI,07/2022,539,258,"47,87",258,0,"100,00",281,"52,13",176,105,"19,48"
220290,CORRENTE,PI,09/2022,3218,2322,"72,16",2322,0,"100,00",896,"27,84",30,866,"26,91"
220290,CORRENTE,PI,07/2022,3208,2251,"70,17",2250,1,"99,96",957,"29,83",18,939,"29,27"
220290,CORRENTE,PI,11/2022,3131,2184,"69,75",2184,0,"100,00",947,"30,25",9,938,"29,96"
220300,CRISTALÂNDIA DO PIAUÍ,PI,11/2022,1008,894,"88,69",894,0,"100,00",114,"11,31",21,93,"9,23"
220300,CRISTALÂNDIA DO PIAUÍ,PI,07/2022,1033,882,"85,38",878,4,"99,55",151,"14,62",39,112,"10,84"
220300,CRISTALÂNDIA DO PIAUÍ,PI,09/2022,1013,909,"89,73",909,0,"100,00",104,"10,27",4,100,"9,87"
220310,CRISTINO CASTRO,PI,09/2022,1553,1536,"98,91",1535,1,"99,93",17,"1,09",17,0,"0,00"
220310,CRISTINO CASTRO,PI,07/2022,1530,1300,"84,97",1300,0,"100,00",230,"15,03",21,209,"13,66"
220310,CRISTINO CASTRO,PI,11/2022,1525,1510,"99,02",1506,4,"99,74",15,"0,98",10,5,"0,33"
220320,CURIMATÁ,PI,11/2022,1343,920,"68,50",919,1,"99,89",423,"31,50",341,82,"6,11"
220320,CURIMATÁ,PI,07/2022,1376,426,"30,96",426,0,"100,00",950,"69,04",862,88,"6,40"
220320,CURIMATÁ,PI,09/2022,1350,445,"32,96",445,0,"100,00",905,"67,04",817,88,"6,52"
220323,CURRAIS,PI,09/2022,804,0,"0,00",0,0,,804,"100,00",573,231,"28,73"
220323,CURRAIS,PI,07/2022,782,0,"0,00",0,0,,782,"100,00",563,219,"28,01"
220323,CURRAIS,PI,11/2022,769,0,"0,00",0,0,,769,"100,00",541,228,"29,65"
