Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
220325,CURRALINHOS,PI,11/2022,532,486,"91,35",483,3,"99,38",46,"8,65",2,44,"8,27"
220325,CURRALINHOS,PI,09/2022,539,459,"85,16",459,0,"100,00",80,"14,84",2,78,"14,47"
220325,CURRALINHOS,PI,07/2022,555,460,"82,88",459,1,"99,78",95,"17,12",13,82,"14,77"
220327,CURRAL NOVO DO PIAUÍ,PI,07/2022,735,622,"84,63",622,0,"100,00",113,"15,37",38,75,"10,20"
220327,CURRAL NOVO DO PIAUÍ,PI,09/2022,761,681,"89,49",681,0,"100,00",80,"10,51",2,78,"10,25"
220327,CURRAL NOVO DO PIAUÍ,PI,11/2022,750,677,"90,27",677,0,"100,00",73,"9,73",1,72,"9,60"
220330,DEMERVAL LOBÃO,PI,11/2022,1944,1172,"60,29",1170,2,"99,83",772,"39,71",554,218,"11,21"
220330,DEMERVAL LOBÃO,PI,09/2022,1995,1636,"82,01",1635,1,"99,94",359,"17,99",98,261,"13,08"
220330,DEMERVAL LOBÃO,PI,07/2022,1955,1335,"68,29",1334,1,"99,93",620,"31,71",386,234,"11,97"
220335,DIRCEU ARCOVERDE,PI,09/2022,885,536,"60,56",535,1,"99,81",349,"39,44",8,341,"38,53"
220335,DIRCEU ARCOVERDE,PI,07/2022,881,555,"63,00",555,0,"100,00",326,"37,00",1,325,"36,89"
220335,DIRCEU ARCOVERDE,PI,11/2022,858,516,"60,14",514,2,"99,61",342,"39,86",5,337,"39,28"
220340,DOM EXPEDITO LOPES,PI,11/2022,603,543,"90,05",533,10,"98,16",60,"9,95",0,60,"9,95"
220340,DOM EXPEDITO LOPES,PI,09/2022,625,554,"88,64",548,6,"98,92",71,"11,36",0,71,"11,36"
220340,DOM EXPEDITO LOPES,PI,07/2022,619,529,"85,46",494,35,"93,38",90,"14,54",11,79,"12,76"
220342,DOMINGOS MOURÃO,PI,07/2022,680,576,"84,71",563,13,"97,74",104,"15,29",25,79,"11,62"
220342,DOMINGOS MOURÃO,PI,09/2022,671,571,"85,10",532,39,"93,17",100,"14,90",27,73,"10,88"
220342,DOMINGOS MOURÃO,PI,11/2022,650,584,"89,85",583,1,"99,83",66,"10,15",2,64,"9,85"
220345,DOM INOCÊNCIO,PI,11/2022,860,843,"98,02",843,0,"100,00",17,"1,98",3,14,"1,63"
220345,DOM INOCÊNCIO,PI,07/2022,909,841,"92,52",841,0,"100,00",68,"7,48",1,67,"7,37"
220345,DOM INOCÊNCIO,PI,09/2022,871,844,"96,90",842,2,"99,76",27,"3,10",3,24,"2,76"
220350,ELESBÃO VELOSO,PI,07/2022,1156,441,"38,15",440,1,"99,77",715,"61,85",496,219,"18,94"
220350,ELESBÃO VELOSO,PI,09/2022,1144,90,"7,87",90,0,"100,00",1054,"92,13",830,224,"19,58"
220350,ELESBÃO VELOSO,PI,11/2022,1118,338,"30,23",338,0,"100,00",780,"69,77",568,212,"18,96"
220360,ELISEU MARTINS,PI,11/2022,460,354,"76,96",354,0,"100,00",106,"23,04",6,100,"21,74"
220360,ELISEU MARTINS,PI,09/2022,475,352,"74,11",352,0,"100,00",123,"25,89",14,109,"22,95"
220360,ELISEU MARTINS,PI,07/2022,452,334,"73,89",332,2,"99,40",118,"26,11",5,113,"25,00"
220370,ESPERANTINA,PI,07/2022,4969,0,"0,00",0,0,,4969,"100,00",4211,758,"15,25"
220370,ESPERANTINA,PI,09/2022,5044,2624,"52,02",2600,24,"99,09",2420,"47,98",812,1608,"31,88"
220370,ESPERANTINA,PI,11/2022,4943,2677,"54,16",2624,53,"98,02",2266,"45,84",546,1720,"34,80"
220375,FARTURA DO PIAUÍ,PI,11/2022,780,0,"0,00",0,0,,780,"100,00",575,205,"26,28"
220375,FARTURA DO PIAUÍ,PI,07/2022,811,259,"31,94",258,1,"99,61",552,"68,06",348,204,"25,15"
220375,FARTURA DO PIAUÍ,PI,09/2022,798,0,"0,00",0,0,,798,"100,00",589,209,"26,19"
220380,FLORES DO PIAUÍ,PI,07/2022,576,447,"77,60",439,8,"98,21",129,"22,40",8,121,"21,01"
220380,FLORES DO PIAUÍ,PI,09/2022,578,438,"75,78",427,11,"97,49",140,"24,22",4,136,"23,53"
220380,FLORES DO PIAUÍ,PI,11/2022,571,430,"75,31",418,12,"97,21",141,"24,69",0,141,"24,69"
220385,FLORESTA DO PIAUÍ,PI,11/2022,270,266,"98,52",266,0,"100,00",4,"1,48",0,4,"1,48"
220385,FLORESTA DO PIAUÍ,PI,09/2022,278,272,"97,84",272,0,"100,00",6,"2,16",2,4,"1,44"
220385,FLORESTA DO PIAUÍ,PI,07/2022,285,276,"96,84",276,0,"100,00",9,"3,16",3,6,"2,11"
220390,FLORIANO,PI,07/2022,4591,3170,"69,05",3170,0,"100,00",1421,"30,95",749,672,"14,64"
220390,FLORIANO,PI,09/2022,4637,3815,"82,27",3806,9,"99,76",822,"17,73",139,683,"14,73"
220390,FLORIANO,PI,11/2022,4630,3839,"82,92",3832,7,"99,82",791,"17,08",130,661,"14,28"
220400,FRANCINÓPOLIS,PI,11/2022,439,396,"90,21",396,0,"100,00",43,"9,79",4,39,"8,88"
220400,FRANCINÓPOLIS,PI,07/2022,454,389,"85,68",389,0,"100,00",65,"14,32",5,60,"13,22"
220400,FRANCINÓPOLIS,PI,09/2022,444,388,"87,39",388,0,"100,00",56,"12,61",4,52,"11,71"
220410,FRANCISCO AYRES,PI,07/2022,525,420,"80,00",420,0,"100,00",105,"20,00",42,63,"12,00"
220410,FRANCISCO AYRES,PI,09/2022,533,427,"80,11",427,0,"100,00",106,"19,89",40,66,"12,38"
220410,FRANCISCO AYRES,PI,11/2022,524,424,"80,92",424,0,"100,00",100,"19,08",37,63,"12,02"
220415,FRANCISCO MACEDO,PI,11/2022,301,268,"89,04",262,6,"97,76",33,"10,96",4,29,"9,63"
220415,FRANCISCO MACEDO,PI,09/2022,320,273,"85,31",266,7,"97,44",47,"14,69",10,37,"11,56"
220415,FRANCISCO MACEDO,PI,07/2022,309,275,"89,00",151,124,"54,91",34,"11,00",2,32,"10,36"
220420,FRANCISCO SANTOS,PI,09/2022,749,612,"81,71",612,0,"100,00",137,"18,29",22,115,"15,35"
220420,FRANCISCO SANTOS,PI,07/2022,778,685,"88,05",685,0,"100,00",93,"11,95",5,88,"11,31"
220420,FRANCISCO SANTOS,PI,11/2022,735,637,"86,67",637,0,"100,00",98,"13,33",4,94,"12,79"
220430,FRONTEIRAS,PI,11/2022,1117,820,"73,41",820,0,"100,00",297,"26,59",7,290,"25,96"
220430,FRONTEIRAS,PI,09/2022,1124,786,"69,93",786,0,"100,00",338,"30,07",32,306,"27,22"
220430,FRONTEIRAS,PI,07/2022,1121,785,"70,03",785,0,"100,00",336,"29,97",31,305,"27,21"
220435,GEMINIANO,PI,09/2022,723,486,"67,22",482,4,"99,18",237,"32,78",0,237,"32,78"
220435,GEMINIANO,PI,07/2022,727,506,"69,60",506,0,"100,00",221,"30,40",4,217,"29,85"
220435,GEMINIANO,PI,11/2022,701,468,"66,76",467,1,"99,79",233,"33,24",0,233,"33,24"
220440,GILBUÉS,PI,11/2022,1575,1518,"96,38",1419,99,"93,48",57,"3,62",17,40,"2,54"
220440,GILBUÉS,PI,07/2022,1688,1340,"79,38",1340,0,"100,00",348,"20,62",275,73,"4,32"
220440,GILBUÉS,PI,09/2022,1631,1525,"93,50",1520,5,"99,67",106,"6,50",79,27,"1,66"
220450,GUADALUPE,PI,07/2022,1212,610,"50,33",610,0,"100,00",602,"49,67",16,586,"48,35"
220450,GUADALUPE,PI,09/2022,1247,661,"53,01",661,0,"100,00",586,"46,99",23,563,"45,15"
220450,GUADALUPE,PI,11/2022,1231,685,"55,65",685,0,"100,00",546,"44,35",12,534,"43,38"
220455,GUARIBAS,PI,11/2022,669,614,"91,78",614,0,"100,00",55,"8,22",2,53,"7,92"
220455,GUARIBAS,PI,07/2022,694,620,"89,34",620,0,"100,00",74,"10,66",8,66,"9,51"
220455,GUARIBAS,PI,09/2022,693,626,"90,33",626,0,"100,00",67,"9,67",7,60,"8,66"
220460,HUGO NAPOLEÃO,PI,07/2022,431,384,"89,10",384,0,"100,00",47,"10,90",4,43,"9,98"
220460,HUGO NAPOLEÃO,PI,09/2022,434,385,"88,71",385,0,"100,00",49,"11,29",2,47,"10,83"
220460,HUGO NAPOLEÃO,PI,11/2022,424,380,"89,62",380,0,"100,00",44,"10,38",7,37,"8,73"
220465,ILHA GRANDE,PI,11/2022,1227,1008,"82,15",1007,1,"99,90",219,"17,85",72,147,"11,98"
220465,ILHA GRANDE,PI,07/2022,1275,1044,"81,88",1044,0,"100,00",231,"18,12",88,143,"11,22"
220465,ILHA GRANDE,PI,09/2022,1340,1004,"74,93",1004,0,"100,00",336,"25,07",186,150,"11,19"
220470,INHUMA,PI,09/2022,1557,1134,"72,83",1134,0,"100,00",423,"27,17",95,328,"21,07"
220470,INHUMA,PI,07/2022,1578,1204,"76,30",1204,0,"100,00",374,"23,70",102,272,"17,24"
220470,INHUMA,PI,11/2022,1499,1159,"77,32",1158,1,"99,91",340,"22,68",42,298,"19,88"
220480,IPIRANGA DO PIAUÍ,PI,11/2022,1005,902,"89,75",894,8,"99,11",103,"10,25",0,103,"10,25"
220480,IPIRANGA DO PIAUÍ,PI,07/2022,1049,904,"86,18",901,3,"99,67",145,"13,82",0,145,"13,82"
220480,IPIRANGA DO PIAUÍ,PI,09/2022,1035,920,"88,89",908,12,"98,70",115,"11,11",1,114,"11,01"
220490,ISAÍAS COELHO,PI,07/2022,1148,1028,"89,55",1028,0,"100,00",120,"10,45",4,116,"10,10"
220490,ISAÍAS COELHO,PI,09/2022,1123,1012,"90,12",1007,5,"99,51",111,"9,88",12,99,"8,82"
220490,ISAÍAS COELHO,PI,11/2022,1105,1001,"90,59",998,3,"99,70",104,"9,41",4,100,"9,05"
220500,ITAINÓPOLIS,PI,11/2022,920,794,"86,30",793,1,"99,87",126,"13,70",1,125,"13,59"
220500,ITAINÓPOLIS,PI,09/2022,958,772,"80,58",771,1,"99,87",186,"19,42",49,137,"14,30"
220500,ITAINÓPOLIS,PI,07/2022,963,777,"80,69",777,0,"100,00",186,"19,31",47,139,"14,43"
220510,ITAUEIRA,PI,09/2022,1107,554,"50,05",554,0,"100,00",553,"49,95",363,190,"17,16"
220510,ITAUEIRA,PI,07/2022,1139,582,"51,10",575,7,"98,80",557,"48,90",493,64,"5,62"
220510,ITAUEIRA,PI,11/2022,1099,931,"84,71",931,0,"100,00",168,"15,29",4,164,"14,92"
220515,JACOBINA DO PIAUÍ,PI,11/2022,611,545,"89,20",544,1,"99,82",66,"10,80",1,65,"10,64"
220515,JACOBINA DO PIAUÍ,PI,07/2022,623,507,"81,38",506,1,"99,80",116,"18,62",42,74,"11,88"
220515,JACOBINA DO PIAUÍ,PI,09/2022,626,541,"86,42",532,9,"98,34",85,"13,58",5,80,"12,78"
220520,JAICÓS,PI,09/2022,2172,1194,"54,97",1187,7,"99,41",978,"45,03",68,910,"41,90"
220520,JAICÓS,PI,07/2022,2190,1220,"55,71",1209,11,"99,10",970,"44,29",112,858,"39,18"
220520,JAICÓS,PI,11/2022,2165,1439,"66,47",1421,18,"98,75",726,"33,53",0,726,"33,53"
220525,JARDIM DO MULATO,PI,11/2022,554,449,"81,05",449,0,"100,00",105,"18,95",20,85,"15,34"
220525,JARDIM DO MULATO,PI,09/2022,572,450,"78,67",449,1,"99,78",122,"21,33",20,102,"17,83"
220525,JARDIM DO MULATO,PI,07/2022,577,472,"81,80",472,0,"100,00",105,"18,20",11,94,"16,29"
220527,JATOBÁ DO PIAUÍ,PI,07/2022,664,554,"83,43",554,0,"100,00",110,"16,57",73,37,"5,57"
220527,JATOBÁ DO PIAUÍ,PI,09/2022,720,649,"90,14",649,0,"100,00",71,"9,86",27,44,"6,11"
220527,JATOBÁ DO PIAUÍ,PI,11/2022,690,509,"73,77",509,0,"100,00",181,"26,23",139,42,"6,09"
220530,JERUMENHA,PI,11/2022,595,470,"78,99",470,0,"100,00",125,"21,01",17,108,"18,15"
220530,JERUMENHA,PI,09/2022,599,0,"0,00",0,0,,599,"100,00",463,136,"22,70"
220530,JERUMENHA,PI,07/2022,623,479,"76,89",479,0,"100,00",144,"23,11",8,136,"21,83"
220535,JOÃO COSTA,PI,07/2022,299,279,"93,31",278,1,"99,64",20,"6,69",2,18,"6,02"
220535,JOÃO COSTA,PI,09/2022,302,285,"94,37",283,2,"99,30",17,"5,63",1,16,"5,30"
220535,JOÃO COSTA,PI,11/2022,303,286,"94,39",284,2,"99,30",17,"5,61",1,16,"5,28"
220540,JOAQUIM PIRES,PI,11/2022,1693,1386,"81,87",1348,38,"97,26",307,"18,13",5,302,"17,84"
220540,JOAQUIM PIRES,PI,07/2022,1791,1410,"78,73",1368,42,"97,02",381,"21,27",34,347,"19,37"
220540,JOAQUIM PIRES,PI,09/2022,1755,1380,"78,63",1330,50,"96,38",375,"21,37",28,347,"19,77"
220545,JOCA MARQUES,PI,09/2022,777,747,"96,14",747,0,"100,00",30,"3,86",0,30,"3,86"
220545,JOCA MARQUES,PI,07/2022,788,746,"94,67",716,30,"95,98",42,"5,33",7,35,"4,44"
220545,JOCA MARQUES,PI,11/2022,765,738,"96,47",738,0,"100,00",27,"3,53",1,26,"3,40"
220550,JOSÉ DE FREITAS,PI,11/2022,4407,3536,"80,24",3521,15,"99,58",871,"19,76",22,849,"19,26"
220550,JOSÉ DE FREITAS,PI,07/2022,4472,3272,"73,17",3272,0,"100,00",1200,"26,83",32,1168,"26,12"
220550,JOSÉ DE FREITAS,PI,09/2022,4460,3390,"76,01",3379,11,"99,68",1070,"23,99",22,1048,"23,50"
220551,JUAZEIRO DO PIAUÍ,PI,07/2022,621,559,"90,02",547,12,"97,85",62,"9,98",24,38,"6,12"
220551,JUAZEIRO DO PIAUÍ,PI,09/2022,566,0,"0,00",0,0,,566,"100,00",532,34,"6,01"
220551,JUAZEIRO DO PIAUÍ,PI,11/2022,536,0,"0,00",0,0,,536,"100,00",505,31,"5,78"
220552,JÚLIO BORGES,PI,11/2022,648,567,"87,50",566,1,"99,82",81,"12,50",6,75,"11,57"
220552,JÚLIO BORGES,PI,07/2022,677,579,"85,52",579,0,"100,00",98,"14,48",17,81,"11,96"
220552,JÚLIO BORGES,PI,09/2022,671,577,"85,99",576,1,"99,83",94,"14,01",15,79,"11,77"
220553,JUREMA,PI,09/2022,656,0,"0,00",0,0,,656,"100,00",585,71,"10,82"
220553,JUREMA,PI,07/2022,671,0,"0,00",0,0,,671,"100,00",594,77,"11,48"
220553,JUREMA,PI,11/2022,659,602,"91,35",602,0,"100,00",57,"8,65",0,57,"8,65"
220554,LAGOINHA DO PIAUÍ,PI,11/2022,319,244,"76,49",225,19,"92,21",75,"23,51",1,74,"23,20"
220554,LAGOINHA DO PIAUÍ,PI,07/2022,333,272,"81,68",254,18,"93,38",61,"18,32",5,56,"16,82"
220554,LAGOINHA DO PIAUÍ,PI,09/2022,324,241,"74,38",233,8,"96,68",83,"25,62",4,79,"24,38"
220555,LAGOA ALEGRE,PI,09/2022,1199,856,"71,39",855,1,"99,88",343,"28,61",162,181,"15,10"
220555,LAGOA ALEGRE,PI,07/2022,1231,987,"80,18",987,0,"100,00",244,"19,82",67,177,"14,38"
220555,LAGOA ALEGRE,PI,11/2022,1160,984,"84,83",981,3,"99,70",176,"15,17",11,165,"14,22"
220556,LAGOA DO BARRO DO PIAUÍ,PI,11/2022,511,469,"91,78",467,2,"99,57",42,"8,22",1,41,"8,02"
220556,LAGOA DO BARRO DO PIAUÍ,PI,07/2022,534,459,"85,96",451,8,"98,26",75,"14,04",0,75,"14,04"
220556,LAGOA DO BARRO DO PIAUÍ,PI,09/2022,526,470,"89,35",447,23,"95,11",56,"10,65",1,55,"10,46"
220557,LAGOA DE SÃO FRANCISCO,PI,09/2022,702,619,"88,18",619,0,"100,00",83,"11,82",3,80,"11,40"
220557,LAGOA DE SÃO FRANCISCO,PI,07/2022,703,619,"88,05",618,1,"99,84",84,"11,95",5,79,"11,24"
220557,LAGOA DE SÃO FRANCISCO,PI,11/2022,697,647,"92,83",646,1,"99,85",50,"7,17",2,48,"6,89"
220558,LAGOA DO PIAUÍ,PI,11/2022,600,518,"86,33",518,0,"100,00",82,"13,67",9,73,"12,17"
220558,LAGOA DO PIAUÍ,PI,09/2022,573,0,"0,00",0,0,,573,"100,00",492,81,"14,14"
220558,LAGOA DO PIAUÍ,PI,07/2022,591,499,"84,43",499,0,"100,00",92,"15,57",12,80,"13,54"
220559,LAGOA DO SÍTIO,PI,09/2022,635,450,"70,87",450,0,"100,00",185,"29,13",1,184,"28,98"
220559,LAGOA DO SÍTIO,PI,07/2022,633,449,"70,93",449,0,"100,00",184,"29,07",5,179,"28,28"
220559,LAGOA DO SÍTIO,PI,11/2022,600,492,"82,00",492,0,"100,00",108,"18,00",1,107,"17,83"
220560,LANDRI SALES,PI,11/2022,674,485,"71,96",485,0,"100,00",189,"28,04",97,92,"13,65"
220560,LANDRI SALES,PI,07/2022,695,494,"71,08",494,0,"100,00",201,"28,92",109,92,"13,24"
220560,LANDRI SALES,PI,09/2022,701,493,"70,33",493,0,"100,00",208,"29,67",109,99,"14,12"
220570,LUÍS CORREIA,PI,07/2022,4087,3698,"90,48",3698,0,"100,00",389,"9,52",72,317,"7,76"
220570,LUÍS CORREIA,PI,09/2022,4116,2222,"53,98",2222,0,"100,00",1894,"46,02",1576,318,"7,73"
220570,LUÍS CORREIA,PI,11/2022,3982,3638,"91,36",3638,0,"100,00",344,"8,64",38,306,"7,68"
220580,LUZILÂNDIA,PI,11/2022,3328,2631,"79,06",2631,0,"100,00",697,"20,94",2,695,"20,88"
220580,LUZILÂNDIA,PI,07/2022,3494,2760,"78,99",2760,0,"100,00",734,"21,01",42,692,"19,81"
220580,LUZILÂNDIA,PI,09/2022,3405,2596,"76,24",2586,10,"99,61",809,"23,76",14,795,"23,35"
220585,MADEIRO,PI,07/2022,1135,1100,"96,92",1100,0,"100,00",35,"3,08",1,34,"3,00"
220585,MADEIRO,PI,09/2022,1115,1078,"96,68",1078,0,"100,00",37,"3,32",0,37,"3,32"
220585,MADEIRO,PI,11/2022,1131,1095,"96,82",1095,0,"100,00",36,"3,18",1,35,"3,09"
220590,MANOEL EMÍDIO,PI,11/2022,594,0,"0,00",0,0,,594,"100,00",548,46,"7,74"
220590,MANOEL EMÍDIO,PI,07/2022,605,0,"0,00",0,0,,605,"100,00",554,51,"8,43"
220590,MANOEL EMÍDIO,PI,09/2022,605,0,"0,00",0,0,,605,"100,00",554,51,"8,43"
220595,MARCOLÂNDIA,PI,07/2022,1611,1327,"82,37",1327,0,"100,00",284,"17,63",142,142,"8,81"
220595,MARCOLÂNDIA,PI,09/2022,1305,0,"0,00",0,0,,1305,"100,00",1157,148,"11,34"
220595,MARCOLÂNDIA,PI,11/2022,1628,1486,"91,28",1486,0,"100,00",142,"8,72",63,79,"4,85"
220600,MARCOS PARENTE,PI,11/2022,580,0,"0,00",0,0,,580,"100,00",525,55,"9,48"
220600,MARCOS PARENTE,PI,09/2022,592,0,"0,00",0,0,,592,"100,00",536,56,"9,46"
220600,MARCOS PARENTE,PI,07/2022,591,0,"0,00",0,0,,591,"100,00",538,53,"8,97"
220605,MASSAPÊ DO PIAUÍ,PI,07/2022,603,51,"8,46",51,0,"100,00",552,"91,54",453,99,"16,42"
220605,MASSAPÊ DO PIAUÍ,PI,09/2022,601,482,"80,20",482,0,"100,00",119,"19,80",47,72,"11,98"
220605,MASSAPÊ DO PIAUÍ,PI,11/2022,572,546,"95,45",546,0,"100,00",26,"4,55",0,26,"4,55"
220610,MATIAS OLÍMPIO,PI,11/2022,1767,1586,"89,76",1586,0,"100,00",181,"10,24",13,168,"9,51"
220610,MATIAS OLÍMPIO,PI,09/2022,1823,1609,"88,26",1609,0,"100,00",214,"11,74",27,187,"10,26"
220610,MATIAS OLÍMPIO,PI,07/2022,1810,1556,"85,97",1556,0,"100,00",254,"14,03",95,159,"8,78"
220620,MIGUEL ALVES,PI,09/2022,5163,1920,"37,19",1920,0,"100,00",3243,"62,81",2965,278,"5,38"
220620,MIGUEL ALVES,PI,07/2022,5136,0,"0,00",0,0,,5136,"100,00",4865,271,"5,28"
220620,MIGUEL ALVES,PI,11/2022,5141,4681,"91,05",4681,0,"100,00",460,"8,95",191,269,"5,23"
220630,MIGUEL LEÃO,PI,11/2022,159,147,"92,45",143,4,"97,28",12,"7,55",4,8,"5,03"
220630,MIGUEL LEÃO,PI,09/2022,157,141,"89,81",122,19,"86,52",16,"10,19",4,12,"7,64"
220630,MIGUEL LEÃO,PI,07/2022,161,138,"85,71",136,2,"98,55",23,"14,29",10,13,"8,07"
220635,MILTON BRANDÃO,PI,07/2022,771,720,"93,39",720,0,"100,00",51,"6,61",24,27,"3,50"
220635,MILTON BRANDÃO,PI,09/2022,747,711,"95,18",711,0,"100,00",36,"4,82",27,9,"1,20"
220635,MILTON BRANDÃO,PI,11/2022,753,714,"94,82",714,0,"100,00",39,"5,18",24,15,"1,99"
220640,MONSENHOR GIL,PI,11/2022,1114,871,"78,19",834,37,"95,75",243,"21,81",5,238,"21,36"
220640,MONSENHOR GIL,PI,07/2022,1193,915,"76,70",887,28,"96,94",278,"23,30",138,140,"11,74"
220640,MONSENHOR GIL,PI,09/2022,1155,694,"60,09",660,34,"95,10",461,"39,91",212,249,"21,56"
220650,MONSENHOR HIPÓLITO,PI,09/2022,980,851,"86,84",851,0,"100,00",129,"13,16",3,126,"12,86"
220650,MONSENHOR HIPÓLITO,PI,07/2022,967,829,"85,73",829,0,"100,00",138,"14,27",1,137,"14,17"
220650,MONSENHOR HIPÓLITO,PI,11/2022,965,906,"93,89",906,0,"100,00",59,"6,11",2,57,"5,91"
220660,MONTE ALEGRE DO PIAUÍ,PI,11/2022,1547,1402,"90,63",1402,0,"100,00",145,"9,37",11,134,"8,66"
220660,MONTE ALEGRE DO PIAUÍ,PI,07/2022,1532,0,"0,00",0,0,,1532,"100,00",1393,139,"9,07"
220660,MONTE ALEGRE DO PIAUÍ,PI,09/2022,1514,0,"0,00",0,0,,1514,"100,00",1381,133,"8,78"
220665,MORRO CABEÇA NO TEMPO,PI,09/2022,649,473,"72,88",473,0,"100,00",176,"27,12",21,155,"23,88"
220665,MORRO CABEÇA NO TEMPO,PI,07/2022,631,457,"72,42",457,0,"100,00",174,"27,58",26,148,"23,45"
220665,MORRO CABEÇA NO TEMPO,PI,11/2022,635,471,"74,17",471,0,"100,00",164,"25,83",8,156,"24,57"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,11/2022,940,845,"89,89",845,0,"100,00",95,"10,11",3,92,"9,79"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,09/2022,930,842,"90,54",842,0,"100,00",88,"9,46",1,87,"9,35"
220667,MORRO DO CHAPÉU DO PIAUÍ,PI,07/2022,958,858,"89,56",858,0,"100,00",100,"10,44",11,89,"9,29"
220669,MURICI DOS PORTELAS,PI,09/2022,931,803,"86,25",783,20,"97,51",128,"13,75",24,104,"11,17"
220669,MURICI DOS PORTELAS,PI,07/2022,972,813,"83,64",726,87,"89,30",159,"16,36",11,148,"15,23"
220669,MURICI DOS PORTELAS,PI,11/2022,878,790,"89,98",790,0,"100,00",88,"10,02",6,82,"9,34"
220670,NAZARÉ DO PIAUÍ,PI,11/2022,826,458,"55,45",458,0,"100,00",368,"44,55",18,350,"42,37"
220670,NAZARÉ DO PIAUÍ,PI,07/2022,855,0,"0,00",0,0,,855,"100,00",776,79,"9,24"
220670,NAZARÉ DO PIAUÍ,PI,09/2022,840,0,"0,00",0,0,,840,"100,00",755,85,"10,12"
220672,NAZÁRIA,PI,09/2022,1390,1007,"72,45",1004,3,"99,70",383,"27,55",128,255,"18,35"
220672,NAZÁRIA,PI,07/2022,1460,781,"53,49",779,2,"99,74",679,"46,51",335,344,"23,56"
220672,NAZÁRIA,PI,11/2022,1372,1031,"75,15",1031,0,"100,00",341,"24,85",113,228,"16,62"
220675,NOSSA SENHORA DE NAZARÉ,PI,11/2022,601,563,"93,68",563,0,"100,00",38,"6,32",2,36,"5,99"
220675,NOSSA SENHORA DE NAZARÉ,PI,09/2022,617,576,"93,35",576,0,"100,00",41,"6,65",6,35,"5,67"
220675,NOSSA SENHORA DE NAZARÉ,PI,07/2022,617,575,"93,19",575,0,"100,00",42,"6,81",10,32,"5,19"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,09/2022,1468,23,"1,57",22,1,"95,65",1445,"98,43",1235,210,"14,31"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,07/2022,1578,1343,"85,11",1339,4,"99,70",235,"14,89",28,207,"13,12"
220680,NOSSA SENHORA DOS REMÉDIOS,PI,11/2022,1532,1143,"74,61",1143,0,"100,00",389,"25,39",209,180,"11,75"
220690,NOVO ORIENTE DO PIAUÍ,PI,11/2022,597,504,"84,42",503,1,"99,80",93,"15,58",6,87,"14,57"
220690,NOVO ORIENTE DO PIAUÍ,PI,09/2022,616,309,"50,16",309,0,"100,00",307,"49,84",5,302,"49,03"
220690,NOVO ORIENTE DO PIAUÍ,PI,07/2022,616,252,"40,91",252,0,"100,00",364,"59,09",70,294,"47,73"
220695,NOVO SANTO ANTÔNIO,PI,07/2022,390,348,"89,23",347,1,"99,71",42,"10,77",5,37,"9,49"
220695,NOVO SANTO ANTÔNIO,PI,09/2022,399,343,"85,96",342,1,"99,71",56,"14,04",19,37,"9,27"
220695,NOVO SANTO ANTÔNIO,PI,11/2022,387,325,"83,98",323,2,"99,38",62,"16,02",6,56,"14,47"
220700,OEIRAS,PI,11/2022,3801,3229,"84,95",3229,0,"100,00",572,"15,05",12,560,"14,73"
220700,OEIRAS,PI,07/2022,3841,2737,"71,26",2735,2,"99,93",1104,"28,74",20,1084,"28,22"
220700,OEIRAS,PI,09/2022,3898,2871,"73,65",2871,0,"100,00",1027,"26,35",137,890,"22,83"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,09/2022,316,290,"91,77",290,0,"100,00",26,"8,23",1,25,"7,91"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,07/2022,311,279,"89,71",279,0,"100,00",32,"10,29",5,27,"8,68"
220710,OLHO D´ÁGUA DO PIAUÍ,PI,11/2022,311,78,"25,08",78,0,"100,00",233,"74,92",196,37,"11,90"
