Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
220720,PADRE MARCOS,PI,11/2022,788,738,"93,65",738,0,"100,00",50,"6,35",0,50,"6,35"
220720,PADRE MARCOS,PI,09/2022,821,750,"91,35",750,0,"100,00",71,"8,65",16,55,"6,70"
220720,PADRE MARCOS,PI,07/2022,803,747,"93,03",747,0,"100,00",56,"6,97",0,56,"6,97"
220730,PAES LANDIM,PI,07/2022,523,483,"92,35",479,4,"99,17",40,"7,65",3,37,"7,07"
220730,PAES LANDIM,PI,09/2022,507,480,"94,67",474,6,"98,75",27,"5,33",3,24,"4,73"
220730,PAES LANDIM,PI,11/2022,493,463,"93,91",449,14,"96,98",30,"6,09",2,28,"5,68"
220735,PAJEÚ DO PIAUÍ,PI,11/2022,264,248,"93,94",248,0,"100,00",16,"6,06",9,7,"2,65"
220735,PAJEÚ DO PIAUÍ,PI,09/2022,284,266,"93,66",264,2,"99,25",18,"6,34",12,6,"2,11"
220735,PAJEÚ DO PIAUÍ,PI,07/2022,281,272,"96,80",272,0,"100,00",9,"3,20",9,0,"0,00"
220740,PALMEIRA DO PIAUÍ,PI,09/2022,679,515,"75,85",515,0,"100,00",164,"24,15",19,145,"21,35"
220740,PALMEIRA DO PIAUÍ,PI,07/2022,678,524,"77,29",524,0,"100,00",154,"22,71",15,139,"20,50"
220740,PALMEIRA DO PIAUÍ,PI,11/2022,663,573,"86,43",573,0,"100,00",90,"13,57",14,76,"11,46"
220750,PALMEIRAIS,PI,11/2022,1956,1876,"95,91",1876,0,"100,00",80,"4,09",15,65,"3,32"
220750,PALMEIRAIS,PI,07/2022,2015,1760,"87,34",1760,0,"100,00",255,"12,66",22,233,"11,56"
220750,PALMEIRAIS,PI,09/2022,1938,0,"0,00",0,0,,1938,"100,00",1860,78,"4,02"
220755,PAQUETÁ,PI,07/2022,359,255,"71,03",248,7,"97,25",104,"28,97",16,88,"24,51"
220755,PAQUETÁ,PI,09/2022,361,262,"72,58",258,4,"98,47",99,"27,42",9,90,"24,93"
220755,PAQUETÁ,PI,11/2022,347,255,"73,49",254,1,"99,61",92,"26,51",15,77,"22,19"
220760,PARNAGUÁ,PI,11/2022,1618,1187,"73,36",1187,0,"100,00",431,"26,64",43,388,"23,98"
220760,PARNAGUÁ,PI,07/2022,1665,1178,"70,75",1178,0,"100,00",487,"29,25",62,425,"25,53"
220760,PARNAGUÁ,PI,09/2022,1661,1047,"63,03",1047,0,"100,00",614,"36,97",188,426,"25,65"
220770,PARNAÍBA,PI,07/2022,12478,9599,"76,93",9599,0,"100,00",2879,"23,07",1174,1705,"13,66"
220770,PARNAÍBA,PI,09/2022,11990,0,"0,00",0,0,,11990,"100,00",10268,1722,"14,36"
220770,PARNAÍBA,PI,11/2022,12458,10689,"85,80",10689,0,"100,00",1769,"14,20",50,1719,"13,80"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,11/2022,648,480,"74,07",467,13,"97,29",168,"25,93",32,136,"20,99"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,09/2022,658,261,"39,67",245,16,"93,87",397,"60,33",252,145,"22,04"
220775,PASSAGEM FRANCA DO PIAUÍ,PI,07/2022,641,368,"57,41",362,6,"98,37",273,"42,59",138,135,"21,06"
220777,PATOS DO PIAUÍ,PI,07/2022,516,473,"91,67",470,3,"99,37",43,"8,33",1,42,"8,14"
220777,PATOS DO PIAUÍ,PI,09/2022,501,461,"92,02",458,3,"99,35",40,"7,98",1,39,"7,78"
220777,PATOS DO PIAUÍ,PI,11/2022,496,460,"92,74",454,6,"98,70",36,"7,26",0,36,"7,26"
220779,PAU D´ARCO DO PIAUÍ,PI,11/2022,418,331,"79,19",331,0,"100,00",87,"20,81",61,26,"6,22"
220779,PAU D´ARCO DO PIAUÍ,PI,09/2022,437,402,"91,99",402,0,"100,00",35,"8,01",2,33,"7,55"
220779,PAU D´ARCO DO PIAUÍ,PI,07/2022,444,411,"92,57",411,0,"100,00",33,"7,43",2,31,"6,98"
220780,PAULISTANA,PI,07/2022,2443,1980,"81,05",1974,6,"99,70",463,"18,95",11,452,"18,50"
220780,PAULISTANA,PI,09/2022,2347,2224,"94,76",2192,32,"98,56",123,"5,24",17,106,"4,52"
220780,PAULISTANA,PI,11/2022,2310,2172,"94,03",2144,28,"98,71",138,"5,97",4,134,"5,80"
220785,PAVUSSU,PI,11/2022,444,386,"86,94",386,0,"100,00",58,"13,06",1,57,"12,84"
220785,PAVUSSU,PI,09/2022,457,399,"87,31",398,1,"99,75",58,"12,69",9,49,"10,72"
220785,PAVUSSU,PI,07/2022,478,410,"85,77",410,0,"100,00",68,"14,23",7,61,"12,76"
220790,PEDRO II,PI,09/2022,5053,3608,"71,40",3581,27,"99,25",1445,"28,60",449,996,"19,71"
220790,PEDRO II,PI,07/2022,5082,4302,"84,65",4295,7,"99,84",780,"15,35",35,745,"14,66"
220790,PEDRO II,PI,11/2022,4954,3976,"80,26",3975,1,"99,97",978,"19,74",65,913,"18,43"
220793,PEDRO LAURENTINO,PI,11/2022,285,269,"94,39",269,0,"100,00",16,"5,61",4,12,"4,21"
220793,PEDRO LAURENTINO,PI,09/2022,292,271,"92,81",271,0,"100,00",21,"7,19",5,16,"5,48"
220793,PEDRO LAURENTINO,PI,07/2022,297,274,"92,26",274,0,"100,00",23,"7,74",9,14,"4,71"
220795,NOVA SANTA RITA,PI,09/2022,502,483,"96,22",483,0,"100,00",19,"3,78",12,7,"1,39"
220795,NOVA SANTA RITA,PI,07/2022,509,491,"96,46",490,1,"99,80",18,"3,54",9,9,"1,77"
220795,NOVA SANTA RITA,PI,11/2022,511,490,"95,89",489,1,"99,80",21,"4,11",10,11,"2,15"
220800,PICOS,PI,11/2022,6698,6375,"95,18",6375,0,"100,00",323,"4,82",22,301,"4,49"
220800,PICOS,PI,09/2022,6816,6493,"95,26",6491,2,"99,97",323,"4,74",57,266,"3,90"
220800,PICOS,PI,07/2022,6662,5459,"81,94",5458,1,"99,98",1203,"18,06",143,1060,"15,91"
220810,PIMENTEIRAS,PI,09/2022,1180,952,"80,68",951,1,"99,89",228,"19,32",61,167,"14,15"
220810,PIMENTEIRAS,PI,07/2022,1184,813,"68,67",801,12,"98,52",371,"31,33",34,337,"28,46"
220810,PIMENTEIRAS,PI,11/2022,1151,986,"85,66",969,17,"98,28",165,"14,34",24,141,"12,25"
220820,PIO IX,PI,11/2022,2075,1482,"71,42",1482,0,"100,00",593,"28,58",521,72,"3,47"
220820,PIO IX,PI,09/2022,2133,2050,"96,11",2049,1,"99,95",83,"3,89",18,65,"3,05"
220820,PIO IX,PI,07/2022,2157,2084,"96,62",2083,1,"99,95",73,"3,38",4,69,"3,20"
220830,PIRACURUCA,PI,09/2022,3331,2026,"60,82",1964,62,"96,94",1305,"39,18",235,1070,"32,12"
220830,PIRACURUCA,PI,07/2022,3344,2241,"67,02",2237,4,"99,82",1103,"32,98",13,1090,"32,60"
220830,PIRACURUCA,PI,11/2022,3230,2246,"69,54",2175,71,"96,84",984,"30,46",5,979,"30,31"
220840,PIRIPIRI,PI,11/2022,6059,5863,"96,77",5763,100,"98,29",196,"3,23",15,181,"2,99"
220840,PIRIPIRI,PI,07/2022,6154,5642,"91,68",5559,83,"98,53",512,"8,32",17,495,"8,04"
220840,PIRIPIRI,PI,09/2022,6080,5846,"96,15",5725,121,"97,93",234,"3,85",37,197,"3,24"
220850,PORTO,PI,07/2022,2064,0,"0,00",0,0,,2064,"100,00",1995,69,"3,34"
220850,PORTO,PI,09/2022,2014,0,"0,00",0,0,,2014,"100,00",1940,74,"3,67"
220850,PORTO,PI,11/2022,1945,142,"7,30",142,0,"100,00",1803,"92,70",1730,73,"3,75"
220855,PORTO ALEGRE DO PIAUÍ,PI,11/2022,322,243,"75,47",243,0,"100,00",79,"24,53",27,52,"16,15"
220855,PORTO ALEGRE DO PIAUÍ,PI,07/2022,339,257,"75,81",257,0,"100,00",82,"24,19",27,55,"16,22"
220855,PORTO ALEGRE DO PIAUÍ,PI,09/2022,333,252,"75,68",252,0,"100,00",81,"24,32",27,54,"16,22"
220860,PRATA DO PIAUÍ,PI,09/2022,454,374,"82,38",373,1,"99,73",80,"17,62",1,79,"17,40"
220860,PRATA DO PIAUÍ,PI,07/2022,463,301,"65,01",301,0,"100,00",162,"34,99",96,66,"14,25"
220860,PRATA DO PIAUÍ,PI,11/2022,449,372,"82,85",371,1,"99,73",77,"17,15",20,57,"12,69"
220865,QUEIMADA NOVA,PI,11/2022,724,717,"99,03",713,4,"99,44",7,"0,97",0,7,"0,97"
220865,QUEIMADA NOVA,PI,07/2022,745,729,"97,85",721,8,"98,90",16,"2,15",2,14,"1,88"
220865,QUEIMADA NOVA,PI,09/2022,739,733,"99,19",726,7,"99,05",6,"0,81",0,6,"0,81"
220870,REDENÇÃO DO GURGUÉIA,PI,07/2022,1525,1253,"82,16",1251,2,"99,84",272,"17,84",27,245,"16,07"
220870,REDENÇÃO DO GURGUÉIA,PI,09/2022,1521,1255,"82,51",1255,0,"100,00",266,"17,49",23,243,"15,98"
220870,REDENÇÃO DO GURGUÉIA,PI,11/2022,1465,1243,"84,85",1243,0,"100,00",222,"15,15",9,213,"14,54"
220880,REGENERAÇÃO,PI,11/2022,2477,2082,"84,05",2019,63,"96,97",395,"15,95",234,161,"6,50"
220880,REGENERAÇÃO,PI,09/2022,2542,2150,"84,58",2123,27,"98,74",392,"15,42",222,170,"6,69"
220880,REGENERAÇÃO,PI,07/2022,2520,1937,"76,87",1881,56,"97,11",583,"23,13",425,158,"6,27"
220885,RIACHO FRIO,PI,07/2022,755,0,"0,00",0,0,,755,"100,00",696,59,"7,81"
220885,RIACHO FRIO,PI,09/2022,752,0,"0,00",0,0,,752,"100,00",683,69,"9,18"
220885,RIACHO FRIO,PI,11/2022,750,652,"86,93",652,0,"100,00",98,"13,07",20,78,"10,40"
220887,RIBEIRA DO PIAUÍ,PI,11/2022,549,382,"69,58",382,0,"100,00",167,"30,42",117,50,"9,11"
220887,RIBEIRA DO PIAUÍ,PI,09/2022,569,499,"87,70",499,0,"100,00",70,"12,30",18,52,"9,14"
220887,RIBEIRA DO PIAUÍ,PI,07/2022,574,490,"85,37",490,0,"100,00",84,"14,63",20,64,"11,15"
220890,RIBEIRO GONÇALVES,PI,07/2022,837,694,"82,92",693,1,"99,86",143,"17,08",47,96,"11,47"
220890,RIBEIRO GONÇALVES,PI,09/2022,845,687,"81,30",665,22,"96,80",158,"18,70",59,99,"11,72"
220890,RIBEIRO GONÇALVES,PI,11/2022,809,672,"83,07",672,0,"100,00",137,"16,93",38,99,"12,24"
220900,RIO GRANDE DO PIAUÍ,PI,11/2022,728,433,"59,48",432,1,"99,77",295,"40,52",4,291,"39,97"
220900,RIO GRANDE DO PIAUÍ,PI,07/2022,772,594,"76,94",594,0,"100,00",178,"23,06",4,174,"22,54"
220900,RIO GRANDE DO PIAUÍ,PI,09/2022,771,504,"65,37",504,0,"100,00",267,"34,63",13,254,"32,94"
220910,SANTA CRUZ DO PIAUÍ,PI,09/2022,610,477,"78,20",477,0,"100,00",133,"21,80",2,131,"21,48"
220910,SANTA CRUZ DO PIAUÍ,PI,07/2022,630,481,"76,35",481,0,"100,00",149,"23,65",5,144,"22,86"
220910,SANTA CRUZ DO PIAUÍ,PI,11/2022,601,480,"79,87",479,1,"99,79",121,"20,13",0,121,"20,13"
220915,SANTA CRUZ DOS MILAGRES,PI,11/2022,312,278,"89,10",278,0,"100,00",34,"10,90",0,34,"10,90"
220915,SANTA CRUZ DOS MILAGRES,PI,07/2022,350,303,"86,57",303,0,"100,00",47,"13,43",1,46,"13,14"
220915,SANTA CRUZ DOS MILAGRES,PI,09/2022,339,293,"86,43",293,0,"100,00",46,"13,57",0,46,"13,57"
220920,SANTA FILOMENA,PI,09/2022,937,745,"79,51",744,1,"99,87",192,"20,49",46,146,"15,58"
220920,SANTA FILOMENA,PI,07/2022,956,739,"77,30",739,0,"100,00",217,"22,70",72,145,"15,17"
220920,SANTA FILOMENA,PI,11/2022,953,768,"80,59",768,0,"100,00",185,"19,41",43,142,"14,90"
220930,SANTA LUZ,PI,11/2022,835,0,"0,00",0,0,,835,"100,00",664,171,"20,48"
220930,SANTA LUZ,PI,07/2022,858,0,"0,00",0,0,,858,"100,00",685,173,"20,16"
220930,SANTA LUZ,PI,09/2022,846,0,"0,00",0,0,,846,"100,00",676,170,"20,09"
220935,SANTANA DO PIAUÍ,PI,07/2022,383,361,"94,26",361,0,"100,00",22,"5,74",2,20,"5,22"
220935,SANTANA DO PIAUÍ,PI,09/2022,380,316,"83,16",316,0,"100,00",64,"16,84",45,19,"5,00"
220935,SANTANA DO PIAUÍ,PI,11/2022,385,377,"97,92",377,0,"100,00",8,"2,08",0,8,"2,08"
220937,SANTA ROSA DO PIAUÍ,PI,11/2022,536,525,"97,95",525,0,"100,00",11,"2,05",1,10,"1,87"
220937,SANTA ROSA DO PIAUÍ,PI,07/2022,586,540,"92,15",540,0,"100,00",46,"7,85",3,43,"7,34"
220937,SANTA ROSA DO PIAUÍ,PI,09/2022,536,505,"94,22",505,0,"100,00",31,"5,78",22,9,"1,68"
220940,SANTO ANTÔNIO DE LISBOA,PI,07/2022,627,513,"81,82",511,2,"99,61",114,"18,18",5,109,"17,38"
220940,SANTO ANTÔNIO DE LISBOA,PI,09/2022,646,525,"81,27",524,1,"99,81",121,"18,73",5,116,"17,96"
220940,SANTO ANTÔNIO DE LISBOA,PI,11/2022,644,554,"86,02",544,10,"98,19",90,"13,98",4,86,"13,35"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,11/2022,269,253,"94,05",252,1,"99,60",16,"5,95",1,15,"5,58"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,07/2022,271,246,"90,77",246,0,"100,00",25,"9,23",3,22,"8,12"
220945,SANTO ANTÔNIO DOS MILAGRES,PI,09/2022,268,248,"92,54",248,0,"100,00",20,"7,46",1,19,"7,09"
220950,SANTO INÁCIO DO PIAUÍ,PI,09/2022,358,315,"87,99",315,0,"100,00",43,"12,01",3,40,"11,17"
220950,SANTO INÁCIO DO PIAUÍ,PI,07/2022,340,0,"0,00",0,0,,340,"100,00",314,26,"7,65"
220950,SANTO INÁCIO DO PIAUÍ,PI,11/2022,343,319,"93,00",319,0,"100,00",24,"7,00",0,24,"7,00"
220955,SÃO BRAZ DO PIAUÍ,PI,11/2022,605,515,"85,12",514,1,"99,81",90,"14,88",3,87,"14,38"
220955,SÃO BRAZ DO PIAUÍ,PI,09/2022,585,0,"0,00",0,0,,585,"100,00",498,87,"14,87"
220955,SÃO BRAZ DO PIAUÍ,PI,07/2022,585,0,"0,00",0,0,,585,"100,00",505,80,"13,68"
220960,SÃO FÉLIX DO PIAUÍ,PI,07/2022,211,185,"87,68",185,0,"100,00",26,"12,32",2,24,"11,37"
220960,SÃO FÉLIX DO PIAUÍ,PI,09/2022,211,196,"92,89",196,0,"100,00",15,"7,11",1,14,"6,64"
220960,SÃO FÉLIX DO PIAUÍ,PI,11/2022,202,190,"94,06",190,0,"100,00",12,"5,94",0,12,"5,94"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,11/2022,691,664,"96,09",656,8,"98,80",27,"3,91",4,23,"3,33"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,07/2022,725,663,"91,45",661,2,"99,70",62,"8,55",1,61,"8,41"
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,09/2022,704,676,"96,02",668,8,"98,82",28,"3,98",6,22,"3,13"
220970,SÃO FRANCISCO DO PIAUÍ,PI,07/2022,631,511,"80,98",508,3,"99,41",120,"19,02",25,95,"15,06"
220970,SÃO FRANCISCO DO PIAUÍ,PI,09/2022,623,506,"81,22",504,2,"99,60",117,"18,78",23,94,"15,09"
220970,SÃO FRANCISCO DO PIAUÍ,PI,11/2022,617,501,"81,20",501,0,"100,00",116,"18,80",21,95,"15,40"
220975,SÃO GONÇALO DO GURGUÉIA,PI,11/2022,360,240,"66,67",239,1,"99,58",120,"33,33",3,117,"32,50"
220975,SÃO GONÇALO DO GURGUÉIA,PI,09/2022,367,237,"64,58",237,0,"100,00",130,"35,42",5,125,"34,06"
220975,SÃO GONÇALO DO GURGUÉIA,PI,07/2022,373,254,"68,10",254,0,"100,00",119,"31,90",4,115,"30,83"
220980,SÃO GONÇALO DO PIAUÍ,PI,09/2022,634,600,"94,64",598,2,"99,67",34,"5,36",0,34,"5,36"
220980,SÃO GONÇALO DO PIAUÍ,PI,07/2022,638,605,"94,83",605,0,"100,00",33,"5,17",4,29,"4,55"
220980,SÃO GONÇALO DO PIAUÍ,PI,11/2022,634,596,"94,01",593,3,"99,50",38,"5,99",1,37,"5,84"
220985,SÃO JOÃO DA CANABRAVA,PI,11/2022,479,431,"89,98",426,5,"98,84",48,"10,02",6,42,"8,77"
220985,SÃO JOÃO DA CANABRAVA,PI,07/2022,512,391,"76,37",388,3,"99,23",121,"23,63",14,107,"20,90"
220985,SÃO JOÃO DA CANABRAVA,PI,09/2022,497,443,"89,13",439,4,"99,10",54,"10,87",17,37,"7,44"
220987,SÃO JOÃO DA FRONTEIRA,PI,09/2022,702,642,"91,45",634,8,"98,75",60,"8,55",6,54,"7,69"
220987,SÃO JOÃO DA FRONTEIRA,PI,07/2022,706,647,"91,64",647,0,"100,00",59,"8,36",1,58,"8,22"
220987,SÃO JOÃO DA FRONTEIRA,PI,11/2022,680,629,"92,50",625,4,"99,36",51,"7,50",1,50,"7,35"
220990,SÃO JOÃO DA SERRA,PI,11/2022,712,563,"79,07",546,17,"96,98",149,"20,93",0,149,"20,93"
220990,SÃO JOÃO DA SERRA,PI,09/2022,741,559,"75,44",548,11,"98,03",182,"24,56",14,168,"22,67"
220990,SÃO JOÃO DA SERRA,PI,07/2022,726,491,"67,63",489,2,"99,59",235,"32,37",77,158,"21,76"
220995,SÃO JOÃO DA VARJOTA,PI,09/2022,585,270,"46,15",269,1,"99,63",315,"53,85",201,114,"19,49"
220995,SÃO JOÃO DA VARJOTA,PI,07/2022,622,505,"81,19",505,0,"100,00",117,"18,81",4,113,"18,17"
220995,SÃO JOÃO DA VARJOTA,PI,11/2022,576,450,"78,13",447,3,"99,33",126,"21,88",3,123,"21,35"
220997,SÃO JOÃO DO ARRAIAL,PI,11/2022,1293,1022,"79,04",1022,0,"100,00",271,"20,96",164,107,"8,28"
220997,SÃO JOÃO DO ARRAIAL,PI,07/2022,1404,1253,"89,25",1253,0,"100,00",151,"10,75",39,112,"7,98"
220997,SÃO JOÃO DO ARRAIAL,PI,09/2022,1337,752,"56,25",747,5,"99,34",585,"43,75",466,119,"8,90"
221000,SÃO JOÃO DO PIAUÍ,PI,09/2022,2613,2278,"87,18",2278,0,"100,00",335,"12,82",94,241,"9,22"
221000,SÃO JOÃO DO PIAUÍ,PI,07/2022,2601,2255,"86,70",2252,3,"99,87",346,"13,30",94,252,"9,69"
221000,SÃO JOÃO DO PIAUÍ,PI,11/2022,2565,2262,"88,19",2262,0,"100,00",303,"11,81",89,214,"8,34"
221005,SÃO JOSÉ DO DIVINO,PI,11/2022,600,569,"94,83",569,0,"100,00",31,"5,17",1,30,"5,00"
221005,SÃO JOSÉ DO DIVINO,PI,07/2022,603,561,"93,03",561,0,"100,00",42,"6,97",3,39,"6,47"
221005,SÃO JOSÉ DO DIVINO,PI,09/2022,595,557,"93,61",557,0,"100,00",38,"6,39",2,36,"6,05"
221010,SÃO JOSÉ DO PEIXE,PI,07/2022,393,358,"91,09",358,0,"100,00",35,"8,91",9,26,"6,62"
221010,SÃO JOSÉ DO PEIXE,PI,09/2022,387,365,"94,32",364,1,"99,73",22,"5,68",8,14,"3,62"
221010,SÃO JOSÉ DO PEIXE,PI,11/2022,375,356,"94,93",355,1,"99,72",19,"5,07",2,17,"4,53"
221020,SÃO JOSÉ DO PIAUÍ,PI,11/2022,705,669,"94,89",668,1,"99,85",36,"5,11",1,35,"4,96"
221020,SÃO JOSÉ DO PIAUÍ,PI,07/2022,725,560,"77,24",559,1,"99,82",165,"22,76",1,164,"22,62"
221020,SÃO JOSÉ DO PIAUÍ,PI,09/2022,711,552,"77,64",552,0,"100,00",159,"22,36",2,157,"22,08"
221030,SÃO JULIÃO,PI,09/2022,669,546,"81,61",545,1,"99,82",123,"18,39",1,122,"18,24"
221030,SÃO JULIÃO,PI,07/2022,684,598,"87,43",598,0,"100,00",86,"12,57",2,84,"12,28"
221030,SÃO JULIÃO,PI,11/2022,645,501,"77,67",501,0,"100,00",144,"22,33",12,132,"20,47"
221035,SÃO LOURENÇO DO PIAUÍ,PI,11/2022,592,591,"99,83",591,0,"100,00",1,"0,17",1,0,"0,00"
221035,SÃO LOURENÇO DO PIAUÍ,PI,07/2022,606,593,"97,85",593,0,"100,00",13,"2,15",3,10,"1,65"
221035,SÃO LOURENÇO DO PIAUÍ,PI,09/2022,605,601,"99,34",601,0,"100,00",4,"0,66",3,1,"0,17"
221037,SÃO LUIS DO PIAUÍ,PI,07/2022,219,201,"91,78",196,5,"97,51",18,"8,22",5,13,"5,94"
221037,SÃO LUIS DO PIAUÍ,PI,09/2022,221,202,"91,40",201,1,"99,50",19,"8,60",5,14,"6,33"
221037,SÃO LUIS DO PIAUÍ,PI,11/2022,212,202,"95,28",201,1,"99,50",10,"4,72",2,8,"3,77"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,11/2022,206,184,"89,32",178,6,"96,74",22,"10,68",0,22,"10,68"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,07/2022,216,190,"87,96",189,1,"99,47",26,"12,04",0,26,"12,04"
221038,SÃO MIGUEL DA BAIXA GRANDE,PI,09/2022,209,182,"87,08",178,4,"97,80",27,"12,92",0,27,"12,92"
221039,SÃO MIGUEL DO FIDALGO,PI,07/2022,336,300,"89,29",300,0,"100,00",36,"10,71",3,33,"9,82"
221039,SÃO MIGUEL DO FIDALGO,PI,09/2022,332,298,"89,76",298,0,"100,00",34,"10,24",0,34,"10,24"
221039,SÃO MIGUEL DO FIDALGO,PI,11/2022,326,293,"89,88",293,0,"100,00",33,"10,12",0,33,"10,12"
221040,SÃO MIGUEL DO TAPUIO,PI,11/2022,1960,1789,"91,28",1778,11,"99,39",171,"8,72",8,163,"8,32"
221040,SÃO MIGUEL DO TAPUIO,PI,07/2022,2068,1627,"78,68",1624,3,"99,82",441,"21,32",9,432,"20,89"
221040,SÃO MIGUEL DO TAPUIO,PI,09/2022,2016,1791,"88,84",1780,11,"99,39",225,"11,16",35,190,"9,42"
221050,SÃO PEDRO DO PIAUÍ,PI,09/2022,1796,1763,"98,16",1755,8,"99,55",33,"1,84",11,22,"1,22"
221050,SÃO PEDRO DO PIAUÍ,PI,07/2022,1826,1778,"97,37",1778,0,"100,00",48,"2,63",1,47,"2,57"
221050,SÃO PEDRO DO PIAUÍ,PI,11/2022,1760,1691,"96,08",1629,62,"96,33",69,"3,92",6,63,"3,58"
221060,SÃO RAIMUNDO NONATO,PI,11/2022,4201,3537,"84,19",3537,0,"100,00",664,"15,81",12,652,"15,52"
221060,SÃO RAIMUNDO NONATO,PI,07/2022,4225,3474,"82,22",3471,3,"99,91",751,"17,78",6,745,"17,63"
221060,SÃO RAIMUNDO NONATO,PI,09/2022,4279,3560,"83,20",3560,0,"100,00",719,"16,80",14,705,"16,48"
221062,SEBASTIÃO BARROS,PI,09/2022,712,398,"55,90",398,0,"100,00",314,"44,10",234,80,"11,24"
221062,SEBASTIÃO BARROS,PI,07/2022,711,495,"69,62",495,0,"100,00",216,"30,38",145,71,"9,99"
221062,SEBASTIÃO BARROS,PI,11/2022,681,51,"7,49",51,0,"100,00",630,"92,51",546,84,"12,33"
221063,SEBASTIÃO LEAL,PI,11/2022,529,465,"87,90",465,0,"100,00",64,"12,10",4,60,"11,34"
221063,SEBASTIÃO LEAL,PI,09/2022,549,468,"85,25",468,0,"100,00",81,"14,75",20,61,"11,11"
221063,SEBASTIÃO LEAL,PI,07/2022,544,460,"84,56",460,0,"100,00",84,"15,44",21,63,"11,58"
221065,SIGEFREDO PACHECO,PI,07/2022,1032,616,"59,69",616,0,"100,00",416,"40,31",386,30,"2,91"
221065,SIGEFREDO PACHECO,PI,09/2022,1076,1008,"93,68",1008,0,"100,00",68,"6,32",32,36,"3,35"
221065,SIGEFREDO PACHECO,PI,11/2022,1054,991,"94,02",991,0,"100,00",63,"5,98",28,35,"3,32"
221070,SIMÕES,PI,11/2022,1794,1634,"91,08",1634,0,"100,00",160,"8,92",6,154,"8,58"
221070,SIMÕES,PI,09/2022,1862,1667,"89,53",1644,23,"98,62",195,"10,47",29,166,"8,92"
221070,SIMÕES,PI,07/2022,1897,1767,"93,15",1760,7,"99,60",130,"6,85",7,123,"6,48"
221080,SIMPLÍCIO MENDES,PI,07/2022,1289,1249,"96,90",1244,5,"99,60",40,"3,10",7,33,"2,56"
221080,SIMPLÍCIO MENDES,PI,09/2022,1307,1272,"97,32",1266,6,"99,53",35,"2,68",10,25,"1,91"
221080,SIMPLÍCIO MENDES,PI,11/2022,1287,1254,"97,44",1248,6,"99,52",33,"2,56",5,28,"2,18"
221090,SOCORRO DO PIAUÍ,PI,11/2022,432,407,"94,21",399,8,"98,03",25,"5,79",3,22,"5,09"
221090,SOCORRO DO PIAUÍ,PI,07/2022,471,418,"88,75",416,2,"99,52",53,"11,25",2,51,"10,83"
221090,SOCORRO DO PIAUÍ,PI,09/2022,445,414,"93,03",409,5,"98,79",31,"6,97",6,25,"5,62"
221093,SUSSUAPARA,PI,07/2022,563,427,"75,84",422,5,"98,83",136,"24,16",1,135,"23,98"
221093,SUSSUAPARA,PI,09/2022,522,503,"96,36",502,1,"99,80",19,"3,64",2,17,"3,26"
221093,SUSSUAPARA,PI,11/2022,513,493,"96,10",489,4,"99,19",20,"3,90",0,20,"3,90"
221095,TAMBORIL DO PIAUÍ,PI,11/2022,324,309,"95,37",309,0,"100,00",15,"4,63",1,14,"4,32"
221095,TAMBORIL DO PIAUÍ,PI,07/2022,337,316,"93,77",316,0,"100,00",21,"6,23",6,15,"4,45"
221095,TAMBORIL DO PIAUÍ,PI,09/2022,328,309,"94,21",309,0,"100,00",19,"5,79",2,17,"5,18"
221097,TANQUE DO PIAUÍ,PI,07/2022,279,236,"84,59",236,0,"100,00",43,"15,41",6,37,"13,26"
221097,TANQUE DO PIAUÍ,PI,09/2022,265,257,"96,98",257,0,"100,00",8,"3,02",2,6,"2,26"
221097,TANQUE DO PIAUÍ,PI,11/2022,252,234,"92,86",233,1,"99,57",18,"7,14",1,17,"6,75"
221100,TERESINA,PI,11/2022,60559,47052,"77,70",46638,414,"99,12",13507,"22,30",441,13066,"21,58"
221100,TERESINA,PI,09/2022,60718,46044,"75,83",45998,46,"99,90",14674,"24,17",948,13726,"22,61"
221100,TERESINA,PI,07/2022,59460,45068,"75,80",44818,250,"99,45",14392,"24,20",947,13445,"22,61"
