Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
221110,UNIÃO,PI,07/2022,6125,0,"0,00",0,0,,6125,"100,00",5574,551,"9,00"
221110,UNIÃO,PI,09/2022,6270,4960,"79,11",4960,0,"100,00",1310,"20,89",751,559,"8,92"
221110,UNIÃO,PI,11/2022,6176,5569,"90,17",5569,0,"100,00",607,"9,83",41,566,"9,16"
221120,URUÇUÍ,PI,11/2022,2918,1801,"61,72",1792,9,"99,50",1117,"38,28",13,1104,"37,83"
221120,URUÇUÍ,PI,09/2022,2965,1780,"60,03",1773,7,"99,61",1185,"39,97",30,1155,"38,95"
221120,URUÇUÍ,PI,07/2022,2903,1614,"55,60",1586,28,"98,27",1289,"44,40",11,1278,"44,02"
221130,VALENÇA DO PIAUÍ,PI,09/2022,1992,1270,"63,76",1266,4,"99,69",722,"36,24",22,700,"35,14"
221130,VALENÇA DO PIAUÍ,PI,07/2022,2041,1459,"71,48",1445,14,"99,04",582,"28,52",54,528,"25,87"
221130,VALENÇA DO PIAUÍ,PI,11/2022,1968,1277,"64,89",1268,9,"99,30",691,"35,11",11,680,"34,55"
221135,VÁRZEA BRANCA,PI,11/2022,747,592,"79,25",577,15,"97,47",155,"20,75",12,143,"19,14"
221135,VÁRZEA BRANCA,PI,09/2022,772,623,"80,70",619,4,"99,36",149,"19,30",13,136,"17,62"
221135,VÁRZEA BRANCA,PI,07/2022,781,628,"80,41",628,0,"100,00",153,"19,59",10,143,"18,31"
221140,VÁRZEA GRANDE,PI,09/2022,497,415,"83,50",415,0,"100,00",82,"16,50",27,55,"11,07"
221140,VÁRZEA GRANDE,PI,07/2022,492,412,"83,74",412,0,"100,00",80,"16,26",29,51,"10,37"
221140,VÁRZEA GRANDE,PI,11/2022,479,412,"86,01",412,0,"100,00",67,"13,99",16,51,"10,65"
221150,VERA MENDES,PI,11/2022,303,251,"82,84",250,1,"99,60",52,"17,16",2,50,"16,50"
221150,VERA MENDES,PI,07/2022,304,258,"84,87",255,3,"98,84",46,"15,13",2,44,"14,47"
221150,VERA MENDES,PI,09/2022,297,243,"81,82",242,1,"99,59",54,"18,18",2,52,"17,51"
221160,VILA NOVA DO PIAUÍ,PI,09/2022,270,203,"75,19",202,1,"99,51",67,"24,81",3,64,"23,70"
221160,VILA NOVA DO PIAUÍ,PI,07/2022,268,206,"76,87",204,2,"99,03",62,"23,13",0,62,"23,13"
221160,VILA NOVA DO PIAUÍ,PI,11/2022,259,213,"82,24",205,8,"96,24",46,"17,76",0,46,"17,76"
221170,WALL FERRAZ,PI,11/2022,410,389,"94,88",389,0,"100,00",21,"5,12",0,21,"5,12"
221170,WALL FERRAZ,PI,07/2022,424,338,"79,72",338,0,"100,00",86,"20,28",66,20,"4,72"
221170,WALL FERRAZ,PI,09/2022,410,325,"79,27",325,0,"100,00",85,"20,73",64,21,"5,12"
410010,ABATIÁ,PR,11/2022,365,311,"85,21",311,0,"100,00",54,"14,79",37,17,"4,66"
410010,ABATIÁ,PR,07/2022,367,341,"92,92",341,0,"100,00",26,"7,08",7,19,"5,18"
410010,ABATIÁ,PR,09/2022,368,274,"74,46",274,0,"100,00",94,"25,54",76,18,"4,89"
410020,ADRIANÓPOLIS,PR,09/2022,370,356,"96,22",334,22,"93,82",14,"3,78",4,10,"2,70"
410020,ADRIANÓPOLIS,PR,07/2022,380,343,"90,26",309,34,"90,09",37,"9,74",3,34,"8,95"
410020,ADRIANÓPOLIS,PR,11/2022,348,338,"97,13",325,13,"96,15",10,"2,87",2,8,"2,30"
410030,AGUDOS DO SUL,PR,11/2022,677,660,"97,49",611,49,"92,58",17,"2,51",10,7,"1,03"
410030,AGUDOS DO SUL,PR,09/2022,702,685,"97,58",638,47,"93,14",17,"2,42",10,7,"1,00"
410030,AGUDOS DO SUL,PR,07/2022,697,525,"75,32",518,7,"98,67",172,"24,68",25,147,"21,09"
410040,ALMIRANTE TAMANDARÉ,PR,07/2022,4552,2152,"47,28",2063,89,"95,86",2400,"52,72",1628,772,"16,96"
410040,ALMIRANTE TAMANDARÉ,PR,09/2022,4994,3242,"64,92",3097,145,"95,53",1752,"35,08",1034,718,"14,38"
410040,ALMIRANTE TAMANDARÉ,PR,11/2022,5127,4378,"85,39",4271,107,"97,56",749,"14,61",33,716,"13,97"
410045,ALTAMIRA DO PARANÁ,PR,11/2022,174,170,"97,70",152,18,"89,41",4,"2,30",0,4,"2,30"
410045,ALTAMIRA DO PARANÁ,PR,07/2022,176,173,"98,30",165,8,"95,38",3,"1,70",1,2,"1,14"
410045,ALTAMIRA DO PARANÁ,PR,09/2022,176,171,"97,16",150,21,"87,72",5,"2,84",2,3,"1,70"
410050,ALTÔNIA,PR,07/2022,568,490,"86,27",490,0,"100,00",78,"13,73",4,74,"13,03"
410050,ALTÔNIA,PR,09/2022,564,484,"85,82",481,3,"99,38",80,"14,18",2,78,"13,83"
410050,ALTÔNIA,PR,11/2022,559,486,"86,94",485,1,"99,79",73,"13,06",1,72,"12,88"
410060,ALTO PARANÁ,PR,11/2022,801,727,"90,76",723,4,"99,45",74,"9,24",4,70,"8,74"
410060,ALTO PARANÁ,PR,09/2022,782,236,"30,18",233,3,"98,73",546,"69,82",487,59,"7,54"
410060,ALTO PARANÁ,PR,07/2022,815,745,"91,41",742,3,"99,60",70,"8,59",11,59,"7,24"
410070,ALTO PIQUIRI,PR,09/2022,538,432,"80,30",396,36,"91,67",106,"19,70",4,102,"18,96"
410070,ALTO PIQUIRI,PR,07/2022,527,404,"76,66",403,1,"99,75",123,"23,34",14,109,"20,68"
410070,ALTO PIQUIRI,PR,11/2022,532,430,"80,83",422,8,"98,14",102,"19,17",2,100,"18,80"
410080,ALVORADA DO SUL,PR,11/2022,396,384,"96,97",366,18,"95,31",12,"3,03",1,11,"2,78"
410080,ALVORADA DO SUL,PR,09/2022,395,367,"92,91",311,56,"84,74",28,"7,09",0,28,"7,09"
410080,ALVORADA DO SUL,PR,07/2022,398,361,"90,70",328,33,"90,86",37,"9,30",1,36,"9,05"
410090,AMAPORÃ,PR,07/2022,377,276,"73,21",259,17,"93,84",101,"26,79",2,99,"26,26"
410090,AMAPORÃ,PR,09/2022,375,270,"72,00",256,14,"94,81",105,"28,00",9,96,"25,60"
410090,AMAPORÃ,PR,11/2022,376,280,"74,47",272,8,"97,14",96,"25,53",5,91,"24,20"
410100,AMPÉRE,PR,11/2022,460,420,"91,30",408,12,"97,14",40,"8,70",16,24,"5,22"
410100,AMPÉRE,PR,09/2022,450,374,"83,11",362,12,"96,79",76,"16,89",9,67,"14,89"
410100,AMPÉRE,PR,07/2022,446,346,"77,58",343,3,"99,13",100,"22,42",35,65,"14,57"
410105,ANAHY,PR,07/2022,117,102,"87,18",102,0,"100,00",15,"12,82",10,5,"4,27"
410105,ANAHY,PR,09/2022,115,108,"93,91",104,4,"96,30",7,"6,09",2,5,"4,35"
410105,ANAHY,PR,11/2022,111,103,"92,79",99,4,"96,12",8,"7,21",1,7,"6,31"
410110,ANDIRÁ,PR,11/2022,938,863,"92,00",863,0,"100,00",75,"8,00",4,71,"7,57"
410110,ANDIRÁ,PR,07/2022,937,858,"91,57",856,2,"99,77",79,"8,43",3,76,"8,11"
410110,ANDIRÁ,PR,09/2022,958,875,"91,34",875,0,"100,00",83,"8,66",5,78,"8,14"
410115,ÂNGULO,PR,09/2022,155,143,"92,26",118,25,"82,52",12,"7,74",4,8,"5,16"
410115,ÂNGULO,PR,07/2022,144,130,"90,28",123,7,"94,62",14,"9,72",7,7,"4,86"
410115,ÂNGULO,PR,11/2022,155,146,"94,19",131,15,"89,73",9,"5,81",2,7,"4,52"
410120,ANTONINA,PR,11/2022,1400,1313,"93,79",1280,33,"97,49",87,"6,21",8,79,"5,64"
410120,ANTONINA,PR,07/2022,1395,864,"61,94",852,12,"98,61",531,"38,06",173,358,"25,66"
410120,ANTONINA,PR,09/2022,1406,1161,"82,57",1142,19,"98,36",245,"17,43",24,221,"15,72"
410130,ANTÔNIO OLINTO,PR,07/2022,452,446,"98,67",442,4,"99,10",6,"1,33",4,2,"0,44"
410130,ANTÔNIO OLINTO,PR,09/2022,456,447,"98,03",443,4,"99,11",9,"1,97",3,6,"1,32"
410130,ANTÔNIO OLINTO,PR,11/2022,457,447,"97,81",443,4,"99,11",10,"2,19",4,6,"1,31"
410140,APUCARANA,PR,11/2022,4307,3775,"87,65",3614,161,"95,74",532,"12,35",10,522,"12,12"
410140,APUCARANA,PR,07/2022,3953,2935,"74,25",2731,204,"93,05",1018,"25,75",7,1011,"25,58"
410140,APUCARANA,PR,09/2022,4257,3409,"80,08",3192,217,"93,63",848,"19,92",13,835,"19,61"
410150,ARAPONGAS,PR,09/2022,3004,2859,"95,17",2745,114,"96,01",145,"4,83",18,127,"4,23"
410150,ARAPONGAS,PR,07/2022,2881,2739,"95,07",2642,97,"96,46",142,"4,93",23,119,"4,13"
410150,ARAPONGAS,PR,11/2022,3030,2893,"95,48",2858,35,"98,79",137,"4,52",13,124,"4,09"
410160,ARAPOTI,PR,11/2022,1282,1180,"92,04",1150,30,"97,46",102,"7,96",24,78,"6,08"
410160,ARAPOTI,PR,07/2022,1326,1029,"77,60",955,74,"92,81",297,"22,40",4,293,"22,10"
410160,ARAPOTI,PR,09/2022,1314,1005,"76,48",956,49,"95,12",309,"23,52",2,307,"23,36"
410165,ARAPUÃ,PR,09/2022,225,201,"89,33",180,21,"89,55",24,"10,67",13,11,"4,89"
410165,ARAPUÃ,PR,07/2022,250,189,"75,60",171,18,"90,48",61,"24,40",22,39,"15,60"
410165,ARAPUÃ,PR,11/2022,215,188,"87,44",171,17,"90,96",27,"12,56",16,11,"5,12"
410170,ARARUNA,PR,11/2022,508,486,"95,67",477,9,"98,15",22,"4,33",4,18,"3,54"
410170,ARARUNA,PR,09/2022,504,465,"92,26",432,33,"92,90",39,"7,74",15,24,"4,76"
410170,ARARUNA,PR,07/2022,503,458,"91,05",433,25,"94,54",45,"8,95",9,36,"7,16"
410180,ARAUCÁRIA,PR,07/2022,5464,3758,"68,78",3704,54,"98,56",1706,"31,22",157,1549,"28,35"
410180,ARAUCÁRIA,PR,09/2022,6040,5592,"92,58",5308,284,"94,92",448,"7,42",99,349,"5,78"
410180,ARAUCÁRIA,PR,11/2022,6021,5835,"96,91",5543,292,"95,00",186,"3,09",75,111,"1,84"
410185,ARIRANHA DO IVAÍ,PR,11/2022,122,100,"81,97",94,6,"94,00",22,"18,03",5,17,"13,93"
410185,ARIRANHA DO IVAÍ,PR,09/2022,118,98,"83,05",94,4,"95,92",20,"16,95",4,16,"13,56"
410185,ARIRANHA DO IVAÍ,PR,07/2022,110,90,"81,82",87,3,"96,67",20,"18,18",7,13,"11,82"
410190,ASSAÍ,PR,09/2022,557,458,"82,23",418,40,"91,27",99,"17,77",37,62,"11,13"
410190,ASSAÍ,PR,07/2022,569,438,"76,98",417,21,"95,21",131,"23,02",62,69,"12,13"
410190,ASSAÍ,PR,11/2022,553,481,"86,98",439,42,"91,27",72,"13,02",34,38,"6,87"
410200,ASSIS CHATEAUBRIAND,PR,11/2022,977,861,"88,13",833,28,"96,75",116,"11,87",7,109,"11,16"
410200,ASSIS CHATEAUBRIAND,PR,09/2022,962,814,"84,62",766,48,"94,10",148,"15,38",35,113,"11,75"
410200,ASSIS CHATEAUBRIAND,PR,07/2022,946,757,"80,02",737,20,"97,36",189,"19,98",24,165,"17,44"
410210,ASTORGA,PR,07/2022,737,577,"78,29",503,74,"87,18",160,"21,71",92,68,"9,23"
410210,ASTORGA,PR,09/2022,758,686,"90,50",585,101,"85,28",72,"9,50",9,63,"8,31"
410210,ASTORGA,PR,11/2022,748,670,"89,57",625,45,"93,28",78,"10,43",21,57,"7,62"
410220,ATALAIA,PR,11/2022,119,92,"77,31",92,0,"100,00",27,"22,69",0,27,"22,69"
410220,ATALAIA,PR,09/2022,108,76,"70,37",76,0,"100,00",32,"29,63",1,31,"28,70"
410220,ATALAIA,PR,07/2022,108,80,"74,07",73,7,"91,25",28,"25,93",3,25,"23,15"
410230,BALSA NOVA,PR,09/2022,612,589,"96,24",571,18,"96,94",23,"3,76",11,12,"1,96"
410230,BALSA NOVA,PR,07/2022,632,589,"93,20",561,28,"95,25",43,"6,80",12,31,"4,91"
410230,BALSA NOVA,PR,11/2022,597,578,"96,82",556,22,"96,19",19,"3,18",5,14,"2,35"
410240,BANDEIRANTES,PR,11/2022,1117,940,"84,15",922,18,"98,09",177,"15,85",31,146,"13,07"
410240,BANDEIRANTES,PR,09/2022,1162,912,"78,49",888,24,"97,37",250,"21,51",66,184,"15,83"
410240,BANDEIRANTES,PR,07/2022,1145,870,"75,98",854,16,"98,16",275,"24,02",89,186,"16,24"
410250,BARBOSA FERRAZ,PR,07/2022,612,579,"94,61",560,19,"96,72",33,"5,39",8,25,"4,08"
410250,BARBOSA FERRAZ,PR,09/2022,582,576,"98,97",563,13,"97,74",6,"1,03",3,3,"0,52"
410250,BARBOSA FERRAZ,PR,11/2022,585,579,"98,97",572,7,"98,79",6,"1,03",0,6,"1,03"
410260,BARRACÃO,PR,11/2022,518,448,"86,49",448,0,"100,00",70,"13,51",28,42,"8,11"
410260,BARRACÃO,PR,07/2022,533,427,"80,11",423,4,"99,06",106,"19,89",9,97,"18,20"
410260,BARRACÃO,PR,09/2022,545,429,"78,72",426,3,"99,30",116,"21,28",20,96,"17,61"
410270,BARRA DO JACARÉ,PR,07/2022,111,101,"90,99",91,10,"90,10",10,"9,01",1,9,"8,11"
410270,BARRA DO JACARÉ,PR,09/2022,112,104,"92,86",88,16,"84,62",8,"7,14",0,8,"7,14"
410270,BARRA DO JACARÉ,PR,11/2022,116,108,"93,10",100,8,"92,59",8,"6,90",0,8,"6,90"
410275,BELA VISTA DA CAROBA,PR,11/2022,139,128,"92,09",128,0,"100,00",11,"7,91",0,11,"7,91"
410275,BELA VISTA DA CAROBA,PR,07/2022,152,140,"92,11",135,5,"96,43",12,"7,89",1,11,"7,24"
410275,BELA VISTA DA CAROBA,PR,09/2022,150,135,"90,00",132,3,"97,78",15,"10,00",2,13,"8,67"
410280,BELA VISTA DO PARAÍSO,PR,09/2022,617,578,"93,68",512,66,"88,58",39,"6,32",0,39,"6,32"
410280,BELA VISTA DO PARAÍSO,PR,07/2022,607,550,"90,61",530,20,"96,36",57,"9,39",1,56,"9,23"
410280,BELA VISTA DO PARAÍSO,PR,11/2022,610,575,"94,26",501,74,"87,13",35,"5,74",0,35,"5,74"
410290,BITURUNA,PR,11/2022,925,884,"95,57",859,25,"97,17",41,"4,43",5,36,"3,89"
410290,BITURUNA,PR,07/2022,971,906,"93,31",852,54,"94,04",65,"6,69",13,52,"5,36"
410290,BITURUNA,PR,09/2022,935,890,"95,19",832,58,"93,48",45,"4,81",6,39,"4,17"
410300,BOA ESPERANÇA,PR,07/2022,185,179,"96,76",161,18,"89,94",6,"3,24",0,6,"3,24"
410300,BOA ESPERANÇA,PR,09/2022,192,186,"96,88",172,14,"92,47",6,"3,13",0,6,"3,13"
410300,BOA ESPERANÇA,PR,11/2022,187,182,"97,33",175,7,"96,15",5,"2,67",0,5,"2,67"
410302,BOA ESPERANÇA DO IGUAÇU,PR,11/2022,66,63,"95,45",63,0,"100,00",3,"4,55",0,3,"4,55"
410302,BOA ESPERANÇA DO IGUAÇU,PR,09/2022,73,65,"89,04",63,2,"96,92",8,"10,96",3,5,"6,85"
410302,BOA ESPERANÇA DO IGUAÇU,PR,07/2022,72,56,"77,78",56,0,"100,00",16,"22,22",9,7,"9,72"
410304,BOA VENTURA DE SÃO ROQUE,PR,09/2022,482,309,"64,11",293,16,"94,82",173,"35,89",37,136,"28,22"
410304,BOA VENTURA DE SÃO ROQUE,PR,07/2022,463,314,"67,82",286,28,"91,08",149,"32,18",6,143,"30,89"
410304,BOA VENTURA DE SÃO ROQUE,PR,11/2022,481,432,"89,81",419,13,"96,99",49,"10,19",1,48,"9,98"
410305,BOA VISTA DA APARECIDA,PR,11/2022,606,564,"93,07",557,7,"98,76",42,"6,93",0,42,"6,93"
410305,BOA VISTA DA APARECIDA,PR,07/2022,599,553,"92,32",533,20,"96,38",46,"7,68",4,42,"7,01"
410305,BOA VISTA DA APARECIDA,PR,09/2022,608,563,"92,60",545,18,"96,80",45,"7,40",3,42,"6,91"
410310,BOCAIÚVA DO SUL,PR,07/2022,1009,827,"81,96",819,8,"99,03",182,"18,04",6,176,"17,44"
410310,BOCAIÚVA DO SUL,PR,09/2022,1091,888,"81,39",885,3,"99,66",203,"18,61",4,199,"18,24"
410310,BOCAIÚVA DO SUL,PR,11/2022,1111,922,"82,99",910,12,"98,70",189,"17,01",7,182,"16,38"
410315,BOM JESUS DO SUL,PR,11/2022,177,169,"95,48",164,5,"97,04",8,"4,52",1,7,"3,95"
410315,BOM JESUS DO SUL,PR,09/2022,185,173,"93,51",171,2,"98,84",12,"6,49",0,12,"6,49"
410315,BOM JESUS DO SUL,PR,07/2022,182,164,"90,11",155,9,"94,51",18,"9,89",3,15,"8,24"
410320,BOM SUCESSO,PR,07/2022,235,229,"97,45",229,0,"100,00",6,"2,55",0,6,"2,55"
410320,BOM SUCESSO,PR,09/2022,232,231,"99,57",220,11,"95,24",1,"0,43",0,1,"0,43"
410320,BOM SUCESSO,PR,11/2022,223,217,"97,31",201,16,"92,63",6,"2,69",0,6,"2,69"
410322,BOM SUCESSO DO SUL,PR,11/2022,119,95,"79,83",95,0,"100,00",24,"20,17",6,18,"15,13"
410322,BOM SUCESSO DO SUL,PR,09/2022,119,100,"84,03",100,0,"100,00",19,"15,97",3,16,"13,45"
410322,BOM SUCESSO DO SUL,PR,07/2022,118,101,"85,59",101,0,"100,00",17,"14,41",4,13,"11,02"
410330,BORRAZÓPOLIS,PR,07/2022,358,351,"98,04",349,2,"99,43",7,"1,96",3,4,"1,12"
410330,BORRAZÓPOLIS,PR,09/2022,353,344,"97,45",340,4,"98,84",9,"2,55",0,9,"2,55"
410330,BORRAZÓPOLIS,PR,11/2022,340,329,"96,76",328,1,"99,70",11,"3,24",0,11,"3,24"
410335,BRAGANEY,PR,11/2022,234,198,"84,62",197,1,"99,49",36,"15,38",0,36,"15,38"
410335,BRAGANEY,PR,09/2022,230,195,"84,78",192,3,"98,46",35,"15,22",1,34,"14,78"
410335,BRAGANEY,PR,07/2022,234,195,"83,33",194,1,"99,49",39,"16,67",4,35,"14,96"
410337,BRASILÂNDIA DO SUL,PR,07/2022,151,126,"83,44",122,4,"96,83",25,"16,56",1,24,"15,89"
410337,BRASILÂNDIA DO SUL,PR,09/2022,148,136,"91,89",129,7,"94,85",12,"8,11",0,12,"8,11"
410337,BRASILÂNDIA DO SUL,PR,11/2022,144,133,"92,36",129,4,"96,99",11,"7,64",1,10,"6,94"
410340,CAFEARA,PR,11/2022,104,97,"93,27",87,10,"89,69",7,"6,73",1,6,"5,77"
410340,CAFEARA,PR,09/2022,105,99,"94,29",99,0,"100,00",6,"5,71",1,5,"4,76"
410340,CAFEARA,PR,07/2022,96,94,"97,92",94,0,"100,00",2,"2,08",0,2,"2,08"
410345,CAFELÂNDIA,PR,07/2022,505,488,"96,63",432,56,"88,52",17,"3,37",3,14,"2,77"
410345,CAFELÂNDIA,PR,09/2022,592,568,"95,95",543,25,"95,60",24,"4,05",8,16,"2,70"
410345,CAFELÂNDIA,PR,11/2022,604,574,"95,03",551,23,"95,99",30,"4,97",4,26,"4,30"
410347,CAFEZAL DO SUL,PR,11/2022,159,113,"71,07",110,3,"97,35",46,"28,93",0,46,"28,93"
410347,CAFEZAL DO SUL,PR,07/2022,160,109,"68,13",109,0,"100,00",51,"31,88",7,44,"27,50"
410347,CAFEZAL DO SUL,PR,09/2022,160,103,"64,38",103,0,"100,00",57,"35,63",11,46,"28,75"
410350,CALIFÓRNIA,PR,09/2022,438,423,"96,58",389,34,"91,96",15,"3,42",2,13,"2,97"
410350,CALIFÓRNIA,PR,07/2022,420,407,"96,90",405,2,"99,51",13,"3,10",4,9,"2,14"
410350,CALIFÓRNIA,PR,11/2022,444,425,"95,72",402,23,"94,59",19,"4,28",2,17,"3,83"
410360,CAMBARÁ,PR,11/2022,1262,1023,"81,06",997,26,"97,46",239,"18,94",43,196,"15,53"
410360,CAMBARÁ,PR,07/2022,1338,1086,"81,17",1035,51,"95,30",252,"18,83",40,212,"15,84"
410360,CAMBARÁ,PR,09/2022,1334,1071,"80,28",1033,38,"96,45",263,"19,72",55,208,"15,59"
410370,CAMBÉ,PR,07/2022,3089,2629,"85,11",2556,73,"97,22",460,"14,89",15,445,"14,41"
410370,CAMBÉ,PR,09/2022,3287,2837,"86,31",2640,197,"93,06",450,"13,69",10,440,"13,39"
410370,CAMBÉ,PR,11/2022,3205,2866,"89,42",2698,168,"94,14",339,"10,58",79,260,"8,11"
410380,CAMBIRA,PR,11/2022,401,327,"81,55",311,16,"95,11",74,"18,45",0,74,"18,45"
410380,CAMBIRA,PR,07/2022,364,265,"72,80",253,12,"95,47",99,"27,20",8,91,"25,00"
410380,CAMBIRA,PR,09/2022,397,318,"80,10",305,13,"95,91",79,"19,90",2,77,"19,40"
410390,CAMPINA DA LAGOA,PR,09/2022,770,608,"78,96",545,63,"89,64",162,"21,04",39,123,"15,97"
410390,CAMPINA DA LAGOA,PR,07/2022,762,594,"77,95",544,50,"91,58",168,"22,05",35,133,"17,45"
410390,CAMPINA DA LAGOA,PR,11/2022,761,622,"81,73",592,30,"95,18",139,"18,27",37,102,"13,40"
410395,CAMPINA DO SIMÃO,PR,11/2022,300,294,"98,00",276,18,"93,88",6,"2,00",0,6,"2,00"
410395,CAMPINA DO SIMÃO,PR,09/2022,300,289,"96,33",254,35,"87,89",11,"3,67",0,11,"3,67"
410395,CAMPINA DO SIMÃO,PR,07/2022,307,296,"96,42",294,2,"99,32",11,"3,58",2,9,"2,93"
410400,CAMPINA GRANDE DO SUL,PR,09/2022,2533,1993,"78,68",1978,15,"99,25",540,"21,32",52,488,"19,27"
410400,CAMPINA GRANDE DO SUL,PR,07/2022,2277,1623,"71,28",1618,5,"99,69",654,"28,72",35,619,"27,18"
410400,CAMPINA GRANDE DO SUL,PR,11/2022,2494,2083,"83,52",2076,7,"99,66",411,"16,48",47,364,"14,60"
410405,CAMPO BONITO,PR,11/2022,225,211,"93,78",207,4,"98,10",14,"6,22",0,14,"6,22"
410405,CAMPO BONITO,PR,09/2022,219,204,"93,15",204,0,"100,00",15,"6,85",0,15,"6,85"
410405,CAMPO BONITO,PR,07/2022,209,163,"77,99",163,0,"100,00",46,"22,01",26,20,"9,57"
410410,CAMPO DO TENENTE,PR,09/2022,721,677,"93,90",643,34,"94,98",44,"6,10",4,40,"5,55"
410410,CAMPO DO TENENTE,PR,07/2022,671,566,"84,35",557,9,"98,41",105,"15,65",6,99,"14,75"
410410,CAMPO DO TENENTE,PR,11/2022,710,631,"88,87",612,19,"96,99",79,"11,13",35,44,"6,20"
410420,CAMPO LARGO,PR,11/2022,4012,3121,"77,79",3003,118,"96,22",891,"22,21",280,611,"15,23"
410420,CAMPO LARGO,PR,07/2022,3913,2932,"74,93",2760,172,"94,13",981,"25,07",335,646,"16,51"
410420,CAMPO LARGO,PR,09/2022,4000,2896,"72,40",2830,66,"97,72",1104,"27,60",433,671,"16,78"
410425,CAMPO MAGRO,PR,07/2022,1128,1044,"92,55",992,52,"95,02",84,"7,45",37,47,"4,17"
410425,CAMPO MAGRO,PR,09/2022,1142,1075,"94,13",1020,55,"94,88",67,"5,87",26,41,"3,59"
410425,CAMPO MAGRO,PR,11/2022,1159,1087,"93,79",1033,54,"95,03",72,"6,21",25,47,"4,06"
410430,CAMPO MOURÃO,PR,11/2022,3367,2504,"74,37",2462,42,"98,32",863,"25,63",173,690,"20,49"
410430,CAMPO MOURÃO,PR,07/2022,3177,1988,"62,57",1961,27,"98,64",1189,"37,43",495,694,"21,84"
410430,CAMPO MOURÃO,PR,09/2022,3308,1811,"54,75",1767,44,"97,57",1497,"45,25",789,708,"21,40"
410440,CÂNDIDO DE ABREU,PR,09/2022,1013,710,"70,09",698,12,"98,31",303,"29,91",201,102,"10,07"
410440,CÂNDIDO DE ABREU,PR,07/2022,1032,926,"89,73",911,15,"98,38",106,"10,27",2,104,"10,08"
410440,CÂNDIDO DE ABREU,PR,11/2022,1042,936,"89,83",936,0,"100,00",106,"10,17",4,102,"9,79"
410442,CANDÓI,PR,11/2022,922,771,"83,62",750,21,"97,28",151,"16,38",76,75,"8,13"
410442,CANDÓI,PR,07/2022,945,884,"93,54",882,2,"99,77",61,"6,46",38,23,"2,43"
410442,CANDÓI,PR,09/2022,923,731,"79,20",716,15,"97,95",192,"20,80",108,84,"9,10"
410445,CANTAGALO,PR,07/2022,680,565,"83,09",547,18,"96,81",115,"16,91",10,105,"15,44"
410445,CANTAGALO,PR,09/2022,684,570,"83,33",547,23,"95,96",114,"16,67",6,108,"15,79"
410445,CANTAGALO,PR,11/2022,669,567,"84,75",556,11,"98,06",102,"15,25",6,96,"14,35"
410450,CAPANEMA,PR,11/2022,433,412,"95,15",394,18,"95,63",21,"4,85",1,20,"4,62"
410450,CAPANEMA,PR,09/2022,438,360,"82,19",347,13,"96,39",78,"17,81",5,73,"16,67"
410450,CAPANEMA,PR,07/2022,431,287,"66,59",279,8,"97,21",144,"33,41",70,74,"17,17"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,07/2022,576,550,"95,49",549,1,"99,82",26,"4,51",7,19,"3,30"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,09/2022,608,584,"96,05",582,2,"99,66",24,"3,95",7,17,"2,80"
410460,CAPITÃO LEÔNIDAS MARQUES,PR,11/2022,617,605,"98,06",603,2,"99,67",12,"1,94",3,9,"1,46"
410465,CARAMBEÍ,PR,11/2022,989,958,"96,87",893,65,"93,22",31,"3,13",1,30,"3,03"
410465,CARAMBEÍ,PR,09/2022,1022,962,"94,13",899,63,"93,45",60,"5,87",2,58,"5,68"
410465,CARAMBEÍ,PR,07/2022,1001,906,"90,51",811,95,"89,51",95,"9,49",9,86,"8,59"
410470,CARLÓPOLIS,PR,07/2022,684,607,"88,74",606,1,"99,84",77,"11,26",18,59,"8,63"
410470,CARLÓPOLIS,PR,09/2022,712,645,"90,59",645,0,"100,00",67,"9,41",6,61,"8,57"
410470,CARLÓPOLIS,PR,11/2022,702,538,"76,64",538,0,"100,00",164,"23,36",109,55,"7,83"
410480,CASCAVEL,PR,11/2022,7992,7720,"96,60",7419,301,"96,10",272,"3,40",93,179,"2,24"
