Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
410480,CASCAVEL,PR,07/2022,7785,7140,"91,71",7014,126,"98,24",645,"8,29",171,474,"6,09"
410480,CASCAVEL,PR,09/2022,7902,7575,"95,86",6897,678,"91,05",327,"4,14",127,200,"2,53"
410490,CASTRO,PR,09/2022,4015,3855,"96,01",3684,171,"95,56",160,"3,99",34,126,"3,14"
410490,CASTRO,PR,07/2022,4024,3910,"97,17",3562,348,"91,10",114,"2,83",7,107,"2,66"
410490,CASTRO,PR,11/2022,4070,3973,"97,62",3830,143,"96,40",97,"2,38",9,88,"2,16"
410500,CATANDUVAS,PR,11/2022,430,381,"88,60",369,12,"96,85",49,"11,40",7,42,"9,77"
410500,CATANDUVAS,PR,07/2022,462,365,"79,00",355,10,"97,26",97,"21,00",35,62,"13,42"
410500,CATANDUVAS,PR,09/2022,444,372,"83,78",363,9,"97,58",72,"16,22",9,63,"14,19"
410510,CENTENÁRIO DO SUL,PR,09/2022,465,442,"95,05",402,40,"90,95",23,"4,95",13,10,"2,15"
410510,CENTENÁRIO DO SUL,PR,07/2022,457,442,"96,72",431,11,"97,51",15,"3,28",3,12,"2,63"
410510,CENTENÁRIO DO SUL,PR,11/2022,454,438,"96,48",415,23,"94,75",16,"3,52",4,12,"2,64"
410520,CERRO AZUL,PR,11/2022,1412,1241,"87,89",1222,19,"98,47",171,"12,11",29,142,"10,06"
410520,CERRO AZUL,PR,07/2022,1483,1161,"78,29",1157,4,"99,66",322,"21,71",184,138,"9,31"
410520,CERRO AZUL,PR,09/2022,1408,779,"55,33",750,29,"96,28",629,"44,67",449,180,"12,78"
410530,CÉU AZUL,PR,07/2022,169,159,"94,08",152,7,"95,60",10,"5,92",1,9,"5,33"
410530,CÉU AZUL,PR,09/2022,184,171,"92,93",169,2,"98,83",13,"7,07",6,7,"3,80"
410530,CÉU AZUL,PR,11/2022,170,162,"95,29",161,1,"99,38",8,"4,71",0,8,"4,71"
410540,CHOPINZINHO,PR,11/2022,863,809,"93,74",762,47,"94,19",54,"6,26",8,46,"5,33"
410540,CHOPINZINHO,PR,07/2022,870,804,"92,41",757,47,"94,15",66,"7,59",4,62,"7,13"
410540,CHOPINZINHO,PR,09/2022,865,799,"92,37",756,43,"94,62",66,"7,63",13,53,"6,13"
410550,CIANORTE,PR,07/2022,1749,1379,"78,85",1277,102,"92,60",370,"21,15",12,358,"20,47"
410550,CIANORTE,PR,09/2022,1833,1502,"81,94",1434,68,"95,47",331,"18,06",6,325,"17,73"
410550,CIANORTE,PR,11/2022,1779,1719,"96,63",1661,58,"96,63",60,"3,37",5,55,"3,09"
410560,CIDADE GAÚCHA,PR,11/2022,475,421,"88,63",410,11,"97,39",54,"11,37",0,54,"11,37"
410560,CIDADE GAÚCHA,PR,07/2022,445,380,"85,39",360,20,"94,74",65,"14,61",2,63,"14,16"
410560,CIDADE GAÚCHA,PR,09/2022,470,409,"87,02",386,23,"94,38",61,"12,98",2,59,"12,55"
410570,CLEVELÂNDIA,PR,09/2022,962,864,"89,81",823,41,"95,25",98,"10,19",15,83,"8,63"
410570,CLEVELÂNDIA,PR,07/2022,945,758,"80,21",749,9,"98,81",187,"19,79",118,69,"7,30"
410570,CLEVELÂNDIA,PR,11/2022,980,903,"92,14",875,28,"96,90",77,"7,86",2,75,"7,65"
410580,COLOMBO,PR,11/2022,10244,8846,"86,35",8554,292,"96,70",1398,"13,65",140,1258,"12,28"
410580,COLOMBO,PR,09/2022,10190,8628,"84,67",8243,385,"95,54",1562,"15,33",233,1329,"13,04"
410580,COLOMBO,PR,07/2022,9716,5275,"54,29",5155,120,"97,73",4441,"45,71",158,4283,"44,08"
410590,COLORADO,PR,07/2022,389,348,"89,46",324,24,"93,10",41,"10,54",1,40,"10,28"
410590,COLORADO,PR,09/2022,388,341,"87,89",322,19,"94,43",47,"12,11",1,46,"11,86"
410590,COLORADO,PR,11/2022,376,332,"88,30",332,0,"100,00",44,"11,70",0,44,"11,70"
410600,CONGONHINHAS,PR,11/2022,625,482,"77,12",482,0,"100,00",143,"22,88",1,142,"22,72"
410600,CONGONHINHAS,PR,07/2022,601,392,"65,22",385,7,"98,21",209,"34,78",51,158,"26,29"
410600,CONGONHINHAS,PR,09/2022,622,417,"67,04",417,0,"100,00",205,"32,96",60,145,"23,31"
410610,CONSELHEIRO MAIRINCK,PR,09/2022,193,172,"89,12",161,11,"93,60",21,"10,88",1,20,"10,36"
410610,CONSELHEIRO MAIRINCK,PR,07/2022,196,173,"88,27",155,18,"89,60",23,"11,73",2,21,"10,71"
410610,CONSELHEIRO MAIRINCK,PR,11/2022,189,170,"89,95",165,5,"97,06",19,"10,05",1,18,"9,52"
410620,CONTENDA,PR,11/2022,812,708,"87,19",662,46,"93,50",104,"12,81",3,101,"12,44"
410620,CONTENDA,PR,07/2022,767,675,"88,01",626,49,"92,74",92,"11,99",10,82,"10,69"
410620,CONTENDA,PR,09/2022,789,674,"85,42",631,43,"93,62",115,"14,58",26,89,"11,28"
410630,CORBÉLIA,PR,09/2022,538,466,"86,62",428,38,"91,85",72,"13,38",4,68,"12,64"
410630,CORBÉLIA,PR,07/2022,533,461,"86,49",447,14,"96,96",72,"13,51",4,68,"12,76"
410630,CORBÉLIA,PR,11/2022,544,476,"87,50",452,24,"94,96",68,"12,50",0,68,"12,50"
410640,CORNÉLIO PROCÓPIO,PR,11/2022,1022,969,"94,81",932,37,"96,18",53,"5,19",2,51,"4,99"
410640,CORNÉLIO PROCÓPIO,PR,09/2022,1017,942,"92,63",879,63,"93,31",75,"7,37",26,49,"4,82"
410640,CORNÉLIO PROCÓPIO,PR,07/2022,1008,793,"78,67",755,38,"95,21",215,"21,33",149,66,"6,55"
410645,CORONEL DOMINGOS SOARES,PR,09/2022,675,394,"58,37",394,0,"100,00",281,"41,63",25,256,"37,93"
410645,CORONEL DOMINGOS SOARES,PR,07/2022,627,129,"20,57",128,1,"99,22",498,"79,43",247,251,"40,03"
410645,CORONEL DOMINGOS SOARES,PR,11/2022,686,398,"58,02",398,0,"100,00",288,"41,98",16,272,"39,65"
410650,CORONEL VIVIDA,PR,11/2022,836,750,"89,71",723,27,"96,40",86,"10,29",1,85,"10,17"
410650,CORONEL VIVIDA,PR,07/2022,794,595,"74,94",585,10,"98,32",199,"25,06",103,96,"12,09"
410650,CORONEL VIVIDA,PR,09/2022,828,728,"87,92",703,25,"96,57",100,"12,08",5,95,"11,47"
410655,CORUMBATAÍ DO SUL,PR,09/2022,191,166,"86,91",163,3,"98,19",25,"13,09",0,25,"13,09"
410655,CORUMBATAÍ DO SUL,PR,07/2022,194,169,"87,11",164,5,"97,04",25,"12,89",0,25,"12,89"
410655,CORUMBATAÍ DO SUL,PR,11/2022,194,171,"88,14",162,9,"94,74",23,"11,86",0,23,"11,86"
410657,CRUZEIRO DO IGUAÇU,PR,11/2022,145,111,"76,55",109,2,"98,20",34,"23,45",28,6,"4,14"
410657,CRUZEIRO DO IGUAÇU,PR,09/2022,151,94,"62,25",94,0,"100,00",57,"37,75",51,6,"3,97"
410657,CRUZEIRO DO IGUAÇU,PR,07/2022,150,127,"84,67",125,2,"98,43",23,"15,33",19,4,"2,67"
410660,CRUZEIRO DO OESTE,PR,09/2022,795,698,"87,80",691,7,"99,00",97,"12,20",1,96,"12,08"
410660,CRUZEIRO DO OESTE,PR,07/2022,795,694,"87,30",692,2,"99,71",101,"12,70",2,99,"12,45"
410660,CRUZEIRO DO OESTE,PR,11/2022,799,704,"88,11",700,4,"99,43",95,"11,89",1,94,"11,76"
410670,CRUZEIRO DO SUL,PR,11/2022,193,168,"87,05",158,10,"94,05",25,"12,95",1,24,"12,44"
410670,CRUZEIRO DO SUL,PR,07/2022,201,172,"85,57",159,13,"92,44",29,"14,43",5,24,"11,94"
410670,CRUZEIRO DO SUL,PR,09/2022,203,173,"85,22",148,25,"85,55",30,"14,78",5,25,"12,32"
410680,CRUZ MACHADO,PR,07/2022,680,637,"93,68",632,5,"99,22",43,"6,32",7,36,"5,29"
410680,CRUZ MACHADO,PR,09/2022,639,612,"95,77",605,7,"98,86",27,"4,23",1,26,"4,07"
410680,CRUZ MACHADO,PR,11/2022,642,617,"96,11",608,9,"98,54",25,"3,89",0,25,"3,89"
410685,CRUZMALTINA,PR,11/2022,163,159,"97,55",159,0,"100,00",4,"2,45",0,4,"2,45"
410685,CRUZMALTINA,PR,07/2022,157,150,"95,54",147,3,"98,00",7,"4,46",3,4,"2,55"
410685,CRUZMALTINA,PR,09/2022,161,158,"98,14",156,2,"98,73",3,"1,86",0,3,"1,86"
410690,CURITIBA,PR,09/2022,37310,25585,"68,57",23979,1606,"93,72",11725,"31,43",3635,8090,"21,68"
410690,CURITIBA,PR,07/2022,36535,24454,"66,93",22858,1596,"93,47",12081,"33,07",2840,9241,"25,29"
410690,CURITIBA,PR,11/2022,37307,27471,"73,63",26025,1446,"94,74",9836,"26,37",4373,5463,"14,64"
410700,CURIÚVA,PR,11/2022,776,762,"98,20",756,6,"99,21",14,"1,80",0,14,"1,80"
410700,CURIÚVA,PR,07/2022,808,784,"97,03",770,14,"98,21",24,"2,97",4,20,"2,48"
410700,CURIÚVA,PR,09/2022,801,771,"96,25",750,21,"97,28",30,"3,75",8,22,"2,75"
410710,DIAMANTE DO NORTE,PR,07/2022,241,233,"96,68",225,8,"96,57",8,"3,32",1,7,"2,90"
410710,DIAMANTE DO NORTE,PR,09/2022,241,234,"97,10",219,15,"93,59",7,"2,90",0,7,"2,90"
410710,DIAMANTE DO NORTE,PR,11/2022,233,227,"97,42",219,8,"96,48",6,"2,58",0,6,"2,58"
410712,DIAMANTE DO SUL,PR,11/2022,224,219,"97,77",214,5,"97,72",5,"2,23",1,4,"1,79"
410712,DIAMANTE DO SUL,PR,07/2022,228,213,"93,42",211,2,"99,06",15,"6,58",6,9,"3,95"
410712,DIAMANTE DO SUL,PR,09/2022,221,214,"96,83",213,1,"99,53",7,"3,17",1,6,"2,71"
410715,DIAMANTE D´OESTE,PR,09/2022,247,233,"94,33",220,13,"94,42",14,"5,67",4,10,"4,05"
410715,DIAMANTE D´OESTE,PR,07/2022,270,235,"87,04",235,0,"100,00",35,"12,96",0,35,"12,96"
410715,DIAMANTE D´OESTE,PR,11/2022,236,227,"96,19",221,6,"97,36",9,"3,81",2,7,"2,97"
410720,DOIS VIZINHOS,PR,11/2022,1115,882,"79,10",868,14,"98,41",233,"20,90",7,226,"20,27"
410720,DOIS VIZINHOS,PR,09/2022,1091,652,"59,76",638,14,"97,85",439,"40,24",201,238,"21,81"
410720,DOIS VIZINHOS,PR,07/2022,1091,808,"74,06",782,26,"96,78",283,"25,94",45,238,"21,81"
410725,DOURADINA,PR,07/2022,216,205,"94,91",201,4,"98,05",11,"5,09",0,11,"5,09"
410725,DOURADINA,PR,09/2022,229,221,"96,51",221,0,"100,00",8,"3,49",0,8,"3,49"
410725,DOURADINA,PR,11/2022,225,217,"96,44",217,0,"100,00",8,"3,56",0,8,"3,56"
410730,DOUTOR CAMARGO,PR,11/2022,167,132,"79,04",123,9,"93,18",35,"20,96",1,34,"20,36"
410730,DOUTOR CAMARGO,PR,07/2022,189,143,"75,66",136,7,"95,10",46,"24,34",2,44,"23,28"
410730,DOUTOR CAMARGO,PR,09/2022,179,138,"77,09",128,10,"92,75",41,"22,91",2,39,"21,79"
410740,ENÉAS MARQUES,PR,09/2022,295,216,"73,22",214,2,"99,07",79,"26,78",1,78,"26,44"
410740,ENÉAS MARQUES,PR,07/2022,282,204,"72,34",202,2,"99,02",78,"27,66",5,73,"25,89"
410740,ENÉAS MARQUES,PR,11/2022,298,222,"74,50",219,3,"98,65",76,"25,50",2,74,"24,83"
410750,ENGENHEIRO BELTRÃO,PR,11/2022,575,499,"86,78",486,13,"97,39",76,"13,22",6,70,"12,17"
410750,ENGENHEIRO BELTRÃO,PR,07/2022,549,489,"89,07",477,12,"97,55",60,"10,93",6,54,"9,84"
410750,ENGENHEIRO BELTRÃO,PR,09/2022,585,498,"85,13",482,16,"96,79",87,"14,87",26,61,"10,43"
410752,ESPERANÇA NOVA,PR,07/2022,100,80,"80,00",80,0,"100,00",20,"20,00",0,20,"20,00"
410752,ESPERANÇA NOVA,PR,09/2022,99,82,"82,83",82,0,"100,00",17,"17,17",0,17,"17,17"
410752,ESPERANÇA NOVA,PR,11/2022,86,71,"82,56",71,0,"100,00",15,"17,44",0,15,"17,44"
410753,ENTRE RIOS DO OESTE,PR,11/2022,101,74,"73,27",73,1,"98,65",27,"26,73",5,22,"21,78"
410753,ENTRE RIOS DO OESTE,PR,07/2022,85,60,"70,59",54,6,"90,00",25,"29,41",11,14,"16,47"
410753,ENTRE RIOS DO OESTE,PR,09/2022,99,77,"77,78",73,4,"94,81",22,"22,22",0,22,"22,22"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,09/2022,482,324,"67,22",324,0,"100,00",158,"32,78",9,149,"30,91"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,07/2022,469,308,"65,67",303,5,"98,38",161,"34,33",8,153,"32,62"
410754,ESPIGÃO ALTO DO IGUAÇU,PR,11/2022,471,376,"79,83",373,3,"99,20",95,"20,17",12,83,"17,62"
410755,FAROL,PR,11/2022,122,113,"92,62",110,3,"97,35",9,"7,38",3,6,"4,92"
410755,FAROL,PR,07/2022,125,111,"88,80",104,7,"93,69",14,"11,20",5,9,"7,20"
410755,FAROL,PR,09/2022,129,114,"88,37",109,5,"95,61",15,"11,63",8,7,"5,43"
410760,FAXINAL,PR,09/2022,1077,1053,"97,77",996,57,"94,59",24,"2,23",6,18,"1,67"
410760,FAXINAL,PR,07/2022,1051,1003,"95,43",958,45,"95,51",48,"4,57",6,42,"4,00"
410760,FAXINAL,PR,11/2022,1079,1062,"98,42",1026,36,"96,61",17,"1,58",1,16,"1,48"
410765,FAZENDA RIO GRANDE,PR,11/2022,5777,4083,"70,68",3873,210,"94,86",1694,"29,32",272,1422,"24,61"
410765,FAZENDA RIO GRANDE,PR,07/2022,4867,3494,"71,79",3168,326,"90,67",1373,"28,21",129,1244,"25,56"
410765,FAZENDA RIO GRANDE,PR,09/2022,5603,3986,"71,14",3735,251,"93,70",1617,"28,86",226,1391,"24,83"
410770,FÊNIX,PR,07/2022,257,205,"79,77",202,3,"98,54",52,"20,23",32,20,"7,78"
410770,FÊNIX,PR,09/2022,256,230,"89,84",229,1,"99,57",26,"10,16",6,20,"7,81"
410770,FÊNIX,PR,11/2022,245,231,"94,29",229,2,"99,13",14,"5,71",5,9,"3,67"
410773,FERNANDES PINHEIRO,PR,11/2022,472,468,"99,15",461,7,"98,50",4,"0,85",1,3,"0,64"
410773,FERNANDES PINHEIRO,PR,09/2022,469,462,"98,51",443,19,"95,89",7,"1,49",3,4,"0,85"
410773,FERNANDES PINHEIRO,PR,07/2022,478,441,"92,26",424,17,"96,15",37,"7,74",29,8,"1,67"
410775,FIGUEIRA,PR,09/2022,513,313,"61,01",310,3,"99,04",200,"38,99",5,195,"38,01"
410775,FIGUEIRA,PR,07/2022,509,310,"60,90",310,0,"100,00",199,"39,10",0,199,"39,10"
410775,FIGUEIRA,PR,11/2022,521,335,"64,30",333,2,"99,40",186,"35,70",2,184,"35,32"
410780,FLORAÍ,PR,11/2022,133,126,"94,74",114,12,"90,48",7,"5,26",2,5,"3,76"
410780,FLORAÍ,PR,09/2022,131,123,"93,89",118,5,"95,93",8,"6,11",5,3,"2,29"
410780,FLORAÍ,PR,07/2022,133,119,"89,47",119,0,"100,00",14,"10,53",3,11,"8,27"
410785,FLOR DA SERRA DO SUL,PR,09/2022,228,213,"93,42",213,0,"100,00",15,"6,58",0,15,"6,58"
410785,FLOR DA SERRA DO SUL,PR,07/2022,217,193,"88,94",193,0,"100,00",24,"11,06",7,17,"7,83"
410785,FLOR DA SERRA DO SUL,PR,11/2022,222,212,"95,50",210,2,"99,06",10,"4,50",0,10,"4,50"
410790,FLORESTA,PR,11/2022,371,356,"95,96",344,12,"96,63",15,"4,04",2,13,"3,50"
410790,FLORESTA,PR,07/2022,313,267,"85,30",265,2,"99,25",46,"14,70",9,37,"11,82"
410790,FLORESTA,PR,09/2022,362,336,"92,82",334,2,"99,40",26,"7,18",13,13,"3,59"
410800,FLORESTÓPOLIS,PR,09/2022,791,679,"85,84",660,19,"97,20",112,"14,16",9,103,"13,02"
410800,FLORESTÓPOLIS,PR,07/2022,809,750,"92,71",737,13,"98,27",59,"7,29",17,42,"5,19"
410800,FLORESTÓPOLIS,PR,11/2022,757,710,"93,79",686,24,"96,62",47,"6,21",2,45,"5,94"
410810,FLÓRIDA,PR,11/2022,124,117,"94,35",117,0,"100,00",7,"5,65",1,6,"4,84"
410810,FLÓRIDA,PR,09/2022,114,97,"85,09",97,0,"100,00",17,"14,91",2,15,"13,16"
410810,FLÓRIDA,PR,07/2022,91,0,"0,00",0,0,,91,"100,00",82,9,"9,89"
410820,FORMOSA DO OESTE,PR,07/2022,151,116,"76,82",116,0,"100,00",35,"23,18",14,21,"13,91"
410820,FORMOSA DO OESTE,PR,09/2022,150,115,"76,67",107,8,"93,04",35,"23,33",14,21,"14,00"
410820,FORMOSA DO OESTE,PR,11/2022,157,124,"78,98",123,1,"99,19",33,"21,02",19,14,"8,92"
410830,FOZ DO IGUAÇU,PR,11/2022,13173,11850,"89,96",11399,451,"96,19",1323,"10,04",525,798,"6,06"
410830,FOZ DO IGUAÇU,PR,07/2022,12568,9280,"73,84",8832,448,"95,17",3288,"26,16",2377,911,"7,25"
410830,FOZ DO IGUAÇU,PR,09/2022,12846,10117,"78,76",9515,602,"94,05",2729,"21,24",2076,653,"5,08"
410832,FRANCISCO ALVES,PR,07/2022,438,333,"76,03",333,0,"100,00",105,"23,97",1,104,"23,74"
410832,FRANCISCO ALVES,PR,09/2022,432,377,"87,27",377,0,"100,00",55,"12,73",8,47,"10,88"
410832,FRANCISCO ALVES,PR,11/2022,415,375,"90,36",375,0,"100,00",40,"9,64",0,40,"9,64"
410840,FRANCISCO BELTRÃO,PR,11/2022,2283,2188,"95,84",2088,100,"95,43",95,"4,16",5,90,"3,94"
410840,FRANCISCO BELTRÃO,PR,09/2022,2294,2203,"96,03",2145,58,"97,37",91,"3,97",9,82,"3,57"
410840,FRANCISCO BELTRÃO,PR,07/2022,2248,2168,"96,44",2068,100,"95,39",80,"3,56",10,70,"3,11"
410845,FOZ DO JORDÃO,PR,07/2022,310,260,"83,87",257,3,"98,85",50,"16,13",2,48,"15,48"
410845,FOZ DO JORDÃO,PR,09/2022,297,248,"83,50",244,4,"98,39",49,"16,50",10,39,"13,13"
410845,FOZ DO JORDÃO,PR,11/2022,322,278,"86,34",276,2,"99,28",44,"13,66",10,34,"10,56"
410850,GENERAL CARNEIRO,PR,11/2022,944,783,"82,94",760,23,"97,06",161,"17,06",2,159,"16,84"
410850,GENERAL CARNEIRO,PR,09/2022,957,781,"81,61",749,32,"95,90",176,"18,39",4,172,"17,97"
410850,GENERAL CARNEIRO,PR,07/2022,967,736,"76,11",712,24,"96,74",231,"23,89",25,206,"21,30"
410855,GODOY MOREIRA,PR,07/2022,183,161,"87,98",155,6,"96,27",22,"12,02",1,21,"11,48"
410855,GODOY MOREIRA,PR,09/2022,181,160,"88,40",157,3,"98,13",21,"11,60",1,20,"11,05"
410855,GODOY MOREIRA,PR,11/2022,169,138,"81,66",138,0,"100,00",31,"18,34",11,20,"11,83"
410860,GOIOERÊ,PR,11/2022,1409,1329,"94,32",1272,57,"95,71",80,"5,68",6,74,"5,25"
410860,GOIOERÊ,PR,07/2022,1363,1245,"91,34",1133,112,"91,00",118,"8,66",10,108,"7,92"
410860,GOIOERÊ,PR,09/2022,1428,1317,"92,23",1134,183,"86,10",111,"7,77",15,96,"6,72"
410865,GOIOXIM,PR,09/2022,579,449,"77,55",449,0,"100,00",130,"22,45",7,123,"21,24"
410865,GOIOXIM,PR,07/2022,610,450,"73,77",450,0,"100,00",160,"26,23",2,158,"25,90"
410865,GOIOXIM,PR,11/2022,556,443,"79,68",435,8,"98,19",113,"20,32",37,76,"13,67"
410870,GRANDES RIOS,PR,11/2022,421,324,"76,96",319,5,"98,46",97,"23,04",8,89,"21,14"
410870,GRANDES RIOS,PR,09/2022,440,316,"71,82",310,6,"98,10",124,"28,18",29,95,"21,59"
410870,GRANDES RIOS,PR,07/2022,466,368,"78,97",365,3,"99,18",98,"21,03",6,92,"19,74"
410880,GUAÍRA,PR,07/2022,1244,873,"70,18",855,18,"97,94",371,"29,82",118,253,"20,34"
410880,GUAÍRA,PR,09/2022,1237,967,"78,17",936,31,"96,79",270,"21,83",7,263,"21,26"
410880,GUAÍRA,PR,11/2022,1230,1134,"92,20",1083,51,"95,50",96,"7,80",3,93,"7,56"
410890,GUAIRAÇÁ,PR,11/2022,370,338,"91,35",337,1,"99,70",32,"8,65",2,30,"8,11"
410890,GUAIRAÇÁ,PR,07/2022,332,305,"91,87",305,0,"100,00",27,"8,13",1,26,"7,83"
410890,GUAIRAÇÁ,PR,09/2022,367,330,"89,92",329,1,"99,70",37,"10,08",5,32,"8,72"
410895,GUAMIRANGA,PR,09/2022,411,403,"98,05",376,27,"93,30",8,"1,95",1,7,"1,70"
410895,GUAMIRANGA,PR,07/2022,421,409,"97,15",377,32,"92,18",12,"2,85",5,7,"1,66"
410895,GUAMIRANGA,PR,11/2022,407,398,"97,79",383,15,"96,23",9,"2,21",1,8,"1,97"
410900,GUAPIRAMA,PR,11/2022,197,163,"82,74",155,8,"95,09",34,"17,26",1,33,"16,75"
410900,GUAPIRAMA,PR,09/2022,205,164,"80,00",149,15,"90,85",41,"20,00",4,37,"18,05"
410900,GUAPIRAMA,PR,07/2022,214,181,"84,58",176,5,"97,24",33,"15,42",1,32,"14,95"
410910,GUAPOREMA,PR,07/2022,87,76,"87,36",72,4,"94,74",11,"12,64",6,5,"5,75"
410910,GUAPOREMA,PR,09/2022,85,80,"94,12",64,16,"80,00",5,"5,88",3,2,"2,35"
410910,GUAPOREMA,PR,11/2022,81,78,"96,30",76,2,"97,44",3,"3,70",3,0,"0,00"
410920,GUARACI,PR,11/2022,215,163,"75,81",132,31,"80,98",52,"24,19",3,49,"22,79"
410920,GUARACI,PR,07/2022,207,157,"75,85",147,10,"93,63",50,"24,15",4,46,"22,22"
410920,GUARACI,PR,09/2022,232,168,"72,41",154,14,"91,67",64,"27,59",11,53,"22,84"
410930,GUARANIAÇU,PR,09/2022,436,417,"95,64",389,28,"93,29",19,"4,36",4,15,"3,44"
410930,GUARANIAÇU,PR,07/2022,455,430,"94,51",424,6,"98,60",25,"5,49",5,20,"4,40"
410930,GUARANIAÇU,PR,11/2022,439,419,"95,44",407,12,"97,14",20,"4,56",1,19,"4,33"
410940,GUARAPUAVA,PR,11/2022,8398,7182,"85,52",6789,393,"94,53",1216,"14,48",102,1114,"13,27"
410940,GUARAPUAVA,PR,09/2022,8295,7029,"84,74",6939,90,"98,72",1266,"15,26",33,1233,"14,86"
410940,GUARAPUAVA,PR,07/2022,8241,6936,"84,16",6924,12,"99,83",1305,"15,84",47,1258,"15,27"
410950,GUARAQUEÇABA,PR,09/2022,855,173,"20,23",167,6,"96,53",682,"79,77",521,161,"18,83"
410950,GUARAQUEÇABA,PR,07/2022,856,456,"53,27",441,15,"96,71",400,"46,73",237,163,"19,04"
410950,GUARAQUEÇABA,PR,11/2022,846,666,"78,72",655,11,"98,35",180,"21,28",119,61,"7,21"
410960,GUARATUBA,PR,11/2022,2961,2585,"87,30",2453,132,"94,89",376,"12,70",68,308,"10,40"
410960,GUARATUBA,PR,09/2022,2872,1976,"68,80",1860,116,"94,13",896,"31,20",403,493,"17,17"
410960,GUARATUBA,PR,07/2022,2755,2033,"73,79",2011,22,"98,92",722,"26,21",35,687,"24,94"
410965,HONÓRIO SERPA,PR,09/2022,341,279,"81,82",278,1,"99,64",62,"18,18",5,57,"16,72"
410965,HONÓRIO SERPA,PR,07/2022,350,269,"76,86",269,0,"100,00",81,"23,14",21,60,"17,14"
410965,HONÓRIO SERPA,PR,11/2022,338,314,"92,90",313,1,"99,68",24,"7,10",5,19,"5,62"
410970,IBAITI,PR,11/2022,1005,977,"97,21",958,19,"98,06",28,"2,79",2,26,"2,59"
410970,IBAITI,PR,09/2022,1024,964,"94,14",897,67,"93,05",60,"5,86",25,35,"3,42"
410970,IBAITI,PR,07/2022,1007,971,"96,43",947,24,"97,53",36,"3,57",5,31,"3,08"
410975,IBEMA,PR,09/2022,451,393,"87,14",383,10,"97,46",58,"12,86",2,56,"12,42"
410975,IBEMA,PR,07/2022,432,370,"85,65",365,5,"98,65",62,"14,35",3,59,"13,66"
410975,IBEMA,PR,11/2022,433,415,"95,84",414,1,"99,76",18,"4,16",0,18,"4,16"
410980,IBIPORÃ,PR,11/2022,2244,2117,"94,34",2038,79,"96,27",127,"5,66",2,125,"5,57"
410980,IBIPORÃ,PR,07/2022,2218,1800,"81,15",1672,128,"92,89",418,"18,85",159,259,"11,68"
410980,IBIPORÃ,PR,09/2022,2235,1911,"85,50",1821,90,"95,29",324,"14,50",78,246,"11,01"
410990,ICARAÍMA,PR,07/2022,439,373,"84,97",338,35,"90,62",66,"15,03",2,64,"14,58"
410990,ICARAÍMA,PR,09/2022,433,373,"86,14",331,42,"88,74",60,"13,86",2,58,"13,39"
410990,ICARAÍMA,PR,11/2022,432,374,"86,57",357,17,"95,45",58,"13,43",2,56,"12,96"
411000,IGUARAÇU,PR,11/2022,229,207,"90,39",207,0,"100,00",22,"9,61",0,22,"9,61"
411000,IGUARAÇU,PR,09/2022,224,198,"88,39",198,0,"100,00",26,"11,61",1,25,"11,16"
411000,IGUARAÇU,PR,07/2022,204,180,"88,24",180,0,"100,00",24,"11,76",2,22,"10,78"
411005,IGUATU,PR,07/2022,65,55,"84,62",54,1,"98,18",10,"15,38",1,9,"13,85"
411005,IGUATU,PR,09/2022,68,51,"75,00",51,0,"100,00",17,"25,00",8,9,"13,24"
411005,IGUATU,PR,11/2022,72,55,"76,39",52,3,"94,55",17,"23,61",8,9,"12,50"
411007,IMBAÚ,PR,11/2022,804,775,"96,39",759,16,"97,94",29,"3,61",0,29,"3,61"
411007,IMBAÚ,PR,07/2022,838,797,"95,11",763,34,"95,73",41,"4,89",6,35,"4,18"
411007,IMBAÚ,PR,09/2022,821,772,"94,03",724,48,"93,78",49,"5,97",20,29,"3,53"
