Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
411010,IMBITUVA,PR,09/2022,1281,918,"71,66",863,55,"94,01",363,"28,34",121,242,"18,89"
411010,IMBITUVA,PR,07/2022,1231,807,"65,56",788,19,"97,65",424,"34,44",149,275,"22,34"
411010,IMBITUVA,PR,11/2022,1281,1146,"89,46",1134,12,"98,95",135,"10,54",69,66,"5,15"
411020,INÁCIO MARTINS,PR,11/2022,908,851,"93,72",837,14,"98,35",57,"6,28",9,48,"5,29"
411020,INÁCIO MARTINS,PR,09/2022,919,644,"70,08",619,25,"96,12",275,"29,92",13,262,"28,51"
411020,INÁCIO MARTINS,PR,07/2022,934,657,"70,34",626,31,"95,28",277,"29,66",10,267,"28,59"
411030,INAJÁ,PR,07/2022,146,118,"80,82",118,0,"100,00",28,"19,18",0,28,"19,18"
411030,INAJÁ,PR,09/2022,151,121,"80,13",121,0,"100,00",30,"19,87",2,28,"18,54"
411030,INAJÁ,PR,11/2022,143,139,"97,20",136,3,"97,84",4,"2,80",0,4,"2,80"
411040,INDIANÓPOLIS,PR,11/2022,165,154,"93,33",154,0,"100,00",11,"6,67",8,3,"1,82"
411040,INDIANÓPOLIS,PR,07/2022,151,123,"81,46",123,0,"100,00",28,"18,54",7,21,"13,91"
411040,INDIANÓPOLIS,PR,09/2022,165,125,"75,76",125,0,"100,00",40,"24,24",21,19,"11,52"
411050,IPIRANGA,PR,07/2022,574,559,"97,39",547,12,"97,85",15,"2,61",6,9,"1,57"
411050,IPIRANGA,PR,09/2022,561,553,"98,57",543,10,"98,19",8,"1,43",2,6,"1,07"
411050,IPIRANGA,PR,11/2022,540,534,"98,89",525,9,"98,31",6,"1,11",2,4,"0,74"
411060,IPORÃ,PR,11/2022,514,476,"92,61",460,16,"96,64",38,"7,39",1,37,"7,20"
411060,IPORÃ,PR,09/2022,515,463,"89,90",432,31,"93,30",52,"10,10",3,49,"9,51"
411060,IPORÃ,PR,07/2022,489,442,"90,39",424,18,"95,93",47,"9,61",4,43,"8,79"
411065,IRACEMA DO OESTE,PR,07/2022,102,92,"90,20",92,0,"100,00",10,"9,80",1,9,"8,82"
411065,IRACEMA DO OESTE,PR,09/2022,99,86,"86,87",81,5,"94,19",13,"13,13",8,5,"5,05"
411065,IRACEMA DO OESTE,PR,11/2022,87,77,"88,51",73,4,"94,81",10,"11,49",0,10,"11,49"
411070,IRATI,PR,11/2022,2575,2485,"96,50",2438,47,"98,11",90,"3,50",22,68,"2,64"
411070,IRATI,PR,07/2022,2494,2323,"93,14",2219,104,"95,52",171,"6,86",114,57,"2,29"
411070,IRATI,PR,09/2022,2596,2477,"95,42",2408,69,"97,21",119,"4,58",48,71,"2,73"
411080,IRETAMA,PR,07/2022,637,618,"97,02",618,0,"100,00",19,"2,98",11,8,"1,26"
411080,IRETAMA,PR,09/2022,601,589,"98,00",584,5,"99,15",12,"2,00",7,5,"0,83"
411080,IRETAMA,PR,11/2022,591,578,"97,80",577,1,"99,83",13,"2,20",5,8,"1,35"
411090,ITAGUAJÉ,PR,11/2022,164,143,"87,20",134,9,"93,71",21,"12,80",0,21,"12,80"
411090,ITAGUAJÉ,PR,07/2022,163,118,"72,39",113,5,"95,76",45,"27,61",1,44,"26,99"
411090,ITAGUAJÉ,PR,09/2022,175,123,"70,29",110,13,"89,43",52,"29,71",2,50,"28,57"
411095,ITAIPULÂNDIA,PR,07/2022,288,271,"94,10",260,11,"95,94",17,"5,90",1,16,"5,56"
411095,ITAIPULÂNDIA,PR,09/2022,320,293,"91,56",280,13,"95,56",27,"8,44",6,21,"6,56"
411095,ITAIPULÂNDIA,PR,11/2022,312,303,"97,12",289,14,"95,38",9,"2,88",0,9,"2,88"
411100,ITAMBARACÁ,PR,11/2022,272,246,"90,44",238,8,"96,75",26,"9,56",14,12,"4,41"
411100,ITAMBARACÁ,PR,09/2022,283,244,"86,22",237,7,"97,13",39,"13,78",4,35,"12,37"
411100,ITAMBARACÁ,PR,07/2022,277,146,"52,71",144,2,"98,63",131,"47,29",94,37,"13,36"
411110,ITAMBÉ,PR,07/2022,65,55,"84,62",55,0,"100,00",10,"15,38",1,9,"13,85"
411110,ITAMBÉ,PR,09/2022,62,37,"59,68",37,0,"100,00",25,"40,32",17,8,"12,90"
411110,ITAMBÉ,PR,11/2022,73,63,"86,30",63,0,"100,00",10,"13,70",1,9,"12,33"
411120,ITAPEJARA D´OESTE,PR,11/2022,535,483,"90,28",457,26,"94,62",52,"9,72",22,30,"5,61"
411120,ITAPEJARA D´OESTE,PR,07/2022,489,438,"89,57",415,23,"94,75",51,"10,43",25,26,"5,32"
411120,ITAPEJARA D´OESTE,PR,09/2022,507,470,"92,70",442,28,"94,04",37,"7,30",9,28,"5,52"
411125,ITAPERUÇU,PR,07/2022,2222,2158,"97,12",2096,62,"97,13",64,"2,88",45,19,"0,86"
411125,ITAPERUÇU,PR,09/2022,2296,2249,"97,95",2151,98,"95,64",47,"2,05",21,26,"1,13"
411125,ITAPERUÇU,PR,11/2022,2265,2215,"97,79",2138,77,"96,52",50,"2,21",30,20,"0,88"
411130,ITAÚNA DO SUL,PR,11/2022,202,189,"93,56",186,3,"98,41",13,"6,44",1,12,"5,94"
411130,ITAÚNA DO SUL,PR,07/2022,221,185,"83,71",179,6,"96,76",36,"16,29",9,27,"12,22"
411130,ITAÚNA DO SUL,PR,09/2022,215,184,"85,58",174,10,"94,57",31,"14,42",6,25,"11,63"
411140,IVAÍ,PR,07/2022,913,902,"98,80",895,7,"99,22",11,"1,20",7,4,"0,44"
411140,IVAÍ,PR,09/2022,898,889,"99,00",883,6,"99,33",9,"1,00",5,4,"0,45"
411140,IVAÍ,PR,11/2022,864,858,"99,31",853,5,"99,42",6,"0,69",4,2,"0,23"
411150,IVAIPORÃ,PR,11/2022,744,685,"92,07",660,25,"96,35",59,"7,93",35,24,"3,23"
411150,IVAIPORÃ,PR,09/2022,753,718,"95,35",697,21,"97,08",35,"4,65",11,24,"3,19"
411150,IVAIPORÃ,PR,07/2022,724,689,"95,17",680,9,"98,69",35,"4,83",11,24,"3,31"
411155,IVATÉ,PR,09/2022,258,253,"98,06",240,13,"94,86",5,"1,94",1,4,"1,55"
411155,IVATÉ,PR,07/2022,259,247,"95,37",242,5,"97,98",12,"4,63",0,12,"4,63"
411155,IVATÉ,PR,11/2022,260,257,"98,85",250,7,"97,28",3,"1,15",0,3,"1,15"
411160,IVATUBA,PR,11/2022,86,83,"96,51",83,0,"100,00",3,"3,49",0,3,"3,49"
411160,IVATUBA,PR,09/2022,87,87,"100,00",87,0,"100,00",0,"0,00",0,0,"0,00"
411160,IVATUBA,PR,07/2022,84,82,"97,62",82,0,"100,00",2,"2,38",2,0,"0,00"
411170,JABOTI,PR,09/2022,280,233,"83,21",233,0,"100,00",47,"16,79",19,28,"10,00"
411170,JABOTI,PR,07/2022,265,231,"87,17",230,1,"99,57",34,"12,83",6,28,"10,57"
411170,JABOTI,PR,11/2022,282,266,"94,33",263,3,"98,87",16,"5,67",5,11,"3,90"
411180,JACAREZINHO,PR,11/2022,2085,1997,"95,78",1941,56,"97,20",88,"4,22",4,84,"4,03"
411180,JACAREZINHO,PR,07/2022,1989,1879,"94,47",1829,50,"97,34",110,"5,53",6,104,"5,23"
411180,JACAREZINHO,PR,09/2022,2079,1977,"95,09",1917,60,"96,97",102,"4,91",5,97,"4,67"
411190,JAGUAPITÃ,PR,07/2022,501,304,"60,68",284,20,"93,42",197,"39,32",25,172,"34,33"
411190,JAGUAPITÃ,PR,09/2022,535,253,"47,29",237,16,"93,68",282,"52,71",92,190,"35,51"
411190,JAGUAPITÃ,PR,11/2022,569,371,"65,20",358,13,"96,50",198,"34,80",8,190,"33,39"
411200,JAGUARIAÍVA,PR,11/2022,1627,1436,"88,26",1367,69,"95,19",191,"11,74",2,189,"11,62"
411200,JAGUARIAÍVA,PR,09/2022,1634,1444,"88,37",1382,62,"95,71",190,"11,63",3,187,"11,44"
411200,JAGUARIAÍVA,PR,07/2022,1644,1239,"75,36",1211,28,"97,74",405,"24,64",1,404,"24,57"
411210,JANDAIA DO SUL,PR,07/2022,643,612,"95,18",597,15,"97,55",31,"4,82",2,29,"4,51"
411210,JANDAIA DO SUL,PR,09/2022,739,699,"94,59",672,27,"96,14",40,"5,41",5,35,"4,74"
411210,JANDAIA DO SUL,PR,11/2022,713,673,"94,39",662,11,"98,37",40,"5,61",4,36,"5,05"
411220,JANIÓPOLIS,PR,11/2022,203,200,"98,52",187,13,"93,50",3,"1,48",1,2,"0,99"
411220,JANIÓPOLIS,PR,09/2022,216,212,"98,15",191,21,"90,09",4,"1,85",0,4,"1,85"
411220,JANIÓPOLIS,PR,07/2022,212,207,"97,64",188,19,"90,82",5,"2,36",2,3,"1,42"
411230,JAPIRA,PR,07/2022,250,197,"78,80",195,2,"98,98",53,"21,20",3,50,"20,00"
411230,JAPIRA,PR,09/2022,246,188,"76,42",186,2,"98,94",58,"23,58",4,54,"21,95"
411230,JAPIRA,PR,11/2022,226,175,"77,43",175,0,"100,00",51,"22,57",1,50,"22,12"
411240,JAPURÁ,PR,11/2022,333,255,"76,58",224,31,"87,84",78,"23,42",72,6,"1,80"
411240,JAPURÁ,PR,09/2022,338,287,"84,91",238,49,"82,93",51,"15,09",45,6,"1,78"
411240,JAPURÁ,PR,07/2022,337,285,"84,57",273,12,"95,79",52,"15,43",8,44,"13,06"
411250,JARDIM ALEGRE,PR,07/2022,641,480,"74,88",477,3,"99,38",161,"25,12",81,80,"12,48"
411250,JARDIM ALEGRE,PR,09/2022,641,551,"85,96",535,16,"97,10",90,"14,04",9,81,"12,64"
411250,JARDIM ALEGRE,PR,11/2022,633,463,"73,14",451,12,"97,41",170,"26,86",93,77,"12,16"
411260,JARDIM OLINDA,PR,11/2022,79,78,"98,73",78,0,"100,00",1,"1,27",0,1,"1,27"
411260,JARDIM OLINDA,PR,07/2022,86,80,"93,02",78,2,"97,50",6,"6,98",1,5,"5,81"
411260,JARDIM OLINDA,PR,09/2022,83,80,"96,39",78,2,"97,50",3,"3,61",0,3,"3,61"
411270,JATAIZINHO,PR,07/2022,660,599,"90,76",588,11,"98,16",61,"9,24",6,55,"8,33"
411270,JATAIZINHO,PR,09/2022,657,592,"90,11",582,10,"98,31",65,"9,89",3,62,"9,44"
411270,JATAIZINHO,PR,11/2022,616,575,"93,34",566,9,"98,43",41,"6,66",0,41,"6,66"
411275,JESUÍTAS,PR,11/2022,377,361,"95,76",360,1,"99,72",16,"4,24",3,13,"3,45"
411275,JESUÍTAS,PR,09/2022,386,343,"88,86",339,4,"98,83",43,"11,14",30,13,"3,37"
411275,JESUÍTAS,PR,07/2022,381,344,"90,29",342,2,"99,42",37,"9,71",17,20,"5,25"
411280,JOAQUIM TÁVORA,PR,07/2022,438,407,"92,92",406,1,"99,75",31,"7,08",1,30,"6,85"
411280,JOAQUIM TÁVORA,PR,09/2022,443,344,"77,65",336,8,"97,67",99,"22,35",75,24,"5,42"
411280,JOAQUIM TÁVORA,PR,11/2022,460,420,"91,30",416,4,"99,05",40,"8,70",24,16,"3,48"
411290,JUNDIAÍ DO SUL,PR,11/2022,228,206,"90,35",206,0,"100,00",22,"9,65",0,22,"9,65"
411290,JUNDIAÍ DO SUL,PR,07/2022,227,198,"87,22",195,3,"98,48",29,"12,78",5,24,"10,57"
411290,JUNDIAÍ DO SUL,PR,09/2022,227,196,"86,34",196,0,"100,00",31,"13,66",5,26,"11,45"
411295,JURANDA,PR,09/2022,304,283,"93,09",242,41,"85,51",21,"6,91",4,17,"5,59"
411295,JURANDA,PR,07/2022,302,279,"92,38",249,30,"89,25",23,"7,62",4,19,"6,29"
411295,JURANDA,PR,11/2022,311,286,"91,96",275,11,"96,15",25,"8,04",3,22,"7,07"
411300,JUSSARA,PR,11/2022,217,215,"99,08",202,13,"93,95",2,"0,92",0,2,"0,92"
411300,JUSSARA,PR,09/2022,228,194,"85,09",157,37,"80,93",34,"14,91",2,32,"14,04"
411300,JUSSARA,PR,07/2022,222,190,"85,59",168,22,"88,42",32,"14,41",1,31,"13,96"
411310,KALORÉ,PR,09/2022,249,242,"97,19",242,0,"100,00",7,"2,81",2,5,"2,01"
411310,KALORÉ,PR,07/2022,230,224,"97,39",222,2,"99,11",6,"2,61",2,4,"1,74"
411310,KALORÉ,PR,11/2022,254,246,"96,85",245,1,"99,59",8,"3,15",0,8,"3,15"
411320,LAPA,PR,11/2022,1722,1685,"97,85",1594,91,"94,60",37,"2,15",22,15,"0,87"
411320,LAPA,PR,09/2022,1654,1607,"97,16",1469,138,"91,41",47,"2,84",26,21,"1,27"
411320,LAPA,PR,07/2022,1645,1592,"96,78",1478,114,"92,84",53,"3,22",19,34,"2,07"
411325,LARANJAL,PR,09/2022,600,505,"84,17",502,3,"99,41",95,"15,83",1,94,"15,67"
411325,LARANJAL,PR,07/2022,618,521,"84,30",521,0,"100,00",97,"15,70",3,94,"15,21"
411325,LARANJAL,PR,11/2022,579,534,"92,23",534,0,"100,00",45,"7,77",32,13,"2,25"
411330,LARANJEIRAS DO SUL,PR,11/2022,1218,1194,"98,03",1125,69,"94,22",24,"1,97",1,23,"1,89"
411330,LARANJEIRAS DO SUL,PR,09/2022,1255,1246,"99,28",1116,130,"89,57",9,"0,72",5,4,"0,32"
411330,LARANJEIRAS DO SUL,PR,07/2022,1261,1210,"95,96",1145,65,"94,63",51,"4,04",5,46,"3,65"
411340,LEÓPOLIS,PR,09/2022,166,144,"86,75",133,11,"92,36",22,"13,25",2,20,"12,05"
411340,LEÓPOLIS,PR,07/2022,159,139,"87,42",131,8,"94,24",20,"12,58",0,20,"12,58"
411340,LEÓPOLIS,PR,11/2022,156,139,"89,10",128,11,"92,09",17,"10,90",0,17,"10,90"
411342,LIDIANÓPOLIS,PR,11/2022,209,158,"75,60",158,0,"100,00",51,"24,40",11,40,"19,14"
411342,LIDIANÓPOLIS,PR,07/2022,219,149,"68,04",146,3,"97,99",70,"31,96",35,35,"15,98"
411342,LIDIANÓPOLIS,PR,09/2022,217,142,"65,44",141,1,"99,30",75,"34,56",34,41,"18,89"
411345,LINDOESTE,PR,09/2022,402,347,"86,32",343,4,"98,85",55,"13,68",6,49,"12,19"
411345,LINDOESTE,PR,07/2022,416,347,"83,41",347,0,"100,00",69,"16,59",9,60,"14,42"
411345,LINDOESTE,PR,11/2022,385,335,"87,01",335,0,"100,00",50,"12,99",7,43,"11,17"
411350,LOANDA,PR,11/2022,763,721,"94,50",699,22,"96,95",42,"5,50",2,40,"5,24"
411350,LOANDA,PR,09/2022,757,695,"91,81",669,26,"96,26",62,"8,19",3,59,"7,79"
411350,LOANDA,PR,07/2022,756,693,"91,67",656,37,"94,66",63,"8,33",6,57,"7,54"
411360,LOBATO,PR,09/2022,182,160,"87,91",147,13,"91,88",22,"12,09",8,14,"7,69"
411360,LOBATO,PR,07/2022,159,134,"84,28",123,11,"91,79",25,"15,72",6,19,"11,95"
411360,LOBATO,PR,11/2022,178,162,"91,01",161,1,"99,38",16,"8,99",4,12,"6,74"
411370,LONDRINA,PR,11/2022,18527,17534,"94,64",16519,1015,"94,21",993,"5,36",134,859,"4,64"
411370,LONDRINA,PR,07/2022,17747,16829,"94,83",16089,740,"95,60",918,"5,17",184,734,"4,14"
411370,LONDRINA,PR,09/2022,18818,17608,"93,57",16350,1258,"92,86",1210,"6,43",272,938,"4,98"
411373,LUIZIANA,PR,09/2022,513,482,"93,96",465,17,"96,47",31,"6,04",6,25,"4,87"
411373,LUIZIANA,PR,07/2022,503,468,"93,04",468,0,"100,00",35,"6,96",10,25,"4,97"
411373,LUIZIANA,PR,11/2022,498,474,"95,18",463,11,"97,68",24,"4,82",4,20,"4,02"
411375,LUNARDELLI,PR,11/2022,269,247,"91,82",244,3,"98,79",22,"8,18",1,21,"7,81"
411375,LUNARDELLI,PR,07/2022,266,242,"90,98",238,4,"98,35",24,"9,02",6,18,"6,77"
411375,LUNARDELLI,PR,09/2022,269,229,"85,13",229,0,"100,00",40,"14,87",23,17,"6,32"
411380,LUPIONÓPOLIS,PR,09/2022,247,231,"93,52",228,3,"98,70",16,"6,48",3,13,"5,26"
411380,LUPIONÓPOLIS,PR,07/2022,232,211,"90,95",208,3,"98,58",21,"9,05",2,19,"8,19"
411380,LUPIONÓPOLIS,PR,11/2022,252,235,"93,25",233,2,"99,15",17,"6,75",3,14,"5,56"
411390,MALLET,PR,11/2022,438,435,"99,32",424,11,"97,47",3,"0,68",2,1,"0,23"
411390,MALLET,PR,07/2022,424,415,"97,88",398,17,"95,90",9,"2,12",4,5,"1,18"
411390,MALLET,PR,09/2022,420,413,"98,33",402,11,"97,34",7,"1,67",3,4,"0,95"
411400,MAMBORÊ,PR,07/2022,648,535,"82,56",523,12,"97,76",113,"17,44",36,77,"11,88"
411400,MAMBORÊ,PR,09/2022,649,435,"67,03",377,58,"86,67",214,"32,97",133,81,"12,48"
411400,MAMBORÊ,PR,11/2022,651,547,"84,02",542,5,"99,09",104,"15,98",34,70,"10,75"
411410,MANDAGUAÇU,PR,11/2022,898,738,"82,18",709,29,"96,07",160,"17,82",10,150,"16,70"
411410,MANDAGUAÇU,PR,07/2022,796,573,"71,98",522,51,"91,10",223,"28,02",83,140,"17,59"
411410,MANDAGUAÇU,PR,09/2022,871,643,"73,82",593,50,"92,22",228,"26,18",80,148,"16,99"
411420,MANDAGUARI,PR,07/2022,687,511,"74,38",494,17,"96,67",176,"25,62",62,114,"16,59"
411420,MANDAGUARI,PR,09/2022,690,507,"73,48",456,51,"89,94",183,"26,52",68,115,"16,67"
411420,MANDAGUARI,PR,11/2022,649,540,"83,20",506,34,"93,70",109,"16,80",11,98,"15,10"
411430,MANDIRITUBA,PR,11/2022,1249,1081,"86,55",1064,17,"98,43",168,"13,45",10,158,"12,65"
411430,MANDIRITUBA,PR,07/2022,1256,1051,"83,68",1010,41,"96,10",205,"16,32",29,176,"14,01"
411430,MANDIRITUBA,PR,09/2022,1233,943,"76,48",915,28,"97,03",290,"23,52",118,172,"13,95"
411435,MANFRINÓPOLIS,PR,07/2022,102,87,"85,29",87,0,"100,00",15,"14,71",9,6,"5,88"
411435,MANFRINÓPOLIS,PR,09/2022,88,87,"98,86",87,0,"100,00",1,"1,14",0,1,"1,14"
411435,MANFRINÓPOLIS,PR,11/2022,84,83,"98,81",81,2,"97,59",1,"1,19",0,1,"1,19"
411440,MANGUEIRINHA,PR,11/2022,901,877,"97,34",855,22,"97,49",24,"2,66",2,22,"2,44"
411440,MANGUEIRINHA,PR,07/2022,913,854,"93,54",827,27,"96,84",59,"6,46",44,15,"1,64"
411440,MANGUEIRINHA,PR,09/2022,916,897,"97,93",873,24,"97,32",19,"2,07",3,16,"1,75"
411450,MANOEL RIBAS,PR,07/2022,1083,950,"87,72",949,1,"99,89",133,"12,28",13,120,"11,08"
411450,MANOEL RIBAS,PR,09/2022,1082,939,"86,78",938,1,"99,89",143,"13,22",20,123,"11,37"
411450,MANOEL RIBAS,PR,11/2022,1051,917,"87,25",903,14,"98,47",134,"12,75",11,123,"11,70"
411460,MARECHAL CÂNDIDO RONDON,PR,11/2022,933,920,"98,61",833,87,"90,54",13,"1,39",9,4,"0,43"
411460,MARECHAL CÂNDIDO RONDON,PR,07/2022,885,825,"93,22",773,52,"93,70",60,"6,78",26,34,"3,84"
411460,MARECHAL CÂNDIDO RONDON,PR,09/2022,918,869,"94,66",825,44,"94,94",49,"5,34",14,35,"3,81"
411470,MARIA HELENA,PR,07/2022,237,210,"88,61",194,16,"92,38",27,"11,39",3,24,"10,13"
411470,MARIA HELENA,PR,09/2022,253,227,"89,72",213,14,"93,83",26,"10,28",1,25,"9,88"
411470,MARIA HELENA,PR,11/2022,251,227,"90,44",218,9,"96,04",24,"9,56",3,21,"8,37"
411480,MARIALVA,PR,11/2022,1569,1371,"87,38",1371,0,"100,00",198,"12,62",1,197,"12,56"
411480,MARIALVA,PR,09/2022,1581,1363,"86,21",1363,0,"100,00",218,"13,79",5,213,"13,47"
411480,MARIALVA,PR,07/2022,1464,1246,"85,11",1246,0,"100,00",218,"14,89",5,213,"14,55"
411490,MARILÂNDIA DO SUL,PR,07/2022,490,390,"79,59",382,8,"97,95",100,"20,41",2,98,"20,00"
411490,MARILÂNDIA DO SUL,PR,09/2022,472,449,"95,13",418,31,"93,10",23,"4,87",1,22,"4,66"
411490,MARILÂNDIA DO SUL,PR,11/2022,483,450,"93,17",414,36,"92,00",33,"6,83",4,29,"6,00"
411500,MARILENA,PR,11/2022,279,266,"95,34",255,11,"95,86",13,"4,66",1,12,"4,30"
411500,MARILENA,PR,07/2022,284,262,"92,25",233,29,"88,93",22,"7,75",0,22,"7,75"
411500,MARILENA,PR,09/2022,294,273,"92,86",260,13,"95,24",21,"7,14",2,19,"6,46"
411510,MARILUZ,PR,09/2022,644,575,"89,29",561,14,"97,57",69,"10,71",1,68,"10,56"
411510,MARILUZ,PR,07/2022,655,582,"88,85",572,10,"98,28",73,"11,15",2,71,"10,84"
411510,MARILUZ,PR,11/2022,631,605,"95,88",597,8,"98,68",26,"4,12",3,23,"3,65"
411520,MARINGÁ,PR,11/2022,7265,7028,"96,74",6443,585,"91,68",237,"3,26",50,187,"2,57"
411520,MARINGÁ,PR,07/2022,6536,6265,"95,85",5984,281,"95,51",271,"4,15",80,191,"2,92"
411520,MARINGÁ,PR,09/2022,7120,6874,"96,54",6292,582,"91,53",246,"3,46",94,152,"2,13"
411530,MARIÓPOLIS,PR,09/2022,184,179,"97,28",168,11,"93,85",5,"2,72",0,5,"2,72"
411530,MARIÓPOLIS,PR,07/2022,192,188,"97,92",178,10,"94,68",4,"2,08",2,2,"1,04"
411530,MARIÓPOLIS,PR,11/2022,192,185,"96,35",174,11,"94,05",7,"3,65",1,6,"3,13"
411535,MARIPÁ,PR,11/2022,111,102,"91,89",99,3,"97,06",9,"8,11",1,8,"7,21"
411535,MARIPÁ,PR,07/2022,113,87,"76,99",78,9,"89,66",26,"23,01",3,23,"20,35"
411535,MARIPÁ,PR,09/2022,107,92,"85,98",86,6,"93,48",15,"14,02",1,14,"13,08"
411540,MARMELEIRO,PR,07/2022,700,628,"89,71",611,17,"97,29",72,"10,29",22,50,"7,14"
411540,MARMELEIRO,PR,09/2022,732,674,"92,08",651,23,"96,59",58,"7,92",12,46,"6,28"
411540,MARMELEIRO,PR,11/2022,754,710,"94,16",699,11,"98,45",44,"5,84",8,36,"4,77"
411545,MARQUINHO,PR,11/2022,344,332,"96,51",323,9,"97,29",12,"3,49",2,10,"2,91"
411545,MARQUINHO,PR,07/2022,346,330,"95,38",326,4,"98,79",16,"4,62",7,9,"2,60"
411545,MARQUINHO,PR,09/2022,344,333,"96,80",317,16,"95,20",11,"3,20",4,7,"2,03"
411550,MARUMBI,PR,07/2022,173,171,"98,84",168,3,"98,25",2,"1,16",2,0,"0,00"
411550,MARUMBI,PR,09/2022,182,178,"97,80",157,21,"88,20",4,"2,20",4,0,"0,00"
411550,MARUMBI,PR,11/2022,183,178,"97,27",159,19,"89,33",5,"2,73",5,0,"0,00"
411560,MATELÂNDIA,PR,11/2022,323,287,"88,85",275,12,"95,82",36,"11,15",0,36,"11,15"
411560,MATELÂNDIA,PR,07/2022,324,292,"90,12",283,9,"96,92",32,"9,88",4,28,"8,64"
411560,MATELÂNDIA,PR,09/2022,338,305,"90,24",275,30,"90,16",33,"9,76",6,27,"7,99"
411570,MATINHOS,PR,07/2022,1847,1461,"79,10",1330,131,"91,03",386,"20,90",65,321,"17,38"
411570,MATINHOS,PR,09/2022,2059,1681,"81,64",1527,154,"90,84",378,"18,36",18,360,"17,48"
411570,MATINHOS,PR,11/2022,2081,1718,"82,56",1559,159,"90,75",363,"17,44",4,359,"17,25"
411573,MATO RICO,PR,11/2022,201,147,"73,13",142,5,"96,60",54,"26,87",8,46,"22,89"
411573,MATO RICO,PR,09/2022,208,147,"70,67",141,6,"95,92",61,"29,33",4,57,"27,40"
411573,MATO RICO,PR,07/2022,203,141,"69,46",137,4,"97,16",62,"30,54",7,55,"27,09"
411575,MAUÁ DA SERRA,PR,09/2022,606,467,"77,06",421,46,"90,15",139,"22,94",12,127,"20,96"
411575,MAUÁ DA SERRA,PR,07/2022,600,458,"76,33",429,29,"93,67",142,"23,67",20,122,"20,33"
411575,MAUÁ DA SERRA,PR,11/2022,597,533,"89,28",505,28,"94,75",64,"10,72",7,57,"9,55"
411580,MEDIANEIRA,PR,11/2022,930,882,"94,84",847,35,"96,03",48,"5,16",12,36,"3,87"
411580,MEDIANEIRA,PR,09/2022,961,907,"94,38",841,66,"92,72",54,"5,62",22,32,"3,33"
411580,MEDIANEIRA,PR,07/2022,966,918,"95,03",875,43,"95,32",48,"4,97",12,36,"3,73"
411585,MERCEDES,PR,07/2022,126,112,"88,89",112,0,"100,00",14,"11,11",4,10,"7,94"
411585,MERCEDES,PR,09/2022,120,107,"89,17",106,1,"99,07",13,"10,83",1,12,"10,00"
411585,MERCEDES,PR,11/2022,120,107,"89,17",106,1,"99,07",13,"10,83",2,11,"9,17"
411590,MIRADOR,PR,11/2022,121,111,"91,74",110,1,"99,10",10,"8,26",4,6,"4,96"
411590,MIRADOR,PR,09/2022,118,106,"89,83",98,8,"92,45",12,"10,17",8,4,"3,39"
411590,MIRADOR,PR,07/2022,126,122,"96,83",121,1,"99,18",4,"3,17",2,2,"1,59"
411600,MIRASELVA,PR,07/2022,76,75,"98,68",74,1,"98,67",1,"1,32",1,0,"0,00"
411600,MIRASELVA,PR,09/2022,72,70,"97,22",68,2,"97,14",2,"2,78",2,0,"0,00"
411600,MIRASELVA,PR,11/2022,73,73,"100,00",71,2,"97,26",0,"0,00",0,0,"0,00"
411605,MISSAL,PR,11/2022,411,384,"93,43",373,11,"97,14",27,"6,57",1,26,"6,33"
411605,MISSAL,PR,07/2022,417,322,"77,22",312,10,"96,89",95,"22,78",67,28,"6,71"
411605,MISSAL,PR,09/2022,415,381,"91,81",372,9,"97,64",34,"8,19",8,26,"6,27"
411610,MOREIRA SALES,PR,09/2022,728,665,"91,35",650,15,"97,74",63,"8,65",1,62,"8,52"
411610,MOREIRA SALES,PR,07/2022,712,620,"87,08",557,63,"89,84",92,"12,92",1,91,"12,78"
411610,MOREIRA SALES,PR,11/2022,706,646,"91,50",641,5,"99,23",60,"8,50",0,60,"8,50"
411620,MORRETES,PR,11/2022,1181,960,"81,29",948,12,"98,75",221,"18,71",1,220,"18,63"
411620,MORRETES,PR,09/2022,1163,899,"77,30",881,18,"98,00",264,"22,70",27,237,"20,38"
