Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
411620,MORRETES,PR,07/2022,1159,743,"64,11",722,21,"97,17",416,"35,89",168,248,"21,40"
411630,MUNHOZ DE MELO,PR,07/2022,155,132,"85,16",132,0,"100,00",23,"14,84",0,23,"14,84"
411630,MUNHOZ DE MELO,PR,09/2022,189,163,"86,24",160,3,"98,16",26,"13,76",1,25,"13,23"
411630,MUNHOZ DE MELO,PR,11/2022,193,167,"86,53",163,4,"97,60",26,"13,47",3,23,"11,92"
411640,NOSSA SENHORA DAS GRAÇAS,PR,11/2022,103,75,"72,82",64,11,"85,33",28,"27,18",0,28,"27,18"
411640,NOSSA SENHORA DAS GRAÇAS,PR,07/2022,113,84,"74,34",81,3,"96,43",29,"25,66",1,28,"24,78"
411640,NOSSA SENHORA DAS GRAÇAS,PR,09/2022,111,87,"78,38",82,5,"94,25",24,"21,62",0,24,"21,62"
411650,NOVA ALIANÇA DO IVAÍ,PR,07/2022,44,37,"84,09",36,1,"97,30",7,"15,91",0,7,"15,91"
411650,NOVA ALIANÇA DO IVAÍ,PR,09/2022,47,42,"89,36",38,4,"90,48",5,"10,64",4,1,"2,13"
411650,NOVA ALIANÇA DO IVAÍ,PR,11/2022,46,44,"95,65",39,5,"88,64",2,"4,35",2,0,"0,00"
411660,NOVA AMÉRICA DA COLINA,PR,11/2022,207,195,"94,20",195,0,"100,00",12,"5,80",0,12,"5,80"
411660,NOVA AMÉRICA DA COLINA,PR,09/2022,207,194,"93,72",193,1,"99,48",13,"6,28",1,12,"5,80"
411660,NOVA AMÉRICA DA COLINA,PR,07/2022,196,185,"94,39",184,1,"99,46",11,"5,61",0,11,"5,61"
411670,NOVA AURORA,PR,09/2022,377,328,"87,00",306,22,"93,29",49,"13,00",16,33,"8,75"
411670,NOVA AURORA,PR,07/2022,370,321,"86,76",304,17,"94,70",49,"13,24",18,31,"8,38"
411670,NOVA AURORA,PR,11/2022,365,300,"82,19",280,20,"93,33",65,"17,81",35,30,"8,22"
411680,NOVA CANTU,PR,11/2022,477,408,"85,53",408,0,"100,00",69,"14,47",29,40,"8,39"
411680,NOVA CANTU,PR,09/2022,481,171,"35,55",168,3,"98,25",310,"64,45",267,43,"8,94"
411680,NOVA CANTU,PR,07/2022,486,167,"34,36",167,0,"100,00",319,"65,64",265,54,"11,11"
411690,NOVA ESPERANÇA,PR,07/2022,1076,772,"71,75",765,7,"99,09",304,"28,25",67,237,"22,03"
411690,NOVA ESPERANÇA,PR,09/2022,1115,704,"63,14",700,4,"99,43",411,"36,86",187,224,"20,09"
411690,NOVA ESPERANÇA,PR,11/2022,1093,726,"66,42",722,4,"99,45",367,"33,58",144,223,"20,40"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,11/2022,192,184,"95,83",184,0,"100,00",8,"4,17",4,4,"2,08"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,07/2022,188,165,"87,77",164,1,"99,39",23,"12,23",18,5,"2,66"
411695,NOVA ESPERANÇA DO SUDOESTE,PR,09/2022,190,173,"91,05",173,0,"100,00",17,"8,95",14,3,"1,58"
411700,NOVA FÁTIMA,PR,07/2022,342,300,"87,72",277,23,"92,33",42,"12,28",10,32,"9,36"
411700,NOVA FÁTIMA,PR,09/2022,334,307,"91,92",281,26,"91,53",27,"8,08",5,22,"6,59"
411700,NOVA FÁTIMA,PR,11/2022,334,301,"90,12",289,12,"96,01",33,"9,88",6,27,"8,08"
411705,NOVA LARANJEIRAS,PR,11/2022,1083,865,"79,87",811,54,"93,76",218,"20,13",3,215,"19,85"
411705,NOVA LARANJEIRAS,PR,09/2022,1104,868,"78,62",838,30,"96,54",236,"21,38",11,225,"20,38"
411705,NOVA LARANJEIRAS,PR,07/2022,1141,853,"74,76",767,86,"89,92",288,"25,24",4,284,"24,89"
411710,NOVA LONDRINA,PR,07/2022,516,432,"83,72",431,1,"99,77",84,"16,28",0,84,"16,28"
411710,NOVA LONDRINA,PR,09/2022,530,449,"84,72",440,9,"98,00",81,"15,28",5,76,"14,34"
411710,NOVA LONDRINA,PR,11/2022,524,462,"88,17",460,2,"99,57",62,"11,83",3,59,"11,26"
411720,NOVA OLÍMPIA,PR,11/2022,213,173,"81,22",173,0,"100,00",40,"18,78",0,40,"18,78"
411720,NOVA OLÍMPIA,PR,09/2022,219,173,"79,00",173,0,"100,00",46,"21,00",1,45,"20,55"
411720,NOVA OLÍMPIA,PR,07/2022,219,192,"87,67",192,0,"100,00",27,"12,33",0,27,"12,33"
411721,NOVA SANTA BÁRBARA,PR,07/2022,238,164,"68,91",164,0,"100,00",74,"31,09",54,20,"8,40"
411721,NOVA SANTA BÁRBARA,PR,09/2022,243,209,"86,01",209,0,"100,00",34,"13,99",10,24,"9,88"
411721,NOVA SANTA BÁRBARA,PR,11/2022,241,218,"90,46",218,0,"100,00",23,"9,54",1,22,"9,13"
411722,NOVA SANTA ROSA,PR,11/2022,184,175,"95,11",162,13,"92,57",9,"4,89",1,8,"4,35"
411722,NOVA SANTA ROSA,PR,09/2022,188,171,"90,96",159,12,"92,98",17,"9,04",2,15,"7,98"
411722,NOVA SANTA ROSA,PR,07/2022,186,164,"88,17",154,10,"93,90",22,"11,83",11,11,"5,91"
411725,NOVA PRATA DO IGUAÇU,PR,09/2022,387,362,"93,54",350,12,"96,69",25,"6,46",3,22,"5,68"
411725,NOVA PRATA DO IGUAÇU,PR,07/2022,376,354,"94,15",342,12,"96,61",22,"5,85",2,20,"5,32"
411725,NOVA PRATA DO IGUAÇU,PR,11/2022,391,363,"92,84",357,6,"98,35",28,"7,16",2,26,"6,65"
411727,NOVA TEBAS,PR,11/2022,315,288,"91,43",286,2,"99,31",27,"8,57",3,24,"7,62"
411727,NOVA TEBAS,PR,07/2022,319,272,"85,27",270,2,"99,26",47,"14,73",7,40,"12,54"
411727,NOVA TEBAS,PR,09/2022,317,276,"87,07",273,3,"98,91",41,"12,93",3,38,"11,99"
411729,NOVO ITACOLOMI,PR,07/2022,101,100,"99,01",100,0,"100,00",1,"0,99",0,1,"0,99"
411729,NOVO ITACOLOMI,PR,09/2022,100,99,"99,00",96,3,"96,97",1,"1,00",0,1,"1,00"
411729,NOVO ITACOLOMI,PR,11/2022,102,101,"99,02",100,1,"99,01",1,"0,98",0,1,"0,98"
411730,ORTIGUEIRA,PR,11/2022,1909,1702,"89,16",1658,44,"97,41",207,"10,84",10,197,"10,32"
411730,ORTIGUEIRA,PR,09/2022,1931,1727,"89,44",1681,46,"97,34",204,"10,56",12,192,"9,94"
411730,ORTIGUEIRA,PR,07/2022,1940,1704,"87,84",1630,74,"95,66",236,"12,16",22,214,"11,03"
411740,OURIZONA,PR,09/2022,85,57,"67,06",56,1,"98,25",28,"32,94",15,13,"15,29"
411740,OURIZONA,PR,07/2022,80,26,"32,50",25,1,"96,15",54,"67,50",42,12,"15,00"
411740,OURIZONA,PR,11/2022,79,58,"73,42",57,1,"98,28",21,"26,58",8,13,"16,46"
411745,OURO VERDE DO OESTE,PR,11/2022,151,129,"85,43",117,12,"90,70",22,"14,57",7,15,"9,93"
411745,OURO VERDE DO OESTE,PR,09/2022,149,134,"89,93",122,12,"91,04",15,"10,07",0,15,"10,07"
411745,OURO VERDE DO OESTE,PR,07/2022,159,137,"86,16",135,2,"98,54",22,"13,84",2,20,"12,58"
411750,PAIÇANDU,PR,07/2022,1697,1152,"67,88",1049,103,"91,06",545,"32,12",41,504,"29,70"
411750,PAIÇANDU,PR,09/2022,1910,1093,"57,23",1035,58,"94,69",817,"42,77",287,530,"27,75"
411750,PAIÇANDU,PR,11/2022,1961,1298,"66,19",1236,62,"95,22",663,"33,81",171,492,"25,09"
411760,PALMAS,PR,11/2022,2897,2666,"92,03",2559,107,"95,99",231,"7,97",31,200,"6,90"
411760,PALMAS,PR,09/2022,2954,2619,"88,66",2418,201,"92,33",335,"11,34",89,246,"8,33"
411760,PALMAS,PR,07/2022,3033,2614,"86,19",2452,162,"93,80",419,"13,81",159,260,"8,57"
411770,PALMEIRA,PR,09/2022,959,847,"88,32",790,57,"93,27",112,"11,68",4,108,"11,26"
411770,PALMEIRA,PR,07/2022,952,840,"88,24",751,89,"89,40",112,"11,76",2,110,"11,55"
411770,PALMEIRA,PR,11/2022,959,871,"90,82",812,59,"93,23",88,"9,18",8,80,"8,34"
411780,PALMITAL,PR,11/2022,1033,995,"96,32",983,12,"98,79",38,"3,68",3,35,"3,39"
411780,PALMITAL,PR,09/2022,1056,926,"87,69",923,3,"99,68",130,"12,31",6,124,"11,74"
411780,PALMITAL,PR,07/2022,1061,881,"83,03",873,8,"99,09",180,"16,97",16,164,"15,46"
411790,PALOTINA,PR,09/2022,658,516,"78,42",491,25,"95,16",142,"21,58",48,94,"14,29"
411790,PALOTINA,PR,07/2022,652,491,"75,31",473,18,"96,33",161,"24,69",64,97,"14,88"
411790,PALOTINA,PR,11/2022,651,636,"97,70",611,25,"96,07",15,"2,30",3,12,"1,84"
411800,PARAÍSO DO NORTE,PR,11/2022,341,312,"91,50",304,8,"97,44",29,"8,50",1,28,"8,21"
411800,PARAÍSO DO NORTE,PR,09/2022,317,214,"67,51",192,22,"89,72",103,"32,49",41,62,"19,56"
411800,PARAÍSO DO NORTE,PR,07/2022,313,255,"81,47",238,17,"93,33",58,"18,53",1,57,"18,21"
411810,PARANACITY,PR,07/2022,432,365,"84,49",364,1,"99,73",67,"15,51",3,64,"14,81"
411810,PARANACITY,PR,09/2022,440,384,"87,27",349,35,"90,89",56,"12,73",7,49,"11,14"
411810,PARANACITY,PR,11/2022,408,364,"89,22",326,38,"89,56",44,"10,78",2,42,"10,29"
411820,PARANAGUÁ,PR,11/2022,6921,6688,"96,63",6331,357,"94,66",233,"3,37",78,155,"2,24"
411820,PARANAGUÁ,PR,07/2022,6484,1911,"29,47",1709,202,"89,43",4573,"70,53",3436,1137,"17,54"
411820,PARANAGUÁ,PR,09/2022,6647,5499,"82,73",5117,382,"93,05",1148,"17,27",855,293,"4,41"
411830,PARANAPOEMA,PR,07/2022,147,141,"95,92",141,0,"100,00",6,"4,08",0,6,"4,08"
411830,PARANAPOEMA,PR,09/2022,145,142,"97,93",142,0,"100,00",3,"2,07",0,3,"2,07"
411830,PARANAPOEMA,PR,11/2022,136,134,"98,53",134,0,"100,00",2,"1,47",0,2,"1,47"
411840,PARANAVAÍ,PR,11/2022,3274,2827,"86,35",2652,175,"93,81",447,"13,65",91,356,"10,87"
411840,PARANAVAÍ,PR,09/2022,3229,2519,"78,01",2408,111,"95,59",710,"21,99",34,676,"20,94"
411840,PARANAVAÍ,PR,07/2022,3026,2357,"77,89",2230,127,"94,61",669,"22,11",21,648,"21,41"
411845,PATO BRAGADO,PR,07/2022,127,101,"79,53",101,0,"100,00",26,"20,47",13,13,"10,24"
411845,PATO BRAGADO,PR,09/2022,136,120,"88,24",113,7,"94,17",16,"11,76",3,13,"9,56"
411845,PATO BRAGADO,PR,11/2022,142,121,"85,21",119,2,"98,35",21,"14,79",3,18,"12,68"
411850,PATO BRANCO,PR,11/2022,2197,2071,"94,26",1970,101,"95,12",126,"5,74",31,95,"4,32"
411850,PATO BRANCO,PR,07/2022,2232,2065,"92,52",1949,116,"94,38",167,"7,48",89,78,"3,49"
411850,PATO BRANCO,PR,09/2022,2202,2019,"91,69",1876,143,"92,92",183,"8,31",100,83,"3,77"
411860,PAULA FREITAS,PR,07/2022,184,163,"88,59",161,2,"98,77",21,"11,41",0,21,"11,41"
411860,PAULA FREITAS,PR,09/2022,185,163,"88,11",158,5,"96,93",22,"11,89",1,21,"11,35"
411860,PAULA FREITAS,PR,11/2022,172,163,"94,77",160,3,"98,16",9,"5,23",0,9,"5,23"
411870,PAULO FRONTIN,PR,11/2022,180,178,"98,89",168,10,"94,38",2,"1,11",0,2,"1,11"
411870,PAULO FRONTIN,PR,09/2022,188,185,"98,40",183,2,"98,92",3,"1,60",1,2,"1,06"
411870,PAULO FRONTIN,PR,07/2022,180,177,"98,33",174,3,"98,31",3,"1,67",1,2,"1,11"
411880,PEABIRU,PR,07/2022,672,659,"98,07",628,31,"95,30",13,"1,93",3,10,"1,49"
411880,PEABIRU,PR,09/2022,664,627,"94,43",575,52,"91,71",37,"5,57",10,27,"4,07"
411880,PEABIRU,PR,11/2022,650,618,"95,08",598,20,"96,76",32,"4,92",2,30,"4,62"
411885,PEROBAL,PR,11/2022,249,239,"95,98",227,12,"94,98",10,"4,02",5,5,"2,01"
411885,PEROBAL,PR,07/2022,244,139,"56,97",128,11,"92,09",105,"43,03",76,29,"11,89"
411885,PEROBAL,PR,09/2022,269,259,"96,28",248,11,"95,75",10,"3,72",2,8,"2,97"
411890,PÉROLA,PR,07/2022,292,237,"81,16",216,21,"91,14",55,"18,84",1,54,"18,49"
411890,PÉROLA,PR,09/2022,291,233,"80,07",215,18,"92,27",58,"19,93",6,52,"17,87"
411890,PÉROLA,PR,11/2022,307,250,"81,43",243,7,"97,20",57,"18,57",5,52,"16,94"
411900,PÉROLA D´OESTE,PR,11/2022,181,177,"97,79",167,10,"94,35",4,"2,21",1,3,"1,66"
411900,PÉROLA D´OESTE,PR,09/2022,182,176,"96,70",167,9,"94,89",6,"3,30",2,4,"2,20"
411900,PÉROLA D´OESTE,PR,07/2022,182,178,"97,80",160,18,"89,89",4,"2,20",2,2,"1,10"
411910,PIÊN,PR,07/2022,398,342,"85,93",322,20,"94,15",56,"14,07",6,50,"12,56"
411910,PIÊN,PR,09/2022,405,374,"92,35",362,12,"96,79",31,"7,65",8,23,"5,68"
411910,PIÊN,PR,11/2022,397,364,"91,69",346,18,"95,05",33,"8,31",10,23,"5,79"
411915,PINHAIS,PR,11/2022,4225,3977,"94,13",3836,141,"96,45",248,"5,87",53,195,"4,62"
411915,PINHAIS,PR,07/2022,4124,3719,"90,18",3718,1,"99,97",405,"9,82",88,317,"7,69"
411915,PINHAIS,PR,09/2022,4249,3996,"94,05",3892,104,"97,40",253,"5,95",96,157,"3,69"
411920,PINHALÃO,PR,07/2022,409,353,"86,31",353,0,"100,00",56,"13,69",1,55,"13,45"
411920,PINHALÃO,PR,09/2022,411,356,"86,62",356,0,"100,00",55,"13,38",1,54,"13,14"
411920,PINHALÃO,PR,11/2022,410,357,"87,07",357,0,"100,00",53,"12,93",0,53,"12,93"
411925,PINHAL DE SÃO BENTO,PR,11/2022,115,110,"95,65",110,0,"100,00",5,"4,35",1,4,"3,48"
411925,PINHAL DE SÃO BENTO,PR,07/2022,109,104,"95,41",104,0,"100,00",5,"4,59",1,4,"3,67"
411925,PINHAL DE SÃO BENTO,PR,09/2022,112,104,"92,86",104,0,"100,00",8,"7,14",3,5,"4,46"
411930,PINHÃO,PR,09/2022,2292,1721,"75,09",1632,89,"94,83",571,"24,91",259,312,"13,61"
411930,PINHÃO,PR,07/2022,2248,1803,"80,20",1714,89,"95,06",445,"19,80",136,309,"13,75"
411930,PINHÃO,PR,11/2022,2312,1891,"81,79",1839,52,"97,25",421,"18,21",119,302,"13,06"
411940,PIRAÍ DO SUL,PR,11/2022,1233,1048,"85,00",985,63,"93,99",185,"15,00",0,185,"15,00"
411940,PIRAÍ DO SUL,PR,07/2022,1243,1051,"84,55",974,77,"92,67",192,"15,45",9,183,"14,72"
411940,PIRAÍ DO SUL,PR,09/2022,1227,1039,"84,68",974,65,"93,74",188,"15,32",7,181,"14,75"
411950,PIRAQUARA,PR,07/2022,6310,4316,"68,40",4219,97,"97,75",1994,"31,60",67,1927,"30,54"
411950,PIRAQUARA,PR,09/2022,6606,5026,"76,08",4838,188,"96,26",1580,"23,92",78,1502,"22,74"
411950,PIRAQUARA,PR,11/2022,6481,5397,"83,27",5178,219,"95,94",1084,"16,73",50,1034,"15,95"
411960,PITANGA,PR,11/2022,1806,1589,"87,98",1502,87,"94,52",217,"12,02",9,208,"11,52"
411960,PITANGA,PR,09/2022,1879,1627,"86,59",1470,157,"90,35",252,"13,41",29,223,"11,87"
411960,PITANGA,PR,07/2022,1891,1595,"84,35",1540,55,"96,55",296,"15,65",66,230,"12,16"
411965,PITANGUEIRAS,PR,07/2022,109,95,"87,16",80,15,"84,21",14,"12,84",0,14,"12,84"
411965,PITANGUEIRAS,PR,09/2022,122,105,"86,07",93,12,"88,57",17,"13,93",9,8,"6,56"
411965,PITANGUEIRAS,PR,11/2022,125,115,"92,00",110,5,"95,65",10,"8,00",2,8,"6,40"
411970,PLANALTINA DO PARANÁ,PR,11/2022,279,271,"97,13",259,12,"95,57",8,"2,87",2,6,"2,15"
411970,PLANALTINA DO PARANÁ,PR,07/2022,260,253,"97,31",248,5,"98,02",7,"2,69",0,7,"2,69"
411970,PLANALTINA DO PARANÁ,PR,09/2022,275,263,"95,64",252,11,"95,82",12,"4,36",8,4,"1,45"
411980,PLANALTO,PR,07/2022,378,347,"91,80",347,0,"100,00",31,"8,20",2,29,"7,67"
411980,PLANALTO,PR,09/2022,389,360,"92,54",360,0,"100,00",29,"7,46",5,24,"6,17"
411980,PLANALTO,PR,11/2022,378,358,"94,71",357,1,"99,72",20,"5,29",4,16,"4,23"
411990,PONTA GROSSA,PR,11/2022,13425,12251,"91,26",11560,691,"94,36",1174,"8,74",38,1136,"8,46"
411990,PONTA GROSSA,PR,07/2022,13337,10620,"79,63",10153,467,"95,60",2717,"20,37",113,2604,"19,52"
411990,PONTA GROSSA,PR,09/2022,13519,10992,"81,31",10517,475,"95,68",2527,"18,69",41,2486,"18,39"
411995,PONTAL DO PARANÁ,PR,07/2022,1373,891,"64,89",859,32,"96,41",482,"35,11",194,288,"20,98"
411995,PONTAL DO PARANÁ,PR,09/2022,1508,1158,"76,79",1108,50,"95,68",350,"23,21",44,306,"20,29"
411995,PONTAL DO PARANÁ,PR,11/2022,1625,1294,"79,63",1219,75,"94,20",331,"20,37",7,324,"19,94"
412000,PORECATU,PR,11/2022,565,526,"93,10",514,12,"97,72",39,"6,90",1,38,"6,73"
412000,PORECATU,PR,09/2022,539,496,"92,02",463,33,"93,35",43,"7,98",10,33,"6,12"
412000,PORECATU,PR,07/2022,472,416,"88,14",401,15,"96,39",56,"11,86",32,24,"5,08"
412010,PORTO AMAZONAS,PR,09/2022,145,113,"77,93",105,8,"92,92",32,"22,07",17,15,"10,34"
412010,PORTO AMAZONAS,PR,07/2022,140,89,"63,57",83,6,"93,26",51,"36,43",21,30,"21,43"
412010,PORTO AMAZONAS,PR,11/2022,147,123,"83,67",112,11,"91,06",24,"16,33",8,16,"10,88"
412015,PORTO BARREIRO,PR,11/2022,165,155,"93,94",154,1,"99,35",10,"6,06",0,10,"6,06"
412015,PORTO BARREIRO,PR,09/2022,166,139,"83,73",133,6,"95,68",27,"16,27",8,19,"11,45"
412015,PORTO BARREIRO,PR,07/2022,158,136,"86,08",129,7,"94,85",22,"13,92",4,18,"11,39"
412020,PORTO RICO,PR,09/2022,131,113,"86,26",110,3,"97,35",18,"13,74",2,16,"12,21"
412020,PORTO RICO,PR,07/2022,132,114,"86,36",112,2,"98,25",18,"13,64",2,16,"12,12"
412020,PORTO RICO,PR,11/2022,140,128,"91,43",125,3,"97,66",12,"8,57",1,11,"7,86"
412030,PORTO VITÓRIA,PR,11/2022,193,190,"98,45",186,4,"97,89",3,"1,55",0,3,"1,55"
412030,PORTO VITÓRIA,PR,09/2022,191,190,"99,48",185,5,"97,37",1,"0,52",0,1,"0,52"
412030,PORTO VITÓRIA,PR,07/2022,191,190,"99,48",183,7,"96,32",1,"0,52",0,1,"0,52"
412033,PRADO FERREIRA,PR,07/2022,174,171,"98,28",169,2,"98,83",3,"1,72",2,1,"0,57"
412033,PRADO FERREIRA,PR,09/2022,180,167,"92,78",167,0,"100,00",13,"7,22",9,4,"2,22"
412033,PRADO FERREIRA,PR,11/2022,185,180,"97,30",176,4,"97,78",5,"2,70",0,5,"2,70"
412035,PRANCHITA,PR,11/2022,220,216,"98,18",212,4,"98,15",4,"1,82",1,3,"1,36"
412035,PRANCHITA,PR,09/2022,232,225,"96,98",215,10,"95,56",7,"3,02",3,4,"1,72"
412035,PRANCHITA,PR,07/2022,235,227,"96,60",226,1,"99,56",8,"3,40",3,5,"2,13"
412040,PRESIDENTE CASTELO BRANCO,PR,09/2022,93,88,"94,62",86,2,"97,73",5,"5,38",1,4,"4,30"
412040,PRESIDENTE CASTELO BRANCO,PR,07/2022,91,84,"92,31",80,4,"95,24",7,"7,69",0,7,"7,69"
412040,PRESIDENTE CASTELO BRANCO,PR,11/2022,106,102,"96,23",99,3,"97,06",4,"3,77",0,4,"3,77"
412050,PRIMEIRO DE MAIO,PR,11/2022,374,348,"93,05",345,3,"99,14",26,"6,95",2,24,"6,42"
412050,PRIMEIRO DE MAIO,PR,09/2022,364,298,"81,87",289,9,"96,98",66,"18,13",35,31,"8,52"
412050,PRIMEIRO DE MAIO,PR,07/2022,373,344,"92,23",336,8,"97,67",29,"7,77",3,26,"6,97"
412060,PRUDENTÓPOLIS,PR,09/2022,2599,2515,"96,77",2304,211,"91,61",84,"3,23",38,46,"1,77"
412060,PRUDENTÓPOLIS,PR,07/2022,2652,2385,"89,93",2249,136,"94,30",267,"10,07",75,192,"7,24"
412060,PRUDENTÓPOLIS,PR,11/2022,2481,2433,"98,07",2326,107,"95,60",48,"1,93",43,5,"0,20"
412065,QUARTO CENTENÁRIO,PR,11/2022,183,169,"92,35",160,9,"94,67",14,"7,65",0,14,"7,65"
412065,QUARTO CENTENÁRIO,PR,07/2022,194,177,"91,24",164,13,"92,66",17,"8,76",0,17,"8,76"
412065,QUARTO CENTENÁRIO,PR,09/2022,195,177,"90,77",160,17,"90,40",18,"9,23",2,16,"8,21"
412070,QUATIGUÁ,PR,07/2022,333,228,"68,47",225,3,"98,68",105,"31,53",32,73,"21,92"
412070,QUATIGUÁ,PR,09/2022,347,324,"93,37",315,9,"97,22",23,"6,63",13,10,"2,88"
412070,QUATIGUÁ,PR,11/2022,338,321,"94,97",311,10,"96,88",17,"5,03",7,10,"2,96"
412080,QUATRO BARRAS,PR,11/2022,738,699,"94,72",670,29,"95,85",39,"5,28",1,38,"5,15"
412080,QUATRO BARRAS,PR,09/2022,666,467,"70,12",450,17,"96,36",199,"29,88",175,24,"3,60"
412080,QUATRO BARRAS,PR,07/2022,634,378,"59,62",361,17,"95,50",256,"40,38",227,29,"4,57"
412085,QUATRO PONTES,PR,09/2022,29,25,"86,21",24,1,"96,00",4,"13,79",1,3,"10,34"
412085,QUATRO PONTES,PR,07/2022,35,31,"88,57",31,0,"100,00",4,"11,43",1,3,"8,57"
412085,QUATRO PONTES,PR,11/2022,31,26,"83,87",26,0,"100,00",5,"16,13",0,5,"16,13"
412090,QUEDAS DO IGUAÇU,PR,11/2022,1989,1896,"95,32",1843,53,"97,20",93,"4,68",12,81,"4,07"
412090,QUEDAS DO IGUAÇU,PR,09/2022,2076,1901,"91,57",1857,44,"97,69",175,"8,43",23,152,"7,32"
412090,QUEDAS DO IGUAÇU,PR,07/2022,2083,1951,"93,66",1914,37,"98,10",132,"6,34",26,106,"5,09"
412100,QUERÊNCIA DO NORTE,PR,09/2022,653,554,"84,84",519,35,"93,68",99,"15,16",6,93,"14,24"
412100,QUERÊNCIA DO NORTE,PR,07/2022,658,589,"89,51",589,0,"100,00",69,"10,49",1,68,"10,33"
412100,QUERÊNCIA DO NORTE,PR,11/2022,618,592,"95,79",565,27,"95,44",26,"4,21",1,25,"4,05"
412110,QUINTA DO SOL,PR,11/2022,191,170,"89,01",154,16,"90,59",21,"10,99",1,20,"10,47"
412110,QUINTA DO SOL,PR,07/2022,216,180,"83,33",171,9,"95,00",36,"16,67",13,23,"10,65"
412110,QUINTA DO SOL,PR,09/2022,212,191,"90,09",165,26,"86,39",21,"9,91",2,19,"8,96"
412120,QUITANDINHA,PR,09/2022,651,618,"94,93",594,24,"96,12",33,"5,07",5,28,"4,30"
412120,QUITANDINHA,PR,07/2022,630,598,"94,92",571,27,"95,48",32,"5,08",6,26,"4,13"
412120,QUITANDINHA,PR,11/2022,655,622,"94,96",614,8,"98,71",33,"5,04",6,27,"4,12"
412125,RAMILÂNDIA,PR,11/2022,183,161,"87,98",160,1,"99,38",22,"12,02",0,22,"12,02"
412125,RAMILÂNDIA,PR,09/2022,192,169,"88,02",169,0,"100,00",23,"11,98",1,22,"11,46"
412125,RAMILÂNDIA,PR,07/2022,202,177,"87,62",170,7,"96,05",25,"12,38",1,24,"11,88"
412130,RANCHO ALEGRE,PR,09/2022,154,136,"88,31",129,7,"94,85",18,"11,69",0,18,"11,69"
412130,RANCHO ALEGRE,PR,07/2022,153,133,"86,93",132,1,"99,25",20,"13,07",9,11,"7,19"
412130,RANCHO ALEGRE,PR,11/2022,152,138,"90,79",131,7,"94,93",14,"9,21",0,14,"9,21"
412135,RANCHO ALEGRE D´OESTE,PR,11/2022,103,100,"97,09",100,0,"100,00",3,"2,91",0,3,"2,91"
412135,RANCHO ALEGRE D´OESTE,PR,07/2022,105,91,"86,67",86,5,"94,51",14,"13,33",0,14,"13,33"
412135,RANCHO ALEGRE D´OESTE,PR,09/2022,106,99,"93,40",95,4,"95,96",7,"6,60",1,6,"5,66"
412140,REALEZA,PR,09/2022,494,402,"81,38",395,7,"98,26",92,"18,62",3,89,"18,02"
412140,REALEZA,PR,07/2022,470,332,"70,64",328,4,"98,80",138,"29,36",47,91,"19,36"
412140,REALEZA,PR,11/2022,498,432,"86,75",428,4,"99,07",66,"13,25",34,32,"6,43"
412150,REBOUÇAS,PR,11/2022,906,897,"99,01",857,40,"95,54",9,"0,99",4,5,"0,55"
412150,REBOUÇAS,PR,09/2022,907,892,"98,35",849,43,"95,18",15,"1,65",8,7,"0,77"
412150,REBOUÇAS,PR,07/2022,919,904,"98,37",871,33,"96,35",15,"1,63",3,12,"1,31"
412160,RENASCENÇA,PR,07/2022,152,146,"96,05",138,8,"94,52",6,"3,95",3,3,"1,97"
412160,RENASCENÇA,PR,09/2022,147,144,"97,96",137,7,"95,14",3,"2,04",0,3,"2,04"
412160,RENASCENÇA,PR,11/2022,136,131,"96,32",130,1,"99,24",5,"3,68",2,3,"2,21"
412170,RESERVA,PR,11/2022,1779,1755,"98,65",1685,70,"96,01",24,"1,35",4,20,"1,12"
412170,RESERVA,PR,09/2022,1789,1761,"98,43",1661,100,"94,32",28,"1,57",5,23,"1,29"
412170,RESERVA,PR,07/2022,1796,1760,"98,00",1654,106,"93,98",36,"2,00",13,23,"1,28"
