Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
412175,RESERVA DO IGUAÇU,PR,07/2022,591,521,"88,16",520,1,"99,81",70,"11,84",8,62,"10,49"
412175,RESERVA DO IGUAÇU,PR,09/2022,550,333,"60,55",324,9,"97,30",217,"39,45",145,72,"13,09"
412175,RESERVA DO IGUAÇU,PR,11/2022,538,448,"83,27",441,7,"98,44",90,"16,73",25,65,"12,08"
412180,RIBEIRÃO CLARO,PR,11/2022,499,416,"83,37",404,12,"97,12",83,"16,63",11,72,"14,43"
412180,RIBEIRÃO CLARO,PR,09/2022,512,418,"81,64",403,15,"96,41",94,"18,36",14,80,"15,63"
412180,RIBEIRÃO CLARO,PR,07/2022,507,419,"82,64",398,21,"94,99",88,"17,36",9,79,"15,58"
412190,RIBEIRÃO DO PINHAL,PR,09/2022,847,809,"95,51",793,16,"98,02",38,"4,49",2,36,"4,25"
412190,RIBEIRÃO DO PINHAL,PR,07/2022,864,825,"95,49",809,16,"98,06",39,"4,51",9,30,"3,47"
412190,RIBEIRÃO DO PINHAL,PR,11/2022,854,813,"95,20",800,13,"98,40",41,"4,80",10,31,"3,63"
412200,RIO AZUL,PR,11/2022,503,497,"98,81",488,9,"98,19",6,"1,19",0,6,"1,19"
412200,RIO AZUL,PR,09/2022,506,501,"99,01",491,10,"98,00",5,"0,99",0,5,"0,99"
412200,RIO AZUL,PR,07/2022,502,497,"99,00",484,13,"97,38",5,"1,00",3,2,"0,40"
412210,RIO BOM,PR,09/2022,131,120,"91,60",94,26,"78,33",11,"8,40",2,9,"6,87"
412210,RIO BOM,PR,07/2022,123,110,"89,43",106,4,"96,36",13,"10,57",0,13,"10,57"
412210,RIO BOM,PR,11/2022,133,124,"93,23",110,14,"88,71",9,"6,77",1,8,"6,02"
412215,RIO BONITO DO IGUAÇU,PR,11/2022,1248,1137,"91,11",1129,8,"99,30",111,"8,89",2,109,"8,73"
412215,RIO BONITO DO IGUAÇU,PR,09/2022,1253,1128,"90,02",1081,47,"95,83",125,"9,98",7,118,"9,42"
412215,RIO BONITO DO IGUAÇU,PR,07/2022,1280,1136,"88,75",1132,4,"99,65",144,"11,25",11,133,"10,39"
412217,RIO BRANCO DO IVAÍ,PR,07/2022,316,306,"96,84",302,4,"98,69",10,"3,16",6,4,"1,27"
412217,RIO BRANCO DO IVAÍ,PR,09/2022,335,317,"94,63",297,20,"93,69",18,"5,37",14,4,"1,19"
412217,RIO BRANCO DO IVAÍ,PR,11/2022,317,311,"98,11",302,9,"97,11",6,"1,89",0,6,"1,89"
412220,RIO BRANCO DO SUL,PR,11/2022,2636,2272,"86,19",2220,52,"97,71",364,"13,81",133,231,"8,76"
412220,RIO BRANCO DO SUL,PR,09/2022,2727,2405,"88,19",2377,28,"98,84",322,"11,81",29,293,"10,74"
412220,RIO BRANCO DO SUL,PR,07/2022,2683,2094,"78,05",2068,26,"98,76",589,"21,95",290,299,"11,14"
412230,RIO NEGRO,PR,07/2022,790,712,"90,13",674,38,"94,66",78,"9,87",7,71,"8,99"
412230,RIO NEGRO,PR,09/2022,781,716,"91,68",692,24,"96,65",65,"8,32",4,61,"7,81"
412230,RIO NEGRO,PR,11/2022,754,704,"93,37",674,30,"95,74",50,"6,63",2,48,"6,37"
412240,ROLÂNDIA,PR,11/2022,1921,1758,"91,51",1609,149,"91,52",163,"8,49",8,155,"8,07"
412240,ROLÂNDIA,PR,07/2022,1923,1699,"88,35",1609,90,"94,70",224,"11,65",36,188,"9,78"
412240,ROLÂNDIA,PR,09/2022,1903,1278,"67,16",1113,165,"87,09",625,"32,84",431,194,"10,19"
412250,RONCADOR,PR,07/2022,481,427,"88,77",412,15,"96,49",54,"11,23",10,44,"9,15"
412250,RONCADOR,PR,09/2022,472,446,"94,49",428,18,"95,96",26,"5,51",8,18,"3,81"
412250,RONCADOR,PR,11/2022,448,426,"95,09",417,9,"97,89",22,"4,91",5,17,"3,79"
412260,RONDON,PR,11/2022,341,232,"68,04",223,9,"96,12",109,"31,96",23,86,"25,22"
412260,RONDON,PR,07/2022,313,170,"54,31",137,33,"80,59",143,"45,69",45,98,"31,31"
412260,RONDON,PR,09/2022,350,225,"64,29",202,23,"89,78",125,"35,71",29,96,"27,43"
412265,ROSÁRIO DO IVAÍ,PR,09/2022,344,264,"76,74",263,1,"99,62",80,"23,26",8,72,"20,93"
412265,ROSÁRIO DO IVAÍ,PR,07/2022,360,280,"77,78",276,4,"98,57",80,"22,22",7,73,"20,28"
412265,ROSÁRIO DO IVAÍ,PR,11/2022,353,284,"80,45",283,1,"99,65",69,"19,55",1,68,"19,26"
412270,SABÁUDIA,PR,11/2022,255,249,"97,65",248,1,"99,60",6,"2,35",1,5,"1,96"
412270,SABÁUDIA,PR,07/2022,256,192,"75,00",190,2,"98,96",64,"25,00",32,32,"12,50"
412270,SABÁUDIA,PR,09/2022,262,243,"92,75",241,2,"99,18",19,"7,25",3,16,"6,11"
412280,SALGADO FILHO,PR,09/2022,116,110,"94,83",106,4,"96,36",6,"5,17",3,3,"2,59"
412280,SALGADO FILHO,PR,07/2022,116,110,"94,83",109,1,"99,09",6,"5,17",3,3,"2,59"
412280,SALGADO FILHO,PR,11/2022,112,110,"98,21",106,4,"96,36",2,"1,79",0,2,"1,79"
412290,SALTO DO ITARARÉ,PR,11/2022,266,248,"93,23",247,1,"99,60",18,"6,77",3,15,"5,64"
412290,SALTO DO ITARARÉ,PR,07/2022,266,229,"86,09",229,0,"100,00",37,"13,91",3,34,"12,78"
412290,SALTO DO ITARARÉ,PR,09/2022,261,237,"90,80",225,12,"94,94",24,"9,20",1,23,"8,81"
412300,SALTO DO LONTRA,PR,07/2022,510,354,"69,41",352,2,"99,44",156,"30,59",36,120,"23,53"
412300,SALTO DO LONTRA,PR,09/2022,511,304,"59,49",303,1,"99,67",207,"40,51",87,120,"23,48"
412300,SALTO DO LONTRA,PR,11/2022,518,380,"73,36",378,2,"99,47",138,"26,64",28,110,"21,24"
412310,SANTA AMÉLIA,PR,11/2022,224,209,"93,30",208,1,"99,52",15,"6,70",7,8,"3,57"
412310,SANTA AMÉLIA,PR,07/2022,242,197,"81,40",197,0,"100,00",45,"18,60",6,39,"16,12"
412310,SANTA AMÉLIA,PR,09/2022,240,208,"86,67",203,5,"97,60",32,"13,33",6,26,"10,83"
412320,SANTA CECÍLIA DO PAVÃO,PR,09/2022,146,143,"97,95",139,4,"97,20",3,"2,05",3,0,"0,00"
412320,SANTA CECÍLIA DO PAVÃO,PR,07/2022,152,150,"98,68",149,1,"99,33",2,"1,32",1,1,"0,66"
412320,SANTA CECÍLIA DO PAVÃO,PR,11/2022,147,146,"99,32",146,0,"100,00",1,"0,68",1,0,"0,00"
412330,SANTA CRUZ DE MONTE CASTELO,PR,11/2022,459,419,"91,29",405,14,"96,66",40,"8,71",0,40,"8,71"
412330,SANTA CRUZ DE MONTE CASTELO,PR,09/2022,457,391,"85,56",373,18,"95,40",66,"14,44",2,64,"14,00"
412330,SANTA CRUZ DE MONTE CASTELO,PR,07/2022,446,374,"83,86",357,17,"95,45",72,"16,14",2,70,"15,70"
412340,SANTA FÉ,PR,07/2022,259,206,"79,54",201,5,"97,57",53,"20,46",11,42,"16,22"
412340,SANTA FÉ,PR,09/2022,265,209,"78,87",204,5,"97,61",56,"21,13",3,53,"20,00"
412340,SANTA FÉ,PR,11/2022,257,206,"80,16",198,8,"96,12",51,"19,84",3,48,"18,68"
412350,SANTA HELENA,PR,11/2022,762,678,"88,98",656,22,"96,76",84,"11,02",39,45,"5,91"
412350,SANTA HELENA,PR,09/2022,737,602,"81,68",567,35,"94,19",135,"18,32",77,58,"7,87"
412350,SANTA HELENA,PR,07/2022,703,609,"86,63",588,21,"96,55",94,"13,37",49,45,"6,40"
412360,SANTA INÊS,PR,09/2022,86,71,"82,56",69,2,"97,18",15,"17,44",0,15,"17,44"
412360,SANTA INÊS,PR,07/2022,78,32,"41,03",27,5,"84,38",46,"58,97",31,15,"19,23"
412360,SANTA INÊS,PR,11/2022,86,75,"87,21",75,0,"100,00",11,"12,79",0,11,"12,79"
412370,SANTA ISABEL DO IVAÍ,PR,11/2022,292,277,"94,86",262,15,"94,58",15,"5,14",1,14,"4,79"
412370,SANTA ISABEL DO IVAÍ,PR,07/2022,248,196,"79,03",191,5,"97,45",52,"20,97",8,44,"17,74"
412370,SANTA ISABEL DO IVAÍ,PR,09/2022,277,217,"78,34",199,18,"91,71",60,"21,66",9,51,"18,41"
412380,SANTA IZABEL DO OESTE,PR,09/2022,404,309,"76,49",289,20,"93,53",95,"23,51",17,78,"19,31"
412380,SANTA IZABEL DO OESTE,PR,07/2022,406,312,"76,85",294,18,"94,23",94,"23,15",15,79,"19,46"
412380,SANTA IZABEL DO OESTE,PR,11/2022,397,314,"79,09",301,13,"95,86",83,"20,91",9,74,"18,64"
412382,SANTA LÚCIA,PR,11/2022,136,134,"98,53",132,2,"98,51",2,"1,47",0,2,"1,47"
412382,SANTA LÚCIA,PR,09/2022,145,141,"97,24",134,7,"95,04",4,"2,76",1,3,"2,07"
412382,SANTA LÚCIA,PR,07/2022,138,134,"97,10",133,1,"99,25",4,"2,90",0,4,"2,90"
412385,SANTA MARIA DO OESTE,PR,07/2022,789,726,"92,02",706,20,"97,25",63,"7,98",7,56,"7,10"
412385,SANTA MARIA DO OESTE,PR,09/2022,752,727,"96,68",694,33,"95,46",25,"3,32",6,19,"2,53"
412385,SANTA MARIA DO OESTE,PR,11/2022,744,710,"95,43",700,10,"98,59",34,"4,57",4,30,"4,03"
412390,SANTA MARIANA,PR,11/2022,650,518,"79,69",507,11,"97,88",132,"20,31",24,108,"16,62"
412390,SANTA MARIANA,PR,07/2022,648,501,"77,31",482,19,"96,21",147,"22,69",31,116,"17,90"
412390,SANTA MARIANA,PR,09/2022,654,509,"77,83",487,22,"95,68",145,"22,17",33,112,"17,13"
412395,SANTA MÔNICA,PR,09/2022,203,182,"89,66",165,17,"90,66",21,"10,34",7,14,"6,90"
412395,SANTA MÔNICA,PR,07/2022,202,189,"93,56",175,14,"92,59",13,"6,44",0,13,"6,44"
412395,SANTA MÔNICA,PR,11/2022,182,173,"95,05",169,4,"97,69",9,"4,95",1,8,"4,40"
412400,SANTANA DO ITARARÉ,PR,11/2022,263,248,"94,30",248,0,"100,00",15,"5,70",6,9,"3,42"
412400,SANTANA DO ITARARÉ,PR,07/2022,279,255,"91,40",255,0,"100,00",24,"8,60",1,23,"8,24"
412400,SANTANA DO ITARARÉ,PR,09/2022,276,253,"91,67",241,12,"95,26",23,"8,33",1,22,"7,97"
412402,SANTA TEREZA DO OESTE,PR,07/2022,583,272,"46,66",272,0,"100,00",311,"53,34",216,95,"16,30"
412402,SANTA TEREZA DO OESTE,PR,09/2022,628,529,"84,24",529,0,"100,00",99,"15,76",5,94,"14,97"
412402,SANTA TEREZA DO OESTE,PR,11/2022,619,516,"83,36",516,0,"100,00",103,"16,64",6,97,"15,67"
412405,SANTA TEREZINHA DE ITAIPU,PR,11/2022,672,578,"86,01",575,3,"99,48",94,"13,99",64,30,"4,46"
412405,SANTA TEREZINHA DE ITAIPU,PR,07/2022,663,593,"89,44",574,19,"96,80",70,"10,56",48,22,"3,32"
412405,SANTA TEREZINHA DE ITAIPU,PR,09/2022,691,665,"96,24",648,17,"97,44",26,"3,76",5,21,"3,04"
412410,SANTO ANTÔNIO DA PLATINA,PR,07/2022,2076,1757,"84,63",1757,0,"100,00",319,"15,37",5,314,"15,13"
412410,SANTO ANTÔNIO DA PLATINA,PR,09/2022,2096,1777,"84,78",1777,0,"100,00",319,"15,22",3,316,"15,08"
412410,SANTO ANTÔNIO DA PLATINA,PR,11/2022,2077,1775,"85,46",1775,0,"100,00",302,"14,54",4,298,"14,35"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,11/2022,101,98,"97,03",98,0,"100,00",3,"2,97",0,3,"2,97"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,09/2022,102,99,"97,06",94,5,"94,95",3,"2,94",0,3,"2,94"
412420,SANTO ANTÔNIO DO CAIUÁ,PR,07/2022,103,98,"95,15",97,1,"98,98",5,"4,85",2,3,"2,91"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,09/2022,93,82,"88,17",82,0,"100,00",11,"11,83",1,10,"10,75"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,07/2022,101,83,"82,18",83,0,"100,00",18,"17,82",6,12,"11,88"
412430,SANTO ANTÔNIO DO PARAÍSO,PR,11/2022,90,89,"98,89",89,0,"100,00",1,"1,11",0,1,"1,11"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,11/2022,816,606,"74,26",592,14,"97,69",210,"25,74",4,206,"25,25"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,09/2022,801,558,"69,66",546,12,"97,85",243,"30,34",6,237,"29,59"
412440,SANTO ANTÔNIO DO SUDOESTE,PR,07/2022,795,550,"69,18",531,19,"96,55",245,"30,82",3,242,"30,44"
412450,SANTO INÁCIO,PR,09/2022,90,74,"82,22",72,2,"97,30",16,"17,78",2,14,"15,56"
412450,SANTO INÁCIO,PR,07/2022,93,66,"70,97",63,3,"95,45",27,"29,03",13,14,"15,05"
412450,SANTO INÁCIO,PR,11/2022,88,71,"80,68",69,2,"97,18",17,"19,32",4,13,"14,77"
412460,SÃO CARLOS DO IVAÍ,PR,11/2022,358,352,"98,32",340,12,"96,59",6,"1,68",3,3,"0,84"
412460,SÃO CARLOS DO IVAÍ,PR,07/2022,335,325,"97,01",306,19,"94,15",10,"2,99",4,6,"1,79"
412460,SÃO CARLOS DO IVAÍ,PR,09/2022,360,349,"96,94",318,31,"91,12",11,"3,06",5,6,"1,67"
412470,SÃO JERÔNIMO DA SERRA,PR,07/2022,664,587,"88,40",568,19,"96,76",77,"11,60",39,38,"5,72"
412470,SÃO JERÔNIMO DA SERRA,PR,09/2022,663,641,"96,68",628,13,"97,97",22,"3,32",1,21,"3,17"
412470,SÃO JERÔNIMO DA SERRA,PR,11/2022,656,646,"98,48",634,12,"98,14",10,"1,52",0,10,"1,52"
412480,SÃO JOÃO,PR,11/2022,294,256,"87,07",256,0,"100,00",38,"12,93",9,29,"9,86"
412480,SÃO JOÃO,PR,09/2022,305,257,"84,26",256,1,"99,61",48,"15,74",16,32,"10,49"
412480,SÃO JOÃO,PR,07/2022,300,247,"82,33",245,2,"99,19",53,"17,67",21,32,"10,67"
412490,SÃO JOÃO DO CAIUÁ,PR,07/2022,320,298,"93,13",288,10,"96,64",22,"6,88",1,21,"6,56"
412490,SÃO JOÃO DO CAIUÁ,PR,09/2022,334,311,"93,11",300,11,"96,46",23,"6,89",2,21,"6,29"
412490,SÃO JOÃO DO CAIUÁ,PR,11/2022,336,327,"97,32",321,6,"98,17",9,"2,68",0,9,"2,68"
412500,SÃO JOÃO DO IVAÍ,PR,11/2022,471,353,"74,95",338,15,"95,75",118,"25,05",62,56,"11,89"
412500,SÃO JOÃO DO IVAÍ,PR,09/2022,476,384,"80,67",346,38,"90,10",92,"19,33",37,55,"11,55"
412500,SÃO JOÃO DO IVAÍ,PR,07/2022,489,355,"72,60",346,9,"97,46",134,"27,40",78,56,"11,45"
412510,SÃO JOÃO DO TRIUNFO,PR,07/2022,467,429,"91,86",429,0,"100,00",38,"8,14",3,35,"7,49"
412510,SÃO JOÃO DO TRIUNFO,PR,09/2022,471,435,"92,36",427,8,"98,16",36,"7,64",1,35,"7,43"
412510,SÃO JOÃO DO TRIUNFO,PR,11/2022,467,432,"92,51",429,3,"99,31",35,"7,49",3,32,"6,85"
412520,SÃO JORGE D´OESTE,PR,11/2022,250,196,"78,40",194,2,"98,98",54,"21,60",1,53,"21,20"
412520,SÃO JORGE D´OESTE,PR,09/2022,250,195,"78,00",194,1,"99,49",55,"22,00",1,54,"21,60"
412520,SÃO JORGE D´OESTE,PR,07/2022,241,184,"76,35",184,0,"100,00",57,"23,65",0,57,"23,65"
412530,SÃO JORGE DO IVAÍ,PR,07/2022,134,68,"50,75",68,0,"100,00",66,"49,25",1,65,"48,51"
412530,SÃO JORGE DO IVAÍ,PR,09/2022,143,77,"53,85",77,0,"100,00",66,"46,15",0,66,"46,15"
412530,SÃO JORGE DO IVAÍ,PR,11/2022,147,83,"56,46",83,0,"100,00",64,"43,54",0,64,"43,54"
412535,SÃO JORGE DO PATROCÍNIO,PR,11/2022,120,120,"100,00",115,5,"95,83",0,"0,00",0,0,"0,00"
412535,SÃO JORGE DO PATROCÍNIO,PR,07/2022,120,119,"99,17",115,4,"96,64",1,"0,83",1,0,"0,00"
412535,SÃO JORGE DO PATROCÍNIO,PR,09/2022,116,116,"100,00",112,4,"96,55",0,"0,00",0,0,"0,00"
412540,SÃO JOSÉ DA BOA VISTA,PR,09/2022,299,280,"93,65",253,27,"90,36",19,"6,35",1,18,"6,02"
412540,SÃO JOSÉ DA BOA VISTA,PR,07/2022,302,279,"92,38",257,22,"92,11",23,"7,62",1,22,"7,28"
412540,SÃO JOSÉ DA BOA VISTA,PR,11/2022,286,274,"95,80",266,8,"97,08",12,"4,20",0,12,"4,20"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,11/2022,187,185,"98,93",185,0,"100,00",2,"1,07",0,2,"1,07"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,09/2022,180,145,"80,56",143,2,"98,62",35,"19,44",2,33,"18,33"
412545,SÃO JOSÉ DAS PALMEIRAS,PR,07/2022,171,140,"81,87",137,3,"97,86",31,"18,13",0,31,"18,13"
412550,SÃO JOSÉ DOS PINHAIS,PR,09/2022,11409,8109,"71,08",7564,545,"93,28",3300,"28,92",507,2793,"24,48"
412550,SÃO JOSÉ DOS PINHAIS,PR,07/2022,10176,7251,"71,26",6867,384,"94,70",2925,"28,74",229,2696,"26,49"
412550,SÃO JOSÉ DOS PINHAIS,PR,11/2022,11498,8667,"75,38",8070,597,"93,11",2831,"24,62",197,2634,"22,91"
412555,SÃO MANOEL DO PARANÁ,PR,11/2022,42,38,"90,48",34,4,"89,47",4,"9,52",1,3,"7,14"
412555,SÃO MANOEL DO PARANÁ,PR,07/2022,40,35,"87,50",27,8,"77,14",5,"12,50",0,5,"12,50"
412555,SÃO MANOEL DO PARANÁ,PR,09/2022,43,37,"86,05",34,3,"91,89",6,"13,95",2,4,"9,30"
412560,SÃO MATEUS DO SUL,PR,07/2022,1619,1434,"88,57",1417,17,"98,81",185,"11,43",7,178,"10,99"
412560,SÃO MATEUS DO SUL,PR,09/2022,1617,1433,"88,62",1383,50,"96,51",184,"11,38",7,177,"10,95"
412560,SÃO MATEUS DO SUL,PR,11/2022,1625,1457,"89,66",1387,70,"95,20",168,"10,34",0,168,"10,34"
412570,SÃO MIGUEL DO IGUAÇU,PR,11/2022,985,947,"96,14",933,14,"98,52",38,"3,86",7,31,"3,15"
412570,SÃO MIGUEL DO IGUAÇU,PR,07/2022,987,933,"94,53",924,9,"99,04",54,"5,47",27,27,"2,74"
412570,SÃO MIGUEL DO IGUAÇU,PR,09/2022,963,924,"95,95",917,7,"99,24",39,"4,05",9,30,"3,12"
412575,SÃO PEDRO DO IGUAÇU,PR,07/2022,326,236,"72,39",236,0,"100,00",90,"27,61",42,48,"14,72"
412575,SÃO PEDRO DO IGUAÇU,PR,09/2022,328,260,"79,27",258,2,"99,23",68,"20,73",13,55,"16,77"
412575,SÃO PEDRO DO IGUAÇU,PR,11/2022,327,258,"78,90",257,1,"99,61",69,"21,10",13,56,"17,13"
412580,SÃO PEDRO DO IVAÍ,PR,11/2022,477,420,"88,05",388,32,"92,38",57,"11,95",5,52,"10,90"
412580,SÃO PEDRO DO IVAÍ,PR,07/2022,447,370,"82,77",356,14,"96,22",77,"17,23",11,66,"14,77"
412580,SÃO PEDRO DO IVAÍ,PR,09/2022,475,292,"61,47",251,41,"85,96",183,"38,53",128,55,"11,58"
412590,SÃO PEDRO DO PARANÁ,PR,09/2022,84,75,"89,29",72,3,"96,00",9,"10,71",0,9,"10,71"
412590,SÃO PEDRO DO PARANÁ,PR,07/2022,84,75,"89,29",75,0,"100,00",9,"10,71",0,9,"10,71"
412590,SÃO PEDRO DO PARANÁ,PR,11/2022,86,82,"95,35",77,5,"93,90",4,"4,65",0,4,"4,65"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,11/2022,502,384,"76,49",369,15,"96,09",118,"23,51",60,58,"11,55"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,07/2022,482,307,"63,69",304,3,"99,02",175,"36,31",99,76,"15,77"
412600,SÃO SEBASTIÃO DA AMOREIRA,PR,09/2022,520,429,"82,50",420,9,"97,90",91,"17,50",10,81,"15,58"
412610,SÃO TOMÉ,PR,09/2022,230,189,"82,17",188,1,"99,47",41,"17,83",7,34,"14,78"
412610,SÃO TOMÉ,PR,07/2022,199,151,"75,88",150,1,"99,34",48,"24,12",15,33,"16,58"
412610,SÃO TOMÉ,PR,11/2022,225,189,"84,00",188,1,"99,47",36,"16,00",3,33,"14,67"
412620,SAPOPEMA,PR,11/2022,383,372,"97,13",350,22,"94,09",11,"2,87",0,11,"2,87"
412620,SAPOPEMA,PR,07/2022,406,383,"94,33",382,1,"99,74",23,"5,67",8,15,"3,69"
412620,SAPOPEMA,PR,09/2022,399,381,"95,49",356,25,"93,44",18,"4,51",5,13,"3,26"
412625,SARANDI,PR,07/2022,1848,1435,"77,65",1273,162,"88,71",413,"22,35",67,346,"18,72"
412625,SARANDI,PR,09/2022,1950,1541,"79,03",1338,203,"86,83",409,"20,97",46,363,"18,62"
412625,SARANDI,PR,11/2022,2052,1594,"77,68",1441,153,"90,40",458,"22,32",78,380,"18,52"
412627,SAUDADE DO IGUAÇU,PR,11/2022,327,304,"92,97",293,11,"96,38",23,"7,03",0,23,"7,03"
412627,SAUDADE DO IGUAÇU,PR,07/2022,336,290,"86,31",283,7,"97,59",46,"13,69",0,46,"13,69"
412627,SAUDADE DO IGUAÇU,PR,09/2022,344,298,"86,63",281,17,"94,30",46,"13,37",0,46,"13,37"
412630,SENGÉS,PR,09/2022,909,801,"88,12",786,15,"98,13",108,"11,88",0,108,"11,88"
412630,SENGÉS,PR,07/2022,922,811,"87,96",801,10,"98,77",111,"12,04",0,111,"12,04"
412630,SENGÉS,PR,11/2022,876,802,"91,55",791,11,"98,63",74,"8,45",1,73,"8,33"
412635,SERRANÓPOLIS DO IGUAÇU,PR,11/2022,84,78,"92,86",77,1,"98,72",6,"7,14",1,5,"5,95"
412635,SERRANÓPOLIS DO IGUAÇU,PR,09/2022,85,69,"81,18",68,1,"98,55",16,"18,82",3,13,"15,29"
412635,SERRANÓPOLIS DO IGUAÇU,PR,07/2022,79,58,"73,42",57,1,"98,28",21,"26,58",6,15,"18,99"
412640,SERTANEJA,PR,07/2022,158,155,"98,10",150,5,"96,77",3,"1,90",0,3,"1,90"
412640,SERTANEJA,PR,09/2022,166,161,"96,99",161,0,"100,00",5,"3,01",0,5,"3,01"
412640,SERTANEJA,PR,11/2022,168,163,"97,02",163,0,"100,00",5,"2,98",0,5,"2,98"
412650,SERTANÓPOLIS,PR,11/2022,547,509,"93,05",507,2,"99,61",38,"6,95",0,38,"6,95"
412650,SERTANÓPOLIS,PR,09/2022,536,489,"91,23",489,0,"100,00",47,"8,77",1,46,"8,58"
412650,SERTANÓPOLIS,PR,07/2022,523,463,"88,53",463,0,"100,00",60,"11,47",1,59,"11,28"
412660,SIQUEIRA CAMPOS,PR,09/2022,692,662,"95,66",613,49,"92,60",30,"4,34",1,29,"4,19"
412660,SIQUEIRA CAMPOS,PR,07/2022,700,662,"94,57",626,36,"94,56",38,"5,43",4,34,"4,86"
412660,SIQUEIRA CAMPOS,PR,11/2022,691,660,"95,51",608,52,"92,12",31,"4,49",1,30,"4,34"
412665,SULINA,PR,11/2022,119,107,"89,92",104,3,"97,20",12,"10,08",1,11,"9,24"
412665,SULINA,PR,07/2022,114,102,"89,47",101,1,"99,02",12,"10,53",2,10,"8,77"
412665,SULINA,PR,09/2022,118,104,"88,14",96,8,"92,31",14,"11,86",2,12,"10,17"
412667,TAMARANA,PR,07/2022,785,720,"91,72",695,25,"96,53",65,"8,28",1,64,"8,15"
412667,TAMARANA,PR,09/2022,782,721,"92,20",658,63,"91,26",61,"7,80",2,59,"7,54"
412667,TAMARANA,PR,11/2022,752,714,"94,95",663,51,"92,86",38,"5,05",4,34,"4,52"
412670,TAMBOARA,PR,11/2022,205,201,"98,05",194,7,"96,52",4,"1,95",1,3,"1,46"
412670,TAMBOARA,PR,07/2022,182,154,"84,62",152,2,"98,70",28,"15,38",0,28,"15,38"
412670,TAMBOARA,PR,09/2022,201,172,"85,57",167,5,"97,09",29,"14,43",0,29,"14,43"
412680,TAPEJARA,PR,09/2022,475,461,"97,05",421,40,"91,32",14,"2,95",10,4,"0,84"
412680,TAPEJARA,PR,07/2022,479,459,"95,82",422,37,"91,94",20,"4,18",8,12,"2,51"
412680,TAPEJARA,PR,11/2022,465,461,"99,14",426,35,"92,41",4,"0,86",1,3,"0,65"
412690,TAPIRA,PR,11/2022,283,264,"93,29",264,0,"100,00",19,"6,71",2,17,"6,01"
412690,TAPIRA,PR,07/2022,242,227,"93,80",213,14,"93,83",15,"6,20",1,14,"5,79"
412690,TAPIRA,PR,09/2022,268,245,"91,42",231,14,"94,29",23,"8,58",2,21,"7,84"
412700,TEIXEIRA SOARES,PR,07/2022,634,519,"81,86",511,8,"98,46",115,"18,14",40,75,"11,83"
412700,TEIXEIRA SOARES,PR,09/2022,639,548,"85,76",531,17,"96,90",91,"14,24",47,44,"6,89"
412700,TEIXEIRA SOARES,PR,11/2022,613,572,"93,31",559,13,"97,73",41,"6,69",6,35,"5,71"
412710,TELÊMACO BORBA,PR,11/2022,1778,1720,"96,74",1649,71,"95,87",58,"3,26",16,42,"2,36"
412710,TELÊMACO BORBA,PR,09/2022,1852,1791,"96,71",1661,130,"92,74",61,"3,29",17,44,"2,38"
412710,TELÊMACO BORBA,PR,07/2022,1884,1833,"97,29",1787,46,"97,49",51,"2,71",12,39,"2,07"
412720,TERRA BOA,PR,09/2022,352,337,"95,74",321,16,"95,25",15,"4,26",4,11,"3,13"
412720,TERRA BOA,PR,07/2022,338,302,"89,35",292,10,"96,69",36,"10,65",18,18,"5,33"
412720,TERRA BOA,PR,11/2022,359,339,"94,43",331,8,"97,64",20,"5,57",4,16,"4,46"
412730,TERRA RICA,PR,11/2022,758,686,"90,50",657,29,"95,77",72,"9,50",1,71,"9,37"
412730,TERRA RICA,PR,09/2022,732,638,"87,16",593,45,"92,95",94,"12,84",35,59,"8,06"
412730,TERRA RICA,PR,07/2022,677,620,"91,58",577,43,"93,06",57,"8,42",1,56,"8,27"
412740,TERRA ROXA,PR,07/2022,524,430,"82,06",400,30,"93,02",94,"17,94",24,70,"13,36"
412740,TERRA ROXA,PR,09/2022,518,452,"87,26",402,50,"88,94",66,"12,74",0,66,"12,74"
