Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
412740,TERRA ROXA,PR,11/2022,504,446,"88,49",423,23,"94,84",58,"11,51",0,58,"11,51"
412750,TIBAGI,PR,11/2022,1517,1184,"78,05",1154,30,"97,47",333,"21,95",131,202,"13,32"
412750,TIBAGI,PR,07/2022,1494,883,"59,10",851,32,"96,38",611,"40,90",403,208,"13,92"
412750,TIBAGI,PR,09/2022,1548,1328,"85,79",1286,42,"96,84",220,"14,21",8,212,"13,70"
412760,TIJUCAS DO SUL,PR,07/2022,1153,980,"85,00",960,20,"97,96",173,"15,00",13,160,"13,88"
412760,TIJUCAS DO SUL,PR,09/2022,1189,1127,"94,79",1109,18,"98,40",62,"5,21",15,47,"3,95"
412760,TIJUCAS DO SUL,PR,11/2022,1176,1115,"94,81",1111,4,"99,64",61,"5,19",7,54,"4,59"
412770,TOLEDO,PR,11/2022,2233,2118,"94,85",2019,99,"95,33",115,"5,15",12,103,"4,61"
412770,TOLEDO,PR,07/2022,2080,1794,"86,25",1709,85,"95,26",286,"13,75",55,231,"11,11"
412770,TOLEDO,PR,09/2022,2191,2079,"94,89",1945,134,"93,55",112,"5,11",21,91,"4,15"
412780,TOMAZINA,PR,09/2022,370,286,"77,30",280,6,"97,90",84,"22,70",34,50,"13,51"
412780,TOMAZINA,PR,07/2022,379,310,"81,79",287,23,"92,58",69,"18,21",26,43,"11,35"
412780,TOMAZINA,PR,11/2022,364,332,"91,21",331,1,"99,70",32,"8,79",6,26,"7,14"
412785,TRÊS BARRAS DO PARANÁ,PR,11/2022,612,607,"99,18",564,43,"92,92",5,"0,82",1,4,"0,65"
412785,TRÊS BARRAS DO PARANÁ,PR,07/2022,636,622,"97,80",571,51,"91,80",14,"2,20",6,8,"1,26"
412785,TRÊS BARRAS DO PARANÁ,PR,09/2022,637,626,"98,27",561,65,"89,62",11,"1,73",6,5,"0,78"
412788,TUNAS DO PARANÁ,PR,07/2022,629,477,"75,83",477,0,"100,00",152,"24,17",1,151,"24,01"
412788,TUNAS DO PARANÁ,PR,09/2022,624,473,"75,80",473,0,"100,00",151,"24,20",2,149,"23,88"
412788,TUNAS DO PARANÁ,PR,11/2022,630,481,"76,35",481,0,"100,00",149,"23,65",1,148,"23,49"
412790,TUNEIRAS DO OESTE,PR,11/2022,318,246,"77,36",240,6,"97,56",72,"22,64",6,66,"20,75"
412790,TUNEIRAS DO OESTE,PR,09/2022,298,136,"45,64",133,3,"97,79",162,"54,36",87,75,"25,17"
412790,TUNEIRAS DO OESTE,PR,07/2022,279,129,"46,24",129,0,"100,00",150,"53,76",76,74,"26,52"
412795,TUPÃSSI,PR,07/2022,206,157,"76,21",148,9,"94,27",49,"23,79",10,39,"18,93"
412795,TUPÃSSI,PR,09/2022,200,159,"79,50",148,11,"93,08",41,"20,50",9,32,"16,00"
412795,TUPÃSSI,PR,11/2022,199,162,"81,41",151,11,"93,21",37,"18,59",9,28,"14,07"
412796,TURVO,PR,11/2022,715,687,"96,08",669,18,"97,38",28,"3,92",3,25,"3,50"
412796,TURVO,PR,07/2022,772,576,"74,61",562,14,"97,57",196,"25,39",7,189,"24,48"
412796,TURVO,PR,09/2022,733,505,"68,89",470,35,"93,07",228,"31,11",52,176,"24,01"
412800,UBIRATÃ,PR,07/2022,957,695,"72,62",664,31,"95,54",262,"27,38",183,79,"8,25"
412800,UBIRATÃ,PR,09/2022,992,833,"83,97",798,35,"95,80",159,"16,03",65,94,"9,48"
412800,UBIRATÃ,PR,11/2022,1020,894,"87,65",871,23,"97,43",126,"12,35",7,119,"11,67"
412810,UMUARAMA,PR,11/2022,3090,2914,"94,30",2773,141,"95,16",176,"5,70",4,172,"5,57"
412810,UMUARAMA,PR,07/2022,3061,2869,"93,73",2529,340,"88,15",192,"6,27",21,171,"5,59"
412810,UMUARAMA,PR,09/2022,3089,2896,"93,75",2636,260,"91,02",193,"6,25",13,180,"5,83"
412820,UNIÃO DA VITÓRIA,PR,07/2022,2023,1945,"96,14",1897,48,"97,53",78,"3,86",34,44,"2,17"
412820,UNIÃO DA VITÓRIA,PR,09/2022,2012,1972,"98,01",1881,91,"95,39",40,"1,99",13,27,"1,34"
412820,UNIÃO DA VITÓRIA,PR,11/2022,1973,1932,"97,92",1886,46,"97,62",41,"2,08",10,31,"1,57"
412830,UNIFLOR,PR,11/2022,73,56,"76,71",56,0,"100,00",17,"23,29",0,17,"23,29"
412830,UNIFLOR,PR,07/2022,68,49,"72,06",49,0,"100,00",19,"27,94",2,17,"25,00"
412830,UNIFLOR,PR,09/2022,74,53,"71,62",53,0,"100,00",21,"28,38",2,19,"25,68"
412840,URAÍ,PR,07/2022,482,394,"81,74",379,15,"96,19",88,"18,26",3,85,"17,63"
412840,URAÍ,PR,09/2022,478,390,"81,59",383,7,"98,21",88,"18,41",2,86,"17,99"
412840,URAÍ,PR,11/2022,484,449,"92,77",449,0,"100,00",35,"7,23",2,33,"6,82"
412850,WENCESLAU BRAZ,PR,11/2022,867,819,"94,46",789,30,"96,34",48,"5,54",5,43,"4,96"
412850,WENCESLAU BRAZ,PR,09/2022,882,831,"94,22",787,44,"94,71",51,"5,78",6,45,"5,10"
412850,WENCESLAU BRAZ,PR,07/2022,876,839,"95,78",812,27,"96,78",37,"4,22",1,36,"4,11"
412853,VENTANIA,PR,07/2022,435,392,"90,11",388,4,"98,98",43,"9,89",5,38,"8,74"
412853,VENTANIA,PR,09/2022,433,394,"90,99",374,20,"94,92",39,"9,01",6,33,"7,62"
412853,VENTANIA,PR,11/2022,419,410,"97,85",395,15,"96,34",9,"2,15",3,6,"1,43"
412855,VERA CRUZ DO OESTE,PR,11/2022,257,239,"93,00",228,11,"95,40",18,"7,00",2,16,"6,23"
412855,VERA CRUZ DO OESTE,PR,09/2022,276,252,"91,30",231,21,"91,67",24,"8,70",0,24,"8,70"
412855,VERA CRUZ DO OESTE,PR,07/2022,275,251,"91,27",240,11,"95,62",24,"8,73",1,23,"8,36"
412860,VERÊ,PR,07/2022,220,132,"60,00",132,0,"100,00",88,"40,00",83,5,"2,27"
412860,VERÊ,PR,09/2022,214,126,"58,88",122,4,"96,83",88,"41,12",85,3,"1,40"
412860,VERÊ,PR,11/2022,209,207,"99,04",201,6,"97,10",2,"0,96",0,2,"0,96"
412862,ALTO PARAÍSO,PR,11/2022,178,173,"97,19",170,3,"98,27",5,"2,81",1,4,"2,25"
412862,ALTO PARAÍSO,PR,09/2022,184,179,"97,28",172,7,"96,09",5,"2,72",0,5,"2,72"
412862,ALTO PARAÍSO,PR,07/2022,184,179,"97,28",176,3,"98,32",5,"2,72",2,3,"1,63"
412863,DOUTOR ULYSSES,PR,09/2022,575,540,"93,91",540,0,"100,00",35,"6,09",7,28,"4,87"
412863,DOUTOR ULYSSES,PR,07/2022,581,509,"87,61",508,1,"99,80",72,"12,39",6,66,"11,36"
412863,DOUTOR ULYSSES,PR,11/2022,562,541,"96,26",541,0,"100,00",21,"3,74",0,21,"3,74"
412865,VIRMOND,PR,11/2022,164,156,"95,12",152,4,"97,44",8,"4,88",2,6,"3,66"
412865,VIRMOND,PR,09/2022,162,153,"94,44",149,4,"97,39",9,"5,56",3,6,"3,70"
412865,VIRMOND,PR,07/2022,158,142,"89,87",138,4,"97,18",16,"10,13",2,14,"8,86"
412870,VITORINO,PR,07/2022,317,129,"40,69",113,16,"87,60",188,"59,31",166,22,"6,94"
412870,VITORINO,PR,09/2022,347,317,"91,35",315,2,"99,37",30,"8,65",7,23,"6,63"
412870,VITORINO,PR,11/2022,329,290,"88,15",287,3,"98,97",39,"11,85",9,30,"9,12"
412880,XAMBRÊ,PR,11/2022,234,217,"92,74",209,8,"96,31",17,"7,26",2,15,"6,41"
412880,XAMBRÊ,PR,09/2022,235,220,"93,62",206,14,"93,64",15,"6,38",1,14,"5,96"
412880,XAMBRÊ,PR,07/2022,232,221,"95,26",210,11,"95,02",11,"4,74",2,9,"3,88"
330010,ANGRA DOS REIS,RJ,07/2022,10597,6323,"59,67",5821,502,"92,06",4274,"40,33",606,3668,"34,61"
330010,ANGRA DOS REIS,RJ,09/2022,11391,7110,"62,42",6565,545,"92,33",4281,"37,58",602,3679,"32,30"
330010,ANGRA DOS REIS,RJ,11/2022,11313,8309,"73,45",7727,582,"93,00",3004,"26,55",342,2662,"23,53"
330015,APERIBÉ,RJ,11/2022,484,446,"92,15",446,0,"100,00",38,"7,85",7,31,"6,40"
330015,APERIBÉ,RJ,09/2022,474,457,"96,41",457,0,"100,00",17,"3,59",12,5,"1,05"
330015,APERIBÉ,RJ,07/2022,456,440,"96,49",440,0,"100,00",16,"3,51",8,8,"1,75"
330020,ARARUAMA,RJ,07/2022,8962,3234,"36,09",3220,14,"99,57",5728,"63,91",2207,3521,"39,29"
330020,ARARUAMA,RJ,09/2022,9364,5070,"54,14",5069,1,"99,98",4294,"45,86",744,3550,"37,91"
330020,ARARUAMA,RJ,11/2022,9304,4611,"49,56",4596,15,"99,67",4693,"50,44",1284,3409,"36,64"
330022,AREAL,RJ,11/2022,699,645,"92,27",598,47,"92,71",54,"7,73",12,42,"6,01"
330022,AREAL,RJ,09/2022,743,549,"73,89",497,52,"90,53",194,"26,11",152,42,"5,65"
330022,AREAL,RJ,07/2022,743,707,"95,15",668,39,"94,48",36,"4,85",13,23,"3,10"
330023,ARMAÇÃO DOS BÚZIOS,RJ,07/2022,2045,1829,"89,44",1707,122,"93,33",216,"10,56",3,213,"10,42"
330023,ARMAÇÃO DOS BÚZIOS,RJ,09/2022,2404,2176,"90,52",2075,101,"95,36",228,"9,48",7,221,"9,19"
330023,ARMAÇÃO DOS BÚZIOS,RJ,11/2022,2429,2195,"90,37",2092,103,"95,31",234,"9,63",2,232,"9,55"
330025,ARRAIAL DO CABO,RJ,11/2022,1823,1718,"94,24",1661,57,"96,68",105,"5,76",7,98,"5,38"
330025,ARRAIAL DO CABO,RJ,09/2022,1716,1594,"92,89",1472,122,"92,35",122,"7,11",35,87,"5,07"
330025,ARRAIAL DO CABO,RJ,07/2022,1655,1315,"79,46",1208,107,"91,86",340,"20,54",15,325,"19,64"
330030,BARRA DO PIRAÍ,RJ,07/2022,4531,3149,"69,50",2705,444,"85,90",1382,"30,50",27,1355,"29,91"
330030,BARRA DO PIRAÍ,RJ,09/2022,4508,3742,"83,01",3249,493,"86,83",766,"16,99",33,733,"16,26"
330030,BARRA DO PIRAÍ,RJ,11/2022,4406,3746,"85,02",3325,421,"88,76",660,"14,98",9,651,"14,78"
330040,BARRA MANSA,RJ,11/2022,7696,7088,"92,10",6229,859,"87,88",608,"7,90",63,545,"7,08"
330040,BARRA MANSA,RJ,09/2022,7539,6464,"85,74",5473,991,"84,67",1075,"14,26",65,1010,"13,40"
330040,BARRA MANSA,RJ,07/2022,7300,6230,"85,34",5295,935,"84,99",1070,"14,66",53,1017,"13,93"
330045,BELFORD ROXO,RJ,07/2022,39034,22178,"56,82",21789,389,"98,25",16856,"43,18",3021,13835,"35,44"
330045,BELFORD ROXO,RJ,09/2022,40292,11942,"29,64",11541,401,"96,64",28350,"70,36",14451,13899,"34,50"
330045,BELFORD ROXO,RJ,11/2022,41617,27733,"66,64",27214,519,"98,13",13884,"33,36",1813,12071,"29,00"
330050,BOM JARDIM,RJ,11/2022,1228,1138,"92,67",1068,70,"93,85",90,"7,33",1,89,"7,25"
330050,BOM JARDIM,RJ,09/2022,1166,1089,"93,40",1008,81,"92,56",77,"6,60",10,67,"5,75"
330050,BOM JARDIM,RJ,07/2022,1144,1005,"87,85",959,46,"95,42",139,"12,15",15,124,"10,84"
330060,BOM JESUS DO ITABAPOANA,RJ,07/2022,1851,0,"0,00",0,0,,1851,"100,00",1514,337,"18,21"
330060,BOM JESUS DO ITABAPOANA,RJ,09/2022,2104,1596,"75,86",1596,0,"100,00",508,"24,14",176,332,"15,78"
330060,BOM JESUS DO ITABAPOANA,RJ,11/2022,2105,1648,"78,29",1648,0,"100,00",457,"21,71",144,313,"14,87"
330070,CABO FRIO,RJ,11/2022,13415,11121,"82,90",11120,1,"99,99",2294,"17,10",148,2146,"16,00"
330070,CABO FRIO,RJ,09/2022,13009,10940,"84,10",10940,0,"100,00",2069,"15,90",44,2025,"15,57"
330070,CABO FRIO,RJ,07/2022,11792,10144,"86,02",10144,0,"100,00",1648,"13,98",59,1589,"13,48"
330080,CACHOEIRAS DE MACACU,RJ,07/2022,3750,2077,"55,39",2057,20,"99,04",1673,"44,61",7,1666,"44,43"
330080,CACHOEIRAS DE MACACU,RJ,09/2022,4007,2170,"54,16",2135,35,"98,39",1837,"45,84",13,1824,"45,52"
330080,CACHOEIRAS DE MACACU,RJ,11/2022,4086,2261,"55,34",2235,26,"98,85",1825,"44,66",13,1812,"44,35"
330090,CAMBUCI,RJ,11/2022,920,766,"83,26",766,0,"100,00",154,"16,74",29,125,"13,59"
330090,CAMBUCI,RJ,09/2022,948,707,"74,58",704,3,"99,58",241,"25,42",38,203,"21,41"
330090,CAMBUCI,RJ,07/2022,925,711,"76,86",711,0,"100,00",214,"23,14",12,202,"21,84"
330093,CARAPEBUS,RJ,07/2022,905,671,"74,14",670,1,"99,85",234,"25,86",3,231,"25,52"
330093,CARAPEBUS,RJ,09/2022,997,821,"82,35",820,1,"99,88",176,"17,65",14,162,"16,25"
330093,CARAPEBUS,RJ,11/2022,993,846,"85,20",828,18,"97,87",147,"14,80",4,143,"14,40"
330095,COMENDADOR LEVY GASPARIAN,RJ,11/2022,603,569,"94,36",566,3,"99,47",34,"5,64",2,32,"5,31"
330095,COMENDADOR LEVY GASPARIAN,RJ,09/2022,614,596,"97,07",584,12,"97,99",18,"2,93",2,16,"2,61"
330095,COMENDADOR LEVY GASPARIAN,RJ,07/2022,597,542,"90,79",542,0,"100,00",55,"9,21",0,55,"9,21"
330100,CAMPOS DOS GOYTACAZES,RJ,07/2022,35184,21114,"60,01",20709,405,"98,08",14070,"39,99",493,13577,"38,59"
330100,CAMPOS DOS GOYTACAZES,RJ,09/2022,35780,21876,"61,14",21268,608,"97,22",13904,"38,86",349,13555,"37,88"
330100,CAMPOS DOS GOYTACAZES,RJ,11/2022,35547,22546,"63,43",22305,241,"98,93",13001,"36,57",154,12847,"36,14"
330110,CANTAGALO,RJ,11/2022,1160,893,"76,98",871,22,"97,54",267,"23,02",3,264,"22,76"
330110,CANTAGALO,RJ,09/2022,1156,871,"75,35",804,67,"92,31",285,"24,65",7,278,"24,05"
330110,CANTAGALO,RJ,07/2022,1162,855,"73,58",824,31,"96,37",307,"26,42",104,203,"17,47"
330115,CARDOSO MOREIRA,RJ,07/2022,1021,925,"90,60",925,0,"100,00",96,"9,40",14,82,"8,03"
330115,CARDOSO MOREIRA,RJ,09/2022,1049,964,"91,90",964,0,"100,00",85,"8,10",22,63,"6,01"
330115,CARDOSO MOREIRA,RJ,11/2022,1083,917,"84,67",906,11,"98,80",166,"15,33",1,165,"15,24"
330120,CARMO,RJ,11/2022,1145,882,"77,03",875,7,"99,21",263,"22,97",27,236,"20,61"
330120,CARMO,RJ,09/2022,1153,763,"66,18",749,14,"98,17",390,"33,82",30,360,"31,22"
330120,CARMO,RJ,07/2022,1129,803,"71,12",727,76,"90,54",326,"28,88",35,291,"25,78"
330130,CASIMIRO DE ABREU,RJ,07/2022,1979,1894,"95,70",1734,160,"91,55",85,"4,30",28,57,"2,88"
330130,CASIMIRO DE ABREU,RJ,09/2022,2294,2201,"95,95",2100,101,"95,41",93,"4,05",43,50,"2,18"
330130,CASIMIRO DE ABREU,RJ,11/2022,2309,2206,"95,54",2095,111,"94,97",103,"4,46",9,94,"4,07"
330140,CONCEIÇÃO DE MACABU,RJ,11/2022,1667,1392,"83,50",1392,0,"100,00",275,"16,50",7,268,"16,08"
330140,CONCEIÇÃO DE MACABU,RJ,09/2022,1689,1397,"82,71",1391,6,"99,57",292,"17,29",20,272,"16,10"
330140,CONCEIÇÃO DE MACABU,RJ,07/2022,1603,1155,"72,05",1155,0,"100,00",448,"27,95",7,441,"27,51"
330150,CORDEIRO,RJ,07/2022,987,730,"73,96",682,48,"93,42",257,"26,04",51,206,"20,87"
330150,CORDEIRO,RJ,09/2022,1081,795,"73,54",729,66,"91,70",286,"26,46",59,227,"21,00"
330150,CORDEIRO,RJ,11/2022,1091,858,"78,64",820,38,"95,57",233,"21,36",13,220,"20,16"
330160,DUAS BARRAS,RJ,11/2022,702,513,"73,08",485,28,"94,54",189,"26,92",16,173,"24,64"
330160,DUAS BARRAS,RJ,09/2022,697,470,"67,43",431,39,"91,70",227,"32,57",57,170,"24,39"
330160,DUAS BARRAS,RJ,07/2022,684,448,"65,50",392,56,"87,50",236,"34,50",75,161,"23,54"
330170,DUQUE DE CAXIAS,RJ,07/2022,57932,38244,"66,02",37981,263,"99,31",19688,"33,98",1212,18476,"31,89"
330170,DUQUE DE CAXIAS,RJ,09/2022,62415,41511,"66,51",41424,87,"99,79",20904,"33,49",1298,19606,"31,41"
330170,DUQUE DE CAXIAS,RJ,11/2022,63551,42942,"67,57",42543,399,"99,07",20609,"32,43",1307,19302,"30,37"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,11/2022,729,688,"94,38",664,24,"96,51",41,"5,62",7,34,"4,66"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,09/2022,710,656,"92,39",630,26,"96,04",54,"7,61",6,48,"6,76"
330180,ENGENHEIRO PAULO DE FRONTIN,RJ,07/2022,684,602,"88,01",588,14,"97,67",82,"11,99",4,78,"11,40"
330185,GUAPIMIRIM,RJ,07/2022,4288,3417,"79,69",3416,1,"99,97",871,"20,31",18,853,"19,89"
330185,GUAPIMIRIM,RJ,09/2022,4664,3831,"82,14",3831,0,"100,00",833,"17,86",10,823,"17,65"
330185,GUAPIMIRIM,RJ,11/2022,4677,3803,"81,31",3803,0,"100,00",874,"18,69",329,545,"11,65"
330187,IGUABA GRANDE,RJ,11/2022,1960,1636,"83,47",1601,35,"97,86",324,"16,53",224,100,"5,10"
330187,IGUABA GRANDE,RJ,09/2022,1863,1439,"77,24",1361,78,"94,58",424,"22,76",347,77,"4,13"
330187,IGUABA GRANDE,RJ,07/2022,1715,1497,"87,29",1434,63,"95,79",218,"12,71",137,81,"4,72"
330190,ITABORAÍ,RJ,07/2022,16623,12742,"76,65",12737,5,"99,96",3881,"23,35",562,3319,"19,97"
330190,ITABORAÍ,RJ,09/2022,17755,11267,"63,46",9559,1708,"84,84",6488,"36,54",1601,4887,"27,52"
330190,ITABORAÍ,RJ,11/2022,17592,14964,"85,06",13846,1118,"92,53",2628,"14,94",1652,976,"5,55"
330200,ITAGUAÍ,RJ,11/2022,9411,7347,"78,07",6940,407,"94,46",2064,"21,93",27,2037,"21,64"
330200,ITAGUAÍ,RJ,09/2022,9330,6079,"65,16",5666,413,"93,21",3251,"34,84",150,3101,"33,24"
330200,ITAGUAÍ,RJ,07/2022,8967,6108,"68,12",5564,544,"91,09",2859,"31,88",65,2794,"31,16"
330205,ITALVA,RJ,07/2022,698,573,"82,09",559,14,"97,56",125,"17,91",1,124,"17,77"
330205,ITALVA,RJ,09/2022,713,577,"80,93",559,18,"96,88",136,"19,07",1,135,"18,93"
330205,ITALVA,RJ,11/2022,720,628,"87,22",589,39,"93,79",92,"12,78",0,92,"12,78"
330210,ITAOCARA,RJ,11/2022,962,710,"73,80",659,51,"92,82",252,"26,20",13,239,"24,84"
330210,ITAOCARA,RJ,09/2022,975,803,"82,36",782,21,"97,38",172,"17,64",13,159,"16,31"
330210,ITAOCARA,RJ,07/2022,992,812,"81,85",777,35,"95,69",180,"18,15",15,165,"16,63"
330220,ITAPERUNA,RJ,07/2022,4157,3350,"80,59",3335,15,"99,55",807,"19,41",38,769,"18,50"
330220,ITAPERUNA,RJ,09/2022,4123,3050,"73,98",3046,4,"99,87",1073,"26,02",870,203,"4,92"
330220,ITAPERUNA,RJ,11/2022,4203,3803,"90,48",3772,31,"99,18",400,"9,52",10,390,"9,28"
330225,ITATIAIA,RJ,11/2022,1753,1647,"93,95",1561,86,"94,78",106,"6,05",9,97,"5,53"
330225,ITATIAIA,RJ,09/2022,1732,1660,"95,84",1557,103,"93,80",72,"4,16",15,57,"3,29"
330225,ITATIAIA,RJ,07/2022,1624,1514,"93,23",1401,113,"92,54",110,"6,77",4,106,"6,53"
330227,JAPERI,RJ,07/2022,8365,3846,"45,98",3561,285,"92,59",4519,"54,02",797,3722,"44,49"
330227,JAPERI,RJ,09/2022,8783,3948,"44,95",3805,143,"96,38",4835,"55,05",1141,3694,"42,06"
330227,JAPERI,RJ,11/2022,8654,4980,"57,55",4645,335,"93,27",3674,"42,45",250,3424,"39,57"
330230,LAJE DO MURIAÉ,RJ,11/2022,511,487,"95,30",466,21,"95,69",24,"4,70",1,23,"4,50"
330230,LAJE DO MURIAÉ,RJ,09/2022,540,505,"93,52",498,7,"98,61",35,"6,48",3,32,"5,93"
330230,LAJE DO MURIAÉ,RJ,07/2022,556,499,"89,75",497,2,"99,60",57,"10,25",1,56,"10,07"
330240,MACAÉ,RJ,07/2022,12356,8729,"70,65",8315,414,"95,26",3627,"29,35",532,3095,"25,05"
330240,MACAÉ,RJ,09/2022,13319,8833,"66,32",8314,519,"94,12",4486,"33,68",1137,3349,"25,14"
330240,MACAÉ,RJ,11/2022,13580,9583,"70,57",8954,629,"93,44",3997,"29,43",649,3348,"24,65"
330245,MACUCO,RJ,11/2022,511,444,"86,89",430,14,"96,85",67,"13,11",6,61,"11,94"
330245,MACUCO,RJ,09/2022,514,452,"87,94",438,14,"96,90",62,"12,06",9,53,"10,31"
330245,MACUCO,RJ,07/2022,501,440,"87,82",413,27,"93,86",61,"12,18",10,51,"10,18"
330250,MAGÉ,RJ,07/2022,19285,12439,"64,50",11904,535,"95,70",6846,"35,50",461,6385,"33,11"
330250,MAGÉ,RJ,09/2022,20640,13532,"65,56",12751,781,"94,23",7108,"34,44",281,6827,"33,08"
330250,MAGÉ,RJ,11/2022,20921,14097,"67,38",13407,690,"95,11",6824,"32,62",293,6531,"31,22"
330260,MANGARATIBA,RJ,11/2022,2573,2129,"82,74",2129,0,"100,00",444,"17,26",9,435,"16,91"
330260,MANGARATIBA,RJ,09/2022,2426,1993,"82,15",1993,0,"100,00",433,"17,85",8,425,"17,52"
330260,MANGARATIBA,RJ,07/2022,2188,1800,"82,27",1800,0,"100,00",388,"17,73",16,372,"17,00"
330270,MARICÁ,RJ,07/2022,7740,7139,"92,24",6389,750,"89,49",601,"7,76",66,535,"6,91"
330270,MARICÁ,RJ,09/2022,8648,7897,"91,32",7058,839,"89,38",751,"8,68",43,708,"8,19"
330270,MARICÁ,RJ,11/2022,9053,8106,"89,54",7513,593,"92,68",947,"10,46",59,888,"9,81"
330280,MENDES,RJ,11/2022,1023,982,"95,99",888,94,"90,43",41,"4,01",0,41,"4,01"
330280,MENDES,RJ,09/2022,987,951,"96,35",888,63,"93,38",36,"3,65",2,34,"3,44"
330280,MENDES,RJ,07/2022,934,889,"95,18",749,140,"84,25",45,"4,82",1,44,"4,71"
330285,MESQUITA,RJ,07/2022,10975,8876,"80,87",8842,34,"99,62",2099,"19,13",249,1850,"16,86"
330285,MESQUITA,RJ,09/2022,11467,8347,"72,79",8311,36,"99,57",3120,"27,21",1239,1881,"16,40"
330285,MESQUITA,RJ,11/2022,11503,9641,"83,81",9616,25,"99,74",1862,"16,19",116,1746,"15,18"
330290,MIGUEL PEREIRA,RJ,11/2022,1589,324,"20,39",324,0,"100,00",1265,"79,61",1104,161,"10,13"
330290,MIGUEL PEREIRA,RJ,09/2022,1583,0,"0,00",0,0,,1583,"100,00",1416,167,"10,55"
330290,MIGUEL PEREIRA,RJ,07/2022,1497,0,"0,00",0,0,,1497,"100,00",1356,141,"9,42"
330300,MIRACEMA,RJ,07/2022,1867,1656,"88,70",1590,66,"96,01",211,"11,30",8,203,"10,87"
330300,MIRACEMA,RJ,09/2022,1958,1778,"90,81",1723,55,"96,91",180,"9,19",6,174,"8,89"
330300,MIRACEMA,RJ,11/2022,1983,1827,"92,13",1760,67,"96,33",156,"7,87",2,154,"7,77"
330310,NATIVIDADE,RJ,11/2022,986,921,"93,41",907,14,"98,48",65,"6,59",0,65,"6,59"
330310,NATIVIDADE,RJ,09/2022,995,707,"71,06",697,10,"98,59",288,"28,94",227,61,"6,13"
330310,NATIVIDADE,RJ,07/2022,981,916,"93,37",911,5,"99,45",65,"6,63",0,65,"6,63"
330320,NILÓPOLIS,RJ,07/2022,7724,4795,"62,08",4795,0,"100,00",2929,"37,92",1089,1840,"23,82"
330320,NILÓPOLIS,RJ,09/2022,7665,4866,"63,48",4862,4,"99,92",2799,"36,52",2110,689,"8,99"
330320,NILÓPOLIS,RJ,11/2022,7569,4729,"62,48",4669,60,"98,73",2840,"37,52",1652,1188,"15,70"
330330,NITERÓI,RJ,11/2022,18848,11453,"60,77",10713,740,"93,54",7395,"39,23",80,7315,"38,81"
330330,NITERÓI,RJ,09/2022,18230,10358,"56,82",9422,936,"90,96",7872,"43,18",96,7776,"42,65"
330330,NITERÓI,RJ,07/2022,16311,8509,"52,17",7982,527,"93,81",7802,"47,83",62,7740,"47,45"
330340,NOVA FRIBURGO,RJ,07/2022,6265,5056,"80,70",4706,350,"93,08",1209,"19,30",16,1193,"19,04"
330340,NOVA FRIBURGO,RJ,09/2022,6715,5386,"80,21",5079,307,"94,30",1329,"19,79",37,1292,"19,24"
330340,NOVA FRIBURGO,RJ,11/2022,6739,5692,"84,46",5251,441,"92,25",1047,"15,54",36,1011,"15,00"
330350,NOVA IGUAÇU,RJ,11/2022,69475,40387,"58,13",39797,590,"98,54",29088,"41,87",309,28779,"41,42"
330350,NOVA IGUAÇU,RJ,09/2022,69774,39007,"55,90",38432,575,"98,53",30767,"44,10",830,29937,"42,91"
330350,NOVA IGUAÇU,RJ,07/2022,65743,36243,"55,13",35633,610,"98,32",29500,"44,87",387,29113,"44,28"
330360,PARACAMBI,RJ,07/2022,2818,2492,"88,43",2453,39,"98,43",326,"11,57",20,306,"10,86"
330360,PARACAMBI,RJ,09/2022,2960,2733,"92,33",2664,69,"97,48",227,"7,67",36,191,"6,45"
330360,PARACAMBI,RJ,11/2022,2899,2660,"91,76",2634,26,"99,02",239,"8,24",18,221,"7,62"
