Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
330370,PARAÍBA DO SUL,RJ,11/2022,2648,2441,"92,18",2296,145,"94,06",207,"7,82",7,200,"7,55"
330370,PARAÍBA DO SUL,RJ,09/2022,2657,2383,"89,69",2241,142,"94,04",274,"10,31",52,222,"8,36"
330370,PARAÍBA DO SUL,RJ,07/2022,2676,2161,"80,75",2105,56,"97,41",515,"19,25",8,507,"18,95"
330380,PARATI,RJ,07/2022,2345,1630,"69,51",1625,5,"99,69",715,"30,49",164,551,"23,50"
330380,PARATI,RJ,09/2022,2543,894,"35,16",850,44,"95,08",1649,"64,84",1023,626,"24,62"
330380,PARATI,RJ,11/2022,2734,1984,"72,57",1981,3,"99,85",750,"27,43",136,614,"22,46"
330385,PATY DO ALFERES,RJ,11/2022,2007,1817,"90,53",1810,7,"99,61",190,"9,47",70,120,"5,98"
330385,PATY DO ALFERES,RJ,09/2022,2018,1500,"74,33",1469,31,"97,93",518,"25,67",242,276,"13,68"
330385,PATY DO ALFERES,RJ,07/2022,2020,1841,"91,14",1810,31,"98,32",179,"8,86",64,115,"5,69"
330390,PETRÓPOLIS,RJ,07/2022,12608,9587,"76,04",8736,851,"91,12",3021,"23,96",1465,1556,"12,34"
330390,PETRÓPOLIS,RJ,09/2022,13432,12347,"91,92",11076,1271,"89,71",1085,"8,08",34,1051,"7,82"
330390,PETRÓPOLIS,RJ,11/2022,13633,12923,"94,79",11805,1118,"91,35",710,"5,21",55,655,"4,80"
330395,PINHEIRAL,RJ,11/2022,1590,1326,"83,40",1323,3,"99,77",264,"16,60",5,259,"16,29"
330395,PINHEIRAL,RJ,09/2022,1628,1262,"77,52",1176,86,"93,19",366,"22,48",10,356,"21,87"
330395,PINHEIRAL,RJ,07/2022,1529,1037,"67,82",907,130,"87,46",492,"32,18",4,488,"31,92"
330400,PIRAÍ,RJ,07/2022,1594,1315,"82,50",1224,91,"93,08",279,"17,50",206,73,"4,58"
330400,PIRAÍ,RJ,09/2022,1680,1602,"95,36",1529,73,"95,44",78,"4,64",20,58,"3,45"
330400,PIRAÍ,RJ,11/2022,1661,1542,"92,84",1488,54,"96,50",119,"7,16",9,110,"6,62"
330410,PORCIÚNCULA,RJ,11/2022,1276,940,"73,67",923,17,"98,19",336,"26,33",6,330,"25,86"
330410,PORCIÚNCULA,RJ,09/2022,1275,917,"71,92",904,13,"98,58",358,"28,08",22,336,"26,35"
330410,PORCIÚNCULA,RJ,07/2022,1253,901,"71,91",885,16,"98,22",352,"28,09",10,342,"27,29"
330411,PORTO REAL,RJ,07/2022,1222,992,"81,18",918,74,"92,54",230,"18,82",3,227,"18,58"
330411,PORTO REAL,RJ,09/2022,1289,1061,"82,31",1011,50,"95,29",228,"17,69",14,214,"16,60"
330411,PORTO REAL,RJ,11/2022,1283,1125,"87,69",1086,39,"96,53",158,"12,31",1,157,"12,24"
330412,QUATIS,RJ,11/2022,815,742,"91,04",728,14,"98,11",73,"8,96",0,73,"8,96"
330412,QUATIS,RJ,09/2022,814,743,"91,28",667,76,"89,77",71,"8,72",6,65,"7,99"
330412,QUATIS,RJ,07/2022,796,691,"86,81",631,60,"91,32",105,"13,19",41,64,"8,04"
330414,QUEIMADOS,RJ,07/2022,11365,5032,"44,28",4868,164,"96,74",6333,"55,72",1498,4835,"42,54"
330414,QUEIMADOS,RJ,09/2022,12062,6021,"49,92",5777,244,"95,95",6041,"50,08",1148,4893,"40,57"
330414,QUEIMADOS,RJ,11/2022,12008,5934,"49,42",5759,175,"97,05",6074,"50,58",1318,4756,"39,61"
330415,QUISSAMÃ,RJ,11/2022,1835,1533,"83,54",1475,58,"96,22",302,"16,46",1,301,"16,40"
330415,QUISSAMÃ,RJ,09/2022,1876,1755,"93,55",1693,62,"96,47",121,"6,45",23,98,"5,22"
330415,QUISSAMÃ,RJ,07/2022,1820,1719,"94,45",1719,0,"100,00",101,"5,55",2,99,"5,44"
330420,RESENDE,RJ,07/2022,4665,3161,"67,76",2667,494,"84,37",1504,"32,24",28,1476,"31,64"
330420,RESENDE,RJ,09/2022,4840,4531,"93,62",4211,320,"92,94",309,"6,38",35,274,"5,66"
330420,RESENDE,RJ,11/2022,4836,4567,"94,44",4231,336,"92,64",269,"5,56",24,245,"5,07"
330430,RIO BONITO,RJ,11/2022,3890,3635,"93,44",3482,153,"95,79",255,"6,56",12,243,"6,25"
330430,RIO BONITO,RJ,09/2022,3915,3710,"94,76",3509,201,"94,58",205,"5,24",27,178,"4,55"
330430,RIO BONITO,RJ,07/2022,3691,3465,"93,88",3366,99,"97,14",226,"6,12",42,184,"4,99"
330440,RIO CLARO,RJ,07/2022,1018,908,"89,19",881,27,"97,03",110,"10,81",15,95,"9,33"
330440,RIO CLARO,RJ,09/2022,1064,934,"87,78",892,42,"95,50",130,"12,22",9,121,"11,37"
330440,RIO CLARO,RJ,11/2022,1068,959,"89,79",923,36,"96,25",109,"10,21",6,103,"9,64"
330450,RIO DAS FLORES,RJ,11/2022,670,538,"80,30",517,21,"96,10",132,"19,70",13,119,"17,76"
330450,RIO DAS FLORES,RJ,09/2022,665,537,"80,75",507,30,"94,41",128,"19,25",11,117,"17,59"
330450,RIO DAS FLORES,RJ,07/2022,674,517,"76,71",465,52,"89,94",157,"23,29",33,124,"18,40"
330452,RIO DAS OSTRAS,RJ,07/2022,7415,5753,"77,59",5357,396,"93,12",1662,"22,41",424,1238,"16,70"
330452,RIO DAS OSTRAS,RJ,09/2022,8179,6082,"74,36",5680,402,"93,39",2097,"25,64",944,1153,"14,10"
330452,RIO DAS OSTRAS,RJ,11/2022,8578,7167,"83,55",6717,450,"93,72",1411,"16,45",271,1140,"13,29"
330455,RIO DE JANEIRO,RJ,11/2022,295014,224559,"76,12",219652,4907,"97,81",70455,"23,88",13299,57156,"19,37"
330455,RIO DE JANEIRO,RJ,09/2022,292315,204795,"70,06",199191,5604,"97,26",87520,"29,94",20482,67038,"22,93"
330455,RIO DE JANEIRO,RJ,07/2022,269846,187883,"69,63",183473,4410,"97,65",81963,"30,37",17688,64275,"23,82"
330460,SANTA MARIA MADALENA,RJ,07/2022,573,491,"85,69",444,47,"90,43",82,"14,31",1,81,"14,14"
330460,SANTA MARIA MADALENA,RJ,09/2022,568,474,"83,45",430,44,"90,72",94,"16,55",3,91,"16,02"
330460,SANTA MARIA MADALENA,RJ,11/2022,560,474,"84,64",435,39,"91,77",86,"15,36",1,85,"15,18"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,11/2022,1910,1352,"70,79",1281,71,"94,75",558,"29,21",101,457,"23,93"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,09/2022,1909,1312,"68,73",1248,64,"95,12",597,"31,27",126,471,"24,67"
330470,SANTO ANTÔNIO DE PÁDUA,RJ,07/2022,1864,1248,"66,95",1202,46,"96,31",616,"33,05",147,469,"25,16"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,07/2022,4384,3689,"84,15",3509,180,"95,12",695,"15,85",9,686,"15,65"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,09/2022,4370,3670,"83,98",3370,300,"91,83",700,"16,02",20,680,"15,56"
330475,SÃO FRANCISCO DE ITABAPOANA,RJ,11/2022,4323,3686,"85,26",3404,282,"92,35",637,"14,74",1,636,"14,71"
330480,SÃO FIDÉLIS,RJ,11/2022,2403,2175,"90,51",2123,52,"97,61",228,"9,49",6,222,"9,24"
330480,SÃO FIDÉLIS,RJ,09/2022,2425,2197,"90,60",2105,92,"95,81",228,"9,40",4,224,"9,24"
330480,SÃO FIDÉLIS,RJ,07/2022,2382,2172,"91,18",2105,67,"96,92",210,"8,82",1,209,"8,77"
330490,SÃO GONÇALO,RJ,07/2022,44494,16384,"36,82",13652,2732,"83,33",28110,"63,18",294,27816,"62,52"
330490,SÃO GONÇALO,RJ,09/2022,46383,17499,"37,73",14953,2546,"85,45",28884,"62,27",310,28574,"61,60"
330490,SÃO GONÇALO,RJ,11/2022,46637,21035,"45,10",19472,1563,"92,57",25602,"54,90",217,25385,"54,43"
330500,SÃO JOÃO DA BARRA,RJ,11/2022,3667,2838,"77,39",2837,1,"99,96",829,"22,61",2,827,"22,55"
330500,SÃO JOÃO DA BARRA,RJ,09/2022,3592,2457,"68,40",2457,0,"100,00",1135,"31,60",250,885,"24,64"
330500,SÃO JOÃO DA BARRA,RJ,07/2022,3319,2515,"75,78",2490,25,"99,01",804,"24,22",10,794,"23,92"
330510,SÃO JOÃO DE MERITI,RJ,07/2022,19541,8292,"42,43",7865,427,"94,85",11249,"57,57",2218,9031,"46,22"
330510,SÃO JOÃO DE MERITI,RJ,09/2022,20597,9864,"47,89",9420,444,"95,50",10733,"52,11",1344,9389,"45,58"
330510,SÃO JOÃO DE MERITI,RJ,11/2022,21332,11554,"54,16",11247,307,"97,34",9778,"45,84",561,9217,"43,21"
330513,SÃO JOSÉ DE UBÁ,RJ,11/2022,504,445,"88,29",431,14,"96,85",59,"11,71",5,54,"10,71"
330513,SÃO JOSÉ DE UBÁ,RJ,09/2022,506,261,"51,58",245,16,"93,87",245,"48,42",185,60,"11,86"
330513,SÃO JOSÉ DE UBÁ,RJ,07/2022,498,259,"52,01",252,7,"97,30",239,"47,99",183,56,"11,24"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,07/2022,1237,917,"74,13",863,54,"94,11",320,"25,87",119,201,"16,25"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,09/2022,1275,870,"68,24",794,76,"91,26",405,"31,76",202,203,"15,92"
330515,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,11/2022,1277,994,"77,84",936,58,"94,16",283,"22,16",90,193,"15,11"
330520,SÃO PEDRO DA ALDEIA,RJ,11/2022,6423,4473,"69,64",4457,16,"99,64",1950,"30,36",27,1923,"29,94"
330520,SÃO PEDRO DA ALDEIA,RJ,09/2022,6252,4258,"68,11",4197,61,"98,57",1994,"31,89",37,1957,"31,30"
330520,SÃO PEDRO DA ALDEIA,RJ,07/2022,5671,3800,"67,01",3756,44,"98,84",1871,"32,99",27,1844,"32,52"
330530,SÃO SEBASTIÃO DO ALTO,RJ,07/2022,546,258,"47,25",240,18,"93,02",288,"52,75",226,62,"11,36"
330530,SÃO SEBASTIÃO DO ALTO,RJ,09/2022,542,374,"69,00",351,23,"93,85",168,"31,00",77,91,"16,79"
330530,SÃO SEBASTIÃO DO ALTO,RJ,11/2022,528,390,"73,86",376,14,"96,41",138,"26,14",23,115,"21,78"
330540,SAPUCAIA,RJ,11/2022,1138,917,"80,58",901,16,"98,26",221,"19,42",3,218,"19,16"
330540,SAPUCAIA,RJ,09/2022,1133,898,"79,26",876,22,"97,55",235,"20,74",5,230,"20,30"
330540,SAPUCAIA,RJ,07/2022,1141,896,"78,53",803,93,"89,62",245,"21,47",9,236,"20,68"
330550,SAQUAREMA,RJ,07/2022,4554,2767,"60,76",2652,115,"95,84",1787,"39,24",58,1729,"37,97"
330550,SAQUAREMA,RJ,09/2022,5167,2979,"57,65",2824,155,"94,80",2188,"42,35",194,1994,"38,59"
330550,SAQUAREMA,RJ,11/2022,5366,4059,"75,64",4039,20,"99,51",1307,"24,36",122,1185,"22,08"
330555,SEROPÉDICA,RJ,11/2022,7559,6291,"83,23",6291,0,"100,00",1268,"16,77",28,1240,"16,40"
330555,SEROPÉDICA,RJ,09/2022,7180,2247,"31,30",2243,4,"99,82",4933,"68,70",3832,1101,"15,33"
330555,SEROPÉDICA,RJ,07/2022,7125,5869,"82,37",5869,0,"100,00",1256,"17,63",233,1023,"14,36"
330560,SILVA JARDIM,RJ,07/2022,1824,1736,"95,18",1704,32,"98,16",88,"4,82",31,57,"3,13"
330560,SILVA JARDIM,RJ,09/2022,1800,1708,"94,89",1661,47,"97,25",92,"5,11",23,69,"3,83"
330560,SILVA JARDIM,RJ,11/2022,1768,1674,"94,68",1665,9,"99,46",94,"5,32",14,80,"4,52"
330570,SUMIDOURO,RJ,11/2022,1236,969,"78,40",969,0,"100,00",267,"21,60",27,240,"19,42"
330570,SUMIDOURO,RJ,09/2022,1240,955,"77,02",955,0,"100,00",285,"22,98",45,240,"19,35"
330570,SUMIDOURO,RJ,07/2022,1190,933,"78,40",931,2,"99,79",257,"21,60",27,230,"19,33"
330575,TANGUÁ,RJ,07/2022,2704,2329,"86,13",2302,27,"98,84",375,"13,87",1,374,"13,83"
330575,TANGUÁ,RJ,09/2022,2857,2424,"84,84",2416,8,"99,67",433,"15,16",6,427,"14,95"
330575,TANGUÁ,RJ,11/2022,2847,2341,"82,23",2335,6,"99,74",506,"17,77",11,495,"17,39"
330580,TERESÓPOLIS,RJ,11/2022,8879,7176,"80,82",6961,215,"97,00",1703,"19,18",1478,225,"2,53"
330580,TERESÓPOLIS,RJ,09/2022,8532,5647,"66,19",5369,278,"95,08",2885,"33,81",2727,158,"1,85"
330580,TERESÓPOLIS,RJ,07/2022,7761,5868,"75,61",5585,283,"95,18",1893,"24,39",1714,179,"2,31"
330590,TRAJANO DE MORAIS,RJ,07/2022,724,520,"71,82",500,20,"96,15",204,"28,18",8,196,"27,07"
330590,TRAJANO DE MORAIS,RJ,09/2022,723,492,"68,05",466,26,"94,72",231,"31,95",21,210,"29,05"
330590,TRAJANO DE MORAIS,RJ,11/2022,716,493,"68,85",471,22,"95,54",223,"31,15",8,215,"30,03"
330600,TRÊS RIOS,RJ,11/2022,5418,4866,"89,81",4649,217,"95,54",552,"10,19",12,540,"9,97"
330600,TRÊS RIOS,RJ,09/2022,5368,4560,"84,95",4293,267,"94,14",808,"15,05",209,599,"11,16"
330600,TRÊS RIOS,RJ,07/2022,5108,4595,"89,96",4417,178,"96,13",513,"10,04",20,493,"9,65"
330610,VALENÇA,RJ,07/2022,4569,594,"13,00",552,42,"92,93",3975,"87,00",2890,1085,"23,75"
330610,VALENÇA,RJ,09/2022,4655,1835,"39,42",1734,101,"94,50",2820,"60,58",1023,1797,"38,60"
330610,VALENÇA,RJ,11/2022,4625,2479,"53,60",2364,115,"95,36",2146,"46,40",341,1805,"39,03"
330615,VARRE-SAI,RJ,11/2022,943,817,"86,64",811,6,"99,27",126,"13,36",74,52,"5,51"
330615,VARRE-SAI,RJ,09/2022,964,822,"85,27",822,0,"100,00",142,"14,73",13,129,"13,38"
330615,VARRE-SAI,RJ,07/2022,960,818,"85,21",815,3,"99,63",142,"14,79",10,132,"13,75"
330620,VASSOURAS,RJ,07/2022,1789,1473,"82,34",1442,31,"97,90",316,"17,66",7,309,"17,27"
330620,VASSOURAS,RJ,09/2022,1779,1690,"95,00",1670,20,"98,82",89,"5,00",9,80,"4,50"
330620,VASSOURAS,RJ,11/2022,1792,1697,"94,70",1615,82,"95,17",95,"5,30",13,82,"4,58"
330630,VOLTA REDONDA,RJ,11/2022,11969,9037,"75,50",8587,450,"95,02",2932,"24,50",1107,1825,"15,25"
330630,VOLTA REDONDA,RJ,09/2022,11771,7645,"64,95",7167,478,"93,75",4126,"35,05",2387,1739,"14,77"
330630,VOLTA REDONDA,RJ,07/2022,11178,8216,"73,50",7564,652,"92,06",2962,"26,50",1174,1788,"16,00"
240010,ACARI,RN,09/2022,849,727,"85,63",724,3,"99,59",122,"14,37",76,46,"5,42"
240010,ACARI,RN,11/2022,813,749,"92,13",741,8,"98,93",64,"7,87",48,16,"1,97"
240010,ACARI,RN,07/2022,877,790,"90,08",788,2,"99,75",87,"9,92",42,45,"5,13"
240020,AÇU,RN,07/2022,5320,4709,"88,52",4709,0,"100,00",611,"11,48",13,598,"11,24"
240020,AÇU,RN,11/2022,5359,4612,"86,06",4612,0,"100,00",747,"13,94",131,616,"11,49"
240020,AÇU,RN,09/2022,5187,0,"0,00",0,0,,5187,"100,00",4583,604,"11,64"
240030,AFONSO BEZERRA,RN,09/2022,1270,902,"71,02",902,0,"100,00",368,"28,98",13,355,"27,95"
240030,AFONSO BEZERRA,RN,11/2022,1242,900,"72,46",900,0,"100,00",342,"27,54",5,337,"27,13"
240030,AFONSO BEZERRA,RN,07/2022,1257,897,"71,36",897,0,"100,00",360,"28,64",11,349,"27,76"
240040,ÁGUA NOVA,RN,07/2022,341,321,"94,13",321,0,"100,00",20,"5,87",1,19,"5,57"
240040,ÁGUA NOVA,RN,11/2022,321,304,"94,70",302,2,"99,34",17,"5,30",13,4,"1,25"
240040,ÁGUA NOVA,RN,09/2022,322,78,"24,22",77,1,"98,72",244,"75,78",234,10,"3,11"
240050,ALEXANDRIA,RN,09/2022,1195,1020,"85,36",1014,6,"99,41",175,"14,64",3,172,"14,39"
240050,ALEXANDRIA,RN,11/2022,1172,1036,"88,40",1036,0,"100,00",136,"11,60",0,136,"11,60"
240050,ALEXANDRIA,RN,07/2022,1211,1009,"83,32",992,17,"98,32",202,"16,68",6,196,"16,18"
240060,ALMINO AFONSO,RN,07/2022,490,439,"89,59",439,0,"100,00",51,"10,41",19,32,"6,53"
240060,ALMINO AFONSO,RN,11/2022,493,454,"92,09",454,0,"100,00",39,"7,91",9,30,"6,09"
240060,ALMINO AFONSO,RN,09/2022,493,454,"92,09",454,0,"100,00",39,"7,91",8,31,"6,29"
240070,ALTO DO RODRIGUES,RN,09/2022,1038,987,"95,09",866,121,"87,74",51,"4,91",6,45,"4,34"
240070,ALTO DO RODRIGUES,RN,11/2022,1027,976,"95,03",868,108,"88,93",51,"4,97",2,49,"4,77"
240070,ALTO DO RODRIGUES,RN,07/2022,1047,899,"85,86",800,99,"88,99",148,"14,14",3,145,"13,85"
240080,ANGICOS,RN,07/2022,1011,687,"67,95",533,154,"77,58",324,"32,05",295,29,"2,87"
240080,ANGICOS,RN,11/2022,992,877,"88,41",821,56,"93,61",115,"11,59",86,29,"2,92"
240080,ANGICOS,RN,09/2022,995,742,"74,57",642,100,"86,52",253,"25,43",230,23,"2,31"
240090,ANTÔNIO MARTINS,RN,09/2022,659,598,"90,74",580,18,"96,99",61,"9,26",13,48,"7,28"
240090,ANTÔNIO MARTINS,RN,11/2022,636,585,"91,98",572,13,"97,78",51,"8,02",4,47,"7,39"
240090,ANTÔNIO MARTINS,RN,07/2022,663,608,"91,70",603,5,"99,18",55,"8,30",8,47,"7,09"
240100,APODI,RN,07/2022,3028,2370,"78,27",2302,68,"97,13",658,"21,73",28,630,"20,81"
240100,APODI,RN,11/2022,3038,2497,"82,19",2458,39,"98,44",541,"17,81",14,527,"17,35"
240100,APODI,RN,09/2022,3070,2385,"77,69",2348,37,"98,45",685,"22,31",36,649,"21,14"
240110,AREIA BRANCA,RN,09/2022,2031,975,"48,01",949,26,"97,33",1056,"51,99",96,960,"47,27"
240110,AREIA BRANCA,RN,11/2022,1998,980,"49,05",952,28,"97,14",1018,"50,95",94,924,"46,25"
240110,AREIA BRANCA,RN,07/2022,2014,852,"42,30",849,3,"99,65",1162,"57,70",218,944,"46,87"
240120,ARÊS,RN,07/2022,1491,1334,"89,47",1311,23,"98,28",157,"10,53",22,135,"9,05"
240120,ARÊS,RN,11/2022,1468,1309,"89,17",1294,15,"98,85",159,"10,83",8,151,"10,29"
240120,ARÊS,RN,09/2022,1480,1324,"89,46",1300,24,"98,19",156,"10,54",8,148,"10,00"
240130,AUGUSTO SEVERO,RN,09/2022,1009,204,"20,22",199,5,"97,55",805,"79,78",657,148,"14,67"
240130,AUGUSTO SEVERO,RN,11/2022,968,835,"86,26",830,5,"99,40",133,"13,74",8,125,"12,91"
240130,AUGUSTO SEVERO,RN,07/2022,1018,852,"83,69",847,5,"99,41",166,"16,31",14,152,"14,93"
240140,BAÍA FORMOSA,RN,07/2022,845,717,"84,85",717,0,"100,00",128,"15,15",65,63,"7,46"
240140,BAÍA FORMOSA,RN,11/2022,844,644,"76,30",638,6,"99,07",200,"23,70",1,199,"23,58"
240140,BAÍA FORMOSA,RN,09/2022,853,726,"85,11",726,0,"100,00",127,"14,89",66,61,"7,15"
240145,BARAÚNA,RN,09/2022,3022,1521,"50,33",1514,7,"99,54",1501,"49,67",832,669,"22,14"
240145,BARAÚNA,RN,11/2022,3043,2506,"82,35",2480,26,"98,96",537,"17,65",123,414,"13,60"
240145,BARAÚNA,RN,07/2022,3103,1867,"60,17",1866,1,"99,95",1236,"39,83",303,933,"30,07"
240150,BARCELONA,RN,07/2022,386,357,"92,49",353,4,"98,88",29,"7,51",6,23,"5,96"
240150,BARCELONA,RN,11/2022,353,316,"89,52",285,31,"90,19",37,"10,48",30,7,"1,98"
240150,BARCELONA,RN,09/2022,374,364,"97,33",339,25,"93,13",10,"2,67",5,5,"1,34"
240160,BENTO FERNANDES,RN,09/2022,558,521,"93,37",521,0,"100,00",37,"6,63",8,29,"5,20"
240160,BENTO FERNANDES,RN,11/2022,556,518,"93,17",515,3,"99,42",38,"6,83",6,32,"5,76"
240160,BENTO FERNANDES,RN,07/2022,568,534,"94,01",530,4,"99,25",34,"5,99",4,30,"5,28"
240165,BODÓ,RN,07/2022,386,343,"88,86",340,3,"99,13",43,"11,14",3,40,"10,36"
240165,BODÓ,RN,11/2022,365,350,"95,89",350,0,"100,00",15,"4,11",6,9,"2,47"
240165,BODÓ,RN,09/2022,333,145,"43,54",145,0,"100,00",188,"56,46",177,11,"3,30"
240170,BOM JESUS,RN,09/2022,1048,258,"24,62",235,23,"91,09",790,"75,38",711,79,"7,54"
240170,BOM JESUS,RN,11/2022,1035,615,"59,42",592,23,"96,26",420,"40,58",212,208,"20,10"
240170,BOM JESUS,RN,07/2022,1052,364,"34,60",350,14,"96,15",688,"65,40",613,75,"7,13"
240180,BREJINHO,RN,07/2022,1278,1134,"88,73",1134,0,"100,00",144,"11,27",16,128,"10,02"
240180,BREJINHO,RN,11/2022,1236,1150,"93,04",1150,0,"100,00",86,"6,96",0,86,"6,96"
240180,BREJINHO,RN,09/2022,1265,1174,"92,81",1171,3,"99,74",91,"7,19",6,85,"6,72"
240185,CAIÇARA DO NORTE,RN,09/2022,682,359,"52,64",354,5,"98,61",323,"47,36",105,218,"31,96"
240185,CAIÇARA DO NORTE,RN,11/2022,677,414,"61,15",408,6,"98,55",263,"38,85",38,225,"33,23"
240185,CAIÇARA DO NORTE,RN,07/2022,689,480,"69,67",479,1,"99,79",209,"30,33",17,192,"27,87"
240190,CAIÇARA DO RIO DO VENTO,RN,07/2022,476,400,"84,03",400,0,"100,00",76,"15,97",5,71,"14,92"
240190,CAIÇARA DO RIO DO VENTO,RN,11/2022,453,337,"74,39",315,22,"93,47",116,"25,61",2,114,"25,17"
240190,CAIÇARA DO RIO DO VENTO,RN,09/2022,460,349,"75,87",333,16,"95,42",111,"24,13",4,107,"23,26"
240200,CAICÓ,RN,09/2022,3848,1736,"45,11",1676,60,"96,54",2112,"54,89",981,1131,"29,39"
240200,CAICÓ,RN,11/2022,3811,2107,"55,29",2052,55,"97,39",1704,"44,71",552,1152,"30,23"
240200,CAICÓ,RN,07/2022,3722,1810,"48,63",1768,42,"97,68",1912,"51,37",799,1113,"29,90"
240210,CAMPO REDONDO,RN,07/2022,1017,978,"96,17",957,21,"97,85",39,"3,83",11,28,"2,75"
240210,CAMPO REDONDO,RN,11/2022,996,951,"95,48",930,21,"97,79",45,"4,52",6,39,"3,92"
240210,CAMPO REDONDO,RN,09/2022,1017,963,"94,69",956,7,"99,27",54,"5,31",18,36,"3,54"
240220,CANGUARETAMA,RN,09/2022,4332,3247,"74,95",3192,55,"98,31",1085,"25,05",211,874,"20,18"
240220,CANGUARETAMA,RN,11/2022,4219,3043,"72,13",2949,94,"96,91",1176,"27,87",98,1078,"25,55"
240220,CANGUARETAMA,RN,07/2022,4355,3426,"78,67",3365,61,"98,22",929,"21,33",107,822,"18,87"
240230,CARAÚBAS,RN,07/2022,2197,2039,"92,81",2039,0,"100,00",158,"7,19",15,143,"6,51"
240230,CARAÚBAS,RN,11/2022,2149,1992,"92,69",1992,0,"100,00",157,"7,31",12,145,"6,75"
240230,CARAÚBAS,RN,09/2022,2181,2022,"92,71",2022,0,"100,00",159,"7,29",17,142,"6,51"
240240,CARNAÚBA DOS DANTAS,RN,09/2022,427,376,"88,06",369,7,"98,14",51,"11,94",15,36,"8,43"
240240,CARNAÚBA DOS DANTAS,RN,11/2022,414,324,"78,26",319,5,"98,46",90,"21,74",58,32,"7,73"
240240,CARNAÚBA DOS DANTAS,RN,07/2022,425,371,"87,29",366,5,"98,65",54,"12,71",19,35,"8,24"
240250,CARNAUBAIS,RN,07/2022,1233,388,"31,47",372,16,"95,88",845,"68,53",516,329,"26,68"
240250,CARNAUBAIS,RN,11/2022,1215,729,"60,00",722,7,"99,04",486,"40,00",162,324,"26,67"
240250,CARNAUBAIS,RN,09/2022,1270,173,"13,62",163,10,"94,22",1097,"86,38",780,317,"24,96"
240260,CEARÁ-MIRIM,RN,09/2022,8358,7285,"87,16",7249,36,"99,51",1073,"12,84",67,1006,"12,04"
240260,CEARÁ-MIRIM,RN,11/2022,8296,7290,"87,87",7190,100,"98,63",1006,"12,13",10,996,"12,01"
240260,CEARÁ-MIRIM,RN,07/2022,8284,7246,"87,47",7188,58,"99,20",1038,"12,53",76,962,"11,61"
240270,CERRO CORÁ,RN,07/2022,1182,925,"78,26",917,8,"99,14",257,"21,74",16,241,"20,39"
240270,CERRO CORÁ,RN,11/2022,1120,697,"62,23",697,0,"100,00",423,"37,77",193,230,"20,54"
240270,CERRO CORÁ,RN,09/2022,1158,831,"71,76",822,9,"98,92",327,"28,24",92,235,"20,29"
240280,CORONEL EZEQUIEL,RN,09/2022,561,391,"69,70",391,0,"100,00",170,"30,30",56,114,"20,32"
240280,CORONEL EZEQUIEL,RN,11/2022,551,483,"87,66",483,0,"100,00",68,"12,34",23,45,"8,17"
240280,CORONEL EZEQUIEL,RN,07/2022,573,383,"66,84",382,1,"99,74",190,"33,16",71,119,"20,77"
240290,CORONEL JOÃO PESSOA,RN,07/2022,419,392,"93,56",392,0,"100,00",27,"6,44",1,26,"6,21"
240290,CORONEL JOÃO PESSOA,RN,11/2022,399,372,"93,23",354,18,"95,16",27,"6,77",1,26,"6,52"
240290,CORONEL JOÃO PESSOA,RN,09/2022,408,383,"93,87",383,0,"100,00",25,"6,13",0,25,"6,13"
