Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
240300,CRUZETA,RN,09/2022,593,435,"73,36",433,2,"99,54",158,"26,64",115,43,"7,25"
240300,CRUZETA,RN,11/2022,590,422,"71,53",416,6,"98,58",168,"28,47",123,45,"7,63"
240300,CRUZETA,RN,07/2022,605,438,"72,40",436,2,"99,54",167,"27,60",126,41,"6,78"
240310,CURRAIS NOVOS,RN,07/2022,2748,2626,"95,56",2435,191,"92,73",122,"4,44",11,111,"4,04"
240310,CURRAIS NOVOS,RN,11/2022,2678,2577,"96,23",2393,184,"92,86",101,"3,77",11,90,"3,36"
240310,CURRAIS NOVOS,RN,09/2022,2720,2631,"96,73",2423,208,"92,09",89,"3,27",15,74,"2,72"
240320,DOUTOR SEVERIANO,RN,09/2022,622,611,"98,23",588,23,"96,24",11,"1,77",4,7,"1,13"
240320,DOUTOR SEVERIANO,RN,11/2022,605,596,"98,51",582,14,"97,65",9,"1,49",0,9,"1,49"
240320,DOUTOR SEVERIANO,RN,07/2022,631,620,"98,26",573,47,"92,42",11,"1,74",2,9,"1,43"
240325,PARNAMIRIM,RN,07/2022,12569,5767,"45,88",5443,324,"94,38",6802,"54,12",957,5845,"46,50"
240325,PARNAMIRIM,RN,11/2022,13273,8045,"60,61",7554,491,"93,90",5228,"39,39",844,4384,"33,03"
240325,PARNAMIRIM,RN,09/2022,13173,7105,"53,94",6736,369,"94,81",6068,"46,06",891,5177,"39,30"
240330,ENCANTO,RN,09/2022,562,536,"95,37",502,34,"93,66",26,"4,63",4,22,"3,91"
240330,ENCANTO,RN,11/2022,560,531,"94,82",520,11,"97,93",29,"5,18",4,25,"4,46"
240330,ENCANTO,RN,07/2022,564,532,"94,33",515,17,"96,80",32,"5,67",4,28,"4,96"
240340,EQUADOR,RN,07/2022,654,438,"66,97",438,0,"100,00",216,"33,03",121,95,"14,53"
240340,EQUADOR,RN,11/2022,658,565,"85,87",565,0,"100,00",93,"14,13",5,88,"13,37"
240340,EQUADOR,RN,09/2022,661,460,"69,59",459,1,"99,78",201,"30,41",107,94,"14,22"
240350,ESPÍRITO SANTO,RN,09/2022,1113,624,"56,06",597,27,"95,67",489,"43,94",321,168,"15,09"
240350,ESPÍRITO SANTO,RN,11/2022,1089,485,"44,54",459,26,"94,64",604,"55,46",446,158,"14,51"
240350,ESPÍRITO SANTO,RN,07/2022,1126,547,"48,58",536,11,"97,99",579,"51,42",409,170,"15,10"
240360,EXTREMOZ,RN,07/2022,4897,2832,"57,83",2486,346,"87,78",2065,"42,17",76,1989,"40,62"
240360,EXTREMOZ,RN,11/2022,5361,3229,"60,23",3039,190,"94,12",2132,"39,77",48,2084,"38,87"
240360,EXTREMOZ,RN,09/2022,5284,3190,"60,37",3086,104,"96,74",2094,"39,63",71,2023,"38,29"
240370,FELIPE GUERRA,RN,09/2022,633,554,"87,52",550,4,"99,28",79,"12,48",1,78,"12,32"
240370,FELIPE GUERRA,RN,11/2022,624,559,"89,58",556,3,"99,46",65,"10,42",0,65,"10,42"
240370,FELIPE GUERRA,RN,07/2022,627,551,"87,88",551,0,"100,00",76,"12,12",0,76,"12,12"
240375,FERNANDO PEDROZA,RN,07/2022,318,219,"68,87",186,33,"84,93",99,"31,13",58,41,"12,89"
240375,FERNANDO PEDROZA,RN,11/2022,295,211,"71,53",183,28,"86,73",84,"28,47",43,41,"13,90"
240375,FERNANDO PEDROZA,RN,09/2022,306,155,"50,65",145,10,"93,55",151,"49,35",106,45,"14,71"
240380,FLORÂNIA,RN,09/2022,690,71,"10,29",71,0,"100,00",619,"89,71",575,44,"6,38"
240380,FLORÂNIA,RN,11/2022,709,553,"78,00",552,1,"99,82",156,"22,00",77,79,"11,14"
240380,FLORÂNIA,RN,07/2022,720,510,"70,83",490,20,"96,08",210,"29,17",187,23,"3,19"
240390,FRANCISCO DANTAS,RN,07/2022,237,153,"64,56",153,0,"100,00",84,"35,44",36,48,"20,25"
240390,FRANCISCO DANTAS,RN,11/2022,224,139,"62,05",139,0,"100,00",85,"37,95",39,46,"20,54"
240390,FRANCISCO DANTAS,RN,09/2022,230,182,"79,13",182,0,"100,00",48,"20,87",1,47,"20,43"
240400,FRUTUOSO GOMES,RN,09/2022,363,236,"65,01",233,3,"98,73",127,"34,99",99,28,"7,71"
240400,FRUTUOSO GOMES,RN,11/2022,366,331,"90,44",325,6,"98,19",35,"9,56",4,31,"8,47"
240400,FRUTUOSO GOMES,RN,07/2022,367,336,"91,55",329,7,"97,92",31,"8,45",3,28,"7,63"
240410,GALINHOS,RN,07/2022,242,146,"60,33",136,10,"93,15",96,"39,67",77,19,"7,85"
240410,GALINHOS,RN,11/2022,243,174,"71,60",167,7,"95,98",69,"28,40",38,31,"12,76"
240410,GALINHOS,RN,09/2022,252,207,"82,14",207,0,"100,00",45,"17,86",17,28,"11,11"
240420,GOIANINHA,RN,09/2022,3025,2631,"86,98",2534,97,"96,31",394,"13,02",76,318,"10,51"
240420,GOIANINHA,RN,11/2022,3003,2441,"81,29",2284,157,"93,57",562,"18,71",277,285,"9,49"
240420,GOIANINHA,RN,07/2022,2947,2049,"69,53",1922,127,"93,80",898,"30,47",420,478,"16,22"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,07/2022,1126,1091,"96,89",1002,89,"91,84",35,"3,11",10,25,"2,22"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,11/2022,1121,1084,"96,70",1000,84,"92,25",37,"3,30",23,14,"1,25"
240430,GOVERNADOR DIX-SEPT ROSADO,RN,09/2022,1132,1010,"89,22",930,80,"92,08",122,"10,78",113,9,"0,80"
240440,GROSSOS,RN,09/2022,927,806,"86,95",806,0,"100,00",121,"13,05",2,119,"12,84"
240440,GROSSOS,RN,11/2022,920,797,"86,63",791,6,"99,25",123,"13,37",3,120,"13,04"
240440,GROSSOS,RN,07/2022,904,636,"70,35",636,0,"100,00",268,"29,65",157,111,"12,28"
240450,GUAMARÉ,RN,07/2022,1613,0,"0,00",0,0,,1613,"100,00",1482,131,"8,12"
240450,GUAMARÉ,RN,11/2022,1596,1326,"83,08",1233,93,"92,99",270,"16,92",15,255,"15,98"
240450,GUAMARÉ,RN,09/2022,1676,1521,"90,75",1521,0,"100,00",155,"9,25",10,145,"8,65"
240460,IELMO MARINHO,RN,09/2022,1508,1026,"68,04",1025,1,"99,90",482,"31,96",254,228,"15,12"
240460,IELMO MARINHO,RN,11/2022,1578,1194,"75,67",1194,0,"100,00",384,"24,33",170,214,"13,56"
240460,IELMO MARINHO,RN,07/2022,1516,1031,"68,01",1030,1,"99,90",485,"31,99",254,231,"15,24"
240470,IPANGUAÇU,RN,07/2022,1506,1277,"84,79",1276,1,"99,92",229,"15,21",6,223,"14,81"
240470,IPANGUAÇU,RN,11/2022,1474,1238,"83,99",1223,15,"98,79",236,"16,01",4,232,"15,74"
240470,IPANGUAÇU,RN,09/2022,1531,1236,"80,73",1236,0,"100,00",295,"19,27",35,260,"16,98"
240480,IPUEIRA,RN,09/2022,124,121,"97,58",118,3,"97,52",3,"2,42",0,3,"2,42"
240480,IPUEIRA,RN,11/2022,125,122,"97,60",115,7,"94,26",3,"2,40",0,3,"2,40"
240480,IPUEIRA,RN,07/2022,130,128,"98,46",127,1,"99,22",2,"1,54",0,2,"1,54"
240485,ITAJÁ,RN,07/2022,878,707,"80,52",702,5,"99,29",171,"19,48",8,163,"18,56"
240485,ITAJÁ,RN,11/2022,852,692,"81,22",653,39,"94,36",160,"18,78",1,159,"18,66"
240485,ITAJÁ,RN,09/2022,909,709,"78,00",706,3,"99,58",200,"22,00",34,166,"18,26"
240490,ITAÚ,RN,09/2022,504,401,"79,56",377,24,"94,01",103,"20,44",54,49,"9,72"
240490,ITAÚ,RN,11/2022,490,390,"79,59",372,18,"95,38",100,"20,41",48,52,"10,61"
240490,ITAÚ,RN,07/2022,516,398,"77,13",369,29,"92,71",118,"22,87",68,50,"9,69"
240500,JAÇANÃ,RN,07/2022,913,661,"72,40",658,3,"99,55",252,"27,60",37,215,"23,55"
240500,JAÇANÃ,RN,11/2022,821,736,"89,65",704,32,"95,65",85,"10,35",15,70,"8,53"
240500,JAÇANÃ,RN,09/2022,875,787,"89,94",785,2,"99,75",88,"10,06",29,59,"6,74"
240510,JANDAÍRA,RN,09/2022,743,80,"10,77",76,4,"95,00",663,"89,23",544,119,"16,02"
240510,JANDAÍRA,RN,11/2022,773,632,"81,76",623,9,"98,58",141,"18,24",22,119,"15,39"
240510,JANDAÍRA,RN,07/2022,774,478,"61,76",461,17,"96,44",296,"38,24",180,116,"14,99"
240520,JANDUÍS,RN,07/2022,566,370,"65,37",362,8,"97,84",196,"34,63",87,109,"19,26"
240520,JANDUÍS,RN,11/2022,567,448,"79,01",448,0,"100,00",119,"20,99",13,106,"18,69"
240520,JANDUÍS,RN,09/2022,554,213,"38,45",213,0,"100,00",341,"61,55",233,108,"19,49"
240530,JANUÁRIO CICCO,RN,09/2022,1016,481,"47,34",478,3,"99,38",535,"52,66",41,494,"48,62"
240530,JANUÁRIO CICCO,RN,11/2022,987,499,"50,56",487,12,"97,60",488,"49,44",12,476,"48,23"
240530,JANUÁRIO CICCO,RN,07/2022,1043,519,"49,76",461,58,"88,82",524,"50,24",17,507,"48,61"
240540,JAPI,RN,07/2022,809,765,"94,56",765,0,"100,00",44,"5,44",11,33,"4,08"
240540,JAPI,RN,11/2022,790,746,"94,43",745,1,"99,87",44,"5,57",4,40,"5,06"
240540,JAPI,RN,09/2022,824,765,"92,84",765,0,"100,00",59,"7,16",24,35,"4,25"
240550,JARDIM DE ANGICOS,RN,09/2022,306,207,"67,65",182,25,"87,92",99,"32,35",88,11,"3,59"
240550,JARDIM DE ANGICOS,RN,11/2022,296,246,"83,11",217,29,"88,21",50,"16,89",41,9,"3,04"
240550,JARDIM DE ANGICOS,RN,07/2022,333,255,"76,58",255,0,"100,00",78,"23,42",9,69,"20,72"
240560,JARDIM DE PIRANHAS,RN,07/2022,1358,72,"5,30",69,3,"95,83",1286,"94,70",1144,142,"10,46"
240560,JARDIM DE PIRANHAS,RN,11/2022,1445,888,"61,45",856,32,"96,40",557,"38,55",380,177,"12,25"
240560,JARDIM DE PIRANHAS,RN,09/2022,1453,974,"67,03",948,26,"97,33",479,"32,97",328,151,"10,39"
240570,JARDIM DO SERIDÓ,RN,09/2022,501,361,"72,06",351,10,"97,23",140,"27,94",95,45,"8,98"
240570,JARDIM DO SERIDÓ,RN,11/2022,488,476,"97,54",451,25,"94,75",12,"2,46",0,12,"2,46"
240570,JARDIM DO SERIDÓ,RN,07/2022,503,439,"87,28",431,8,"98,18",64,"12,72",5,59,"11,73"
240580,JOÃO CÂMARA,RN,07/2022,4346,4066,"93,56",3963,103,"97,47",280,"6,44",34,246,"5,66"
240580,JOÃO CÂMARA,RN,11/2022,4221,3739,"88,58",3634,105,"97,19",482,"11,42",208,274,"6,49"
240580,JOÃO CÂMARA,RN,09/2022,4329,3980,"91,94",3910,70,"98,24",349,"8,06",84,265,"6,12"
240590,JOÃO DIAS,RN,09/2022,231,223,"96,54",204,19,"91,48",8,"3,46",4,4,"1,73"
240590,JOÃO DIAS,RN,11/2022,240,221,"92,08",205,16,"92,76",19,"7,92",11,8,"3,33"
240590,JOÃO DIAS,RN,07/2022,229,216,"94,32",213,3,"98,61",13,"5,68",0,13,"5,68"
240600,JOSÉ DA PENHA,RN,07/2022,499,365,"73,15",356,9,"97,53",134,"26,85",54,80,"16,03"
240600,JOSÉ DA PENHA,RN,11/2022,469,427,"91,04",412,15,"96,49",42,"8,96",11,31,"6,61"
240600,JOSÉ DA PENHA,RN,09/2022,485,438,"90,31",421,17,"96,12",47,"9,69",17,30,"6,19"
240610,JUCURUTU,RN,09/2022,1606,1541,"95,95",1472,69,"95,52",65,"4,05",16,49,"3,05"
240610,JUCURUTU,RN,11/2022,1566,1509,"96,36",1428,81,"94,63",57,"3,64",24,33,"2,11"
240610,JUCURUTU,RN,07/2022,1607,1537,"95,64",1491,46,"97,01",70,"4,36",8,62,"3,86"
240615,JUNDIÁ,RN,07/2022,385,299,"77,66",295,4,"98,66",86,"22,34",3,83,"21,56"
240615,JUNDIÁ,RN,11/2022,394,311,"78,93",305,6,"98,07",83,"21,07",2,81,"20,56"
240615,JUNDIÁ,RN,09/2022,395,310,"78,48",306,4,"98,71",85,"21,52",0,85,"21,52"
240620,LAGOA D´ANTA,RN,09/2022,862,744,"86,31",744,0,"100,00",118,"13,69",6,112,"12,99"
240620,LAGOA D´ANTA,RN,11/2022,850,744,"87,53",744,0,"100,00",106,"12,47",4,102,"12,00"
240620,LAGOA D´ANTA,RN,07/2022,857,738,"86,11",738,0,"100,00",119,"13,89",10,109,"12,72"
240630,LAGOA DE PEDRAS,RN,07/2022,899,733,"81,54",733,0,"100,00",166,"18,46",54,112,"12,46"
240630,LAGOA DE PEDRAS,RN,11/2022,845,676,"80,00",676,0,"100,00",169,"20,00",57,112,"13,25"
240630,LAGOA DE PEDRAS,RN,09/2022,879,715,"81,34",715,0,"100,00",164,"18,66",52,112,"12,74"
240640,LAGOA DE VELHOS,RN,09/2022,349,318,"91,12",318,0,"100,00",31,"8,88",2,29,"8,31"
240640,LAGOA DE VELHOS,RN,11/2022,340,308,"90,59",308,0,"100,00",32,"9,41",1,31,"9,12"
240640,LAGOA DE VELHOS,RN,07/2022,349,318,"91,12",318,0,"100,00",31,"8,88",1,30,"8,60"
240650,LAGOA NOVA,RN,07/2022,1761,1689,"95,91",1654,35,"97,93",72,"4,09",8,64,"3,63"
240650,LAGOA NOVA,RN,11/2022,1734,1673,"96,48",1628,45,"97,31",61,"3,52",6,55,"3,17"
240650,LAGOA NOVA,RN,09/2022,1803,1699,"94,23",1664,35,"97,94",104,"5,77",50,54,"3,00"
240660,LAGOA SALGADA,RN,09/2022,1408,1,"0,07",1,0,"100,00",1407,"99,93",1089,318,"22,59"
240660,LAGOA SALGADA,RN,11/2022,1451,1146,"78,98",1146,0,"100,00",305,"21,02",12,293,"20,19"
240660,LAGOA SALGADA,RN,07/2022,1397,1,"0,07",1,0,"100,00",1396,"99,93",1085,311,"22,26"
240670,LAJES,RN,07/2022,904,865,"95,69",822,43,"95,03",39,"4,31",21,18,"1,99"
240670,LAJES,RN,11/2022,884,850,"96,15",791,59,"93,06",34,"3,85",7,27,"3,05"
240670,LAJES,RN,09/2022,886,854,"96,39",810,44,"94,85",32,"3,61",12,20,"2,26"
240680,LAJES PINTADAS,RN,09/2022,512,491,"95,90",491,0,"100,00",21,"4,10",14,7,"1,37"
240680,LAJES PINTADAS,RN,11/2022,512,494,"96,48",477,17,"96,56",18,"3,52",7,11,"2,15"
240680,LAJES PINTADAS,RN,07/2022,522,460,"88,12",460,0,"100,00",62,"11,88",9,53,"10,15"
240690,LUCRÉCIA,RN,07/2022,396,378,"95,45",378,0,"100,00",18,"4,55",0,18,"4,55"
240690,LUCRÉCIA,RN,11/2022,409,387,"94,62",387,0,"100,00",22,"5,38",1,21,"5,13"
240690,LUCRÉCIA,RN,09/2022,409,387,"94,62",387,0,"100,00",22,"5,38",1,21,"5,13"
240700,LUÍS GOMES,RN,09/2022,1133,1113,"98,23",1063,50,"95,51",20,"1,77",5,15,"1,32"
240700,LUÍS GOMES,RN,11/2022,1116,1093,"97,94",1041,52,"95,24",23,"2,06",5,18,"1,61"
240700,LUÍS GOMES,RN,07/2022,1179,1091,"92,54",1091,0,"100,00",88,"7,46",9,79,"6,70"
240710,MACAÍBA,RN,07/2022,7277,4987,"68,53",4978,9,"99,82",2290,"31,47",311,1979,"27,20"
240710,MACAÍBA,RN,11/2022,7552,5489,"72,68",5487,2,"99,96",2063,"27,32",40,2023,"26,79"
240710,MACAÍBA,RN,09/2022,7560,5447,"72,05",5382,65,"98,81",2113,"27,95",66,2047,"27,08"
240720,MACAU,RN,09/2022,2150,1637,"76,14",1618,19,"98,84",513,"23,86",106,407,"18,93"
240720,MACAU,RN,11/2022,2106,1588,"75,40",1571,17,"98,93",518,"24,60",106,412,"19,56"
240720,MACAU,RN,07/2022,2206,1499,"67,95",1492,7,"99,53",707,"32,05",464,243,"11,02"
240725,MAJOR SALES,RN,07/2022,423,0,"0,00",0,0,,423,"100,00",402,21,"4,96"
240725,MAJOR SALES,RN,11/2022,412,383,"92,96",375,8,"97,91",29,"7,04",12,17,"4,13"
240725,MAJOR SALES,RN,09/2022,427,399,"93,44",398,1,"99,75",28,"6,56",9,19,"4,45"
240730,MARCELINO VIEIRA,RN,09/2022,790,240,"30,38",237,3,"98,75",550,"69,62",508,42,"5,32"
240730,MARCELINO VIEIRA,RN,11/2022,781,680,"87,07",676,4,"99,41",101,"12,93",65,36,"4,61"
240730,MARCELINO VIEIRA,RN,07/2022,830,785,"94,58",775,10,"98,73",45,"5,42",3,42,"5,06"
240740,MARTINS,RN,07/2022,639,553,"86,54",510,43,"92,22",86,"13,46",16,70,"10,95"
240740,MARTINS,RN,11/2022,617,547,"88,65",512,35,"93,60",70,"11,35",4,66,"10,70"
240740,MARTINS,RN,09/2022,628,554,"88,22",530,24,"95,67",74,"11,78",6,68,"10,83"
240750,MAXARANGUAPE,RN,09/2022,1089,1037,"95,22",975,62,"94,02",52,"4,78",7,45,"4,13"
240750,MAXARANGUAPE,RN,11/2022,1090,1031,"94,59",953,78,"92,43",59,"5,41",6,53,"4,86"
240750,MAXARANGUAPE,RN,07/2022,1108,1028,"92,78",977,51,"95,04",80,"7,22",21,59,"5,32"
240760,MESSIAS TARGINO,RN,07/2022,496,434,"87,50",428,6,"98,62",62,"12,50",26,36,"7,26"
240760,MESSIAS TARGINO,RN,11/2022,433,206,"47,58",196,10,"95,15",227,"52,42",186,41,"9,47"
240760,MESSIAS TARGINO,RN,09/2022,466,358,"76,82",343,15,"95,81",108,"23,18",70,38,"8,15"
240770,MONTANHAS,RN,09/2022,1442,1303,"90,36",1302,1,"99,92",139,"9,64",37,102,"7,07"
240770,MONTANHAS,RN,11/2022,1381,1259,"91,17",1259,0,"100,00",122,"8,83",3,119,"8,62"
240770,MONTANHAS,RN,07/2022,1480,1132,"76,49",1132,0,"100,00",348,"23,51",22,326,"22,03"
240780,MONTE ALEGRE,RN,07/2022,2178,1995,"91,60",1787,208,"89,57",183,"8,40",66,117,"5,37"
240780,MONTE ALEGRE,RN,11/2022,2072,1971,"95,13",1800,171,"91,32",101,"4,87",15,86,"4,15"
240780,MONTE ALEGRE,RN,09/2022,2146,2004,"93,38",1834,170,"91,52",142,"6,62",61,81,"3,77"
240790,MONTE DAS GAMELEIRAS,RN,09/2022,270,265,"98,15",222,43,"83,77",5,"1,85",4,1,"0,37"
240790,MONTE DAS GAMELEIRAS,RN,11/2022,262,254,"96,95",229,25,"90,16",8,"3,05",3,5,"1,91"
240790,MONTE DAS GAMELEIRAS,RN,07/2022,271,265,"97,79",238,27,"89,81",6,"2,21",3,3,"1,11"
240800,MOSSORÓ,RN,07/2022,17567,16375,"93,21",16264,111,"99,32",1192,"6,79",88,1104,"6,28"
240800,MOSSORÓ,RN,11/2022,18096,14601,"80,69",14411,190,"98,70",3495,"19,31",2180,1315,"7,27"
240800,MOSSORÓ,RN,09/2022,18230,16991,"93,20",16734,257,"98,49",1239,"6,80",136,1103,"6,05"
240810,NATAL,RN,09/2022,44784,29030,"64,82",28683,347,"98,80",15754,"35,18",3229,12525,"27,97"
240810,NATAL,RN,11/2022,44923,30996,"69,00",30523,473,"98,47",13927,"31,00",2026,11901,"26,49"
240810,NATAL,RN,07/2022,44274,28508,"64,39",28203,305,"98,93",15766,"35,61",3665,12101,"27,33"
240820,NÍSIA FLORESTA,RN,07/2022,2823,109,"3,86",109,0,"100,00",2714,"96,14",2391,323,"11,44"
240820,NÍSIA FLORESTA,RN,11/2022,3341,3102,"92,85",3102,0,"100,00",239,"7,15",33,206,"6,17"
240820,NÍSIA FLORESTA,RN,09/2022,2860,0,"0,00",0,0,,2860,"100,00",2535,325,"11,36"
240830,NOVA CRUZ,RN,09/2022,3944,1876,"47,57",1867,9,"99,52",2068,"52,43",1378,690,"17,49"
240830,NOVA CRUZ,RN,11/2022,3863,1988,"51,46",1969,19,"99,04",1875,"48,54",982,893,"23,12"
240830,NOVA CRUZ,RN,07/2022,3952,1371,"34,69",1362,9,"99,34",2581,"65,31",1951,630,"15,94"
240840,OLHO-D´ÁGUA DO BORGES,RN,07/2022,322,293,"90,99",292,1,"99,66",29,"9,01",22,7,"2,17"
240840,OLHO-D´ÁGUA DO BORGES,RN,11/2022,302,282,"93,38",274,8,"97,16",20,"6,62",5,15,"4,97"
240840,OLHO-D´ÁGUA DO BORGES,RN,09/2022,326,292,"89,57",292,0,"100,00",34,"10,43",23,11,"3,37"
240850,OURO BRANCO,RN,09/2022,355,344,"96,90",325,19,"94,48",11,"3,10",0,11,"3,10"
240850,OURO BRANCO,RN,11/2022,359,350,"97,49",333,17,"95,14",9,"2,51",0,9,"2,51"
240850,OURO BRANCO,RN,07/2022,353,343,"97,17",324,19,"94,46",10,"2,83",3,7,"1,98"
240860,PARANÁ,RN,07/2022,450,125,"27,78",125,0,"100,00",325,"72,22",301,24,"5,33"
240860,PARANÁ,RN,11/2022,460,433,"94,13",433,0,"100,00",27,"5,87",5,22,"4,78"
240860,PARANÁ,RN,09/2022,445,171,"38,43",171,0,"100,00",274,"61,57",253,21,"4,72"
240870,PARAÚ,RN,09/2022,325,284,"87,38",275,9,"96,83",41,"12,62",6,35,"10,77"
240870,PARAÚ,RN,11/2022,306,275,"89,87",275,0,"100,00",31,"10,13",1,30,"9,80"
240870,PARAÚ,RN,07/2022,331,309,"93,35",306,3,"99,03",22,"6,65",15,7,"2,11"
240880,PARAZINHO,RN,07/2022,658,294,"44,68",276,18,"93,88",364,"55,32",103,261,"39,67"
240880,PARAZINHO,RN,11/2022,638,382,"59,87",359,23,"93,98",256,"40,13",97,159,"24,92"
240880,PARAZINHO,RN,09/2022,642,370,"57,63",353,17,"95,41",272,"42,37",110,162,"25,23"
240890,PARELHAS,RN,09/2022,1753,1690,"96,41",1640,50,"97,04",63,"3,59",18,45,"2,57"
240890,PARELHAS,RN,11/2022,1740,1681,"96,61",1605,76,"95,48",59,"3,39",10,49,"2,82"
240890,PARELHAS,RN,07/2022,1763,1610,"91,32",1568,42,"97,39",153,"8,68",18,135,"7,66"
240895,RIO DO FOGO,RN,07/2022,1531,1387,"90,59",1333,54,"96,11",144,"9,41",25,119,"7,77"
240895,RIO DO FOGO,RN,11/2022,1470,1361,"92,59",1298,63,"95,37",109,"7,41",44,65,"4,42"
240895,RIO DO FOGO,RN,09/2022,1501,1439,"95,87",1355,84,"94,16",62,"4,13",16,46,"3,06"
240910,PASSA E FICA,RN,09/2022,1418,1377,"97,11",1360,17,"98,77",41,"2,89",19,22,"1,55"
240910,PASSA E FICA,RN,11/2022,1390,1357,"97,63",1333,24,"98,23",33,"2,37",10,23,"1,65"
240910,PASSA E FICA,RN,07/2022,1420,1273,"89,65",1259,14,"98,90",147,"10,35",48,99,"6,97"
240920,PASSAGEM,RN,07/2022,293,274,"93,52",273,1,"99,64",19,"6,48",7,12,"4,10"
240920,PASSAGEM,RN,11/2022,290,279,"96,21",274,5,"98,21",11,"3,79",0,11,"3,79"
240920,PASSAGEM,RN,09/2022,300,282,"94,00",280,2,"99,29",18,"6,00",6,12,"4,00"
240930,PATU,RN,09/2022,1273,1036,"81,38",990,46,"95,56",237,"18,62",121,116,"9,11"
240930,PATU,RN,11/2022,1245,1122,"90,12",1040,82,"92,69",123,"9,88",4,119,"9,56"
240930,PATU,RN,07/2022,1268,1013,"79,89",937,76,"92,50",255,"20,11",137,118,"9,31"
240933,SANTA MARIA,RN,07/2022,684,596,"87,13",596,0,"100,00",88,"12,87",1,87,"12,72"
240933,SANTA MARIA,RN,11/2022,645,562,"87,13",562,0,"100,00",83,"12,87",1,82,"12,71"
240933,SANTA MARIA,RN,09/2022,668,581,"86,98",581,0,"100,00",87,"13,02",1,86,"12,87"
240940,PAU DOS FERROS,RN,09/2022,2189,1498,"68,43",1449,49,"96,73",691,"31,57",33,658,"30,06"
240940,PAU DOS FERROS,RN,11/2022,2184,1492,"68,32",1459,33,"97,79",692,"31,68",80,612,"28,02"
240940,PAU DOS FERROS,RN,07/2022,2107,1452,"68,91",1420,32,"97,80",655,"31,09",9,646,"30,66"
240950,PEDRA GRANDE,RN,07/2022,476,356,"74,79",350,6,"98,31",120,"25,21",13,107,"22,48"
240950,PEDRA GRANDE,RN,11/2022,463,356,"76,89",318,38,"89,33",107,"23,11",4,103,"22,25"
240950,PEDRA GRANDE,RN,09/2022,464,161,"34,70",161,0,"100,00",303,"65,30",196,107,"23,06"
240960,PEDRA PRETA,RN,09/2022,305,265,"86,89",265,0,"100,00",40,"13,11",6,34,"11,15"
240960,PEDRA PRETA,RN,11/2022,299,265,"88,63",257,8,"96,98",34,"11,37",1,33,"11,04"
240960,PEDRA PRETA,RN,07/2022,305,265,"86,89",244,21,"92,08",40,"13,11",4,36,"11,80"
240970,PEDRO AVELINO,RN,07/2022,801,690,"86,14",689,1,"99,86",111,"13,86",39,72,"8,99"
240970,PEDRO AVELINO,RN,11/2022,804,714,"88,81",689,25,"96,50",90,"11,19",9,81,"10,07"
240970,PEDRO AVELINO,RN,09/2022,799,701,"87,73",680,21,"97,00",98,"12,27",26,72,"9,01"
240980,PEDRO VELHO,RN,09/2022,1787,1640,"91,77",1640,0,"100,00",147,"8,23",12,135,"7,55"
240980,PEDRO VELHO,RN,11/2022,1759,1690,"96,08",1690,0,"100,00",69,"3,92",6,63,"3,58"
240980,PEDRO VELHO,RN,07/2022,1803,1131,"62,73",1131,0,"100,00",672,"37,27",545,127,"7,04"
240990,PENDÊNCIAS,RN,07/2022,1221,1008,"82,56",995,13,"98,71",213,"17,44",17,196,"16,05"
240990,PENDÊNCIAS,RN,11/2022,1184,1082,"91,39",1030,52,"95,19",102,"8,61",1,101,"8,53"
240990,PENDÊNCIAS,RN,09/2022,1192,1098,"92,11",1031,67,"93,90",94,"7,89",6,88,"7,38"
