Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (6 a 15 anos),Total de beneficiários acompanhados pela educação (6 a 15 anos),Percentual de beneficiários acompanhados pela educação (6 a 15 anos),Total de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários acompanhados com frequência abaixo da exigida (6 a 15 anos - 75%),Percentual de beneficiários acompanhados com frequência acima da exigida (6 a 15 anos - 75%),Total de beneficiários sem informação de frequência escolar (6 a 15 anos),Percentual de beneficiários sem informação de frequência escolar (6 a 15 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (6 a 15 anos),Total de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (6 a 15 anos)
110018,PIMENTA BUENO,RO,11/2022,1122,903,"80,48",848,55,"93,91",219,"19,52",3,216,"19,25"
110018,PIMENTA BUENO,RO,09/2022,1146,879,"76,70",858,21,"97,61",267,"23,30",17,250,"21,82"
110020,PORTO VELHO,RO,09/2022,34268,23680,"69,10",23337,343,"98,55",10588,"30,90",498,10090,"29,44"
110020,PORTO VELHO,RO,11/2022,34844,21794,"62,55",21338,456,"97,91",13050,"37,45",3243,9807,"28,15"
110020,PORTO VELHO,RO,07/2022,31074,13020,"41,90",12704,316,"97,57",18054,"58,10",7350,10704,"34,45"
110025,PRESIDENTE MÉDICI,RO,07/2022,1349,1154,"85,54",1123,31,"97,31",195,"14,46",29,166,"12,31"
110025,PRESIDENTE MÉDICI,RO,11/2022,1360,1183,"86,99",1152,31,"97,38",177,"13,01",23,154,"11,32"
110025,PRESIDENTE MÉDICI,RO,09/2022,1340,1174,"87,61",1141,33,"97,19",166,"12,39",11,155,"11,57"
110026,RIO CRESPO,RO,09/2022,227,170,"74,89",170,0,"100,00",57,"25,11",0,57,"25,11"
110026,RIO CRESPO,RO,11/2022,218,150,"68,81",149,1,"99,33",68,"31,19",11,57,"26,15"
110026,RIO CRESPO,RO,07/2022,235,179,"76,17",179,0,"100,00",56,"23,83",3,53,"22,55"
110028,ROLIM DE MOURA,RO,07/2022,1858,1535,"82,62",1438,97,"93,68",323,"17,38",17,306,"16,47"
110028,ROLIM DE MOURA,RO,11/2022,1816,1674,"92,18",1595,79,"95,28",142,"7,82",5,137,"7,54"
110028,ROLIM DE MOURA,RO,09/2022,1819,1646,"90,49",1599,47,"97,14",173,"9,51",6,167,"9,18"
110029,SANTA LUZIA D´OESTE,RO,09/2022,433,367,"84,76",367,0,"100,00",66,"15,24",7,59,"13,63"
110029,SANTA LUZIA D´OESTE,RO,11/2022,424,404,"95,28",404,0,"100,00",20,"4,72",0,20,"4,72"
110029,SANTA LUZIA D´OESTE,RO,07/2022,428,369,"86,21",369,0,"100,00",59,"13,79",3,56,"13,08"
110030,VILHENA,RO,07/2022,3761,2287,"60,81",2257,30,"98,69",1474,"39,19",48,1426,"37,92"
110030,VILHENA,RO,09/2022,3725,2752,"73,88",2692,60,"97,82",973,"26,12",17,956,"25,66"
110030,VILHENA,RO,11/2022,3644,2832,"77,72",2622,210,"92,58",812,"22,28",4,808,"22,17"
110032,SÃO MIGUEL DO GUAPORÉ,RO,11/2022,996,847,"85,04",832,15,"98,23",149,"14,96",6,143,"14,36"
110032,SÃO MIGUEL DO GUAPORÉ,RO,09/2022,973,800,"82,22",776,24,"97,00",173,"17,78",4,169,"17,37"
110032,SÃO MIGUEL DO GUAPORÉ,RO,07/2022,955,772,"80,84",772,0,"100,00",183,"19,16",21,162,"16,96"
110033,NOVA MAMORÉ,RO,07/2022,1939,1703,"87,83",1673,30,"98,24",236,"12,17",102,134,"6,91"
110033,NOVA MAMORÉ,RO,09/2022,1996,1896,"94,99",1813,83,"95,62",100,"5,01",19,81,"4,06"
110033,NOVA MAMORÉ,RO,11/2022,2082,1964,"94,33",1874,90,"95,42",118,"5,67",31,87,"4,18"
110034,ALVORADA D´OESTE,RO,09/2022,932,893,"95,82",869,24,"97,31",39,"4,18",10,29,"3,11"
110034,ALVORADA D´OESTE,RO,11/2022,924,875,"94,70",847,28,"96,80",49,"5,30",16,33,"3,57"
110034,ALVORADA D´OESTE,RO,07/2022,951,872,"91,69",852,20,"97,71",79,"8,31",26,53,"5,57"
110037,ALTO ALEGRE DOS PARECIS,RO,07/2022,756,709,"93,78",694,15,"97,88",47,"6,22",12,35,"4,63"
110037,ALTO ALEGRE DOS PARECIS,RO,09/2022,716,695,"97,07",678,17,"97,55",21,"2,93",3,18,"2,51"
110037,ALTO ALEGRE DOS PARECIS,RO,11/2022,707,682,"96,46",670,12,"98,24",25,"3,54",1,24,"3,39"
110040,ALTO PARAÍSO,RO,11/2022,1130,892,"78,94",892,0,"100,00",238,"21,06",9,229,"20,27"
110040,ALTO PARAÍSO,RO,09/2022,1122,885,"78,88",885,0,"100,00",237,"21,12",2,235,"20,94"
110040,ALTO PARAÍSO,RO,07/2022,1141,916,"80,28",916,0,"100,00",225,"19,72",7,218,"19,11"
110045,BURITIS,RO,07/2022,1821,1599,"87,81",1568,31,"98,06",222,"12,19",82,140,"7,69"
110045,BURITIS,RO,11/2022,1821,1673,"91,87",1586,87,"94,80",148,"8,13",34,114,"6,26"
110045,BURITIS,RO,09/2022,1752,1620,"92,47",1550,70,"95,68",132,"7,53",15,117,"6,68"
110050,NOVO HORIZONTE DO OESTE,RO,09/2022,481,475,"98,75",468,7,"98,53",6,"1,25",0,6,"1,25"
110050,NOVO HORIZONTE DO OESTE,RO,11/2022,477,454,"95,18",439,15,"96,70",23,"4,82",2,21,"4,40"
110050,NOVO HORIZONTE DO OESTE,RO,07/2022,511,460,"90,02",444,16,"96,52",51,"9,98",9,42,"8,22"
110060,CACAULÂNDIA,RO,07/2022,291,248,"85,22",248,0,"100,00",43,"14,78",9,34,"11,68"
110060,CACAULÂNDIA,RO,09/2022,265,230,"86,79",224,6,"97,39",35,"13,21",8,27,"10,19"
110060,CACAULÂNDIA,RO,11/2022,258,209,"81,01",190,19,"90,91",49,"18,99",20,29,"11,24"
110070,CAMPO NOVO DE RONDÔNIA,RO,09/2022,578,496,"85,81",494,2,"99,60",82,"14,19",9,73,"12,63"
110070,CAMPO NOVO DE RONDÔNIA,RO,11/2022,590,507,"85,93",503,4,"99,21",83,"14,07",8,75,"12,71"
110070,CAMPO NOVO DE RONDÔNIA,RO,07/2022,582,164,"28,18",161,3,"98,17",418,"71,82",320,98,"16,84"
110080,CANDEIAS DO JAMARI,RO,07/2022,2579,1843,"71,46",1817,26,"98,59",736,"28,54",296,440,"17,06"
110080,CANDEIAS DO JAMARI,RO,11/2022,2394,2150,"89,81",2075,75,"96,51",244,"10,19",48,196,"8,19"
110080,CANDEIAS DO JAMARI,RO,09/2022,2383,2151,"90,26",2041,110,"94,89",232,"9,74",65,167,"7,01"
110090,CASTANHEIRAS,RO,11/2022,200,182,"91,00",177,5,"97,25",18,"9,00",0,18,"9,00"
110090,CASTANHEIRAS,RO,09/2022,208,202,"97,12",199,3,"98,51",6,"2,88",0,6,"2,88"
110090,CASTANHEIRAS,RO,07/2022,218,191,"87,61",191,0,"100,00",27,"12,39",1,26,"11,93"
110092,CHUPINGUAIA,RO,07/2022,620,149,"24,03",149,0,"100,00",471,"75,97",344,127,"20,48"
110092,CHUPINGUAIA,RO,11/2022,734,617,"84,06",617,0,"100,00",117,"15,94",30,87,"11,85"
110092,CHUPINGUAIA,RO,09/2022,723,622,"86,03",622,0,"100,00",101,"13,97",0,101,"13,97"
110094,CUJUBIM,RO,09/2022,1299,1160,"89,30",1152,8,"99,31",139,"10,70",4,135,"10,39"
110094,CUJUBIM,RO,11/2022,1290,1158,"89,77",1128,30,"97,41",132,"10,23",6,126,"9,77"
110094,CUJUBIM,RO,07/2022,1320,1022,"77,42",996,26,"97,46",298,"22,58",85,213,"16,14"
110100,GOVERNADOR JORGE TEIXEIRA,RO,07/2022,680,573,"84,26",567,6,"98,95",107,"15,74",42,65,"9,56"
110100,GOVERNADOR JORGE TEIXEIRA,RO,09/2022,662,584,"88,22",579,5,"99,14",78,"11,78",16,62,"9,37"
110100,GOVERNADOR JORGE TEIXEIRA,RO,11/2022,679,589,"86,75",584,5,"99,15",90,"13,25",19,71,"10,46"
110110,ITAPUÃ DO OESTE,RO,09/2022,729,699,"95,88",667,32,"95,42",30,"4,12",2,28,"3,84"
110110,ITAPUÃ DO OESTE,RO,11/2022,762,684,"89,76",658,26,"96,20",78,"10,24",29,49,"6,43"
110110,ITAPUÃ DO OESTE,RO,07/2022,739,677,"91,61",533,144,"78,73",62,"8,39",21,41,"5,55"
110120,MINISTRO ANDREAZZA,RO,07/2022,429,396,"92,31",390,6,"98,48",33,"7,69",13,20,"4,66"
110120,MINISTRO ANDREAZZA,RO,09/2022,407,391,"96,07",385,6,"98,47",16,"3,93",0,16,"3,93"
110120,MINISTRO ANDREAZZA,RO,11/2022,409,389,"95,11",389,0,"100,00",20,"4,89",0,20,"4,89"
110130,MIRANTE DA SERRA,RO,11/2022,580,534,"92,07",518,16,"97,00",46,"7,93",10,36,"6,21"
110130,MIRANTE DA SERRA,RO,09/2022,569,523,"91,92",507,16,"96,94",46,"8,08",3,43,"7,56"
110130,MIRANTE DA SERRA,RO,07/2022,595,415,"69,75",393,22,"94,70",180,"30,25",110,70,"11,76"
110140,MONTE NEGRO,RO,07/2022,848,561,"66,16",558,3,"99,47",287,"33,84",88,199,"23,47"
110140,MONTE NEGRO,RO,11/2022,912,717,"78,62",715,2,"99,72",195,"21,38",20,175,"19,19"
110140,MONTE NEGRO,RO,09/2022,877,684,"77,99",675,9,"98,68",193,"22,01",11,182,"20,75"
110143,NOVA UNIÃO,RO,11/2022,397,352,"88,66",335,17,"95,17",45,"11,34",1,44,"11,08"
110143,NOVA UNIÃO,RO,09/2022,367,338,"92,10",327,11,"96,75",29,"7,90",2,27,"7,36"
110143,NOVA UNIÃO,RO,07/2022,419,340,"81,15",333,7,"97,94",79,"18,85",5,74,"17,66"
110145,PARECIS,RO,07/2022,262,232,"88,55",225,7,"96,98",30,"11,45",11,19,"7,25"
110145,PARECIS,RO,09/2022,253,243,"96,05",236,7,"97,12",10,"3,95",2,8,"3,16"
110145,PARECIS,RO,11/2022,249,234,"93,98",233,1,"99,57",15,"6,02",6,9,"3,61"
110146,PIMENTEIRAS DO OESTE,RO,09/2022,213,163,"76,53",163,0,"100,00",50,"23,47",0,50,"23,47"
110146,PIMENTEIRAS DO OESTE,RO,11/2022,209,154,"73,68",149,5,"96,75",55,"26,32",1,54,"25,84"
110146,PIMENTEIRAS DO OESTE,RO,07/2022,213,169,"79,34",169,0,"100,00",44,"20,66",0,44,"20,66"
110147,PRIMAVERA DE RONDÔNIA,RO,07/2022,174,76,"43,68",76,0,"100,00",98,"56,32",10,88,"50,57"
110147,PRIMAVERA DE RONDÔNIA,RO,11/2022,182,134,"73,63",133,1,"99,25",48,"26,37",6,42,"23,08"
110147,PRIMAVERA DE RONDÔNIA,RO,09/2022,167,95,"56,89",94,1,"98,95",72,"43,11",0,72,"43,11"
110148,SÃO FELIPE D´OESTE,RO,09/2022,193,131,"67,88",131,0,"100,00",62,"32,12",24,38,"19,69"
110148,SÃO FELIPE D´OESTE,RO,11/2022,183,133,"72,68",103,30,"77,44",50,"27,32",15,35,"19,13"
110148,SÃO FELIPE D´OESTE,RO,07/2022,205,166,"80,98",166,0,"100,00",39,"19,02",2,37,"18,05"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,07/2022,1152,601,"52,17",591,10,"98,34",551,"47,83",22,529,"45,92"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,11/2022,1153,928,"80,49",924,4,"99,57",225,"19,51",40,185,"16,05"
110149,SÃO FRANCISCO DO GUAPORÉ,RO,09/2022,1119,829,"74,08",801,28,"96,62",290,"25,92",22,268,"23,95"
110150,SERINGUEIRAS,RO,09/2022,827,767,"92,74",763,4,"99,48",60,"7,26",2,58,"7,01"
110150,SERINGUEIRAS,RO,11/2022,760,756,"99,47",749,7,"99,07",4,"0,53",1,3,"0,39"
110150,SERINGUEIRAS,RO,07/2022,852,698,"81,92",698,0,"100,00",154,"18,08",6,148,"17,37"
110155,TEIXEIRÓPOLIS,RO,07/2022,231,185,"80,09",180,5,"97,30",46,"19,91",12,34,"14,72"
110155,TEIXEIRÓPOLIS,RO,09/2022,238,218,"91,60",215,3,"98,62",20,"8,40",1,19,"7,98"
110155,TEIXEIRÓPOLIS,RO,11/2022,233,202,"86,70",199,3,"98,51",31,"13,30",2,29,"12,45"
110160,THEOBROMA,RO,09/2022,530,417,"78,68",415,2,"99,52",113,"21,32",1,112,"21,13"
110160,THEOBROMA,RO,11/2022,512,394,"76,95",393,1,"99,75",118,"23,05",0,118,"23,05"
110160,THEOBROMA,RO,07/2022,560,418,"74,64",418,0,"100,00",142,"25,36",2,140,"25,00"
110170,URUPÁ,RO,07/2022,652,590,"90,49",583,7,"98,81",62,"9,51",6,56,"8,59"
110170,URUPÁ,RO,09/2022,621,592,"95,33",578,14,"97,64",29,"4,67",1,28,"4,51"
110170,URUPÁ,RO,11/2022,627,576,"91,87",563,13,"97,74",51,"8,13",2,49,"7,81"
110175,VALE DO ANARI,RO,11/2022,618,590,"95,47",579,11,"98,14",28,"4,53",0,28,"4,53"
110175,VALE DO ANARI,RO,09/2022,602,575,"95,51",575,0,"100,00",27,"4,49",3,24,"3,99"
110175,VALE DO ANARI,RO,07/2022,632,554,"87,66",552,2,"99,64",78,"12,34",12,66,"10,44"
110180,VALE DO PARAÍSO,RO,07/2022,384,343,"89,32",343,0,"100,00",41,"10,68",9,32,"8,33"
110180,VALE DO PARAÍSO,RO,09/2022,374,348,"93,05",348,0,"100,00",26,"6,95",2,24,"6,42"
110180,VALE DO PARAÍSO,RO,11/2022,357,322,"90,20",322,0,"100,00",35,"9,80",1,34,"9,52"
140002,AMAJARI,RR,09/2022,1796,1187,"66,09",1162,25,"97,89",609,"33,91",76,533,"29,68"
140002,AMAJARI,RR,11/2022,1803,1118,"62,01",1092,26,"97,67",685,"37,99",143,542,"30,06"
140002,AMAJARI,RR,07/2022,1812,997,"55,02",975,22,"97,79",815,"44,98",211,604,"33,33"
140005,ALTO ALEGRE,RR,07/2022,2261,1342,"59,35",1333,9,"99,33",919,"40,65",125,794,"35,12"
140005,ALTO ALEGRE,RR,09/2022,2243,1299,"57,91",1292,7,"99,46",944,"42,09",116,828,"36,91"
140005,ALTO ALEGRE,RR,11/2022,2237,1235,"55,21",1224,11,"99,11",1002,"44,79",182,820,"36,66"
140010,BOA VISTA,RR,09/2022,24784,18085,"72,97",18077,8,"99,96",6699,"27,03",817,5882,"23,73"
140010,BOA VISTA,RR,11/2022,24792,17391,"70,15",17331,60,"99,65",7401,"29,85",1115,6286,"25,35"
140010,BOA VISTA,RR,07/2022,25050,15717,"62,74",15675,42,"99,73",9333,"37,26",1271,8062,"32,18"
140015,BONFIM,RR,07/2022,3126,0,"0,00",0,0,,3126,"100,00",2500,626,"20,03"
140015,BONFIM,RR,09/2022,3188,1321,"41,44",1321,0,"100,00",1867,"58,56",1217,650,"20,39"
140015,BONFIM,RR,11/2022,3169,0,"0,00",0,0,,3169,"100,00",2492,677,"21,36"
140017,CANTÁ,RR,11/2022,3200,2191,"68,47",2191,0,"100,00",1009,"31,53",24,985,"30,78"
140017,CANTÁ,RR,09/2022,3149,2181,"69,26",2157,24,"98,90",968,"30,74",15,953,"30,26"
140017,CANTÁ,RR,07/2022,3004,1988,"66,18",1943,45,"97,74",1016,"33,82",126,890,"29,63"
140020,CARACARAÍ,RR,07/2022,3066,698,"22,77",647,51,"92,69",2368,"77,23",714,1654,"53,95"
140020,CARACARAÍ,RR,11/2022,3266,1581,"48,41",1579,2,"99,87",1685,"51,59",93,1592,"48,74"
140020,CARACARAÍ,RR,09/2022,3257,451,"13,85",450,1,"99,78",2806,"86,15",1175,1631,"50,08"
140023,CAROEBE,RR,09/2022,1421,1208,"85,01",1199,9,"99,25",213,"14,99",10,203,"14,29"
140023,CAROEBE,RR,11/2022,1438,1229,"85,47",1225,4,"99,67",209,"14,53",6,203,"14,12"
140023,CAROEBE,RR,07/2022,1342,805,"59,99",797,8,"99,01",537,"40,01",250,287,"21,39"
140028,IRACEMA,RR,07/2022,1058,820,"77,50",733,87,"89,39",238,"22,50",37,201,"19,00"
140028,IRACEMA,RR,11/2022,1092,782,"71,61",751,31,"96,04",310,"28,39",9,301,"27,56"
140028,IRACEMA,RR,09/2022,1081,807,"74,65",768,39,"95,17",274,"25,35",7,267,"24,70"
140030,MUCAJAÍ,RR,11/2022,3157,2143,"67,88",2143,0,"100,00",1014,"32,12",37,977,"30,95"
140030,MUCAJAÍ,RR,09/2022,3075,2064,"67,12",2064,0,"100,00",1011,"32,88",23,988,"32,13"
140030,MUCAJAÍ,RR,07/2022,2937,1957,"66,63",1954,3,"99,85",980,"33,37",54,926,"31,53"
140040,NORMANDIA,RR,07/2022,3373,2467,"73,14",2467,0,"100,00",906,"26,86",90,816,"24,19"
140040,NORMANDIA,RR,11/2022,3480,2564,"73,68",2564,0,"100,00",916,"26,32",61,855,"24,57"
140040,NORMANDIA,RR,09/2022,3441,2507,"72,86",2507,0,"100,00",934,"27,14",98,836,"24,30"
140045,PACARAIMA,RR,11/2022,2926,2766,"94,53",2764,2,"99,93",160,"5,47",4,156,"5,33"
140045,PACARAIMA,RR,09/2022,2785,2547,"91,45",2547,0,"100,00",238,"8,55",47,191,"6,86"
140045,PACARAIMA,RR,07/2022,2450,2279,"93,02",2279,0,"100,00",171,"6,98",21,150,"6,12"
140047,RORAINÓPOLIS,RR,07/2022,3702,2164,"58,45",2124,40,"98,15",1538,"41,55",22,1516,"40,95"
140047,RORAINÓPOLIS,RR,09/2022,3681,2407,"65,39",2282,125,"94,81",1274,"34,61",34,1240,"33,69"
140047,RORAINÓPOLIS,RR,11/2022,3618,2402,"66,39",2342,60,"97,50",1216,"33,61",16,1200,"33,17"
140050,SÃO JOÃO DA BALIZA,RR,11/2022,936,757,"80,88",757,0,"100,00",179,"19,12",17,162,"17,31"
140050,SÃO JOÃO DA BALIZA,RR,09/2022,930,797,"85,70",797,0,"100,00",133,"14,30",10,123,"13,23"
140050,SÃO JOÃO DA BALIZA,RR,07/2022,929,667,"71,80",666,1,"99,85",262,"28,20",24,238,"25,62"
140060,SÃO LUIZ,RR,07/2022,999,689,"68,97",673,16,"97,68",310,"31,03",31,279,"27,93"
140060,SÃO LUIZ,RR,11/2022,974,679,"69,71",679,0,"100,00",295,"30,29",4,291,"29,88"
140060,SÃO LUIZ,RR,09/2022,988,659,"66,70",655,4,"99,39",329,"33,30",32,297,"30,06"
140070,UIRAMUTÃ,RR,11/2022,3589,2690,"74,95",2651,39,"98,55",899,"25,05",92,807,"22,49"
140070,UIRAMUTÃ,RR,09/2022,3405,0,"0,00",0,0,,3405,"100,00",2648,757,"22,23"
140070,UIRAMUTÃ,RR,07/2022,3370,0,"0,00",0,0,,3370,"100,00",2521,849,"25,19"
430003,ACEGUÁ,RS,07/2022,199,162,"81,41",147,15,"90,74",37,"18,59",5,32,"16,08"
430003,ACEGUÁ,RS,11/2022,211,182,"86,26",179,3,"98,35",29,"13,74",1,28,"13,27"
430003,ACEGUÁ,RS,09/2022,194,149,"76,80",133,16,"89,26",45,"23,20",12,33,"17,01"
430005,ÁGUA SANTA,RS,09/2022,131,123,"93,89",114,9,"92,68",8,"6,11",5,3,"2,29"
430005,ÁGUA SANTA,RS,11/2022,138,133,"96,38",130,3,"97,74",5,"3,62",1,4,"2,90"
430005,ÁGUA SANTA,RS,07/2022,120,94,"78,33",85,9,"90,43",26,"21,67",5,21,"17,50"
430010,AGUDO,RS,07/2022,618,571,"92,39",566,5,"99,12",47,"7,61",13,34,"5,50"
430010,AGUDO,RS,11/2022,600,579,"96,50",577,2,"99,65",21,"3,50",9,12,"2,00"
430010,AGUDO,RS,09/2022,614,583,"94,95",571,12,"97,94",31,"5,05",24,7,"1,14"
430020,AJURICABA,RS,09/2022,190,182,"95,79",175,7,"96,15",8,"4,21",3,5,"2,63"
430020,AJURICABA,RS,11/2022,186,180,"96,77",176,4,"97,78",6,"3,23",2,4,"2,15"
430020,AJURICABA,RS,07/2022,194,187,"96,39",182,5,"97,33",7,"3,61",3,4,"2,06"
430030,ALECRIM,RS,07/2022,215,184,"85,58",176,8,"95,65",31,"14,42",1,30,"13,95"
430030,ALECRIM,RS,11/2022,242,222,"91,74",216,6,"97,30",20,"8,26",2,18,"7,44"
430030,ALECRIM,RS,09/2022,234,203,"86,75",198,5,"97,54",31,"13,25",2,29,"12,39"
430040,ALEGRETE,RS,09/2022,2424,1611,"66,46",1528,83,"94,85",813,"33,54",199,614,"25,33"
430040,ALEGRETE,RS,11/2022,2427,1738,"71,61",1665,73,"95,80",689,"28,39",104,585,"24,10"
430040,ALEGRETE,RS,07/2022,2393,1587,"66,32",1496,91,"94,27",806,"33,68",186,620,"25,91"
430045,ALEGRIA,RS,07/2022,160,145,"90,63",144,1,"99,31",15,"9,38",9,6,"3,75"
430045,ALEGRIA,RS,11/2022,156,152,"97,44",152,0,"100,00",4,"2,56",1,3,"1,92"
430045,ALEGRIA,RS,09/2022,156,142,"91,03",142,0,"100,00",14,"8,97",8,6,"3,85"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,09/2022,36,30,"83,33",29,1,"96,67",6,"16,67",4,2,"5,56"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,11/2022,29,27,"93,10",27,0,"100,00",2,"6,90",2,0,"0,00"
430047,ALMIRANTE TAMANDARÉ DO SUL,RS,07/2022,37,32,"86,49",30,2,"93,75",5,"13,51",2,3,"8,11"
430050,ALPESTRE,RS,07/2022,198,94,"47,47",93,1,"98,94",104,"52,53",16,88,"44,44"
430050,ALPESTRE,RS,11/2022,194,156,"80,41",156,0,"100,00",38,"19,59",7,31,"15,98"
430050,ALPESTRE,RS,09/2022,199,165,"82,91",164,1,"99,39",34,"17,09",8,26,"13,07"
430055,ALTO ALEGRE,RS,09/2022,36,34,"94,44",34,0,"100,00",2,"5,56",1,1,"2,78"
430055,ALTO ALEGRE,RS,11/2022,34,33,"97,06",33,0,"100,00",1,"2,94",0,1,"2,94"
430055,ALTO ALEGRE,RS,07/2022,42,39,"92,86",39,0,"100,00",3,"7,14",0,3,"7,14"
430057,ALTO FELIZ,RS,07/2022,16,6,"37,50",6,0,"100,00",10,"62,50",9,1,"6,25"
430057,ALTO FELIZ,RS,11/2022,28,26,"92,86",24,2,"92,31",2,"7,14",1,1,"3,57"
430057,ALTO FELIZ,RS,09/2022,26,23,"88,46",21,2,"91,30",3,"11,54",3,0,"0,00"
430060,ALVORADA,RS,09/2022,9846,8144,"82,71",6865,1279,"84,30",1702,"17,29",22,1680,"17,06"
430060,ALVORADA,RS,11/2022,10030,8875,"88,48",7787,1088,"87,74",1155,"11,52",19,1136,"11,33"
430060,ALVORADA,RS,07/2022,9461,7258,"76,71",6063,1195,"83,54",2203,"23,29",38,2165,"22,88"
430063,AMARAL FERRADOR,RS,07/2022,327,244,"74,62",237,7,"97,13",83,"25,38",31,52,"15,90"
430063,AMARAL FERRADOR,RS,11/2022,322,214,"66,46",211,3,"98,60",108,"33,54",67,41,"12,73"
430063,AMARAL FERRADOR,RS,09/2022,323,265,"82,04",257,8,"96,98",58,"17,96",16,42,"13,00"
430064,AMETISTA DO SUL,RS,09/2022,402,347,"86,32",344,3,"99,14",55,"13,68",6,49,"12,19"
430064,AMETISTA DO SUL,RS,11/2022,376,74,"19,68",74,0,"100,00",302,"80,32",258,44,"11,70"
430064,AMETISTA DO SUL,RS,07/2022,400,340,"85,00",328,12,"96,47",60,"15,00",6,54,"13,50"
430066,ANDRÉ DA ROCHA,RS,07/2022,36,21,"58,33",21,0,"100,00",15,"41,67",7,8,"22,22"
430066,ANDRÉ DA ROCHA,RS,11/2022,37,20,"54,05",19,1,"95,00",17,"45,95",7,10,"27,03"
430066,ANDRÉ DA ROCHA,RS,09/2022,36,23,"63,89",21,2,"91,30",13,"36,11",3,10,"27,78"
430070,ANTA GORDA,RS,09/2022,60,58,"96,67",56,2,"96,55",2,"3,33",0,2,"3,33"
430070,ANTA GORDA,RS,11/2022,63,62,"98,41",61,1,"98,39",1,"1,59",0,1,"1,59"
430070,ANTA GORDA,RS,07/2022,55,52,"94,55",51,1,"98,08",3,"5,45",1,2,"3,64"
430080,ANTÔNIO PRADO,RS,07/2022,214,179,"83,64",149,30,"83,24",35,"16,36",1,34,"15,89"
430080,ANTÔNIO PRADO,RS,11/2022,236,198,"83,90",178,20,"89,90",38,"16,10",0,38,"16,10"
430080,ANTÔNIO PRADO,RS,09/2022,232,196,"84,48",180,16,"91,84",36,"15,52",0,36,"15,52"
430085,ARAMBARÉ,RS,09/2022,240,215,"89,58",200,15,"93,02",25,"10,42",10,15,"6,25"
430085,ARAMBARÉ,RS,11/2022,237,229,"96,62",223,6,"97,38",8,"3,38",3,5,"2,11"
430085,ARAMBARÉ,RS,07/2022,232,214,"92,24",197,17,"92,06",18,"7,76",5,13,"5,60"
430087,ARARICÁ,RS,07/2022,299,214,"71,57",212,2,"99,07",85,"28,43",8,77,"25,75"
430087,ARARICÁ,RS,11/2022,348,238,"68,39",231,7,"97,06",110,"31,61",7,103,"29,60"
430087,ARARICÁ,RS,09/2022,335,242,"72,24",240,2,"99,17",93,"27,76",5,88,"26,27"
430090,ARATIBA,RS,09/2022,69,51,"73,91",47,4,"92,16",18,"26,09",4,14,"20,29"
430090,ARATIBA,RS,11/2022,65,55,"84,62",53,2,"96,36",10,"15,38",2,8,"12,31"
430090,ARATIBA,RS,07/2022,66,53,"80,30",50,3,"94,34",13,"19,70",2,11,"16,67"
430100,ARROIO DO MEIO,RS,07/2022,224,181,"80,80",160,21,"88,40",43,"19,20",20,23,"10,27"
430100,ARROIO DO MEIO,RS,11/2022,217,205,"94,47",186,19,"90,73",12,"5,53",4,8,"3,69"
430100,ARROIO DO MEIO,RS,09/2022,231,182,"78,79",160,22,"87,91",49,"21,21",37,12,"5,19"
430105,ARROIO DO SAL,RS,09/2022,487,454,"93,22",425,29,"93,61",33,"6,78",9,24,"4,93"
430105,ARROIO DO SAL,RS,11/2022,486,468,"96,30",443,25,"94,66",18,"3,70",4,14,"2,88"
430105,ARROIO DO SAL,RS,07/2022,478,432,"90,38",372,60,"86,11",46,"9,62",20,26,"5,44"
430107,ARROIO DO PADRE,RS,07/2022,28,27,"96,43",24,3,"88,89",1,"3,57",0,1,"3,57"
430107,ARROIO DO PADRE,RS,11/2022,28,28,"100,00",26,2,"92,86",0,"0,00",0,0,"0,00"
430107,ARROIO DO PADRE,RS,09/2022,30,29,"96,67",26,3,"89,66",1,"3,33",0,1,"3,33"
430110,ARROIO DOS RATOS,RS,09/2022,793,725,"91,42",723,2,"99,72",68,"8,58",4,64,"8,07"
430110,ARROIO DOS RATOS,RS,11/2022,793,733,"92,43",714,19,"97,41",60,"7,57",7,53,"6,68"
